0.0150574-0.000740956j 0.00551909-0.0250754j 0.00283951+0.0379355j -0.0129736+0.007384j -0.0246825+0.00649642j 0.0053626+0.0432938j -0.0119015-0.0227935j 0.00594397+0.0305794j 0.00895724-0.00202012j 0.00163073+0.0162605j -0.0387777-0.0234904j 0.0243583+0.0625384j 0.0106259-0.0420535j 0.0218453-0.00169093j 0.0284175+0.0285245j -0.00736111-0.0127669j 0.00199824-0.000848373j 0.0116495+0.0247398j 0.00349982+0.00103246j -0.0168621-0.0419808j -0.0297566-0.0218815j 0.000859093-0.0239368j 0.0040981+0.00337327j -0.0123314+0.0608598j -0.0328716-0.00221661j 0.0774297+0.0263656j 0.0128752-0.0603044j 0.00338254-0.0143092j 0.00727195+0.0201573j 0.00101137+0.0177008j -0.00752727-0.0262907j -0.0520744-0.0363021j 0.0113184+0.042733j 0.0239021-0.0206907j -0.0109931+0.00336081j 0.0207623-0.0157259j -0.071724-0.0395922j 0.0103681+0.0134653j 0.0698605-0.00823741j 0.0578914-0.00716553j 0.019943-0.0322918j 0.0189372-0.00920935j -0.0255083-0.0277087j -0.0187282-0.0183634j 0.0368077+0.0650383j 0.0173735+0.0403747j 0.0152789+0.024654j -0.00987587+0.0285402j -0.00278207+0.00196841j 0.00407457+0.00614098j 0.00247698-0.0234554j -0.00349035-0.00156201j -0.0132168+0.0202593j 0.0131243-0.00735303j 0.0137824+0.000475949j 9.01724e-05-0.00999352j -0.00133691-0.014628j -0.00479477-0.00889268j -0.0112686+0.0011616j -0.00761681+0.0294065j -0.00681005+0.00500402j 0.0139833-0.00723763j 0.0235523+0.00702628j 0.0028034-0.0168712j -0.018288+0.00698584j 0.00406518-0.0245433j 0.033286+0.0160477j 0.00846929+0.00566576j 0.00488015-0.00214128j -0.00919138-0.00554513j 0.000389578+0.0268071j -0.0146097-0.0274446j 0.0122647+0.0232524j -0.00710938-0.00655523j 0.0258273+0.0262342j -0.00714987+0.00850048j -0.00735981+0.00965255j -0.0157674-0.0350667j -0.00187413-0.000933993j 0.0183146+0.0120864j -0.00157386-0.00162301j -0.00853343-0.00703625j 0.01589-4.03828e-05j -0.00857785+0.00252682j 0.010232+0.00854362j -0.0103048-0.00326518j 0.0210748+0.0393393j 0.0145837-0.0148419j 0.0404503+0.00863236j 0.00103924-0.00685478j 0.00823268+0.0294291j 0.00639231+0.00564204j -0.00357831+0.0294394j -0.00677041+0.00176346j -0.0129438+0.0281546j -0.00567726-0.00980076j -0.0173939+0.00937203j 0.00225537+0.0147233j 0.00697594-0.014135j 0.0227346+0.0411896j 0.0090125+0.00912648j -0.0271053-0.030642j -0.0145805+0.0338787j 0.0381756+0.0159152j -0.000113497+0.011222j -0.0160407-0.00839868j -0.0130575+0.0182323j 0.00108405+0.0174138j 0.00551363+0.0266704j -0.0392672-0.0265447j -0.000437832-0.0197228j -0.00738628-0.0247383j -0.0370964-0.00275095j 0.00529458-0.057176j 
-0.00750084-0.0160711j -0.028605-0.00721376j 0.0390219-0.00166727j 0.00711485+0.0160985j 0.00781023+0.0237137j 0.0380168-0.00356067j -0.0226569+0.0147064j 0.035343-0.0103625j -0.0026251-0.0033893j 0.0111885-0.00289306j -0.0173408+0.0423918j 0.0719663-0.0254966j -0.0440639-0.021211j -0.00644609-0.0281628j 0.0399978-0.0279474j -0.0113401+0.00872638j 0.00313715-0.00348502j 0.0268335-0.013506j 0.00684787-0.00683802j -0.0439682+0.016426j -0.0269711+0.0304747j -0.0331377-0.00538936j 0.00891619+0.00118928j 0.0666928+0.0149386j 0.00298086+0.0317964j 0.0334263-0.0911065j -0.0672063-0.021763j -0.0135429-0.00347716j 0.0200596-0.00736506j 0.0232231-0.00186249j -0.0302836+0.00773959j -0.0451312+0.0577j 0.0506617-0.0123864j -0.0230602-0.0263911j 0.00894766+0.0128737j -0.0183308-0.022008j -0.0476674+0.079383j 0.0146092-0.0155864j -0.0120069-0.0783657j -0.0145218-0.0619815j -0.0388365-0.0253023j -0.0173109-0.0217549j -0.0334739+0.0314168j -0.0208456+0.0207492j 0.0762031-0.0401299j 0.0453496-0.0223331j 0.0286221-0.014395j 0.0359426+0.00992125j 0.00580243+0.0018502j 0.00585219+0.0034654j -0.0170747-0.000240346j -0.00188718+0.00603825j 0.0272883+0.0113071j -0.00843977-0.0141003j 0.00215177-0.0157042j -0.00758835+0.00179449j -0.0208233+0.000540987j -0.0067108+0.0107293j 0.00220001+0.0123366j 0.0323013+0.0101182j 0.00699739+0.0072813j -0.0110683-0.0226495j 0.00269505-0.0220789j -0.0155936-0.00117934j 0.013339+0.0194574j -0.0254367-0.00556663j 0.0169372-0.0333719j 0.00497141-0.0048948j -0.0025841-0.008237j -0.00345793+0.0115493j 0.0287845+0.00686214j -0.0315103+0.0217489j 0.0291751-0.0106308j -0.00898111+0.0101481j 0.0266049-0.0307059j 0.00789639+0.00635689j 0.00752221+0.00610252j -0.0399098+0.0147183j 0.00132869+0.00146311j 0.0168462-0.0254306j 0.00125262+0.0001142j -0.01329+0.00851185j -0.00898417-0.0207972j -0.00512738+0.0132601j 0.00563697-0.011075j -0.00635109+0.00547634j 0.0423057-0.0246327j -0.00788476-0.0150228j 0.0127921-0.0457482j -0.00112633-0.00655228j 0.0424716-0.00217768j 0.00480739-0.00337545j 0.0283333+0.00110581j -0.0031486+0.00154277j 0.0278635+0.0143325j -0.0132097-0.00527992j 0.0204762+0.0272969j 0.00869966+0.00654354j -0.0114106-0.00640055j 0.0297147-0.0134675j 0.00180511-0.00942162j -0.0378323+0.030485j 0.0334501+0.00853073j 0.000557828-0.0350502j 0.0148649+0.00755504j -0.0070467+0.0161919j 0.0188275-0.000468031j -0.00875633-0.00540281j 0.0389014+0.00202428j -0.0311142+0.0476738j -0.030683-0.00866263j -0.0113288-0.0100824j -0.00669081+0.0334652j -0.0517501+0.00719444j 
0.0249585-0.00641414j 0.0157953-0.0137191j -0.0156515+0.0109686j -0.0143612+0.030172j -0.0229382+0.00233731j -0.0176372+0.0144136j -0.000944983-0.00889487j -0.0181768+0.0302673j -0.0043908-0.00192567j -0.0186864+0.0208085j 0.00618574+0.00946013j -0.0185152+0.0229063j 0.0470793-0.01864j 0.0114377-0.0276412j -0.00812186+0.0272612j 0.0118581-0.00724561j -0.0110296-0.00252582j -0.000590127+0.0119485j -0.00170253+0.00495882j 0.0345454-0.0211488j -0.00442734+0.0078661j 0.0134627-0.0235149j -0.0183162+0.0205205j -0.0566088+0.0605395j -0.0122522+0.02908j 0.0228769+0.0124685j 0.0386765-0.0718918j 0.01067+0.0106595j -0.0146897+0.0164452j -0.0312467+0.0218955j -0.0103581-0.0270787j 0.0132603-0.048804j 0.0426532+0.0501279j -0.0156129-0.0107837j -0.0216875+0.0195601j 0.00243169-0.0195597j 0.0137071-0.0213649j -0.00244858-0.00312469j 0.0265388-0.0231251j 0.0115473-0.0208376j 0.0227901-0.0263222j 0.00878391-0.0157493j 0.00722133-0.0374461j 0.0149406-0.0131382j -0.0123423+0.0581113j -0.0120822+0.0501027j -0.0100191+0.0260633j -0.0227539+0.0219348j 0.0103216+0.0138522j -0.0079421-0.0192946j 0.00595851+0.00421516j -0.0103827-0.00129229j 0.00900121+0.0130353j 0.00952046-0.0101476j 0.020217+0.00285331j 0.0100776-0.00862191j 0.0084135-0.0209469j -0.0118385-0.00942195j -0.0130611+0.00228487j -0.023326+0.014275j -0.0105387+0.017771j 0.0159572-0.0125484j -0.00647603-0.0230764j 0.0120177-0.013995j -0.0079057+0.0362875j 0.0194908-0.020305j -0.00371958-0.0252432j -0.00214535-0.0111266j -0.000775971+0.00337837j -0.00638466-0.00595229j -0.0235271+0.00744611j 0.0109797-0.0162933j -0.00359848+0.0171569j 0.00410947-0.00330031j 0.00222394+0.0109552j -0.00353948+0.00578631j -0.00672023+0.0168008j 0.0158433-0.00659536j -0.00242987+6.81656e-05j 0.00732234-0.00795398j -0.00932607-0.00493707j -0.00207914-0.0174423j -0.00245771-0.0142651j -0.000203195-0.00144898j -0.0105725-0.0141562j 0.00153978+0.00728936j -0.0121896+0.0176385j 0.0162069+0.00126468j 0.0200666-0.0189176j 0.00793152+0.000444924j -0.0171569+0.0186101j 0.00668988-0.0207836j -0.0157606+0.0157158j 0.0011256-0.0113695j -0.0187811+0.00664113j -0.00807015-0.0177076j 0.0134849+0.0164879j -0.0153842+0.0190599j -0.00040673-0.0119208j -0.0276837+0.00968815j -0.0114026-0.0184172j 0.00499429-0.0225763j -0.0140012+0.025686j 0.00816715-0.0098313j -0.0262026+0.0107583j 0.00640503+0.0119792j -0.0179799+0.00636935j 0.00336897-0.00290888j -0.0105285+0.0164331j 0.0114972+0.00585143j 0.0314202-0.0249876j 0.0429673+0.0291244j -0.00456882+0.037426j 0.00649077-0.00830847j 
-0.0130818-0.0150147j 0.00396577-0.0153745j -0.0152724+0.0261395j 0.0344471+0.00602707j 0.00648173+0.026236j 0.00494394+0.0306706j 0.012367-0.00897942j 0.0104375+0.0204236j 0.0030006+0.00798043j 0.0107502+0.0115056j 0.0443934-0.0290705j -0.00609252+0.0272502j -0.0197925-0.0536154j -0.0436372+0.0178451j -0.00755511+0.0195852j 0.00703634-0.0118368j 0.00309669+0.0142936j -0.0102687+0.0126625j -0.000385734+0.00228518j 0.0106466-0.0504048j 0.0196789-0.0119332j -0.0206893-0.00964789j 0.010532+0.020369j 0.0401673+0.0453964j 0.0513089-0.0236299j -0.0433684+0.0161432j -0.0681478-0.0109074j 0.0142253-0.0138154j -0.00450074+0.0228414j 0.00454461+0.0524366j 0.000674687+0.0181604j 0.00135279-0.0332432j 0.0209379-0.0836879j -0.0183389+0.0522563j 0.0359751+0.0193426j -0.0139203+0.0226103j 0.0418067-0.0723453j -0.00816982+0.0142321j -0.0783133+0.0375308j -0.0577943+0.0436164j -0.0341968-0.00427965j -0.0336317+0.0226309j -0.00927996-0.0147719j 0.0103636-0.0416277j 0.0169166+0.0177389j 0.0183675+0.0145935j 0.00445914+0.0156931j 0.0207389+0.0226267j 0.00656829-0.0272893j -0.00266023+0.00826362j 0.00838358-0.0104575j 0.0016546+0.0191326j 0.0130811-0.0279365j -0.0239166-0.01104j -0.00910732-0.0222784j -0.0115315-0.0163916j -0.0185627-0.000114096j -0.00474752+0.00314196j 0.0141519-0.00253666j 0.00714282+0.0177623j 0.0116051+0.00844758j -0.0193175-0.00782624j -0.0171388+0.026062j 8.10055e-05-0.018323j 0.0274776-0.00448823j -0.00867936-0.0251018j -0.0363935+0.0340781j -0.0186824+0.00384611j -0.00198671+0.00600621j 0.000517513+0.00618288j 0.0113264-0.000721012j 0.00256276-0.0217594j 0.00427278+0.0111909j 2.97565e-05-0.0129163j -0.00737326-0.00382417j 0.00500151-0.00255972j 0.0143887+0.0102429j 0.0219331-0.024786j 0.00895536-0.00233985j -0.0216999+0.00368511j 0.00445481+0.0060188j -0.00622947+0.00437785j -0.0273116+0.0191501j 0.00908078-0.0162843j -0.0116091+0.00970051j 0.013501-0.00811832j -0.00173714+0.0137725j -0.000727798-0.0200221j -0.0526033+0.017069j -0.00535013-0.0101611j 0.0011087+0.0240959j -0.00330711-0.00582186j 0.0165872+0.0343067j 0.00562383+0.00542497j 0.0180041+0.00382025j -0.0110636+0.0104194j 0.025358-0.000837508j 0.00606767+0.0141701j -0.0108316+0.00928435j -0.0159454+0.0257602j -0.0221259+0.0207933j 0.014681-0.0333174j 0.0263093-0.00512138j -0.0280021-0.000359297j -0.00339256+0.0272209j 0.0302035-0.0105384j 0.00474107+0.0224434j -0.00682175-0.0125595j 0.0279515+0.0105722j 0.0576988-0.0143765j -0.0148618+0.00528267j 0.0199498-0.0307415j 0.0174279+0.0123554j 0.0124351-0.0284343j 
0.000814629+0.019875j 0.0139859+0.0113989j -0.00917494-0.0058303j -0.0119906-0.0229775j 0.00574136-0.0193517j -0.00909359-0.0243809j 0.00564344-0.008985j -0.0246863-0.0173285j 0.00251808-0.0119784j -0.0167978-0.0200275j 0.000978685-0.00761452j -0.0318586-0.0275587j 0.00385567+0.0539917j 0.011391+0.022886j -0.0298452-0.0121529j 0.00964941+0.0102598j 0.00530808-0.00970432j -0.0128442-0.00380202j -0.0108246-0.00841737j 0.0235778+0.0288941j -0.00271695+0.0080226j 0.0145513+0.0235888j -0.011099-0.0243852j -0.0437509-0.0711319j -0.0127172-0.0321686j -0.0406228+0.0142288j 0.0487134+0.0619841j -0.0157363+0.00480107j -0.01367-0.0170184j -0.0170556-0.0198496j 0.0289517-0.00444578j 0.0659411+0.0380369j -0.0589539+0.029877j -0.000301093-0.00914588j -0.00611872-0.0321887j 0.00666602-0.00508474j 0.0438494+0.0227563j 0.000335909-0.00486654j -0.00371412+0.0453079j -0.00673198+0.0224885j 0.0147305+0.0375652j 0.00737139+0.0290159j 0.0416719+0.0172089j 0.00873613+0.0117086j -0.0639301-0.0261707j -0.0534083-0.0270268j -0.0269928-0.0191327j -0.00839439-0.0255826j -0.0188403-0.00301868j 0.0240312-0.0112195j -0.0141006-0.00355489j 0.00879472-0.00261257j -0.00698271+0.000452721j -0.000551103-0.000411211j -0.00746123+0.0108044j 0.00237892+0.00147207j 0.025983+0.021977j 0.010851-0.0202888j 0.00913984-0.0141949j 0.000759285-0.0270725j -0.0164043-0.0109597j 0.000862365+0.0205257j 0.0173869+0.0014148j 0.00574495+0.011479j -0.0238772-0.00212721j 0.0112673+0.0239582j 0.0118335-0.0104896j 0.00582687-0.00519171j -0.00723437-0.00230605j 0.0045723-0.00694419j -0.00449198-0.0195183j 0.0247955+0.00307861j -0.0176932-0.0116109j 0.0127304+0.0146306j -0.0208001+0.0064342j -0.00577911+0.00426375j -0.00719825-0.00236459j 0.00784764+0.00927856j -0.000707277-0.00133247j -0.0108253+0.0170415j 0.00143027-0.00463984j 0.0200326+0.0105382j 0.0054173+0.00664979j 0.00667338+0.00407565j -0.000255948-0.00669469j -0.00197351-0.00563774j -0.0222189-0.0116901j -0.00993313-0.00819376j 0.000441676+0.0222313j -0.00771484+0.00912986j -0.0166974-0.0279036j 0.0215353+0.0135766j -0.000605077-0.0133863j -0.000965048+0.00818526j -0.00327554-0.0109281j 0.0103284-0.0144205j 0.0184566+0.00317772j -0.0118088-0.00295252j 0.00177475-0.00376614j -0.00292869-0.00929326j 0.0160984+0.00307962j 0.0190187+0.00849178j -0.00932151-0.0231096j -0.00335266+0.011054j -0.0109179-0.00370603j -0.000595578+0.00725412j -0.00668053-0.0380609j -0.0380207+0.00763264j -0.000853265-0.0157639j 0.0100414+0.00510509j 0.0223169+0.0254875j -0.00137551+0.0255727j -0.0276025-0.0241614j -0.0102582-0.00678922j 
-0.0139623+0.00209594j -0.0193243-0.0139559j 0.0295064+0.0232392j -0.000280771-0.0163479j 0.0235624-0.0118388j 0.0266993+0.00653872j -0.0124874-0.0211786j 0.0235141+0.012084j 0.00597258+0.00444874j 0.0113471+0.00758653j -0.034657-0.0436397j 0.0335703+0.015398j -0.0551287+0.00133339j 0.0145069+0.0371127j 0.0332716+0.0309988j -0.0109134-0.0100325j 0.0182858-0.00206229j 0.0194113+0.0154573j 0.00290173+0.00437578j -0.0562521-0.0252509j -0.0162709-0.0112528j -0.0150492+0.012113j 0.0235029-0.000353922j 0.0487145-0.011133j -0.0293486-0.0387956j 0.0432248+0.062266j -0.0123141+0.0257635j -0.0104633-0.00404504j 0.0284453+0.0107469j 0.0578588+0.0135863j 0.00951968-0.0185117j -0.0561228-0.0324821j -0.0784654+0.0112153j 0.058261+0.0100014j 0.0199201-0.0271894j 0.0269772+0.00374695j -0.0995886-0.0607028j 0.0179796+0.00882859j 0.0655793+0.0812499j 0.0565602+0.0412523j 0.0011108+0.03023j 0.0327675+0.0353607j -0.027532-0.0172956j -0.0550378-0.0208463j 0.0261678+0.0189169j 0.0247978+0.00709357j 0.0190891+0.0123262j 0.0223026-0.0129124j -0.0317221-0.000858084j 0.00466219-0.0122508j -0.00582379-0.00749671j 0.0230609-0.00571091j -0.0367328-0.00833421j -0.00263254+0.0202081j -0.0142467+0.00533085j -0.0176928+0.00374442j -0.001726+0.0108111j -0.00271509-0.0068528j -0.0104302-0.0100979j 0.00920337-0.00408875j 0.00743214-0.000809488j -0.00431347+0.0225605j 0.028457+0.00931078j -0.0203951-0.00729007j 0.00204991-0.00176527j -0.0253616+0.00025033j 0.0359289+0.022731j -0.000908706+0.00786633j 0.0112495+0.00488455j 0.00540741-0.00281426j -0.0121265-0.0101848j -0.0211973-0.0165621j 0.0138666+0.000895121j -0.0106278-0.000847543j -0.00341885+0.0138461j -0.00668782-0.00601375j 0.0129643-0.0062825j -0.0203627-0.0242911j -0.000190702+0.00316801j 0.00390362+0.0277655j 0.00165219+0.0050643j 0.00138278+0.00632314j 0.0245999+0.020687j -0.0235285-0.00937628j 0.00581953+0.00457119j -0.00810779-8.01648e-05j 0.010765+0.01852j -0.0193226-0.00066032j 0.0204958+0.032763j -0.0103113+0.0139636j 0.0153691+0.0138522j -0.019351-0.0111338j 0.0306541+0.00599958j 0.00638784-0.00467076j -0.0018101-0.012746j 0.0193309-0.0023031j -0.00871015-0.0207406j 0.0120771+0.00815808j 0.0038555+0.00133132j 0.0203687+0.0161624j 0.0231321+0.00635235j -0.0454652-0.0426728j -0.00444061-0.0222098j -0.0136947+0.0136749j 0.00477534-0.00396539j -0.0184597-0.0126729j 0.0264531-0.00505298j -0.0132459-0.0150308j 0.0129203+0.00454933j -0.00695956-0.0500392j -0.0101732+0.00497922j -0.00628505+0.00586922j 0.0165656+1.18381e-05j -0.0329249-0.0275252j 
0.0254987+0.00462659j 0.001742+0.000674677j 0.00116842+0.000557005j -0.0156974+0.00539722j -0.0334329-0.00191767j -0.020556-0.00326142j -0.0176713-0.0153216j -0.019789-0.0120109j -0.0147292+0.00181019j -0.0206921-0.01192j 0.00372746+0.0114922j -0.0179718+0.0128065j 0.0564877-0.00848363j 0.0226887+0.00366122j 0.00279226+0.0140113j 0.00981854+0.00576783j -0.0354454-0.00702585j 0.0116926+0.00477168j 0.0115174+0.00758249j 0.0351514-0.00112526j -0.0234685-0.0310806j 0.0262858+0.00289659j -0.0616852-0.0210359j -0.0638181+0.0173011j -0.0184796+0.00249998j 0.0305918+0.0160965j 0.0719157+0.00747248j -0.0233631-0.0134967j -0.0324768-0.00596554j -0.0570077-0.0136017j -0.00799514+0.0158867j 0.0276648-0.0314371j 0.0797957-0.00331471j -0.0481591+0.0156872j -0.0360184+0.0166071j 0.00856748+0.0324642j -0.00187717-0.0459782j 0.0112786+0.0175225j 0.0377741+0.00120174j 0.025584+0.0170158j 0.0366979-0.0118779j 0.0288437-0.00187261j 0.0314238-0.00809898j -0.00286004-0.00832761j -0.0415176-0.00156986j -0.0481266+0.00459945j -0.0239508+0.00482103j -0.0301495+0.00946061j -0.013756-0.0092394j -0.00299423+0.00985129j -0.0053432+0.00480973j 0.00270007+0.00794622j 0.0256952+0.00368689j -0.0149696-0.000992939j 0.0225418-0.00286581j 0.00656451-0.00200644j 0.0265967-0.0187545j -0.0408041-0.00383686j -0.0145476-0.000862335j -0.0205545-0.00220408j -0.00174658+0.00702584j 0.0275745+0.0135176j -0.00343133+0.0023005j 0.00359454+0.00353614j -0.00955833-0.018168j 0.0287979-0.00414802j -0.0184397+0.00849135j 0.00285626-0.00575672j -0.0168081+0.010001j -0.0202788+0.0018046j -0.00284723+0.000454608j 0.014356+0.0150904j -0.000807514+0.00406843j 0.00416859-0.00496167j 0.0154239-0.00410126j 0.00543884-0.0134246j -0.0026764-0.00229602j 0.000638999-0.0104471j -0.00594802+0.00332622j 0.0144304+0.00404546j -0.00548877-0.00381084j 0.00572709-0.0021015j -0.0066486+0.00171461j 0.00720949+0.00869026j 0.00742045-0.00186889j 1.97221e-05+0.00536482j -0.011569-0.018229j -0.00752808+0.000951404j 0.0238473+0.00901042j 0.0184642+0.00684216j 0.000368593+0.0229465j 0.013404-0.00971992j -0.0160784+0.00594989j 0.0196846+0.00945009j 0.000115677-0.0145574j -0.0112586+0.00911886j 0.005301+0.00496038j -0.0182169+0.000532255j -0.0198449+0.00522122j 0.00473667+0.00699636j 0.013296-0.00602662j -0.00611534+0.00230842j 0.000711796-0.00172043j 0.0148492+0.0206363j -0.0217261-0.0103987j 0.0043446-0.00445177j -0.0295083-0.0227747j 0.031073-0.0183272j -0.0119896-0.0144025j -0.0142257-0.00970418j -0.0102725-0.0133175j 0.0149065-0.00657434j -0.0160356-0.0120334j -0.0189432-0.00482981j 
0.00363881-0.0202534j 0.0113963+0.00387928j -0.0153825-0.0056253j -0.00324482+0.0128987j 0.0160254+0.0398929j 0.000292264+0.00620304j 0.00131484+0.014495j -0.026375-0.00112037j 0.00283196+0.0144013j -0.0263574-0.00162401j 0.0212027+0.0098127j 0.00121999-0.0116277j -0.02293-0.0548733j -0.00889159-0.0112271j -0.0136881+0.00313906j 0.00638429+0.010009j 0.0122764+0.0380243j -0.0165095-0.0152157j -0.00106806-0.00823874j 0.0164798-0.0151346j -0.0444319+0.0114462j 0.00077541-0.0160319j -0.0177906+0.0366178j 0.0140562+0.0256699j 0.0218099+0.00925426j -0.0204513-0.0285864j 0.0135536-0.016893j -0.0253504-0.00652691j -0.0168063+0.0327183j -0.0135915+0.0222765j 0.0646464+0.0398626j 0.00503849+0.00575196j -0.0811024-0.114423j 0.0309319+0.0473397j 0.0414724+0.0380355j 0.0452015+0.01652j -0.0292348-0.0130177j 0.0284348+0.00938345j -0.0482573-0.00596888j -0.00298464-0.0110935j -0.0351324-0.00723551j -0.0453642+0.0055434j 0.000260625-0.00363684j -0.00168702+0.000885528j -0.0416062-0.0140433j -0.0127439+0.00458121j -0.01031-0.00675992j 0.0106989+0.0185547j -0.0187777-0.0144566j 0.0305109+0.0188362j 0.0110258-0.00231614j 0.0107508-0.00105662j 0.00192338-0.0283742j 0.0022603+0.00245388j -0.010356-0.0266738j -0.00193017-0.00892336j -0.0138204-0.00515774j 0.00831434+0.0237063j 0.00573454+0.0102991j 0.00876824+0.0180625j -0.00985911+0.0032045j -0.00507062-0.0117859j 0.0169+8.23051e-05j 0.00909494-0.00236563j -0.0398669-0.00861876j -0.00349654-0.0214071j 0.0225048+0.0087881j -0.00280576+0.00285683j 0.00196802+0.00035699j 0.0139976+0.0167152j 0.00263433-0.0118397j 0.0287712+0.0110833j 0.00315816-0.00715997j 0.00211325+0.0015058j -0.00768673-0.0298433j -0.0156604-0.0171045j -0.00194214-0.000222123j 0.0140677+0.0151427j 0.00261094+0.0107815j -0.0174742-0.0258956j 0.00818867+0.0164423j -0.00614338+0.017817j -0.000564328+0.00940697j -0.0124895-0.00938575j 0.00633165-0.00914631j 0.00210883+0.00744737j -0.0232267-0.0163454j 9.11348e-05-0.00336841j -0.0045402-0.0154281j -0.00323388-0.0132463j -0.00653718+0.00168176j -0.00342032-0.00920735j 0.00156276+0.0178859j 0.00359541+0.0121884j -0.0217585-0.00811943j 0.0140737+0.0103365j -0.00832184-0.00325414j -0.0139481+0.00370484j 0.0122435+0.0188729j 0.0116614+0.0088717j 0.0206688+0.00774855j 0.0185065+0.0065455j 0.00801796-0.00575802j 0.0252958-0.0266555j 0.00785409+0.0254121j -0.0179911-0.00461932j -0.00656631+0.00438854j -0.0191711-0.0408882j -0.0251846-0.0119719j 0.0022985+0.006915j 0.0175046+0.0163569j -0.0101072-0.0172206j -0.0256193+0.00805165j 0.0127587+0.0201539j 
0.00379063-0.00592538j 0.00538847-0.0058049j -0.00167032+0.00583905j -0.00627271+0.00271032j 0.000754678+0.00688236j -0.00706954+0.0021706j -0.00561576+0.0100473j -0.00933093+0.00595816j 0.00297082-0.00588318j -0.0142059+0.011873j 0.00543805-0.0151782j -0.0162321-0.00124422j -0.0115365-0.00159246j 0.0121433-0.00605083j 0.00304705-0.0207502j 0.00517301-0.00890256j 0.00227627+0.0123148j 0.00270933-0.00590719j -0.0105191-0.0244715j 0.00853463-0.0201635j -0.00509515+0.0346199j 0.0075902-0.00585538j -0.0131238+0.0334264j -0.0202654+0.0128049j -0.0167843-0.00360279j -0.00460325-0.0405719j 0.0290129-0.0336631j 0.00067878+0.020933j 0.00525468+0.00646367j 0.00320482+0.0322735j 0.0099115-0.0254603j 0.0157373+0.0236838j -0.0375073+0.00869444j 0.011248+0.00198432j -0.00582951-0.0145433j 0.00874719-0.045599j 0.00353471+0.0562249j -0.00534772-0.0273929j 0.0158447-0.0240551j 0.00129314-0.0147574j 0.00540297-0.013911j 0.00628083-0.00335833j 0.0124822-0.00201362j 5.0278e-05+0.0143567j -0.0283182+0.0343266j -0.0144238+0.0141262j -0.0142847+0.0100826j -0.000810394+0.011538j -0.0105718+0.0096074j 0.0180684-0.0161311j -0.0111408-0.0115637j 0.00600484-0.00375101j -0.00634079-0.0134565j 0.00519222-0.00271313j 0.000566425-0.00922015j -0.00328619+0.00402695j 0.0121363-0.000488379j -0.00162239+0.0228645j -0.000360432+0.0055821j 0.002531+0.00864234j -0.00299801+3.26617e-05j 0.0139526-0.0165551j 0.00719072+0.0033597j -0.00628001-0.0107293j -0.00195487+0.0107491j -0.0116932-0.0145587j 0.0131103-0.0113616j 0.00125726+0.00711604j -0.00181343+0.0139378j -0.00176959+0.00848783j -0.0111638+0.0102885j 0.0160712-0.0104776j -0.00566211+0.0141648j 0.0119463-0.00240642j -0.00575271-0.00471701j -0.013562+0.017875j -0.0054836-0.00376534j -0.0150766+0.00202651j -0.00078063+0.00428741j -0.0037389+0.00721405j -0.000232188+0.00610529j 0.0087317-0.00943596j 0.00259666-0.00148694j -0.00682054-0.0040576j -0.0018027+0.00877672j -0.000221166-0.0068979j -0.00385464-0.00183781j -0.0108954-0.0205679j 0.00297353-0.0208424j 0.00519983-0.0225808j 0.00167732+0.00475595j -0.008666+0.0106376j -0.00417185-0.00387384j 0.0147015-0.000257999j -0.0140566+0.0294948j 0.00109659-8.94622e-05j -0.0109888-0.00193695j -0.0144332-0.00344842j 0.01757-0.00403898j -0.00236528-0.00964006j 0.0207042-0.00635883j 0.0163644-0.000322529j -0.00784949-0.00255297j 0.00594644-0.0145242j 0.00375826-0.00661758j -0.0300977-0.0129096j -0.0191332+0.0222219j -0.00492013+0.0126865j -0.0123355-0.00124888j -0.00692722+0.0229118j 0.000431248+0.00212103j 0.00440195-0.0117358j 0.00649428+0.00605257j -0.0136558+0.00102379j 
