0.0617525+0.184856j -0.187975+0.0602137j 0.0124643+0.279869j -0.325453-0.025358j 0.026521-0.278556j 0.082718-0.0763525j 0.101201-0.0424721j 0.151759-0.0949175j 0.0900649-0.0844192j 0.129497+0.0121184j -0.0339869-0.0917193j 0.0426066+0.00227958j 0.0186875-0.0362187j -0.175254-0.0181923j 0.12902+0.048685j 0.137118-0.00859642j -0.0949449+0.0548591j -0.105746-0.123181j 0.143265+0.161211j 0.0450065-0.211476j -0.253687+0.356133j 0.343086+0.244253j -0.127214-0.0311833j 0.0149588-0.104678j -0.0128226-0.0969817j -0.0855931+0.0104674j 0.00528029+0.0652064j -0.0121411+0.0295978j -0.0298668+0.0212357j 0.0312785-0.0224781j 0.00470887+0.0117998j -0.0155658+0.0211155j -0.0331357+0.0117889j -0.0117688-0.0124141j 0.00631359-0.000550944j -0.00140358-0.00193795j -0.0041095-0.00184821j 0.00696179+0.00308472j -0.0115324+0.00289531j 0.0101087-0.0147666j 0.019085-0.00912538j 0.0264352-0.00208207j -0.00789068+0.00184412j 0.00279827-0.00864977j -0.00908714+0.00881633j -0.0102866+0.0039072j -0.0226032+0.000546978j -0.0221937+0.00253985j -0.0181733-0.00915519j -0.0332892+0.0104393j 0.0187965+0.0278906j -0.00271793-0.0112543j 0.00758089-0.00325148j 0.0447647-0.0102865j -0.0147894-0.0360724j 0.000483057+0.00281714j -0.00521102+0.00341568j -0.00101953+0.00397932j 0.00566966-0.00122037j -0.0281581-0.0057545j -0.0170844-0.011686j 0.00298204-0.0271556j 0.0133935-0.0152477j -0.0156203-0.00963013j -0.00750939-0.00905723j -0.00536007-0.00328917j 0.00616421+0.00896358j -0.00369274+0.0155284j 0.00266358+0.01601j 0.00791674-0.015147j 0.0141105-0.00761055j 0.000911164-0.00218756j 0.00394047+0.000258028j 0.00488168-0.00810251j 0.00691371-0.00460574j 0.00963645-6.42813e-06j 0.00225599-0.00684889j 0.013547-0.000229997j 0.00319323+0.00821835j -0.00903967+0.00692242j 0.00252784+0.00174128j 0.00570241-0.000258596j -0.00314304-0.0032598j -0.00283899-0.00279807j 0.00399683-0.00437941j -0.00756608-0.000107179j -0.00319228+0.00198618j 0.0024567-0.00389667j -0.0125785+0.000137921j -0.0050884+0.000859808j 0.00731286-0.00243233j 0.00291203-0.00119367j -0.00058101+0.00390187j -8.18355e-05+0.00341739j 0.0104089+0.00277544j 0.00168732-0.00414984j -0.0010975-0.00734372j 0.00302037-7.86224e-05j -0.000190372-0.000316506j 0.000413588+0.00604083j -0.00294917+0.000778044j 0.00176326+0.000413483j -0.00463654+0.00672206j 0.0125453+0.00329942j -0.000851269+0.00589179j 0.00759942+0.000662445j 0.000994545-0.00148868j 0.0125748+0.00646319j -0.00533486-0.000565738j 0.000833461-0.00460437j -0.00073168+0.00193879j 0.0122755+0.00628953j -0.00252905-0.00735806j 0.00380356+0.00726215j 0.00617985-0.00124242j -0.0109129-0.004206j -0.00121154+0.0141683j 0.00271895+0.00286332j -0.00191925-0.00746384j -0.0179385-0.00629273j -0.0046712+0.0197763j 0.00653962+0.00636833j 0.000690117-0.005387j -0.00182612-0.00260032j -0.0059071+0.00373895j 0.0157045+0.0106152j 0.00792087-0.0193688j -0.00415428-0.0109827j -0.00827141+0.00536419j -0.00458935-0.0129647j -0.0126423+0.00523068j 
-0.120372-0.147575j 0.146826-0.10021j -0.0177569+0.00813418j -0.0229893+0.000948129j 0.0101804-0.0402226j -0.0249757+0.00705594j -0.0113905-0.046711j 0.0385752-0.020177j 0.0268781+0.00532379j 0.00192132-0.0235892j -0.015733+0.0169879j 0.00907607-0.00832288j -0.0132551-0.00241541j -0.025384-0.0228238j 0.0247749-0.00960761j 0.00172275-0.00522927j 0.0232764-0.00696406j -0.0177921-0.0163035j -0.00236908+0.00249207j -0.015974-0.0138404j 0.0114044+0.0627164j 0.048618-0.0132407j -0.102789-0.0840878j 0.0976376-0.0836417j -0.0656582-0.0313998j -0.0458404+0.0311806j 0.110462-0.0760942j -0.0243773+0.13316j -0.117133-0.13057j -0.188328+0.121788j -0.122731+0.138553j 0.127648+0.0425277j 0.0311982-0.0582745j 0.112834-0.088295j 0.0378027-0.00954465j 0.101887-0.0211204j -0.0812245-0.0743254j -0.021903+0.0647781j 0.0483019+0.00486645j 0.183577+0.00184419j -0.157832-0.0769438j -0.116611+0.0468977j 0.0300362-0.0145097j 0.160381+0.0422863j 0.0572705+0.176175j -0.0524687-0.123678j 0.120015+0.0415864j 0.100214+0.208531j -0.0956499+0.156058j -0.204077-0.167993j -0.209507+0.186147j -0.227456+0.0728031j -0.109405-0.168352j -0.0420906+0.0662748j 0.0714309+0.02139j 0.0581412-0.0636777j 0.0831489+0.065145j -0.0573438-0.0142667j -0.0279644-0.0873317j 0.0468707-0.0129275j -0.0149778-0.0256805j -0.0212717+0.0412742j 0.0534026-0.0267091j 0.0114564+0.00703195j -0.00825273-0.0518633j 0.0268618+0.0267545j -0.0189451+0.0146837j -0.00866076-0.00709487j -0.0155741-0.0229581j -0.0315805+0.0265356j 0.00491667-0.028417j -0.015876-0.00185559j -0.0125965-0.0148473j 0.00379808-0.0169531j 0.00379645-0.0136132j 0.025277-0.00853968j -0.00981096+0.0107999j -0.00564806-0.0254206j -0.0227376+0.00198853j -0.0110082-0.0233722j -0.00691518-0.00473302j 0.00333123+0.0101363j 0.0006576+0.000260781j 0.00432408+0.0102559j 0.00634196-0.000526434j 0.0158238-0.027688j 0.0123995+0.00424102j 0.0090559-0.0124299j 0.0038618-0.020233j 0.00637336+0.00387743j -0.0124056-0.012552j 0.0137273+0.00114624j 0.00104107-0.00527127j 0.00496431+0.00307808j 0.00529141-0.0268613j 0.006213+0.0309044j -0.00464704-0.000623923j 0.0129639+0.00110099j -0.00117032-0.00211726j 0.00797411-0.00610659j 0.00372105-0.0161023j -0.00466764+0.00112768j 0.010514-0.015511j -0.0174525+0.00173516j -0.0108515-0.00900855j -3.44434e-05-0.00506389j 0.002028-0.00997563j 0.00946675-0.00774444j 0.00239643-0.00101624j 0.00912414+0.0151681j -0.0147387-0.0195336j 0.00973154-0.0179013j -0.00600853+0.0162436j -0.00590969+0.00362282j -0.0170766+0.0381833j 0.0289622-0.011608j 0.00102486-0.0208821j 0.0257121+0.0104515j 0.00512738-0.00380766j 0.0011244+0.0075299j 0.00762751-0.0142763j -0.0245723+0.0508023j 0.026155+0.0157958j -0.0228423+0.016489j 0.0118927-0.00388754j -0.00353592+0.0259103j 0.03036+0.00495317j 0.0153366-0.00151533j 0.0203052-0.0091318j 0.0262465+0.0663567j 0.0799228-0.0267336j 
0.116771+0.0875519j -0.0817229+0.0891284j -0.0364089-0.0267278j 0.0284395-0.0443146j 0.00479061+0.00304557j -0.0018933+0.017317j -0.0290996+0.00130951j -0.00802135-0.0039617j 0.00461313-0.00651613j 0.00334235+0.00747594j 0.00715834+0.00802181j 0.0124915-0.0118735j 0.00422517+0.0114319j -0.0158697+0.0133079j -0.006412+0.0013635j 0.00304924+0.0133555j -0.0175443-0.0112042j -0.00378087+0.00803205j -0.00432147+0.0290604j 0.0236412+0.0157068j 0.00088882-0.0307853j -0.0278443-0.00294905j 0.142651+0.085307j -0.0952921+0.122324j -0.058875-0.0970223j -0.0972033+0.0850926j 0.0286373+0.0418794j -0.0304563+0.0184295j -0.00849-0.0224881j -0.00542595-0.0114665j -0.0524729+0.0549579j -0.000443965+0.00215974j 0.0231478+0.0296877j 0.0124383-0.0162849j 0.0497272+0.000871295j 0.00655985-0.00637044j -0.0228901+0.0153621j 0.0198621+0.015877j 0.00249476-0.0219614j 0.0408014+0.0250913j -0.03567-0.0153637j 0.00567811+0.0109375j -0.0171108+0.0266413j 0.00920392+0.00362377j 0.035223+0.0414671j -0.01443+0.00177638j 0.0100547-0.00925263j 0.0480408+0.0531922j -0.0186152+0.0261352j -0.0558967+0.0165933j -0.000817353+0.0777554j -0.202009+0.031025j -0.0101234-0.146347j 0.0581933+0.0608548j 0.0569628-0.0673831j -0.0370304+0.0885314j -0.076069-0.103893j 0.00127641+0.137809j -0.0868175+0.06229j 0.0778203+0.0269001j -0.0383983-0.0279732j 0.0257386+0.116476j -0.0433346-0.0281614j 0.0718107-0.0156277j -0.069129+0.0868117j -0.0524703+0.0168686j 0.00963086-0.0269687j -0.0483944-0.116958j 0.0253302+0.0728843j 0.0611894-0.0489319j 0.00175913-0.00537932j -0.0294483-0.0254787j 0.0409142-0.0101407j 0.0422373-0.0225522j -0.107757+0.0435248j -0.102432+0.00677833j 0.0309454+0.00831925j 0.0346676+0.0559529j 0.0145236-0.0198561j 0.0316008-0.0592764j 0.0141181+0.0182832j -0.0443919+0.00780417j -0.0763177+0.00416294j -9.46752e-05-0.0157787j -0.090371-0.0164948j 0.00780587+0.0148781j -0.0304681-0.014812j -0.0129894-0.0109817j -0.0668245+0.0781803j -0.0208552-0.0231983j 0.0554045+0.00184159j 0.054443+0.0178961j -0.0032139+0.0151518j -0.0249108-0.0416576j 0.0312596+0.0882247j -0.0314501-0.0485589j 0.0152024+0.0603944j -0.0403094+0.0396168j -0.00499807-0.0402704j -0.0200368+0.0426356j 0.0352206+0.0255733j 0.0772995-0.023216j 0.0588533+0.0330863j 0.0123473-0.000666539j -0.0163126+0.0404482j -0.0829184-0.00458555j -0.10498-0.037328j -0.0970356+0.00748781j -0.0993942-0.0129359j -0.00417356-0.0120253j 0.0555661+0.0145922j 0.0447438+0.045171j 0.037175-0.0324537j 8.12357e-05+0.123813j 0.0152111-0.0539036j -0.0134705+0.131295j -0.0328114-0.00867395j -0.0829465-0.108735j -0.0744582-0.0154919j -0.00721456+0.0565347j 0.0357712+0.0636859j 0.0295914-0.0693158j -0.0153238+0.109571j -0.0199117+0.0146357j 0.000785224-0.0861119j -0.0618985+0.00204096j -0.0220447+0.0401061j 0.189773+0.04618j -0.0186073-0.221882j -0.185985-0.192108j -0.240497+0.157141j 
-0.0570675+0.0672617j -0.067479-0.0559396j -0.00139574-0.0138798j 0.015631+0.00310597j -0.00256142+0.0296357j -0.0135442-0.0128327j 0.0172529-0.015891j -0.0100242+0.0100189j -0.00948166+0.00655694j 0.00584799+0.00757336j -0.0144941+0.00915239j 0.0205519+0.0107093j -0.00777449+0.00355985j 0.00287228-0.00317946j -0.00383911+0.0110256j -0.0173621+0.00250919j 0.00951205+0.0121133j 0.000890382+0.00323061j -0.00755445+0.00830189j 0.0108429+0.0101535j 0.0138077+0.0115599j 0.0155793-0.0212942j -0.0283232+0.0302367j -0.0225339-0.0217185j -0.0796093+0.0193096j 0.0163407+0.0878501j 0.014566+0.0481322j -0.0941708-0.0281341j 0.0415878-0.0682287j 0.00947643-0.0199794j -0.0145382-0.0314977j -0.00689379+0.00479868j -0.00547145-0.00560765j 0.00119045-0.0312891j 0.00671918+0.0247626j -0.00489571+0.0184499j -0.00138326+0.00567982j -0.00241709-0.00608303j 0.0260023-0.00823794j 0.0214981-0.000899997j 0.01585-0.00181547j -0.00330793+0.000853327j -0.0141739+0.00788587j -0.00562834+0.0021385j -0.00679597+0.00730296j -0.00328793+0.00798418j -0.0203667-0.0190243j -0.0159623-0.0284461j 0.0163732-0.0373725j 0.00289656-0.0133282j -0.0213559+0.0229768j 0.00931402-0.0181851j 0.00572905-0.0116329j -0.169567-0.143487j -0.150556+0.12649j 0.0311642+0.145871j -0.158149+0.0320908j 0.0231811+0.0967059j -0.109196+0.00633j 0.0441983-0.178965j -0.0498399-0.0950418j 0.144581+0.0515854j 0.101719-0.0867865j 0.0655117-0.0569499j -0.00832344-0.108432j 0.0330352-0.0103756j -0.0151159-0.0366174j 0.00168731+0.0815432j 0.000381996+0.0741181j 0.0294207-0.023422j -0.0432051-0.000825277j 0.0690244-0.0974452j -0.104758+0.0147841j 0.0459277-0.0269037j -0.0465064-0.0284264j -0.00746263-0.0500207j 0.015121+0.0207944j 0.0304608-0.0833854j -0.0353653+0.078681j 0.0368513+0.0497598j -0.0127156+0.027591j 0.0127259-0.0153968j 0.107046+0.0192957j 0.052687-0.0162104j 0.0774928-0.0647839j -0.0135166+0.0105939j 0.00670438+0.0308595j 0.11943+0.00289507j 0.0469378+0.0463146j -0.0829411-0.00939383j 0.0330387-0.0559918j -0.00243552-0.0403129j 0.0783622+0.0290706j -0.138993-0.0341687j 0.00291745-0.0414633j -0.0232918-0.00416149j 0.0485407+0.0160994j 0.00408934-0.0452459j 0.015815+0.0633584j -0.107468-0.0691631j 0.0200003+0.000423936j 0.0152973+0.034758j -0.0372001-0.0258307j 0.0339903-0.10356j -0.00252479+0.0617409j 0.0125437+0.00333822j 0.0279825-0.0635467j 0.0325406-0.0494737j 0.0199008+0.0180572j 0.10243+0.0774608j 0.00576523+0.0917524j 0.0216584+0.000558367j -0.0642541+0.0519876j -0.0483975-0.029584j 0.02286-0.121975j -0.0187328-0.00330517j -0.0101933-0.0900867j 0.0690441-0.0294799j 0.00840491+0.0733156j 0.143076+0.0968362j 0.0824083-0.175178j -0.0760316+0.0452422j -0.0170132+0.192853j -0.20925-0.0507013j -0.0504074+0.0626436j 0.0948515+0.138217j 0.153601-0.0427084j 0.104909-0.138374j -0.115939-0.0706116j 0.12104-0.0293575j -0.0297337-0.12717j 
0.0212763+0.0262921j -0.0417349+0.00310006j -0.000815758-0.0573379j 0.0481337-0.00284418j -0.00989509+0.0049415j 0.0215257-0.025783j 0.0221176+0.0120309j -0.00235195-0.00163307j -0.00138373-0.00209197j 0.0199816+0.0126183j -0.0128343+0.00690555j 0.0185461+0.00853578j 0.000753749+0.003977j -0.011399+0.00704254j 0.00111987+0.013528j -0.00481046+0.00887888j -0.0111988+0.0100545j 0.000458116-0.0020121j 0.00871041+0.0141557j 0.0105234-0.00835182j -0.00372079+0.0156601j 0.0157219-0.00709774j 0.0653732-0.0225499j 0.00279909+0.0584245j 0.0575157-0.0762511j -0.0684445-0.0592966j -0.0264617-0.00929596j 0.0670097+0.00276568j -0.0131023+0.0552751j -0.0065624+0.0203473j -0.00105466+0.0344j 0.00842631-0.00323929j 0.00960811+0.0117585j 0.0133244+0.0216961j 0.000827278-0.0145044j 0.00512377-0.0201832j -0.00437016-0.00443541j 0.00203312+0.00912547j -0.0165341+0.0169846j -0.0117033+0.00274708j -0.0222409+0.00129969j -0.000910463+0.00402085j 0.00303948-0.0111083j 0.0200693-0.00286634j 0.010225+0.00157322j -0.0186468-0.0218354j 0.0375004+0.00254425j 0.01024+0.0477375j -0.0199642+0.00361191j 0.0224412+0.0297882j 0.0385031-0.00829818j -0.0634061+0.0892769j -0.0650227-0.0539799j -0.115644-0.129373j -0.12516+0.0914574j -0.0935763-0.0468331j 0.0534081-0.11198j -0.070217-0.0106482j 0.0881942-0.0679889j -0.0921375+0.0467277j -0.069302-0.092575j -0.0627058-0.182752j 0.0524688-0.0412489j -0.0912081-0.14949j 0.032546-0.0237912j 0.0308303-0.0421677j -0.197426+0.0465162j 0.0654466-0.0117914j 0.0412779-0.0873564j 0.0117336-0.168674j -0.0612704-0.0863732j -0.0267006+0.0299026j -0.0400527-0.0169818j 0.0513272+0.0232145j -0.00463979-0.0346647j -0.106133+0.0156995j 0.0106093-0.046098j -0.0110971+0.00836944j -0.0752862+0.0416223j -0.0062686+0.0451017j 0.0141003+0.0750995j -0.110025+0.0738517j 0.0622543-0.0173676j -0.0355293+0.0477628j 0.058991+0.0294728j 0.0189907+0.0779321j 0.0261273+0.0477031j -0.00433321+0.0116465j 0.0907766+0.0651605j -0.0372969+0.00787635j 0.010782-0.0671422j -0.0182835-0.032097j -0.127031+0.0220454j -0.00339616+0.0034423j 0.037009-0.0156464j 0.119184+0.0343044j 0.0333758+0.034266j 0.0396887-0.0179774j 0.0506261+0.0415851j -0.135695-0.0323089j 0.0544233+0.0604408j -0.0360915-0.00457404j -0.0345443+0.00556629j -0.017477-0.116742j -0.0315801+0.0708065j 0.0640654+0.0267442j -0.0115685+0.136878j -0.0252221-0.0863596j -0.0529035+0.00264803j -0.0289974+0.0293666j -0.014614-0.0332902j 0.0182273+0.0224316j 0.0639525+0.137993j 0.133176-0.0598676j -0.0364649+0.0211113j -0.052605+0.0380927j -0.020081+0.0390497j -0.00804388+0.0439726j 0.00953852+0.0274924j 0.0698037-0.151159j -0.152037-0.100214j -0.0472652-0.112636j -0.0530918-0.0544393j 0.170671-0.0357362j 0.0288306-0.081648j 0.046587+0.191718j 0.224798-0.0428289j 0.0321694+0.18448j 0.128371+0.00333729j -0.0512102-0.028613j -0.0439746+0.0730581j 
-0.0302311-0.0121582j 0.0292144-0.0300557j -0.0527323+0.0169039j -0.000126388-0.0524382j -0.00860003+0.017006j -0.0164071-0.0304227j 0.0343716+0.00896672j -0.0114143-0.0162765j -0.00124153-0.00964898j -9.78252e-05-0.0131144j 0.0142024+0.00849704j -0.0116531+0.0201052j 0.00993055-0.00720726j -0.00574171+0.0126169j -0.0106708+0.00335427j -0.0161503+0.00682184j -0.00611341+0.00013606j 0.007122+0.0267792j 0.032343-0.0128588j -0.0202815-0.0194648j 0.01102+0.00381045j 0.00664444-0.00179486j -0.0228874+0.0330021j -0.0200229-0.0251141j -0.0523597+0.0313698j 0.0227389+0.0632717j 0.011571+0.0150783j -0.0555847-0.0176252j 0.0207949-0.0399448j 0.00875844-0.0108575j -0.0099272-0.0175894j -0.00814461-0.00243564j -0.00163691-0.00611032j -0.00344312-0.0167499j 0.00411147+0.00988155j -0.00274355+0.0106557j 0.00198681+0.00269815j 0.00128653-0.000719121j 0.00424265-0.0138962j 0.00784827+0.0036906j 0.0107764-0.00122329j 0.00318746+0.00454924j -0.00468096+0.00744244j -0.00881565+0.00552842j -0.0135577-0.0110972j 0.0158368+0.0013209j 0.000218984-0.0114698j 0.00689962-0.00243621j -0.00338996+0.00807125j -0.0234476-0.00966928j -0.0267172+0.0200124j 0.00799666-0.0541618j 0.0484691+0.0102338j 0.169513-0.0382021j -0.00323826-0.140856j 0.04588+0.079288j -0.0818751+0.0539593j 0.0250334+0.10082j -0.12105-0.0406754j -0.105922+0.0599595j -0.161197+0.110169j -0.0744464-0.0692469j -0.0407932-0.185743j -0.0864807+0.00990326j 0.0119838-0.0550047j 0.0667687-0.0804472j -0.146419-0.0452901j 0.0692202+0.0383323j 0.00269261-0.178664j 0.0418572-0.0266478j -0.0330738-0.0361713j 0.0461635-0.0442104j -0.0244523-0.0533768j 0.0147872+0.069615j 0.0136481+0.0834946j 0.0624448-0.131496j 0.0600872+0.0464447j 0.00440385+0.0889013j 0.0356926-0.0528721j -0.0253983-0.0168755j -0.0782514+0.0380058j -0.0120039+0.0599887j -0.073337+0.0116832j -0.107444+0.043794j -0.0289284+0.0854537j 0.00943783+0.0112488j -0.111219+0.0215717j 0.00269875+0.011793j 0.0425149-0.0427827j -0.153879+0.0144716j -0.0253358+0.0479484j -0.00570343+0.0241684j -0.0324903-0.025458j 0.0442704-0.00608401j -0.0944379+0.0145532j 0.0252053+0.0499783j -0.0534847+0.089038j 0.0912246+0.00960371j 0.0320814+0.050856j 0.0680047-0.00841511j 0.0692319+0.113278j 0.0452003-0.0103534j 0.039119-0.00748863j 0.06868+0.0533542j 0.0380656+0.0153717j -0.0167239+0.0532723j -0.0513329+0.00648412j 0.0512722+0.00920815j 0.0166265+0.0476898j -0.0345015+0.0321647j 0.0108093+0.0457842j -0.0755846+0.155002j 0.0660977+0.148935j 0.161774-7.79923e-05j -0.11131+0.0107143j -0.13609-0.0207695j -0.00821833+0.152183j 0.111981+0.00130889j 0.0726289-0.0532335j -0.0109028-0.193104j -0.156574+0.0236255j -0.0771781+0.134517j 0.00963443+0.0939891j -0.104481-0.0778553j -0.0652635+0.00400318j -0.139639-0.0839281j -0.114593+0.164287j 0.082029-0.0787495j -0.0715034-0.0931062j 0.0252124+0.034528j 0.0281903-0.044024j 
0.00157937-0.0204534j 0.019597+0.0116414j -0.00627091+0.00961302j -0.00846926+6.13987e-05j -0.000179727-0.00154817j 0.00354767-0.00106338j 0.00235441+0.00295029j -0.000954965-0.000108557j 0.000149154-0.00129751j -0.000932151+0.000541394j -0.000728272-0.000158526j 0.000604354+0.000743138j -5.42255e-05-0.00175601j 0.00197954+0.00136964j 3.0462e-05+0.0023907j -8.06789e-05-0.000892576j -0.000632926+0.00427775j 0.00117097-0.000867173j 0.00197795+0.000667588j 0.000833068-0.00279747j -0.00283989+0.000593739j 0.00109781+0.00306547j -0.000465588-0.0178679j 0.0203959+0.0111905j -0.0210032+0.020547j 0.019532+0.00612879j 0.00181771-0.0136518j 0.011265+0.00321423j -0.00769079+0.00706458j -0.00231206+0.00947456j 0.00360741-0.0139155j 0.0083015-0.00192244j -0.00578312-0.00807438j 0.00485689-0.00215567j -0.0101217+0.00166698j -0.00205241-0.000560279j -0.00314286-0.00833245j -0.00222158+0.00264018j 0.00844454-0.000990407j -0.00926589+0.00110701j 0.0031714+0.00120734j -0.00491859+0.00243197j 0.00072361-0.00847187j -0.00306098-0.00399587j 0.00185012-0.00197322j -0.00217606+0.00384298j 0.00491222-0.000410507j -0.00604523+0.00319428j -0.000315084+0.00240417j -0.00163718+0.00608604j 0.00692709-0.0074979j 0.00446214+0.0201719j -0.0261-0.021235j 0.00651238+0.00184261j 0.00119119-0.00453246j 0.0234273+0.024995j -0.0423565+0.0470586j 0.00939043-0.0287708j 0.0211267-0.0120602j -0.00459375-0.0224204j 0.0306545+0.0221911j -0.000692749-0.0185233j 0.00975015+0.0284731j -0.0166955+0.00247277j 0.0279762-0.00844017j 0.0202184+0.0124359j 0.000295306+0.00201736j 0.00273023+0.0360222j 0.00917731-0.0229564j -0.0357788+0.00283747j -0.00574528+0.00441774j -0.00315513+0.01353j -0.0287217+0.00842275j -0.0152853+0.00572193j 0.0267711-0.00994626j 0.0370545-0.00180501j 0.00561601-0.0181458j -0.00246246-0.0126342j -0.00393453-0.00207871j -0.0283931+0.0179349j -0.00483798-0.00553584j 0.0150022+0.00225159j 0.0211736+0.000301036j 0.00306287-4.94763e-05j 0.00958339+0.00714151j -0.0148602+0.00324988j 0.0167191+0.00966144j -0.0118558+0.0142443j 0.0213826-0.0178513j -0.00106482+0.00651658j -0.0140832-0.00657059j -0.00496048+0.00776059j -0.00458316-0.0020136j 0.00522427+0.00279182j -0.0165942-0.0250719j -0.000120973+0.0157432j 0.00593706-0.00723546j 0.00359258-0.000959428j 0.0029594+0.00813395j 0.0106193-0.00662491j -0.00918537-0.00787379j -0.0145274+0.00158862j -0.0268022-0.0213126j 0.00549587-0.000479123j 0.00294858-0.00465871j 0.0320767+0.0271157j 0.0293302-0.00415032j 0.0192749+0.0074721j 0.0274439+0.0213681j -0.0217863-0.0114058j -0.0109335+0.00240081j -0.0255501-0.0167051j -0.00603894+0.00913207j -0.010764-0.0118565j -0.00735863+0.0324768j -0.00552147-0.0233195j -0.00219166-0.00544363j 0.0265203+0.00587196j 0.00211262-0.00536988j -0.0100857+0.00178671j 0.00125682-0.00889414j 0.0238969+0.0433256j 0.00538698-0.0353282j -0.025342+0.0024576j 0.01704+0.0407601j 0.00090584-0.00909423j -0.00707151+0.00233563j 0.0034444+0.0212998j 0.0600538+0.00668976j 0.0452335-0.0350124j -0.0106697-0.040058j 
-0.0213821+0.000598732j -0.00254821-0.0193135j 0.00211274-0.00905891j 0.00928168+0.00504321j -0.00260343+0.000297506j -0.00964447-0.00549694j -0.00321925-0.00929179j 0.003796-0.000107826j 0.000622918+0.00183071j 0.00578669-0.00700969j 0.00167293+0.00112144j 0.000547283-0.00493413j 0.00176039+0.000717178j 0.0015304-0.00164504j 0.000795048-0.0047749j 0.000862199-0.000316942j 0.00197834-0.00113449j -0.00239293+0.00382183j -0.00369395-0.00299575j -0.00605702+0.00449198j 0.00169236+0.0070368j 0.00738141+0.000176839j -0.0202514-0.00684125j 0.00511392-0.0218902j 0.0111313-0.00510156j -0.00063007-0.0154315j -0.00864787+0.00548237j -0.0134006-0.000986421j 0.0044133-0.0160125j -0.000245929+0.000911724j -0.0196458+0.00244976j -0.00298326-0.00837483j 0.00523323+0.00828102j -0.000794938+0.00422399j 0.00970386+0.0107476j 0.00794319+0.00229083j -0.00475955+0.0125185j -0.000433083-0.00467255j -0.00680557-0.00335402j 0.00105099+0.00446307j -0.00522407-0.000171605j 0.00438363+0.00725391j -0.0107814+0.00057287j 0.00526242+0.00898659j 0.00413859+0.00220591j -0.00664614-0.0142267j 0.0055808-0.00380816j -0.017408-0.00315974j 0.0125377-0.0183362j 0.00745431+0.00706013j 0.00606709-0.00281563j 0.00936522+0.00918792j -0.00690824+0.00575615j -0.00621387-0.00669777j -0.0173431+0.00222634j -0.00956427+0.0245891j -0.0234315-0.010295j -0.00950524-0.00259198j -0.0193513-0.00680254j 0.00604462-0.0499656j -0.00599361+0.026569j 0.0338914-0.00570538j -0.0216723+0.011885j -0.00341242-0.00670248j -0.00852566-0.0094851j -0.0232935+0.0131231j -0.0114202+0.000245905j 0.00938992-0.000390082j 0.0304426+0.0117349j -0.00942405-0.0273866j -0.00280161+0.00831735j -0.0052343-0.0366141j -2.46386e-05+0.0104257j 0.013794-0.0167538j -0.0181131+0.0079785j -0.0130623-0.0165424j 0.00666606+0.00360242j 0.00204204-0.00555502j -0.0056192+0.00399189j 0.00594161-0.00731929j 0.000676701+0.0152878j 0.00018241-0.0125095j -0.00552632-0.0210741j 0.00524195-0.0134849j -0.00144285-0.0120044j 0.00334799+0.0166474j -0.0055305-0.00205604j 0.00473369-0.0119388j 0.0115259-0.00117701j -0.0049513+0.0150346j -0.00588053-0.00372375j -0.0024225-0.00114783j 0.0131112-0.00939161j -0.0194792+0.0118606j -0.00150473+0.00086857j 0.0027419+0.00529237j -0.00465022+0.00085894j 0.00263198+0.00207033j -0.00679326-0.0145156j -0.0238895+0.012413j -0.00170826-0.00264001j 0.0283645-0.00801322j -0.00167244+0.00747899j 0.0108467+0.00224069j 0.0158036-2.28471e-05j -0.0114022-0.00524041j -0.0152632+0.00676469j -0.0167215-0.000185636j 0.000124327-0.0121218j 0.0123656-0.00718049j 0.026651-0.00192749j -0.0107199+0.0021355j 0.0117799+0.0163261j -0.0244085+0.0165706j -0.0176872-0.0160879j -0.0158111-0.0115537j -0.010549-0.010521j 0.0010067-0.0402534j 0.0241632-0.0207848j -0.0130356+0.00019468j -0.0132098+0.00873006j 0.0253433+0.0334714j 0.0137539-0.0331091j 0.00618244+0.00252133j -0.0101717+0.0107832j -0.00490071-0.0137112j -0.00536718-0.0053434j -0.00148353+0.0180776j 0.0269411+0.00750067j -0.0302184+0.0172679j 0.020985+0.0340553j 
