0.00240883-0.00543542j 0.00198687-0.0026776j -0.00739282+0.000954164j -0.00669608-0.00186494j 0.00424081+0.00163878j -0.00973872+0.00529877j -0.00552778-0.00533025j -0.00396788-0.000270568j 0.000516091+0.0034416j 0.000619529+0.00233383j 0.0010027+0.00155676j 2.30594e-05-0.00372128j 0.00111627+0.00386474j -0.00091532-0.00101746j -0.000921846-0.00505215j 0.00674822-0.00549988j 0.00223789+0.00538173j 0.00564975-0.00589153j -0.00451538+0.00025444j 0.00745796-0.000197403j 0.00319783-0.000849814j 0.000422772-0.000337952j 0.00167358+0.0019672j 0.000442076-0.0065327j -0.000128384+0.00142395j 0.00248478+0.000736178j 0.00289636+0.00543499j -0.000971585+0.00385942j 0.000228013+0.00316771j -0.00055992+0.00333434j 0.000243748-0.00256684j 0.00151354+0.000986635j -0.0012805-0.00557017j -0.000799898-0.00306475j 0.000108048-0.00239555j -0.00232882+0.00192628j 0.00189606-0.000965177j -9.57411e-05-0.00652009j 0.00359396-0.00150673j 0.000199648+0.00507087j -5.38474e-05-0.00230814j -0.00172721+0.00141166j 0.00664902-0.000594999j -0.00587018+0.00311605j -0.00114714+0.000972589j 0.000994968+0.00167016j 0.000302199+0.00173421j 0.0016348+0.000432102j 0.00145189+0.000885963j -0.00120991+0.000911683j -0.000921707-0.00247081j -0.00320069-9.70112e-05j -0.00266866-0.00162668j -0.00477279-0.00175511j 0.00491104+0.00239615j -0.000324743+8.51135e-05j 0.00236431+0.00136642j -0.0025921+0.00300376j -0.00259918-0.00141274j 0.00318939-0.000305719j 0.000204955-0.000808011j 0.00137212+0.00139435j 0.00270532+0.00162222j 0.00173985+0.000589166j -0.000271268-0.00108665j 0.00290279+0.00107478j -0.000764652-0.00289543j 0.000979455-0.000469215j 0.000374716-0.000721135j 0.00255812+0.00241879j 0.000363941+0.00114356j -0.00146506-0.00119391j -0.00115917+0.000139044j -0.000680458+0.0013795j 0.00191829-0.000183227j -0.00250307-0.0013965j 0.000289028-0.000380248j -0.00112595-0.000155676j 4.57899e-05-0.00048593j -0.00293835-0.00184971j -0.000629463+0.00198268j 0.000230066+0.00232431j 0.0033341+0.0040268j -0.000516783-0.00177758j -0.00419801-0.00277469j -0.00273301-0.00209065j -0.00142014+0.0054792j 0.00194801-0.00572803j 0.00584393-0.00947438j -0.00111316+0.000910719j 0.00231863+0.000660534j 0.00225121+0.00199705j 0.0018741+0.00135128j -0.00132297-0.00458043j 0.00234945-0.00495909j 0.0011658-0.00293334j 0.000721987+0.00105408j -0.0060041+0.00290629j -0.000308387+0.0021535j 0.00190483+0.00124263j -0.00161162+0.00200014j -0.000291351+0.00123505j 0.000979356+0.000119306j 0.000773072+0.00121831j 0.000509433+0.00212334j -0.002398-0.00161219j -4.84775e-05+0.00099961j -0.00276209+0.00038161j 0.00325124-0.00134175j 0.000449834+0.00332226j -0.00385635-0.000347521j -0.00157713+0.00173476j 0.0044393-0.00103229j 0.000208468-0.000314796j -0.0010629-0.00101266j 7.52634e-05+0.000141185j -0.000878274+0.00303806j -0.00084673+0.00080751j 0.00234573+0.000170836j -0.00134694-0.00152945j 0.00115251-0.0016494j 0.00142849-0.00122006j 0.000202493+0.00244864j -0.00015267+0.00052558j 0.00249848-0.000338013j 0.000952515-7.94695e-05j 0.00317344+1.16698e-05j -0.00106227+0.000965499j -0.00406603-8.63515e-05j 0.000691202+0.000411232j 0.000633728-1.96019e-05j 0.000899214+0.00149546j 0.00113904-0.00208209j 0.000424814+0.00112566j 0.0017718-0.00115608j 0.00266173-0.000914584j 0.0012136-0.00158001j -0.000578202+0.000956706j -0.00273874+0.00177925j 4.84533e-05-0.00103283j -0.00181277-0.00186555j 2.86144e-05+0.00124869j 0.0010201+0.000481138j -0.00157722-0.000480878j -0.0034074-0.000142121j 0.000975657-0.000432324j -0.000666799+0.00225713j 0.000423214+0.000643109j 0.00238363+0.000983272j -0.000646543-0.00103416j 0.000689074-0.000209471j 0.00102977+7.9327e-06j 0.00145874+0.00180019j 0.000231068-0.000570051j -0.00230514-0.000497179j -0.0020813-0.00210462j -0.00198676-0.00299188j -0.00124568-0.000514022j 0.00524342+0.00103323j -0.00364553+0.000447745j 0.00475414+0.000352383j -0.000851156-0.000738661j 0.000355441-0.000474499j -0.0017746+0.000399487j -0.000130326+0.00021635j 0.00267349+0.000502152j -8.58054e-06-0.000486566j 0.000917722+0.000581336j -0.000890176-0.00176705j -0.0020481-0.00090654j 0.00440695+0.00253032j -0.00164561+0.000223636j 0.00516394+0.000452945j -0.00301672-0.00161054j -0.000260108+0.000733179j 3.40398e-05-0.00207793j 0.00487615+0.00521986j -0.000586825-0.00570714j -0.00224137-0.0012356j 0.000303482+0.00148895j 0.00154185-0.00310432j -0.000443954-0.00163065j -0.0030672-0.00321922j 0.00171425+0.00799544j 0.00224866-0.00281111j 0.000214228+0.00233256j 0.00419365+0.00712115j 0.00125407+0.00220407j -0.00447681+0.0117209j -0.00335838+0.00468222j -0.00216858+0.00187523j -0.00660002+0.00047733j 0.00746914+0.00942764j -0.012329+0.00809199j 0.0207421-0.00856127j -0.00996492-0.02059j 
0.00318029+0.000208534j 0.00101998+0.00159658j -0.0107958-0.00588299j -0.00193152-0.00306372j 0.000252706+0.00162564j -0.00218329-0.0111721j 0.00641365-0.0036151j 0.00510787+0.00418291j -0.000766212-0.00643759j 0.00180614+0.00922055j -0.000300417+0.00429624j -0.00340132-0.00389158j 0.00221264+0.00506907j -0.00148469+0.00148791j 0.00082659-0.00237775j 0.00221717+0.00297595j -0.00820072+0.0036256j 0.00218119-0.0012138j -0.00210462+0.000183983j -0.00487782+0.00201703j -0.00212111+0.0004911j 0.00104842-0.00057863j -0.000363621-0.00327144j -0.00206242-0.00231021j -0.000233372-0.00154159j -0.00214785-0.000474301j -0.00326973-0.0030648j 0.00233062-0.000933981j 0.00307468-0.00111096j 0.000480963-0.00191795j -0.00330447-0.000359605j 0.00296303+0.000636176j 0.000317054+0.00622635j -0.00214035+0.00794291j 0.00087956-0.00637154j -0.00197189+0.00146138j 0.000732152+0.00721729j 0.00204296-0.000202359j 0.000304863+0.00696331j -0.00683261+0.00182353j 0.00257909+8.49816e-05j -0.00259643+0.00172919j 0.00768034+0.001114j 0.00148571+0.000295582j -0.000428776-0.00245272j 0.00235725+0.00203451j -0.00298857-0.000431993j 0.00179531-0.000489608j -0.00085188+0.000969823j 0.00153324+0.00026345j -0.00298527-0.00107898j -0.00013089-0.000567521j 0.000960203+6.88684e-05j 0.00118417+0.000190633j 0.000425637-0.000520925j 0.000684202-0.00198568j 0.000814927+0.00139079j 0.00231233+0.000990734j -0.00127622-0.000476841j 4.71116e-05+0.000432297j -0.00144098-0.00068997j 0.00122577-0.000782748j 9.57501e-05-8.65836e-05j -0.00125787+6.02845e-05j 0.00068792-0.000898043j -0.00035357+0.000457805j -0.00147596+0.00176069j 0.00100474+0.00142938j -0.000590421+0.0010033j 7.57164e-05-0.00195843j 0.00136646-0.000500505j -0.00122021-0.000115149j 0.00468806+0.000730355j 0.000755134-3.41548e-05j 0.000242645-0.000232865j 0.00175055+0.00220038j 0.00114553-0.00110081j -0.00216654+0.00104346j 0.000728836-0.00259678j -0.00166016+0.00120831j -0.00393793-0.00308812j 0.00191314+0.00441909j -0.000497658+0.000703676j -0.00116209-7.20307e-05j 0.00061435+0.00234012j -0.000138029+0.00481246j 4.70659e-05-8.01928e-05j 7.71837e-05-0.00871185j -0.00183549+0.00227933j 0.00642792-0.00241341j 0.000540847+0.00122752j 0.00113358-0.000143014j -0.0026344-0.000897424j 0.000473563-0.000930196j 0.00225219+0.00349894j 0.000774512+0.00404526j 0.00272773-0.00402214j 0.00352564-0.00622039j 6.82406e-05+0.00482484j -0.00216003+0.000823431j -0.00500226+0.00142035j -0.000895982+0.00168795j -0.00276551+0.00103136j -0.00282499+0.00206941j -0.0074647+0.00131987j 0.00288789+0.00219379j -0.00280801+0.000125641j 0.00195672-0.00194782j 0.000742675-0.00404621j 0.00281635+0.000685117j -0.00221169-0.000246063j -3.52559e-05+0.000120324j 0.00488582-9.0662e-06j 0.00239829-0.000392641j 0.00369833+0.000432567j -0.00208588-0.000463512j -0.000259841+0.0018296j -0.00199348+0.000351014j 0.000836491+0.000377186j -0.000861976-0.000807484j 0.00118793+0.000385206j 0.00418135+0.00205034j 7.85331e-05-0.000925234j 0.00189291+0.00198559j -0.000918161-0.00189193j -0.00041668-3.40476e-05j -0.000899003-0.00155834j 0.000965336-0.000332805j -0.00263085-0.000703012j -0.000372611+0.00112206j 0.00233145-0.00035628j 0.00268645+0.00113244j -0.000640767+0.000799435j -0.00152678-0.00152403j -0.00185715-0.000785647j 0.0010636+0.00134448j -0.000737455-0.000250714j -0.000265115-0.00144749j 0.0032626+0.000284425j -2.92609e-05+0.000752885j -0.000754699+0.00081308j -0.000223163-0.000131065j -0.00169283-0.00234398j -0.00187331-0.00140566j -0.00286721-0.000803389j 0.00179097-0.000396259j 0.000315931-0.00193248j -0.00359316-0.000465345j 0.00015759+8.49811e-05j -0.000627041+0.000700099j -0.00115141-0.00109275j -0.00110137+0.00110018j 0.00360644-0.00276764j -0.00202681-0.00054897j 0.000861125+0.00170712j 0.00344639-0.000593532j -0.000585812-0.00192133j 0.00152221+0.0003344j 0.00138447-0.000677999j 0.00278175+0.000268843j -0.00107145-0.000207798j -0.000162744+0.000527312j -0.000726136-0.00123972j 0.000910507+0.00178152j 0.00130836-0.00110725j -0.00171123-0.000449244j -0.000776591+3.8763e-05j -0.00229833-0.000234982j 0.00109868-0.000241723j 0.000136746-0.00251922j -0.000265166-0.000951211j -0.00642194-0.00490191j 0.00215861+0.0011386j -0.00190526-0.00140794j -0.00471898-0.0036344j -0.00460654-0.00012065j 0.000403888+0.000268721j -0.00201294-0.00444001j 0.00145609+0.00557847j -0.000255746-0.00271852j -0.00192925-0.00231055j -0.00263181-0.00192181j 0.000283072+0.00391114j 6.0795e-05-0.00065359j 0.000348367+0.0023742j 0.00363056+0.0082259j -0.00243052-0.00309201j -0.00223782+0.0076198j -0.000753552+0.00295192j 0.00335642-0.0115896j -0.00106022-0.00259001j -0.000120162+0.00232364j -0.0133131+0.0101288j -0.0117089-0.0102628j 0.00886012+0.0208405j 0.0194728-0.0117154j 
-0.00112927+0.00761179j -0.00316212+0.00312104j -0.00432-0.000863006j 0.00833052+0.00418428j -0.00546849-0.00434336j -0.00131908-0.00672237j 0.00157725+0.00632989j -0.000901143+0.00478033j -0.00663355-0.00376225j 0.00445877-0.00179298j 0.00108824-0.00221383j 0.00318048+0.00309358j -0.00275101-0.00374219j 0.0069563+0.000694985j 0.000243623+0.00877811j 0.00141209+0.00121549j -0.00321602+0.00345425j -0.00103134-0.0035913j -0.0066417+0.0018343j 0.0027718+0.000923393j 0.00308037-0.00388906j -0.000681453+0.000976388j -0.0019734-0.00287201j -0.00123588-0.00266506j 0.00258316+0.000988956j -0.000576454+0.000980032j 0.0064298+0.000745062j -0.00196944+0.000868381j -0.00326771+0.00122609j 0.000154577-0.00268593j 0.00140151-0.00103345j -0.00617171-0.00144939j 0.00084005-0.00357714j 0.000731315-0.00247615j 0.00177609+0.0105476j 0.00514381-0.00495532j 0.00158966+0.00358188j 0.00339268+8.51908e-05j 0.00219998+0.00436587j -0.00500602+0.00121941j 0.00165194-0.00655914j 0.000969238-0.00169754j 0.00753423-0.0036497j 0.00650326-0.00076842j -0.000658977+5.78407e-05j 0.00421871-0.000724734j -0.00284731-0.00149768j 0.00164747+0.00280254j -0.00192053+0.000151951j 0.00206956+0.000365097j -0.00511473-0.00288769j 0.000325473+0.00104738j -0.00236757+0.000354917j -0.00026285-1.66491e-05j 0.00606981+0.000456076j -0.00255625-0.00197526j 0.00117564+0.00276235j 0.000694899-0.00213925j -0.00240831-0.000248389j 0.00196461+0.00086765j -0.00215398-0.000502025j 0.00280451+0.000465755j 0.00144565-5.78501e-05j -0.000571416-7.64866e-05j 0.00334403-3.00253e-05j 0.00105266-0.000547824j -0.000767025+0.0020305j 0.00168607+0.00173864j -7.19582e-05+0.00113404j -0.00100428-0.00246387j -0.00123045+0.000151344j -0.00068862-0.000712851j -0.000484401+0.00101969j 0.00155161-0.000185451j -0.00391191+0.00111798j 0.00127161+0.000557319j -0.00270402-0.00387355j -0.00317298-0.0010095j -0.00343776-0.0046337j 7.53426e-05+0.000746804j 0.00352477+0.00236063j 0.00134387+0.00259442j 0.00208917+0.00196737j -0.00267838-0.0042029j -0.000444355-0.0039297j -0.0016865+0.0103818j -0.0039665+0.0066738j 0.00281108-0.000144845j -0.000652393-0.00412039j -0.00604532+0.00495752j -0.00224039-0.00269528j 0.000701395+0.00146897j -0.00165478-2.37511e-05j 0.000914836-0.00187676j 0.00248778+0.000973284j -0.00173713+0.000326872j 0.00177576-0.00100819j -0.000974025-0.00210794j -0.00139131-2.60066e-05j -0.00113642-0.00487142j -0.00115095-0.00171403j 0.00210808-0.00310251j -0.000328639+0.00271168j -0.0018274+0.00041831j -0.00112145-9.52264e-05j 0.000516365-0.00218421j -0.000490754+0.00059417j 0.00265708-0.000380781j -0.00476243+0.000176625j 0.00292256-0.00231945j 0.00318787+7.26323e-05j 0.000283649-0.00215274j -0.00108981+0.00134705j 0.00169968-0.00231795j -0.000189453-0.00225228j -1.6074e-05-0.000580446j -0.000595253-0.00198073j -0.003231-0.000893837j -0.000849509+0.00112609j -0.00141597+0.00275528j 0.0010975+0.00215915j 0.000345588-0.000542976j 0.00150876+0.000154168j 0.000856804-0.00118781j -0.00365321+0.000246376j -0.00140074-0.000480433j -0.00228717-0.00134111j -4.9629e-05-0.000760735j 0.000917506+0.000564171j -0.00146169+0.000497226j 0.000245989-0.00117083j 0.000307966-0.000461262j -8.18929e-05+0.00105572j 0.000546206-0.000774242j -0.00484705+0.00164717j 0.000632112+0.000405743j -0.00112385+0.00211421j 0.000803894-0.00123676j 0.00188561-0.00231845j -0.000625948+0.000972873j -0.00176048+0.000237053j 0.000210133-0.000514629j -0.000665865-0.000346211j 0.000249524+0.00125434j -0.00147084+0.000769271j 0.00030931-0.00117926j 6.98127e-05-0.00163676j -0.00280134-0.000532774j 0.000722967-0.000597484j 0.000466943+0.00131215j 0.000442086+0.00128799j 0.000739828+0.00040265j -0.0011446+0.000135336j 0.0013838-0.000936543j 0.00119348+0.00269357j -0.00158408+0.00284776j -0.00159846+0.00233185j 0.00168829-0.00113057j -0.00687028+0.00153122j 0.00456794-0.000580724j -0.00518461+0.000475347j -0.00137322+0.000720277j -0.00207214+1.90925e-06j 0.00089098+0.000222238j -0.00394317-0.00135688j -0.000139284+0.001586j 0.0013667+0.00209095j -0.00394852-0.00155135j -0.00426945-0.00483881j -0.0014593-0.00225533j -0.00383223-0.00320128j 0.00110429+0.00293655j -0.00120486-0.000530221j 0.0017987+0.00670369j -0.000735806-0.00877499j -0.000676198-0.00288183j -0.00192438-0.0025875j 0.000560211+0.00432778j 0.00456137+0.00731853j -0.000383099+0.000315978j 0.00712325-0.000387913j -0.00162958+0.00266624j -0.00037039-0.000657687j 0.00583809-0.00502507j -0.00130209+0.000162793j -0.000733868-0.0025658j -0.00741306-0.000700808j -0.0017674-0.00161183j 0.00766212-0.00738241j -9.25633e-05-0.00688491j 0.0139389-0.00390689j 0.00438188+0.0174748j -0.00782654+0.00163623j -0.00558035-0.00601672j -0.00745886+0.000736867j -0.00282637+0.00631671j 
-0.00378211+0.003864j 0.00115313-0.00718754j 0.00804895-0.000331896j -0.00321756+0.00158248j 0.00761112+0.00050194j 0.00458651-0.00509678j -0.00375605+0.00597963j -0.000202481-0.002587j -0.00699657-0.0042015j 0.00232396-0.000254931j 0.00406054-0.0012384j 0.000366606-0.00180173j -0.00137478-0.00301313j -0.000163282-0.000624391j -0.00343938-0.00409181j -0.0053735-0.00137013j -0.000261148-0.00498327j -0.00142135-0.000794776j 0.0072674-0.00712654j -0.000309905+5.16587e-05j 0.00355938-0.00348897j -0.00075874-0.00151024j -0.00087369+0.00245j 0.00482967+0.00642584j -0.00104286+0.00313624j 0.000151712+0.00256149j 0.00116414-0.00183162j -0.000325747-0.00473247j -0.00545494+0.00138466j 0.000153286-0.00115698j 0.00507072+0.00653174j -0.00324618-0.000946245j -0.00142485+0.00241686j 0.00070665-0.00339526j -0.000932672+0.00354929j -2.84743e-05+0.00133713j -0.00049105+0.000841432j -0.00135472+0.00401002j -0.000468665+0.00166408j -0.00106778-0.000811064j 0.00207451-0.00158472j 0.00287285+0.00456467j 0.00311976+7.31766e-05j 0.000830036+0.0019547j -0.00541727+0.00429748j -0.00159245-0.000357044j 0.00112721-0.00251617j -0.00184449-9.47083e-05j -0.00406748+0.00249534j -0.00129226-0.00153731j 0.00236294-0.00264668j 0.000111895-0.00137832j -0.00222795-0.00223278j -0.00188745+0.000437962j 0.00596574+0.00153126j -0.002462+0.00127075j -0.000550834-0.00175597j -0.00320881-0.00352566j 0.00116571-0.000437097j 0.0033499-0.000225628j -0.000655685-0.0025886j -0.00228883+0.00086797j -0.00132967+4.54614e-05j -0.000241309-0.000242357j 0.00206111+0.000545094j 0.00127177+0.000882866j 0.000365283+0.00189573j -0.000520064-5.76511e-05j 0.000542001+6.7453e-05j -0.00185979+0.00242346j -0.00393708+0.00112549j 0.00322695-0.00096238j -0.00522223+9.14281e-05j 0.000338253+0.00173379j 0.00140407+0.00283107j -0.000274092-0.000477705j 0.000929903-0.000813466j -0.000475067-0.0014441j -0.00320427-0.00575493j 0.00195781+0.00387397j 0.00380125+0.00172625j 2.25406e-06-0.00361669j -0.000763612+0.00143834j 0.00178369-0.00234974j -0.00242061-0.00512653j -0.00254804-0.000522167j 0.00127606+0.00193293j -0.00205497+0.00587443j -0.000350681-0.00603916j -0.00582407+0.00227849j 0.000994262-0.000924283j -0.00183611-0.00202541j -0.000934109-0.00180757j 0.00287224+0.00467268j -0.00298147+0.00455465j 0.000229354+0.00347162j 0.000937998+0.000672495j 0.00576673-0.00790948j 0.00251439-0.00452703j -0.00132624+0.0010224j 0.00162713+0.000683867j -0.000334812+0.00308236j -0.00344017-0.00165361j -0.00443297+0.000937343j -0.00201229+0.00440717j 0.00655488+0.000627674j -0.00390213+0.00113999j -0.00171277+0.00346648j -0.000265021-0.00114753j -0.000939303+0.00186969j -0.00363019+0.00339561j -0.00204886-3.73429e-05j -0.00170567-0.000501767j -0.00243694+0.00377214j 0.00859535+0.000365784j -0.00180936+0.00312048j 0.00195192-0.00457066j -0.000709914+0.00191213j 0.00183153-0.00119737j -0.00129195+0.00109239j -0.00434615-0.00135175j 0.00623037+0.00152752j -0.00555835-5.16505e-05j -9.27669e-05+0.00114981j 0.00146357-0.00317184j 0.000617821-0.00077673j 0.000644035+0.0024459j -0.000229761-3.34481e-05j -0.000939138-0.000337159j -0.00422749-0.00120202j -0.000409828+0.00145273j -0.00424169-0.00045731j -0.000349867+0.00144179j 0.00333243-0.000397857j -0.00083859+0.000396336j 0.00325711+0.00135765j 0.000303448-0.00252824j -0.00432124+0.000292993j -0.00192815+0.00275637j 0.000447658-0.00123795j -0.000109141-0.000189656j -0.000577183+0.00017155j -0.00372551-0.00197386j -0.00576299-0.00369951j -0.00534123-0.00122494j 0.00400476+0.000695503j -0.00192673-0.000459811j -0.00220852-0.00286678j 0.000217008-0.000690023j 0.000921174-0.00054756j -0.00339975-0.00239475j 0.001232-0.00206078j -0.00919446+0.00554011j 0.00220778-0.00219685j -0.000567676-0.00140287j -0.00457017+0.000585474j 0.00251973+0.000383948j -0.000922366-0.000161253j -0.000165236+0.000613111j -0.00302645-0.000326782j -0.000476462-0.000304118j -0.000772241-0.00213245j 0.000609979+0.000106619j 0.00221291+0.000925221j 0.00122609-0.002371j -0.00602446-0.00207836j -0.00352986-0.00594638j 0.00533832+0.00544849j -0.00248735-0.00414746j -0.00399674-0.0082188j 0.000752744-0.000159209j 0.00430563+0.00552972j -0.00373156-0.00439402j -2.84425e-05+4.51978e-05j 0.001229-0.000315794j 0.00532112-0.00151876j 0.00282978+0.00713729j 0.00391855+0.00876297j -0.00497815-0.0066142j -0.00261516+0.00364098j 0.00289718-0.00215125j 0.000667505-0.00697142j 0.0054214-0.00615061j -0.000364587+0.00617416j -0.00249274+0.0039432j 0.00509387-0.00393668j -0.0011668-0.0166875j 0.0158673-0.00471861j 0.00592228+0.00641851j 0.00606745-0.00666428j 0.00952894+0.0208284j -0.0222505+0.00919405j -0.00510163-0.00159308j 0.00229037-0.00748604j 0.00285678-0.00881813j -0.00861466-0.00631962j 
-0.00172163+0.00491824j -0.00428336+0.00462224j 0.000392153+0.00234519j 0.0131703+0.00376716j -0.00406553-0.00298439j -0.00141066+0.000111637j 0.00218967+0.00122055j -0.00315808+0.00277282j -6.90968e-05+0.00111145j 0.000502803-0.00275937j -0.00228462+0.000484333j 0.00454995+0.0050083j -0.000302476+0.00023514j 0.00277326+0.00141449j -0.00188701+0.00255106j 0.0032986+0.00375104j -0.00417468+0.00230924j -0.00114134+0.00165825j -0.00516242+0.00602657j -0.00332435+0.00371861j -6.40078e-05-0.000512162j 0.00136205+0.000423202j -0.00344298-0.00497147j -0.00291496-0.00397632j -0.000296531-0.00133468j -0.00253755-0.000193544j 0.000445421+0.00136713j 0.00210359+0.000273525j -0.00249461+0.000717626j 0.000174285-0.00136571j -0.00337548+0.00155866j -0.00526517-0.0017895j 0.00312824-0.000843546j 2.03698e-06+0.00605955j -0.000464838+0.00626646j 0.00451142+0.000968719j -0.00250302+0.00117193j 0.00198075-0.000644673j -0.0012271-2.40385e-06j -0.00182125-0.00381215j -0.0022256-0.000348513j -0.00127997-0.00301609j -0.00230406+0.00169927j 0.00374423-0.00292392j 0.000368327-0.00323557j 0.00279525+0.000426108j -0.00215+0.0023124j 0.00207723-0.00403092j -0.00139586+0.000872879j -0.000277445+0.00102382j 0.00211689-0.000749355j -0.00290764+0.000266604j 0.00437583+0.000691494j 0.0011939+0.00115859j -0.00558306-0.000324359j 9.61812e-05-0.00310283j 0.00199585-0.00254977j -0.000947253+0.00179941j -0.000611919-0.00150268j 0.000237933+0.000148595j 0.00556498+1.59135e-05j -0.00190484+0.00134805j 0.00320068+0.000749175j 0.00215734-6.76182e-05j -0.00127292-0.00132017j 0.000571413+0.00171886j -0.00136698+0.0014162j 0.0026246+0.00306479j -0.000218813+0.00220944j -0.00368707+0.0038258j -0.00548759+0.00303739j 0.000506615-0.0008893j -0.00744082+0.00203114j 0.00231964-0.00508705j -0.00697808+0.00238723j 0.00278761+0.000482694j 0.00128027+0.00315089j 0.00174919+0.00630502j -0.00226456-0.00237017j 0.00547127+0.00227743j 0.00328969+0.00808932j -0.00575249+0.00260985j -0.00664626-0.00743761j 0.00187469+0.000274071j -0.00346255-0.00598774j 0.0023863+0.00416685j -0.00652711-0.000396456j 0.00012303+0.0125809j -0.0063914+0.00534691j -0.00618361+0.00318061j -0.00327218-0.00386879j 0.00121883+0.0014274j -0.000244895-0.000118962j -0.00215351-0.00301838j 0.000177516-0.0020901j -0.00233256-0.00109834j 0.000329011-0.00124276j -0.00335662+0.00585028j -0.00217797+0.00324378j -0.00137577-0.00190717j -0.00270315-0.00117011j 0.00016872-0.00302362j 0.00321783+0.00192894j 0.00337066+0.00348338j -0.00178082-0.00100431j -0.00182609+0.00380234j 0.00304779+8.17797e-05j 0.00358586-0.00741976j -0.000534497-0.00207123j -0.00124304+0.00135471j 0.00100416-0.00174576j 0.00248046-0.000797055j 0.00513664-0.00333137j 0.000203104-0.00116167j -0.000156949+0.000224395j -0.00572287+0.000431345j -0.00231125+0.00603271j -0.0040107+0.00406828j 0.00166201-0.000585815j -0.000670368-0.00474778j 0.00659304-0.00428503j -0.00131357-0.00178843j 0.0024729+0.00246375j -0.000770789+0.0030549j 0.0062078-0.00264331j 0.00129606+0.000657301j 9.26445e-05-0.00245687j -0.00348573+0.000276014j -0.00959038-0.00178557j 0.00459288-0.0024096j 0.00469144+0.00148738j 0.00231543-0.000923751j 0.00237808+0.00101609j -0.00678173+0.000279889j 0.00276353-0.00362266j 0.00300028-0.00170441j 0.00187961-0.00150014j 0.000334658+0.00125428j -0.00747193+0.00799962j 0.00320054-0.00401406j 0.000383155-0.00199855j -0.00033213+0.002751j 0.00205811-0.00215575j 0.000280613-0.000636013j -0.00359358-0.00195629j -0.000137785+0.00122781j -0.000816919-0.00269952j -0.00148369-0.00129923j -0.000508628+0.00118879j 0.000552182+0.0011431j 0.00133311-2.14886e-05j 0.00275262+0.000599567j -0.00546745+0.0102672j 0.000694786-0.00488418j -0.000563678-0.00162454j -0.0113989+0.00462305j -0.00870697-0.00839247j -0.00652664-0.00277603j 0.00104469+0.00327269j -0.00499219-0.00217588j 0.00616918+0.00767561j 0.000578342+0.0019107j 8.41205e-05-0.00102994j -0.00115136+0.0019988j 0.0024754+0.00249751j 0.00312793-0.000225803j 0.00480382+0.00327725j 0.0126722+0.00682322j -0.0075872-0.0073376j -0.00528035-0.0016405j 0.00582928+0.00562947j 0.0103648+0.00251427j 0.000449125-0.000858341j 0.00865573+0.0109592j 0.00201396-0.00512941j -0.00602679-0.00640496j 0.000967725+0.00723263j 0.00609264+0.00092656j -0.009603-0.00880231j 0.00604184-0.00300754j 0.0127722-0.0123754j -0.000926407+0.00373759j 0.0127017-0.0208847j 0.00543504+0.0115307j -0.00689977-0.0102638j -0.0123564+0.00476492j 0.003023+0.007224j 0.00417554-0.017247j -0.0123013-0.0108247j -0.0126641+0.0105457j 0.0147818+0.00973866j -0.00736489+0.00189518j 0.0051828+0.00295167j 0.00567923-0.00164823j -0.000159789-0.0128055j -0.00930583+0.00212016j 
