0.00266928-0.0111547j 0.00551855-0.011367j 0.00381621-0.00407209j -0.00384983+0.00197926j -0.0108489-0.00236392j -0.00878227-0.00277683j -0.00756703-0.00252562j 0.00474909+0.00317782j 0.00538273-0.00813422j 0.00320014+0.00106272j -0.00349453-0.00173229j -0.00299398-0.00266144j -0.00504696-0.00405108j 0.00118555+0.00326573j 0.0005254+0.00140299j -0.00183558+0.00134765j -0.000960328-0.000917521j 0.00199028+0.000544658j 0.00562482-0.000621972j -0.00198408+0.00126378j -0.00361552-0.00458339j -0.00104252+0.00385208j -0.00104385+0.00340212j 0.00296033+0.0050723j 0.00338484-0.00726289j -0.00632777+0.00389072j -0.00606482+0.000137736j 0.00483404-0.00192078j 0.00413285-0.000352344j -0.00494029-0.00344033j 0.00216185-0.00210184j 0.00378834+0.00168308j 0.00035104-0.000521484j -0.00334675+0.00089215j 0.00237164+0.000764918j 0.00346705+0.00203999j -0.00379021+0.000947745j 0.000238576-0.000786484j -0.000248811+0.000467927j 0.000756159+4.6974e-05j 0.00141112+0.00238367j 0.000178985+0.000686688j 0.00026351+0.00264521j -0.00185975+0.00024686j 0.00116138+0.00476777j -0.00421322-0.0012089j -0.00200393-0.00285814j -0.00500277+0.000774396j -0.00226098+0.00090136j -0.00269453-0.00348079j 0.0011908+0.0070378j -0.00204157-0.00556583j 0.00148507-0.00623281j 0.00105302-0.00236404j -0.00293248+0.000202127j 0.00218796-0.000160776j -0.00114491-0.000866103j -0.000319505+0.00229859j -9.47615e-05-0.00549644j -5.44765e-05-0.00254026j 0.000600433+0.00287261j -0.00636189+0.00513159j 0.000477211-0.00061951j -0.00101855+0.00326345j 9.67903e-05-0.000694967j -0.00206992+0.00119608j -0.00453166+0.00104007j 0.000655545-0.0028667j 0.00185455+0.00268552j 0.00597269-0.000519629j -0.00425987+0.00252845j -0.00063288-0.00164101j -0.000812687-0.000933868j 0.000201572+0.000263241j -0.00177096-0.00232756j -0.000974525+0.00171555j -0.00358336-0.000542563j 0.000156491-0.000439251j 0.000710939+0.000147102j 0.00335942-0.000760241j -0.00337511+0.00148774j -0.000702862-0.000639229j 0.00119018-0.000918058j 0.000258817+0.0002421j -6.64323e-05-0.00183829j 0.00261222+0.000228166j 0.00101739-0.00226186j 0.000745115+0.000956577j -0.00289274-5.4744e-05j -0.00400508+0.00144811j 0.000755529-0.000541165j -0.000236441-0.000171666j 0.000408577-0.000614103j 0.000743707+0.000413273j 0.00178118+0.00194732j -0.00218555-0.00222171j -0.00244678-0.00194985j 5.02878e-05+0.000206785j -0.000428997+0.000649713j 0.000624174+0.00113331j 0.000857913-0.000607408j 0.00195229+0.00157044j 0.00100675-0.000223203j -0.00103831+0.00205333j 0.00203653+0.000352878j 0.00242228+0.00261255j 0.00195124+0.000699579j -5.6025e-06-0.000426956j -0.00257305+0.000685793j 0.00846919-0.0011923j -0.000320908+0.00229144j 0.00338766+0.00211457j -0.00087252+0.00121665j -0.00568313-0.00335454j 0.000652828-0.000577469j -0.000450175-0.00198752j 0.00209829-8.60507e-05j 0.00131523+0.00239659j 0.00145348+0.00316227j 0.00367655+0.00635196j 0.000399527-0.00155788j -0.00198388-0.00528107j -0.00125137-0.0103337j -0.00371793-0.00586987j 0.000904666+0.00162311j -0.00450872+0.0049383j 0.000977969+0.00981244j 0.01206-0.00507458j -0.0117851+0.00278008j 0.00442325+0.0116845j 
0.00519473-0.000449595j 0.00375797+0.00590775j 0.000391482+0.00628646j -0.0130546-0.00524631j -0.00695804-0.00585256j -0.00324188-0.00378306j -0.00191259-0.00317938j -0.00252733+0.000758658j -0.00038324+0.00448632j -0.00804888+0.0077985j 0.00884221-0.00479479j -0.00270227-0.000842796j 0.0021592+0.00458015j -0.0069484-0.0051338j -0.00656866+0.000596317j -0.00527793+0.0010457j 0.000331851+0.00408263j -0.00319663-0.00588969j 0.00653139+0.0028001j 0.00320278+0.00503094j -0.000550045-0.00576254j -0.000346413-6.94601e-05j -0.00306084-0.00443964j -0.000543483+0.0014264j 0.00324953+0.000452678j 0.00439159-0.00402786j -0.00355327+0.00258327j -0.00032153+0.00337897j 0.00110443+0.000464507j 0.0033636+0.000274829j -0.00422173+0.000109438j -0.00246656-0.00271069j 0.000860881-0.00144311j 0.00322225-0.00425629j 0.00021073-0.00130878j 0.000210144+0.0021216j 0.00423493+0.00213002j 0.00224696-0.00103793j 0.000821143+0.00103195j -0.00237828+0.00125079j -0.000465979-0.00158413j 0.00552489-0.00151013j 0.000491727+0.00240504j 0.000565937-0.00119866j -0.00204979+0.00113078j -0.000407787+0.00265893j -0.00233075+0.000480902j -0.00318734-0.00182352j 0.00326799+0.00121179j 0.00684277+0.00441715j 0.000144929+0.000158562j -0.00124521-0.0056693j 0.000404436+0.00870795j 0.00450562-0.00315922j -2.52747e-05-0.00151634j 0.00108529+0.00136202j 0.0022702-0.00133219j -0.00179294-0.00569725j 0.00177905-0.00539445j -0.00250207+0.00162704j -0.00235509+0.00181371j -0.0035181+0.000422037j 0.00744662-0.00213663j 0.00173724-0.0010078j 0.00166825-0.00180579j 0.0027397+0.000608893j -0.000685564+0.00194809j 0.00114043+0.00131017j 0.000510801+0.000704871j 0.000357208+0.000824682j -0.00276691-0.00128289j -0.00406612-0.000937049j -5.69273e-05-0.00088099j -0.000776509-0.000851539j 0.000175537+0.00126577j 0.0039399+0.00153545j -0.000699514+0.0019608j -0.000253977+0.000975396j 0.00191969+0.0007551j -0.002169+0.000521169j -0.000878362-0.00217689j -0.00336374+0.00167723j -0.000967276+0.00159918j 0.000988984+0.00205218j -0.000955141+0.000959787j -0.00013786+0.000988119j -0.00194772-0.00137023j -4.62005e-05+6.6202e-05j -0.000119016+4.93662e-05j 0.00111127+0.000343296j 0.000977686-0.000418856j 0.00252046+0.000797554j -0.000380795-0.000141351j 0.00123832-0.0010369j 8.87971e-06+0.00146005j 0.000703164+0.00162838j 0.00193335+0.00049673j -0.0005378-0.000580111j 0.00600992-0.00240319j -0.00188274+0.000596729j -0.00140055-0.00039524j 5.8792e-05-0.000433879j 0.000226722+0.000174311j 0.000401432+0.00114327j 0.000147785+0.00216672j -0.00184706+0.000562831j 0.00216399-0.000463888j 0.0011852+0.00118269j -0.0020464+0.00264376j 0.00261237+0.000801408j 0.00589407-0.000539048j -0.00305079-0.000614435j -0.00168-0.00126879j -0.00152582-0.00180833j 0.00213033+0.00386667j 0.00532941+0.0048562j -0.00449351-0.00397441j -0.00136406-0.000748949j -0.00180213-0.00393064j 0.00100928+6.21659e-05j 0.00132586+0.00276401j -0.00152693-0.00711243j 0.00121716+0.00577412j 0.000278059-0.0114916j 0.0022781+0.000277882j 0.0016692-0.00352597j -0.0114661+0.00489006j 0.0032873+0.00663254j -0.00322752-0.0118004j -0.0105941+0.00374265j 
0.0045422-0.00358323j -0.00134431+0.00484245j -0.00443071+0.00310876j -0.014296-0.0018289j 7.04616e-05+0.000874651j 0.00410035+0.00408762j 0.00510229+0.00220004j -0.00813087-0.0057022j 0.000732657+0.000593684j -0.000703703+0.00311949j -0.00337257+0.00304101j -0.00205688-0.00191407j 0.00234282-0.00171379j 0.00434883+0.000638461j -8.50649e-05+0.00173478j 0.00402718-0.00310481j 0.00413991+0.00168922j -0.00121044+0.00530035j -0.00714636-0.000899771j 0.00480613-0.00281651j 0.00718376+0.00726939j 0.00147176-0.00887583j -0.00443483+0.000305015j 0.00115559+0.00451015j 0.00283656-0.00748838j 0.00121873-0.00119023j -0.00817943+0.00254845j 0.00454376-0.00468376j 0.00449166+0.00326414j -0.00181264+0.0018168j 0.00110356-0.00314868j 0.00421157-9.27356e-05j -0.00438569-0.00137386j -0.00465277-0.000255483j 0.00134366+0.000599503j 0.00275688+0.00282046j -0.002819+0.00322142j 0.00390477-0.00236998j 0.000378279+0.000640948j 0.000431948-0.000123678j 0.00184352+0.00173065j -0.00134113+0.00297162j 0.00269313+0.00364667j -0.00618359-0.00335045j 0.00388941+0.00352513j -7.11948e-05-0.00147347j -0.00122262-0.00158497j 0.00629824-0.00246653j 0.00357119+0.00476366j -0.00335596-0.00641475j -0.00322386+0.00644511j 0.00172934+0.00800976j -0.000764965-0.000149419j -0.00234349+0.00580478j 0.00496167+0.00104815j 0.00194535+0.000671434j 0.00214327-0.00113214j -0.00158632-0.00403173j 0.00075114-0.0055042j -0.00169143+0.000440297j -0.00147184+0.00107024j -0.00225186+0.00258367j 0.00503286-0.00274683j 0.00284161-2.04813e-05j 0.00115045-0.00122616j 0.00231567+7.74633e-05j -0.000360639+0.00104489j 0.00020806-0.000696171j 0.00135084+0.0015887j 0.00126913-0.00223647j -0.00189046+0.00130373j -0.00211417+0.000864958j 0.000621976-0.00186606j 0.000156428+0.000186565j 0.000531405+0.00218213j 0.00220358+0.00269406j -0.000692519+0.00115041j 0.000409305+0.00118063j 0.00209329-0.000590252j 0.00246775-0.00112758j -0.000431857-0.000282902j -0.00294762+0.00071761j -0.000421924+0.000190612j 0.00113238+0.000249704j -0.00101503+0.000167366j 0.00187501-0.000923039j 2.15539e-05-0.00158263j 0.000123376+0.000139241j -0.00125946+0.0018052j -0.00229726+0.00322593j 0.00103283-0.000519253j 0.00225575+0.000167935j -0.000385417-0.000720028j 0.00173282-0.000781494j -0.00019068+0.000420398j 0.000240773+7.92225e-05j 0.000992796-0.000725813j -0.00047649+0.000144658j 0.0013423+0.000899285j -0.000163794+0.000474014j -7.56976e-05-0.000433666j 0.000992598-0.000481976j 4.04185e-05+0.000384001j 0.000307764-0.000186116j 0.00183607+0.00307473j 0.00421205+0.00172751j 0.00232871-0.000475288j 0.000141964+0.00042746j -0.000936245-0.000703559j -0.0048461+0.000423337j 0.00592907+0.00341552j 0.000720233+0.000335843j -0.0025148-0.00175082j -0.00482676-0.00309999j 0.00113219+0.000255511j 0.0044426-0.00284411j 0.00292606-0.00229788j -0.00183136-0.00283217j 0.000692803-0.00394377j 0.00161539-0.00387035j -0.00209226+0.00424801j 0.000960244+0.00395205j -0.000268271+0.00437608j -0.00221095-0.00812097j -0.00721973+0.0068784j 0.00787849+0.00685506j -0.00467288+0.00150524j 0.00292274+0.00184979j 0.00371653-0.00137523j 0.000326048-0.00487994j 
-0.00131558+0.0120849j -0.00107888+0.000139918j 0.0020308-0.00961304j -0.00308092-0.00421837j 0.00226171+0.000818527j -0.00470645-0.000538089j -0.000500026+0.00148039j 0.00835369+0.000658657j -0.00608257+0.0106147j -0.00351167-0.00107737j 0.00415722-0.00261811j 0.0061589+0.00434334j 0.00731654+0.00438058j -0.00538865+0.000456612j 0.000535512-0.00160718j 0.000757002+0.00262563j -0.00163348+4.72115e-06j -0.00527571-0.00257391j -0.00394632-8.37061e-06j -0.00125753-0.00275139j -0.00190942+0.00451906j 0.000599697+0.00182443j -0.000841776-0.00065652j -0.00218657-0.00446068j -0.00134406+0.00156382j 0.00135551-0.00188104j 0.00157968-0.00234835j 0.00304423-0.00298239j -0.00101858+0.00181405j 0.00088245+0.00200053j 0.00396382+0.00184127j 0.00170978+0.00131673j -0.00337244-0.000686738j -0.00260672-0.000504129j -0.0026517+0.00118918j -0.00108118+0.000559285j -0.000766908-0.00118978j -0.000989854+0.0026701j -0.000520918-0.00138861j 0.0018016-0.000343029j 0.000382442+0.00355724j -0.00346041+0.000558939j -0.000245108-0.000881187j 0.000938499-0.00107251j 0.00136618+0.000410871j 0.0039736-0.00103502j 0.00368743-0.000242337j 0.00408643-0.0010983j -0.00410271-0.000479868j -0.00259492-0.00342918j -0.000537182-0.00436429j 0.00243711+0.00617048j -0.000471536-0.00644069j -0.00519599+0.00324328j 3.50081e-05+0.00108601j -0.000978729+0.00223892j 0.00136786-0.00138805j -0.00279814-0.00509821j 0.00130854-0.00229312j -0.000992479+0.00514857j 0.000463231+0.00613349j 0.000966957+0.00383995j 0.00904117-0.00441086j -0.00338835+0.00358548j 0.000356008+0.000843016j -0.000973442+0.00279226j 0.00100905-0.00134749j 0.00457153-0.00242637j 9.38722e-05-0.00177494j 0.0041564-0.00454454j -0.00156451+0.000968095j -0.00745342-0.000666691j -0.00212541-0.000811971j -0.0063481-0.000124455j 0.00132646+0.00232212j -0.000757596+0.00184711j -0.00136626-0.00240959j 0.000144551+0.00304114j 0.00627512-0.000952929j 0.00324117-0.00239106j -0.00106568-0.00163113j -0.00419037-0.000796936j -0.00104542-0.000103427j 0.00162563-0.000263625j -0.000672918-6.20104e-05j 0.00643974+0.00100991j 0.00179165+0.000893235j -0.000517709+0.000709748j -0.00399133-0.00150897j -0.00106524+0.00103889j 0.00136563+0.00151284j 0.000323578-0.00189382j 0.00163072-0.000314697j -0.0029683+0.000621633j 0.000376159-0.000728819j -0.00105443-0.000792339j 0.00364437+0.0016368j -0.00158784+0.000537083j -0.00132525-0.000260925j -0.00309821-0.00357669j 0.000660458+0.000188799j 0.00025647+0.000406767j -0.000936738-0.000740816j 0.00306452+0.00215811j 0.00186696+0.000641883j 0.00342983+0.000260042j 3.20858e-05+0.00414075j -0.00308349-0.00173068j 0.00688507+0.0025015j -0.00219441-0.000821032j -0.00202441+0.0013026j 0.00391369+0.00308797j -0.00228932-0.00500447j -0.00693962-0.00624245j 0.00128057+0.000146256j 0.00127616+0.00819605j 0.000909012+0.00519797j -0.000597012-0.00764639j 0.000713081+0.00271562j 0.00168512-0.00140313j 0.000405873-0.000870311j -0.00393154+0.0102762j -0.00506802-0.00530151j 0.00603531-0.0085271j -0.0118725-0.00196331j -0.00376651+0.011469j 0.00157696-0.000199162j 0.00288658+0.000731381j -9.1614e-05+0.00645103j 0.00845113+0.00124338j 
-0.00192875+0.0031423j 0.00388429-0.00653445j 0.00190713-0.0008803j 0.00605443-0.000495442j -0.0072993-0.00150156j -0.00859941-0.00362399j -0.00121718+0.000313439j -0.00270168+0.000628189j -0.00239793+0.0010654j 0.00031032-0.00306372j 0.00210457-0.0027662j 0.00332448+0.00250578j -0.000585065+0.00168965j -0.00396051+0.000476831j 0.00220266-0.004534j 0.00120024+0.00257654j -0.00476063-0.00223401j -0.00177985-0.00196995j -0.000569395+0.00248603j 0.00125686-0.0022103j 0.00192801-0.00102993j -0.0021582-0.00199752j 0.00349948+0.00281544j 0.000545697-0.00380963j -0.00174726+0.00171557j -0.00415164+0.00495519j 0.00308017-0.00237042j -0.00119011-0.00072857j -0.00124227-0.000515518j -0.00260607-0.00172169j 0.00206086+0.000470925j 0.00207665+0.000583872j -0.000359674+0.00160935j 0.00176824+0.00366779j -0.00109983+0.000912295j -0.00108595-0.00220622j -0.00160734+0.000288022j 0.00096677+0.00165855j -0.000513634-0.00113797j 0.00202843-0.00193041j -0.000130494+0.00164504j -0.00107518+0.00297485j -0.00209703-0.00391557j 0.00044193-0.00131959j 0.000311755-0.0019717j -0.0049523-0.00160099j -0.000990498-0.00144851j -0.00382218-0.00127712j -0.00475434-0.000740697j -0.00447412+0.000227737j 0.000685636+0.00192742j 0.00283262-0.00584881j -0.000446525-0.00555166j 0.00193545-0.000525093j -0.00308017-0.00101539j 0.000446585+0.000386765j -0.00271674-0.0003973j -0.000613873+0.00230445j -0.00072057-0.00167643j 0.000689351+0.000249647j 0.00285821+0.0036688j -0.00116116+0.00325143j 0.00193163-0.0011469j -0.00292308+0.00438032j 0.000186843+0.0017089j -0.00280439+0.00294797j -0.00256139-0.00102913j 8.53438e-05-0.000341187j -6.87359e-05-0.00402633j 0.00263556-0.00143948j 0.00340724-0.0021351j -0.0033634+0.00109993j -0.00429372+0.00100067j -0.00280905+0.0013488j 0.000220181-0.00216202j -0.000998831+0.000127807j -0.000579696-0.00200797j -0.00027241+0.00218302j 0.00200599-0.00165562j -0.00311985-0.00255184j 0.00320354-0.00180617j -0.00242559+0.00291094j -0.0031821+0.00101043j -0.00296521-6.54632e-05j -0.00055853+0.000458783j -0.000345473+0.000871908j -0.00104746-8.4359e-05j -8.82971e-05-7.05944e-05j -0.00354996-0.000854437j 0.00101954+0.00391023j 0.00101753-0.000154398j -0.000917773-0.00264864j 0.000838559+0.000727805j -0.00398051-0.000302611j -0.0024424-0.000860862j -0.00078895+2.91244e-05j 0.00629883+0.0027791j -6.44025e-05+0.000126706j 0.00777994-0.00107671j -0.00521073-0.000396232j 0.000489659+0.00118349j -0.00243349-0.00125621j -0.00259302-0.00203543j -0.00136802+0.000949811j -0.00315426-0.0046612j -4.91684e-05+0.00216935j 0.00306273+0.00100712j -0.000229163-0.000521609j -0.00456797+0.002258j 0.0137016-0.00227726j 0.00346865-0.00325527j -0.000929403-0.002438j -0.00379178-0.00342175j -0.00243881+0.00124581j 0.00319731-0.00753433j 0.00065118+0.0131821j 0.00154103-0.00955132j 0.00166429+0.00525319j -0.00408593+0.000526101j 0.00233819+0.00177641j 0.00528073-0.00184821j -0.00561276-0.0158722j -0.0094418-0.00221129j -0.000742326-0.00966461j 0.0129515-0.00207552j -0.00144818-0.00366807j -0.00771035+0.00364595j 0.0043626-0.00388754j -0.00586617-0.00839963j -0.00523484+0.00554924j 
0.0029701-0.00114175j 0.00103938-0.0122504j -0.000552844-0.00548321j -0.00666311-0.0042763j 0.0026002+0.00179197j -0.00273118+0.00166447j 0.00504276-0.00120044j -0.00175456+0.0011225j -0.00483305+0.00193729j 0.00214444-0.00708405j -0.00327244+0.0037827j 0.00600623+0.00251955j 0.00297094-0.00220961j 0.00714563+0.00106959j -0.00343066+0.00335958j 0.00193563-0.00532685j 0.00520689+0.00433363j 0.003516+0.00595322j 0.00123245-0.00166905j -0.00423636-2.25711e-05j -0.000491851-0.00208322j -0.00118046+0.00331455j 0.00134573+0.00259226j -0.00104478-0.00175188j -0.00303758-0.00106352j -0.00026633+0.00197644j -0.000211209-0.00159585j 0.000527293-0.00559871j 0.00190638+0.0056947j -0.00208858+0.00104248j 0.00605105+0.00351694j 0.00636142-0.00409606j -0.00884698+0.00732142j 0.00176071-0.00180172j -0.00369548+0.000286582j -0.00831931-0.00138415j 0.00402962+0.000919554j 0.00849476-0.00440761j 0.000622747-0.00235656j -0.000708922+0.00151689j 0.00182263+0.00785419j 0.0033655+0.000297429j 0.00156149+0.000773932j -0.0107822-0.00985667j -0.000939052-0.00218308j -0.000514679+0.00461057j -0.0037664+0.00593244j -0.00251763-0.00459898j -0.00243191+0.00670163j 0.00260051-0.00390844j -0.000621087+0.00257681j -0.00246267-0.0054342j 0.00129832+0.000478088j 0.00287039-0.00314497j -0.00220647-0.000235551j -0.00120734+0.000652799j 0.000851036+0.00125563j 0.00140602+0.000101568j 0.00148274+0.00417451j 0.000382133+0.000558117j 0.0010701-7.95829e-05j 0.00367651-0.000959742j -0.000929879+0.00166396j -0.00150343+0.00162194j 0.000376589+0.00173766j -0.00195406+0.000780946j -0.000275327-0.00231322j 0.00196576-7.73919e-05j -0.00120902-0.00105769j 3.66741e-05-0.0029776j 0.00299444-0.00441647j 0.00161318+0.0019678j -0.000388815-0.00101766j -0.000230389-0.00109913j 0.00116874-0.000933438j -0.00269374-0.00158975j -0.000478841-0.00272j 0.00305239+0.000317075j 0.00155766-0.00104117j 0.00230386+6.06992e-05j 0.00464242-0.00326343j 0.0011606-0.0010454j -0.00212939+0.0017653j -0.000458629-0.000197149j -0.00124674+0.00390658j 0.000595366+6.0999e-05j 0.00114297+0.00173076j -2.60948e-05+0.000330417j 0.00340833+0.00222883j -0.000959551+0.00105216j -0.000462273+0.00161846j -0.00136037-0.00139831j 0.000135836-0.000257749j 0.00107451-0.000601631j -0.00340609-0.000784482j 0.000333314-0.00247275j 0.00799627+0.00111593j 0.00163131+0.000880664j -0.000360624-0.0014921j -0.00155191-0.000804371j -0.000774728+0.000732963j -0.00344058-0.00183415j -0.00223603+0.00123336j 1.75003e-05+0.000701691j -0.000147507+0.00426597j 0.00253782+0.00145174j -0.00183166-0.00161189j 0.00122617+0.00389871j 9.28811e-05-0.0031497j 0.00440942-0.000940088j -0.00318347-0.00277012j -0.000365753+0.00160147j 0.00330555-0.00613803j 5.04114e-07+0.000534857j -0.00356387-0.00511973j 0.00467659+0.00293948j 0.0024926-0.0025911j 0.00340622+0.00448644j -0.00385766+0.00591943j -0.0056091-0.000225007j 0.00301688-0.0072691j -0.00223423+0.00114507j -0.00307857-0.00205773j -5.83399e-05-0.000511808j 0.000952379-0.00434907j -0.00501738-0.00209091j 2.99523e-05+0.000299725j 0.000377866+0.000725216j -0.00422473-0.000876677j -0.00168671+0.00315257j 
-0.00242212+0.0064643j -0.00396748+0.00259489j 0.00139462+0.00303289j 0.000693528+0.000469446j 0.0120587+0.00462608j 0.00821792+0.00269411j -0.00387735-0.00025909j 0.00435859+0.00408705j -0.0011268+0.00661636j 0.00120998-0.00391323j -0.00134713+0.0010515j 0.00615928+0.00151748j 0.00454482-0.00209945j 0.00149497+0.00100155j 0.000237944+0.00311114j 0.000565837-0.00294819j 0.00409985-0.00138305j 0.00371513+0.00353662j -0.00029345-0.00248381j -0.0066726-0.00293446j -0.00476005-0.00203483j -0.00252205+0.00784483j -0.00221507-0.000320261j -0.0026489+0.000901469j 0.000835968-0.000889542j 0.00163258-0.00385936j -0.00117551-0.00277824j 0.00349137-0.00113132j 0.00189067-0.000829354j 0.00301886+0.0022364j 0.00149753-0.000523107j 0.000176877+0.0017801j 0.0019381-0.00102351j -0.00240368-0.00221802j 0.00167608-0.000121043j 0.000922861+0.00344158j 0.000840208-0.000526872j -0.00385427+0.001093j 0.000229424+0.00132482j -0.00133839+0.000101742j 0.000482114+0.000750278j -0.000292267+0.0012759j -0.000524739+0.00162724j 0.00217816+0.00489162j -0.00295512-0.000190785j 0.00090354-0.00156819j 0.00229161+0.000239723j -0.00547685-0.00135221j -0.00685291-0.00283736j -0.0045526+0.0017186j 0.0034876-0.00292212j 0.00204522-0.00575185j 0.000531395-0.0100325j -0.000397424-0.00273106j -0.00611605-0.000392806j -0.00126424+0.00217765j 0.00269078-0.000501854j -0.00220052-0.00546658j 0.00270404-4.92696e-05j -0.00232248+0.00454676j -0.000134641+0.00345283j 0.00276624-0.00232964j 0.00453496-0.00303853j -0.0021195-0.000680676j 0.000449354-0.00213961j 0.000967435-0.000792736j 0.00344144+0.00189095j 0.00333794-0.00168447j 0.000551109+0.00321595j -0.00493861+0.00151795j -0.00545525+0.0033797j -0.00191424-0.00276748j 0.00345995+0.00113357j -0.000878575-0.00228012j -0.000196673+0.00170593j 0.00387323-0.00171448j -0.00275969+0.00180877j 0.000392099-0.00201394j 5.44883e-05+0.000991911j -0.00144121-2.96535e-05j -0.00517802+0.000335675j -0.00147649-0.00115239j 0.00141107+0.000430589j 0.00301008+0.00124791j -0.0017886+0.000827631j -0.000149138-0.00114297j -0.00035279+0.00136343j -0.000376802+0.000383064j 0.00456549+0.00117659j 0.00687143-0.00349422j -0.000812258+0.000251795j 0.00156655+0.00281768j -0.000323515-0.00135915j 0.00254273+0.000218908j 0.0034534+0.00120384j 0.00197386+0.00109711j -0.00450564-0.00137321j -0.000634752-1.20818e-05j 0.00163602-0.000773359j -0.000138039-0.00194383j -0.0020452-0.00192787j 0.00109053+0.00143078j 0.00300141+0.00247278j 0.000418481+0.000400998j 0.00374987+0.00331671j -0.00848276-0.00987928j -0.00075892-0.00128953j 0.00140875-0.000656788j 0.00385459+0.00365969j 0.00849271-0.00181194j -0.00748106-0.000985547j 0.0031996-0.00504787j 0.00198216+0.0015266j -0.00252008+0.00931258j -0.0036714+0.013497j -0.000958294+0.00694301j -0.0102459+0.00200632j 0.000412826-0.00192039j 0.00639143+0.0070115j -0.000691152+0.0107471j 0.000153193-0.00652481j 0.00445555-0.00343978j -0.00835238-0.00510138j 0.000869849+2.46801e-05j 0.00761915-0.00336066j -0.00592094-0.00287209j 0.00479035+5.7505e-05j 0.00196113-0.00755549j -0.00649954+0.00446118j 0.00459046+0.00602133j 
0.00122014+0.00793857j 0.0014077+0.00217426j 0.00412752-0.00828398j -0.0100107+0.00064239j 0.00138421-0.000291458j -0.00788038-0.00401399j 0.00538205+0.00196248j 0.00891088+0.00458081j 0.00239591-0.00102215j -0.00101767+0.000924166j -0.000938962-2.14268e-05j -0.0012404-0.00225862j -0.00128429-0.000429868j -0.00299257+0.00432776j 0.00436736-0.00482157j -0.00288021+0.0038546j -0.0086486-0.00367259j -0.00214682-0.00545217j -0.000322001+0.00525717j -0.00797414-0.00239866j -0.00346892-0.000381779j -0.00175392+0.00815471j -0.00523783-0.000940738j 0.00108469+0.00536092j -0.000577442-0.00709251j 0.00398287-0.00429402j -0.0091368+0.00358497j 0.00401174-0.00510336j 0.00442352-0.000554768j 0.00316451+0.00232265j -0.00127527-2.73571e-05j 0.00357191-0.0040705j -0.00289346-0.00324169j 0.00114154-0.00304702j -0.00161325+0.000215389j 0.00420267+0.00352252j 0.00299161+0.00443709j -0.00219316+0.00132821j -0.00108903-0.00129802j -1.98259e-05+0.00026111j 0.00241861+0.00309559j 0.010666-0.00336964j -0.000571684+0.00262479j 0.0024491+0.0017158j 0.00218637+0.00799981j 0.00155614+0.00737771j 0.00128882-0.00272283j -0.00339839-0.00410862j -0.000433878+0.00024278j 0.00667112+0.00553226j 0.00491663-0.00347927j -0.000739835-0.0048218j -0.00106142+0.00260084j 0.00154547-0.00415735j -0.00250267-0.000429073j 0.000664082-0.000325601j 0.00301346+0.000250274j -0.000101292-0.0031208j -0.000339675+0.000725407j -7.76049e-05-0.000262243j -0.00109459-0.00394345j 0.00272549-0.00126309j 0.000438211-0.000180994j 0.00403108-0.00172931j 0.000203795+0.000652732j 0.00133577-0.00092292j 0.00115839-0.00278948j -0.00304168+0.00190111j -0.000248479-0.00340152j 0.000534756-0.000131302j 0.00402921-0.00288097j 0.00138957+0.00201998j -0.00104555+0.00149089j 0.00129625+0.000618971j 0.00346803+0.0014969j -0.000170249-0.000358393j 0.00179739+0.00229758j -0.000476423+0.00240388j -0.00215098-0.000619595j -0.00310978+0.00186827j 0.00371696-0.000997776j 0.000110413+0.00186613j -0.000991114+0.000697202j 0.000184913-0.00021828j 0.000723363+0.00091456j -0.0003407+0.000765357j -0.00179929-0.00214022j -0.000943027-0.000485708j 0.000226035-0.000402913j 0.00490536-0.00493595j -0.00110593+0.00125312j -0.00235754-0.000121287j 0.000316391+0.000263995j -0.00324024+0.00239556j -0.00119021-0.00352594j -0.000272656-0.000878933j -0.000356049+0.000832885j 0.000718985+0.000782635j 0.00503826-0.00226872j -0.0020551+0.00120572j 0.0009946-0.000218006j -5.43247e-05+0.000940828j -0.000985979-0.00112166j 0.00245063+0.00164251j -0.00321703-0.00563084j -0.00408174+0.000284065j -0.00290117-0.00196961j -0.00349814+0.00200369j 0.00655344+0.00176773j -0.00272186+0.00628084j -0.00676553-0.00119252j -0.00207992-0.00509851j 0.00150904+0.00175552j 0.00455008+0.00767225j 0.00333706+0.00014016j 0.00200094+0.00838499j -0.00626285+0.00602512j -0.00590749-0.00220208j -0.0016722+3.41889e-06j -0.00358794-0.00226631j 0.00513498-0.00183194j 0.00349516+0.00390254j -0.00198842+0.00331608j 0.00401877+0.00331501j 0.00171258-0.00519532j -0.000854497-0.00815298j 0.00299936-0.00706109j -0.00963371+0.00157359j 0.00422278+0.000806335j -0.00181396-0.00563992j 
