-0.00106791+0.00262611j 0.00470242+0.0011563j -0.00602986-0.00112942j -0.00386696-0.00337673j 0.00337442-0.000236081j -0.00135985+0.00124432j -0.00654098-0.00374544j 0.000754064+0.0086153j 0.00839717+0.00175565j 0.00214547+0.00195832j -0.00361848+0.00295963j 0.00066772-0.0028135j 0.00615238-0.00458103j 0.00069389+0.0048121j -0.0020538-0.00167575j 0.004958+0.00568695j -0.00440251+0.00423387j -0.000837867+0.00739975j -0.00197194+0.00186105j 0.011389-0.0013168j 0.00449947+0.00167329j 0.000267102+0.00238285j 0.00207034+0.00106405j -0.000941764-0.00037995j -0.00158434-0.00408824j 0.00160607-0.00301871j -0.000712845+0.000853633j 0.00720798+0.00484179j 0.000622464+0.00126211j -0.000965163+0.0011191j -0.0032933-0.00189824j -0.00193443+0.000514802j -0.00135652-0.00130399j 0.00467735+0.0032693j 0.00271386+0.000575491j 0.00173104+0.00307558j -0.00209155+0.00140096j -0.00401254+0.00360781j -0.00398987+0.010359j -0.0033777+0.00544091j 0.00527776-0.00144713j -0.00461552+0.00441973j -0.00530686+0.00641582j -0.00905342-0.00491817j 0.00169304-0.00182456j -0.0036282-9.4957e-05j -0.00204721+0.00449736j 0.00235639+0.00540867j 6.48453e-05+0.0024029j -0.00109067+0.00332182j -0.00105623-0.00107236j -0.00134739-0.00203421j -0.00149634+0.000615346j -0.00415397+0.00379023j -0.005456-0.000693217j -0.000265563+0.00223131j 0.00144397+0.000907785j 0.00422013-0.00133529j -0.00039721+0.00105354j -0.000813033+0.00247265j 0.0025475+0.00333304j 0.000496363-0.00210005j -0.00160634+0.000508584j 0.00523224+0.00133354j -0.00268071+0.000397086j 0.00141089-0.000246928j 0.000441089-0.00108479j -0.00142213-0.00113122j 0.000489689+0.00137136j 0.000836428-0.000363733j -0.003445-0.00155473j 0.00117691-0.000629221j 0.0013568+0.00168016j -0.000496295+0.000242259j 0.00360705+0.00225963j -0.000671417-0.00331331j -0.00263403-0.00162492j -0.000802907+0.00137162j -0.00510001-0.00622051j 0.00239491-0.00158486j 0.00210624-0.000662371j -0.00144451-0.00278001j -0.000944862-0.00155527j -7.37806e-06-0.00451308j -0.00175939-0.00999342j -0.000458545+0.00837636j 0.00169681+0.000744608j -0.00980476+0.00177528j -0.00874514+7.96045e-05j -0.00116504-0.000537425j 0.00467704+0.00301766j -0.00143019+0.00220858j 0.0024221-0.0095009j 0.00174444-0.00593969j -0.00322035+0.00307443j 0.00574485-0.0124296j -0.0072995+0.00313125j 0.00280922-0.00156198j 0.000396077+0.00632702j 0.0055644-0.0102809j -0.00247731+0.00142012j 0.00231355+0.00179602j -0.000690182+0.00227343j 0.00146956+0.00404382j -0.00099405+0.00162282j -0.00410824+0.000735701j 0.00201353+0.000846941j 0.00137884+9.93687e-05j -0.000232803+0.00088738j -0.00300259+0.00206293j -0.000802635+0.000448139j -0.00337639+0.000665484j 0.00329957-0.00363672j 0.00410536+0.00475341j -0.00216316-0.000611318j 0.00207198+0.000150829j 0.00545082-0.000850475j -0.0040614+9.67163e-05j -0.000442093-0.000479245j -0.0023734-0.00267012j 0.000166385-0.00195234j 0.0039816-0.00262282j 0.00012055-0.0027914j -4.36919e-05-0.00311701j -0.00240044-0.00114448j 0.00120029-0.000600114j -0.00119277-0.00100541j -0.000500697+0.000291493j -0.00130858-0.00220846j -0.000415643-0.00140017j -0.00104911-0.000164334j -0.00382732-0.00613544j -0.00178242+6.1108e-05j 0.00412349-0.000519788j -0.00330117-0.00247354j -0.00168216-0.00289356j -0.00046639-0.00463249j -0.00379678-0.00276726j 0.000452294-0.0022218j -0.00224814+0.000417821j 0.000590027-0.00224665j -0.00145937-0.000300466j 3.19131e-05+0.00128851j -2.29897e-05+0.0014786j 0.000449983+0.00338665j -0.00296209+0.000261783j 0.00348518-0.000682926j -0.000677067+0.0010051j 0.00434561-0.00132558j 0.00119538-0.00160926j 0.00850674+0.00680547j -0.0077401+0.00179491j 0.000523666+0.000596723j -0.00252456+0.000726514j -0.00113119-0.00104053j 5.104e-05+0.000288717j -0.000629513+0.00137098j -0.00046779-0.00235393j -0.000369691-0.000732401j -2.94832e-05+0.00124407j -0.000154904+0.000117951j -0.00109293+0.000899472j -0.000472838-0.00189589j 0.00112499+0.000135993j 0.00221378-0.00170744j -0.000307742-0.00072866j -0.00162423+0.00138548j -0.00125744+0.00120895j 0.00278841+0.000626764j 0.000944772+0.00119095j -0.000623977-7.36701e-05j 0.000147127+0.00144867j 0.000731759+0.000267049j -0.000236827+0.00257659j 0.0031071+0.00210997j -0.00159164-0.00189579j -0.000804515+0.000758885j -0.000808672+0.0019546j 0.00278144+0.00113172j 0.00283973-0.00170374j 0.000770024+0.00219529j -0.00636018-0.00606067j -0.00295308-0.00192452j -0.000738817+0.00134368j -0.00568397-0.00484115j 0.00400548+0.00207942j -0.00196187-0.00305099j -0.000904079-0.00290887j 0.0028314+0.00183694j 0.00393507+0.00543055j -0.00697177-0.0067001j -0.00175749+0.00222907j -0.00560462-0.00743364j -2.39478e-05-0.00606373j -0.00494369+0.000364948j -0.01056-0.00453785j 0.00478398+0.000974566j -0.00521958+0.00462171j -0.00259876+0.00108668j 0.00624141-0.00999728j 0.00379635-0.0001463j 0.00696288+0.00407019j 0.000851814-0.00160639j -0.00363609+0.0144154j -0.00142496+0.00622364j -0.00515655-0.00706217j 0.0153704-0.00952817j -0.00491495-0.0168192j 0.0218886-0.0290634j -0.0251122-0.0243939j 
-0.00125367-0.000572059j 0.00559648+0.00261582j 0.00271725-0.00705651j 0.00593841+0.00456387j -0.00245922-0.00421807j 0.00454174+0.00317729j 0.0034913-0.00436836j -0.00513468+0.000144265j -0.00150529+0.0022075j -0.00314641+9.45093e-05j 0.00186042+0.00153503j -0.00094488+0.000173443j -0.00600464+0.00142859j 0.00364822-0.00321736j -0.00182997+0.00726558j -0.00597514+0.00375507j -0.00770849+0.000463087j -0.00916303+0.00293008j -0.00204033-0.00294733j 0.00742917+0.00249043j -0.00219364+2.66062e-05j 0.0039195+0.00220709j 0.00263406+0.000494726j 0.00065262-0.00108584j -0.000741201+0.00022552j 0.00235259+0.00148079j -0.0025132-0.00268209j -0.000733279+0.000442833j -0.000304848+0.00122159j 0.00236886+0.00133111j -0.000415355-0.00182607j -0.00215078-0.00311223j 0.00119683-0.00338383j 0.0012333+0.00061222j 0.000847284-0.00517479j -0.000826872+0.00177776j 0.00305712+0.00186594j 0.000962882+0.00618159j 0.00253918+0.000176647j 0.00619323-0.000671548j 0.00419491+0.00303748j -0.000845287-0.00858326j -0.00631864-0.00551524j 0.00862945-0.00981837j 0.00226813-0.000468476j 0.000213233-0.00460248j -0.00499581+0.00158874j -0.0139607+0.0005254j -0.00339314+0.000323251j -0.00141209-0.00109872j 0.0022739-0.00176597j 0.000806468-0.00173817j -8.48846e-05-3.30821e-05j 0.000892032+0.00161738j -0.0044696-0.000164139j -0.000505212-0.000767564j -0.00163323-0.00137945j 0.00135307+0.0016052j -0.0041632-0.000256083j -0.00375721+0.000651241j 0.00663245+0.00633366j 0.000129022+0.00138857j 0.00290904-0.00144346j 0.00051412+0.00200246j 0.00068253+0.00138462j -0.00201322-0.000727755j -0.00236708+0.00114576j 0.000906247-0.000920823j 0.00261106+0.00437703j 0.00269061-0.00058481j 0.00279371+0.00273454j 0.00232494-0.00115251j -0.000360405-0.0010964j -0.000384879+0.00438231j -0.000239235-0.00113559j 0.00114198-0.00073663j -0.00358492-0.00201089j 0.00316331-0.000933164j 0.000845476+0.000746065j -0.00320584-0.00397324j -0.00118319-0.000895162j 0.00158503+0.00187428j 0.0016638-0.00932864j -0.000852384-0.00334557j -0.00510613-0.00514584j 0.000479366-0.00686435j -0.00670373+0.00732401j -0.00446198+0.00502347j -0.00203058+0.00760642j 0.000149984-0.00150348j -0.000296146+0.00355738j 6.49034e-05+0.000863397j 0.00563055+0.000102697j -0.00113363+0.00116695j 0.000505973-0.0034881j 0.00669362+0.00821318j -0.000326463+0.0016656j 0.00489677-0.000402072j -0.00932462-0.0060061j 0.00374793+0.00974666j 0.000872855+0.0034243j -0.00497591-7.57737e-05j 0.00172164-0.00316252j 0.00243896-0.00530717j -0.000407798+0.00395556j -0.000551825-0.000578765j 0.00113589+0.00293292j -0.000925999+0.0031479j -0.0087135+0.00602264j -0.00319173+0.00181039j -0.000878043+0.00113025j 0.00419108-4.88107e-07j 0.00243027+0.00287483j -0.00773031+0.00526075j -0.00141799-0.0012302j 0.00632159+0.00118236j -0.00411652-0.00267796j -0.000450574-0.00296041j 0.00353781-0.000804758j 0.00241405-0.0029035j 0.00168608-0.000516577j -0.0026491-0.00272577j 0.00494805-0.00068902j -0.000602285-0.00894598j -0.00359553-0.000470562j 0.00189412-0.00147923j 0.0019196+0.00168225j -0.000680902-0.00016009j 0.00292066-0.00118843j -0.00294314-0.00225748j -0.000917448+0.000696528j 0.000134721-0.00125379j 0.00159475+0.000493905j -0.000570772+0.00121456j 0.000852409+0.00100027j 0.000613352-0.000501577j 0.00426034+0.00213118j 0.000964721+0.00261044j -0.00153813-0.0013951j 0.00152872+0.000513589j 0.000998496-0.00106621j -0.00186936-0.000652273j 0.000818889-0.000748668j 0.000501689+3.76484e-05j -0.00311698-0.00289565j 0.00107462-0.00338794j -0.00104775+0.000485566j 0.000281879-0.000512812j 0.00029814+0.00021519j 0.00272566-0.00230453j 0.00261063+0.00171466j 0.00131637-0.000750546j 0.00213261+0.00169448j -0.00123397-0.000846905j 0.00129127+0.000937432j 0.000962436-0.000353503j -0.000830407-0.00016503j 0.00391673+0.00146025j -0.00329004-0.00296362j 0.000436432-0.000190794j -0.000763801-0.00158874j -0.000886324+0.00582593j -0.000230972-0.000978367j -0.00921927-0.00113992j -0.00852977+0.00488932j -0.00270986-0.000463101j 0.00010561+0.0012127j 0.000164689-0.00054612j 0.00382581+8.97329e-05j -0.00227685-0.00129572j -0.000599183+0.000636894j 0.00122813-5.85237e-06j -0.00304434-0.00159045j 0.00191057-0.00134653j 0.000780731-0.000500184j -0.00123479-0.0026243j -0.00100919+0.000624804j 0.00266023+0.00350399j 0.00017807-3.34249e-05j 0.00185544-0.00171128j 0.00013594-0.000504732j -0.000573562-0.00159353j 0.00604074+0.00474015j 0.0011121+0.00355852j -0.00513935-0.000714301j -0.00187106+0.00397694j 0.00134439-0.00072634j -0.00382241-0.00512603j -0.00306728-0.000145659j -0.00251665-0.00251492j 0.00172824+0.00151288j 0.00753292-0.00474541j 0.00269943+0.00741072j -0.00547345-0.00717295j 0.00105172+0.00561233j -0.00096711-0.00113991j 0.00359388-0.00585051j 0.00315148-0.000635331j -0.000738674+0.00848755j -0.00175552+0.00068643j 0.000455108+0.0190612j 0.00128379+0.00176493j -0.0101212+0.0101254j -0.00386936+0.000616172j -0.00941227+0.0103293j 0.0010932-0.0119524j -0.000890848+0.0138334j 0.014241-0.00116551j 0.0284196+0.0243066j 0.0278798-0.0263899j 
0.00307144-0.0100064j -0.00847427-0.000907802j 0.00331249-0.00406549j 0.00078399+0.00645629j -0.00735323+0.00143467j -0.00362044-0.00469663j 0.0026533+0.00139046j -0.00309637-0.00364174j -0.00153422-0.000187732j -0.00233442-0.000810764j -0.000981791+0.000122819j -0.00161089+0.00205562j -0.00310447-0.0019904j -0.00381641-0.00368777j 0.000265419-0.0033379j -0.00553782+0.00343997j -0.00505178-0.00148546j -0.0021911+0.00194094j -0.000900652-0.00639062j 0.00362959+0.000304804j -0.00747966-0.00329315j 0.0072958+0.000648019j 0.00279541+0.000730139j 0.00201003-0.00234837j -0.000996165+0.00130374j 0.000908866+0.000655627j -0.00511335-0.00081239j -0.00226638-0.0011575j 0.000508221-0.00232j 0.000436872-0.000514126j -0.000242597-0.000381426j -0.00231826-0.000968417j -0.00061545-0.00271266j -0.00253433-0.00543158j 0.00157185-0.00484793j -0.000474849+0.00132599j 0.002578+0.00493208j 0.000543538+0.00200125j 0.00125545+0.000350185j -0.00070857+0.00062695j 0.00241458+0.0055479j -3.06392e-05-0.00653381j -0.00572595-0.0013867j 0.00106552-0.00484843j -0.00375303-0.00199716j 0.00450743+0.0050352j 0.00666589-0.00655273j -0.00150916+0.0025386j 0.00181738-0.00852671j 0.00141161-0.00340342j 0.000326357+0.00457843j -0.000465582+0.000694476j 0.000994693-0.00120294j 0.0108876-0.00624909j 0.00431172+0.00372894j 0.00194039+0.00103997j -0.000348241-0.00141165j -0.00398066+0.0063671j -0.00259557-0.00247993j -0.00163679-0.00518092j 0.00154011+0.000829255j -0.00117072+0.00508468j 0.00769372-0.0015587j -0.0063452-0.00304056j 0.00538989+0.00240735j -0.00386526-0.000211864j -0.000210774+0.000285439j 0.00104843+0.00248468j 0.00138126+0.000343914j 0.000139245-0.00205965j 0.00477487+0.00325828j -0.00205785-0.00275462j -0.001344-0.00216189j -0.00266847+0.00156587j -0.00580107-0.00585359j -0.00180768-0.0026247j 0.00218083+0.00104253j 0.00379783+0.0015515j 0.00658916+0.00267935j -0.00592156-0.00257914j -0.00212507+0.0002456j 0.00537216+0.00488082j 0.000585676-0.00229234j 0.00104469+0.00468695j 0.000825188+0.00689681j 0.00211569-0.0112341j -0.00693677+0.00416329j -0.00238373-0.00272187j 2.56943e-05-0.000778295j -0.00168487-0.00378761j 0.0010001+0.00695142j -0.00179063+0.00159472j 0.00747287-0.0059409j 0.00114859-0.00188769j -4.56493e-05+0.0035736j 0.00533821-0.0070282j -0.0106665+0.000778369j -0.00380465-0.00295613j 0.00670593+0.00192741j 0.00465934-0.0104145j -0.00574126-0.00360821j 0.0028544+0.000317763j -0.0017187-0.00495879j -0.00611336+0.00952314j 0.00756997-0.00620493j -0.000371826+0.00379723j 0.00081708-0.00633399j -0.00440319+0.000358591j 0.0121784-0.0113814j -0.00136291-0.00903041j 0.00290025-0.0048021j -0.00646984-0.00687046j 0.00122821+5.92051e-05j 0.000944657-0.00958064j 0.00196718+0.00121674j -0.0036759-0.00471527j 0.0083692+0.00265354j -0.00221679+0.00486365j -0.00484617-0.00137461j 0.00115749+0.00356183j -0.0015493+0.00253729j -0.00128352+0.01165j -0.00892099-0.00225479j -0.00153213+0.0169074j 0.00365508-0.000248169j -0.00299876+0.00234694j 0.000853138-0.00314975j 0.000157976+0.00339491j -0.00605766+0.000877363j 0.0026977+0.00658902j 0.00420368-0.00105349j 0.0122325+0.0067924j -0.00187293-0.00150258j -0.00530236+0.00215232j -0.00207911-0.00498354j 0.000332403-0.00138221j 0.00527072+0.00977607j 0.0013785-0.00262303j -0.000693134+0.00510338j -0.00191517-0.00315399j -0.000852341+0.00324376j 0.00181506-0.00188668j -0.00325028+0.00178668j 0.00450435+0.000210421j 0.0019974-0.000955269j 0.00126859+0.00313513j -0.00521908+0.00183488j -0.000524667-0.000749752j -0.0119114+0.00277862j -0.00273841+0.0042631j -0.0161063-0.00569068j 0.0157961-0.00919491j 0.00197082-0.0019553j -0.00697729+0.00359341j -0.000272305-0.00165228j 0.00113276-0.00175666j -0.00302446-0.000318482j -0.00533027-0.00256587j 0.00484579+0.00479874j 0.000666727+0.000653433j -0.00146853-3.21525e-05j 0.00401802-0.0061709j 0.0015286-0.000840323j 0.00507863+0.0102321j 0.00394115-0.00138731j 0.00017922-0.00090667j -0.000874982-0.00299323j 0.00140388-0.00124112j -0.00690014+0.000412084j 0.00443261-0.00149067j 0.000738133-0.00231852j -0.00166521-0.000230992j 0.00906091+0.00506149j -0.00562838+0.00276917j -0.00288248-0.00592847j 0.00510176+0.00543446j -0.00112686-0.00474503j -0.00166927-0.00153646j -0.00945632-0.00600914j -0.00699885+0.00765889j -0.0153423-0.0115004j 0.00470774+0.00472547j -0.000723811-0.00381446j -0.00120242-0.00556439j 0.00492417-0.000273901j 0.00133167-0.000708429j 0.00540697+0.00125098j -0.00023806+0.00576378j -0.00394791-0.00332351j -0.00729044-0.00932345j 0.00539761+0.00170937j -0.00756431+0.00202686j 0.00252508+0.00205607j 0.00812771+0.0250469j 0.00869141-0.0196757j 0.00285374+0.00634509j -0.00403275+0.00942064j 0.0150818-0.00913112j 0.0149086-0.0109641j 0.00459569-0.00696755j -0.00523386+0.00178945j -0.0187298-0.00127394j 0.00929935-0.00539269j 0.000576426+0.0079652j 0.0081172-0.0348089j 0.0167329+0.0315537j 0.00933259+0.0110229j 0.015666-0.00807424j -0.0108722-0.00362508j -0.00763824+0.00868091j 
0.00402356+0.00133795j -0.0155463-0.0059223j -0.00320626+0.00533787j -0.0080324-0.00106082j -0.004052+0.0048912j -0.00588247-0.00797611j 0.000532022+0.00171824j 0.00479425-0.00526472j 0.00248968+0.00499919j 0.0099813-0.00911369j -0.00266264-0.00764016j 0.00101808+0.00956674j 0.00307289-0.0080307j -0.0100728-0.00624345j 0.00193587-0.0106974j 0.000267168-0.00242889j 0.00243661-0.000409722j -0.00032275+5.61712e-05j 0.00346912+0.000571791j 0.00332165-0.0030132j 0.0036967-0.00493321j -0.00388529-0.00116866j -0.0045414+0.00468778j 0.000992048+0.0015946j 0.00319552-0.0042883j 0.000413656+0.000452262j 0.00251949-0.00224723j 0.0104742-4.17088e-05j 0.00299101-0.0059536j -0.00529143-0.00343753j -0.00290463-0.00226776j 0.000248398-0.00107506j -0.00635469-0.00204143j -0.00374389-0.00190316j 0.00418343+0.00727016j 0.00283754+0.00321078j -0.00551749+0.000734966j 0.001731-0.0117194j 0.00501162+0.00903491j -0.00666385+0.00620879j -0.00313834+0.00532844j 0.00470345-0.00543707j -0.000910405-0.00579177j 0.00812378-0.0034361j -0.00244935-0.00277292j -0.000902614+0.0064265j 0.00329233-0.00142322j -0.00855069+7.12679e-05j 0.00339482+0.00237122j 0.00382258-0.00160846j 0.00070944-0.00113521j 0.000881547-0.000915634j 0.00431623-0.00473656j 0.00180714+0.00710287j -0.00144005-0.000756155j -0.00520518-0.0041559j -0.00416982+0.00211182j -0.00371135-0.000513058j 0.00297236+0.00230459j -0.00129973+0.00498542j 0.00549614+0.00505992j 0.00369188-0.00484262j -0.0089383+0.00132835j 0.00107397-0.000873067j -0.00386319+0.000872623j 0.00514109-0.00076311j 0.00789878-0.00473881j -0.00554382+0.00793748j 0.00270944+0.00386527j 0.000805836+0.00207636j 0.00280183+0.00243872j -0.00976001-0.00275777j -0.00132137-0.000823763j -0.00139421-0.011909j -0.00217068+9.09261e-05j 0.006368+0.00339752j -0.000257608+0.000677865j -0.0102895+0.00406057j -0.00463039-0.00770527j -2.80622e-06+0.00359547j 0.00447284-0.00245297j 0.00258578+0.00723157j 0.00104144-0.00646909j -0.00637397+0.0173654j 0.00342849-0.0071753j 0.00743155+0.00356876j 0.0101771+0.000471367j -0.00451264+0.0100619j -0.00623958+0.000320892j 0.00355903+0.000574328j -0.00512832-0.00129991j 0.00168236-0.00338924j -0.000334281+0.00711745j 0.00218025+0.00450478j -0.000390587+0.000168365j -0.00268597+0.00234637j -0.000289965-0.00608063j -0.00471572+0.00119079j 0.00360885-0.000723335j -0.00125452+0.00426295j 0.00130437-0.00402581j 0.000721258+0.000248906j -0.000653649-0.000651303j -0.00357619-0.00165664j -0.00100265-0.00147088j 0.00136595-8.5188e-05j -0.00236678+0.002404j -0.00239848-0.00289108j 0.00210324-0.00307916j 0.00269571+2.28951e-05j 0.00228552-0.000581848j 0.00248313+0.000724429j -0.00318723+0.00275354j -0.00546503-0.00144329j 0.00101359-2.91672e-05j -0.00378652+0.00555289j -0.00314044+0.00409238j 0.00225306-0.00236745j -0.00137177+0.0018275j 0.00181904+0.0010956j -0.00141081-0.000609576j 0.00278081-0.00544582j 0.00191251+0.00508593j 0.00231883-0.0024591j 0.00107394-0.00254745j -0.00191411+0.00305982j -0.0017205+0.00243057j 0.00117786-0.00234843j 0.00436294+0.00325492j 0.000705123-0.00311016j -0.00186151-0.00372826j -0.00711904-0.00560732j 0.000140205-0.00108328j 0.00601734+0.000521811j 0.00201715-0.0010971j 0.000454691+0.000108456j 0.00225495-0.013218j 0.00286613-0.000119434j 0.00377266-0.00498245j -0.000174089+0.000885542j 0.001261-0.000175487j -0.00129498-0.000569333j 2.72009e-05-0.000992524j -0.00311685-5.55024e-05j 0.011515+0.0139842j -0.00597271+0.018328j 0.00459016-0.000640109j 0.000330572+0.0011977j 0.00953832+0.00141614j 0.0020363-0.000656171j 0.00238517+0.010152j -0.0117605-0.00470324j -0.00296553+0.0014965j 0.00160863-0.002863j -0.000179999+0.000607087j -0.000310429+0.000731472j 0.00127957-0.00109284j 0.00303805+0.00329992j -0.000824589-0.00311996j 0.00169216-0.000539717j -0.0138608-0.00317635j -0.00273789+0.00758441j 0.00146647+0.00168482j 0.0229652-2.43655e-05j 0.0149174-0.016276j 0.0016633-0.000185898j 0.00204863-0.00259512j -0.0056498-0.00342105j 0.00299233+0.00382332j -0.00618379-0.00451782j -0.000414914-0.000910546j -0.00569686-0.00108587j 0.00164456-0.00377523j 0.00079078-0.00192089j -0.00650971-0.000131216j 0.00362879+0.00227999j -0.00982001-0.00539699j -0.0130849-0.00955438j 0.00455373+0.0136416j 0.0054403-0.00427938j 0.00234809+0.0112738j -0.00646445-0.0040932j -0.00172489-0.0111658j 0.00394679-0.00225264j 0.00746339-0.0205966j 0.00346167-0.0167351j -0.00438584-0.00184169j 0.000512865+0.00575455j 0.0104612+0.000206805j -0.00728709+0.00898725j -0.00963187+0.0148189j 0.00241598+0.00112295j 0.00794933-0.0108021j 0.0109131+0.00560827j -0.00135916+0.0164191j -0.0134986-0.0021946j 0.00532991+0.00171216j -0.0183213+0.00596357j -0.0114852-0.00434669j 0.00867239+5.05001e-07j -0.0118571-0.00988632j 0.0149069+0.00735356j 0.0167791-0.0121055j -0.0057882-0.0144678j 0.0173881+0.0154977j -0.0155158+0.00553727j -0.0172121+0.000172429j -0.000709127+0.0140236j 0.00274123-0.000849049j 0.000207352-0.00448115j 
0.00535343-0.018672j -0.0116152-0.00499249j -0.00194681+0.00116855j -0.0040627+0.00414901j -0.00513816+0.0061422j -0.00773081-0.00741247j -0.000368019-0.000599267j -0.00282582+0.00240103j -0.00193976-0.00514971j -0.00807386+0.0063717j -0.00632091+0.00674469j -0.00884437-0.00211231j -0.00226198-0.00512363j -0.00311214-0.00541386j 0.00183893-0.00343841j -0.0059254-0.000920689j -0.00266201-0.00356916j -0.000553711-0.0049809j -0.00492206-0.00644184j -0.00431171+0.00289953j -0.00748568-4.95442e-05j 0.00626174-0.00328563j -0.000776861-0.00288516j 0.00132993+0.000890075j 0.00320302-0.000340269j 0.0028398-0.00331602j 0.00163382-0.00129355j -0.00719425-0.00370699j 0.0065347-0.00819181j -0.00865322+0.00123827j 0.00318824-0.000951548j 0.00466592-0.000118961j -0.00673707-0.0091705j -0.0113191-0.00847323j 0.0109973-0.00105016j 0.0016124+0.000772298j -0.0042062+0.00350205j 0.0010622-0.0145422j 0.0047272+0.00065757j -0.0049915-0.000666603j 0.00144475-0.00318462j -0.00259387+0.00220042j 0.00152752+0.00299932j -0.00245187+0.00383962j 0.000326421+0.00540229j 0.00386265-0.00868497j -0.00658892-0.00308591j 0.00494461-0.00325876j -0.00767017-0.000777967j -0.00897756+0.00296439j -0.00217097-0.00373625j -0.00111121-0.0062211j -0.00589551+0.00964672j -0.00316692-0.00147089j -0.000992118-0.00289417j 0.00300599-0.00119427j -0.0045726-0.000483914j 0.00790087-0.00622844j -0.00563677+0.00496225j 0.00694141-0.00256291j -0.00535779-0.000423537j 0.00200206-0.00407173j -0.00464658-0.000222877j 0.00784324+0.00248482j -0.00320475-0.0021901j -0.00709964-0.00183994j 0.00472666-0.00928499j -0.00317924+0.0132189j -0.0053712-0.00117569j -0.00397066-0.000291026j -0.00279351-0.00281946j -0.0175473-0.00766256j 0.00392068+0.00449162j -0.0101068-0.00517179j -0.00445671-0.00279663j -0.000561421+0.00241565j -0.00665817-0.0108263j -0.00117662+0.0136376j -0.000243622-0.00391577j 0.00360976+0.0195226j -0.00263466-0.00917192j -0.00750959+9.32741e-05j 0.00163017+0.00558616j 0.000857+0.0108642j 0.010432-0.00250432j 0.0111089+0.0134832j 0.0121798-0.0110216j 0.00171683+0.00178417j -0.000612333-0.0088886j -0.00427569-0.00201201j 0.00334238+0.00369836j -0.00227065+0.0045981j 0.00425207-0.00702869j -0.00451847-0.00230856j 0.00460899-0.00414682j 0.00920808+0.00660396j -0.000123644+0.00767202j 0.00605086-0.000417125j -0.0122021-0.00961679j 0.00827141+0.0059762j -0.000697762+0.00429577j -0.0106481-0.000818771j 0.000528183-0.010117j 0.00664031-0.00342446j 0.00162654+0.00182933j -0.00221138+0.00321545j 0.00170054+0.00266358j 0.00349733+0.00990818j -0.00749748+0.00618625j -0.00710383+0.00235003j -0.00252235+0.00445224j 0.00142574-0.00347213j 0.00605509+0.000198113j -0.0026784+0.00807141j -0.00332251-0.00163369j 0.00942579-0.00745627j -0.00369327-0.00759294j -0.0012523-0.00373528j 0.0047242-0.00229308j 0.00156602-0.00910859j -0.000408634-0.00129852j -0.00475126+0.00236951j 0.00290224-0.00160876j -0.000280036-0.00910896j -0.00603509+0.0032941j 0.00471812-0.00454749j 0.00502328-0.00165945j 0.00376161+0.000737832j 0.00266273-0.00568995j -0.000302039+0.00182245j 0.00206303+0.00142361j 0.00791898+0.00342858j 0.00151724+0.00248012j -0.00649804+0.00409138j -0.00282375+0.00134271j 0.00243336+0.000122764j 0.0088419+0.0111444j -0.00121551+0.0014728j -0.00234277+0.00294072j 0.00202726+0.000348342j 0.00232236-0.00130396j -0.00173651-0.00202732j 0.000819237+0.00213297j 0.00484324-0.00207144j -0.000267119+0.00229689j -0.0032642+0.000609375j -0.00556717+0.00143992j 0.00160414-0.00243017j -0.00914924+0.00466582j 0.00328162+0.00113431j -0.00520488-0.0044j 0.0107687-0.00183622j 0.00941793+0.000354389j -0.00446448+0.00478267j 0.00355139-9.37493e-05j 0.00375226-0.00331913j 0.00261753+0.00169524j 0.000848388+0.00068227j -0.00180568-0.0024003j 0.00391569+0.00252388j -0.0100355-0.00765552j 0.000524489+0.00497839j -7.00565e-05+0.00137173j -0.00795656+0.00746203j -0.00188797+0.00569057j -0.00558774-0.00344619j -0.00391645-0.0018205j 0.00275445-0.000202457j 0.00345132+0.00201201j 0.000268269-0.00357282j 0.00540616+0.0075594j 0.000739214+0.000821003j 0.0010007+0.00425448j 0.000497343-0.000269489j 0.00253335-0.00997804j 0.00239296-0.00198306j 0.00937831-0.00290859j -0.00391638+0.00431397j -0.00730252+0.000398136j -0.000169131-0.00572621j -0.00638346-0.000333387j -0.00285661-0.00152539j 0.00539834-0.00476146j -0.00353933+0.00533483j -0.00711295+0.00263741j -0.00142314+0.00204962j -0.00216515-0.000359766j -0.0060694+0.000978595j -0.00152295-0.00117232j -0.0120206-0.00455324j 0.0032788+0.00361138j 0.00286907-0.000427894j 0.011443+0.0127608j -0.00580467+0.00409542j 0.0021868+0.00332394j -0.00355131-0.000272873j 0.0046014-0.0160287j 0.00114126+0.00183839j 0.00704059+0.00153856j -0.00649814-0.00955233j -0.00482282+0.0185864j 0.00219957-0.0113861j -0.0187882+0.00161332j -0.00782386+0.00575115j -0.0103194+0.00350111j 0.00245283-0.0155593j 0.00556941+0.00552377j 0.00207693-0.00413803j 0.0125148+0.00126469j 0.00339122-0.010445j 
