0.000344832+0.0020949j 0.00121621-0.00107789j 0.00499931-0.000200589j 0.00213526+0.00810007j -0.00704229+0.00611236j 0.00817183-0.0128158j 0.0160413+0.0072128j -0.000487809+0.0112169j 0.00160035+0.00188334j -0.00393436+0.00183566j -0.00252616+0.00188532j -0.00302549+0.00419474j 0.00390845-0.0030385j 0.001753+0.000519817j 0.00938988+0.00144945j -0.0162858-0.0158554j -0.0126501+0.0182168j 0.0146854-0.0102145j -0.00357736-0.0083602j -0.000896336-0.0124057j 0.0124963+0.00551749j -0.00267538-0.00315705j -0.00417246+0.00483143j 0.0042442+0.00719928j 0.00108445-0.000187621j 0.000790237-0.0017441j 0.00666287-0.00542151j 0.000915924-0.00378523j -0.00257336+0.00240627j 0.00419797-0.00498174j 0.000322015+0.00276515j 0.00131401-0.000892527j -0.00263728+0.00254606j 0.0107611+0.00359466j 0.00178813+0.000122759j -0.00131384+0.0100813j 0.00478117-0.0173574j -0.0218466-0.00500571j -0.0214333+0.00292739j 0.00494542+0.0279223j -0.00745681-0.00246219j 0.0177909+0.00888369j -0.00912872+0.0148162j 0.00650164-0.0170062j 0.00625005+0.00775503j 0.00354864+0.00344733j 0.00760432+0.000171811j -0.00158994-8.01216e-05j -0.00160018+0.00635747j -0.00639154-0.0017244j -0.00549338-0.000935135j 0.00167633+0.00377178j -0.0059399+0.000465627j -0.00710865-0.0017811j 0.00276246-0.00137306j -0.000995842+0.00275131j 0.00221222+0.00346438j 0.00397926+0.00404344j -0.00121327-0.000872781j 0.000753909+0.000105543j -0.00137538-0.00180152j 0.000854587+0.00426423j -0.00133383-0.00180181j 0.00141+0.00111193j -0.000391912-0.00513604j -2.58465e-05-0.00227204j 0.000816392+0.00337129j 0.00205956-0.00128277j 0.00055783+0.00452331j 0.00352614-0.00139927j -0.000785018-0.000543486j -3.68654e-05+0.00254825j -0.00382397+0.00386475j -0.000151636+0.0105007j 0.00162453+0.00024189j 0.00192145-0.00235299j -0.00165813+0.00253301j -0.00116191-0.00136937j 0.00132688+0.00395959j -0.00307121-0.000188943j 0.00912847-0.00393789j -0.00701172+0.000277176j -0.00715444+0.00582069j -0.00473619+0.00418236j -0.00461102-0.00191439j 0.00211372+0.00359616j 0.00739093+0.0122715j 0.013748-0.0116397j -0.00794572-0.0156986j -0.00974369-0.00384519j -0.016413+0.00901224j 0.0143495+0.0181368j 0.0174438-0.0235296j 0.0174149+0.0137596j -0.0318481+0.027959j -0.0219212-0.0163573j 0.0347148+0.0108253j -0.0286518+0.0157118j 0.00413416-0.0372989j -0.0194904-0.00953423j 0.035003-0.00130327j 0.0247005-0.0176427j -0.0336976-0.028724j -0.00860191-0.0113726j 0.00970939+0.00175508j -0.0117539-0.0105434j 0.0111779+0.00964503j 0.00758119+0.0235355j -0.00956757+0.0107437j -0.00878668-0.00926409j 0.0168891+0.00533677j 0.0079252+0.00774115j -0.00821522-0.0139038j 0.00545364-0.0134881j -0.0108093-0.019392j 9.1253e-05-0.0093339j 0.0168586+0.0131001j 0.0180202+0.0144176j 0.00399471-0.0140736j 0.00924496+0.0159792j -0.00173422+0.00453817j 0.00104734-0.00939875j -0.00405254-0.0188894j 0.00243985-8.32571e-05j -0.00992913+0.000762281j -0.00525242-0.0122174j 0.0172903-0.018649j 0.0110591+0.0113148j 0.0143017-0.00871676j 0.0180066+0.0274448j -0.00679254-0.0147473j 0.0147384+0.00874054j 0.00974446+0.014252j 0.00273938-0.00248314j 0.0105403+0.00762348j -0.00904895+0.00299777j 0.0047863-0.000131886j -0.00515556-0.00449087j -0.00262052-0.00016723j -0.00910257-0.00555065j 0.00197141-0.0146318j 0.00331719+0.000376321j -0.0178137+0.0107545j -0.00544916-0.00200171j -0.000473139-0.00175202j -0.00411108-0.0144077j -0.000712367+0.00732748j -0.00313543+0.00885796j 8.61282e-06-0.00100785j -0.00865138+0.0115798j 0.00176687-0.00145132j -0.0029754-0.00215946j 0.00333702-0.00827576j -0.00176069+0.00233677j -0.00150258+0.00529669j -0.00955272+0.0227944j 0.00489813+0.00895916j -0.00167984-0.0224349j -0.0141542+0.0164878j 0.00843582-0.0264958j -0.00840928+0.00814152j 0.00132446-0.0103241j -0.00224464+0.0257599j 0.000468127+0.00932003j -0.000268371-0.0112215j -0.000636496+0.0162167j 0.0060558+0.00178772j -0.00761749+0.00137599j -0.0208168-0.000112416j 0.00767294-0.00991263j 0.0189208-0.0127684j -0.00430179+0.0352541j 0.00268063+0.0075251j -0.00919962-0.00300473j 0.00954121+0.0294452j 0.0144218-0.0162675j 0.00173382+0.00533517j -0.000552217+0.00836762j 0.00182355+0.00432624j -0.0322751+0.0231716j -0.0170583+0.01718j -0.0141247+0.0232591j 0.00252199-0.00117271j 0.00409517+0.0138851j 0.0403073+0.00653083j -0.0398999+0.00852648j 0.00255598-0.000117032j 0.0431383+0.00646916j 0.0161244+0.0392392j 0.0256598-0.00697155j 0.0443354-0.0422667j 0.036898+0.04457j 0.00245977-0.0239927j -0.0211481+0.00666785j 0.0752457+0.0416794j 0.040185-0.0709503j 
-0.00399922-0.00371214j -0.00386107+0.00519342j -0.00502507+0.00145958j -0.000959865-0.0034881j 0.00281854-0.000203905j 0.00957838+0.00357726j -0.00160648+0.0113477j -0.00215746+0.00392205j -0.00281312+0.00238497j 0.000464169+0.00543281j 0.000335503+0.00208796j 0.000497404-0.000809252j -0.00100606-0.00135005j 0.00464886-0.00111879j 0.00460175-0.00476032j 0.00387307-0.0311282j -0.0293831-0.000345845j 0.0186851+0.00878874j 0.000398991+0.00378233j -0.00130132-0.0178331j -5.80482e-05+0.0114539j 0.00077067+0.00273191j 0.000990562-0.00145013j -0.00107292-0.00289525j 0.00495547-0.00637313j -0.0035493-0.00276729j 0.00631786-0.00640806j -0.00394907+0.00181971j -0.00117334+0.00255622j 0.00117298-0.00296972j 0.00860732-0.00418478j -0.00407128+0.00269308j -0.00358171+0.00138466j 0.00475991-0.00469337j 0.00657393+0.000975565j 0.0106403+0.00419179j 0.0205016+0.00114162j -0.00275964-0.0235402j -0.00533134-0.0143188j -0.0208263+0.00723137j 0.0108436-0.00675554j -0.00864118+0.00811502j -0.0136101-0.0137758j 0.0123524+0.0115874j -0.0118277-0.000963927j -0.00343785-0.000898291j -0.0023329+0.00493778j -0.00415908+0.00108816j 0.000176179-0.000356471j -0.00277091-0.00514775j -0.00465364-0.00293193j 0.000457851+0.00055691j -0.00360765-0.0137964j 0.000779322-0.0112888j -0.00103125+0.0147574j -0.00369796-0.000174319j -0.00708623+0.00305j -0.00613118+0.00285881j -0.00261257+3.73634e-05j -0.00314642+0.00681263j -0.00153945-0.00504727j 0.000934429+0.00165265j -0.00314364-0.000628946j -0.00113008+0.0037349j -0.000561812-0.00215131j 0.00249112-0.000360063j 0.00159911-0.0052587j 0.00372381-0.000643919j -0.000553045+0.00174698j 0.00108954+0.0011492j -0.00111757-0.00169526j 0.00053875-0.00351425j -0.000603967-0.000776283j 0.00189827-0.00191952j 0.00318195-0.00686807j -0.000771996+0.00837155j 0.00485769-0.00581747j 0.00410166-0.00945415j -0.000169115-0.00534091j -0.00549172+0.0127568j 0.00555464-0.00824818j -0.000559932+0.003264j 0.00285454+0.00975035j -0.00151469+0.00614658j -0.00262156-0.00263084j -0.00996178-0.000894768j 0.0241225-0.00175877j -0.0140666-0.000406607j -0.00698083-0.000267787j -0.0159739+0.00667082j 0.00900744+0.0229991j 0.0136813+0.00532163j 0.00565165-0.0197867j 0.0098043-0.00191003j -0.00315463+0.0105352j 0.00805711+0.0117212j 0.0184209-0.00349332j -0.00272082-0.00941188j -0.0180757+0.0168833j 0.0230963+0.0125657j -0.0279432+0.00461754j -0.0201289+0.00165037j -0.00525225+0.0195144j -0.00637876-0.0174813j -0.00509282+0.0247144j -0.00587903+0.0158772j -0.000264253-0.00239759j 0.0302796+0.00849232j 0.0247017+0.0192681j -0.0253701+0.0225698j -0.0331336+0.00461284j -0.00551517-0.0130612j 0.0382182+0.0240825j -0.0100476-0.0345409j -0.0152101+0.00371578j 0.0156147-0.00646792j 0.00719401-0.0216256j 0.0173729-0.0153965j -0.0147667-0.0126566j 0.00626495-0.00517443j -0.00467173+0.000552918j 0.00106374-0.00182246j -0.0114666-0.00447528j -0.00509577-0.00754608j -0.00518199+0.00470776j 0.00304077+0.00907099j 0.00914525+0.00674583j 0.00379014-0.00137005j -0.00410433-0.028195j 0.0133019-0.00405102j -0.0136589-0.0116866j 0.000726-0.0174494j 0.00973448+0.0076402j 0.000441255-0.00174803j 0.00685358+0.00611006j 0.00115071+0.0102462j -0.000133316-0.00691529j 0.00162734+0.0149564j 0.00286962+0.0171079j 0.00416652+0.0277037j -0.00326029+0.00905813j 0.000792233-0.0104301j 0.00316277+0.0239268j -0.00104532+0.00549559j 0.00177642+0.00012168j -0.00501621+0.000651151j -0.00387005-0.010861j 0.00287937+0.00507106j -0.000184526+0.00816216j 0.00314042+0.0213679j 0.00267493+0.0026612j 0.0025327+0.00419758j -0.00137194+0.0042692j 0.00516853-0.00751724j -0.00372215+0.0154379j 0.00749431+0.0121961j -0.00508295+0.0008999j -0.00525284+0.00404031j 0.00565413+0.0153903j -0.0148247-0.00764108j 0.00561156+0.0213378j -0.00836952+0.00549273j 0.00325648-0.00962919j 0.00822955-0.00793117j -0.00456386-0.00325766j 0.0138305-0.00456639j 0.0141435-0.0179828j -0.0107567+0.0219643j 0.00157047+0.0196348j -0.00806851+0.00676535j 0.00110838+0.00695496j 0.0291304-0.0114344j 0.02485-0.0245539j -0.0119288+0.0172373j 0.0222285+0.00305273j 0.0128623+0.000237182j -0.00269512-0.00650471j 0.0121617-0.00983391j 0.0338422-0.0146698j 0.00841682+0.0108079j 0.0317357+0.0333026j 0.00373183+0.0142942j -0.020018+0.024475j 0.031576+0.0132063j -0.0239862-0.0323223j 0.0104552+0.00789629j -0.0198071+0.0232885j 0.0395608-0.0293296j 0.00779901+0.00713959j 0.0177866+0.0101746j -0.0308309+0.0303798j -0.0266686-0.0294956j -0.0166012-0.0479835j -0.0522978+0.0110693j -0.0200859+0.0500378j 0.0487309+0.021329j 
-0.006237-0.00834881j -0.00767815+0.00658122j -0.0115236+0.00547472j -0.00714377-0.0158516j 0.0116329-0.00532996j 0.0112567+0.00747243j -0.00777754+0.0115226j -0.00599516-0.00723528j -0.00545821+0.00204725j 0.00699958+0.00401576j 0.00206307-0.00246918j 0.00374567-0.0102739j -0.00460978+0.00932288j 0.00770973-0.00021146j -0.00851668-0.0042109j -7.69829e-05-0.0237562j -0.0227763+0.00159528j 0.00821866+0.00271146j -0.00338946+0.00847759j -0.00484805-0.00712382j -0.0121167-0.00221601j 0.00275797+0.0067594j 0.00864925-0.00445285j -0.00539388-0.0124835j 0.00405115-0.00260846j -0.00326742-0.00235801j 0.00261447+0.00870525j -0.00222865+0.00644015j 0.000721106-0.00223298j -0.00173671+0.0104674j 0.00743985-0.0068503j -0.00372706+0.00541861j -0.00444693-0.00240991j -0.018309+0.00656471j 0.00702089+0.0136288j -0.00753107-0.00209991j 0.018214-0.0116801j -0.0149972-0.0195115j -0.0169371-0.000460917j 0.00325523+0.024294j 0.0103594-0.00416617j 0.0105113-0.0106427j -0.0137452+0.0101564j -0.0197292-0.00775872j 0.000627767-0.0153145j 0.00553447-0.00645831j -0.00524903-0.0031662j 0.00325932+0.00597859j 0.00668857+0.00448585j -0.00882423+0.00815466j 0.0161179+0.00678371j 0.000147095-0.00532749j -0.0031218-0.000788401j 0.0106526+0.00323269j 0.000834453+0.000296644j 0.0157158-0.0148113j -0.01075-0.0164213j -0.0158675-0.0165155j -0.00125312+0.00618569j 0.000639935+0.000980939j -0.00494702+0.00151765j 0.00212784-0.00533756j -0.00266399+0.00421037j 0.000555002-0.000841048j -0.00316723+0.00429761j 0.000813431+0.00267628j 0.00453458-0.00655324j -0.000716894+0.00226044j 0.00267832-0.00976441j -0.00123344+0.00217112j -0.00219316+0.00120961j -0.00257009+0.000291553j 0.00126951-0.0034234j 0.00533884-0.0220867j 0.00175915-0.00378621j 0.00224271+0.00530526j 0.00361686-0.00454092j -0.00423229+0.00121739j 0.00338281-0.0117209j -0.00177701+0.0100467j -0.013552+0.0018693j 0.015971-0.00447775j 0.0129337+0.00379161j 0.00733255+0.000990554j -0.000445823+0.00386323j -0.0133788-0.0127573j -0.0017321-0.00233635j -0.0192699+0.0150909j 0.0177112+0.0126413j -0.00108042-0.0139781j -0.00752874+0.0102059j 0.019491+0.015946j 0.0160934-0.0309425j 0.0162413+0.00581267j -0.0215851+0.0224664j -0.00557126-0.00232504j 0.0385464+0.00234465j -0.0207753+0.00356079j -0.00776551-0.0176704j -0.00702496-0.00480373j 0.00745216+0.000520088j 0.0101003-0.00473726j -0.0221043-0.0124544j -0.0157046-0.0173516j 0.0136809+0.000980998j -0.00278041-0.0116251j 0.00415951+0.00895701j 0.014421+0.0238353j -0.0177044+0.00259831j -0.000777586-0.00587535j 0.0071597+0.0102194j 0.00311423-0.00376831j -0.00264627-0.0101329j -0.0110553-0.00155298j -0.0077329-0.00106654j -0.00610163-0.017146j 0.000575208+0.011856j 0.00140613+0.00057425j -0.00256898-0.00114188j -0.00060473+0.00533696j 0.0025388+0.00346836j -0.00427037-0.00849527j 0.00865074-0.0152396j 0.00432015-0.00145351j 0.0107278+0.00864188j -0.00934799-0.00575947j -0.0230192+0.0120147j -0.00485336+0.0162741j -0.00194873+0.00689943j 0.00214363+0.000115077j 0.00389799+0.027037j -0.019921-0.0138789j -0.0199179-0.0244652j -0.00444188-0.00469484j -0.0099739-0.0060603j -0.000256632+0.00768542j 0.000514204-0.00147734j -0.000138809-0.00390592j 0.00315347-0.00143713j 0.00144548-0.00826438j 0.00883872-0.00764849j -0.00251551-0.00665125j -0.00272748+0.00616371j -0.00270269+0.00134908j 0.0031482-0.00682138j -0.00417967-0.0135718j 0.003605-0.00457633j 0.00222161+0.00519735j -0.00955575+0.00298141j 0.00421113-0.0106857j 0.00257523-0.00321061j -0.0080941+0.0265374j -0.00114356+8.27759e-05j -0.000847628-0.0103968j 0.00373522-0.0108475j 0.00337017-0.00142937j -0.00704305+0.0136434j 0.003606-0.011881j 0.000300384-0.00700672j -0.00362622-0.00929859j 0.00802647-0.00417313j 0.00168185-0.00272002j 0.003899+0.00692711j 0.00624235-0.00490089j 0.0159233-0.0211916j -0.00459715+0.0185329j -0.0270977-0.00391105j 0.00889935-0.0187967j 0.0192569+0.0142381j 0.0032784+0.00392933j -0.0148826+0.00364321j -0.00118124+0.00354318j -0.00219365-0.00806335j -0.00234396+0.0243051j 0.000102818-0.00922377j -0.0119638-0.0113576j -0.0137434-0.00339534j -0.00642433+0.019677j 0.00704264+0.0102768j -0.0183068+0.0163307j -0.0216885-0.0116403j -0.0126335+0.0128363j 0.016073-0.0236597j -0.0217725-0.0036025j 0.00276529+0.00776015j -0.0127528-0.00551747j -0.0247529+0.0174082j 0.00242142-0.00583243j 0.0233611-0.00917522j 0.0399991+0.00973876j 0.00886777-0.0495468j 0.0393341+0.0218328j 0.0285915-0.0392515j -0.033522-0.0180875j 0.0436368+0.0291339j 0.0277704-0.0413986j 
0.019674+0.0134988j 0.0137947-0.0196969j 0.000825818-0.00163304j 1.72986e-05+0.00194278j -0.00233282-0.00188252j 0.00219595+0.0116653j -0.0123485+0.000867921j 0.00667093+0.00193417j 0.0115174-0.00821947j -0.00995291-0.0112511j -5.46199e-05-0.00106299j -0.00240394+0.0133962j 0.00222147-0.00979719j -0.0127748-0.000236104j 0.00479176-0.000183683j 0.00921336-0.0195469j -0.020019-0.00778166j 0.00551385+0.00408432j -0.00779182+0.0107898j -0.00882341-0.0111779j -0.00779859-0.00776624j -0.00253343+0.00768043j -0.00379582+0.00852109j 0.0146614-0.000199241j 0.00275263-0.00715789j 0.00253202+0.00691646j -0.00193057-0.00218271j -0.00207116-0.0016917j 0.00496255-0.0134585j 0.00147883-0.00762224j -0.00268925+0.00493043j -0.0133558-0.00467415j 0.00794048+0.00229732j 0.0064705-0.00343065j 0.00307909-0.00404528j 0.00338309+0.00344118j 0.0193125+0.00376748j 0.00398808-0.0218978j -0.00389938-0.000463686j 0.00512119+0.00984482j 0.0253519-8.79575e-05j 0.00469756-0.0288559j -0.00771251-0.00250918j -0.0323503+0.00471127j -0.00744732-0.0200465j -0.00763891-0.0112164j -0.0179915-0.00296348j 0.00736683+0.00911682j 0.00530959-0.0137786j 0.00274336+0.00927883j 0.00641037+0.00794203j -0.00220172-0.0128971j 0.000625424+0.00199765j 0.00847854+0.00418958j 0.007294-0.00156384j -0.0158397-0.000695398j -0.00214492+0.00770201j 0.00558912+0.0126715j -0.00235283-0.00129177j -0.00370789-0.00292731j 0.00206858+0.0060644j -0.00272398-0.0162515j 0.00180011+0.00534889j -0.00380327-0.00233867j 0.00260152+0.0171294j 0.00177977+0.00663051j -0.00450922-5.39508e-05j -0.0019805-0.00341672j -0.00342909-0.00183659j -0.00305162-0.00688252j -0.000789204+9.96844e-06j 0.00106905-0.0164521j 0.00808836-0.00905244j -0.00887198-0.00908647j -0.0157633-0.00234528j -0.00471258+0.0053103j -0.000306633+0.0067842j 0.000385903-0.00187771j -0.00826264+0.00446361j 0.0117867-0.00750008j -0.00141187+0.0168755j -0.00323738+0.00215096j 0.0124413-0.00988421j 0.00611286-0.0140214j 0.0182195-0.0120825j 0.0168138+0.00149378j -0.00660504-0.0110431j -0.0210195+0.00443532j 0.0142665+0.0130835j -0.00360141-0.0106382j -0.000801764+0.0110138j 0.0133433+0.0048946j 0.00422814-0.0207144j 0.00686292-0.000272333j -0.0074904+0.00993347j 0.00548242+0.00285968j 0.02216-0.00594651j -0.0127882-0.00869627j -0.00987062-0.000711913j 0.00175672+0.0102896j -0.0310304+0.0108319j 0.00832957+0.0216592j -0.00117947+0.00975546j -0.00717185-0.0200096j 0.0158989-0.00395045j 0.00404252-0.0162965j 0.00305282+0.00756373j 0.0166638+0.0120492j -0.0186428+0.0076279j -0.0117958+0.00370126j -0.0122649+0.0119049j -0.014969-0.0113916j 0.00664072+0.00275581j -0.0188168-0.00688551j 0.00125123+0.00665639j 0.00074267-0.00608789j 0.00701395+0.00808673j -0.00712329-0.00762546j -0.00284947+0.00548939j -0.0106947-0.0104522j -0.00250277-0.00219369j -0.0101349-0.0123961j 0.00526085-0.00858055j -0.00209852-0.0057367j 0.011383+0.0118055j 0.00400674+0.00718787j -0.0015225+0.00654193j 0.00393058+0.00612938j -0.00521009+0.000128097j 0.00360515+0.0029116j 0.0074531+0.00833794j -0.00796308-0.00757949j -0.0044319-0.0110637j -0.00259162+0.0034155j -0.00366343+0.0132103j 0.00175394+0.00856154j -0.00335804-0.0014171j 0.00290743+0.00739854j 0.00261304+0.00242903j 0.00511806+0.00508388j 0.00661422+0.00128099j -0.00313129-0.00649797j 0.0021325-0.00575757j -0.000298482+0.0179007j 0.000395189-0.0122143j -0.00253183-0.00539326j -0.00540206+0.00169266j 0.00135138-0.00137647j -0.00746107+0.00751175j 0.00227283+0.0014853j 0.000681844-0.00271747j 0.00120579+0.0100713j 0.000580058-0.00455117j 0.00139495-0.0108866j -0.000473691-0.0121225j -0.00376456+0.00435521j 0.000105183+0.013845j -0.00174776+0.00730658j 0.00462132-0.000231488j -0.00197207+0.00351335j 0.00429902-6.79726e-05j 0.00499723-0.00243686j -0.00208096-0.000282205j 0.00701411-0.00719268j -0.0027894-0.00802593j -0.00744773+0.0163374j -0.000518063-0.00875526j -0.00460927-0.000529604j 0.0184972-0.00423733j 0.0165923-0.00238651j -0.00423106+0.0176965j 0.00534289-0.00321418j -0.00174768-0.0210256j -0.0107437+0.0101786j 0.00896736-0.00457596j -0.0089041+0.00381268j -0.0135922-0.00955961j 0.0121946-0.00854034j -0.0121613-0.00466518j 0.00701154+0.00702323j -0.00127137-0.0174369j -0.00961387+0.00648026j 0.0012001-0.0147362j -0.0129317+0.0135645j -0.0361291-0.0133856j -0.00443438-0.0134337j -0.0210121+0.0166272j 0.0141572-0.0306266j 0.0232216-0.00542913j 0.0208989+0.0140013j -0.0132748-0.0160805j 0.0114017-0.00529742j 0.0141282-0.0316831j -0.0297047-0.0110871j 0.00451751+0.0229628j 0.0218106-0.00425006j 
-0.0006447-0.00135269j -0.00125986+0.000864148j -0.0112928+0.00722491j -0.0104628-0.0163833j 0.0123386-0.00781015j 0.0059785+0.0152389j -0.0192004+0.00550947j -0.00102027-0.00961903j 0.0103819-0.00687729j -0.00610079-0.0180936j 0.000265161-0.00725426j -0.00103962+0.00966177j 0.000168213-0.00352116j -0.0166803+0.00138148j -0.00748976+0.000648441j 0.000880696-0.00706039j -0.00608487-0.000744322j 0.00195913+0.00443183j 0.0012908-0.00577896j 0.0112949+0.000828908j -0.000147891+0.00498925j -0.00149715-0.00369743j -0.00465158-0.000583493j -0.00214242+0.00712605j 0.000531559+0.00518606j 0.00366088-0.00113374j 0.00349966+0.00693035j 0.00376959-0.00284108j -0.00196484-9.736e-05j 0.00437253+0.00330066j -0.00287355+0.00593892j 0.00211111-0.00326751j -0.00287992-0.00296002j -0.00220488+0.00926385j -0.00343076+0.00502234j -0.0114959-0.00210126j 0.0103582-0.0135281j -0.0168046-0.0110636j -0.0124161-0.00243508j -0.0034214+0.0174567j 0.000476686-0.00824804j 0.00543313+0.00798353j -0.0153047-0.000141329j 0.014382-0.0118088j 0.0109232+0.00345521j 0.000907231+0.00799964j -0.0104833-0.0132435j -0.000500548-0.0123288j 0.0147722-0.0106417j 0.00572117-0.000543766j -0.0225116+0.00395616j 3.78836e-05+0.00242345j -0.00443198-2.59956e-05j -0.00522326+0.00339001j 0.0177391+0.016474j -0.0132598+0.0247472j 0.0159668+0.0180495j 0.0260985+0.0146954j -0.00789677-0.0119645j -0.00137908-0.00659108j 9.40072e-05+0.00703506j 5.12601e-05-0.000371926j -0.00147235+0.00735991j -0.00183515+0.00201297j 0.00513283-0.00592996j -0.000976191-0.00663755j -0.00676633+0.00871921j -0.000767676-0.00822691j 0.00149089+0.0113432j 0.00223675-0.00481349j 0.00332525-0.00737187j 0.00644115-0.0210204j 0.000710596-0.000708197j -0.00255272+0.019032j -0.00728+5.26525e-06j -0.00332219+0.00311738j -0.0148289+0.0160827j -0.00208949-0.0093457j 0.00228953+0.00910682j 0.0051558-0.00504764j 0.0299948-0.0117117j -0.0109833+0.00348145j 0.0106282+0.00982425j -0.0154327-0.017537j 0.0168894-0.0179447j 0.0209835+0.022298j 0.0152987-0.0052249j 0.0138888-0.0187766j -0.018196-0.0147004j -0.0109841+0.010389j 0.00309919+0.00620545j 0.0104691+0.00885432j 0.0102457-0.0160427j 0.00663835-0.000863928j -0.00520254+0.00364202j 0.00903388+0.00726157j 0.0170879-0.000114865j -3.92599e-05-0.00230789j -0.00983768+0.00860316j 0.00905623-0.0132997j 0.0191344-0.00466636j -0.0181499-0.0248165j -0.00624743-0.011576j -0.0196708+0.00227897j -0.0156079+0.0102342j -0.00458317+0.0177768j -0.0088285-0.00474582j 0.00865071+0.0121488j 0.0205681-0.00110052j 0.00992091+0.00593797j 0.00351982-0.02129j 0.0177081+0.00195187j -0.0100755+0.00661845j 0.0168084+0.0111532j -0.00370217+0.00174078j -0.00932366-0.0103957j -0.00552404-0.000172494j 0.00303107+0.00982802j 0.00905946-0.015359j 0.0106066+0.0100936j 0.000892016-0.000881052j 0.0125148+0.0136487j -0.00574258-0.00784395j 0.000273882-0.000484336j -0.00228402-0.00786673j -0.00976349-0.00656505j -0.0230446+0.0125383j -0.0101559+0.011046j 0.00073511-0.000696005j -0.0102646-0.0213762j 0.0018885+0.013419j -0.0131871-0.00695484j -0.0158712-0.00471895j 0.000842891-0.00955141j -0.00283608-0.0138777j 0.00516039+0.0120687j 0.00225619+0.000394623j -0.00448956-0.00864651j -0.0005333+0.000656871j -0.00589801-0.00715481j -0.00409174-0.00558239j 0.000818267-0.00741568j -0.000999016+0.0132049j 0.00435098-0.0221801j 0.00154502+0.00963812j -0.000111545-0.00226489j 0.00680172-0.01199j 0.000496687+0.000767985j -0.00451493-0.00996774j 0.000516067-0.00846602j 0.00277551+0.00327307j 0.000995206+0.00829099j -0.0105073+0.0136194j -0.00597753+0.00309394j -0.000800827+0.00526409j 0.00724815-0.0051965j -0.0106997-0.00705835j -0.00240022-0.00193534j -0.00558098-0.0101569j -0.00329294-0.0148535j 0.00450026-0.00828438j -0.0115788+0.00711057j 0.00248195+0.00132821j -0.00725703+0.0024465j 0.00670604-0.0162352j 0.00912661+0.00129169j -0.0189957+0.00873498j 0.01491-0.00904465j -0.00570206+0.0154377j -0.0286743+0.0152561j -0.00777514-0.012098j 0.00155579-0.000117416j 0.00388691+0.00848569j 0.012655+0.017663j -0.0141829-0.0100396j -0.00557182+0.0135223j 0.0130025+0.0072667j 0.0022596+0.0154969j 0.0200434+0.000126252j -0.0148335+0.00779807j -0.00324375+0.0145273j 0.00561396+0.0119269j 0.0123966+0.0048047j 0.0138823-0.0280497j 0.033668+0.0112791j 0.0107914+0.0243982j -0.0226458+0.00360523j -0.0184543+0.0183367j 0.000575483-0.0176742j 0.0181745+0.00547372j -0.00354887-0.0107728j 0.0064244+0.00333898j 0.00875904-0.0189753j -0.0174184-0.00401573j 0.0166138+0.0181639j 0.0172735-0.0153974j 
