0.00136465+0.00118054j -0.00127463+0.00467511j 0.00190439-0.00304083j -0.0017938+0.00849279j -0.00533395+0.00465129j 0.00104811-0.00290676j -0.000479066+0.00036716j 0.0016101+0.0032057j -0.0033881-0.00646192j -0.00382197-0.00242116j -0.00464627-0.00556301j -0.0100892-0.00130806j -0.00283259+0.00287236j 0.00413289-0.00569895j 0.00268416-0.0031024j -0.000124441-0.000802449j -0.00142893+0.000196571j 0.00176858+0.000773483j -0.00189735+0.00670247j -0.00297984-0.00077521j 7.75764e-05-0.00334982j -0.000718042+0.00494515j -0.00253639-0.0049092j -0.00334128-0.000691796j -0.000212417+0.00531126j 0.00201955-0.00359916j 0.00342264-0.00389709j -0.000898937-0.00151359j -0.00273373-0.00213026j 0.00362246+0.000948791j -0.00173582+0.000269699j -0.000554892-0.00116326j -0.00576968+0.00185616j -0.00120846-0.000654795j -0.00724247+0.00426055j -0.000952429+0.00155463j -0.000229332+0.00111605j 0.000772432+0.000834668j 0.00178645-0.000421546j -0.000595716+0.00295379j 0.00202759-0.00295833j -0.00197549+0.000255947j 0.000331521+0.00218992j -0.00178245-0.000605458j -0.000867371-0.000263208j -0.000901525+0.000519043j 0.00199805-0.00104561j -0.000674249+0.00533438j -0.000402226+0.00535046j 0.000313544-0.00153371j 0.00160632-0.00181723j 0.0024012-0.000136636j -0.00127766+0.00308208j 0.00159177-0.00357061j -0.000193232-0.00251355j 0.00254548-0.0065004j 0.00450265+0.000976863j 0.0096958+0.00448228j 0.00698931+0.00339091j 0.00292854+0.00293256j 0.00194275+0.00230201j -0.00104864-0.00471465j -0.00184223-6.08761e-05j 0.00292066+0.00320846j 0.00495494-0.00126592j 0.000399426+3.94519e-05j 0.00264683+0.00214717j -0.00513129-0.000496528j -0.00260963+4.69817e-05j 0.00369128-9.8966e-05j 0.00162706+0.000932385j 0.000675389-0.000483871j 0.000733281-1.10258e-05j -0.00315048-0.00181798j 0.0010561-0.000693653j -0.00168589+0.000543739j 0.00228664+0.000956383j -0.00261856+0.00156322j -0.000579734-0.000113946j -0.00257305+0.000280733j 0.00237206+0.00222972j 0.00132125-0.000180778j 0.00233202-0.0024279j 0.00214673-0.00134609j 0.00124018+0.000556499j 0.00348879-0.00147781j -0.000548363-0.000143749j 0.00184869-0.00154689j -0.0022789-0.00202058j 0.00096278+0.000396142j 0.000443001-0.00145489j -4.85514e-05+0.000495765j 0.00117889-0.00147593j 0.00274917+0.000384441j -0.00136625+0.000379607j -0.000851278-0.00106551j 0.00179384+0.000422301j -0.000219855-0.00134187j -0.000508937+0.00175484j 0.00239845-0.00330644j -0.00118159-0.0010062j 0.00137204-0.000278658j 0.00106857-0.00045044j 0.000394753-0.000474813j -0.000389046+0.00125068j -0.00153612+0.0019317j -0.00287537+0.00180699j 0.000276827-0.000821714j 0.000676115+0.000568191j -0.00165807+0.00379645j 0.00174234-0.00297168j 0.00272289-0.00218798j 0.00287864-0.000891773j 0.00126758-0.00177912j 6.26625e-05-0.0023978j -0.00198497+0.00239215j -0.000602352-0.000802549j -0.00056082-3.97445e-06j 0.00146392+0.00255978j 0.00533131-0.00112322j -0.00353992+0.00315922j -0.0039843+0.0038003j 0.000709701+0.00314386j -0.00245197-0.00284053j -0.00242877-0.00324156j 8.98955e-05+0.00446723j -0.000523016+0.00148049j -0.000300099-0.00480576j 0.00454661-0.00192056j -0.00229738+0.0122468j -0.00547062-0.000369001j 0.00117916+0.00164888j -0.0013167-0.0047827j 0.00381095+0.00328475j -0.0252469+0.00960936j 0.00997764+0.02705j 
-0.00193717+0.00210489j -0.00544195+0.00116937j -0.00506715+0.00145222j -0.00860691-0.0034474j -0.00586689-0.0034546j 0.00230347-0.00138898j -0.00346529+0.00482508j -0.00232389-0.00669215j 0.00131752+0.0045522j -0.00313897-0.0051509j 0.0058232+0.000933499j 0.00101683-0.00298899j -0.00428036-2.26611e-05j 0.00396953+0.000139321j 0.00486217-0.00232014j -0.00159939+9.32285e-05j -0.000419583-0.00307376j 0.000968466+0.00321222j -0.00414116-0.00486087j -0.00132037-0.00120177j 0.00182906+0.00398599j -0.0031849+0.0032149j -0.00675691-0.00565764j 0.00949979+0.00526992j 0.00358963+0.000984985j 0.00222591+0.00777133j 0.00578655+0.00463314j 0.000943993-0.00195629j 0.00778732-0.00377774j -0.000643917-0.000578017j -0.000706707-0.000169696j -0.00232574+0.00195846j 0.00247084-0.000981558j 0.00029301+1.55266e-05j 0.00346103-0.00109955j 0.00155453-0.000231406j -0.00237136+0.00258065j -0.000230832+0.000834271j 0.00160883-7.45058e-05j -1.45485e-05-0.000804325j -0.00015695+0.00193865j 0.000823577+0.0011764j 0.00127791-0.00135948j 0.00139031-0.00190192j -0.000880028+0.000388056j 0.000888055+6.10595e-05j -0.00176067+0.00196594j -0.00224936+0.00470841j -0.0013837+0.00318305j 0.000652598-0.00235708j 0.00267901-0.00233628j -0.00211052+0.00319803j 0.00174724+0.00249787j 0.000913535+0.00630472j 0.00253761+0.00269358j 5.0391e-05-3.64068e-05j -0.00382875-0.004673j 0.00292565+0.000148279j 0.00999034-0.00315814j 0.00367501-0.00213011j -0.00164852-0.000128229j 0.00133531-0.000870365j 0.00176783-0.000819127j 0.00129459+0.00529861j 0.00207456+0.00210345j 0.000913993+0.00183938j -0.00495407-0.00372752j -0.0033942-0.00183403j -0.00522447-0.001408j 0.00386185+0.000453184j -0.00202825-0.000173031j 0.000743375+0.000575788j 0.00304976+0.000671128j -0.0033258+0.00101887j -0.00108457+0.000964601j 0.00299832-0.000276861j -0.00322329-0.000193496j -0.000903321-0.00269j -0.000723746+0.00234683j 0.00175262-0.00230909j 4.91102e-05+0.000144682j 0.00156032-0.000582756j -0.000639478-0.00266809j -0.00429565+0.00064016j 0.00203769-0.000277372j 0.00278254+0.0006688j -9.04689e-06+0.000351259j -0.0032443+0.000428481j -0.00277843+0.000419624j 0.000817391+6.55006e-05j -0.000465462-0.00136219j -0.00274253+0.000584125j 0.00123009-8.47545e-05j 0.000137331+0.000792363j -0.00289232+0.00161558j -0.00360256+0.0015806j -0.000607678-0.000635568j 0.000123097-0.000512884j -0.000251253-0.000573872j 0.00195277-0.00307807j -0.000695317-0.00205994j -0.00258657+0.00244439j -0.00168471+0.000387161j 0.000200466-0.00204119j 0.00029854+0.00148282j 0.00266906+0.00022338j 0.000628768+0.000680034j -0.000752743-4.54141e-05j -0.000735134-0.00264311j 0.00307938-0.00286413j -0.000942717+0.00119385j 0.000826157-0.00135993j -0.00171713+0.000520514j -0.000541496+0.00269909j -0.000523177-0.00409985j -6.84561e-05-0.00396463j 0.00181075-0.000917722j 0.000526041+0.00181802j -0.00185776-0.00201055j 0.00312366-0.00526257j 0.00288904-0.000324311j 0.00158043+0.00119368j 0.00437741-0.00598346j -0.00274069+0.00421455j -0.00133561+0.00452136j 0.00279737+0.00236824j -0.00104397-0.00321401j 0.00106333-0.000973621j 0.00349449-0.00256763j 0.000389508+0.000982567j -0.00226764+0.00621842j 0.00295516-0.000285754j -0.00354028-0.0112089j -0.0090561-0.0017674j -0.00895969-0.0251988j -0.0273973+0.00623248j 
0.00971798-0.00501616j -0.00213159-0.00890512j -0.00830215+0.00847939j -9.07369e-05-0.00137678j 0.00616426+3.67188e-05j -0.00153691-0.00122555j -0.00761295+0.0012642j -0.00331399+0.00588401j 0.00421986+0.00790508j 0.00202731-0.0021385j 0.000302802-0.000551616j 0.00576342+0.00140457j 0.00441129+0.00201134j -0.00226272+0.000811109j 0.000655884+0.00236344j -0.00307941-0.000115397j 0.00320239+0.00296827j 0.00262507-0.00340515j 0.00288944+0.000502254j 0.00140234+0.00110525j -0.000724798+0.0047096j -0.00110745+0.00626186j 0.00552995+0.00762175j 0.00628374+0.00078783j -0.00107388+0.000282421j 0.00126481-0.00262581j -8.74251e-05+0.000774947j 0.00181779-0.00206177j -0.00158266+0.00160346j -0.00686794-0.00567337j 0.00277058-0.00274507j 0.00630416+0.00121889j 0.00326065-1.79398e-06j 0.000567307-0.00109104j 0.00186549-0.00201541j -0.000977846+0.000519492j 0.00406643-0.00162426j 0.00328221-0.000252308j -0.00155391-0.000937444j -0.00295002+0.00218448j 0.000669553-0.00163023j 0.00236602-0.00271742j 0.001242+0.000108034j -0.000748099-0.000890726j 0.000338712+0.00020153j -0.00415787+0.00506005j -0.000160403+0.00213425j 0.00171725-0.00224833j 0.000659532-0.00376014j 0.00329731-0.00394366j -0.00117955-0.00610153j 0.00034962-0.00130009j -0.00422316-0.0051557j 0.0017788-0.000509418j -0.00322025-0.001605j 0.00162375+0.00215103j -0.00377798-0.00116829j -0.00237854+0.00528984j 0.0058718+0.000119999j 0.0022122+0.00145166j 0.00194493+0.00111786j -0.00191453-0.000248791j -0.00116903+0.00210381j 0.00025344+0.000487646j 0.00144993+0.00205001j -0.00123708+0.00516317j -0.00276711-0.00349338j 0.00119307+0.000265383j -0.00288826-0.00207644j -0.004366-0.00326279j -0.00478093-0.00401396j 8.42258e-05-0.00112134j 0.0032928+0.00362589j 0.0015783+0.00364382j -0.00317637+0.00417891j 0.00412719+0.00168431j -0.00705035-0.0031371j -0.000828434+0.00266149j 0.00176496-0.000626837j -0.000657194+0.0023635j -0.00576066+0.000637153j -0.00606499-0.000296556j -0.00603759-8.97457e-05j -0.00672781-2.13127e-05j -0.00228762+0.00252802j 0.0012557-0.00196599j 0.00119927-0.000654852j -0.00238682+0.00114958j 0.000843411-0.000354221j -0.000268715-0.00151587j -0.00225721+0.00113059j 0.0017206-0.000275956j -0.0015194+0.00167263j 0.00120593-0.0018047j 0.00156069+0.000223674j -0.00214499+0.00346775j -3.58799e-05+0.00122444j -0.00109312+0.00165207j 0.000144332-0.000751951j -0.00276522+0.00243924j -0.00137121+0.00116063j -0.00289442+0.0040199j -0.00234303+0.00284349j -0.000527054-0.00209802j 0.00052349-0.0026201j 0.00256468-0.00498305j 0.00122487-0.001602j 0.0014514-0.00195834j -0.000765355+0.00250965j 0.00350291-0.00509564j -0.0023133+0.00878604j -0.00432529-0.000976505j 0.000940239-0.00191097j 0.00468056-0.00227336j -0.0028686+0.00855056j -0.000465455+0.000762769j 0.00586915+0.000346354j 0.00069784-0.000333601j -0.00254104+0.00389309j 0.00169109-0.00219547j 0.0028482+0.00151804j -4.9227e-05-0.0037235j 0.00536124-0.00552287j 0.00241593+0.000568998j 0.000898987+0.00632591j -0.00164925-0.00294847j 0.00207725-0.0011688j -7.64629e-05-0.00381594j -0.00584934-0.00621947j -0.00314205-0.0101763j 0.0178823-0.00496671j 0.00572515+0.0180962j 0.0163853+0.0114445j 0.0123085-0.0144275j 0.00100557-0.00106011j -0.00247655+0.0022656j 
0.0093534-0.000509361j 0.0109134+0.00534522j 0.0104178-0.00601035j 0.00347377-0.00590134j 0.00797959+0.00817595j -0.000320038+0.00513992j 0.00888147-0.00708934j -0.00132476+0.00768933j 0.000736689-0.00623979j 0.00309065-0.000434075j 0.00190822-0.00110381j 0.00213135+0.00560431j -0.0012655+0.00586971j 0.00699041+0.00166068j -0.012741+0.00323723j 0.00566169+0.00283885j -0.00707843+0.00161576j -0.00329923+0.000379787j -0.00293242+0.00291587j -0.000937897-0.00637691j -0.000619538-0.00488206j 0.000136542-0.0123567j -0.00165423-0.00162579j -0.00250566-0.0020891j 0.0016063-0.000842479j 0.000364548-0.00060302j 0.00209864-3.52773e-05j 0.00204309+0.00148912j -0.00116176-0.000537081j 0.00176193-0.00494526j 0.00439927-0.000707048j 0.00685954+0.00555189j 0.00280951+0.00204711j 0.00307996-0.00142939j 0.00210742+0.00103599j -0.00362253-0.00175015j 0.00188244+0.00252401j -0.00436808-0.00131649j -0.00643342-0.00194421j -0.00171446+0.00438282j 0.0032328-0.00377632j 0.0021154-0.00276892j -0.0110517+0.00860611j 0.000877836-0.0043036j -0.000610031-0.00280018j -0.0044025+0.00221936j -0.000549506+0.000281929j 0.00159177+0.00105967j 0.00287045-0.00205923j 0.00428029-0.00353545j -0.00302796+0.00864557j 0.00158703+0.00242619j -0.00125168-0.00357198j 0.00117768-0.0057804j -0.00118091-0.00404085j 0.00194645+0.00932354j 0.0131911+0.00658449j 0.00299882-0.00234903j 0.000282734+0.00130468j 0.00151218+0.000846944j 0.00202539+0.000592242j -0.00131175-0.00409266j 0.000406614-0.00376191j -0.000519258-0.00132141j 0.00171117+0.000424322j -0.00034628-0.000534604j 0.00410373+0.00173022j -0.00517568+0.000637369j -0.00303081-0.00104748j 0.00267175-0.00038528j 0.00293679-0.00171933j 0.00469517+0.000676148j 0.00314706+0.00401621j -0.000390199+0.000727388j -0.0014759+0.00263299j 0.00158027+0.00382956j -0.00309013-0.00124576j -0.0044655+0.000331452j -0.000298788+0.000160228j -0.00115532+0.00209637j -0.011698-0.00486424j -0.00154806-0.000860262j -0.00192645-0.00229382j 0.00336382+0.00366623j -0.00104516+0.00210361j 0.000924666-0.000158508j -0.000623372-0.00030267j -0.00278155+0.000704077j 0.000101231-0.00130153j -0.00108699+0.00106038j -0.000238277-5.15581e-05j -0.000133736+0.00111703j 0.00272916-0.00243077j -0.00623958+0.00466004j 0.0114613-0.00529584j -0.000420894-0.000585235j -0.00296563+0.00508331j 0.00311533-0.00204326j -0.0018461+0.000873187j -0.00387151-0.00122764j -0.000771957-0.00158178j -0.00167584+0.00146553j 0.000675926-0.000699757j 0.00179383-0.0034788j -0.00415449+0.00412945j -0.000273162+0.000749133j 0.00168974-0.00164836j 0.00253055-0.00228471j -0.0018873-0.00136183j -0.00102831-0.00184046j -0.00579395+0.00224719j -0.00297336+0.0125357j 0.00135259-0.00167602j 0.00112184+0.0018452j -0.00122019+0.0104725j -9.25064e-05+0.00181968j -0.0015148-0.00351567j -0.0014486-0.00145225j -0.000163291+0.00247104j 0.00119972-0.00135751j -0.00255104+0.0062988j -0.00729589-0.0123244j -0.00194923+0.0117851j -0.00358891+0.006496j -0.00194951-0.00101847j -0.0132552-0.00429178j 0.00172253+0.00461816j -0.00634923+0.00597261j 0.0127043-0.00474009j 0.00834163+0.00929937j 0.0121575+0.0176191j -0.0140269+0.00912248j -0.0117097+0.0113034j 0.00909466+0.00908337j 0.00644647-0.00335862j -0.0056248-0.0070173j 
0.0421428-0.00874768j -0.0117531-0.0101897j -0.0102543+0.0106918j -0.00114439+0.00384913j -0.000543331-0.0003122j -0.00233272-0.0050799j -0.00833263+0.00200397j -0.00104251+0.0066801j 0.00075528+0.00644208j -0.000274146-0.000517708j -0.000325526-0.000869005j -6.71465e-05+0.00354151j -0.0006989+0.00231898j 0.00120014+0.000708513j -0.00569817+0.00211682j -0.00675473-0.00315226j 0.000505158-0.00157361j 0.0070887-0.00639946j 0.00367206-0.000115642j -0.00432138-0.0070534j 0.000268673+0.0026547j 0.000984586+0.00446631j 0.00237175+0.0029547j 0.000847984-0.00216378j -0.00135366+0.00367109j 0.00212322+0.00123222j 0.00189425+0.00236176j 0.00322711+0.000695717j 0.000902202+0.000983955j 0.00308587-0.00260786j 0.00372654+0.00173131j 0.000678101+0.00302628j 0.000604951-0.00100958j 0.00219306-0.00078678j 0.00357312+0.00253882j 0.00573656+0.00149368j -0.00356158-0.00049379j 0.00580126+0.00258413j 0.00298649+0.00374799j -0.00252107+0.00219044j 0.00382155-0.00702525j 0.00204404-0.00402578j 0.00594699-0.0043534j 0.00273555-0.00293584j -0.00502347-0.00259208j -0.0040371+0.00172834j -0.0048457-0.000804077j 0.00161065-0.00406458j 0.00127544-0.00316893j -0.000411614+0.00540517j -0.00421761-0.00743679j 0.00180139-0.000468408j -0.00474908-0.00477152j -0.00490403+0.00619485j -0.00527522+0.00306129j 0.000230302-0.000405488j -0.00339728-0.00116261j 0.00171448-0.00237454j -0.00270466-0.00461662j -0.0016041+0.00281578j 0.000481149+0.00103039j -0.000540336-0.00434285j -0.00124004-0.00297457j -0.000292962+0.00157805j 0.00236731+0.000883401j -0.00104854-0.00067259j 0.00290106+0.00252333j -0.00349553+0.000379354j -0.000171247-0.000782853j 0.00276085+0.000334335j 0.00420689-0.000545891j 0.00270763+0.00211838j 0.000652596+0.00450726j 0.000201761+0.00097419j -0.00364498-0.00329596j -0.00238857+0.000129405j -0.00240576-0.000118065j -0.00335055-0.000602222j -0.000988844-0.000519615j -0.00665404-0.000738371j 0.0067203+0.00335262j -0.000653443+0.000605629j 0.0016003+0.00161234j -0.00233127-0.00363309j -0.0023964-0.00195507j 0.000517142+0.00293225j -0.000323183+0.00181607j -0.0015793+0.00104115j 0.00319471-0.00412106j 0.00512379-0.00687422j -0.00119501-0.00101978j -0.00141545+0.00182815j -0.00355468+0.00186695j 0.00249413-0.00112452j -0.00800964+0.00552158j -0.00328791-0.00135909j 0.00629593+0.0021573j 0.00144996+0.000456121j 0.000148543+0.000153519j 0.00142584+0.000856645j 0.00234689-0.000626788j -0.00184372-0.000468454j -0.000194041-2.04796e-05j 0.00288859-0.00204914j 0.000404163-0.00371755j -0.00188272-0.00234895j -0.000787467+0.00598808j 0.000754552-0.00400223j 0.000998264+0.0070102j -0.00193423+0.00686948j 0.000134217+0.00602808j -0.0041538-0.00805529j 0.00138253+0.00117767j 0.00611296+0.00212549j 0.00242942-0.00357165j 0.000885272-0.00443168j 0.00474449+0.0022681j -0.00173735+0.000251282j 0.00508916-0.00266745j 0.00214047+0.000269845j -0.00308755+0.00295324j -0.00266039+0.00646604j 0.00532123+0.00447361j -0.000430437-0.00392119j -0.00122383+0.00460088j 0.011218+0.000830751j 0.0052679-0.00178638j 0.00613391-0.000264547j 0.00020627-0.00864547j 0.00156826-0.000747009j -0.00424774+0.0037189j -0.00395153-0.00671834j -0.00511831-0.00991885j -0.0101901+0.00517235j -0.000361236-0.00257848j -0.00149098-0.000939437j 
-0.0150483-0.00244093j -0.00842894-0.0149636j -0.0142903+0.0102983j -0.00252505+0.017415j -0.0176845-0.00624568j 0.00901424+0.00413806j -0.000592379-0.00095649j 0.00620492-0.0144707j -0.00585578+0.0122393j -0.00298068+0.0145788j -0.0144286-0.00592125j -0.00644709-0.00249174j 0.00195699+0.000408067j 0.00597074-0.00442575j 0.00342423-0.00273982j 0.00476832+0.00274627j -0.00253378+0.00247268j -0.00408071-3.7502e-05j -0.00500722+0.00329783j 0.000834201+0.00297569j 0.00205399-0.00216124j -0.000721812-0.00291521j -0.000567044-0.00689159j 0.000694306+0.00536996j 0.00261999+0.000656741j 0.000446511-0.00546791j 0.000725801-0.000233764j 0.000828183-0.00165243j -0.00163576+0.00121375j -0.00278373-0.00150534j 0.00116914-0.00057025j 0.00119604-0.00352341j -0.0025985-0.00573984j -0.00177676-0.00151353j 0.00245985+0.000808417j 0.00628726-0.00233903j 0.00377448-0.0030466j -0.00537088-0.00130507j -0.000816851-0.00106887j -0.0009556+0.00138169j -0.00266275-0.000115608j -0.00308771+0.00412543j 0.000145611+0.00123053j 0.00233186-0.0015307j 0.00157863+0.00525214j 0.00194525+0.000737984j 0.0036349-0.0030978j -0.00135605-0.000766465j -0.000572481-0.00315964j -0.00316332+0.00320878j -0.00185741+0.00208539j 0.0036692+0.00431874j -0.000156978+0.00216281j -0.00448681-0.0022361j 0.000890344-0.00105468j -0.000940404-0.00207379j 0.00208898-0.00178711j 0.000966065-0.00326602j 0.000131092-0.00182825j -0.0038051+0.00786623j 0.00151002+0.0051798j -0.00359082-0.00691004j -0.00718003-0.00353098j 0.000958847+0.00429018j 0.00288179+0.00578003j -0.00380117-0.000977988j -0.00271681-0.00259821j -0.0048465+0.00614948j -0.000994375-0.000376915j 0.00144486-0.000238741j 0.00226901+0.00128632j 0.00379763+0.00456826j 0.00450592+0.00434731j -0.0077015-0.00329098j -0.00772034-0.00593768j 0.00245197-0.00576965j -0.00381391+0.00349328j -0.0033472+0.000109809j -0.00104982-0.000920881j -0.000731202-0.000554828j 0.00247895-0.00150417j 0.00374402-0.000864081j 0.00639468+0.00191088j 0.013475-0.000426731j 0.000119114+0.00142998j 0.000978588+0.00113358j -0.000298101-0.00150066j -0.0049945+0.00350634j -0.000337613+0.000996129j 0.000876642+0.00272818j -0.00398012+0.00518788j 0.000286708+0.00135281j -0.000368703-0.000263635j -0.000688259+0.00366397j 0.000640713-0.0045426j -0.00691075+0.00486616j -0.00513168-0.00143711j 0.00107582-0.00459334j 0.00264716-0.00387294j 0.00204085-0.00104517j 0.00421659-2.60024e-05j -0.00263518-0.00190276j 0.00213827-0.00292791j 0.0020642+0.000248693j -0.0038509+0.00241622j -0.00230083+0.000425815j -0.00170324+0.00306349j -0.000558173+0.00100938j -0.00114388+0.00596758j 0.00116204-0.000743445j 0.00341204-0.00482j 0.00520127+0.00665874j 0.00406692+0.000359286j -0.000266548+0.00411624j 0.00167365-0.00188244j 0.0029457+0.000779086j -0.00548497+0.00221336j -0.00128624+0.0122394j 0.000369888-0.00237233j 0.00467592-0.00410834j -0.00910713+0.00195694j -0.00374354+6.74666e-05j -0.00127997+0.00609006j -0.00939165-0.00430878j 0.00720052+0.00490695j 0.00180533-0.00307905j 0.0104155-0.0085057j 0.00815415+0.00584945j 0.00366279-0.0146329j 0.00199887+0.0105914j 0.00658381+0.00835967j -0.00426677+0.00245025j -0.0125637-0.00456539j -0.00533313+0.0105935j 0.00488193-0.00912166j -0.00875009-0.00594875j 
0.0145175+2.87244e-05j 0.000713725+0.0125256j 0.0136859+0.000333204j 0.00152478-0.000164065j -0.00295273-0.00397219j 0.000784512-0.0055185j -0.0164659-0.00214312j -0.00338992+0.00437934j 0.000608529+0.0140135j -0.00242132+0.0174343j -0.0130534-0.00430638j -0.00977706-0.00563888j -0.00199376+0.00134536j 0.0141431-0.00246121j 0.00753975-0.00330564j 0.000636023-0.001196j -0.000523688+0.000486134j 0.00254483-4.24965e-05j -0.00574786+0.00282382j 0.000146983-0.0041824j -0.00216896+0.00434029j -0.00708788+0.00436038j 0.00320249-0.0110116j 0.0071835+0.0148682j 0.00717743-0.0133921j -0.010518-0.00868367j -0.00720712-0.0121248j -0.00937784+0.00109408j -0.0122027-0.000117574j 0.00112893+0.00449674j -0.00158756+7.18199e-05j 0.00307521+0.00199466j -0.00644856+0.00589612j -0.00166303+0.00223461j -0.00611848+0.00236752j -0.00698398-0.00329042j 0.00122272+0.00237769j 0.00507342+0.000488323j -0.0026557+0.000545485j 0.00313682-0.00159541j 0.00181976-0.00113677j 0.00266657-0.00260095j -0.00301844-0.000827726j -0.0077989+0.00276185j 0.000844365-0.00269361j 0.000358354+0.00298366j 0.00183114+8.86988e-05j 0.000256015+0.00485252j -0.00377715+0.00400094j 0.00157306-0.00780068j 0.00324457-0.000709721j -0.00133789-0.00757562j -8.83371e-05+0.00207897j 0.00825271-0.00703479j -0.00168365-0.00355903j 0.00154457-0.0050249j 1.897e-05-0.00133488j 0.000183682+0.0098911j 0.00905451+0.00686443j -0.000561415-0.0048977j -0.00107807-0.00298334j 0.00101869+0.00461898j 0.00430512-0.000785947j -0.00227507-0.00741688j -0.00510404-0.00243947j 0.00246053-0.00375167j 0.00229325+0.00532361j 0.0025688+0.00617802j 0.00785256+0.00249485j -0.00133233+0.00374548j 0.0069556+0.00206771j 0.00335911+0.0023712j 0.00357451+0.000881135j 0.00333714+5.65827e-05j 0.00279688+0.00266967j -0.00299944+0.00207821j 0.00272987+0.0017456j 0.00070002-0.00129582j 0.000101605-0.000396404j -0.00120872+0.00167147j 0.000231067-0.00157523j -0.00240927+0.00227672j 0.00111732-0.00110574j 0.00359956+0.000376857j -0.00306743-0.000707876j -0.00321954+0.00138368j -0.000235541+0.00107967j 0.00461918-0.00248382j 0.00125332+0.00052331j 0.00255126-0.00360106j -0.00078314+0.00134676j 0.00228534+0.000348259j -0.00027981+0.000539804j -0.00286439+0.0016955j 0.00292476-0.000245666j 0.00486125-0.00131967j 0.00195645+0.000581418j 0.00136027+0.00139152j -0.00233878+0.00155683j -0.00527312+0.000522398j 0.00243116-0.00177726j 0.00197309-0.00104186j 0.00287784-0.00174457j -0.000614861-0.00134721j -0.00150548+0.00146791j -0.00171726+0.00120875j 0.0018869-0.00133804j -0.00117521+0.00131941j -0.00274273+0.00280479j -0.00451935+0.000461519j 0.00167024-0.00289239j -0.000997991-0.000235606j -0.00179453-0.00150564j -0.004307-0.00231263j 0.00215794+0.00464882j -0.0055252-0.00441064j 0.00193404-0.00627999j 0.0022963+0.00300703j 0.000425261-0.00184274j -0.00483096+0.00181907j -0.00189153+0.00285679j -0.00373279+0.0013623j -0.00234793+0.00878497j -0.00359899+0.000865385j 0.00313166-0.00797042j -0.00447268+0.00401067j -0.00469316-0.00298728j 0.00276195+0.000305864j -0.0020954+0.00500271j 0.00801088+0.00482836j -0.0090137-0.00503053j 0.00397149-0.00858078j -0.00250863+0.00402825j 0.0036514+0.00262963j -0.00586681+0.00221374j 0.00129744+0.00520242j 
