0.00197144+0.000801892j -0.00469169-0.0123086j 0.00983024+0.00493546j -0.00366971-0.00571614j 0.00849423+0.00039331j -0.00717974-0.00114019j -0.0078672+0.00294529j 0.0031878-0.00928809j 0.00189371+0.000784782j 0.000768934-0.00234963j -0.0015289-0.000127004j 0.00235415-0.000422779j -0.00155388-0.00125244j 0.00242009+0.00247501j 0.00480277-0.00281505j 0.00679029-0.0102243j -0.00312747-0.00421911j 0.00459661-0.008157j 0.00187113-0.00371424j -0.0101633-0.00753556j 0.00169614-0.00205782j -0.00298-0.00418274j -0.00332969-0.00370859j -0.00372931-0.00282177j 0.000729748-0.00101467j 0.00152232+0.00190858j -3.66424e-05-0.00173069j 0.00276393+0.000181242j -7.07033e-05+0.0013889j -0.00182078+0.000529619j 0.000344081+0.00149636j 0.000451354-0.000133386j -0.000293672+0.00189678j -0.00368592+0.000514573j -0.000673769+0.000964022j 0.00192374-0.00359903j 0.0054462-0.000978628j 0.00567623-0.00430624j -0.00275561-0.00412157j -0.00421266-0.0004423j -0.000955576+0.00119463j 0.00165015+9.92481e-05j -0.00456664-0.00418656j -0.00574827+0.00397714j 0.000517956+0.000643481j -0.00565866-0.00558709j -0.00200732+0.00205963j 0.00143423-0.0122315j -0.00257769+0.00248144j -0.000129256-0.00328925j 0.00113733-0.00252426j 0.00147298-0.00356179j 0.000301735+0.000506716j -0.00293683-0.00146429j -0.00526013+0.00639411j -6.70627e-05-7.88435e-05j -0.000908544-0.000917476j -0.000525846+0.000103158j -0.00665999+0.000150579j 0.00472091+0.00320455j -0.00203961+0.00512329j 0.00306656-0.00136411j 0.00130328+0.00168002j -0.00119171+0.00161493j 0.000982529+0.0010252j 0.00221626+0.000890595j -0.000195299+0.00132088j 0.000849543-0.000523103j -0.000696481-0.0015175j -0.00171236-0.0017482j -0.00152846-0.000419182j 0.00126817-0.00130981j 0.00247601-0.0017099j 0.00227466+0.000280175j -0.000892139+0.000398252j 0.00245877-0.000672662j 0.00892954+0.00419002j 0.00472558+0.00150246j -0.00125894+0.00259174j 0.00390393-0.00226629j -0.00165048+0.000668636j 0.00135156+2.37448e-05j -0.00100229-0.00102928j 0.00606574-0.000846559j -0.00385454-0.00109018j 0.00293287-0.000878712j 0.000754683+0.00545678j -0.00197841+0.00779989j 0.00424712-0.00400134j -0.0049351+0.00744819j 0.00424241+0.00319971j -0.00144105-0.00179244j -0.00152686+0.00162765j -0.000578461+0.00138005j 0.00144509-0.00355178j -0.000297273+0.00218415j -0.000322435+0.00342501j 0.000777405-0.000517293j -0.000926267+0.00247786j 0.00107873+0.0018341j -0.00161946-0.00228518j 0.00119048+0.00178308j 0.000950619-0.00241265j -0.00145179-0.00181472j -0.000900894-0.00516673j -0.00110516+0.0017415j 0.00154808+0.00121221j 0.00103005+0.000738229j 0.00064116+0.000513016j -0.00189853+0.000667889j -0.00250299+0.00421937j -0.0018735-0.000194105j -0.00124429+0.00123636j 0.000329776+0.00193568j 0.00177513-0.00224923j -0.00306475+0.000928632j 0.00126043-0.00161782j 0.000601122-0.00272668j -0.00349632+0.00111497j -0.00149876-0.00113205j 0.000671433-0.0011756j 0.000706933-0.00129663j -0.00175787+0.000662714j 0.00188431-0.00224589j -0.00176567+0.00374655j -0.00226517+0.00416243j 0.00410286-0.0013343j -0.00189845+0.00283331j -0.000130574-0.0023857j 0.00118715+0.00244038j 0.00122173-0.00279285j 0.00119101-0.000163839j 0.00121996-0.000135683j 0.00172248-0.00135615j -0.000752496-0.000387814j -0.000351399-0.000368229j -0.000812813-0.000484981j -0.000205919+0.000419046j -0.000627416+0.00124274j -0.000176606+0.00158394j -0.000561705-0.000512522j 0.000301038-0.000671899j -0.00199712-0.00487189j 0.00246893+0.0041637j -0.000548476+0.00782463j -0.000443538+0.00253662j -6.69439e-05+0.00101158j -0.000578056+0.0014791j -0.000342043-0.00351654j 0.000115219+0.000248777j -0.00063953-0.00173442j -0.00111112-0.000795874j 0.00169729-0.00335308j 0.000427379+0.000217617j -0.00190828-0.00355806j 0.000872215+0.00369289j 0.000102393+9.87728e-05j -0.00158725-0.000355172j 0.0002097-0.000252507j -0.00157114-0.00316288j 0.00136853-0.00214793j 0.000199921-0.0032193j -0.000568602+0.00151802j -0.00281369-0.00271072j -0.00326413+0.00082014j 0.000902353-0.00181493j 0.0029511+0.00133764j -0.00112235+0.000761677j -0.00128465-0.00135909j 0.00207956+0.000195765j -0.00243233-0.000521199j 0.00144337+0.000521144j -0.000782897+0.00270194j -0.000327427-0.000610935j 0.000881452+0.0024986j -0.00199662+0.00167382j 0.00223784-0.00114371j -0.00168508-0.00111304j -0.00395246-0.00787332j -0.00289419-0.00245251j -0.00137956-0.00429916j 0.00306507-6.87122e-05j -0.00534643-0.00123028j 0.000858623-0.000310936j -0.00403527-0.00274502j 0.00475964+0.0037067j 0.00327852-0.000148264j -0.00540734-0.0014891j 0.000386848-0.00128848j -0.0027386-0.00433842j -0.00267951+0.000934133j 0.000137864-0.002941j 0.00102074-0.000267915j 0.00243761-0.000552555j 9.1382e-05+0.00271369j -0.00488402-0.00169915j 0.00523132-0.0059058j -0.00312212+0.00171369j 0.00671929-0.000938781j 0.00152015+0.00443873j 0.00425959-0.00530994j -0.00455254-0.00270855j 0.00540101-0.00883414j 0.00773611-0.00435437j -0.00113687-0.0110678j -0.012504-0.00201628j -0.00430941-0.00878706j -0.00923542+0.005156j -0.000794778+0.0285155j -0.0283524+0.00110706j 
-0.00272907+0.00382571j -0.00579176+0.000545778j 0.00838286-0.0104459j -0.00906124-0.00321188j 0.00519884+0.000179741j 0.000184435-0.000684103j 0.00926239+0.000424588j -0.00889378-0.00452569j -0.000907841-0.00915155j -0.00085323-0.0021127j 0.00950607-1.17789e-05j -0.000929121+0.000801539j -0.00697158-0.000860424j -0.00659236+0.00253118j 0.007341-0.00119991j -0.00137769-0.00115602j -0.0102471+0.00361518j -0.00754069-7.14865e-05j -0.00222928-0.000977416j 0.0013172+0.00353861j -0.00186896+0.00391555j 0.00243742-0.00180508j 0.00414905+0.00261059j 0.00200078+0.00456732j -0.00201634-0.000166258j -0.00413288-0.0058909j -0.000343969+0.000197105j -1.34504e-05-0.00310837j -0.000295683+0.000824014j 0.000203419-0.00264184j -0.00111079-0.00018486j -0.00150615-0.0034842j -0.00184637+0.00137129j -0.00496037-0.00236962j -0.00070472+0.00155738j -0.00275688+0.00207456j 0.00148595+0.00218964j 0.00203884+0.00122395j 0.00608477+0.00466291j 0.00470117-0.00688366j -0.00457572-0.00393163j -0.00452316+0.000971115j -0.00478594+0.00455507j -0.00374732+0.00650787j 0.00470734+0.00032172j -0.00463419+0.000777359j 0.00372592+0.00124538j -0.00491301-0.00264744j 0.00213891+0.00240264j -0.00113046+0.00225322j -0.00207205+0.000793857j 0.000213812-0.000274417j -6.61414e-06-0.00159179j 0.000731925-0.00447121j 0.00110722+0.000790049j 0.00121517+0.0010598j 0.00249166+0.000206679j 0.000387611-0.000134728j 0.000909009+0.00265948j 0.00161391+0.00262396j 0.00131753-0.000599051j 0.000295142+0.000956324j 0.00074748-0.00137419j -0.00297221+0.000750805j -0.00172571-0.00183524j -0.000594433+0.00155045j -0.00284259-0.00641844j 0.000426757+0.000173479j 0.00253239+0.000457999j 0.0015898+2.05636e-05j -0.00270736-0.00620335j -0.000327205-0.000682043j 0.000216034+0.00232494j 0.00499428-0.000527726j 0.00297653-0.00028418j 0.000773031+0.0024978j -0.0020225-0.00216967j -0.00255529+0.00135403j -0.000841322-0.000363465j 0.00203383+0.00240764j -0.00127873+0.000729649j 0.000305538+0.00343296j 0.00234469+0.00699931j -4.93158e-05+0.00310182j -3.18686e-06-0.00213847j -0.0038723+0.00446157j -0.00606342+0.00684958j -0.00327197-0.00124203j 0.00161923+0.00288971j -0.00477958-0.00467201j -0.00251518+0.00249713j 0.0024332+0.000225773j -0.000984412-0.00303054j 0.000657724+0.000521618j -0.00120711+0.00557156j -0.0014302-0.00103613j 0.00544167-0.00201835j -0.00245773-0.00181377j 0.00174543+0.00152736j -0.00159293-0.000970309j -0.000362784-0.00364117j -0.00147197-0.000591683j -0.00683088-0.00476761j -0.0030497+0.000489781j -0.0040967+0.00513335j -0.000417454+0.0014612j 0.00110716-0.00364989j 0.00103139+0.000418302j 0.000613667+0.0014165j -0.00185772-0.000520018j 0.00069333+0.00445538j -0.00364103+0.00202923j 0.00324957+0.00267364j -0.00185453+0.000734715j -0.000609646-0.00145396j -0.00259231-0.000807678j 0.00233904-0.00382111j -0.00247737-0.00406471j 0.000756145+0.00150428j -0.00126655-0.000433012j -0.000612621+0.000112063j 0.000472221+0.000540103j -0.00109476-0.000811548j -0.00105339-0.000611265j -0.000667228+0.0013109j 0.00223204+0.00376862j -0.000563671+0.00229119j -0.00113568+0.00630984j -0.00340823-0.00192367j -0.00137326-0.00234351j -0.00141041-0.00130249j 0.00338703-0.00112617j 0.00123081-0.00028215j -0.0031139+0.00262686j 0.0028333-0.00222689j 0.000861254+0.00144456j -0.00173578-0.000133078j -0.00281849-0.00176411j -0.00285428-0.00138789j 0.000453285+0.000491493j -0.000388785+0.000241987j -0.000919468-0.0018042j -0.00173149+0.00189318j -0.00164572-0.000817737j -0.000532628-0.000651893j 0.000153666+0.000266686j 4.93388e-05-0.000184444j -0.00106322+0.000721507j -0.000493576+0.0016176j 0.00119789-0.000405026j -0.000552504+0.00162062j -0.00166626-0.000327784j -0.00121141-0.00044942j 0.000822183+3.39396e-05j 0.000497096+0.00124262j 0.000906858-0.00108861j 0.000709657+0.00307801j -0.00179374-0.000521324j -0.00166356-0.00371403j -0.00310917-0.00176345j -0.0033186-0.00498624j -0.00163604-0.00134243j 0.000905652+5.58663e-05j -0.00336678-0.00448169j -0.00312131+6.74487e-05j -0.000478536-0.00046557j 0.000890278-0.00186823j -0.00214609-0.00252687j 0.00197604-0.000862235j 0.00184715+0.00395614j -0.000814035+0.00100426j 0.0020576+0.00215536j 0.00108374+0.00178191j -0.00228451+0.00143339j -0.00123978+0.00140813j 0.00149856+0.00466791j 0.000141344-0.00194143j 0.000593999-0.00167466j 0.00214052+0.000911497j 0.0032141+0.00174611j 0.0006896+0.00106093j -0.00143571-0.00253572j -0.00571632-0.00335943j 0.00109417-0.00416216j 0.00126694-0.00119943j -0.00187901-0.00495128j -0.00188314-0.0025913j 0.00113955-0.000779166j -0.00479417+3.54162e-05j 0.00512751+0.000619632j 0.00515063+0.00128276j -0.00368491-0.00740228j -0.00286558+0.00315592j 0.00683413+0.00198361j -0.0020733-0.00331428j 0.00354426-0.00251579j 0.000405888-0.000663951j 0.00296727-0.00686476j 0.00413028-0.00070821j -0.00268285-0.000469048j -0.00202483-0.0108162j 0.000174057+0.00642127j 0.00525893-0.00664966j -0.00431977+0.00235255j -0.00525151-0.00173557j 0.000378971+0.00489888j -0.0108196+0.0105657j 0.0094325+0.0119049j 0.029751+0.00107448j -0.00135468+0.0296625j 
-0.0155902+0.00421972j 0.0069171+0.0208142j 0.000848314+0.00156308j -0.00817589+0.00575974j -0.00682739+0.00736134j 0.0117411+0.00664147j 0.00285429+0.000328927j 0.00114714-0.00331762j -9.08783e-05+0.00186523j -0.00561047+0.00260556j 0.00049943+0.000878587j -0.00522227+0.00221257j 0.00135081+0.00726594j -0.0073849-0.00871428j -0.0103564+0.00364865j 0.00162358-0.000173881j -0.00507514-0.00166809j 0.00220724-0.00443162j -0.00346434-8.17713e-05j -0.00230439-0.00347463j -8.9101e-05+0.00428317j -0.00169964-0.00345666j -0.00213864+0.000288563j -0.00152267-0.00205743j -0.00153984+0.000694705j 0.00122744+0.00106547j -0.00195181+0.000396782j -0.00112311-4.55929e-05j 0.00152151-0.00548485j 0.00248276+0.00249238j -0.00412626-0.00312762j -0.000389009+0.000449896j -0.00648357-0.00264904j -0.00158446+0.00465769j -0.00304573-0.00068788j 0.00439932-0.000841159j -0.00342356-0.00123471j -0.00589114+0.00249121j 9.98987e-05-0.00485212j -0.0044724+0.00740949j -0.00209902-0.0043538j -0.000911167-0.00140679j -0.00574295+0.00187765j -0.00932983+0.00172475j -0.00239912-0.000569065j 0.00114481+0.00169922j 0.000363856-0.00387779j -6.27463e-05-0.00904328j 0.00423627-0.00324086j 0.00112436+0.00272203j -0.000371717+0.00155695j -0.00132111-0.00147701j -0.000874941+0.00251538j 0.00460649-0.00773969j -4.40399e-05-0.00188276j 0.00276457-0.000684488j 0.000869187-1.70149e-05j 0.00133484-0.000465906j -0.000118324+0.00418924j 0.00410942+0.00611799j 0.000800676+0.00130242j 0.000769463+0.00194969j -0.00130116+0.00114002j -0.000365806-0.000143218j -0.00137363-0.00522719j -0.00128369-0.00312901j -0.00488235-0.00221801j 0.000438361+0.000540788j 0.00465989+0.00302999j 0.000173305-0.00142844j 0.000619538+0.000585917j 0.000345877+0.000831453j 0.00554547+0.00232833j -0.00234153-0.00339498j 0.00295837+0.00142774j -0.001436-0.00148302j 0.00270002+0.000852428j 0.00226957-0.00130617j -0.000456783-0.000159111j -0.00216708+0.00494903j 0.00797919-0.000286102j 0.00307302+0.000160743j 0.00199088-0.000469948j -0.00525886+0.00331687j -0.0011971+0.00351134j -0.000329125+0.00468812j -0.00261627-0.0029785j -0.00361744+0.00715653j 0.00257653-0.000541008j -0.000681133+0.00504211j 0.00353497+0.00186807j -0.00126688+0.000704205j 0.00123295+0.00077297j -0.00179926+0.000793675j -0.00282036+0.000458398j 0.0028095+0.00207099j -0.000678736+0.00154407j 0.00127195-0.000343921j -0.000125546+0.000857349j -0.00136954-0.000282105j 0.00116079+0.00315879j 0.00157675+0.00521137j -0.000265379-0.00257408j 0.00123639-0.00135324j -0.00307827+0.000144637j 0.00383614-0.00214626j -0.000327043-0.00197056j -0.000634483-0.00140183j -0.000395686-0.00235577j 0.00212181-0.000335548j 0.00074696+0.000184421j -0.00130257-0.000548312j -0.000809229-2.36687e-05j -0.00203208+0.000707448j -0.00523927+0.00168819j 0.00477819-0.00177668j 0.000476835-0.00130313j -0.00132709-0.00176943j 0.00195729+0.000421907j 0.000602918-0.00374723j -0.00344705+0.00182161j -0.00143371+0.00150112j 0.0033856-0.00331859j -2.38879e-05-0.00159155j 0.00410236-0.00331905j -0.0010647-0.003445j -0.00670818+0.00296257j -0.00167843+0.000383635j -0.00124448-0.000519001j 0.00119847-0.00225517j 0.000649179+0.00261781j -0.00137519+0.00115013j 0.00146392+0.000308845j 0.00222024+0.000490742j 0.000783358+0.00298655j 1.87687e-05-0.000458343j -0.000704381-0.000783437j -0.00287059-0.0016066j 0.000944006-5.59985e-05j 0.000573839-8.88043e-05j -0.000681384+0.000297166j 7.42881e-09-0.00338425j 0.00548012+0.0103869j -0.00209771-0.00648035j 0.000286707-0.00520086j -0.000608839-0.000848903j 0.000891679-0.00227771j -0.00375201+0.000581507j 0.000101745+0.000553853j 0.00168227+0.0002526j -0.00251246+0.0016547j -0.000323232-0.000864249j -0.000292756+0.000638593j 0.00138253+0.000580359j -0.000258429-4.20149e-05j 0.000345019+0.00326523j -0.0024971+0.000773564j 0.00130798-0.000284684j 0.0054883+0.000188283j 0.000120696-0.00187284j -0.00112073+0.00447225j 0.000954089-0.00222711j -0.00156348+0.00202835j -0.00109274-0.000599134j 0.00111565+0.00126854j -0.000488138-0.000343426j -0.00576392+0.0019934j 0.00330619+0.00377391j -0.00146679+0.000902053j 0.000478548+0.000102974j -0.000618778+0.00230548j -0.000991426-0.000325286j 0.00011044+0.00143328j 0.0028487-0.00164997j -0.000703317-0.00189346j 0.00527433-0.000422319j -0.000581493+9.47893e-05j 0.000641264-6.36165e-05j 0.00275529+0.00226296j 0.0014506+0.0056593j 0.000660387+0.00173004j -0.00606386-0.00497353j 0.00659896-0.00294556j -0.00172531+0.00257337j -0.00290282+0.00121955j -0.00376959-0.000499045j -0.00104103-0.000150839j 0.00613234-0.00371121j -5.53498e-05+0.00187374j 0.00902225+0.00461827j 0.00560771-0.00270499j -0.000917341+3.89326e-05j -0.00982278-0.00267039j -0.004333+0.00164469j 0.0024733-0.00534397j -0.00627312-0.00621453j 0.00151018+0.00287418j -0.00398983-0.00346409j -0.000897169+0.00437788j 0.0051816+0.0031807j -0.00722984-0.00164842j 0.0020547+0.00067805j -0.00563237+0.00429019j -0.000951977-0.00502885j 0.00688263+0.013011j 0.0155228-0.0046614j -0.00760275+0.00634888j 0.00500571+0.00898705j -0.00341566+0.000507487j -0.00343638-0.00457929j 
-0.0207716+0.00646569j -0.00338774-0.00545264j 0.00620672-0.00287991j -0.00885739-0.0110028j 0.00274227+0.00251303j 0.00277413+0.00166873j -0.000398494+0.000196407j -0.00197231+0.000992918j -0.00305858-0.00555214j 0.00914693-0.00995172j -0.000686809-0.00402897j 0.0066676+0.00265724j -0.00664621-0.00290156j 0.00159608+0.00270681j 0.00122898+8.50377e-05j 0.000903872-0.00114158j 0.00407652-0.0042318j 0.00158093-0.000864788j -0.00598449-0.00460791j -0.00256922-0.000851232j -0.00634816+0.00474085j -0.00115275-0.0089983j 0.00383405-0.00221339j -1.1166e-05+0.00453197j -0.0018123-0.000723108j -0.000711219-0.00899279j 0.000603512-0.00268983j 0.0025746-0.00215074j -0.00350456+0.0030222j -0.00216231-0.00161251j -0.00122297+0.0030174j -0.00144876-0.00133692j -0.00225+0.000484315j -0.0090127-0.00287055j -0.0012549-3.91432e-05j 0.00124569-0.00056714j 0.00364597-0.00175163j 0.00505772+0.00105336j -0.000205441+0.00284989j 0.00359786-0.00220996j 0.00512822+0.000377759j 0.00407937+0.000649763j 0.000543623-0.0056756j 0.0014113-0.00263138j -0.000739466-0.000910676j -0.000810995-0.000142523j -0.00135375-0.00295348j 0.00289972+0.00176129j 0.00392131-0.000461478j -0.00127627-0.00149992j -0.000756751+0.000317654j 0.00144486-0.00137023j 0.00112202-0.00388508j 0.00411894+0.00115741j 0.00016763-0.00138252j 0.00534444-0.00110346j -0.0025416-0.00698414j 0.00162806-0.00317912j 0.00317251+0.00258992j -0.00191783-0.00339285j -0.0017409+0.000700425j 0.00307191+0.00299698j -0.00131962-0.00290991j -0.00127938+0.00693689j -0.00344942+0.000954534j 0.000873854+0.00358381j 0.000594101-0.00710102j 0.00182764+0.00265389j 0.00134745-0.00118352j -0.000486819+0.00103388j -0.00164223-0.00447022j 0.00184198-0.00344319j -0.00108838-0.00226249j 0.00842845-0.00226247j 0.00365966+0.000520771j 0.00360394-0.000917655j -0.00449537-0.00169611j -0.00401087-0.00451936j -0.00635511+0.000314887j 0.00217712+0.000962403j -0.00575639-0.000561988j -0.000386781-0.000485182j 0.00312056+0.00306068j 0.0030423-0.0045041j 0.00419996+0.000169669j -0.00164622+0.00103236j -0.000713017+0.00519093j 0.00407078-0.00162131j -0.00197419-0.00465594j 0.00218014-0.00387646j 0.00539165-0.00120521j -0.000446256-0.000173012j -0.00470865-0.000136719j -0.00386139+0.00290308j 0.00144988-0.00668213j -0.00318001+0.000901729j -0.00106672+0.00153871j 0.00273388-0.00162968j -0.00413401+0.000931764j -0.00103342+0.00144769j -0.00347979-0.00078764j 6.83946e-05+0.00261259j 0.00323304+0.000882045j 0.00174477-0.00385106j 0.00238413-0.00765689j -0.00172526+0.00109927j -0.000890112+0.00454342j 0.00257894+0.000294809j 0.00252992+0.000240425j -0.00374036+0.0038898j -0.00150348+0.000213872j 0.000871441-0.00292084j -0.00352918-0.00207106j 0.00189944+0.00266533j -0.00230732+0.00179754j 0.00161102-0.00048546j 0.000409792+0.00176814j 0.00050344-0.00331006j -0.000956094+0.00204577j 0.00183494-0.00488722j -0.00156989-0.00100732j -0.000840286-0.000429896j 0.00315512+0.000608583j -0.00177316+0.00497344j -0.000428272+0.00165485j -0.00338298-0.00220507j -0.00471145+0.00103612j 0.00161754-0.00464011j -0.00108896+0.00259668j 0.0021573+0.0021986j 0.002911+0.00265732j -0.0039584+0.000117695j -0.00187249+0.000763959j -0.00570054+0.00399552j 0.00622154-0.00734175j -0.00299722-0.000172812j 0.000962456-0.000386443j 0.00255843-0.00150099j 0.00394083+0.00147265j 0.00146943-9.19692e-05j -0.000158755-0.00190133j 0.00148415+0.00343336j 0.0029703+0.00746992j -0.000482115+0.000237317j 0.00064974-0.000171253j -0.000212978+0.000422855j 7.49303e-05-0.000551723j -0.00130168-0.00256921j -0.000631866+0.00206597j -0.00129846-0.00324854j -0.000892246-0.000428813j 0.00129994+0.000949383j 3.11148e-06+0.00208317j -0.00159405-0.00220578j 0.000712301+0.000212173j -0.00115468+0.000966186j 0.00429695+0.00832435j 0.00487324+0.00196976j -0.00431207-0.0067698j -0.00217453-0.00237957j -0.0064712-0.00811865j 0.00216782+0.000712244j -0.00298823-0.00178292j 0.000664801+0.000345298j -0.00241832+0.000123139j 0.000345977+0.00103097j -0.00102653+0.00138144j -0.00478003+0.000624984j -0.000188833-0.000358666j -0.00163562+0.0015595j -0.0027737-0.00564556j -0.00394312-0.00191405j -0.00389705-0.0014453j -0.00018772+0.00480792j 0.000945192-0.00178365j -0.00481815-0.00282564j 0.0042214+0.00245411j 0.0020307+0.000801836j 0.00264394+0.00449215j 0.0121199-0.000774399j -0.00272379-0.00234633j -0.00113242-0.00105154j -0.00258506+0.00603837j -0.00384343-0.00574449j 0.00135556-0.00552123j 0.00258756-0.00473236j -0.00209996-0.0020097j -0.000925094+0.00469258j -0.00325145+0.00140374j 0.00307066+0.0011118j -0.0038815+0.0048912j 0.0027464+0.00287402j -0.00141593+0.00491286j -0.00135228-0.0019366j 0.00789558-0.0010839j 0.00425069-0.00447517j -0.00392425+0.00217918j 0.000686561-0.0119525j -0.00136644+0.00647753j -0.000971651+0.0107675j -0.00188547-0.00828116j 0.00696415+0.00683939j -0.00271204-0.00814025j 0.0117042-0.00437081j -0.0183921+0.0132607j 0.00554165+0.0192282j -0.00560897-0.0166653j -0.0158993+0.00312697j -0.00544858-0.00584807j 0.00744508-0.00817651j 
0.0349755-0.00605731j -0.0108361-0.00934238j 0.00106411-0.00567757j -0.000941074-0.00402017j 0.00234887-0.000614851j -0.00447216-0.0044363j 0.00635191-0.00244826j -0.00497634+0.00197999j -0.000716136+0.00150971j -0.00361175+0.00204545j 0.00627542+0.00292201j -0.000296721-0.00611395j 0.00339655-0.0048249j 0.00499261+0.00356384j 0.00307981-0.00187612j 0.000769438+0.00252331j -0.00113578-0.0011542j 0.00144331+0.000111379j -0.00354151+0.00176515j 0.0011769-0.00304937j 0.00159418+0.00404308j -0.00232238-0.00120554j -0.00205951-0.000653932j 0.00108991-0.00253122j -0.00283668+0.00178269j 0.00159795+0.00468636j 0.00164866-0.00176486j -8.57706e-05-0.00469014j 0.000292559+0.00413777j 0.00280113-0.00685268j 0.00478122+0.00279331j -0.000962255-0.00196097j 0.0039685+0.00329335j -0.000322728-0.0067085j 0.000336411+0.0012032j 0.000884729-0.000541964j 0.00518657-0.00263765j 0.00669244-0.000562662j -0.0019071+0.00265554j -1.75777e-05-0.00320614j -0.000484263-0.00208823j -0.000950275-0.00227148j -0.0031562+0.000357566j -0.00570882+0.000114405j -0.00264912-0.000293531j 0.00303893+0.00298209j 0.000523399-0.00480674j 0.000859071-0.00210241j 0.0037757-0.00502592j 0.00290603+0.00326369j 0.000616786+0.00253563j -0.00247422-0.000389942j -0.00248589+0.00299876j 0.00219198-0.00795639j -0.000445998-0.00381953j -0.000284212-0.000772298j -0.0014405+0.00429206j 0.00207375-0.000599318j 0.00380619+0.00100249j -0.000859843+0.00616505j 0.000653924-0.00144819j -0.000695422-0.00573996j -2.28562e-05-0.00510162j 0.00104267+0.00256469j -0.00102691+0.00524492j -0.00550972+0.0065116j -0.00106817-0.00152063j -0.0010926-0.00147394j -0.00695042-0.00263263j 5.63368e-06+0.00176986j -0.00935682-0.00327283j 0.000179036+0.00205965j -0.00126195+4.72512e-05j 0.00562157+0.00462966j -0.00157239-0.00176038j -0.00180901+0.00229025j 0.00275277+0.0014241j -0.000664726+0.000874713j -0.000685284-0.0049528j 0.00637556-7.74414e-05j -0.00354144+0.0041895j 0.000299192-0.00117851j -0.00240901+0.00562728j 0.003164-0.000714121j 0.0013707-0.000252997j -0.00563177+0.000841867j -0.00525208+0.00740948j 0.000740985+0.00135553j -0.00073427-0.00147424j -0.0023738-0.00193444j 0.000467412-0.000998189j -0.00139055+0.000817921j 0.00134966+0.0012514j -0.000148677-0.000309669j -0.00148568-0.00129979j 0.0033243+0.00183473j -0.0012664+0.00261213j 0.00172466+0.000203156j 2.24192e-05-0.00014797j -0.000446384-0.000746348j -0.000147396+0.00448845j 0.000157527+0.00446733j 0.000504506+0.00112939j 0.00229501+0.000152868j -0.00243694-0.000659526j 0.00564341-0.00519182j -0.00248214-0.000506995j -0.00265392-0.00171226j -0.00137139-0.00401502j 0.00214154-0.000503698j 0.00137977-0.00473705j 0.000960248-0.00165441j -0.00125312-0.00134037j 0.000313191-0.00429028j -0.000735149+0.00103111j 0.000953729-0.00295014j 0.00127548-0.000229755j -0.00104354+0.00527147j 0.00295151-0.00260386j 1.64587e-05+0.000603057j -0.00229738+0.000393345j 0.0013384+0.00280587j 0.00495148-0.00117561j 0.000681935-0.00216622j 0.00169103-0.00427244j -0.000480796-0.00239027j -0.00344691+0.00527206j -0.000516389-0.00272166j 0.000885194+0.00695237j -4.75367e-05+0.000142638j -0.000144516-0.00111j -0.00218514+0.00117712j 9.52338e-05+0.000990819j -0.0105002+0.0064902j 0.000677789-0.00713716j -0.00289868+0.00143745j -0.000545255-0.000426236j 0.00316595+0.000521493j 0.00210741-0.000612537j 0.000238156-0.000787814j -0.000511937+0.000238464j 0.00280016-4.58441e-05j -0.0024024+0.00128925j -0.00619415-0.00464854j -0.00431903-0.00739386j -1.47352e-05-0.000272467j -0.000745142-0.00186108j 0.00332214+0.00362278j 0.00436195+0.00289725j -0.00523653-0.00302897j 0.00305763+0.0032745j 0.00127183+0.000106239j 0.000396876+0.00380217j -0.00260745-0.00135317j 0.00272126+0.00231475j 0.000473945-0.001461j 0.00748984+0.00362061j 0.0054834+0.000563333j -0.00635176-0.00330991j -0.000262178+0.000913808j -0.000513147-0.0106318j 0.000363752+0.00041916j 0.000899733+0.000423553j 0.00166737-0.00195555j 0.000345519-0.00266211j 0.00239759+0.000293669j 0.00230752-0.00122624j 0.00175226-0.00220424j 0.000768967+0.00246833j 0.000426516+2.25712e-05j 0.00274181-0.00330475j -0.00260174-0.00013301j -0.00269284+0.000469684j -0.00126189+0.00076341j -0.00283339-0.00450348j -0.00455431+0.00268372j 2.4127e-05+0.00391108j -0.00154544+0.000308486j 0.00597813+0.0126261j 0.0115624-0.00419769j 0.000957779+0.00159565j -0.00379888-0.00146492j -0.00641263+0.0054684j 0.000764312-0.00417678j 0.00116721-0.00168025j 0.00175413-0.00101658j -0.00190814-0.00512146j -0.0010998+0.00125983j -0.0046167-0.00202585j 0.00524812-0.00561187j -0.001368+0.0030961j 0.00445652-0.000489563j -0.00411191+0.00770851j 0.00016701-0.00146227j 0.00978691-0.00382487j 0.0030091+0.000692197j -0.00809062+0.0045486j 0.000117441-0.0157663j 0.0027853+0.00754581j 0.000299243-0.00032951j 0.000803983-0.00028192j 0.00439309+0.00912701j 0.00428898+0.00166893j 0.00369803+0.00226687j -0.0055869+0.0159557j 0.0167289+0.00505265j -0.00647331-0.00232863j -0.00166924+0.00838575j 0.000354599-0.0079968j 0.00622453-0.00213634j 
