-0.0129485-0.0170028j 0.0408162+0.0102658j 0.04422-0.0195266j -0.0248766-0.0775176j -0.00869419+0.00786581j -0.00576773+0.00442671j -0.0318344-0.0334153j -0.0127753-0.0142489j -0.00746697-0.0134704j -0.0410469+0.00750649j 0.0838464-0.0225012j -0.0052553+0.049568j -0.0129696+0.00521151j -0.0224324-0.00298456j 0.0449893+0.0105005j -0.00119502+0.011047j -0.00244439+0.00368225j -0.0226346-0.00701644j -0.000860892-0.0100582j -0.0268827-0.00977686j -0.00268913+0.00346984j -0.000494286-0.00831272j 0.00474419+0.000696354j 0.00361734-0.00178999j -0.000410839-0.00030101j -0.00584844+0.000588301j 0.00528832-0.00118121j 0.000716884-0.000438649j 0.00479623-0.00479455j -0.00267458+0.0056775j 0.00219647-0.000913472j -0.0055437+0.000654972j -0.000169323-0.00107586j 0.00240081-0.00170471j 0.00269269-0.00202497j 0.00269989+0.00908855j 0.00729211+0.00152582j 0.00435717+0.00298389j -0.000985108+0.00171358j 0.0106721+0.00538883j 0.00562839-0.00293482j 0.00227191+0.000841076j 0.00575133-0.000625945j 0.00195669-0.00211592j 0.000713484+0.00100355j 0.00216538-0.000367953j 6.86655e-05-0.000442135j -0.00031648-0.00479554j 0.00155734+0.00215153j -0.00143273-0.000305747j -0.00381388+0.00237611j -0.00235412-0.00435401j 0.0014197+0.00299497j 0.000770966+0.00420927j -0.00131873-0.00416346j 0.00322985-0.00503869j -0.000420633-0.00883697j -0.000400618+0.00286951j 0.00415289+0.00497698j -0.00717539+0.00160544j 0.00438995+0.00253822j 5.15818e-05+0.00131578j 0.00305643+0.00540626j 0.000530689+0.00114838j 0.000790043-0.00201673j 0.000796609-0.000261887j -0.0012026-0.00208412j 0.000284914-0.000157381j 0.00199864-0.00522687j 0.000393985+0.00200993j -0.00619479+0.00275298j -0.000624197-0.00146944j -0.000761595+0.000168353j -0.000854994-0.00317791j -0.00124046-0.00377119j -0.00211249+0.00145256j -0.00250553-0.000307904j -0.00270693-0.00207035j -0.000788124-0.000101832j 0.000367527-0.00199272j 0.00417138-0.000375999j 0.000264316-0.000866207j -0.00897547+0.00331749j 0.00611406-0.0114537j -0.00102715+0.011126j -0.00547882+0.00407049j -0.00374197+0.00187669j 0.0010364+0.00250101j -0.00298983+0.000545443j 0.00808742-0.0045941j -0.00252165-0.00184906j 0.00383863-0.00312518j -0.00224445+0.00201191j 0.00244594+0.00191718j 0.00164489+0.00193554j 0.00319604-0.00553075j 0.000318917-0.00122837j 0.00188397+0.00194425j 0.00170223+0.00256565j -0.000479637-0.0011824j 0.000721848+0.003337j 0.000718877+0.00205289j 0.00119097+0.00366491j -0.00188661-0.00230526j -0.000309259+0.00016351j -0.000814783-0.00199353j 0.000279274+7.12061e-06j 0.000239944-0.00279153j 0.00313575-0.00262976j -0.0018732+0.00237921j 0.00161502+0.00319345j 0.00480807-0.00421948j -0.00166203+0.00160395j -0.0074743+0.000735002j -0.00171692-0.00201789j 0.0027166+0.00353023j 0.000277948+0.0059183j -0.00126048-0.000818814j 0.00357413+0.000182485j 0.000714427-0.000935673j -0.00131951+0.00107149j 0.00316733+0.000620997j 0.00538787-0.00303815j -0.00696327+0.00284153j 0.00205268+0.00387809j -0.00225027+0.00217134j -0.00122937-0.00103779j 0.000958611+0.00225262j -2.68578e-05-0.00246323j 0.00174717-0.000393905j 0.000234861+0.000242471j 0.00105596+0.00400238j -0.00702432+0.00372544j 0.00515285-0.00680785j -0.002699-0.00181013j -0.00736603+0.00126636j -0.00156938-0.000703069j -0.00249943+0.00213544j 0.00145913-0.00574499j 8.48043e-06-0.00695009j 0.0018681-0.00453847j -0.0088489+0.00877298j -0.0144203-0.00407571j -0.000918049-0.00671742j 0.0043387+0.00573433j 0.000621211-0.000260983j 0.00475402+0.00976648j -0.000208536-0.00554209j 0.00233194-0.00354569j 0.00127088+0.0118109j -0.00104418-0.00314146j 0.0019431-0.00390057j -0.00306579-0.00059762j -0.000297619-0.00232642j -0.00233943-2.47651e-05j 0.00818424-0.00729021j 0.00385734-0.00347589j 0.00906791-0.003766j -0.0111769+0.00397856j 0.00500324-0.00130005j -0.00266175+0.00399839j 0.00384204-0.00591956j 0.00115121+0.00982538j -0.0101137-0.00042954j -1.47063e-05+0.00140087j -0.00417694-0.000658297j 0.00354897+0.00337743j 0.00416829-0.0104678j -0.00644796+0.00678057j -0.00717091+0.00149431j 0.00240516+0.00472242j -0.000197643-0.00209364j -0.00547814+0.000917418j 0.000491848+0.000779637j -0.00084366+0.00329432j 0.00140944-0.0085214j -0.00231653-0.00290867j 0.00240927-0.0015838j -0.000673738-0.00410778j 0.00257649+0.00297533j 0.00108944-0.000295166j -0.00300118+0.00193452j -0.00383659+0.000512024j 0.00846046-0.00179305j 0.00595634+0.00328045j -0.00552972+0.0120735j 0.00468005-0.000663414j 0.00235875+0.00186964j -0.00108213+0.00300743j 
0.037952+0.011745j 0.00322248+0.0124362j -0.00123878+0.0130357j 0.0664217-0.0192536j -0.0117623-0.0129852j -0.0239144+0.023101j -0.00881714-0.0495112j 0.0130664-0.0260483j 0.026429-0.0193479j -0.0167464-0.0487366j 0.0285082+0.0600725j -0.0591106-0.059303j 0.00792325-0.0130301j -0.00835918-0.0114636j 0.0153168+0.0478737j -0.00353455-0.0212766j -0.0246086-0.00706343j -0.00331296-0.00597726j -0.00873421-0.00214025j -0.00259944-0.0120815j -0.0115275-0.00426094j 0.00132119-0.00417312j -0.000180699-0.00135969j 0.00529893+0.00298005j -0.00111592-0.00204051j -0.0022555-0.00265107j 0.000209368+0.000971014j -0.00671964+0.00164768j -0.00044999+0.00989037j 0.00395663+0.00128627j 0.00515798+0.000208213j -1.89944e-05-0.00758042j -0.00134742-0.00541826j -0.00711492+0.00583158j 0.00187312+0.00678213j -0.00371417-0.00107212j -0.00407306+0.00674101j 0.0104605+0.00162967j -0.00237403-0.00101045j 0.000178383+0.0101856j 0.00774383-0.00745043j -0.0026063-0.00366077j -0.00162888-0.00254641j 0.0011495-0.00612986j -0.000955609+0.00239731j 0.00126377-0.0002415j -0.00284344-0.00261468j 0.00258355-0.0108214j -0.00286837+0.00179173j 0.000453365-0.00148429j -0.00809387-0.0060539j 0.00430917+0.00242458j -0.00736674-0.00448595j -0.00201437+0.000991903j 0.00164543+0.00269618j -0.00266797-0.00482923j 0.002119+0.00283797j 0.00439139-0.0034875j 0.000702974-0.002138j 0.000991+0.00374467j -0.00226621-0.00525727j 0.000303577-0.00511025j 0.00337891-0.00436736j 0.00186983-0.00465675j -0.00160746+0.00700485j -0.0036086+0.00567147j 0.00132934-0.00017892j -0.00142965-0.00012013j 0.000239997-0.00371353j 0.00144393+0.00304502j 0.00124635-0.00219738j -0.000692956-0.00348571j 0.000602433-0.0053517j 0.000257012-0.0011034j -0.000808306+0.00367262j -0.00291762-0.00294435j -0.00292287-0.00538852j -0.00194626-0.0103697j 0.000497126+0.00481324j -0.000677096-2.94498e-05j -0.000316805-0.00405682j -0.00156009-0.00380379j -0.000485778+0.00233991j -0.00663877+0.00162599j 0.00863499-0.00192973j 0.00200638+0.00173453j 0.000194022+0.000793885j -0.000955777+0.00457228j -0.000273081+0.00581817j 0.00313176-0.00609004j -0.000761224+0.00233714j -0.000898642-0.00304542j -0.00333414+0.0005003j -0.00148976-0.00118446j -0.000878422-0.00318919j 0.000481927-0.00263546j -0.00086165+0.00431063j 0.00571289+0.0013062j 0.00201217-0.000291327j 0.00347404-0.00107403j -0.00297837-0.000320411j -0.000819028+0.00300613j -0.00373933-0.00129117j 0.00308126+0.00145352j 0.00137236-0.00148267j 0.00116909-0.00117867j -0.00599405+0.000933577j 0.00338705-0.003536j 0.0019929-0.0031657j 0.00236448+0.00234917j -0.000859999+0.00193205j -0.00148556-0.00227847j 0.00370638+0.00425814j 0.000498148+0.00135209j 0.000665671-0.000913714j 0.000882669-0.00145279j 0.000768819-0.00139025j -0.00489137-0.00217726j 0.00496653-2.66984e-05j -0.000987903-0.00210011j 0.000361543+0.00426081j 0.00124771-0.00272294j 0.000389538-0.0101865j 0.00361482+0.00430835j 0.0046816-0.00132754j 0.00225794-0.00405401j -0.00243759+0.00411346j 0.00126207-0.00259944j -0.00301984+0.00298118j 0.000811156-0.00115022j -0.000624999+0.0013914j 0.00659997-0.00623113j -0.000585221+0.00806642j -0.00493849-0.00265789j -0.000708042+0.00438146j -0.000325205+0.0103698j 0.00172371-0.00134538j 0.00651017-0.000636616j -0.00538036+0.00548031j -0.00961824+0.00259527j -0.0053469-0.000957407j 0.00639962+0.00151258j -0.00721398+0.0143286j -0.00897449+0.00346192j 0.00898032-0.00216169j -0.000414461+0.000194842j 0.0118404-0.00834475j -0.00787944-0.000520864j -0.00535767+0.00436743j 0.0121087-0.00761652j -0.00228673+0.00187962j -0.00505439+0.000706953j -0.00210883-0.00139424j -0.00131932+0.00049258j -0.00431823-0.00128065j -0.0110061-0.00871784j 0.00151723-0.00243027j -0.00118129-0.00759626j -0.000844039+0.00505816j 0.00456093+0.000444943j -0.00364486-0.00163084j 0.000309621-0.00505074j 0.00417569-0.00354284j -0.00840891+0.0092106j -0.0036572-0.00294709j -0.000721168+0.00342276j 0.000626254-0.00299254j -0.00358325-0.000207445j 0.00360566+0.00405477j -0.000184118+0.00634574j 0.00426671-0.00489126j -0.00099891+0.000998352j -0.0028745+0.006021j -0.00117902-0.00103647j -0.00255561+0.00150535j -0.00903202-0.00206732j -0.00095955-0.00271374j -0.00055122-0.00629553j -0.00193819-0.00367047j 0.00411422-0.00206446j 0.00176694-0.00324881j -0.00489375+0.00113832j -0.00140503+0.00653222j -0.0035102-0.00934616j 0.0059919-0.00452144j 0.0138053+0.00528317j 0.0031786-0.00372807j 0.00291345-0.00252584j 0.00354338+0.00385899j 
-0.011213+0.0388623j 0.00371879-0.00105201j -0.0311343-0.0303782j 0.0763439+0.0557473j -0.0162783+0.00658513j 0.00682527-0.0353572j -0.044108+0.0226882j -0.0205174-0.00234894j -0.0514387-0.0250703j -0.153743-0.0404932j 0.0210196+0.0371753j 0.0221946-0.125453j -0.0434104+0.0244942j -0.00366173+0.0146337j 0.0208948-0.00818096j -0.0230514-0.0108881j -0.00530999-0.024576j 0.00211663+0.0217497j 0.0190946+0.00626508j -0.00280323+0.00290384j -0.00584291-0.0265932j 0.00499478+0.00488936j -0.00943268-0.00288189j 0.00203099-0.0092525j -0.00701135-0.000980203j 0.0117452-0.00121671j 0.00228459-0.0034412j 0.00879737+0.00263859j 0.00356068+5.62971e-05j -0.00619039-0.0173706j 0.00423055-0.00429433j 0.0297948-0.008954j 0.00296337-0.0170324j 0.00229007+0.00119241j 0.0118982-0.00560789j 0.0129756+0.00280226j -0.00585953-0.00130522j 0.00386178+0.00126681j -0.00393801-0.00964923j 0.0150401-0.00826316j 0.000214766-0.00148652j -0.0171811+0.00567184j 3.13402e-05-0.00674665j -0.0077719+0.00574998j -0.00618154-0.00132649j 0.000592418-0.0074325j -0.0136725-0.000196763j 0.00682125-0.00474236j 0.007169+0.00284821j 0.00458253-0.00396458j -0.00681682-0.000226432j 0.0142564-0.00140854j -0.00967975-0.0063247j 0.000820509-0.00311825j 0.00124521-0.00341754j -0.00204474+0.0160133j 0.0108478+0.00270547j -0.00272243-0.00179075j -0.0104386-0.0120822j 0.0080396-0.00161989j -0.0101666-0.0101657j 0.00291617+0.00351597j -0.000278969-0.00600355j 0.0039884-0.0017498j -0.000714704-0.000787927j 0.00338587+0.00126801j 0.00144534-0.00463287j -3.74832e-05-0.0011954j -0.000903956+0.00377708j 0.0027899-0.000950378j -0.00134003+0.000289461j -0.00598719+0.00387766j -0.000914166+0.00658721j 0.00214868+0.00170863j 0.000972504+0.00461468j -0.00342018-0.00211092j -0.00901268+0.0132166j -0.00807761+0.00764644j 0.00521275-0.00494818j 0.00280572-0.00462151j -0.000773652-0.00593572j -0.00401376+0.00187288j -0.000582501+0.00344083j -0.00401153-0.00323014j 0.000843468+0.00124819j -0.0037324-0.00391545j -0.00171158+0.00409081j 0.00121752+0.00381801j 0.00676372+0.00210092j -0.00224524-0.00383299j -0.00187713+0.00119571j -0.00327365+2.91261e-05j 0.00309345-0.000915158j 0.000926853-0.00515235j -0.000856613-0.00748811j -0.00049578-3.28485e-05j -0.00164456-0.000861105j 0.00116453-0.000227849j 0.00145429+0.00367307j 0.00267505-0.00409128j -2.73724e-05+2.77931e-05j -0.00190384+8.24407e-05j 0.00648508-0.00516281j -0.00572008+0.00239715j 0.000742702+0.000196864j -0.00253072+0.0027412j 0.00180482-0.00317003j -0.00175588-0.00314039j 0.00167939+0.00116909j -0.000429807-0.00335871j 0.00499013+0.000214841j -0.00297547-0.00341531j -0.00182155+0.00168844j -0.00217611-0.00242217j 0.00044046-0.000952843j -0.000858317-7.85577e-05j 0.000359865+0.00479712j 0.00320908+0.000642447j -0.000518238-0.0033766j -0.00354184+0.00218977j 0.0019044-0.00153555j 0.00080426-0.000965051j -0.000399221+0.000527647j 0.00152438-0.00386192j -0.00287388+0.005435j 0.000674042+0.0019446j 0.00308202-0.0041199j 0.00113386-0.00146563j -0.000574344+0.001535j 0.000714636-0.00138828j -0.000116163-0.00279097j 0.00415112+0.00107851j 0.00196506-0.00195369j -0.000557257+0.000537132j 0.00194516+0.00215329j 0.00476539-0.00257817j 0.00294231-0.00383868j -0.000443509-0.00187348j 0.00410078-0.000383761j -0.00141517-0.00244292j -0.00451828+0.00247346j 0.000115775+0.000988221j 0.00349317-0.00650995j 0.00130222-0.00143919j 0.00194454+0.000759394j -0.000542521+0.000904813j 0.000716145+0.00303497j 0.00173323+0.00124623j -0.00160553-0.00573266j -0.00420728+0.00460514j 0.00784124+0.00449789j 0.00852236+0.00163817j 0.00290478+0.000633592j -0.00155914-0.00213132j -0.00127194-0.0034625j 0.00213459-0.0102461j 0.00231675+0.00121912j -0.00252237-0.00247052j -0.0008835+0.000399205j 0.000456004+0.00130664j 0.00118089+0.00195346j -0.00784025+0.00644068j 0.000472443+0.00433277j 0.00143147+0.000682952j 0.00262927-0.000345488j 0.00425594-0.0022392j -0.00324995-0.00357676j -0.00355226-0.0019082j 0.00160036+0.00546557j -0.00242669-0.00198397j 0.00208267+0.00386205j 0.000534367-0.00363399j -0.000874821-0.00105826j -0.00249256-0.00148407j -0.00208008+0.00311424j 0.00408125+0.00608932j -0.00339404-0.00666531j -0.002182-0.00493063j -0.00388902-0.00294383j -0.00140286+0.00401647j -0.00123893+0.0011759j -0.002946+0.00697237j -0.00331472+0.00112927j -0.00571089+0.00172464j -0.00597919-0.0135166j 0.00123257-0.00386525j 0.000541732-0.000792139j 0.00334113-0.0064003j -0.000225427+0.00208789j 
-0.010236+0.0047147j -0.0519411+0.0276266j -0.00952394+0.0345939j -0.0633918-0.0756966j 0.0353107-0.0769075j 0.0094983-0.0711015j 0.0862285-0.066444j -0.0259958+0.0265448j -0.0643773+0.141415j 0.0154347+0.112734j -0.0495687+0.0637915j -0.0581919+0.0155166j -0.0109472-0.0321169j 0.00555505-0.0108025j -0.0486196+6.64666e-06j -0.0270404+0.0278056j 0.0257114-0.0312325j 0.0364253-0.0184129j 0.0267591-0.0336287j 0.0329091-0.0102539j 0.0105883-0.0108723j 0.0106605-0.00291556j 0.0049818+0.00342338j 0.00341499-0.00104042j 0.0162718-0.00814715j 0.00567449-0.00288587j 0.00489886-0.00549681j 0.0186032-0.0107816j -0.0131643+0.0170212j 0.0123383+0.00887185j 0.000687034+0.0129356j 0.000850887+0.00952077j 0.020102-0.00345808j -0.00565982-0.00678776j -0.00103433+0.00649449j -0.0103475+0.00632292j -0.0207455-0.00224896j -0.00300312+0.0072479j -0.00415144+0.00422996j 0.0082471-0.00152405j -0.00142867+0.00631788j -0.00414555+0.00491081j -0.00253488+0.0048698j -0.0077548+0.00842725j 0.00761883-0.00769205j -0.00799635-0.0028674j 0.00588634-0.0113259j 0.00323207+0.00169594j -0.00294542-0.00734806j 0.006704+0.000346901j 0.00220862-0.0150529j 0.0104652+0.0112951j 0.00481738-0.0131942j 0.00616441-0.00234681j -0.00203487+0.00549458j -0.0146876+0.0026978j -0.00835599+0.0179816j 0.0110003-0.00470032j 0.00339705-0.00341588j -0.00193079+0.0074273j 0.00398016-0.0175611j 0.00226511-0.00677168j 0.00774383-0.00720967j 0.000700583+0.00482077j -0.00506557+0.00312199j -0.00180994-0.00146002j 0.00316809+0.000225567j -0.00492679-0.00187687j -0.0006476+0.0050566j -0.00283182+0.00671227j -0.00643445+0.000585553j -0.00361475-0.00318887j -0.0033411+0.00110076j -0.000343175-0.00340714j -0.00532067-0.00819912j -0.00238624-0.00164436j -0.0110778+0.000690914j -0.00820002-0.00108131j 0.00106016-0.00319094j 0.000211916-0.00121844j -0.00198627-0.00152488j -0.0027374+0.00275352j 0.00119228-0.00715844j -0.0010294+0.00164989j -0.00404797+0.00369033j 0.00427465-0.00761857j -0.00511832-0.000589242j -0.0111977+0.000265615j -0.00665439+0.0114677j 0.00204928+0.00832104j -0.00119415-0.00133828j -0.00802331+0.00299477j 0.00594545+0.0023071j 0.00273517-0.00231407j 0.0031712+1.87123e-05j 0.00827699-0.00637897j -0.00660588+0.00259312j -0.00234362-0.00332496j 0.000288547+0.000754286j 0.00318402-0.00414645j -0.00682187-0.000528151j -0.000494943-0.00527539j 0.00623533+0.000256607j -0.00444582+0.00213447j -0.00340096-0.00208421j 0.000975952-0.00415374j -0.00483177+0.0036972j 0.00294726-0.0030399j 0.000808861+0.00178043j -0.00569788+0.00342711j 0.00509978-3.44625e-06j 0.000861388+0.0020599j 0.00230987-0.00539855j -0.0047141-0.00167568j 0.000462039+0.00243669j 0.000220676+0.00506583j -0.000590837+0.00862668j 0.00112038-0.00728905j -0.00163269+0.00369752j 0.0036906-0.000369694j 0.00211266+0.000179386j 0.00476543-0.00205213j -0.00645606+0.00594664j 0.00294928-0.00382147j -0.00388083+0.00377447j -0.00384975-0.00367565j -0.00310264+0.00220263j 0.00574824-0.00243232j -0.00581193+0.00285876j -0.000526315-0.0011431j -0.00356533+0.00301827j 0.00285987+0.00038356j 0.000235135-0.00458681j -1.81158e-05+0.0062844j -0.00142328-0.00185976j -0.00153118-0.00877819j 0.000992265-0.000517721j 0.00251574-0.000350884j 0.000317488+0.00325201j -0.00416146+0.000701526j -0.000373703+0.00136165j -0.00304691+0.000434167j -0.00165917-0.00204126j -0.00597962+0.00234824j -0.0034524+0.0050409j 0.00348855-0.00258446j 0.00122053+0.000705933j -0.00381261-0.000270406j 0.00340987+0.00120182j -0.00682784-0.00438117j -0.0138653+0.000909864j -0.000935185-0.000818787j -0.00105733+4.66774e-05j 0.000955672+0.000681091j 0.00773426+0.00335966j 0.00622477+0.0112948j -0.00660861+0.000751973j 6.50164e-05+0.0015937j 0.00713476-0.000610824j -0.00279164+0.000430434j 0.00114744-2.29954e-05j -0.0083916-0.00604463j -0.00351127-0.000706402j 0.00420794-0.00188705j -0.0079126-0.000610011j 0.00227651+0.001657j 0.00133794-0.00155079j 0.00561867-0.000121646j 0.00173566-0.000463621j 0.000407632-0.00450244j -0.00288738+0.00249925j -0.00197978-0.000582809j 0.00142529-0.00259696j 0.00305621+0.00341428j 0.00248417+0.000641786j -0.00243891-6.95434e-05j -0.000250025-0.00285963j 0.00113816+0.00414862j -0.000720224+0.00137636j -0.00358666+0.00283719j -0.000362889-0.00158646j -0.00136356-0.00584091j 0.00236251-0.0059246j 0.00913041-0.0118657j 0.0152098-0.00456082j 0.0013295+0.00820383j 0.00196863-0.00143645j 0.000150072+0.00412374j -0.0131925+0.0054127j 
-0.0441812+0.0521223j 0.0434058-0.0189671j 0.130125-0.187439j 0.00686823+0.0521057j -0.127812+0.0584822j -0.0170082-0.00637987j 0.0995376+0.0489456j -0.0531105+0.0435557j 0.0900633-0.0277465j 0.0571055-0.0127317j 0.135849+0.0294938j -0.0133439-0.0594052j -0.0481232+0.0663373j -0.00719047+0.0196948j 0.0424494-0.0605172j -0.00233924+0.0378959j 0.0116553-0.0315127j -0.0156211+0.0135776j -0.0131334+0.000211912j -0.0292934+0.0153391j -0.0234591-0.00246079j -0.00151041+0.010375j 0.0136235-0.00743928j 0.0158068-0.0150355j 0.0231545+0.0105929j -0.0122291-0.00675107j -0.00675918-0.00180788j 0.00345233-0.015936j 0.028141-0.00521382j 0.00496769+0.0050741j 0.00373523-0.00547005j -0.0108042-0.0129969j -0.00720758-0.0063339j -0.00592218-0.000718617j 0.00666478-0.0122267j 0.0124732-0.0115428j 0.0085782-0.00465377j -0.00140497+0.000866937j -0.0111019+0.00422004j 0.00918245-0.008814j -0.0076379+0.00193j 0.0121011-0.00157385j 0.0151855-0.0246437j -0.00832366-0.00544782j -0.0103169-0.0090205j -0.00938466-0.00646336j 0.0164869-0.00165828j 0.000821127+0.0206215j -0.0053016-0.00237212j -0.000237137+0.00245723j -0.00986995-0.000832694j -0.00665587+0.00171417j -0.00239444+0.00851736j -0.00328611-0.00485158j 0.0037562-0.00177064j -0.00280593+0.00666272j -0.00476224-0.00330152j 0.00373013+0.00803119j 0.00221421-0.00648506j -0.00845229-0.00540806j -0.004937-0.0014409j -3.39362e-05+0.00415378j -0.00806428-0.00594971j 0.00259019-0.00409692j -0.000293031+0.00346091j -0.00758656-0.00311159j -0.00284002-0.00376402j -0.00347723-0.000392427j -0.00385023-0.00306512j -0.000779277+0.00221652j 0.00853208+0.00118945j 0.00251234+0.00229386j -0.008436+0.00594531j 0.00537118-0.00814327j 0.00325014-0.00923044j 0.00450231-0.00358177j 0.00151+0.00682752j -0.00180609-0.0037568j 0.000679593-0.00330101j -0.000164677+0.000353996j -0.0100764-0.00327685j 0.00637699+0.00532477j 0.00913076-0.00138947j 0.00688078-0.000298921j -0.00655618-0.000994396j 0.00310667+0.00676673j 0.00133019-0.00152396j 0.00931445-0.00348047j 0.0071845-0.000337257j 0.00533032-0.00343002j 0.00721132+0.00385802j -0.00015159-0.00564749j -0.000346404-0.0014271j -0.00225916-0.00475811j -0.000981845-0.00462585j 0.000741562+0.00121982j -0.000951941-0.000252269j -0.00171276-0.00529677j -0.00407708-0.000663963j 0.005172-0.00104728j 0.00184633+0.000400049j 0.00131983+3.08553e-05j -0.000340877-0.006852j 0.00287956+0.003215j -0.00102157+0.00250486j 0.00218859+0.00667263j -0.00378644-0.00291839j -0.00157896-0.00257617j 0.00629235-0.00233075j 1.94397e-05+0.00227541j 0.0017099-0.00546529j -0.000687157-0.00331884j -3.86919e-05+0.003792j 0.00505403-0.00118773j 0.00736522-0.00436483j 0.00506148+0.00155918j -0.0066398+0.00227489j -0.00645054+0.00207127j -0.000992464+0.00229074j -0.00443925+0.00528656j 0.00189681-0.00328701j -0.00878256-0.00244949j 0.00389469+0.00480781j 0.0100502-0.00406077j -0.000503949+0.00423605j -0.000278864+0.00322901j 0.000177709-0.00043923j -0.00206772-0.00309929j 0.00432083-0.00280436j -0.00075962+0.00163576j 0.00407297+0.00131241j -0.00523459-0.00247607j 0.00253883+0.00247481j 0.000830978+0.00163844j -0.00142733-0.00446505j -0.00307643-0.00362291j 0.00083362-0.00178643j 0.00671658+0.00449562j 0.00387106-0.00501633j -0.00159805-0.00183776j -0.00644518+0.00112942j -0.0038769-0.00785859j 0.000111418+0.00245495j -0.00218088-0.0001304j -0.00262608+0.0036482j -0.00100579+0.00463125j 0.00351765-0.00402682j -0.00565647-0.00403622j -0.00266865-0.00363067j 0.000249761+0.00734728j 0.0046783+0.0132429j -0.00710292-0.000544858j 0.00230464-0.00451318j -0.00437266-0.00542969j 0.00506442-0.00394172j -0.00334396+0.00472846j 0.0023813+0.00969105j -0.00241005-0.00554071j 0.00962395-0.00221688j -0.00447631-0.00127464j -0.00457675+0.00020138j 0.00399994-0.011304j -0.00501861-0.00488999j -0.00381301+0.0113875j -0.00989311-0.00408841j -0.00207547+0.00513519j 0.0026431-0.0100904j -0.000523578+0.00377851j 0.000740063-0.00287434j 0.00169907+0.00306105j 0.000861555-0.00390132j -0.00152772-0.00321843j -0.00586848+0.0035238j 0.00205539+0.000984368j -0.00672841+0.00200338j -0.00018503+0.0016443j 2.33909e-05-0.00755017j 0.00225475-0.00539329j 0.00338091-0.00216899j 0.00490147-0.00102952j 0.00213258+0.000775676j -0.00512184+0.00792947j -0.00180786+0.00701678j -0.00575058+0.00931149j -0.00475846-0.000122215j 0.00900442-0.00308309j 0.00395455-0.00597932j -0.000146213-0.0101573j 0.0117739-0.00426367j 
