0.00369009-0.00419182j -0.0070634-0.0042944j -0.00650125-0.0184611j 0.0179575+0.0148403j 0.0108399+0.00845682j -0.00732439+0.00256676j -0.00398164-0.0217862j 0.00111984-0.0388522j 0.0123862-0.0277448j -0.00720087+0.00145827j 0.0146391-0.015698j 0.0201971+0.00207064j -4.10382e-05-0.00126139j -0.00160799-0.00875567j -0.000350203-0.00670019j 0.00114674-0.00529741j 0.00996308-0.000954821j -0.0129658-4.43042e-05j 0.00179805+0.00152739j -0.00681884+0.00363599j -0.0100604-0.00553106j 0.00163828-0.00282092j 0.000530065+0.00764512j 0.00930129-0.000735076j 0.00751006-0.00491222j 0.00183738+0.00803195j -2.72147e-05+0.00112568j -0.00149114+4.84447e-05j -0.00771964+0.0148762j 0.0339118-0.00287832j 0.0203363+0.00698097j 0.012198+0.00171454j 0.00173885+0.002007j 0.00115801+0.00106646j 0.00600732+0.00388435j -4.20224e-05+0.00641341j -0.00329684-0.00038066j -0.00249884+0.00194355j -0.000996641-0.00480409j 0.005537-0.00125852j 0.00509114+0.00352098j 0.00363113-0.00320897j -0.00441777+0.00107957j -0.00126298-0.00112731j -0.00256723+0.00269682j -0.000741149-0.00221609j -0.00150733+0.00114198j -0.00227084+0.00316214j -0.00318315+0.00119253j 0.000241365-0.00150058j -0.00205426-0.000744226j -0.00112818-0.000492143j 0.00339824+0.000221233j -0.00456476-0.000985078j 0.00299768+0.0036761j 0.00138216-0.0121943j 0.004956-0.00681476j 0.00170995+0.00399112j 0.0087396-9.02788e-05j 0.00957636-0.000742631j 0.00440636-0.000971308j 0.00401345+0.00203447j -0.00721681+0.000506406j -0.00226957-0.00478191j -0.00202261+0.00836671j -0.00194606+0.00685599j 0.00121709+0.00490702j -0.00266192+0.00856641j -0.00679254+0.0066304j 0.00944851-0.00331861j -0.00793745-0.00142468j -0.00330648-7.86184e-05j 0.00369113+0.000867056j -0.0019097-0.00513755j -0.00421764+0.000879473j -0.00565582-0.000370845j -0.000937698-0.00510648j -0.00512909-0.00865101j 0.00013313-0.00276782j 0.00483902-0.00337506j -0.00277836+0.00356276j 0.0219545-0.00151918j -0.00737415+0.000496526j -0.00139353-0.00693527j -0.00400512-0.0132217j -0.00473365-0.00502891j 0.000830836-0.0100708j -6.84354e-05-0.000640565j -0.00162994-0.00321667j 0.00179088-0.0024372j -0.000593266-0.00139184j 0.0028061+0.00803884j -0.000429546+0.00155863j 0.000176226-5.43893e-05j 0.00267145-0.00452872j -0.000171129+0.000466485j -0.00366204+0.00182944j 0.00231698+0.00170763j -0.00178574-0.00224701j 0.000147969-0.000908254j 0.000563796-0.00142945j 0.00212177-0.000780438j 0.00286032-0.00239885j -0.000213972+0.00157448j -0.00179343+0.000485731j 0.00198956-0.000745809j -0.00215771+0.00168746j 0.00190648-0.00293212j 0.00217688+0.00209982j 0.000641475-7.93491e-05j 0.000484932-0.000441464j 0.00285725+0.000958342j 0.00443638+0.00247606j -0.00126027-0.000401775j -0.00205481+0.00413316j 0.00369506-0.00104321j 0.00474098+0.000262238j 0.00586972+0.00190479j 0.00151048+0.00037616j -0.000779987-0.00138135j -0.000190454+0.00193705j -0.00119726-0.00154683j 0.00251352-0.00293623j -0.000781005-0.00609596j 0.00213089+0.00436456j 0.000874086-0.00179017j -0.00446534-0.00313522j -0.00444394+0.00450536j -0.00352038-0.00395204j -0.00356977-6.11083e-05j -0.00154791-0.00071826j 
-0.000588008+0.00831956j -0.00665438+8.82578e-05j -0.020201+0.00489492j -0.00831803+0.00677677j 0.024254-0.0181137j -0.0168021+0.0117909j -0.0240176-0.0142742j 0.0114992+0.0107726j 0.0217401+0.0256351j -0.00715173-0.00828168j -0.000840529+0.00374862j 0.00926997+0.0107758j -0.0142866-0.00110256j 0.00311604-0.0173775j 0.00912439-0.0076404j -0.00887463-0.00838385j 0.00560131-0.00402929j 0.00324121-0.00457738j 0.00315917+0.00241195j 0.00807522+0.000186294j -0.00299844-0.00313256j 2.58154e-05-0.00386903j 0.00212838+0.0106345j -0.00656456+0.00920737j -0.00148629-0.0074847j 0.00350921-0.000442535j 0.00646859-0.00185897j 0.0177936+0.0124386j -0.0119146+0.0222781j -0.0103013+0.00148138j 0.00384979-0.00977838j 0.0132337-0.00416792j 0.00349202-0.007665j -0.00193639-0.00991133j 0.0171615+0.00342663j 0.00381752+0.00132324j -0.00121329+0.00188273j -0.00568971+0.00190012j -0.00983971+0.000429809j -0.00399724+0.00160715j -5.84223e-05+0.00742042j 0.00118199-0.00337719j 0.00190077-0.000491853j -0.0028025+0.000405852j -0.00280634+0.00541984j 0.00490604+0.000882246j 3.73896e-05+0.00403578j 0.00152904+0.00136579j 0.000756848+0.00749308j -0.00379397-0.00327411j -0.00250445+0.00267853j 0.00246794+0.00257087j 0.00682759+0.00651117j -0.00263876+0.00117673j -0.00816474+0.00208966j 0.000872583-0.0100576j -0.00583848-0.0011715j 0.00840551+0.00435133j -0.0100891-0.0100479j 0.00341416+0.00366811j 0.000272954-0.00066762j -0.00789059+0.00366124j -0.0028952+0.000635743j -0.00226998+0.000918017j -0.0153948+0.00321448j -0.00887467+0.0126759j 0.00250196-0.000545652j -0.00373424+0.00110849j 0.0102626+0.0125119j -0.00867547-0.00229813j 0.00240879+0.0016566j 0.000196013-0.00388189j 0.000897416-7.33442e-06j -0.000486657-0.00359349j 0.00746617+0.00154087j 0.00342414-0.0158098j -0.000336507+0.000149386j -0.00724492+2.0124e-06j -0.00442027-0.00472301j -0.00166109-0.00247927j -0.00597125+0.0029815j 0.00792758-0.00240102j 0.0129238+0.000302216j 0.00432001-0.00337784j 0.0133872-0.00422809j 0.00479415-0.0054908j 0.000631401+0.00917612j -0.000624478+0.00119875j -0.00676322-9.57474e-05j -0.00409606-0.00888727j 0.000537254+0.00318837j 0.00682386-0.000210321j 0.00774461-0.00203312j -0.00202997-0.000560121j 0.00281536-0.00162109j 0.000673758+0.000513768j -0.000234321+0.000647212j -0.00278737+0.00302601j -0.0020629-0.000517646j 0.00316221+0.000982659j -0.00357955-0.00019565j 0.00261371-0.00550139j 0.0015049+0.00275927j 0.00190081+0.000126946j -5.81536e-05-0.00429035j 0.00358003-0.000952617j 0.000263779-0.00437202j 0.00135037-0.00430028j 0.00324934+0.000921127j 0.00431075+0.00346718j 0.001543+0.00430179j 0.00327733-0.00563169j -0.00230629+0.00806076j -0.00564637+0.0031719j -0.000249698+0.00272964j -0.00422471-0.00268695j -0.00118768-0.00188761j 0.00186302-0.00233829j 0.00168095+0.000193284j -0.00224868-0.000719966j -0.0033899+0.00168691j -0.00649364-0.00274032j 0.0115011-0.000787705j -0.00485151-0.00293974j -1.82805e-05-0.00109708j -0.00333746-0.0110288j -0.0081823-0.000951202j -0.00128022-0.0110198j -0.0104135+0.00270937j -0.0115052-0.00992947j -0.00456736+0.0118468j 
-0.0137908-0.00502138j -0.00272907+0.00266879j 0.0070988-0.0072742j -0.0155711-0.00474387j 0.0346897+0.00507197j 0.012844+0.00496248j 0.00461848+0.00677228j -0.00188844-0.00279737j -0.00666914+0.00949644j -0.0106362+0.00136767j 0.00966808+0.0161641j -0.0116278-0.0081669j 0.00545016+0.00839453j -0.00356628-0.00753572j 0.000342066-0.00191149j -0.002124-0.0149536j -0.00188221+0.00250089j 0.00218016+0.00321916j -0.0001861-0.00126119j -0.00138438+0.00762613j -0.000864364-0.00010021j -0.000143832-0.000417642j -0.00417316-0.000609932j 0.00277602-0.0143336j -0.00569934+0.0115971j 0.0045667+0.00369895j -0.0124154-0.00729061j -0.0105406+0.0321169j -0.0350509-0.00681374j 0.000673415+0.0102732j 0.00419111+0.00268547j -0.0132342+0.0266136j 0.0065016+0.00766089j -0.00993462+0.00323557j -0.0147504+0.012629j -0.00870983+0.00381942j 0.000926406+0.00167006j 0.00596283-0.00606646j -0.00687776-0.0101568j -0.00915567-0.000297593j 0.00952065-0.00242543j -0.00689981+0.00348577j -0.00125849+0.000105837j -0.00527362+0.00131069j -0.00556762-0.00199556j -0.00394168-0.00235048j -0.0028809+0.00117633j -0.00134667-0.00284279j 0.0070042+0.00347404j -0.000158964-0.00155105j -0.0151505-0.00575717j 5.98003e-05+0.0093797j -0.00459437+0.00157593j 0.00453674+0.00536384j -0.00464039-0.00103151j 0.00237165-0.00459506j -0.00488555+0.000700956j -0.0145592+0.000111559j 0.0127854-0.00190291j -0.00622784-0.00473575j -0.0020261+0.00823106j 0.00603506+0.00124928j -0.0104728+0.00881667j 0.00218482-0.0100181j 0.00397508-0.00741859j -0.00308827-0.0169386j 0.00163098-0.00573886j -0.00909301+0.00429521j -0.0081538+0.00925615j -0.00859592-0.00432137j -0.000539549+0.0042885j 0.00348082-0.00136499j 0.0068997+0.00533898j 0.00549422-0.00159785j -0.00688071-0.00317996j 0.00174813-0.00957143j 0.00548662-0.00663739j -0.00627173+0.00854233j -0.00612947-0.000732963j -0.000804201+0.0039176j 0.00208107-0.0046791j -0.00031189+0.00372103j 0.000138537+0.00083483j -0.00438061+0.0106662j 0.00043611+0.00408124j 0.00224979-0.0108519j 0.00101999-0.00484425j 0.00521451-0.0046309j 0.00259228+0.0103941j -0.0016135+0.00344347j -0.00470402-0.00280776j -0.000517803+0.0104277j 0.000766974-0.000154215j 0.00196055-0.0039855j 0.000673533-0.00572415j 0.00564123+0.000135049j -0.00457443+0.00258011j 0.00019192-0.00222784j -0.00185716-0.000112773j -0.00212151+0.0021813j 4.44863e-05-0.00180323j 0.00626525-0.0109802j -0.00103988-0.000749666j 0.00352049-0.00294142j -0.00592021+0.00650739j -0.00191812-0.00508204j -0.00377801-0.00188181j -0.00227227-0.00433033j 0.00414975-0.00659952j 0.000366735-0.0111202j -0.000390124+0.00132539j -0.0106688-0.00204941j -0.00137823-0.00784364j -0.000996425+0.001602j -0.00309395+0.00661017j 0.00360615+0.00449978j -0.000962725+0.00231539j 0.00206176+0.00993632j -0.000859763+0.00094691j -0.000964269+0.00163902j 0.000925131-0.000291377j -0.00341774+0.00607773j -0.00397683-0.00129815j 0.00719156+0.000477249j 0.00730185+0.00204739j 0.00830748+0.00739791j 0.00767457-0.00592681j 0.00409172-0.00558654j -0.00589214-0.00023695j 0.0100147-0.0045546j -0.0119613-0.00369672j 
0.000781641+0.00100941j 0.00208829-0.000681955j -0.00100404+0.0012283j -0.00142454-0.00275078j 0.00221047+0.00296428j 0.00815987+0.00174541j 0.000547835-0.000493198j -0.000954129+0.000736398j -0.00109158+0.00221757j -0.000231833+0.0011094j 0.00196714+0.000369101j -0.000964321+0.00137303j -0.00632071-0.00686238j -0.00337541+0.000635852j -0.00958361-0.00897751j -0.000126165+0.01035j 0.00144907+0.00834797j -0.00235322+0.00414182j -0.00473923-0.0367688j 0.00352832+0.0217045j 0.00374809+0.00168459j 0.00414439-0.0383708j -0.00110526+0.00547787j 0.0035822+0.0123657j -0.00501136+0.0140533j -0.00577772+0.00598124j 0.000520204-0.000859214j 0.00191837-0.00534193j 0.0027492-0.00422334j 0.000273979-0.00169132j -0.00194809+0.00227713j -0.00252785-0.00174872j -0.00085268-0.00134457j 0.00121203-0.00112022j -0.00015172-0.00232797j -0.00196805-0.00261127j -0.0053899+0.00144785j -0.0106198+0.00232332j -0.000514893+0.00149893j -0.00472578-0.000697556j -0.000331345+0.0029343j -0.00876658+0.00242963j 0.000644723+0.00179369j -0.0216871+0.00258653j -0.0311864+0.00279787j 0.0259333-0.00371159j -0.00790613+0.00284601j -0.0194149+0.000299783j -0.00484307-0.00187875j -0.000248797-0.00146175j 0.00698669+0.000140463j -0.00163003+0.000378291j -0.00636939+0.0020708j -0.00582951-4.35758e-05j 0.0122203+0.00112973j 0.00338818+0.00315917j -0.000485629+0.00118979j 0.00217926-0.00127393j -0.00201378-0.00138893j -0.000133225+0.00262687j -0.000246104-0.00129138j 0.00292442+0.00345934j 0.00289297+0.00261256j -0.00682857-0.0063134j -0.000537144+0.00187429j 0.00299141+0.000499297j 0.00296964+0.00381718j 0.00327394-0.000312715j 0.0019176+0.00420658j 0.000518826+0.00125105j -0.00387703+3.59552e-05j -0.00344233+0.000754613j -6.35855e-05-0.00377255j 0.00336492+0.00751841j 0.001881-0.00199753j 0.0014541+0.000206914j -0.000841752-0.00320085j -6.45508e-05+0.00230169j 0.00130095+0.00114052j -0.0019328+0.00439424j 0.00195359-0.000166566j -0.00293272-0.00162649j -0.00210811-0.00386889j 0.0012728+0.00591289j -0.000334857+0.000542126j -0.00323584+0.00170647j 0.00105076+0.00463173j 0.00181273+0.0125617j 0.00270878+0.0044965j -0.00179933-0.000499482j -0.00389752-0.00225167j -0.00087466+0.00972429j -0.00381596-0.00414548j -0.0179224+0.00242525j -0.00148561-0.00711484j -0.00513386+0.000616019j -0.00323843+0.000797373j 0.000913805+0.00203178j 0.00843761-0.00330314j 0.0115249-0.00238629j -0.00252658-0.00232358j 0.0141077-0.00277591j 0.00306769+0.00953837j -0.00191159-0.0051681j -0.00271922+0.000964258j 0.0180453+0.00182712j 0.000262219+0.00412487j -0.0110133-0.00760819j -0.00527083+0.00622413j -0.00468101+0.00216568j -0.00590485+0.0029707j 0.00455709-0.0057035j -0.0016266+0.00914746j -0.000501616-0.0179288j -0.00169349-0.00273529j 0.00402361+0.00179462j -0.00135013-0.00899478j 0.00159609+0.000848247j 0.00117451-0.000709371j 0.000615553+0.000681353j 0.000885661-0.000257523j 0.000224856+0.000728655j -0.00084745+0.00316499j -0.000708591-0.00198525j -2.11078e-05-0.00244706j -0.00044167+0.000619153j -0.00159195+0.000545869j 0.000110737+0.00341138j 0.000835928+0.000166263j -0.000365256+0.000134761j 0.0013556-0.00124612j 
0.00442062+0.0062507j 0.0101038-0.00946404j 0.01077-0.00153475j -0.00588235+0.00187796j 0.025526-0.00252699j 0.0383778+0.00223145j 0.000126503+0.00186412j 0.00175419-0.00198884j -0.0115276-0.00187463j -0.0159961-0.00472098j 0.00044272-0.0037655j -0.00201988+0.00330469j -0.00670562-0.0169206j 0.00544656+0.00853361j -0.00372428+0.00380857j 0.000929246+0.00281068j -0.00524421-0.00249482j -0.000801045+0.00636285j 0.00261226+0.0137034j -0.002401+0.00828882j 0.010444-0.00307994j -0.000572058+0.00667157j -0.000363885-0.0102745j 0.00911785+0.0216548j 0.00110722-0.0139003j -0.00794931-0.00410301j -0.00317608-0.0120323j -0.00295868-0.0126702j 0.0122193-0.017841j 0.00348837-0.00777082j 0.000719596+0.00398491j -0.00271691-0.00409878j -0.000159017+0.00281555j 0.00861197-0.00946372j -0.00213516-0.00437765j -0.00295361-0.00587425j -0.00813048+0.00137956j -0.0119567+0.00955492j 0.00118777+0.0058178j 0.0114918-0.00173023j -0.00579971+0.000383724j 0.00335693+0.00551245j 0.00433041-0.00124186j 0.00693495+0.00033752j 0.00446984-0.000489093j 0.00605384-0.00165754j 0.00123525-0.00137178j 0.00752936+0.00215824j 0.00429111-0.00330182j 0.00376726+0.000172734j 0.0075752-0.00331757j 0.000568063-0.0047298j 0.0112883+0.00312503j -0.00489367-0.00591346j -0.00466598+0.00268503j 0.00808828+0.00412448j -0.00264288+0.00435219j 0.0161471-0.000935469j -0.000794109-0.000607229j 0.00493297+0.00480701j 0.0104638-0.00204023j 0.00125345+0.00943031j 0.00123104+0.00580227j 0.00267964+0.00043248j 0.00319954+0.00479163j -0.00798121-0.0123875j -0.000351067-0.0031668j -0.00526859+0.00480451j -0.00469179+0.00117316j -0.00361034-0.00801241j 0.00256708+0.00788093j 0.00243688-0.0016438j 0.00522289+0.00352571j 0.00152848+0.0032361j -0.00433595-0.00692872j 0.00260499-0.00312919j 0.00754363-0.0110207j -0.00187371+0.0101087j -0.00638336-0.000282043j 0.00659761+0.00355298j -0.00575508-0.00473699j 0.00177784-0.000525198j 0.00262245-0.0026592j 0.000262851+0.00270165j -0.0043215-0.0046598j 0.0047188+0.00402237j -0.00536982-0.00123159j 0.00701879+0.00696059j -0.00232687-0.00605353j 0.00404272+0.000982606j -0.00220009+0.00129722j 0.00586072-0.00385546j 0.000733101-0.00472731j 0.00266694-0.00405848j 0.00745962+0.000797855j -0.00590703+0.000137816j 0.00555653-0.00229122j -0.00366405+0.000334895j -0.00077898-0.000211866j 0.00536987-0.00591964j 0.00186242-6.7088e-05j -0.00254797-0.000480457j -0.000183547+3.84861e-06j 0.00102728+2.51488e-05j 0.00813921+0.000147669j -0.00109979+0.00044091j 0.00107214+0.00195026j 0.00400661+0.00045145j -0.00200544-0.00389181j 0.00251579-0.00191315j 0.000148874+5.53331e-05j 0.00839728+0.00703356j 0.00486442+0.00230243j -0.0010783-0.00118824j 0.00360496-0.00937231j -0.00331014+0.000324273j -0.00344111-0.00268994j 0.000991313-0.00259005j 0.000898196-0.000808047j 0.0022626-0.00075865j 0.00159893-0.000977164j 0.00435685+0.00103548j 0.00135192-0.00988998j -0.00418945-0.000760819j -0.00623304+0.000439947j -0.0038783-0.00176142j -0.00849864+0.00132425j 0.00144101-0.00144234j 0.00459035-0.00431594j 0.00102947-0.00507531j 0.00425507-0.00958286j 
-0.00406066+0.0026129j 0.00611874-0.00739192j 0.00946175-0.0108361j 0.00134501-0.0111245j -0.00621476+0.000872747j -0.023936+0.00834715j 0.01102+0.00210697j -0.00571066-0.00123849j 0.000134157+0.0039365j 0.0100231-0.000862608j -0.0224481+0.00900923j 0.00392845+0.0096321j 0.0137189-0.0120888j -0.00318834+0.0132376j -0.00243101+0.003464j 0.00194408-0.00545583j 0.00522374+0.00794473j -0.00368008-0.00101644j 0.00497976+0.00493385j 0.00520001+0.0104644j 0.00988856-0.0152143j -0.00351317+0.000629326j -0.00209933+0.00247761j 0.00756765-0.00639334j -0.0035598-0.000951068j -0.00177618+0.0107162j -0.0134455-0.0196013j -0.0213934+0.00406631j -0.0228317-0.0422634j 0.00385821-0.0119189j -0.00395549+0.00959006j -0.00817343+0.00898429j 0.00952615+0.00505394j 0.00765249-0.00213787j -0.0219171+0.0129067j 0.00528445+0.00365161j 0.00462559+0.00378487j 0.000170295+0.00543616j -0.0111214+0.00163257j 0.0072512-0.0040904j -0.00870072+0.00361305j -0.00258333+0.00362287j 0.006033-0.0025682j 0.00235095-0.00165602j -0.00326823-0.00304393j 0.00998254-0.00174738j -0.000634605-1.554e-05j 0.0136026-0.00390766j 0.0040021+0.00199498j 0.00431884-0.00317513j -0.0135031-0.00831344j 0.000460141+0.000818556j 0.00345747+0.00363755j 0.00324335-0.00236456j 0.00179972+0.000440239j 0.0135662+0.00180685j -0.0022171-0.00847507j 0.00139656+0.00429601j 0.0106872-0.000224072j -0.0041786-0.000237752j -0.00181705+0.0120807j 0.000238536-0.00679114j -0.0027459+0.00127311j -0.0119733-0.00966842j -0.00365844-0.00686109j -0.00922946-0.00210298j -0.00426781-0.0110415j 0.000752208-0.00210863j 0.000365974+0.00206065j -0.00272576+0.00804847j -0.00475598-0.00629104j 0.000200121+0.00108933j 0.0041391+0.00261144j 0.0024918-0.00365002j 0.000776842+0.00122908j 0.00370353-0.00232294j -0.00565407+0.00805042j -0.00873299-0.00176662j 0.00427482+0.00447252j -0.00807454+0.00275249j 0.00562793-0.000448927j -0.00034904-0.00263719j -0.00706666+0.00332044j -0.000911901+0.00321767j 0.00069281+0.000395051j 0.0141371-0.0110702j 0.00162509-0.00955505j 0.00251023-0.00349399j -0.0048144+0.00263804j 0.00658177-0.00420539j -0.00835791-0.0060011j -0.00346227+0.000396963j 0.0018466+0.00131595j -0.00482099+0.000619989j 0.00200337-0.00162425j -0.0102196-0.00136545j 0.0126253+0.00673882j 0.0032773-0.00198795j 0.00140049+0.00193496j 0.00294776+0.00219325j 0.00323945+0.0020251j -0.00197849-0.00307079j 0.00524478+0.000813694j -0.000406108-0.00168286j 0.00660291+0.00288696j 0.00267743-0.00553025j -0.00130939+0.00516791j -0.00331651+0.00311636j 0.000715867-0.00395811j 0.00349437-0.00826232j 0.00850344+0.00146408j -0.00399493+0.00160493j 0.00637133-0.00435412j 0.00259008+0.00542276j 0.00486519+0.00018384j 0.00333849+0.00313576j 0.00722899+0.00245145j -0.00680153+0.0014234j -0.00221264+0.000530372j -0.00134711+0.00116285j 0.00109628+0.000183271j -0.00211251+0.00779474j -0.00565932-0.01087j -0.00664426-0.0041156j 0.00212593-0.00166417j 4.3598e-05+0.00452811j -0.00617464-0.00570339j -0.00399179-0.013035j 0.000610908-0.00292718j 0.0122455-0.0178128j -0.00970801-0.0209937j 
-0.0088895+0.00892529j 5.35281e-05-0.00758868j 0.00150537-0.00984555j -0.0145706+0.0120436j -0.0145499-0.00463927j 0.0158739+0.0132933j 0.0278658-0.0120935j -0.00634614-0.00398749j -0.0228762+0.020194j 0.0230683-0.00153317j 0.00558461+0.0068136j -0.0155269+0.00281265j -0.00115442-0.00442319j 0.0106868-0.015782j 0.0180182-0.00689306j 0.00090946-0.0154971j 0.0132345-0.00453897j 0.014396+0.00309718j 0.000432092+0.00151436j 0.00290633+0.002948j -0.016824-0.0103534j -0.00416029-0.00140506j -0.0113625+0.00829901j -0.00797103-0.0033638j 0.00104836-0.00320377j 0.00412673+0.0012394j 0.0014915-2.6252e-05j 0.00392679+0.0182395j -0.0407178+0.0094732j 0.00468185+0.00315456j 0.00823194+0.000812988j 0.0201922+0.00791477j 0.0087971-0.00469681j 0.00633663-0.0184839j 0.0117948+0.0125842j 0.00433053+0.000242919j -0.00269005-0.00516332j -0.002847-0.000318385j 0.000342745+0.0032433j -0.00540358-0.000847735j 0.00770194+0.00466176j 0.00439935-0.0123546j -0.00257131-0.000463031j 0.00121703+0.00180435j -0.0038791+0.00433163j -0.00547468-0.0014667j -0.00235467+0.00464968j -0.00713307+0.00589965j 0.0024498+0.00850818j -0.00022534-0.0108761j -0.00523061+0.0113737j 0.00309984+0.00721014j 0.00107474+0.010245j -0.00673148-0.00135601j 0.00514596+0.00365537j 0.00613244-0.00298842j -0.00219593+0.00667654j 0.00294062+0.00867293j 0.00339134-0.00374421j 0.00246166+0.00201072j 0.0148378+0.00347369j 0.000991602+0.00100213j -0.0140429+0.0106196j -0.00461901-0.00175699j -0.0106465-0.0020561j -0.0112593+0.00308018j -0.00661599+0.00371354j 0.0104555+0.00700719j 0.00364244-0.000383676j -0.000691913+0.0109163j -0.00222377-0.00241846j 0.0027078-0.000721225j 0.00906589-0.00382881j 0.00155627-0.00693005j 0.00776633+0.00613953j -0.00894152+0.00486022j 0.00745921+0.00575259j -0.00547128+0.0175692j 0.00239945-0.000524537j 0.0032165-0.000983089j -0.00149701+0.00842083j 0.00557476-0.00296048j -0.00676714-0.0014857j 0.000672865+0.00656399j 0.00293013+0.002987j 0.00467477+0.00497002j -0.005645-0.00101149j -2.49013e-05-0.00238058j -0.00450143-0.000737988j -0.00312551-0.00301605j -0.00329032+0.00184937j -0.00210771-0.00325097j 0.00184689-0.00332366j -0.00102912+0.000225193j 0.0104553+0.000808813j 0.00308271-0.00106994j -0.00543486+0.0044234j 0.00217316-0.00271866j -0.00177678+0.00330916j -0.00264909+0.00287185j 0.000780688+0.00295224j 0.00195043-0.00729469j 0.0062507+0.00153081j 0.000400213-0.00408437j -0.0017663+0.000432674j 0.00251685-0.00462194j 0.000836397-0.00477809j -0.00143086-0.00362942j 0.00552528-0.00469344j 0.00818165+0.00861207j 0.00145681+0.000685206j -0.00204489-0.00565164j -0.000122444-0.00211174j 0.000335959+0.00330354j -0.00417896+0.00748375j 0.00253275+0.00668397j 4.08318e-05+0.00578609j 0.000396373-0.00857588j 0.00257395-0.0018733j -2.38487e-05-0.0018893j -1.91689e-05+0.000109242j -0.00287215-0.00343137j 0.0104024-0.00586751j -0.00789395-0.00521036j -0.00406479+0.00662923j 0.00430782-0.00827901j -0.00874745+0.00358032j 0.00215864-0.00994403j -0.0057569+0.00676223j -0.0110728-0.0130414j -0.00452272+0.0181995j 
0.00537541-0.00532872j 0.0030684+0.00141508j -0.000925349+0.000983323j 0.00177784-0.00114728j -0.00193582+0.0106019j -0.00481462+0.00242918j -0.00760131+0.0105432j 0.00052078-0.00284832j -0.00259308+0.00498103j -0.0024935-0.00118726j -0.00640878+0.000379279j -0.00760486+0.000693012j -0.00898671-0.00193463j 0.00266837+0.00208943j -0.00634245+0.00554162j 0.00261423+0.00851554j 0.020599+0.0023054j 0.0118469-0.00385268j 0.0115036-9.61159e-05j -0.0158345-0.000878917j 0.00330886+0.0109763j -0.0210582-0.00162552j 0.00194998-0.00231753j -0.00583188-0.00137061j -0.00777627-0.00860054j -0.0251921-0.0109806j 0.00287006-0.00430771j -0.00175237-0.00800116j 0.0184609+0.00391725j 0.00312398+0.00368051j 0.00197826+0.00333381j -0.00259752-0.00169497j -0.000699473+0.000837096j 0.00111245-0.00167269j -0.0018363-0.00511052j -0.00141717+0.00196772j -0.00655547-0.00257072j -0.0024454+0.00352243j -0.00115623-0.00281854j 0.00156932-0.000865881j 0.027639-0.00365356j -0.000518419+0.00131449j 0.0342287-0.00511839j 0.0189761+0.0080578j -0.00795638-0.00425929j -0.00305338+0.00204229j -0.0289826-0.00232415j 0.00359928-0.00315392j 0.0238377-0.0035474j -0.00792066-0.007347j 0.00695955-0.00519162j -0.00367645+0.00153801j -0.00551872+0.000407726j -0.010465-0.00125442j 0.00288411-0.000482487j -0.000190814+0.00276713j 0.00283432-0.00148296j -0.00206603-0.00618971j 0.00714977-0.000900672j 0.000592728+0.00250873j -0.00614453-0.000745094j 0.00450486+0.00182024j 0.00292204-0.00359259j 0.000809082+0.00282622j 0.00155141-0.00081585j 0.00567193+3.21234e-05j -0.00201318-0.00375921j -0.000269707-0.0023781j -0.0021294-0.00368853j 0.0010478-0.00331067j -0.00229068-0.00102543j -0.00371115+0.0020532j -0.0048344+0.00105173j -0.00127365+0.00458333j -0.00248719+1.95486e-05j -0.00164637-0.00456989j -0.00408204+1.66275e-05j -0.000690849-0.00257286j -0.00336046+0.00157105j 0.000702054-9.65573e-05j -0.00515682-0.00011708j -0.0040389-0.00149807j -0.00678329+0.0023919j 0.000758388-0.000857022j 0.00639297-0.00438927j -0.000723166+0.00833872j 0.00422339-0.00413732j 0.00532451-0.00234072j 0.00991619+0.00084291j -0.000484866-0.00889913j 0.00252042-0.000642313j -0.00626494-0.00177746j 0.0144337-0.0105805j -0.00688772-0.00719747j 0.0027387+0.000818751j 0.0124616+0.0150244j -0.00244042+0.00953518j 0.000526029-0.0164595j 0.00126093+2.97749e-05j -0.00341125-0.00255527j 0.00554391+0.00248876j 0.00145397-0.0037059j 0.0104881+0.00377761j -0.000975154+0.00305852j 0.00247174-0.00380617j -0.0036394-0.0070047j -0.00190234+0.00673642j 0.00709917-0.00263843j -0.00689396-0.00844353j -0.00316075+0.00393852j 0.00272152-0.0072626j -0.000530257+0.00701241j -0.00599405+0.00740604j 0.00762858+0.00167203j 0.00248598+0.00185846j 0.00261178+0.0116776j -0.0103432-0.00411229j -0.00211495+0.00743415j -0.00143493-0.000586445j 0.00181415+0.000214868j 0.0023358-0.00273554j -0.00050961+0.0023452j -0.00273031+0.000797211j -0.00798469-0.0010174j 0.00213218+0.0074962j 0.00224708-0.0015995j 0.00314233-0.00210635j 0.00939988+0.00505385j 0.000505493-0.00703009j 0.000801349+0.00463585j 0.00233698-0.00430021j 
