-0.0890361-0.0186136j 0.000815133-0.052223j -0.0169739-0.0129491j 0.0102903+0.0112158j -0.0278728-0.0639547j -0.00350557-0.00207493j -0.0115076-0.0322633j 
0.0167236+0.00230334j 0.0256132-0.00562382j -0.0171452+0.0791362j 0.0100965-0.00862731j 0.000733533-0.0332757j -0.0104181-0.0406058j 0.00986385+0.0407485j 
0.0900489+0.157447j 0.012355+0.0326371j 0.0457237-0.00546521j -0.0291918+0.0385574j 0.0201126-0.0182589j 0.0202271-0.0105833j 0.0106856-0.0191639j 
-0.015682-0.00883197j -0.099012-0.0777251j 0.0511014-0.0225307j -0.0539922-0.012356j -0.0327446-0.0169043j 0.012922+0.0122892j -0.0341198+0.00907018j 
-0.00845511+0.011651j -0.0200483-0.0240998j -0.0277965-0.00656544j -0.0624837-0.0171789j 0.0957684-0.00641341j 0.0714313+0.0159953j -0.043966-0.00199218j 
-0.0593733+0.137791j 0.0193073+0.0386999j -0.0464997-0.0118849j 0.0431974+0.0222184j -0.0247745+0.0233058j -0.0262539-0.0143548j -0.000878311+0.00594206j 
0.127806-0.00658106j 0.0478065+0.0495837j 0.0220322+0.0517093j 0.0186264+0.00177618j 0.0218141+0.0182593j -0.0229819-0.0289315j -0.0218255-0.0117644j 
0.101716-0.0280916j -0.0357824-0.104375j -0.078591-0.0413181j 0.0125167-0.0249425j -0.013412-0.031481j 0.0364098+0.0380319j 0.0313835+0.00778427j 
0.0197155-0.0016863j 0.0632712-0.0446836j 0.0679457+0.035987j -0.0173751-0.0596593j 0.0636256+0.0675997j -0.037015-0.00756343j -0.0130085+0.00302603j 
-0.0486158+0.0069863j -0.118446+0.0737328j -0.00315697+0.0602978j -0.0575426+0.00748744j 0.0336965+0.017541j -0.0040981-0.0182858j -0.0111567-0.00022193j 
0.0068669-0.00119228j 0.00206332-0.0126182j 0.0403502-0.0209988j -0.0523978-0.00387646j -0.0155233-0.0532618j 0.110325+0.0682371j 0.0469844+0.00981404j 
-0.0161709+0.00368311j -0.0365335+0.0112602j -0.0682329+0.0688991j 0.0233338-0.0556681j -0.0833358+0.0388817j 0.0680901+0.0345131j 0.0218737+0.000121629j 
-0.00847817+0.00019327j -0.025232+0.0232712j 0.00683946+0.0112899j 0.000461964+0.0313927j -0.0291506+0.00765676j 0.0202045-0.077294j -0.169308-0.0590775j 
0.00490551+0.00266056j 0.0483466-0.0346547j 0.0224223-0.0200257j 0.0415485-0.0124834j 0.0282558-0.0754358j -0.0936562+0.11163j -0.0728954-0.035132j 
-0.00559214+0.00683193j 0.00879583-0.0122186j 0.0214968-0.0245767j 0.0106525-0.0309491j 0.00949309-0.00916351j -0.0407366+0.0746405j -0.0903623+0.192549j 
