0.372373-0.30463j -0.252005-0.00294709j -0.0787369-0.0595218j 0.0983758-0.040701j -0.0573506+0.0271256j -0.0243402-0.0484453j 0.00789558-0.0136453j -0.0257325+0.00691145j 0.0466509-0.00679785j 
0.204088+0.278548j -0.00758902+0.0268057j -0.109122+0.0515981j 0.0305415+0.0464151j -0.0405715+0.00082704j -0.0506619-0.0117243j -0.025944-0.0265015j 0.0105065-0.00515496j 0.0153936+0.0133514j 
0.399087-0.0447623j 0.0890816+0.035645j -0.0420508-0.163274j -0.020351-0.00289262j 0.0173984-0.0183815j 0.0281858+0.0799349j 0.0333346-0.0245196j -0.0399687-0.0319293j 0.0357289+0.0179223j 
0.0895816-0.249088j -0.0653706-0.0920931j -0.0278461+0.0363586j 0.0519835+0.00375184j -0.0442476+0.0433853j 0.00997554+0.00977637j -0.063511+0.0298628j -0.00337697-0.00080851j 0.0139512+0.00818196j 
-0.328697-0.277409j -0.203596+0.0240567j 0.0448651-0.0287389j 0.0264265-0.0612329j -0.00270748-0.00811417j -0.0101062+0.0423149j -0.02385-0.0532969j -0.0040709-0.0129665j -0.00254164+0.000322767j 
-0.0172143+0.438478j -0.349106+0.215203j -0.106529-0.00988677j 0.0694992-0.0967443j -0.0594796+0.0259296j 0.0234194-0.0429247j -0.023047-0.000252264j -0.0362451-0.0329049j 0.0485337+0.0265694j 
0.23691+0.0342448j 0.136489+0.133765j 0.0636859-0.227626j 0.0348683-0.0839918j -0.0396897-0.0475455j 0.022435+0.0269368j 0.0330359+0.0290804j 0.035343-0.0102608j -0.0709967-0.0107228j 
-0.146092-0.0332586j -0.0770133+0.0498549j -0.388333-0.587299j 0.0468912+0.117124j -0.0217359-0.0181481j 0.039404+0.0691525j 0.0125666+0.0432619j -0.0235943-0.0151363j 0.018618+0.0603268j 
-0.067816+0.035005j 0.279537+0.156465j 0.194262-0.138251j -0.0637214-0.0165795j 0.0844205+0.00832172j -0.0208601+0.00996044j -0.000377831+0.0152454j -0.0512926+0.0320568j -0.130632+0.0677025j 
-0.0753538+0.111474j 0.320517-0.47391j -0.130527+0.257109j -0.189444+0.253994j -0.0286271+0.0482208j 0.0231583-0.0304741j 0.0189061-0.0254936j 0.0480992-0.104082j -0.0213628-0.0668242j 
0.0224374-0.0200379j -0.14666-0.0663659j -0.0123422+0.229551j 0.0180296+0.0402919j 0.0107692+0.0462865j -0.0501897-0.0274229j -0.0549195-0.0302324j -0.0354048+0.0220788j 0.0563085+0.0225033j 
-0.102998-0.00420594j 0.260716+0.0187468j 0.351289+0.147863j -0.150738-0.0497828j 0.0392105+0.0480476j -0.0271934-0.060586j 0.0193485-0.0556138j -0.0319587-0.0439872j -0.181406+0.00592268j 
