-0.00941907-0.0112185j 0.0257835-0.0224349j -0.0134816-0.0719963j 0.0270843-0.0263j 0.00426018-0.0197677j 0.00343479-0.0129102j 0.0174403+0.000937131j 0.00274408+0.00721663j -0.0137542+0.00835383j -0.0136038+0.00763878j -0.0158598-0.000291425j 0.00249578-0.00766636j -0.00326351-0.002016j 0.00293691+0.00677548j -0.00486062-0.0182605j 0.00349961+0.00810427j -0.0204047+0.000111891j -0.0175546+0.000479405j -0.00386075-0.0256771j -0.0166516-0.0178452j 0.0122932+0.0104631j -0.00419828-0.0162398j 0.000569299-0.00824606j -0.00320137-0.00781725j -0.00307386+0.0016012j -0.00413491-0.0046933j 0.0032612+0.00112345j -0.00128475+0.00563302j 0.00106315-0.00294997j -0.00116072+0.000198206j 0.00232283-0.00106264j -0.00107553+0.00428711j -0.000505874+0.000830783j 0.000951794-0.0029559j -0.000312803-0.00243149j 0.00279143-0.00497206j 0.00126375-0.00180073j 0.000201166-0.00122031j 0.000981626+0.00149963j -0.00532168+0.00354849j 0.0040081+0.00196209j -0.00297222+0.000600217j 0.00111142+0.00291779j 0.00175662-0.0029297j 0.000474559+0.00157391j -0.00502383-0.00305215j 0.0113329-0.00230141j 0.0156118-0.000334034j -0.0204003-0.00353375j 0.0142933-0.000612967j -0.0237986+0.0020592j 0.0096201-0.000517582j 0.00449224-0.00288737j -0.0107491+0.00170435j -0.0074092+0.00216923j 0.00656184+0.00114906j 0.00517838+0.000369201j -0.00187713-0.000198395j -0.00338389+0.00332298j -0.00412897-0.00249066j 0.00361034+0.0027425j 0.00101238+0.00274654j 0.00117048-0.00141055j 0.00483682+0.00189723j -0.00255389-0.000805981j 0.00246479-0.00430615j -0.00224641+0.00043595j 0.00602574-0.00317599j -0.00374676-0.00255211j -0.00172759-0.00107521j -0.00300859+0.00101196j 0.00425139-3.50801e-05j -0.00560283+7.43633e-05j 4.05077e-05+0.00209178j -0.00358822+0.00156267j 0.00168685+0.000366557j 0.00726596-0.000233295j 0.00513771+0.00212613j -0.00177761+0.00213269j 0.00415659+0.00250946j -0.00112772-0.000479154j -0.00649752+0.000716197j -0.00133444-0.00172167j -0.00235404-0.00087581j -0.00577343+0.00175081j -0.000249939-0.00214364j -0.00260984+0.00278832j -0.0111864-0.00361099j 0.00589404+0.0012677j -0.000810993+0.000563323j 0.0028383+0.00311729j 0.00196057+0.00269098j -0.00341698+0.000223724j -0.00127999+0.000932391j -0.000372468-0.00172803j -0.000263305+0.000926281j 0.00161318+2.43056e-05j 0.00303772+0.00249596j -0.00109449+0.00140162j 0.000202233-0.00153062j 0.00316303+0.0035653j 0.00190621+0.00413951j 0.00199763+0.00299201j -0.000975525-0.000738817j -0.00225845-0.00241194j 0.0016332+0.00100193j 0.00114815-0.00394333j 0.000122327-0.000444207j -0.000554373-0.0039747j -0.00122827-0.00034707j -0.00096689-0.00257544j 0.000150517-0.00291971j -0.00241137-0.00329755j 0.000745789-0.000344736j -0.00158982-0.00461913j -0.0029028+0.00469284j 0.00139628+0.000810774j 0.00250246-0.00305654j 0.00683802+0.00641943j 0.00556673+0.0150411j 0.000935193+0.00856836j 0.0051028+0.000206687j 0.000786342+0.0110549j 0.00568995+0.00932353j 0.00322123-0.0117532j 0.000961857+0.00767039j -0.0075239+0.000103002j -0.000642727+0.00224494j 0.00468986+0.0142559j 0.00617512+0.00667925j -0.00445258+0.00702829j 0.0028178+0.0107957j 0.00648891-0.0132832j 0.00405122-0.0141397j -0.00385287+0.00532287j -0.0019424+0.00698514j 0.00400962-0.00648886j -0.000110703+0.00924959j 0.00108949+0.00108038j 0.000426336+0.0019519j -0.00102459-0.00955364j 0.000224112-0.00912093j 0.000285523-0.0132184j 0.00227353+0.0087113j 0.000169461-0.00372022j 0.00122621-0.00826903j -0.00476368+0.00522473j -0.00145659-0.0032443j 0.000510013-0.00504835j 0.001443-0.00099017j 0.0022874-0.00151336j 0.000228372-0.00728066j -0.00103596+0.000928377j 0.00327344-0.00346014j -0.00109558+0.00644849j -0.000831668+0.0018347j 0.000208977-0.000207554j 0.000448217-0.0022868j -0.000750964-0.00311654j -0.00085438-0.00241595j -0.00119725+0.00392504j -0.000802791-0.00372541j 0.00360168+0.00456519j 0.00329156-0.00055666j -0.00396684-9.25809e-05j -0.00222225+0.000146531j -0.00028081+0.000969289j -0.00122636-0.00424735j -0.00356863+0.00468721j 0.00142776-0.00166391j -0.00168308+0.00890123j 0.00601887+0.0018318j 0.00106881-0.0132078j -0.00233825+0.00774485j -0.000946037-0.000150933j 0.00353179-0.00283307j -0.00103299+0.00197503j 0.00710785-0.0017846j 0.00180265-0.000892191j -0.00436261-0.00817382j 0.000166233-0.000227049j 0.00386227+0.00209512j 3.79897e-05+9.96732e-05j 0.004264-0.00508883j 0.0067774-0.0043485j 0.00204243-0.00167351j -0.00185119-0.000242682j -0.0158204+0.000401138j 0.00209693-0.00174604j -0.00761262-0.000308466j 0.00646121-0.00161845j 0.000245064+0.000562315j 0.00406526+0.00227753j -0.00568831-0.000634526j -0.00260963+0.002306j -0.0025396+0.000161678j 
-0.0511189-0.0342104j 0.106664-0.063213j -0.00905962+0.0135154j 0.107384-0.0547471j 0.013357-0.0558977j 0.0208153-0.0294812j 0.0776848-0.0079814j 0.00645819+0.024939j -0.0443691+0.0447424j -0.0343038+0.0150423j -0.0619284+0.00284071j 0.0128293-0.0125296j -0.0151775-0.00440866j 0.0170014+0.0213623j 0.000893635-0.0330018j 0.0102053+0.00154679j 0.00557038-0.00111246j 0.00267252-0.020337j -0.00840813-0.00666701j 0.0121145+0.0133263j -0.00708699+0.0206188j -0.0148482-0.00260222j 0.0102147-0.0197736j -0.0258997-0.0140329j -0.0142762+0.00700771j -0.0267921-0.00507516j 0.00885569+0.0127187j 0.00150882+0.010213j -0.00677254-0.0063673j -0.00356156+0.00748288j 0.00597254+0.00527361j 0.00131577+0.0157298j -0.00217413+0.00931894j 0.0146825-0.00654685j -0.0100329+0.00644723j -0.00143827+0.0010345j 0.0113876+0.00116973j 0.00231753-0.00016174j 0.00613787+0.0141962j -0.0163552+0.00741723j 0.00608435+0.00937402j -0.00897462-0.00163643j 0.00873772+0.00643399j 0.002369-0.00731992j -0.00683103-0.00234551j -0.000983941-0.00820234j 0.00468344-0.0118377j -0.00169947-0.00119919j 0.00355359-0.00245233j -0.00735226-0.00106854j 0.00886237+0.00211448j -0.000625902+0.000969878j 0.00221477-0.0103077j -0.00764843+0.000403135j 0.0120725+0.00205269j 0.0074499-0.00364196j 0.00644629-0.000332351j 0.00488205+0.0023014j -0.00631153+0.00897843j 0.00275316-0.00525829j -0.000198438+0.00254289j 0.00121686+0.00548353j 0.00429813-0.00679887j 0.0125083+0.00583673j 0.00059906-0.000745225j 0.00010082-0.0065569j -0.00249062-0.00242846j 0.0126805-0.00396128j -0.00477151-0.00493001j 0.00757335-0.00450135j 0.00608846-0.000996967j 0.000271567+0.00230404j -0.00399631+0.00134973j 0.00445434-0.00480053j 0.00984792+0.00153773j -0.00945943+0.000874029j 0.0117608-0.00187902j 0.01224-0.00187529j -0.0070269-0.00333978j 0.0021517+0.00412439j -0.000719406+1.08812e-05j -0.00349261+0.00214096j 0.00652815-0.00167746j -0.00338574-0.00255655j -0.00226567+0.00248669j -0.00718903-0.00252778j 0.00962802+0.00535006j 0.00239064-0.00589577j -0.0107987-0.00211289j -0.00409632+0.00216005j 0.00665532+0.00869281j -0.00415229+0.00215351j -0.00376287+0.00228641j 0.0125563+0.00494414j -9.72893e-05+0.00411423j -0.00352843-0.00552294j 0.00213557-0.00150523j -0.00139317+0.00216114j 0.000300846+0.00273144j -0.00172184-0.00404332j 0.00439365+0.00480281j -0.00827579-0.00249562j -0.000510723-7.74817e-06j -0.00311877+0.00267182j -0.00531347+0.00183744j 0.00717533+0.0060805j 0.00503405-0.00154074j 0.00281846-0.00312997j 0.0020016-0.00179593j -0.00209028-0.00326542j -0.00340397-0.00165532j 0.000224975+0.00252296j -0.00309979+0.00426515j 0.00107992-0.00144334j 0.000982635+0.0051946j -0.00512882+0.0050454j -0.000417771+0.000940316j -0.00134756+0.00824457j 0.000114342-0.000886095j -0.000209571-0.00756364j -0.00480276-0.000124194j 0.00134437-0.00331883j 0.00382124-0.00647917j -0.00195794-0.00153683j -0.0068069+0.00329872j -0.00210604+0.00176548j -0.000721805-0.00501861j -0.00314956-0.000810302j -0.000298105-0.00562781j -0.00230417-0.00109888j -0.00131433-0.00252302j -0.000840963-0.00225117j -0.00601245-0.00393958j 0.00170808+0.0041581j 0.00610868-0.0048677j 0.00437088-0.0110687j 0.00379814+0.00385804j -0.00312407-0.00144287j -0.000483124-0.000783923j -0.000771025-0.000332079j -0.00096894-0.00218089j 0.0020653+0.000723621j -0.00291507+0.00186665j 0.00473617-0.00500762j -0.0017322-0.00655006j -0.000899392-0.00817017j -0.00493816-0.00410944j -0.0033551+0.000604504j -0.0027515-0.00138954j 0.0051922+0.00377424j 0.00364395-0.00628326j -0.000370561-0.00301575j 0.00581752+0.000140763j 7.15879e-05-0.000333177j 0.000562575-0.000974546j -0.000754091+0.00437632j 0.00303505-0.00210993j 0.000190991-0.00369764j 0.00488393-0.00240467j 0.00658719-0.000257309j 0.00244736+0.0108712j 0.00281171-0.00602446j 0.00646544+0.000305995j 0.0031489+0.00266192j -0.005952+0.00399514j -0.00116643-0.00132601j -0.00656754-0.000160088j 0.00609253+0.00189914j -0.00177703+0.011068j -0.000335849+0.000228634j 0.00371453+0.00113221j 0.000775888-0.00274048j 0.00353381+0.00290914j 0.001728-0.0022953j -0.00112846+0.00214663j 0.00421739-0.00194956j -0.00127709+0.00410711j 0.00285461+0.0057504j -0.00248176-0.00350767j 0.0013606-0.00430111j 0.00699757-0.00355872j 0.001708+0.00683012j -0.003698-0.00416855j 0.00226419+0.0054127j 0.00446696-0.00291949j 0.00330972+0.0069845j 0.00159059-0.0030964j 0.00564911-0.00177661j -0.00802946+0.00613511j -0.00928588-0.00353257j 0.00155155-0.00874584j 0.00768829-0.00354326j 0.00795218+0.0134531j 0.00179-0.00484774j -0.0105478+0.0155389j 0.00644332+0.00223677j 
0.0277488-0.0632672j 0.0625453+0.0931916j 0.0373591-0.0222539j 0.054442+0.114887j 0.0493824+0.00523812j 0.0223892-0.0255563j 0.0189793+0.0612659j -0.0228657-0.00358255j -0.0348094-0.0188927j 0.0317998-0.0423597j -0.0187232-0.0380684j -0.00501077+0.000109172j 0.00843364-0.00585558j -0.0131148+0.0261509j 0.0220207+0.000252664j -0.0105405-0.0116392j 0.00141125+0.00127088j 0.021042+0.0202432j 0.001952-0.0309825j -0.0132455+0.00461967j -0.0193779-0.00527017j -0.0145713-0.00861637j 0.0139504+0.0175984j -0.00117386-0.0200325j 0.000446395-0.00930073j 0.00469094-0.0193841j -0.000450567-5.90165e-05j 0.00101136+0.000813893j -0.0136248-0.00452325j 0.024444+0.00121397j -0.0163259+0.000951172j -0.00562749+0.00276222j 0.00924057+0.00386692j 0.00684779-0.00249498j 0.00767512+0.00685203j -0.0022503-0.00552077j 0.0055822+0.00701826j 0.008619+0.00565511j -0.00314591+0.00841209j -0.00408023-0.0135608j -0.00904694+0.00969605j -0.00601104-0.00499105j -0.00588018+0.00985704j 0.00484087+0.00202296j -0.00372234-0.0124522j -0.000272413+0.00411514j 0.00309415-0.0160007j -0.000802158+0.00390758j 7.37506e-05+0.00874977j 0.00314735+0.0068565j 0.00292029+0.0197564j 0.00294855-0.00309208j -0.00176504-0.00920112j 0.00061327-0.00389024j 0.00595636+0.0151751j 0.00536749-0.00494005j 0.00472594+0.00672061j -0.00556058+0.00720393j -0.00283048+0.00160599j -0.00427329-0.00191571j -0.00149473+0.00638822j -0.00398928-0.00410385j -0.00942661-0.00400844j -0.00568015+0.0105706j -0.00667751+0.00727895j 0.00622735+0.00555028j 0.00179903-0.00910482j 0.00893048-0.000381766j 0.000926975-0.010797j -0.0103858-0.0027066j -0.0037364-0.000346827j 0.000446003+0.00120923j -0.00909442-0.00159629j 0.00293789-0.000784283j 0.00344186-0.00601681j -0.00748212+0.00208181j -0.00504223-0.0053119j -0.00575448-0.00521355j 0.000455705+0.00226061j -9.2894e-06+0.00178347j 0.00234581+0.000506312j -0.00489919-0.00333153j -0.0109468-0.00794967j -0.00288222+0.00680594j -0.00548197-0.00329309j 0.000594073+9.68594e-07j 0.00349942-0.00693254j 0.00490855-0.0103992j 0.0003162+0.00129799j 0.0051002+0.00169548j -0.000682631-0.00569231j -1.82351e-05-0.00199788j 0.00273775-0.00471044j 0.00304822-0.012366j -0.00584944-0.000274575j -0.00101306+0.00543857j 0.0031744+0.000659287j -0.00302302+0.00348516j 0.00205512-0.00232926j -0.00173324+0.00323893j -0.00392141-0.0028348j 0.000361866-0.00202026j -0.00395079+0.00581321j -0.00531952+0.000193121j -0.00013189-0.00218072j -0.000504752+0.00752694j -0.00337441+0.00253036j -0.000778483-0.0013262j -0.00388095-0.00268013j 0.00163061+0.00324853j -0.00630892-0.000777472j -0.00260304-0.00106261j -0.00558233-0.00630778j 0.00205917+0.00270982j 0.00470409+0.00351482j 0.00248976-0.00968048j 5.26181e-05+0.00165656j -0.00136536-0.00225774j -0.00307816+0.00256111j -0.000760083+0.001546j 0.00659734-0.00344028j 0.00121855+0.00359069j 0.000495298+0.0025939j 0.000459614+0.00650483j -0.00116108+0.00207907j 0.0028762-0.00340908j -0.00247087-0.000540848j 0.00464468+0.00179745j -0.00194459+0.00342786j 0.00317666+0.00445989j -0.00221733-0.00240858j -0.0010381-0.00271217j -2.62724e-05+0.00220223j -0.00104209-0.00178919j 0.00120684+0.00437829j -0.00211959-0.00032392j -0.00545735+0.00098124j 0.00651625+0.00196978j 0.00205519+0.0043152j -0.00430291-0.000173507j -0.00308315-0.000442064j -0.00068814+0.00321334j -0.00166358+0.000886452j -0.00286516+0.00027191j -0.00319565+0.00258606j -0.00444954-0.00274853j 0.000777973-0.0101289j 0.00052514-0.0062483j 0.00584822+0.0014325j 0.0013533+0.00203045j -0.00791361+0.00340713j 0.00330413-0.00117501j -0.00038999-0.00175918j -0.00596494-0.00172817j -0.00443925-0.00215039j 0.00470942-0.00459619j 0.000283218+0.00404801j 0.00170661-0.00186702j 0.000221511-0.00026969j -0.00252258-0.00381201j -0.00183767+0.00212792j 0.00458233-0.00516067j -0.00236357+0.00193608j -0.00191665+0.00503791j -0.0038145-0.00728715j 0.00156512-0.00240235j -0.00552987+0.00809798j 0.00272222-0.0104655j 0.0010342+6.54645e-05j -0.000962059+0.00198531j 0.0125026+0.00165154j -0.00446469+0.00185868j 0.00757229+0.0103386j -0.00547745-0.00135522j -0.000916664+0.0032186j -0.0035013-0.000939614j -0.00321446+0.000607037j 0.012806-0.00421766j 0.000992607-0.00476157j 0.000756811+0.0014356j -0.00294414-0.00187058j 0.00567469+0.00258495j -6.34285e-05-0.00679989j 0.00778627-0.00835648j 0.000697142-0.00129367j 0.00691831+0.00788992j -0.00235607-0.00888562j 0.00137686-0.00532963j -0.00445184-0.000425115j 0.000923593-0.0124681j -0.00666933+0.00346142j -0.00906317+0.00862106j 0.00485781+0.00697353j 0.00180149+0.0046802j 0.00490797-0.00285734j -0.00593965+0.0153534j 
0.00383141-0.00108667j -0.0047711+0.00627837j -0.0513704+0.00348286j -0.0181143+0.0012885j 0.0017953-0.00476464j -0.00500046-0.0556739j 0.00101132+0.0120296j -4.61041e-05-0.00172749j 0.000616427-0.010315j 0.000707113+0.00198753j 0.0025195-0.00321369j 0.00372184-0.00150196j -0.0015036+0.000394374j -0.00573054+0.00300988j 0.00742705-0.00127229j -0.00536367-0.00058949j -0.00693835-0.0111841j -0.00794008-0.0109979j 0.0186625-0.00712383j 0.0072192-0.0171037j 0.00178377+0.00838898j 0.0101571+0.000968889j 0.000454028+0.00231238j 0.00294748-0.000992939j 0.0031879-0.00412323j 0.00247381-0.00174396j -0.00260572-0.000822737j -0.00778279-0.00322481j -0.000958367+0.00132664j 0.00505712-0.00183299j -0.0061532+0.00371662j -0.00720437-0.00137509j 0.0136963-0.000258767j 0.0254881-0.00209269j 0.00458183-0.00285027j 0.00548291+0.00372322j -0.00139314-0.00112347j 0.00100736+7.04016e-05j 1.98283e-05+0.000305054j 0.00142756+0.000775666j -6.72246e-05+0.000971749j 0.00254315-0.000322373j 0.00363526-0.000408651j -0.00137281-0.000607697j 0.00458528+0.0003634j -0.000949126-0.0031707j 0.00124204+8.87861e-05j 0.00327531+0.0194185j 0.000889642-0.0214437j 0.000457933+0.0339706j -0.00114546-0.00171935j -0.00123971+0.00371418j -0.00225601-0.000254276j -0.000440764-6.13518e-05j 7.48955e-06-0.00253725j -0.000155859+0.00100991j -0.000572465-0.00086843j 0.00130501+0.00139106j -0.000795087-0.000358916j 0.000321286-0.00145535j 0.000658993+0.0016695j -0.00172859+0.00114707j 0.00109517-0.0010027j -0.00170858-0.000650844j 0.00209022+0.00149448j -0.00427021-0.000862596j -0.00201328-8.98384e-05j -0.0083642-0.000942461j -0.00058176-6.87427e-05j 0.00744678-0.00052336j 0.00444284+0.0017506j -0.00360853-0.00192386j -0.00149249+0.000763188j -0.00262218+0.00426084j -0.0111997+0.00574961j 0.00471025-0.000475245j 0.000111404-0.00218294j 0.00411877-0.00231417j 0.00269901+0.00232734j -0.0033133+0.00186986j -0.00194316+0.000543939j 0.0117245+0.00405835j 0.0188055+0.00277541j 0.00480181+0.00390414j 0.00668496+0.00335335j 0.00123882-2.42802e-05j -0.00759715+0.00625766j -0.00943994+0.00544744j 0.00252993-0.00507814j 0.00131268+0.00170238j 0.00204884-0.000224446j 0.00131271+0.000475194j 3.26799e-05+0.000282036j 0.00171255-0.00143395j -0.000965779-0.00041929j 0.000374144+0.00128548j -2.16401e-05-0.000311956j -0.00329166-0.00257156j 0.0013152+0.0012447j -0.000295635-0.00225813j -0.00343624+0.000769954j -0.000739286+0.000247299j -0.00230665+0.00140164j 0.000407806+0.00114335j -0.00301989+0.000147341j 0.00216872+0.000572777j -0.00269498-5.52136e-05j 0.00110485-0.000431732j -0.00114201+2.86062e-05j -0.000974872+0.00114032j -0.00114358+0.000861662j 0.000733578-0.00490301j 0.00101556+0.0019712j -0.00144232-0.00135687j 0.0011392+0.000717959j 0.000221404+0.000938206j 2.84162e-05-0.000412547j -0.000319376-0.00106942j -0.00201127-0.00405085j -0.00275153-0.00150706j -0.00505451-0.0033456j -0.00187513-0.00300328j -0.00326227+0.00160263j -0.0023535-0.00304263j 0.00177241-0.00360296j -0.00164614-0.000844308j 0.000208791+0.00823583j 0.00186499-0.00034691j -0.00453643-0.00279022j -0.00196072-0.00683837j -0.000250596+0.00321424j -0.00218094-0.00357107j 0.00358433-0.0046177j 0.00300659-0.00135356j -0.00085015+0.00295684j -0.00458468+0.00221084j 0.00253399-0.00225411j -0.000782171+0.0015382j 4.62888e-05-0.000843615j -0.00199574-0.000843408j 0.00505141-7.8908e-05j -0.000633493+0.00194932j 0.00328867-0.0013878j -0.00102884-0.00128317j -0.000134446+0.000472405j 0.00100281-0.00131889j -0.000759281+0.00271009j -0.000188348+0.00376239j 0.000254873-0.00175589j -0.000973223+0.00305689j -0.000543702-0.00257395j -0.000342385-0.000512277j -0.00311553+0.000534518j -0.005132-0.00437441j 0.00184002-1.95176e-05j 0.00199439+0.000786954j 0.00054056-0.000521576j 0.00126492-0.00108193j -1.25617e-05+0.00319749j -4.77043e-05+0.00699763j -0.00138385+0.00108263j -0.00551891+0.00273906j 0.0032665-0.0040539j -0.000672355-0.00390829j -0.00670612+2.94723e-05j 0.000327542+0.000469809j -0.00184457-0.00372621j -0.00197709-0.00228455j -0.00259426+0.00764667j -0.00198199-1.69004e-05j 0.0265446+0.00409825j 0.00494216-0.00684587j -0.00777384+0.00628034j 0.00374713+0.00564007j 0.00668713+0.00579685j -0.000569414-0.00318368j 0.00119794-0.00142716j 0.000873877-0.011893j 0.00121953-0.00888612j -0.0058887+0.0102764j -0.001104+0.0039848j 0.000246424+0.00136753j 0.00154189-0.00931259j 6.64093e-05-0.00179705j -0.000707146-0.000277524j -0.00206702-0.0016284j 1.04668e-05-0.000671592j 0.000797843+0.0118493j -0.00073581+0.00218858j 0.000334189-0.00194301j 0.00137568+0.00238684j -0.000620196+0.000191897j -0.000796617+0.000477599j -0.000423293-0.00151525j -0.000317044-0.00143201j -0.00100864-0.000619732j 
0.0236546+0.0296232j -0.01923-0.0155561j 0.0433039-0.00222375j -0.0466456-0.0619369j 0.00324103-0.00868366j 0.000377953-0.036458j -0.0099752+0.00221286j -0.00529804-0.00169927j 0.00506998+0.0105428j -0.00521462-0.00529405j 0.0048936-0.000252758j 0.00666001-0.0104312j 0.0063082+0.00817234j 0.00212677+0.00421994j 0.00149253-0.00115573j -0.000928483-0.00350112j 0.0025048+0.0140221j 0.00945494+0.0155933j -5.77176e-05-0.00970899j -0.00690762+0.00947844j -0.00176948-0.0128615j 0.00126561+0.00174353j -0.00016522+0.00194062j -0.00815783+0.00039831j -0.00387355-0.00490306j -0.00357783-0.00020474j -0.0201503+0.00107107j -0.008856-0.00342056j 0.00808435-0.00214235j -0.0142072+0.000831965j -0.000664151-0.000551835j -0.0107316-0.00178541j -0.00173565-0.00121333j 0.0310773+0.00527211j -0.0197428-0.0128536j -0.000355099+0.00568266j -0.00583216-0.00237435j -0.00816105+0.00112969j -0.00152866-0.00304935j 0.00199825-5.8668e-05j -0.00269476-0.00579443j 0.00395754+0.00103452j -0.00664754+0.000192098j -0.00245137+0.00447499j 0.00237276-0.0045677j 0.00494694+0.00342641j 0.000752279-0.00847095j -0.00302004+0.00230953j 0.000201722+0.01336j 0.00156584+0.00535312j 0.00106542+0.0189322j 0.00223702-0.0077281j 0.00958903-0.000169705j -0.00193534+0.00472961j -0.00895419+0.00382341j -0.00382612-0.000883416j -0.00353016+0.00125522j 0.00592041+0.000845391j -0.00521125-0.00586125j 0.000327245+0.00648608j -0.00344121-0.00148683j 0.0034653-0.000388599j 0.000332613+0.00366791j -1.96129e-05-0.00644536j -0.00256603-0.00110619j 9.98074e-05+0.00171244j 0.00317237+0.00472612j 0.000344381+0.00548181j 0.000974577+0.00337285j -0.00234377+0.00309435j -0.00370908-0.00155833j 0.00270465-0.00259355j 0.00864905+0.000324743j -0.0024615+0.000643739j 0.00965951+0.000837654j 0.00555648-0.00279511j -0.00568202+0.00788955j -0.00666401+0.00727664j 5.50558e-06-0.00332993j 0.00534326-0.00331808j 0.00190991+0.00126267j -0.00492464-0.0029434j -0.0138722-0.00247599j -0.00193595-0.00837456j -0.000834895-0.00343575j -0.00227237-9.7775e-05j 0.00772293-0.00337671j 0.00581947-0.00388316j -0.00111985+0.00259449j -0.00426962-0.00129422j -0.0065369+0.00598012j 0.000903356+0.00103676j 0.0039481-0.00327993j -0.0122871+0.00293831j 0.00479054+0.00179814j 0.00123223-0.000706016j 0.00159224+0.00092098j 0.00250765+0.00167473j -0.00379688-0.00038143j 0.00276552-0.00254627j 0.000793105+0.00204454j 0.00090239+0.00155491j 0.0013478-0.000856429j 0.00287188+0.00314035j 0.00090505+0.00310925j -0.0019396-0.00359209j 0.000403422-0.00102954j 0.00116739+0.00192593j 0.00190562+0.00258925j 0.000850868-0.00180196j 0.00500704+0.00386365j 0.00210789-0.00714564j 0.00371538+0.000266143j -0.00189022-0.00180819j -0.00535872-0.00311737j 0.00330283+0.00480682j -0.000975082-0.00287276j 0.00126075+0.00609904j 0.00564719+0.0036048j 0.00384144+0.0050428j 0.000674217-0.00175957j 0.00031-0.000983389j 0.0020344+0.000512595j 0.000567572+0.000619405j -0.00127054+0.00441068j 0.00086253-0.000187149j 0.000773553-0.0050965j -8.32047e-05-0.00340308j 0.00373123+0.00160328j -0.000666848+0.00347167j 0.00279781-0.00149308j 0.00333605+0.00178663j 4.61107e-05+0.00370488j -0.00227092+0.000733873j -0.000817431-0.00815325j 0.00341447+0.00272848j -0.00181897-0.00138463j -0.00293256+0.00272421j -0.00187314+9.09704e-05j -0.000933029+0.000261643j 0.00311939+0.00178712j 0.000155115-0.00120858j 0.000478565-0.00236083j 0.000847364-0.00106267j 0.000978133+0.00349517j 0.00355287+0.000864469j 0.00284693+0.00590131j -0.000602107+0.00676721j -0.0012575+0.0042942j -0.000456276+0.00162074j -0.000451104-0.00789666j 0.00022865-0.00197799j -0.00356766-0.0034757j 0.00152343+0.00608779j 0.000179529-0.00328472j -0.00703581+0.00216278j -0.000639759-0.00230354j -0.00122133+0.00219904j -0.00105971-0.000374832j -0.000280961+0.00668892j 0.0038464-0.00265661j -0.00172712+0.00170827j -0.00201164-0.00488972j 0.00297067-0.00375433j 0.00121485-0.00151514j -0.000987462-0.000432617j 0.000992416+3.41706e-05j 0.00595915-0.00258172j -0.00671035-0.00181639j 0.000800679-0.000189197j 0.00805397+0.000575107j 0.00475806-0.000491838j 0.00547029+0.000451842j 0.000904228+0.00493301j 0.00684327+0.00279181j 0.0042436-0.000411889j 0.00225858-0.00464745j 0.00194102-0.00630385j 0.00413013-0.00441505j 0.00761023+0.00404457j -0.000231059+0.00459393j -0.00239736+0.00375941j 0.00200911-0.00343959j 0.00228487+0.00306546j 0.00256131+0.00542203j 0.00290292-0.00303206j -0.00288509-0.00264948j -0.00144316-0.00891814j 0.0047351+0.00600564j 0.00164909-0.00251414j -0.00331619+0.00897491j -0.000999197-0.00382712j -0.000417303-0.00105902j -0.000921723-0.00905316j 0.00178441-0.00348063j -0.000813018-0.00851702j 
