-0.017109+0.0791385j -0.0545811+0.0971564j 0.0891687-0.00925358j -0.0510411-0.0312691j 0.0465149+0.00222251j 0.0633085+0.0015417j 0.00697724-0.0154582j -0.0205031+0.0366735j 0.0107425-0.0456883j -0.00817634-0.00417811j -0.0313979-0.031767j -0.00640091+0.00667229j -0.0489933+0.0266826j 0.0179057-0.0192118j 0.00641135-0.0060258j -0.0012208-0.0174624j -0.0118671+0.0134362j -0.00617955-0.0318249j -0.000777053+0.0478661j 0.0186483+0.0129641j 0.0391091+0.0069074j 0.017132-0.0474405j -0.00912672-0.0017194j -0.00144777+0.00561829j 0.00950727-0.0131564j 0.00358381+0.000388173j -0.00105115-0.00785076j -0.0127099+0.00853304j 0.0181231-0.00940602j 0.0474638-0.0132304j 0.00915073+0.00609007j 0.00909892+0.0135458j -0.0219635+0.00231605j -0.0130112+0.00502972j -0.0158716+0.0137173j 0.0182311-0.0154011j -0.0102795+0.0151926j -0.00290646-0.00154001j 0.00716388+0.00406201j 0.0002549+0.00780979j -0.0209435+0.0127298j 0.0188633-0.0092659j -0.0127993+0.00605285j 0.00588163-0.00450836j 0.0218491-0.00155171j 0.000263696+0.00169641j 0.00144788-0.00354057j -0.00681601+0.0025183j 0.00975231-0.00799871j -0.00587393+0.00461896j -0.0106017+0.00228401j -0.00059985+0.00247698j -0.00520334-0.00603706j -0.00313371+0.00133734j -0.00111119+0.00383792j -0.00155675-0.00533013j -0.00263119-0.00600592j 0.00908147-0.00440515j 0.00675485-0.00552086j 0.00444543+0.00197947j -0.00693907+0.00582358j 0.0102893-0.00529409j 0.000955858-0.0149772j 0.00744517+0.00130299j -0.0112094-0.000262556j 0.00115839+0.00279584j 0.00368082+0.0109935j -0.00329914+0.00661459j 0.00289404+5.52891e-05j 0.00360278+0.00147601j -0.0164764+0.000764228j 0.00261734-0.00579855j -0.0116022+0.00956084j 0.00570668-4.84503e-05j 0.00514567-0.00264081j -0.00417374-0.000962706j 0.000492695+0.0059768j 0.00859677+0.00346683j -0.00468722+0.0010789j -0.00463587-0.00217053j -0.000442093-0.00346055j 0.000582697+0.000866749j -0.0083707-0.00228123j -0.000650959+0.00461782j 0.00399473-0.000831279j -0.00590847+0.00322977j 0.00226103-0.00317707j -0.00773711+0.00435448j -0.00149237+0.00554761j 0.000277731-0.00281308j -0.00358536+0.00677295j 0.00164047+0.00987253j 0.0101156+0.000569798j 0.00583089+0.00713017j 0.0132759-0.0061867j 0.00586413+0.0100168j 0.00803325-0.00214561j 0.00281423+0.000258791j -0.00182973+0.0016231j 0.000905479+0.00295205j -0.000144898-0.000888958j -0.00364911+0.00530676j -0.00258194+0.00630159j 0.000143891+0.00103752j 0.00158011+0.00159985j 0.000608801-0.00163677j 0.00470351+0.00466352j -0.000443477-0.00271415j -0.00224126+0.00367485j -0.0029445-0.00426741j 0.00572702-0.00220861j 0.00260087+0.00391185j -0.00269969-0.00144211j -0.00648227+0.00115922j 0.000602195+0.00296821j 0.00288381+0.00974612j 0.00273656+0.00266647j -0.00699292-0.00305626j -0.00392541+0.0130635j -0.000573465-0.00026978j -0.0136823+0.000497253j -0.00230657+0.00160959j 0.00330769+0.00409103j 0.00404759-0.000571261j -0.00477745-0.0105753j 0.00382465+0.00819191j -0.000950846+0.000432999j -0.00895437+0.00687991j 0.00209868-0.0055463j -0.00430048+0.00535969j -0.00251306+0.00446265j 0.000977736-6.3761e-05j 0.0102439-0.00309159j 0.00510046+0.00899225j -0.000366356+0.0166289j -0.0191214+0.00656652j 
-0.0823699-0.0188843j -0.101322-0.0544526j 0.00542668+0.0810799j 0.0434585-0.0436771j -0.00377032+0.0403027j -0.00254484+0.0444893j 0.0212331+0.0119095j -0.0348138-0.0114836j 0.0432859+0.00257581j 0.00252406-0.0120502j 0.0307375-0.0438721j -0.0122598-0.0170251j -0.0217135-0.0477076j 0.0302499+0.00234556j 0.00164079+0.0117284j 0.0166482+0.00620036j -0.0228238-0.0238753j 0.0355966-0.00679948j -0.0613956-0.00126289j -0.016434+0.0093984j -0.015079+0.0283561j 0.0362917+0.00436213j -0.00332003-0.00864706j -0.0118482+0.000694581j 0.0154932+0.00271256j -0.00313386+0.00258053j 0.00999354+0.00357973j -0.00204764-0.0125988j 0.0021005+0.0192552j 0.02078+0.033563j -0.00105388+0.00526105j 0.00104475-0.00718035j -0.00885202-0.0188598j 0.000327283-0.013942j -0.0285324-0.0149267j 0.00200234-0.00370785j -0.0155957-0.00200606j -0.00448103-0.0025506j -0.0109554+0.0090502j -0.0106129-0.00647048j -0.00278405-0.016239j 0.0103287+0.0186465j -0.00299046-0.0097572j -0.00585522+0.00899622j -0.0100704+0.0162583j -0.00477956-0.000127101j 0.00549712+0.00236946j 0.00155078-0.00354426j 0.0072176+0.00267561j -0.0041356+0.00062403j -0.00482232-0.00791119j 0.00131415+0.00174465j 0.00408547+0.00308675j -0.00021437+0.00216309j -0.0050738-0.00257407j -0.000776322-0.00140401j 0.003598+0.00236141j 0.00460773+0.00692034j 0.00704672+0.0113974j 0.00434102+0.00412815j -0.00578906-0.0064648j 0.00170725+0.0107834j 0.00913693+0.000371316j -0.00262907+0.00240439j 0.00218445-0.00878501j -0.00365795+0.000735205j -0.00565907-0.000927278j -0.0077147-0.00218973j 0.000841502+0.00770246j 0.000530995-0.000475829j -0.000181475-0.00868321j 0.00227293+0.000720339j -0.000681278-0.00266499j 0.00250644+0.00364061j 0.00179506+0.00152338j 0.00217042+0.00290731j -0.00127469+0.00206588j -0.00525025+0.00765565j 0.0051333+0.00313536j -0.000834184-0.0028986j 0.000265252-2.25058e-05j 0.00388641+0.000640698j -0.00848288-0.00749076j -0.000193569-0.00272577j 0.00249444+0.000610008j 0.0013822-0.00762037j 0.00478848-0.003542j 0.00499768-0.0082585j -0.00333373+0.00455038j 0.00310865-0.0068958j 0.00656281+0.00288558j 0.00091634+0.00493773j -0.00398281-0.0105661j 0.00111511-0.00354545j 0.00983576+0.00551697j 0.00495842-0.00220398j -0.00237432-0.00269999j 0.0121923-0.00534062j -0.00153727-0.000166465j 0.00313114-0.00425511j 0.00327434+0.0039393j -0.00143506-0.00541768j -0.00159226-0.00172133j 0.00443181+0.00136991j -0.00242303-0.00314376j -0.000466658-1.1572e-05j 0.006063-0.0022489j -0.00259602-0.000961568j -0.00241258+0.000548786j 0.00361453-0.00177219j -0.00419729-0.00279014j -0.000692486+0.00396669j -0.00257496-0.000331511j 5.87365e-05+0.00216296j 0.00377506-0.00167436j 0.00518736-0.000517918j 0.00201337+0.00618425j -0.00634015+7.90526e-05j 0.00585027+0.00169741j -0.00319758+0.00623696j -0.00376455+0.00822793j 0.00376142+0.00814494j -0.00261946+0.00014804j -0.00425217-0.00949952j 0.00582537+0.0024784j -0.00640076-0.00280095j 0.000454966-0.00273996j -0.00102942-0.0100737j 0.00246935+0.0097805j -0.000345543-0.0119437j 0.00228023-0.00401491j -0.00538337-0.00883271j -0.00784134-0.00468048j 0.0168002+0.00907366j -0.0107749+0.00014317j -0.00781033-0.0245502j 
-0.0289813-0.00640462j 0.0352388-0.0785811j 0.0677084+0.0263995j -0.000783015-0.00520417j 0.00194806-0.0110571j -0.0341482-0.0135679j -0.0238259+0.0248699j 0.0230338-0.0123664j -0.0158388-0.00300307j -0.0523899-0.00638099j -0.00140237-0.0207485j -0.0257735+0.0128361j 0.0213985-0.0174957j -0.00338929-0.00126847j 0.00739478-0.0101179j 0.000477406+0.0145679j -0.0176727-0.00395586j -0.00663572-0.00862763j 0.00816217-0.00483371j 0.00143258-0.00453491j -0.0140399-0.0108193j -0.0225206+0.014191j 0.00231972-0.00821244j 0.0037528-0.00807833j -0.00487036-0.006049j -0.00399016+0.00162362j 0.00221128+0.010632j -0.00826539-0.0169338j -0.0155508-0.00675783j 0.00359514+0.00147997j 0.00619136+0.0270251j 0.00328608+0.00405792j 0.00247495-0.00385308j 0.00139693+0.00782497j 0.00448289-0.0096371j -0.00158445-0.00683633j 0.0111743+0.0033702j -0.00478085+0.000889158j 0.00460499-0.0090922j 0.00328527-0.00767739j 0.00926786-9.33346e-05j -0.00510577+0.00728969j 0.00630416-0.00408219j -0.0129055+0.000397962j -0.00536809+0.0018926j 0.0112287-0.00840798j -0.00466431-0.00586024j 0.00343789+0.0124238j -0.00370709+0.00875226j -0.00468866+0.0106652j 0.00223166-0.00354424j 0.00142439-0.00327524j -0.00254375+0.00507402j -0.0120884-0.00175446j 0.00118742-0.00637399j -0.0033782-0.0064568j 0.00426413+0.00406409j 0.000933005+0.00647825j -0.011296-0.00188976j -0.000626599-0.00107892j 0.00733147-0.00248749j -0.00115596+0.0022069j -0.0021908+0.00497528j -0.00637524-0.000149221j 0.0039806-0.000918048j -0.000293406-0.00173503j 0.00317851+0.00303691j 0.00301068-0.000922221j -0.00585665-0.00111135j 0.00233398+0.00139921j -0.00208619-0.00100904j 0.00157613-0.00121698j 0.00298171-0.001961j 0.00136594+0.00449536j 0.00499963+0.00136331j 0.00344223-0.000865139j 0.0100816+0.00222713j -0.00546715-0.00212435j 0.000429198-0.00049831j 0.00429155-0.00182082j 0.00586492+0.00488411j -0.000733604+0.00351184j 0.00266398-0.00630647j 0.0025215-0.00113499j -0.00326088+0.00257557j 0.000667823+0.00123437j -0.00253849+0.00577981j -0.00293926+0.00172347j -0.00226013-0.00307701j 0.0048808+0.00452716j 0.00123843-0.00143289j 0.00370674-0.0049068j -0.00344603+0.000588952j -0.00276728-0.00271271j -0.00460338-0.00115486j -0.00184174-0.000519027j -0.000264913+0.000728091j 0.00090716+0.000457113j 0.0001912+0.00286077j -0.000582353+0.00417396j 0.0041211+0.00956974j -0.00364329-0.0053009j 4.48938e-05+0.00755101j -0.000466776+0.00331329j 0.00260803-0.00114147j 0.0031624+0.00117226j -0.000661292+0.00320316j 0.00420173-0.000921723j -0.00322315-0.0127783j -0.000723585-0.00787117j 0.00343083+0.000312726j 0.00325459+0.0031438j 0.000150637+3.58386e-05j -0.00215107-0.00226998j 0.000910223-0.00127171j 7.04979e-05+0.00891686j -0.00459252+0.00566891j 0.00135488-0.0054206j 0.00255899-0.0059508j -0.000136595-0.00869058j 0.00191711+0.00189094j -0.00825263+0.00246119j -0.00329578+0.000424762j -0.006408-0.00340684j -0.0133405+0.0211047j -0.00337945-0.0022534j -0.0060768-0.0223928j -0.0117901+0.00536024j -0.00780358-0.00476141j 0.00987445-0.0181319j 0.00424497-0.00366236j 0.00309576-0.00255805j 5.28764e-05+0.00143255j 0.00291655-0.0038655j 0.00838179-0.00424726j 0.0112824-0.00356168j 
0.0241158-0.0396982j 0.018815-0.198049j 0.182689+0.00775428j -0.0407612-0.0409657j -0.00506708-0.00340358j -0.0763993+0.0160659j 0.00456085+0.0667518j 0.0436554-0.0415461j -0.013164-0.0451792j 0.00062885-0.00563247j -0.0515815-0.0520384j -0.0318046+0.0410187j 0.0679652-0.0928892j -0.0370939-0.0259903j 0.0145585-0.025765j -0.0106479+0.026132j 0.00966447-0.000333378j -0.0373326-0.0196778j -0.0153295+0.0189716j 0.00406783-0.013331j -0.0266566-0.0083317j -0.053627+0.0520675j 0.00831847-0.0164898j 0.019616+0.00568244j 0.00226907+0.00833638j -0.00708698+0.0137998j -0.00519538-0.0101677j 0.00829202-0.00356626j 0.00177275+0.0108985j 0.00513598-0.0109164j 0.0199116-0.0136887j 0.000372992-0.0249149j -0.00686964-0.00913851j -0.00486068+0.0104958j 0.0106544-0.010693j -0.00573723-0.0252901j 0.0260677-0.0065783j -0.00245474-0.000780376j 0.00173176-0.00610313j 0.00396758-0.00413904j 0.0297965-0.0127363j -0.0297917+0.0123132j 0.0121811-0.00781154j -0.00536364-0.000782269j -0.0134806+0.00481588j 0.00283274-0.0041786j 0.000453556+0.0077693j 0.0069142-0.0102161j -0.00786626-0.00348403j 0.00240775-0.00578905j 0.0129672-0.0119139j -0.00524327+0.00416715j -0.00905881-0.00264839j 0.00437682+0.0106411j 0.00407143-0.00769307j -0.000560424-0.00178772j -0.00534963-0.000369511j -0.00983548+0.00182062j -0.0133056-0.0086295j -0.00484733+0.00404816j 0.0100594-0.0114588j -0.00607043+0.00669824j -0.0128974+0.010995j -0.00486141-0.000404501j 0.00517591-0.0111277j -0.00167561-0.00657191j 0.00421272+0.00283063j 0.00936364-0.00281589j -0.0078369-0.00108773j 0.00810483+0.00113858j 0.00362385-0.00270173j 0.00619665-0.00765358j 0.00849023-0.00887926j -0.00239694+0.0113326j -0.00159253+0.000109641j -0.000899293-0.00290112j -1.92059e-05+0.00147032j -0.00443088+0.000667943j 0.00818721-0.00209193j 0.00409568-0.00741131j -0.00521685+0.00156524j -0.0017247+0.00118689j 0.00648488-0.0092811j -0.00187677+0.00210374j -0.00473565+0.00587466j 0.00558893+0.00049243j -0.0117614+0.00928337j 0.00870807-0.000900703j -0.00063926-0.0018242j 0.0054042+0.00189258j 0.00118839+0.00470684j -0.00404917-0.00534636j -0.00607133+0.00559954j -0.00354348+0.00130226j -0.00115425+0.00169732j -0.00742602-0.00458201j 0.00735562+0.00618241j 0.000727157-0.00778056j -0.000698324-0.00708385j 0.00243484+0.00294013j 0.00113432-0.000716881j -0.00470431+0.00157367j -0.00830289-0.00783434j -0.00100737-0.00748269j 0.00120177+0.00103223j -0.00378122-5.81955e-05j -0.00323192-0.00409113j 0.000908849+0.00232013j 0.00400264-0.00336649j 0.000396169+0.00643189j 0.00152368+0.000687363j 0.00824888+0.00011751j 0.000250468+0.000268971j -0.00819235-0.00255818j 0.00185665+0.00873426j 0.0134256+0.00901207j -0.0018955-0.00857633j -0.00234016+0.00103018j -0.000988913-0.000441485j -0.00200556-0.0012117j 0.012354-0.004739j -0.00594514-0.00120382j -0.0139558+0.00235478j -0.00218107-0.0116138j -0.0233469+0.0106161j 0.00453128-0.00732003j 0.00391864+0.00624389j 0.0126937-0.0207896j -0.0032641+0.01639j 0.000830835-0.0128367j 0.000369959-0.0079063j 0.00457475-0.0100709j 0.00346989-0.00257881j 0.00834274-0.00280392j 0.0182166+0.00276395j 0.0332234-0.0215026j 
-0.125591+0.00060152j 0.175347+0.0654587j -0.0332649+0.202055j -0.0043612-0.00836912j 0.0531435-0.00100929j -0.00408485-0.0680428j -0.0170314+0.0341488j 0.0285552+0.0237238j 0.00859255+0.0157085j 0.0189545-0.0110615j -0.00340199-0.00549667j 0.000946291-0.0104905j 0.0383893+0.0414495j -0.00475283+0.000484511j 0.0202925-7.70298e-05j -0.0150904+0.0047662j -0.0217886-0.00540583j 0.0515251-0.00853207j 0.0399618+0.00683691j 0.00837656+0.00128329j 0.00696523-0.0435464j -0.0410901-0.0174128j 0.0131813-0.00180045j 0.00718926+0.012871j -0.0103214+0.00301775j 5.39334e-05+0.00787323j -0.00797098+0.00912951j 0.00972542-0.0119915j -0.0105829+0.00916262j 0.0145141+0.00755363j 0.0106436+0.00561569j 0.0036931-0.0119331j 0.00528509-0.0255077j -0.00963743+0.000402653j 0.00676861+0.00402132j -0.0020021-0.00353664j 0.00388296+0.00147073j -0.00996456-0.000416578j 0.00148511-0.00225994j -0.00615367-0.00350988j 0.00519967+0.0211999j -0.00158613-0.0203176j -0.000106179+0.00784103j -0.00669099-0.0137919j 0.000857082-0.0225582j -0.00280926-0.000603063j -0.00342801+0.00255041j 0.00885144+0.0036004j 0.00944888+0.00131227j 0.00388123+0.00408655j 0.00480902+0.0168918j -0.00600252-0.000269882j 0.00649934-0.000618652j 0.00996958+0.00580878j -0.00537539-0.00304926j -0.00675562-0.00321902j 0.00242922-0.00199102j -0.0109539-0.012501j -0.0078035-0.00343935j -0.00929358-0.00480027j 0.00165314+0.00471805j 0.00175838-0.0026887j -0.0138495-0.00227887j 0.00224728-0.00494132j -0.00451065-0.00049392j 0.00413289-0.00406073j 0.00794269+0.00689034j 0.00334785+0.00925783j -0.00167274-0.00260825j 0.00469949+0.00196268j 0.00216803+0.00791245j 0.00235355-0.00116931j 0.00806884-0.00107007j -0.00442236-0.00101739j -0.00174272-0.00013169j -0.00412156+0.0011812j 0.00431331+0.00353336j 0.00290023+0.00656175j -0.00118313+0.00272146j -0.00211304+0.00436475j -0.00205054+0.00420444j 0.00027415-0.00784416j -0.00551497-0.00618709j -0.000782452-0.00412984j 0.00624201+0.0061332j 0.00207036-0.00508957j 0.00417564-0.00668135j 0.00663035+0.00536011j 0.00329857+0.00279969j 0.0041204+0.00128391j 0.000873014+0.00638692j 0.000140494-0.00400324j -0.00458816+0.00722107j -0.00389504+0.00225431j -0.0103294-0.00242588j -0.00100084+0.00571878j -0.00199524+0.00724682j 0.00406756+0.000201487j 0.00157286-0.000384879j 0.00317532-0.00108496j 0.00276502-0.00170362j -0.00757436-0.00834322j -0.00255558+0.00324684j -0.00257267+0.00305475j -0.00466178+0.00260724j -0.00651525+0.00276722j 0.00361904-0.00683711j 0.00447679-0.00184843j -0.00173518+0.00117178j 0.00368548-0.0015119j -0.00081857-0.00927818j -0.0025633-0.00696218j 0.00507259-0.00398973j -0.00503684+0.00460916j -0.00201906+5.65568e-05j 0.00283095-0.00210421j -0.00294566-0.00334425j 0.0063214+0.00616156j -0.00600944-0.00497052j -0.00484987+0.00533258j 0.00340268+0.00636972j -0.00826216+0.00711165j -0.00253832-0.0131825j -0.00284563+0.0167371j -0.00012801+0.00736511j -0.00154777+0.00744868j 0.000137996-0.000977447j -0.000146212+0.0173764j 0.00312775+0.009795j -0.00538765+0.00823265j -0.00564343-0.00466871j 0.00476861-0.00107413j 0.00379189+0.00765755j -0.00614868-0.0125112j 0.013118+0.000995764j 0.0079949+0.0147305j 
0.208985+0.33883j 0.0379537+0.0629119j -0.0128057+0.095352j 0.041912+0.00695457j 0.0234461-0.013824j -0.0044913+0.0441462j -0.0142129+0.0105765j 0.00645507+0.0102229j 0.0225066-0.0071015j 0.0021683+0.00652328j 0.00962867+0.0227516j -0.02222-0.025056j 0.00995338+0.00116112j 0.000451114+0.0272978j -0.00596931-0.00371331j -0.0148609-0.0237067j 0.0123237+0.0184603j 0.0412212-0.0181772j -0.0214139-0.0177167j -0.00707484+0.000465025j -0.0134051-0.00853526j -0.0118025-0.0164094j 0.0059576-0.00160253j -0.000334348-0.00454269j -0.0047861-0.0118142j -0.0107512-0.00953054j 0.00744742+0.011639j 0.00556893-0.00768546j -0.00479791+0.00833426j -0.000540141+0.0269687j 0.00256686+0.0176576j -0.00577794+0.00975007j 0.00828642-0.0115097j -0.0033524-0.00432129j -0.00399096-0.0154651j 0.00797531+0.00669303j 0.000640002-0.0048265j -0.00547103+0.00412997j 0.00279137+0.00415391j -0.00157891+0.00852758j 0.00791584+0.000843399j -0.00826546-0.00437514j -0.00381937-0.00285218j -0.0144091-0.001251j -0.00413081+0.00643359j 0.00153038+0.00868327j 0.0037462+0.00349259j -1.37525e-05+0.00275807j 0.00755038-0.00333536j 0.00169959-0.00238911j 0.00170063+0.00121561j 0.00287547+0.00169042j -0.0164907-0.0115689j -0.0113012-0.00505143j -0.00105909+0.00451808j 0.0054745+0.00069374j 0.00538702-0.00196891j 0.0055805+0.00681597j -0.00880245+0.000767999j -0.00225475+0.00278509j 0.00218377+0.00294193j 0.00299669+0.00374585j -0.0011824+0.00197365j -0.00202151-0.000800095j 0.00513861-0.000616873j -0.00193379-0.00166013j -0.00131814+0.00161187j 0.00268931+0.00724565j -0.00151536+0.00625936j -0.000533215+0.00256633j 0.000527751+0.00149657j 0.00309294-0.00267892j 0.000529945-0.00115422j -0.00453613-0.00180435j 0.00122097+0.000742406j 0.00204081-0.00270527j 0.00396058+0.00705202j -0.00296349+0.00334222j 0.00269004-0.0109992j 0.00367097-0.0048539j -0.0012798+0.00877079j -0.00244821+0.0103936j 0.00033598-0.00556347j 0.0120667-0.0125662j -0.00297385+0.000237832j -0.00390181+0.0011887j -0.00244845-0.00264526j 0.00174763+0.00607959j -0.00104325+0.0101018j 0.00573171-0.00105292j -0.00210802-0.00405058j 0.00337995-0.00109512j 0.00368255+0.00175226j -0.00321061+0.00141119j -0.00827633+0.00361312j 0.00355411+0.000389197j -0.00672519-0.001803j -0.00416304-0.00666908j -0.00111132+0.000463943j -0.00248666-0.00405983j -0.00564453-0.00316458j 0.000552877+0.00423593j -0.00846924-0.00154761j -0.00417655+0.000535172j -0.00108868+0.0023706j 0.00203763+0.00405994j -0.00414781-0.00935378j 0.00111396-0.00366427j 0.00679682+0.0029999j 0.00600615+0.00180219j 0.00307422+0.00218778j -0.000264408+0.00438943j 0.0032977-0.0139655j -0.00362401+0.00398446j -0.0070006+0.00958077j 0.00143549-0.00778609j -0.00910097+0.00800505j -0.0034108+0.00510727j -0.00404683+0.00105898j -0.000807391+0.00484213j -0.00233531-0.00751514j -0.00808783-0.00191391j 0.00320811-0.00335738j -0.0113576+0.00775718j -0.000609227-0.0118891j -0.00903246+0.00338301j -0.00814519+0.00787797j -0.00273285-0.00175635j -0.00064062-0.00493225j -0.00313826-0.000618233j 0.00118005-0.00163715j 0.00916072-0.00456413j 0.00705419-0.00203827j 0.00594454-0.00364006j 0.00248215-7.22077e-06j 0.0116806-0.00451384j 
0.28692-0.307114j 0.0713107+0.0340553j 0.0304105+0.076179j 0.00798623-0.0445482j 0.0336246-0.000478125j 0.0458798+0.00605039j 0.00237872+0.0203542j 0.00996569+0.0227634j -0.0393165-0.0133794j -0.0108318+0.0297767j -0.00355334+0.00393549j -0.0127993+0.00299718j -0.00625173-0.0110159j 0.00894539-0.0113858j 0.0241031-0.00488552j 0.0115301+0.0135851j 0.0135574+0.0241642j 0.0156685-0.00072549j 0.00168907+0.0336438j -0.00306307+0.00554563j -0.00518422+0.0128829j -0.0268819-0.0124375j -0.00532538-0.0055326j -0.000915544+0.00161888j 0.00439544-0.0110906j 0.007216+0.000349904j -0.00384773+0.0025966j -0.0170216-0.00753757j -0.0235882+0.00110796j 0.0184222+0.0213402j -0.0129097+0.012107j -0.00920136+0.00247211j 0.000762047-0.00910729j -0.00738315-0.00264864j -0.000417931-0.00726626j 0.00547465-0.00150676j -0.0119603+0.00933115j 0.00418049-0.00290254j -0.00183273+0.00478598j 0.00308384-0.00356036j -0.00229882-0.00180097j 0.00115653+0.000568337j 0.00228776-0.00658114j 0.0107205+0.00825297j 0.0017353+0.00359878j 0.000652894+0.00342126j 0.00343903+0.00404916j -0.00282911+0.0032996j -0.00511558-0.00138939j 0.000680947-0.00528641j -0.00142031-0.00646228j 0.00968958-0.00338419j -0.00168027-0.0150142j -0.00187379-0.00577215j -0.00568952+0.00253948j -0.00203034+0.00290162j 0.00143335+0.0034238j 0.00526359+0.00373792j -0.00512524-0.00527695j 0.00191339+0.00370191j 0.00357519-0.00635025j -0.00416693+0.00547984j -0.00260496-0.000817652j -0.000644707+0.00205837j -0.00224244-0.00603827j -0.00223521+0.00050591j 0.00270527+0.00161421j 0.00269283-0.00301808j 0.000589178-0.00461112j -0.00140579-0.00212108j 0.00458803+0.00371437j 0.00307849-0.00804093j -0.000318843+0.00975854j -0.00440306+0.000745626j 0.00335583-0.00549809j 0.000127393-0.00479683j -0.00708552-0.0129275j -0.00316642+0.0100686j -0.00338386-0.00232874j -0.00181172-0.00488842j -0.00268537-0.0141783j 0.00127346-0.000770535j -0.0011165+0.000148264j 0.00645126-0.0149384j 0.000741818-0.000374646j -0.00405739+0.0016434j -0.00305058-0.00607135j -0.00467655-0.00694526j -0.0029933+0.00116888j -0.00108044-0.00217259j 0.00433247-0.00183781j 0.00376502-0.00247014j -0.000460365+0.00148393j 0.00178493+0.00282019j -0.00196647+0.00372787j 0.00133914+0.00611345j 0.00666148+0.00600819j 0.00324769+0.000719617j 0.0038293-0.00294276j 0.000856861-0.000427283j 0.000698183+0.00128772j -0.0070182-0.00551164j 0.00819706+0.0038555j 0.00360608+8.22741e-05j 0.00630085-0.00224896j 0.00516396-0.00578969j -0.0143525+0.0112531j 0.000643745+0.00875453j 0.00441134+0.00265376j 0.000249316+0.00681709j -0.00142552-0.0017911j -0.00296961-0.00474354j 0.00655321+0.00391846j 2.10585e-05+3.28797e-05j -0.00685596-0.00236643j -0.00265869+0.00198577j -0.0128812-0.00471359j 0.0131658+0.00500165j 7.32505e-05-0.00012103j 0.0084134+0.00625887j 0.0114373+0.00567679j 0.00645165+0.00625419j -0.00292011+0.00171908j 0.000148979-0.00436817j -0.000721841+0.00255127j 0.000810807-0.000274518j -0.00483148-0.00560028j 0.00635735-0.00208432j -0.0098835+0.00137217j -0.0055502-0.00530414j 0.00219412-6.07561e-05j 0.0108215+0.00424986j 0.0142218+0.0109229j 0.00128479+0.00689239j 0.00532941+0.0109964j 0.00779428-0.00327654j 
