-0.0043385-0.00704531j 0.00825773-0.00523544j -0.00243471+0.00344709j -0.00270881-0.00149087j -0.0030389-0.00597075j 0.00618262-0.00308039j 0.000496704+0.0046417j -0.000627206+0.00428164j -0.00635276+0.00220996j -0.0024371+0.00045048j 0.00490635+0.00280754j -0.000485833+0.00430091j 0.00311882+0.0012064j -0.000348549+0.00162424j -0.00275964+0.00317873j 0.00233623+0.0047786j 0.000198501+0.00230212j -0.00325315+0.000109071j 0.00147919+0.000873572j 0.00776447-0.00497632j 0.000309387+0.00882331j -0.00609103-0.000912051j -0.00417641+2.24091e-05j 0.00228762-0.00175715j 0.00140691+0.00142592j -0.00312164-0.00258741j 0.000444345-0.00135007j 0.00192296+0.00169758j -0.00199762+0.00137144j -0.00347961-0.00125485j -0.00108167-0.00485478j -0.00415398+0.00231947j -0.0025814-0.0019084j -0.00380015+0.000360579j 0.000540429-0.00130249j -0.00367729-0.00154368j -0.00310202+0.00379024j 0.000867886-0.00272123j 0.00596891-0.00253184j -1.17074e-05+0.000474523j -0.000773669-0.00284741j 0.000953645+0.000461841j -0.00423627-0.00131028j 0.00214492+0.00375846j -0.000345613-0.00141663j 0.00789562+0.00215285j -0.00102879+4.25817e-05j -0.00315151-0.00352886j -0.00588755-0.000138879j -0.0021357+0.00418009j -0.00646813-0.000568642j 0.00157321+0.00215898j 0.00498151+0.00519431j -0.000498092+0.00542263j 0.00129533-0.00102606j -0.0021276+0.00331068j 0.000388429-0.00313428j -0.00575932-0.000597061j 0.000827712+0.00145703j -0.00132388-0.00424293j 0.000253204+0.00341892j -0.00162727-0.00631113j -0.00261849+3.80206e-05j -0.00310432+0.00695784j 0.0021236+0.00133451j -0.00524353-0.00617912j 0.00168895+0.00377983j 0.00221327+0.00822438j -4.11558e-05+0.00216506j 0.00196453-0.00407107j -0.00145668-0.000193639j 0.00249782-0.00150559j 0.000165328-0.00268966j -0.00661271+0.00637071j -0.00571988-0.00816687j -0.00238751+0.00370636j -0.0030061-0.00118159j 0.001634-0.00210692j 0.000360181-0.00161167j -0.00335493+0.00836314j -0.0071359-0.00654752j 0.00325516+0.00266662j -0.0015312-0.00135884j 0.00634734+0.00249918j 0.00208763+3.76468e-05j -0.00472934+0.00133596j 0.00382161-0.000376954j 0.00203673+0.00168804j 0.00294302-0.000850845j 0.000147378-0.00701819j -0.000350458-0.00220457j -0.00484437+0.00229959j 0.00808761+0.00192742j -0.00121627-0.00292251j 0.00194684-0.000883428j -0.00351467+0.00190368j -3.12019e-05-0.00374897j 0.00335641+0.000637527j 0.00553937-0.00136231j 0.000350879+0.0054623j -0.00508928+0.00186626j 0.00514319+0.00052051j 0.00331709+0.00407056j 0.00339676-0.00253695j -0.00349411-0.0025342j -0.00337613-0.00129947j -0.000248792-0.000583579j -0.00510883+0.00741674j -0.00237751-0.00661204j 0.015735+0.00874954j 0.0105892-0.0162537j 0.00200277-0.0047273j 0.00601358-0.00336505j -0.00694407-0.00858205j -0.00544221-0.000546151j 0.00543626+0.0016864j 0.00190775+0.00354753j -0.00821292-0.0010079j 0.00437812-0.00584458j -0.00122597+0.00136741j -0.00672664-0.000114573j 0.000778361+0.000872467j -0.00451898+0.00351712j -0.00380035-0.00178094j -0.00255761-0.00631379j -0.00422549+0.00755825j 0.00870599+0.00444926j -0.00526055+0.00667041j -0.00488072-0.00481748j 0.0166435+0.022742j 0.0219389-0.0137766j 
-0.00599385+0.00495421j -0.00567892-0.00410196j 0.00707011+0.000442825j -0.000136122+0.00747284j -0.00358663+0.00123462j -0.000637687-0.00338621j 0.00467941+0.00243836j 0.00102795+0.00090049j 0.00244715+0.00556527j -0.00199292+0.00229067j -0.000173762-0.00178864j 0.0023536-0.00183776j 0.00285722-0.00145709j 0.00159163+0.00300518j 0.00418186+0.00196833j 0.00122207-0.00537557j 0.00394632+0.0013176j 0.00296223+0.0018162j 0.00323294-0.00266839j -0.00557761-0.0070559j 0.00878904+0.00057713j -0.00333706+0.00871809j -0.000539812+0.00204029j -0.000750703-0.00054435j -0.00181533-0.000142107j -0.000486721+0.00232528j -0.00300231+3.03127e-05j 0.00329274-0.00179076j -0.000110122+0.00334668j -0.0035954+0.00142142j -0.00154045+0.00128364j 0.00442628+0.00412235j -0.00104006+1.64585e-05j 0.000869958+0.0034956j -0.00149055-0.00246131j -0.00158764+0.00720898j 0.00308113+0.0033869j -0.00287724-0.000395502j -0.00208051-0.00608824j 0.0021888-0.000170828j -0.0033639-0.00014635j -0.00161826-0.00216899j -0.00144528+0.00217573j 0.00533051-0.00292165j -0.00127982+0.000463727j 0.00184094-0.00889317j 0.00328537+0.00052539j -0.00298467+0.00321301j -0.00152539+0.00715804j 0.00391732+0.00486351j 0.00145301+0.0054419j 0.00225503-0.00356687j 0.00457375-0.00513143j 0.00315614-0.00144374j -0.000662892-0.00192875j 0.00430202+0.00197183j -0.00272794-0.00252097j -0.00127645+0.00633217j 0.00115954-0.000824095j -0.00380011-0.00232508j 0.00210908-0.00232546j -0.00721687-6.63949e-05j -0.000665305-0.000176837j 0.00754349+0.00140092j 0.00184997-2.14466e-05j -0.0059939+0.00558295j 0.00524105-0.00086777j 0.00970389-0.00514984j 0.000568409+0.00251643j -0.00610737-0.0041311j 0.00142398-0.000987937j -0.0023939-0.00375445j -0.00287599-0.000302055j 0.00743587+0.0060041j -0.00927962+0.00502958j 0.00341886+0.00189926j 0.000713761+0.00258062j -0.00324024-4.83057e-05j -0.00242019-0.00121241j 0.00868056+0.00286156j -0.0044338+0.00819411j 0.00431814-0.000884182j -0.00314621+0.00103731j 0.00439589-0.00843107j 0.00285502-0.00590509j 0.00184201+0.00416066j 0.000974243-0.00156186j 0.00159421-0.000522375j -0.00287269-0.00377943j -0.00537243-0.000897996j -0.0034663-0.000419121j -0.000255523+0.00556455j 0.00178314-0.00980072j -0.00156044+0.00321296j -0.00405544-0.00462333j 0.00168936+0.00282164j -0.00338607+0.00438187j 0.00299095-0.00574679j -0.00157083-0.00464783j 0.00339475-0.000197833j 0.00234655+0.00234036j 0.00243553-0.0101423j 0.00461669-0.00032325j 0.000380657-0.00255674j -0.00551137+0.00260703j -0.000616195+0.00310809j 0.00180174-0.0046199j 0.00383835+0.00220254j -0.00830255+0.00549016j 0.0115122-0.0125535j -0.0177616-0.00997571j -0.00476129-0.00261616j -0.000423331-0.00519313j -0.00762911+0.00444289j 0.000916927+0.00401772j 0.000717645+0.000230206j 0.00651643+0.000932705j 0.00118994+0.00316939j -0.00142259-0.00454567j -0.000200434+0.00343021j -0.00218809+0.00470053j 0.00418423+0.00402427j 0.00315535+0.00914279j -0.00582952+0.0050159j -0.0104339-0.00201722j 0.0107223+0.0036978j 0.00504972-0.0113048j 0.00749004-0.00211041j 0.00285176+0.00716291j 0.0223231-0.0101023j -0.012037-0.0230922j 
-0.00419012-0.000891511j 0.00283327-0.00548994j 0.00409552+0.00199318j -0.00191833+0.00559104j 0.00454389+0.000189392j 0.00260509+0.00260759j 0.00490811+0.00409329j -0.000481919+0.0061368j -0.00687634+0.00374041j -0.00612378+0.000290088j -0.00533498+0.00281674j 0.00133592-0.00300918j 0.0025121+0.000980665j 0.00115437+0.00135014j -0.0051014+0.00161639j 0.000336762+0.00198424j -0.00103931+0.00196472j -0.0033634-0.000349753j -0.000767829+0.00313056j 0.00370498-0.00322556j -0.00213814+0.00605225j -0.00717861-0.000125971j -0.00122767-0.00160279j 0.00338825+0.00133668j -0.00151081+0.00604947j 0.00328455+0.000417661j -0.000944434-0.00161563j -0.00175088+0.0010958j -0.000327999+0.00279263j -0.00465018-0.00424739j 0.00130795-0.00162958j -0.00089926+0.00591155j 0.000129238-0.00262348j 0.00465187-0.000931135j -0.00356676-0.000641731j -0.00196575+0.00228524j -0.00277526+0.00229544j 0.00160938-0.00158219j 0.00586131-0.000880567j -0.00139078+0.00220883j 0.00346334+0.00140442j -9.94748e-05+0.00164816j 0.00190209-0.00531128j -0.00282692+0.000143233j -0.00109415+0.00119549j 0.00218362+0.00274355j 0.00358622-0.00246333j 0.0033689-0.00257173j 0.000360951-0.0044461j 0.000152808-0.00105636j -0.00646122-0.0038202j 0.00055375+0.00508894j -0.00363426+0.0027061j 0.00130322+0.00183101j -0.00164241-0.00265624j -0.00242362+0.0046369j 0.00343593-0.00484302j 0.00020136-0.00595011j 0.00283432+0.000199287j 0.00359332-0.00142156j -0.000928467+0.00217412j 0.00472586-0.00299032j 0.00179825-0.00085001j -0.00684838+0.0027478j -0.000830648+0.00577433j -0.000752332-0.00350784j 0.00115475+0.00400238j -0.000977042+0.008564j -0.00369002+0.000669344j 0.00669118-0.00502849j -0.00272019-0.00314469j 0.000868467-0.00191591j -0.00291261+0.000178021j 9.65023e-05+0.000577482j 0.0010679+0.000626277j -0.00217215+0.00198625j 0.0037615-0.0021445j 0.00429217-0.00178788j 0.00985321-3.49306e-05j -0.00164595+0.000668353j 0.000233489-0.00361367j -0.00441635+0.00593449j -0.00501473-0.00338481j -0.00154112+0.00203877j 0.00703371-0.00223738j -0.00415794-0.00309254j -2.05215e-05-0.00214288j -0.00313312-0.000288769j 0.000120048+0.00125779j 0.00232278-0.00464642j 0.00123555+0.000250201j -0.0105694-0.00203867j -0.00313902+0.00613028j -0.000252258-0.000364994j 0.00108688-0.00716254j 0.00726334-0.00248026j -0.00259619-0.00227725j 0.00147319+0.00186064j 0.00219774+0.000461601j -0.000953123+0.00228494j 0.00544189-0.0011689j -0.00486369-0.0054101j 0.00026305-0.0017075j -0.000969316+0.00321817j -0.00238263-0.00554531j 0.00175794+0.000661048j 0.00285657-0.00662741j -0.00711618-0.000781288j -0.006607-0.00774944j -0.00359458+0.00344493j -0.00371593-0.00166724j -0.00341399+0.00148512j 0.00270937+0.000592242j 0.00269135-0.00262133j 0.000624796-0.00328875j -0.00488289+0.00335904j -0.00565768+0.00447923j -0.00564683+0.000222425j 0.00299051+0.0021404j 0.00425452+0.000243549j 0.00190502+0.00381875j 0.000916991+0.00925714j 0.00128113+0.00247304j 0.000553458-0.00188896j -0.00692731+0.000699665j -0.0186052+0.00236621j -0.000485402+0.0125644j 0.021477+0.00142996j -0.00210665+0.0197068j 0.000782996+0.000812826j 0.00200027+0.00268086j 
0.00352863-0.00549446j 0.00246323+0.000933773j -0.0028041+0.00206046j -0.00303114-0.00274339j 0.000673418+0.00540534j -0.00496951+0.00215841j -0.00136801+0.00364954j -0.00435499+0.00138075j -0.00224848-0.00362555j -0.00292311-0.0034808j -0.00112297-0.00422333j 0.00189446+0.000661859j 0.00238265+0.00299923j -0.00167472-0.00175488j -0.00274948-0.00618813j -0.00343639+0.00427436j -0.000928008-0.00119007j -0.00333648-0.0054709j -0.00217787+0.00104062j 0.00206855+0.00295682j -0.00636701-0.00089203j 0.00569393-0.00674853j 0.00182715+0.0011329j 0.00145542-0.000506812j -0.00362974+0.00279245j -0.00359677+0.00245368j 0.00111413+0.000739144j -0.000341954-0.00607477j -0.00249006-0.00098916j 0.00566188-0.0018644j 0.00176976+0.00141369j -0.00591932-0.00347364j 0.000847749+0.000789689j -0.000602275+0.00413653j 0.00190149-0.00180862j 0.0018685-0.000603272j -0.00359177-0.00369361j 0.000713804+0.00227952j 0.00143039+0.0057934j -0.00377097-0.00197217j -0.00337078+0.0027423j -0.000835891+0.00124127j 0.00500073+0.00380983j -0.000588597-0.00515503j -4.85416e-05+0.000578826j -0.00111755+0.00321303j -0.00225406-0.000368592j -0.00082619+0.00406595j 0.00489851+0.000582288j 0.0035155-0.00187589j -0.000326887-0.0059379j -0.00605278+0.000277992j -0.0013279-0.0046601j 0.000121637+0.00311426j 0.00406549-0.00136278j -0.00383137-0.00221442j 0.00335366+0.00466736j 0.0068668+1.51371e-05j 1.61857e-05+0.00238371j 0.00194739+0.00351892j -0.000568029-0.000477757j 0.0015351+0.00772302j -0.00100856+0.0029654j -0.000614339-0.0067955j -0.00273882+0.0010521j 0.00506632+0.000436639j -0.00418431+0.000377511j -0.00865031-0.000914059j 0.000109379-0.00538507j 0.00242454+0.00967404j 0.00440013-0.00149488j 0.0029681+0.0046012j -0.000243072-0.00327448j 0.00150471+0.000273277j 0.00046626+0.00440734j -0.00296896-0.00129616j 0.000995271-0.000524728j -0.000839455+0.00508235j -0.00303112+0.011819j 0.00160886-0.000700058j 0.00134274-0.000662355j -0.00375575-0.00635558j 0.00675856-0.00361568j -0.00189805-0.00307074j -0.00116793+0.00427399j 0.00490087-0.00325485j 0.00346334+0.00174163j 0.00316317-0.00411832j 1.13596e-05+0.00108214j 0.0042669+0.00200676j -0.00202369+0.000408402j 0.00293786-0.0086173j -0.00753717-0.00319256j 0.00114381-0.00245049j 0.00862746-0.000628764j 0.00544223+0.00793096j 0.0027248-0.00138564j -0.00273791-0.00195421j 0.00619045+0.0015547j -0.00252552+0.00144854j 0.000740825+0.00694255j 0.00126419-0.00895231j 0.00487171+0.000537333j -0.000922542-0.00486406j 0.0024511+0.00297373j -0.00656697-0.000201735j 0.00104941+0.000952496j 7.90741e-05-0.00711667j 0.00193954-0.00456595j -0.00160608-0.00339456j -0.00179128+0.00517658j -0.00663874-0.000282114j -0.00211598+0.00330893j -0.00747758+0.00382825j 0.00489663-0.0013346j 0.00299278-0.0044618j -0.00219133-0.00524481j 0.00785945-0.00295655j 0.0122874-0.00573616j -0.000646011+0.00580797j -0.00217008-0.00128303j -0.000762996+0.00371499j -0.00676155+0.00215572j -0.000745951+0.00425353j -0.0144299-0.000323986j -0.00179892-0.0138855j -0.00980533-0.00299778j -0.00593625+0.017915j -0.0132372-0.00572375j -0.00178667-0.00385765j 0.00485011-0.0029118j 
0.00093153+0.00354175j -0.00316925+0.00256788j 0.00483058+0.00150111j -0.00358686+0.00494484j 0.00562297-0.00137921j 0.00407164+0.00636731j 0.000257426+0.00122377j 0.00181911-0.00132342j -0.000566253+0.0015959j -0.00505278-0.00143613j -0.000637853+0.000114194j -0.000466307+0.00116374j 0.00102601+0.00251976j 0.00176057+0.00192361j 6.33456e-05-0.00202125j 0.00175888+0.0011264j 2.85939e-05+0.000652421j 0.00249804+0.00189791j 0.00159332-0.00418972j 0.000160527+0.00158971j -0.000315203-0.00166007j 0.00273457-0.00354868j -0.00186999-0.0016778j -0.0038776+0.00269604j -0.00214418+0.000803376j -0.00264904+0.00234032j 0.00296099-0.00191488j -0.00245138-0.00368648j -0.0023302+0.000659j 0.00201747-0.00456807j -9.06637e-05+0.00103354j -0.00330863+0.00230987j -0.00218673-0.00166047j 0.00414933+0.00167081j -0.00470272-0.00155192j -0.00646573+0.00184308j -0.00111548+0.00460241j 0.00582194+0.000854616j 0.00290955-0.000845637j 0.00202751+0.00246497j 0.00141107+0.00126218j 0.00178762-0.000936738j 0.00652866-0.00193407j 0.0063939-0.0013199j -0.00673572+0.000526313j 0.00128363+0.000320603j 0.00304361+0.00180626j 0.00205556+0.000557658j -0.00133678+0.000613142j 0.000256852+0.00283326j -0.00367958-0.000648822j -0.00329231+0.00340883j 0.0023772-0.00152287j 0.00161528-0.00211579j -0.00192113-0.0044798j -0.00278264+0.0059868j 0.000153536+0.00299769j 0.00158545-0.00256017j 0.000930235-0.00207891j -0.000289402-0.0017197j 0.000312-0.00439029j -0.00151855+0.00050494j -0.00195514+0.00231405j -0.0028815-0.00163883j -0.00295245-0.00070836j -0.00928347-0.00282605j -0.00270399+0.000227602j 0.00178658+0.00101568j 0.00118034-0.00342053j 0.00106916+2.76888e-05j 0.00194888-0.00266121j 0.0014799-0.00241692j 0.00203207-0.00331039j -0.00338394+0.0099379j -0.00965786+0.00213481j -0.00245364+0.00233684j -0.00589117+0.00476836j 0.00339132+0.00983774j -0.000251255+0.00593243j -4.14911e-05+0.00526701j -0.00514347-0.00298609j 0.00159572-0.00163664j -0.000621888-0.00237326j 0.00676337-0.00442236j 0.00278909-0.000307985j -0.00108401-0.000825235j -0.000745694-0.000232226j 0.00154363-0.00385062j -0.00227134-0.00639968j -0.00527246-0.00695809j 0.00368621-0.00456015j -0.00842627+0.00368394j 0.00308416-0.00453576j -0.0103109-4.80339e-05j 0.00581359-0.0073811j -0.00446664+0.00947033j -0.00202966-0.00886302j 0.00915076+0.00803157j 0.002019-0.00437243j -0.00234546+0.00111602j 0.00102781+0.000607789j 0.00703817-0.00501483j 0.00176488-0.00176836j -0.00905081+0.00378795j 0.000857765+0.000884376j -0.0056319+0.000343402j 0.00579434+0.00116327j -0.00244554+0.00317752j 0.00368235-0.00805994j -0.000316589-0.00313695j 0.00308907-0.0128639j 0.00706989+7.43412e-05j 0.00471677-4.51478e-06j 0.00286276-0.00542038j -0.00268007+0.00579092j -0.00370994-0.00403602j 0.00103878-0.00378192j -0.00378977-0.000583574j -0.0108238-0.000741395j -0.00610422+0.0146877j -0.0141252+0.00544759j -0.00645218+0.00266448j -0.000539872-0.00117438j 0.00238809-0.000824042j 0.0131397-0.00491109j 0.00310631+0.00977497j 0.0151175-0.0024629j 0.00593978+0.018309j -0.0194683+0.00181017j -0.00323961+0.000269573j -0.000643584+0.002997j 
-0.00175198+0.0033538j -0.00240653-0.00300041j -0.000619004+0.00218565j -0.00359054+0.00032469j 0.000100158+0.00518864j -0.00525448+0.00183299j -0.00172496+0.00126625j 0.000773405+0.000994999j -0.00389641+0.00175748j 0.000161389-0.00550892j 0.000502675+0.00283716j -0.00277019-0.00141584j -0.000801068+0.00351716j 0.000516235+0.00142265j 0.00202907-0.000888917j -0.00396108-0.000618278j -0.00177436-0.000848378j -0.00299939+0.00179886j 0.00260892+0.0025701j -0.00128282-0.000554802j 0.00124573-0.00218712j 0.00468415+0.00577443j 0.00173623-0.000288444j -0.00158526-0.00285406j 0.000231415-0.00147754j -0.00168453-0.00458711j -0.000721286+0.00218262j 0.00615958-0.00198419j -4.41689e-05-0.00144132j 0.00118893+0.00148743j -0.00303129+0.00290388j 0.00078943-0.00565869j 0.000487587-0.00142969j -3.24099e-05+0.00395263j -0.000965589-0.00207405j -0.00176213-0.00577531j 3.71356e-05-0.000580342j -0.00362751+0.00355977j -0.000632579+3.37619e-06j -0.00574839-0.000858455j -0.001288-0.00078642j 0.00232637+0.00342935j 0.000103769+0.00755399j 0.00329394+0.00640907j -7.36351e-05-0.00704226j -0.000704554+0.00318772j -0.0015837+0.00409704j -0.0046009+0.00152334j -0.00125357-0.00192363j -0.00153308-0.00134762j -0.0015478-0.00306182j -0.00315275-0.0052742j 0.000526229+0.00395104j 0.000974511+0.00139236j 0.00566911+0.00156913j -0.00254059-0.00199497j -0.00554381-0.000189141j 0.00716203+0.00176139j 0.0040836-7.53783e-05j 0.00214464-0.000240931j 0.00480589+0.00223201j -3.93049e-05+0.000487644j -0.00131692-0.000438957j 0.00212115+0.000517335j -0.00191824+0.000797945j 0.00385492-0.00634833j 0.00365966+0.0018952j -2.9682e-05+0.00255517j 0.00211693-0.000198438j 0.00115866+0.00284925j 0.000892077+0.00562945j -0.00176838+0.00250405j 0.00168891+0.00153494j -0.00719148-0.0026023j -0.00374671-0.00848141j -0.00646108-0.00342072j -0.00355012-0.0112639j -0.0117542-0.000608396j -0.00754005-0.00319554j -0.00651221+0.00195351j -0.00284994-0.00334212j -0.000330769+0.00176023j 0.000425456-0.000408987j 0.00230596+0.00728155j -0.00119957+0.00272452j -0.000329108+0.00185554j 0.000904055+0.00298092j 0.00127288+0.00421275j 0.00698671-0.00117876j 0.00818778-0.00339355j 0.0105099+0.00650227j -0.0018193-0.0129609j 0.00744029+0.0014498j 0.00208036-0.0101294j 0.0118045+0.00224856j -0.0104266-0.00429285j 0.00441957-0.000762998j -0.0106672+0.00745025j 0.00511701+0.00675827j -0.00512233-0.00366181j -0.00244456-0.00214126j 0.00782703+0.0042405j 0.00154846+0.0026428j -0.000464402-0.0043699j -0.00302135-0.000537875j -0.00107793-0.00722355j -0.00308277+0.00586421j 0.00348883-0.000848789j 0.00346439+0.000601438j -0.00687363+0.00346776j -0.000101634+0.00220814j -0.00549006+0.00278937j -0.00812687+0.00655716j 0.00673334-0.00759121j -0.00259926+0.000897563j -0.00298174+0.00186492j 0.000657184+0.00442225j -0.00658879+0.00427824j 0.00308258+0.00597068j -0.0190896-0.00766229j -0.00117279-0.0145779j -0.0104086-0.00101426j 0.000469878-0.00522639j 0.00166072+0.000885126j 0.000734292-0.00326838j -0.0109884-0.00297778j 0.000180553+0.0168612j -0.0128376-0.00360993j -0.000575425-0.0116167j 0.00667719-0.00203232j -0.0019357-0.00188907j 
-0.00272176-0.00412094j 0.00336552-0.0056758j 0.000351469-0.00033553j 0.00268552-0.00123854j 0.00177921+0.00314586j -0.00125289-0.000544244j 0.00558189+0.000603109j -0.00177851+0.00562823j -0.00187616-0.00589542j -0.000172328-0.000662984j -0.00238838-0.00114321j 0.00106034+3.40224e-05j 0.00291198-0.00574383j 0.00185972-0.00536651j -0.00262487-0.00364268j 0.00403558-0.00337445j 9.15026e-06-0.00571587j -0.00127027+0.00249237j 0.000906872-0.00152878j 0.00255112+0.0015174j -0.000747615+0.00345604j -0.00513343-0.00428185j -0.00205908-0.00237777j 0.00395472+0.000278266j -0.00157148+0.00124335j 0.00137183+0.00284881j 0.00279115-0.00169733j -0.00182356+0.00174075j -0.00292762+7.60267e-05j -0.00633744-0.000516526j -0.0030433-0.00180887j 0.0022149-0.00113829j 0.00269748-0.000410507j 0.00100221+0.00484549j -0.00106976-0.00603523j -0.00368254-0.00125202j -0.00112764-0.00117105j 0.00393961-0.000640174j 0.00483451+0.00169385j -0.00132775+0.00172266j 0.00146247+0.00508962j 0.00106907-0.0018764j 0.0022774-0.00174692j -0.00425289-0.00173252j 0.00328548-0.000514632j -0.00215727-0.000710299j -0.00463895+0.0023695j 0.00180454+0.00403745j 0.000990599-0.00196522j -0.00103496+0.000830416j 0.000741598-0.000179125j 0.000682974+0.000918242j -0.00381713-0.00664532j 0.00165932+0.00447861j -0.00383103-0.00267177j -0.00113745-0.000753833j 0.00607956-0.00289988j -0.00147455-0.0040568j 0.000354984+0.000869914j 0.00158513+0.00233903j -0.00551023+0.00355634j 0.00343122+0.00365744j -0.000214674+0.00423352j 0.000195588-4.70727e-05j -0.00127204+0.000865964j 0.000483893-0.00143952j 0.000123101+0.00324037j 0.00195499+0.00277796j -0.00670126-0.00120437j 0.00532304-0.000557932j 0.00206318-0.0014982j 0.00486424-0.000499402j 0.00455501-0.00045545j -0.00146984+0.00131356j 0.00030414+0.00712306j -0.00246347+0.00119079j 0.00734468+0.00199803j 0.000760897-0.0030949j 0.00892561-0.00252904j -0.00250239-0.00469456j 0.00314782+0.00138283j -0.00355814-0.000407626j 0.000222456-0.00317118j -0.00479392+0.0038312j 0.000152399-0.000500684j -0.00440219-0.000944621j 0.00179525-0.00228514j -0.00316755+0.000569654j 0.00245037+0.00187007j 0.00583092+0.00528352j -0.00470571+0.0110923j -0.00440418-0.00941002j 0.00612785-1.07149e-05j 0.000840944+0.000974102j -0.000751103+0.00217637j -0.00331956-0.00472388j -0.0018628+0.0030996j -0.000442148+0.00304339j -0.00212141+0.00114101j 0.00161015-0.00277609j -0.00752747-0.00272738j 0.00176159-0.00100408j 0.00253519-0.00672543j -0.00259581-0.000261449j -0.0019752-0.00200879j -0.000450007+0.00605251j 0.00435991-0.00613911j -0.00330294-0.00398235j -0.000748317+0.00413719j -0.00528731-0.000741992j -0.00244153-0.000186716j 0.00425187-0.00386808j -0.00358792-0.0034868j 0.00971823-0.000969505j -0.0040129-0.000951677j -0.000588548+0.00231125j -0.00227151-0.002196j -0.00527258-0.00631543j -0.00686337+0.00712884j -5.00871e-05+0.00284928j -0.00957504+0.00365301j 0.0106034-0.00553457j 0.000593905+0.00576087j -0.00148989+0.000800991j 0.017005+0.0114031j -0.00499951-0.00605892j -0.00868427+0.00455418j 0.000700362-0.000393372j 0.00445089-0.00236534j 0.000227265-0.00405312j 0.00632365-0.00831568j 
0.000410005+0.00119666j -0.000791873-0.00252195j 0.00117705+0.0037858j -0.00164227+0.00337212j 0.00156752-7.9554e-05j 0.00157418+0.00380671j 0.000434531+0.00364256j 0.00118786+0.00228058j 0.00327265-0.000395359j 0.000533268-0.00119764j 0.00384257-0.00272326j -0.000722994+0.00382505j 0.00160935+0.0030905j 0.00299262-0.00152157j 0.00280531-0.00327785j 0.00727919+0.00279961j 0.00307461+0.00217288j 0.00110272+0.003321j 0.00161747-0.00408513j -0.00047689-0.000199893j 0.00111094+0.0020681j 0.00243483-0.00234814j 0.000582161-0.00515063j -0.00110052-0.000931189j 0.00271184-0.0027972j -0.00218095+0.000251411j 0.00332957+0.00141281j -0.00393211+9.94105e-05j -0.00262913-0.00277476j 0.000474305-0.00471767j -0.000779099-0.000882971j -1.39251e-05-0.000467209j -0.000812973-0.00689864j -0.0010012+0.00308125j -0.00285652-0.00367268j -0.00396519-0.00289928j -0.00368923+0.00361896j 0.00160687+0.0073389j 0.00159869+0.00373223j 0.000798039+0.0030203j 0.0014641+0.00131514j 0.00383052-0.00168204j 0.00281207+0.00293915j 0.00158567+0.00543602j 0.000144373-0.00507259j 0.00310122+0.00292923j 0.000286391+0.00060757j -0.0020501+8.50448e-05j -0.00198724-0.00396286j -0.00511808+0.000291899j -0.0075519-0.00028852j -0.00135564+0.00267902j 0.00411155-0.000540339j -9.92884e-05+0.000259076j 0.00128019-0.0061172j -0.00092105+0.00271578j 0.00250224+0.005644j 0.000540994-0.00528334j 0.000390764-0.000666843j -0.000719227-0.00240489j 0.000946349-0.00382305j -0.00353541-0.00197531j -0.0029349-0.00144621j -0.00417508+0.00244487j 0.00353133+0.000654079j 0.0015298-0.00906672j -0.000180212-0.000470518j -0.00258829+0.00925897j 0.000782664-0.00357835j 0.00106478-0.00155138j 0.00055465-0.00108515j 0.00409351+0.00314514j 0.000628218+0.000797726j -0.00326174-0.00169528j -0.00515346-0.00337001j -0.00223771+9.83801e-05j -0.00843347+0.000192206j 0.00464182+0.00258098j 0.00706881+0.00165554j 0.0021878-0.00526339j 0.00215622-0.00222049j 0.00209745+0.00151025j -0.00186025+0.00022548j 0.000944709+0.00242714j 0.0041909-0.0032227j -0.000480549-0.00455756j 0.00127422-0.00302044j -0.000137991-0.00159351j 0.000658913-0.00181062j -0.00782627-0.00205233j -0.00530174-0.00580376j -0.00394418-0.00491784j -0.00106638+0.0125508j -0.0020909-0.00661786j -0.000914801-0.0018646j 0.000887164-0.00445758j -0.000652464-0.00135128j 0.000436561+0.0121859j -0.000843478+0.000971002j -0.000870916+0.00326931j 0.00269432-0.008894j 0.00234467+0.00678207j -0.00263012+0.000301169j -0.00429673-0.000886872j -0.00220213-0.000410063j -0.00161385-0.0019996j 0.00636693+0.00209339j -0.00199068-0.00529662j -0.00238827+0.0058007j 0.0024564+0.000454212j 0.00317871+0.00525575j 0.00337181+0.012094j 0.00548331-0.00435272j -0.00362471+0.0129374j 0.00139209-0.00264713j -0.00364904+0.00348337j -0.00214718+0.00343991j 0.00636687-0.00728077j -0.00330413-0.0107303j 0.0050732-0.00183305j -0.00502815-0.00553984j 0.00990862+0.00101512j -0.00121383+0.00307241j -0.00206422+0.00118263j -0.011917+0.0269976j -0.00266328+0.00900899j 0.0055997+0.00427716j 0.00405752+0.00142601j -0.000624774-0.00477354j 0.00248502-0.00673582j 0.00431528+0.00315908j 
