-1.56221e-14+0.0984719j -7.68884e-15+0.263353j 1.26769e-16-0.11109j 9.14997e-17+0.0137188j -4.0356e-16+0.0929126j -1.49111e-15-0.193097j -2.95109e-16-0.0475153j 6.71922e-16+0.0605063j 2.56615e-15+0.0569692j 3.18848e-15-0.266156j -1.36738e-15-0.0805219j 1.32245e-15+0.124429j 5.03155e-16+0.0181451j 4.75978e-14-0.156505j 1.48246e-14+0.196144j -3.84847e-15+0.131406j 4.93594e-15-0.0585022j 1.55774e-14-0.0671697j 1.70185e-14-0.185296j 2.96128e-14-0.196728j -3.14336e-14-0.0105703j 1.8617e-15-0.0919358j -1.9643e-14+0.0932419j 6.3119e-15+0.0682546j -1.71422e-13+0.170052j -3.48764e-14-0.0993426j -8.75252e-15+0.0379393j -3.33515e-15+0.22624j -5.26897e-14+0.150071j 5.00005e-14+0.010735j -3.36941e-14+0.092678j 9.42664e-14+0.144324j 4.79426e-15+0.0494376j 3.2926e-15+0.0929475j -4.3427e-15-0.0425122j -6.47334e-15-0.00686756j 1.96155e-15+0.029336j 1.20852e-14-0.0178769j 1.19386e-14-0.116499j -8.43941e-16-0.0416854j 4.66943e-15+0.0373064j -5.90237e-15+0.239995j 7.33076e-15-0.100525j 5.49052e-15-0.0401077j 2.23402e-16+0.0268805j 2.77719e-15-0.240737j 5.53971e-16-0.0664645j -6.61673e-16-0.0239651j 5.70133e-16+0.0931991j 5.3952e-16+0.00666985j -1.38307e-15-0.0182115j -7.30077e-18-0.00546064j -1.66789e-15+0.0114143j -2.07312e-15-0.0547144j -7.03834e-16+0.0265132j -4.15549e-16+0.0214509j 1.37035e-15-0.0235143j 8.98153e-16+0.0303397j -1.87102e-15-0.0207905j 6.06885e-15-0.0125877j 9.22656e-17+0.00627109j -4.04064e-15-0.0787068j 1.35284e-15+0.0205609j 6.52739e-16-0.0138071j -4.36607e-16+0.0304382j 1.70757e-15-0.00836461j 2.50231e-15-0.0128326j -4.45943e-16-0.00642078j 7.96855e-15+0.0491458j 5.05305e-14-0.022755j -1.34037e-14+0.0488823j -1.32653e-14+0.0343132j -4.42644e-15+0.0610311j -3.05656e-15-0.0136878j -2.28434e-15+0.00999105j 4.62546e-15+0.0159298j 4.02025e-16+0.0229113j -7.01783e-15+0.0397891j 4.39222e-17+0.0323286j 4.4318e-17-0.0155597j 1.43243e-15+0.0270914j 1.22104e-14-0.00620917j 1.22883e-15-0.0413479j -4.39276e-16-0.0519102j -4.82599e-16+0.00519201j 6.698e-16-0.0650135j -1.20016e-15-0.0231914j 1.02725e-15+0.041307j -1.08754e-16+0.00898482j 1.92806e-16+0.00327067j 9.02872e-17-0.0095676j 1.38176e-16+0.0142402j 5.00756e-16+0.0259722j -9.77512e-17-0.0311584j 2.67638e-16+0.087145j 3.71554e-16-0.0433522j -5.35718e-14+0.0663828j 1.46397e-13-0.147242j 
-1.23424e-14+0.17302j -5.28666e-15-0.00853778j -6.9929e-16+0.239848j -9.44632e-17+0.037768j -3.93281e-16+0.0308458j -4.29846e-16-0.0730896j 2.26444e-17-0.17012j -3.3517e-16-0.13915j -1.53736e-16-0.0350197j -1.82982e-15+0.115929j 1.03235e-15+0.134196j -3.74803e-15+0.0286218j 1.66537e-15+0.308586j 2.7938e-14-0.0625445j 2.68881e-15+0.112744j 1.16197e-14-0.000545503j 5.21024e-15+0.0180608j 1.1694e-14-0.239568j 1.82008e-14-0.0600528j 3.06157e-14+0.0907975j -3.35916e-14+0.271j 1.41814e-15+0.0611668j 4.3979e-14-0.237775j -1.10492e-14-0.147531j 2.87511e-14-0.00864283j -1.50129e-14-0.113083j 1.91581e-14-0.0216965j -7.65914e-15+0.232549j 3.62775e-15+0.00934235j 2.02804e-15+0.0152867j 3.52814e-14-0.197095j -7.81979e-14-0.171368j -6.828e-15+0.0954218j -1.34684e-15-0.107008j -1.44604e-14+0.0767727j -1.02319e-13-0.230384j 2.31988e-15+0.045176j 8.68127e-15-0.130097j 1.28506e-14+0.013066j 6.78674e-16+0.198792j -1.55317e-15+0.0678294j 1.81724e-15-0.0223326j -1.55834e-15+0.124415j -5.04819e-16-0.0992547j 2.6213e-15-0.111379j 2.64915e-15-0.106583j 3.90777e-16+0.052032j 3.55523e-15+0.065463j 1.04469e-15+0.0685205j 8.82655e-16-0.0531803j -8.33315e-16+0.0164495j -6.06127e-16-0.00990703j -5.56779e-16-0.0209101j -1.7958e-15-0.00307249j -2.54161e-17+0.0142222j 1.25001e-16+0.019824j 4.09165e-16+0.00558734j 8.32193e-16+0.00347388j 1.5042e-15+0.011303j -2.41158e-14+0.0380338j -3.27144e-15+0.0274457j 5.35534e-17-0.0259877j -1.44933e-15-0.0563211j 2.79582e-15+0.00185133j -1.37199e-15+0.016762j -2.15109e-15-0.0280706j 2.89026e-15-0.0394688j 1.08729e-15+0.0126176j 1.3808e-15+0.00870366j -3.90364e-14+0.0244748j 9.96023e-15-0.0134248j 4.91687e-15-0.00785477j 3.75737e-15-0.0337893j 7.51215e-16-0.00880616j 9.44182e-16-0.0112134j -2.89582e-15-0.031027j -3.98529e-16+0.0404996j -2.1166e-15+0.0100851j 8.39745e-16+0.0398737j 1.18741e-15+0.0144746j -7.67631e-16-0.00213698j -4.61412e-14+0.0256532j 2.93381e-16-0.0208871j 3.04912e-16-0.0197494j 7.0983e-17-0.00290541j -5.50017e-17+0.0136485j -7.1415e-16+0.0174274j -2.38593e-16+0.0234571j -1.53277e-17-0.0110032j -5.64336e-16+0.0419552j 1.78761e-16+0.0153226j 3.74219e-16+0.02385j 2.04954e-17+0.0728979j -7.34247e-16+0.00798782j 1.67415e-16-0.0607548j -5.81985e-16+0.0273826j -1.3851e-14+0.104667j 3.56615e-14-0.00377714j 
-5.16888e-15+0.0717069j -2.76413e-15+0.0130762j 3.21501e-16+0.0264909j -6.49679e-17+0.165587j 5.50078e-17+0.0125231j 6.2875e-16-0.0143786j 8.88449e-17+0.0183336j 1.31854e-15+0.304612j 1.07715e-15+0.00393559j -2.76465e-15+0.184609j -2.05007e-15+0.0162136j 6.65473e-15+0.117028j -7.83008e-15-0.126833j 8.95356e-14-0.324398j -6.70281e-15-0.125792j -2.9237e-14+0.0858824j 9.5807e-15+0.0778358j -1.64882e-14-0.0224407j -1.57158e-14-0.00779631j -5.06412e-14+0.276996j 4.40096e-14-0.228251j 2.29057e-15-0.187276j 7.02575e-15+0.089094j -3.99227e-14-0.123076j -1.64842e-13+0.168329j -5.71879e-14-0.126904j 9.54611e-14-0.260082j -8.41625e-16-0.0576261j 7.67591e-14-0.328162j -4.99504e-14-0.0991151j 1.649e-14+0.0484706j -5.4566e-14-0.0415123j 4.14795e-15-0.314558j 1.66588e-16-0.00974375j 1.03498e-14+0.118576j 4.9425e-14+0.0909517j -1.17302e-15+0.0805919j 1.76181e-14-0.124326j 1.44901e-14-0.0571568j -1.02823e-15+0.032762j -8.64884e-16+0.157477j 1.68413e-15+0.111489j -6.4302e-15+0.155354j -5.47766e-15+0.00912531j 3.07952e-15-0.0842978j 2.47596e-15-0.0969249j 5.28996e-16-0.00408532j -1.0138e-15-0.00741115j -6.28858e-17+0.0193562j 5.45264e-16-0.0621828j -8.71934e-17+0.00492056j -1.65659e-16-0.0142927j -2.2502e-16-0.00694611j -4.14455e-16-0.0108919j -1.25103e-16+0.00739269j 6.94593e-16-0.00191452j -2.32089e-16-0.00795212j -1.46049e-17-0.0220573j 4.49296e-16+0.0143004j -1.30984e-15-0.00138709j 1.35549e-15+0.0224577j 8.27882e-16-0.00302989j -9.2809e-16-0.0210745j 4.03944e-16+0.00110737j -9.38279e-16+0.00946493j 1.00433e-16-0.000182972j 1.07404e-15-0.0134544j 3.28295e-16-8.1811e-05j 4.42679e-16+0.00142685j -4.03516e-15+0.00282911j 7.1641e-16-0.00187813j -4.06278e-17-0.00224989j -5.93759e-17+0.00453562j -4.73746e-17-0.00330879j -3.41529e-16+0.00544539j -1.15444e-16-0.0049279j 2.13345e-16+0.0151109j -1.10586e-15+0.00815773j 1.2433e-15+0.0226632j -1.66156e-16-0.000162742j -2.03432e-15-0.0132196j -5.63744e-15+0.00338886j 4.34943e-17-0.00730873j 1.59737e-17-0.0110918j 2.88688e-16-0.0089237j 1.05176e-16+0.0027569j -5.21311e-18-0.00375008j 1.13978e-16-0.00460896j -3.56441e-16-0.0278921j 3.19214e-16-0.0213126j 1.17291e-16-0.0154723j 2.07746e-16+0.00359492j 5.77892e-16+0.0227619j 9.26858e-17-0.0276334j 1.36719e-16+0.000143085j 3.61419e-16+0.0389999j -8.02047e-15+0.052291j 2.25477e-14-0.00710562j 
2.34003e-15-0.0326188j 1.16189e-15-0.00260679j 5.27289e-17-0.030547j -1.54378e-16-0.0292914j -7.04849e-16+0.0771767j -9.62997e-16-0.192629j 1.84731e-16-0.0686332j -1.12932e-15+0.0539945j -3.19997e-16-0.0386188j -4.36872e-15+0.209995j 1.22201e-14+0.258105j -1.74367e-14-0.322088j 6.20568e-15-0.235377j -4.36852e-14+0.147524j 8.68894e-15+0.116192j 8.42705e-15+0.0345859j -5.11579e-15+0.0537466j 1.53089e-14-0.0278112j 1.63096e-14-0.229427j 3.77718e-14-0.128196j -4.23152e-14+0.0913557j 8.58829e-15-0.214211j -1.77096e-15+0.0380052j -1.14195e-14-0.183828j -2.20611e-13+0.196072j -3.86903e-14+0.0334757j 8.00242e-15-0.0202628j -2.52529e-17-0.0804205j -7.84376e-15+0.0786706j 8.36316e-15+0.0934708j 2.17273e-14-0.0801198j -7.79525e-14-0.12943j -4.90454e-15+0.0684449j -3.65658e-15-0.366405j 1.42935e-14-0.213066j 1.14714e-13+0.27618j 5.71044e-15-0.0166757j 3.85068e-14-0.310984j 3.39684e-14-0.0839128j 1.18029e-15-0.025763j 2.74751e-15-0.0225414j -8.35543e-16+0.0157123j 1.8425e-15-0.0963493j 2.36357e-15+0.00682698j -1.22225e-15+0.0632132j -9.33251e-16+0.0362731j 7.8036e-17-0.0237688j 1.14757e-15+0.019609j 1.963e-16-0.016235j -1.75483e-16-0.0101208j 5.60036e-16-0.0205897j 5.16054e-16-0.016954j -4.83243e-17+0.0313432j 2.3428e-16-0.0153793j 6.42759e-16-0.0235921j 2.34317e-16+0.00750172j 6.10482e-16+0.0083786j -2.06867e-16+0.00510089j 1.47529e-18-0.00346505j 9.63416e-16-0.00148033j -5.21969e-17-0.0045967j -2.88261e-16+0.0113522j -4.42883e-17+0.00862407j -3.82706e-16-0.000172813j 5.24475e-16-0.00502494j 1.19641e-15+0.00127643j -2.28987e-16-0.00460345j 4.97277e-16+0.00405586j -6.72102e-16-0.00394016j 1.88668e-14-0.0115255j -4.32375e-15+0.00921272j 2.58201e-16-0.00409716j -1.35409e-15+0.00710709j 6.29211e-16+0.00970194j 4.77467e-16-0.00248058j 6.43002e-17+0.000542469j 6.78828e-17-0.00281395j 7.11325e-16-0.00616754j -1.12126e-16+0.000865206j -1.24657e-16+0.00538502j -1.92784e-16-0.00131801j 3.10015e-15-0.00193167j -1.37763e-16-0.000258763j -3.83679e-16+0.00595907j 2.1906e-16+0.00102589j -2.23835e-16+0.0162325j 7.4777e-16-0.00828764j -4.42947e-16-0.026609j 9.26306e-17+0.0324962j -5.92759e-17-0.00201937j -6.7154e-17-0.0203456j 2.85941e-17+0.00706025j -2.05634e-18+0.0176692j -3.29032e-17-0.00531443j -9.83949e-18+0.0131495j -2.80516e-17-0.0135323j 2.84405e-15-0.0240787j -7.81187e-15+0.000311851j 
1.74278e-15-0.0333253j 9.36695e-16+0.0166562j -3.22598e-17+0.0112121j 3.01761e-17-0.121336j -2.50759e-16-0.0778534j -8.39462e-16-0.0995119j -3.32487e-17-0.0412115j -1.9246e-15-0.117205j -3.86586e-16-0.241341j -2.20138e-16+0.11346j -2.19109e-15-0.147797j 3.37718e-15-0.0037371j -9.4813e-16-0.220086j 2.44692e-14-0.0824402j -1.00049e-14+0.0617063j 1.01483e-14-0.0645691j 8.88056e-15-0.162317j -1.22893e-15-0.192922j -7.31034e-15+0.129352j -1.69469e-14+0.196768j 1.53168e-14+0.035221j -5.60511e-15+0.18316j -3.14225e-14+0.232668j -2.76872e-14+0.0151916j 4.74773e-14+0.0163284j -8.01382e-14-0.446641j -5.76695e-14+0.165113j 5.24051e-16-0.0663371j -3.21737e-14+0.0158197j 1.47366e-14+0.00291206j 5.6648e-14+0.219363j -2.32216e-13-0.244866j -2.31478e-15-0.0305338j -4.06534e-15-0.00115452j -3.3626e-15-0.0777934j -7.19138e-15-0.0187818j 1.90361e-15+0.264924j 9.74132e-15+0.0489305j 1.32103e-14-0.181954j -1.41408e-16+0.129434j -5.75642e-16-0.160517j 3.21695e-16-0.14583j 1.00559e-14-0.168761j 1.04958e-14-0.143163j -2.2934e-15+0.0950087j -3.26869e-16-0.00604311j -2.61443e-16-0.00211018j 5.99634e-16+0.00428373j 6.34596e-17-0.00918118j -2.24744e-17+0.0226963j 4.82986e-16+0.0230828j -5.31928e-16-0.0296064j -1.80918e-16-0.00295506j -2.26681e-16+0.00479136j 2.69162e-16-0.000782591j -2.20015e-16+0.0253967j 1.09884e-16+0.00946358j -7.83402e-17+0.0132042j -2.19937e-15-0.0190714j 7.59226e-15-0.0119212j 1.07411e-15-0.00623348j -6.05028e-16-0.00991646j 1.0167e-15+0.0115443j 2.49855e-16-0.00575288j 6.34906e-17-0.0118351j -1.04561e-16-0.007294j -4.97942e-16+0.00295795j 6.9365e-16-0.00174233j -9.02826e-16-0.0029478j 1.23638e-14-0.00732423j -3.35763e-15+0.00637197j -1.40643e-15+0.00393308j -2.5767e-16+0.00126218j 8.19054e-17+0.00280827j -1.35101e-16+0.00132675j 4.55298e-16+0.00446221j -4.22351e-17-0.00295154j -6.60766e-16+0.00404929j -5.19514e-16-0.00721934j -3.02038e-16-0.0162904j 2.24184e-16+0.00301292j -3.14798e-15+0.00169391j -2.55586e-16-0.000379324j -1.59661e-16+0.0179321j 5.47705e-17-0.00220014j -2.25375e-16-0.00243135j 2.66324e-16-0.00418141j -1.80578e-16-0.0104635j -1.72902e-17+0.0147783j -7.94455e-17+0.00544488j -8.88294e-17+0.0337006j -9.89094e-17+0.0171068j -1.20706e-16+0.00966602j -5.40933e-17+0.00582837j -1.79746e-16-0.0102173j -3.3675e-16-0.0432892j -2.83723e-15-0.0237517j 7.4308e-15-0.0175505j 
6.34375e-17-0.0176093j -2.51827e-16+0.0412957j 3.12655e-16+0.0152429j -2.83402e-16+0.0496349j 1.38342e-16-0.0584295j 3.40412e-16+0.0660148j -1.59785e-16+0.0166378j -8.4741e-16-0.060394j -1.79198e-15-0.0251442j -2.02785e-15+0.156783j 2.96911e-16+0.0193384j -5.80974e-16-0.0560904j 2.88128e-16+0.0405747j -2.55965e-14+0.090162j -6.39361e-15-0.0841591j 8.72772e-16-0.0570156j -4.07341e-15+0.0655296j -9.18053e-15+0.0458636j -6.33526e-15+0.118905j -7.99994e-15+0.0948026j 6.21293e-15+0.075508j 2.26407e-15+0.0130825j 1.79817e-14-0.0727646j -1.06073e-14-0.0977461j 1.25552e-13-0.120665j 2.15263e-14+0.0527523j -1.97296e-15+0.00289676j 4.67559e-15-0.0776054j 4.73523e-14-0.124073j -4.30382e-14+0.0204455j 2.70072e-14-0.0636859j -7.017e-14-0.107514j -3.08011e-15-0.0184508j -2.57605e-15-0.0947753j 2.03838e-16+0.0964935j -1.60351e-14-0.0461489j -1.10854e-15-0.0242588j -1.00485e-14-0.0124738j -9.10994e-15+0.117032j 8.48479e-16+0.0654837j -2.67225e-15+0.0369725j 3.12349e-15-0.103624j -2.49052e-15+0.0593449j -7.20388e-16-0.0505917j 1.02317e-15-0.0879221j -1.83521e-15+0.172611j -1.08202e-15+0.0215357j -2.67325e-15-0.0186233j -1.2625e-15-0.0905748j -8.67827e-16-0.00011663j 2.63755e-16-0.0450988j 7.5642e-16-0.137288j -1.23157e-15+0.0377187j 4.09363e-16-0.0447826j 2.74027e-16+0.0444612j -9.40971e-16-0.0530499j 3.49387e-15-0.0434236j 7.04185e-15+0.0787049j 4.98454e-15+0.000994548j 3.08162e-14-0.0486894j 4.63851e-16-0.0442947j -8.65446e-15-0.14947j 2.37438e-15+0.0742509j -6.31621e-16+0.0248848j 1.66082e-15+0.0735938j 5.83844e-16-0.0119074j 1.89175e-15+0.0129773j -1.00258e-15-0.00752903j 9.22981e-15+0.0731225j 1.21558e-13-0.0650012j -3.18846e-14+0.0850849j -2.07987e-14+0.0501319j -8.20739e-15+0.119916j -8.07709e-15-0.0342065j -4.15112e-15+0.0115535j 8.3314e-15+0.0426185j -3.28674e-16-0.0114216j -1.43539e-14+0.0857251j -1.83228e-15+0.035488j 3.04396e-15-0.0304887j 7.91127e-15+0.0905767j 2.18576e-14-0.0116713j 7.64402e-16-0.0446404j -6.05893e-16-0.0377506j -1.08596e-15+0.0319636j 1.57332e-16-0.056951j -1.06947e-16-0.0258936j 8.08168e-16+0.0181218j 3.46896e-16+0.0189556j 4.20706e-16-0.0196121j 1.39432e-16+0.0459718j -1.88298e-16-0.0316891j 4.75192e-16-0.0428662j 6.74047e-16-0.0639781j 2.30666e-16+0.122472j 5.41111e-16-0.0214062j -3.16113e-14-0.0102434j 8.69892e-14-0.105578j 
3.94534e-15-0.0524891j 1.70196e-15-0.000860064j 3.21866e-16+0.00641761j -2.57599e-16-0.00056853j -1.47415e-16-0.0234592j -6.16201e-16-0.0652362j -3.47998e-16-0.0683492j 3.93058e-17+0.0346177j 5.61437e-16+0.0338407j 9.32928e-18-0.0162767j -7.49911e-16+0.0236084j 1.05383e-15+0.0753613j 9.41665e-17+0.131097j 3.2163e-14-0.0958094j 7.19656e-15+0.0559605j -4.4489e-15+0.0655234j 3.74423e-15+0.011394j 4.37477e-15-0.0746374j 3.49982e-15-0.0935155j 6.96893e-15+0.0649629j -8.24864e-15+0.0606522j 2.53216e-15-0.0208008j 1.29972e-14-0.067982j -6.71244e-16-0.00192981j -1.6021e-14+0.0265778j -1.16504e-14-0.0761996j 1.3475e-14-0.0188728j -4.17074e-15+0.164864j -3.30195e-15+0.0388421j 8.10382e-15+0.0257184j 7.59256e-15-0.0967088j -1.18735e-14-0.0472122j -1.07683e-15+0.0140079j -1.03024e-16-0.0120257j -7.09755e-15+0.0156524j -4.31734e-14-0.0956621j 1.30823e-15+0.0618642j 4.97771e-15-0.032489j 7.57376e-15-0.0426738j 2.95153e-17+0.0832386j 9.63041e-16+0.0720014j -1.29602e-15+0.108514j 7.62457e-16+0.0639239j 1.04551e-15-0.0824756j 2.60484e-15-0.0561185j 1.67754e-15-0.0622519j 1.46737e-15-0.0113106j 8.36867e-15+0.13261j 3.90507e-15+0.0879468j 1.61449e-15+0.0530868j 5.51302e-16+0.0352531j 2.33418e-16-0.00617688j -2.60724e-15-0.0135905j -2.51903e-15-0.0763388j 2.72332e-17+0.0466728j -7.31918e-17-0.0956938j -4.38479e-15+0.00899876j -2.86965e-15-0.0720471j -7.26108e-15-0.0165787j 3.5964e-14-0.0545597j 3.9391e-15-0.0476815j 4.28308e-15+0.106741j 3.43972e-15+0.132924j -8.71719e-15-0.0406695j 5.53604e-15-0.0393151j 9.9512e-15+0.12386j -6.69793e-15+0.102581j -9.27984e-16-0.00621782j -3.74189e-15-0.012669j 7.8128e-14-0.0470896j -1.81355e-14+0.0369451j -1.21017e-14+0.0369586j -9.74518e-15+0.0728539j -6.65965e-16+0.0345112j -4.45814e-16+0.0276962j 2.91046e-15+0.0558567j -4.89581e-16-0.0824209j -1.39657e-15+0.0108416j -3.94662e-15-0.144864j -2.82904e-15-0.0275156j 4.62261e-16-0.0331029j 5.02152e-15-0.00310666j -5.04986e-16+0.0548953j -2.6716e-15+0.0797117j -9.74351e-16+0.0464708j 7.46054e-17+0.0280554j -7.10638e-18-0.0625205j 3.69692e-16-0.0512858j -4.08942e-16-0.00642395j 8.42291e-16-0.103254j 4.40959e-16-0.0223055j -1.58306e-16-0.0213376j 3.88805e-16-0.0842554j 8.5044e-16-0.0344328j -4.61222e-16-0.00337456j -2.00349e-16-0.00454575j 2.75305e-14-0.114909j -7.42639e-14+0.0449894j 
-6.2461e-15+0.0649995j -2.4998e-15+0.0339803j -2.46149e-16-0.0340426j -6.31919e-16+0.186286j -3.51362e-16-0.00637842j -2.61266e-16-0.012842j 5.96149e-17+0.00791841j 3.48589e-16+0.00595808j 4.77495e-17+0.0156578j -3.1624e-16-0.000275782j 2.70062e-17-0.0138295j -4.14078e-16-0.0168294j 2.12614e-16-0.0319132j -4.31342e-15+0.0123588j -9.49841e-16+0.000626336j 1.82958e-15-0.00969338j -4.03444e-16+0.00793341j 3.44144e-16-0.00634359j -1.9158e-16-0.00837616j 1.32132e-15+0.0118784j -5.29308e-16+0.0115729j -1.99687e-15+0.0413442j -1.78211e-15+0.016215j -3.10409e-16-0.00558614j 5.16839e-17-0.0011438j -1.06674e-15+0.00218123j -1.36406e-14+0.0352494j 1.37504e-15-0.0176211j 1.08552e-15-0.0052087j -1.65402e-15+0.00592977j 1.39472e-15+0.0308262j -8.18723e-15-0.00332292j 8.73317e-17+0.0406352j -6.72015e-16-0.0187417j -1.49067e-15-0.0325626j -1.62752e-14-0.0299254j -3.22368e-16-0.062354j -7.18275e-15+0.0380067j -6.75461e-15+0.0404758j -5.51062e-16+0.00963027j 1.61454e-15+0.0584231j 8.18032e-16-0.0927405j 6.82226e-15-0.204646j 7.89937e-15-0.0405707j 1.01411e-15-0.0429661j -7.44839e-18+0.064289j -5.36392e-16+0.101096j 8.36876e-15+0.101573j 5.17757e-15+0.096743j 3.00789e-15+0.159311j -7.29662e-16-0.0366186j 9.48734e-16+0.112267j 3.32213e-15+0.10024j 4.33126e-15-0.00256244j 2.1891e-15-0.0876979j 2.01678e-15-0.165221j 7.12624e-16+0.019444j 3.0213e-15+0.00710077j 1.60013e-14+0.0563433j 1.09913e-13-0.242284j 2.44353e-14+0.198557j 9.71705e-16+0.104409j 8.6328e-16+0.0669533j 4.27648e-16+0.188381j -6.1806e-15-0.0831287j 6.6714e-15+0.20372j -4.93154e-15-0.115986j -3.06029e-14-0.228073j -2.76817e-14-0.163119j -1.29027e-13+0.0423449j 3.80779e-14-0.194372j 5.38428e-14-0.190687j -4.2995e-15+0.175025j -1.83387e-14-0.0732566j -2.98279e-15+0.101882j -9.35877e-15-0.0531623j -1.84693e-15+0.150306j -1.83325e-14+0.0792155j 1.37111e-14+0.047823j -1.01672e-14-0.0670288j -3.16499e-14-0.227188j 3.38521e-14-0.021963j 1.59711e-15-0.118115j -1.14096e-15+0.0944619j -1.86526e-15+0.111179j 2.10479e-15+0.0444488j -1.34491e-15+0.0117841j -5.53656e-16+0.030724j 7.40426e-16-0.0862055j -1.44637e-16-0.14821j 5.49503e-16+0.0185525j 1.84575e-16+0.00811465j 1.00499e-15+0.0681559j -1.16331e-17-0.133455j 1.7897e-15+0.131141j 9.05095e-16+0.173137j -3.03668e-14+0.143074j 8.01316e-14-0.0418489j 
-2.9193e-16-0.00253379j 2.25209e-16+0.00344742j 8.00324e-16-0.0298372j -1.49072e-15+0.043082j -1.71414e-15+0.0839927j 1.88025e-16-0.0926745j 7.16077e-17-0.0394522j -1.89665e-16+0.031599j -7.57592e-16-0.00388093j -1.1798e-15+0.0154642j 1.37728e-15+0.00986934j -1.21085e-15-0.0388766j 4.19738e-16+0.0016572j -4.53878e-15+0.0162306j -1.54631e-15-0.0196535j 3.34595e-15-0.0277862j 3.87759e-16-0.00816636j -1.0185e-15+0.00978001j 4.25132e-16-0.00285864j -3.3338e-16+0.00462278j -4.4146e-16+0.00379071j -7.48593e-16-0.00149906j 1.08005e-16+0.00873922j -1.00182e-15+0.00598394j 7.26733e-15-0.00782907j 1.66776e-15+0.00418567j -2.93625e-15+0.00981458j 4.58069e-16+0.0299488j 9.82658e-15-0.0292109j -6.42754e-15-0.00239225j 1.43922e-15+0.00174852j 1.62576e-15+0.00338334j 1.5936e-16-0.0103492j 4.79784e-17+0.0153977j -8.26327e-16-0.0207681j -1.71405e-14-0.034198j -1.74556e-15-0.00126832j -1.42905e-14+0.0802674j -1.13164e-14+0.0540751j 1.40735e-16+0.0118839j -1.67728e-15-0.0135681j 8.60879e-16-0.0298232j 4.11558e-15-0.0199279j 4.48981e-15-0.0597814j 1.2916e-15-0.0684105j -4.94006e-16+6.44059e-05j -5.763e-15+0.158155j -8.20977e-15-0.228046j -2.65035e-15-0.00822681j -3.89735e-16+0.138458j -4.02854e-15+0.150529j -2.25642e-15-0.00440911j 9.81138e-16-0.254324j -6.9804e-16+0.0706534j -1.45074e-15+0.0462278j 4.42018e-17+0.0136868j -3.10693e-15-0.0119083j -2.79261e-15-0.155191j 4.68774e-15+0.0914574j -8.10762e-14+0.147647j -1.74882e-14-0.0660675j -4.37546e-15-0.0729355j 3.88263e-15+0.277521j 1.30229e-14-0.084226j -1.16326e-14+0.0178166j -1.47161e-15-0.209883j 1.72576e-14-0.264264j -1.00386e-14-0.170944j 2.16911e-15+0.0806041j 4.65516e-14-0.0130854j -1.89461e-14+0.0551217j -1.4991e-14+0.0363628j -2.44036e-14+0.232942j -1.51607e-14-0.0559832j -5.86429e-15+0.0105995j 1.39435e-14+0.0310818j 7.18399e-15+0.0821719j 7.18568e-14-0.290565j 3.8366e-17+0.00387149j 1.01591e-14+0.204115j 9.46137e-15+0.0484568j -2.0182e-13+0.112595j -2.83836e-15+0.0792026j -1.43645e-15+0.0341766j -2.163e-15+0.0735738j -3.42094e-15-0.0238118j 8.40442e-15+0.0661039j -3.74969e-15-0.2192j 3.51472e-15+0.200584j -5.26607e-16-0.0623248j 3.39985e-15-0.219097j 8.09286e-16+0.0218653j -9.68512e-16+0.217443j -5.38163e-19-0.111804j -1.5715e-15+0.099319j -1.57034e-15+0.0586188j 4.36966e-15-0.012073j -1.48454e-14+0.0121313j 
