3.99739e-17+0.00778816j -2.10713e-16-0.00895416j -2.57373e-17-0.00601585j 2.07609e-16+0.0194149j -1.35656e-15-0.0491355j -1.37779e-16+0.0160762j 1.07142e-16+0.0114187j -2.05537e-16-0.017244j -6.60781e-16-0.0751154j 1.09093e-15+0.0492753j -5.28435e-16+0.0330917j 6.81912e-16-0.0269118j -2.83051e-15-0.0248767j -2.18116e-15+0.0416874j 1.00876e-15+0.0267828j -5.78156e-15-0.0370447j -1.33125e-15-0.000510753j -2.1154e-14-0.0203554j 1.85122e-16-0.0311589j 1.91678e-16+0.0203146j 3.164e-16-0.0150975j -1.86787e-15-0.0439348j 2.09357e-16-0.0500526j 4.97587e-16-0.0970015j 1.43629e-15+0.0756892j 2.15611e-15+0.0485627j -4.74631e-15-0.28513j -5.19608e-15-0.11691j 7.95785e-15+0.390433j 5.65682e-15-0.0213993j -1.42391e-14+0.0949791j -1.29216e-14-0.136577j 2.12453e-15+0.0392928j 2.57698e-13+0.185554j -6.35437e-15-0.108954j 6.81341e-16+0.0843654j 9.87815e-15+0.101535j 1.40071e-14+0.277394j -1.02812e-14-0.0217018j -6.87694e-13+0.0408807j -3.13487e-14-0.106243j -2.19218e-16-0.0789373j 8.59722e-16+0.266629j 1.79233e-14+0.135031j 1.84106e-15+0.0547737j -2.53225e-14+0.142618j -3.81764e-15-0.16639j 4.3262e-15+0.218907j 7.76146e-16-0.0067832j 9.11982e-15+0.0715686j 9.99855e-16+0.222905j -7.47347e-15-0.371866j 4.53947e-15+0.121162j 9.97446e-15+0.256416j 5.10889e-15+0.156687j -1.29749e-15-0.0594943j -2.17353e-15+0.0608844j -2.63582e-16-0.00608619j 5.07775e-16+0.000209299j 2.36159e-15-0.0563807j 1.24303e-15+0.0283804j 2.40485e-16-0.0281957j 2.5425e-16-0.00661502j -5.41217e-16-0.00183514j -3.82332e-17-0.00418114j -1.69542e-15-0.0198637j -1.1977e-15-0.010871j -4.32952e-16-0.012465j 1.56098e-14-0.0157635j -2.53894e-16-0.006344j 1.51438e-15-0.0161092j -1.08414e-15+0.00537428j 1.70714e-14+0.0188942j -7.69531e-15+0.0181016j 9.6538e-16+0.00323712j 5.22265e-16-5.40448e-05j -4.9798e-16+0.00275196j -4.08318e-16-0.00262108j 7.45223e-17+0.000702759j -2.9334e-16+0.0115949j -1.25008e-15+0.000737136j 8.07381e-16-0.00651045j -5.83426e-16+0.00207246j -1.1264e-15-0.0023262j 1.74085e-15+0.00518451j -5.67565e-17-0.00160777j -6.54907e-16-0.000741641j -1.25741e-16+0.000817404j 1.52573e-16-0.00315776j 6.78072e-15+0.00500075j 1.1309e-16+0.00309958j 2.1807e-15-0.00730361j 1.38649e-15-0.00357183j -2.99495e-16+0.00138928j 8.64304e-17+0.00818139j 2.64793e-17-0.00307463j 1.35015e-16-0.00708918j -1.19387e-15+0.00522878j -1.39835e-15-0.00471417j 1.40582e-16-0.00826323j -5.73893e-16+0.00599224j 1.1216e-15+0.0065064j 9.13715e-17+0.00116305j -5.22056e-16-0.00716657j -5.23199e-16-0.00305339j 1.46025e-16+0.000983143j 2.7238e-16-0.000763086j -1.65203e-15-0.00796416j -5.82461e-16-0.00168751j 5.44133e-16+0.00410292j 1.33936e-15-0.00454501j 1.87257e-16+0.00204512j 3.39042e-14-0.00851642j 2.42912e-17+0.000464228j 2.00313e-16+0.00882775j 1.80559e-16+0.0134986j 2.32639e-16-2.33207e-05j -1.73207e-16+0.00889196j 1.14425e-17+0.00221971j 2.86805e-16-0.00355015j 7.74621e-16+0.00516786j 4.40601e-16+0.00260153j -3.06562e-16+0.0197389j -1.32551e-15-0.0534486j 2.53182e-16+0.021033j -1.94879e-16-0.00716152j -1.28921e-15-0.0645191j -1.04883e-16-0.0121017j 1.6096e-15+0.0574662j 2.19926e-16-0.00646531j 
4.26728e-17-0.00858261j -1.03133e-16-0.0109659j -4.02184e-17+0.00824778j 1.40306e-16-0.0179426j -6.81441e-16-0.0369826j 2.52969e-16-0.0172391j 8.16151e-17-0.0038389j -8.39841e-17-0.0164654j -3.24309e-16-0.0299006j 4.80993e-16+0.0590337j 5.19655e-16-0.0193787j 3.77112e-16+0.01994j -2.5012e-15-0.0172055j -2.32547e-15+0.0431113j 6.58281e-16-0.00113264j -3.1027e-15-0.0201661j 2.22201e-16-0.0205347j -1.21981e-14-0.0126244j -1.41897e-16-0.0107011j -4.62849e-17+0.0307383j -3.63796e-16+0.0289975j -7.24162e-16-0.0131342j 3.85144e-16-0.0429824j 8.21933e-16-0.0493482j 1.21805e-15+0.0458024j 3.93462e-16+0.190404j -2.30289e-15-0.0337934j -1.13779e-15-0.171871j 2.72747e-15+0.00655768j 5.7897e-17+0.138663j -7.88282e-16-0.0119132j 6.07793e-16-0.0437351j -9.94155e-15-0.405889j -3.22164e-13-0.231619j 6.56991e-15+0.161261j 5.88764e-15-0.0649747j 2.97644e-15+0.200829j -1.87772e-15-0.318467j 1.07061e-15+0.0550024j 1.80449e-12-0.100017j 8.64762e-14+0.0682146j 1.61094e-14-0.125756j 5.58662e-15+0.260643j 8.08509e-15+0.0589245j 6.49569e-15-0.0320511j 1.54843e-14-0.291629j -2.54451e-14+0.00294026j -4.05905e-15-0.312457j -5.67921e-15+0.0192325j -2.87129e-14-0.238373j 4.15138e-15-0.105036j -4.25963e-15-0.163297j 5.65161e-17-0.0351206j 3.48385e-15+0.259221j 3.43952e-15+0.168509j -7.14192e-17-0.0504678j -1.53691e-15+0.0436544j 7.15587e-16+0.0221951j 1.90444e-16+0.0201948j 1.25454e-15-0.0251124j 7.08895e-16-0.0118981j 4.50557e-16+0.00864971j 3.53891e-16-0.0164411j -1.23327e-15-0.00934229j 5.89768e-16-0.00821987j 1.1004e-16-0.0121481j 3.09703e-16+0.0234805j 1.04543e-16+0.0122197j 4.6023e-15-0.00447807j -1.59359e-16+0.00774843j 1.21049e-16-0.00891308j 2.57491e-18-0.0120167j -4.85342e-15-0.00422429j -4.6337e-15+0.012053j 9.40071e-16-0.00348122j 7.29418e-16-0.0068519j -1.64987e-15+0.00898097j 7.8798e-17-0.00188284j 8.91259e-16+0.00226306j 5.28542e-16+0.00703563j 1.45567e-15-0.00744171j -8.875e-16+0.0034744j -1.31971e-16-0.00578252j -1.10517e-15-0.00778599j 1.48435e-15+0.00255304j -2.84224e-16-0.00179133j 5.54315e-15+0.00534618j 1.45693e-16+0.000423854j -4.83801e-16-0.00506965j 1.77155e-15+0.00132047j -5.56463e-16+0.00210333j -1.86316e-15+0.00152111j 1.58288e-15-0.00264329j -1.86973e-16-0.0018179j 3.30452e-16+0.00657385j -8.28227e-17+0.00168705j -2.39251e-16-0.00413357j -3.07865e-16+0.00207542j 9.90618e-16+0.000729839j -3.95274e-16-0.00628369j -7.50069e-16-3.62585e-05j -1.22383e-15-0.00390693j 4.81467e-16+0.000873843j -1.07791e-15-0.0109003j 7.37221e-16+0.00279566j 4.1491e-16+0.00602136j 5.06141e-16+0.00193331j 4.55344e-18+0.00307082j 3.69571e-16+0.00103509j 1.29283e-16-0.000427291j 6.53513e-16-0.00136289j 5.30424e-16-0.0171896j 3.18821e-14-0.00788406j 1.8029e-16+0.00692898j -1.16493e-16+0.0175771j 2.12593e-16-0.0112681j -4.07314e-16+0.00527978j 2.1916e-16-0.00910041j -4.30137e-17+0.014654j 4.23493e-16-0.0003216j 1.43304e-15+0.0189284j -2.07087e-17+0.0208156j 5.25126e-16-0.0294111j -6.12951e-16-0.0168438j -4.08619e-16+0.0326964j 3.75697e-16-0.0307171j -5.62278e-16-0.0256997j -7.34116e-17+0.00984252j 8.0495e-16+0.0465829j 6.0342e-17+0.0185054j 
3.32239e-17-0.00590796j -4.96636e-17+0.00796776j -2.7864e-17+0.00266388j 8.22776e-17-0.0169248j -2.58237e-16-0.0061671j 2.53592e-16-0.0155638j 4.67228e-17-0.00654626j -1.20182e-16+0.000689476j -1.60597e-16-0.00676122j 1.74593e-16+0.0359472j 7.20656e-16-0.026209j 1.71865e-16+0.0203231j -2.976e-15-0.0209945j -6.91376e-16+0.0152627j 1.70729e-16-0.00368535j -8.97406e-16-0.00506375j 5.82796e-16-0.0174584j -3.18017e-15-0.00380955j -4.49821e-16+0.00859229j 8.76925e-17+0.0280917j -3.49711e-16+0.0187378j -6.94191e-17+0.00434638j 3.57698e-16-0.0313001j 5.80904e-16-0.0210298j 7.45795e-16+0.00823466j -3.59168e-16+0.122063j -5.85583e-16-0.013028j -2.68769e-16-0.0685522j 4.78227e-16-0.0682814j 1.20963e-15+0.377216j -2.84417e-14+0.151491j -2.53435e-15+0.0136328j 3.42551e-15+0.0738976j 1.91347e-14+0.0089419j -8.6247e-15+0.00490454j -1.87023e-14+0.271959j 3.62628e-15-0.28069j -8.98264e-15+0.0206927j 2.57041e-14-0.320885j -5.11845e-12+0.270845j -2.06917e-13+0.176044j -2.14521e-14+0.0613832j 3.30526e-15-0.114023j -6.74939e-16+0.0611359j 9.82529e-16+0.0168027j -5.01657e-14+0.256786j 1.48366e-14-0.305253j 8.61004e-15-0.153932j -6.1882e-17+0.233463j 4.30155e-15+0.00352666j 3.84308e-15-0.276333j -2.34706e-15+0.0503714j -2.44735e-15-0.191541j -2.79309e-16+0.196736j 2.38011e-15+0.114232j 1.06416e-16-0.0324943j -8.71828e-16+0.0294428j 2.55501e-16+0.0160504j -1.07905e-16+0.0144062j 8.20689e-16-0.0149577j 1.13553e-16-0.0136615j 2.78162e-16+0.0272984j 2.00543e-16-0.0092231j -1.49442e-15-0.0139274j -9.06466e-17+0.0177569j -9.52554e-17-0.00476976j -4.10749e-17-0.000934368j -1.24341e-16-0.00402565j -3.2916e-17+0.000288388j -2.77155e-16+0.0220675j -1.11945e-15+0.00528733j 1.03271e-15-0.00721338j 8.59299e-15+0.00911979j 2.01562e-15-0.00533885j -1.30845e-15+0.00180295j 2.20785e-15-0.00868411j 1.82693e-16-0.000272252j 1.44718e-16-0.00363581j 7.52199e-16+0.00110322j 1.09086e-15-0.00702633j 1.76417e-15-0.00465249j -1.15523e-16-0.00134976j 1.08118e-16-0.00349197j -3.11459e-16-0.00123006j 4.77318e-16+0.00138957j 1.25023e-16+0.000137842j 5.68688e-16+0.00112518j 6.84398e-16+0.000577082j 1.58412e-17-0.00460954j -6.78311e-16-0.000512623j 1.85735e-16-0.0020509j -1.54344e-15+0.00391208j -1.2093e-15+0.00116567j -6.24421e-16+0.00170919j 4.46447e-17+0.00317814j -5.21945e-16+0.00111842j -2.46872e-16-0.000397496j 7.34356e-17+0.000120794j 1.7218e-15+0.00304122j -3.27492e-16-0.000615903j -3.379e-16-0.00136029j -6.83781e-16-0.00152899j 3.34333e-16-0.000329402j -9.20792e-16-0.0130328j -1.85679e-16-0.00241093j 2.11458e-16+0.000867251j 9.07731e-16+0.00196404j 4.29455e-16+0.0049851j -3.3714e-16+0.00126933j -8.909e-16-0.00411272j -3.6974e-15+0.00942073j -8.0135e-17+0.00450554j -3.10197e-14+0.00772821j 2.51835e-16-0.00418637j -1.34539e-16+0.00943788j 1.31651e-16-0.00426726j -4.74294e-16+0.0249827j 4.41026e-16-0.001422j -1.7683e-16+0.00522442j -1.04748e-15+0.0104486j -7.17371e-16-0.0112507j -4.44617e-17+0.0095888j 5.01854e-16-0.0266117j -3.33616e-16-0.00532747j -3.63544e-16+0.0167113j 4.76841e-16-0.0366076j -2.10283e-16+0.00266587j -8.62363e-17+0.00832159j 3.32073e-16+0.0212869j -1.8871e-17+0.0218138j 
8.29134e-16-0.00616304j -5.91545e-16+0.00935356j -6.64324e-16+0.00781679j 3.34618e-15-0.0291452j -4.66272e-15+0.0667543j 2.63395e-15-0.0264226j 9.21893e-16-0.00887994j 6.77217e-16-0.00505971j -1.15999e-14+0.121521j 5.43321e-15-0.0809136j 4.34536e-15-0.0341647j -2.20366e-15+0.0137748j 1.06437e-15+0.0238619j 9.17324e-16-0.00717856j 1.78897e-15-0.0131154j 7.54951e-17-0.0134853j -1.08341e-15+0.0144127j -9.95045e-15-0.0112627j -1.27924e-15+0.0164675j -6.35329e-16+0.00315799j -2.31483e-15+0.0180919j -1.53814e-15+0.0376092j -9.01272e-15+0.101382j -9.45977e-15+0.0770171j 1.74368e-15-0.0231325j -1.06904e-15-0.00848264j -7.44109e-15+0.0804908j 1.8188e-15-0.0122153j 4.27288e-16-0.000178077j -3.98362e-15+0.0366876j 1.07347e-14-0.0267165j 4.62705e-15-0.0518287j -1.36687e-15+0.0144036j -1.92952e-14-0.0164378j 3.0975e-15-0.0355223j -1.41333e-15+0.0121602j -8.58918e-16+0.0250017j 1.69804e-15-0.00385001j -1.81723e-15+0.00529466j 7.6299e-14-0.00402581j 5.60885e-15-0.00115807j 4.32482e-15-0.0339764j -3.4658e-15+0.0298212j 7.607e-16+0.00920538j -3.09064e-15+0.0149885j -9.98886e-15+0.0395002j 3.43133e-15-0.0318332j -2.84089e-15+0.023825j 5.78923e-16-0.0241414j -7.68679e-16-0.0120261j -2.87709e-15+0.0371735j 1.37612e-14-0.16583j 1.80333e-15-0.0127016j -4.87575e-15+0.0901493j 4.53022e-15-0.0517232j 8.19095e-15-0.110303j -2.7845e-14+0.226288j 5.8789e-15-0.0676985j 4.85669e-15-0.0116833j 1.2416e-14-0.0804533j -1.39017e-14+0.145129j 1.24679e-14-0.119432j -6.07466e-15+0.0645303j -7.03315e-16-0.00191634j 3.77149e-15-0.0332036j 7.4734e-15-0.0694695j -4.5002e-15+0.0677203j 1.3668e-14-0.158931j -1.70193e-13+0.150802j 4.7095e-16-0.00303316j -1.35411e-14+0.0567932j 9.20641e-15-0.0319396j -1.5071e-13-0.18691j 8.12059e-14-0.165496j 6.68511e-15-0.061833j -2.946e-14+0.0784438j -1.19883e-14+0.043474j -1.31925e-14+0.0867461j 2.9501e-15-0.0570919j 1.86275e-14-0.150869j 1.54278e-14+0.0149267j 6.10825e-15-0.0423833j -4.71234e-15+0.0119272j 8.48672e-15-0.050208j -7.82311e-15-0.0275433j 1.17666e-14-0.0781201j 1.1013e-14+0.00578424j 6.44021e-15-0.0187527j -1.5026e-14+0.0507645j -1.07755e-13-0.0955751j -5.71333e-15-0.014464j -3.74671e-14+0.0753932j 2.74806e-14-0.0125145j 1.80602e-14-0.0661033j 1.55515e-14-0.0793623j -1.2669e-14+0.0414286j -2.77063e-14+0.205803j 1.31903e-14-0.082552j 9.49136e-16+0.0302856j -1.17616e-14+0.0495649j 5.82077e-15-0.0726853j -2.52483e-14-0.134751j 7.0968e-15-0.0602771j -3.7171e-15+0.0711553j 4.93589e-15+0.0139119j -8.61194e-16+0.0297281j -2.1479e-14-0.0993546j 2.87997e-15+0.137907j 1.20551e-14-0.0322553j -5.01422e-16-0.0160116j 9.89921e-15-0.0107913j -4.29232e-15+0.0224311j -8.0816e-13+0.199903j -7.80419e-15+0.111921j 6.89594e-15-0.0674156j -3.55063e-15+0.0332874j 7.43515e-15-0.0900693j 8.09416e-15-0.107336j -7.02275e-15+0.0637069j -4.05793e-15+0.00507166j -1.67898e-15-0.0435613j -9.48257e-15+0.0729142j 1.69585e-14-0.141066j -1.24214e-14+0.151674j -5.29712e-15+0.0482524j -8.11237e-16+0.034246j -2.47999e-14+0.299129j -7.44524e-15+0.0771971j 1.71961e-14-0.255136j -7.07447e-15+0.0494968j 
-1.80879e-16+0.0188354j 4.74593e-17+0.013942j 1.20915e-16+0.000469871j -7.09892e-16+0.0570952j 9.62042e-16+0.0341255j -3.48127e-16+0.00598573j -2.51843e-16+0.00999854j -3.07992e-16+0.020085j 1.75476e-15-0.0105046j -1.04435e-15-0.0907886j -1.04799e-15+0.0275748j -2.57165e-16-0.0212377j 2.28967e-15+0.0125481j 1.70656e-15-0.0272343j -7.29837e-16+0.0211638j 2.07711e-15+0.0218313j 9.23241e-16+0.000640318j -4.6192e-16-0.000389527j -4.19433e-16+0.020258j 3.90916e-16-0.0127744j 4.16372e-16-0.0175391j 1.08801e-15+0.0180076j 1.22416e-15+0.0605072j 6.78415e-16-0.00651412j -8.38484e-16+0.00271124j 5.61271e-16-0.108616j 1.40675e-15-0.0237435j -3.18329e-16+0.0276506j -9.76275e-17+0.0241122j 5.57837e-16+0.00922683j -4.89095e-15+0.0185915j -9.74601e-16+0.000439144j 4.0225e-16+0.0112083j -2.61311e-14-0.0192079j 2.77418e-16-0.018926j 7.85816e-16+0.00641252j 9.66992e-16+0.0040603j -6.89037e-16-0.00836345j 2.15897e-15+0.00224862j -1.62575e-13+0.0086031j -6.83072e-15+0.00926667j -1.55642e-15+0.0130494j 9.05533e-16+0.0181431j -2.9683e-15-0.0184807j -1.52375e-15-0.0246349j 1.26742e-15-0.0137311j -1.37534e-15-0.00239304j 2.35832e-16-0.100484j -6.88768e-16-0.0207856j -2.91021e-15-0.00451719j 1.80975e-15-0.0199246j -2.23262e-15-0.017828j 4.51333e-16+0.0162381j 1.83815e-15+0.116251j -1.05245e-15+0.0288251j -1.63511e-15-0.0600969j -3.08154e-16+0.0846907j 5.69356e-16+0.118794j -1.23644e-15+0.174297j -3.88e-15+0.0736076j 2.92312e-15-0.150913j -3.13439e-15+0.041444j 1.90011e-15-0.0389888j -2.2007e-15-0.0181607j 1.86154e-15-0.0530204j 9.75532e-15+0.132235j 9.98858e-15+0.187597j -2.4918e-15+0.0645252j 8.5634e-14-0.0869541j -1.0956e-15-0.131569j 9.77015e-15-0.144587j -1.01709e-14-0.0366807j -3.49581e-14-0.039383j 3.6491e-14-0.114286j -3.41586e-16-0.0242837j -2.82706e-14+0.122019j 2.31531e-14-0.175985j -2.08999e-15-0.232086j -1.6316e-14-0.025641j -2.34271e-14-0.0381895j -5.8438e-14+0.231601j 2.33328e-14-0.0698834j -4.44005e-15+0.122362j 1.05445e-14+0.132053j -5.2338e-15+0.057787j -6.79002e-15+0.0082779j 2.90567e-14+0.0212649j -2.99452e-15+0.0703725j 1.96511e-15+0.095543j -8.23469e-15-0.0159875j 4.23638e-15-0.00873882j 2.99036e-14-0.0700376j -7.55401e-15-0.011562j -1.51045e-14+0.0665893j -1.15906e-14+0.0617274j 1.92697e-15-0.133967j 2.02121e-14-0.050924j 2.04542e-14-0.0351505j -8.12176e-14-0.162762j 1.43832e-14-0.00923627j 3.41417e-15+0.0670556j 2.33832e-14+0.0893456j 6.65816e-15+0.0247179j 2.29397e-15+0.0908021j 3.32128e-14+0.0858884j 5.12448e-15+0.151926j -4.30098e-14-0.125959j -2.70867e-16-0.0191628j -1.6231e-15+0.0202653j -9.91939e-15+0.0678385j -6.7139e-14+0.18208j -9.42077e-15+0.107097j -8.04467e-13+0.201656j 3.17096e-15-0.043913j -2.70508e-17-0.046915j -2.15027e-16+0.0576909j -6.439e-15+0.0734792j 2.89748e-15-0.00831264j 3.73439e-15-0.0918645j 5.54819e-15-0.0631739j -1.3221e-14-0.188751j 2.09258e-15-0.16082j -5.71281e-15+0.183387j 3.19673e-15-0.0706608j 2.64246e-15-0.0786475j -1.16343e-15+0.126041j 4.08066e-15+0.0192054j 1.35152e-15-0.0725719j -4.43107e-15-0.164651j 4.72981e-16-0.119833j 
2.27985e-17-0.00619764j -1.17696e-16+0.00916519j -9.13943e-17+0.00813615j 2.51232e-16-0.0248706j -2.02725e-16-0.000908533j 2.94983e-16-0.00906127j 6.50968e-17-0.00516089j 6.87254e-17-0.00596205j -2.35328e-16-0.00618007j -1.41124e-16+0.0524083j 7.83739e-16-0.0243262j 8.92912e-16-0.0110429j -4.69233e-15-0.0469656j -4.77543e-16+0.00459576j -1.19077e-16-0.00165114j 2.26808e-16+0.00314552j 2.41622e-16-0.00156929j -7.52243e-15-0.00821831j -6.49096e-16+0.0136886j -4.14743e-16+0.0260638j -1.28055e-17+0.00841077j -5.20943e-16-0.0110038j 7.1972e-16-0.0645346j 9.39963e-16-0.0114639j 1.03206e-15-0.0202773j -1.58163e-15+0.0732663j 5.71356e-16-0.0388101j -4.5838e-16+0.0217284j 3.24415e-17-0.000243663j -7.11232e-16+0.0391735j -3.18963e-16+0.00319989j 8.77647e-17+0.0224257j 5.3775e-16+0.00122249j 1.09522e-14+0.00777494j -9.01939e-16+0.0120317j -5.11964e-16-0.000879597j 1.691e-16-0.00193038j 2.90829e-16-0.00138115j -1.63925e-15-0.00370445j 2.08028e-13-0.0112734j 7.61769e-15-0.00364639j 1.36898e-15-0.00855451j 5.63874e-16-0.0199026j 1.93827e-15+0.0178674j 2.04999e-15+0.0207779j 2.76278e-15-0.0140777j 1.29224e-16+0.0233379j 5.4154e-16+0.0151082j 2.0218e-16+0.0198681j 3.35596e-15+0.0186703j -7.94948e-16+0.0316702j 2.51086e-16-0.000577643j -7.12379e-17+0.0463402j 7.05801e-17-0.0825111j -1.80104e-16-0.015441j -2.00627e-16+0.0534697j 6.07244e-15-0.115159j 7.74459e-16-0.0246892j 1.04231e-15-0.0776716j 2.02295e-16+0.01121j -7.99138e-16+0.000617817j 4.55263e-15-0.220353j -6.50568e-16+0.0829036j -4.0365e-15-0.0649935j -6.47282e-15+0.102564j 8.19441e-15+0.00649348j 6.24483e-15+0.201534j 1.17129e-15+0.0707689j 7.13045e-14-0.0747394j 3.12713e-15-0.100947j -1.80548e-14+0.0268564j 1.05225e-14-0.145218j 1.44066e-13+0.149032j 2.46896e-14-0.0944708j 8.60618e-15-0.0671474j -4.00578e-14+0.136743j 1.00697e-15+0.00812298j -3.36741e-15-0.0342791j -2.02646e-15+0.090506j -3.5154e-14-0.0591184j -8.06931e-14+0.266098j 3.76767e-14-0.168338j 1.16713e-15+0.0478116j -4.92535e-14-0.141199j 1.34364e-14+0.111757j 9.00292e-15+0.128348j 1.11069e-13+0.109878j 1.47305e-14-0.167305j -1.21736e-14-0.0420574j -1.23218e-13-0.100761j -8.40425e-15-0.0183089j -6.0201e-14+0.173323j 5.0265e-16+0.0315069j -6.41605e-15+0.0332337j 2.00712e-15-0.0976226j -5.26681e-15+0.172526j -2.07065e-14+0.134043j -2.18634e-14+0.00248306j -1.14159e-13-0.192644j 2.82503e-16-0.144624j 6.47422e-16-0.0664223j -2.51572e-14-0.0534163j 3.52131e-15+0.0719261j -1.64804e-17-0.0270567j 1.33845e-14+0.0303926j -4.52133e-16-0.0160497j -3.50041e-14-0.0883945j 4.20484e-14+0.103562j 4.56631e-14+0.296615j -1.7821e-14+0.0972963j -1.07632e-13+0.262258j 3.04927e-15+0.0482318j 3.03988e-14-0.00915467j 1.84351e-15-0.147777j -2.55023e-15-0.0176825j -1.98034e-15+0.0868623j 2.00451e-15+0.0308346j 1.45802e-16+0.0191765j 1.0018e-16+0.0139592j -1.58149e-14+0.137168j 8.26667e-15+0.135261j 9.20256e-16-0.00889311j 3.32926e-15-0.129103j -1.46986e-16-0.0254169j 3.5382e-16-0.0134249j 3.82355e-15-0.194156j -2.95784e-16-0.0103577j 2.3871e-16-0.000853719j 7.52018e-16+0.128721j -6.4733e-16+0.106831j 
4.95807e-18-0.00482717j -2.32762e-17+0.00232168j -3.24597e-18+0.00357152j -8.2722e-17-0.0100972j -3.13179e-16+0.00661341j 1.08677e-16-0.00552547j -2.37041e-17-0.00129638j -1.34772e-16+0.000484493j -3.27415e-16+0.00386247j 3.08166e-16+0.0293278j -1.84959e-17-0.00396155j -5.93364e-16+0.0251322j 9.03427e-16+0.0174366j -6.79569e-16+0.0128146j 4.69888e-16-0.0123693j -1.27595e-15-0.0114894j -4.83262e-16+0.000957587j 8.35233e-15+0.00887986j 7.70154e-16-0.0122639j 2.00364e-16-0.0141195j -1.43339e-16+0.0124096j -1.71252e-16+0.0047499j -2.94541e-17-0.0353852j 1.2914e-16+0.00261695j -3.02282e-16+0.00476679j 4.76408e-16+0.0155641j -4.03467e-16-0.00332988j 6.62759e-16-0.0167836j 1.28184e-16-0.0128185j -5.55255e-16+0.045853j -1.73321e-15+0.0113858j -4.06357e-16+0.00737578j 6.95768e-16+0.034657j 3.41675e-14+0.0246569j -2.62119e-16-0.00151012j 1.51716e-16-0.00390895j 2.38562e-16+0.010406j 5.69336e-16+0.0053393j -1.88148e-15+1.86554e-05j 1.18651e-13-0.00611939j 4.09704e-15-0.0108972j -1.1118e-16+0.00790009j -4.21915e-17+0.00326097j 1.13756e-15+0.00774634j 6.71081e-16+0.00685267j 3.35937e-15-0.0245732j -1.7678e-15+0.0169243j -1.86122e-16+0.00119763j 2.59662e-17-0.000775601j 5.45982e-17-0.00437907j -1.0009e-15+0.0256704j 6.336e-16-0.022333j 3.87716e-16-0.0219621j -9.62833e-16-0.0408944j 3.91502e-17-0.00611685j 5.42911e-16+0.0120338j 1.36238e-15-0.0542406j -1.40522e-16-0.00249771j -4.9609e-16-0.00818495j -2.27266e-15+0.0370203j 5.02504e-17+0.0265712j 4.50385e-16-0.0879277j 2.78003e-15-0.0771959j 8.67807e-15+0.155638j 1.2183e-14-0.343992j 2.42995e-15-0.0551195j -3.24822e-15+0.0770813j 1.27124e-15+0.132352j 5.17334e-15+0.000621831j -1.14437e-14+0.132177j 1.41188e-14-0.0251572j -3.71627e-15+0.100919j 4.79281e-14+0.050332j -2.65074e-14+0.0441425j 1.83087e-14-0.0615689j -3.88768e-14+0.144616j -4.47211e-15+0.0248598j -6.3052e-15-0.0713161j 6.08175e-15+0.0389164j -3.40334e-15-0.0193087j 9.13473e-15+0.00925162j -1.50987e-14+0.0708204j -4.02535e-14+0.234745j 3.49922e-14+0.0393256j -2.09005e-14-0.0979891j -6.29751e-16-0.219157j 9.90641e-14+0.0738258j -2.11355e-14+0.200427j -9.78725e-15-0.169761j -5.41941e-14-0.0157074j -1.26037e-14-0.000714739j -6.28393e-14+0.153325j -5.65621e-14+0.0801285j -4.19053e-14+0.0878923j -1.89714e-14+0.0394816j 1.0825e-14+0.11088j 4.26784e-14-0.16882j 1.34982e-13-0.26394j -2.64686e-14-0.0585581j 3.91924e-15+0.140169j -9.87004e-15-0.0117589j 3.60158e-15-0.0330842j 2.50848e-14-0.276408j -9.66813e-16-0.022265j 4.65445e-15+0.0508638j 6.12352e-16-0.0527062j -1.21401e-14-0.0128547j 2.36849e-14+0.0865181j 2.5949e-14+0.114523j -5.02131e-15+0.0167268j -8.22774e-15+0.0149325j -3.97809e-15+0.182236j 4.04346e-13-0.101228j -3.95814e-15+0.1007j 3.19349e-15-0.00753985j 3.30385e-16-0.114066j 4.3776e-15+0.0349395j -7.97576e-15+0.298813j -8.53088e-15+0.0387749j -1.09112e-14+0.0325688j -1.48044e-14-0.258705j 2.70228e-16+0.114259j -1.95763e-16-0.0234915j -8.92013e-16+0.0272595j -1.40144e-15+0.0427235j -2.68345e-16-0.0582152j -1.16417e-15+0.0313698j -5.06022e-16+0.0360341j 1.27263e-15+0.0625276j 1.65263e-16+0.0608968j 
