-8.12887e-17+0.00132244j 2.42549e-16-0.00702282j -1.21777e-16-0.0171981j 8.78584e-16-0.0187214j -2.61411e-15+0.0552586j -2.54568e-17-0.00780303j -1.16621e-16-0.000510717j -9.31777e-16+0.00550659j -3.43489e-16+0.0128667j -5.67789e-16+0.0573303j -3.43209e-16-0.0640887j 9.245e-17-0.0135201j -5.32013e-16+0.0274835j 1.94321e-15-0.026012j -2.99078e-18-0.0291297j -1.81754e-16+0.000244724j 1.21076e-15-0.00332556j 7.24046e-16+0.000384781j 5.81848e-17-0.0206433j 1.79386e-16+0.0190746j -8.08876e-16+0.00238889j -2.76137e-16+0.00334971j 4.12875e-16-0.0398192j 1.34296e-16-0.0131044j -6.53782e-17-0.0444342j -9.36733e-16+0.0543344j -1.27859e-16+0.0137485j 7.27774e-16-0.0043736j -7.29466e-15-0.0921829j 1.19554e-15-0.0139907j 1.53806e-15-0.0406805j 1.52764e-15+0.0391847j 1.42557e-14+0.0117215j -1.79382e-15-0.0100269j -7.34419e-16-0.0265152j -4.95269e-15-0.0301552j 4.05583e-15+0.0673393j -6.5324e-16+0.00891703j -3.27677e-16+0.0460883j -2.74023e-16-0.0126092j -1.66396e-14+0.0219362j -4.77928e-16+0.0141348j -2.10324e-15+0.0175285j -1.52164e-15+0.00782776j -5.32864e-15-0.00958776j 2.99296e-14+0.0401763j -3.16544e-15-0.0188724j -4.88426e-15-0.0555839j -1.67427e-15-0.0212436j -2.28246e-15+0.027206j -5.75275e-16+0.00366909j 5.65912e-15+0.0270513j 2.87428e-16+0.00275631j -1.84567e-15-0.00968197j -1.29779e-16-0.00175048j 4.65609e-16-0.0133831j 4.24829e-16-0.0515077j -5.1142e-16+0.0569751j -7.11845e-15-0.0817857j 1.44131e-15-0.0619567j -4.75338e-15+0.0818673j 5.98458e-15-0.149354j 1.98244e-15+0.0794634j 6.28367e-16-0.0560297j 1.61866e-15-0.0911493j 5.45773e-15-0.120716j 2.47799e-15-0.116318j 5.56951e-16+0.216382j -6.77852e-15-0.0182065j 9.4701e-15-0.0602082j -2.31529e-16-0.260032j -1.54692e-14+0.121653j 7.88644e-17-0.0975635j 4.81955e-15-0.00863363j -1.67437e-15+0.125481j 6.04244e-15+0.0885386j -3.63805e-15-0.132716j -1.93141e-15-0.0430461j 3.20798e-15-0.0144509j -1.45912e-15-0.119239j -5.75943e-16+0.0804894j -3.52891e-16+0.0936731j 1.56038e-15+0.00212857j 2.76168e-15-0.00573616j 1.76525e-14+0.0384887j 1.13656e-14-0.0462449j -4.02715e-14+0.132176j 8.14882e-15-0.0611043j 5.99895e-13-0.0965786j -2.4663e-13-0.104137j 7.82572e-15+0.02643j -2.39356e-14-0.0200213j -7.35538e-15-0.0795353j -5.08917e-15+0.00792291j -1.65363e-13-0.171935j -2.69527e-14-0.120581j -1.84335e-14+0.0351401j 2.41488e-14+0.0272086j 5.65386e-14+0.0472532j -2.75464e-15-0.038476j -1.56267e-14-0.0967981j -2.81156e-13+0.192554j -1.30318e-14-0.0553959j -4.38563e-15+0.139052j 8.6081e-16-0.0398859j 3.03982e-14-0.103684j 1.72609e-14+0.0195574j -1.09055e-14-0.0678255j 1.31178e-14-0.156189j 7.01529e-15-0.105598j -6.69794e-14+0.057279j -1.27193e-14-0.0858814j 6.88286e-16-0.0293936j 4.21431e-16-5.46894e-05j 3.77461e-15-0.0181515j 1.55361e-15-0.0614706j 3.23629e-15-0.0155011j 1.23784e-14-0.0691209j 3.804e-15-0.00684282j -2.99568e-15-0.00880001j -2.4726e-13-0.180782j -4.10527e-15-0.129169j -4.29261e-15-0.276465j -3.18498e-15+0.153379j 2.36498e-15-0.0815009j -7.37674e-15-0.0932634j 2.94698e-15-0.113374j 6.21092e-16-0.00545566j 1.33981e-15-0.00287721j -1.00409e-15+0.241136j 1.02571e-15+0.0877526j 7.29696e-16-0.120981j 7.14822e-16+0.0365319j 1.28738e-15+0.142574j 8.68351e-16+0.0731648j 4.44903e-16-0.0819637j 
1.25417e-15+0.00774958j -3.26141e-15-0.0202461j 1.21627e-15+0.00642091j -5.5855e-15-0.035301j -3.32372e-15-0.0208894j 1.38906e-15+0.00573062j -3.83284e-15-0.0196665j 1.59597e-15+0.0200403j 1.59741e-15+0.00996386j 1.98094e-15+0.0161578j 9.54841e-15+0.051299j 7.82664e-15+0.0499486j 5.48223e-15+0.0332908j -2.13153e-15-0.0237922j 2.66276e-16+0.00411295j -1.04118e-15+0.0028052j 2.48382e-15-0.0110978j -4.31129e-16-0.000580219j -6.2943e-16-0.00412652j 2.84108e-15+0.0140025j -3.45707e-16-0.00112496j 7.48461e-16-0.0144697j 3.73504e-15+0.0197j 4.01648e-15+0.0244483j 7.21966e-15+0.0382717j 1.41385e-15+0.0120726j 5.74095e-15+0.0349722j 1.00876e-14+0.0586678j 1.50805e-15+0.00449194j -3.71996e-15-0.026887j -1.33743e-15-0.0147994j -2.07037e-15-0.00753196j -6.42172e-14-0.0528449j -2.74335e-15-0.0022663j 1.15038e-14+0.0411989j 4.98956e-15+0.0230368j -2.21787e-15-0.00340437j 5.25134e-15+0.0339422j -6.40357e-16-0.00503778j -2.74239e-16+0.00570328j -1.74752e-14+0.0345261j -1.43501e-14-0.0491214j -2.92579e-16-0.0181509j -1.00398e-15-0.00743871j 3.83474e-16-0.0175656j -1.51266e-14-0.0214515j -1.05923e-15-0.00834958j -3.78237e-16-0.00243615j -3.56898e-15-0.011147j -3.11492e-15-0.0133287j 4.29348e-15+0.0201599j -3.06595e-15-0.0100095j 8.27143e-15+0.0415872j 7.36495e-15+0.0131821j 1.14159e-14+0.0519944j -6.47626e-15-0.0396829j -5.48062e-15-0.0333406j 6.26357e-16+0.00698202j 1.06119e-14+0.036202j 3.50822e-15+0.025582j -1.03169e-14-0.0575364j 6.52019e-15+0.0397157j -2.07011e-14-0.106136j -1.89843e-14-0.111551j -9.62565e-15-0.0595944j -2.81627e-14-0.180634j 3.16925e-15+0.00550841j -1.4363e-14-0.0477108j 2.65121e-15+0.0382376j -2.55884e-14-0.162743j 8.22577e-15+0.00166886j 2.00947e-14+0.224429j 3.77606e-14+0.157242j -3.34246e-14-0.157094j 7.72392e-15+0.0886234j 9.51376e-15+0.0834312j 2.0751e-14+0.0708478j 7.86584e-15+0.122778j -2.21757e-14-0.0993886j 2.72524e-14+0.251928j -2.1101e-15+0.0071731j -1.20255e-14-0.134401j 1.33271e-14+0.118754j 1.02294e-14-0.0431024j 1.88543e-14+0.0350982j 3.09966e-14+0.119785j -2.75905e-15+0.231962j 2.06753e-14+0.0369301j 2.3601e-13-0.0342799j -3.56487e-13-0.139943j 3.36095e-14+0.07654j -2.57245e-14-0.0107555j -2.60334e-14-0.150946j 1.12198e-14+0.0478492j 9.74471e-14+0.0971276j 1.42955e-14+0.0737657j -3.5317e-15-0.120809j 4.17178e-15+0.0214108j -2.04982e-14-0.0200611j 2.78036e-15-0.0109654j -3.15271e-16+0.0158367j 2.01183e-14-0.0130274j 1.59096e-15+0.0279534j -2.31284e-14-0.144577j 8.3002e-15+0.0565079j -9.24422e-15+0.039009j -8.41808e-15-0.0540498j 3.31638e-14+0.0764877j 7.11597e-15+0.0527357j -3.06285e-14-0.15643j -5.04145e-14+0.0542278j -5.91232e-14-0.210849j -5.0559e-14-0.274961j 1.89002e-14+0.111664j -2.90915e-14-0.179311j 3.86219e-15+0.00589742j 7.86787e-15+0.0476485j -1.39023e-15-0.0935804j -1.97429e-14-0.148979j 1.29751e-14+0.0834459j 1.03865e-13+0.0634253j 2.43031e-14+0.126275j -1.39282e-14-0.101346j 2.41496e-15+0.0296802j -6.75941e-15-0.0503546j -2.19309e-14-0.0904189j -1.90148e-14-0.120887j 1.18379e-14+0.0780851j 1.53607e-14+0.100158j -1.95774e-14-0.109395j -8.96298e-16+0.00488903j -3.38287e-15-0.0238316j -2.24619e-14-0.123834j -8.83824e-15-0.044146j -2.03838e-14-0.117493j -1.73253e-15-0.016299j 
8.57814e-17+0.00238641j -2.00135e-16-0.0065315j -2.04187e-17-0.00383758j -2.53764e-16-0.0100095j 3.32198e-16-0.0101016j 2.45137e-16+0.011232j -7.23557e-16-0.0127823j 4.20393e-16-0.00237799j 2.37526e-16+0.0103246j 2.0496e-16-0.0103995j 5.12435e-16+0.0394679j -7.29167e-16+0.0445953j 7.35775e-16+0.00211727j -1.2923e-15+0.0109515j 1.59208e-16-0.0248871j 1.63706e-15-0.000902444j -4.03662e-15+0.00954697j -2.5895e-16-0.00260374j -9.05268e-17-0.00028118j 6.24876e-16-0.00225848j 3.79404e-16-0.00372258j 2.66032e-15-0.0113442j 8.66503e-17+0.0154993j -2.15808e-16+0.0240832j 3.41167e-16+0.0432799j 5.71046e-16-0.0178352j 1.8537e-17+0.0259987j -3.1251e-16+0.02746j 1.84008e-15+0.0277295j -1.18487e-15+0.0479491j 3.67854e-16-0.00957007j -1.02709e-15-0.0308007j -3.14217e-14-0.028689j 3.71275e-16+0.00972582j 3.14996e-15+0.044034j 2.31219e-15+0.0207168j -2.66952e-15-0.0357295j -2.32383e-17-0.00901869j 1.47302e-16-0.00622305j 2.18864e-16+0.0110258j -4.82545e-16+0.00152943j 7.07221e-16-0.00622243j 2.68443e-15-0.0352046j -1.16383e-15+0.00389224j 3.62908e-15-0.0140331j -1.29122e-14-0.0226212j -2.51095e-16+0.0156435j -1.1614e-15-0.0164321j -2.11579e-15-0.0160488j -2.7942e-16-0.0147912j 6.91521e-16+0.00548961j -4.33407e-15-0.0182708j 2.24385e-15+0.00259315j 5.2419e-15+0.0420575j 2.67568e-15+0.0338298j -9.30256e-16+0.00719862j -2.70217e-16-0.00963907j 1.36905e-16-0.00210773j 4.69308e-15+0.0522156j -1.32256e-15+0.0417573j 3.16559e-15-0.0713383j -4.7891e-15+0.10262j -6.05652e-16-0.0840894j -1.05284e-15+0.00427121j 2.21074e-16+0.0853683j -1.80288e-15-0.128142j -1.69435e-15+0.0311362j -2.70655e-16-0.0920759j 3.20207e-15-0.0156208j -2.85137e-15+0.032448j -3.74003e-16+0.00872878j -2.94424e-15-0.0809214j 2.31508e-15-0.21223j 4.92629e-15+0.00205031j 1.52375e-16+0.00107632j -5.00711e-15-0.120894j 1.39155e-14-0.204764j -2.76278e-14+0.0682238j -8.96349e-15+0.00537608j -1.39055e-14+0.134067j 1.66831e-14+0.044003j -2.01781e-14+0.320898j 1.071e-14+0.0908737j -3.27878e-14+0.1336j -9.06122e-16+0.0918811j 8.45862e-15-0.161741j -8.92452e-15+0.018962j 1.5749e-14-0.0720329j 1.793e-13-0.0275497j -4.06464e-13-0.16214j 3.68297e-14+0.10379j -5.88393e-14-0.0687543j -8.81139e-15+0.021878j -7.71578e-15-0.0156995j -3.44718e-13-0.367493j -4.28343e-14-0.216666j -3.8908e-14+0.0946305j 1.44272e-14+0.0520084j -1.89933e-14-0.100329j -1.4155e-14-0.0317388j 1.71042e-14+0.0624434j 1.56247e-13-0.124343j 3.82673e-14+0.00566598j 1.29842e-14+0.399993j 7.97441e-16-0.0586118j 1.2975e-14-0.0470303j -9.4161e-15+0.0397912j -1.55721e-15-0.00849754j -1.45857e-14+0.0699127j 2.38226e-15+0.00943957j 7.95836e-14-0.0561604j 4.7897e-15-0.0447058j 5.02937e-16-0.00280886j 2.35785e-15-0.0438036j -1.33119e-15+0.0119707j 5.28191e-15-0.0615976j 6.30982e-15-0.0317868j 2.47708e-15-0.0277813j -4.73281e-16-0.0470604j 1.66621e-15+0.118536j 2.37141e-13+0.171179j 4.78943e-15+0.110023j -4.56105e-16+0.0587871j 2.0566e-15-0.0557602j 4.75762e-16-0.00527913j -4.32475e-15-0.0720675j -1.78707e-15-0.0441763j -2.31533e-16+0.0140121j -2.65977e-15+0.14078j 1.06009e-15-0.137741j 2.09879e-16-0.0850887j -2.45026e-16-0.0240107j -2.15234e-15-0.0899058j -3.21824e-16-0.0780166j -3.96733e-16-0.111392j 2.70473e-16-0.00886114j 
-8.29737e-17+0.00342841j 6.17365e-17-0.00303743j 5.48103e-17-0.00169416j 3.38073e-17-0.00465296j 3.68341e-17-0.00296613j 5.38257e-16-0.0114439j 4.13181e-16-0.00494968j -8.24359e-16+0.00832776j 4.03305e-16-0.00797846j -1.32819e-16+0.000358924j -1.37348e-16+0.0176515j 4.10175e-16-8.10168e-05j -5.4779e-16+0.0113036j 1.5026e-15-0.0128054j -1.06315e-15+0.0204679j -1.08266e-15-0.0111309j 4.54118e-15-0.014221j 4.25678e-16-0.00577121j 2.12732e-16-0.00290578j 2.20569e-16+0.00296889j -3.44137e-16-0.0017706j 4.46831e-15-0.0146872j 5.12694e-16-0.00111293j 4.73597e-16-0.00320894j -1.06352e-16+0.0161375j -8.12611e-17-0.0011797j 1.45328e-16+0.0031942j 2.6418e-16-0.00411383j 1.17367e-15+0.0151034j 1.64127e-15-0.0239623j 1.59254e-15-0.0206782j -2.30504e-16+0.00836417j -1.56495e-15+0.00301403j 1.41977e-15-0.0308899j -1.97739e-15+0.0305184j -1.84692e-16-0.0201203j 8.68667e-16-0.0140639j -1.58459e-16-0.00479855j 5.8242e-16-0.0147413j -1.06403e-15+0.0106814j -9.23654e-15+0.0113169j -1.17923e-15+0.0168155j -2.85167e-15+0.0167356j 1.83757e-15-0.011273j 4.3399e-15-0.0162748j -1.546e-14-0.0298402j 1.35569e-15+0.00444103j 2.03404e-15+0.00633765j 3.91436e-17+0.0122778j 2.7861e-17+0.00767749j -7.9517e-16+0.00278325j -2.39215e-16+0.000536794j -1.25606e-15-0.00925358j -9.15726e-16-0.0261491j -6.03138e-16+0.0196994j 1.06853e-15-0.033226j 7.22419e-16-0.0230866j 4.1231e-16-0.00184823j 1.17202e-15+0.0125025j 2.50034e-16+0.00430351j 2.46253e-16-0.010245j -1.91089e-15+0.0313939j -1.50604e-15+0.00685835j 1.5258e-15-0.0203108j 4.99167e-16-0.00186531j -2.1487e-15+0.000336552j -4.35712e-15+0.110173j 4.75447e-16-0.0302277j 3.1661e-15-0.0364454j -4.90626e-16-0.0161389j 6.33041e-15-0.157969j 3.2045e-14-0.209611j -1.99273e-14+0.195464j -2.09763e-15-0.00346481j 1.55007e-15-0.00438104j -1.57836e-15-0.0200126j -4.60684e-15+0.0369706j 8.21958e-15+0.00417066j -1.22973e-15+0.0638183j 1.09454e-14-0.0489146j -1.81045e-14+0.325966j 1.33811e-14+0.00455572j -7.65527e-15+0.060075j 2.44382e-14-0.12115j -5.67219e-15-0.0775186j -7.0922e-15-0.10849j 1.81833e-14-0.128982j -3.17705e-14+0.300857j 8.06745e-13-0.122791j -2.6321e-13-0.103671j 1.57119e-15+0.209394j -2.76139e-15+0.163321j -1.26734e-14+0.0936147j -7.8724e-16+0.0154544j -6.12287e-14-0.0673537j -6.42214e-15-0.0817402j 9.70609e-15-0.0181915j 1.7398e-14-0.0885672j 4.03981e-14+0.0623939j 4.77625e-15-0.142346j -4.69306e-15-0.111615j -2.02897e-13+0.135798j 9.15539e-15+0.0261489j 7.40901e-15+0.138968j -1.37538e-15+0.0488218j -3.6534e-14+0.187098j 3.56956e-14-0.200458j 2.76807e-14+0.216301j 2.72936e-14-0.157243j -4.88552e-15+0.0636679j -2.17276e-14+0.00467322j 4.79016e-15+0.141574j -1.65146e-15+0.0151912j -8.31979e-15+0.0803503j 2.33688e-15-0.182937j -5.94131e-15+0.202265j -2.27571e-14+0.23215j -2.19833e-14+0.0509139j -3.96006e-15+0.121109j 1.90421e-15-0.0113224j -6.83416e-14-0.0533712j -4.50699e-15+0.0750805j 7.05317e-16-0.154841j 1.17035e-15-0.149899j -1.94612e-15+0.00526979j 2.49331e-16-0.00252079j -2.50349e-15+0.0731076j -4.35266e-15+0.0956215j 1.63807e-15-0.0262097j 5.68211e-16-0.0506455j -3.4501e-15+0.0371562j -7.01909e-16+0.00781861j 4.04899e-16-0.043731j -2.64877e-16-0.0140633j 7.10632e-16-0.0425363j -2.3517e-16+0.00332094j 
-5.24634e-17-0.00165552j -5.53357e-16-0.00434887j -5.75896e-16-0.00671172j -1.25295e-15-0.0129233j -4.79682e-16-0.000337401j 1.04804e-15+0.00841695j 1.99302e-16+0.0040451j 1.25501e-16+0.00688528j 9.51528e-16+0.0113586j -6.17349e-17+0.00213813j 2.7395e-15+0.0247367j 2.66933e-15+0.0316087j 3.26262e-16+0.00128284j -2.12653e-16-0.0067166j -2.21878e-15-0.0204517j 1.27395e-15+0.00203448j -1.47603e-15+0.00609244j 1.75631e-15+0.017217j 6.41737e-16+0.00651641j -1.58747e-16-0.00123791j 5.92232e-16+3.97693e-05j -1.061e-15+0.00807264j 4.66682e-16+0.00474701j 1.71101e-15+0.018777j 3.15118e-15+0.0304234j -4.16899e-16-0.00325891j 2.29107e-15+0.0243851j 1.84167e-15+0.0181555j 4.33104e-16+0.00338932j 3.21858e-15+0.0335726j -8.07015e-17-0.013173j -5.27806e-15-0.0425202j -2.8998e-14-0.0254623j 3.1144e-16+0.000364995j 4.0699e-15+0.0161666j 2.33021e-15+0.00709194j -2.73641e-15-0.0162469j -6.80946e-16-0.00217104j -1.00522e-16-0.00161536j -5.24279e-17-0.00556951j -1.44839e-15+0.00194563j 1.35011e-15+0.00259807j -2.51706e-15-0.0332376j -1.48077e-15-0.00454583j 3.8002e-16-0.0170465j -5.16671e-15-0.0121574j -1.2341e-15-0.00320877j -4.09228e-15-0.019554j -4.57753e-15-0.0212025j -2.06806e-15-0.0110979j 2.86739e-15+0.0223045j -3.97356e-15-0.0142452j 3.42675e-15+0.0115889j 6.63871e-15+0.0217544j 5.25963e-15+0.0348305j 1.59112e-15+0.0154154j 4.60896e-16-6.30016e-05j 1.11642e-15+0.0182625j 4.6388e-15+0.0234032j 1.50491e-15+0.0239038j -2.85036e-15-0.0430881j 3.23289e-15+0.0574955j -6.63034e-15-0.0580583j -2.0474e-15-0.019812j 5.90343e-15+0.0378117j -9.39452e-15-0.094377j -1.32899e-15+0.0108752j -6.06062e-15-0.0617672j -2.29905e-15-0.0302504j -1.90429e-15-0.031849j -2.74685e-15-0.0318832j -3.23427e-15-0.0249331j -1.63287e-14-0.166723j -5.9038e-15-0.0905002j 6.79641e-15+0.130766j -1.88511e-14-0.18272j 1.84877e-15+0.128933j 4.66826e-15-0.179931j 3.92823e-15-0.0408671j 1.6934e-14-0.0999169j -1.01836e-14-0.0734708j 7.8013e-15-0.0094249j -6.28117e-15-0.0193192j 4.35884e-15-0.183023j 4.16263e-14-0.2317j -5.18686e-15-0.15062j -4.29157e-14+0.0569881j -1.93623e-14-0.056908j 5.19586e-13-0.0902678j 5.86396e-13+0.225919j -4.83294e-14-0.0585807j 7.66658e-14+0.0626947j 4.841e-15+0.0239309j 9.18061e-15+0.19884j 1.86116e-13+0.205021j -2.24704e-14-0.265158j 1.10049e-14-0.1653j -6.49356e-16+0.016072j -1.28804e-14+0.00959891j -2.15412e-15-0.0933322j -3.57074e-14-0.0818824j -1.47184e-13+0.11632j -2.39982e-14-0.0190777j -9.24154e-15-0.0950938j 8.26186e-15+0.0597441j 1.80746e-14-0.0115621j 3.12529e-14-0.0722329j -7.77464e-14-0.314895j -3.11983e-15-0.203452j 2.47077e-14+0.0732225j 5.25287e-14-0.0485563j 3.07507e-14+0.196871j 3.53128e-15+0.0398724j -3.34585e-15-0.0919812j 1.33769e-14+0.0994663j 7.80437e-15+0.0839737j 1.02993e-14+0.0343121j 5.81067e-15-0.221152j -7.4714e-15-0.0570456j 1.42476e-14+0.155275j 1.73533e-13+0.115724j -3.32539e-16-0.0162891j 7.20789e-15+0.0197261j 5.50619e-15+0.021428j -6.91779e-15-0.0816743j -1.49363e-14-0.100559j -1.20232e-14-0.107852j -1.71925e-15+0.00264983j 1.13961e-14+0.137232j -7.6514e-15-0.0713519j -1.10848e-14-0.0998061j -4.29363e-15-0.0537035j -8.7058e-15-0.0776242j -5.5392e-15-0.0474538j -7.6469e-15-0.0802016j -2.31156e-15-0.0328554j 
1.57722e-16-0.00415894j -1.01461e-16-3.3095e-06j 3.15347e-16-0.00952478j 5.8712e-16-0.0123443j -1.22555e-15+0.0151483j 1.21023e-16-0.000770948j -6.82006e-16-0.00618454j -9.35171e-17-0.00162722j -2.93217e-16+0.00630959j -5.05045e-16+0.0156985j -5.81251e-16+0.0150797j -1.5794e-15+0.0265829j 1.64412e-16+0.0130939j 7.13811e-16-0.00778119j 1.18931e-15-0.0245643j 9.59841e-16-0.0123507j -1.75261e-15-0.000338936j -5.27612e-16-0.000640999j -2.05123e-16-0.00757912j 6.52026e-16+0.000483524j -3.13876e-17-0.00384983j 3.63729e-15-0.0137942j 6.58226e-16-0.0107572j -5.22839e-16+0.0101288j -1.3758e-15+0.030586j -3.03111e-16+0.0092613j -1.13931e-15+0.0314514j -5.29077e-16+0.0160864j -5.9148e-16-0.00459232j -1.87966e-15+0.0239335j 2.27905e-15-0.0301681j 1.54613e-15-0.0125391j -1.3512e-14-0.00980651j 9.52128e-16-0.0270182j -6.07406e-16+0.0358596j 5.6175e-16-0.00962737j 1.20309e-15-0.0162861j -4.59197e-16-0.00367955j 4.05937e-16-0.00212532j -6.29984e-16+0.0102527j -1.41821e-14+0.0187949j -6.20147e-16+0.0126473j 1.42177e-15-0.00368652j -1.22924e-15+0.0292621j 4.61131e-15-0.0255861j -1.20525e-14-0.0251829j 1.76458e-16+0.00501872j 2.84727e-16-0.0178915j -3.89804e-16-0.0169477j -2.52157e-16+0.00838277j -1.85055e-15+0.0157j -2.29043e-15-0.00299316j 1.1982e-15-0.0192739j 1.19059e-15+0.0199016j -2.14244e-16+0.0286297j -1.85672e-15+0.00672177j 5.37994e-16-0.0473218j -1.56055e-15+0.0312238j 7.58891e-16+0.0167863j -1.31266e-15+0.0120473j 3.21711e-15-0.0318359j -5.37844e-15+0.0517402j 1.56397e-15-0.0507367j 7.55334e-16-0.0321963j -7.56012e-16+0.0210339j 5.07453e-15-0.0926684j -2.64888e-15+0.0718888j 2.25448e-15-0.0464035j 5.18812e-15-0.0428359j 8.03604e-16-0.0339506j 5.58748e-15-0.129262j 1.57554e-14-0.1321j 3.00092e-15-0.0434523j 1.42284e-15-0.057515j -5.36551e-15+0.0119375j 2.61502e-15+0.000550078j 1.20919e-15+0.0561422j -1.27164e-14+0.101668j -7.29819e-15+0.189112j -1.93161e-15-0.0474294j 5.99948e-15+0.00257013j -4.58953e-16-0.096233j 1.28206e-14-0.154338j -3.36682e-14+0.225555j 4.39098e-15-0.0205759j 1.10371e-15+0.0790296j 1.37803e-14-0.0346033j -1.44345e-15+0.0903317j -2.40285e-14+0.00215707j -2.13547e-13-0.112451j -1.08156e-14-0.344349j 3.84826e-14+0.0794636j -5.60775e-15+0.0684752j 9.02258e-15+0.0351118j 7.96184e-14+0.122049j 1.19777e-14+0.038808j -2.14519e-14+0.0493567j 3.89728e-15+0.286534j 7.79077e-14+0.131263j -3.3035e-15+0.120542j 2.12418e-14+0.0659006j 9.89474e-14-0.0514263j 7.01742e-15+0.135604j 8.62546e-15-0.140476j 1.25839e-14-0.158397j 4.11813e-14-0.168588j 4.49193e-16+0.062629j 3.10649e-14+0.19903j 2.21874e-14-0.122912j 4.53859e-15-0.0436748j 1.84586e-13-0.124957j 2.21312e-15-0.0830027j -6.53464e-15+0.22433j -7.13519e-15-0.114308j -7.43221e-15+0.0280801j -1.20572e-16-0.097489j -5.90979e-15+0.00796816j -2.19507e-14+0.129443j -2.41432e-15+0.176993j -1.49489e-15+0.12385j 1.03755e-13+0.0810237j 5.25056e-15+0.00505416j -5.49738e-15-0.215639j 2.20022e-15-0.163395j 5.18006e-15-0.069795j -3.90589e-15-0.135771j 1.88953e-15-0.00627972j -1.97437e-15+0.0676271j -6.3113e-15+0.127982j 1.80303e-15+0.00873062j 5.53032e-15-0.0487301j 5.24374e-15-0.129839j 1.28545e-15-0.0693082j 1.78393e-15+0.00461929j 3.40303e-15-0.0835474j 3.31994e-15-0.0696771j 
