0.0153606+0.0323422j -0.00334623-0.0180644j -0.00495702-0.0394958j -0.00812561-0.0335595j -0.00194022+0.00165713j 0.0134935-0.0105271j -0.0215298+0.0493238j 0.0107358-0.00489467j 0.0240156-0.0173846j -0.00839909+0.00161636j -0.00537714+0.000581166j 0.0316156-0.0116531j -0.0115363+0.00529567j 0.0212827+0.00100144j 0.0292484-0.00125356j -0.00998217+0.00473648j 0.00872911+0.00677053j 0.0376899+0.0132863j -0.00389985-0.00547891j -0.0117989-0.0104147j 0.0045457-0.00126514j 0.00441527+0.00496687j 0.0140312-0.00443374j -0.00399414+0.00992057j -0.000858722-0.0147885j 0.00586918+0.00150222j -0.00398324-0.0117488j -0.0113759+0.00335852j 0.00859946-0.00295395j 0.00676663+0.00414667j 0.00875735-0.00643486j 0.000328688+0.00729254j 0.00323881+0.00083685j 0.0158252-0.00649655j 0.00242542-0.0107588j -0.00691141-0.00745612j 0.0159515+0.0126066j -0.000580864+0.00105974j -0.000383046-0.00463241j 0.0129632-0.00563675j -0.00308369+0.0104678j 0.00023093+0.00556781j 0.00120313+0.00772242j 0.0115215-0.00878668j 0.0166125+0.0103361j 0.02057+0.00318134j 0.00162212+0.000652967j -0.00471252+0.02346j 0.00452616-0.000821189j 0.00527605-0.00476592j -0.00252504-0.0109824j 0.00281721+0.00258957j -6.24694e-05-0.00931419j -0.00638517+4.92953e-05j -0.00135577+0.00472011j -0.0095096-0.000302997j 0.00617209+0.0013637j -0.012101+0.00359834j 0.00041043+0.0059965j -0.00353173-0.00478796j 0.00342378+0.00476907j -0.00193933-0.00266409j 0.000830451-0.00157711j -0.00303511-0.0122852j 0.00513115-0.00244888j 0.000401725-0.000408154j 0.00206603-0.00290671j 0.0088509+0.000331405j 0.00139167-0.00578217j -0.000930969+0.00740898j -0.00457884+0.00273919j -0.00748304-0.000794166j -0.00173159-0.00659693j 0.0040216-0.00350403j 0.00198002+0.000471185j -0.00115681-0.00125676j 0.0126444-0.00596857j -0.00394599+0.00486449j -0.00425935+3.25869e-05j -0.000805178-0.00386293j 0.00820552-0.00582248j 0.00100866-0.00363567j -0.00452456+0.000259625j 0.00366767-0.00647102j -0.00531423-0.00435949j 0.0137947+0.00665767j -0.00261817+0.005981j -0.00171149+0.00336412j -0.00164832-0.00976639j 0.00524866+0.00453687j 0.00408348+0.000768206j 0.00105979+0.000451824j -0.0014054-0.0112566j -0.00447435-0.00346717j 0.000259374-0.000866895j 0.0060217-0.00258648j 0.00227428+0.00577563j 0.00711813+0.00425708j -0.0061654-0.00707699j -0.000209976+0.00436222j 0.00227691-0.00205j 0.00138428-0.00586647j 0.0117193+0.000559423j 0.000992792+0.00787515j 0.00309558-0.00387613j 0.0147489-0.00456444j -0.00409202+0.00399947j -0.00034246-0.00414179j -0.00201749+0.0101505j 0.00240144-0.0084846j -0.00563003-0.0116099j -0.000258474-0.00274531j -0.0104055-0.00243864j 0.00427331-0.00784354j 
0.0104127+0.0135499j -0.0108633-0.0322091j 0.0059264+0.0303131j 0.0105327-0.00119718j 0.00657479-0.0546582j 0.0121411-0.0403863j 0.00313846-0.00611356j 0.0152267-0.00988754j 0.00768431-0.00863082j 0.0210141-0.0122239j 0.0268342-0.00347738j -0.01884+0.00154933j -0.022661+0.00452168j 0.0085378+0.00740111j -0.019609-0.00285219j -0.0394559-0.00537596j 0.0273359+0.00609246j -0.00270729-0.00162392j -0.00731046-0.00674989j -0.00524732-0.00256574j 0.00655808+0.00499434j -0.00777345-0.0123537j 0.0091515-0.00780306j -0.00091577-0.0062863j -0.00285837+0.000116718j -0.00799423+0.0120684j 0.00237644+0.000953662j 0.0114663+0.0104562j 0.00854804-0.0140285j -0.0126868+0.00843166j -0.00114054+0.00988378j 0.00714646+0.000875137j 0.0200064+0.00936786j 0.000121258+0.00633107j -0.010737+0.00624688j 0.00115376-0.00867106j -0.0103048-0.00914114j 0.00858234+0.00116709j -0.0138245+0.00245267j -0.00470648+0.00741005j -0.0210262+0.00234249j -0.00543117-0.0134637j 0.00346115-0.00826191j -0.00326044-0.0194037j 0.0136881-0.00331575j 0.000414726+0.00911614j -0.0006453+0.0114305j -0.000437787+0.0030585j 0.00440327-0.00288984j 0.00081461-0.00222323j -0.000356118-0.00837114j 0.00193655-0.00446122j -0.00432523-0.00335019j 0.00446637-0.000573472j 0.00170068-0.00617698j -0.00860994-0.000928554j 0.00861143+0.0025704j 0.00108407+0.00304266j 0.00341643-0.00451356j -0.00343933+0.000162097j -0.00633819-0.00987881j -0.00293194-0.00127732j -0.00106837+0.00906883j 0.00678097-0.0011316j -0.0054767+0.00857443j 0.00320469-0.00604973j -0.0109267+0.00476637j -0.00218531-0.00489031j 0.00711596+0.0034151j -0.000204576+0.00450821j 0.00421549+0.000599568j -0.00246176+0.00324894j 0.00489026-0.00251418j -0.00544246+0.0133908j -0.00645727-0.00872742j 0.00665506+0.00222542j 0.00385177-0.00515005j -0.00628967+0.0020425j -0.00384167-0.00838022j 0.00586903+0.00225741j -0.0149996-0.00366562j -0.0015215-0.00163602j 0.00699347-0.00476339j 0.00183831+0.00426694j 0.000399838-0.00271733j 0.00576049+0.00205761j 0.00782959-0.00487714j 0.00344961-0.00223184j 0.00692517+0.0108208j -0.00153774+0.00605953j 0.00646644-0.00425324j -0.00576068-0.00076286j -0.00278901+0.000837169j 0.00411993-0.00955651j -0.0117577-0.000699783j 0.00143958-0.00207578j -0.00804902-0.00413776j -0.00582262-0.00691787j 0.00244744-0.0101511j -0.00361862-0.00853297j -0.0018198-0.00424052j -0.00558186+0.0128651j 0.00259303-0.00469256j 0.0101971+0.0018099j 0.00193269-0.00412281j 0.00453917+0.000593675j 0.00142867+0.00277477j 0.00639467+0.00641202j 0.00516673-0.00209891j 0.00233055-0.0058622j 0.00112921-0.0072952j 0.00588756+0.00232632j -0.00268092-0.0033215j 0.00483713-0.00239554j 
-0.0503532+0.0125605j -0.0297296+0.0208429j 0.0152771+0.0273183j 0.0357599-0.023865j 0.0383193+0.0318934j -0.0571078-0.0419513j 0.0625198+0.0117856j -0.00786815+0.010168j 0.0064918+0.00673794j -0.00671258-0.00202239j 0.00275947-0.00618616j -0.00287056+0.00414407j 0.00247923-0.00594558j 0.00053137+0.00158523j 0.000665127+0.00665186j -0.00580785-0.0172238j -0.0156712-0.0080023j -0.00215351+0.0110325j 0.00455854-0.0112489j -0.0162082+0.0140194j -0.0057274+0.0128446j 0.0115382+0.0145294j 0.00533006+0.00160739j -0.0142629-0.00859089j -0.0101157+0.0042558j 0.0104887+0.00569063j 0.000885876+0.00828196j 0.00770978-0.00308114j 0.00374336+0.0165942j 0.00689819-0.00697988j 0.00497406+0.00414194j 0.0035065-0.00483354j 0.00737066+0.00696297j -0.00456175+0.0144581j -0.007912+0.0149295j -0.00984831+0.00157308j 0.0187091+0.00708465j 0.00174151+0.00865591j -0.0078554-0.0059553j 0.00708082-0.0210592j 0.00206337-0.0059046j -0.00575019-0.00138139j -0.0228742-0.00110544j 0.00245336-0.00806401j 0.00715954-0.0294146j -0.00177819+0.0139673j -0.0182703-0.0166574j -0.0166841+0.00534236j 0.00370657+0.00288034j -0.0110271-0.0135653j -0.00065618+0.0022832j 0.00482586-0.00437578j -0.00672011-0.0133527j -0.000597335-0.0055932j -0.000439697-0.00323488j 0.00173767-0.00753552j -0.00841292-0.0145199j -0.00379603-0.00776882j 0.00262254+0.00397722j 0.00634313+0.00232029j 0.000374054+0.00667015j 0.00468727+0.00320862j -0.00199347-0.00724166j 0.00179568-0.0052564j 0.00223649+0.00654869j -0.00223802-0.00144j -0.00231973-0.00949616j -0.00349952-0.00761525j 1.04472e-06+0.00935247j -0.0045379-0.00315263j -0.00526313-0.00858696j 0.00171229+0.0106303j 0.00590775+0.00478541j 0.00167787+0.00874277j 0.000942696-0.00292357j 0.00234003+0.00158205j 0.000708031-0.0034843j -0.00184135-0.00341812j 0.00199327+0.0050294j 0.00276338-0.000102698j -0.00130012-0.00398512j -0.000268175+0.00601863j 9.32643e-05+0.00300459j -0.000356604-0.000620345j -0.00287079-0.00726206j 0.00155804-0.00234511j -0.00298707+0.000540615j 0.00379111-0.0127169j -0.00238374-0.00737602j 0.00187802+0.0045228j 0.00348344+0.00690744j -0.000904042-0.00252549j -0.00157848-0.0067282j -0.00363087+0.0101975j 0.00217948-0.0124414j -0.000971771-0.00715744j 0.00240171-0.00372718j 0.00356318+0.00349786j 0.00074268-0.00471209j 1.63225e-05-0.00548521j -0.00674642+0.0130659j 0.0027888+0.00314241j 0.00616978-0.0105646j 0.0037263-0.0169626j -0.002633+0.0049068j -0.00412493-0.001514j -0.002794-0.00404921j -0.000972774-0.000828439j 0.00269065+0.0106423j -0.00417851+0.00139635j 0.0132791-0.0132582j 1.21301e-05-0.00531245j -0.00199949-0.00366614j -0.00155227+0.00736476j 
0.0475449-0.0204851j -0.0163305-0.010042j -0.0137487-0.0192659j 0.0713107+0.00445151j 0.0572151-0.00531995j 0.0516007-0.00873675j 0.0568055+0.0223626j 0.00175508-0.0089504j -0.00839287+0.00128314j 0.00181645-0.00325641j 0.00553522+0.00172113j 0.00199659-0.00501382j 0.00307108+0.00630867j 0.00796217+0.00184653j 0.000568663-0.000210006j 0.00260415+0.00103592j 0.00202559-0.0105945j -0.00914332-0.00289879j 0.00607915-0.00123619j 0.0100811-0.0128748j -0.0101316+0.000344444j -0.0011752-0.00112959j -0.00868288-0.0114779j 0.0079266+0.00725958j -0.011418+0.00441513j -0.00579044+0.00780816j 0.0179994-0.00390339j -0.00504716+0.0101528j -0.010255+0.00731706j 0.0136269+0.0155865j -0.00100179-0.0155264j -0.0134192-0.00938523j 0.00469163+0.0154482j -0.00601503+0.00754663j -0.00577867+0.0159717j 0.0104733-0.00464937j 0.016066+0.00908241j 0.00189015-0.00889946j -0.00754752-0.00814826j -0.0127562+0.0125463j 0.0124583-0.00565292j -0.00128964-0.000411076j 0.0101234+0.0146505j -0.00778723-0.0187226j 0.000223483+0.000709023j 0.0114458-0.0123586j 0.0136848-0.00457736j -0.0151224-0.00997538j 0.00273674+0.00640889j 0.009362+0.0093968j 0.00708396+0.00542203j -0.000621684+0.00502598j -0.001002-0.00244399j -0.00231495+0.00269396j -0.00362058-0.00502396j 0.000950091+0.00291182j -0.000423016-0.00834742j 0.00663166+0.0112471j -0.000586881-0.00279663j -0.00656817-0.0167909j 0.0010592+0.000569212j 9.5631e-05+0.00108518j -0.00162644-0.0016413j 0.000926971+0.00673395j 0.00174601+0.00357927j 0.000173891-0.00116868j -0.00494719-0.00377565j 0.00371297+0.0028021j 0.000268493-0.0055319j 0.00312571-0.00572868j -0.00176323-0.012918j -0.000440385-0.0035995j 0.00244549+0.0175241j 0.00463253-0.000868216j -0.000690654-0.00744901j -0.00269412-0.0180689j -0.0023112-0.0103088j 0.00135854-0.00547038j -0.00117855-0.000484835j -0.00034194-0.00295646j 0.00105947+0.00272597j 0.00264008-0.00492579j 0.00355136+0.013646j 0.00181996-0.00807467j -2.24521e-05-0.00947795j -0.00108287+0.00412558j 0.00260806-0.0134251j -0.00186499-0.00208665j -0.00224076+0.00182494j -0.00296944+0.00492569j 0.00105266-0.00428897j -0.00159446-0.00734735j 0.000926136-0.00759542j 0.00341971-0.00856463j 7.80184e-05-0.00355286j 0.000740874-0.00348289j 0.00517355-0.0136609j -0.000981849+0.00536401j -0.0041676+0.0090646j -0.00156405-0.00215338j 0.000783629+0.00077572j -0.00251589-0.00535135j 0.0010694-0.00630392j -0.00043875+0.00636386j 0.00421375-0.00779329j 0.00489209-0.0109173j 0.000685144-0.00910093j 0.00682627-0.00237433j 0.00317867-0.015652j -0.00330905+0.0109043j 0.000916254-0.00738671j 0.00260929-0.00337364j 0.00106153-0.00342042j -0.000846517-0.00461502j 
-0.0310194+0.0204334j 0.0410442-0.00202928j -0.0576164+0.0116673j -0.0745411-0.011691j 0.0338414-0.00320875j 0.0125959+0.00156377j 0.00650518+0.00153325j 0.00159576+0.00613603j 0.00689019-0.00353756j 0.00329362+0.0026887j -0.00239234+0.0035401j -0.000839301+0.00290539j 0.00118103-0.00106279j -0.00556378+0.001174j 0.0019175+0.0012565j -0.002613+0.000272392j 0.00239881+0.00220104j 0.000708673-0.00108102j -0.00676431+0.00431877j -0.0040082+0.0071499j 0.0108423-0.00570254j -0.0147003+0.0044106j 0.00661507+0.0110586j -0.0110123+0.00222115j -0.00343671+0.00128202j -0.012867-0.014397j 0.00880586-0.00242213j -0.00091864+0.0138225j 0.00317568+0.00408595j 0.00282716+0.00523804j -0.0164458-0.00607869j 0.00641261-0.0139618j -0.00543514-0.0176849j 0.0034691-0.00219803j -0.00522516+0.00325869j 0.0143247-0.0226043j 0.000124571+0.000602806j -0.0111947-0.0236918j -0.0215943+0.00210054j 0.0095799-0.0145575j -0.00332749-0.0145289j 0.0172394+0.00513477j -0.0160717-0.00543949j -0.00472365-0.000376687j -0.00366883+0.00177642j 0.00574949+0.00678391j 0.00170082+0.00243838j 0.00262357-0.000506037j -0.00594893-0.00830169j -0.00629633-0.00271659j -0.00932747-0.00704443j -0.00154858-0.00635074j 0.00618328+0.00662135j -0.00328642-0.0132798j -0.00335056-0.0076393j -0.00157136-0.000649158j -0.00103309+0.00573294j -0.00376601-0.00684047j 0.00326529+0.00129716j -0.00263467-0.0089714j -0.0019954-0.0075909j -0.000134724+0.00457463j 0.000341399-0.0101054j 0.00266452+0.00977987j -0.00607131-0.00846868j -0.00190409-0.0150087j 0.000279548-0.00771488j -0.00162792-0.0085728j 1.26622e-05-0.00442898j -0.000500144+0.00527445j -0.000855321+0.00257713j -0.000203138-6.43269e-05j 0.000196827+0.00305348j -0.00182531+0.00321087j 0.00106693+0.0111979j -0.000861756-0.0119713j -0.00118493-0.00881496j -0.00264541+0.00826655j -0.000495915-0.0116061j -0.00233275+0.0113724j -0.000925277+0.00164491j -0.00179858+9.69956e-05j 0.000802488+0.0031266j 0.000565346-0.0028193j -0.00127369+0.00308585j -0.00353039+0.0160353j 0.000737336-0.012459j -0.000707403+0.011236j 0.00360175-0.00572788j 0.00375044-0.0183745j 0.00109773-0.000174624j -0.00196243+0.00921792j -0.00220655+0.00785451j -0.00160318+0.000566271j 0.000149563-0.0106512j 0.00368544-0.00992681j 0.00219868-0.00345367j 1.37756e-05+0.00581794j -0.0013773+0.00957441j -0.000157565-0.00741821j -0.00056143+0.00864963j 0.00109587+0.00768722j 0.00129388+0.00216287j -0.00210786+0.00245619j -0.000358346-0.0114956j -0.00459111+0.00964212j -0.00088274+0.0049049j 0.000546022-0.0111j 0.000311359+0.00266408j 0.00101961-0.00760173j 0.000451664+0.00250746j -0.00024844-0.00445823j -0.000123538+0.00260415j 0.000187656+0.00105536j 
-0.0097597-0.016466j -0.00231664+0.0907119j 0.00378099+0.124481j -0.0136226-0.0500122j 0.0107284+0.122056j -0.0426932-0.133289j 0.0273862-0.000421663j 0.0301384+0.0163481j 0.0214365+0.00811463j -0.0115708+0.0155762j -0.027727-0.0421153j -0.0130132+0.0263524j 0.00626736-0.0345446j 0.00442476+0.00167124j 0.00860315+0.0293445j -0.0168607-0.084281j -0.0551897-0.0518959j -0.016368+0.0353004j -0.0178684-0.0430014j -0.018274+0.0190745j 0.00392205+0.0353764j 0.021814+0.00976689j -0.0036409+0.0132272j 0.00362619+0.0202628j -0.0022051+0.00779688j 0.00180943-0.00158519j 0.00750129-0.0198418j 0.00649356-0.0266276j -0.00063829+0.00365045j -0.0049045-0.00734016j 0.00457407-0.00128455j -0.000901587-0.010277j -0.000901986+0.0127007j 0.00127078+0.00340167j 0.00150915+0.0118155j -0.00980676-0.0199561j 0.00426068-0.00677651j -0.00967967+0.0169366j -0.0111291+0.00219899j 0.00744147-0.0219408j 0.00912281+0.00701568j 0.00122106+0.0163297j -0.00398062+0.017007j -0.00898703-0.0329707j 0.00725752-0.00730891j -0.0122748+0.0512297j -0.00646826+0.0077012j 0.0188186+0.0692286j -0.022097+0.00237649j 0.000288537+0.0199083j -0.0129027-0.0189452j 0.00756042-0.0271206j -0.00354494+0.00340077j 0.0125063-0.0156386j 0.0107877+0.00876107j 0.00163434-0.0131609j -0.007937+0.00246434j 0.00429821+0.00494799j 0.000224036+0.00964224j 0.00309211+0.00169748j 0.00688056+0.00333593j 0.00540963-0.0243465j -0.000285961-0.0063288j 0.00419447-0.00969557j 0.00089929-0.00452461j -0.00245597+0.00776014j -0.00281231+0.00393j -0.00321714+0.0044718j 0.00279773+0.00613216j -0.000717107+0.00269582j -0.0021546-0.00281102j 0.00872035+0.00765101j -0.000413171-0.00402512j 0.00450837-0.00163301j -0.00069357-0.00422773j -0.00218176-0.00282666j -0.000809477-0.00420333j -0.00354684-0.00448975j 0.00316597+4.52769e-05j -0.00130298+0.00730482j 0.00275948-0.00560013j -0.00558014+0.00317218j -0.00321485-0.00588589j 0.00261756-0.00892319j 0.00234908-0.00527869j 0.00211078-0.00340172j 0.00219339-0.000923583j 0.00442836+0.00521535j 0.00122541+0.00356912j -0.00310621+0.00331106j 0.00174427-0.0064845j 0.00368312+0.00190349j 0.000922864-0.00134899j -0.00549586-0.00200277j -0.00449853+0.00388675j 0.00210913+0.00228663j 0.00193402+0.00477522j 0.00299143+0.00413502j 0.000930587-0.00563077j -0.000863961+0.00170414j -0.0138057+0.0113957j -0.00673552+0.00118757j 0.00145714-0.00210974j 0.00207463+0.00879452j -0.00406053-0.00297373j -0.00662803+0.00466996j -0.00937973-0.00418382j -0.0120666+0.007051j -0.000241564+0.0112673j -0.018447+0.00967962j 0.0152393-0.0116556j -0.00284424+0.0183191j -0.0185298-0.00305073j 0.0150609-0.0679489j 
-0.00908363-0.074872j -0.0400656-0.0824193j -0.0538479-0.0453268j 0.0104641+0.00697656j -0.0593313-0.0100094j 0.0393161-0.104175j 0.0202836+0.122205j -0.0370233-0.0140439j 0.0106705+0.0104957j 0.00254567-0.0298907j -0.0115465+0.0137743j -0.0106408-0.0191926j 0.0201972+0.020986j 0.0536863-0.000899112j -0.00676447-0.00550793j -0.0044154-0.00982456j -0.000316593-0.0681791j -0.0611459-0.0331202j 0.0231363+0.0057114j -0.00550341-0.040882j -0.00587811-0.00273708j 0.00267779+0.0224056j -0.00851167+0.00157853j 0.0107326-0.00880382j 0.000543068+0.00556462j -0.00717618+0.0119041j 0.00985412-0.0174313j 0.00811301+0.0139189j -0.00468012-0.00809144j 0.00668517+0.00695694j -0.00952277-0.00466671j 7.91915e-05-0.00240101j -0.00839395+0.00444935j 0.00584341+0.0191863j 0.0142892-0.0152942j 0.0119532+0.00649109j -0.00304058-0.0121571j 0.0159955-0.0158805j -0.00763491-0.0179199j -0.0126656-0.0139484j 0.00830897+0.0222061j -0.00762072+0.0160755j -0.00909132-0.0119844j 0.00705708-0.0126509j 0.0225329-0.0146098j -0.00724576+0.00401318j -0.0153086-0.0686266j -0.00907834+0.00889113j 0.00557548-0.013892j -0.017717-0.000286797j 0.009474-0.0159859j 0.0140099+0.0157843j 0.00227037-0.0052271j 0.00118973+0.00715273j 0.00377856+0.0150786j 0.0072504+0.00245175j 0.00669877-0.0130406j 0.00230228-0.00178043j -0.00316246+0.00399448j 0.00181805+0.0062321j -0.00268936+0.00666938j 0.00480068-0.0060049j 0.0045621+0.00747012j 0.00685361+0.001322j 0.000462941-0.00178202j 0.00124983-0.0024237j -0.00899169-0.00697452j -0.00188546+0.0030498j -0.00863723+0.00758674j 0.00644386-0.00282847j 0.000471004+0.000159265j 0.00415629+0.0124716j 0.00805814-0.00611547j 0.00604315+0.00261164j 0.000974691+0.000907517j 0.00607397-0.00429061j -0.00075738-0.00312715j 0.000310539+0.00190839j 0.00380885+0.00360708j -0.00388674+0.00552112j 0.00945163-0.00216686j -0.00686266-0.0124058j 0.00428086-0.00717802j -0.00152281-0.00288818j 0.00993141-0.000180235j 0.00036776-0.00150215j -0.00103513-0.00258279j -0.00273414+0.00398759j -0.00146844-0.00481814j -0.00236316+0.00310331j 0.00301583-0.00793223j -0.00337356-0.00719771j -0.00221135+0.00421137j 0.00600911-0.000375019j -0.000902257+0.00223757j 0.00283947-0.00739137j 0.00450032+0.00527269j -8.47353e-05-0.00434026j -0.0045677+2.46254e-05j 0.000185361+0.0024255j 0.00881287-0.00613269j -0.00333974+0.00518681j 0.00655646+0.00116755j 0.000743695+0.00120757j -0.000429432-0.00478204j 0.000736016+0.00525874j 0.00230259+0.00232886j 0.0103198-0.00263758j 0.00363308-0.0025785j -0.00466111+0.0127743j -0.00405497-0.00109608j 0.00728745+0.001794j -0.010118+0.049236j -0.0135393-0.000771212j 
0.0302995+0.0521341j 0.0720424+0.0139944j 0.0926528+0.0182225j -0.0318527+0.0174004j 0.0686675-0.0142993j -0.0504379-0.00720184j -0.00814168+0.089158j 0.0300889+0.0233118j -0.000799666-0.00481623j -0.0270816+0.00951747j 0.0190359-0.00666544j 0.0120553+0.00893231j 0.00466496-0.0059782j 0.0104709-0.00146809j -0.032957+0.00522016j -0.0445223-0.014357j 0.0264806-0.0368925j -0.0257815-0.0236644j -0.00769311-0.00954604j 0.00332315+0.00773552j -0.00409479-0.00716433j -0.00660922+0.0116981j 0.0140898-0.0110357j -0.0109881+0.0125525j -0.00150975-0.00353693j -0.000509367-0.00798539j -0.00546446+0.0140409j -0.00150647+0.0013098j 0.00110394-0.00133916j 0.00282685+0.00601832j 0.000926875-0.00534419j 0.0211006+0.0119742j 0.00842835-0.00825595j 0.00908257+0.0133733j 0.00606528-0.0129898j 0.0226296-0.00223467j -0.0019314-0.00109909j 0.0030226-0.0157752j -0.00504858-0.00407718j -0.00823052+0.00717599j 0.0067288+0.0085118j -0.00204643+0.00984223j 0.00959373+0.00821421j 0.0245196-0.0191288j -0.00464091+0.0136345j 0.0227101+0.00515797j 0.0174503-0.00251144j 0.00559817-0.00546316j 0.00733979-0.00205276j 0.0101752-0.00448608j -0.00334873+0.00715774j -0.016701+0.00206325j -0.00303518+0.00528286j 0.00105211-0.00328448j 0.00191171-0.00315006j -0.00356569+0.00335508j 0.00389741+0.00574755j -0.00162156+0.000697358j 0.00737821+0.00347864j -0.00405574+0.00247251j 0.00310903-0.00164946j 0.00375391-0.00531815j -0.00658568+0.0037359j -0.00191322-0.00396066j -0.000464996+0.00469542j 0.00297119+0.000773738j 0.00367954-0.00300279j 0.00270719+0.00306615j -0.00505104-0.00569868j 0.00571021-0.00253568j -0.000244112-0.00970414j 0.0107631+0.00666757j 0.0038766+0.00340562j 0.000536776-0.00990233j -0.000697715-0.000851496j 0.00497424-0.000712076j 0.00621903-0.00165476j 0.00037372+0.0089699j -0.0114474-0.00165723j 0.00162555-0.000404721j -0.00568729-0.00783392j -0.00054-0.00790622j 0.0126793+3.83399e-05j -0.0113582+0.00105134j 0.00261869+0.00978062j -0.00277808-0.00218115j -0.00264739-0.00777891j -0.0063834-0.00813037j 0.0077925-0.0148395j -0.000872652-0.000820023j 0.00268413+0.00232613j 0.00635594-0.0127529j -0.000640091+0.00384857j 0.00618979-0.000936567j 0.013492+0.000399906j 0.00477117-0.000141329j 0.00593459+0.00418789j -0.00464571-0.00252673j -0.00611237+0.00314214j -0.00242588-0.000110296j 0.0017818-0.00174495j -0.000214404+0.0139899j 0.00498921-7.22984e-05j 0.00462382-0.00534372j -0.00168307-0.00621089j -0.00158623+0.00806119j 0.00367101+0.000877688j -0.00486674+0.00142027j 0.00344697+0.00332752j -0.00511325+0.00872591j -0.00920497-0.00460503j -0.00679422+0.00732536j -0.00273489-0.00375857j -0.00163836-0.00537299j 
0.0395918+0.0194528j 0.00604888+0.0388618j -0.0292134+0.043645j 0.0229445-0.012126j -0.0429933+0.0228545j 0.129451-0.0213331j -0.109052+0.00650338j 0.019453+0.00492312j -0.0150659-0.0125897j 0.00149787+0.0164852j 0.00257705+0.0201659j 0.0142076+0.0195071j -0.00820201-0.0233899j -0.0184321-0.0470183j -0.00472502+0.00753659j -0.0174494+0.0203398j -0.00481782+0.0185785j -0.0177752+0.0567041j -0.0101825-0.0103416j -0.00272368+0.0239523j -0.000598219+0.00970558j 0.00818394-0.00834785j 0.0034693+0.00566654j 0.00892603-0.00624323j -0.00174149+0.00121213j -0.00796481+0.00929827j 3.26189e-05-0.00886055j 0.00471524-0.0169848j -0.0113806+0.00871152j 0.00324279-0.00524275j 0.00193973-0.00548703j 0.0114546-0.0161155j 0.000426155+0.00807354j 0.0130685-0.00209244j -0.00120209-0.0144669j 0.00416695-0.0127619j -0.0115665-0.00155207j -0.00260061-0.00234694j -0.00193435+0.0168363j -0.0111575+0.00111369j 0.0175281-0.00900694j 0.0201346+0.00582747j -0.00510051+0.00709243j -0.0227272-0.0215472j 0.0378846-0.0200093j 0.000154421+0.00155204j -0.000408962+0.00527076j -0.0282647+0.00142461j -0.00314126-4.33272e-05j -0.00394998+0.00407579j 0.00931333-0.00527635j 0.00101999-0.00565087j 0.00146224+0.000826731j 0.0128299-0.00221044j -0.00576+0.00728743j 0.00405318+0.000867782j 0.00185249+0.00296678j 0.000708104+0.00650947j -0.00521963+0.00402669j -0.00359345-0.00135705j -0.00737414+0.0021524j 0.0120603+0.00152556j 0.000451649-0.000649179j 0.00153846+0.00379388j -0.00131852+0.000211777j -0.000577608+0.00141343j 0.00210155-0.00234901j -0.00401013-0.00285011j -0.00186757-0.0050214j -0.00225224+0.0038822j 0.00341979-0.0049737j -0.0128431+0.0107969j 0.000440435+0.0068139j -0.00266309+0.00458428j 0.00296591+0.000111249j 0.00719283+0.0059324j 0.00504603-0.00112818j -0.00205536-0.00175289j -0.00443862+0.000792154j -0.00463546-0.00741129j 0.00768234+0.00764681j 0.00945742-0.00462342j 0.00940194+0.00135856j 0.00395765-0.00435666j -0.000233613+0.012631j 8.73675e-05+0.00451262j 0.000852261-0.000324376j 0.000483562-0.0010301j 0.00357984+0.0012782j -0.00209904-0.00282483j 0.00311457+0.00166981j 0.00716943+0.000340794j -0.00831465-0.00352934j -0.00112568-0.000684694j 0.00671991+0.00251158j -0.00457459+0.00311517j -0.00622044+0.00927146j -0.00648856-0.00674311j -0.0008109-0.00195235j 0.000675086-0.00304636j -0.00402111+0.00287311j -0.000609365-0.000536427j -0.000709286+0.0104381j -0.0026171+0.00843987j 0.00495317+0.00166559j -0.00890435-0.00243311j 0.00289128+0.00435925j -0.00337259-0.00182978j -0.00456827-0.00887005j -0.00975877-0.00569439j 0.0085247-0.0145309j 0.0027647+0.00455676j -0.000987994-0.00945467j 0.00583731-0.00252713j 
