0.0594533-0.01629j 0.0640278+0.00867514j -0.0317401+0.0308281j 0.0107708+0.0194372j 0.0804863-0.0301582j -0.0106908+0.00211874j 0.0262064-0.0321221j -0.00461799-0.00799087j -0.0184037-0.00409563j -0.0208238-0.00860711j -0.0334192-0.00470061j -0.0113614-0.00297307j 0.0336542+0.00189544j -0.0674422-0.0234228j -0.0109532-0.0218955j 0.00433169+0.00393818j -0.0367946+0.00329144j -0.00941832-0.00707343j -0.0231076-0.00676076j -0.00618029-0.00408883j 0.00295932-0.000173919j -0.00759726+0.00237798j -0.0300857+0.0162427j -0.0103257+0.00970832j 0.00260576-0.00655864j -0.0244626+0.0153199j 0.000865704-0.00677718j 0.0022337+0.0141524j -0.00822097+0.0122043j -0.014945-0.020089j 0.0174896+0.00770595j 0.00330781-0.0126885j -0.00248657+0.00826227j 0.00128579+0.025378j 0.00544071-0.0050482j 0.00337394+0.0167298j -0.000563503+0.00968969j 0.0178301-0.00608804j 0.014134+0.0158438j 0.019657+0.00662034j -0.0215291-0.0304706j -0.0454356+0.0243315j -0.0156744+0.0146716j -0.000146041-0.00481646j -0.0311865-0.0174086j 0.0104789-0.00605915j 0.0164872+0.0114576j -0.00616651+0.00750571j -5.87108e-05+0.00219657j 0.0163272-0.00273665j 0.0114029-0.00676595j -0.0241298+0.00650585j 0.0015427-3.91168e-05j -0.0327165+0.00521325j -0.0315203-0.00362438j -0.0112509+0.0119141j 0.00238008-0.00270034j 0.0174333+0.0106491j 0.00608435-0.00417854j -0.0267767+0.0166591j -6.1225e-05+0.0083834j -0.00527892-0.00771532j -0.00506486-0.00907671j 0.00660992-0.00420407j 0.00715563-0.0203561j -0.0246048-0.0164428j 0.0114452+0.00215554j -0.0112825+0.00863824j -0.00608879+0.00332545j 0.00840276-0.000233959j 0.00121971-9.44131e-05j -0.032652-0.00311268j 0.0294034-0.00225191j -0.00125488+0.0111091j -0.0277809-0.0104541j -0.00470029-0.00140614j 0.0103316-0.0066517j -0.0176321+0.00684031j 0.0077115+0.00696557j 0.00260971+0.000825838j 0.00507667+0.00205284j -0.00104845-0.0070505j -0.0247518-0.00694868j -0.0191352-0.0122801j -0.0206849-0.00569165j 0.00267-0.00308578j -0.0118587+0.00371296j -0.0313202+0.00134811j 0.0019675+0.00394268j -0.0189422-0.00732885j 0.00600777+0.0065462j 0.00263668-0.0160899j 0.00228348-0.0113615j 0.00110567-0.00640562j 0.0110775+0.00170271j 0.0169534-0.0056931j 0.00532397+0.00265573j -0.00999429+0.00138477j 0.0101531+0.0057211j 0.00656696+0.000909762j -0.00377217-0.00169881j -0.0059094+0.00120923j -0.00293101+0.00154007j -0.00259368+1.63525e-05j -0.0102909+0.000426125j -0.0126299-0.003395j 0.00118818-0.00289666j -0.0145846-0.00497341j 0.00344909-0.00311823j -0.00596964+0.00315741j -0.0171868-0.0017386j 2.0612e-05-0.00515161j 0.00238834+0.00693707j -0.0128179-0.00264656j 0.0086312+0.00482629j -0.00970976-0.000457628j -0.0133085+0.00135903j -0.00585023-0.0122506j 0.00760176-0.00300323j -0.00872894-0.00350702j -0.00666179+0.00331891j 0.00618905-0.00371604j -0.00187424+0.000299137j 0.00533268-0.0092965j 0.00156986-0.000884476j 0.00249647+0.00460526j -0.0029215+0.0056638j -0.0145362-0.00138052j -0.00485817+0.00848035j 0.0198575+0.00336998j -0.0011346+0.00330283j 0.0489562-0.049715j 0.0307755-0.000178753j -0.00827141+0.0491481j -0.0145732+0.131669j -0.135251+0.0144666j 
-0.0261609+0.0205748j 0.0201525+0.00681459j -0.0312182-0.0495611j -0.0135698+0.0123887j 0.0324841+0.0533887j -0.00567827-0.000558165j -0.00559293-0.0149893j -0.0511933-0.0128052j -0.00949428-0.025904j -0.00885379-0.00162263j 0.00424909+0.00763479j 0.0226865+0.00804662j 0.0150335-0.0108084j 0.00562732-0.0120605j 0.00350544+0.0431659j -0.0203757-0.00999454j -0.00543498-0.018361j -0.00330045-0.00610189j -0.00255424-0.00939089j -0.0151764+0.00437298j -0.0055762-0.00682334j 0.00394202-0.018241j 0.0329438-0.0130431j -0.0275674-0.0303153j 0.0121642-0.0166514j -0.0123435-0.00732639j 0.00167895+0.00942396j 0.0147199+0.00736981j 0.00857669+0.000681527j 0.0074682-0.00182738j 0.000264617+0.00448002j -0.0125361-0.00389007j 0.00723418+0.00371535j 0.010535+0.00433098j -0.0301011-0.00843162j -0.000820778-0.000644152j -0.0177739-0.00869609j -0.0252523+0.0074998j 0.0201011-0.00686982j 0.00305019-0.0110598j -0.00775895+0.00280481j -0.000163295-0.00296618j 0.0135423+0.012369j 0.00906058-0.000361936j -0.00472-0.00726873j 0.00426959+0.00181919j -0.00608617+0.0067901j 0.0120345+0.00376593j -0.0117433-0.00904743j 0.00248699-0.00416358j -0.0114425-0.00466489j 0.0250634+0.0188151j 0.00386911+0.000228203j 0.0010973+0.00337868j -0.0155001-0.00711454j 0.0155243+0.00126641j -0.00620426+0.0129929j 0.0122167-0.0106059j -0.00903665+0.00186774j 0.0147769+0.00910706j -0.00459012+0.00387769j -0.0141524+0.00646673j -0.0165577+0.000422599j 0.00389947-0.00144104j -0.0226646-0.00812141j -0.0286193+0.0108373j 0.00759016+0.000234065j 0.0113778-0.00647991j 0.000577309+0.000920209j -0.0124958+0.00627039j 0.0142397-0.0172703j 0.000268516+0.00277629j -0.00983692-0.000830712j 0.0207824-0.00169857j -0.00690055-0.00093687j -0.00250062+0.00339274j -0.0228859-0.0162595j 0.00888782+0.0141672j -0.00515736-0.00306863j 0.00421408+0.00682298j -0.00540538+0.0051917j -0.00178312-0.0010583j -0.00290049+0.00291176j 0.00236074+0.00356316j -0.0138295-0.000528712j -0.0105744-0.003845j -0.00571533+0.000253034j -0.00174218+0.0216116j -0.00207504+0.00109011j -0.00134146-0.00573082j 0.00270479-0.00529956j -0.00777239+0.00372622j -0.00575919+0.0202419j -0.00300317+0.00678233j -0.00592814+0.0107287j 0.00355635+0.00527748j 0.0166283-0.015311j -0.00778199-0.000446866j 0.0103022-0.00686389j -0.00528334-0.00151686j 0.000666347+0.000469905j 0.00443908-0.00463403j 0.00493437-0.00355794j -0.00906017-0.00123846j -0.00272363+0.00535711j 0.00539544-0.000711054j 0.00573971-0.0045225j 0.00301627+0.00972227j 0.002781+0.00213133j -0.00818592+0.0030076j 0.00619018+0.00324337j 0.00830275-0.0071568j -0.0044081-0.00149891j -0.00162092+0.00513625j 0.00208597+0.00696223j 0.00831061+0.0143554j -0.00218476-0.0101714j -0.0105754-0.00805302j -0.00583196+0.013805j 0.00544746+0.00948574j 0.000946698-0.00465708j 0.00937432-0.00971154j 0.00207592+0.000736955j 0.00812412-0.00321913j -0.00551477+0.00964134j -0.000649978-0.00545065j 0.0209059-0.0138087j 0.00579942-0.000150421j -0.000400928+0.00436665j -0.00196335-0.0186474j 0.00355261+0.00309385j -0.0143456-0.0181837j 0.027341-0.0254608j 0.0422946-0.0275158j 0.0978679-0.00928548j -0.00910623+0.114167j 
-0.0650171-0.0896822j -0.0177916-0.134078j -0.0815378+0.350557j 0.0171782+0.0481586j -0.00645438-0.0130944j 0.0351342-0.0102292j -0.0368482-0.00813687j -0.0468643+0.0253126j -0.00825707+0.040211j 0.0194668+0.00179126j 0.0315303+0.00993277j -0.00922278-0.00680787j -0.0531736-0.0100033j 0.0602703-0.0069396j 0.0291187+0.0568285j 0.00668937+0.0192026j 0.0290688+0.0105202j -0.00242786-0.00649917j 0.00594728+0.0140474j -0.00795803-0.0163991j -0.0217117+0.0106171j 0.00857884+0.0217056j 0.0397414-0.031986j 0.00106147+0.00308514j -0.00842845-0.00743665j 0.0399088-0.00713263j -0.00040346+0.00678379j 0.00814961-0.0159159j 0.0275255-0.0023938j -0.00781303+0.0426553j 0.0290949-0.0107864j -0.0268049+0.00389017j 0.0174289-0.0115524j 0.0122159-0.0247393j -0.0390252+0.0187824j -0.00101867+0.00143619j -0.00798594+0.0314471j -0.00720159+0.00810332j 0.00218344-0.00485479j -0.00643323-0.0122271j 0.0168129+0.0338134j 0.0588656-0.00913207j 0.0203283-0.0204103j -0.0353301+0.0194423j 0.0360432+0.0189977j -0.00810956-0.0114071j -0.0339406+0.000168134j -0.00656075+0.00281882j 0.00399485+0.0105969j -0.0033667-0.0108467j -0.0210519-0.00365777j 0.0567488-0.017664j 0.0371779-0.0120557j 0.0401787+0.0207017j 0.0493685+0.0203855j 0.0299351-0.00815697j -0.0133133+0.025415j -0.0272038-0.0184576j -0.0416476+0.000213032j 0.00302612-0.00137783j 0.0115813+0.00879802j 0.00979268-0.00560112j -0.016881+0.0163897j -0.0121455-0.014902j -0.0188622+0.0357339j 0.027416+0.0174943j -0.00372039+0.00966242j 0.00693145+0.000594573j 0.0139734+0.000371215j -0.0204564-0.00387163j 0.00846983+0.00113876j 0.0436037+0.0235513j -0.0170248-0.0146639j 0.0166249-0.00481776j 0.0328417+0.0396662j -0.00592139+0.00106947j -0.0477204+0.00501672j 0.0308344+0.00753235j -0.0135212-0.00651588j 0.000179831-0.0138543j 0.0080962+0.00460118j 0.00363008+0.0145206j 0.0208321+0.0194155j 0.0137365-0.0123928j -0.0169482+0.018866j -0.0117961+0.00690097j 0.0231994+0.0194546j 0.0261777+0.00599926j -0.00657811-0.0091665j 0.0141327+0.00481084j 0.0147931-0.0223794j -0.00475932+0.00203854j -0.00331789+0.0128713j -0.0063481+0.000302757j -0.0162571+0.0156947j -0.0254838+0.00493389j 0.000960724-0.0098817j -0.00245114-0.00794685j 0.000386265-0.0106846j 0.00176889+0.00284456j 0.000764709+0.00698468j 0.0109665-0.000909368j -0.00226509+0.000109607j -0.00687797+0.00703508j 0.00594556+0.00239538j 0.0183273+0.017298j 0.00809647-0.000375182j 0.0171167+0.0126326j 0.000503935-0.00527055j -0.0171957-0.00866994j 0.0227311+0.010983j 0.0232772+0.0147855j -0.00592487-0.00449561j 0.00563019+0.000450366j -0.0235094-0.0136687j 0.00623786+0.0059138j 0.00813736+0.00103163j 0.00753867+0.000802761j -0.0244181-0.0103654j 0.0319794+0.00942236j 0.0167499-0.00397792j -0.0233095+0.00435738j -0.00258477-0.00845686j -0.0175001-0.0152603j 0.000937269+0.0134503j 0.00785978+0.0120128j 0.0221623-0.000467956j 0.0171117-0.0258649j 0.00866622-0.000624441j -0.0190532-0.00403075j 0.0361162-0.0147056j -0.0484315+0.0260444j -0.00991651-0.0382599j 0.0461403-0.0360927j 0.0103262-0.0766058j 0.123813+0.0343645j 
0.0662994+0.0750494j 0.0227788+0.0216259j -0.175372-0.161924j -0.0218486+0.0824043j 0.0445384-0.00557997j -0.00816366+0.0184433j 0.0150665+0.00881813j -0.0101286+0.00937411j -0.0133438-0.030705j 0.00626977+0.0486029j -0.0337184-0.0318707j -0.0204893+0.00216907j 0.00824273+0.00222687j 0.016294+0.00201761j -0.0093022-0.0305002j -0.0127989+0.00319493j -0.0128847-0.0111475j 0.00629926-0.00284738j -0.0231581-0.00238912j -0.00667755+0.0112339j -0.0252786-0.00532213j -0.0088262-0.0037512j -0.0291077-0.0181192j -0.0131787-0.00914453j 0.00700971-0.00050869j 0.00158199+0.011603j -0.00692889-0.0163462j -0.0162687-0.00427912j -0.00204432+0.00196136j 0.0101551-0.0023069j -0.00476319+0.0212961j 0.0153294+0.006176j 0.00058579+0.0143656j -0.00808274-0.00254398j 0.0170159-0.0141569j -0.00335668+0.00266094j -0.00564142-0.0197754j 0.00595815+0.018429j 0.0072897+0.00579139j 0.00599224+0.00615924j 0.0175284+0.0071442j -0.013003-0.0304693j -0.00514341+0.00625509j 0.0128755+0.00757855j -0.00628771-0.0123248j 0.00222421+0.0112313j 0.00673482+0.00676232j -0.00110035-0.00293903j 0.003342-0.00589756j -0.0148926+0.0102172j 0.0153066-0.00106935j -0.0197097-0.0139969j 0.00204943-0.00103571j -0.000697919-0.0230319j -0.00405692-0.0313299j -0.00725423+0.00943386j 0.0234386-0.00434747j -4.40804e-05+0.0069079j 0.00593321+0.011195j 0.014264+0.00833742j 0.00138254-0.0155435j -0.00416331-0.00550961j 0.0133427+0.00809986j 0.00221606+0.0155154j 0.019635-0.00268189j 0.016233+0.00132785j 0.00764009-0.0105745j -0.00159541+0.0080108j -0.00535812-0.00813314j -0.00862833+0.00936848j -0.0189371-0.00348911j 0.0123901-0.0107595j -0.0169876+0.0063614j -0.0154269+0.00422041j 0.0154758-0.0202785j 0.00318338-0.00275873j 0.0113413+0.00917756j -0.00240584+0.00289553j -0.0119929+0.000253903j -0.0130195-0.00392767j -0.0113273-0.0126505j 0.0111941-0.0188913j 0.011888-0.00174252j 0.016435+0.00269784j 0.0169796-0.0220545j 0.0140362-0.00617283j 0.0122705+0.00120854j 0.00995282-0.00400194j -0.00104178-0.00893684j 0.0204193+0.00656039j -0.0173889+0.00370355j 0.0173836+0.00581696j 0.0227182+0.00382997j 0.00506544+0.00100182j -0.00173607-0.00095789j -0.00413556-0.0044516j -0.0109503-0.00605995j 0.0092507+0.0038762j -0.0120427+5.78003e-05j 0.00505073+0.000622927j 0.0100399-0.00246566j 0.00760148-0.00387222j -0.00445375-0.0018199j -0.00248486+0.00274991j 0.00261513-0.00411059j 0.00103535-0.0156004j -0.000644684+8.22294e-05j 0.00723765-0.00607428j -0.000499116+0.00545797j 0.00297471+0.00665855j 0.0074505+0.00163695j 0.015372-0.0169012j 0.00134591+0.0156222j 0.000935918+0.000870918j 0.00408136+0.0149535j -0.00252456-0.0112009j -6.6258e-05-0.00765957j 0.00561535-0.00577913j -0.00221687+0.0125213j 0.00168127-0.00892959j -0.0107326-0.0112555j 0.0190361+0.0169499j -0.0044698-0.00935801j 0.00889267-0.00359165j -0.000431413-0.00207079j 0.00483277+0.00767026j 0.00632585-0.00275125j -0.0105673-0.00274406j -0.016446+0.0213177j -0.0133524+0.0461808j -0.0304247-0.012493j 0.0241651-0.000791187j -0.0327389+0.0330583j -0.0133884-0.014609j -0.0446653-0.00696545j 0.0108139-0.059751j 
0.0109017-0.108663j 0.0974911-0.0655015j 0.0650297+0.381361j -0.0716969+0.0295921j 0.056218-0.00944295j -0.0131856-0.0537044j 0.140141-0.0301585j -0.0655523-0.0239703j 0.0155175+0.0181381j -0.0497855-0.0393446j -0.0504371+0.0186875j -0.0504807+0.0449282j 0.04498+0.0464162j -0.0585501-0.0105927j -0.0366205-0.0265217j -0.0237211+0.0109146j -0.0329418+0.0503714j -0.00445754-0.00518083j -0.0294048-0.0293631j -0.0382591-0.00345267j 0.00219761+0.0329913j 0.00279189+0.0180673j -0.0090658+0.0346289j -0.0151276-0.00959948j 0.0109211-0.00100143j -0.0689419-0.0176963j -0.00730675-0.00420618j 0.00711685+0.0203862j -0.02291+0.0204055j 0.0336811+0.0115945j 0.0145579-0.0122971j -0.00371589-0.0281405j 0.00494274+0.00205386j 0.0131369+0.0308124j 0.0315925-0.000743048j 0.00340097-0.000584431j -0.000804439-0.0194937j -0.02105-0.0386594j 0.0684291-0.062021j 0.0434218-0.0350281j -0.0277357-0.0249944j -0.0516539+0.0225599j 0.0298408+0.0336771j 0.0605413+0.0199649j -0.0413949+0.013115j 0.034661-0.0127287j 0.0368958-0.01887j 0.0076514+0.0248437j -0.0093142-0.015465j 0.0407912+0.00775365j 0.00493464-0.0250919j -0.0368513+0.0236707j -0.0176112-0.00913409j -0.029614-0.00319272j -0.0358415-0.0158247j 0.0528554+0.016075j -0.0465024-0.0189014j 0.047257+0.0441374j 0.00452243-0.0174382j 0.00812888+0.0352973j -0.0163443-0.014495j -0.0206324+0.0165906j -0.000537423-0.0164374j 0.00338122+0.0267241j -0.0169606-0.0508175j -0.0532375-0.0333402j 0.0325128-0.0224571j -0.0131468+0.0137802j -0.012211+0.00650421j 0.000412753+0.0124005j 0.0211766+0.0271698j -0.0422064-0.0100991j 0.000948344-0.00667528j 0.00387654+0.0120456j -0.0383719-0.0239066j 0.00123623-0.000173129j 0.0249053+0.000926619j -0.0270614-0.00829601j 0.0126662+0.00613136j 0.00775835+0.00773881j -0.0022642+0.00829509j -0.0163182+0.00700672j -0.0318877+0.0130677j -0.0075189+0.00916417j -0.0156462+0.00809902j -0.00971569-0.0149872j -0.0217737+0.0164721j -0.0434338+0.00289373j -0.00672944-0.000954879j -0.0104735+0.00549736j -0.00890655+0.0198552j 0.0236839-0.00593126j -0.0124443-0.00881347j 0.00608448+0.00109853j -0.00125946-0.0105775j 0.0252664-0.00232542j 0.0293446+0.0306484j 0.00573973-0.000623655j -0.0147806+0.0124266j 0.000726564-0.0122012j -0.0101983-0.00449493j 0.00261838+0.00122952j 0.00551995+0.0164001j 0.00115931-0.013228j -0.012887+0.00411737j -0.000677838+0.00107638j 0.00215806-0.00250828j -0.0229548-0.00692258j 0.00980399-0.0120992j 0.010653+0.00594528j -0.01465-0.00880088j 6.32262e-05-0.00586476j 0.00254781+0.0151037j -0.00760413+0.00718425j 0.00483243+0.0181226j 7.44341e-05-0.0243844j -0.0215544+0.00993218j -0.0179805-0.00453194j 0.0103477+0.00870293j -0.0175816-0.0354743j -0.0150215-0.00380026j 0.0207684+0.00567808j 0.00235508+0.000849822j 0.027912+0.00601723j -0.000278212-0.00604997j -0.0132266-0.00265779j -0.00479133-0.0152317j -0.0179569-0.0043761j -0.00165386+0.00595268j 0.0730939+0.0352523j -0.0452047+0.0519385j 0.0422091-0.0587306j -0.0106148+0.0168453j -0.00658217-0.0294134j 0.092301+0.0641293j -0.0871747+0.042096j 
-0.000162046-0.0394911j 0.00717541-0.0319066j -0.0104085+0.148414j 0.059351-0.004726j -0.00667494-0.00904899j -0.00958748-0.0049657j 0.0352511-0.00415827j -0.0199969+0.00710247j 0.00156059+0.0105149j 0.00626981+0.0134328j -0.0340178+0.016259j 0.0140387+0.02963j -0.017741-0.00704219j -0.0062431-0.0231208j -0.000480486-0.00995628j -0.00696541-0.00613411j 6.33529e-05+0.00905075j -0.00265679-0.00653428j -0.00421317-0.0218516j -0.00848022-0.00928937j 0.00586472-0.0204509j 0.00198161+0.0151651j 0.0018042+0.00237114j -0.0034141+0.00553596j -0.000765486+0.00390781j -0.00908697-0.00605427j 0.00147467-0.0047225j 0.00609872-0.00153733j 0.00632944+0.00221432j 0.000352674+0.0125957j -0.0110152-0.00309314j -0.0215635+0.00342421j -0.0194977+0.00382341j 0.0127384-0.00297916j 0.00520643-0.00355311j -0.00174254-0.00114717j -0.00201953+0.00198925j -0.00619668-0.00545698j 0.0175804-0.0146914j 0.0131867-0.00885436j -0.00135105+0.00370235j -0.00557546+0.00414426j 0.00473969+0.00162193j 0.000758673+0.00615948j 6.97231e-05+0.00780691j 0.0079578-0.00561816j 0.00422673-0.00124051j 0.00155474+0.00224619j 0.00377312+0.00175816j 0.00947972+0.00290569j 0.00437657-0.00602955j -0.00128572+0.014385j 0.00442089-0.0148165j -0.00688783+0.000543006j 0.0081993+0.00353518j -0.00383332-0.00797009j -0.00442652+0.00308049j 0.000803192+0.00427055j 0.000157659+0.00156386j -0.00935181-0.00613155j -0.00762693-0.0119343j -0.00998337-0.0038903j -0.00429718-0.00332159j 0.00222875+0.00489379j -0.0076512-0.00608311j -0.000843758-0.00257291j 0.00846305-0.00465116j -0.00139629+0.00140602j -7.3637e-05-0.00231044j -0.00163442+0.00404551j 0.00226142+0.00227792j -0.00534906-0.0024509j 0.00320879+0.0018743j 0.00714141-0.000579328j -0.00247348+0.0137935j -0.00728417+0.00417665j -0.00260358+0.00735116j 0.00551338+0.0155026j 0.018113+0.0227867j 0.00263039+0.00141126j 0.00686367-0.00714375j 0.0117532-0.0310344j 0.000391443+0.00732709j 0.00225558+0.00663664j -0.00121043-0.0181497j -0.00224864-0.00210688j 0.00176976+0.00714022j -0.0107579+0.00572488j 0.000847585-0.00141069j 0.000225004+0.000497687j -0.000226694+0.00101834j 0.00377546+0.00491271j -0.00640389+0.000907279j 0.00639831-0.00223046j 0.0082929-0.00253011j 0.00515229-0.00206691j -0.0102671+0.00788208j 0.00582397-0.000677461j -0.00241132+0.00472003j -0.0152499+0.000134391j -0.000540932-0.0120142j -0.00129639-0.000429053j 0.00147104-0.00519212j -0.00388898+0.000866133j -0.000219557+0.00380866j -0.00465373+0.00401549j 0.000210854-0.00364394j -0.00166749+0.00232229j -0.0078687-0.00880074j 0.00649217-0.00676915j -0.00910201+0.00100845j -0.00189049-0.0169138j -0.00370213+0.00307068j -0.00301396-0.00300532j -0.00223857-0.00704555j -0.00312606-0.000565881j 0.0185847+0.000858034j -0.0158435-0.00127281j -0.0193533+0.00317207j -0.00166726-0.00259448j -0.00399762+0.00172021j 0.0055417-0.00593679j 0.0167-4.61434e-05j 0.00439589-0.00170363j -0.0115711-0.000697412j -0.00781199-0.000248968j 0.000472409-0.00524268j -0.00282543-0.00104483j -0.00290635+0.00132787j 0.00266151+0.00387162j -0.00299575+0.00487434j 0.00522681-0.00650162j -0.000324896-0.00194415j -9.19197e-05-0.00612352j 0.0163142+0.00443038j -0.0020648+0.00909911j 
-0.0511699-0.028369j -0.0188713+0.00233158j 0.0943851+0.00975446j -0.0114631-0.00192866j -0.0727652+2.43815e-05j -0.0174259-0.0107073j -0.0231135+0.0268522j 0.00603779-0.0202466j 0.0128931+0.0031306j -0.0455742-0.0141j -0.00590431-0.0111271j 0.00566412+0.0248743j 0.00334927-0.0333941j 0.0111139-0.00124635j 0.00285965+0.0204925j -0.0114429-0.00522225j 0.0228419+0.00716602j -0.00301958+0.00345999j 0.0019598+0.00718813j 0.0184243-0.00985094j -0.0106466-0.000981772j 0.0165064-0.00574767j 0.0229904+0.0128667j 0.0233503+0.00128684j 0.00248198+0.00209456j -0.00767222-0.00309149j 0.004176+0.00398969j 0.0147232+0.00454276j 0.00926061-0.00875905j 0.00679225-3.44157e-05j -0.0211876-0.00131587j 0.0011765+0.0215073j 0.00677083+0.0166354j 0.015914-0.0159394j -0.00913912-0.00926547j 0.00171275-0.00209175j 0.0104143+0.0129738j -0.00585644-0.0132892j -0.0174266-0.0104351j -0.0140425-0.0173194j -0.0209579-0.018193j 0.010507+0.0461603j 0.00615561-0.00123998j -0.00353268-0.00836621j 0.00428025+0.00628261j -0.00447755-0.000893776j -0.0139645-0.000862803j 0.00790951+0.00532476j -0.008379+0.00180153j 0.00335954-0.0122668j -0.0101134+0.00468702j -0.002202+0.0319968j 0.0104857-0.00897293j -0.00253893+0.0197114j -0.0009647+0.0110008j 0.017905+0.00997054j -0.0231377+0.0041935j 0.00711719-0.0062626j -0.0080189-0.0182825j 0.0156006-0.00358103j 0.0077648+0.0181001j 0.0188882+0.00926611j -0.00378167-0.0039618j 0.00137774-0.00981353j -0.0173168+0.00517562j -0.0124872-0.000303936j -0.0170045+0.00538647j 0.000989325-0.00948756j 0.00211235-0.000302599j 0.0145842-0.00549954j 0.0102815+0.00587981j -0.0110355+0.00916134j -0.00237074-0.00229726j 0.0140636-0.00436143j -0.0198033+0.0108363j 0.000309554+0.000252784j -0.00631719+0.000699671j -0.0184672-0.00952934j -0.00749917-0.0170734j 0.00564613+0.00263592j -0.000540506-0.00166086j 0.00255577-0.00592418j 0.000784996+0.00146141j 0.0185669+0.0121729j -0.021645+0.000543032j 0.00258551+0.0044827j 0.0293363+0.000344589j 0.0130148+0.00194808j 0.0208424+0.00592154j -0.0160869-0.00536245j 0.016717+0.00410075j -0.0251772+1.57137e-05j -0.0192366+0.000467596j 0.00584281-0.00480203j 0.00342584-0.00465721j -0.00068371-0.0102011j 0.005261-1.96625e-05j -0.00616341-0.00853654j -0.00100392+0.00940942j -0.00362839-0.000453506j 0.000301293+0.00569615j -0.00367168+0.00383013j 0.0138523+0.00169922j -0.00216829+0.00567868j -0.00728463+0.000635206j -0.00104814+0.0112911j 0.00255153-0.000847024j -0.00827042+0.00972902j 0.00412053+0.00440548j 0.0197486-0.0061578j -0.00759742+0.0141805j -0.000412472+0.00173316j 0.00757962-0.00331889j 0.00820087+0.00636684j 0.0158507-0.00283386j -0.00715586-0.00038626j 0.00567038-0.00112706j -0.00906804+0.0122717j 0.00550295-0.0206384j -0.00846909+0.0176531j 0.00249918+0.0063836j 0.00625224-0.0124326j 0.000664239-0.0117095j -0.00713071-0.00759959j -0.00331453+0.0195598j -0.00715031+0.00271506j -0.00706342+0.000131057j 0.00102337+0.00660857j 0.0163908-0.00382161j 0.0238255-0.0460898j 0.0326419+0.0069111j -0.0304971-0.0302194j 0.0351625-0.00138306j -0.0154737+0.0378165j 0.0397117-0.0114812j -0.0120833+0.0459904j 
