-0.021904-0.0801979j 0.0121908+0.227099j 0.0226148-0.220499j -0.05432+0.0634171j 0.0375585+0.00735804j -0.0488742-0.00274515j 0.0381489-0.0143928j -0.0815172-0.0269656j 0.056342+0.00542805j -0.00572443+0.000272706j 0.00303484+0.00544234j 0.010612+0.0125643j 0.024715-0.0316066j 0.0252658+0.00367916j -0.00565123-0.0313789j -0.00349657+0.0238107j -0.0355915-0.00045125j -0.0244706+0.0113394j -0.0122698-0.0146374j -0.0012561+0.00656811j 0.0453885-0.00703673j 0.00427715+0.0449125j -0.00232753-0.0238653j -0.00190645-0.00557594j -0.0117461-5.80139e-05j 0.0220933+0.0256122j 0.0104025-0.00202381j 0.0112979-0.00710834j 0.00298614-0.0015373j -0.00296427+0.0123767j -0.0244181+0.0154239j -0.00552611-0.000783326j 0.0188654+0.0112268j -0.00309848+0.0168825j -0.00262968-0.0106249j -0.0147677+0.0154433j 0.00607825-0.00991882j -0.0122313+0.00329046j 0.0150424+0.0113395j 0.00331947-0.0185955j -0.0152961+0.00206533j 0.00231354+0.00115112j -0.00257976+0.00906257j 0.0168569+0.0100669j -0.00291134-0.00414147j 0.0212448+0.00727547j -0.0230436-0.00582242j -0.00941784-0.00307946j 0.0149138-0.00377034j 0.0105758-0.0168509j 0.00643422+0.00101091j -0.00660726-0.0168258j -0.0212106-0.0322242j 0.00201879-0.0107498j 0.0227475-0.00375629j 0.0020361-0.0016502j 0.0059321-0.00635283j 0.0102758-0.00337329j 0.00841294-0.00977652j 5.41832e-05-0.00214374j 0.0122855+0.0130782j 0.00477652-0.016631j -0.00742471-0.0198407j -0.00751169-0.0130966j 0.00656869-0.00224022j -0.00748746+0.00331195j -0.00886112+0.0063294j 0.0114385-0.00634802j -0.000788498+0.00385124j -0.00341898+0.000723239j 0.00606721+0.00888918j -0.0207128+0.000729357j -0.00028214-0.00577807j 0.00190984+0.00462233j -0.00156017-0.0036655j 0.00570693-0.00946048j 0.00651536+0.00646603j -0.0135859+0.00891114j -0.0111552+0.00264819j -0.0143705+0.00633368j -0.00980268+0.00686755j 0.00446428-0.00180023j -0.00409908-0.0028972j 0.00122593-0.000122733j -0.0010831+0.00636454j 0.0126535+0.00553918j -0.00458245-0.00150496j 0.00699393+0.00514656j 0.00392183-0.0143093j -0.00553791+0.00668903j 0.00221608-0.0043226j -1.43386e-05-0.0028418j 0.00986718+0.00215834j 0.0086664+0.00855547j -0.0102968-0.00389513j -0.00777108-0.011153j -0.00763359-0.00823305j 0.00778943+0.0024015j -0.0025375+0.00304146j -0.000814584-0.010421j -0.00204993+0.0084407j -0.00111989-0.00240286j -0.00530652-0.00833583j 0.011063+0.0132123j -0.00608137+0.0041053j 0.00484581-0.000145671j -0.00236634+0.00322666j 0.00115392-0.00477439j 0.00659406-0.0159627j 0.00219005+0.00386506j 0.0125027-0.00587605j -0.0029008+0.00537136j -0.00250032-0.0156116j -0.0053019-0.0153261j -0.00212862-0.00431164j -0.00566206-0.00379282j -0.014789-0.00899323j 0.0124068+0.00462906j -0.00974872-0.0208519j -0.000437933+0.01721j 0.00262278+0.000586567j 0.0132591+0.0100769j 0.0384765+0.0115299j 0.0148837+0.0155978j 0.0146267+0.0147632j 0.00928396+0.0313265j -0.0171262+0.0211316j -0.0308002-0.0279136j 0.00389715+0.026808j 0.0136227+0.0195737j 
0.0187577+0.15929j 0.00694342-0.111877j -0.00680907-0.0690636j 0.0159633-0.0406649j -0.057207+0.0275241j -0.0306187+0.0102371j 0.146828-0.000236197j -0.0407218+0.00676378j -0.0338294+0.000928295j -0.0227149-0.0071728j 0.0214192+0.0215022j -0.017526+0.0164902j -0.0103479+0.0202124j 0.00449779+0.000374427j -0.0116544-0.0154996j -0.0143404+0.0183047j -0.0346871-0.00556327j 0.0475996-0.00451916j -0.0174954+0.0344956j -0.0254504-0.0450154j 0.00276556-0.00511399j -0.000293167+0.0118285j 0.00416935+0.0172995j 0.00129376-0.0140276j 0.0073778+0.0123638j -0.0130259-0.00630182j 0.0122714-0.00100646j -0.0119476-0.00993178j 0.0137819+0.00186691j -0.00363856+0.00746935j 0.0109524-0.0169369j -0.00183919-0.00436345j 0.00691339+0.0069907j -0.017935-0.00320515j -0.0132261+0.0004717j -0.00730213+0.0255436j -0.0184697+0.0143663j -0.0169255+0.00401215j 0.0250175+0.0182392j -0.00540123+0.00669413j 0.0118501+0.0146099j 0.0160029-0.0151827j -0.00649447-0.00940404j -0.00459387-0.00337029j -0.0231759+0.00327707j 0.00242175+0.00872519j 0.0122835+0.0214556j -0.00701021-0.0204148j -0.0034464+0.00947091j 0.00318803-0.0102169j -0.0155212-0.0230762j -0.0139936+0.0100684j 0.0117103-0.00197126j -0.00674751+0.00546678j 0.00309624+0.000237667j -0.00747851+0.00399383j 0.00200215+0.00300321j -0.00924571+0.00852534j 0.00163216-0.00106838j 0.00226587+0.00885985j -0.00147776-0.0127472j -0.00728417-0.00604833j 0.00454632+0.0101492j -0.000339473+0.00550442j 0.00212906+0.00244365j -0.00914862-0.00526157j -0.000106703+0.00202025j 0.00208949+0.0043126j -0.0100823+0.00137017j -0.00330051+0.00652305j 0.00257924-0.000687545j 0.0132657-0.00774175j -0.00540797-0.00340039j 0.00031431+0.00969052j 0.00671598+0.0149909j -0.0045356-0.000769114j -0.00138816+0.00700326j -0.0153697+0.0106382j -0.0120547-0.00355897j 0.0117979-2.67127e-05j 0.0206624+0.0010631j -0.0123866+0.00594425j -0.00549174+0.0103267j -0.00216713-0.00316682j -0.00546238+0.00648992j 0.0127543-0.00126248j -0.00591012-0.00550378j 0.0145629+0.0168611j 0.00143323-0.0140757j -0.00497145-0.00565585j -0.00101733-0.00808801j -0.00487669+0.00826929j 0.00633184+0.00149464j -0.000455134-0.00887923j 0.0123931+0.00182467j -0.00984197-0.00213664j 0.00174234+0.0134659j 0.00844151+0.00241665j -0.000259942-0.000572682j -0.00223763+0.00523547j 0.00193602+0.0161443j 0.00668094+0.00342274j -0.0128313-0.00817441j 0.000193672-0.0171448j -0.00576336+0.00233787j 0.0095179+0.0111017j -0.00146857-0.00279911j -0.00247752+0.0156073j -0.0054587+0.00328371j -0.00899454-0.00161575j -6.35605e-05-0.0112546j 0.00330354+0.00580613j -0.00409522-0.00191314j 0.00595532-0.00347866j 0.0166132-0.000806632j -0.00896963-0.0107478j 0.00388492-0.0110015j -0.0170776-0.00384072j 0.00241364+0.00808068j -0.0053033-0.00705023j -0.00212209+0.00510971j 0.00581795+0.00319946j -0.00776778-0.00991168j -0.000590006-0.0180767j 0.00367194-0.00339296j -0.00195059-0.00569593j 0.016253+0.0078322j 0.00209677+0.0161093j 0.00465421-0.00202011j -0.00535301-0.0120262j 
0.00491392+0.0734765j -0.00748337-0.335464j -0.00101213+0.283208j 0.00246263+0.00962615j -0.0211479+0.035398j 0.0174937-0.0647336j 0.0108969-0.0203331j 0.0251581-0.019529j 0.0313916+0.0344444j 0.00814759+0.110582j 0.050819+0.0622611j -0.0188156-0.0142599j -0.00554604+0.0189523j -0.0758772-0.0135529j -0.00147702+0.00364672j -0.0410027-0.0217994j -0.0117443-0.0147323j 0.0189813-0.0233605j 0.0738721+0.0164744j 0.0347046+0.00491592j 0.0246317+0.0235178j -0.00135874-0.0241241j -0.0223749-0.0137829j -0.0387119+0.0166658j 0.0103546-0.0235668j -0.0231167-0.0128674j 0.00661307-0.0278519j 0.00164207+0.00991501j -0.000831963+0.0198621j -0.00114543-0.0149763j -0.002928-0.0467806j 0.0147987-0.0354534j -0.019379-0.0391j -0.0104375-0.00406526j 0.0129728+0.0171108j 0.00198845+0.0203472j 0.00696264-0.0180013j -0.00805673-0.00329132j 0.00696161+0.0190507j 0.0121999-0.0204337j -0.0101623-0.0163621j -0.000482392+0.00742342j -0.00846516+0.0036925j 0.00234585-0.00213167j 0.0180973-0.0151096j -0.0182518-0.0235151j 0.0281904+0.0585894j -0.0180602+0.0186024j 0.0264615-0.0167976j 0.0211287+0.0198741j 0.00139908+0.0338443j 0.0317868+0.0301302j 0.0662945-0.0159713j -0.0345542-0.00197855j -0.0325812+0.00709912j 0.0174724+0.000445925j 0.0124122+0.00673874j -0.0121168-0.00934981j -0.0301507-0.00438793j 0.0161647-0.000582898j -0.0404742-0.0157297j -0.0125069+0.0465663j 0.00572886-0.00514204j 0.0207296-0.00603385j 0.0140694+0.0173427j -0.0075131-0.00851234j 0.00924156+0.00139654j -0.0150654+0.0246867j 0.00224859-0.000786991j -0.0354483+0.0167865j -0.0213256+0.0151192j 0.012471-0.0198972j 0.00334212+0.00412042j -0.0132358+0.00545483j 0.0184506-0.0142577j 0.00641698+0.0162223j 0.00294424-0.00804627j -0.00110569-0.00653014j 0.0111181+0.00336516j 0.0142408-0.0095621j -0.00206642+0.00560742j -0.00359656+0.0160138j 0.00384551-0.00528532j -0.000712016-0.00428561j -0.00423839-0.0106126j -0.00333845-0.0120724j -0.00493291-0.011884j 0.00734334+0.00620913j 0.00488507+0.00102554j 0.00354817+0.00320239j 0.00626668-0.00331006j -0.00199277-0.00408395j -0.0134812-0.0109737j -0.00299686+0.0137035j -0.00240777+0.00493391j 0.0124112-0.0035637j 0.0121125+0.0128296j -0.0157512+4.44081e-05j 0.00688515-0.00175271j 0.00521531-0.00987389j 0.0104177-0.00874037j -0.0030071+0.00118678j -0.00687772+0.0102315j -0.00949065-0.00482372j 0.00235297+0.00855103j 0.0192095+0.0135404j -0.0122178+0.00535923j 0.0211867+0.038266j 0.0294225+0.0157676j -0.0145906-0.00693657j 0.0247132-0.00312835j -0.0314815+0.000624894j -0.000723898-0.00597804j 0.0318888+0.055287j 6.86466e-05+0.0114993j -0.00129754-0.00824429j 0.0130171+0.0323314j 0.00927122+0.0292465j 0.0181482+0.0402924j 0.00201674+0.00381704j -0.0010266-0.00289168j -0.0773544-0.0189685j -0.0498602-0.0022755j -0.0516857-0.0566668j -0.0966449+0.00822207j -0.143426-0.132563j 0.0336187-0.0812602j 0.183179+0.080868j -0.0783465-0.0666164j 0.0267662-0.0948333j 
0.00955139-0.31197j -0.0263679+0.318068j 0.0245853+0.491349j 0.0364169+0.00211246j 0.0329668-0.0010605j -0.0350488-0.0291723j -0.0044367-0.0157491j 0.00156754-0.104026j -0.0084584+0.0692535j 0.000354577-0.0623494j -0.00723674-0.00388695j 0.01477-0.00294273j -0.0333966-0.0458595j 0.00216008+0.0266068j -0.0655644+0.0323247j -0.0291912+0.00933658j -0.00439741-0.0260159j -0.0124967-0.0519948j -0.000959346-0.00946408j 0.0523591+0.0257773j 0.0869317+0.0061282j -0.0158327-0.0105191j 0.0441502+0.00290494j 0.00901669-0.00549886j -0.0151946-0.00943171j -0.00513604+0.0475993j -0.0119434+0.00146551j 0.016998-0.0124708j 0.00740895+0.0338972j -0.000281103+0.015215j 0.0038089+0.0328062j 0.000768304-0.0153017j -0.0110388+0.000460086j -0.00459628-0.0119637j -0.007862+0.00237303j 0.000782673-0.0174027j 0.000189018+0.0140558j 0.0234618+0.0101092j 0.0102913+0.0142946j 0.0129224+0.0281246j -0.00638992-0.0095954j -0.0129879+0.0108407j -0.0251609+0.0169612j -0.0259898+0.00692131j -0.0220529-0.00152298j 0.0137027-0.0228361j -0.0031139+0.0180396j 0.0244771+0.00181204j 0.0192628+0.010273j 0.0314673-0.0146987j 0.0563237+0.0372547j 0.00724642-0.00976862j -0.0243359-0.0361302j -0.0301382-0.0263856j -0.0270946+0.0421177j -0.00904983+0.00251036j 0.0178664+0.00640189j 0.0235108+0.00316746j 0.0038459+0.00859905j -0.00538595-0.0167182j -0.00237132+0.0189079j 0.0499695-0.0132584j 0.0214663-0.0184685j 0.00152389-0.0281083j 0.00254376-0.00326597j -0.00942646+0.000467327j 0.0102322-0.00458711j 0.015655+0.00262383j 0.0140483-0.0109221j -0.00549109+0.0228427j -0.00543071-0.00646375j -0.00711458+0.0218277j 0.0193315+0.00568008j -0.016948-0.0062933j 0.0130818-0.0114045j 0.00708433-0.0055406j -0.01051-0.000750426j -0.00278957-0.000269784j -0.00307247-0.0176213j -0.00228715+0.00188099j -0.00599193+0.000570802j -0.00611742+0.00281309j 0.00354498+0.0158144j 0.0189073+0.0137697j 0.00586937-0.0241226j -0.000959197-0.00336985j -0.0213658+0.000597178j -0.0202031+0.00659504j -0.00819318-0.00151051j -0.00225261-0.011091j 0.00561659-0.00432126j 0.0153683-0.0012448j 0.00069624-0.0124042j -0.000762721-0.00692748j -0.00475817-0.0158136j -0.0205378+0.00759165j -0.00585201+0.0116105j -0.0107513-0.00871396j 0.00802448-0.00941436j -0.00496557-0.0042602j -0.00862561+0.00107561j 0.0104979+0.0141548j -0.00573086-0.0228607j -0.0010537+0.01325j -0.0111677-0.0235744j -0.0246251-0.00687969j -0.0285246+0.0015315j -0.0110511+0.00384769j 0.0123772+0.0228238j 0.0127125+0.00178165j 0.0284002+0.00659048j -0.00741196-0.0117604j -0.00186111+0.0225756j -0.00536847-0.013329j -0.017785+0.0137193j 0.0270504+0.0167608j 0.00679027+0.0206795j 0.039787+0.0382898j -0.00844992-0.0273738j 0.0318502+0.0114383j -0.00328967-0.042156j -0.025703+0.0140091j 0.0910671+0.0373869j -0.00593386+0.0161844j 0.0334213+0.0666336j -0.076626+0.00963172j -0.197225-0.109338j 0.0232508-0.0745865j 0.00417532-0.0816608j 0.0814823+0.0341193j 
-0.00593302+0.757609j 0.00775583+0.516329j -0.00293873+0.345355j -0.0136842-0.0124545j -0.00829254+0.0424699j 0.00669983+0.0377098j 0.00814225+0.0104219j 0.000574819-0.00312783j 0.00730991-0.0306677j 0.00826161+0.0100763j -0.0264838+0.0165224j -0.00481727+0.0491314j 0.0199054+0.0239144j -0.0167708-0.0471233j 0.0511389+0.00374529j -0.0199039+0.0342742j 0.0202883+0.0496651j 0.00709322-0.0320574j -0.0276867+0.0203281j 0.0290312-0.00137825j 0.0109511-0.016186j -0.0238336-0.00427094j -0.0299836+0.00375248j 0.0148888+0.00991026j -0.00662109-0.000667825j -0.00305759-0.0219316j 0.0241534+0.0155079j -0.00510306+0.00550161j 0.00155186-0.019045j 0.00317846+0.0304577j -0.00646963-0.00824644j -0.00602468+0.00589496j 0.0125803+0.0111178j 0.00707281+0.0443032j 0.00140073+0.024969j -0.00881634-0.0431492j -0.000982385-0.0162523j -0.00446614+0.0529367j -0.00923893+0.0249342j -0.00453077+0.0456036j 0.00863873+0.0201606j 0.000872762+0.0104614j 0.000402996-0.0219129j 0.0108555+0.0462172j -0.00585019-0.00804659j -0.00338903-0.0363278j -0.00215777+0.0218753j -0.00743144+0.0324633j 0.000787757+0.014381j 0.00364158-0.0155356j -0.0122105-0.0130892j -0.00507609-0.0133309j 0.0067822+0.00660756j -0.00120096-0.0113142j -0.000438082+0.0118084j 0.00162339-0.01862j -0.0121047+0.0106647j -0.00898198-0.00603066j 0.00401829-0.00438946j -0.0128226+0.0132179j 0.000875796-0.00661509j -0.0134636-0.0054871j -0.0126649+0.00440414j -0.000604528+0.00613905j 0.00201085+0.00297507j -0.00589133-0.015748j 0.00449729-0.00851867j 0.00763876-0.0148969j -9.51448e-06+0.0199966j 0.00756427+0.00125266j 0.00319234+0.0120562j -0.00309062-0.00421246j 0.000415854+0.0119383j -0.00281027-0.000674264j 0.00735612-0.00745661j -0.000272681+0.00837961j -0.00601767+0.0100933j -0.000527463-0.00149038j -0.00914642+0.0062003j 0.00248483-0.000778189j -0.00980756-0.0134042j -0.00386658-0.0146641j -0.00230243-0.0284438j -0.0040487+0.0126616j -0.00214656-0.00765667j -0.0125254-0.00453964j -0.0132426+0.00535881j -0.000270554+0.0054394j 0.0118639-0.0107221j 0.00555418-0.0106836j -0.016161-0.00500816j -0.00614352-0.00327881j 0.00256341-0.00151573j -0.00985749-0.00258389j 0.00279592+0.0152276j -0.00552399+0.0203006j 0.00120811+0.00186049j 0.00188519-0.00490445j 9.93459e-05+0.00254164j 0.00527154+0.0110113j -0.00975375+0.0113265j 0.0211897-0.0113442j -0.0109433-0.0057488j 0.00720213+0.0157219j 0.00431889+0.00652921j -0.00758325+0.00184997j 0.0124613+0.00795758j 0.00570196+0.0110902j 0.00320771-0.00540053j -0.00244604+0.0115788j -0.00206016+0.00390037j 0.000331366+0.00409374j -0.0218738-0.00845402j 0.0121849+0.00615804j 0.00263646+0.0216074j -0.0296132-0.0186368j -0.00616289+0.000656057j -0.00799375-0.0100489j 0.007708-0.00242489j -0.00579558+0.00305422j -0.000947023+0.00863771j -0.0064445+0.00464819j -0.0163743-0.00451635j 0.0219077-0.00495568j -0.00483485-0.00117099j 0.0141801-0.00871224j 0.0319394+0.0245245j -0.0026729+0.0126195j -0.00123821+0.015333j -0.0133578-0.00748519j 
0.0121462+0.29463j -0.030765+0.0987698j 0.0200897-0.643413j 0.0417922-0.0216007j 0.0210905+0.138158j -0.0213011-0.0848346j -0.00268997-0.0392571j -0.00334985-0.0980889j 0.0168941+0.0443998j 0.036765-0.0095643j -0.00575687-0.0132314j 0.0188224+0.0452573j -0.0251658+0.01327j 0.00196091+0.00127823j 0.0306041-0.0429642j -0.0239175-0.00446586j 0.0296102+0.0502721j -0.000828111+0.0240962j 0.0784288-0.00988052j 0.00771499-0.0346937j 0.0462687+0.0494604j 0.052709+0.0202137j -0.00616679+0.0119569j 0.0249427+0.0298924j -0.0161594-0.031708j 0.0067415+0.0272653j 0.00548436-0.00217067j -0.0359531-0.0326797j -0.0303435-0.0259576j -0.0188638+0.00557693j 0.00558721-0.00652051j -0.0052636+0.000244215j -0.00444556-0.00935509j -0.02349-0.00957752j 0.011672-0.00431949j 0.00790248+0.00441245j 0.00277481-0.0190894j 0.0110368+0.0249823j -0.00116252-0.0131064j 0.0224966-0.0224843j -0.00490122+0.0259053j -0.021339+0.00354221j -0.0313109-0.014687j -0.0308133+0.0105364j -0.0254977-0.0080867j 0.00799075-0.0132519j 0.0184841+0.0268322j 0.0164515-0.0290765j -0.0061776-0.0122945j 0.0100966+0.0287617j 0.0446303+0.0421743j 0.0165558+0.027852j -0.00769752-0.0365265j -0.0550989+0.00541906j -0.0272481-0.00558319j -0.00122654-0.0222233j 0.0108164+0.01523j 0.0103462-0.00482873j -0.0122578+0.00609533j -0.0119378-0.031546j -0.0241443-0.0039914j 0.022686-0.00356344j 0.0115053-0.00859503j 0.00995188-0.0109324j 0.00969099-0.00750046j -0.020782-0.00579043j -0.00690555+0.0305259j 0.00436469-0.0237814j 0.00709987+0.00471735j -0.0113342+0.00561859j 0.000705314+0.0355018j 0.00149769-0.00812045j 0.00627467-0.0264924j -0.00668037-0.00178805j 0.00378929-0.0145141j -0.0102358-0.00699275j 0.00952237-0.0187912j -0.00761218-0.00295472j 0.00688113-0.00355292j -0.00712288+0.00140736j -0.0117729+0.0061288j 0.00378334+0.00812041j 0.00806177-0.000232448j 0.00704864-0.0154402j 0.00504264+0.00555018j 0.00134754-0.0149511j -0.0118493+0.00346761j -0.00888788-0.00691538j -0.00850187+0.00903778j -0.00408548-0.0143357j -0.0109471-0.00892463j 0.00798131+0.00273252j 0.00380597-0.019188j 0.0060902-0.00642654j -0.00020988-0.00147653j -0.000517453-0.0056437j 0.00460128+0.0269456j -0.00330611-0.0141592j -0.013305-0.00164106j 0.00853567+0.0184564j -8.78347e-05+0.00810988j 0.00462543+0.00312866j -0.00976779-0.0171474j 0.00869114+0.00198494j -0.0193578-0.0183103j -0.00298938+5.0426e-05j -0.0167249+0.0103471j -0.0135474+0.0153577j 0.00249907+0.0194178j 0.0217673-0.0205209j 0.00847+0.0072838j -0.0158235-0.0110525j -0.0126486+0.024041j 0.0225978+0.0178729j -0.021228-0.00235511j 0.0194846+0.0202325j -0.0275997+0.0123576j 0.0303986+0.0440238j -0.0129458+0.0100766j 0.0219359-0.00837257j 0.00175936-0.0282354j -0.034018+0.0226645j 0.0706048-0.0242783j -0.0439387-0.0406613j 0.00582334+0.088087j -0.1503-0.0209246j -0.144581-0.115516j 0.0969391-0.0270197j -0.0205575-0.109219j 0.131445-0.0521569j 
-0.00477677+0.372674j -0.0117972-0.614707j 0.021389+0.169906j 0.028382-0.226781j 0.0358312-0.0650636j -0.0309811+0.0258019j -0.00626649-0.000521522j -0.0186175-0.054898j 0.0274037+0.00445013j -0.0126131-0.065849j -0.0322355-0.0289594j 0.0333763-0.0158921j 0.02422+0.0856309j 0.0408105+0.0144409j -0.00736545+0.00727186j -0.00563227+0.0355914j 0.00340481-0.0101715j -0.0431444+0.000833478j -0.00772736-0.0320788j -0.0285721-0.0358086j 0.0512009-0.0154015j -0.00351131-0.0131546j -0.0286547-0.0198036j -0.0258797+0.0129343j 0.00800914+0.0292815j -0.00738667+0.0287273j -0.0149572-0.0207175j 0.00907699+0.00204903j 0.0016107+0.0279209j 0.0060015+0.0147548j -0.00637965-0.0141936j -0.00762429+0.0396476j 0.0219062+0.0260368j 0.000809457-0.0306099j -0.0048238+0.0163277j -0.00935084-0.0103566j 0.00859198+0.0169629j 0.00291374+0.0302327j -0.00606988+0.0126336j 0.00518009-0.00892419j 0.00745423-0.00445842j -0.00259383-0.00308706j -0.00478538-0.013829j -0.0167436-0.00237185j -0.00715387+0.00792069j 0.0162149+0.0336034j -0.005255-0.0415875j 0.0109604-0.00360641j -0.00344037+0.00729167j -0.0010103+0.0143268j 0.0340586+0.0106016j -0.0261355+0.0189373j -0.0595941-0.0332964j -0.00409501+0.00135198j -0.00958555+0.0354065j -0.00441358-0.025429j -0.0144154-0.0440124j 0.0181175+0.00127929j 0.00928334-0.00925856j -0.000394084-0.0164731j 0.0214915+0.00524926j 0.0228429-0.0122111j 0.0200726+0.016184j -6.25588e-05+0.00689517j 0.0076435-0.0108086j -0.0119266+0.0172498j 0.00165951-0.0168131j 0.000615018+0.00613226j 1.4482e-06+0.00161277j 0.0114105+0.00818635j 0.00563882-0.0231979j -0.0117219-0.0253178j -0.00568581-0.0101457j -0.00382131+0.010135j -0.00171121+0.0210343j 0.0184107-0.0162953j -0.00108453-0.00161755j -0.00758625-0.00910744j -0.00720003+0.00672679j -0.0195019+0.00782769j -0.00953894-0.0178358j 0.00381946-0.00511216j 0.00403635+0.00458414j 0.0122805+0.00535719j 0.00481197-0.0126105j 0.00215874+0.00867939j 0.00466505+0.0152485j -0.0108525-0.00544447j -0.00581754-0.0221947j -0.00795396+0.00722747j -0.0115946-0.0160881j 0.012451-0.0152805j 0.0124339+0.00746287j -0.00450707-0.00779558j 0.00226522-0.0102568j -0.0138225-0.00444297j -0.00696717-0.00667846j 0.00808646-0.00107733j -0.00256036-0.00194165j -0.00271382+0.0101228j -0.0156545+0.00874093j 0.00944199+0.00261268j 0.00168003-0.0188284j 0.00321014-0.0132581j -0.0105966-0.0265626j -0.00886694+0.00932321j -0.0119296-0.00330118j -0.00321621-0.0194709j -0.019141+0.00274157j 0.0116942+0.0150962j -0.0111045+0.0273832j 0.0208839-0.0314918j 0.011301+0.0312578j 0.00224574-0.0311059j -0.0109515-0.00703947j 0.00626113+7.36268e-06j -0.00188442-0.00764951j 0.00356619+0.020055j -0.00219959-0.0342532j 0.0318639+0.00252714j 0.00368338-0.0417186j 0.0451707-0.0221333j 0.049119+0.0186016j 0.00945331-0.000289624j 0.0857817+0.012364j 0.0167045+0.0992701j -0.166837-0.0256176j -0.109856-0.0734925j 0.103762-0.0652337j 0.00866665+0.103793j 
-0.0626634-0.0991049j 0.10719-0.0454391j -0.0275196-0.0518688j -0.193999+0.0789772j -0.0915518-0.148423j 0.0819487+0.118914j 0.000190785+0.107983j -0.0188861-0.397697j 0.0147312-0.0924747j -0.159667+0.028127j -0.0150842+0.0753756j -0.0209793-0.0326373j 0.044676-0.00494095j -0.013863-0.0868665j 0.0173707+0.0184885j 0.039489-0.01319j 0.00775986-0.0260554j -0.000446839+0.0318501j -0.0296882+0.0515007j -0.0135548-0.0189486j 0.087473+0.0127934j 0.0372013+0.0109357j -0.0119809-0.0140173j -0.0185704-0.00255318j 0.0129324+0.0525122j 0.0179273-0.0424903j 0.0282666+0.0205416j -0.00148914-0.00813807j 0.011856-0.0387946j 0.0101557-0.0216284j -0.00259969-0.00364332j -0.00462039-0.0142044j -0.000984642-0.00845257j 0.0236439+0.0152839j -0.0174494-0.00249349j 0.000716333+0.0233014j -0.0101166-0.0171672j -0.0272189-0.0128062j -0.0132171+0.0181728j 4.74224e-05-0.0181131j 0.00829134-0.014297j 0.0197398+0.0286113j 0.0356588+0.0206937j 0.00579974+0.00171788j -0.0515202-0.0230816j -0.00407017-0.0389249j 0.00216169+0.00128922j -0.000398841-0.0197194j -0.00238666+0.000133071j 0.0157496+0.0244185j -0.0471127-0.00775079j 0.00139488+0.00937019j -0.0407424-0.00739389j -0.0457442-0.0101882j -0.00749542+0.0257603j 0.00357042+0.0222453j -0.00455318-0.0124997j -0.0277405-0.00309875j 0.0320077-0.00222025j -0.00998634+0.0243226j 0.0122276-0.0228269j -0.0322585-0.0129426j -0.0365166-0.00231307j -0.0296785+0.0234984j -0.00532651-0.00179459j 0.0135165-0.00253243j -0.00222408+0.00473389j 0.000287595+0.00642921j -0.010926+0.00838454j 0.0118643-0.01449j 0.000756384+0.00885853j -0.00507007+0.00704837j -0.0021658-0.000874387j -0.00219137+0.0211449j -0.0160743-0.0180702j 0.0100371+0.0105009j 0.0141116+0.016458j -0.00371641+0.00669943j -0.00960875-0.00637944j 0.0157384+0.00637588j 0.00968915+0.00862765j 0.00254181+0.00590757j 0.00999577+0.00769721j -0.0131246+0.00792851j -0.0149728-0.0104704j 0.0059615+0.0150922j 0.00967527-0.0225704j -0.00270869-0.00453513j 0.017475-0.00468741j 0.0113429+0.0168164j -0.00871553+0.00292121j 0.0132361+0.0089727j -0.00361937+0.00213717j -0.00474611+0.00652518j 0.00575607-0.000841938j -0.00905233+0.0189219j -0.022282-0.0320902j 0.0196719+0.0149995j 0.00745129+0.0156833j -0.0118234-0.00695203j -0.0146849+0.0132075j 0.0128641+0.00412413j 0.00242344-0.0135199j 0.0104737-0.0191719j -0.0148571-0.0228782j 0.0167614-0.0208023j 0.00715505-0.00121492j -0.000667151+0.00512902j 0.0138135-0.00983959j 0.0167493-0.00605813j 0.00541508+0.00855575j 0.0156495+0.000403257j -0.0326905-0.00600951j -0.0372635-0.00158121j 0.0629952+0.0408575j -0.054467-0.0246091j -0.0183682-0.0130076j -0.0076974+0.0276035j -0.0225795-0.00238076j 0.00379107-0.00742035j 0.00793442-0.0126525j 0.0144168-0.00794555j 0.00203422-0.0532329j 0.0921082+0.0159342j 0.102521+0.050895j 0.0190244-0.050892j 0.0297541+0.0587375j 0.0211257-0.025354j 0.0367389-0.0278618j 0.0105555-0.0156913j 
