-0.151845+0.376154j 0.0619381-0.0718324j -0.0666527-0.000657636j 0.0251604-0.00860866j 0.0231391+0.0180605j 0.0126035-0.020084j -0.0180708+0.039771j -0.00765638+0.00674174j -0.0111487-0.000558608j 0.00520647+0.00661882j 9.61325e-05+0.00549186j 0.0193398+0.00513j -0.00185596+0.00448937j -0.00365157-0.00779695j 0.0229171+0.0116614j 0.00130287+0.00317255j -0.0135253+0.00313282j 0.00605004-0.0176527j -0.0113861+0.00551095j 0.00433741+0.0111949j -0.0011782-0.0160111j -0.000153253+0.0305251j -0.0128739-8.37941e-05j -0.0162221+0.00790865j -0.00147642-0.00335963j -0.0128023+0.00473449j -0.00895338+0.00339538j -0.0067672-0.000121184j 0.0057974+0.0116226j 0.00469345+0.00411772j 0.00221382+0.00277054j 0.00721875-0.00330108j -0.00262161+0.00373221j 0.00498461-0.00311503j 0.00430231-0.00952985j 0.00813861-0.00974471j -0.000815702+0.00367449j -0.00822334-0.00198394j 0.00669664+0.000603143j -0.00450448+0.00181603j 0.00851635+5.37161e-05j -0.0152835-0.00608628j -0.00597019-0.00189011j 0.00663063+0.0120141j 0.00911409+0.00491831j -0.000657275+0.00156836j -0.0013762+0.00961464j -0.0103039-0.00786625j -0.00303439-0.00370993j 0.00344968+0.00619305j -0.0013985-0.00881646j 0.00792075-0.00308885j 0.000519979-0.00309315j 0.00677256-0.00816914j -0.00808218-0.00850213j 0.00301247-0.00603768j 0.00302941-0.0113529j 0.00757462-0.00229493j -0.00613915+0.000501765j 0.00165807+0.00167824j 0.00286016-0.00197485j 0.00154194-0.00286897j 0.0055747-0.00224206j 0.00017339+0.00158422j 0.000881873-0.00304293j -0.00928566+0.00544299j 0.000470117+0.00512479j -0.00282095+0.00136035j 0.00543806+0.000494194j -0.000285699-0.00351804j 0.0107033+0.00134786j 0.000568865-0.00445794j 0.0142784+0.00115962j -0.000124468+0.00131971j -0.00264333-0.00341091j -0.00106814+0.00208425j -0.00380305+0.00010726j 0.00311592+0.00233972j 0.00302847-0.0013854j -0.00676461-0.00827034j -0.00515598-0.00436232j 0.000431528+0.0036573j 0.00287345+0.00334221j -0.0040514+0.00071908j 0.000449932-0.00181793j 0.00136982+0.00212716j -0.00727859-0.00899101j 0.0025616+0.00441564j 0.00451448+0.00365993j 0.00173724+6.70626e-05j 1.79089e-05-0.000581282j -0.00414586+0.00468478j 0.0020116-0.00247451j -0.00166057-0.000154943j 0.00359466+0.0021283j -0.00857812+0.000453893j 0.00106536-0.000724081j -0.002145-0.00191717j -0.00314286-0.00178845j -0.00802185-0.00210135j -0.000940746-0.000738717j -0.00184414+0.000273028j -5.93712e-05+0.000354778j 0.0017054-0.016304j -0.00174536+0.00239956j -0.000764128+0.000781462j -0.00079524+0.00224259j -0.00316108-0.00648735j -0.00303437+0.00121161j 0.00627498-0.00119696j -0.000378442+0.00527321j -0.00813049-0.00637628j -0.00598722-0.00154077j -0.00799335+0.00193356j -0.00476843-0.000346838j 0.000782985-0.00325722j 0.00411359+0.00482796j -0.00359199-0.00404555j -0.00413511+0.00585657j 0.00513711+0.00646903j -0.0011283-0.0045026j -0.00126109-0.00682035j 0.00958716+0.000796022j -0.00189805-0.00870486j 0.000163125+0.00013756j 0.00210853+0.00282613j 0.00724585+0.00556502j -0.00539063+0.00150749j 0.00464916+0.00638529j -0.00216531+0.00528162j -0.0015985-0.00439302j 0.000776496+0.00557608j -0.00104748-0.00718377j -0.0019014-0.0038888j 0.00273142-0.00339578j -0.00644078-0.00251429j 
-0.37688-0.147125j 0.0642767+0.0497858j 0.0125777-0.0673765j 0.00723726+0.0129981j -0.0150457+0.0199766j 0.00849523-0.00232933j -0.0163028-0.0155359j -0.00975733-0.0212742j 0.0193199-0.0216132j -0.00171748+0.000159421j -0.0109337+0.00278762j 0.0129709-0.0027021j -0.00903336-0.00826823j -0.00318721-0.00574907j -0.00454916-0.0117652j -0.00249421-0.00699805j 0.0042048-0.0023896j -0.00180321-0.0109932j 0.0149132+0.0210333j 0.0233426+0.00210882j -0.00454963-0.00157993j 0.0105718-0.0144981j -0.00739374-0.0354833j -0.0121359+0.00594129j 0.00717065-0.00434878j -0.00587687-0.00923229j -0.0113097-0.00333433j -0.00234248-0.00457681j 0.00315733+0.00601178j -0.00379334+0.00237034j -0.0076097-0.00343032j 0.00956032+0.00351855j 0.000894287-0.000175035j 0.00840513+0.00273749j 0.00014583+0.000705253j -0.00512976+0.00102343j 0.00511775+0.00433152j 0.00344671-0.000624547j 0.00708334+0.00669538j 0.00290641-0.000617844j -0.00511883-0.00588066j 0.00285047-0.0013103j 0.00180144+0.00255051j -0.00215561-0.00299554j 0.00687467-0.000172576j 0.00115046+0.000983444j 0.0236844+0.0134484j 0.00721625+0.0090174j 0.001325-0.00208364j 0.00353713-7.22934e-05j -0.00587548-0.00978442j -0.00314428-0.0102558j -0.000621707+0.00399548j -0.0113777-0.015905j -0.00139808+0.00206141j -0.00311549-0.00461813j -0.00744782+0.00337883j -0.00366326+0.0023658j 0.00180792-0.000294422j 7.58655e-05+0.000675623j 0.00240151+0.0018227j 0.000573551+0.000815565j -0.00301865+0.00628937j -0.00404799+0.00221999j -0.00101326-0.0020845j -0.0108828-0.000356148j 0.00161063+0.000452422j -0.00213286-0.00298582j 0.00120391-0.000824849j 0.00132621+0.0020803j 0.000846922+0.000441824j -0.00149438+0.00383724j 0.00170168+0.00159268j 0.00442683+0.000216293j -0.00459512+0.000667557j 0.00473754-0.00184045j -0.00676853-0.000810795j -0.00300393-0.00254856j -0.000792473+0.000780948j -0.000809607+0.00423408j 0.00584125+0.0073463j -0.00551705+0.00336835j -0.0113161+0.000267356j 0.00397951-0.00089806j -0.00288377+0.000565157j 0.00722653+0.00690271j -0.00696328+0.00819612j 0.00287868-0.000799972j -0.000828254-0.00559164j -0.00128744-0.00941149j 0.00174386+0.00424707j -0.00754606-0.00124065j 5.97669e-05-0.00040838j 0.00201119+0.00130359j -0.00435206-0.00318679j 0.000128302-0.00637644j 0.00726014+0.0120634j 0.00569601+0.00295305j 0.0039651-0.00682421j -0.000271794-0.00122898j -0.00163824-0.00282997j 0.002168+0.00434598j -0.00131785-0.000647196j 0.00245686-0.00395719j 0.00545438+0.000628394j -0.00178439+0.00584443j 0.00327649-0.00105404j -0.00683698+0.0058258j 0.00103707+0.0055909j -0.00340061-8.13595e-05j 0.00462483-0.00259805j -0.00203815-0.000162061j -0.00230549-0.00906197j -0.00493026+0.00244417j -0.00550815+0.00255449j -0.00413638+0.00300462j 0.00268536-0.00244483j -0.00244241+0.00768302j -0.000520318+0.00605352j 0.00599493-0.004681j -0.0057719-0.00155846j -0.00806244-0.00288327j -0.00296697-0.00806054j -0.00661656-0.00370087j -0.000772803+0.00154925j 0.00344042-0.00614933j 0.00164835-0.00326154j 9.95362e-05+0.000337237j 0.00369852-0.00439164j 0.00788552+0.00618705j -0.00145743+0.00639837j 0.00473118-0.00139821j -0.00896049-0.00545948j -0.00226267+0.00230076j 0.00189452+0.0050634j -0.00406302-0.0049793j 
0.130329-0.0259846j 0.073039-0.0390511j 0.0307675+0.0550332j 0.00932035+0.00945268j -0.00478206+0.024954j 0.022306-0.00888774j -0.0289739+0.0396912j 0.0330604+0.00991496j 0.0123208+0.0360351j 0.000755764+0.00387919j -0.000861496+0.00411078j 0.00486076+0.00221252j -0.00257557+0.00223123j 0.000329637-0.000130943j 0.000736803+0.00568104j -0.00860971-0.00553214j -0.00376268-0.00594113j 0.00394558+0.00698013j 0.00323969+0.00115843j -0.00523452-0.00227792j 0.0076512-0.00935946j -0.0109318+0.00405782j -0.00131744+0.00724358j -0.00227455-0.0061905j 0.00478967-0.00294632j -0.00495598-0.00234675j -0.00769328+0.00150446j 0.00101133-0.00283121j 0.000671679+0.0057383j -0.00552997+0.00374608j -0.011136+0.00339912j 0.00596173-0.00201279j -0.000994113+0.00164476j 0.0069642-0.00138137j 0.00545739-0.0046791j -8.24865e-06-0.00606123j 0.00205885+0.00512613j 0.000564451+0.0045489j 0.00568118+0.00269858j -0.00364099+0.00291065j -0.00872108-0.00457739j -0.00436635+0.00367083j 0.000417054+0.00531951j -0.00768424-0.0080273j 0.00124737-0.0101117j 0.00065128+0.00422796j 0.000778336-0.0101082j 0.00415441+0.00226214j -0.0076605-0.00296404j -0.000386391+0.00487024j -0.00930962+0.00504397j 0.00258051-0.00398764j 0.003902-0.00612393j -0.0060393+0.00110335j -0.00434589-0.000137832j 0.000680846-0.00324418j 0.0060023-0.00281484j 0.00606791-0.00368511j -0.00215474-0.000949314j 0.000749283+0.000557427j 0.00135346+0.000489841j 0.000364773+3.77753e-05j -0.00213655+0.00211011j -0.00362638+0.00244386j -0.00114529-0.00163926j -0.00741306+0.00366649j 0.00403409+0.00078093j -5.0084e-05-0.00231894j 0.000934179+0.000349152j -0.00104796+6.58486e-05j 0.002668+0.00196334j -0.000976453+0.00147755j 0.00123138+0.00290784j 0.003201-0.00112667j -0.00468223+0.00132101j 0.00436034-0.00317658j -0.00212541+0.00107418j -0.000361483+0.00353522j -0.000329986+0.00107144j -0.00520544-0.00351597j 0.00118247-0.00278571j -0.00164454+0.00333752j -0.00593296+0.00821398j 0.00207779-0.00409826j -0.00171238-0.00254107j 0.00157154-0.00861534j -0.00570762-0.00677458j 0.0035002+0.00261512j -0.000753327+0.00310805j 0.000805018+0.00821792j 0.00125488-0.00241895j -0.00334919-0.0014536j 0.00194855-0.00549626j 0.00150067-0.000106848j -0.00679172+0.00657383j 0.00717412-0.00311128j 0.007786-0.0103787j 0.00661375-0.00716443j 0.00231923+0.00492964j -0.00102832+0.00348635j 9.56308e-06+0.00227574j 0.000152798+0.000184066j -0.00133594+0.00459893j -0.0193432+0.0199695j 0.00218255+0.00264549j -0.00152645-0.00238876j 0.00423656-0.00161037j -0.00110732-0.00920169j 0.00194452-0.00304988j -0.00744202+0.00264429j 0.00308035+0.00128981j -0.00765436+0.00449127j -0.00663107+0.00621213j 0.0101476-0.00318691j 0.00555864-0.00368002j -0.00148196-0.000265577j 0.00137814+0.00339297j 0.00145634-0.00630779j 0.0106239-0.00657692j 0.000799988+0.00756659j -0.00758195+0.000519903j -0.00337647+0.00358622j -0.00703555+0.00269617j -0.00279512+4.45402e-05j 0.00234125-0.00374279j -4.13996e-05+0.00595051j 0.00337866-0.00167311j -0.00692196+0.00662471j 0.00232055+0.00362409j 0.00828541-0.000757135j 0.00464638-0.00850685j 0.00114181+0.00328385j -0.0033013-0.00170767j 0.00365743-0.00305525j 0.00748246-0.00332449j -0.00355386-0.00130772j 
-0.274172+0.149296j 0.0229106+0.0622414j -0.0187217+0.0432747j 0.0021355+0.0154972j -0.00940355+0.00672202j 0.0281354-0.0294972j 0.0132901+0.00462912j 0.00964377-0.0150721j 0.0121068-0.00470989j -0.00141001-0.00118255j -0.000478408+0.00126204j -0.00449273+0.00239165j 0.00481716-0.00148718j 0.00306011-0.00231742j 0.00530223+0.00392317j 0.00246169+0.00217579j 0.00766827+0.0089805j 0.0180302+0.00647875j -0.00579571+0.0176835j 0.0172207-0.0103118j 0.0050339-0.00638941j 0.0142457-0.00773696j -0.00986505-0.00455155j 0.00433635+0.00216461j 0.00239031-0.00105099j -0.00145888-0.00477985j -0.00162699-0.000162947j 0.000531376-0.00518743j -0.000985398-0.00178591j -0.00123261+0.00229097j -0.00608334+0.00824843j -0.00699908+0.00220421j -0.00141186-4.17867e-05j -0.00422543+0.0017505j 0.00179951+0.000206978j -0.00447109+0.00360221j 0.00138815+0.00198756j 0.00112607-0.00091614j -0.0148763+0.000469688j -0.00118899-0.00320253j -0.0109875+0.000304114j 0.00510298-0.00136453j 0.00199508-0.000126214j -0.0113816+0.0040994j -0.0066874-0.00682143j 0.000952958+0.0018074j -0.0134155-0.0112047j 0.00857051-3.4213e-05j -0.00111409-0.00242329j -0.000671112-0.00176409j 0.00313146+0.00825817j -0.000907746+0.000982304j -0.0062949-0.0029927j 0.00349526+0.00810398j 0.0055788-0.000992423j -0.00232812+0.00397417j -0.00569694+0.000395482j -0.00363857-5.81662e-05j -0.000785705-0.000895433j 0.000193751-0.00109323j 0.000190651+0.00219477j 0.000581552+0.00288545j -0.00360777+0.00550306j -0.00347285+0.00349271j -0.00279646+0.00364769j -0.00627884-0.00104237j 0.00503034-0.00491278j -0.00292326-0.00210013j 0.000222107+0.00054683j 0.000247105+0.00483098j 0.00496504+0.00074746j 0.000156408+0.00265804j 0.000344829+0.00930997j 0.0017205+0.000833505j -0.00341107+0.00251362j 0.0035093-0.00595876j 0.000748999-0.00256062j 0.00284954+0.00500527j 0.000871201+0.00305066j -0.00860461+0.00368937j 0.000515003-0.00215731j 0.00359806-0.000668214j -0.00139776+0.00329342j 0.00173035-0.00677479j -0.002376+0.00231773j 0.00213178-0.00358165j -0.00726664-0.00254687j 0.0067928-0.0031148j -0.00253494+0.00363076j -0.00282739+0.00604731j 0.00117422+0.00199812j 0.00971996-0.00364709j -0.00708688-0.0015553j 0.00104798-2.27092e-05j 0.00082583+0.00546357j -0.00697566-0.00389321j 0.00667676-0.00381779j -0.00375776-0.000973989j -0.00314274-0.00237296j -0.00383483-0.00476712j 0.000155032-0.00105893j 0.00247481+0.000337715j 0.00208459+0.0046333j 0.0205614-0.0140582j 0.00456539+0.000137702j 0.00793327-0.0022216j 0.000429218-0.00546363j -0.0071763-0.00070989j 0.00734891-0.00312849j 0.00195807+0.00547885j 0.00203496-0.000271717j 0.00532959-0.00341801j -0.0067491-0.000791091j -0.0072253+0.00121717j -0.0037443-0.00103551j 0.00212261+0.000919932j 0.000934263+0.00269767j -0.00399397-0.000249765j -0.0073064+0.00517818j 0.00896665+0.000391889j -0.00640353+0.00185026j -0.00497711-0.000160306j -0.00809966+0.00981451j -0.00081693-0.00248037j -0.0048138+0.0019893j 0.00429346-0.00112682j -0.00108222+0.00195012j 0.00201982+0.00161026j 0.000979993+0.00549016j 0.0104683-0.00361925j -0.00131271-0.000788393j 0.0054552-0.000199351j -0.00274985-0.00619183j 0.00330495-0.00279032j 0.00355914+0.000232813j -0.00138263-0.00412393j 
-0.143444-0.222606j -0.0478517-0.0164613j -0.0393575+0.0108095j 0.020965+0.00786349j 0.000470701+0.028511j -0.0228912-0.0445221j -0.00775491+0.0166268j -0.0158316+0.00594181j -0.0166317+0.00990762j 0.000579905+0.00102214j -0.00433607-0.00468946j 0.00470914+0.00985952j -0.00237262-0.00759592j -0.00503951-0.00448297j -0.00852909+0.00838377j 0.0143874-0.0176631j -0.00255383+0.00273958j -0.0199055-0.0190262j -0.0114384+0.0233575j -0.0137513-0.0183885j 0.0244625-0.00484583j -0.00542499-0.0104514j 0.00834545+0.00547467j -0.00232616-0.00622317j 0.0016133-0.00181521j -0.00227659-0.00263976j -0.0023734-0.00141683j -0.000214667-0.00373891j -0.00101427+0.00773892j -0.00122546+0.00379327j -0.00583833+0.00270313j 0.00845205+0.00240104j -0.00331664+0.00161337j 0.0010492+8.56411e-05j 0.00506929-0.00550411j 0.00382472-0.00588656j -0.00908474-0.00182408j -0.00643581+0.001424j -8.27456e-05+0.00546775j -0.00397456+0.00378494j 0.00555906-0.00975914j -0.0105223+0.0100929j -0.0059848+0.00281837j -0.00239645-0.00871061j 0.00533209-0.00706218j -0.00330002-0.000987317j -0.0199694-0.0228893j -0.0161108+0.00343889j -0.00724164+0.000162139j -0.00416439-0.00106022j -0.00536156+0.00285663j 0.00830604-0.000386171j 0.00134035-0.0143622j 0.00944481+0.0164015j -0.0177553+0.00120934j -0.00014868-0.00479388j 0.00319374-0.014404j 0.0137381-0.000478962j -0.00284163+0.00116939j 0.000115154+0.000861188j 0.00115688-7.55343e-05j 0.000128162-0.000420328j 0.000673547+0.00162163j 3.21216e-05+0.00103991j -0.000847111+0.000403766j 0.00188697+0.0004353j 0.000760361-0.00191567j 0.000669262-0.00213617j -0.000506812-0.00162047j -0.000317471+0.00278149j -0.00193577-0.00309931j -0.00158397+0.00273733j -0.00510489-0.00124858j -0.000496742-0.00119368j -0.0011667+0.00123308j 0.000991789-0.00265839j -0.00199272-0.00119448j -0.0042923-0.000996522j -0.00245836-0.0020107j -0.00115907+0.00727107j 0.00251774+0.00358305j -0.005914-0.00510154j -0.00209537-0.00111531j 0.00516335+0.00216794j -0.0023694-0.00279421j 0.00403794+0.00674504j 0.00279018+0.00271986j 0.000554872-0.00624202j 0.001001-0.00516965j -0.00167604-0.00680829j -0.00541914+0.000540507j -0.00238524-0.00394964j 0.0051211-0.00302762j -0.00144799+0.000489805j -0.00397378-0.00416936j 0.00391255-0.00220498j 3.73837e-05+0.010653j -9.94453e-05+0.00237734j 0.0012657-0.00563651j 0.00389921+0.00250622j 0.00103442-0.000727411j -0.0016554+0.00295444j -0.00708569-0.00584225j 0.00585169-0.00156698j -0.00255508+0.00268405j -9.97215e-06+0.00483973j 0.00487805+0.00250241j -0.00154692+0.00718449j -0.000175596+0.00128168j -0.00198134+0.00447586j 0.00125288+0.0033619j -4.76705e-05+0.00248924j 0.00146383-0.00518665j -0.0034108+0.00366662j 0.0027338-0.000894845j -0.00192733+0.00291579j -0.000916383-0.00217646j -0.00169491+0.00856922j -0.00510839+0.00115684j 0.00187267-0.00562105j -0.000285796+0.00223922j 0.000899981-0.000817344j -0.00515366-0.00656561j -0.00216435-0.000498478j -0.00178577+0.0035224j 0.00221766-0.0060553j -0.00281531+0.0015823j -0.000158814-0.00362833j -0.00401401-0.00638189j 0.000177979+0.00170155j -0.00066132+0.00433379j -0.000111689-0.00239394j 0.00324784+0.0011853j 0.000482708-1.45194e-05j 0.000430868+0.00105616j 0.00126163+0.000514524j 
-0.0617373+0.00253675j 0.00379381+0.00350921j 0.00387195-0.0459657j 0.00769601+0.00383346j 0.00426439+0.00435438j 0.00516755-0.0312699j 0.0306946-0.00955216j -0.00417764+0.0539136j -0.00909791+0.0382679j 0.00211634+0.00315389j -0.00683072+0.000276762j 0.0115943+0.00721309j 0.00121093+0.00451686j -0.008794-0.00252972j 0.00317521+0.00378579j -0.000249638+0.0152116j 0.012469-0.0175601j -0.00258077-0.0198236j 0.0232417-0.0225236j 0.00891803+0.0207256j -0.0224235+0.00721627j -0.00397566+0.0199153j -0.0142659-0.00271222j 0.00455173+0.00241392j 0.00394139-0.00153444j -0.00166979-0.00402827j -0.00410817-0.00273189j 0.00271943-0.00619949j 0.000945317+0.0085353j -0.00630883+0.00233804j -0.00898286+0.00418015j -0.00108048+0.00429484j 0.00441315+0.0021054j 0.00924563+0.00345843j 0.00848906-0.00570123j -0.000262299-0.00501963j 0.0175423+0.00870908j 0.00331053+0.00917816j -0.004411+0.00671499j -0.00895849+0.00878726j -0.012893+0.0150934j -0.012019-0.00474692j 0.0051292+0.00681172j -0.00263677-0.00332133j -0.0153942-0.0111694j 0.00739428+0.00775433j 0.00182951-0.00158809j 0.0113873-0.0118243j -0.0144288-0.00415998j 0.00124552+0.0182663j -0.000446091+0.00658292j 0.00340818-0.0044733j 0.00665952-0.00244309j -0.00497813-0.00361314j -0.00255448-0.0126226j 0.00576277-0.00801171j 0.00966289-0.00773122j 0.00589722+0.00332208j -0.00127329-0.00108416j 2.33393e-05+0.000886291j 0.000965543+0.000276067j 0.000357275-0.000740677j 0.0011234+0.00105335j -4.91769e-05+0.000882381j -0.000651566-0.00121184j 0.00218365+0.000554713j -0.000275702+7.79644e-05j -0.000876113-0.00100243j 0.000419561+0.00105847j -3.45433e-05-0.00171668j -0.00182072+0.00169534j 0.000759465-0.00318125j -0.00271612-0.00297888j 0.000947006-0.00177615j 0.00301312+0.000907776j 0.00109349+0.0010731j -2.22334e-05-0.00354654j -0.00292705-0.00566826j 0.0012649+0.000334876j 0.00501503-0.00366066j 0.00476284+0.00327726j 0.00712202-0.00098375j -0.000623261-0.000856258j -0.00482447+0.00154949j 0.00469107+0.00223704j -0.00522211+0.00203607j 0.00748309+0.00866246j 7.72677e-05+0.00557715j -0.00209112+0.00147762j -0.000594632-0.00505806j 0.00630387-0.00267382j 0.00310723-0.00147374j 0.000494456+0.00989373j 0.00156034-0.00209317j 0.0021248-0.00148092j -0.00258482-3.80984e-05j -0.00308509-0.00106935j 0.000744304-0.00185364j 0.000239391-0.00250802j -6.94341e-05+0.000790264j -0.00104317-0.001622j 0.00194359-0.00195583j 0.00928507-0.00293882j 0.00732117-0.00130657j -0.000904049-0.0093176j -0.000761107+0.00283171j -0.00619596+0.00272011j 0.00301132+0.0016801j 0.00181535+0.00476191j -0.00200446-0.00439737j -0.00773944-0.00715703j 0.00321025-0.00250752j 0.00213655+0.00101231j -0.00453482-0.0034127j -0.00148538+0.00823883j 0.00155307+0.000509523j -0.00419269-0.00263847j -0.000763284-0.00106256j -0.00182241+8.55381e-05j -0.00537837-0.00341307j 0.00455174-0.000342299j 0.00207198+0.00154741j 0.00175402-0.00355038j 0.00250771-0.00184049j 0.000124779+0.000558725j -0.00187528-9.24846e-06j 0.000831921-0.000977929j 0.00252-0.00069457j -0.00380717-0.00443668j -0.00227191-0.00137729j -0.000446663+0.000496432j -0.000854915-0.00214696j 0.000925233+0.00221071j -0.000632669-0.00102997j -0.00011493-0.00075906j 1.60477e-05+0.000323433j 
0.143808+0.282762j 0.000917529+0.00220678j 0.0189397-0.0552211j 0.00736074+0.00480276j -0.00792165+0.00948269j -0.0330274-0.0218961j -0.0284624-0.0116775j -0.00797767-0.00383655j -0.011611-0.00300544j -0.00179554+0.0012391j -0.00100748-0.000656099j -0.00229974-0.0039628j -0.0066377+0.00443522j 0.00627866-0.0034195j -0.0106505-0.0148724j -0.0198421-0.00552867j -0.0264838+0.0136864j 0.0118453+0.00803878j -0.0226082+0.00921938j -0.00270351+0.00756444j 0.00505485-0.000504237j 0.00761275-0.00716291j 0.0205153-0.0138866j -0.00878939+0.00530892j 0.00356233-0.00249621j -0.000419176-0.000488227j -0.00350689+0.00132813j 0.00252228-0.00375806j 0.00803389+0.00496924j -0.0054513+0.00339926j -0.015445+0.00618349j 0.00310779-0.00355943j 0.000597453+0.00131306j -0.000656416-0.00332064j -0.00159611-0.00709678j -0.0110815-0.00143397j -0.00133222+0.00289967j 0.00468752-0.00902508j -0.00113942-0.00540884j 0.00780099-9.78739e-05j -0.00645694-0.00617487j 0.00525158-0.00544476j 0.00438435-0.00135995j -0.0232038+0.00570529j 0.00489831+0.00167313j -0.00138944-0.00244763j 0.00760914-0.000489019j 0.00677201+0.00712227j 2.37823e-05-0.00229271j 0.00483314+0.00246505j -0.00502737-0.0074043j -0.00681931-0.00502294j -0.000794584-0.00416809j -0.00655072-0.00189499j 0.00381914+0.00438062j -0.004105-0.00765727j 0.000756166-0.00862417j -0.00263786-0.00633356j 0.00154506+0.0012783j 0.00126371+0.00172084j -3.4187e-05-0.00217891j -0.00202405-0.00242065j 0.00233904-0.00617349j 0.00141007-0.00215507j -0.00146709-0.00503088j 0.0101997+0.00116298j -0.00190581+0.00512815j -0.00148701-0.00194906j 0.00017754-0.00205277j -0.00193382-0.0031672j -0.00119576+0.00120529j 0.00230974+0.00104839j -0.00517034-0.0104527j -0.0046542-1.94659e-05j 0.00219854+0.00184664j -0.00429943+0.00104199j 0.00743657+0.00266885j -0.000522626+0.00196716j -0.000794406-0.00211057j 0.00086434-0.00491267j -0.0049605+0.0035297j 0.00224231+0.00276769j 0.0129599+0.00287473j 0.00165416-3.64291e-06j -0.00178986-0.00501131j 0.00559044-0.0048064j 0.00311978-0.00289051j -0.00549567+0.00204921j -0.00033675-0.00647221j -0.00364187+9.00291e-05j -0.00781504+0.000563055j 0.0104824+0.00665951j 0.00130019-0.0124765j -0.00369108+0.00127674j 0.00129584-4.26353e-05j -0.00717839+0.00202236j 0.00131273-0.00245105j -0.00707597-0.00898769j -0.0086096-0.00113863j 0.00047268+0.00793702j -0.000746317+0.00547344j -0.0010411+0.00225365j -0.0106707+0.00544443j 0.00895096-0.00104127j -0.00337206+0.00306883j 0.00222682+0.00678744j 0.00345973+0.000950335j 0.00454821-0.00235433j -0.00593934+0.00635422j 0.00476977+0.00543985j 0.0034668+0.00397702j 0.00202523+0.00784487j -0.000193968+0.00507662j -0.00448606+0.00635964j -0.00214135-0.00123685j 0.000291466-0.00228597j 2.16065e-05-0.00320657j 0.00532266-0.00387492j -0.00417136-0.00284979j -0.00269651+0.00123346j 0.00576198+0.000529564j 0.00302694-0.000164574j 0.00353304-0.00591954j -2.37122e-05+0.0044343j 0.000545205-0.00350419j -0.00372411+0.00253487j -0.000600114-0.00198794j -0.000664837+0.00349388j -0.0062662-0.000313285j -0.0055634+0.000850972j 0.000713053-0.0026214j -0.00276779+0.000919676j 0.00373046+0.00336469j -0.00164355+0.00156897j -0.00210869-0.000982884j 0.00280101+0.00130351j 
