0.0115551-0.0011868j 0.0161601-0.00591829j -0.0332804+0.00466368j 0.0279279-0.0016205j -0.000662905+0.000928284j -0.0396026-0.00494295j -0.0176754-0.0109204j -0.00319895-0.00663585j 0.0032317+0.00856915j -0.00619212-0.0151446j -0.00627547-0.0310978j 0.00110755+0.00182113j 0.000779076+0.0103853j 0.00197479+0.0282811j -0.000303121-0.00535761j 0.000737893+0.0111882j 0.00480304-0.0328827j -0.00939308+0.00899412j 0.00334374-0.00191793j -0.00502447+0.0016195j -0.000883931-0.000126455j 0.0118758-0.00736502j 0.00330345-0.000932825j 0.00981412+0.00512789j 0.0100217-0.00400478j -0.0013984-0.00731317j -0.0109313+0.00464414j 0.00288846+0.0142117j -0.00699722-0.0117972j 0.00766663-0.00486053j -0.00782338+0.00231537j 0.0090749+0.0110781j -0.000884358-0.000607058j 0.00841625-0.00845024j -0.00129004+0.0120171j -0.00693763+0.00564484j -0.0032477+0.00230994j -0.00123359-0.0133056j 0.00319239-0.000489717j -0.00534582-0.0114907j 0.00857457-0.0139074j -0.00900086-0.00375834j 0.0119821+9.53621e-05j 0.0122399-0.00511345j 0.00471029+0.0116156j -0.00417402-0.00236335j -0.0123602-0.00190852j -0.00107101+0.00255055j -0.00261681-0.00120645j 1.27741e-06+0.00303047j 0.0011543+0.00118698j -0.00536557+0.000813673j -0.00373314-0.002412j -0.00102886+0.00598408j 0.00531867+0.0036201j 0.00289277-0.00097513j 0.000505279-0.00614947j -0.000494633-0.00660818j -0.00412714+0.00176816j 0.00145434-0.0048936j -0.0109135+0.000556649j -0.00629101-0.00364344j -0.00660061+0.00495426j -0.00291769+0.000722834j 0.00598386+0.00468717j 0.00155857+0.00401442j -0.00878311+0.00835j 0.00659807+0.00515731j -0.000775713-0.00745639j 0.00293376+0.00318773j -0.00356454+0.00524623j 0.00712764+0.00712624j 0.00233046+0.00200037j -0.00133657-0.000999029j 0.000527977+0.00278983j -0.00237127+0.0102993j 0.000841895+0.0030713j -0.00377832-0.000387685j 0.00176437-0.00343567j 0.00710179+0.00829486j -0.00458155-4.7676e-05j 0.00954848-0.00168303j -0.00726955+0.00593432j 0.00151062+0.00472487j -0.00424426+0.000772953j 0.00254635-0.00182595j 0.00256915+0.00694666j 0.00147384+0.00717581j 0.00135158-0.00370135j 0.000146101+9.22964e-05j 0.00660453-0.00886578j 0.00628022+0.00159586j 0.00133244+0.00144103j -0.00131684+0.00993804j 0.000993878-0.006858j -0.0108672-0.00405034j 0.00418706-0.00676707j 0.00614657+0.000318711j 0.00252547+0.00180667j 0.00789677+0.00342867j 0.00622176-0.00783124j -0.0117187-0.00121093j -0.00270239-0.00350528j -9.70485e-05+0.00558137j 0.000199842+0.00518966j -0.00141778-0.00245779j -0.0051811-0.00173157j -0.00209322+0.00691411j 0.00317692+0.00253646j 0.00552077+0.00199199j 0.00404096-0.000932897j -0.00140355+0.00468041j 0.00237728-0.000562654j 0.000543162+0.00355831j 
-0.00287324-0.00129629j 0.0117672+0.0342459j -0.00178629+0.000424711j 0.00470597+0.0163984j 0.00249023-0.043238j 0.00318748+0.0154137j -0.020148+0.0411941j -0.00172367-0.00171702j -0.0054381-0.00209227j 0.000420865-0.0034977j 0.00403141-0.000894552j 0.000771187+0.0024348j -0.00204845-0.0011606j -0.00278708+0.00162399j 0.00140078-0.000743559j -0.00394199+0.00483531j 0.00492436+0.00495828j 0.00550854-0.00633326j -0.00691718-0.00924465j 0.00309249+0.000519584j 0.00418316+0.00863836j -9.5539e-05-0.00904599j -0.0148806+0.00433808j -0.00776977-0.00140364j -0.0081288-0.00835976j 0.0103137-0.00419851j -0.00131245-0.00681738j -0.00104215-0.0015586j 0.000363844-0.0154636j 0.00492312-2.90643e-05j 0.0156814+0.000899023j 0.000868465-0.00563982j -0.00981235+0.00584987j 0.00805424+0.00204875j -0.00171214-0.000208269j 0.0152593+0.0106996j 0.00680717-0.00374193j 0.00262126-0.0141044j 0.0111495-0.00590416j 0.00364793+0.00365654j -0.00403947+0.00297382j 0.00349033-0.0056114j -0.000171386-0.00647911j -0.0116975-0.00825246j 0.00537001-0.00202287j -0.0158175-0.00561581j -0.00272686-0.0202595j -0.016208+0.0125927j -0.0114788+0.00480529j 0.00134268+0.00534458j -0.00382088+0.00269215j -0.00269812+0.00230543j -0.00762971+0.00401729j 0.00375914-0.00161048j 0.00540657-0.00361518j 0.000448578+0.00153255j 0.00479106-0.000155632j 0.00439644+0.00105477j 0.0144324-0.00580767j -0.000258592-0.000216969j -0.00767562+0.00197647j 0.00411243+0.00140627j 0.000879261-0.00124241j 0.00188234-0.00199665j -0.00623991+0.00133628j 0.00762978-0.00156168j -0.000895917-0.000137169j -0.00571369+0.00380888j 0.00547939+0.000863976j -0.00304737+0.000118802j -0.00802551+0.00279462j 0.00246692+0.000962807j -0.00586558-0.00030459j 0.0012636+0.000281904j 0.00972707-0.0012975j 0.0122306-0.00149343j 0.00264791+0.00204887j -0.010432+0.000341196j 0.00371173-0.000869458j 0.00228836+0.00232171j 0.00418811+0.000334147j -0.00436353+0.000320698j -0.00360331+0.00302369j 0.00320548+0.000648578j -0.00943049+0.000204461j 0.000743663-0.00225501j -0.00499218+0.000606669j -0.0152053-0.000775304j -0.00195951-0.000515152j 0.00490447-0.00130839j 0.000227155-0.000765064j 0.00747054+0.00242914j 0.00385437-0.000549482j 0.00632399-0.000632817j -0.00503766-0.0027089j 0.00767658+0.001058j -0.00333272-0.00037114j 0.00686629+0.00100995j -0.00200058-0.00158071j -0.00386425-0.00083826j -0.00313216+0.00296655j -0.00641831+0.000159369j 0.0130624+0.00542789j 0.0123158+0.000514749j 0.00369427+0.000418461j 0.00252524-0.00052945j -0.00299916+0.000422346j -0.00566534-0.0036982j -0.00978014-0.000160201j 0.00802351+0.00321709j -0.00301839-0.00153444j -0.00558756-0.00223661j -0.0103238-0.00200831j -0.00522442+6.10928e-05j 
0.00944276-0.0187721j -0.0231032+0.0135405j -0.0236958+0.0166239j -0.0159972+0.00607361j -0.0101937+0.00646734j -0.0206003-0.0250676j 0.0488815+0.00992667j -0.00199617-0.00788301j -0.00132738-0.0189841j 0.000920106+0.008229j -0.0101337+0.00338058j -0.00649558+0.0133999j 0.0064687-0.011473j -0.00436352+0.0100587j -0.0105206+0.018064j 0.0116354-0.0335787j -0.0249231-0.018678j -0.0390217+0.0345759j 0.011208+0.00213079j 0.00640131-0.012045j -0.00381722+0.000682706j -0.00326693-0.00104783j -0.00433807-0.0116067j -0.000998367+0.00497885j 0.00958197-0.00449317j 0.00099511+0.000661102j 0.00740058-0.00589462j -0.0025203+0.00820549j 0.00223264+0.0053188j 0.00536687+0.00194774j 0.00398653+0.00683216j 0.00872026-0.00151835j -0.000451425+0.00519759j -0.0011611+0.01121j -0.00427175-0.000168931j -0.00167366-0.000941232j 0.00841941+0.00930578j 0.00262795-0.000876351j -0.00191751-0.00233205j -0.0112645+0.0048115j 0.00214791-0.00424406j 0.00120049-0.00459481j 0.00478647+0.00714119j -0.0143624+0.0061297j -0.00792526+0.0099807j 0.00150674+0.00718609j 0.00325881+0.00242657j 0.0166704+0.0079853j 0.00253209+0.0048913j 0.00437566+0.00332164j -0.00651409+0.00825392j -0.00383895-0.00174896j 0.00417416-0.00550204j 0.00181577+0.000978325j -0.00322583+0.00269212j -0.00702503-0.00123087j 0.00413228+0.00438236j -0.00529399-0.00548629j 0.00240613+0.00040312j -0.00325123+0.00125225j 0.00458624+0.000827427j 0.00246129-0.00135876j 0.000753444+0.00227414j -0.00282577+0.0072319j 0.000476129+0.00267314j -0.000111924+0.000875345j -0.00179814+0.00320783j 0.00272749+0.00423687j -0.00079498+0.00361941j 0.0043025-0.00407954j -0.00200684-0.00255512j -0.0017227+0.00123438j -0.00665977+0.000920069j 0.00441562+0.00145335j -0.00111025-0.000342001j 0.00076278-0.000335862j 0.000226417-0.00886056j -0.001999+0.00372324j -0.00262726-0.00399375j 0.0010407-0.0017935j 0.00295166+0.00158627j 0.00733897-0.000798632j -0.000622097-0.00308077j -0.00165151+0.00579174j -0.00449959-0.00266852j 0.00507175+0.0076738j -0.00350853+0.00186438j 0.000414794-0.00130988j -0.00573084+0.0035521j 0.00501247-0.000800941j -0.0026174-0.000276875j 0.00120055-0.000494646j -0.004969+0.000737516j 0.00159033-0.00517729j -0.0017394-0.00221438j -0.00196452+0.00280181j -0.000639373-0.000190653j -0.00218389-0.00315887j 0.00491966+0.00385054j 0.00385896+0.00257711j -0.000192943+0.00325581j -0.00121854-0.00339383j 0.00417426-0.00879503j 0.00203468+0.0029106j -0.00519172+0.001271j -0.00195042+0.00496156j 0.00786236-0.00233968j 0.00176565+0.00149024j 0.00735148+0.000990514j -0.0039729-0.00599675j -0.00863409-0.00106216j 2.27999e-05+0.0019977j -0.00606126-0.0113216j -0.0149666+0.00242243j 
0.0092525+0.0163254j 0.00626794-0.0211429j -0.0213153-0.0146991j -0.00259568-0.00670541j 0.0260129-0.00301707j 0.0352822-0.00580702j -0.00054436+0.0354991j -0.00919891+0.00837189j -0.00997338+0.00545711j -0.00488746+0.0117837j -0.00610503+0.00585002j 0.0108815+0.0105005j -0.013581+0.012142j 0.014033+0.013505j 0.00392919+0.0133256j -0.021162+0.016217j 0.024835-0.00823133j 0.00384933+0.0104695j -0.00454609-0.000647948j -0.00336566-0.00102522j 0.00325525-0.00283241j -0.0114177-0.00110494j -0.0104221+0.00519849j 0.000908349+0.00311276j 0.000890006-0.0101968j 0.00150007-0.00560007j -0.00140555-0.00425537j 0.0102596+0.0128745j 0.0114188+0.00116104j -0.00194441+0.00233562j -0.000336108-0.00154757j 0.00092532-0.00736677j 0.00463587-0.00796292j 0.00261387+0.00322217j -0.00585043+0.00774998j 0.000384508-0.000117177j 0.00834991+0.00430422j 0.00152427-0.00236221j -0.0107695+0.00308065j -0.00356244+0.00952576j -0.0064909+0.0010619j 4.9371e-05+0.00659409j 0.0118916+0.00155489j 0.00355733+0.0171942j 0.0046356+0.00709052j 0.000419522-0.000641728j -0.00240491-0.000533304j 0.0121646-0.00821338j -0.00374644-0.00215537j -0.0023164+0.00486142j -0.00350416-0.00707693j 0.00492887-0.00320542j 0.00191095+0.00636188j 0.00115975+0.00423214j -0.00394804+0.00217098j 0.00449174-0.0053545j -0.00523034+0.000165139j 0.00486891-0.00369964j -0.000839145-0.0028069j 0.000762861-0.00176895j 0.00380523+0.00274332j 0.000390122+3.33865e-05j 0.0030239-0.00291435j -0.00568264-0.0044821j -0.00269517+0.00347149j 0.00177784-0.00292912j -0.00156861+0.00322244j -0.000775424+0.00333631j -0.0072603-0.00298637j 0.00045978+0.0041144j 0.00084565-0.00270665j -0.00152095-0.00149578j 0.00119064-0.0047599j -0.00713977+0.00601711j 0.00542107+0.00278094j -0.000442934-0.00167307j 0.00418099+0.00191738j -0.00220345-0.00573806j 0.00698794+0.000651347j 0.00324896+0.00459154j -0.00274877+0.00748769j -0.00130191+0.00435187j 0.00353298-0.0032566j -0.00609369-0.00192717j 0.00273135-0.00286328j -0.00578079+0.00182827j -0.00343112+0.00120363j 0.00479188-0.000186108j -0.00509782-0.00953192j -0.00200516+0.00537814j 0.00210383-0.00132742j -0.00221421+0.00228927j -0.00020158-0.00295932j 0.00709848-0.000648032j 0.00128039+0.0030227j 0.000995699+7.47472e-07j -0.000584985+0.00416634j -6.91612e-05-0.00560173j -0.00696658+0.000385014j 0.00105315+0.00528333j 0.000491801-0.000828836j -0.00478538+0.000322755j 0.00546811+0.00252445j 0.00100498-0.00401522j -0.000819306+0.00181775j -0.00379747-0.00385677j -9.74362e-05+0.00234036j -0.00263454-0.00209276j 0.001668+0.00527678j 0.00401818-0.00382405j 0.00764085-0.00441678j -0.00287815-0.00295619j 0.0102223+0.00206145j -0.00283686-0.00586818j 
0.00795594+0.00803626j -0.0141086+0.00294709j 0.00237033-0.0283412j -0.00894687-0.0216472j -0.0290255+0.0143264j -0.0146016-0.0043338j -0.0130557+0.028541j -0.0039255-0.00301855j -0.00829664+0.00176011j 0.00697744-0.00873369j 0.00803931-0.00951429j 0.0184496-0.0155501j -0.000321816-0.00809251j 0.00510306-0.00322568j 0.0206499-0.00749867j 0.011147-0.0175548j -0.0126652+0.0129429j 0.022761+0.0111688j 0.00464757-0.00300388j -0.00532189-0.00665892j -0.00487781+0.00432675j 0.00698901+0.00471266j -0.00539248-0.00206003j 0.0122535+0.00135795j -0.00536202-0.00300694j -0.00507251+0.00542969j -0.00430627-0.00643023j 0.00149644-0.00783203j -0.00359916-0.000869704j 0.00775357-0.00918044j 0.00953946+0.000522899j -0.00244873-0.00287523j 0.00141879+0.0113413j 0.0135976+0.00310018j 0.00705744+0.000675302j -0.00557521+0.00264769j 0.00578657-0.0142418j -0.00369689+0.000284424j 0.00700962+0.000630881j 0.00581113+0.00527066j 0.00512135-0.00580085j -0.00121325-0.0105291j -0.00112791-0.00643836j 0.00216787+0.00194391j -0.00224008+0.00722896j 0.00995957+0.00597574j 0.00697653+0.0072864j 0.00809005-0.0126871j -0.000932321+0.00104315j -0.000875285+0.00394521j -0.00352335-0.00230854j 0.00138644+0.00120195j 0.00532014+0.00132558j -0.00359267+0.00125755j -0.002669-0.00629339j -6.04146e-05-0.00284781j 0.00132989+0.00281927j 0.00432623-0.00476183j 0.00212016+0.00270256j -0.00358214-0.00580979j -0.00555225+0.0085318j 0.000602077+0.00127176j -0.00294494+0.00654703j -0.00158413-0.00236922j -0.00505568-0.00284334j -0.00167022+0.00362028j -0.00495005-0.00718904j -0.00665479+0.00235395j 0.00107681-0.00166134j 0.00382103+0.000985212j 0.00468849-0.00131153j 0.000530172-0.00349364j 0.000961692-0.00301776j 0.00152005-0.00457296j -0.00574011+0.000870985j 0.00359693+0.00275924j 0.00717489-0.00199549j -0.00141877+0.00108055j -0.00132641-0.000488589j -0.00412388+0.000417282j -0.00774992-0.00443941j 0.00292188+0.00395466j 0.00264632+0.00575594j -0.00173375-0.00267303j 0.00147316-0.00191539j -0.00498813+0.00523618j -0.00172604-0.00804712j -0.0004326+0.00389398j 0.00432151-0.00411249j 0.00102527+0.00054538j -0.00267989+0.00170891j 9.94038e-05-0.0034235j 0.00143083-0.00596499j -1.96151e-05+0.0030584j -0.00167611-0.00706901j -0.00300928-0.00133747j -0.00250113-0.00445479j 0.00713291-0.00155466j 9.92544e-05+0.00268347j -0.00693985+0.00259454j -0.00417712+0.000243521j 0.00776668-0.00502134j 0.00680699+0.00352871j -0.000719836+0.00528806j -0.00529232-0.00292151j -0.00356744-0.00133149j 0.0021254+0.00239889j 0.00677045+0.00368036j -0.00246029+0.00688603j 0.00115117-0.00177683j -0.000156988-0.00202852j 0.00226129+0.00385989j 0.00326369-0.00127487j -0.00330447-0.000133264j 
-0.00550959-0.00590709j 0.0168107+0.0164315j -0.0133267-0.0142775j -0.00804244+0.00838513j 0.0166667+0.0367654j 0.00624892+0.031762j 0.0051381+0.00612303j 0.00884028-0.00441701j 0.00297755-0.00300793j 0.0131177-0.00261302j 0.0173002+0.0028457j 0.0117678+0.00896784j 0.0142768+0.00268579j -0.00504396-0.00220473j 0.0109423+0.00965693j 0.0219672+0.015756j -0.01293-0.0129863j -0.00388665+0.00236691j 0.00223672+0.00411323j 0.0050694+0.00144247j -0.00249778-0.00563993j -0.00156995+0.00877886j 0.0106525-9.71076e-05j -0.00281741+0.00545848j -0.000381754-0.00133394j -0.00806102-0.00440416j 0.00319862-2.49e-06j 0.00890544-0.00703942j -0.00161733-0.00932573j 0.00867572+0.00727943j -0.00241658+0.00834665j -0.0021189+0.000702396j -0.0144557-0.000347099j -0.00369007+0.00687242j 0.00430402+0.0058535j -0.000342338-0.00544327j 0.00915524+0.000932334j -0.000560503-0.00370327j 0.00317372+0.0113482j 0.0024277+0.00185892j 0.00555511+0.00960793j 0.012449-0.00292083j -0.000688939-0.00907492j 0.00573781-0.00640602j -0.00262322-0.00932266j -0.00788711+0.00919696j -0.00749282+0.00593954j 0.000741215+0.00535506j 0.00245846-0.00323962j -0.000996213-0.00355284j 0.00383455-0.00167923j 0.00242147+0.00155053j -0.00481213-0.00696401j -0.00220289+0.00595845j -0.00622795+0.00073439j 0.00111309+0.00426808j 0.00153081-0.0047506j -0.00227859+8.96254e-05j 0.00479834-0.00335189j -0.00352529+0.00349495j 0.00494097+0.00735651j 0.00130446-0.000466492j 0.00794286+0.00423668j 0.00110233-0.00227658j -0.00384361+0.00256302j 0.00468334+0.0013646j -0.00734888+0.00439526j 0.00130795+0.00493824j 0.00232323-0.00521401j -0.00231773-0.00291314j -0.000168868-0.0030462j -0.00178349-0.000901228j 0.00114881+0.00107716j -0.00786497-0.00574937j -0.000149216+0.00802858j 0.00309045-0.00333929j -0.00386468-0.00143719j 0.00383021-0.000997415j -0.000938124+0.00561688j -0.00299495+0.00457773j -0.00754571+0.00506664j -0.000433399-0.00480511j 0.00592584-0.000849749j 8.93283e-05-0.00240712j 0.00134237+0.00160144j 0.00349277-0.000880904j -0.00666182+0.000405518j 0.00311694+0.00239541j 0.00159791-0.00613109j -0.00319843-0.00233032j 0.00303384+0.00307978j -0.00490445-0.00146858j -0.00317009-0.000133269j 0.00214452+0.00436568j -0.0090697+0.00284163j 0.000433138+0.00323093j -0.00496186+0.00218899j 0.00276011-0.00462802j 0.00189815-0.0048979j -0.00099837+0.00520911j 0.000719685+0.00211339j -0.00698076-0.00795901j 8.2215e-05-0.0028867j 0.00721077+0.00011263j -0.000700596+0.0038208j 0.00298108+0.000381824j 0.00106898-0.00173349j 0.0035991-0.00690299j 0.00525274+0.000212798j 0.000292804+0.00251907j 0.00283101+0.0031428j 0.00481107-0.00363617j -0.00138928+0.00107776j 0.00412666+0.000269634j 
-0.0283323-0.0243242j -0.0297721+0.0138344j -0.0193176+0.0329029j 0.0335274-0.0123413j -0.010375+0.0372468j 0.00853557-0.0702752j 0.0286493+0.0329173j 0.00634354-0.0117516j -0.025393+0.00806069j 0.0287174+0.000273838j -0.0282882+0.0262016j -0.0133877-0.00337865j 0.00769263-0.00803783j -0.0137337-0.0158128j -0.0127391+0.00810766j 0.0206063-0.0509631j -0.0514294-0.081864j -0.069189+0.00117089j 0.0100299-0.0210978j -0.0116406+0.00389938j -0.00712636+0.0109649j 0.00108113+0.00730859j -0.00231432+0.00146936j 0.00620475+0.00302601j -0.00205722+0.00394063j -0.00167234-0.00291964j -0.00342198-0.00529068j 0.00334942-0.00421109j 0.0122161-0.00266268j -0.00723962+0.00382295j 0.00315356-0.00444668j -0.000813545+0.0010531j -0.00275135-0.00216214j 0.00849998-0.00405592j 0.00782206+0.000953649j 0.00247653+0.00627452j -0.00179043+0.00350369j 0.00116533+0.00470955j -0.00179298+0.00440766j -0.0126745+0.00182622j 0.00165669-0.00927835j 0.00171262-0.00789661j 0.00946028-0.00709799j 0.00206123+0.0110515j -0.00804658-0.00595271j 0.00493803-0.0136315j 0.0177786+0.0109113j 0.0163497-0.0141207j 0.00493316+0.0101936j 0.0175109-0.0114367j -0.00133955+0.00852875j -0.0138214-0.00541547j -0.012459-0.00272275j 0.00324038-0.000900704j -0.00554297+0.00465652j -0.00412231+0.00404533j 0.00417245+0.00585164j 0.001735+0.00658398j -0.00471452-0.00200688j -0.00196683+0.00634722j -0.000360389-0.000746435j 0.00596589-0.00704096j 0.00483289+0.00686465j 0.00520943+0.00118728j -8.09985e-05-0.0063934j 0.00589361+0.00112762j 0.000539367+0.00483957j 0.00445142-0.00147516j 0.00254788-0.00431223j 0.000232039+0.00264224j 0.00169211+0.00335004j -0.000875012+0.00489299j 0.000336603+0.00380681j -0.00159861+0.00285087j -0.00418391+0.0041793j -0.00487407+0.00256504j -0.00393485+0.000238735j 0.00675823-0.000847869j -0.00123414+0.00341331j -0.000217902-0.00255903j 0.0105043-0.00268761j 0.00566033+0.00238141j -0.00108911-0.0018665j 0.00137477-0.00191897j 0.00585982+0.00102183j 0.00125868-0.00385265j 0.00103183-2.10648e-05j 0.00284333+0.00333031j 0.00791576+0.00288029j -0.000950313-0.00462844j -0.00389463-0.00732093j -0.000251284-0.0026083j 0.00810141+0.00434975j 0.00858939-0.00216539j 0.00417606+0.000983029j 0.00311181+0.00124487j -0.000875581+0.00351018j 0.00249934-0.000719207j -0.00419066-0.00524072j 0.00129727+0.00636541j 0.00224543+0.00252501j -0.00162063-0.00152888j 0.00108496+0.00195665j 0.00338352+0.000221026j -0.00688523-0.00490688j 0.00589598-0.00495973j 0.0106429-0.000528378j 0.00519402+0.00857454j -0.00483647-0.00126575j 0.0134816-0.00788622j -0.00117713+0.00766983j 0.00656783+0.00361786j -0.0115717-0.0134126j -0.0252314+0.000325296j 
0.00688078+0.0460543j 0.0393759+0.00936394j 0.029893-0.00772467j -0.0503911-0.0071029j 0.0135786-0.0239753j -0.0395152+0.0619728j -0.0332029-0.0473617j -0.0159674+0.00457487j 0.00152121+0.0238368j -0.00320149-0.00977281j 0.0188319-0.00498923j 0.0187863+0.0111217j -0.0220412-0.00404914j -0.0309256+0.0164574j 0.00175879+0.0219082j -0.0252534+0.00360881j -0.00732844+0.0659459j 0.063561-0.0115124j -0.00654779-0.00210768j 0.00643786+0.022339j 0.00150043-3.75572e-05j -0.00541707-0.00628052j 0.00174932-0.00136448j 0.00840835+0.00362836j -0.00311774+0.00216802j 0.000616239-0.0133616j -0.00765847+0.00314442j -0.00552451-0.00662548j 0.004991+0.00691094j -0.00524835+0.00373947j 0.00346412-0.00407468j 0.00154367+0.000600575j -0.0095538+0.00364593j 0.00670929+0.00349219j 0.000780727+0.00477965j 0.00659443+0.00355313j -0.00797832+0.00819853j -0.00763589+0.00118263j -0.00445534-0.00594992j -0.00586134-0.00477321j 0.0122463-0.0035871j 0.00292346-0.00520681j 0.00455248-0.0167923j 0.00601499+0.00319362j 0.00490775-0.0179206j -0.0101014-0.0100593j 0.0044199-0.0169697j -0.00499521+0.00529144j -0.00135035-0.00702257j -4.30324e-05-0.0020498j 0.00537602-0.0133834j 0.00887717+0.00267329j -0.00913553-0.00531831j -0.00620824+0.000843695j -0.0049041-0.00734649j 0.00870181+0.00521245j 0.00549306+0.00433159j 0.00420704+0.00201684j -0.00191191-0.00156184j -0.00594756+0.00855671j -0.00065279-0.00177565j -0.00575172+0.00606442j -0.00219115-0.003069j 0.00169452-0.000542619j 0.00228826-0.00119921j 0.0028747-0.000665858j 0.00157694+0.00214569j 0.00719062-0.00154152j -0.00683346-0.00405231j 0.00371663+0.00429249j -0.00316532-0.000934161j -0.00104087+0.000522022j -0.00728163-0.00640982j -0.00597704-0.00215989j -0.00416306+0.000532838j -0.00772338-0.00169467j 0.00596922-0.00654333j 0.00183873-0.00135763j -0.000135438-0.00734359j -0.00125327+0.00282786j 0.00586007-2.0783e-06j 0.00248314+0.00159356j 0.00361169-0.00347958j -0.00418895+0.00056752j -0.00218322-0.00151742j -0.00418862+0.00763735j -0.00199894+0.00161083j 0.00375968+0.00656909j 0.00271132+0.00474756j 0.000224185+0.00196508j -0.00498123-0.00815794j 0.00230771+0.000253385j -0.00298203+0.00122527j -0.000579497-0.000423565j 0.00620534+0.00908498j -0.00315029+0.00562867j -0.00193611-5.1108e-05j -0.00330552+0.000184846j -0.00298166+0.00337072j -0.000554912+0.00187021j 0.00297898+0.000450246j -0.00537062+0.00333942j 0.000126732+0.000150155j 0.00352419+0.00848635j -0.00954888-0.0128819j -0.00209833+0.00220691j 0.00139378+0.00198738j 0.00221644+0.00185595j -0.0113859+0.0037484j 0.00815673+0.00324281j -0.00209588+0.00947637j 0.00530707+0.000558453j -0.00520813+0.0124883j 0.00671722-0.0147043j 
-0.000243856+0.0323686j 0.00807393+0.00457917j 0.0284324-0.000843654j 0.00300971+0.00569162j 0.0407435+0.0137769j -0.0282711+0.0169239j 0.0262644+0.0133224j 0.00432772-0.0125737j -0.00373072+0.00416375j 0.00743234-0.00848135j -0.0160415+0.00570512j 0.00576557-0.00118216j 0.0080863-0.000914339j 0.0120896+0.0215034j 0.0404807+0.00339798j -0.0307541-0.00537689j 0.0205002-0.00482138j -0.0311723-0.0232644j 0.00324273+0.00184271j -0.00447874-0.00211824j -0.001515+0.000740559j -0.00211933-0.00596745j 0.00873906-4.24067e-06j -0.00598215+0.0110979j -0.00485501+0.00542558j 0.00402648+5.4976e-05j -0.000493972-0.00868906j 0.00030683-0.00131458j 0.00364071+0.00407007j 0.000288827-0.00101427j -0.00267616+0.00268484j -0.00510404-0.00525917j 0.0032267+0.0038433j -0.00203985+0.00339823j 0.00914487+0.00311187j -0.0037934-0.00206843j -0.00320613+0.00436561j 0.000567511-0.00260703j 0.00341082-0.00462224j 0.0119818-0.00685869j 0.00137429+0.00228072j 0.00196233+0.000313849j 0.00288937+0.00239574j -0.00547337-0.00622782j 0.0186064-0.00784347j -0.00276849-0.00922723j 0.00228809+0.0149416j 0.0119906+0.00668777j -0.00955157-0.0036064j -0.00474706+0.0135013j -0.00377598-0.00135143j -0.000569684+0.00237214j -0.000926059-0.000824271j -0.000324773+0.000333336j -0.00383829+0.00395863j -0.00107712-0.00373796j 0.00077058+0.00508084j -0.00250053+0.00638155j -0.00255301+0.000372607j 0.0108302-0.00392578j 0.00181131+0.00136422j 0.00554491+0.0119641j -0.000934271-0.00246263j -0.00369682+0.00169124j 0.002033-0.00600583j -0.00153613-4.49849e-05j -0.00272802+0.0105182j -0.0077567+0.0050809j 0.00570169-0.000949378j 0.00442093-0.000859459j -0.00141009+0.00916371j 0.00363502-0.00516094j -0.002024+0.00539428j 0.00329996-0.000763083j 0.00074788-0.00076065j -0.00112863+0.000920394j -0.00847569-0.00230728j -0.00122721-0.00421559j -0.00643529-0.000677985j 0.00745854+0.000855601j -4.37757e-05-0.00402457j -0.00445101+0.00621415j -0.00153061-0.00576293j 0.00293032+0.00284589j 0.00259833+0.00781127j 0.00318745-0.00276954j 0.000745125+0.00324519j -0.00647615-0.00152573j 0.00139016+0.00333259j -0.000758903-0.0035082j 0.000688635-0.000846847j 0.00193804-0.00182142j 0.000635495+0.010114j 0.0104405-0.00454633j -0.0036453-0.000212153j 0.00392969+0.0057715j -0.000833723+4.55477e-05j 0.00354506+0.00770359j 0.00582674-0.002265j 0.00217779+0.00862606j 0.00418419-0.00704266j 0.00586291-0.00592955j 0.0102001-0.0033214j -0.00545102+0.00229275j 0.00317263+0.0085367j 0.00613947-0.000883052j 0.00315794+0.00458572j -0.000568513-0.00110461j 0.0023141+0.00422243j -0.00422125-0.00447469j 0.00483293+0.00360714j 0.000820163-0.00240047j 0.00718478+0.000176814j 0.0117452-0.0125243j 
