-0.0188742-0.0144902j -0.00575654-0.0927156j -0.000499461+0.0794116j 0.0109151+0.0840654j 0.0219788-0.15859j 0.00932589-0.136838j -0.00508983+0.131092j 0.0119287+0.0207905j -0.0642925+0.0104471j -0.021258+0.012747j 0.0831061-0.0158703j -0.0149268-0.0255157j 0.0831159+0.0235474j -0.0560479+0.00496669j -0.0194873-0.00701215j -0.0242061-0.00437254j 0.0111649+0.0174241j -0.0125118-0.018514j 0.0103228+0.0173544j -0.00266091-0.0017005j -0.0286113+0.00559923j -0.00297997-0.000710086j -0.00795468+0.0151112j 0.00114578+0.000112623j -0.0131602+0.0268386j -0.0089465-0.0284162j 0.0455379-0.00134332j -0.0308614+0.0158541j 0.00204351+0.0232633j 0.00411971+0.0193781j -0.0206608-0.0333516j 0.00363592-0.00321222j 0.0423472-0.00933565j -0.0244984-0.0111997j 0.00839549-0.0253176j 0.00958549+0.0393682j 0.0118276-0.000131236j 0.00240707-0.00113865j -0.0093722+0.00224449j 0.00848513-0.00769028j 0.003958+0.0144011j 0.00163206-0.018652j -0.00578155+0.01163j 0.00379482-0.00911327j 0.00981722+0.00715725j -0.00758353-0.00189494j -0.0192996-0.0033551j 0.0192478-0.00292599j 0.00590606+0.0181275j -0.000250053-0.00938957j -0.00465563-0.00247834j -0.0161055+0.00284781j -0.00767426-0.00616967j -0.00284501+0.000333907j -0.00922308+0.0063774j 0.00698343+0.0112847j -0.0128816+0.00656994j 0.00890677-0.0316521j 0.0175085-0.00558279j -0.00546931+0.00900816j 0.0225497+0.009452j 0.024971+0.0116624j 0.00631593+0.001477j 0.00862943-0.0108136j -0.0100728+0.00240351j -0.00132701-0.0171466j -0.000441769+0.00278612j -0.0023489-0.00788878j 0.0020861-0.00140487j -0.024143-0.00117627j 0.00497333+0.00767022j -0.00800173+0.00525539j 0.0175254-0.0105637j 0.00680941+0.014658j -0.00177221+0.0211721j 0.00274938+0.00705891j 0.0179694+0.00968458j 0.0172042+0.0290983j -0.00323625-0.000522977j 0.00963297+0.00394865j -0.0202527+0.0043782j -0.00217001+0.00149365j 0.00548066+0.00719007j 0.00129971-0.0063296j 0.000635546+0.00228342j -0.00213711-0.000276532j 0.00515493+0.00493985j -0.00689569-0.00320404j -0.000712545+0.00412917j 0.00305352+0.00355555j -0.00450461-0.003264j 0.000202342+0.000912734j 0.0024091-0.0037878j -0.00820075-0.000573821j -0.0127963+0.00511584j -0.00223146+0.00621864j -0.00362901-0.0123942j -0.0047709+0.00728675j 0.00614383+0.000686761j -0.00492072-0.0115245j 0.00229212-0.00343462j -0.00145205+0.00497914j 0.00233275-0.0112093j 0.00160495-0.00706984j 0.00977514-0.00292298j 0.0102895+0.00983521j 0.00215784+0.00476246j -0.00555765+0.00142268j -0.00309677+0.0105272j -0.00365593-0.00314237j -0.00471897-0.00383328j -0.00364696-0.00969776j -0.00258523+0.0051024j 0.0028052+0.0117493j -0.000504427-0.00986623j 0.0111766-0.00193217j -0.00707071-1.34843e-05j -0.00751122-0.00201434j 0.00789426-0.00434281j 0.00552315-0.00117095j -0.0123806-0.00122097j -0.00173455+0.00393175j 0.00472898-0.00586536j 0.0124978-0.00726324j 0.00600996+0.00108384j 0.0113166-0.00306861j -0.00549544+0.0039056j -0.000138352+0.00557554j 0.00310354+0.000778025j 0.00821589+0.0110996j 0.0108363+0.0066615j -0.00837541+0.000483343j 0.00788851-0.00162831j 0.00120979-0.00779464j 0.005395-0.0085884j 0.00292226+0.00696512j -0.00469375-0.00647553j -0.000964474-0.007014j 0.0114795-0.00114762j -0.00364042-0.0113663j 0.00152125-0.00268657j -0.00525014-0.00560468j -0.0110618-0.00694819j -0.00295456+0.00645051j -0.00309329+0.0134511j 0.000668217+0.00288147j 0.00134776-0.0051604j -0.0085075-0.00605615j 5.60889e-05-0.00296233j 0.00120518-0.00917042j 0.000241565-0.00406318j -0.0103392-0.00255611j -0.00493482+0.00267427j 0.00700968-0.00593824j -0.000723313-0.00300543j -0.00272114+0.00490139j -0.00136299-0.00416698j -0.00835631+0.00210836j 0.00134449-0.00335945j -0.00271352-0.00250432j -0.0034563-0.0110297j 0.0133082-0.00140861j 0.000738588-0.00111418j -0.000214077+0.00440958j -0.00905734-0.00388705j 0.00116077+0.00172373j -0.00272593+0.0141288j 0.00629268+0.00652903j 0.00645233+0.00638039j 0.00717776+0.00420655j -0.00613351+0.0060204j 0.00161898-0.0176066j -0.00902901+0.00225555j -0.0104627+0.00220851j 0.00458443+0.000439733j -0.0115392-0.0126901j -0.00124844-0.0134958j 0.00463208-0.000632897j 0.00622749-0.00492407j 0.00207722-0.000911771j -0.00875165-0.013121j -0.0141034+0.000327078j -0.00592155+0.00417885j -0.0149995-0.00164397j 0.00560475+0.0172264j 0.00414989+0.0158374j 0.0117657-0.00174063j 0.00319481+0.0150406j -0.00681725-0.00129154j 
0.03484+0.118325j -0.0192534+0.127713j 0.0101562-0.0472986j 0.00290287+0.058228j -0.0125021-0.0200379j -0.00729546-0.0150749j 0.0103955-0.242532j -0.0433887-0.0109337j 0.00934998+0.00959049j 0.0325181+0.0076694j 0.0522049+0.0152269j 0.0407453+0.019887j 0.0352519-0.0270854j 0.0657835-0.0292695j 0.035534+0.0129306j -0.00526334-0.00456669j 0.00606989-0.0338093j -0.00286787-0.00906769j -0.0133445-0.0139603j -0.00387814+0.0227787j 0.0128323-0.0188436j -0.00555056+0.0295852j 0.0136211+0.00219009j 0.0155797-0.0294047j -0.041739+0.00420779j -0.0291763-0.0182601j 0.0180389+0.0135007j -0.0358593+0.0219523j 0.0026231+0.0182051j -0.0148199+0.0380133j -0.0317801-0.010857j -0.016176-0.00987665j -0.0150804-0.00781264j -0.00290641-0.0241363j -0.0286862-0.0133836j -0.0209636-0.0189391j -0.0120488+0.0168374j -0.0251844-0.000733409j 0.0169535+0.00917096j 0.00463069-0.00522665j -0.00524095-0.0104519j -0.0140225+0.0196484j -0.00347673+0.0162269j 0.00270267+0.0143903j 0.00078905+0.000357199j -0.0128974+0.0074331j 0.0155801+0.0109302j -0.00787474+0.013721j -0.00397247+0.00685401j -0.00907637+0.0182633j 0.0135297+0.0155952j 0.0142057-0.00859992j -0.00899699-0.00364396j -0.0048678+0.00148262j -0.0175903+0.0176628j -0.00522494+0.00243104j -0.0138351-0.010014j -0.00790089-0.0122897j 0.0128207+0.0093037j 0.000673808+0.00575194j 0.0103229-0.00263035j 0.00381434+0.00435861j 0.0109815-0.0121691j -0.0161201+0.00726184j -0.00957872+0.0086989j -0.00319758-0.0167692j 0.00848456-0.0147393j 0.00570918+0.00667749j -0.0286302-0.0102206j 0.00631604+0.0174185j -0.0127831+0.0085901j 0.00691033+0.017068j -0.0128267+0.00952081j 0.00890115-0.0119036j 0.0281448+0.0186306j 0.00951566-0.00365868j -0.00247646-0.0126312j -0.023473-0.013666j -0.00327842+0.0113242j 0.00160977-0.0135902j 0.00507381-0.00394159j -0.00373055-0.0112744j -0.0087438-0.0124768j 0.00116685-0.00180561j -0.00150579-0.00319279j 0.00710369+0.00743868j -0.0160065-0.0157247j -0.00220762+0.00318406j 0.000598988+0.00890769j 0.00292619+0.00277744j -0.00394942+0.00146197j 0.0121351-0.00888558j -0.000773625+0.00762999j 0.010644+0.00302256j 0.00121509+0.000222585j 0.00183014-0.012922j -0.000564958+0.00555259j 0.00399232-0.00436079j 0.00493568+0.00354936j 0.00350274+0.00507305j 0.00132359-0.00229308j 0.00288172-0.0153221j -0.0010518+0.00215981j 0.00187906+0.0038597j 5.86642e-05+0.00306612j -0.00745185+0.00811077j 0.010338-0.00425148j 0.000597593+0.00316978j -0.000659217-0.00477515j 0.00286943-0.00450865j 0.00103658+0.0168412j -0.00452426+0.00116852j 0.000406715+0.0100329j -0.0156046+0.00684161j -0.000377626-0.00202245j -0.00619576-0.00671115j 0.00543193+0.00964627j -0.0178048+0.00163175j 0.00733377-0.00600133j -0.0051269-0.00694472j -0.00723002-0.00772711j 0.0111562-0.00161763j -0.010672-0.00343707j -0.00980841+0.00382674j 0.00534999+0.00649452j 0.0144793-0.00206442j 0.00238386-3.31329e-05j 0.000316059+0.0121444j -0.00078812-0.00123364j 0.00699092-0.00261307j -0.00210846+0.00274454j -0.00517534+0.00302954j 0.00237904-0.00955216j 0.00531088-0.00652614j 0.00287417-0.00190782j 0.00760393+0.00642289j -0.00110911-0.00979612j 0.000871782+0.0015016j -0.0016175-0.00923988j -0.00718354-0.00157752j 0.00622517+0.00637408j 0.0016388+0.0019344j -0.00331181-0.0101743j -0.00191901-0.00686993j -0.000430475+0.00491923j 0.011462-0.00330971j -0.00566186-0.0065806j -0.00225202+0.00463175j -0.000542084-0.0037554j 0.00019464+0.00107189j 0.00378252+0.00999252j 0.00632696+0.00366054j -0.00638034-0.00428217j 0.00686779-0.00255263j -0.000683832-0.00717698j -0.00386036+0.00792704j -0.0103717-0.00141359j 0.00831498+0.00220131j 0.00297148+0.00155202j -0.00435481+0.00517261j -0.00286354-0.00474076j 0.00367209-0.00484053j 6.14271e-05+0.00647699j 0.0125996-0.0140697j 0.00680908+0.00671389j 0.000661155+0.00598474j 0.00736886+0.00550686j -0.00369226+0.00334335j 0.00276307+0.00276129j -0.00269634-0.000654238j 0.000812055+0.00965368j -0.00420114+0.0100534j 0.00138741-0.00482643j -0.003182-0.00291342j -0.0158712-0.00829575j 0.00550995+0.00660664j 0.00670116-0.00482665j 0.00338443-0.00508868j 0.00504863+0.017828j 0.00343585-0.00133112j 0.000491882+0.0163065j 0.0232675+0.00859307j 0.00474008+0.00818527j 0.00820485+0.00644686j -0.00214797-0.0187563j 0.0127889-0.00714564j -0.0107101-0.015568j 0.00376645-0.0150501j 0.010943+0.0127358j 
-0.0143167-0.125758j 0.0376587+0.0443616j 0.00744215+0.0322834j -0.0179814+0.0498593j -0.00932632-0.052167j 0.00103626+0.176396j 0.000688622+0.107415j -0.0454397+0.0303689j 0.0357204-0.0214248j 0.0861838+0.00390466j -0.01411-0.0327638j -0.092109+0.0193142j -0.0176316+0.0163919j 0.00973559+0.0314194j 0.0222766+0.00318384j 0.00704326-0.0171197j -0.0154259+0.0144806j 0.00489916+0.0237519j -0.0255586+0.00871019j 0.00470473+0.015584j 0.00278649-0.0106875j -0.00329516+0.00826768j 0.0125768-0.00320977j 0.0242842-0.0305845j -0.03488+0.0217038j -0.013215-0.0434722j 0.0455532+0.0183659j 0.0183496+0.00602756j -0.00788328-0.0145922j 0.0113249+0.000253594j 0.0134675-0.00628637j -0.0135301-0.00372152j 0.00427937+0.014274j 0.0258086+0.0298925j 0.0169265-0.0135521j 0.0124692-0.00759219j -0.0093499+0.0013955j 0.0264127+0.0101117j -0.00348582+0.00217992j -0.0104478+0.0072267j -0.0159982+0.00316115j -0.00122789-0.0115225j 0.00941358-0.0159132j -5.23965e-05+0.0177399j -0.00588527-0.00633247j -0.000441993-0.0100595j 0.00155643-0.00352768j 0.00666309-0.0077185j -0.013366-0.00942728j -0.00161488+0.00130096j -0.00412614-0.0096253j 0.0141295-0.00533241j -0.00531682+0.0129797j 0.0025559-0.00475951j 0.00951021+0.0108909j -0.0109282+0.0202585j -0.0107173-0.0120035j -0.0111397-0.0030442j 0.0359866-0.0135877j -0.00713731-0.0111431j -0.00819333-0.00207877j 0.000438834+0.0081888j -0.000498871-0.0229471j -0.00968005-0.0201486j -0.00640002-0.00412234j 0.000458689-0.00521596j -0.0269944-0.0193666j -0.0145104+0.0136439j 0.00601093-0.0024091j 0.0114915-0.00171436j -0.00334251+0.00874774j 0.00659281-0.0142841j 0.00163335-0.00639537j -0.000596023+0.00461883j -0.0229214-0.01711j 0.00142869-0.0112891j -0.00545752+0.00479809j 0.0050955-0.00087088j 0.000965955-0.00665678j 0.00310396+0.0126368j 0.00197348+0.00147063j 0.00616008+0.00724784j 0.00776872-0.00262526j 0.00568576+0.0107213j 0.00229851+0.0125292j -0.00684334-0.000145393j 0.00081419+0.00898681j 0.00534359+0.00878841j -0.0122876-0.0110066j -0.00607433+0.00215822j 0.00326376+0.00227854j 0.000507451+0.0097657j -0.00362681-0.0027477j -0.00622159-0.00198772j 0.00981963-0.00642182j 0.000655548-0.000393912j 0.00962274-0.0148672j 0.00325166+0.00097541j -0.00764405-0.000200511j 0.00509426+0.00439125j 0.00375576-0.00570986j -0.00550474+0.00142148j 0.00247361+0.00476775j 0.00331902+0.0118664j 0.00135082-0.00433582j 0.0134013+0.00404628j 0.00330663-0.0041597j -0.00615465-0.00640559j -0.00332964+0.00741423j -0.00032204-9.41492e-05j -0.000984597+0.00493225j -2.1332e-05-0.000394594j 0.0111882-0.00318144j -0.0156182-0.001272j -3.84257e-05+0.00675015j -0.0135037+0.00584759j -0.00766421+0.00380097j -0.00457566+0.00257087j 0.00153733+0.00133888j -0.00652261+0.00131106j -0.001309+0.0018099j -0.00655533-0.00411807j 0.0037349-0.00375755j -0.00155772+0.00681766j 0.00679605-0.0033198j -0.00520942+0.00376045j -0.00548709+0.00719607j 0.0120248+0.0175365j -0.007185+0.00164604j 0.00756157-0.008123j -0.00398131+0.000673377j -0.00609014+0.00257541j -0.000936587-0.0122335j 0.0130819+0.000193866j -0.00260246-0.000650367j 0.00191007+0.000757419j -0.00797708+0.00103156j 0.00683443+0.00219206j -0.000235015+0.0063762j 0.00334884+0.00456485j 0.00941805-0.002034j 0.00743487+0.0015078j 0.00413702-0.00490597j -0.0016604+0.00321784j 0.00175295+0.00756195j -0.000355597+0.00706572j -0.0009747-0.0123031j 0.00223963-0.00500401j 0.00440408+0.0155636j 0.000182985+0.00489409j 0.00216101+0.00476123j 0.000268449-0.0059327j 0.00320123+0.012202j -0.00104486-0.00714995j -0.00706735-0.014758j -0.00606082-0.00457877j -0.00716442+0.0069912j 0.010338-0.00629297j 0.00484441-0.00789254j 0.00660441-0.00243835j 0.00560495-0.000666935j -0.00807039-0.000901328j -0.00723268-0.00138576j -0.0016146+0.00539337j -0.00769237-0.0023559j 0.00566759-0.00410219j -0.00384456-0.00404859j -0.00360933-0.00199547j 0.00592754-0.00200567j 0.00932974+0.00250065j -0.00760618-0.00671082j 0.00528624+0.00376993j 0.000738139+0.00139284j 0.000798773+0.00516056j 0.0100769+0.00297853j 0.00176035+0.00577079j -0.00297022+0.00974837j -0.00491412-0.00891882j -0.00982459-0.0176435j -0.00471354+0.00312954j 0.00138189-0.00644613j -0.00594205-0.00711781j 0.00550108-0.00593123j 0.00140545+9.40603e-05j -0.000583626+0.00596372j -0.0109888-0.00830109j -0.00276372+0.0125475j -0.0062699+0.00223356j -0.00409586-0.010517j 
-0.0145007-0.132073j 0.000111878-0.305395j 0.00256997+0.241947j -0.00368438+0.0652278j 0.00579968-0.0934275j -0.00558013-0.241763j -0.00156901+0.397384j 0.00924305-0.01219j -0.020595+0.0519609j 0.00492639-0.0284392j -0.0185944+0.00778744j -0.0191318+0.0539679j 0.0231874+0.0367406j -0.00108649+0.00718063j 0.00337688+0.105066j 0.0441417+0.0452043j -0.0169143+0.0502592j 0.0124149-0.0266768j -0.00560026+0.024664j 0.0107096-0.0108298j -0.0392334+0.0381151j -0.0202771-0.0114142j 0.0291706+0.0152614j 0.0388077+0.0156032j 0.0255072+0.00112763j -0.0245-0.0273702j -0.0198264-0.0359899j 0.00723832-0.0325056j -0.0484638+0.00893689j -0.0287176-0.0214455j -0.0318983-0.0140283j 0.0124598+0.016076j -0.0050388-0.0188588j -0.0259962-0.0207713j -0.0158309-0.0361028j -0.00537257+0.0116081j -0.010029+0.0135476j 0.0506664+0.0149097j -0.0453934+0.00489744j 0.048215+0.0444239j 0.00643355-0.0248727j -0.00840613-0.049246j -0.0102116+0.0240698j 0.00214866-0.017723j 0.00945618+0.0111147j -4.32652e-05+0.0026122j -0.010813-0.00703532j 0.0120097-0.0412725j 0.0128085-0.0190382j -0.0018726-0.00203437j -0.019245+0.0198716j 0.00344739+0.00112457j -0.00591628+0.00579685j 0.0025904-0.00498787j 0.000485868+0.00805934j 0.0187588+0.0250754j -0.00838325-0.0171186j -0.0166352-0.0100956j -0.00858354+0.000936963j -0.00350695-0.00391645j 0.00153795-0.00319462j -0.0104233-0.0201049j 0.0108871+0.0145725j -0.0130947+0.00634795j -0.00155931-0.0112496j 0.00865515+0.0174864j 0.00156896+0.0143466j 0.00213582-0.0285059j 0.0384285+0.00714385j -0.0566404-0.00345087j -0.0135364+0.0186234j -0.0618514-0.0446614j -0.0319645-0.00203681j 0.0243706+0.0205353j -0.00391279+0.0559784j 0.000667803+0.0233632j 0.0517305+0.0461808j 0.0735962-0.00412221j 0.017238+0.0281154j 0.0448344-0.0014932j -0.0185971+0.00179197j 0.00635218-0.0114437j 0.00737664+0.0111542j -0.00025214-0.0110759j 0.00432711+0.0111954j -0.00437793-0.00133497j 0.0254507+0.00795086j -0.0167451-0.0100233j -0.0417819-0.00388893j -0.0014361+0.0222171j 0.0108383-0.00872183j 0.00390477+0.01323j -0.00371376-0.025215j 0.00763013-0.0152099j -0.00961923+0.0086407j 0.0260216+0.0129329j -0.0111364-0.0127807j -0.00207598+0.00467645j -0.00461252+0.0222176j -0.0279534-0.00791289j 0.00329168-0.0046205j 0.00470317+0.00238862j -0.00875193+0.000864759j -0.00546481-0.00559035j -0.0101597-0.0127377j 0.00877088-0.0116211j 0.00293715+0.0145002j -0.0132001+0.00236754j 0.0243432+0.0205902j -0.00188097+0.00218897j -0.020279-0.0189605j -0.00818841-0.00127142j -0.00739676+0.000847142j 0.00629397+0.00447921j 0.0028104+0.00242687j 0.00866805-0.000232062j -0.0282945-0.00342983j 0.0054652-0.00750434j -0.0106763+0.00200855j 0.0067002+0.00248605j -0.00984501-0.00265881j -0.0182967+0.00384289j -0.00791706-0.00297216j -0.000377467-0.0101414j -0.007959-0.00294862j 0.00981745+0.0177289j -0.00191821+0.00260701j -0.00351912-0.00659413j -0.00220551+0.00254538j 0.00700629-0.00979999j -0.002773+0.00472917j 0.00681476+0.00751761j -0.00674833-0.00441008j -0.00905281-0.00998422j 0.00600083+0.00692295j -0.0116845+0.00702425j -0.00588167+0.00432442j -0.000508878-0.00658964j 0.00121675-9.9492e-06j 0.0050384+0.00853631j -0.00628149+0.00108759j -0.00560838+0.0029209j 0.00336406-0.00302402j -0.00517854-0.00482119j -0.00673227-0.00141663j -0.000156362-0.00870879j -0.00664298+0.00259392j -0.000668079+0.0038496j -7.36101e-05+0.00267654j -0.00564858+0.00427041j 0.000451181-0.000990608j 0.00559042+7.92915e-05j 0.0115461+0.0088595j 0.00244517-0.00920892j -0.00673885-0.0122112j 0.00878156+0.00382528j -0.00897662-0.0162371j -0.0112604+0.00962495j -0.00454902+0.00747052j -0.00802698-0.0141311j -0.00639633-0.00494533j 0.00335321+0.00884929j -0.00920861-0.0170421j 0.0238382+0.0152599j -0.010429-0.0208649j -0.0162111+0.000166622j -0.00620466-0.00672732j -0.00655957+0.00853156j 0.00723187-0.0173023j -0.0155374+0.000177839j 0.0070418+0.00353232j -0.011509-0.00850448j -0.00904832-0.00629758j 0.017901+0.0166795j 0.0125405-0.0202611j -0.0193534-0.0307098j -0.00499344-0.0091403j -0.00536527-0.0125138j 0.0118673-0.0103992j 0.00791741+0.00645307j -0.030634-0.023191j -0.0262467+0.00857091j -0.0035653+0.00490645j -0.0161945+0.0245479j 0.0913522+0.060841j 0.0329964+0.0484378j 0.0753512+0.00631266j 0.0256126+0.0425262j 0.0154236-0.0339457j 
0.00844118-0.268783j 0.0218417-0.00590374j -0.012337+0.00734436j -0.00271674-0.134617j 0.0125459+0.529836j -0.00415237+0.387819j -0.00690412+0.228762j 0.0234418-0.0270869j -0.0218427-0.0444732j 0.00676055-0.00912503j 0.0018938-0.0299919j -0.00981891-0.0107452j -0.0172756+0.0759083j 0.0226647-0.0734361j 0.000917816+0.00619758j 0.00628307-0.0268994j 0.0147692+0.0888587j -0.0054883+0.0281864j 0.0307475-0.0115834j -0.0155588+0.0201747j -0.000457312-0.0101867j -0.0314662+0.0202962j -0.00739115+0.014805j -0.0442652+0.0320721j -0.0286546+0.0178116j -0.0199766+0.00791184j 0.00854471+0.0321442j 0.0143072+0.00123487j -0.0016274-0.0341318j 0.0154357+0.0154069j 0.0219433+0.0267924j 0.0450989+0.0401105j 0.0737871+0.00591875j 0.00785355-0.0053669j 0.0155541+0.0305698j -0.0289895-0.00355453j -0.00198908+0.0165734j 0.0444981+0.0147163j 0.0168395+0.00131564j -0.0141152+0.0223801j -0.0064252+0.0180276j 0.0283394-0.0415584j -0.0192916-0.0352319j -0.0040152-0.00432695j -0.0163892-0.00496555j -0.012438-0.00349235j -0.0222681-0.0228546j -0.000297658+0.00376026j -0.0115933+0.0195921j -0.00104659+0.0254072j -0.00386513-0.0139225j -0.0100535+0.0051633j 0.0109984+0.0185235j 0.00358102-0.00627718j -0.000663022+0.00859865j -0.000725758+0.00776681j -0.00519416-0.0258515j -0.00996692+0.0201426j 0.00884794+0.0102813j 0.00389051+0.0214111j 0.0178278-0.00492995j -0.0219195-0.0134147j -0.0158344-0.0336559j -0.000403074+0.00724926j 0.0253281+0.0115211j -0.00928766+0.0035172j -0.0327886+0.0249711j 0.0228321+0.000622134j 0.00750827-0.0086556j -0.0289683-0.00665049j -0.00811503-0.0248464j 3.16312e-05-0.016426j 0.044995+0.0102847j -0.0243675+0.0283408j -0.0768368-0.0381369j -0.0391234-0.00495692j -0.0140011+0.0227734j 0.011086+0.0533808j -0.0327314-0.0334212j -0.000229982+0.0080241j 0.0180287-0.0342236j -0.013745+0.00377391j -0.00695625+0.0146149j 0.0214569+0.000635921j 0.00854001+0.00473877j 0.01034+0.00209297j 0.0115011+0.0164322j 0.0225733+0.00143816j -0.0243016-0.0084903j -0.0071487+0.00887655j -0.00424047-0.00188578j -0.000974536+0.0204259j 0.0142494-0.00869189j -0.0093704+0.0108444j -0.0163864-0.01487j 0.00553895+0.0099136j 0.0238155-0.00482872j -0.00172817+0.00634423j -0.0207005-0.00931254j -0.00695809-0.00883698j 0.0164528+0.00683332j -0.008133-0.00121873j 0.0121076+0.000907836j 0.0221901+0.0237988j -0.00176208-0.0120121j 0.00465939-0.000736442j -0.0285188-0.00603547j -0.00544519+0.00363864j -0.00595849-0.0167413j 0.00362062-0.00610292j 0.00950598-0.000305412j 0.00294656+0.00702761j -0.0112487-0.0159168j -0.00916505+4.5099e-06j 0.000174036+0.0021988j 0.0027865+0.00915965j 0.00417668-0.0103268j -0.00218511+0.00158134j 0.00584055-0.01099j -0.00116155-8.91997e-06j 0.00763869-0.00833146j 0.0146688-0.0157359j 0.00321731-0.00044525j -0.000938816+0.00898286j 0.000900253-0.00615092j -0.00615671+0.00958417j -0.00230474+0.0142308j 0.00547521-0.00511452j -0.00495704-0.00572181j 0.0123626+0.015273j 0.0111845+0.00304996j 9.95935e-05-0.00812754j -0.00415704+0.00436191j 0.000112084-0.00842157j -0.00318867+0.00701228j -0.00163823+0.00962128j 0.00684282-0.00294622j -0.00334321+0.00206087j -0.00258196+0.0067344j -0.00602522+0.0077302j -0.00939826-0.00632522j -0.00228754-0.00820138j 0.00837733+0.00567977j -0.0041917+0.00819897j -0.00308111+0.00500541j 0.00431096-0.0104352j 0.00519832+0.00142002j -0.00998269+0.0116493j -0.00747721+0.00256705j 0.00389019+0.00728181j 0.00183582+0.00780591j 0.000675034-0.00711513j 0.0104102-0.00159544j -0.00697934+0.000872501j -0.00776029+0.00163029j -0.00463285-0.00294924j 0.00710658-0.00559787j -0.00878921-0.00976865j -0.00636606-0.0159758j 0.00165222+0.00207693j -0.0175063-0.00598816j -0.00438116+0.00414243j -0.00905998-0.0143991j -0.0221262-0.0029022j 0.00420076-0.0181782j 0.00339512+0.00779804j -0.0293381-0.000193114j -0.00422798-0.0209417j 0.000768188+0.00600059j -0.000566861-0.000408616j -0.0112869-0.00744163j -0.0107598-0.00192938j -0.00100772-0.0015194j 0.0013911-0.014458j 0.0200065+0.0212118j 0.0201354-0.00837146j -0.000209266+0.0284087j 0.00322744+0.00991181j -0.0222853-0.0139059j -0.000318513+0.0140314j 0.0126301-0.019036j -0.0328201-0.00552931j -0.0202175-0.0081033j -0.0372946-0.039356j 0.00908523+0.0223037j -0.0864692-0.0194732j 0.0155449+0.043009j 0.00960825-0.0220329j -0.0255038-0.0289416j 
