-0.0605848-0j -0.0133375-0.00400734j 0.0334923+0.0203561j 0.0627666-0.00493642j 0.0333516+0.00791646j -0.0400093+0.00513954j 0.0113948-0.0232812j -0.00568863+0.00127227j -0.00062557-0.0161634j 0.0360671+0.021969j 0.0273777+0.0149058j 0.0080698-0.0171176j -0.027432+0.0140887j -0.0234724+0.0097966j 0.0239242+0.00483791j 0.0273487+0.000579878j -0.00692713-0.00369102j -0.012456+0.000752134j -0.026701-0.0141966j -0.0109451-0.00585196j 0.00684086+0.000866195j -0.001224-0.00349106j -0.0230573-0.00591297j -0.012467-0.0183644j 0.00247239-0.00276947j 0.0205149-0.00794653j 0.0373253-0.00564982j -0.0232382-0.00107933j -0.00228095+0.00279488j 0.0191114-0.00617185j 0.00146608-0.00258737j 0.0110711+0.00887533j 0.00816596-0.00453932j -0.0139105+0.00726642j 0.00675246-0.00170507j 0.000388898+0.000141194j 0.0333645-0.0024476j 0.0161759-0.0145351j -3.56529e-05-0.00295611j 0.00911426+0.00747017j -0.00395662-0.00392134j -0.0214238-0.0128149j 0.00795633-0.00683253j -0.0014372-0.00279574j -0.00320764-0.00244696j 0.012003-0.0122938j 0.00318344-0.0121688j 0.00336641+0.00219276j -0.00797216+0.00447788j 0.00467975+0.00352453j 0.00151197+0.0108542j -0.00494055+0.00454958j -0.0212027+0.00146303j 0.0142117-0.0123761j -0.00493338+0.00039379j -0.0182575+0.00207384j 0.000297829+0.0100976j 0.0073969-0.00632506j 0.00280301-0.0115514j -0.00990493-0.0110909j -0.0272371-0.0157376j 0.0286255-0.00765188j -0.00841292+0.000139855j 0.00952267+0.00250233j 0.0114667+0.0104226j 0.00369736+0.00105015j 0.00489165-0.0216321j 0.0198455-0.00149308j 0.00415327+0.0136935j -0.00215425+0.00375966j 0.0191399+0.00622313j -0.00505472+0.00447327j -0.00261011-0.0186985j 0.000330308-0.00316021j -0.00631648+0.00204344j 0.004482+0.014613j -0.0165801-0.00512115j -0.0029526-0.00109477j -0.0101606+0.010721j -0.00581923-0.00534112j -0.00419022-0.000876372j -0.00662853+0.0088737j -0.000561792-0.00431229j -0.00915318+0.00551789j 0.00918845+0.00227853j -0.00349788-0.00127564j 0.00403809-0.00666275j 0.0135998-0.00475439j -0.0169599+0.0352719j -0.00812743-0.000371269j -0.00937161-0.00618684j 0.00849627+0.00727628j 0.0040266+0.0115388j -0.0136126+0.0336094j -0.00324021-0.00366831j -0.00247754-0.0137003j 0.00700795-0.00508625j 0.00537605-0.0207044j -0.00109262+0.00595825j 0.00938309-0.0151243j -0.00221203-0.00792107j -0.00270928+0.00344748j -0.0227085+0.0276482j -0.00508721+0.0109314j 0.0146239+0.00310488j 0.00723829+0.00565189j -0.00893572-0.00120858j 0.00457469-0.0316617j 0.00528506-0.0131863j -0.012171+0.00612257j 0.013141-0.00585545j 0.0112823-0.0124152j 0.00250961+0.0027342j 0.0111328-0.00814917j 0.00205594-0.0168221j 0.00983778+0.000408024j -0.0191142+0.0152233j -0.0120595-0.00456461j 0.0119213-0.0053923j -0.0248479+0.00165129j -0.00363648+0.016746j 0.0165591+0.00611713j -0.0201922+0.0103427j 0.00846011-0.00134384j 0.0115316+0.0169977j 0.00653128-0.0106956j 0.00312559+0.00528793j -0.0183619-0.00333833j 0.0111062-0.00054586j -0.0300331+0.0139961j -0.0258428+0.00808529j 0.032355-0.00611019j 0.0032361-0.00554366j -0.0119863+0.00814072j 0.0218663+0.020454j 0.0397282+0.00998679j 0.0145843+0.00432018j 0.00984014+0.00851669j -0.0185494-0.00310604j 0.011775-0.0286467j -0.0082352-0.00307736j -0.00884897-0.0253992j 0.0187559+0.00339097j 0.00057324+0.0282535j 0.000767581-0.00666112j -0.00243412+0.0292096j 0.0112277+0.0100707j 0.00598112+0.00654539j 0.016166+0.00376482j -0.0127108-0.0139798j 0.0254786-0.0101063j 0.00987932+0.00358006j 0.00674683+0.0107579j -0.000243748+0.0202322j -0.0225917+0.0206252j 0.0022738+0.00440821j 0.0168049-0.0076788j 0.0113961+0.014145j 0.0128084+0.0292563j 0.00206111-0.00346839j -0.00846495-0.0083014j 0.0209221-0.00956745j -0.00182126-0.0193076j -0.0123188+0.0025931j -0.0378787+0.0224608j 0.0370427-0.0256315j -0.00981829+0.00518212j -0.0343853-0.0125596j -0.0316494+0.0285244j 0.0242711+0.00110453j 0.0282477+0.0137264j -0.00593069+0.0463628j 0.0465392+0.016831j 0.00132097+0.00276701j 0.0438155-0.031485j 0.0204802+0.0347583j -0.0308291-0.0690178j 0.0147111-0.0255742j 0.0124668-0.010878j 0.0173021-0.0102438j -0.0181674+0.0302287j -0.132091-0.0606566j 0.129627-0.0494705j 0.177811+0.0545349j 0.00589639+0.108887j 0.000820876+0.0612873j -0.0120083-0.0455671j 0.107118+0.0928962j 0.0839659+0.0976483j -0.0203619+0.108968j -0.0215315+0.142369j -0.104592+0.157022j -0.107849+0.059437j 0.115937-0.214999j -0.00046945-0.00894029j 0.384109+0.251045j 
-0.0133375+0.00400734j 0.0568693-1.38778e-16j -0.0525914+0.00951378j 0.0142674+0.0157357j 0.018264-0.012844j 0.0106205+0.00170327j 0.0321397+0.00883393j -0.0324865+0.0131479j -0.0240076+0.000613953j -0.0387264+0.0105506j 0.000366301+0.0153984j 0.00352516+0.00486802j -0.0188593-0.0190527j 0.000753901-0.00511476j 0.0176-0.00828634j 0.00713069-0.016185j 0.0184307-0.00205246j 0.00328602-0.00282788j -0.0155118-0.00916717j 0.016+0.00869533j -0.0183506-0.0121021j 0.00868029-0.00726625j -0.00651816-0.00891661j 0.0123241+0.000112354j 0.0161351-0.0041616j -0.0121947+0.00316362j -0.00282089+0.00931282j 0.018133-0.0199927j -0.0134829+0.0100922j -0.00295339+0.00799608j 0.015108-0.0186445j 0.0121842+0.0030156j 0.00527559+0.0116546j 0.00317203-0.00231889j 0.00428263+0.00916215j -0.0043034+0.00693732j -0.00314671-0.000226059j 0.0216335+0.0187729j 0.0123272+0.000876417j 0.00844324+0.00900773j 0.0124598-0.0073857j -0.00415652+0.00121616j 0.00605295+0.00883681j -0.00690524+0.00147439j 0.00315047-0.00508209j 0.00438215+0.000741132j 0.00425371+0.000994972j -0.00209656+0.010785j -0.0103793+0.000237332j 0.0065238+0.00355759j -0.0202084-0.00525121j -0.0122467-0.00446818j -0.0028402-0.0152045j 0.0274163+0.0111269j 0.00871191+0.00251523j 0.0109524-0.0158709j 0.0068331-0.000715397j 0.00105287-0.00435388j -0.00791204+0.007875j 0.0108625-0.00397181j 0.025095-0.0273193j 0.00821792+0.0139049j -0.00624834-0.00516853j -0.0016145+0.00522203j -0.0217466+0.000136933j 2.68044e-05+0.00229801j 0.0256661+0.0014489j 0.00317071+0.0096697j -0.00359311+0.00419157j -0.00809834+0.00462412j -0.0113562+0.0175736j 0.00183077-0.0076351j 0.00436686+0.00296131j 0.00944881+0.0049857j -0.000494158-0.00266003j -0.0191555-0.00341315j 0.0190013-0.00943762j -0.0147463-0.00458627j 0.00223954-0.00425727j 0.0228028-0.00462021j 0.00705067-0.0067091j -0.00665772-0.00460102j -0.00394509-0.00413015j -0.00277363-0.0106989j 0.00317098+0.00233464j -0.00645557+0.00483191j 0.0102523-0.00235296j 0.00787285+0.0102144j -0.0342422-0.0152314j 0.0014432-0.0100847j 0.0162229-0.0108239j -0.0103648-0.00232108j -0.00463303+0.00479542j -0.0262432-0.00274597j 0.00827535-0.00360482j 0.00885101-0.00154462j 0.00904444+0.000298198j 0.0142156+0.00403527j -0.00489105-0.00280097j 0.0103736+0.0073615j -0.000265235+0.00313656j -0.00578657+4.37968e-05j -0.023755-0.0100239j -0.0125564-0.00412076j -0.00288889+0.0169449j -0.0102627+0.0109398j -0.00293809-0.00699247j 0.0369726-0.00119919j 0.00420811-0.0053511j 0.00119485-0.00594991j 0.00169264+0.00393112j -0.00564376+0.00809703j -0.0045525+0.00955214j 0.00750692+0.00290677j 0.0191213-0.000779945j -0.00537171+0.014065j -0.00792444-0.00372232j 0.0142205-0.00274448j -0.0211111-0.00286951j 0.0063402-0.0239969j -0.0141766-0.00353559j 0.000216999+0.00375056j -0.00487521-0.0144394j 0.00925736+0.0112853j -0.018803-0.000990889j -0.000835007+0.0108518j -0.0281859+0.014511j 0.0192697-0.0055338j -0.0169145+0.0214698j -0.00572919-0.0319841j -0.00856427+0.00161972j -0.0107119+0.028484j 0.00854069-0.00614583j -0.0140892+0.00427882j -0.0100986+0.0270679j -0.0253265+0.0321837j -0.00443728+0.0147375j -0.0264284+0.0130997j 0.0183024-0.0160008j 0.0375277-9.61287e-05j 0.00219267-0.0151469j 0.0166545-0.00976429j -0.0275726+0.0180341j -0.0158944+0.0216908j 0.0111272-0.0108791j -0.0295449-0.00769328j 0.00390075+0.0226705j -0.0115516+0.0242181j -0.00893734+0.00558518j 0.00549447-0.0150029j 0.0139449+0.0091772j 0.0114297-0.0121592j 0.0151811+0.0120521j -0.0343477-0.00911241j -0.0237435+0.0101705j 0.00437187-0.00622503j -0.0103555+0.0115334j -0.00657973-0.00070689j -0.0207444+0.00852048j 0.00651811-0.0142244j -0.0141635+0.0108773j 0.0108062+0.00547802j 0.00581159-0.0193461j -0.00931264+0.0127623j 0.00854907-0.0405964j 0.0246049+0.00629872j 0.005331-0.000130183j 0.0518811-0.0333761j -0.0223355-0.00072853j 0.0163613-0.0230395j 0.00638507+0.0689138j -0.016476-0.0146157j 0.0110621+0.0382675j -0.00164435-0.0288516j 0.0226799+0.0070191j -0.0382512+0.0211672j 0.0116454+0.0276183j 0.00277048-0.00181065j -0.00790158+0.0314378j -0.0490667-0.041479j 0.04132-0.00496728j -0.0816644+0.0648798j -0.100903-0.114984j 0.0424675-0.0437937j 0.254593+0.0493284j 0.000945327+0.0457248j -0.0269836+0.0160396j -0.035811-0.164173j 0.0299981+0.0971227j 0.0270402-0.0276135j 0.0661904-0.116567j 0.0408777+0.11654j -0.148717+0.25095j -0.10824+0.0828721j 0.392807+0.217831j -0.00046945-0.00894029j 
0.0334923-0.0203561j -0.0525914-0.00951378j 0.0670295+1.11022e-16j -0.0150415-0.00402921j -0.00259146+0.00774983j -0.0211798-0.0200735j -0.0441408-0.0250148j 0.00510818-0.00836041j -0.000109297+0.0193694j 0.0852216+0.00997758j 0.0173914+0.00699214j 0.00602478+0.00590536j 0.0365195+0.00631883j -0.0043886-0.00643832j 0.0205672+0.0202468j 0.0277948+0.0176723j 0.00574024-0.00582102j -0.0201428-0.0206715j -0.0155803+0.0172323j 0.00273674-0.02633j 0.0421326+0.00192378j 0.000798085-0.00856812j -0.0267435-0.00233948j -0.0359737+0.0103058j 0.00118041-0.0018539j -0.0207142+0.0101555j 0.023048+0.00221016j -0.0105808+0.0239918j 0.0134346-0.0164164j -0.00104769+0.0118083j 0.0150109+0.0160342j 0.00252076-0.0112824j 0.000490403+0.00332445j 0.000465286-0.0321925j -0.021093-0.0104055j -0.00322637-0.0183706j 0.021597-0.00539415j 0.00392202+0.00617263j -0.0108936+0.0133265j -0.0263285+0.00793897j -0.012408+0.0108324j -0.00599228+0.0221639j -0.0202538+0.00134086j -0.00193415-0.0114733j -0.0198112+0.0112529j -0.0121523+0.00181519j 0.00371699+0.0105039j 0.00778843-0.00937098j 0.00996621-0.00227548j 0.0135767-0.0143369j 0.0258659-0.0168256j -0.0069698+0.00617766j 0.0134046+0.0213867j -0.0243821-0.00686114j -0.00757183-0.0195322j -0.0105089+0.017382j 0.006775-0.00331279j 0.0200282+0.00280938j -0.0112326+0.0135336j -0.000340793+0.000117599j -0.0160798+0.0336162j -0.0166279-0.00310463j 0.0226391+0.00426029j 0.0145235+0.00202312j 0.0160441-0.013213j 0.00622589+0.00132028j -0.0122712+0.00864342j 0.0027423-0.0131248j -0.000279523+0.00137037j -0.00294947-0.0141701j 0.0100641-0.0134756j -0.00117906+0.010483j -0.00307235+0.0103022j -0.0176005+0.00503733j -0.0154067+0.0012073j -0.000200013-0.00971021j -0.021255+0.00687787j 0.0107871+0.00549135j 0.00516786+0.00400773j -0.00284014-0.0054167j 0.00387144+0.0195855j 0.0100674-0.000772354j 0.0107781+0.0104187j -0.00333319+0.000279356j -0.00603887-0.00549097j -0.00164118-0.0121242j -0.0110463-0.00481371j -0.00110995-0.00502087j 0.0195811-0.001404j 0.0116+0.000343577j -0.00243374+0.0100834j -0.000827405-0.00468462j -0.0190889+0.00459014j 0.0118422+0.00255127j 0.00297215+0.00707491j 0.00498426+0.000747136j 0.00358735-0.00503534j -0.00285275+0.00927965j 0.00268396-0.00159739j -0.00364231-0.00850999j -0.0135754-0.00237944j -0.00544707-0.00309506j 0.0185572-0.00458734j -0.00121205+0.0161184j -0.01888-0.00704016j -0.0209123+0.0158072j 0.00416169+0.00639367j -0.0131506+0.00101798j 0.00871682-0.0212597j 0.00333803+0.00420873j 0.00219381-0.0238557j 0.00957061-0.0126636j 0.00146756+0.0129166j 0.00266282-0.017416j 0.00363628-0.00806406j 0.00137226+0.0015256j -0.00352614+0.0111746j -0.00183065+0.00751797j 0.00247447+0.000680527j -0.0112247+0.0076917j -0.00301433-0.00204481j -0.00448801+0.00686776j 0.0110122-0.00950778j -0.00961583-0.00423024j 0.0172767-0.00237395j 0.00865094-0.01314j 0.00637699-0.0105136j -0.00518327-0.00652891j -0.0120671+0.000406704j 0.0116333-0.0142406j 0.0137272-0.00807125j -0.0265262-0.0125222j 0.00662697+0.0204296j -0.0089225-0.0116268j 0.00576698-0.0209351j 0.00752876-0.00998552j -0.014217-0.00107267j -0.00918622+0.00920142j -0.00912671+0.0111939j -0.00332441+0.0142121j -0.0020902-0.00454632j -0.00666238+0.0176774j 0.000967716-0.0257421j 0.00359001-0.0156252j -0.000824214-0.00968755j 0.0252725-0.0171912j 0.00118278-0.010013j -0.0108196-0.00283445j 0.00628759-0.0114989j 0.00851359-0.0400997j -0.00728315+0.00453228j 0.0115821-0.0218508j -0.00624995+0.00525041j -0.0160385-0.0239696j 0.00842631+0.00923993j 0.0190868+0.033473j 0.0106759-0.0301957j 0.00351742-0.0396932j 0.00655441+0.0084308j -0.0225011-0.0173556j -0.00504143-0.0448284j 0.00578319+0.0341726j 0.0169282+0.00236889j 0.00492427-0.0356484j 0.0295096-0.00776969j 0.0193105+0.0585362j 0.00610367+0.00543238j 0.029244-0.062871j -0.0131101-0.0153186j 0.0310294+0.0398688j -0.100556-0.0104515j 0.036047+0.0299275j -0.0560196+0.0499212j 0.000279914+0.0510593j 0.0520498-0.0184458j 0.0216927+0.0510701j -0.0672616-0.180488j -0.0133386+0.0565193j -0.0585062-0.0693922j -0.0341536+0.0353928j 0.0175424-0.0907806j 0.030154-0.120454j -0.0544853+0.0567244j -0.0204175+0.0394611j 0.0499352+0.117263j 0.0979033-0.156406j 0.0605101-0.0260862j -0.189675+0.0327676j 0.149162-0.0515303j 0.0568888-0.206897j -0.0029227-0.155764j -0.0840256+0.0331199j 0.0760484-0.0350677j -0.238845-0.223973j 0.10824-0.0828721j -0.115937+0.214999j 
0.0627666+0.00493642j 0.0142674-0.0157357j -0.0150415+0.00402921j -0.0785632+4.16334e-17j -0.0476373-0.019301j 0.00796406-0.00637607j -0.0394178+0.008324j -0.025316+0.00658083j 0.00745357+0.0312467j -0.014794-0.000357386j -0.0202773-0.00685515j 0.00986521+0.0192081j 0.0211625-0.0168707j 0.0263868-0.000295665j -0.00900619-0.00557573j -0.00035045-0.00374976j 0.00823955+0.011769j 0.0149201-0.0022092j 0.0379835+0.0118508j 0.0332418+0.0036316j -0.00951099-0.000195451j 0.00316201+0.00514364j 0.0188583+0.0105117j 0.0176041+0.0224558j -0.0192218-0.00416123j -0.0223125+0.0126343j -0.0313714-0.00350231j 0.0348777+0.00381421j 0.0127054-0.000676819j -0.0139767+0.0102886j 0.0177073-0.00829655j -0.0130677-0.00527914j -0.0215367+0.00836259j 0.00380837+0.00685414j -0.00505335-0.00335765j -0.0179727+0.00193698j -0.0248046-0.0119026j -0.0163372+0.0134208j 0.00695191+0.001516j -0.0138886+0.00443985j -0.00126849+0.00106056j 0.037424+0.0244003j 0.00250323-0.00858178j -0.00390755-0.0101261j -0.00693663+0.0056786j 0.00281552+0.0018453j 0.0154363+0.000571069j -0.00661194-0.000545485j 0.00373822+0.00652028j -0.00700222-0.00262163j -0.0151103-0.00207145j 0.0151268-0.000582183j 0.0234018-0.0183483j -0.0103798+0.0108806j -0.0094859+0.00238399j 0.0148317-0.0164838j 0.00682954+0.00196356j 0.0129564-0.0024822j -0.0021264+0.0131278j 0.00475386+0.0106308j 0.0287156-0.00578606j -0.0222933+0.0136819j 0.000194986-0.0264666j -0.00260244-0.00377981j -0.0160181-0.00694795j -0.00179417-0.000410951j -0.00142078+0.0152571j -0.0136929-0.00239022j -0.0109322-0.00497362j -0.0189016+0.0165366j -0.0194324-0.00674198j -0.000774906+0.00346539j 0.00764871+0.0291805j -0.00217727+0.00496628j 0.00367518+0.00552305j -0.00271094+0.00453832j 0.00533717+0.0133445j -0.00110756-0.0134262j -0.00215852-0.0013939j 0.00794136+0.00912101j 0.0171885-0.00212692j -0.000673315+0.00615223j 0.00664867-0.0112927j -0.0034523+0.00087924j -0.00678193+0.00440034j 0.00382468+0.00327294j -0.00384107+0.0101177j -0.0133738+0.00540871j 0.0068104-0.0311598j 0.00539802-0.00558925j 0.00345618+0.00612516j -0.0103685-0.00253363j 0.000506753+0.0159671j 0.0124054-0.012521j 0.00208168-0.00467115j 0.00302093-0.0050719j -0.009138+0.000579343j 0.00408798+0.00664762j 0.000917789-0.000473001j -0.00597747-0.00158025j -0.00701268+0.0073184j 0.0014569+0.00712309j 0.0122639-0.006844j 0.0171197+0.00531493j -0.0177619+0.00709735j 0.0154908+0.00562599j 0.00457555-0.013413j -0.0137007+0.00578999j -0.0234916-0.00269154j 0.0162322+0.00136449j -0.0107522+0.00970409j -0.0274799+0.00600629j 0.00854106-0.00191848j -0.00808132-0.00212783j -0.0078175+0.00496012j -0.00196709+0.00332419j 0.0117479-0.00736548j -0.0110118+0.0151779j -0.013331-0.01215j 0.0222133-0.0274383j 0.00896505+0.00288655j -0.00237745+0.0112067j 0.0124255-0.0180799j -0.00945674+0.00101678j -0.00149789+0.00814317j 4.61284e-05-0.0180372j -0.000309882+0.0157713j -0.0140846-0.0133375j -0.0103058+0.00827622j -0.00926047+0.00360872j 0.0217516+0.00250099j -0.0175074+0.00785154j -0.00498856+0.0121389j -0.0025122-0.0142801j -0.0151695+0.000572054j -0.0186318+0.0468184j 0.00208765+8.48675e-05j 0.0147872+0.000999997j 0.0113078+0.0231698j 0.0129535+0.00642809j -0.0046694+0.00531274j 0.0157233-0.00832027j -0.00756038-4.36109e-05j -0.0160372+0.00449446j -0.0105133-0.0550273j -0.00259318-0.0276179j 0.000805362+0.011041j -0.019667+0.0206044j 0.023407-0.00169377j -0.00348948-0.0181606j 0.00243765+0.0106288j 0.00446965+0.0218381j 0.0122263-0.0413565j -0.00117672-0.0328486j 0.0224152-0.00372678j -0.0150294+0.000695505j -0.00687316-0.0271286j 0.00263166-0.0146225j -0.0273717+0.0136597j -0.0153098-0.0230551j 0.0106708+0.0083984j 0.0108014-0.0115621j -0.0338986+0.00630181j 0.00539324-0.030261j -0.00999373+0.0195808j 0.0278262-0.0102159j -0.0138309-0.0062414j 0.0219693-0.0454161j -0.0257033+0.0425505j -0.00178637+0.00996179j -0.0239619-0.0695536j -0.0733506+0.0549103j 0.0165843-0.0984185j -0.035195+0.0738136j 0.00320144+0.0166529j -0.0994033+0.0108772j 0.102513+0.0330868j -0.0934108+0.11226j 0.0414245+0.00992426j -0.0133563+0.012458j 0.0368706-0.120222j 0.033129-0.0806822j 0.00285405+0.110897j 0.0602258+0.125562j 0.0274685-0.156594j 0.124481+0.00959482j -0.16031+0.101767j 0.122253-0.158095j 0.0538974+0.187363j 0.22926-0.103125j 0.0124859+0.0454582j 0.045658+0.0222621j -0.192445-0.148222j 0.0760484-0.0350677j 0.148717-0.25095j 0.107849-0.059437j 
0.0333516-0.00791646j 0.018264+0.012844j -0.00259146-0.00774983j -0.0476373+0.019301j -0.0643289-1.94289e-16j 0.0233445+0.00403488j -0.0517486+0.0165828j 0.0206874+0.000179366j 0.00997865+0.000186548j -0.00435803-0.0103049j 0.0473158-0.0104326j -0.019977+0.0154338j 0.00604529-0.0128627j -0.000341253-0.00698913j -0.033867-0.00102174j -0.0458303-0.000578926j -0.0173292+0.0015931j -0.0155212+0.0193457j 0.00731783+0.022776j -0.015347+0.00838461j -0.0470299+0.00553794j -0.0299008-0.00526076j -0.00349123+0.00595603j 0.0239336+0.00920044j -0.0170324-0.00191535j -0.00812755+0.0140731j -0.0324412+0.0135004j 0.0181736+0.00417744j 0.00670069+0.0178304j 0.0130521+0.00862051j -0.0180168+0.0102142j -0.026749+0.00220951j 0.000233784-0.00758389j -0.000170254-0.0214393j -0.0052605+0.0215944j 0.000847365-0.0266433j -0.0297289+4.70732e-05j 0.00523116-0.002089j 0.00518506-0.00199432j 0.0107092+0.00421213j -0.00521086-0.00882109j 0.01068+0.0175035j 0.0129202+0.000907464j 0.00870795-0.0191343j 0.0174792+0.00848753j -0.00142509+0.00115619j 0.0108645+0.00840432j -0.0137182+0.00294518j -0.00195397-0.00948878j 0.00639484-0.0123035j -0.00664775-0.0157254j 0.00256053-0.0154481j 0.0117462+0.00384425j 0.000384056+0.00512214j 0.0022312+0.0112488j 0.0311209-0.00928158j 0.00219087+0.000529712j -0.0111577+0.00748559j 0.00903051+0.0152794j -0.00105981-0.00896676j -0.00496552-0.000711509j -0.0184513+0.00506739j -0.0113366+0.00806941j -0.00440747-0.0110053j -0.00417532+0.0122639j -0.00266371-0.00452535j 0.00144339+0.000907287j -0.0101897-0.00695416j -0.00345529-0.00863155j -0.019421-0.00947036j -0.037526-0.0162202j 0.0011255-0.0105431j -0.0197664+0.0105189j 0.0060385-0.00486201j 0.00794942+0.000620578j -0.0119865-0.00631679j 0.0175795+0.000870781j 0.000259946+0.00989072j 0.0240868+0.00119544j 0.00299654+0.00896327j -0.000932574-0.0123423j -0.00499896-0.00810462j 0.00488044+0.00353116j 0.00320761-0.000150101j -0.00945787-0.0204582j 0.0134108+0.0280846j -0.00563862-0.00945336j -0.00508202+0.0106781j 0.000378773-0.0168861j -0.00400768+0.00703476j -0.00199746-0.015869j -0.00697111+0.00481649j -0.00880613-0.0200027j 0.0159622-0.0147529j -0.01715-0.00963589j -0.0134763+0.0171093j -0.0157948-0.00493188j -0.00422597+0.000672165j 0.000111296+0.00941736j 0.00252335+0.0161556j 0.0102941+0.0190108j -0.00211054-0.00939197j 0.0152623-0.00750294j 0.0154943-0.00519738j 0.00738969-0.0103184j 0.00142033-0.0167863j 0.00878125+0.00629666j -0.0117686+0.0035801j -0.0114332+0.0103774j -0.00219792-0.00959676j -0.0191233+0.00880862j -0.0163498+0.00100626j -0.0109915+0.0148013j -0.0117785-0.0125119j -0.0189821+0.00764776j 0.00162363-0.0170439j 0.0119936-0.0131475j 0.015869-0.01138j 0.00689519+0.0218623j 0.0254968+0.0100277j 0.00322976-0.00472124j 0.0166869-0.00659672j 0.000692472+0.000946301j 0.000150221+0.00301444j -0.0137743-0.00749381j -0.0253712-0.0183591j -0.0360333+0.00448731j -0.0108812-0.00465527j 0.0353078+0.00320866j -0.00642089-0.0145541j 0.00953078+0.00518704j 0.0269838-0.0116595j -0.0269309+0.00846817j 0.0409236+0.0258766j 0.0229562-0.0134662j -0.00691793+0.00196915j 0.0141011-0.0222541j 0.0198064-0.0226392j -0.0145977-0.00307503j -0.0332687-0.0211564j 0.0106823+0.031219j -0.0136586+0.0131821j -0.00490213-0.000375599j 0.0143768-0.00307142j 0.0107991+0.00417717j -0.0553081+0.0183383j 0.024699-0.00923864j 0.0279497-0.0262533j -0.0148133-0.00791614j -0.00526961+0.0190603j -0.00269737-0.00878765j -0.0354003-0.00825709j 0.00435279-0.0282704j 0.00141863+0.0048916j 0.00207493-0.00584551j -0.0194226-0.000386201j 0.0209437+0.0336428j -0.024951-0.0032432j -0.00715687+0.00585507j -0.0080795-0.0147159j 0.0207438-0.0390796j 0.00153306-0.0204575j 0.0148265+0.0172477j 0.0217974+0.00560002j -0.0187687-0.024158j -0.0631682-0.000802195j 0.0152084+0.005774j 0.01262-0.0174826j 0.0639-0.0115041j -0.055222+0.0298459j 0.0416246-0.0161764j -0.000460489+0.0425082j -0.0384249+0.0459163j -0.006341+0.0227986j -0.0654808-0.0909411j -0.000616615+0.0794249j 0.132637+0.0322706j -0.0206825-0.0729837j 0.0492179+0.0222815j -0.0167022+0.0112305j 0.0135405+0.166496j 0.131969-0.206834j 0.174846-0.11644j -0.0312305+0.0284534j 0.0714492+0.0647018j -0.0672827+0.0105699j -0.0928569+0.153538j -0.158784+0.0809494j 0.100753-0.114612j 0.0221769-0.0144787j -0.00356198+0.0122501j 0.252385+0.334551j -0.045658-0.0222621j 0.0840256-0.0331199j 0.0408777+0.11654j -0.104592+0.157022j 
