0.0653843-5.55112e-17j 0.129992+0.000167453j 0.00787691+0.0470886j -0.123933-0.0216327j 0.00403329+0.0414616j 0.0266417+0.011874j 0.00537993+0.0359052j -0.0513378+0.00438629j -0.0258233+0.0115279j 0.040419-0.00878056j -0.0225381+0.00366049j -0.0434569-0.0379012j 0.00700283-0.0399637j -0.0500582-0.0350766j -0.0404393-0.0366947j 0.00296166+0.0129986j -0.00373939+0.0346959j 0.020695+0.0269727j -0.00509365+0.0119074j -0.0128615-0.0145545j -0.0180979+0.000280447j 0.00900323+0.0235767j -0.00260194+0.00485153j 0.0489978-0.000151722j -0.0231363-0.0179089j 0.022828+6.29906e-05j 0.00644136+0.0141631j 0.0547289+0.000188996j -0.0383171+0.00541167j -0.0329056-0.025122j -0.00976098+0.00575284j -0.00738806+0.0114712j -0.030698-0.010613j -0.00345717-0.00260103j 0.02615+0.0107071j 0.00744254+0.00373357j -0.0135735-0.0108974j 0.00807988+0.00615951j 0.0131872+0.000224147j 0.0302881-0.0117637j -0.0101663-0.00642265j -0.015503+0.0123418j -0.00367519-0.0232712j -0.0156094-0.0142617j 0.0188758-0.0262766j -0.0109807-0.0087848j -0.0185827+0.00144429j 0.0022776-0.00968186j 0.00478395-0.0096531j -0.0152704+0.000841094j 0.00382204+0.00191398j -0.0191288+0.0124521j 0.000577185+0.00251672j 0.000821363+0.0198977j -0.00208145+0.0052889j -0.0116791-0.00560049j 0.00968139+0.00160147j -0.00885139-0.000683357j -0.000281538-0.00610233j -0.00595899+0.00407834j 0.00124941+0.000262321j -0.0106231+0.002994j -0.00449871+0.0216179j -0.00782614-0.00502385j 0.00282694-0.00501447j -0.0215337+0.00945116j 0.00654141+0.00301878j 0.0098173-0.0194021j -0.00648618+0.0193237j -0.00542348-0.0109894j 0.0201127+0.00567646j 0.0029218-0.00385892j 0.000428607-0.0131654j -0.0192514+0.0161213j 0.0339364+0.00393591j 0.000280315-0.00672904j 0.00283651-0.00416978j -0.00401705+0.0107369j -0.0147371+0.00600174j -0.00455844-0.00092263j -0.00463566-0.0028937j 0.00798196+0.00966117j -0.00195889+0.00761488j 0.0086147-0.00682895j 0.0086501+0.00635917j -0.0148122-0.00850967j 0.00447707+0.0197374j 0.00234807+0.00613921j -0.0078235-0.0197738j -0.00310043+0.0124816j -0.012713-0.0193993j -0.0021686-0.00352961j 0.0163723-0.0222997j 0.00635886-0.00931251j -0.0154018-0.0147445j 0.0188729-0.0113154j -0.00768128-0.0270516j -0.010834-0.0169586j -0.00637049-0.0175952j 0.00498904+0.012678j -0.00793042+0.0255394j -0.0238338-0.0039971j -0.0130805-0.00305981j -0.00612052-0.0250952j -0.00744807+0.0395348j -0.0265247+0.0126899j 0.00865224-0.0154838j 0.00935568+0.00599127j 0.00670076-0.018228j -0.0471002-0.0425119j 0.0448128-0.00023528j -0.0357074-0.0227016j -0.0210632+0.0495586j 0.000842945-0.0174215j -0.000742533-0.0170361j 0.0106741+0.0459289j -0.0126267+0.0502109j 0.0118114-0.0336492j 0.00358284-0.0234789j -0.00957908-0.0354168j -0.0829898+0.0121051j 0.0630766-0.0937975j -0.0445147+0.0947106j 0.10495+0.0725854j 0.0111774+0.069817j 0.0792876+0.0981107j -0.123992-0.0293309j 0.183986+0.132091j 0.0229701-0.124671j -0.0412588+0.134175j -0.00838875+0.0905218j -0.145571+0.0945264j 0.104269-0.0961004j 0.0486493-0.0654784j -0.0353635+0.0511576j 0.250847+0.301837j 
0.129992-0.000167453j -0.0934343+1.11022e-16j 0.103158+0.0102649j 0.00428297+0.0359966j -0.00283971-0.0390472j -0.0479627+0.0271247j 0.0918234+0.0534358j 0.0324163-0.0149732j 0.0200681+0.0206968j -0.0104617+0.0338049j -0.0210399+0.0092188j -0.0567167+0.00915283j -0.0528005-0.00314984j -0.0300962+0.0229728j -0.015493+0.00957708j -0.0157718+0.00742633j -0.00123702-0.00260597j 0.0438783+0.0188738j -0.00574902+0.00323655j -0.00409133+0.0140182j -0.0045382-0.0214077j 0.0172585-0.00678509j -0.0285353+0.0109492j -0.0069197-0.0104813j -0.0118514-0.01399j 0.0114822-0.0451173j -0.00603164+0.00861461j -0.0325696+0.000948005j 0.000329948+0.0240173j 0.0291217-0.000305833j -0.00712859-0.00023224j -0.00740011-0.0110922j 0.0180842+0.00814879j -0.00980188-0.0233391j 0.00334536-0.00750215j 0.00836874-0.0206214j 0.00383277+0.00793732j -0.012632-0.00832836j 0.0140576-0.00585457j -0.020818-0.00205957j 0.0134107+0.00306104j 0.015055+0.0122934j -0.00912534-0.00756345j -0.00399507+0.010162j -0.0142095-0.0250181j 0.0060236+0.00535175j -0.0219439+0.0230405j -0.0102558+0.00794838j -0.0222103+0.000923033j -0.0167975+0.0100765j 0.0155956+0.00114681j 0.00707085+0.0168364j 0.00869961-0.0111637j 0.0214555-0.00655355j -0.00399545+0.00343728j -0.0175649-0.00544485j -0.0022001+0.00189052j 0.0114145+0.00507455j -0.0171881-0.00351653j -0.00309704+0.00573039j -0.00944724-0.000338579j 0.00203829-0.00974519j 0.0303596-0.0184098j -0.0136968+0.0107444j 0.00105395-0.00277736j 0.000288072+0.0192212j 0.000293991-0.0102214j -0.0163924-0.00967945j 0.00208721-0.00352934j 0.00922112+0.00178002j 0.014262-0.0195791j -0.00812343-0.00107751j -0.0145312-0.00314898j 0.0128459+0.00831642j 0.0188051-0.0187838j -0.0120512+0.0132133j 0.00116224-0.013111j 0.0107537+0.00721703j 0.0122416+0.000142783j 0.00777391+0.000910887j -0.0130473-0.000591708j -0.013216-0.00396975j 0.0268811+0.000339682j -0.01971+0.00290028j 0.000899133-0.0221257j 0.0162775-0.0247519j 0.0153446-0.0136614j -0.0120755-0.00652291j -0.00881865-0.0183722j -0.00927313+0.015904j -0.024612+0.00589701j -0.0283496+0.0375935j 0.00181485+0.00769395j 0.00856837+0.00225255j 9.16197e-05+0.00669872j 0.00430115-0.0040556j 0.020038-0.00111801j -2.02152e-05-0.00643809j -0.00955593-0.0149267j -0.00863252+0.0115006j -0.0233198+0.000766278j -0.0146034+0.00494583j 0.00304851+0.00715903j -0.00347086-0.0109398j -0.0300163+0.00271244j 0.015294-0.0216717j -0.0285144-0.0051995j -0.0425964-0.0124363j 0.0205401+0.00817232j 0.0305362-0.015397j -0.00821808+0.00752559j 0.0323786+0.0182945j -0.0183028+0.0294006j 0.026742+0.0275109j -0.0219725+0.0235101j -0.0239717-0.00657662j -0.0492254-0.0391718j 0.05084-0.00813497j 0.0199801+0.0303909j 0.0842849+0.0580302j 0.0341484-0.0541585j 0.101987-0.031282j -0.05377-0.143301j -0.00436945+0.134532j -0.100777-0.0521428j -0.13403+0.0566636j -0.0261708-0.158585j -0.0522642+0.128169j 0.00412134+0.0533686j -0.138056+0.0523879j -0.129469+0.150949j 0.0727548-0.145209j -0.000659794+0.0766743j 0.112558-0.0845228j 0.190135+0.275565j -0.0353635+0.0511576j 
0.00787691-0.0470886j 0.103158-0.0102649j -0.0265246-2.77556e-17j -0.012924+0.00875144j 0.0373883+0.0413241j 0.0150566+0.0422658j -0.0236433-0.0405171j 0.0239393+0.0279164j -0.0594729+0.000597603j -0.00562524-0.0109712j -0.0172131+0.035357j -0.0369774+0.0108243j 0.0258669-0.00864228j 0.0384247-0.000866043j 0.0667343-0.00482264j -0.0189837+0.0200546j -0.013417-0.0194391j 0.0191398-0.0126543j -0.0506631+0.0163384j -0.0215848-0.00481539j -0.0210553-0.0137778j 0.00973902+0.00524857j -0.0056721+0.00386484j -0.0190736+0.0008137j -0.0111333-0.0112324j 0.0382684-0.0215809j 0.0375626-0.0298855j 0.00448297-0.0572037j -0.01097+0.0245333j 0.0435074-0.00137468j -0.00212014+0.0230159j -0.00814566+0.0390514j -0.0127415+0.0255779j 0.000265902-0.0116138j -0.0155425-0.000826123j 0.000899293+0.0137958j 0.00220349-0.00363481j -0.00144229-0.0166732j -0.00618959-0.00330047j -0.00671564-0.0155215j 0.0247576-0.00284989j 0.00916276+0.0175816j -0.00325928+0.00301401j -0.0110111+0.00091218j -0.0077323-0.00754223j -0.00214692-0.0317371j -0.00273129-0.0264335j -0.00761305+0.00144035j 0.00173408-0.0243051j 0.0054122+0.0167122j -0.0126846+0.0301051j 0.0122828+0.00375637j 0.00497908+0.0055541j 0.0115587+0.0199558j -0.0126393-0.0150575j -0.0287049+0.00445338j 0.0145645-0.0133306j 0.00336302+0.005604j -0.025097+0.00241051j -0.0113198+0.00387128j -0.0284172+0.012454j -0.0203633+0.00201688j 0.029701+0.00396157j -0.0313271+0.006682j -0.00880299+0.0150753j -0.00751612+0.00879044j 0.00294636-0.000273689j -0.0254224-0.0165201j -0.00475612+0.000662847j 0.00540289+0.00650143j 0.0235411-0.00735551j 0.00627799-0.0129915j 0.00449292-0.0218732j 0.0155767-0.0109491j 0.0102143+0.00259382j 0.00799588-0.00208159j 0.0170842+0.00758327j 0.000325997-0.00189506j 0.0014223+0.00859684j 0.0195294-0.0132197j 0.00839316-0.0139207j -0.0179669-0.00167602j 0.0211038+0.0130775j -0.0130535-0.0158848j -0.0246749+0.0120734j -0.0345316+0.0320382j 0.00659651-0.00333955j -0.0112522+0.0150006j -0.0116358+0.0155479j 0.0219998-0.00905179j -0.0167748+0.00878309j -0.00761908+0.0291739j -0.00136484+0.0213097j 0.0151958+0.0456579j 0.00839427+0.00287127j -0.0117585+0.00293812j -0.0150278+0.00652368j -0.0323275-0.00219302j 0.00394601+0.00231892j -0.00743749+0.00256544j 0.01464+0.00493883j 0.00870643+0.00308613j 0.0168584+0.00385916j -0.0158946-0.0278376j 0.0220704-0.0249111j 0.0484912-0.0200015j -0.0309025+0.012154j 0.0187323+0.0603671j -0.00349168-0.0376696j -0.075239+0.000876332j 0.0361302-0.0532532j 0.0668313+0.0187493j 0.024507-0.00294019j 0.00274739-0.0046824j -0.0448558+0.0072276j 0.0116415-0.0649135j 0.029494+0.076544j 0.0201317+0.0073733j -0.0273705-0.00691436j 0.00362402-0.154297j 0.0314174-0.054341j 0.0173181+0.0399553j -0.217108+0.0183638j 0.0698083-0.0206788j -0.0623921-0.154445j -0.0945147-0.178066j -0.0331611-0.0431218j 0.022758-0.148637j 0.112381+0.0253903j -0.0474637+0.112543j 0.0834189+0.00609179j -0.0736387-0.0338711j 0.110158-0.0854261j 0.188291+0.262971j 0.112558-0.0845228j 0.0486493-0.0654784j 
-0.123933+0.0216327j 0.00428297-0.0359966j -0.012924-0.00875144j 0.0646061+1.38778e-16j -0.00701327+0.0117997j -0.0665882-0.0422302j 0.00248394-0.0380209j -0.0294883+0.0379493j -0.0354756+0.0201889j -0.0153215-0.0294846j -0.0231378-0.00869852j -0.00350699-0.00896112j 0.0235961+0.0146554j 0.0133035+0.0261352j 0.0351875+0.0607145j -0.0095671-0.0311392j 0.00705348-0.0116029j -0.0062881-0.0185756j -0.0345448-0.00199791j 0.0043503-0.00991939j 0.0370627+0.00444452j -0.0101878+0.0103232j 0.00479163-0.0299352j -0.015626-0.028776j 0.0262196-0.00327804j 0.0459536+0.0149547j 0.0319927-0.00920379j 0.0313404-0.0319994j -0.0491337-0.00699957j -0.00208494+0.000616336j 0.00170103+0.00709011j -0.0191928+0.014022j -0.0229234+0.0300358j 0.0159611+0.0122914j -0.0218993-0.0235607j -0.0188995-0.0240314j 0.0058879+0.0103114j 0.0174919+0.00296244j -0.0123979+0.0081425j 0.0208519-0.00678114j 0.0133727-0.00560085j -0.0187769+0.0169295j 0.0214645+0.0155356j -0.0171546-0.0102864j 0.017599-0.0229891j -0.00694042-0.0124423j 0.0181008+0.0138812j -0.0014883-0.00669681j 0.014969-0.0155816j 0.00447629+0.00708704j -0.0225466+0.00393041j -0.0155468+0.00673358j 0.00560047+0.00458572j -0.00571194+0.020269j 0.0129783-0.0236517j -0.000264982-0.0124401j 0.00817917+0.00914067j -0.0115135+0.0256955j -0.000266665+0.00322924j -0.00547781-0.0214498j -0.00697893-0.0177349j 0.0162542+0.012426j 0.0149977+0.0392183j -0.00387554-0.0173856j 0.00635081-0.00721839j -0.00906172-0.00294999j 0.00892399-0.0103735j 0.0150165-0.0313765j -0.0145319+0.0177535j -0.00422585+0.00938207j 0.00739585+0.0258908j -0.00256948-0.0138145j 0.017072+0.00194976j 0.00821794+0.0279699j 0.0083691+0.00076097j -0.00030679-0.0175873j 0.0169106+0.00758565j -0.0279953-0.00812451j 0.00230529+0.0330207j -0.000162154+0.0242897j 0.0091501+0.00287297j -0.000329065+0.0122259j -0.0139925+0.0137719j 0.00314889-0.0368387j -0.00284681-0.00371312j 0.00401145-0.0114636j -0.00221976+0.00611203j -0.00385796-0.00718644j 0.0110793-0.0164341j 0.00378179-0.0322544j 0.0219112-0.0252093j -0.00851877-0.0200992j -0.00863111+0.0168245j -0.000432469-0.0190708j 0.0168612-0.0248868j -0.0193131-0.0036441j -0.0255831+0.0239416j -0.0320798+0.00460415j -0.00555689+0.00398712j -0.0211478-0.00736885j 0.0350457-0.033636j -0.0134783-0.0178425j -0.00627794+0.0216784j -0.0056013+0.0382116j 0.0107675-0.0207589j 0.0235289+0.00989928j -0.00997401+0.0105305j 0.025056-0.0306729j 0.0256999+0.0520045j -0.00662034+0.0909434j 0.0606465-0.026649j 0.0522408+0.0261461j 0.0199634-0.0208745j -0.0714395+0.0696448j -0.0752503+0.0268949j -0.0351593+0.035587j 0.102883+0.0165046j 0.012659+0.0387887j -0.00957687+0.0473038j -0.194342+0.0498174j -0.0149077-0.0504547j -0.0592068+0.0716904j -0.0911025+0.143236j 0.0959482-0.0158359j -0.0377868-0.0475189j -0.0554699+0.00971257j -0.153876+0.0336173j -0.130356+0.146959j 0.0544123-0.093991j 0.231911-0.0532585j -0.107295+0.0973915j 0.0799142+0.0791301j 0.098991+0.258965j 0.110158-0.0854261j -0.000659794+0.0766743j 0.104269-0.0961004j 
0.00403329-0.0414616j -0.00283971+0.0390472j 0.0373883-0.0413241j -0.00701327-0.0117997j 0.0520899+5.55112e-17j -0.0919935+0.0327591j 0.00207899-0.0110223j 0.021074+0.0208953j -0.020985+0.00378082j -0.0720156+0.0254519j -0.0246219+0.0387603j -0.0408096-0.00830859j 0.000654691+0.0204814j -0.0538758-0.0577312j 0.0178346-0.00132875j -0.0424747-0.0118716j 0.0346428-0.0311054j 0.0047103-0.0170679j -0.0267884-0.0136046j -0.00362988+0.0021948j 0.0714766-0.0134716j 0.00913433-0.000258242j -0.0241261-0.000244522j 0.0170685+0.00129051j 0.0126075+0.0171236j 0.0653794-0.00612979j 0.00389575-0.0196759j -0.0126897-0.0029522j -0.0290712-0.0241009j 0.0281648-0.0311293j 0.0108936-0.0363927j 0.00731503-0.0168279j -0.0119817+0.0372596j 0.0113622-0.0103031j 0.00512983-0.0115967j 0.00724922-0.00281251j 0.0130997-0.00262794j -0.000851736-0.0162876j -0.00718344+0.0236654j 0.00125055+0.00122409j 0.000381121-0.0282365j 0.00222326+0.0188795j 0.0213594-0.00862261j -0.00280372+0.0162116j -0.00268271+0.00941394j 0.00147855-0.0100243j 0.00270566-0.0140095j 0.00795581+0.0203115j -4.12463e-05-0.0153976j 0.0159912+0.0130201j 0.00313861-0.00542787j 0.00409049-0.0256399j 0.00775508-0.00147642j -0.00841022-0.00915248j 0.000366694-0.00900859j -0.00352109+0.0172441j 0.00404933-0.00605486j -0.00785521+0.00335044j 0.0287203+0.0098672j -0.0211942+0.0269899j 0.000864476+0.0238815j -0.00631669-0.0231719j 0.00516554-0.033105j -0.012104-0.0102197j 0.00787302+0.00830548j 0.000267798+0.0106102j -0.0070667+0.00415435j -0.0188714+0.024028j 0.0163508-0.0172076j 0.000821872+0.0332134j -0.00206913-0.0087003j -0.0140527+0.0146439j -0.00719459-0.00945548j -0.00254229-0.0192576j 0.00705726+0.034136j 0.00500099+0.0174987j 0.0167357+0.00870137j -0.0344075+0.0070677j -0.0118112-0.0198549j 0.0104173-0.014712j 0.0244287+0.0139873j -0.0186636-0.00431666j -0.0107762+0.00137041j -0.0148991+0.0321855j -0.01076+0.00491607j 0.00156707+0.00949083j 0.00567829-0.00962035j -0.00490882-0.00306517j 0.020797+0.0218902j 0.011552+0.00876627j 0.010207+0.00779746j 0.00552265+0.0134231j 0.0141875+0.00839173j 0.00939877-0.0128269j 0.0204545-0.0088536j -0.00769244-0.00689538j 0.00845444-0.0107521j 0.0369504+0.00924203j 0.0533365-0.0154974j 0.00895948-0.0351861j -0.0346977+0.0299929j 0.0273674-0.0459244j 0.0374983-0.0166763j 0.0138756+0.0226216j -0.0247385-0.0310893j 0.0236859+0.0294725j -0.02327-0.0155665j 0.0372756-0.0314118j -0.0257759+0.029747j 0.0584127+0.0144265j -0.0697023+0.050923j 0.0883468+0.0380047j -0.0101058+0.0142135j 0.0474383-0.0112525j -0.0326424-0.105226j -0.0209691+0.00355553j -0.021987+0.020588j 0.015903+0.147789j 0.0102277+0.0524494j 0.0700424-0.0414243j -0.0344211-0.106549j 0.0893594-0.191185j -0.0961041+0.127387j -0.130394-0.0515228j 0.122988+0.0039598j 0.0667972+0.0783438j -0.00510918+0.104426j -0.0750446-0.0280589j 0.0377558+0.071771j -0.117524+0.120762j -0.0478041+0.0739857j 0.0928519+0.327392j 0.0799142+0.0791301j -0.0736387-0.0338711j 0.0727548-0.145209j -0.145571+0.0945264j 
0.0266417-0.011874j -0.0479627-0.0271247j 0.0150566-0.0422658j -0.0665882+0.0422302j -0.0919935-0.0327591j -0.0673201-1.66533e-16j 0.00436798-0.0143234j -0.0663834+0.0131676j 0.03344+0.00567198j 0.0161434+0.0248626j -0.0281785+0.0215988j 0.0108194-0.00819652j -0.0312274+9.97968e-05j -0.0309366-0.00882849j -0.0588998+0.0597469j -0.00341231+0.0243625j 0.00291378-0.011162j -0.00405267-0.0246708j 0.0210534-0.010133j 0.00926308-0.00164093j 0.0523634+9.24184e-05j 0.00212286-0.00367973j -0.0341431-0.0213594j 0.0187008+0.0361972j 0.0198352-0.0560656j 0.0107547-0.0166787j -0.0150591-0.00669486j 0.0186808+0.00230786j -0.0325769+0.00647291j 0.000911101-0.0128445j 0.0239216+0.0101312j -0.0147166+0.00822063j -0.0220371-0.0275743j -0.00559068-0.0149407j 0.00326219+0.0294809j 0.0163623-0.0185142j 0.0238768+0.000948094j 0.0290983+0.0134665j -0.0162207-0.00122136j -0.00498225+0.0403656j 0.00730612-0.00612953j -0.0126899+0.00737291j 0.0204095-0.0111954j -0.025524-0.00682367j 0.0125815+0.00951779j 0.0254571-0.0196987j 0.0302586+0.0206799j -0.0185038-0.00200586j 0.0103617-0.0132578j -0.0118194+0.0151654j 0.0115209-0.00167929j -0.0213021+0.00761025j 0.00720267-0.00553871j -0.0119852-0.00862453j 0.0145151-0.0176089j -0.0235182-0.0245894j -0.012168+0.0108303j -0.00244586+0.00234224j -0.00111692-0.00224302j 0.00576976-0.0324268j 0.00245206+0.0189041j 0.0355046-0.010405j 0.0187539-0.0352255j 0.000105837+0.0147212j 0.0158548+0.00147128j 0.00160183+0.0130822j 0.00507637+0.00196609j -0.00716784+0.0144252j -0.0108853+0.000156529j 0.00283479+0.0012119j -0.0115679-0.0143961j -0.0176135-0.0220117j 0.00157786-0.00930671j 0.0307876-0.0224866j 0.00133089+0.0249852j -0.00909199-0.0173746j -0.0022457+0.00370648j -0.0224755+0.0142603j -0.0066283-0.0135496j -0.00340619-0.00992659j -0.000372295+0.010654j 0.0125854+0.00911403j -0.0141733-0.00346802j 0.0106262-0.0191901j -0.000211305-0.0192269j 0.0188088-0.0601571j -0.0336441-0.029591j -0.0186202-0.00538434j -0.0018354+0.00842981j -0.0227636+0.0258357j 0.0194747-0.00321203j 0.00624595+0.034499j 0.00163811+0.0242179j -0.00514181+0.00693903j -0.0169248-0.0182338j 0.00672266+0.0207986j 0.0238662+0.00819102j -0.0156113+0.038962j -0.0104627-0.000624217j -0.00868425+0.0258607j -0.013386+0.0210394j 0.0157959-0.0131462j 0.0271915-0.0235464j 0.00887699-0.00106138j -0.033186+0.0304693j 0.00408421-0.0921386j -0.0113481+0.0671596j -0.0401723-0.0317857j 0.0560416+0.00223818j 0.0298186+0.00436335j 0.0560796+0.0525925j 0.0610918-0.0977171j -0.0094313-0.0631306j -0.0151729+0.0812979j -0.0184508+0.0689559j -0.0594796-0.000853562j -0.0166363-0.0459281j 0.0398282+0.0380753j 0.0493302-0.00555576j 0.0740062-0.0083398j -0.314906+0.232672j 0.0132854-0.073041j -0.029697+0.0603439j -0.0799676+0.0869574j -0.0294148-0.0838905j 0.0348287-0.0747888j 0.017378+0.0134852j 0.0277973+0.0191207j 0.125141-0.0473707j 0.0549243-0.0119799j 0.0386419-0.30244j 0.0478041-0.0739857j 0.107295-0.0973915j -0.0834189-0.00609179j 0.129469-0.150949j 0.00838875-0.0905218j 
0.00537993-0.0359052j 0.0918234-0.0534358j -0.0236433+0.0405171j 0.00248394+0.0380209j 0.00207899+0.0110223j 0.00436798+0.0143234j -0.015076+5.55112e-17j -0.0284092+0.000988513j -0.0760136+0.00915866j 0.0299783-0.00928222j -0.0309348+0.00074958j -0.0283845+0.00121108j 0.0671736+0.00241697j 0.0432832+0.0134424j 0.0317583+0.0369475j -0.0216088-0.00752615j -0.00730503-0.0273061j 0.0209089+0.0139546j -0.00813704+0.0110638j -0.0148378+0.0250504j -0.0352693+0.0224527j 0.00313984-0.0324653j 0.0161058-0.0042152j 0.021704+0.0217369j -0.0183968+0.00609357j -0.0125361+0.00685819j 0.0282866+0.00484499j 0.0423418-0.0132353j -3.85668e-05-0.0146665j -0.00681257-0.039664j -0.0233469+0.0529448j -0.0133018+0.0417993j -0.0318998+0.0309582j 0.0137125+0.0124317j 0.000649348-0.0238519j -0.0138516-0.0156202j -0.0106745-0.00363145j 0.00930274+0.00562391j 0.000318734-0.000545183j 0.0137365+0.00544011j -0.00215368-0.0328276j 0.014917+0.025936j -0.0141592+0.0197233j 0.0390595-0.0105782j 0.00644568-0.0669116j -0.0245123-0.0121399j -0.0127287+0.0341186j 0.000465626+0.00770741j -0.0146674+0.0136383j 0.00593958+0.0243745j 0.00826776-0.00244803j 0.0151096-0.0118833j -0.00387286-0.0193778j 0.020875-0.0102912j -0.000428183+0.0175368j -0.0147967+0.000773703j 0.0106923-0.0166162j 0.0125069+0.0169202j -0.0345913+0.0344302j -0.00800481+0.023616j -0.00589713+0.0122384j -0.0322076+0.0193735j 0.0107857+0.000914178j -0.0166789+0.0202616j -0.00799004-0.0216537j 0.00699434+0.0233003j -0.00966457-0.0040626j -0.0226986+0.0199867j 0.000397711+0.035237j 0.0145031-0.0100051j 0.00918218-0.0357838j 0.00772361-0.0146461j -0.000216185-0.0113135j 0.0114911+0.0368301j 0.00323824-0.0333254j 0.0138714+0.0153968j 0.0148199-0.0288457j 0.00816279-0.0263741j -0.00893649-0.0128174j -0.0104555-0.0376779j -0.000261161-0.00869512j -0.0159721+0.0219459j 0.0324894-0.0237787j -0.015815+0.0358463j -0.0100436+0.00989813j -0.0389456+0.0130906j -0.00400217-0.0332728j -0.00979473-0.00372365j -0.00227182+0.0421648j 0.0444764+0.0165731j 0.000696794+0.0245739j 0.023033+0.01009j -0.0029459-0.0301926j 0.0355957-0.0114125j -0.00805788-0.006559j 0.0177356+0.0206555j -0.0192948-0.0290552j 0.0305842+0.0155403j -0.00425464-0.0248293j 0.050801+0.0210511j 0.0197301-0.045358j 0.0451402-0.0547107j -0.0255068+0.0225469j -0.0969623+0.0244116j 0.0318839+0.0267842j -0.0569467-0.0148406j -0.00481466-0.0547947j 0.0683265-0.0375096j -0.103288-0.00536401j -0.0344589-0.0412708j -0.0242891-0.0287687j -0.0513446-0.0600347j 0.102796+0.0230263j 0.0203156-0.0329244j -0.0626486+0.0107493j -0.0368816+0.0531622j -0.117893-0.0697622j 0.0371716-0.0226779j 0.0036483-0.0252055j 0.0470034+0.0244468j -0.00387008+0.0581877j -0.278492-0.00577031j -0.223766+0.174321j 0.00115088+0.0479607j 0.107182-0.0664437j 0.0398998+0.0447567j 0.0955935-0.110861j -0.108489-1.56753e-05j 0.0653631+0.0040052j -0.11421-0.137994j 0.0549243-0.0119799j 0.117524-0.120762j -0.231911+0.0532585j 0.0474637-0.112543j 0.138056-0.0523879j 0.0412588-0.134175j 
-0.0513378-0.00438629j 0.0324163+0.0149732j 0.0239393-0.0279164j -0.0294883-0.0379493j 0.021074-0.0208953j -0.0663834-0.0131676j -0.0284092-0.000988513j -0.0187417-2.77556e-17j 0.0173623+0.0224609j -0.0192563+0.0293748j 0.0337632+0.00527489j 0.00564662-0.00651775j 0.00810833+0.022645j -0.0570839-0.0533094j 0.00671276-0.00519859j 0.00292106-0.0487332j 0.00257994-0.0104133j -0.0298583-0.0279385j 0.0154594+0.0199373j -0.0131017+0.0155514j -0.00465699+0.00779005j 0.0321277+0.00809892j -0.024308-0.00389496j 0.0104619+0.0292522j -0.0266198+0.0316289j -0.00213457-0.0159218j 0.00426222-0.00198236j -0.0233692+0.0529786j 0.0234782-0.000952765j -0.0218375-0.0651066j 0.0132556-0.00530308j 0.00715551+0.00471646j 0.0164006+0.0169127j -0.00836704+0.0107661j 0.0173534+0.0352372j -0.00085413-0.00832525j -0.000789292+0.00018757j -0.00551743-0.0232065j 0.0190681+0.0169353j -0.00473621-0.00249904j -0.00794674-0.055072j 0.00157492+0.0040772j 0.00017045-0.024785j -0.00996839+0.0415878j 0.0135553-0.00306048j -0.0214454-0.00153318j 0.00110742-0.00569204j 0.0189563+0.0180023j 0.00425416-0.00986426j 0.0174946-0.00460332j 0.0164095+0.000100699j 0.0181295-0.0214792j 0.00594795-0.0115726j 0.0277936-0.00632593j -0.0162103-0.0198879j 0.00619142+0.0185929j 0.018779-0.0102127j -0.0234684+0.0064938j 0.0232264+0.0316606j -0.0191034+0.0282059j 0.0156179+0.0144871j -0.0186746+0.0121556j -0.0136128-0.0250135j -0.0209727-0.000823885j 0.0324247+0.0122324j -0.0308446+0.0231201j 0.0098042+0.000969491j 0.00839215-0.0124199j 0.0223596+0.0114277j -0.00596612-0.00316443j 0.0310486-0.0121951j -0.0244157-0.0104431j -0.0263361-0.0178871j -0.0613445+0.0128234j 0.0318329+0.0428996j -0.00903312-0.0337154j 0.0190271-0.0220853j -0.00412092+0.0066965j -0.0226335-0.00168955j 0.0173718-0.0124743j 0.0232048+0.00277071j 0.0044206+0.0246522j 0.00825688+0.0136349j -0.0623257+0.01952j 0.00977348+0.0136054j -0.0140205-0.019263j 0.0446495-0.00348909j 0.0288013-0.0180404j -0.0387458-0.00987914j 0.0198034-0.00652436j -0.00184454-0.018091j 0.0269967-0.0445167j 0.0223101-0.0100119j -0.0240331-0.0360619j 0.0216009-0.0238424j -0.0312734+0.0388266j -0.0531547+0.018022j 0.0572575+0.00967645j -0.0141029-0.0219802j 0.00762511+0.018511j -0.010372+0.00292087j 0.0312992+0.000267393j -0.0360081+0.0159916j 0.0325424+0.0356139j -0.000434162-0.0217563j 0.00374296+0.0528245j -0.0534055+0.0965495j -0.00784475-0.0404232j -0.0265774+0.0728194j 0.0676183+0.0892498j -0.0355721-0.0369308j -0.0485977-0.00847662j 0.032117+0.106043j -0.0756657-0.0329688j -0.0365801+0.102842j 0.0196825+0.00445496j 0.0570696+0.0617156j -0.10167-0.0538881j -0.085417-0.0166972j 0.0089272-0.0092679j -0.0803764-0.0986225j 0.169337-0.040871j -0.123658-0.0348251j -0.0386137+0.0584386j 0.185555-0.135512j 0.0147673-0.00632654j 0.0744603-0.183745j 0.0306723-0.039623j -0.24558-0.278462j 0.0653631+0.0040052j 0.125141-0.0473707j -0.0377558-0.071771j -0.0544123+0.093991j -0.112381-0.0253903j -0.00412134-0.0533686j -0.0229701+0.124671j 
