0.105391+2.91434e-16j -0.166917-0.00931146j 0.0979004+0.119404j 0.000366045-0.0655891j -0.0407594-0.0193869j 0.0211692+0.0188185j 0.0412669+0.0359823j 0.0217953+0.0241497j 0.00191066-0.0259863j -0.0390434-0.0032484j -0.0172534-0.0526465j -0.0224384+0.0851085j -0.0172831-0.0137519j 0.00140665-0.0174327j 0.0244376-0.00406154j 0.00348074+0.0101799j -0.0087768+0.0022913j -0.0278094+0.0520782j -0.00454728+0.00349149j -0.00627884+0.0510267j -0.0362956+0.000502313j -0.00329877-0.00308906j 0.0118887+0.0117382j 0.00459631+0.0190258j -0.00555034-0.0283677j 0.00946724+0.00138094j 0.00530814+0.00280374j -0.0294117+0.0200695j 0.0252622-0.00482332j 0.00623871+0.0059023j -0.00466371-0.00562538j -0.0252653+0.000136668j 0.013016-0.00964206j -0.00638533-0.00155963j 0.0113064-0.00424544j 0.00242879-0.0229605j 0.010994-0.0049381j 0.00329201+0.0230143j 0.0122927+0.00980319j -0.00254475+0.00946851j 0.0111245+0.0138926j -0.00339447-0.0100061j 0.00705466-0.0114095j -0.0285982+0.0247954j 0.0104013-0.0123391j -0.0200911+0.0154688j -0.00121956+0.0085538j 0.00677616+0.00367165j 0.0132354-0.00650083j 0.0131508-0.0120123j 0.00210521-0.00657887j 0.0101273+0.00996125j -0.0110927+0.0146794j 0.025259-0.00943615j -0.00418737-0.0148192j 0.00734135+0.00312073j 0.00214627+0.00922365j 0.0143929-0.000778155j -0.0182868+0.0128322j -0.0128901-0.00682556j 0.0111584-0.0249915j 0.00546245-0.00472755j -0.00585723+0.0082324j 0.0159671-0.0118983j -0.000896366+0.00557563j -0.0102444+0.00888291j 0.0143342-0.0204801j -0.00447723+0.00480783j -0.00674732+0.00400871j 0.0081371-0.0011501j 0.0110593-0.00434742j 0.00929203-0.00580966j -0.0114844+0.0100263j 0.001017+0.00584516j 0.00492818+0.00505129j 0.0108954-0.010419j -0.00856586+0.00265908j 0.00348343+0.000349484j -0.0024485+0.0130116j -0.000120173-0.00320457j 0.000690608-0.0124571j -0.000852794+0.0106644j -0.00161305-0.00696628j 0.00777901-0.00126105j -0.00225934+0.013983j -0.00733279+0.00247087j 0.00865007-0.000809305j -0.00367754+0.00634225j -0.00631507+0.00257774j -0.00510613-0.000358836j -0.00941385+0.0214035j 0.00605674-0.023313j 0.00334086+0.00771798j -0.000709655+0.0219997j -0.00324289-0.000569607j -6.99035e-05-0.00296621j 7.44137e-05-0.0113437j -0.00688292-0.00773301j -0.00277868-0.0272094j -0.00436735-6.31446e-05j -0.00686415-0.00238172j 0.00513801+0.00205619j -0.000808062+0.0197945j 0.00849205-0.0184774j 0.00944503-0.00156503j 0.00565001-0.0127082j 0.00254144+0.00550127j 0.0134878-0.0218661j -0.0112971+0.0189857j 0.000384391-0.00846551j -0.0157612+0.00660923j 0.00100213-0.0187721j 0.0136245-0.0136829j 0.0101652+0.0181302j -0.00288584-0.00783443j -0.0179356+0.017617j -0.00113007+0.00756003j -0.00745022+0.0077744j 0.00743287-0.00330736j 0.0309317+0.00411496j -0.00645715-0.00677136j 0.00188412-0.0162258j -5.91738e-05-0.00551578j -0.00833106+0.00572117j 0.00738473-0.0269476j 0.0083996-0.00996119j -0.00905575-0.0329248j -0.00609572-0.0171259j -0.0100866-0.00240755j -0.00910274-0.0441226j 0.0211209-0.00304689j -0.000964264-0.0131224j 0.010666-0.0235757j -0.0074969+0.0302571j -0.0557962+0.000122704j -0.029202+0.000823302j 0.00219441-0.0473506j 0.0530464-0.0461248j 0.00423832-0.0295468j -0.00342374+0.0229592j -0.0123037-0.0101783j 0.0129741-0.0383524j 0.069831-0.00981731j 0.033895-0.0325287j -0.0293342+0.0114584j 0.0367981-0.103003j 0.036706+0.0567293j -0.0457861-0.0708182j -0.126538+0.167617j 0.319138+0.155749j 0.0365383+0.171694j -0.0389604+0.110131j 0.0236749+0.0434401j 0.0621733-0.188906j -0.0213741-0.00534527j 0.00922909-0.0127448j 0.217981+0.134612j 
-0.166917+0.00931146j -0.114394-1.59595e-16j 0.0283268+0.0223376j 0.0448709+0.114116j -0.0295628-0.00322835j -0.0564685-0.0537802j -0.0150387+0.0366597j 0.0168774-0.0751118j -0.0243496-0.0668677j -0.0325074+0.000478472j -0.0135594+0.0560757j 0.0206383-0.0334129j 0.00823781-0.00418528j -0.0230105-0.004357j 0.0315632-0.036064j 0.0225115+0.00860999j 0.00311442+0.0115994j -0.00195987+0.0129906j 0.00076877-0.00547127j -0.000642674-0.0126845j 0.0101544+0.0137385j -0.0277327+0.0599366j 0.0378512-0.00255326j -0.00726263+0.0198625j 0.00513507+0.0172846j 0.013373-0.0121504j 0.00162821-0.00230504j -0.0141137+0.0068905j -0.00221514+0.0179057j -0.00103155+0.00580438j -0.00399513+0.00848004j -0.00831534+0.000750857j 0.00536854+0.00244521j -0.0117439+0.00639356j -0.0160683-0.024268j 0.0079345+0.018423j 0.019445-0.00737531j -0.00317786-0.00891703j -0.00156368-0.00283389j -0.00632403+0.0241191j -0.0146391-0.00358869j 0.00195543-0.00232565j -0.00981424-0.00825898j -0.00893945+0.0112228j -0.0190184-0.000292929j 0.0105718-0.00144054j 0.000530113-0.0167146j -0.00648247-0.00268395j 0.000113534+0.0085069j -0.00599231+0.00687369j 0.00141886+0.000848626j 0.00302938+0.00808966j 0.000627334+0.0016583j 0.00174761+0.0084001j -0.00559653+0.000491958j 1.04119e-05-0.00311559j 0.00569844-0.00300025j -0.00269954-0.00320217j -0.00990383+0.00231598j -0.00190437-0.0105015j -0.00707072-0.0131503j -0.00482186+8.57869e-05j 0.00465221+0.0140119j 0.0144953-0.0285422j -0.00918696+0.0142957j -0.0109296-0.0112509j -0.000187966+0.0139654j -0.0108425-0.00888582j -0.00404416-0.000243913j 0.00313366+0.00348105j -0.00356858-0.00879963j 0.00196126-0.0157889j -0.00258332-0.00906522j 0.00425917-0.000447808j 0.00878665-0.00535131j 0.00270587-0.00906831j -0.00429978+0.00732201j 0.00146684-0.0159101j 0.0172081-0.00502475j 0.00108962+0.00599966j -0.00188814-0.000589131j 0.000621122-0.00344942j -3.22478e-05-0.00472584j 7.82389e-05-0.0142439j -0.00538448+0.00379987j 0.000688486-0.0114897j 0.00247789+0.00487865j -0.00161463+0.000895968j -0.00607383-0.00542584j -0.0103935-0.00115199j -0.0118822+0.0195648j 0.0156203+0.000729186j 0.000594014-0.0115989j 0.00871428-0.0218608j 0.0118515+0.00238019j -0.00443549-0.00571324j -0.0135719-0.00385047j -0.0001529+0.0129256j 0.0029321-0.000274372j -0.00189188+0.0110103j 0.0040986-0.00240109j -0.00868488+0.000166549j 0.0117196+0.00236484j 0.00770387-0.0140842j 0.00680115-0.0131787j -0.00976025-0.00842917j 0.00151894+0.0057292j 0.00716862-0.0175955j -0.00427508-0.00308818j -0.00128433-0.00906185j -0.0101832+0.0188831j -0.00207048+0.0107428j 0.00733192-0.0170559j -0.00376579-0.0121544j -0.00660898+0.00266014j -0.00974942+0.00533013j 0.00267331+0.0016569j 0.000364646-0.00364875j -0.0059508-0.002875j 0.0149793-0.00480759j 0.010699+0.00553175j 0.0115782-0.0210582j 0.00419455-0.0112158j -0.0107255-0.011761j -0.00571193-0.00723738j 0.0119934+0.00753133j -0.0125242-0.00337696j 0.00919586+0.0319779j -0.00096987+0.0186549j 0.0189759+0.0235721j 0.000816823-0.0138812j -0.0227155-0.024604j 0.025172-0.000157308j 0.0396125-0.0371831j 0.00534803-0.00352475j -0.0291823+0.0476794j -0.0270467-0.00837364j 0.00160815-0.0272919j 0.0284007-0.016997j -0.0256212+0.0146538j -0.0291983+0.0428514j 0.0487896+0.0148413j -0.0454001+0.017675j -0.0347584-0.0209421j -0.0167511+0.00555796j -0.0177701-0.023083j 0.0971523-0.0580635j -0.06921+0.0418805j 0.282589+0.19813j 0.125667-0.288816j 0.0733824+0.0909482j 0.0163022+0.0548008j 0.0467293-0.064816j -0.0291782+0.0126869j 0.0921304-0.131303j -0.247371-0.118781j -0.00922909+0.0127448j 
0.0979004-0.119404j 0.0283268-0.0223376j -0.0664791+8.32667e-17j 0.0380959+0.0287991j 0.0643408-0.00391576j 0.0213357-0.0608954j 0.0152494+0.0685115j 0.00664428+0.0134547j 0.0145321+0.00374857j 0.0396797+0.00111537j 0.0369205+0.0865331j -0.0915559-0.0490219j -0.00226915+0.00262301j 0.0484679+0.0201536j -0.0285268+0.0110401j 0.00125031-0.00946617j 0.0247672-0.0115494j -0.0367541+0.00446765j 0.0326279+0.028558j -0.0718386+0.0394021j -0.00797574+0.0186956j -0.0194251-0.00516158j -0.0172897+0.00138556j -0.000548892-0.0249882j -0.00502124-0.00926276j 0.0130813-0.0358416j -0.0189603-0.050432j 0.0022749+0.0315575j -0.0203039-0.0249899j -0.0039172-0.0126077j 0.0154959+0.0197269j 0.005175+0.0417324j -0.00497972-0.00779822j -0.0123185+0.0271445j 0.0197871+0.0274771j -0.00640233+0.0142928j -0.00382522-0.00086433j -0.0223291-0.00770541j 0.00574411-0.00281681j -0.00556325+0.00355927j -0.0185173+0.000493213j -0.000187523-0.0165754j -0.00275041+0.0250277j 0.00433916+0.0145853j 0.0106691+0.00622136j 0.00396168-0.0382703j 0.000247455+0.0116976j 0.00416028+0.00196718j -0.0205606+0.00785023j 0.00718555-0.0257134j 0.00297804+0.0195012j -0.00669823-0.000476114j -0.0082062-0.0120305j -0.0054886-0.0215249j 0.0266795+0.00750552j -0.00295647-0.00391624j -0.0154945-0.00825336j -0.00372362-0.00384702j -0.00025645+0.0149373j -0.00650974-0.0260976j -0.00621903+0.0242364j -0.01593+0.00515606j 0.0171353+0.00206241j -0.00213359-0.0157459j -0.00149561-0.0133496j 0.000185261+0.0363515j -0.00788252-0.0066162j 0.0051352-0.00344898j -0.0105677+0.0116241j 0.0124174-0.0137241j -0.00948047-0.0181605j 0.00988515-0.0175109j 0.000686474-0.00416493j -0.00873337-0.00877708j 0.000654345-0.0268748j -0.00344678-0.0158469j -0.00121734+0.00329916j 0.000384863-0.00619762j 0.0117772-0.0232496j -0.000767816+0.00815728j 0.000960329-0.0100445j -0.00868756+0.00912773j -0.00373674-0.00154835j -0.00952265-0.0162763j -0.0196429+0.0021193j 0.000734469+0.0304162j -0.000268679+0.0121817j -0.00148565+0.0057734j -0.000179355+0.00759118j 0.00229132+0.00101673j -0.00829225-0.0035054j 0.00168584+0.0184806j 0.0114837+0.0135187j -0.00113801+0.025215j -0.00768871+0.0146192j 0.0071648-0.00800195j 0.0204786-0.0261763j 0.0102369+0.0149179j 0.0268415-0.00884392j -0.0146132+0.00347434j 0.0186104-0.0114335j 0.00294904-0.00201633j 0.00130509-0.00637835j 0.0163653-0.000800735j 0.00135357-0.0420966j -0.000122213+0.0127389j 0.00206168-0.0384753j 0.0156513-0.00326824j -0.0244058-0.0355807j 0.0135296+0.0162112j 0.0165945+0.0149883j 0.00915272+0.0148901j 0.0210197+0.0417203j -0.0355297+0.0464988j 0.0014658+0.0506374j -0.00102234-0.0247824j 0.0302756+0.0268931j -0.00746342+0.0167935j -0.0173612-0.00284463j -0.00527697-0.0427868j 0.0116176-0.0113203j 0.0135585+0.0139179j -0.00255874+0.0179661j 0.000114193+0.0478136j 0.00807447+0.00139039j 0.0210696-0.0443951j 0.0176657+0.0184815j 0.0223576+0.00905342j -0.00652383-0.0164857j 0.0230763+0.0504899j -0.00130946+0.0266615j -0.0526212+0.028154j 0.0256797+0.0652967j 0.0354732-0.00716982j 0.0204646-0.073427j 0.070813-0.122591j 0.0544542+0.000402742j -0.0374402-0.0321296j -0.0312587-0.0324688j -0.0716784+0.0561755j 0.0375103-0.028852j -0.209787-0.00279443j 0.0527419+0.168135j 0.0223451-0.0353384j 0.036916+0.0574328j 0.120264-0.222242j 0.0645196+0.0489435j 0.0974117-0.121226j -0.0568545+0.0796102j -0.0487022-0.132558j -0.11804-0.0691374j -0.0468457+0.0434543j -0.0144777-0.0341587j 0.0216858+0.0297669j 0.0173809-0.150134j 0.0921304-0.131303j 0.0213741+0.00534527j 
0.000366045+0.0655891j 0.0448709-0.114116j 0.0380959-0.0287991j -0.0277429-0j -0.0233888-0.0401266j -0.126975+0.0424427j 0.0143732+0.0186421j -0.0480207-0.0296253j 0.00912441+0.0236665j -0.0300631+0.0177657j 0.0314546+0.0532584j 0.0460927+0.0286126j 0.0586512-0.0183107j 0.0254394-0.023178j 0.00102964-0.00686286j -0.0188903-0.012233j 0.00971533-0.0525361j -0.0132755-0.0074855j 0.000725291-0.0283472j -0.000847014+0.0156022j -0.010812+0.0780695j -0.00314428+0.0627241j 0.00416308-0.0590424j -0.0136978-0.0133125j 0.0422186+0.00269815j -0.00412614-0.0430635j 0.0469456-0.03716j 0.00155088+0.000232479j -0.0160739+0.0388211j -0.00794919-0.00749275j -0.0175181+0.0131601j -0.0416116+0.0321415j -0.010287-0.0180699j -0.0372082+0.0288418j -0.0057367+0.000242293j 0.00826477+0.0123998j -0.00225661+0.00834128j 0.00678883-0.010722j 0.00283634-0.0276455j -0.00259785+0.00475425j 0.0152139-0.0173996j 0.0402071-0.000317859j 0.00279696+0.0227435j -0.0108265+0.0300588j 0.000589507-0.000803608j -0.009531-0.0281826j -0.0292902-0.0240397j -0.00168655-0.00759664j 0.00876084+0.0170844j 0.0111156-0.021702j -0.00595088+0.000801341j 0.00321755+0.0200221j -0.00140316+0.00249297j 0.012474-0.0050562j -0.00682781-0.00226329j 0.00123162+0.012204j 0.0219768+0.0147994j -0.000884844-0.0102084j -0.00198972+0.00881583j 0.016771-0.0184802j 0.00244137-0.0100673j 0.00751798-0.00255871j -0.0152792+0.0172731j 0.0131966-0.00956378j -0.0147026+0.0114674j -0.0044079-0.0124309j 0.00781311+0.00582884j -0.010026+0.00296385j -0.0075467+0.0165834j -0.00733618+0.0120541j 0.00859398+0.00308304j 0.00665621-0.00992048j 0.0121377-0.000782031j -0.00567389-0.00814963j 0.0117728-0.0023322j 0.0121022-0.000417355j -0.00345096-0.00590497j 0.00767838+0.00451964j 0.00925398+0.00363627j -0.00973501-0.0198087j 0.0112378+0.00541208j -0.00785383-0.011325j 0.0149851-0.00712834j 0.00736238+0.00483912j 0.000984974+0.0124946j -0.012912+0.0039477j 0.00894225+0.00634343j -0.00516365+0.0305106j 0.00186601-0.0117879j -0.0104361-0.00310116j -0.0195221-0.00771351j 0.0118579-0.0175221j 0.00363204-0.00806674j -0.00204368-0.011296j 0.00574217-0.0102725j 0.00623131+0.016294j 0.00680652+0.0228275j 0.00890198+0.0027799j 0.010048+0.00533746j -0.00621605+0.000136576j -0.0161438-0.0020128j 0.0107323-0.00755209j 0.00288214+0.00365784j -0.000230298+0.0108248j 0.0204539+0.0112343j 0.0123811-0.0266899j 0.0105779-0.00835267j -0.00933287-0.00696793j -0.00369234-0.00919872j 0.00709+0.00106894j -0.0427615+0.0195791j 0.0157527+0.0208583j -0.0111351+0.0241415j 0.00383684-0.017446j -0.0104286-0.00212562j 0.0230933-0.0453994j -0.0285877+0.0268811j 0.0159034+0.0116957j -0.010438-0.0252353j 0.0275897+0.00527981j 0.00779212-0.013287j 0.013009-0.00519472j 0.00894304-0.0251479j 0.00747518+0.0236401j -0.0120255+0.0215371j -0.028652-0.000335227j -0.00479899+0.0323152j 0.00184786+0.0168695j -0.00846833+0.0124133j 0.0131901+0.0101623j -0.00356854+0.02957j -0.0308794+0.0117174j -0.0521126+0.0379205j 0.0328575-0.0841229j 0.0566839+0.0132863j 0.0782313+0.0286711j -0.131863+0.0424034j 0.0562158-0.122949j 0.073678+0.0694683j -0.0444592-0.00229023j -0.107002+0.0834048j 0.00583591-0.26316j -0.125892+0.0868343j -0.039609+0.00160478j -0.0484946+0.0237192j 0.120754+0.0466115j -0.114642+0.100357j 0.0859479-0.0043868j 0.0390904+0.0886808j -0.0691637+0.0629504j 0.121833-0.0862618j -0.0566191-0.0216436j -0.0455095+0.034236j -0.111846-0.0854344j 0.0216858+0.0297669j -0.0291782+0.0126869j -0.0621733+0.188906j 
-0.0407594+0.0193869j -0.0295628+0.00322835j 0.0643408+0.00391576j -0.0233888+0.0401266j 0.151857-4.16334e-17j -0.00210695-0.0128218j -0.025503+0.0347354j -0.000442917-0.0221035j 0.00753762-0.0159243j 0.069233+0.126356j -0.00205676+0.0582665j 0.00818144+0.0178005j -0.0494088-0.0110694j 0.0322904-0.00911886j 0.00469194-0.0838878j -0.0221225+0.0139513j -0.0119326-0.0281651j 0.00664906+0.0350093j 0.0463416+0.0340562j 0.0196797-0.0483355j -0.0260071+0.0219301j -0.004396+0.0159672j -0.0151508-0.0150453j -0.0152951+0.0279067j -0.00517228-0.00554595j -0.017892+0.0329632j 0.0118573-0.0098472j -0.0251364-0.0297401j -0.0180777+0.0132739j 0.0166429+0.00739728j 0.00834081-0.027223j 0.00266182+0.0413112j -0.0041895-0.0107157j -0.00261248+0.00442783j -0.0117076-0.0224856j -0.0120249+0.00772378j 0.00525379-0.000924217j -0.00950249-0.0187223j 0.0229307+0.0199355j 0.00730732-0.0334734j 0.0130196-0.015122j -0.00639587-0.0134798j 0.00672538-0.00982325j -0.00110473-0.0121282j 0.00248388+0.0112479j 0.0204997+0.00357839j -0.00218307+0.0123267j 0.00798727+0.002873j -0.0128167-0.00120307j -0.015609-0.00498944j 0.00459829+0.00231729j -0.00711302+0.00268386j 0.00215221+0.0105732j 0.00442776+0.00134381j 0.010456-0.00598335j -0.00132574-0.000609259j -0.0157118-0.0156821j 0.00434214+0.00211201j 0.00779975-0.0193922j -0.00874347-0.00857481j 0.0147412+0.000944561j -0.00990743-0.00863618j 0.0155629+0.021354j -0.00841709+0.00212179j -0.00978895-0.0070249j 0.0186195-0.00501556j 0.0010318+0.00752945j -0.00944788+0.021766j -0.0140685+0.0130799j -0.00853347+0.0161997j -0.00213922+3.31038e-05j -0.00152474+0.02219j 0.0107304-0.0100836j 0.000770926+0.00520862j -0.00257506+0.0100538j -0.00194678+0.00703786j 0.0102372-0.0120719j -0.0107093+0.00420765j 0.00809979-0.0162296j 0.00401984-0.0162553j -0.00382149+0.00647887j 0.0064119-0.0126634j -0.00763787+0.00858344j -0.00178494+0.0062273j -0.00414041+0.00294964j 0.0209746+0.0025882j 0.00070631-0.00137723j -0.00058262-0.0154654j 0.0107261-0.00837311j -0.0039658-0.0102625j 0.0116959-0.0140665j 0.00150027-0.00234744j 0.0156191+0.00575179j 0.00194225-0.00392067j 0.00361579-0.0247296j 0.00257381+0.00757376j -0.0130762+0.00226046j 0.00400239-0.00849664j -0.00653967+0.0132447j 0.0117193-0.00538568j -0.012963-0.00228275j 0.00223508-0.0192842j 0.00513189-0.00420883j -0.0115996+0.0224514j -0.0241821+0.0157559j 0.0157161-0.0105248j -0.0118685-0.036228j -0.0193547+0.0195477j -0.0266866-0.00452121j -0.0114517+0.00886491j -0.0166008+0.0190064j 0.00707188+0.0120685j -0.0233387+0.0322345j 0.00420206-0.0504756j 0.000442299-0.00292069j 0.000889403-0.0252332j -0.0280327-0.0058159j 0.0111893-0.000738479j 0.0155464-0.0265182j 0.0338335-0.00655274j 0.019156+0.00169518j 0.0255903+0.0025836j -0.00909056+0.0228812j 0.0309259-0.0247705j -0.0532198+0.00669708j 0.0073839+0.0301695j 0.0154794+0.014162j -0.0103792-0.0286922j -0.0120284+0.00183215j 0.0288063+0.00487568j -0.0532456-0.00423102j 0.0184847-0.0638013j 0.06623+0.0216487j -0.0246936-0.0324096j -0.0539536+0.0894812j -0.102459+0.0276174j -0.0527386+0.0922764j -0.0568784-0.137046j 0.0532191-0.0473811j -0.170192-0.141654j 0.155889+0.160571j -0.0784981+0.132874j 0.0808131-0.136601j -0.0405296-0.0224535j -0.0153574+0.0550435j 0.00381757-0.0403203j -0.133866+0.10779j 0.0868257-0.160517j 0.0388697-0.0646527j -0.0174471+0.0317367j 0.038356+0.00607494j -0.00842696-0.00556689j 0.215597+0.162745j 0.0455095-0.034236j 0.0144777+0.0341587j -0.0467293+0.064816j 0.0236749+0.0434401j 
0.0211692-0.0188185j -0.0564685+0.0537802j 0.0213357+0.0608954j -0.126975-0.0424427j -0.00210695+0.0128218j -0.105095-2.63678e-16j -0.0320229-0.0521728j 0.0910193+0.0757368j -0.0158214+0.00937637j -0.00415316-0.0671173j 0.0262645+0.0314401j 0.00747267+0.00823066j 0.0141636+0.00945159j 0.0546108+0.0346935j 0.00121112+0.0184681j 0.0085455+0.0192313j 0.0142045+0.0398915j -0.0434922-0.022874j 0.00919775-0.00427941j 0.0118386-0.0677769j -0.0374414+0.0310104j 0.00784972-0.0473721j -0.0109525+0.0176911j 0.00926802+0.0504129j 0.0133056+0.0198028j -0.0105936-0.00382584j -0.0143075-0.0283527j -0.00490379+0.0130841j 0.0119124+0.0225086j 0.0117797+0.0121867j -0.00822124+0.00547718j -0.0301785+0.0306236j 0.0157228+0.0091167j 0.0287753-0.0277113j -0.000875106+0.00611913j 0.029897+0.00413992j 0.00921751+0.0267053j 0.00037222-0.0268135j 0.024188-0.0143825j -0.00537398-0.0275893j 0.0128627-0.0165584j 0.0341819-0.000570692j 0.00401773+0.0137151j -0.0444475-0.00824281j 0.029213-0.0199486j -0.0229981+0.00912836j 0.0172239-0.000728659j 0.0169774+0.00293324j 0.00908644+0.0138868j 0.00982703-0.0208343j -0.0203264+0.0138771j 0.00936649+0.00259312j -0.00478613+0.0170619j 0.00593512-0.0186243j 0.0043682-0.0136114j -0.011463+0.00513662j 0.0104636-0.00725008j 0.0018559-8.95639e-05j -0.00786104+0.0112675j -0.0117061-0.00537725j 0.00231414+0.00357319j 0.000851548-0.0147324j -0.00432633-0.00067527j -0.00544813+0.00789203j -0.00304423-0.00260063j 0.00175198+0.0097103j 0.0213096-0.0195464j 0.00220181-0.0121629j -0.00102845+0.00755903j 0.00464543-0.0109233j 0.000834618-0.00917475j -0.0052259-0.00179499j 0.000425021-0.00161792j -0.0126204-0.000479561j -0.00629044-0.00754683j 0.00523992-0.00235223j -0.00440139+0.0027003j 0.00320458-0.000681023j -0.00833017+0.0186685j -0.000673549-0.0137922j -0.00582845-0.017732j -0.00931422+0.0168028j 0.00341861-0.00244932j 0.00503753+0.00984361j 0.000568354+0.00468859j -0.00970362+0.0216425j -0.012224-0.00407049j 0.00621024+0.000523638j 0.000193257-0.00753743j -0.00459897-0.00496189j -0.00919742+0.00716521j -0.00240765-0.00501517j -0.00485951+0.014782j 0.00113682+0.0402061j 0.00800897+0.0157988j -0.0146684+0.00157492j 0.0204897-0.00790321j 0.0015934+0.00362764j 0.00984915-0.0319512j -0.0141613+0.0102667j 0.00814437+0.00381743j 0.0131317-0.00543078j -0.00827391-0.0294928j 0.00698898-0.00972174j -0.018158-0.0119124j 0.00367139-0.00308575j 0.015906-0.0123944j -0.00833893-0.00588366j 0.00401916+0.0202138j 0.0020344-0.000393829j -0.00271996+0.0078016j -0.00953034-0.0278064j -0.00606408-0.0129147j 0.0218082-0.000458875j 0.02388+0.00826578j 0.0177047-0.0144818j -0.00742716+0.0258942j -0.00823222+0.0061012j -0.0110004+0.000584337j 0.0118683-0.0339682j 0.0173488-0.000808873j 0.00229168-0.00250432j 0.0131432+0.0192978j -0.01229+0.0061829j 0.0233287-0.0216883j -0.0221636+0.0421258j -0.0248485+0.0276617j -0.0448863-0.0108929j 0.00668642+0.0129437j -0.00968721+0.0233947j 0.0314142+0.0454924j 0.000285768+0.0256548j 0.0379255+0.0311115j 0.0152496-0.00772912j -0.0932423-0.0605657j -0.105979-0.087476j -0.107328-0.0481538j 0.141859-0.0198998j 0.0783951+0.179656j 0.0803753-0.147366j -0.0950195+0.104058j -0.151829-0.0640264j 0.118188-0.00312125j 0.0475528-0.078472j 0.000839157-0.0279855j -0.0206782+0.00228843j 0.0967282-0.234512j 0.053462-0.0752036j 0.0104754-0.0454492j -0.0266134-0.0521064j -0.0336015+0.0485057j -0.191966-0.141926j 0.00842696+0.00556689j -0.0566191-0.0216436j -0.0468457+0.0434543j 0.0163022+0.0548008j 0.0389604-0.110131j 
