0.182385-2.77556e-17j 0.0620282+0.0177757j 0.0704717+0.00399289j -0.0162834-0.0537354j -0.0827167-0.0446445j -0.0377036-0.0635373j 0.0894858+0.0135323j 0.00363927-0.00534595j 0.03857-0.0115456j 0.00987988+0.0190683j 0.018998+0.0311357j -0.00146009-0.0137985j -0.0028268-0.0310115j -0.0279123-0.0169817j 0.0318537-0.0463224j -0.00274532+0.000907444j 0.0346304+0.0546981j -0.0084047+0.0599108j 0.0297999+0.0125708j -0.00402285+0.04047j -0.0105291+0.000872522j -0.0136815+0.0286846j -0.0129652-0.0175732j -0.0494214-0.010023j -0.0110192+0.0112939j -0.00151196+0.019647j 0.0118716+0.00291959j -0.00942156-0.0142772j -0.01186-0.0334398j -0.0193583-0.0242382j -0.0125578-0.0162879j -0.015661+0.0132746j -0.00890357+0.00832949j 0.0032137-0.00369336j -0.0135371-0.0116492j 0.00987955-0.0137297j 0.00142489+0.00430578j -0.00649929-0.0114233j 0.010871-0.00646921j -0.00787896+0.00372375j 0.011159+0.00470284j -0.000427962+0.018497j -0.00343487-0.00361896j 0.00134286-0.00940666j 0.00158323+0.0171368j 0.000414892+0.00885253j 0.00374636+0.00418488j 0.0277019-0.0106443j -0.00551504-0.0227827j 0.00365893-0.00784965j 0.000680157+0.00771071j -0.0103814-0.0255581j -0.00229762-0.00544045j 0.00372741+0.00422126j -0.00927645-0.00257782j -0.00453175-0.0120668j 0.0103718-0.00276279j -0.0043834+0.0028207j 0.00142773-0.0005606j 0.00312201-0.00279064j 0.00256933-0.00102649j -0.00034388+0.0199574j 0.00566012+0.00229539j 0.00306718+0.0105194j -0.00700633+0.000583157j -0.00399252+0.000768267j -0.0109163+0.0105379j -0.00219599-0.00141412j -0.00750629-0.00497518j 0.00873591+0.0101003j 0.00396053+0.00570185j 0.0069292-0.0261297j -0.00810365+0.00340167j 0.00391383+0.00616405j -0.0021962-0.00240382j -0.000487959+0.004j 0.00297237+0.00972794j 0.00480524-0.0294018j 0.0103774-0.000115301j 0.00718736-0.0116712j -0.0108473-0.000632216j 0.00247496-0.00774667j -0.00642874-0.00617844j 0.0125042+0.00747473j -0.0201271-0.0117315j -0.00444705+0.0111868j 0.00423891+0.00825577j -0.0153524+0.0207992j -0.0162328-0.0105325j -0.0102377-0.00129182j 0.00922832-0.0192583j -0.0113836-0.0120565j 0.027671-0.037291j -0.00313128-0.00562571j 0.0111888+0.0221231j 0.00964835+0.000926589j 0.00468656+0.00472248j 0.0128311+0.00452866j 0.0177465-0.0229187j 0.00279743+0.0158139j -0.00314295+0.0208816j 0.0229875+0.011491j 0.00878347-0.0263248j -0.0112769-0.00356782j -0.0172597+0.00967302j 0.00427306-0.0168927j 0.00628027-0.0395851j -0.0255646-0.0271771j 0.0593852+0.0235423j -0.00158796+0.0174837j -0.0295654+0.0296294j 0.00716799-0.00826779j 0.0402608+0.0126492j 0.0238962-0.0138557j -0.0629383-0.0180189j -0.0326063+0.0735097j -0.037019-0.0160192j -0.0302208+0.112647j 0.0355939-0.100392j -0.0243537+0.114799j 0.150751-0.00393092j -0.213816-0.0765505j -0.0951598-0.210738j -0.0289611-0.102655j 0.0823432-0.172893j 0.117004-0.0479625j -0.0575634+0.0757859j -0.0352713+0.00690219j 0.0295157-0.0215445j -0.217866-0.261441j 
0.0620282-0.0177757j -0.179637-4.16334e-17j 0.0750791+0.0874107j 0.0813811-0.0135771j 0.0211402+0.0603162j -0.0241144-0.0134341j 0.0332231+0.0743559j 0.0322637-0.00737727j -0.0024161-0.0407414j 0.0340151+0.0120188j -0.0288234+0.0088574j 0.0119881+0.0269177j -0.00337524+0.0157488j 0.0233795+0.0088804j 0.0769205+0.00850742j 0.0159078-0.0150004j -0.00432393-0.0290147j 0.00647544+0.00217147j 0.0188937+0.0203058j -0.0168632-0.0184517j 0.0296775-0.0167506j 0.00242035-0.0085172j 0.00942101+0.0024244j -0.00360847+0.0193466j 0.000376393-0.0194402j 0.0136253-0.00934487j 0.0105205+0.0038353j -0.00033074+0.000798868j 0.0127546-0.00351184j -0.00772503+0.0121755j 0.00559998+0.00611064j -0.0134654+0.00574044j 0.0143034-0.000851627j -0.0121767+0.00770621j -0.00240179+0.00663403j -0.0174909+0.0252578j 0.0124874+0.00243866j 0.00851912-0.0206248j 0.014995-0.0119793j -0.00412554-0.00488205j -0.0121863-0.00125804j -0.00496416-0.0102978j -0.0168441+0.024237j 0.00627845-0.0045916j -0.0136142+0.00113735j -0.000734587+0.00433008j -0.00775647+0.00535025j 0.00579682+0.00877019j -0.0106604-0.00317025j -0.010511-0.0104389j 0.003353-0.00725104j 0.0211132+0.0147614j -0.0265137+0.0180056j 0.0045994-0.00204307j 4.62912e-05+0.00443792j -0.00996801+0.00623919j 0.0112578-0.00230327j -0.00482907+0.00426096j 0.0119003-0.0164958j 0.0114088-0.00425082j 0.0129302+0.000162087j -0.000803693-0.00344222j -0.00491188-0.00449563j 0.00308302+0.00137261j -0.00316884-0.000837422j 0.00486139+0.00555962j -0.0186751+0.0070126j 0.00208923-0.00295766j -0.00281121+0.00441558j 0.00536143-0.00259535j -0.00413325+0.0101355j 0.00369653+0.0140027j 0.00410355-0.00430901j -0.011044+0.00397866j 0.010034+0.00248148j -0.00259703-0.000746118j 0.00880828-0.00174245j 0.000914237+0.016561j 0.00693565-0.0201065j -0.00443831+0.000986882j 0.0123776-0.00282984j 0.00771076-0.0093956j -0.0361251+0.0357247j 0.000275536-0.0205015j 0.00263213+0.00638019j -0.00459314+0.00930499j -0.0101888+0.00836551j 0.0208651-0.00608566j -0.0261602-0.0110534j -0.012076+0.000807168j -0.00918616+0.00170043j -0.00943435+0.0245146j -0.0315093-0.0210648j 0.017646-0.012704j -0.00484367-0.0081178j 0.0085515-0.000994267j 0.0142282-0.0037699j -0.0100796-0.0342342j -0.0213188-0.01706j -0.0142343-0.000217739j 0.00139276+0.0404406j 0.014109-0.0260098j -0.0337343-0.00306948j -0.00361763-0.00958057j 0.0176987+0.0215732j -0.0244494-0.00446215j 0.0243992-0.0265854j -0.0148484-0.00787837j 0.00888058-0.0544218j 0.00515472-0.038965j 0.0328208-0.0226566j -0.00493464+0.00103417j 0.0851942-0.0720811j 0.0612906-0.0252625j -0.025314-0.0252761j 0.0260571+0.0496954j 0.00605091+0.0385662j 0.123291+0.0729619j -0.163765-0.113496j 0.0535789+0.0808644j -0.00757637-0.176244j -0.0410391+0.147298j -0.0826494+0.0845131j -0.154546+0.129813j -0.129493+0.0985749j 0.0810332-0.130899j 0.0467788+0.00959053j -0.108209+0.142382j 0.202864+0.235699j -0.0295157+0.0215445j 
0.0704717-0.00399289j 0.0750791-0.0874107j -0.00859107-2.77556e-17j -0.0268273+0.0367369j 0.056697+0.00542995j -0.0208034-0.0794878j 0.00623665+0.0308308j -0.0532857+0.0432283j -0.0283461-0.0425433j -0.0675757-0.0257751j 0.0166821-0.0199034j 0.0241912-0.0278486j 0.0481532-0.00471414j 0.0122744+0.0284717j -0.018091+0.0232504j -0.0369224+0.0124378j -0.0759705-0.0204934j -0.0811423+0.00101962j 0.002728-0.00457823j -0.0146306+0.000677452j -0.0259261-0.0105127j 0.0116285-0.031247j -0.0305512+0.0219503j -0.0345143+0.0423102j -0.0261586-0.000762345j -0.015705-0.0462358j -0.0274694+0.0137893j 0.051743-0.0164063j 0.00769506+0.0181789j 0.0162312+0.0114439j 0.025186+0.000703779j 0.00696552-0.017554j 0.00971589-0.00864826j -0.0205495+0.0143234j -0.00710223+0.022091j -0.0226641+0.0065701j -0.0117198+0.00339301j -0.0130841+0.0294077j 0.0108385-0.0262103j -0.00354434-0.00566169j 0.00429015-0.0147387j 0.00657462-0.00847683j -0.00201109-0.00273725j 0.0143796+0.00166473j -0.00539817+0.00917047j -0.0187147+0.0118323j -0.0162064+0.00491628j 0.00643437-0.0273937j 0.0322502-0.0043228j 0.0293595+0.00382505j 0.0146692-0.00816781j -0.0011722+0.0141834j 0.00396184+0.0061635j -0.00198245-0.0191547j 0.00285645-0.01534j -0.0129894+0.0119134j 0.000612419-0.0265374j -0.00478239-0.00802901j 0.00611962-0.000875132j -0.00292829-0.0194745j -0.0221266+0.00554069j 0.000344025-0.013539j -0.00935891+0.00641821j -0.0010528-0.0164116j 0.00161492-0.00548758j -0.00456256+0.0137165j -0.012149+0.0133206j -0.00831031+0.0122751j -0.000952279+0.00242513j -0.00780424-0.0252297j -0.0135295+0.0220653j -0.0245972+0.0183617j -0.00464175+0.00488021j -0.0100323+0.0135471j -0.00607028-0.019181j -0.00327155-0.0114521j -0.0138063+0.00535756j 0.00577226-0.00742263j 0.0303622-0.0283812j 0.0127404+0.00555698j -0.016183-0.00110779j 0.0268295-0.0144401j -0.00576235+0.0203546j 0.0117059+0.00758215j 0.0100931+0.0247641j -0.0145629+0.00209917j -0.0339957+0.00822306j -0.00926416+0.021801j 0.0262389+0.0239583j 0.00171495-0.0115582j 0.0109678+0.00484859j -0.0296231+0.0158515j 0.0313675+0.00516315j 0.0256532+0.0234986j -0.0164677+0.0119295j 0.0246093+0.014123j -0.022993-0.0727642j 0.0108395+0.0230127j 0.0471706-0.0129237j -0.0198546-0.0285905j -0.0171207-0.00792299j -0.0276856-0.019951j -0.00669165+0.0660226j 0.0171738-0.0140227j -0.0219846+0.00573631j 0.000439356+0.0161183j -0.0214646+0.0394489j -0.00891533+0.0514878j -0.0500077+0.0500688j 0.0469686+0.0265163j 0.115696+0.0206282j -0.000657313-0.0047169j 0.0698437-0.0524332j -0.0443837+0.0894939j -0.0631915-0.215504j -0.129177+0.043286j 0.03726-0.0962333j -0.139901+0.113752j 0.0423557+0.0926518j -0.0980373+0.0420751j -0.0163132-0.0455025j 0.00387789+0.152467j 0.0844851+0.155277j 0.0446531-0.131669j 0.023358-0.0229441j 0.105948-0.0298257j -0.0208608+0.0191093j 0.031295+0.207333j -0.108209+0.142382j 0.0352713-0.00690219j 
-0.0162834+0.0537354j 0.0813811+0.0135771j -0.0268273-0.0367369j 0.0799228+1.11022e-16j -0.0762759-0.0475652j -0.0350521+0.0394315j 0.0272691+0.00797342j 0.0656379+0.0121592j -0.0619623+0.0369359j -0.0326449+0.0364862j -0.0646948+0.0203329j -0.0127282+0.00245665j -0.0268311+0.013151j 0.0129424-0.00673883j 0.0381055+0.0220767j 0.0215886+0.0370367j 0.00689948+0.0270074j -0.00203467+0.0358962j -0.0142118-0.0251958j 0.0116609+0.0217979j 0.0263023+0.0224453j -0.0179482-0.0057531j 0.0113124+0.0175176j 0.0293634+0.0324926j 0.0719104-0.0116503j -0.0186067+0.0273706j -0.00449744+0.0209842j 0.00223593-0.0165031j 0.0464326+0.00935302j 0.0219956+0.0199098j -0.0119772+0.00640532j -0.00490613+0.0204066j -0.0361777+0.00232493j -0.0249551-0.00289978j -0.0162889-0.000390076j -0.000477533+0.0188315j -0.0116303-0.0123491j 0.0264649-0.0152188j 0.00644012-0.00384232j 0.0176203-0.00559635j -0.00507076+0.00416099j 0.0147374+0.015779j 0.0228777+0.0196934j 0.00427257-0.0167127j -0.00206873+0.00438279j -0.0118806-0.00914211j -0.0135934+0.00955443j -0.00524432+0.00646664j 0.012869-0.0072928j -0.000460447-0.00248154j -0.0214005-0.0116414j -0.0214297-0.0423722j -0.0198608+0.00133619j 0.00705117+0.0020709j 0.0137391+0.00488072j 0.0346146+0.0138634j -0.00305434-0.00456912j -0.0018377-0.00247314j -0.00723165+0.0160249j 0.0276181+9.64148e-05j -0.000858343-0.0186836j 0.00762655+0.0184576j -0.00122579+0.000803195j 0.0180348+0.00260746j -0.00774917-0.00630887j 0.00377756-0.000826609j -0.000153819+0.00677675j -0.000928144+0.00265209j -0.00457988-0.00194928j 0.0103468+0.0345231j -0.0178176+0.0137911j 0.00510594+0.00208508j 0.0126899-0.0184834j -0.00587858-0.00144134j 0.0246056+0.00987909j -0.00301024+0.0209051j 0.0233709+0.02688j -0.00445099+0.0301186j -0.00576531+0.00778306j -0.0311514-0.00987983j -0.000989325-0.0279041j 0.0120091+0.00120473j 0.00250372+0.0174516j -0.00399834+0.0286875j -0.030356-0.00984494j 0.00563005-0.00714282j 0.0186251-0.00208688j -0.0238412-0.0179347j 0.026866+0.0177228j -0.0107545-0.0261321j 0.00327093+0.00184089j 0.0053926+0.00392475j 0.0235856+0.015835j -0.0357629+0.00105656j 0.00752282+0.023055j -0.00252977+0.0143568j 0.0270616-0.0200855j -0.00975805-0.00433065j 0.0173998+0.0515996j 0.0484369+0.00340383j 0.0256877+0.0347248j -0.00114599+0.0406012j -0.0377367-0.00366676j 0.0231721+0.0454172j 0.00118546-0.0129626j -0.0347974-0.0088713j 0.0196062-0.0622696j 0.0418124+0.00553652j 0.0705633+0.0229852j -0.0499255+0.0789812j -0.0878482-0.0381703j -0.0348435+0.044029j 0.0528069+0.100047j -0.0791462-0.0595765j 0.201341-0.167524j 0.0792757-0.123394j 0.0434451+0.116362j -0.00156471-0.0405277j -0.0652937-0.0547762j -8.28091e-05+0.0143455j -0.0613757-0.00641188j -0.0334201+0.0783784j -0.0969096+0.0636838j 0.248765-0.10012j 0.0275491+0.0819197j 0.0454483-0.00356314j 0.178216+0.259758j -0.0208608+0.0191093j 0.0467788+0.00959053j 0.0575634-0.0757859j 
-0.0827167+0.0446445j 0.0211402-0.0603162j 0.056697-0.00542995j -0.0762759+0.0475652j 0.0159385-5.55112e-17j 0.0978742-0.00410133j 0.0326624+0.0363083j -0.0298442-0.023573j 0.0172889+0.0415983j 0.0516326-0.0257953j -0.0339566-0.0154875j -0.00103789-0.0295539j 0.0408779-0.0445628j -0.0185824-0.0194794j -0.028998-0.00171067j -0.0047883-0.010171j -0.0256576+0.0118339j 0.0202344-0.000915722j -0.0141658+0.0126108j -0.01404-0.0223625j -0.0162948-0.0392789j 0.00631856-0.0500509j 0.0421584+0.0451327j 0.0431725-0.049005j 0.0128087-0.00843314j 0.0196474-0.00492835j -0.00336308-0.0108744j -0.0239118-0.0600575j -0.00483972-0.0270755j 0.0214446+0.0182645j 0.0184394-0.00643324j 0.0128698-0.0177495j 0.0128883+0.0157722j 0.010289+0.021163j 0.0198321+0.00531389j 0.0111087+0.0141719j 0.0155655+0.00928043j -0.00123868+0.0144888j -0.0156715-0.0164378j 0.0129048+0.00201479j 0.0285591+0.0328867j 0.00191969-0.0272352j -0.0183749-0.00971664j 0.0179657+0.00288969j -7.10436e-05+0.0194725j -0.00764808-0.0172325j -0.00569323+0.00510565j -0.00671758+0.0336789j 0.00293283+0.000700597j -0.0242806-0.0225903j 0.0016672-0.0167072j -0.00325951-0.000478298j 0.0134978+0.015542j 0.00233558+0.000810722j 0.00295674+0.0140724j -0.00751148-0.00248133j 0.000181797+0.0182469j 0.0112316-0.00445731j 0.00438432+0.019143j -0.00714485-0.00579647j 0.00371374-0.0106962j -0.000206973-0.0105366j -0.00926547+0.00733866j -0.0051098-0.0155872j -0.00806334-0.00210974j 0.00433795-0.00150682j -0.00547506-0.0199393j -0.00296773-0.00561081j 0.0107336-0.0235882j 0.00228118+0.00789404j -0.0136425-0.00443005j 0.000515769+0.0252307j -0.00667514-0.0243934j -0.01437-0.00759684j -0.0257189+0.0132422j 0.0223618+0.00108881j -0.0212189+0.0027973j 0.025945+0.0329753j 0.00426549+0.0223799j 0.00530466+0.00128898j -0.0212428-0.0228025j 0.0128635+0.0215943j 0.0241674+0.00631977j -0.0117916-0.0226889j 0.0198394+0.00723262j 0.00423871+0.00687326j -0.0027546-0.0243125j -0.0125308-0.0517429j -0.00691602+0.0189635j 0.00564968-0.00892282j -0.0013371-0.0123474j 0.0547169+0.0085159j -0.00486013+0.0448144j -0.00470284-0.0323659j 0.00856157-0.00359346j -0.0437314-0.0396385j -0.0486455-0.0150915j -0.0236153+0.00113038j -0.0175786+0.0536006j -0.036702+0.0525872j -0.0351706-0.00709428j -0.00505596+0.00496957j 0.00420253+0.0532403j 0.00849807-0.0211929j 0.00097476-0.0680565j 0.0245487+0.00127428j -0.0137837+0.0223712j 0.0201884-0.0475738j -0.0919948+0.141636j -0.0219848-0.0194794j -0.016006+0.0255963j 0.011146+0.0145579j -0.123664-0.0112865j -0.0518202+0.141054j 0.164613+0.165107j -0.029712+0.0320082j -0.0681929+0.0343946j 0.102059+0.010418j -0.0643873-0.0978561j -0.17382+0.0419348j 0.00742745-0.0206791j -0.163516+0.104514j 0.101169-0.0392772j 0.115653-0.0413492j 0.068597-0.0207515j -0.10081-0.310759j -0.0454483+0.00356314j -0.105948+0.0298257j -0.0810332+0.130899j 0.117004-0.0479625j 
-0.0377036+0.0635373j -0.0241144+0.0134341j -0.0208034+0.0794878j -0.0350521-0.0394315j 0.0978742+0.00410133j -0.0879846+2.77556e-17j -0.0139324+0.0323192j 0.00696544+0.025233j -0.0433401-0.0424879j -0.0246753+0.0638587j 0.0241496+0.0713677j -0.0134504-0.0233624j -0.0375791+0.0169609j 0.0234036-0.0329474j -0.0497428-0.0799301j -0.00126703-0.0224711j -0.019241-0.0110688j -0.00752085+0.00769812j 0.015938-0.034854j 0.000428104+0.00501822j -0.0575821+0.00874578j 0.0131477+0.00249431j 0.0429079-0.0025024j -0.00734798+0.0252551j 0.0134985-0.0127106j -0.0138962+0.00987586j 0.00375409+0.0113335j -0.0328206-0.00575005j -0.0218025-0.00438173j 0.00237552+0.00712333j 0.00319916-0.0027313j 0.0212108+0.0201347j 0.00681045+0.0194496j -0.00786216+0.0647345j -0.0225044+0.0283473j -0.0269042+0.037752j 0.0112742-0.0116535j 0.00351063-0.0339507j -0.0251747-0.0321613j 0.0104587-0.0258865j -0.00195374+0.0169013j -0.0123544+0.00122207j 0.0196646+0.0117626j -0.00834236+0.000521958j 0.00520529-0.00575414j -0.00142062-0.0076538j -0.00975752+0.0167856j -0.000567986+0.00579544j -0.0168432+0.0110403j -0.0177197+0.00501002j -0.00222413-0.00673694j 0.00403607+0.00701628j -0.00820727+0.0208506j -0.000504248+0.014201j -0.00169229+0.00566j 0.0125074+0.0192538j 0.00668969+0.00694846j 0.0102753+0.00484823j 0.011689-0.00135667j 0.002302-0.00490398j 0.0124194-0.0106368j 0.00572231+0.0211565j -0.00263895+0.00307503j 0.00641708-0.0126638j -0.0024209-0.0113733j 0.0100243-0.00447099j 0.00373424+0.00381519j 0.00331738-0.0245159j 0.00693085+0.00221845j 0.0160936-0.0086996j -0.0130321+0.0129037j 0.0212205+0.0062738j -0.000400294-0.00476674j 0.000555532-0.0185062j -0.0250077+0.0176726j 0.00259682-0.0101745j -0.00729447+0.000306387j -0.00294899+0.00801402j -0.0200243+0.0446716j -0.0224869+0.0338371j -0.00880227-0.0142727j -0.00529462+0.0187565j 0.033401+0.0257752j 0.00579854-0.018427j 0.0199265-0.00547482j -0.00423397+0.000192095j 0.0116249-0.00370071j -0.0115991-0.00643488j -0.0533776+0.02029j -0.0171354-0.0182899j 0.0134493+0.0104696j 0.025655-0.0184577j -0.0270532+0.00205627j -0.0249446-0.0151159j 0.0161719-0.0627714j 0.00350698+0.0297472j -0.00459807-0.0129617j -0.0415502+0.00486398j -0.0295444-0.00534337j -0.0562002+0.0109053j 0.0387268-0.00553741j 0.0142284-0.0388274j -0.0809611+0.0250771j 0.0362229-0.0207502j -0.00610003+0.038523j -0.0332672-0.0115698j -0.0692605-0.00854728j 0.0577232-0.00892045j -0.0961457-0.102241j -0.0699936+0.121015j -0.0456122+0.180499j -0.057093+0.0260879j -0.0360505-0.0506296j -0.122669+0.0802875j -0.0426646+0.0828983j -0.00280112-0.0330787j 0.15606-0.132101j -0.0706791+0.122218j -0.0884808-0.112324j 0.069679-0.133263j -0.0516564-0.00747041j 0.000779247-0.101241j -0.069138+0.08791j 0.117922+0.01604j 0.0203522-0.240682j 0.068597-0.0207515j -0.0275491-0.0819197j -0.023358+0.0229441j 0.129493-0.0985749j 0.0823432-0.172893j 
0.0894858-0.0135323j 0.0332231-0.0743559j 0.00623665-0.0308308j 0.0272691-0.00797342j 0.0326624-0.0363083j -0.0139324-0.0323192j 0.0287996-3.05311e-16j -0.0216088+0.0267986j -0.0518359+0.0487608j -0.0282784+0.027959j -0.0481038-0.0132453j -0.00389795-0.0391253j 0.0281488+0.00476071j -0.00328085-0.0112848j 0.0363904+0.0211725j -0.0193788-0.00941149j -0.0383248-0.00346551j -0.0511231+0.00753192j 0.0243301+0.0178135j 0.0104377-0.0473835j 0.00130189-0.00391801j 0.0112839-0.00571726j -0.00225849+0.00166992j -0.00600973-0.051797j 0.0591884+0.0125249j -0.0271072+0.0422719j -0.0214686+0.0420337j 0.0206797-0.052262j 0.0292779+0.0650515j 0.0230935-0.0305738j 0.0146489+0.00571795j -0.0250321-0.0175876j -0.0168996+0.02068j -0.014969+0.029991j -0.0381619+0.00482744j 0.00178201-0.0172021j -0.0236327+0.00530593j -0.00782249+0.0240341j 0.00442398+0.0126301j 0.0103708-0.0286205j -0.00301498-0.0287246j 0.031797-0.0382233j 0.0585791-0.0664119j 0.0361414-0.0324898j 0.00240089-0.0120454j -0.0180578+0.0163586j -0.0291028+0.0014418j 0.0353044-0.0214793j 0.00927706-0.0308963j 0.021733-0.0510059j -0.00976353+0.00663548j -0.0076061+0.0292429j -0.0277943-0.00622201j -0.00474217-0.00895508j 0.0201057-0.0243937j 0.0139777-0.00773607j -0.00435449+0.00872414j -0.00268268+0.0174956j 0.00424881+0.0407517j 0.0185643-0.0256097j -0.010851+0.0264834j 0.0222158-0.0136309j -0.00707097+0.00485158j -0.000820622-0.00743994j -0.012685-0.021891j 0.0221912+0.0255474j -0.0125659-0.00636312j 0.0104364+0.00818386j -0.00926452+0.0139594j 0.0342668+0.0121984j -0.0113358+0.00391029j 0.0197985+0.00594082j 0.00225102-0.00773339j -0.0158745-0.00851837j 0.0287027-0.00135052j 0.013932-0.00600407j 0.0236607-0.0204825j 0.0316114-0.00954466j 0.0313315-0.0186799j 0.000420643+0.000636996j -0.0240691-0.0192039j 0.022472+0.0050583j -0.00201767-0.0281936j 0.0061263-0.00165535j -0.0146721-0.0138521j -0.0159506+0.0273773j 0.011046-0.0221044j -0.0726814+0.0037126j 0.0440138-0.0567684j -0.0534741+0.0684381j 0.0229287-0.0367377j 0.0274391+0.0152523j 0.0537306-0.0580962j -0.0554822-0.0101916j 0.0207443+0.0356418j -0.000620965+0.00595633j -0.0550076-0.00548167j 3.12353e-05+0.0100624j 0.0646707-0.043444j -0.0145269+0.0602188j 0.061122-0.0285617j 0.119531-0.0723152j -0.0863031+0.0521972j 0.0871758+5.3424e-06j -0.0573984+0.00480189j -0.0188178-0.0198121j -0.0101067-0.0810288j 0.00773703+0.0140773j 0.100547+0.0327078j 0.10691+0.0762112j 0.0449752-0.00408898j 0.107725-0.0144759j 0.0537185-0.0112361j 0.115314-0.0548812j 0.0712767+0.0842974j -0.162847+0.0676604j 0.0875396-0.0395193j -0.0438024+0.0414971j -0.186281+0.0206682j -0.0658093-0.000903561j -0.011715+0.0846674j 0.0733407-0.0272247j -0.00513663-0.0205496j -0.0462471+0.150712j -0.117922-0.01604j -0.115653+0.0413492j 0.248765-0.10012j 0.0446531-0.131669j -0.154546+0.129813j 0.0289611+0.102655j 
0.00363927+0.00534595j 0.0322637+0.00737727j -0.0532857-0.0432283j 0.0656379-0.0121592j -0.0298442+0.023573j 0.00696544-0.025233j -0.0216088-0.0267986j -0.0146679+5.55112e-17j -0.0213107-0.00634243j 0.029052-0.0391032j -0.014553+0.0239926j -0.041727-0.00517541j 0.0607927+0.0390348j 0.00529562+0.0381087j 0.0263167+0.0154604j -0.100776+0.0105499j -0.0222277-0.00686522j 0.0049987+0.0187016j 0.00122199+0.0195368j -0.0339655+0.0205755j 0.043567+0.0246926j -0.00981778-0.007329j -0.00554653-0.0402657j -0.0190914+0.0510285j 0.00318385-0.0299011j 0.054412-0.0201271j 0.0255184+0.025344j -0.0280224+0.0469546j 0.0428341+0.00269786j 0.0217198-0.0129692j -0.00760473-0.00595413j 0.0114624-0.040338j -0.0209321+0.00833938j -0.0288965+0.0182008j 0.0229063+0.0141068j 0.0136714+0.0099871j -0.00754636+0.0378921j 0.0164255+0.0533617j 0.0247374-0.00893536j -0.0255097+0.009189j 0.00281728+0.00287778j -0.0183446-0.037748j 0.00935783-0.0188244j 0.0211577-0.000121525j -0.00997116-0.00240685j -0.0329518+0.0179303j -0.001478+0.0110239j 0.0254629-0.0172706j 0.0242007-0.0206693j 0.00821424-0.0224822j -0.0232875-0.0274189j 0.0060688+0.00165836j 0.0119478-0.0100386j -0.00226131-0.0259708j -0.011004-0.0144027j -0.00707686-0.0172541j -0.00510423-0.0366317j -0.00325395+0.00671751j -0.0237376-0.0049464j 0.0129129+0.00297757j -0.00565955-0.00100084j -0.00767192+0.0107386j -0.0176755-0.0149382j 0.000440369+0.00254645j -0.0201979+0.0129879j -0.0253853-0.00534816j -0.0230835+0.0345454j 0.00353496+0.0181096j 0.0138092+0.00997314j -0.024782-0.0333444j -0.00154413+0.0140927j -0.00777106+0.00452283j -0.0246469-0.0135362j 0.00511339+0.0409932j -0.00462121-0.0344572j -0.00808238-0.00470149j -0.0177846+0.026068j 0.0284255-0.0118475j -0.0552351-0.0805646j 0.0177976-0.0240709j 0.0131666+0.0342523j 0.0172918+0.0221673j -0.0128158-0.0281969j -0.00967405-0.0243237j 0.0531507+0.0812566j 0.0285414+0.0244202j -0.0281765-0.00899036j 0.00357843+0.0155819j -0.0151829-0.0137808j 0.0243269+0.0444171j 0.00223026-0.00563582j 0.0203718+0.00470378j 0.000318185+0.010568j -0.0147593+0.00508781j -0.00855047+0.0105553j -0.00923526+0.0166197j -0.0056276-0.0318354j -0.0158782+0.0134238j -0.0142745+0.0710682j 0.0150837-0.096788j 0.0709369+0.06337j 0.0159303+0.0140731j 0.0364937-0.00478792j -0.0120101-0.0185717j -0.0237301-0.0282515j -0.0079039-0.0433865j 0.0326891-0.163887j 0.0488622-0.0513676j 0.0250494+0.00581536j -0.0323744-0.0105683j -0.0508681+0.0892948j -0.0992438+0.0290928j -0.0727564-0.116752j 0.177727+0.0338092j 0.0919438+0.0191739j 0.104796-0.0251998j -0.0128598+0.00233222j -0.0380761+0.00395214j 0.0816514-0.137229j 0.0786062+0.0255176j 0.0981894-0.0715397j 0.0830095-0.00798222j 0.0755899+0.247029j -0.00513663-0.0205496j 0.069138-0.08791j -0.101169+0.0392772j -0.0969096+0.0636838j 0.0844851+0.155277j -0.0826494+0.0845131j 0.0951598+0.210738j 
