-0.00285048-2.77556e-17j -0.115895-0.00821758j -0.0706574+0.0198565j 0.0617881+0.054616j -0.028369+0.0238925j -0.0457856-0.00679744j -0.0471052-0.0228224j -0.0462981+0.00352376j -0.0516943-0.00119677j -0.011717-0.0489933j 0.00408576-0.0147166j -0.0129043+0.00499316j 0.0321656-0.0116913j 0.0164161-0.0255941j 0.0225843+0.0232441j -0.000900134-0.00210948j 0.0280734+0.0122606j 0.0195265+0.00600158j -0.0340235-0.0225658j -0.00324947+0.0201769j -0.00531926-0.00423609j 0.0183097+0.0118709j 0.0233743-0.00982995j 0.0146263+0.0110632j -0.0331229+0.0130662j 0.00693193-0.000474934j -0.00079537+0.0318626j 0.0320566+0.00613918j 0.0212301-0.00718335j 0.00446825+0.0199229j -0.0118944-0.0294675j -0.00678988+0.0176434j 0.0255381+0.0184942j -0.00808618+0.00691532j -0.00711579-0.0147831j -0.00173461-0.00722969j -0.0142482+0.00152552j -0.00340808+0.00110852j -0.00394472-0.00693602j 0.0235519-0.00209848j 0.0133798-0.00535447j 0.026703-0.00125082j -0.00433198+0.00358908j -0.00386582+0.00217086j 0.0258606-0.00093966j -0.0178049+0.00793794j -0.00993097+0.00506526j -0.00530044-0.00112273j 0.0232913-0.0320437j 0.00399128+0.0123307j -0.0271955+0.00384752j 0.00445566-0.000732803j -0.000272501+0.00448829j -0.0111247+0.00464603j 0.0152693-0.00535351j -0.0104693-0.00930117j -0.0170137-0.00655612j -0.00853869-0.00935742j 0.00441843+0.00495983j -0.00500969-0.0188443j 0.0128853+0.00855609j -0.00873617+0.00933218j 0.0139132+0.0185354j -0.000692907+0.00174268j -0.0119231-0.0146728j -0.00325838-0.00191827j -0.0150531+0.000884962j 0.00670416+0.00426798j -0.00699612+0.000219638j 0.000140982+0.00666032j 0.00922695-0.0139213j -0.00232883+0.00280747j -0.00436246+0.0113034j 0.0313614+0.0142529j 0.00452475-0.00592442j 0.0139427-0.0138351j -0.00245305-0.0109906j -6.50353e-05+0.021458j -0.0170322+0.00676612j 0.00994882-0.0139648j 0.00655749-0.00336906j 8.53723e-05+0.00940729j 0.00623255+0.00105256j -0.016485+0.00347455j 0.00553743-0.00277473j -0.00277927-0.0123209j 3.89816e-06+0.00264604j 0.00891962-0.000482993j -0.00448536-0.00762632j 0.00729527-0.000558084j -0.00493368+0.0035511j -0.00412469+0.00520552j 0.00771711+0.0176378j -0.0118584+0.0185807j -0.00398226-0.0180509j -0.00732388-0.00244722j 0.0183504+0.02007j 0.00686429+0.00234922j -0.00395016+0.00982852j -0.0102307-0.011629j -0.00785054+0.00243792j 0.0150656+0.0229185j 0.0154773-0.019086j 0.00541203+0.00279706j -3.96668e-05-0.00782457j 0.00106976+0.00487389j 0.00280497+0.0143346j -0.00147062-0.0195963j 0.0103437+0.00139476j -0.0226491-0.020669j -0.00373192+0.00447286j 0.0254001+0.00112569j 0.0098873+0.00525881j 0.0106643+0.00619608j -0.00325836-0.000818011j -0.0204931+0.000809473j -0.0113628-0.00749219j 0.0022774-0.0202415j -0.00225568+0.0087459j -0.00416334+0.00508965j -0.00291048+0.000545038j 0.00181825+0.0015554j -0.0108793+0.00529587j -0.0024818+0.00716596j -0.00277172+0.00896313j -0.00205215-0.010141j 0.0110842-0.00285534j -0.00702491+0.00178562j 0.00476986+0.0115177j 0.0063206+0.00363696j 0.00979685-0.0187802j -0.00494566-0.00200417j 0.00311419+0.0196007j 0.00361613-0.00708242j -0.00858048+0.0136873j 0.00394779-0.0144028j -0.0140273+0.0159758j 0.00811767-0.00170395j -0.00998143-0.00229645j -0.00667371+0.00602788j 0.00616156-0.00932396j 0.000548045-0.00102107j 0.00668349+0.000652282j -0.0132321+0.0135777j 0.00915671-0.00817718j -0.000257118+0.0127492j 0.00142415-0.0137862j -0.0159822-0.00253487j -0.00811187+0.0106935j -0.0118815+0.0173951j 0.00316963+0.0245868j -0.0074716-0.0118973j 0.00203349+0.0103909j -0.0154335+0.000662869j 0.0104325-0.0318707j -0.0082397-0.00331301j 0.0368453-0.0109292j 0.00341988-0.00393537j 0.00111238+0.00681001j -0.00845791+0.0152684j 0.0151724+0.017132j 0.0211361+0.0415716j 0.00291754-0.0130203j -0.0088054-0.0102153j -0.00668754+0.00209736j 0.0255912-0.00523692j 0.00583426-0.00968447j 0.0021024+0.00974052j -0.0097645+0.00177278j 0.0264893+0.00679354j -0.0116624+0.00453401j -0.00611292+0.0125379j 0.01444-0.00174561j 0.0126192+0.00451513j 0.0128037+0.00614598j 0.000107179-0.0102623j 0.0199489+0.00650603j -0.0134079-0.0460957j -0.0301374+0.0432751j 0.00521028-0.0530298j -0.023511-0.0272213j 0.00654204+0.00960166j 0.0165568+0.00893107j 0.0245014-0.0281766j 0.0118761-0.00222743j -0.0237224-0.0414453j -0.0355703+0.0313426j 0.00404569+0.00992984j 0.0469973-0.033001j 0.0214993-0.00788096j -0.00753105-0.0170626j 0.00757657-0.018276j -0.00467257+0.0338567j 0.0481402-0.0204411j -0.00629563-0.0243596j -0.0306456+0.156218j 0.216916+0.0647664j 0.126284-0.0351736j -0.00793556-0.0463398j 0.0191807+0.0901887j 0.00618655+0.0172036j 0.17831+0.141553j -0.0124889-0.0552078j -0.0400119+0.141768j 0.00889892-0.110738j 0.0867529-0.0728932j 0.106208-0.0867967j -0.0849754+0.106517j 0.01663-0.0372649j 0.278337+0.258918j 
-0.116165+0.00222119j 0.00267934+0.00013856j -0.0713348-0.0316883j -0.0792913+0.00707444j 0.0190039+0.000938979j -0.0355377+0.0256459j -0.0353651-0.0378408j -0.00915843-0.0218116j 0.00815161-0.00795059j 0.0776564+0.00302252j 0.0431318-0.0137723j 0.0105494+0.0223718j -0.0168301-0.0143972j 0.0116347+0.0101312j -0.0240663-0.0123639j 0.0253626+0.0121666j 0.0238078-0.0220025j -0.00751155-0.00162341j 0.0257558-0.0308373j -0.0391282-0.00756697j 0.0317817+0.0126699j 0.00219905-0.00637457j 0.00136121+0.0051608j -0.0216289-0.00574826j 0.00815305-0.0163051j -0.0228576-0.0105712j -0.0345169+0.019195j -0.00190976+0.0128375j -0.0144929+0.019843j -0.00905595+0.00365759j 0.00901483-0.00663442j 0.000215744-0.00830938j -0.0031824-0.0013684j 0.00517668-0.0121006j -0.00286492-0.00350715j 0.00824119-0.000634016j -0.00762036-0.000349188j -0.00409368-0.00874749j 0.0100064-0.00657458j 0.00457347+0.0160968j 0.0104959-0.0108627j -0.0051749+0.00534611j 0.0272985+0.000919459j -0.0147791-0.00751606j -0.00733602+0.00500351j -0.00771394-0.00235778j -0.00595493+0.010092j -0.00118988-0.0145535j 0.0135856+0.0224436j 0.000358147-0.00259067j -0.0215761-0.00490589j 1.68452e-05+0.0031008j -0.00425896+0.00933421j -0.0107911-0.0185812j -0.000297253+0.0157801j -0.000170541-0.00429075j 0.00595458-0.0299006j -0.00955303-0.00431133j -0.00551951-0.00915837j 0.00489203+0.00283235j -0.00791584+0.0124098j -0.00571576+0.00317979j -0.00378523+0.0121121j -0.00623401+0.00216615j -0.00909725-0.00596125j 0.0201494-0.0186065j -0.027896-0.0045922j 0.00446836-0.000885047j -0.00286348+0.00098146j -0.0175016-0.00908069j 0.0191207+0.00479279j 0.000439234-0.000543194j -0.0112389+0.00171066j -0.0038754+0.00768351j 0.0115618+0.00643774j -0.00525149+0.0159316j 0.00186368+0.00133124j -0.0204177-0.00253745j -0.00856591-0.00295191j 0.02188+0.00520635j -0.00304788-0.00232552j -0.0140282-0.00073634j 0.0082237+0.000624537j -0.00861553-0.0195047j 0.00147222+0.00413193j 0.00637437+5.41214e-05j -0.00663912+0.00294915j -0.00206056+0.00475432j 0.00380381-0.00267687j -0.001703-0.00626934j -0.0127359-0.00971391j -0.0110512+0.00492851j -0.0149544+0.0202915j -0.0241856-0.0244914j 0.0272492-0.00784743j 0.0114323-0.00565226j -0.0134301+0.00780596j 0.0012759+0.00266158j -0.0178952-0.0189475j 0.0106876-0.0129645j -0.0026329-0.0108792j -0.0155716+0.0168688j 0.0223029+0.0191287j -0.00359715+0.00684134j 0.0170661-0.00177037j -0.00877134-0.015365j -0.0182079+0.0035645j 0.0258976-0.0152961j -0.00418022+0.0111373j 0.029336-0.0206039j -0.00428729+0.00181316j -0.00698951+0.0249624j -0.0085403+0.0188483j -0.00768619+0.00340795j -0.00129084-0.0138443j 0.00256062-0.00952543j 0.00825631-0.0109667j 0.0145564+0.0109379j -0.00241427-0.00921786j -0.00140731+0.00142903j 0.00650444+0.000450915j -0.00740366+0.00042506j 0.001638+0.00538412j 0.0134136-0.00102879j -0.00657912+0.00369594j 0.00207889-0.00867919j -0.00178203+0.0127096j -0.00969895+0.00416173j -0.00864239-0.0002189j -0.00188797-0.0089598j 0.0153502+0.0024991j 0.0133209+0.00270116j -0.0236745-0.0082734j 0.0118693-0.0137322j -0.00429533+0.00596895j 0.0142548+0.00523791j 0.00115261-0.0100463j 0.0119738-0.00958939j 0.000959913+0.00470594j -0.0115919-0.00668034j 0.0204289+0.0109088j 0.00455142-0.00734362j 0.00457458+0.00153401j -0.0237118+0.00236882j -0.0175844+0.00308522j 0.00201839+0.00675102j 0.00523204+0.0106688j 0.0111759+0.00230911j -0.0108336-0.0114422j 0.0112374-0.0181049j 0.00177262-0.00492103j 0.00877444-0.000557399j 0.014056-0.00535415j 0.0418295-0.0151185j 0.0110757-0.00240106j 0.00176901-0.0186234j 0.00227991+0.0302739j 0.00441788+0.000776346j 0.00105364+0.0157128j -0.0031364-8.50376e-05j -0.00592094-0.00316091j 0.000855945+0.0147264j -0.0133053-0.0194609j -0.00762499-0.0107079j 0.00184057-0.00445398j -0.0252815-0.00843702j -0.00602978-0.0193562j 0.00867855-0.0176702j 0.0222167-0.0125373j 0.0179416-0.00811434j -0.00508458+0.00794268j -0.0127027+0.00221861j -0.00459637-0.00756576j 0.00805071+0.00345952j -0.00322248-0.0221447j 0.0170603+0.014206j -0.00122118+0.0187993j -0.0179224-0.0196843j 0.025696+0.0369659j -0.0455034+0.00133396j -0.00895565+0.00376066j 0.0174011+0.0148238j -0.000427227+0.000263066j 0.0198955+0.00862546j -0.00220364-0.0262004j 0.0105641-0.0377623j 0.00431525-0.016362j -0.0497679+0.0321039j 0.0161815-0.0155093j -0.0262109+0.00123253j 0.0353598+0.0572522j -0.00413376-0.0126593j 0.00765637+0.0454416j 0.0274256-0.0535236j 0.0397+0.0699467j 0.152494+0.0295645j 0.0421147-0.155294j -0.0623976-0.13885j -0.11074-0.127433j 0.179182+0.0095225j 0.0889958-0.0404303j 0.0553887-0.141459j 0.0319061-0.100634j 0.081145+0.0190072j -0.0516226+0.129866j 0.0528617-0.121042j 0.0819156-0.0837591j 0.114463-0.0861463j 0.222875+0.255917j 0.0158384-0.0376082j 
-0.0706574-0.0198565j -0.0728761+0.0279619j -0.0606838-6.93889e-17j -0.0443149-0.00923461j 0.0312158+0.0407626j 0.00277581+0.0120254j -0.00653332-0.0492126j -0.0151212+0.0199479j -0.0377851+0.019704j 0.0363043+0.015283j 6.27052e-05+0.00222538j 0.0485156-0.0493406j 0.00595942-0.0235177j 0.00962864-0.0171214j -0.0521125-0.0354248j 0.0173571-0.00203597j -0.0141557-0.00992967j -0.0455523+0.00532366j 0.0360337-0.00235496j -0.0128826-0.00393472j -0.000430439+0.0191157j -0.0149769-0.0194144j 0.0678524-0.0104167j -0.00242261-0.0039398j -0.0257073+0.0067711j -0.00721788-0.00187538j -0.00323962+0.013399j -0.00742095-0.0236546j 0.000107074-0.00307245j 0.0132038+0.025611j 0.0167418-0.00630135j -0.0062812-0.0238814j 0.0134926-0.00340096j 0.00823494+0.0141243j 0.00634522-0.00428537j -0.0454729+0.00931076j -0.0103078-0.0114115j 0.0301066-0.0184867j 0.00188533-0.00532643j -0.00333157-0.00254683j 0.00544698-0.0214025j 0.000969884+0.00355906j 0.00515196-0.0122364j -0.00836733-0.00572887j 0.00962269-0.0145159j 0.0163299+0.00236785j -0.00981211-0.00429837j 0.016294+0.00233822j -0.00140303-0.0260774j 0.0109022+0.00112651j 0.00525923+0.00689506j 0.0129081-0.00233234j -0.00689939-0.00389325j -0.0175536+0.00147739j 0.0160907-0.0070215j 0.00192639-0.01409j -0.0152566-0.00180321j 0.000139753+0.0117651j -0.0244791-0.00454355j -0.00473637-0.00791021j 0.0113132-0.00300329j -0.00406153+0.00911653j -0.00354206+0.00244588j -0.00826977+0.0216206j -0.00250055+0.000580654j -0.00813448+0.0108169j -0.00249426+0.00883235j -0.00169563-0.00699752j -0.0102181+0.00917842j -0.00852036+0.0126066j 0.00171722-0.0142773j -0.00170591-0.0105916j 0.0015363+0.00679736j -0.0051395-0.0028012j -0.0098374-0.0307946j -0.00144597-0.0187675j -0.00885722+0.0121475j 0.00911007+0.00697708j -0.00396863-0.00714506j -0.00796812-0.0216427j -0.00431093+0.00656474j 0.0148288+0.0101364j -0.00270675-0.00891584j 0.00759341+0.00103032j 0.0074816+0.00832217j 0.00236732+0.00371606j 0.00981494-0.0013896j -0.00601952+0.00232652j 0.00325042-0.0106352j 0.00148452-0.000386788j -0.00573825+0.00729701j 0.0128877-0.00157812j 0.0088578-0.00744576j -0.0164481+0.00595619j -0.00588238-0.00540309j 0.00242984+0.00889507j 0.0164209-0.00980462j 0.00167512+0.000224284j 0.000926562+0.00292631j -0.00364774+0.0074318j -0.000786421+0.0143383j 0.0296918-0.00261684j 0.00758269-0.0235856j 0.012753+0.00281253j -0.00815661-0.00134994j -0.002339+0.0156559j 0.00575573+0.0111287j 0.0018411-0.0130477j 0.0138359+0.00788234j -0.0210389-0.00689178j 0.000330221-0.0038868j 0.0180302-0.00599111j 0.00280522+0.0100289j 0.00305588+0.00604533j -0.0142872+0.000899968j -0.00318901-0.00154683j 0.00980667+0.0287853j -0.00326883-0.0129753j -0.00671836-0.00225234j -0.0141249-0.0133364j 0.00330764-0.00380388j -0.00950397+0.00944089j -0.0127409+0.000202218j -0.0142609-0.016952j 0.00107773+0.00212351j 7.64726e-05+0.0103206j 0.0161778-0.00738509j -0.00727828-0.00191839j -0.00076496+0.0128739j 0.00701738-0.0126567j -0.00214236-0.00573419j 0.00504978-0.00535828j 0.00621046+0.00763724j 0.0109297-0.0100955j 0.0160708+0.00455241j 0.00671108-0.0292551j 0.00773683+0.00240423j 0.00659503-0.017913j -0.000191576-0.00275793j 0.00313293+0.0265017j 0.00238294-0.00517486j 0.00069459-0.00769675j -0.0088121+0.00405895j -0.0234957+0.0178226j 0.0134622-0.00850873j 0.000388508-0.00982909j -0.0017566+0.0116912j 0.00131171-0.0126741j 0.0221797-0.0117042j -0.00401424-0.0011289j 0.0195126-0.0176501j -0.0137367+0.0157124j -0.00522311-0.0239646j -0.0147316+0.0070919j -0.00914504+0.0224026j 0.00520907-0.00749534j -0.0318363-0.0124191j -0.00396974-0.0119937j 0.0149951-0.0329528j -0.00501128+0.0128622j -0.000403577-0.00431712j 0.056128-0.02279j 0.00319923+0.00500061j 0.00619226+0.032043j 0.0360295-0.00292553j 0.000308178+0.000869993j -0.00612726-0.0133493j 0.00284441+0.0269105j 0.0193135+0.0127752j 0.0170241-0.00556939j -0.00721901-0.000727937j -0.0359166-0.0132883j 0.0177518+0.00980465j -0.0201196+0.0202705j -0.00446613+0.0320097j -0.00869775+0.00349983j 0.0335031+0.0119518j -0.0446631+0.0353538j 0.0116268+0.0711034j -0.0600316-0.024119j -0.0323845+0.043886j -0.0559129-0.040356j 0.0857021-0.0157123j -0.0628253-0.0140616j -0.0225379+0.00779544j -0.0672372+0.0638177j -0.0211032-0.021358j 0.00452419-0.0100477j 0.0199542-0.00306659j -0.0223847-0.0740892j 0.0611032+0.144375j 0.0359742-0.0523592j -0.0122561+0.055411j 0.00894174+0.0548438j -0.0576789+0.151948j -0.0729252+0.0447659j -0.0222245-0.100953j 0.0546131+0.0250282j 0.168151+0.0512594j -0.106564-0.110664j 0.104436-0.159819j 0.0510427-0.0922064j 0.118448+0.0278518j -0.092794+0.137087j -0.0613024-0.0349338j 0.0112052+0.0553581j 0.0547134-0.0369603j -0.191349-0.209298j -0.116258+0.0837071j 0.0849754-0.106517j 
0.0707158-0.0424258j -0.0754609-0.0253537j -0.045256+0.000994188j 0.061296+0.0113746j 0.00915049+0.0202708j -0.0144059-0.0479698j -0.0544815-0.0264841j 0.00550127+0.00783443j -0.0310899-0.0281551j -0.00182691-0.0289927j 0.00510895+0.0239269j -0.0168387-0.0524999j 0.0113273-0.000846011j 0.00521243-0.0146819j -0.0140865+0.00764599j -0.0119454-0.0234451j -0.0101089+0.0202398j 0.0254613+0.0198451j -0.0255428-0.0289893j 0.00935087-0.0189706j 0.00111673-0.0048518j 0.00252237+0.0212244j -0.00500799-0.0243114j 0.0321487-0.00492023j -0.00489982+0.00364493j 0.0132513-0.00630592j 0.014639-0.0102242j 0.00384707+0.026528j 0.00519104-0.00714232j 0.00264229-0.0010274j -0.0169177-0.0245806j -0.0202995-0.0190652j 0.010325+0.0150642j 0.00741967+0.00247425j -0.0013138-0.00927813j -0.0100184+0.0158631j -0.00581961-0.00829223j -0.00258968-0.00443409j 0.0062089+0.0141597j 0.0129684+0.0127991j -0.0128273+0.00419542j 0.00389145-0.00229086j -0.0029127-0.000126692j -0.00516738-0.00134369j 0.0118651+0.00994784j -0.000119464+0.0156069j 0.00144311+0.00259386j -0.00927355+0.0138554j -0.019838-0.0145228j -0.00565933-0.00585931j -0.0128122-0.00351288j -0.00335187-0.001223j 0.00768079+0.00277534j 0.0248602+0.0112866j -0.00801106-0.000876396j -0.00954585+0.00385072j -0.0170771+0.0153155j -0.0121369-0.00791076j 0.00426638+0.0200472j 0.00155466+0.00219792j -0.0119487+0.0113242j 0.00552259-0.0121185j 0.0101869+0.00900759j 0.00744888-0.01263j 0.00038092-0.00145305j 0.00366728+0.0100047j 0.0229532-0.00872822j -0.00931935+0.0102206j 0.00327353-0.0112534j 0.0217528-0.0157452j -0.00600704+0.0139759j -0.000268317-0.00140769j -0.00428747-0.00594017j 0.00152409+0.0260673j -0.0234074+0.00571365j 0.00914756+0.0106406j 0.00155114+0.00133088j 0.00953134-0.0130821j -0.0107426-0.000775616j -0.00585812+0.00462509j -0.00423777+0.011481j 0.0149025+0.00635132j 0.00155128+0.0159666j -0.003415+0.0042392j -0.00276027-0.00675058j 0.00509967-0.00408818j 0.000169513-0.0151181j 0.00392877-0.00652737j -0.00682863-0.00298595j 0.00747778-0.0019125j 0.0114558-0.00621114j -0.00260504-0.00585454j -0.0163875-0.0237605j 0.0137092-0.00867018j -0.00894609-0.00432558j -0.00282764+0.0105583j -0.00333486-0.0231904j -0.000929022+0.00139021j 0.0120737-0.00185756j 0.0189881+0.0107221j -0.00108782+0.00616027j 0.00497255-0.0327967j -0.0211582-0.00911483j -0.000933601-0.0192358j -0.00816502+0.0234479j 0.00976461+0.0139369j 0.0183746-0.00309725j -0.0190315+0.0151587j -0.00904047-0.025636j -0.0143958+0.0180156j 0.00232382+0.000397552j -0.013686-0.00957433j 0.001751-0.00641646j 0.00682185+0.00231928j 0.02108+0.000397522j -0.0031738-0.00501755j 0.0321294+0.00449036j -0.0145879+0.00939642j 0.00186389-0.00685384j -0.00683876+0.00169062j -0.00333318-0.00310243j 0.00276424+0.00225453j -0.00613035+0.00754523j -0.00232745+0.011507j -0.00173202-0.0125308j 0.00476062+0.00154764j -0.00547607-0.00595488j -0.00546166-0.0266067j 0.00970197+0.0161473j 0.00979743+0.00830683j -0.0155979+0.0118058j -0.0113195+0.00130884j -0.00227802-0.0178766j 0.00164126+0.00848278j 0.034494-0.00598404j -0.0206059+0.00110106j 0.00611451+0.00411318j 0.00255416+0.017697j -0.00724121-0.00670164j 0.0180877-0.0143208j -0.0171389+0.00454086j 0.00686889-0.00721783j -0.0064311+0.00240691j 0.00485979-0.0208265j -0.0140535-0.0129952j 0.0353608+0.00336728j 0.00630886+0.0242448j -0.00593115+0.0196555j -0.0109822+0.00318017j 0.0214376+0.0381701j -0.0119851-0.00373604j 0.0154037+0.0225115j 0.00565527-0.0120038j 0.00426843+0.0287256j 0.0271581-0.0126041j -0.00431259+0.0180954j 0.00167318+0.0161041j 0.00712045+0.00383087j -0.0145531+0.0160206j 0.0144484-0.0117472j -0.0130622+0.0236526j -0.0212668-0.0215902j -0.0201613-0.00843389j 0.00572986+0.00305709j -0.0138151+0.00540109j 0.0124516-0.0109229j 0.0244372+0.00606407j 0.0104059+0.0326484j 0.00493993+0.0255668j 0.00399981+0.0523079j -0.0184699+0.0237148j -0.00943317-0.0108986j 0.0428912-0.0142229j -0.00266614-5.29485e-05j 0.00477881+0.03052j 0.0137368-0.00488678j -0.034579+0.0326258j 0.0325331-0.0585834j -0.0660943+0.0275631j -0.0117426-0.0514592j 0.0031429+0.0228856j 0.00101671+0.0261662j -0.0515238+0.0527409j -0.021482-0.0037643j 0.0550418-0.0463914j 0.0410922-0.0335661j 0.0343655-0.0929103j 0.0405183+0.00754161j -0.0107911+0.0699284j 0.148184-0.0187341j -0.178164+0.0449892j 0.0665761-0.079659j -0.058209+0.0160322j -0.0198073-0.00647243j -0.0682432-0.0475788j -0.088034+0.111303j -0.0905672-0.0452824j -0.111996+0.00867601j -0.131157+0.0864048j 0.0458108+0.0514058j 0.000535918+0.123567j 0.00758711-0.105899j -0.056026+0.109508j -0.236738+0.0535008j -0.0209409+0.0685622j 0.0664141+0.0551188j -0.0810366-0.208117j 0.0521291-0.0405237j -0.0780181+0.087401j -0.100189+0.0936804j 
-0.028369-0.0238925j 0.0190271+4.37352e-05j 0.0312158-0.0407626j 0.0126954-0.018261j 0.00248474-1.38778e-16j 0.0941966+0.0194243j 0.0166903-0.0147783j -0.0518842+0.0154364j 0.00347829+0.0173902j -0.0419295-0.00581806j -0.0476223+0.0258953j 0.000833082+0.0150116j -0.0286122+0.0194092j 0.00851019-0.00435633j -0.00488947-0.0431465j 0.0500144+0.0100899j -0.0550192-0.0028566j -0.0249647+0.0158757j -0.0459265-0.027256j -0.0196372-0.00267734j -0.0202573+0.00571195j 0.0100702+0.00123054j 0.0259509+0.0336002j -0.0252829+0.000858865j 0.00691829-0.00770991j -0.0208331+0.0132626j 0.029826-0.0141183j 0.0146543-0.0201505j -0.00627746-0.00853449j 0.00988676-0.000452435j -4.45256e-05+0.0114472j -0.0214291-0.0116446j 0.00377818-0.0146124j -0.00450552-0.0296957j -0.00750679+0.00345453j -0.014577-0.0139959j 0.0202967-0.00751741j 0.0227155-0.0137721j 0.00410472-0.0180307j 0.0382769-0.0266963j -0.0202949-0.00580965j 0.0132001+0.00538354j -0.0243456-0.0537896j -0.00802005+0.0103833j -0.00422728+0.0156939j -0.00508196+0.0298328j 0.00743079+0.00154032j 0.003338+0.0103181j 0.0127762-0.012199j -0.0113474-0.0176568j 0.011036-0.00139384j 0.01691-0.00143911j 0.000757657+0.000273822j -0.00819298+0.00205491j 0.0235132+0.00302665j -0.00095832+0.011548j -0.0215348+0.00793772j 0.0171903+0.0105486j -0.0247463+0.0327906j 0.0111173+0.0234301j 0.010662-0.0149078j 0.0103842-0.0249435j 0.000139472-0.0166126j -0.00205804+0.00946832j 0.0123148-0.00320735j -0.00852262-0.00124201j -0.0264557+0.00029653j -0.00617939-0.00355541j -0.00891978+0.00412616j -0.00123841-0.0119481j 0.00931009+0.00401138j 0.00409063-0.00265904j 0.00989142+8.95151e-05j -0.0123557+0.00216132j 0.00840943-0.0159392j -0.0104302+0.0106484j 0.00457161+0.0235799j -0.00777952-0.00963239j 0.00159005+0.0036679j -0.000164132-0.00153349j -0.0127144+0.00169997j -0.00568116+0.00994222j -0.00779153+0.00449318j -0.00739299-0.00988435j 0.00238248-0.00122234j 0.00435858+0.0158229j 0.00968429-0.00470427j -0.00229574+0.00581595j 0.00534515-0.00292441j -0.00383633-0.00370123j 0.0102916+0.00885044j 0.0100038-0.0119145j -0.00839398-0.0227049j 0.00276544-0.0286054j 0.0182455-0.0115372j 0.014777-0.000365974j 0.0115951-0.00195968j -0.000203263-0.00102914j 0.00642132-0.00593302j -0.00681077+0.00744j -0.0105653+0.0103054j 0.0175446-0.000773893j 0.00424743-0.0132227j 0.019905-0.0056097j -0.0246694-0.00591702j -0.01252-0.00401346j -0.00643472+0.0102734j -0.00903375-0.0296028j 0.016812+0.0153518j -0.00102904-0.0251807j -0.00454008+0.00973355j 0.00804669-0.00102635j 0.00203161+0.0128231j 0.000902092+0.00433662j 0.000485851+0.007019j 0.0169352-0.012011j 0.00525717+0.0115307j -0.00628889-0.0104963j -0.00781721-0.00670408j -0.00762925-0.00478686j 0.00732696-0.00300634j -0.0127861+0.0140919j 0.00144091+0.00554625j -0.0118906-0.0200135j -0.00321072-0.0110102j 0.00592814-0.0033643j -0.015566-0.0140299j -0.00241856+0.00421767j 0.00403117+0.00958761j 0.00503464-0.00698106j 0.00201706-4.3226e-05j 0.0113973-0.00755936j -0.0123857-0.00850123j 0.00550919+0.0181583j 0.0147967+0.00439989j -0.00467268-0.001131j 0.00972415-0.00505316j -0.0162768+0.0115285j -0.000111005+0.00304197j -0.00575521+0.00526085j 0.00270869+0.0189142j -0.00899848+0.0117138j 0.00010242+0.0102951j -0.0187698+0.00430295j 0.0188803+0.00526945j -0.00392347-0.0092247j 0.0105995-0.000794227j 0.016657-0.0112065j 0.00191996-0.0156979j -0.025433+0.00776809j -0.0164532-0.0404575j -0.0116072+0.0142135j -0.0168091+0.0274667j -0.00828564-0.03162j 0.0278481-0.00716499j -0.0388095+0.0184786j -0.00165678+0.00626533j 0.00361037-0.0132602j 0.00880486-0.0102905j 0.032474-0.0176589j -0.0149331+0.00251499j -0.00559608-0.0159528j -0.0208275+0.00186696j 0.0283753+0.0041638j 0.0157821+0.0131895j -0.0233552+0.00859573j -0.00188964+0.00250223j 0.0308105+0.0197311j 0.0161193-0.0162046j -0.00513024+0.00166011j 0.0077132-0.00902918j 0.0279151+0.00867495j -0.0120814-0.0280745j -0.00630515-0.0287238j -0.0442861-0.00012359j 0.000279768-0.00056798j -0.0212249+0.0310879j 0.0612339+0.009707j 0.0571548-0.0727747j 0.00754027+0.0737851j 0.0709393+0.0353713j -0.0582255-0.0575923j -0.00511679+0.00506717j -0.101245-0.00380555j -0.0283375+0.0145309j -0.0194629-0.0730073j -0.00360515-0.0554264j 0.0527303+0.0813161j -0.0154238+0.0240152j -0.0239776-0.111018j 0.0402801-0.0344238j 0.0421241-0.00458823j -0.0456978+0.0981111j 0.054191+0.14152j 0.0320804-0.0505306j -0.03562+0.174091j -0.0576192-0.011201j 0.115097-0.125784j -0.0217052-0.0377845j 0.0503888+0.115353j 0.0861795-0.0515455j -0.139186+0.0738279j -0.0488569+0.111986j -0.0291237+0.0215645j 0.0379278-0.0947411j -0.18347-0.330772j 0.062594+0.0594214j 0.0112052+0.0553581j -0.055409+0.119897j -0.0867529+0.0728932j 
