-0.00890096+0.0211479j -0.0290827-0.0323593j -0.0572869-0.0238428j -0.0208715+0.0352358j -0.0105054-0.0299008j -0.0305716+0.0136005j 0.0408962+0.0639051j -0.0253236-0.0295689j -0.0446361-0.0160132j 0.0155962+0.00168735j 0.0363595-0.0198039j -0.00556091+0.00344436j 0.0139807-0.018545j -0.0511344-0.0336141j 0.00480147+0.00970141j 0.0176696-0.0156177j 0.0184144+0.0242799j -0.0240162-0.0172993j -0.00915718-0.00119656j -0.0118817-0.0147282j 0.0164031-0.00533039j 0.0211687+0.0180545j 0.000540211-0.0206973j -0.0174189-0.00159837j 0.0228032+0.0173114j -0.0378095+0.0178505j 0.0223581+0.018975j 0.0224415-0.00654151j 0.0134103-0.00532676j -0.00478828-0.01311j -0.0294454-0.00790796j 0.0146409+0.0246288j 0.0117021-0.00562308j -0.0077568+0.0101538j 0.0134152+0.00886977j -0.00409081-0.0188048j 0.0241031-0.0111825j 0.0163474-0.0104834j -0.0161278+0.00416748j -0.00100484-0.0084628j 0.00922237+0.00728953j -0.0179619+0.00415403j -0.0100798-0.00786356j -0.00806157+0.0143956j 0.00608367-0.000637914j 0.00708189-0.0037501j -0.00326826-0.012127j 0.00505434+0.0227848j 0.0161299-0.0251062j 0.00456307-0.00317367j 0.00596523+0.0136368j 0.00524829-0.00334192j 0.0170275-0.000688989j -0.0217654-0.00487569j 0.00129325-0.00776121j 0.00158974-0.0138148j -0.00258232-0.00352359j -0.000869871-0.00549812j 0.00616562-0.0156417j 0.000690245+0.0249517j 0.0119798-0.00647226j -0.00377197-0.00812307j 0.00593383+0.00910588j -0.0186802-0.00789758j -0.0127662+0.0241984j 0.00903484-0.00472965j -0.00898768-0.00156199j -0.00518048+0.0028495j 0.00125681-0.00220842j 0.00725651-0.0107991j -0.00118715+3.72065e-05j -0.0119908+0.004654j -0.00693117-0.0179319j 0.00691501-0.00390205j 0.0162981+0.00278933j -0.00743644+0.00366216j 0.00553679-0.00393165j 0.00075588-0.0107998j -0.00167677-0.00430084j 0.00497843-0.00145194j 0.00567876+0.00593951j 0.000122474+0.00592397j -0.000170843-0.00479294j 0.000176966-0.0100754j -0.00429569+0.00121159j 0.00991929-0.00183345j -0.00329425-0.0158464j -0.00304955-0.010313j -0.0155446+0.00180371j -0.00749667-0.00906875j 0.00559324-0.00289784j -0.00975032-0.00468566j -0.00896974+0.00869465j 0.0132609+0.0108042j 0.00524283-0.0231106j 0.0141538+0.0186161j 0.00876911-0.0011577j 0.00892566-0.0128044j -0.00265339-0.00340596j 0.00106122+0.0100631j 0.00966125-0.00400171j 0.00731476-0.0231361j 0.00282924-0.000617706j -0.00847262-0.00884604j 0.00249082+0.00390626j -0.00164634+0.00941851j -0.00349235+0.00181505j 0.00891819-0.0174763j 0.00997942-0.0295708j 0.00389312-0.021988j -0.0087346+0.0135619j -0.00953489-0.0100681j 0.0215079-0.0220799j -0.00317805+0.0200769j 0.0112907-0.000530768j 0.0133595-0.0102584j 0.00299469+0.00364523j -0.0232876+0.0135052j 0.0176695-0.000812315j -0.00274996+0.0164758j 0.0288963-0.0271424j 0.0211906-0.00538386j -0.0126539+0.00600769j -0.0130872+0.00528739j -0.00636614+0.00976701j -0.0132317+0.0113508j 0.00397974+0.0165721j -0.0211357-0.00148222j 0.0175104-0.00710691j 0.00672926-0.0130547j -0.00455008+0.000734886j -0.0202096+0.010005j 0.00420942-0.0178027j 8.82114e-05+0.0109616j -0.0277958-0.0057969j -0.00167894-0.0270777j 0.022115+0.0106624j 0.00600423-0.00629433j -0.0189444-0.00941885j 0.0148802-0.00944583j 0.0236319+0.0331273j -0.00130312+0.0543581j -0.0102284-0.0319547j -0.0200412+0.0122839j -0.00204626+0.0151491j -0.0241291-0.0167123j -0.025652-0.0101147j 0.03753-0.00350421j 0.00307862-0.0243781j 0.0270705+0.0267631j 0.0226397-0.0244034j -0.00293072-0.015989j -0.0300872+0.0449481j 0.00392654-0.0132822j -0.0217908+0.0298218j -0.0114869+0.000976353j 0.0174079+0.0109981j 0.00616149-0.00607186j -0.00390046-0.0330786j 0.0100482-0.00585663j 0.00784823+0.0163064j -0.0239231-0.00906999j -0.0030084-0.000750315j -0.0101097+0.0275639j 0.027666+0.0341639j -0.00517025-0.01794j 0.0260461-0.0277945j 0.0272162+0.000463407j -0.0121911+0.0864249j -0.0221627-0.0462449j 0.035112-0.031703j 0.0104461-0.0745113j -0.000974618-0.0186239j -0.030589-0.0240667j -0.0232751+0.0823968j -0.0169277+0.0841034j -0.0384392+0.0848696j -0.0706683-0.0793835j 0.0412929-0.0161232j -0.0402376-0.038714j -0.0330863+0.0688266j 0.202306+0.0551209j 0.0975136-0.013423j 0.210862-0.0390607j -0.186997-0.19794j -0.0797446+0.160209j -0.14109-0.103752j -0.0386532-0.0456864j -0.114827-0.120844j -0.0395841-0.108575j 0.0894435+0.0158404j 0.0266947+0.0180565j -0.220788-0.074288j -0.0946217-0.107915j -0.0852534+0.197088j 0.132284+0.101924j 
0.0275091+0.032305j -0.0227167+0.010059j -0.0186305+0.0317349j 0.0372797+0.0377853j -0.0342531-0.0175578j 0.0129658+0.0158637j 0.0248505-0.0015292j -0.023897+0.0112311j -0.0148699-0.00190371j 0.0109999-0.008713j -0.0312377-0.0239552j 0.0249811+0.0219064j -0.0244118-0.00328089j -0.00714486+0.0220273j 0.0106087+0.0104315j -0.0075244-0.00206319j -0.00643323-0.0173718j -0.00815516-0.00367202j -0.00864169+0.00176882j -0.0221432+0.0225566j -0.00216486+0.0012336j -0.0363677-0.0165424j 0.00458585+0.0262996j 0.025305-0.000484335j 0.00512566-0.017332j 0.0106861+0.0207826j 0.00973625-0.00832043j 0.00691705-0.0382052j -0.0099847-0.00468493j -0.000721222+0.0139672j 0.0194573-0.00165217j -0.0132239+0.00524325j -0.0133071-0.00987374j 0.0167118+0.00140364j 0.0178047+0.0353125j 0.000831112-0.0156084j 0.0131702-0.000968892j -0.00559944-0.0123039j 0.00746059-0.000482582j -0.0015131+0.0123719j -0.0134182+0.00694349j 0.00815802+0.0122799j -0.00639333+0.0147313j 0.00653779+0.00900324j -0.00648389+0.00161385j 0.0153904+0.00535561j -0.017197+0.000841929j 0.0104047+0.00398233j 0.0113683-0.00792902j 0.000727242-0.00127894j 0.00540915-0.00998832j 0.0102084-0.0109764j -0.0144563-0.00781046j -0.0299919+0.0036093j -0.00736367-0.0108268j -0.00967749-0.00166605j -0.00403773+0.0123545j 0.00272822-0.00215363j 0.00613222+0.00589503j 0.0113226+0.00433884j 0.0116094+0.00518631j 0.0037154-0.00147216j -0.00135275-0.00185003j 0.00220563+0.0126522j 0.0114631+0.0180473j -0.00101255-0.00884181j 0.00462222+0.010315j 0.00364934-0.00121973j -0.00418747-0.00454454j -0.00557127-0.0144968j 0.000852443+0.000544634j -0.00755811-0.00832739j -0.0052803+0.000978906j -0.00525332-0.00538459j 0.00144676-0.00358609j 0.0105044-0.00485403j -0.00320859-0.00410539j -0.0230768-0.00443289j -0.010766-0.00292329j -0.00990446-0.00521433j 0.011077+0.00312155j -0.00633124-0.00557203j -0.0111874-0.0012534j -0.00904411-0.0154869j -0.0115119+0.00503356j -0.00738615-0.0111683j -0.00668531+0.0117485j 0.00447979-0.00293152j -0.00908014+0.0133414j 0.00293677-0.00172847j -0.000730354+0.00467783j -0.0160576+0.00196286j -0.00642902+0.00197858j 0.00324551-0.0105592j -0.0193016-0.00612228j -0.00600981-0.00350818j 0.00582284-0.00724518j -0.00726706-0.0122596j 0.0122779+0.0080909j -0.00510641-0.000857437j 0.0108964-0.00842325j -0.0168379-0.00709048j -0.0233036-0.00733382j -0.00717747+0.0109327j -0.00835027-0.00727583j -0.0184223-0.00788885j 0.0075744-0.00211105j -0.00625212+0.0110002j -0.0244829+0.0140253j -0.00911201-0.00702013j 0.00129648-0.0068063j -0.0102742+0.00551194j -0.029718-0.0252012j 0.00529583+0.0167898j -0.0149404-0.00231262j 0.0207974+0.0135353j -0.00597995-0.00256941j 0.0202187+0.0134297j 0.0115889-0.00209369j 0.0172504+0.000818565j -0.0122691-0.0207962j -0.0113888-0.0325307j -0.000746724+0.00792799j 0.00447096+0.00562171j -0.00331622+0.00497789j 0.00760198+0.035265j 0.00535799-0.0264755j -0.0274784-0.01151j -0.00283434-0.00574734j -0.00181587-0.00186952j 0.00716856-0.0292122j -0.0147013+0.00566054j 0.00435883-0.0126865j 0.0171682+0.00549466j -0.0209557+0.0307188j -0.0114523+0.00774j 0.0165698-0.00459336j -0.0102713-0.0174736j -0.0322445+0.0149724j 0.0107052-0.00991168j 0.0412357-0.0144139j 0.0517247+0.0104388j -0.0319504+0.0160384j 0.0221439+0.0115654j 0.0116875-0.00848531j 0.0202366+0.00997887j 0.0161335+0.0128858j 0.0106776-0.0202923j 0.000212268+0.00300764j 0.00788895-0.0324748j -0.00477337+0.0318524j -0.0145982-0.031309j 0.0242701+0.000507375j -0.0108538+0.00838961j -0.000853093+0.00791052j 0.00535373+0.0160557j 0.0114303+0.00195046j 0.00188127+0.00563526j -0.00876972+0.00645446j 0.00527788-0.00414245j 0.00405509-0.00428119j 0.0141373-0.0255133j -0.00618339+0.00259413j -0.0315941-0.0672815j 0.00792214-0.0607112j -0.0154738-0.0536472j -0.0388525+0.0318355j 0.0156289-0.0725674j 0.0335793+0.022157j -0.0249913+0.119088j 0.00751627-0.0353057j 0.00242227-0.0227816j -0.000508997+0.0133278j -0.0382639+0.0934809j 0.0039909+0.0473568j -0.0393568+0.0536227j 0.012943-0.0764687j -0.0431421-0.0370568j -0.0089074+0.0123306j 0.0923384+0.00244415j -0.0776027+0.0173529j -0.0876604+0.130746j 0.138028+0.0170571j 0.0510192+0.140071j 0.226031-0.028805j -0.30551-0.138511j -0.0553939-0.114528j -0.041955-0.171052j 0.0556179+0.0499606j -0.0502376-0.0516541j -0.141066-0.0295645j 0.0817145-0.00416411j -0.136135-0.109573j 0.141482+0.106265j -0.145534-0.0666286j -0.117515+0.17589j 
-0.0382777-0.0313458j 0.0111029-0.0057262j 0.0133941-0.0215542j -0.0366397-0.046198j 0.0384703+0.0526747j -0.0040243+0.00727059j -0.0300697-0.0279912j 0.00104821+0.0146248j 0.019169+0.041501j -0.0340959+0.0195947j 0.000145351+0.00301365j -0.0172969-0.0324865j 0.0222381-0.0065933j 0.0444156+0.0073071j 0.0091153-0.0417407j -0.0221445+0.0267077j 0.0128289-0.0102765j 0.0342119+0.0215511j 0.00565284+0.000467745j -0.00254499-0.0329376j -0.0177973+0.0170139j 0.0001686-0.0235865j -0.0288409-0.0114593j -0.0424999+0.0410429j -0.0157504-0.00729887j 0.0332321-0.0301278j -0.00290476-0.0149934j -0.000920443+0.0262029j -0.000905883-0.00291304j -0.00954016+0.0195807j 0.0153691+0.0296145j 0.01305-0.03538j -0.0115284+0.0192245j 0.00470529-0.0156123j -0.00806935-0.0249569j -0.00635262-0.000623435j -0.00456236+0.0253223j -0.017757+0.00702463j 0.0182356-0.00612559j 0.00471209-0.0124309j -0.00147843-0.0222006j 0.0172162-0.00486159j 0.00698873+0.00713183j 0.0131353-0.0304995j 0.00317122-0.0178558j 0.00177167+0.0253797j 0.00133395+0.00788265j 0.00113171+0.00893232j -0.0197219+0.0263681j -0.0145484+0.00116331j -0.00721423-0.00803825j 0.00100275+0.00164066j 0.0143914-0.0045407j 0.0277207-0.0387589j 0.00606775-0.0051943j 0.00630536-0.00990493j -0.0181364-0.0167813j 0.0152146+0.00879432j -0.00919274+0.0217391j -0.0080497+0.00466742j 0.00257604+0.0135187j -0.0100895+0.0016498j -0.001062-0.00387428j 0.0123631-0.00449144j -0.00429191-0.0200158j -0.0195801+0.0271115j 0.0107916-0.0116363j -0.00840686-0.0139114j 0.00976736-0.00552747j 0.0169906+0.0112965j -0.0068695-0.00988844j 0.0181784+0.00784365j -0.00690084-0.0137902j 0.0159352+0.00203759j 0.00354698+0.0183545j 0.000620022+0.00468449j -0.0222006-0.00525554j 0.0183899-0.0206623j -0.00626011-0.0152865j 0.0128199-0.00151665j -0.01708+0.0119189j 0.0163694+0.00953855j 0.0100089+0.00549567j 0.00700302+0.0168287j 0.000378698-0.0105078j -0.00205624-0.001319j 0.00254947-0.00256702j -0.00274309+0.00432275j -0.0226104-0.0129137j -0.0114589+0.00722232j 0.00389343+0.00631337j -0.00113753-0.0084002j 0.00109408-0.00355088j -0.00443485+0.00152174j 0.00379311+0.00820517j -0.0265194+0.0098926j 0.00807856+0.0205947j 0.00687891-0.00816989j -0.0106237+0.000772975j 0.00218767-0.0152042j 0.00281829-0.00124261j 0.00362837+0.0140891j -0.000814516+0.00801654j 0.0129852-0.00321375j 0.00312172-0.00219524j -0.000734487-0.00597181j -0.00285304-0.0182853j -0.0121185-0.00208244j 0.00711838+0.0172774j 0.00124987+0.0233278j -0.00858775-0.0283134j 0.0144686+0.00285038j 0.011134+0.0319637j -0.00257475+0.0013371j -0.00713554-0.0125199j 0.00589908+0.0412023j -0.00668816+0.0135422j -0.000458576-0.0139969j -0.00382231+0.0108966j -0.00568328+0.0126348j -0.00199404+0.0324687j 0.00659816+0.0231383j 0.0080481+0.00290237j 0.0216405-0.0183772j -0.0085834-0.00658699j -0.0170457-0.0298464j 0.00605846-0.0187384j -0.0245285-0.00189812j 0.0164871+0.0151587j 0.00128703+0.0262024j 0.00961799+0.00410422j -0.00429184+0.0131645j -0.0205841+0.0212354j -0.00739521-0.000704243j 0.00503297-0.0321535j -0.00270764-0.00645185j -0.0131201+0.0319416j -0.0173019-0.013516j 0.0202134+0.0096636j 0.0124197+0.0269881j 0.0245001-0.00289623j 0.00200335+0.00218687j 0.00252977-0.0644382j -0.0142542-0.00648666j 0.00913759+0.0151522j -0.032016+0.0321895j -0.00665173-0.0304005j 0.0160371-0.00831981j -0.013038+0.0217493j 0.036875-0.0161093j 0.0210602+0.0433752j 0.0261506-0.0108798j 0.0246563-0.00944474j 0.00865525-0.0227007j 0.0110295-0.0863163j -0.0268976-0.0502182j -0.00830002-0.00283054j -0.0383094+0.0413588j 0.000140384+0.0471143j -0.00681103-0.0242459j -0.00704092-0.0615131j -0.00980806+0.0190896j 0.0119653+0.016937j 0.0413265-0.000303208j 0.043524+0.0226206j 0.00166642-0.0389418j -0.000949085-0.0290449j -0.0594297-0.0729952j -0.0287529+0.0438255j -0.109589+0.0353963j 0.0557487-0.118134j 0.0709722-0.0477879j 0.0120515+0.0491177j 0.0276841+0.101537j 0.0223667-0.069326j 0.00162702+0.0256766j -0.00352166-0.00969614j 0.218999+0.240938j 0.0889237+0.107064j 0.0380681-0.0224764j -0.0427445+0.0487428j 0.165768-0.123733j 0.0639278+0.0680829j 0.0405642-0.0762233j -0.0390295+0.0753217j -0.148434+0.0180286j -0.112325+0.0088224j -0.0771342+0.0716956j -0.0785597-0.00529712j 0.111172+0.151112j 0.0906726+0.0175623j -0.0537636-0.0487254j -0.0449595-0.0788732j 0.0687233+0.0751426j -0.163337+0.057772j 0.0823786-0.245723j 
5.38994e-05+0.0142349j 0.0150035+0.00345381j 0.0211303+0.0213576j 0.0100008+0.00278275j 0.00550661-0.0502111j -0.00345587-0.0137656j 0.0041642-0.0242966j 0.042981-0.00742662j -0.00312887-0.01058j -0.000497345-0.0101288j 0.0063416+0.0126019j 0.000305969+0.0150308j -0.00261091+0.00365722j 0.0178152+0.00561745j -0.0307753+0.0383959j 0.0300647-0.0280818j -0.0118787-0.00904733j -0.00944843+0.0109137j 0.000530779-0.00062461j 0.0212588+0.0371628j -0.0144952+0.0145933j -0.0054145+0.0113092j 0.0041942+0.03149j 0.0097759+0.00156655j -0.0103301+0.0174936j -0.00773463+0.0104691j -0.00138271+0.0170859j -0.0315153+0.00300441j -0.00344147+0.00577678j 0.0323591-0.0335371j -0.024126+0.00608632j -0.00324343-0.00573093j 0.00680533-0.0132333j 0.0147039-0.0154841j -0.00979999+0.0095956j 0.0072919+0.0080772j -0.00320194-0.0309717j -0.00438646+0.0364592j 0.0035566-0.0227658j 0.0209859+0.00701629j 0.00650139+0.00951637j -0.0187674-0.0193493j 0.0125793-0.0117142j 0.0143785+0.00334431j -0.0142709-0.0104966j 0.00604146-0.0097721j 0.00602531-0.000917842j 0.00309303-0.00779875j 0.00287528+0.00725282j -0.00536653-0.004781j 0.012785+0.0284884j 0.000920041+0.0142006j -0.00954499-0.000183032j -0.000801906-0.00731987j 0.00300716-0.00384277j -0.0182262+0.0153767j 0.0155849+0.0108295j -0.0134443+0.000505582j -0.013103+0.0134286j -0.000151505+0.00352822j -0.00963897+0.00994654j -0.0139426-0.00533197j -0.00721528-0.00805708j -0.00675561-0.0145826j 0.00537928-0.0222188j 0.00658719+0.00159959j -0.00221813-0.00977584j -0.0096826-0.00382121j 0.00054035+0.00787971j -0.0213807+0.00753903j 0.00766642-0.00117719j 0.00649655+0.0258489j 0.0091049+0.0103736j 0.00752956+0.0228243j -0.0127729-0.00358279j -0.0120162+0.00486363j 0.00269741+0.00100066j 0.00540024+0.0220136j 0.00381632+0.0109979j -0.00760838+0.00383125j -0.00692099-0.00188094j -0.0154073+0.0140353j -0.0120744+9.33385e-05j -0.00591808+0.00797049j 0.0144709-0.0055639j -0.00905624+0.0148147j -0.000211996+0.0177473j -0.00260292-0.0168766j 0.0122178-0.00909782j 0.000916631+0.00914325j -0.0224966-0.00958128j 0.000249576+0.0298066j 0.0164313+0.00461407j 0.00229928-0.00523242j -0.0115746+0.00819812j 0.0116168-0.0141099j -0.0104381-0.0284945j -0.0253711+0.00594529j -0.00381511-0.0219238j -0.00117185+0.0183804j -0.0099162+0.0178322j 0.0129557+0.00150339j -0.00551773+0.0250476j 0.00987583-0.0160365j -0.00256755+0.0133002j 0.0141794+0.0387141j -0.00338766-0.00514282j -0.00566155-0.00175986j -0.0203032+0.0126255j -0.000402645-0.0105194j 0.00766277+0.0189358j 0.0134351+0.000963183j -0.0120639-0.0229702j 0.00708788-0.00581024j -0.0133179+0.00904214j -0.0278154+0.00272991j 0.000657185-0.0106477j 0.0123007-0.0139545j -0.0339283-0.0114498j 0.00608305-0.00694299j -0.0146972+0.028119j -0.0124583+0.0320111j 0.0224153-0.00236586j -0.00477744-0.00839745j 0.00403793-0.0301748j -0.00430793+0.0354698j -0.0131666+0.00995712j -0.00731018+0.00296706j 0.0160744-0.0281378j 0.00912245-0.0069936j 0.00667971-0.00609882j 0.0370089+0.00968381j 0.029907+0.019061j -0.00714565+0.0213301j -0.0106334-0.0198176j 0.00625354+0.0240328j 0.0179441+0.0165477j -0.0110174+0.00545973j 0.0198191+0.0316686j 0.00791552+0.00181943j -0.0237968-0.0543471j -0.0100575-0.0211237j -0.0115999+0.0508122j 0.00456623+0.0523563j 0.00327+0.00395766j 0.0399784-0.0351623j -0.0370831-0.027076j -0.0302633+0.0408312j 0.00802745+0.00730889j 0.00416193+0.04212j 0.0192614-0.0433871j -0.00751332+0.0269618j -0.0254233-0.0978853j 0.00375186+0.0501533j -0.0328179+0.00658907j 0.00934181+0.041827j -0.00660158-0.0117969j 0.0292737+0.02668j 0.0348996-0.0309994j 0.0121759+0.0398453j -0.00801601+0.031192j -0.0302359+0.0273773j 0.00933638-0.0640241j 0.00519893-0.0339515j -0.012852-0.0399645j 0.0672309-0.0233972j 0.0842793-0.0358835j 0.0396601-0.000999723j -0.0865472+0.114989j 0.164496+0.0385507j 0.00310143-0.0280072j 0.0546639-0.15739j -0.00943533-0.0535645j -0.0321912+0.136259j 0.00528523+0.0798968j 0.061778-0.0381483j -0.0428708-0.0776459j 0.100608-0.0684107j 0.0484788-0.10135j -0.0306539+0.0750585j 0.0485332-0.0953756j 0.071483+0.00622596j -0.0861522+0.0408834j 0.0564966+0.156562j -0.162469+0.0893609j 0.0886884-0.194973j -0.0676092+0.0241837j -0.0501762-0.0246359j -0.0119356+0.0891382j -0.0108608+0.0494485j -0.00836821+0.0751489j -0.0585701+0.00630587j 0.0206578-0.00242344j 0.0638533-0.0643005j 0.11958-0.380849j 0.251658-0.0578564j 
-0.00980464-0.0181817j 0.0384636+0.000996911j 0.0559607+0.0117026j 0.0113284-0.00762024j 0.015731-0.00275517j 0.0412009-0.00922805j 0.00584461-0.0299881j 0.00500472-0.00554216j 0.0545192+0.00678692j -0.0281094-0.0211118j -0.0375086-0.00181304j -0.0214064+0.0161582j -0.0193494+0.0203448j 0.01784+0.0501396j -0.0150198+0.0247031j -0.0338199+0.00417629j 0.0215637-0.00615233j 0.0322604+0.0288022j -0.00253262-0.00442555j -0.00824188-0.0236179j -0.0181136-0.0388421j 0.0159327-0.035419j -0.0306357-0.0218453j 0.000896066-0.0323757j -0.0103375+0.0152574j 0.0507874+0.0145649j -0.0130626-0.00101219j 0.00123636-0.01757j 0.00379304-0.00166639j 0.000663895+0.00682791j 0.0360506+0.00302518j -0.00288879-0.013286j -0.00292146-0.018485j 0.023218-0.00899342j -0.00932261-0.00818437j 0.0269854+0.0305488j -0.0339272-0.0150593j 0.00108866-0.00687863j 0.0329714+0.0109322j -0.0115712+0.00220645j -0.00624564+0.00718626j -0.00452107+0.00391915j 0.0159198+0.00864027j 0.0079548+0.0216501j -0.0101341-0.00867767j -0.00572266-0.008176j 0.0109526-0.0072176j -0.00403738-0.0253798j -0.00143444-0.00902862j -0.00957213-8.0746e-06j 0.002874-0.000935213j -0.012709+0.0223974j 0.00782883-0.0103712j 0.0351047+0.00860274j 0.0019152-0.00868626j -0.000890581+0.0086134j 1.65138e-05-0.00159292j 0.00438276+0.00676649j -0.00596917-0.0128614j -0.0174379-0.00799374j -0.0233872+0.0142986j 0.0148349-0.00203432j -0.00518282-0.0104523j 0.0119123+0.019039j 0.0253223+0.000322432j -0.00254-0.0206161j 0.00452231+0.0198888j 0.00690747+0.0087669j 0.00223232+0.0155289j -0.0116614+0.00707822j -0.00162572-0.00194616j -0.00594096+0.00390938j 0.00653906+0.00791659j -0.0162144-0.00568663j -0.00771436-0.0114473j 0.00187445+0.0186026j -0.00388701-0.00554985j 0.00646318+0.00970082j -0.0040951+0.0144479j 0.0070206+0.0053279j -0.0119712+0.00535561j -0.000780519+0.00874598j 0.00644933-0.0113395j -0.0132365+0.00408823j 0.00816689-0.00493067j -0.00412767+0.00421807j 0.00345446-0.0118494j 0.011365+0.0212801j 0.00878479+0.00117899j 0.0130161+0.00650523j -0.0105236+0.00944713j 0.00355323-0.0112834j 0.0141919-0.0306668j -0.00676276-0.00121284j -0.015313+0.0158578j 0.00103343-0.0252719j -0.00610123-0.0116023j -0.0104685+0.0350792j 0.0141794+0.00159954j 0.00228043-0.00371695j -0.0103877+0.00548204j -0.00288759-0.0126201j -0.00968748-0.0424074j 0.0144912+0.0167064j 0.0161857-0.00498134j 0.0184406-0.0217235j -0.00194192+0.0147426j 0.00196542-0.00780493j -0.00538052+0.0061896j 0.0198028-0.00105945j 0.00692181+0.0075262j 0.00687898-0.00583047j -0.0121928+0.0217798j 0.00324659-0.0258967j 0.00461033+0.00487722j -0.00326172+0.00433376j -0.0119406+0.00316136j 0.0032408+0.00632809j 0.00339833-0.0128607j 0.00365274-0.0109355j -0.0196139+0.0268j -0.0256305-0.0167522j 0.00757158-0.0249665j 0.0106863+0.00781032j 0.0152746-0.0226229j -0.00923522+0.00283821j 0.0288226+0.0115744j 0.00495272+0.00744274j 0.013119-0.0118495j -0.00820886-0.00527265j 0.0292776+0.0145582j 0.0184467-0.0609444j -0.0212196+0.00121538j 0.0165045+0.0188594j 0.0142051+0.0185209j -0.0318382+0.00289436j -0.0387711-0.00396598j -0.0232968-0.0127203j 0.0353661-0.0181757j 0.00997212+0.00702553j 0.0257305-0.0191086j 0.00719218-0.00562122j 0.0106823+0.021586j 0.0152168-0.00412282j 0.0139633-0.0243619j -0.0148252+0.0049016j 0.00997324+0.0443238j 0.0209268-0.0055109j -0.0654988+0.0403041j 0.0702433-0.0535064j -0.0213125+0.0586181j 0.0590632-0.0161109j 0.0302216+0.0167505j -0.00857608+0.0088011j 0.00343829+0.0376203j -0.00948254+0.0181522j -0.0537545+0.0144479j -0.0369477-0.0217185j -0.0069552+0.0156812j -0.0271138+0.0556573j -0.0210802-0.019621j 0.0995585-0.0134824j 0.0418956+0.0147432j 0.0267799-0.0351561j -0.02506+0.0653053j -0.0258204-0.0299548j -0.0412343-0.0671856j -0.147951+0.119522j 0.111974+0.0843878j 0.0303444-0.044177j -0.114289-0.00127266j 0.0324324-0.0462815j 0.0284186-0.0307064j 0.0462078-0.0227657j -0.0239049+0.0684096j 0.0151082+0.104157j 0.0524987+0.124155j 0.255358+0.0180139j 0.0866686+0.0839363j 0.0374583+0.0222691j 0.0523842+0.00072467j -0.101107+0.179852j -0.0120696+0.0404843j -0.0439449-0.00291266j 0.00360865-0.134781j 0.0699855+0.0513598j -0.0371783-0.110257j 0.0209806-0.142065j -0.0809889+0.028513j 0.0930023+0.0682402j 0.111114-0.095158j 0.0430217-0.0510117j 0.0153966-0.0250992j 0.163107-0.0285938j 0.182341-0.00928297j -0.128085+0.27129j 
