-0.00521781+0.00362093j -0.00667732+0.00346477j -0.00674544-0.011326j -0.000349291-0.000396307j 0.00426824+0.00555636j -0.00116967+0.00700204j 0.000693658-0.000868316j 0.00138918-0.00180634j -0.010626+0.0109409j 0.0100793-0.00345733j 0.00601287-0.000322103j 0.0071161-0.00692627j 0.000347892+0.00150816j -0.00341694+0.0020417j 5.94882e-05+0.000616838j -0.0031487+0.000657264j 0.000580882+0.000871258j 0.000257703+0.00630783j 0.00553596-0.00542674j -0.000548294-0.00597981j -0.00362194+0.00428707j -0.00305268+0.00153668j 0.00279822-0.00201353j 0.00160019+0.000510206j 0.000217085-0.00445855j 0.000606389-0.00328118j 0.000629211+0.00183713j -0.0010377+0.000656558j -0.000493003+0.000946177j -0.00535347+0.00427087j 0.00977241+0.00348295j 0.0109489-0.00427388j 0.0118075+0.00308425j 0.0026432-0.00484507j -0.00689848+0.00216247j -0.00869184-0.00824082j 0.00248002+0.000172736j -0.00708684+0.0077644j 0.00244999+0.00987357j -0.00431949+0.00031434j -0.00154256-0.0127522j -0.0026804-0.000226629j 0.00132766-0.000931434j 0.00322466-0.00162909j -0.00390529+0.00342754j -0.00917849-0.00406003j 0.0154084+0.013263j 0.00367174+0.000391618j -0.00918848+0.0102721j -0.0194852-0.00579536j 0.00792583+0.010734j 0.00950159-0.00545667j 0.00225379+0.00513697j 0.00151451+0.00293087j -0.00972633-0.0014941j 0.00945903+0.00872346j -0.00393559-0.00039839j -0.00843136-0.00650461j 0.00139808+0.00252777j 0.00437577-0.00736907j -0.00286141-0.011252j -0.00570035-0.00122125j -0.00314551+0.00325559j -0.00020684-0.00445002j -0.00368036+0.00271422j 0.000181612+0.00629829j 0.01135-2.69487e-05j -0.0058465+0.00791015j 0.00590431+0.00376368j -0.00326736-0.00381418j 0.00719533+0.0194074j -0.00104138-0.000238649j 0.000134494+0.00347578j -0.00233074+0.000656403j 0.00197909-0.00742515j -0.00365833+0.00502131j 0.00581433+0.000238819j 0.000522603-0.00143153j 0.0156748-0.0155401j -0.00545971+0.00405504j -0.00483397+0.00530508j 0.00292552-0.00881829j 0.0109318-5.65875e-06j -0.00926151-0.0123254j -0.0114607+0.00721099j 0.0179879-0.0049733j -0.00319455-0.00968136j -0.0173973+0.00594814j -0.00810376-0.00588939j -0.00661659-0.014297j 0.00497378+0.0153622j 0.00928773+0.00886488j 0.00381389+0.0156647j 0.00921443+0.00532984j 0.00509078+0.00724618j -0.000174472-0.00423661j -0.0028065+0.00394393j -0.000700884-0.00943514j -0.00181859-0.00223566j 0.0035465+0.00772385j -0.00549142+0.000589336j 0.000780149-0.00142056j -0.00618722-0.00128999j 0.000876354-0.00722622j 0.00386038+0.00603517j 0.00200803-0.00433043j 0.00774215+0.000518853j 0.00095573+0.00115294j 0.00184822-0.00555677j 0.00154569+0.00642851j -0.00602814-0.00393996j -0.00465412+0.0180475j 0.000905365+0.00135129j -0.0126003-0.00396201j 0.0232326+0.00535529j -0.00880723-0.0234581j 0.00101493-0.0224104j 0.00323596-0.014751j -0.0194418-0.00408912j 0.0116547-0.0198523j -0.00761103+0.00239186j 0.014827-0.0130357j 0.001629-0.00618399j -0.00605889+0.00614598j 0.00838315-0.00707712j -0.00490053+0.00279358j -0.0204731-0.00586106j -0.0172544-0.00253366j -0.0463211-0.0278825j 0.0303032-0.0420012j 
0.00602317+0.00828162j -0.00120784-0.00560326j -0.00583138+0.0024212j 0.000362241+0.000866906j 0.00830918-0.011741j -0.00303887+0.00458587j -0.00138265+0.00160351j 0.000970226+1.43773e-05j -0.00993361+0.000927205j -0.00436318+0.0142165j 0.000142149-0.00311374j 0.00258332-0.00820694j 0.00140118+0.00328243j 0.0017497+0.0044141j -0.00316908-5.67613e-05j 0.00156371+0.00177182j -0.0028364+0.00139971j 0.000163119+0.00316931j -0.00913404+0.000681932j 0.00626578-0.000254073j -0.00284642-0.00413371j -0.00768736-0.00742961j 0.00164305-0.00459101j 0.000337863+0.00202659j -0.00367568+0.00530759j -0.000336153+0.00263734j 0.000518082-0.00203805j -0.00292869+0.00194679j -0.00603359+0.00142567j -0.00831276-0.00209802j 0.00809353-0.00452836j -0.00705597-0.00147398j 0.00227609+0.00604684j 0.00684223-0.0051808j 0.00285233-0.00510866j -0.0115731+0.00157964j -0.00648764-0.00490649j -0.00210283+0.00623543j -0.00271951+0.00637042j -0.00544464+0.00155113j -0.00770351-0.00101491j -0.0046715-0.00101998j -0.000341222-0.00229511j -0.000616743-0.00207831j -0.00359747+0.0105612j -0.00357995-0.00682666j 0.00467465-0.00515727j 0.00256708-0.0102485j 0.000314069+0.00500126j 0.00278582+0.00481488j -0.0102722-0.00353896j 0.00861209-0.00124652j -0.00427158-0.00391464j 0.0017789+0.00739561j -0.00263883+0.000245002j 0.0119049+0.00351109j 0.00248364+0.00452163j 0.00174018+0.00357929j 0.0042329-0.0084785j 0.00149248-0.000403391j -0.0118056-0.00477383j -0.000805272-0.00571209j -0.000819485-0.000677172j -7.92149e-05-0.00368172j 0.00415971-0.00440494j 0.00155912+0.00977097j 0.0040293-0.00707919j -0.00431937+0.00360897j 0.000426372-0.00185863j -0.00537602+0.00182605j 0.0105281-0.00505803j 0.00238081-0.00203611j 0.00136271+0.00184785j -0.00154929+0.00548803j -0.00830584-0.00106784j 0.00807349-0.00124678j -0.00499829-0.00583692j 0.00618976-0.00317469j -0.00651242-0.0119455j 0.00331942-0.00219752j 0.00344054-0.00188438j 0.00469133+0.00216835j 0.00233405-0.0165335j -0.0168431+0.00273677j 0.0204856-0.00676694j -0.0120767-0.00206038j -0.0127539-0.00904115j -1.91542e-05+0.0140704j 0.000778056+0.00247797j -0.00466969-0.00397259j 0.00125682-0.00526947j -0.00425361+0.00279742j 0.00182673+0.0119757j -0.00231088-0.0165278j 0.00161026-0.0143706j 0.0013324+0.00197924j -0.00656622-0.00749357j -0.00224964+0.00649662j -0.000261838-0.00521508j -0.0145503-0.0182403j 0.00345565+0.0103224j -0.0111038-0.00872902j -0.00488561+0.00256419j -0.00444773-0.00191517j 0.0014929-0.00493716j -0.00406217+0.00140133j 0.00152274-0.00798891j -0.00604561+0.00143316j -0.0128261-0.00662046j -0.00823723-0.0126348j -0.00138328+0.000239764j 0.0158024+0.0091864j 0.00673331+0.00995426j -0.00402149+0.0200679j -0.0045526-0.037982j -0.0121429-0.000525862j -0.0113725+0.00223851j -0.00461079+0.00112882j -0.0190614+0.00292817j -0.0119297+0.00225188j -0.0229178-0.00700089j -0.0332139+0.00150272j -0.00473421-0.00841734j -0.00210496+0.00191801j 0.0158758+0.0119946j -0.012623+0.00102531j 0.00190856-0.0226068j -0.0067625+0.0223074j 0.0317557-0.0409267j 0.0448648+0.026869j 
0.029483+0.0129847j 0.00429736-0.0135446j 0.00270201-0.0134334j 0.00155893-0.000997486j 0.00392103-0.0197959j -0.00360548+0.00393958j -0.00478384+0.00140122j 0.00422252-0.00233541j -0.0131227+0.00549555j -0.0112716+0.00358635j -0.020476-0.00613923j 0.0158392+0.0127628j 0.0225657-0.00101363j 0.00348054+0.0155271j -0.0168511+0.00583412j 0.0104534+0.00871473j -0.0181775+0.00642685j 0.00662878-0.0169197j -0.0219949+0.0155214j -0.00849853-0.0101446j -0.00022894+0.000847554j -0.0109129-0.0144947j 0.00382863+0.00880203j 0.0135833-0.00299029j 0.0151148+7.59135e-05j -0.0105971+0.0382813j -0.0059092-0.00153644j -0.00114787+0.00674761j -0.000184707+0.00723932j -0.000494753-0.00663261j 0.0190781-0.00790033j -0.0401368-0.00548051j 0.00534896-0.00712874j 0.00207047-0.0113802j -0.00361214+9.23814e-05j 0.00400131+0.00342874j -0.00986005+0.00371064j 0.00411439-0.0104726j 0.00652723-0.00474956j 0.000338237-0.00293897j -0.0166506+0.00851751j 0.00170158-0.000399836j -0.00492003-0.00770527j -0.00775172-0.000280862j 0.0207976+0.0228426j 0.00743437-0.00771472j 0.000614298-0.0264033j 0.00740412-0.00287751j 0.00546553-0.0303001j 0.0296255-0.000260371j -0.0149313-0.0251629j -0.00515884-0.00577443j -0.000612918+0.00320919j -0.00166781-0.0137593j -0.00367538+0.00195654j -0.00611148-0.00938243j -0.00616271+0.00268418j -0.00798308-0.00189782j 0.000956909+0.00799636j 0.00498371-0.00241021j -0.00813714-0.00274889j 0.00141108-0.00642409j -0.00569144+0.00613392j -0.00703255+0.00612559j 0.00761113+0.000499485j -0.000353548+0.0075289j 0.000764658-0.0103959j -0.000207126+0.00983421j 0.00807092-0.011274j -0.00342696-0.0075148j -0.00724753-0.0296937j 0.0111117-0.00477843j -0.0151798-0.00716574j 0.00322425-0.00663639j 0.00893976+0.00630662j 0.00302825+0.0031776j -0.00786049-0.00272987j 0.0259831-0.00687206j -0.0363091+0.0176247j -0.0360954+0.021394j 0.0158334+0.0023226j -0.0246859+0.0080383j -0.0194083-0.0202935j 0.00603001-0.0122476j 0.0160153+0.0116133j 0.0201883+0.0460047j 0.00473972-0.00333007j 0.00505837-0.00231274j -0.00403964+0.00887234j 0.000636821-0.0033846j -0.00754591-0.0208899j -0.00344562-0.00916187j -0.0136807-0.0233276j -0.00119599+0.00917034j 0.00594573+0.0100098j -0.000370202+0.00353031j -0.00516924+0.000467331j -0.00283038-0.00469118j -0.0036525+0.00759498j 0.00316749-0.000203093j -0.00597101-0.00086457j 0.00825057-7.73497e-05j -0.00448938-0.00177196j -0.00783461-0.00873791j 0.000185614-0.000983783j 0.00160241-0.0180836j 0.0110919+0.0159336j 0.0034065+0.0306638j -0.0182632-0.025195j 0.00593335-0.000629265j 0.00691316+0.00191206j 0.0148015-0.0323258j 0.0229024-0.00483362j -0.0102896+0.00587922j 0.00479429-0.00480737j 0.0260448-0.00942693j 0.00638695-0.00890398j 0.00927756-0.00105648j 0.0195555-0.00508069j -0.0156126-0.0107124j -0.0203201+0.0157031j 0.0112863-0.00172892j 0.00338959+0.00284095j 0.0150517-0.000843565j -0.0233837+0.0155452j 0.00335376+0.000454021j -0.00722318-0.0191524j -0.0102376-0.00816814j -0.00462955+0.00968415j -0.00208128-0.0053845j 
-0.0184227-0.00325898j 0.0095446-0.0335694j 0.00223702+0.00885695j -0.00232017+0.00110903j 0.00167145-0.00864187j -0.010983+0.00299143j 0.00250883-0.000276133j -0.00368039+0.000792154j 0.0177155-0.00218882j -0.011866-0.00804582j 0.00590924+0.0106284j -0.0056434+0.0225208j -0.0139444-0.00454292j -0.0022494-0.0151755j 0.013608-0.00676265j 0.00173605-0.00987024j 0.0140968+0.000379509j -0.00239958+0.000521042j 0.00321263+0.00261871j 0.0105606-0.0171045j -0.0101388-0.00415474j -0.00442189+0.0201067j -0.0184805+0.00520894j -0.0288872-0.00677272j -0.0123368-0.00112479j -0.00334544-0.0175731j -7.06416e-05+0.00547339j 0.00189757-0.00626596j -0.00648133-0.00733414j -0.000563609-0.00543413j -0.0317744-0.00822158j -0.0348441+0.00490305j 0.012198+0.0161636j -0.00999131+0.0140273j 0.0174946-0.00713593j 0.0322371+0.00115309j 0.00120251-0.00918771j 0.0156486-0.0251857j 0.011976-0.0228602j 0.007867+0.00135459j -0.0108969+0.0380627j 0.0236538-0.00238242j -0.0142972+0.0121531j -0.0120316+0.0105144j 0.0312431-0.011221j 0.0184845+0.0112026j -0.0206884-0.017335j 0.0199416+0.0181204j 0.0100222-0.0417441j 0.0471464+0.0281532j -0.0257031-0.0172902j -0.0103923-0.0120622j 0.00653725+0.00309734j 0.0108874-0.014422j -0.00442399+0.0049374j -0.0058189-0.0149082j -0.00372087-0.00143124j -0.0145623-0.01018j 0.0106718+0.00934027j -0.00495349+0.00782413j 0.0109792+0.0144716j -0.00293078+0.00418009j 0.00358721-0.00207609j -0.0110435+0.0100067j -0.00706871+0.00640716j -0.00792089-0.0142285j -0.0149262-0.0027177j 0.00722332-0.0140562j -0.0214523-0.0193017j -0.000127036-0.00834062j -0.0301735-0.0375608j -0.00736788+0.00348193j -8.88421e-05-0.0185899j 0.000226498-0.0216528j 0.00547688-0.00974744j -0.00674968+0.00454979j 0.00147233+0.017498j -0.0298481+0.00628483j -0.0399843+0.0578758j 0.00238658-0.00312424j 0.00489654-0.0184762j -0.0108185-0.00932138j 0.00336188+0.0177702j 0.0261957+0.0117658j 0.00481472-0.00566311j -0.0105827+0.015309j -0.000616654+0.00199468j 0.00318687+0.00658366j -0.00338453+0.00426662j -0.00052792-0.00655531j 0.0162153-0.00930016j -0.0121447-0.00162222j -0.00794519-0.00499266j -0.00550547-0.000952122j 0.00436532+0.00429535j -0.00137791+0.00290599j 0.0024716+0.00509951j 0.000152952-0.0038798j -0.00220004+0.0158996j 0.0103314+0.00401183j 0.00278331+0.000691101j -0.0128204-0.0110706j 0.00514745-0.000834403j 0.00283461+0.00773864j 0.00759256+0.00516194j -0.000358802+0.0071444j -0.00955119-0.0141493j 0.00906648-0.0216412j 0.0101046-0.00255623j -0.015308-0.000186763j -0.00558863+0.0157558j -0.0063433-0.0017733j -0.00813961-0.0085951j 0.0161432-0.0041859j 0.00180566+0.0101278j -0.00129597-0.00274213j 0.00649648+0.00969357j -0.0206171+0.00120713j 0.0100073-0.00724568j -0.0109495-0.0175679j -0.00734573-0.0257992j 0.0126382-0.0041101j -0.00591377-0.0100172j 0.000262866-0.00585011j -0.00892704-0.0112026j 0.015126-0.00440355j 0.0235515-0.0156272j -0.0151967-5.84643e-05j -0.00743859+0.00590693j 0.00842716-0.00851303j 
0.0172387+0.00229782j 0.00470609-0.0180889j 0.00446372+0.0368969j -0.00217256-0.000361874j 0.00180452+0.0466618j -0.00729974+0.00596152j -0.00886947+0.00197694j -0.0061242+0.00240801j -0.00670137+0.000136241j -0.0219321+0.00598681j -0.0102948-0.01927j -0.0109778+0.0124507j -0.00357084-0.00904746j 0.00698231-0.0261132j -0.00187085+0.019216j 0.0129349+0.00816873j -0.0177939+0.0219205j 0.0267146+0.0162282j 0.0280053-0.0115066j -0.00957524-0.00164957j 0.0109362+0.0065106j -0.00921282-0.0047319j 0.0105247+0.00674408j 0.0064202-0.000846995j 0.0165543+0.00402287j -0.00199642+0.0155191j -0.00256668-0.00332863j -0.00476705-0.00243491j -0.00630287+0.0013415j -0.00443448-0.0095187j 0.0108067+0.00111037j -0.00061087+0.00230093j 0.00683669-0.0142153j -0.00730652-0.000611964j 0.000122177+0.00275121j -0.00160746+0.00804369j 0.00779817+0.0113782j 0.00137364-0.0056048j -0.00141212+0.000405764j 0.00342974-0.0107453j 0.011568-0.00321069j -0.00455753-0.00080547j 0.0058174-0.003304j 0.00444503-0.00125101j -0.000760389+0.0133678j 0.00376947-0.000707308j -0.00662945+0.000783367j -0.00440105-0.00896295j -0.00879069+0.00259772j -0.00425097-0.00913046j 0.00208044+0.00106389j 0.00035138-0.00194195j 0.00280269-0.00508808j -0.000659945+0.00521025j -0.00362138-0.00217073j 0.0054146+0.00621878j 0.0103531-0.0124314j 0.000118282+0.00578977j 0.000947894+0.00291676j -0.0123967+0.0135857j 0.00268951+0.0153644j 0.0143249+0.0133523j -0.000309235+0.00568756j -0.00836414+0.0207006j -0.0377002+0.00481352j 0.00510717-0.00782473j -0.0097374-0.0124993j -0.00527475+0.00714132j 0.000448453-0.0182377j 0.0310265-0.013528j 0.000685988+0.0226811j 0.0111329+0.00842103j -0.00133967-0.0112815j -0.0158472-0.00633985j 0.016223+0.01434j 0.0402374-0.0108098j 0.0197342+0.0185745j 0.00185278-0.0132128j 0.00255851-0.00625661j -0.00902496-0.0102638j 0.0127493+0.0209673j 0.00797065+0.0122224j -0.0063085-0.0130493j -0.00936261-0.0151469j -0.00434696-0.00865196j 0.00148041-0.00211537j -0.00397644-0.000886308j -0.00419495+0.00162213j 0.00644464-0.00229054j -0.00141976-0.00417092j -0.0049711+0.00156682j 0.00148973+0.00250793j 0.00203454+0.00239333j 0.00660818-0.00387394j -0.00340272-0.00912245j -0.0144174-0.00704429j 0.00690481+0.00507522j 0.00446821+0.00457736j -0.00948833-0.00162128j 0.011212+0.0105515j 0.00894402-0.0139642j -0.0164562-0.0194966j 0.00428064-0.0306396j -0.0203814+0.00596786j -0.0086166-0.0448769j 0.019745-0.00629352j 0.0143571-0.00869729j 0.0124294-0.00490516j 0.012841-0.0137565j -0.013078+0.00677534j 0.0158082-0.0120427j 0.00708824-0.00675091j -0.00585093-0.00365081j -0.00363267+0.00637671j -0.000808948+0.00821693j -0.00072069+0.00347918j -0.00359021+0.00373953j 0.0183791-0.00757507j -0.0023+0.00266953j -0.00898276-0.00466652j -0.00367615-0.000122318j -0.000321044-0.0035291j -0.000740815-4.10273e-06j -0.00360839-0.00658559j 0.00461452-0.00576979j 0.00480978-0.00267787j 0.0062411-0.00364541j -0.000319237+0.00123092j -0.00351692-0.00302045j -0.00107581+0.00142752j 
-0.0253538-0.00706671j -0.00080976+0.0317657j 0.00605691+0.00298583j -0.000341873-0.0024526j 0.00305195+0.0112802j -0.00941021+0.00166864j -0.00546107-0.00427998j 0.00699998+0.00216611j 0.000496787-0.0268207j -0.0276701-0.000134521j -0.019246-0.00603866j 0.0249565+0.021676j 0.027762-0.00394586j 0.0116275+0.0145515j -0.0179458+0.00986034j 0.01083+0.0137048j -0.0224635+0.00455614j -0.00112389-0.0135515j -0.0236146+0.0202429j -0.0182104-0.00264682j 0.0287798-0.00508161j -0.00780559-0.0183551j 0.00776898+0.0101945j 0.00483206-0.0125225j 0.00121491+0.00298239j -0.013761+0.0412658j 0.0125517-0.00959747j -0.00122927+0.000487577j 0.000953688-0.00381652j -0.0135514-0.00962134j -0.0289125-0.00369082j 0.0158824-0.00257079j 0.00584373-0.0380589j -0.0369716+0.0226731j 0.00246612+0.0157672j 0.016113+0.0239527j 0.0331829+0.0206678j 0.00859272-0.0214661j 0.00514603-2.61255e-05j 0.00421075-0.00886471j 0.0392132+0.0125814j -0.0062796-0.00247692j 0.0125039+0.0018915j 0.0129714-0.00233827j 0.000130923-0.0124014j -0.00320128+0.0140263j -0.00575442+0.020031j -0.0138846+0.0153975j 0.00521896+0.0211689j -0.00194611+0.0065696j 0.00130219+0.025158j -0.00478886-0.0101153j 0.0108492+0.00114698j 0.00527456+0.00446974j -0.0161848+0.00618571j 0.0085113+0.00624267j 0.0173914-0.0406938j -0.0115421-0.00894886j 0.00423218+0.01616j -0.0084556-0.0192911j 0.0254724+0.0352774j 0.0247469+0.00820221j -0.034943-0.0155607j 0.00785846+0.0233548j -0.00496426-0.0173505j 0.0275627-0.0221288j -0.0156494+0.0369293j 0.0330994-0.00443569j 0.00222818+0.0046261j 0.00749964-0.0090391j 0.00768712+0.0111377j -0.0113531-0.00306275j -0.00511537+0.0105312j 0.0148819-0.000403981j -0.00177725+0.00937215j -0.0185021+0.00557518j -0.010432-0.00938654j 0.00845905+0.00287951j 0.00139329-0.00470902j -0.00822591+0.00514788j -0.0057729-0.00254595j 0.00329412-0.00115977j -0.00420845+0.00219242j 0.00841834+0.0123169j 0.0027234+0.0140511j 0.00617965+0.0122939j -0.00917301+0.000145952j -0.00572045+0.00613391j 0.0157695-0.00438875j -0.000498854-0.00661571j 0.0119785+0.00495771j 0.00559488-0.00130224j -0.0164603-0.00559136j 0.00673644-0.00429441j -0.0133432-0.0156407j -0.0123715-0.0105815j -0.0164289+0.00310383j -0.00673758-0.0133247j -0.00722756+0.015878j 0.00282357+0.00199995j 0.017158-0.031993j 0.00506845-0.00428796j -0.00151259+0.0258526j 0.00930835+0.00481168j 0.00238457+0.00942876j -0.00162336-0.00608639j -0.00789528+0.00434964j 0.00518795+0.00602244j -0.00259973-0.00602357j 0.00729371-0.0116611j 0.00120546+0.00393892j 0.00210108+0.00054689j 0.00474947-0.0120069j 0.00986329-0.000764511j 0.0113803+0.00519691j 0.00582865-0.00389197j -0.000639708+0.00030046j -0.00850481+0.000892226j 0.00878768-0.00257948j 0.00116632-0.0128101j -0.00380072-0.00556897j 0.00642343+0.001286j -0.00391034-0.00711536j 0.000245733-0.00282992j -0.00123538-0.00517308j 0.00722915-0.000446583j 0.0068892-0.00372064j -0.0052123+0.00174763j -0.00222027+0.00501083j 0.00688246-0.00298771j 
-0.0264507+0.00832316j -0.0273213-0.0265364j -0.000559431-0.00455974j -0.0012719-0.000638545j -0.00482355-0.0046215j -0.00252159+0.00901646j -0.00900951+0.00673489j 0.00247039-0.00139745j -0.0386726+0.0217293j 0.000872898+0.029863j -0.022442-0.0160052j 0.0109963-0.0136081j 0.00685123-0.00103767j -0.000656067+0.00335956j -0.0106321+0.0180414j 0.00538705+0.00993143j -0.0142762+0.0118807j 0.0168867-0.00261072j 0.0045709-0.00639919j 0.00133688+0.00330895j -0.015589+0.0043084j -0.0148339-0.0297067j -0.0134318+0.00471978j 0.0206121+0.0046617j -0.0278939+0.0068298j 0.026923+0.0279786j 0.0180973+0.00414891j 0.00698569+0.00611254j 0.0117076+0.00681248j 0.0121564+0.00240154j -0.000594575-0.000389746j 0.0128056-0.00211822j 0.00241332+0.0193735j 0.0292166-0.0327115j -0.0160121-0.00116918j -0.0297837-0.0109632j -0.0436908-0.0220708j -0.00290014+0.0507083j -0.0122587+0.0209567j -0.014831+0.0207971j -0.0453025+0.00483205j -0.00585758+0.00257707j -0.00650957-0.00834741j -0.00636765-0.00530567j -0.00936946-0.0220414j -0.00944879-0.0166154j 0.00922552+0.0090289j 0.00816815-0.000601472j -0.008938-0.00891775j -0.0169959+0.00595521j 0.00507097-0.00719156j 0.0123196+0.00191286j -0.0135052+0.00498573j -0.0148726+0.00958453j 0.0133679+0.00432629j 0.0104241+0.00961816j 0.0131786-0.0141004j 0.0034571+0.0189686j 0.00897459-0.031893j 0.016985-0.0159231j -0.0421426-0.0265102j 0.0199656+0.00872981j -0.02571-0.00136903j -0.0113947-0.0245134j -0.0100528+0.00923724j -0.0231374+0.060058j 0.018045-0.02702j 0.0131547+0.00138219j -0.0112762-0.0115713j -0.0182624-0.00352382j 0.00789255+0.000254106j -0.014021-0.0102484j 0.0191744+0.0177198j 0.000846754+0.00537022j -0.00439708-0.0158718j 0.00632831+0.00791921j 0.00782647+0.00628143j -0.00359846-0.00434672j 0.0106294-0.0108699j -0.00610813-0.00766292j 0.00160263+0.0054981j 0.00663637+0.00445594j 0.00703035-0.00542491j 0.00110122+0.00682352j 0.00456123+0.00696769j 0.00584988-0.00301311j -0.000409283-0.00810144j -0.00951376-0.00176724j 0.00212504-0.00452094j -0.000995443+0.00159309j -0.00995421-0.00274013j 0.0134094+0.0108124j 0.00273848+0.0119507j 0.0147563+0.00245686j -0.0108121-0.0133672j 0.00645146-0.000559266j -0.00464812-0.00886858j -0.0201732-0.0106685j 0.0142332-0.0102052j 0.00277285+0.0103853j 0.0129995-0.0277316j -0.00467278-0.0151373j -0.00744501+0.0205732j 0.00757371+0.00742086j -0.00151278+0.00193588j -0.00921093+0.0113467j 0.00179392-0.00179004j 0.00268359-0.00807773j 0.00942978-0.00775846j -0.0118234+0.00778722j 0.00181048-0.00170787j 0.00307422+0.00298643j -0.000741902-0.00367081j 0.00879849-0.000744844j 0.00692068-0.000241346j 0.00507085-0.00545965j -0.00176771-0.00170831j 0.00223943+0.00266333j 8.97249e-05+0.00251317j 0.00289481-0.00297151j -0.00684983+0.00357322j 0.00337638+0.00696343j 0.00105056-0.000473147j -0.000765583-0.00266557j 0.00483483-0.0022049j 0.00285538+0.00217555j -0.00264893-0.0078198j -0.00231444-0.00307222j -0.00511911+0.00463196j 0.00165469-0.00218337j 
-0.0264225+0.0214952j 0.00132519-0.0112038j 0.00221419+0.0032347j 0.000656943+0.00300462j -0.000862033-0.00135199j 0.00539584-0.00804473j -0.00344627+0.00864894j -0.000410138-0.0043904j 0.00944121+0.00940477j -0.00548815-0.000991518j -0.00226065+0.00470351j 0.00318036+0.0106439j -0.00194096-0.00905185j -0.00131887-0.00214394j 0.00536888-0.00815912j 0.00237661-0.00518276j -0.0096686+0.0124241j 0.0103339+0.00735217j -0.00409552+0.00119718j -0.0147413+0.00349607j -0.00894816-0.00127232j -0.0136756+0.00383225j -0.00691164+0.00681943j -0.0143348-0.00534703j -0.00803827-0.00427504j -0.0207258-0.00432264j 0.00838481+0.00267865j 0.00604363-0.000141013j 0.00853718-0.00363834j 0.00183026+0.00274042j -0.0158269+0.00108295j -0.00216291+0.0027833j -0.0139719+0.00331403j -0.0123959+0.00755499j 0.00121882-0.00995995j 0.0108798-0.00395669j -0.00343595-0.00454566j 0.00899799-0.012731j 0.0109683-0.00516573j 0.000705673+0.00096094j -0.00161388+0.0178338j 0.00580879-0.0122145j -0.00520059+0.0127804j 0.00433044+0.00347097j 0.0124981-0.00941616j -0.00119499+0.0136243j 0.00576331-0.00684042j 0.00754219+0.0102813j -0.00564708-0.00630891j 0.0282306+0.0263978j -0.016189-0.0067785j -0.0115414+0.00557763j 0.000400419+0.00546233j -0.00495376-0.00756248j 0.00765888+0.00524526j -0.0181282-0.00607054j 0.00916215-0.0148994j 0.00593733+0.00499838j 0.0078268-0.00777121j 0.00126357+0.00114692j 0.00780017+0.00440913j 0.0137406+0.0108917j -0.0136732-0.00165144j 0.00371576+0.009515j -0.000191193-0.0050961j -0.00329645-0.00910249j 0.0056085+0.00440746j -0.00580985+0.00112035j 0.00551105-0.00666725j 0.009287-0.00373429j -0.000881979-0.0197801j -0.0114843-0.00326431j 0.00777769-0.00335567j -0.00203184+0.00219813j 0.00221071-0.00391257j 0.00204548-0.00098949j 0.000739811+0.00693432j -0.0156598+0.00881566j -0.0254774+0.00607775j 0.00485395-0.00834898j -0.001703-0.00759993j -0.014758-0.000213484j -0.0077352+0.00773152j 0.0127328-0.0153994j -0.0279372-0.00699208j 0.0118702-0.00751566j 0.010602+0.0104327j 0.0141746-0.0209579j 0.016408+0.0110718j 0.0010627+0.00909506j -0.0228421-0.010232j -0.00343111-0.00427858j -0.00804084-0.0218946j -0.00501142+0.0104861j -0.0135503-0.00404954j -0.0019073+0.00399665j -0.00526573-0.0019073j -0.00139104-0.00899973j 0.00355292-0.00451164j -0.00348982+0.000902192j 0.00729891-0.021606j 0.00401245+0.00242831j -0.00341137-0.00580002j -0.000180138-0.0122436j -0.00811979+0.00374625j -0.000335485+0.00188765j -0.00496919+0.00225375j -0.00198649-0.0103983j 0.0151531+0.0125687j 0.0060816+0.00439116j -0.0165607-0.00638289j 0.00798027-0.00776732j -0.000405246+0.00758108j -0.0212748-0.00538581j -0.00433344+0.0299215j -0.0114222+0.0278986j 0.016284+0.00224039j 0.0173306+0.00265997j 0.00789128+0.0169661j -0.00465873-0.00238498j 0.0176027+0.0247536j -0.014038-0.0282802j 0.00862518+0.0225307j -0.00466902-0.0104244j -0.00171618+0.0143375j -0.000821229-0.00849263j -0.0124304+0.0154151j 0.0236059+0.000155365j 0.00355361-0.0146934j -0.0247408+0.0208502j 
