-0.00691724+0.0703366j -0.100613+0.0673362j 0.0344519+0.0142495j 0.0515214-0.000389096j 0.0813113-0.0418419j -0.00110834-0.0113096j 0.00559599+0.0412542j -0.0216667-0.0287091j -0.0328694+0.0326599j 0.00048909+0.00470532j -0.00478974-0.0299856j -0.0224761-0.0315608j 0.0421463-0.0166006j 0.0152405-0.0208814j -0.0145757+0.00549395j -0.00227576-0.00770907j 0.00211655-0.0480758j 0.0339517+0.0218997j -0.0088478+0.00277627j 0.0152901+0.00225761j 0.0207962+0.00295763j -0.00947465-0.0142578j 0.00759129+0.00320569j -0.0124962-0.0035532j 0.0365012-0.0109059j 0.0151512+0.0011322j 0.0100244-0.00411426j 0.00198822+0.000548821j 0.0270574-0.00041083j -0.0106576+0.00661589j 0.0241645-0.000637613j 0.0149043+0.00641468j 0.00274423+0.00885188j -0.0244428-0.00597412j 0.0130304-0.0101505j -0.00545091-0.00484591j 0.00227317-0.0131374j -0.0207589-0.000475079j -0.00185497-0.000283998j -0.00686254+0.0118308j -0.00642963+0.00117525j 0.00194187+0.018721j 0.00416326-0.00681199j -0.00334702+0.000843085j -0.00451436+0.00088277j -0.00500022+0.00554453j -0.00053486-0.00426356j 0.000990652-0.001165j -0.00407385+0.00140422j 0.0195275-0.000367346j 0.0157018+0.0137292j -0.00878906+0.00214962j 0.000460781+0.0079099j -0.00141655-0.00264882j 0.00836494-0.00292617j -0.0030565-0.0015599j 0.0060814-0.0183408j 0.00434994-0.00272821j 0.0193954-0.0118292j -0.0063165+0.0110086j 0.00622021+0.0051866j 0.00676422+0.0148124j 0.00750355-0.0107827j 0.00714463+0.00272014j -0.0134791+0.00322946j -0.00358238-0.000180414j -0.00757688-0.0063519j -0.00435012-0.000284937j 0.0145869+0.00185056j 0.00853368+0.00119639j 0.00817467+0.0109316j -0.00090568-0.0272476j -0.022674+0.0156389j 0.00813054-0.00611439j 0.0188913-0.00729158j 0.00593378-8.54925e-05j 0.00562104+0.00341101j 0.0107828+0.0076569j -0.00715903-0.0094001j 0.00539517-0.00087431j 0.00094128-2.35813e-05j -0.0182297-0.000369832j 0.00923002-0.00185019j -5.67622e-05-0.016359j -0.0202149-0.00526691j 0.00967137-0.025699j -0.0155825+0.0187642j 0.01762+0.0150933j -0.00345949+0.0179609j 0.00143359+0.00287263j -0.0024161-0.00136995j -0.0046263-0.0138721j 0.00542593-0.00664212j 0.00532838+0.00392265j 0.0168933-0.000797273j 0.0116266+0.0199162j 0.00134811-0.0235559j 0.00835232-0.0118997j 0.016545+0.00394228j -0.0306086-0.0217934j 0.00462277-0.0216692j -0.0233361-0.0302446j -0.0042526-0.00793046j 0.00102739+0.00441011j -0.0285135+0.00346277j 0.0101058-0.0123113j 0.0283394+0.00619372j -0.017184+0.00168276j 0.0132706-0.00565284j 0.00910028-0.0054979j -0.0623415-0.0518699j 0.0374399-0.00208184j -0.0472984-0.0191522j -0.0633158-0.0798351j -0.0541466+0.0230574j -0.0496357+0.0105825j 0.00370379-0.0333974j -0.0215764-0.027423j -0.0323519-0.0400812j -0.0482981+0.00748345j -0.0210256-0.0675754j 0.0400019-0.115156j -0.0954603+0.0736175j -0.0382533-0.0156135j -0.00506405-0.0489252j -0.00583007-0.10091j 0.0154913-0.0432055j -0.112109+0.101607j -0.00922903+0.0551551j -0.172614+0.168533j 
0.0493879-0.0743447j 0.000221149+0.0250216j 0.0883266-0.0223463j -0.0160604-0.0406986j 0.00422824+0.0369185j 0.020944+0.0162953j 0.0643713+0.0048156j 0.0275009+0.0214375j -0.0439926-0.0305271j -0.02285+0.00590289j -0.00336082-0.0201532j 0.012085-0.0358779j 0.00143789+0.015483j 0.0175033+0.0144571j -0.0312494+0.0316967j 0.0102371+0.0148695j 0.0287263+0.0219591j -0.0446235+0.00885026j 0.022843-0.00506632j 0.0181349-0.0121701j 0.0152311-0.00352116j -0.00583709+0.0128811j 0.00363458+0.00408998j 0.0113999+0.0131199j 0.00427272+0.0123617j 0.0103975-0.00487141j -0.00753218+0.00152714j -0.007948+0.0177592j 0.0155187+0.00871709j 0.000801199-0.00307698j -0.00118324+0.00103432j -0.00894481+0.00815831j -0.00467928+0.00140462j 0.0119335-0.00733749j -0.00810755+0.00983096j 0.00122371+0.00379531j 0.021616-0.00580773j -0.00419883-0.00328437j -0.00279968+0.00151234j -0.00978235-0.00451311j -0.00181926+0.00935571j -0.0044776+0.00487593j 0.00270777-0.00719419j -0.00636832+0.0110144j 0.00597624-0.00779005j -0.000201805+0.00668704j 0.00173537-0.00425298j 0.00515459+0.0038049j 0.00361664+0.0027428j 0.00502508+0.00734297j -0.0137496-0.00353703j 0.000357909-0.0225971j -0.00646964-0.00433925j 0.00324666+0.00776031j -0.0106278-0.0107735j 0.00153234+0.00503584j 0.0106412-0.00751236j -0.00165352-0.00694183j 0.00227619+0.0137853j -0.0103418+0.00333948j -0.00629919+0.0126195j -0.00729912+0.015555j 0.00341556-0.00119399j -0.000841459+0.00352037j -0.0025412-0.00979351j 0.00367743+0.0145538j 0.00387179-0.00710183j -0.0019783+0.0172721j -0.000534098+0.012671j 0.00892045+0.0155799j -0.00556754+0.00457919j 0.0153211-0.0214405j 0.00916245-0.00333481j 0.000621992+0.00427701j 0.0142944+0.00444756j 0.00520605-0.0130059j 0.00613794+0.0144365j -0.00667492+0.00328646j 0.00677514-0.000380236j 0.0081714-0.0155994j 0.0024788-0.00537811j -0.00816808-0.00994533j 0.00142005+0.00868983j 0.00664668-0.0135756j 0.000180588-0.0168533j 0.00449465-0.00376792j -0.0131697+0.00156459j 0.00215561+0.0202911j -0.00686379-0.0153489j -0.00515975+0.0151179j 0.0113565+0.00050434j 0.0112028-0.0134947j -0.0177352+0.00890127j -0.0164358-0.0220626j 0.00948773+0.0151309j -0.0141823-0.00109677j 0.0237912+0.00820261j -0.0130065+0.00342367j -0.0187662-0.00657649j 0.0110723-0.0212084j -0.00490344+0.00153752j 0.0222426+0.00234784j -0.0265227-0.00903761j -0.0310152-0.00475502j 0.0148457+0.00116973j 0.032002+4.79164e-06j 0.0214577+0.0159799j -0.0423245-0.0446866j 0.0351828+0.0138967j 0.0304468+0.0333715j 0.0242849-0.0374411j 0.00711642+0.0266293j -0.0300775-0.0947379j 0.0445309+0.0086699j 0.00606076-0.056271j 0.032817-0.0500673j 0.0189829+0.0129027j 0.0283983-0.0323305j 0.0445434-0.0927227j 0.0431404-0.0655958j 0.0852213-0.0522451j 0.0855058+0.0502034j -0.035646-0.0506274j -0.0400595+0.00133603j 0.0877101-0.088061j 0.070129-0.028399j -0.00736707+0.0319724j -0.0641351-0.0610025j -0.132064+0.0694866j -0.101245-0.111941j 
0.0170011-0.00106995j 0.0144775-0.0732096j -0.0151642+0.045557j 0.0293542+0.0186971j -0.0133572-0.0348503j 0.0562703+0.0157865j 0.0264445+0.026659j -0.0194078-0.0176893j -0.0251624-0.0448831j 0.0711306-0.0314926j 0.0208787+0.0132873j 0.0255757+0.0548359j -0.00793437+0.0133661j -0.00175272-0.0128045j 0.0118844-0.0168756j -0.0320898+0.00761547j -0.00986362-0.0235318j 0.0156933-0.0524264j 0.0091234+0.0142652j -0.0141753-0.00768195j 0.00382906-0.0168754j 0.000883089+0.000313179j -0.00750293-0.0099258j -0.00955034+0.000552411j 0.0243551+0.0194227j -0.00116785-0.0308238j 0.0103489+0.0156847j 0.0122336-0.032272j 0.0034963+0.00517593j -0.0114403-0.00179826j 0.00518433-0.027477j 0.00440424+0.00289197j -0.0209548+0.00390318j -0.0194032-0.0043802j 0.00224+0.00228159j 0.00845567-0.0175512j 0.00213196+0.0180596j 0.00442253+0.0128425j 0.021816+0.0112427j -0.0107948-0.00769841j -0.00516489-0.0112667j -0.0014315-0.00048263j 0.00660657+0.00132408j 0.00543024-0.000306916j 0.00694345+0.00558641j 0.00673753+0.00844432j 0.00826814-0.00192795j -0.0114728-0.000335412j -0.00827735-0.00327299j -0.0129967-0.000510782j 0.00262811-0.0121886j 0.00700357-0.00355597j -0.00868024+0.0116138j 0.000671589+0.0232165j -0.00553464-0.0237682j -0.00190495-0.00434343j -0.00459253-0.00344216j -0.00239909-0.00599759j -0.0043139-0.0085249j 0.0047854+0.00529552j -0.00604703+0.00332607j -0.0200252-0.0069962j 0.00859339-0.00844699j -0.00895049-0.0127568j -0.00959147-0.00374141j 0.00198351+0.00368179j 0.00702932+0.00954096j -0.0125895-0.00437731j 0.00650349+0.00586408j -0.0112387+0.00402173j 0.000388305-0.0073188j 0.00100908-0.012308j -0.0257536+0.0204204j 0.00635735-0.00457504j 0.00105391+0.0130468j -0.0146059-0.0184986j 0.00646419+0.0117814j -0.010338-0.0130472j 0.00908295+0.00916992j -0.00226499+0.00750292j -0.00668798+0.0119923j 0.0150941-0.00324981j -0.0154598-0.00904559j 0.0146628-0.0140686j 0.0205662+0.00970656j 0.00593242-0.00253089j 0.00287068+0.0237146j -0.00326462+0.0140245j -0.000190076+0.0147975j 0.0122179+0.0115049j 0.0146362+0.00964367j -0.000438714+0.0122187j 0.0113826-0.0179926j -0.0136596+0.0370507j 0.0179914+0.00168342j 0.013702-0.0177728j 0.00444444+0.0277674j 0.0413774-0.00490183j -0.0261419-0.046851j -0.0019736+0.0181676j 0.0247108-0.0447473j 0.0379722+0.0324405j 0.00526104-0.0238949j 0.0174244-0.00361681j -0.0147897+0.0191575j -0.0359556+0.0355116j -0.0393859-0.0239664j 0.0131575+0.00101291j -0.0165006+0.00795704j -0.00658716-0.00832009j -0.0379107-0.0601833j -0.0181349+0.0314992j 0.0126663-0.00308769j -0.114969+0.0157642j 0.0351928-0.0792362j 0.109109-0.00726068j -0.0446173+0.0255382j -0.0220152+0.0253722j 0.00295024+0.0598689j 0.0798406+0.0395952j 0.0263562+0.0166858j 0.0215237-0.0107571j 0.00400152+0.00319419j -0.0762736+0.0840771j 0.0450759+0.000636559j -0.068726+0.0804896j -0.0116971-0.0435825j -0.150897+0.0872204j -0.194747-0.181984j -0.10864+0.0934872j 
-0.00595424+0.0771981j 0.022194-0.00629842j -0.05285+0.00040107j 0.0202057-0.0120105j -0.038879+0.000150115j -0.0640942+0.000368883j 0.00714167+0.00404137j -0.0356148+0.0158321j 0.0268535+0.0470488j -0.0233371+0.0217635j -0.0074712-0.0222101j -0.0296493+0.00959209j -0.00821846-0.0466369j -0.0205486+0.0195019j -0.0184917+0.00214709j -0.0124715-0.0194377j -0.00840429-0.00636446j 0.0101616-0.0297721j -0.0277753-0.0173596j -0.022042-0.0150072j -0.0235881-0.00499903j -0.00040913+0.00332578j -0.0031401+0.0239588j -0.0363262+0.00537134j 0.00477121+0.00505821j -0.0208973-0.000381721j 0.000915411+0.00500323j -0.00673175+0.013856j -0.0111428-0.00544529j -0.0307869-0.0113591j 0.0109198+0.00899099j -0.00742011-0.013945j 0.0202449-0.0217289j -0.00364377+0.0342746j 0.0205113-0.0205245j -0.0120123+0.00734932j -0.0038141-0.0104465j -0.021392+0.00955759j -0.0287642+0.00635053j -0.020931-0.0169878j 0.00964253+0.00142635j -0.0106127+0.000157895j -0.00153406-0.00324369j 0.00156726-0.010512j -0.00248764+0.0129246j -0.0075251+0.021698j 0.00509814-0.000523667j 0.00335168-0.00142123j -0.00359016+0.0128622j 0.00361197-0.0106767j 0.0125278-0.000813952j 0.014725+0.0127706j 0.0126888-0.00699328j -0.00358511-0.0239592j 0.0128632-0.00729201j 0.00741964-0.00610037j 0.00427542+0.00315586j -0.00940481-0.0138808j 0.0205984-0.0185535j -0.00839146+0.00555669j 0.000502817-0.0102161j 0.0145981-0.02217j 0.00591752+0.00241393j -0.00481912+0.00081513j -0.0081607-0.00249191j 0.0105205-0.0186802j -0.00215864-0.00477244j 0.00920914-0.00943843j 0.00877148-0.0114381j 0.00497808+0.00356662j 0.00747387+0.00845098j 0.00526128+0.0124713j -0.00571678+0.0200375j 0.00277036-0.00388582j 0.0108271-0.0211856j 0.0168221-0.00858388j 0.00677999+0.00255534j 0.028568+0.0204163j -0.019098-0.00402931j -0.00876591+0.0166968j 0.0175436-0.0202566j -0.00388139+0.0124287j 0.0115713+0.00588928j -0.00609599+0.0213697j -0.0168672+0.0152485j 0.00545232-0.024215j -0.0230268-0.0146748j 0.00653924-0.0107417j 0.0176484+0.00372228j -0.0156573+0.00199262j -0.00769339+0.00323903j -0.000115312-0.00238649j 0.0135843-0.00684889j 0.0130353-0.0101217j 0.00606288-0.00756821j 0.0120308+0.0127206j -0.00509419+0.0152847j -0.0194465+0.0303111j 0.0444696+0.00174156j -0.0225952+0.0109706j 0.0297523+0.0311838j -0.00823642+0.0417081j -0.0433203-0.0200516j -0.0361513-0.0212366j 0.0120112-0.013185j -0.038989+0.0196731j -0.00621061-0.0207819j -0.0117561+0.00127221j 0.0214639-0.0166932j 0.0633299-0.011634j -0.0154869+0.0334232j 0.0080007-0.00277208j -0.00273995+0.0263644j -0.0191316-0.153297j 0.0988194+0.00364174j 0.0414806+0.0251395j -0.000911947-0.0188437j 0.0211758-0.0783411j -0.0334477-0.025296j -0.00772869+0.0284546j 0.0124935-0.00842901j 0.0140156-0.00925091j -0.0201663+0.059902j -0.0254884-0.0607798j -0.0201092+0.0128438j -0.0606289-0.0335737j -0.0598174+0.0565059j -0.127545-0.178641j -0.0733282+0.00444914j 0.0516892+0.0670507j 
0.0269664+0.0951803j -0.033315+0.0198274j -0.000297691-0.0263861j -0.052615+0.0706897j 0.0247967-0.0573843j 0.0782049+0.00365344j 0.0236645-0.00375083j -0.0373024-0.026711j -0.00228658+0.00997896j -0.000929463+0.0272048j -0.0611262-0.0152701j 0.013826+0.00173342j -0.0228401+0.00760907j 0.0163245-0.0343918j 0.062019+0.0114344j 0.0475423+0.0225901j 0.00539915-0.0119523j 0.00361421+0.000554571j -0.0105215+0.0244704j -0.0360863+0.000746659j 0.0197146-0.021449j 0.0202878-0.00421037j -0.00420257-0.00969713j 0.00608965+0.00336722j 0.0156824-0.0178122j 0.000487734-0.00760112j 0.000410101-0.0439371j 8.56936e-05+0.0195804j 0.00674812+0.0191141j 0.00534615+0.00213242j -0.0143452+0.0106898j -0.00582187+0.016389j -0.00260877-0.0126715j 0.0121591+0.0119059j -0.00133213-0.0125894j -0.00661299-0.0182221j 0.00277795+0.00678717j 0.0192027-0.00843677j -0.0197261-0.000474484j -0.0184447+0.0181127j -0.00443312-0.00460306j 0.0103693+0.0167857j 0.00670013-0.0133553j -0.00520633+0.00570068j -0.00117983+0.00140971j 0.00876847+0.00769385j -0.00398982-0.000699526j -0.00427669-0.0133839j 0.000602529+0.00325507j 0.0023422-0.00279822j -0.0104847+0.0185933j 1.68994e-05+0.0178854j -0.00304517+0.00456843j -0.00975867+0.0198798j -0.0104018-0.0152703j 0.00686288-0.0109569j 0.000175467-0.0234703j -0.023551+0.00477575j 0.0116171-0.00978385j -0.00455506+0.0165231j 0.00127172+0.00247403j 0.0213165-0.00638631j -0.00205339-0.0170252j 0.0108677-0.0132215j -0.0126716+0.00679551j 0.0112471+0.0128976j -0.0098265-0.00226371j 0.00135105+0.00133914j -0.000648283+0.00307541j 0.0348808-0.00326807j 0.0142164+0.00691042j -0.00993473-0.00911578j 0.0249401+0.000497882j -0.00412458+0.00490064j -0.00496821+0.0226327j 0.0106356-0.00327982j 0.00869202+0.0102125j 0.0113645-0.00407168j -0.0218675+0.00433363j 0.0214487+0.0112033j -0.0142664+0.0153393j -0.0105067-0.00479141j 0.0183074-0.0232399j 0.0278991-0.0210382j -0.00415584+0.00104906j -0.00385019+0.0063055j -0.000836275+0.0144015j 0.0195535-0.00200146j 0.0168195+0.00141376j -0.011693+0.0116642j -0.00104158-0.00909736j -0.0223877-0.0327215j 0.0168777+0.0146728j 0.012986-0.0174192j 0.00146124-0.0123685j 0.0160736-0.0294532j 0.00832595-0.0531327j 0.0191106+0.063646j -0.010835-0.0224648j -0.0489293-0.043125j 0.00711254+0.0390095j 0.023356+0.011532j 0.0746439-0.0154076j -0.0055488+0.000214449j -0.0210846-0.00967423j -0.00552222+0.031973j 0.022476+0.00697138j -0.0241973+0.0302216j 0.0306683+0.0574569j 0.0374905+0.0395942j 0.0706734+0.000665283j -0.032578+0.0260451j -0.0297194+0.0338546j -0.00570072+0.0218016j -0.0350605+0.106903j 0.0399494+0.0104275j -0.0556397-0.0162649j -0.0148239+0.0932264j 0.0529261-0.00119455j 0.0554383+0.0257346j 0.0250188-0.00962796j 0.0594006+0.0172718j 0.142085-0.059293j -0.00444916-0.0340396j 0.0810287-0.0645739j 0.0764724-0.103086j 0.109362-0.0504725j 0.0469467-0.123153j -0.228224-0.0615204j 0.131307+0.194031j 
-0.00556647-0.0173537j 0.0418204+0.00118079j -0.0334903+0.0257618j -0.00840834-0.0416191j -0.00681523+0.0180875j -0.000246839-0.0230546j -0.0693394-0.00537133j -0.021364-0.00377766j -0.0489324-0.00514952j -0.00287626-0.0227945j -0.0248213-0.0194936j 0.00859625-0.00172299j -0.0317505-0.0247319j 0.00676876+0.0624354j 0.0276977-0.00133583j -0.0251621-0.0122157j 0.0155728+0.00180065j -0.00179358+0.00498348j -0.0347191-0.0246409j 0.00379513+0.0015774j -0.0135676+0.00676594j 0.00548077+0.000533929j -0.0127445+0.00334954j 0.0479484+0.0146916j 0.00974701+0.0335428j -0.012483-0.029495j -0.0022941-0.00226199j 0.00196616-0.00225706j -0.0175573+0.028881j -0.000904768+0.00689761j -0.00344132+0.0213267j -0.00445838+0.0265301j 0.0137251-0.00237629j 0.0055717+0.00884451j 0.0125884+0.0111113j 0.00713937-0.0155932j 0.00801151+0.00111163j -0.000189777+0.00154343j 0.000914241+0.00818849j -0.011221-0.0140441j 0.00554961-0.0112076j -0.00725662+0.00688989j -0.0248266-0.014178j -0.0136657-0.0153113j -0.00126305+0.00473655j 0.0130164+0.00825086j 0.00172959+0.000465041j 0.0116486-0.00736661j 0.000321206-0.00912092j -0.000704484-0.00669047j -0.00615819+0.00319978j -0.00534374+0.00044357j 0.00481931+0.00555557j -0.011803+0.00376735j 0.00995917+0.00874345j 0.00383759+0.00516519j 0.00938975+0.00287503j -0.0154529-0.0142028j 0.0166156+0.0119092j -0.0215887-0.00815584j -0.00810292-0.00103871j -0.0112491-0.00870985j -0.0054798-0.0145192j 0.0109531+0.00376696j -0.0305559-0.0185781j -0.00748932-0.000465828j -0.00548921-0.0059032j 0.00643916+0.000827599j 0.0139714-0.00686j -0.0021549+0.0154337j -0.0117425-0.00260373j 0.00906806+0.000119393j -0.0252349-0.00814473j -0.0173318+0.00222138j 0.0186656-0.00819691j -0.00243399-0.00815587j -0.0244857-0.0134356j 0.00252885-0.00983047j 0.00432318+0.0147285j -0.032345+0.0178734j 0.000302497-0.0187875j -0.0235808-0.00834859j 0.00204977+0.0216515j 0.0227902+0.0269049j -0.0221016-0.010888j -0.0265343-0.0211463j -0.00315409-0.0234232j 0.013267-0.00120698j -0.0169949-0.0165741j 0.0242468+0.00606303j 0.0152747+0.0144508j 0.0162431-0.00121493j 0.00366155+0.0187983j 0.0302212+0.00520607j -0.01228+0.00653375j 0.00830666-0.0243247j -0.0106932-0.00482891j -0.00918483+0.00767609j 0.0365842-0.0191851j 0.0168734-0.0328245j -0.00197651+0.0231396j 0.00204855+0.0574452j 0.0276573+0.100854j 0.0254275+0.0112619j -0.0174602-0.0356063j -0.0205035+0.0225198j -0.0165285+0.0059395j 0.0192695-0.027911j -0.102057+0.00262778j 0.0285335-0.0353977j 0.106942+0.00287244j -0.00681036-0.00980758j 0.0274161-0.0109948j -0.00472988-0.0463061j -0.0812266-0.0160992j 0.014818-0.036777j -0.0730778-0.0315391j -0.129422+0.0184852j -0.0649331+0.0482316j -0.0755262+0.0104375j -0.0439774-0.00957063j -0.0418927-0.011009j 0.105039+0.0346021j 0.0638422+0.00397432j 0.0275009+0.067166j 0.0510865+0.0640885j 0.168478+0.101142j -0.0407709-0.0323953j 0.121582+0.176564j 0.191732+0.0475997j 
-0.0484342+0.00501775j 0.0179556+0.0595864j 0.00252658-0.0337748j -0.0460889+0.0129684j 0.00325437+0.0549649j -0.0418948-0.0102614j -0.0461092+0.0112335j 0.0186583-0.0027946j -0.0051804-0.00427007j -0.0425117+0.018679j -0.0174739-0.00783816j -0.0304554-0.0341414j 0.0492865-0.0011284j -0.00908949-0.00614198j 0.0315908-0.00274846j 0.0310922+0.00346423j -0.0187222+0.0411711j -0.0165621+0.0330252j 0.0038649+0.00134416j -0.0119427-0.0103081j -0.0303124-0.0114863j -0.0132807+0.0311755j 0.0081358-0.032322j 0.0398025-0.0248186j 0.0109273+0.0223685j -0.00996216-0.0231657j 0.0276541-0.0151865j 0.0233393+0.0208867j -0.0241452-0.0016974j 0.0267989-0.0341359j -0.0106632+0.0377233j -0.00912449-0.010186j 0.00205246-0.0113208j -0.00538479-0.0363485j -0.0135256+0.0251706j 0.0208864+0.00820734j -0.0116448+0.00185407j 0.000357326-0.00549241j 0.0222191-0.00379755j 0.020141-0.0290851j 0.0236748-0.0013835j 0.0116224+0.0234623j -0.00918302+0.00600528j 0.0229484+0.0017351j -0.00471839-0.0111944j -0.00974144-0.00241732j 0.00924073+0.00476691j 0.0105714+0.00922813j 0.0157447-0.0229009j -0.00658095+0.0281689j -0.00396762+0.0241743j -0.0178415-0.000637638j -0.00885378+0.0004168j 0.0188843-0.0180443j 0.0143286+0.00320519j 0.00639889-0.0115335j 0.00496006-0.00191867j 0.00437526-0.00795995j 0.026325+0.0330342j -0.000524362+0.0179579j 0.0105367+0.0213669j 0.0340251+0.0105201j 0.0064578+0.0277875j 0.0352213+0.00436986j -0.00111623-0.0202731j 0.000160924-0.0169688j 0.00277915-0.00361745j 0.0154375-0.00924362j 0.0268244+0.00941081j -0.0016574-0.0010813j -0.00433142+0.00892485j -0.0274877-0.0140117j -0.0287261-0.0512971j -0.0107326+0.00565133j -0.00797411+0.00304098j 0.0178943+0.00533028j 7.91675e-05+0.00351547j -0.0371017+0.0312353j 0.0218295-0.00891745j -0.0229727-0.00821187j -0.00385092-0.0119027j 0.0102554-0.0251997j 0.0092278+0.00828997j -0.0337753+0.0196967j -0.0195968-0.018178j -0.014192-0.00149178j -0.0175113-0.0243728j -0.00530505+0.0147299j -0.0226253+0.0448892j 0.0325794+0.0182262j -0.0100065+0.00138703j -0.0283247-0.0100445j 0.0310936+0.00978695j -0.00597678+0.00210713j -0.024345+0.0324324j -0.0337404+0.0657087j -0.0226436-0.0166077j -0.0541347-0.0532501j -0.00853116-0.0189278j 0.0161117-0.0134576j -0.0705046+0.0230574j -0.0174023-0.0193084j 0.0404634-0.054497j 0.0301897-0.0392273j 0.0264606+0.0101431j -0.0145032-0.0279541j -0.0127611+0.00291368j 0.0096826-0.0017593j -0.0486565+0.0107175j 0.0388547+0.0541181j -0.000979374+0.0173569j -0.0037613+0.0241466j -0.0138602-0.014017j 0.0206169+0.0316493j -0.0349296+0.0253609j 0.00994765+0.0240987j -0.0169883-0.00472591j -0.0174135+0.0261511j 0.00247127+0.013735j 0.0289181-0.0271614j -0.0234123+0.0374484j 0.0194804+0.0411494j 0.0329989+0.0474183j 0.0400451+0.00552578j 0.0330507+0.0856713j 0.0241413+0.102209j -0.0700235-0.171831j -0.13454-0.0935731j 0.0454038+0.0712502j 0.110192+0.0421495j 
-0.0292422+0.0182712j -0.00993634+0.0244983j -0.00737864+0.0254679j 0.0849205-0.0584243j 0.0132719-0.0306366j -0.039851+0.00575821j 0.00954852-0.000710672j 0.0036855-0.00137234j -0.00169723+0.00614199j 0.0490455-0.0138569j 0.0139454-0.0048061j -0.00249344-0.014406j 0.0327332-0.00847765j 0.0118451-0.0147603j -0.0444134+0.0128294j -0.0210003-0.0162569j -0.00843948-0.0669776j -0.00114881+0.00312888j 0.015001-0.0387778j 0.0111619+0.00794502j -0.0289798+0.000395122j -0.0332291+0.0499303j 0.0228924-0.0201218j -0.0237234+0.0287088j 0.0242009-6.07667e-05j -0.0179576-0.000171902j 0.00531797+0.00853579j 0.011975+0.00666783j 0.0209952-0.0153776j -0.0341043+0.00593237j 0.00521082-0.0167853j 0.00130506-0.0050385j -0.0228737-0.019789j -0.0102291-0.0045228j -0.0389612+0.00210845j -0.0129847+0.0306916j 0.0183967-0.0282335j -0.0111234+0.0238639j 0.0124972+0.00569512j -0.0119782+0.0237157j -0.00177399+0.0211225j 0.00752126+0.00559709j 0.0275603-0.00804427j 0.0117653-0.0202607j 0.00557389-0.00761122j -0.00936287+0.0228498j 0.0224709+0.00897669j -0.00123058-0.00153776j -0.0124918+0.012538j -0.0157731-0.00672923j 0.00998725-0.0131593j 0.0115282-0.00438986j -0.0240889-0.0112378j 0.0108691-0.0267123j -0.016798+0.00926842j -0.0158984+0.0366982j 0.00829159-0.00652655j 0.0150525+0.000890273j -0.00315157-0.0199412j 0.000287879+0.0142492j 0.0010417+0.00536324j 0.011018-0.0022231j 0.0254445+0.0052239j -0.0206467+0.0108701j 0.0106422+0.00374602j 0.0185491-0.012228j 0.0110944-0.0193501j -0.0268536+0.0118719j -0.0262188+0.00719147j -0.0139867-0.00647461j 0.00580443-0.019194j 0.0165045+0.00306942j -0.0144551-0.0143344j 0.00913606-0.02955j 0.0110727-0.0272869j 0.012711-0.0117209j 0.0207649-0.039832j 0.0215491-0.00911369j 0.0188365+0.0244964j 0.0394533-0.0560262j -0.00253795+0.00860497j 0.00277137-0.00729085j -0.0263806-0.000463417j -0.0124752+0.0225535j 0.0165049+0.0141133j 0.0381229-0.0420829j -0.0321261+0.0372526j -0.030194+0.00550547j -0.0226068+0.0255669j -0.0460728+0.021128j 0.022838+0.00501416j 0.00398194+0.00226664j -0.0261168+0.0166763j -0.0095165+0.0362063j 0.0453194-0.0146304j 0.00430887-0.0192372j -0.0343834-0.00160807j -0.000571069+0.00293151j -0.00185471+0.0524945j 0.0347249+0.0312083j 0.0326022-0.0610998j -0.0153431-0.0121867j -0.0916298+0.0472661j -0.0175157+0.0076818j -0.00349786-0.0038869j -0.0139779-0.0279919j 0.0157302+0.031454j -0.0159167-0.0260971j -0.0452139+0.00836316j 0.0403033+0.0521145j 0.0250811+0.0714189j 0.0640493-0.048963j 0.00336058+0.0784273j 0.0619276+0.0301596j -0.0195535+0.0487925j -0.0318195+0.0232508j 7.57531e-05-0.00278032j 0.0317388-0.00841032j 0.0463321-0.0102859j -0.0588101+0.0254079j 0.022148+0.0295084j 0.0201937-0.0677515j 0.0350559+0.00391615j 0.0141875-0.0140942j 0.133384+0.109657j 0.0790184-0.0750857j -0.0212795-0.0760226j -0.130675+0.108032j 0.0310999+0.0375332j -0.0881779+0.0383162j 
