-0.111541+0.0290292j -0.0457572-0.13103j 0.0390188-0.0252212j 0.218481+0.0599853j -0.215303+0.221493j 0.186604-0.0476374j -0.095924-0.160859j -0.0295669+0.380111j 0.245963+0.122185j -0.0134201+0.348063j -0.273154-0.0453091j -0.00885335-0.0836884j 0.0310565+0.0130753j 0.065116-0.103664j 0.0262335-0.0719674j 0.107519+0.0603604j -0.0269727-0.0373561j -0.17931+0.154743j -0.174563+0.0628615j -0.255606-0.0233868j -0.168435-0.151939j 0.087701+0.047771j -0.00479259-0.0160679j 0.0442411-0.00959152j 0.0139258+0.0798707j -0.029738-0.0152635j 0.0118645+0.0736941j 0.025741-0.0636891j -0.0326375-0.0267536j -0.0492301-0.0189723j -0.0127294-0.0143414j -0.0351953-0.00289951j 0.0120773+0.0074693j 0.0110265+0.0169938j -0.00070594-0.0426362j -0.0154124-0.0027357j -0.00541936+0.0215935j 0.00668224-0.00712695j 0.00462317+0.00447359j -8.82478e-05+0.00261005j 0.00370108-0.0148657j -0.0273839-0.00382402j -0.00813253+0.011057j -0.00667576-0.00776144j -0.00756169+0.0220541j 0.00169-0.00376735j -0.00746691-0.0151412j -0.0110816+0.00825377j -0.0193709+0.00106262j -0.0137449+0.0231589j 0.0329266+0.00759682j 0.0178286+0.00375285j -0.0051382-0.000565323j 0.00458528-0.0265581j -0.00261106+0.00355596j -0.00435122-0.00594276j -0.0124612-0.0151031j 0.0151209-0.0119249j 0.00195284-0.0298444j -0.012969+0.000970029j -0.00395704-0.00918057j -0.00124731-0.0116181j 0.0126883+0.0148068j 0.00663288-0.00218388j -0.00960746+0.00706481j -0.0137688-0.00010355j -0.00506257+0.00153055j 0.0100969-0.0130475j -0.00853333+0.0110476j -0.00392951+0.00729426j 0.00297754+0.00509412j 0.0125465+0.0113626j -0.00464758-0.0069378j -0.00319454+0.0145107j -0.00157576-0.0100006j -0.00888506-0.00130927j 0.0107397+0.00627506j 0.00487857+0.0128758j -0.0181204-0.0303682j -0.00377252+0.0106412j 0.0277105-0.019393j -0.00270054+0.00806043j 0.00746613+0.000803996j 0.000437707-0.00498499j 1.73248e-05-0.001216j -0.0013852+0.00270634j -0.00352924+0.00016854j 0.00444458-0.00304803j -0.00530113+0.00243896j -0.0183229-0.00682263j -0.0135717-0.00157704j 0.00593543+0.00129719j 0.00288715+0.00271875j -0.00275283+0.0105566j 0.00163851-0.0103619j -0.00798408+0.00367959j 0.0110946-0.00959135j -0.00247317-0.00606239j -0.00754482+0.0081059j -0.0054562-0.00788249j -0.00707724+0.00341752j 0.0112047-0.00330509j 0.00259459+0.00430091j -0.00281759-0.00135099j 0.00303837+0.00566179j 0.00850946+0.00493628j -0.0084794+0.0106363j -0.00590028-0.0014578j -0.00308149-0.00306109j -0.00112891-0.00283713j 0.00385081-4.27467e-05j 0.00451251+0.00242675j -0.00932299-0.00296601j -0.00733824+0.00427405j 0.00275937-0.00517659j 0.005296-0.0142144j 0.00231313-0.00432776j 0.00173314-0.0176455j -0.00601268+0.00873689j 0.0145373-0.00293381j 0.00441277-0.00121824j 0.00417851-0.0003127j -0.00197862+0.000414028j 0.002709-0.00723654j -0.00360319+0.00535525j -0.00528516-0.00341106j -0.0161588+0.00197478j -0.00409292-0.00665323j 0.00337715-0.000525196j 0.0109469-0.00483726j 0.0174644+0.00368587j -0.0124093+0.000358227j 0.0100967-0.00217399j -0.00361905+0.00824822j -0.000612085+0.00860542j -0.00747493+0.0116565j 0.0105916+0.00593575j 0.000909294-0.00828215j 0.0101891-0.00349709j 0.00794401-0.0041986j 0.0153977+0.00818081j -0.00107799+0.00525367j -0.0103094+0.00723065j 0.00590806+0.0147837j 0.0010391-0.0147754j -0.00172871+0.00298532j 0.00123442+0.000954972j 0.0181205+0.00742135j 0.00509772-0.0038702j 0.000746426+0.00497087j -0.00351177+0.0129511j 0.00220784-0.00192647j 0.000371547+0.00588105j 0.000735857-0.0064215j -0.00365612+0.000837359j -0.0105616+0.00315596j -0.00397302-0.0124088j 
0.0760746-0.0494023j 0.0850501+0.0895297j -0.0551939+0.0612374j -0.230346-0.0411909j -0.0256004-0.0965998j -0.0107018-0.0896667j -0.0565824-0.0348193j 0.027779+0.078587j 0.0288577+0.174455j -0.00276004+0.0142859j -0.160525+0.13373j 0.151544+0.161062j 0.111596-0.109278j -0.200219+0.127118j 0.182134-0.134782j 0.157661+0.0985795j -0.0434382-0.0285225j 0.0171624+0.0581684j -0.0612855+0.0468336j 0.0515214-0.0142061j -0.0748984-0.0771633j -0.0246696-0.159424j 0.0925845+0.0822218j 0.224193-0.143826j -0.161874-0.138001j 0.132277-0.233609j 0.0918132+0.114901j 0.0196641+0.0918672j -0.162183-0.0238153j 0.21943+0.109797j 0.0786806+0.053051j 0.0298416-0.0413801j -0.0237659-0.0199513j -0.0560054-0.0270564j 0.0594113+0.130094j 0.0479465+0.0395527j 0.0488854-0.161238j 0.0153099-0.0396946j -0.0124403-0.0684216j -0.0339815+0.145726j 0.0120805+0.139483j 0.0527265-0.0673664j 0.01172-0.0214896j 0.0322615+0.0476374j 0.00166693-0.0222305j 0.00263592-0.030787j -0.0306623+0.0518293j -0.0209405-0.0406546j 0.0186831-0.00722407j -0.0171413-0.0298258j -0.00338566-0.0338314j -0.0109922+0.00719046j 0.0477762+0.0493059j -0.0399128-0.0141416j -0.000813541+0.0220839j 0.00145973+0.00297837j 0.00720412-0.00806954j -0.0277395-0.0265969j 0.00657239-0.000739123j 0.0100106-0.0259309j 0.025782-0.0399267j -0.0198164+0.00749305j 0.00341156-0.0297979j -0.0088106+0.000147192j -0.0575778-0.00516278j 0.0179163-0.00183588j 0.025058+0.0250094j -0.0244448+0.00939491j -0.0152683+0.0142322j 0.0232096-0.0423745j 0.00598498+0.031597j 0.0136776+0.00843493j -0.00307092-0.0117329j -0.0299153-0.00855475j 0.0237604+0.0204756j -0.00438454+0.00954403j 0.0226164-0.0069314j -0.0238321+0.0408893j 0.00986299+0.0371835j 0.000514785-0.00772085j -0.00526672+0.00842166j -0.0142075-0.0038107j -0.024233-0.00166785j -0.0232139-0.0339886j 0.00780034-0.000186906j -0.00342894-0.019742j 0.0130472-0.00532226j -0.000133923-4.22478e-05j 0.00362983-0.0106379j 0.00900932+0.00362339j 0.00161597-0.00991125j -0.0185211+0.013029j 0.0114867-0.0153861j -0.0134266-0.00520549j -0.00811685+0.0314546j 0.00788196-0.00811317j 0.00642623-0.00994474j -0.000340731+0.00935852j -0.0182344+0.00160661j -0.0051607-0.000758362j 0.0214014+0.0049963j -0.00147355-0.00746307j -0.00247033-0.0106391j 0.00596224-0.000650116j 0.00102217-0.0165782j -0.00501358+0.00108615j 0.0182433-0.0104733j 0.0209845+0.00435647j 0.00799788+0.013868j 0.000431456-0.00767137j -0.00738609+0.0126245j 0.00206233-0.00295491j 0.0153621-0.00259196j 0.00593873-0.0112971j -0.0198084-0.00260003j 0.0149829+0.013522j -0.0130636+0.0133247j 0.00285044+0.0126881j 0.00450006-0.0135196j -0.0115026+0.0145829j -0.00206458+0.00684945j -0.00152325-0.0054603j 0.0110061+0.00741055j 0.00255092-0.00595173j -0.00648732-0.00227368j 0.00506475-0.000614428j 0.00209019-0.011093j -0.00513088+0.0129187j 0.0051816-0.000287433j -0.00562028-0.00159649j -0.00304335+0.000149377j -0.0129838+0.00211678j 0.00123456+0.00568023j -0.00216887-0.0157882j 0.0110146+0.00791168j 0.00414176+0.00473538j 0.00213257+0.00442146j -0.00457111+0.00493756j -0.0239859+0.0115422j -0.00947144-9.23782e-05j 0.000266223-0.00830963j 0.00182028-0.00766689j -0.0140152+0.0171757j 0.00477434-0.00138251j -0.00924786-0.00299687j -0.00154445-0.0143657j 0.00930675+0.00751901j -0.0391918-0.0159337j -0.00321233+0.00982034j 0.00146818+0.00281022j -0.000334192-0.0331733j -0.00562368+0.00399237j -0.00217577-0.00478431j 0.00833088+0.00583685j -0.0057519-0.0141062j 0.0355351+0.0071802j 0.000552115+0.042657j 
-0.0139738+0.129213j -0.121296-0.0143683j -0.00810573-0.00715267j -0.0681771+0.177592j -0.109576-0.0394397j -0.119342+0.0156068j 0.0354209+0.0408985j -0.0213233-0.0425991j 0.157052-0.00672582j -0.0351352+0.0287326j 0.102153+0.0442307j 0.146909+0.0288436j -0.0569296-0.146887j -0.236002+0.0264162j 0.0190673-0.0479852j 0.0590046+0.253219j 0.0380858+0.226991j 0.00269937+0.163625j 0.0562922+0.0510106j -0.05736-0.115602j 0.0438829+0.0194857j 0.225046-0.26462j -0.307564-0.17634j -0.0921865+0.215131j 0.128708-0.142073j 0.100395+0.100072j -0.14911-0.104817j -0.0849207-0.0944711j -0.0418487+0.0859815j -0.0372577+0.0124473j 0.144242-0.0162257j -0.0222748-0.00972004j 0.00754787-0.00116j -0.078743+0.0132614j 0.176209-0.111687j 0.0309005+0.0160817j -0.0995337-0.038486j -0.0171723-0.0474315j 0.0558274+0.0157686j 0.056091-0.0736577j 0.0435304+0.0214619j -0.0122526-0.0334254j -0.0537581+0.0247714j 0.0144569+0.0445247j -0.00696402+0.00814997j -0.0256207-0.00917381j -0.0125467-0.026935j -0.0060963+0.0354283j -0.0131404+0.00383621j 0.013822-0.0241545j 0.00821048+0.002221j -0.0313191+0.0192803j -0.0248708+0.00275291j 0.00465207-0.00257326j -0.0232186+0.00598774j -0.00441439-0.0153209j 0.00503825+0.00512054j -0.001768+0.032846j 0.0006799-0.0188551j -0.00668603+0.0165354j 0.00123893+0.00944871j -0.0128771+0.0207013j 0.00341689+0.00344078j -0.0209303+0.00344934j -0.023978-0.00153381j 0.0294061+0.018291j 0.00702993+0.00598546j 0.00647053-0.0140686j -0.0179873-0.0269162j 0.0118475+0.0399433j -0.00732565-0.0221315j -0.0278259-0.0214376j -0.0261926-0.0440527j -0.0109858-0.00675768j -0.00818132-0.00211512j -0.00241331-0.0113087j -0.0197606-0.00341155j 0.0181091-0.00521944j -0.0081752+0.00775363j 0.0208298-0.00200804j -0.0115341-0.00379338j -0.00364777+0.0296122j -0.0129458+0.00903246j -0.00346531-0.00648939j 0.00598994+0.0179244j 0.0225163+0.00386957j 0.0120534-0.0195304j -0.00939417+0.0127298j -0.0183793+0.0144217j 0.00772735-0.00152766j 0.00222856-0.00635076j -0.0125533+0.00145488j 0.00523232+0.00297429j -0.00729008+0.00695065j -0.00973645+0.00567905j -0.0103237+0.00584848j 0.0118701+0.00605941j -0.0161107-0.00478268j -0.00702135+0.0064847j 0.00941258+0.00170979j 0.0203609-0.018807j -0.00634237-0.000620679j 0.00156214+0.00190504j -0.0023753+0.00448133j -0.018129+0.0142909j 0.00492517-0.0119115j -0.0115885+0.00184982j 0.0163147+0.00378769j -0.0120093+0.0132647j -0.0104706+0.000893155j 0.0121686+0.00324339j 0.00325931-0.0057981j 0.0218494-0.0157904j -0.0136343-0.00900007j -0.0118303+0.005724j -0.00550753-0.0182619j -0.000888602+0.0039799j 0.0102057+0.00281599j -0.00657713+0.0115982j 0.00843583-0.00459621j -0.00397594-0.0062012j -0.00301285+0.000875464j -0.000463647+0.00821739j 0.00810681-0.000999596j -0.0079727-0.00156263j -0.00230713-0.00396579j -0.00424352-0.0110511j 0.00769889-0.000264079j 0.00736975+0.00339707j -0.00219493-0.00148715j 0.00616884+0.00128114j 0.00885749+0.00320538j 0.00202015+0.00320089j 0.00394565+0.00266983j 0.000195273+0.000700852j 0.0009116+0.00451669j 0.000795158-0.00482439j 0.00751983-0.00746122j 0.012084+0.00293537j 0.01006+0.00415973j 0.00972503+0.005307j -0.000245626+0.00718003j 0.00380886-0.00270924j -0.00164215-0.00210467j -0.00302044-0.0032621j -0.0059816+0.00325438j 0.0122824-0.00666752j 0.000997362+0.00446274j 0.00630274+0.0107065j -0.00026168-0.000449031j -0.00383266+0.00969575j -7.86444e-06-0.00390141j 0.0127582+0.00704522j -0.00584119-0.00680696j -0.00981171+0.014272j -0.00759264+0.009745j -0.0093331-0.0123068j 
-0.034092-0.0565572j 0.0487093-0.0451723j 0.0236518+0.0123274j -0.0139534-0.0297633j 0.0299003-0.000931165j -0.00930363-0.011771j -0.0187091+0.0281487j -0.00226243+0.0101463j 0.00878898-0.0245332j 0.00727409+0.00047972j 0.00339998-0.00492574j -0.0829939-0.0220747j 0.0592858+0.0217565j 0.0104092-0.0185496j 0.0765924-0.00873471j 0.0280884+0.05501j 0.0827771-0.00284026j 0.0348507+0.0412229j -0.00517154-0.0104224j 0.0132784-0.0427113j -0.010801+0.027883j 0.0301097-0.030452j -0.0382717+0.0143844j -0.0177365+0.0438423j -0.0369479-0.0634783j 0.0349962-0.0651211j -0.00678454-0.0633431j 0.0210478+0.0375482j -0.00809233+0.0183559j 0.0535987-0.00691727j 0.0706437+0.0142763j -0.00715376-0.00268554j 0.0863772+0.0139623j -0.156884-0.0508317j 0.00532388+0.0266747j -0.0306038+0.0164056j -0.0176328+0.00121784j 0.0442339-0.00986936j 0.0350453+0.0314979j -0.0749647+0.111418j 0.0791048-0.00721733j -0.0650593-0.0177099j -0.0802455+0.0591957j -0.0817364-0.23886j 0.0566241-0.0954235j -0.143843-0.101751j 0.121653+0.0769271j -0.110363+0.0705773j 0.0526281-0.014494j -0.0228227+0.0190373j -0.0651317+0.136149j 0.0784317-0.14135j -0.00983184+0.0389162j -0.023429-0.00662031j -0.0146066+0.0936086j -0.00979995+0.0294147j -0.0368085-0.000751074j -0.0354927-0.122748j 0.0424231+0.00751666j -0.0509556-0.0266848j -0.00100455+0.0294294j 0.0800306+0.106331j 0.00689515+0.0782687j 0.213828-0.0163846j 0.0029899+0.0802538j 0.0207151-0.163252j -0.076536-0.113308j 0.0841923-0.125335j 0.135595-0.159536j 0.00803295+0.0854851j 0.0313354-0.0297303j 0.0323986+0.0770184j 0.0188258+0.0799764j -0.0591777-0.0460362j -0.171416+0.0457412j 0.0555844+0.0484692j -0.0490672-0.17361j -0.0330711+0.018154j -0.0406019-0.0259485j -0.0287191-0.00106812j -0.00941226-0.0261539j 0.00657219-0.0564679j 0.168514+0.0236668j 0.139462+0.012095j -0.00781663+0.0240803j 0.0459811+0.0180127j 0.0398633+0.056663j 0.00310348+0.0296438j 0.064551+0.0410209j -0.0433261-0.0312044j -0.00903954-0.0101168j 0.0620917+0.0322905j -0.0588583+0.00596253j 0.062171-0.0784328j 0.0932613-0.111581j -0.0517056+0.0461336j -0.0139577-0.00154084j 0.0450902+0.0257526j 0.0158021-0.0227618j -0.0559975-0.0260936j -0.110329+0.0447852j -0.022165-0.0422945j -0.0368214+0.0103345j 0.0924422-0.040478j 0.109842-0.0466352j -0.00275196+0.0306625j 0.065016+0.0151246j -0.067736-0.0374358j -0.0141765+0.0180875j -0.0170684+0.0379663j 0.011491-0.00852706j -0.0671694+0.050048j -0.0537818+0.0547787j -0.0448978-0.00624678j 0.079895+0.00709976j -0.0152051-0.0257848j -0.0165404-0.0374056j -0.00872658+0.0273256j -0.0151282-0.0132803j -0.00519135+0.00234422j 0.0312524-0.0340936j 0.00660175+0.0210622j -0.0563028-0.0673544j -0.00340253-0.00175461j 0.00349922+0.00546951j 0.00647402-2.70466e-05j 0.00228693+0.0211073j -0.00158521-0.057809j -0.0510779-0.0265685j 0.0161533+0.0102823j -0.0248123-0.000584423j -0.00935254-0.013064j 0.0151847-0.0311794j -0.00508073+0.0417618j -0.0182538-0.0299034j -0.012088-0.00838225j 0.0117275+0.0190882j -0.00794925+0.00410429j 0.0202822-0.0105249j -0.026937-0.0290429j -0.0217957+0.00409871j -0.0117751-0.0186595j 0.0185709-0.0341377j -0.00493216-0.00790843j 0.0385433+0.0106963j 0.0683968+0.025121j -0.0391404+0.0217379j 0.0629161+0.0162819j -0.0107054-0.0122988j -0.000559964-0.0023436j -0.0153775+0.0158919j 0.00127421+0.012097j 0.00320951-0.018128j -0.0131667-0.00471297j 0.0447295+0.006393j -0.00439973-0.0457737j 0.027231+0.00561386j 
-0.00229406+0.0361696j -0.0372032+0.000952091j -0.0111469-0.00849285j 0.00926498+0.00688665j 0.00500323-0.0414089j -0.00838498-0.0429176j -0.00855086-0.000223947j 0.00318212+0.0336537j 0.00549567-0.00369281j -0.029545-0.00096459j -0.0155324-0.008583j 0.0190175+0.0127124j -0.0198533-0.00803561j -0.0225426+0.0204038j -0.0344743-0.00454565j 0.0166908-0.0080242j -0.0396504+0.00256385j 0.0156768-0.0149367j -0.0343454-0.00216552j 0.0262392+0.0212645j 0.00655018-0.00232926j -0.00704006-0.00699138j -0.00325177-0.0186764j -0.00274409-0.0176101j 0.0205194-0.0092737j 0.00380877+0.033676j -0.00846773-0.00346915j -0.0430261+0.143505j 0.051459+0.0376809j 0.0816016+0.0240139j -0.0315219-0.0216396j 0.0901702+0.0151623j -0.109557-0.0440231j -0.0105923+0.0156338j -0.0246519-0.00765676j -0.0280592-0.00402849j -0.0537074-0.0326077j 0.0932942+0.051678j -0.0563482+0.163009j 0.00478831+0.0163502j -0.0362562-0.00256161j 0.0198247-0.0110704j 0.161585+0.0390981j -0.00105723+0.0747906j -0.0395204-0.01502j -0.024953+0.0135016j 0.00424979-0.00824549j -0.119312-0.15895j -0.0859251+0.14017j -0.106768+0.0722077j -0.0722649+0.222303j 0.0217494+0.139637j -0.151876-0.0880912j 0.0528025-0.00239975j -0.0189026-0.0130419j -0.120986+0.198828j -0.158177-0.0107977j -0.0522022-0.098025j 0.0835164+0.0626494j -0.0190578-0.178792j 0.138275+0.128276j 0.161853-0.0956649j -0.0677812+0.0418615j -0.0278968-0.0341364j 0.0759342+0.128451j 0.130649+0.145964j 0.0135258-0.168587j 0.0846095-0.143918j -0.138027-0.00191773j -0.111256+0.025681j -0.0629279+0.134495j 0.200692+0.00551817j -0.0121461-0.115221j 0.047955+0.0715434j -0.122356+0.0349887j -0.0766751+0.0545077j -0.0188504+0.0240075j 0.0360562+0.0141952j -0.0310561+0.0107161j -0.00128764+0.089954j -0.0285636-0.0360767j -0.107723-0.024699j -0.0220248+0.00793845j -0.0563586-0.0246646j 0.0349598-0.0174528j 0.0191372-0.0506012j 0.0112511-0.0480133j -0.0431068+0.03229j -0.0419487+0.00710619j -0.0108785+0.0115269j 0.0297933-0.00921925j -0.100924+0.0309041j 0.0434473+0.0139376j 0.00516894+0.0423397j -0.00692514-0.000905563j -0.0601829+0.0204912j 0.0180966+0.0127985j 0.0120851-0.000185432j -0.073975+0.00159672j -0.112735+0.0181039j -0.0729004-0.00831729j -0.117849+0.000556017j 0.0339072+0.02608j -0.0677845+0.0119222j -0.0345708+0.0216241j 0.0193151+0.0106529j -0.0497657+0.0211297j 0.0215384+0.0173365j 0.00216809-0.00399491j 0.0216967-0.0221902j -0.0242419-0.00945298j -0.0324985-0.0279746j -0.0370367-0.0178675j -0.0189831+0.0100897j 0.00710464-0.0165357j 0.0141193-0.00565376j 0.0140257-0.00966927j -0.0148099+0.00861529j 0.00177033+0.00118048j 0.0083508-0.0108502j -0.00408866-0.00362395j 0.00744838-0.0028728j 0.00863627+0.0188628j -0.000225154+0.0159947j 0.00779799+0.00510119j -0.00671848-0.00818078j -0.0174249+0.00287126j 0.0160027+0.0140076j 0.00801901+0.00742308j 0.00194043+0.00294734j 0.0120449+0.00871304j 0.0249644+0.0126561j -0.00570959+0.012613j 0.00820426+0.00358905j -0.0163961+0.0049982j -0.00710491+0.00811873j 0.00770345-0.0126258j -0.000178016-6.92921e-05j 0.0357134-0.00849731j 0.0228267+0.00908115j 0.000550465+0.0163876j -0.00805907+0.0101283j 0.000360399-0.00583303j -0.00245078+0.00500751j 0.00247573-0.00111871j -0.0249779+0.00103562j 0.0168068+0.00135056j 0.0206264+0.00392958j 0.00247567-0.00397265j -0.00117398-0.00260599j 0.0115055+0.018693j 0.00326109-0.00713232j -0.00260661+0.0135882j 0.00458969-0.00299948j -0.00820968-0.000494845j -0.0106702+0.00441232j -0.00344054-0.0129157j 
0.0123964-0.0560155j 0.0509454+0.000990446j 0.0172784+0.0303756j -0.0125358+0.066817j 0.00304167+0.0236706j -0.0157093-0.0292968j -0.0458218+0.00953004j 0.00662667-0.00805945j 0.0485513-0.0295558j 0.00535931+0.0260812j 0.000981431+0.0314063j 0.0249791-0.000329999j 0.0678195-0.0134189j 0.0656858-0.0211679j -0.0186656+0.00587058j -0.0569304+0.00862622j 0.00686956+0.00731618j 0.0152008+0.00377336j -0.00950515-0.00476081j -0.0241421-0.03662j 0.0225688+0.0503331j 0.0140059+0.0683226j -0.0420127+0.00909328j 0.0397793+0.0383981j 0.00446004+0.0182369j -0.00393949+0.0806219j -0.0027578+0.0445055j -0.00271644+0.00193746j 0.172942-0.00754968j -0.114463+0.0193149j 0.123619+0.0286299j -0.00755878-0.0195782j -0.0033325-0.107821j -0.0483821+0.0827164j -0.0210284-0.00386319j 0.038717+0.0138825j 0.118636+0.0849408j 0.0955006+0.0258052j 0.0114568-0.00232012j 0.113136-0.0693275j 0.0759464-0.081826j -0.0424682-0.0394927j 0.00355896+0.037021j 0.0328724+0.0500883j 0.0291897-0.00678461j -0.0275945+0.000298554j -0.00708773+0.0345699j 0.101405+0.0138077j -0.00825008-0.0776566j 0.0190477-0.0783599j -0.00514981+0.0488017j 0.0416333+0.0890611j 0.0417229+0.0683832j -0.0580241+0.0584546j 0.0407102+0.0911382j -0.0480115+0.0362624j -0.019033+0.0477443j -0.00426927-0.0497116j 0.00416057-0.0378377j -0.00663997-0.0518894j 0.0824601-0.041025j 0.019935+0.109442j 0.0709289-0.0860727j 0.0282067+0.0550876j -0.0187679+0.061598j 0.123597-0.106612j -0.0288556+9.95434e-05j 0.0827196-0.130272j -0.031493-0.096468j 0.00215424+0.066978j 0.00567491+0.106348j 0.0015675+0.0062405j 0.0544239-0.0163186j -0.0249472-0.0425854j 0.0135583-0.0553324j 0.0746418+0.0386589j 0.135488+0.0097973j 0.0736896+0.152373j 0.00272325+0.048303j 0.0050802+0.063806j -0.015875-0.0200293j -0.0402146-0.038749j -0.00113144-0.00736095j 0.137276+0.137973j 0.062591+0.0318994j -0.105615+0.0469203j -0.0147133-0.0212815j 0.0351795-0.0664308j -0.09373-0.044057j 0.042201+0.0374606j -0.00223482+0.0212463j -0.122871-0.0663028j 0.0641062-0.00814355j -0.0624704+0.0492352j -0.0355934+0.105118j 0.0662953-0.029679j 0.0160543-0.0331432j 0.054148-0.0301204j 0.0105608-0.0141447j -0.0694998+0.0290092j -0.0342614+0.0558814j -0.0212598+0.0345898j -0.0507012-0.0379509j 0.0202219+0.0143928j 0.118121-0.0538607j -0.0497133+0.0038784j -0.0052945-0.0103084j 0.00244207-0.0189341j 0.0393185+0.0129264j 0.0258699-0.0141237j -0.0129246+0.0285298j 0.0685784-0.0132759j 0.0126377+0.0521784j 0.105851-0.0784585j -0.0785599-0.0344636j 0.0505081+0.00443471j -0.121438+0.0696472j 0.060591-0.032268j 0.0430634-0.0685825j -0.00770373+0.00422877j -0.00919309+0.0902306j 0.00949789+0.0221052j 0.0248856+0.0271638j -0.0245531-0.0436856j -0.00706153-0.00942094j 0.0172894-0.00370113j 0.0173758-0.0171993j -0.0372109-0.0337951j 0.0167436-0.0186783j -0.0164988-0.00197496j -0.0171222+0.00207954j -0.0260813+0.0258569j 0.0115133-0.00955583j -0.0385154-0.082778j 0.0336522+0.0213835j 0.0217714+0.0142099j 0.0310448+0.00716874j -0.042822+0.0313612j -0.112439+0.0232678j -0.0397652-0.0237257j -0.00975479-0.0193079j 0.0234154-0.0367255j 0.00446203+0.0446093j 0.0179556-0.0462069j -0.0298121-0.0240407j 0.0168565-0.0307138j 0.0341292+0.0354672j -0.103315-0.0483533j 0.0167209+0.00509348j 0.00588028+0.00988731j -0.0133277-0.0621352j -0.000948742+0.0285802j -0.0569195-0.0386992j 0.0242499+0.00163472j -0.0205271-0.0889411j 0.0744868+0.0535774j -0.0244916+0.0923873j 
-0.00645477+0.0270636j -0.0127411-0.00199422j -0.0106818+0.0138033j -0.0275741-0.00727364j 0.0115789-0.00590255j 0.0263209+0.00697251j 0.00287345+0.000498768j 0.0127844+0.00458194j -0.0342798+0.0116028j -0.000402815-0.00138882j -0.011225+0.00481715j -0.050647-0.0117502j 0.021886+0.0264867j 0.015627+0.0078293j -0.0258798+0.0387443j 0.00673179-0.0238857j 0.0229634-0.00346703j 0.00355284+0.0238441j -0.00750879-0.00975477j -0.0178422-0.0223235j 0.0129288+0.0115272j -0.00463019-0.0305337j 0.0150934+0.00707346j 0.0109718+0.00490582j -0.000345186-0.00584007j 0.0298523-0.0452901j -0.0160747+0.0257118j -0.00206551-0.0301709j -0.0294306-0.00122911j 0.0739808-0.0811892j -0.0821255-0.00881022j 0.00671705+0.0946098j 0.0941226+0.00678361j 0.145595-0.100291j 0.08753-0.042586j -0.15623-0.0710942j -0.0166269-0.0417089j -0.00118945-0.0283881j -0.0491762+0.11574j 0.0260688+0.0371473j 0.0345289-0.0069633j -0.0535596-0.0726512j -0.116458+0.0995727j 0.0341218-0.0749581j -0.0369145+0.0930994j -0.00671527-0.0929778j -0.0505542+0.065392j -0.0726733-0.158472j -0.0313003-0.0173744j 0.00323493-0.0112495j 0.0302356+0.0539037j -0.0795596-0.103345j -0.0196302-0.0104911j -0.133003+0.0885537j 0.0716917-0.0827075j 0.0168033-0.0127855j 0.019297+0.053051j 0.0919674+0.0888552j 0.0347154-0.056325j -0.0522115-0.00843312j 0.0499897+0.0234996j -0.00678029+0.025959j -0.00542758+0.0843545j 0.0824577+0.0239123j 0.0454906-0.0307859j -0.00342861+0.0602592j -0.0580348+0.104759j 0.0502661-0.114218j -0.0500146-0.0349692j -0.0187752+0.0119218j -0.0674001-0.0864254j -0.0726216+0.0276887j -0.0610224+0.0478875j 0.0268842-0.000201831j -0.0789419+0.0763886j 0.0285611+0.00115693j -0.132028-0.0125314j -0.0772302-0.00787859j -0.0444176+0.0294369j 0.0943415+0.0875662j -0.00286176+0.0333627j -0.0480052+0.0865063j 0.0610461+0.0018993j -0.0457202-0.0523378j -0.0407641-0.0557488j 0.0205242+0.0285327j -0.0609792-0.0967217j 0.0600521-0.137327j 0.0269058-0.000253343j -0.00792731-0.023393j -0.00113661-0.0234496j -0.109133-0.0383138j 0.0188867-0.0369126j -0.0506702-0.113682j 0.0761542+0.050733j 0.0805982+0.0628411j 0.0175909+0.00932703j -0.0320254-0.0671263j 0.029706+0.0071766j 0.0158447-0.00545617j -0.007957-0.0311858j -0.034782-0.00994538j 0.0131732-0.0626821j -0.0510496+0.0640503j 0.109929-0.0124792j -0.0172524-0.0281405j 0.00964108-0.0782193j -0.0672862+0.02434j -0.0469406+0.000424476j 0.0364493+0.020403j -0.017926+0.0555592j 0.0717215-0.0889422j 0.0334065+0.117014j 0.103201-0.214051j -0.0178267+0.0591808j -0.00333555+0.107753j -0.0299546-0.0206202j -0.0279118-0.115553j -0.00910978+0.0489745j -0.0430186-0.00031853j 0.00897683+0.0247333j 0.0510039+0.0303104j -0.0121372+0.0164867j -0.0318147+0.00390423j 0.00127451-0.00892133j -0.00309033+0.00561089j 0.00643855-0.0147439j -0.0242978+0.0902128j 0.0534237-0.0431044j -0.0178681-0.0178419j 0.0106983+0.0121105j -0.0117972-0.0520888j -0.0189463-0.1202j -0.0260309-0.161519j 0.00349922+0.0166064j -0.00597008-0.00128234j 0.0133603+0.0130141j -0.0355968+0.0107782j -0.0526661+0.0475738j 0.0143189+0.0550248j 0.00590204-0.0369652j 0.011385+0.00452861j -0.0579478+0.0569168j 0.00518533+0.072238j -0.0028787-0.0154382j -0.0308305+0.0138295j 0.0263665-0.102153j -0.0218453-0.00742011j 0.0206389+0.00972792j -0.00109945+0.0152942j 0.0686637+0.0130799j -0.00121999-0.0448789j 0.0223433+0.0425483j -0.01895+0.0592063j -0.029356+0.0698774j -0.0239562+0.0408528j -0.0375454-0.0388352j 
