0.0698054+0.197855j -0.201419+0.0977923j 0.0400498+0.118155j -0.0100634+0.0996444j 0.0258428-0.0133027j -0.0984664-0.00400519j -0.171685+0.126336j -0.169728-0.219064j 0.106074+0.0165774j 0.124513+0.0518073j -0.284045+0.0504755j -0.112692+0.00654454j 0.165995+0.0903443j 0.205461-0.206742j -0.153723-0.258087j 0.0816763-0.0523698j -0.233238+0.0656655j -0.089874+0.0281374j 0.147837+0.306071j -0.0324595-0.0277358j 0.0213684-0.0950315j -0.1482+0.272326j -0.0507519+0.106931j 0.0889872+0.0575578j -0.0649349-0.00658572j -0.0201943+0.0256998j -0.0173909-0.0392501j -0.0200818-0.0546643j 0.027904-0.0199929j -0.0437127-0.00381585j -0.0359835-0.0162631j 0.00586139-0.00510739j -0.0195364-0.00594059j -0.0478688-0.0379484j -0.0298876-0.00756796j -0.0163169-0.0225622j 0.0262781-0.031203j 0.037456-0.021475j -0.00944391+0.0116978j -0.0126784+0.0264578j -0.0231814+0.0190853j -0.0113792+0.00898676j 0.0113567-0.0183725j -0.0360986+0.0379183j -0.0278053+0.0125273j -0.00842414+0.0223559j -0.021973+0.0340621j 0.0347716+0.0302967j 0.0016346+0.00517808j -0.0154157-0.0306316j 0.0218534-0.00312702j 0.018984-0.0310093j 0.0183011+0.00467244j 0.0178284+0.0298502j -0.0114293+0.0148366j 0.0193138+0.00391022j 0.000269367+0.00091025j 0.00878405-0.0282537j -0.0154157+0.00311049j -0.0195344+0.00966121j -0.0136026-0.00669201j 0.00315964+0.00488584j -0.0103306-0.00622696j -0.0179708+0.00233409j 0.00976553-0.00493059j 0.0226393+0.0150853j 0.0204512-0.000699346j -0.0532685-0.00416889j -0.0192084+0.00914706j -0.024384+0.014379j -0.0146259+0.0088082j 0.00100802+0.0127113j 0.0235495+0.0167844j 0.00417618-0.0100289j 0.00598729+0.00400232j -0.0164832-0.0210742j 0.00890872-0.00592136j 0.0172843-0.00659787j -0.0129034-0.00956923j -0.0205899-0.0225464j 0.00778191+0.00830889j 0.00257351+0.0040784j 0.00232958+0.00157648j 0.00377539-0.00265674j -0.0155351-0.00409008j 0.017877-0.0104822j 0.00933568-0.00110386j -0.00731009+0.00553308j 0.000129685+0.00159926j -0.0122216+0.0052649j -0.000946107-0.0128523j -0.0114782-0.0172016j -0.00369192-0.00532122j -0.00711438-0.00681041j 0.0069794+0.00125178j 0.0108777+0.00506045j -0.00300079-0.00542898j -0.00236613-0.0113104j -0.00211396+0.0111125j -0.00341768-0.00508289j 0.00192747+0.010401j -0.00217069-0.000304379j -0.0102479+0.0288089j -0.0094133-0.00961846j 0.0215254-0.00112379j 0.0048118-0.00318956j -0.00194611+0.00340927j -0.00289189-0.00279442j 0.00328268-0.00469754j -0.00147223-0.00923034j -0.00239526-0.00711141j -0.00299879+0.0102289j -0.00860267-0.030397j -0.0342611+0.0115614j 
-0.045079-0.243448j 0.289299+0.00891671j -0.052282-0.231251j -0.0750433-0.506244j 0.0485932-0.0687505j 0.351307-0.183856j -0.206511+0.122111j -0.0778036-0.213377j 0.00043117+0.0170788j 0.0934559+0.0507729j -0.0586939+0.0103066j 0.411655+0.0283427j 0.15635+0.00318756j 0.0504972-0.0689938j -0.0304316-0.0687365j -0.00945173-0.00764232j -0.0343433+0.034106j -0.0518545-0.0164984j -0.00126227+0.0372833j -0.018107+0.00894023j -0.0154395+0.0210141j -0.0374793+0.039616j -0.00946711-0.000129006j 0.0241559-0.00572074j -0.00764085-0.0228475j 0.0124871-0.00157801j -0.0100603-0.00629906j -0.00316256+0.00249063j -0.00571101-0.0021094j 0.00166084-0.0107758j -0.0155327-0.00574078j 0.0197603-0.0382024j 0.00133992-0.000164699j -0.0211487-0.00839057j 0.029461-0.00477837j -0.0156865+0.00457572j 0.00968273-0.00367917j -0.00295817-0.00389958j -0.0180082+0.00114554j -0.000561819+0.0045883j -0.0055447+0.00350918j 0.0246266+0.0163925j 0.019127+0.0119185j -0.0167673+0.00558871j 0.0117249+0.0112965j -0.0204053+0.00776292j -0.00266456+0.00761103j 0.0140312+0.0126774j -0.00897339-0.00480868j 0.00173087-0.00759605j 0.0018859-0.00426143j 0.00701606-0.00998432j 0.00372479+0.00825825j 0.00547798+0.00584669j 0.00826042+0.0147223j -0.0235357-0.00902658j -0.00747812-0.0167188j -0.000758956+0.0134267j -0.00915503+0.0223292j -0.00133634-0.00226515j -0.000527875+0.00414565j 0.00662144+0.00670496j -0.00418407+0.0115987j -0.00303357-0.0121643j 0.00277535+0.0285757j 0.0022692-0.0162405j 0.00351072-0.00754537j -0.00683856-0.00236571j -0.00724261+0.00213997j -0.0121635+0.0114033j 0.00821403-0.00703256j -0.00428925+0.0025172j 0.00892537-0.000459292j 0.000842675-0.00146893j -0.00243978-0.00228014j -0.00627494-0.00848847j 0.00010999-0.000645813j -0.00681094-0.0073257j 0.00625897+0.00647873j -0.00440447-0.00173038j 0.000232218-0.00252693j -0.0140514+0.00648673j -0.00926983-0.000644195j -0.0248198+0.00578431j 0.00142978+0.0109885j 0.0118845+0.016792j 0.000412839+0.0054725j -0.00410344-0.00065017j -0.0112959-0.0153558j 0.00401502+0.00100126j -0.00212721+0.00359483j -0.00181869-0.00438295j 0.00588941-0.0127556j -0.00061709+0.0127546j 0.00185867+0.00374769j -0.00621423-7.98618e-06j 0.0102577+0.00551739j 0.0133092-0.0164j -0.0111063-0.00757202j 0.00800316-0.0011843j 0.0109235+0.00486612j -0.00609954+0.00231196j 0.0132119-0.00734007j 0.00134038+0.00385541j -0.00206363-0.00814548j -0.00338105-0.000762079j 0.0140086-0.00414458j 0.00282199+0.000554979j 0.000919701+5.15504e-05j -0.000680459-0.000539583j 0.00145529+0.00263011j 0.00169696-0.00161891j 0.00153772-0.00169914j -0.0022098-0.000717322j 
-0.0364918+0.00726939j -0.010954-0.0444j 0.00211569-0.000197404j 0.00440145-0.0193506j 0.00231802+8.69582e-05j 0.00144278+0.0127965j 0.00602354-0.0955524j 0.0785924+0.0212844j -0.00652279+0.0320138j 0.00861906+0.0208145j -0.0571391-0.0167411j -0.00293481-0.00224311j 0.00987635-0.0285281j -0.00335525-0.0478802j -0.140996+0.0206972j 0.0503884+0.022176j 0.00127491+0.0889691j 0.00577681+0.10249j 0.0149136+0.101772j -0.0258593+0.048906j 0.0770196-0.0508877j -0.099772+0.102148j 0.0877856-0.0534114j 0.0813616+0.114661j -0.0732997-0.184189j 0.0628231+0.0719083j -0.0241127+0.0612977j -0.0872799+0.0902365j -0.0768491-0.00240731j 0.0980871+0.151718j -0.009467+0.0972648j -0.0868801-0.0382684j -0.105111+0.0285308j 0.0221907+0.0233968j 0.00814402+0.075534j -0.10203+0.0321532j 0.0366163-0.0013249j -0.00421259-0.0329332j -0.0123562+0.0172169j -0.0242581-0.0294133j -0.0647744-0.0215701j 0.0581124-0.00189063j -0.0392152+0.03778j 0.0484416-0.0822626j 0.0288633-0.118862j -0.0119082-0.044991j 0.0157497-0.0438569j -0.158015+0.0120754j -0.0159561-0.0208978j -0.0820008-0.07788j -0.0124076-0.144914j -0.0333535+0.132366j 0.0822794+0.076263j -0.213804+0.0449325j 0.0991557+0.0422993j 0.00178779+0.0128246j -0.0299697+0.0548606j -0.00502551+0.0765166j -0.0116092-0.0763473j 0.135857-0.0637532j 0.0122257+0.00387446j 0.0873369-0.087909j -0.0157805+0.0368605j -0.00384447+0.0506889j -0.00757306+0.0301159j 0.0407766-0.0827445j -0.0617156+0.0880549j 0.0392654-0.00183559j 0.113271+0.0120865j -0.0410852+0.0279916j 0.0241394+0.0648563j -0.0148452+0.00269843j -0.120994-0.117617j -0.0367586-0.0755973j 0.0595035+0.0149184j 0.0742033+0.044622j -0.091755+0.0208859j -0.00913936+0.0656607j 0.00456092+0.0478448j 0.0432284+0.0235623j -0.0512132-0.0263457j -0.00224681-0.0431935j -0.0319383-0.0167318j 0.00543359+0.0136124j 0.0383535-0.0238034j -0.0446221+0.0587496j -0.0221109+0.0136395j 0.0499487-0.0158842j -0.000324426-0.0139731j 0.00985467-0.0520286j -0.017271-0.0409079j 0.050802+0.0761104j -0.00230602+0.0310993j 0.0250706+0.0303684j 0.0151724-0.00620217j -0.0587463-0.0186338j 0.0109517+0.0132592j 0.0180276+0.0491721j 0.0286208-0.08571j 0.0660685+0.0215885j -0.0455622-0.0498316j 0.0271583-0.0304562j 0.00247459-0.0769338j 0.00543091+0.0254433j -0.0541286+0.0437812j 0.0101889+0.0505913j -0.00131668-0.000289076j 0.0126298+0.00387262j -0.0225403+0.0247205j 0.00652323+0.0523314j -9.67525e-05+0.00793855j -0.0361558+0.00858336j -0.0401648+0.111033j 0.120855+0.00639415j 
-0.0456143-0.0489559j -0.00583877-0.0296661j 0.00612348+0.0347413j 0.00675346+0.0155623j 0.00237785-0.0241277j -0.0097716-0.00229978j 0.0274234-0.0629664j 0.072825-0.0260174j 0.0800579+0.0143775j 0.0327448-0.0220164j -0.0141008+0.016201j 0.011929+0.0053329j 0.0378707-0.018899j -0.0207902-0.0111367j -0.0103197-0.0734182j 0.0491461-0.140221j 0.0349855+0.0318899j -0.132127-0.0823212j -0.00931083+0.0176787j 0.0138557-0.0272462j -0.12244+0.104675j 0.0503651+0.0391587j -0.0986178-0.0614864j 0.120793+0.0131738j -0.0258311+0.128182j -0.0817151+0.0750956j 0.154979+0.00419016j -0.0919713+0.121948j -0.0672379-0.0401784j -0.143813-0.105048j 0.21951-0.0496944j 0.0630667+0.0236788j 0.0433056-0.0577107j 0.10961+0.175675j -0.0509451+0.0474157j -0.00409162+0.055846j -0.0104159+0.12883j 0.028986+0.101627j 0.0245083+0.0189922j -0.029381+0.211029j -0.0797223+0.00947193j -0.0851359+0.0516316j 0.0610156+0.127286j 0.144733+0.0544824j 0.278667-0.0270912j 0.0363313+0.0412256j 0.094393-0.236554j -0.0267621-0.0647527j 0.0535097+0.0311572j 0.0140019-0.123222j -0.0998904-0.0509119j -0.0133083+0.0556382j 0.0436435-0.0216471j -0.0876503-0.0647948j 0.0364237+0.0139371j 0.0027147-0.00500748j 0.0451174+0.0124974j 0.0404742-0.0172264j -0.0400164+0.0106496j -0.0858637+0.0074841j -0.0219249-0.010092j 0.00195278-0.0270616j -0.0157669-0.0098953j -0.00312551+0.133527j -0.0061829-0.0725228j 0.0266107+0.109414j 0.0696731-0.0405285j -0.0941273-0.0189317j -0.0208726+0.0378542j -0.0307726+0.104648j -0.00943787+0.00694067j 0.0246073+0.0400567j 0.0470195+0.0564606j 0.0444191+0.104577j -0.000609981+0.0171888j -0.0424145+0.0316994j 0.0483329+0.0877741j -0.0114309+0.0532342j 0.0279361+0.045934j 0.0454932-0.00675166j 0.0368518-0.0139904j -0.020406+0.0260166j -0.000326289+0.0427302j -0.00856955-0.0103943j 0.0139308-0.0285611j -0.0405667+0.0235522j -0.0255243+0.0137056j 0.0357376+0.0150266j -0.00737405-0.0109496j 0.00750655+0.00843665j -0.0100026-0.0011513j -0.00819814-0.0023522j -0.0161255+0.0123546j -0.0123389-0.0131517j 0.0208166+0.00502096j 0.0219445+0.00141586j -0.000181817+0.0454203j 0.0318512+0.00814486j -0.0234734+0.00398775j 0.0545141+0.0429288j -0.0610007-0.00666013j -0.0316078+0.0571363j -0.0280314+0.00116867j 0.0303129-0.0104873j -0.0389419-0.00404354j -0.0467499-0.00843202j 0.00227943+0.000298897j -0.0177358+0.00700267j 0.0275582-0.020779j 0.0598758-0.0623065j -0.0282038-0.0386605j 0.0169805-0.0434183j 0.0133434+0.0549664j 0.0512723+0.0113302j 
-0.0181507+0.0124967j 0.0057044-0.0261568j -0.0188093-0.0212306j 0.0229665-0.0151706j -0.011008+0.00678649j -0.0139722-0.00312791j -0.00718165-0.0417398j 0.031407+0.0397631j -0.0524676-0.0430771j -0.00454655+0.0544615j -0.0453611+0.0182927j 0.010338+0.0111683j -0.00938149-0.00593296j -0.0378988-0.00414475j -0.103889+0.0109176j -0.0401055+0.011296j 0.0341331+0.125577j -0.0261472+0.0519099j -0.000439524+0.0360384j -0.0453174-0.0345077j -0.0117477+0.0784883j -0.0804835+0.0184554j 0.10201+0.00747638j -0.126779+0.0554293j -0.0965205-0.129174j 0.0468514-0.121508j -0.0670987+0.0600407j -0.0486795-0.103578j 0.0564448-0.035742j 0.00908435+0.020165j 0.198683-0.0722273j 0.0506194+0.0849036j 0.0610018+0.0410175j -0.0728164+0.081716j -0.0485446-0.154894j 0.101914-0.0138741j 0.0546512-0.0235836j 0.119827+0.0432892j -0.0253588-0.118783j -0.00550044-0.0519428j 0.0445088-0.0383917j -0.00127866-0.0991651j -0.0132021+0.122846j 0.0611721-0.0877626j -0.00181489-0.0615518j -0.142592-0.0935845j 0.0670121-0.0310343j -0.114245+0.0276611j 0.0197455-0.0892245j -0.0891118-0.0602465j 0.0619633-0.1606j 0.106907+0.101395j 0.0795233+0.021671j -0.0807964-0.028276j -0.176882-0.0123659j -0.0767646-0.017114j 0.0949781-0.0639645j 0.0655681-0.173306j 0.0291061+0.102787j -0.00968463-0.0260947j -0.176412+0.0981059j -0.0135968-0.0780957j 0.01111-0.0223305j 0.00943548-0.0825581j 0.0318477-0.0894803j -0.0686621+0.0797671j -0.0841345-0.140447j 0.117577+0.0281521j -0.130788+0.0199955j 0.18648-0.0819283j 0.0131834-0.0863455j -0.0806195+0.0136951j 0.131015+0.160227j -0.0445607-0.0441963j -0.0486109-0.0665482j -0.0331437+0.0798908j -0.021162-0.00887527j 0.0356184-0.0391892j 0.0139294+0.0095945j -0.0833817-0.0908911j -0.00321393-0.0145153j 0.0046259+0.0715223j -0.0114167-0.0126994j 0.0155594+0.00188901j -0.0202237+0.0220974j 0.0564481-0.0607839j 0.0479824-0.0240728j 0.0388865-0.00148104j -0.0123699+0.0186511j -0.0277226+0.0573052j 0.0587626+0.0829713j -0.0335222-0.123111j 0.00314272-0.0382206j -0.0335562-0.060332j 0.0450197+0.0370906j -0.0134308+0.031231j 0.0112119-0.0359544j -0.000489184-0.0347457j -0.000185418-0.00556015j 0.0483134-0.013281j -0.0317563+0.0181425j 0.0408201-0.0073592j -0.00588658+0.0444643j -0.0343928+0.0118901j 0.000264753-0.00251337j 0.00982442+0.0442909j -0.00301371+0.00502978j 0.00459568-0.0158768j -0.032269-0.00494811j -0.019728-0.0162123j 0.00944851+0.0014397j -0.0185318-0.0199361j 0.0041021+0.00522372j 0.0233149-0.0108026j 
0.043523-2.40677e-05j -0.0154057+0.0461703j 0.000224483+0.0148317j -0.0250814-0.00433609j -0.0107714+0.0012442j 0.019635+0.0128053j 0.0269714+0.0401546j -0.0201502+0.010299j -0.0623207+0.073254j 0.0268746-0.0386355j -0.0407611-0.0429057j -0.00410864-0.0236201j 0.00867591+0.0191376j 0.0386172-0.0143155j 0.0697509-0.00257116j 0.0737903+0.0810954j 0.0932003-0.0699931j -0.078944+0.0104398j 0.00151994-0.026926j 0.0448974+0.0263015j 0.0685037+0.0113176j 0.00883075+0.0986931j 0.0340852-0.116032j 0.0604297-0.100975j 0.0180098-0.099918j 0.161856+0.0866257j 0.0377672+0.00245035j -0.0893223+0.22768j -0.0584792-0.146467j 0.0604612+0.12187j -0.093248+0.102282j -0.0916756-0.00282543j -0.141977-0.0917455j -0.00724684+0.012079j 0.0232805+0.133193j -0.0532583+0.0454382j -0.147557+0.0563664j -0.177134-0.038447j 0.0163082-0.0815175j -0.0852552-0.00457376j -0.140608+0.0210652j 0.0129378+0.0577619j 0.0151109-0.214707j 0.0292958+0.0489888j -0.0126193+0.0547904j 0.205288+0.0460661j -0.00200455-0.10332j -0.0448211-0.0750674j -0.0383882-0.0403343j 0.190353-0.0143758j -0.0236173+0.131331j 0.084714+0.0382758j -0.00093448+0.193978j -0.00996439+0.0134284j -0.130167+0.0067574j -0.0448068-0.0158073j 0.0666099-0.0501465j 0.0422122-0.0944798j 0.0165726+0.0124826j -0.032734-0.130001j -0.0853033+0.0692081j -0.0223219+0.0620325j -0.0167112-0.0416915j 0.156703-0.104066j -0.0657794-0.0173513j 0.111237+0.0503135j -0.018936+0.0302555j -0.0965116-0.0715817j -0.0547996-0.0334602j 0.144568-0.04686j 0.00798333-0.0868841j -0.033829+0.0553639j 0.100712+0.133511j -0.0360579-0.0396347j -0.140796+0.0070754j 0.0830555-0.00383455j -0.0461945+0.00778388j 0.00989089-0.0107399j -0.00704363-0.0345742j 0.00277951-0.0503296j 0.0134611+0.00807405j -0.0104107+0.053173j -0.0467539-0.0136268j 0.0135126+0.00270125j -0.0278242+0.014529j 0.0331655-0.037603j 0.0214734-0.00552216j 0.0228506-0.000655842j -0.0136851+0.015547j -0.0174918+0.0553374j 0.0176817+0.0643263j -0.0331725-0.099923j 0.00306167-0.0206012j -0.0267494-0.0451912j 0.030322+0.0107452j 0.00711013+0.0134393j 0.0266297-0.00667418j 0.00392043-0.0428897j 0.00987637-0.0194075j 0.0142991+0.0398317j 0.0201855-0.00788187j 0.0304655-0.0155796j -0.00507936+0.0264799j -0.0189328-0.000132144j -0.000511304+0.0439902j 0.0163054-0.0165729j -0.00185157+0.00176804j 0.00207198-0.0117006j -0.00209114+0.00226333j 0.0164925+0.0294096j -0.0230545-0.00718833j -0.0436236+0.00709244j 0.00439526-0.00964956j -0.00538973-0.00875024j 
-0.0324722-0.00966633j 0.0248104-0.0319845j 0.0393759+0.0223248j -0.0248074-0.0162921j 0.0529024-0.0251895j 0.0103512+0.0183387j -0.003962-0.00524057j 0.00910209+0.00865718j -0.0123866-0.0208722j -0.00744065+0.00161415j -0.00289194+0.0171317j -0.0281876+0.000194117j -0.0153646-0.00477671j -0.0134325+0.00691577j -0.0450375-0.00960669j 0.00244457-0.0198347j -0.116308-0.00513088j 0.145904+0.108213j -0.00717717+0.016311j 0.0101096-0.0402134j 0.0409313-0.203338j 0.02454-0.0822027j -0.0217918+0.0539929j 0.000264647-0.0261646j 0.0434536+0.010702j 0.0455783+0.058671j 0.00812521-0.0242821j 0.0411251-0.0324117j -0.0339423+0.121328j 0.000185015+0.0061634j -0.000683867+0.0125466j 0.130519+0.00426118j -0.0987669-0.173354j 0.165542-0.0400957j -0.215046+0.234293j -0.209972+0.0278294j 0.163937+0.0210615j -0.249007+0.0236724j 0.255014+0.185436j 0.0229437+0.1021j 0.109326-0.162215j 0.0750725-0.213743j -0.00347886+0.112006j -0.1418-0.166696j 0.135502+0.145774j -0.112663+0.143369j 0.0430705-0.0848138j 0.0350108-0.0485063j -0.173029-0.00815052j 0.0382883-0.0316345j -0.00528794-0.0565882j 0.0319534+0.0119563j 0.0223964-0.00064644j 0.00677591-0.0230403j 0.0278623+0.00813256j -0.00925708-0.00443317j 0.0354019-0.0462075j 0.0587819-0.0663975j -0.0256828+0.0434285j -0.00833775+0.00992587j -0.04462+0.0685337j -0.0146689+0.0269135j 0.00473965-0.0225032j -0.000848163-0.132767j 0.0132013+0.170994j -0.0263049-0.061809j -0.0284321-0.0798287j 0.0324829+0.033624j -0.0595229-0.0377383j 0.053463+0.0277814j -0.0136472-0.0134207j -0.0247183-0.00253661j 0.0567293+0.059597j -0.016614-0.016335j 0.00258769-0.0540101j -0.019766-0.0333368j 0.00704214-0.00745367j 0.00443329-0.0121832j 0.00379503+0.00319273j -0.0238582-0.0137336j 0.00526511-0.00783699j 0.00677022+0.0176719j 0.00633683+0.00450734j 0.00417013+0.00835481j -0.0131122+0.00108268j 0.0128938-0.00248407j 0.0145578-0.0118371j 0.00396611-0.00711148j 0.00187004+0.00293327j 0.0100326+0.00154856j 0.0061308+0.0142208j -0.00237209-0.0213294j 0.00172061-0.00236399j 0.00726763-0.00768192j -0.000649774-8.59841e-05j -0.00926384+0.00242061j 0.00555558-0.00389218j 0.00115088-0.00728737j -0.00734346+0.00411904j 0.00786219-0.0132262j -0.00898276+0.00355959j 0.00789461+0.00693215j -0.00288213-0.00304912j 0.000376691-0.00428521j -0.0010729-0.00792054j -0.00269298+0.00898392j -0.000176907-0.000793267j 0.000430471+0.00114649j -0.00667695-0.00191562j -0.00843629-0.011296j 0.00572868+0.00223206j 0.0040338-0.0081842j 0.00431499-0.00224607j 0.000643074-0.00425079j 
0.00686198-0.00261301j 0.00448161+0.000792542j 0.000932785+0.0112649j 0.00370062-0.00214507j 0.0021251-0.0101265j -0.00952168+0.00294549j 0.0216514+0.0285526j -0.0155743+0.0139918j 0.0117565-0.00310433j -0.00614339-0.000197833j -0.0259567-0.000789068j 0.00458556+1.0966e-05j 0.0331257+0.0167057j -0.0118001-0.0205872j 0.0512752-0.00875685j -0.0204724+0.0185281j -0.0260869+0.0133931j -0.0223119-0.0582256j -0.0147765-0.0115112j 0.0202739-0.0404456j -0.0635283+0.039265j 0.00401359+0.00458283j -0.0238133+0.00608988j 0.0224141+0.0478728j 0.0187422+0.0443244j -0.0902506-0.0199915j -0.0176306+0.0100942j -0.0149995-0.0467857j -0.0182427-0.0219045j 0.122725-0.0180022j 0.0450308+0.0475617j -0.0179765-0.00102752j 0.0853331+0.00622073j 0.0203895+0.0672901j -0.063948+0.034159j 0.0151024+0.0471937j -0.0260788+0.0681517j 0.0525267+0.0652115j 0.000180298+0.0921608j 0.0218585+0.132054j -0.060969-0.0149326j -0.029402+0.0500057j -0.0570375+0.0558233j 0.0502085+0.0441508j 0.149438+0.0223447j 0.0196252+0.0208546j 0.05179-0.0536685j 0.0287109-0.0167608j -0.0456511-0.0822687j 0.0988277-0.0789353j -0.162354+0.0227405j 0.0541391+0.142033j -0.0331106+0.0286388j -0.116697-0.0239527j 0.0159343-0.0129064j -0.0375864-0.0231137j 0.0368327+0.111592j 0.0071027-0.0174612j -0.0226851+0.0822022j -0.0616711-0.0332811j -0.056936+0.0124259j 0.132665+0.0413488j -0.0128108+0.009141j -0.0548597+0.146083j -0.000467602-0.0397056j -0.00640253-0.00196753j 0.0683632+0.0487451j -0.0199247-0.0261733j 0.0100786-0.0387451j 0.026082-0.095164j 0.0165709-0.0328575j 0.0813105+0.0453375j -0.015847-0.0402123j -0.0906223+0.0660145j 0.101261-0.0269111j 0.0174208-0.0251987j 0.00683593-0.118748j 0.0532227-0.0185428j 0.0108026-0.00971375j -0.0191584+0.0290135j -0.102069-0.0845384j -0.0187697-0.0973011j 0.0375966-0.0255169j -0.0130042-0.00161584j -0.0513009-0.0188246j 0.0508182+0.0163915j 0.0200705-0.0183902j -0.088815-0.102679j 0.0137681+0.0172877j 0.0139263-0.0348417j -0.00174751-0.00228379j -0.0484773-0.0220045j 0.031288-0.00149973j 0.0102643+0.0056447j -0.0802624+0.00876305j -0.0351213-0.0719741j 0.0390949-0.0845604j -0.0791032-0.0568739j 0.0670758-0.010094j 0.0237987-0.103652j 0.0675225+0.0679458j 0.144665-0.131794j 0.064681-0.0589066j 0.00196037-0.0133244j 0.0418087+0.0399523j 0.0133033+0.0102574j -0.00591167+0.00463674j 0.0469897-0.0125073j -0.066504+0.0298991j -0.126135+0.0382671j 0.0241768+0.0401979j -0.0649896+0.0734244j 0.032467-0.10658j -0.0811369-0.0705213j 
-0.0226882-0.00336197j 0.00212438-0.0451583j -0.00443518-0.0129524j -3.54167e-05-0.0221764j -0.00412832+0.00460023j 0.00506692+0.0136337j 0.0188096-0.0760556j 0.0596756+0.0318862j -0.0116058+0.00552205j -0.0204047+0.0300265j -0.0132116-0.00477192j 0.00594166-0.00320399j -0.00281178-0.0298767j -0.0187216+0.00100021j -0.0720328+0.0359416j -0.0233953+0.0406586j 0.00230616+0.0773543j -0.00318169+0.0537501j 0.00879203+0.0234079j -0.00406125+0.0240776j 0.0590618-0.00366158j -0.0468569+0.0247024j 0.0740635+0.00049405j 0.0437773+0.0342612j -0.00997492-0.0858043j -0.0112988+0.070735j -0.0156258+0.041889j -0.0651003-0.0557288j -0.0354701+0.00770853j 0.0170415+0.0675978j 0.00568128+0.0827349j -0.0354293-0.00855428j -0.0227188-0.0522186j 0.00170528+0.0642754j 0.0392521+0.0198893j -0.0274688+0.037907j 0.0164603+0.0430227j 0.0030808-0.0259063j 0.0346935+0.0165393j -0.0118946-0.0765044j -0.0479968-0.0110137j 0.0586816+0.0474007j -0.0567184+0.0706219j 0.0316455-0.0448315j 0.0415951-0.0610984j -0.00202422-0.0567839j 0.0292825-0.0182086j -0.139126+0.012604j -0.0163936+0.142733j 0.042278-0.0263042j -0.0172966+0.0203241j 0.0346049+0.0143628j 0.126139+0.115549j 0.0209277+0.105269j 0.0240305+0.0364075j 0.000419058+0.0395649j 0.0352633-0.0198785j -0.0200359+0.051068j 0.0576387-0.0591279j 0.0294538-0.031719j 0.054419+0.0243197j 0.0493323-0.132016j -0.00210017+0.0312442j -0.0144532+0.0285535j -0.0370373+0.00995156j 0.0235963-0.0472987j -0.0640184+0.0275766j 0.0415399+0.00346628j 0.0445232-0.0450641j -0.098839-0.0533157j -0.0019722+0.0028j -0.0878646+0.191797j -0.166677+0.024983j -0.00682226+0.0406575j -0.0605222-0.00740459j 0.0413051-0.0276576j 0.0380079-0.0689324j 0.152637+0.034278j 0.202183+0.075861j -0.0752203-0.000228783j 0.00133473-0.100985j 0.0046619-0.0553729j -0.0301324+0.0142879j 0.00281585-0.00925855j 0.0245636-0.0121365j -0.0233101-0.0164657j -0.00752237-0.0190731j 0.104725-0.044314j -0.0293546+0.00219136j -0.00833965+0.00181538j 0.0318169-0.0450531j 0.0335803+0.0294165j 0.0219097-0.00455442j 0.0358202+0.0273806j -0.100724-0.0168713j 0.0693027-0.0115341j -0.0784774+0.0272146j 0.00823657-0.00839657j -0.0317438+0.135174j -0.0326258+0.0125459j -0.0198023+0.0365199j 0.0404699+0.105541j 0.0351876+0.0505881j -0.0794084-0.00540424j -0.0592832-0.0767547j -0.0554102-0.0562014j 0.00188317-0.00816202j -0.00903563+0.0244144j 0.0148422-0.0603441j -0.0393026-0.121413j 0.014836+0.0405985j 0.123427-0.104863j 0.0595304-0.0746356j -0.0771036-0.00906244j 
