0.0212729-0.0139347j -0.0214035-0.00862991j 0.030435+0.00584921j -0.00708514+0.0306567j 0.00397737-0.00376792j 0.0111595+0.0191222j -0.0319954-0.0152902j 0.0132428+0.0313414j -0.0248398-0.00637039j -0.00528714+0.0119922j -0.0233391-0.000553466j 0.0072975-0.0071406j 0.00810344+0.00487816j 0.00824839+0.0155236j -0.000352723-0.0097946j -0.0299258-0.0343838j 0.0203726+0.000293508j 0.0212189+0.0120425j -0.00215595-0.00664588j 0.0242165+0.0284567j -0.0269173-0.0126911j 0.0047788+0.0107219j -0.00724566-0.000750242j -0.00560534-0.0105462j -0.0116942+0.00105838j -0.00859225+0.0125946j 0.0133455+0.0012757j -0.0168222+0.008983j -0.00222589-0.00313023j 0.00106833-0.00301524j 0.00787763+0.00581934j 0.0159131-0.00640748j -0.00551608-0.00381487j 0.00339259+0.00428424j 0.00911197+0.000718397j -0.0059051+0.00673892j 0.0164662+0.00831518j -0.00898192-0.00980486j -0.00359874+0.00703162j -0.0203954-0.0177859j -0.00677476+0.0103845j -0.00976046-0.00222391j -0.00156194+0.00193356j 0.00187989-0.00286498j -0.00258963-0.00193586j -0.0161737-0.0110828j -0.00127911-0.000698083j 0.00939109-0.00387026j -0.0031418+0.00537763j 0.0117999+0.00548336j -0.000649748-0.00147386j -0.00748969-0.00546164j 0.00348779-0.00226265j 0.00887369+0.0101811j 0.00291666-0.000855836j 0.00526699-0.000181646j -0.0173934-0.0080713j 0.00554698+0.011706j -0.000197006+0.00798422j -0.0137583-0.0146365j -0.00829653-0.00252794j -0.00794442+0.00539641j -0.00480405+0.013474j 0.0148233+0.00705118j 0.000424031+0.00373618j -0.00223873-0.00469122j 0.0119031+0.0232139j -0.00805324-0.00180568j 0.00216354+0.00501971j 0.0041431-0.00331184j -0.00282196+0.00654588j 0.000323144-0.00463098j 0.0122214+0.00571605j 0.0106364+0.00183671j -0.0219938-0.00297132j -0.00598425-0.0171451j 0.00509486-0.0136111j 0.0069203-0.022976j 0.00656967-0.00224355j -0.00494349-0.0220724j -0.00770671+0.000979457j -0.00556539-0.00526963j -0.0128201-0.0214251j 0.000881715-0.00461976j 0.00752169+0.00235565j -0.022742-0.00461638j -0.0163389+0.0387987j -0.0287618+0.0273838j -0.0118194-0.0140716j -0.0501957-0.00564622j -0.00760587+0.00274785j 0.0068407+0.021116j -0.00686939-0.0121089j 0.0455906-0.00559205j 0.0557421+0.0127128j -0.0149772-0.00238874j 0.0537235+0.00184317j -0.00973344-0.0222112j -0.00527956+0.00882543j -0.0103523+0.00931652j 0.0659212+0.0310302j -0.105316-0.00030655j -0.0418764-0.0119322j 0.0755087+0.036297j -0.0106334-0.00245566j 0.0184541-0.0434417j 0.0269324+0.00103229j 0.0299412-0.00481214j 0.00270399+0.107689j -0.0770405+0.00802206j -0.0530981-0.0367249j 0.0308909-0.0277683j -0.0281146+0.134599j -0.0372708+0.0185892j 
-0.0228187-0.0086599j -0.0289639+0.0146893j 0.010146-0.0191487j 0.0267677+0.0249826j 0.00727837+0.0275294j -0.0191408-0.0120539j -0.00227544+0.00354404j 0.0283053+0.0181209j -0.0295343-0.0283967j 0.0167744-0.00533018j -0.00448902-0.00200576j -0.000389655+0.00122006j -0.00966139+0.00963957j -0.0132433-0.00484426j 0.0132641-0.0111437j -0.00576069+0.00360368j -0.0118765+0.0128458j 0.0187691+0.0139346j 0.00704972-0.00525136j -0.0119248-0.00621034j 0.0127495-0.0147921j 0.00224034-0.0119307j -0.0123184+0.00187299j -0.00258709+0.00374834j -0.0184211-0.00730496j -0.00600049+0.00391554j 0.0129222+0.000827397j -0.00925818+0.000115102j -0.00397372-0.0137256j -9.24198e-05+0.00759939j -0.00707699-0.00875673j 0.0263169+0.0109828j -0.00505616+0.00365145j -0.00776555-0.00697598j -0.0118799-0.00295693j -0.00589874-0.00127775j -0.00566744+0.0011468j 0.00378784+0.0145243j 0.000676106+0.00351691j 0.0155683+0.0128713j -0.0104513-0.00410236j 0.00334841-0.0030321j -0.0032616-0.0134417j 0.000874393-0.000267997j -0.0159847+0.00942279j 0.00838716-0.00137622j -0.00607843-0.00216738j -0.00585368+0.0117468j 0.000395632-0.00217565j -0.00615493-0.0080169j -0.00121226-0.00582467j 0.000113434+0.00299236j -0.00082087+0.00856876j -0.00115236-0.00450281j 0.00122514+0.00497141j 0.00446684+0.00144897j 0.0100532-0.00193207j -0.0117036-0.00279386j -0.0242821-0.0133533j -0.00336091-0.00234223j -0.00157963-0.0100836j 0.00616933-0.00325977j -0.0147512+0.00321553j 0.00578701-0.00672222j -0.0197827-0.0140431j 0.00527962-0.0152708j -0.00384875+0.0170433j 0.00854749-0.00297744j -0.00530313+0.0078032j -0.000472406-0.0230778j -0.0161183-0.00885328j 0.010635-0.00373863j -0.000768534+0.0206997j 0.00725874-0.00221999j -0.00527171+0.00144084j 0.0118873+0.0099993j 0.0162674+0.000193875j 0.0247227+0.00498472j -0.00380429-0.00721317j 0.00334738-0.0174345j -0.00392606-0.0115768j 0.00547273+0.00143995j 0.0254467+0.000162334j 0.0157017-0.013483j 0.0037744+0.00937048j -0.00406735-0.0215784j -0.0351262-0.00949454j -0.0398964-0.0369504j 0.00751456-0.00588756j -0.000754507-0.019468j -0.00575673-0.00340114j -0.0313261+0.0258556j 0.0219609+0.0181451j 0.0173118+0.0237344j -0.0288464+0.023489j 0.0204489+0.00456738j -0.010477+0.025916j 0.0159725-0.00406031j 0.00494009-0.0219495j 0.0354671+0.0299859j -0.0943679-0.00148724j -0.10679-0.0397925j 0.0754085+0.0167251j -0.0186326+0.00921473j 0.0439431+0.00800158j 0.0210969-0.017166j 0.0343378-0.00520952j -0.0154941+0.0332986j 0.0608707-0.0035033j 0.0276348+0.0968044j -0.0621753+0.0496787j -0.0328285-0.0306213j 0.0410922-0.0187187j -0.0345857+0.131709j 
-0.0372016-0.00298871j -0.018585+0.0234494j -0.00106977-0.0250272j 0.0218856+0.0235802j 0.0197255+0.025695j -0.0121547-0.033165j 0.0129277-0.00135345j 0.0381189+0.0378425j -0.0342002-0.0325551j 0.0150278+0.000377445j -0.016916-0.0217282j 0.0304332-0.00191481j -0.0250815-0.00756941j 0.0155251+0.0101806j 0.00109978+0.0059502j -0.0224496-0.00347652j -0.0239233+0.00500159j 0.0334783+0.0230727j -0.0129158-0.0104239j -0.0104987-0.00110582j -0.00378127-0.0163946j 0.00233994+7.43281e-05j -0.0116614-0.016695j 0.00124394+0.0054552j -0.0420667-0.0154145j -0.00136951-0.00331177j 0.0247673+0.0123871j -0.0136577+0.0063854j -0.00386067-0.000836438j -0.0141124-0.00562177j 0.00268869+0.0065194j 0.0098754+0.00213669j -0.00392235-0.00152092j -0.00583108+0.00364337j -0.0192932+0.00690602j 0.00443455+0.0111051j 0.0051854+0.011497j -0.00128462-0.00323995j -0.00766204-0.0113397j 0.0018445-0.00137679j -0.00282718-0.0093461j 0.0103753-0.00313115j -0.000150712-0.0180415j 0.00788239+0.0129063j 0.00195566+0.0084746j -0.0100066-0.00171758j 0.0021848-0.00225135j -0.0058449+0.00828298j 0.00955928+0.00173166j 0.00904189-0.0145894j 0.000128535-0.0113207j -0.014141-0.0102008j 0.00696515+0.00708392j 0.0132379+0.00194028j -0.0144453+0.00273987j 0.000558282-0.000776517j -0.0215585-0.0177112j 0.00883269-0.00295848j -0.00620405+0.0074942j -0.034546-0.0159109j 0.010317+0.00724679j 0.00677211+0.00990762j 0.00939101-0.00865196j 0.0336878-0.0136138j -0.00727641+0.0198257j 0.0116441-0.02682j -0.000849576-0.0138124j 0.00969759-0.00162235j 0.00788882+0.00855669j 0.010257-0.0294246j 0.0317595+0.00525786j -0.0116-0.00531405j -0.00015596+0.00313426j 0.0104378-0.00172976j -0.03773-0.0168624j 0.00566454+0.00197074j 0.0183059-0.00273446j 0.0114526-0.0187j 0.0238435+0.0152045j 0.0291582-0.00636465j -0.0105134+0.00553126j -0.013103+0.0290007j 0.00343758+0.00518608j 0.0460964+0.0218231j -0.00136361-0.00954664j -0.0219931-0.00467819j 0.0171717-0.012718j 0.00641183-0.0199176j -0.00139464+0.00931435j -0.0522851-0.0165387j 0.0324568+0.0188007j -0.0901276-0.0388382j -0.0133899+0.0116681j 0.0140035+0.0226391j 0.0292098+0.0354469j -0.00749649+0.0182534j 0.00343942+0.0173198j 0.0331814+0.0127904j 0.0258857-0.0321211j 0.0110773+0.0158768j 0.0253924-0.0189339j 0.0731967+0.00589108j 0.0325517-0.0156773j -0.0584374-0.0195994j 0.0317054+0.0567117j -0.00290779-0.0779418j 0.0608019-0.0741744j -0.0527897-0.0111645j 0.0178136+0.0228595j 0.0146577-0.106057j -0.0132984+0.0970505j -0.064868+0.0448279j 0.028697-0.0449026j 0.0549117+0.0566001j 
0.0267366-0.0250559j -0.0289005-0.0163527j 0.0123767+0.0184932j 0.0199776+0.013426j -0.025681+0.00989836j 0.012186+0.0363066j -0.0294071-0.00110715j -0.0249427-0.0187008j 0.00930449+0.000259646j 0.018207+0.00465108j 0.00161844+0.0155117j -0.0290684-0.0252028j 0.0285071+0.0205778j -0.0317064-0.028371j 0.00700949-0.0257793j -0.00194974-0.0261034j 0.0105169+0.0160138j 0.00253838+0.00172436j 0.0288514-0.00133088j 0.0184829+0.0195413j 0.00763584-0.0131543j 0.00514071+0.00112697j -0.00901853+0.00768331j -0.00884051-0.0123903j 0.00996961+0.00495675j -0.00527291+0.0208239j 0.0208113-0.0160108j 0.0074369+0.0119805j 0.0128069-0.0154133j 0.0108621-0.000331581j -0.000266174+0.00189563j -0.00784562+0.00584717j -0.00549103+0.0116422j 0.00919359-0.00646649j 0.0136533-0.00178363j 0.0167239+0.00140409j 0.0041615+0.00188903j -0.0109966-0.00996526j 0.0178259+0.0198556j 0.00214005-0.00631341j -0.00434795+0.0138651j -0.00265985-0.00543836j -0.00354787+0.00507287j -0.0135646-0.0136528j -0.00975028+0.00121076j -0.00323162-0.00710039j -0.0100697+0.00234715j 0.00934029-0.00569062j -0.0149474-0.000514701j 0.00119795+0.0204j -0.00244475+0.00740408j -0.00160828+0.00147381j -0.0127627-0.00498569j -0.00155997+0.00458467j 0.00833614+0.011506j 0.00712253+0.00570023j -0.00212799+0.00316442j -0.00806614-0.00519983j 0.00530478-0.00826334j 0.0149194-0.00391962j 0.00331042-0.0015757j 0.0134017-0.000109384j -0.0152135+0.0080824j -0.0224611-0.00131382j 0.0260656+0.0108888j -0.0296546+0.00149007j -0.00378451+0.01062j -0.00194033+0.00319351j 0.00120421-0.00674398j -0.0161162-0.0107234j -0.0167278-0.00403277j -0.00617718-0.00673449j -0.000443702+0.0164664j -0.0103288-0.011671j -0.00231322+0.0367152j -0.0127393-0.00760937j -0.0100344-0.0219953j -0.0307739+0.0113044j 0.00992771-0.0125973j 0.0134647-0.0405759j 0.0206851+0.00499338j 0.0300548-0.0093208j -0.0168989-0.0111696j 0.00503943-0.0265209j -0.0077755-0.0133647j 0.0168152+0.00843471j -0.0560271-0.00721463j -0.00174386+0.00568824j 0.0299573-0.00744545j -0.0061609-0.00140763j -0.0203777-0.0275168j -0.0364466+0.0406955j -0.0432348-0.00932445j 0.0516536+0.0295368j 0.0426883+0.0001107j -0.0447856-0.0345836j 0.0289572+0.0415586j 0.0140117-0.012924j -0.0474591-0.0073729j -0.0184499+0.00794084j -0.0849907+0.0363527j 0.0142579-0.00894257j 0.0507726+0.0523189j 0.0342288-0.0107225j 0.0117384+0.0536226j 0.0313822-0.0391108j 0.0170258+0.061038j 0.0136251-0.0610738j -0.00631438-0.0452548j 0.00388412+0.0496239j -0.103089+0.0747509j 0.0366054-0.109394j 0.100329+0.0739329j -0.0295644+0.0725642j 
-0.0103228-0.00237792j 0.0134755+0.00312315j -0.031022+0.00519279j 0.0357621-0.0108525j 0.00554258-0.00677692j 0.000793336+0.00467668j 0.00954536+0.0112715j 0.00313857-0.0255283j 0.0121368+0.0074429j 0.0124691+0.00195084j 0.0229821-0.0056369j -0.00802192-0.0131778j 0.0199816-0.000902772j -0.00657204-0.00927821j 0.00666062+0.000574376j 0.00381116+0.0249507j -0.00380949-0.00985319j 0.00243864-0.00530695j 0.00535309+0.00949922j 0.0157372-0.0364702j 0.0201268+0.00381608j -0.00613449-0.00318755j 0.0163832-0.0146717j 0.00739972+0.0049148j 0.0111368-0.0051529j 0.00432589-0.00959162j 0.00157641-0.00516254j 0.0154183-0.0142433j 0.00714059+0.00596036j 0.0102913+0.000741366j -0.00256206-0.00293807j -0.0313521+0.0173185j 0.00851606+0.00883455j 0.0131715-0.00595442j 0.0167921-0.000292938j 0.0112937-0.012096j -0.00287551-0.0139121j -0.00259178+0.00728314j 0.0121547+0.00106529j -0.0092111+0.0281167j 0.00923528-0.0179844j 0.0144987-0.00502721j -0.00165087-0.010789j -0.0050926-0.00354965j 0.00377191+0.0230983j 0.00426878+0.0227018j -0.00299528+0.00870115j -0.00451996+0.00860371j 0.00227905-0.00547816j -0.00368828-0.00291935j 0.0129668-0.00259986j -0.00523205+0.00351588j -0.00782312+0.00711268j 0.00446724-0.0176609j -0.00375073+0.0138374j 0.00343523+0.000336412j -0.0138877+0.00645824j 0.00200468-0.0222129j 0.00394516-0.0127772j -0.00343929+0.0225296j 0.00366952-0.00364704j -0.00099019-0.00288233j -0.00350622-0.0177648j 0.0065069-0.0125678j 0.0157493-0.0118219j -0.00704359+0.00552836j -0.00422676-0.0209734j -0.00470768-0.0019507j 0.00738592-0.0036587j 0.0156379+0.00442777j -0.00629202-0.0202249j -0.000401819-0.0100863j -0.00941148+0.00378067j -0.000212627-0.0158547j -0.016376+0.0133998j -0.0137156+0.019152j -0.00507669+0.023429j -0.00372109+0.0398892j 0.0114332+0.00446741j 0.00581479+0.0416168j 0.0117327-0.0128651j 0.00699524+0.00661784j -0.0202791+0.0313761j 0.0103382+0.00242899j -0.00836855-0.0140167j 0.0210103-0.00595962j -0.00970045-0.0815689j 0.0311234-0.0608741j 0.00370697+0.037671j 0.0186348-0.00591485j -0.00312785-0.022143j -0.0123116-0.022968j -0.0137261+0.0134305j -0.012076+0.0481177j -0.0266685+0.0222992j -0.00427859+0.00953495j -0.0236174+0.0427203j -0.00379509+0.0181548j 0.00996278-0.0457786j -0.00686027-0.0141263j -0.0562325+0.0554942j 0.00285778+0.0122788j 0.010818-0.0222724j 0.0171681-0.0508125j 0.00180234-0.0191928j -0.000819994+0.0231695j -0.0136698+0.0122351j 0.0030308+0.0149168j -0.0379283-0.0763926j 0.129676+0.0877372j 0.0702951+0.0506785j -0.00269573-0.0402417j 0.0940355-0.235591j 0.177568+0.0188013j 
0.0192908-0.00193932j 0.0109194-0.00564473j -0.012532+0.0102056j -0.0167981+0.00495007j 0.00941828+0.00211303j -0.00557904+0.0244025j -0.000671315+0.00106832j -0.0239781+0.00162763j -0.00715085+0.0216078j -0.0160492+0.0142955j 0.00154047-0.000446164j 0.0127484-0.000247206j 0.0105797+0.00617243j -0.0175105+0.0104514j -0.0140187+0.016927j -0.00763065-0.00785011j 0.0267702-0.0217772j -0.00210376+0.00073214j -0.00154119+0.00310327j 0.0222345-0.00043767j -0.0128195+0.0154417j -0.00806963+0.00915747j 0.0137095-0.00234537j -0.00584086+0.00370039j 0.000554567-0.000648919j -0.000422127-0.00181559j 0.00288318+0.0048042j 0.00683321-0.00497409j -0.00986651+0.0182686j -0.00480189-0.00281934j -0.00127635+0.0116151j -0.00783745-0.00877048j -0.00100989-0.00359266j 0.00358951+0.00516699j -0.00201431+0.00701342j 0.0110043-0.00275023j 0.00597111-0.00138882j 0.00023773-0.0120707j -0.00494927-0.0124965j -0.00718112-0.0238695j -0.00597561-0.00432493j -0.0122383-0.00112149j -0.00342077+0.0163965j 0.0142249-0.00516786j 0.000381702-0.0105044j -0.005445+0.0101064j -0.00156732+0.000732671j -0.000385179-0.00322969j 0.00765229+0.00213027j 0.00619594+0.0215031j 0.0059663+0.00774065j -0.00855819-0.00478958j -0.00107674+0.00139276j 0.0215801+0.00398252j -0.000779547-0.00461221j 0.0106121+0.00563793j -0.0132157-0.0103199j 0.0154198-0.000973335j -0.00457951+0.00975677j -0.0162+0.0154425j -0.0104851+0.0171371j 0.00184343-0.00438068j 0.00860776-0.0175904j 0.0108001+0.0131016j -0.0053915+0.0274268j -0.00444254+0.0120196j 0.021432-0.0316012j 0.00718327+0.00264716j 0.0062074-0.00861766j -0.00442083+0.0379396j 0.00119828+0.0171483j 0.00429807-0.00555855j 0.00601958-0.0198863j 0.00539187+0.000376259j -0.00596401-0.00385814j -0.00318037-0.0130475j -0.0219484+0.00398263j -0.0157553-0.000665012j -0.00228635+0.0204284j -0.0101306+0.0342321j 0.00349204+0.0153805j 0.00553739+0.000561598j -0.0150661-0.00603506j -0.00185294+0.0264927j 0.0108962-0.0257032j -0.00258225+0.0393238j 0.0192937-0.00259465j 0.0165343+0.0509734j -0.000259836+0.0274284j -0.0144048+0.0204463j 0.00422582+0.0128485j -0.00107601-0.0745322j -0.0188581-0.0171168j 0.0105739-0.0173931j 0.0150555-0.0269412j -0.0202136-0.0141529j 0.00530864-0.0348091j -0.000578417+0.0274004j -0.00983267+0.0180308j 0.00913995-0.0528577j -0.00878165-0.010971j 0.0478218-0.056149j 0.0360686-0.0479514j 0.0118202-0.00183908j 0.000252185+0.0186545j 0.0110647+0.0201783j 0.0129871+0.00683904j -0.00196897-0.0267101j -0.131095-0.0797849j -0.0656093-0.0531347j 0.0288132+0.0586729j 0.0451617+0.0184349j -0.148872-0.00742496j 0.0935542-0.228406j 
0.0251644+0.0166103j 0.0160926-0.0199432j 0.0282567+0.0150106j -0.0301129-0.00268598j 0.00194884-0.0410932j 0.00311215+0.0208998j -0.00151026-0.0380675j 0.0304273+0.0145198j -0.00587021+0.0223269j -0.00930274-0.0155864j -0.0258327-0.00713396j -0.00676627+0.0386429j 0.0122587-0.0232266j 0.0295014+0.0404634j -0.0152794+0.0135886j -0.0109651+0.0156881j 0.0253611-0.00249211j -0.0277432-0.0372974j 0.00748947-0.00109593j -0.00700003-0.0117885j -0.030107+0.00739514j 0.0159391+0.007683j -0.00450219+0.0172062j 0.00604975+0.000346348j 0.0381765+0.0148438j -0.00695198-0.00620022j -0.0292382-0.00554993j -0.0109971-0.0109378j 0.00473075-0.01146j -0.00740967-0.00445699j -0.0018868-0.0129656j -0.00606091-0.00684235j -0.0102339-0.010781j 0.00600633-0.00436209j -0.000364465-0.0216989j -0.0142816-0.0167167j 0.0119467-0.00137737j 0.00608761+0.006677j -0.0275669-0.00588326j 0.00981538-0.00685881j 0.0221552+0.00964034j -0.00399643+0.00945298j 0.0163606+0.00797942j 0.0098446+0.0112202j -0.0153734-0.0131244j -0.0113783+0.00669012j 0.00556559-0.00645732j -0.000345151-0.00362565j -0.0148347+0.000231201j -0.00230402-0.00779123j 0.0313474-0.0106045j 0.0117321+0.0040044j -0.000692204-0.00630057j -0.016216+0.00992258j 0.00863143-0.00396741j -0.0038305-0.000775673j 0.0026019+0.0126227j -0.00414102+0.0194158j -0.0102962-0.0108604j -0.021379-0.0143317j 0.0244491+0.0172946j -0.024099+0.000279656j -0.0107572-0.0112848j -0.000898205+0.0184015j 0.0122358-0.0130365j 0.0345855+0.0290533j -0.0301144-0.00484112j -0.0220604-0.0169863j -0.0108371+0.00688411j -0.0271302+0.0106352j 0.00896351+0.0260184j -0.00861382+0.0124737j 0.00382642+0.0038716j -0.0195136+0.0194212j 0.0334089-0.00805148j 0.0041987+0.0249487j 0.00940314+0.00208528j 0.00535811-0.00174866j -0.010241-0.0132854j -0.048016+0.00299872j -0.00341847-0.00383837j 0.00193721-0.0228656j 0.0663299+0.0235315j -0.0488504-0.00639933j -0.0514241+0.0358678j -0.0126771-0.0343481j 0.0415887+0.0465475j 0.00330202-0.0220526j -0.00844244-0.0152387j 0.00427167-0.0200946j 0.00624749-0.0189668j -0.0316595+0.0331142j -0.0105825-0.0195496j -0.0149354-0.0149029j 0.0797354+0.000352811j -0.0129144-0.064138j 0.00737009+0.0209645j 0.0146675+0.00418393j -0.0425651+0.037235j -0.0239169-0.0337687j -0.0166003-0.0301106j -0.0859846+0.0267303j 0.00439593-0.0115315j -0.0335567+0.0843657j -0.0117627+0.0710133j -0.0110114+0.00715278j -0.0110822-0.000304349j 0.109397+0.0030774j 0.0249416+0.0284082j 0.000944187+0.110843j 0.00804863-0.0931162j 0.0789353-0.00296343j 0.0563533-0.0111022j -0.0367161-0.00620285j 
-0.0181625+0.0157323j 0.0224602+0.0204257j -0.0197305-0.0401697j 0.0171914+0.0178265j 0.0104056-0.00399059j -0.040733-0.0235801j -0.00291149+0.0279625j 0.0407121+0.0143j -0.00372455-0.0108038j -0.0159274+0.0217768j 0.0387301+0.0362253j -0.0171881-0.0101172j -0.0131454+0.0220803j 0.00267048+0.00601419j 0.0368673+0.0157067j 0.000238618-0.0065901j -0.00268668-0.0365413j 0.0206193+0.0193601j -0.0110547+0.0195324j 0.0230605+0.000510549j 0.0134729+0.0300881j 0.00685899+0.0084585j 0.00281302-0.00906677j 0.0011941+0.00188012j -0.0230566+0.0124616j 0.0253773-0.0256999j -0.0214397+0.00689717j 0.0151534-0.0374635j 0.00620799+0.0278141j 0.0236645+0.00878339j 0.0097986-0.0108653j 0.0161543+0.0272962j -0.00641749-0.0117041j 0.0095808+0.0143468j 0.0202912+0.0260763j 0.000359551-0.0231807j -0.0101643+0.00972001j -0.0122255-0.00446628j 0.00840633-0.00315649j -0.0235135-0.00182216j -0.00655209-0.00249551j -0.00355472+0.00637813j -0.0306419-0.0152603j -0.0231015-0.0363658j -0.00266596+0.00625456j 0.0165481-0.004553j 0.0148835+0.0154064j -0.0144805+0.00463579j 0.00993331+0.000325834j 0.0064217-0.0132554j -0.0101573+0.00507158j 0.00178684+0.00731171j -0.00663565-0.0087683j 0.0238758-0.00841391j 0.00323871-0.00156195j 0.000750053-0.00420965j -0.00980115+0.00015083j -0.029348-0.0184349j -0.00754546-0.00114866j -0.00203692+0.00119565j -0.00718259-0.0209485j 0.00446653-0.00615331j 0.000379209+0.00484647j 0.0222342+0.00962457j 0.00647805-0.00939338j -0.00951814+0.0105269j -0.00613833+0.00785316j 0.00078787-0.023174j -0.0142313-0.0184234j 0.0321835+0.0395742j -0.00540189-0.00414526j -0.0108365-0.00862204j -0.000890311-0.0204544j -0.00243799-0.0243744j 0.00651942-0.01562j -0.0463888-0.0278188j 0.024233+0.0549j 0.0145053-0.00438076j 0.0371249+0.0151793j -0.011938+0.0451902j 0.0103474-0.0183054j -0.0153153+0.00930474j 0.0140699+0.00505621j -0.00128396-0.00595335j -0.0384197+0.00791165j 0.0295585-0.0193942j -0.0504248+0.0238472j -0.0112622+0.0273203j 0.0165617-0.0107737j 0.0429617+0.053481j -0.030502-0.00470222j 0.100277-0.0103235j -0.016393+0.0107076j -0.0170154-0.0264259j -0.016132+0.00725086j -0.0386417+0.0521195j 0.0071724+0.0162324j -0.0330632-0.0603985j 0.0502856-0.0720159j -0.00281645-0.0136066j -0.0216319+0.0279481j 0.0403+0.00935449j -0.000387256+0.0828548j -0.0101144+0.0654053j 0.00245599-0.0716776j -0.000835043-0.0187498j -0.145142+0.0476941j -0.0197896-0.0496393j 0.02055-0.05396j -0.0138809+0.0159282j 0.0477285-0.0764127j 0.0578014+0.11614j -0.0280789+0.00389901j 0.020522-0.00451809j 
-0.00785602+0.0318239j 0.0431555+0.0152105j -0.0223591-0.0209722j -0.0189066-0.0339765j 0.00557472-0.0232432j -0.0112344-0.0217265j -0.00349924+0.0364545j -0.012198-0.00429767j 0.00891524+0.0234037j -0.0203081+0.000658261j 0.0309964-0.00259905j 0.002848+0.00155015j -0.0195426-0.00066994j 0.034831+0.00471722j 0.00754828+0.0227796j -0.00405931+0.0130188j 0.00364113-0.0202017j 0.003691-0.00753256j -0.046428-0.00426568j -0.00768684-0.00527457j 0.000770998+0.0228897j -0.00487013-0.00881362j 0.00804546-0.0012867j 0.0150491-0.000100713j 0.000182506-0.0155633j 0.00627424-0.0211849j -0.00874543+0.02511j 0.0123508-0.0145835j -0.00806166+0.0124738j -0.0178546+0.0119989j 0.00647082+0.0163874j -0.0129429-0.00379962j 0.000532448+0.00223914j 0.00125046-0.00902449j -0.00756579+0.00613735j 0.00900297+0.0193859j -0.0155734-0.0183643j 0.00418745+0.0230333j -0.00259115-1.60286e-05j -0.00940915-0.0019168j -0.0122717-0.0176883j -0.00911733-0.00266474j 0.0125016+0.0163841j 0.00207834+0.024759j 0.0229246+0.00277326j 0.0199335+0.00726222j -0.000955485-0.0124526j 0.0104849+0.00126963j 0.00906935-0.000606106j 0.0215335+0.000964596j -0.0259005-0.0105305j 0.010651+0.00019055j -0.0034119+0.00840783j 0.0148357+0.00270296j 0.00628371+0.00507472j 0.00789439+0.00233294j 0.0101934-0.0109709j 0.0292606-0.00371063j -0.00611133+0.000188189j -0.000743372+0.00261143j 0.00528466-0.0200855j 0.00231822+0.00462399j 0.00578604-0.00462426j -0.0030373-0.00102798j -0.000737306-0.0132898j 0.018341-0.00752532j -0.00196361-0.0201027j 0.0119109+0.0151948j 0.0157139+0.0102891j 0.014301+0.0271565j 0.00500968-0.0208439j 0.00644031-0.00358425j 0.0240307+0.00328896j 0.00572368+0.000849043j -0.0075025-0.0473899j 0.048705+0.00702417j -0.058035-0.000845728j 0.0138166-0.000853989j -0.0443841-0.00165868j -0.0231429-0.0129826j 0.00106033-0.0112105j -0.00291723+0.0290317j -0.0334097-0.047395j 0.00373422+0.0118399j 0.0348717+0.0142408j 0.0482691+0.0172051j 0.0343017+0.0183775j 0.00169255+0.0423128j 0.0345834+0.0146612j 0.0634851+0.0209302j 0.00345163+0.0227877j -0.0105363+0.0319661j -0.0546783-0.0127178j 0.0461949-0.0288928j -0.011396+0.0228092j -0.030043-0.0202514j 0.036321-0.0660913j -0.0142025+0.0242703j -0.0589449-0.0421853j 0.0267267-0.0639527j 0.0584554+0.0152104j -0.00869787-0.0152365j -0.0146876-0.0253112j 0.0315516-0.0263527j -0.092458+0.0499362j -0.0621497-0.0594719j -0.0957453+0.0690367j -0.00160139+0.0348739j 0.00409691+0.0598326j -0.0186858-0.0538589j 0.040938-0.0834344j -0.00740922+0.0516993j -0.0427489-0.0047658j -0.0579337+0.00654751j 
