0.031147-0.0332315j 0.118885-0.10593j 0.0934874+0.0200668j 0.122686-0.0102719j 0.0422485+0.0323094j 0.0403498-0.0160122j -0.0871519-0.0470893j -0.0392127+0.00183691j -0.0840155-0.0477333j 0.0111046+0.0423594j 0.0454864-0.0153854j -0.0223697-0.0259363j 0.017702+0.0603599j -0.0243555+0.00673278j 0.00663394+0.0536695j 0.0131982+0.00255654j -0.000519237-0.025132j -0.00291136+0.0214554j 0.0304376+0.0572694j -0.0278555-0.036461j -0.0466114-0.00769582j -0.0101771+0.000729693j 0.0218997+0.00830903j -0.0105254+0.0239485j -0.00860868+0.00387292j 0.00633133-0.0150353j -4.06841e-05+0.000193838j -0.00420292+0.0087685j -0.0185308+0.0301796j -0.00644773+0.0201703j -0.00707324+0.00894086j -0.0111602-0.026623j 0.0157088-0.000808574j -0.0213473-0.041986j 0.0255244-0.0235782j 0.00383933-0.00506715j -0.00131623+0.0153942j 0.0238366+0.0151445j 0.0154033+0.00195408j -0.0258255+0.0172923j 0.00245532-0.00491562j -0.0017595+0.00962756j 0.0062432-0.0277815j -0.0186127+0.0124909j -0.0253758+0.0202191j -0.0117005+0.0290001j 0.00155307-0.0166115j 0.00596708+0.0277942j 0.00944404+0.0194255j -0.00579754-0.0260322j -0.000944317-0.00116784j 6.56213e-05-0.00803385j 0.0155548-0.00412585j 0.00862582-0.00490742j 0.0100927+0.0190467j -0.00855854+0.00833907j 0.00345108+0.00899865j -0.0293468+0.000233614j -0.000762232+0.000663577j 0.00150025-0.00293307j 0.0172625+0.00714743j 0.0067786-0.00556757j -0.0150317-0.00677441j 0.0185373-0.0277922j -0.00532844+0.0150558j -0.0434866+0.00384716j -0.0281435+0.0195498j 0.0163439-0.0288716j -0.0292629-0.0300456j 0.013923-0.0268311j 0.0192929-0.00473675j 0.00876961-0.0273391j 0.0082363+0.013479j 0.00320977-0.00415679j -0.013276+0.0137543j -0.0188492+0.0038914j 0.0212162+0.000466215j 0.0316777-0.0389323j 0.0102002-0.0213993j -0.00286966+0.000176414j -0.00308181-4.71509e-05j 0.00868059-0.00461643j 0.0110825-0.00144468j -0.011929-0.00732547j -0.00874298-0.011301j -0.00787444-0.0128906j -0.00460594+0.0091129j -0.0175907+0.0321043j -0.00706289-0.0317878j 0.00595465-0.0158089j -0.016608-0.0545701j 0.00794751+0.0219141j -0.0132001-0.020295j 0.0132624-0.00876562j -0.016653-0.0293956j -0.0106421-0.0128176j -0.00629426-0.0206698j -0.0221634-0.00794591j -0.0153633-0.00921869j 0.0160596-0.00785242j 0.00336861+0.0124725j 0.0178464-0.00680175j -0.0361236+0.036514j -0.0210453-0.0155517j 0.0203384+0.000223801j 0.00896699-0.0325734j 0.00859974+0.00825768j -0.052291+0.0543627j -0.0206499-0.0204233j -0.00689392-0.00655282j 0.00547589-0.0207752j 0.010213+0.0301227j 0.0376725-0.050184j 0.050241-0.0492288j -0.0270934+0.0338302j -0.0401482+0.0247571j -0.0137405-0.0515663j -0.00464473-0.0352011j -0.0970624+0.087518j -0.0475733-0.0562369j 0.00744679+0.0989821j -0.107348+0.0327715j -0.206417-0.0201139j -0.0651001-0.231829j -0.00541255-0.0938005j -0.0203955+0.0241211j 0.129038-0.0935436j 0.149945+0.0405956j -0.0460318+0.213414j -0.0392234-0.0274422j 0.0132174-0.0274907j -0.0109989+0.0161727j 0.0158053+0.0766352j -0.0990684+0.157187j 0.0270738-0.0535286j 0.236647-0.167398j 
-0.114741+0.114934j 0.0238629-0.0284955j 0.112543-0.00952009j -0.123215-0.0252765j 0.00809377+0.0269956j -0.0243818+0.0077432j -0.0616657+0.0102797j -0.0351254-0.0293952j 0.0388056+0.0623512j 0.0282551+0.0636998j -0.0204524-0.0175796j -0.00782453-0.0028746j 0.0704085+0.0551503j -0.00684927-0.0119271j 0.00850861-0.014046j -0.0252161-0.0108558j -0.008409+0.0176714j -0.0148315-0.0608772j 0.0353891+0.00267824j -0.0593292+0.00121608j 0.0102113+0.0303456j 0.013543+0.0215039j -0.00675587-0.00420932j -0.024764+0.000425014j 0.0022672+0.00658341j -0.0217463-0.0278065j -0.00593043+0.0245215j 0.0085175-0.0321156j -0.00708293-0.00478483j 0.000915247+0.0132599j -0.000617801-0.0482708j -0.0142305+0.0160551j -0.0125164-0.00877019j -0.00566217+0.0431508j 0.00627487+0.00164392j 0.0111028-0.0165058j -0.00305016+0.000734704j -0.00093746+0.0150228j 0.0156122-0.0133888j 0.00456512-0.000841628j 0.0113762+0.0162797j -0.00662819-0.0161952j -0.0186836-0.00552296j 0.0165169+0.00197487j 0.0198544+0.0470073j 0.00672631+0.00831632j -0.0134064-0.0151171j 0.0191086-0.00239421j 0.0109557-0.0145061j -0.00851993-0.00157208j 0.0129373+0.00972844j -0.0189505+0.00894423j 0.00976986+0.0173361j -0.00532028-0.00297886j 0.000561228-0.0174525j -0.00289983+0.0119358j 0.0133981+0.0067871j -0.00208658+0.00657577j 0.0277215+0.00604709j 0.00311034-0.016359j 0.0154471+0.00460976j 0.0124149-0.00549231j 0.015564+0.0202722j -0.00479741-0.0159907j -0.0108393-0.00108422j -0.0114622+0.0371884j 0.0218852+0.0369031j -0.0129331-0.0165035j -0.00143832+0.0242304j 0.010982-0.0224453j -0.0152504-0.027258j -0.0249556+0.0190039j -0.00295179-0.0070374j -0.00252051-0.020194j -0.0207927-0.0226453j -0.0253842+0.00992856j -0.00605284-0.0118634j -0.0344199-0.0227673j 0.0177553-0.0165631j 0.0103139-0.00350643j 0.00979453-0.00832063j -0.0348977-0.0138881j 0.0254398+0.0226296j 0.00871342-0.0109901j -0.00252109+0.027047j 0.00786364-0.0348549j -0.0209392+0.00306844j 0.0079438+0.0187573j -0.0422396+0.00535971j -0.0198106-0.0114734j -0.0357194+0.00693147j 0.0134048+0.0135564j -0.0206085+0.0298661j -0.00464594+0.0191715j 0.0108189+0.0208975j -0.0190266+0.0178887j -0.00263487-0.0398115j -0.00565123+0.00108411j 0.00387039+0.0365164j -0.00810263+0.0091459j 0.0235249-0.00851137j -0.00388566+0.0498009j -0.0406219+0.0123248j -0.00114817+0.0271197j -0.00848534+0.0283378j -0.0364403+0.0188326j 0.00964636-0.0466128j -0.00233194-0.020294j -0.0185581+0.0473453j 0.0262446-0.00203681j 0.00728718-0.0253519j -0.00991721+0.0307576j 0.0402664+0.00225267j -0.0557635+0.0377385j -0.0339725-0.0308607j -0.0406666+0.0859261j -0.0392085+0.0323377j -0.0340106+0.0475452j -0.0266293-0.0112953j 0.0769628-0.0680339j -0.16322+0.0300138j 0.0090877-0.0284149j -0.0752161-0.220906j 0.194203+0.0585691j 0.0370131+0.0186624j -0.0166528-0.0230999j 0.034714+0.0443873j -0.0169249+0.245606j -0.141578-0.000424461j 0.115111-0.0868677j 0.0156382-0.0377167j 0.0835488-0.0517579j -0.0441833+0.120963j -0.0902298-0.119914j 0.210955-0.144758j -0.00105823+0.086085j 
-0.0231288+0.101554j 0.0192929-0.0768511j 0.0276629-0.0213776j -0.0473461+0.0199818j -0.0312904+0.0553146j -0.0491877+0.0280523j 0.051173+0.0127572j -0.0778401-0.0160797j 0.028685+0.021874j -0.123534-0.0266272j -0.00367704+0.0293571j 0.0368835-0.0333798j -0.0780702-0.0421534j -0.00136672-0.0238207j 0.0112487-0.0442694j -0.0725096-0.0666095j 0.0348566-0.0112407j 0.0581617-0.0634931j -0.0294383-0.0328221j -0.0379913-0.0433481j 0.0132002-0.00148005j 0.0484539+0.0206964j -0.0053036+0.00529669j -0.00553681+0.00988995j -0.00537789+0.0162208j -0.0145769+0.032116j -0.0444664-0.0563671j 0.0109528+0.0235309j 0.0158188-0.000299853j 0.0422612-0.00410577j 0.0576574+0.0255106j -0.010553-0.0133782j -0.0227734+0.0136572j 0.00717868+0.00767862j -0.00383145+0.0586144j 0.012877+0.0279682j 0.00526475+0.0142025j -0.0354705+0.0078114j 0.0198502+0.0339147j 0.0339664-0.0303248j -0.0157373+0.0133439j -0.00221398+0.00063323j -0.00120616+0.00384281j 0.00378049-0.046386j 0.0134191-0.0246378j -0.00549678+0.00976682j -0.00573476+0.0143529j -0.00223141-0.0244429j 0.0295087+0.0169134j 0.00111+0.025706j -0.0212573-0.0230638j -0.01289+0.0250854j -0.0277793+0.0185297j -0.0259446+0.00674014j 0.0259863-0.0217054j 0.00072696-0.0175673j 0.00704884+0.0189762j -0.00485739-0.0363363j 0.0126181-0.00514983j -0.00845756-0.016319j 0.00577368+0.0226475j 0.00725457+0.0038685j 0.0227176+0.0125338j 0.00493409+0.025239j -0.0092487-0.00290769j -0.0135706-0.0129004j -0.0178248-0.00951977j 0.0172343+0.00355237j -0.0338311+0.0140133j -0.0188295-0.00851743j 0.0350245+0.0225486j -0.0133163+0.0175337j -0.00829213+0.00581599j -0.00615756-0.00747218j 0.0209803-0.0451779j 0.00739255-0.00203941j 0.043133+0.0086774j 0.0330489+0.00568835j -0.00132609+0.0245878j -0.0101235-0.0143551j -0.0245641-0.0141896j -0.00414251-0.0490323j -0.0509659+0.00465035j -0.00063026+0.0188917j 0.0216629+0.0404421j 0.0198941-0.0233248j 0.0212703-0.00433522j 0.0568501+0.0392433j 0.00984804-0.0418108j 0.0135579-0.0359119j 0.0498523+0.0081225j -0.0266275+0.0125274j 0.0340558+0.0238431j -0.0237327-0.0122078j -0.00405007+0.00935955j -0.038456-0.0316367j 0.0464298-0.0482258j 0.0397662+0.0271195j 0.00181794+0.0258207j -0.000768829+0.00200457j 0.0716711-0.0069871j -0.0235248+0.013134j 0.0927955-0.0497247j 0.0339103+0.0147043j 0.0104051-0.0164151j -0.0479355+0.0266542j 0.0577229-0.00248731j -0.0419014-0.128183j -0.0665019-0.00692556j 0.0191083+0.0823786j -0.00470605-0.0248534j 0.0869599+0.016303j 0.0143903+0.0415869j -0.0272112-0.00775917j -0.0603084-0.16286j 0.129274-0.0262199j -0.0493816-0.0725625j 0.05864-0.0487269j 0.0775219+0.0381436j 0.0238056-0.0437816j 0.114057+0.0691j -0.0271061+0.169004j -0.0422919+0.0298687j 0.0632091-0.0220269j 0.0585666-0.00194038j -0.0560952-0.0511319j 0.168806-0.0186632j 0.036648+0.0514395j -0.00531094+0.0115182j -0.119212+0.0790887j -0.000143556+0.0653354j -0.113661+0.0505456j 0.0730721+0.0670331j 0.29506-0.0714618j -0.36734-0.215921j -0.0854376+0.293713j 
0.0224647-0.0497806j 0.0109237-0.127897j 0.033109+0.00218954j -0.00734762+0.0299231j -0.0493018+0.0821064j -0.0244113-0.0217875j 0.0722402-0.0247994j -0.0855737-0.0138212j -0.013906+0.0451342j -0.0134625-0.00640817j 0.0180698+0.0196296j 0.0478419-0.0180647j 0.0074557+0.0100794j -0.0172691+0.0215162j 0.041084-0.00762258j 0.00407401+0.0126373j 0.0570664+0.0195614j 0.0225677-0.0352687j -0.0064162-0.0179527j 0.0181985+0.0043721j -0.0330323+0.0254757j 8.41834e-06+0.0215519j 0.0451806+0.0156317j -0.0115977+0.0369863j 0.0174422-0.0223239j -0.0382308-0.00334921j 0.0366114+0.0403992j -0.0367274-0.0285487j -0.0149187+0.0034711j 0.0208254+0.0399499j -0.0385847-0.0704059j 0.00327367+0.0115094j -0.0123038+0.0135124j 0.0295355-0.0117315j 0.0137922+0.00253174j -0.00510638+0.00318843j -0.00736147-0.0215111j -0.00302524+0.00114075j -0.00575563-0.0190031j -0.00102548-0.0107887j -0.013833+0.00452592j -0.0122057-0.00337323j 0.01911-0.0104169j 0.0346124-0.013308j 0.0222767+0.0283336j -0.00073721+0.0245885j 0.00548279-0.00767054j 0.00521754+0.0269049j -0.00557889+0.00739053j -0.0146669-0.0271869j -0.00179186-0.000595588j -0.0150228-0.00585899j 0.00963958+0.0131722j -0.0112148+0.00747763j 0.00296805+0.000167047j -0.00229973+0.0024573j -0.00370624+0.0257255j 0.0186537-0.0244948j 0.0156476+0.00666016j 0.000308564-0.00179129j -0.0122346+0.0403497j -0.0029016-0.00666935j -0.00482149-0.0142834j 0.0276917-0.00607289j 0.00607126-0.0052064j -0.00645118-0.0342811j -0.0101255+0.00506815j -0.0180279-0.0247903j -0.0427054-0.0433647j -0.00604291-0.0184246j -0.00692434-0.00971812j 0.0012958+0.000590399j 0.000181484+0.00558446j -0.00678274-0.00777554j -0.0134953-0.0234754j -0.0178911-0.00657148j 0.0335376+0.0229966j 0.000211421+0.0222956j 0.0284728-0.0169649j -0.0176174-0.0334863j -0.0222825-0.0128778j -0.0242008+0.00246215j -0.0456874-0.0267311j -0.0156194-0.0276047j -0.00267943+0.0112913j 0.0235746-0.00199212j -0.000539376+0.0136188j 0.0299626-0.015078j 0.0120218+0.0721759j 0.0173268-0.00976141j 0.0226793+0.0336105j -0.0397614-0.0207073j -0.0467694+0.0430782j 0.0231029-0.00496845j 0.00827541+0.020592j 0.0131196+0.0135807j 0.0203238-0.0808552j 0.028413+0.00318134j 0.0259737+0.0401937j 0.0199525-0.0219601j -0.025604+0.0023247j 0.055835+0.0625875j -0.0631987+0.0487633j -0.00844317-0.0403977j -0.00296787+0.0360272j -0.0104349+0.0071162j 0.0358823+0.0175465j -0.0632194-0.0309242j 0.0727171+0.0433973j -0.0195876-0.0700089j 0.0637312+0.0551973j -0.0447277-0.0220385j 0.0255372-0.0806353j -0.00604406-0.0279919j -0.0126992+0.0794104j -0.0126174-0.0906932j -0.0547032+0.0944303j -0.178259-0.0669855j 0.108089-0.0641185j -0.167054+0.0758881j 0.108195-0.081603j 0.245744+0.0722232j -0.0827422-0.0543868j 0.0338391-0.137123j 0.0565178-0.0140465j -0.0482192+0.00711193j -0.0978378-0.00655001j -0.0507405+0.0502634j 0.107776+0.0607094j 0.0626274+0.106239j 0.00368445-0.0174364j 0.0469018+0.0335021j -0.102796-0.12823j -0.151283-0.2087j 0.0111703-0.302897j -0.38887-0.160558j 
0.014499-0.00266858j -0.00255895-0.00223843j -0.0255935-0.00323152j 0.0490844-0.0350143j -0.039561+0.0343897j -0.0624549+0.0642903j -0.0782443+0.0632783j 0.0512471+0.00262118j -0.0205291-0.0325834j -0.0717621-0.00578786j -0.0284191-0.0247059j 0.0777943+0.0135306j 0.0863194-0.0167883j 0.00888394-0.0129316j -0.027471+0.015059j -0.0224916-0.0563023j -0.0679812-0.0198489j 0.0199768+0.0283569j -0.0523354-0.0603646j -0.0687435-0.0319071j -0.0162892-0.0183289j 0.00764709-0.0346102j -0.0344802-0.0392038j 0.00511378-0.021054j -0.0358144+0.0037415j -0.0295226-0.0400581j 0.0565375+0.0194755j -0.0280429-0.00614792j 0.00161156-0.000297598j 0.0212028-0.00088362j -0.00462691+0.00327213j 0.00789233-0.00472886j 0.0128345+0.0180363j -0.0317702+0.0479789j -0.000250815+0.0323107j 0.00308731+0.0317246j 0.00924581+0.0189349j 0.0188694-0.0355804j 0.00577167+0.0245478j -0.0375516-0.00594467j 0.0150209+0.0195266j 0.00909529+0.0128665j -0.0159858+0.0101205j -0.019594+0.0176074j 0.0346877+0.0208461j -0.0219594-0.0014171j 0.0254765-0.00673444j 0.0151905-0.0300318j -0.00438719-0.0315965j 0.00905428+0.0210846j -0.00256721+0.015755j -0.00593308+0.00381245j -0.0089809+0.017996j 0.00354798+0.0146552j 0.00473707+0.00414823j -0.00451996+0.023617j 0.011316+7.88663e-06j 0.0152127+0.0217064j -0.0205465-0.0319751j -0.000491029+0.0185544j 0.00925815+0.0738752j 0.0226206+0.0189949j 0.0130475+0.0153317j -0.0110271-0.00868364j 0.00368932-0.00755119j 0.000454391-0.0191178j 0.0413092-0.01078j -0.0217586+0.00495912j 0.0282898+0.0325491j -0.0384529+0.0119595j 0.00622447+0.0263119j -0.0258027-0.0402916j -0.00261648-0.0115653j -0.0198556+0.0370107j 0.0337317-0.0313721j 0.00762474-0.0404086j 0.0160558+0.0232178j -0.0383706+0.0311123j -0.0290147+0.0227883j 0.0304788-0.0133169j 0.0243243+0.00788723j 0.0363433+0.0308698j -0.0309981-0.00787337j -0.0323081+0.00835505j -0.000477405+0.0188738j -0.0204094+0.0279736j 0.0167722-0.059431j 0.00391583-0.00689095j 0.0547611+0.000337333j -0.0414061-0.0630688j 0.0136586+0.0262245j 0.0604768+0.0541632j -0.0376387+0.00849184j 0.0244169-0.0326257j 0.0127031+0.0324813j -0.00429699-0.0205944j -0.0373652+0.0200428j -0.0352714+0.0212387j -0.0330447+0.0745117j -0.00794965+0.0484338j -0.0180912+0.016776j -0.0773945+0.00635329j 0.00211086-0.00548927j 0.0271126+0.0920049j -0.0534691-0.0366291j -0.0164882-0.112117j 0.0633776-0.0800649j -0.0766827+0.014886j 0.1509+0.06239j 0.0183157-0.0791148j 0.00333664-0.0158829j 0.0283436-0.136912j 0.159386-0.0363739j -0.016231+0.0397407j 0.00472894+0.0767522j 0.0302793-0.138818j -0.0725371-0.0640329j 0.149605+0.0742443j -0.0817348+0.133759j -0.092318+0.0785628j -0.0508672+0.102499j 0.0855383-0.0127937j 0.0142459-0.078005j -0.0320268-0.00701046j 0.000800985+0.0921376j 0.103899-0.0831782j 0.0519524-0.0411123j 0.00521063+0.0136421j -0.0345378+0.0293719j -0.0888436+0.0804135j -0.0739572+0.0689818j 0.231199-0.00502273j -0.0834121-0.0758608j -0.0818544+0.0331909j -0.0170634+0.00864089j 0.0659095+0.00475365j 
-0.00795478+0.0173975j -0.0128772+0.0361579j -0.0388716+0.0250748j -0.0124538-0.0225916j -0.0768102+0.0417564j 0.069371-0.0636425j -0.0292133+0.0485665j -0.0112314+0.0237902j 0.0287538+0.00703551j -0.0263924-0.0140625j 0.137004-0.00945532j 0.0685691+0.040155j 0.012893-0.00101192j 0.00578458-0.000940898j -0.00538084-0.0414032j 0.0175285-0.0248651j 0.00250896+0.00864736j -0.056007-0.0320306j 0.0433575-0.00587089j -0.0490464-0.0387405j -0.0460419-0.0206398j 0.0120167-0.0247539j 0.0187759-0.0245077j 0.00823399-0.0178067j -0.0137892-0.0572484j 0.0310886+0.0232608j -0.0374982-0.0057666j 0.00622451-0.0150929j 0.0140414-0.0372031j 0.011082+0.0196863j 0.00743505-0.023044j -0.00917836+0.0222911j -0.0224508+0.00664311j -0.00172165+0.00110199j -0.0159407+0.00911508j 0.000201678-0.021878j -0.0334454-0.0342684j 0.0292717+0.0276856j -0.000369245+0.00704318j -0.00477967-0.00793107j 0.0157587+0.00208877j 0.00884309+0.0088476j -0.0256833-0.0250899j 0.0019943+0.00113698j 0.0140199-0.0227397j -0.0258698-0.0368103j 0.0205623+0.0341559j 0.0127328+0.0145313j 0.0163866+0.00235391j 0.0158621+0.0356624j -0.00360787+0.000434144j -0.0194614-0.0140052j -0.0145673-0.00500427j 0.0142791-0.0230155j -0.00908931+0.00132857j -0.0317287-0.00716245j 0.00965189+0.0334941j 0.0188156-0.0155631j 0.013603-0.00214517j -0.00571478+0.0237549j -0.0607309-0.0244095j 0.015041+0.00833276j -0.0204272-0.00448627j -0.0213208-0.014394j 0.00765199-0.0326843j -0.0195028-0.0248592j 0.00984614-0.0131684j -0.0063498+0.0341428j -0.0309071+0.0403174j -0.0107823+0.00681862j 0.00256294+0.0181734j 0.0202809-0.0353795j 0.00899736-0.00356139j -0.00621046-0.0145138j 0.00620276-0.0172667j 0.00119715+0.0366748j 0.000947654+0.00364016j -0.0153469-0.0412598j 0.0337949-0.00642916j 0.00268427+0.00245645j -0.0102873+0.0199026j -0.0269075-0.0248739j 0.040785+0.0511889j 0.00453686-0.0428441j 0.0317747-0.0139838j 0.0425601-0.0312076j -0.0504056+0.00274385j -0.0271416+0.00221636j -0.0441894+0.0695347j 0.0276166+0.0135993j 0.0292129-0.0709969j -0.00809262+0.0102945j 0.00924961-0.0213366j 0.000259351-0.0181345j 0.0203241+0.0316609j 0.00685426+0.0543469j -0.0403522+0.01669j 0.016709+0.0368619j 0.0187872+0.0374683j 0.0182616-0.00165744j 0.00636527+0.0875638j -0.0481533-0.0688183j -0.0564865-0.0642618j 0.0791867+0.0114882j -0.105041+0.0218361j -0.105967-0.0091192j -0.124055-0.032613j -0.0638601+0.00231417j -0.0592196-0.14003j -0.0534095-0.0576936j 0.019389+0.00764754j -0.00261863+0.00981519j 0.031552-0.125976j -0.0206061+0.0751575j 0.116725+0.00386189j -0.0750947+0.0350416j -0.0330668+0.145713j 0.128447-0.192724j 0.00841162+0.118401j 0.0461625+0.0463314j 0.179376-0.0421265j -0.0345342-0.0702054j -0.0443024+0.00472612j 0.0376137+0.057018j 0.0637852-0.0653744j -0.0435452-0.165006j 0.0309286-0.00775954j 0.0290259-0.0171327j 0.0459775-0.029324j -0.0543313+0.0333455j 0.236743-0.0203528j 0.0359933-0.0721122j -0.000673761-0.0115172j 0.000562438+0.0679431j -0.0775966+0.0231437j 0.0540846+0.0427386j 
-0.0103034-0.0615819j -0.041908+0.0338126j -0.019727-0.0136021j -0.0186539+0.0957428j -0.066796+0.0798816j -0.0481794+0.00825991j 0.0613174-0.0509464j -0.0245128-0.013487j -0.0529967+0.0404176j -0.0125671-0.0217766j -0.000815958+0.0288434j 0.0274681-0.0688433j 0.0538991+0.0186557j -0.0268287+0.03361j 0.0654992-0.0253945j -0.032103+0.0487463j 0.0301203-0.0213174j 0.00904071-0.0092333j -0.0559468+0.0181808j -0.0098538-0.0455819j -0.0531927+0.00570127j -0.00635141+0.000904929j -0.00938912+0.021307j 0.00276756-0.00773439j 0.0095277-0.012258j -0.0221326-0.0212902j -0.0354653+0.0305966j 0.00969972-0.00979211j 0.0240835-0.0322776j 0.0166293-0.0540058j 0.0177143-0.0219645j -0.0202528-0.00485379j -0.0252679+0.0175571j -0.0171269-0.00423186j -0.00912358+0.026633j 0.0444059+0.0462581j -0.0186191-0.00843537j -0.0138117+0.00471421j 0.0115075+0.0165973j 0.0103087+0.00959441j -0.0285522+0.015012j 0.0124875+0.023882j 0.0129122-0.00818668j 0.0409343-0.00306318j -0.00537116+0.00203523j -0.0127814-0.0141898j 0.0394402+0.0254744j -0.0110548+0.00427529j -0.0335934-0.0398661j 0.00768459-0.00037415j -0.00680868+0.0135944j -0.00223761-0.013472j -0.0265005+0.0110451j -0.0129417-0.00629785j 0.0205725-0.00205402j 0.0145175+0.000371916j -0.0176197+0.00781263j 0.0459454+0.0215033j -0.0180293+0.00260867j 0.0110169+0.0380814j -0.0108506-0.0144371j -0.0224461+0.0237666j 0.00469005-0.0241841j 0.016497-0.029042j 0.0241591-0.00784215j 0.0494769+0.00314898j -0.0298131+0.0312078j 0.000734009-0.00446921j 0.0180231+0.0200675j -0.0312221+0.0405341j 0.00371011+0.0302934j 0.00523117-0.0188438j -0.0228562-0.00904635j 0.0101463+0.0408409j 0.00702789+0.00689102j 0.0119436-0.0171712j 0.0125162-0.00977001j -0.0552382-0.0057474j -0.0105563+0.0146756j 0.00152722-0.0415534j -0.0228999+0.0197671j -0.0154484-0.0156845j -0.0346732+0.0152669j 0.0322978+0.0166202j 0.00366295-0.0209777j 0.00918342-0.0210664j -0.000906718-0.00625808j 0.0462877-0.0221615j 0.00416653-0.0308691j -0.0338398+0.0108681j 0.00672727-0.0942538j 0.00842151-0.0141106j -0.0622115-0.0503991j 0.0268135-0.0569281j -0.0460949-0.0372166j -0.00424093+0.00953529j -0.0536518+0.0164495j 0.0593618+0.067528j -0.0289649-0.0227488j -0.0247236-0.0744934j -0.0595549+0.0392253j -0.0271193-0.00737446j 0.0729382+0.0312752j -0.0762959+0.0474163j -0.0639615-0.0356474j 0.0020273+0.0526634j 0.098905-0.0753757j -0.0329855-0.0258109j -0.0115922+0.0202563j 0.0988018-0.0861511j 0.0477814+0.0662208j -0.122018+0.0267481j -0.222244+0.087392j -0.045163-0.0519391j 0.0659354-0.140007j -0.14576-0.0847555j -0.0424549+0.126744j 0.0476263+0.143925j 0.0105904-0.0163217j -0.0185249+0.0370995j -0.0564753+0.0394344j -0.0893068-0.139001j -0.0136635+0.0597944j -0.044888-0.0761886j -0.0682108-0.0301691j 0.0617109-0.0523186j 0.00102913-0.0038381j 0.0726749+0.0139869j -0.0089598+0.0491825j -0.0886074-0.0672005j -0.0296219+0.021742j -0.00657527-0.109424j 0.22744+0.334983j 0.197941-0.196343j 0.143145+0.00505105j -0.0769745-0.00448174j 
0.0291418-0.0292888j 0.000553559+0.0434834j -0.0434224+0.037363j 0.0267835-0.0191805j -0.00125321-0.051119j -0.0221389+0.036503j 0.0500491-0.0273136j -0.0524107+0.0579558j -0.00601104-0.044154j -0.0992919+0.00787881j -0.00473652+0.0092348j -0.0642336+0.00979438j -0.0448586+0.0232165j 0.0195719+0.0488698j 0.0410357+0.0141416j -0.0181094-0.0381264j 0.006736-0.0529299j 0.0279889+0.0179248j -0.0182641+0.0321853j -0.00229985+0.0102794j -0.00346318+0.0233811j 0.070761+0.0401373j 0.030823+0.0485636j 0.0861763+0.00648618j -0.02229+0.00624157j -0.00442597-0.0418194j -0.0580308+0.0199455j 0.0142001+0.00601713j 0.0361278-0.00544757j 0.00992351-0.0234813j 0.0260206+0.00475429j -0.00151869-0.00126632j 0.0199806-0.0118624j -0.00407732-0.0467591j 0.0124801-0.0468979j -0.0187153-0.000470551j 0.00751162+0.00899526j 0.0521142-0.00784245j 0.0662684-0.00667631j 0.0420832-0.014541j 0.00651641-0.00551455j 0.0132943+0.0014807j -0.0140244+0.000711796j -0.0241971+0.026306j 0.0172501-0.011246j -0.0285695-0.00554076j 0.0167571-0.0310686j -0.0259875+0.0290619j -0.000396369+0.0259665j -0.0144402-0.0247009j -0.0122963+0.00749022j 0.0376587-0.0100604j -0.0403953+0.0153379j -0.0588874+0.0200858j 0.0468137+0.0248212j 0.023269+0.00351276j 4.58926e-05-0.0134281j -0.00731653-0.0140494j 0.0289058-0.0198731j -0.0312103+0.00604307j -0.000955311-0.0195063j -0.0222872+0.0262825j -0.00519122+0.000579082j -0.00563396+0.0196344j 0.00128641+0.0203669j 0.0357054-0.00558184j -0.0418384+0.00249213j 0.0402793+0.00717981j -0.0044125+0.032657j 0.030799-0.00926817j 0.0804642-0.0370759j 0.0016778+0.001126j -0.0227009+0.0162443j 0.0370353+0.00578758j 0.0105959+0.000998264j 0.033394-0.00221848j 0.00834686-0.00375454j 0.0227682-0.0115391j -0.0132939-0.0125551j -0.0166848-0.010432j -0.0209951+0.0788639j -0.00185402+0.00871995j 0.0472966-0.00169621j -0.010288+0.0170155j 0.0663553-0.054628j -0.014086-0.0255975j 0.00149941-0.0393296j 0.0373478-0.0323698j -0.0328145-0.0436258j 0.0380485+0.0554796j 0.000343534+0.000816281j 0.0473565+0.0115829j 0.024715+0.0168648j 0.0147391-0.0134396j 0.0323167+0.0163697j -0.0143023+0.0422768j 0.0629986+0.0384742j -0.000261546+0.0976107j -0.0384722+0.0112232j 0.102567-0.052678j -0.00124161+0.0722212j -0.0111758-0.132538j -0.0965762+0.000723878j -0.0394457-0.0165675j -0.0379623+0.0322554j -0.00847879-0.00480034j 0.0662576+0.0376743j 0.00123253+0.061154j -0.0474906+0.106864j -0.0677019+0.15423j -0.1654+0.0805867j 0.0524723-0.111556j -0.103746-0.044039j 0.000630743+0.0451424j 0.165763+0.0342429j 0.153476+0.0327787j -0.150493-0.0241586j -0.0133744+0.0603532j 0.132002-0.0323239j -0.115746+0.0141115j 0.0403112+0.009984j -0.00291009-0.0472697j -0.0768499-0.0981724j 0.0147031+0.0624289j 0.0166356+0.0773859j -0.0309091+0.0116597j -0.0434099+0.040568j -0.0107648+0.0872001j -0.107316-0.0175981j -0.0653052-0.124497j 0.0251845-0.0254212j -0.015018-0.0192121j 0.0747152-0.0953476j 0.11969-0.016645j -0.0967494+0.0755769j -0.0194834+0.0817443j 
