0.0845411+0.0492335j 0.0239607-0.0385856j 0.0299208+0.08374j 0.0670971+0.000835055j -0.0293379-0.00885218j -0.00792884-0.0262842j 0.0157328+0.0490786j 0.0319493-0.0119147j -0.0339448+0.0494705j 0.0600143+0.00293622j 0.0168019+0.0335029j 0.00135222-0.0183419j 0.0356556+0.0142585j 0.012196+0.0281014j 0.0139987+0.0202195j 0.0198639+0.021901j -0.0196741-0.0159163j -0.0158485-0.033205j 0.00581345+0.0212007j 0.00824123+0.00303168j 0.01059-0.0179352j -0.00583277+0.0116508j 0.00763369+0.00526678j -0.00321225-0.0160155j 0.0268898+0.016419j -0.00275285+0.0048139j 0.0218606+0.00308687j -0.0165451-0.00414544j -0.0374261-0.00401994j -0.0116756+0.0043907j 0.00301107-0.00307984j -0.00882093+0.00308551j 0.00341667-0.00551063j -0.0134424+0.0068823j -0.010549+0.00835718j -0.00551686+0.00157826j -0.00736491-0.0111028j 0.00524052+0.00371931j 0.0165596+0.00497561j 0.0171483+0.00940188j 0.0219696-0.00398866j -0.0017526-0.00514062j -0.00171036+0.00492283j 0.00898593+0.0119988j 0.00782894-0.00144353j 0.0137414+0.000880438j 0.0105765-0.00220653j -0.0101458-0.000578215j 0.000489043-0.00324381j -0.00253788+0.00636746j -0.00995677-0.00353608j 0.00590398-0.00119275j 0.00850841-0.00447139j -0.00689054+0.00909018j -0.00363933+0.00461512j 0.0112089-0.00800835j -0.00956242+0.00512199j 0.0171343+0.00260602j 0.00397207+0.00569561j 0.0230794+0.0105225j 0.0158837-0.00335525j -0.00627126-0.0080992j -0.00810633-0.00173725j 0.000971386-0.00170544j -0.00138899+0.0019091j -0.00244064-0.00570112j -0.000937734-0.00996589j 0.00256134+0.00947788j 0.00194221-0.0134841j -0.00587357-0.00636055j -0.0163749+0.00962902j 0.0106273+0.00342142j 0.0142246+0.000364727j 0.00291155+0.00361462j -0.0056353-0.00335386j -0.022133-0.00215302j -0.00563649+0.00779371j -0.0141683+0.00453003j 0.00657854+0.00509948j -0.00532975-0.00378645j 0.014958+0.00793134j -0.00534371-0.0013611j -0.00356431-0.00290847j 0.0158345-0.00979335j 0.00955787-0.000566247j 0.0192054+0.0113203j -0.00715122-0.00361505j -0.00625568-0.00901704j 0.00201925+0.00665795j 0.00321845+0.0199594j 0.0224543-0.000368501j -0.0074363+0.00818673j -0.00443189-0.00969984j 0.00734396+0.00514376j -0.010758-0.00531351j 0.00379504-0.015846j 0.00460298-0.00783702j 0.0211052-0.0135438j 0.00703967+0.00540271j -0.00414563-0.00801527j -0.00747657+0.0122018j -0.0134115-0.0229745j 0.00532767+0.00431745j -0.0223535+0.0188168j -0.00138431-0.00121108j -0.0043569+0.00705475j 0.00453128-0.0168658j -4.78152e-05-0.000230745j -0.0175459-0.0152205j -0.00560015+0.0135555j 0.026448+0.0329356j -0.0113391+0.0427473j -0.0376996+0.0220299j -0.020614+0.0591214j 0.010548+0.0331025j 0.0226557-0.00602038j -0.0269+0.0387756j 0.0205872-0.0465797j -0.0145684+0.0422709j -0.0469165+0.0511046j 0.0429841-0.0114556j -0.0281717+0.0446685j 0.0212059-0.0353234j 0.0791223+0.0287656j 0.0413676-0.0322996j -0.0122968-0.0467202j -0.123548-0.0443941j 0.103115+0.107526j -0.0230706-0.0231176j -0.00400395+0.0679541j -0.00257539+0.0184545j -0.125574-0.0355368j -0.0983955-0.0139837j 0.0497134+0.13736j -0.0870398+0.0190688j -0.157486-0.159899j 
-0.00202281+0.0199404j 0.0588496-0.0660433j 0.00770517+0.00884036j -0.0129535-0.0280708j -0.0875967+0.0128304j 0.00572489-0.0171386j -0.01262+0.0150922j 0.0100519-0.0403753j -0.00157186-0.0264623j -0.0369041-0.0165113j 0.0126705-0.0352455j -0.034927-0.0291247j -0.0385068+0.029997j 0.0199423+0.00340003j 0.024028-0.000950506j -0.0143327+0.00767437j 0.00931197-0.0160521j -0.0023932-0.0149222j -0.0134395+0.000941458j -0.031077-0.0440945j -0.0095739-0.00697916j -0.00233801-0.0192569j 0.0176854-0.00554583j -0.00156725+0.0122287j -0.00702943+0.000259282j 0.0146816+0.00176565j -0.0082731+0.0259917j 0.0176567+0.00363863j -0.00229073+0.00571695j -0.0118359+0.0141202j -0.0106657-0.00140493j 0.0209615+0.000283595j 0.00214168+0.0102673j 0.0421479-0.0180136j 0.00657603-0.0118614j -0.00330733+0.0113178j -0.0111782+0.0137746j 0.00676829+0.0105327j -0.00745598-0.00051028j -0.00912237-0.0168257j 0.00916457+0.00515756j 0.0100545-0.00687617j -0.003822+0.0128401j 0.0135637-0.00965298j 0.00563157+0.00925605j -0.0073768+0.00383531j 0.0106013-0.0121224j -0.00633996-0.0083152j 0.0010864+0.00687569j 0.00568647-0.000519949j -0.00461784-0.00374192j -0.000295729+0.00265041j 0.00565231-0.00509734j -0.00159457-0.00449182j 0.00303452-0.00461963j 0.00711517+0.000756919j -0.000742079-0.00205959j -0.00570059-0.00149271j -0.00494452-0.0106414j -0.0113747+0.012484j -0.00838123+0.000411316j -0.00102421-0.00341207j 0.0181764+0.00262211j 0.00214532-0.00989862j -0.00407578+0.000131811j 0.000541834-0.00201099j 0.00142591+0.016051j -0.00692987-0.00516187j -0.00463196+0.0123835j -0.00585413+0.0107141j 0.00202065+0.00459085j 0.00168379+0.0028142j -0.0134319-0.00482875j -0.0132328-0.00668679j -0.00281495+0.00203091j -4.73681e-06+0.00976241j 0.00418363-0.00987887j 0.00390045+0.0128955j -0.00786982-0.00138528j -0.00528624+0.00109686j 0.0027829+0.00165949j -0.00875335+0.00771389j -0.0398995+0.0126859j -0.00453409-0.00268697j -0.00606861+0.00158013j -0.00540458+0.00179215j 0.00614436-0.00507662j 0.00586-0.00659664j -0.008441-0.0277684j 0.000317962+0.000727838j 0.000539984-0.011038j 0.00855361-0.0023037j 0.0028012+0.00553023j -0.0301484-0.0122365j 0.012405-0.00845725j -0.000426484+0.000418178j -0.000578809+0.0128202j -0.00773246-0.00976646j 0.00485169+0.000895547j -0.016119-0.0173378j -0.0242586-0.0138456j 0.00872001+0.032644j 0.0206032-0.00197506j -0.00607767-0.000271324j 0.0201284+0.0264506j -0.0304456-0.00878189j -0.00271911-0.0137827j -0.00399228-0.00201153j 0.000505382+0.0252941j -0.0281168-0.0238618j 0.00422802-0.00576165j 0.00541411-0.000331012j 0.00500995+0.0059194j 0.00694176-0.0117997j -0.0367303-0.0395179j -0.0701336-0.00670683j 0.0449381-0.0588055j -0.00138353+0.0615438j 0.0102602-0.049287j 0.0411641+0.0199125j -0.0118543-0.0346052j -0.0343143-0.0151961j -0.0592189+0.0335203j -0.0660163+0.0263999j -0.075396+0.0955342j 0.00427332+0.0832778j 0.0890489+0.000783318j -0.059753-0.104855j -0.0247249-0.00114599j -0.0241494-0.00992822j 0.0602973-0.0666708j 0.108061-0.0654033j 0.0590947+0.00285024j 0.0121834-0.117572j 0.119201-0.0859629j 0.100106+0.134349j 
-0.073963+0.00468934j -0.0118409-0.023161j 0.00468976-0.0218797j -0.0310193+0.0114113j -0.0116519+0.0547388j 0.0167413-0.0534926j -0.00434538+0.0428938j 0.0120708+0.0245742j 0.0378655-0.0255342j -0.0280086+0.00596616j -0.00232302-0.000257069j 0.0141156-0.0291551j -0.0254566+0.0174165j 0.0122573-0.0181301j 0.0441579-0.00427335j -0.0442801+0.0372062j -0.00494706-0.0213284j -0.00305346+0.00194489j -0.0326462-0.0102008j -0.0025362-0.00292394j 0.00412559-0.00314787j -0.014001-0.015113j 0.0177503+0.00837125j 0.00940229+0.0176098j -4.15601e-05-0.0387514j 0.00219297-0.013504j -0.0171853-0.0071644j -0.0160248+0.010747j 0.00817533-0.0460364j -0.0196762-0.0155041j -0.00112957+0.00479236j -0.0214614+0.0235746j -0.0042218+0.0086312j 0.00850856+0.010317j -0.00207558-0.0120467j -0.0252835-0.00227413j -0.0116912+0.00270133j -0.0220325+0.0043577j -0.0059798-0.00140898j 0.0130277-0.0020212j -0.00322315+0.0142977j -0.00119082+0.00297502j 0.00444895-0.0098861j -0.00653114+0.00310055j 0.0160968-0.00592833j 0.00332817+0.0081394j 0.0126195+0.00316219j -0.00913978+0.00315827j 0.000644325-0.00789384j -0.00856439-0.00737976j 0.00652846-0.00172914j -0.00187902-0.00467159j 0.00436972+0.0184063j 0.00419703+0.00253646j 1.29073e-07-0.00833139j -0.00792421+0.0154542j -0.00163878+0.000141552j 0.00580139+0.00506053j -0.0139048-0.00666703j -0.00802709-0.00491758j 0.00528404+0.00872878j -0.00804052+0.00776941j 0.0132773-0.00240615j 0.00352991+0.00899972j -0.012178-0.00294477j 0.00525794-0.00729965j 0.00814389+0.00112501j 0.00146324-0.00292781j 0.00388585-0.00734349j 0.00461017-0.0207351j 0.00257244+0.00563268j -0.0015093+0.000445489j 0.00113208+0.000230495j -0.0116084+0.000554349j 0.00177363-0.0124659j -0.00831811-0.00977742j -0.0114774+0.0102154j -0.0185496+0.0100903j -0.0161459-0.00340468j -0.00239486-0.015337j -0.0142202+0.00693485j -0.00513973+0.00983095j -0.0201704+0.00757254j 0.0039018-0.0166803j -0.00100527+0.00248219j -0.0146672+0.000198783j 0.00385274-0.0100042j 0.0110087+0.0181143j -0.00782318+0.0138485j -0.0271107-0.0254633j 0.0170769-0.0114441j 0.00464858-0.0193851j -0.00495358+0.0180976j -0.0285797-0.00404845j 0.0109283-0.00183399j -0.00448071+0.0147149j 0.0126794+0.0193095j -0.0106675+0.0105271j -0.00305003-0.00573797j -0.0123316+0.0155423j 0.0332908-0.0300858j -0.011701-0.00133873j 0.00428511-0.0135557j -0.0166246+0.00923393j 0.00944463-0.0279296j -0.0571538+0.02554j 0.0201059-0.0030273j 0.0140014+0.00498609j 0.00760388+0.0272313j -0.0147382-0.0376332j -0.0992622-0.00235136j 0.0143381-0.0262528j -0.0342619+0.00144336j -0.0229733+0.0329025j -0.00535539-0.0151399j 0.0139782-0.0443127j -0.0400031-0.0567135j -0.0159384+0.0411962j 0.00711704-0.0499871j -0.00210042+0.1135j -0.0529241-0.0189628j 0.040556+0.0496014j -0.03035+0.0621494j -0.0412382+0.0279357j -0.0803517+0.0106769j -0.0803262-0.0477912j 0.00914483-0.0495555j 0.00405374+0.00938733j 0.0441178-0.0312048j 0.0864766+0.113016j 0.00535413-0.0578501j 0.0305169+0.00597886j 0.00371898+0.00889746j 0.11831+0.137044j 0.197276-0.129255j -0.00220511-0.182961j 
0.0459657+0.00720216j -0.00192249-0.0651376j -0.0132249-0.0130547j 0.0641987+0.0491486j 0.0126192+0.0231537j 0.0344152-0.0625623j 0.00592564-0.038764j 0.0155492+0.0496406j 0.00165245+0.0102295j 0.0618435-0.00301306j -0.0296637+0.00736118j 0.0141516-0.00248821j 0.00898488-0.00833497j -0.0390355-0.0604441j 0.00808328+0.0144197j -0.0194546+0.0156856j 0.00707668-0.024363j -0.0244281+0.0294764j -0.0261241-0.0113715j -0.00227976-0.0162221j 0.0480039+0.00296959j -0.0211282-0.00399589j -0.014825+0.0275001j 0.00668554+0.00784295j 0.036537+0.00690739j -0.0339956+0.0214931j -0.00165505-0.0212351j -0.0412392-0.00106675j -0.00285729+0.017541j 0.00145221-0.00428425j -0.00163618+0.0166498j -0.0273796+0.0179916j 0.0149344-0.014416j -0.034787-0.0135793j 0.0165034+0.000906053j -0.00885395-0.00978003j -0.00625087-0.00363674j -0.00471128+0.00854857j 0.00475897+0.0012649j -0.00179256-0.000800169j 0.0103752-0.0235389j -0.00983695-0.00114191j 0.0140001+0.00615242j 0.00698328+0.019749j 0.0113877+0.0147915j -0.00234231+0.000427987j -0.0097408-0.00884449j -0.000347683+0.00466017j -0.00407515+0.00374787j 0.00169148+0.00764448j 0.00154112-0.0121087j 0.0158693-0.0147442j -0.00316322+0.00454437j -0.00903201+0.0114646j -0.00149808-0.00632317j -0.019846+0.0133417j 0.00859529+0.014532j 0.00246185-0.0121163j 0.00680643+0.00284093j 0.017959-0.0006209j 0.00210693+0.00546673j -0.0069498-0.00454125j -0.0153796-0.0097815j -0.000609647+0.00646671j 0.00181861+0.00222081j -0.0112072+0.00140306j 0.00536297+0.00158136j 0.00376595+0.00517381j -0.00252571-9.04046e-05j 0.0162088-0.0149221j -0.0106081+0.000146167j -0.000544282-0.0108121j 0.00497989+0.010213j 0.0151328-0.0123238j -0.00559408+0.00596608j 0.0162738-0.0104882j -0.00937381-0.0084022j -0.0206435+0.0195896j 0.0122987+0.00634274j -0.00471973-0.0154296j -0.0137249-0.0130152j -0.000689866+0.000352478j 0.0106332-0.00857919j -0.0226638-0.00582551j 0.0170786+0.00652489j -0.00681075+0.0106729j 0.0046881-0.00541317j -0.0207864+0.01519j 0.0110626+0.0224905j 0.00610328+0.0232271j 0.0152145-0.017112j 0.0132-0.0094836j -0.00377833+0.00923578j -0.000860198-0.0148999j 0.0142566+0.0110912j -0.00599902-0.00181526j -0.00177983+0.00437936j 0.0268518-0.000356039j -0.00525636+0.00446563j -0.0454533+0.00107332j -0.0064133-0.00218531j -0.0293349-0.0104242j -0.0228979+0.023327j -0.0126838+0.00769354j 0.000400014-0.00990731j -0.0330026-0.0432513j -0.00540858+0.0346947j 0.00966262-0.020363j 0.0264746-0.0637222j -0.0269399+0.0324186j 0.0528291-0.0145369j -0.000327476-0.0281107j -0.0807558-0.0561766j -0.0187801-0.0121879j 0.0408773+0.0388692j 0.0115251+0.0409447j 0.0157011-0.0627423j -0.0257753-0.0294564j 0.0465097+0.0537663j 0.0869542+0.0657703j 0.00777511+0.000282543j -0.00176555-0.0655336j 0.00446636+0.0831475j -0.056333-0.0563591j -0.0128676+0.105349j -0.0196333+0.050243j -0.0696841-0.0147897j -0.0719062-0.0802315j 0.0193134+0.127734j 0.0203039-0.0283683j -0.0671599-0.0181216j -0.0216154-0.00314406j -0.0561425-0.120801j 0.0193903-0.102737j 0.0328038-0.19634j -0.169801+0.132035j 
-0.00999856-0.0609122j 0.0521133+0.0580337j 0.0193224-0.0138962j 0.0208806-0.0271368j 0.00979335-0.0246288j 0.0411397-0.01788j 0.0173752-0.0338164j 0.00943735+0.0141791j 0.0201386+0.0219752j 0.0241174-0.0229689j 0.0400932+0.0242861j 0.0435359-0.00890644j 0.00418028-0.0485109j 0.0174911-0.00482687j 0.028254-0.0322555j -0.04139-0.00642083j -0.00297948+0.0428149j -0.0139942+0.0094623j 0.0207221+0.00957679j 0.00886267-0.0124839j -0.0090955-0.00266292j 0.0192231+0.00528631j 0.00139044+0.00809903j -0.000860612-0.0118811j 0.0188344+0.0117306j -0.00501053-0.00467813j -0.0129238+0.0192414j 0.00474084-0.00355895j -0.0157405-0.0138391j 0.0161988-0.0164457j -0.0065735+0.000468117j -0.010353-0.00637966j -0.00493448+0.00365673j 0.0237202+0.0226722j 0.00542185-0.00136258j 0.00427455-0.0053999j -0.0271823-0.0101368j 0.0145847+0.000678932j 0.00150253-0.0280548j -0.00825189-0.0106216j 0.00178406-0.0240525j 0.00236953-0.00497563j -0.00307806-0.008294j 0.00498552+0.00493884j -0.0177332+0.0112539j 0.00103984+0.00642839j -0.000411561+0.0118579j 0.0139216-0.00745093j -0.00771722-0.00401143j 0.00240251-0.00100655j -0.000565969-0.00110576j 0.0076762-0.0126454j -0.00883528-0.00580176j -0.0103734-0.00221515j 0.0034053-0.00495397j 0.00955241+0.00132025j -0.00516533+0.00268761j 0.0044673+0.00737472j 0.00765021+0.0126238j -0.0101279-0.0116817j 0.00563273-0.0103288j -0.00342686-0.00487377j -0.00393457+0.0162076j 0.00181136+0.00435539j 0.0058991+0.00844835j -0.00529948-0.0100508j -0.0192753+0.00413571j -0.00577155+0.00626138j -0.0156292-0.0104751j -0.0102687+0.000440881j -0.0198193-0.00763402j 0.00378741+0.00758341j 0.00194399-0.012217j -0.00211545-0.00929445j -0.00285536-0.00589538j 0.0062787-0.00178375j -0.0008214-0.000129075j -0.0033015-0.0152303j 0.00781195-0.00991769j -0.0032233+0.00608696j 0.0106027-0.00609361j -0.0165897-0.00485133j -0.0187913-0.0166439j 0.0174945-0.0134595j -0.01114+0.00605973j 0.00312007+0.0242171j 0.0169701-0.00127606j 0.0129956-0.0331021j 0.0347118-0.0297459j -0.00754294+0.0170768j 0.00311626-0.0131404j 0.00460252+0.0207081j -0.0120571-0.00017075j 0.00708963-0.0273984j 0.00522288-0.000218743j 0.00349039-0.0115415j -0.0180102-0.00232472j -0.0100451-0.00822924j 0.00733066+0.0184281j 0.00527058-0.0339246j 0.00389572+0.00293019j -0.0201421-0.0133534j 0.00188737+0.00338956j 0.0250056-0.0039839j 0.0183087+0.02345j -0.0119758-0.00417958j 0.00961761-0.00146585j -0.0215111+0.0223317j 0.021348+0.0512649j -0.0209055-0.0163194j 0.0726664-0.0911578j -0.0322854+0.0101836j 0.0099588-0.000576128j -0.0364319+0.0176401j -0.0387033+0.011558j -0.0294198+0.0265573j 0.119587+0.0426703j -0.0123172-0.0503698j 0.0460625+0.0257719j -0.0968133-0.0293877j 0.0197654-0.0332094j 0.0256718+0.0195264j 0.00225091+0.0479667j 0.0396965-0.00946473j 0.030657-0.012618j 0.0467955-0.00905106j -0.0109436+0.00189657j 0.0442745+0.0430371j -0.0192899+0.0699565j -0.0693731-0.053249j 0.0328153-0.0203827j 0.000734553-0.00946971j 0.0427177-0.00291973j -0.22264-0.0148804j 0.126001-0.109943j -0.162867+0.00762974j 
0.0220797+0.00694863j 0.00721645-0.022531j 0.0306307-7.472e-05j -0.0542474+0.00250455j 0.0221559+0.00104566j 0.0452774-0.0103046j 0.011121+0.0139843j -0.00996592+0.0165205j 0.00775233-0.0131404j -0.035312-0.0256234j 0.0387014+0.0138881j 0.00468856-0.0041064j 0.00685509+0.0164885j -0.053325-0.0238969j 0.0037688+0.00330344j -0.00333356-0.00991043j 0.012827+0.0142817j -0.0211364-0.0152577j 0.01108-0.0188044j -0.0110298+0.0200413j -0.05071-0.0215919j 0.0417447-0.0298417j -0.00672469+0.00892589j 0.00266402+0.00947246j -0.000549-0.037432j -0.0185494+0.00840037j -0.0417174+0.0087222j -0.00801258+0.0161374j 0.00323874-0.0163964j 0.0148897+0.0108795j 0.018194+0.00614664j -0.00861019+0.00971322j -0.0322276+0.00590941j -0.0071112+0.00320397j -0.0122331-0.0303036j 0.00651478-0.00699546j 0.0052276-0.0110197j 0.00245311+0.0117927j -0.0121524+0.00743602j -0.0175732-0.00928109j -0.0177056+0.0107487j -0.00546188-0.0269442j 0.0166487+0.0171819j -0.0166031-0.0102746j -0.03638-0.00949886j 0.0101611-0.00207176j -0.0124482-0.000558593j -0.00692886+0.000444829j -0.0140809+0.0156038j -0.00901113-0.00857789j 0.011095-0.0105857j 0.00705567-0.000820159j -0.00901717+0.00203341j 0.00823649+0.00810553j 0.0163648-0.00635097j -0.00842653+0.0160959j -0.00129929-0.00141876j -0.00941325-0.000630396j -0.0310251-0.00459168j -0.00654614-0.00303897j -0.00848717-0.010946j 0.000216771+0.0132534j 0.0108268+0.000721339j -0.0049913-0.00212687j 0.00814175+0.00111616j -0.00753895-0.00789499j 0.00208813-0.00975048j -0.0141881+0.0183772j -0.014297-0.0232335j 0.0191661-0.00734014j 0.0351553+0.00071869j -0.00173529+0.00999759j 0.00351771-0.00218443j -0.00144922-0.0201236j -0.00600845-0.0141794j 0.0102121+0.00462079j 0.00557269+0.00154805j 0.0224239+0.00845818j -0.00860404-0.0166774j -0.00634667-0.00679056j 0.0169993+0.00675089j 0.00485775+0.00949646j 0.023309-0.00913791j -0.000634796-0.0137976j -0.027044-0.0105731j 0.0121421-0.0128196j 0.0124303+0.00429057j 0.0064707+0.00557785j -0.000584339-0.00788123j -0.0181555-0.0520962j 0.000830321-0.00454418j -0.0220021+0.000707855j 0.0113662+0.0100076j -0.00320435+0.0222129j -0.00520723+0.0257397j -0.00344813+0.035266j -0.00369427+0.0249186j 0.00311589-0.0173169j 0.0199292-0.00964622j 0.00995142+0.00417521j -0.0173508-0.00513871j 0.00710308+0.0525976j -0.0188066-0.00939703j 0.0277886-0.000163136j 0.00919789-0.00781516j 0.0182957+0.0237633j 0.00284865-0.0408895j -0.00770197+0.0192424j -0.0202705+0.0511936j 0.0516571-0.0532288j -0.0481605+0.00676857j 0.0658905+0.014184j 0.125148+0.0593425j -0.0113919+0.0336657j -0.0151382-0.0192282j -0.0206893+0.0624037j -0.0188759+0.00627285j -0.0209206+0.0115741j -0.0122358-0.057457j 0.0102468-0.0669475j 0.0669633+0.0535099j 0.083059+0.0386086j -0.00968666+0.0377589j 0.0803053+0.0241669j 0.12631-0.0675943j 0.0502239-0.0489872j 0.0528414-0.00664174j 0.128364+0.0303032j 0.0728025-0.0404339j 0.0356233+0.0196334j -0.014855+0.00883527j -0.024586+0.0503618j 0.101543+0.150583j -0.0999232+0.00941639j -0.0970799-0.1867j -0.136128-0.0513282j 
0.0715984-0.0400147j 0.0116762+0.0064817j -0.0550825+0.00236947j 0.032538-0.00673571j 0.0111039-0.0251108j 0.01492+0.020265j -0.000684723-0.0720592j -0.0243784-0.0144648j -0.042034+0.0378921j 0.0392708-0.0200774j -0.0164153+0.0272624j -0.0217034+0.0277479j 0.00877713-0.0523849j -0.0289503-0.0325842j -0.0157896-0.0451578j 9.72486e-05+0.00118064j -0.0055175+0.0425468j 0.00268609-0.00266188j 0.00386575+0.0250073j -0.0344143-0.00441985j 0.0074883+0.0175756j 0.0061633+0.0226194j -0.0190497+0.00157775j -0.0076924+0.0110761j 0.0317215+0.0139449j -0.0187663+0.0334967j -0.0107879+0.00662177j 0.00854537-0.00555017j -0.000502536+0.0249755j 0.0279503+0.00549541j -0.0148032-0.00820202j -0.000894177-0.00143672j 0.022564-0.0132233j 0.0217747+0.0105435j 0.0168173+0.0145794j 0.00612618-0.00592174j -0.00413631-0.00417955j 0.00376223-0.00366624j 0.0096374-0.0154335j -0.0218965-0.0175647j -0.0113864-0.0207018j 0.0121733-0.0162893j -0.00100866-0.0161091j -0.00416185+0.00387911j -0.0129869+0.0143029j -0.0123921-0.00209442j -0.0127248+0.0059458j 0.00380024+0.0124335j 0.00924161+0.00426168j 0.0042236+0.00171383j -0.00616715+0.00927587j 0.0112782-0.0148165j 0.0120213-0.0149506j -0.0140383+0.0168129j 0.00583269+0.00937475j 0.0132297-0.0257715j -0.00732737+0.00981626j -0.00584901-0.0122504j 0.0154536+0.00356254j -0.00167796-0.0024793j 0.00353943-0.00905795j -0.00270993+0.00794336j -0.0128801+0.00216566j 0.00414774+0.00430349j -0.00495811+0.0173221j 0.0185333+0.00253107j -5.90846e-05-0.00201485j 0.00683916+0.0153746j 0.00494408+6.07699e-05j 0.0155295-0.0186259j 0.0185081-0.00151261j -0.00580071-0.0021849j 0.0115819-0.00416804j 0.0255126-0.000989933j -0.0116064+0.0148495j 0.00486975-0.0185684j 0.00939338+0.00611562j 0.0248113+0.00478624j 0.0295669-0.0138529j 0.0128623+0.0271904j 0.0148538-0.0111619j 0.00176461-0.00910409j 0.00386352-0.00301939j -0.0293233-0.0108638j -0.00963847-0.018091j 0.00740059-0.0335173j 0.0164397+0.000137599j -0.00659996+0.0312857j 0.0318351+0.0337143j 0.00682321-0.0119517j 0.00870304-0.00285559j 0.00891128+0.00242285j -0.00525856+0.00429407j 0.026064-0.0258381j 0.0282887+0.0256882j 0.0308408-0.00735265j -0.00535326-0.00230784j 0.0455211+0.00106006j -0.0266106+0.0311386j 0.0220139-0.0122424j -0.0304243+0.0439115j 0.0321644-0.0048401j 0.0363924+0.000843307j -0.058171+0.0200412j -6.17503e-05+0.00768416j -0.00218235-0.0271562j 0.00210369+0.0198354j -0.059677-0.0235197j -0.0682526+0.0312865j 0.0422657+0.0261797j 0.0811131-0.0267336j -0.0324951-0.0750974j -0.00581884-0.0018875j -0.0136154-0.0215738j -0.0120229+0.012052j 0.0353165-0.0181103j -0.0334183+0.0149485j 0.056329+0.0394801j -0.00351569+0.019399j 0.00607267+0.0418193j -0.0215573+0.00477556j -0.00669488-0.0229891j -0.0269076+0.0146144j -0.0045809-0.0746802j -0.0133354+0.0128489j 0.00777785-0.0276482j 0.0143078+0.00691282j -0.090028+0.00695653j -0.0960842+0.0244816j 0.0229337-0.0243067j -0.0364268-0.0177459j 0.203192-0.0197146j -0.0921129+0.0329978j -0.112695+0.15278j -0.00608788-0.048319j -0.0487869+0.0906204j 
