0.0222008-0.0215618j 0.015279-0.0444832j 0.0137486-0.00306048j 0.00427811-0.0106367j 0.000775808-0.0123364j -0.015987+0.00300194j 0.0183509+0.0284708j -0.0125271-0.00798988j 0.0211547+0.0146428j -0.0120913-0.00201539j -0.00342079-0.00534999j -0.0121989+0.0143388j 0.00806138-0.0114141j -0.00123956-0.0142879j -0.0270985-0.0111208j -0.00545037+0.0345852j 0.0028647-0.00927305j -0.0126035-0.0113023j -0.00829559+0.00208327j -0.00331253+0.00362877j 0.0176342-0.00125632j 0.0115343+0.0114114j -0.010063-0.00204918j 0.0201591-0.00407574j -0.0263951+0.00237739j -0.0034455+0.000177486j -0.0142522+0.0049559j -0.00476615-0.00356835j 0.0270172+0.00611582j 0.00397687-0.0023555j 0.00463436-0.000909041j -0.00318992-0.00220454j 0.00470389+0.00804392j -0.00119022-0.0299784j 0.000765356+0.00912294j -0.0138859+0.0146575j -0.0134009-0.0175538j -0.00457631-0.0136218j 0.0121019+0.0346964j 0.0104921+0.0074648j 0.00230958+0.00527822j -0.000645916+0.00320881j 0.0063107+0.013109j -0.00648292-0.00132137j 6.01375e-05-0.00047083j -0.0114916-0.00610924j -0.00163228-0.00980724j 0.0104124-0.00562299j 0.00500388-0.00827809j 0.00137851-0.0013641j 0.00858929-0.00461216j -0.00591917-0.000820079j -0.00299915-0.00152231j -0.00430228-0.00172215j 0.00294974+0.00674265j -0.00137427-0.00190135j -0.00117214+0.00296774j -0.00171166-0.000785283j 0.00219537+0.00250617j 0.00234766+0.00748197j 0.00241928-0.00165163j -0.00106595+0.000454627j -0.00205412-0.00711223j 0.00543332-0.00582345j 0.00286429-0.00182692j -0.00285321-0.00818436j 0.0071425-0.00636563j -0.00126075+0.00496689j 0.0073034+0.00616743j -0.00271614-0.00821408j -0.0153943-0.00497865j -0.0079393-0.00971642j 0.00663861+0.00572508j -0.00508123-0.0109385j 0.011435-0.00117787j 0.00544094-0.0018294j 0.0123209-0.01032j 0.000973023-0.0133271j 0.021723+0.0167137j 0.00168862+0.0033527j -0.0222008-0.0037558j -0.000244995-0.00385172j -0.00528602+0.00692704j 0.00333273+0.00688606j -0.00635158-0.00661364j 0.00657025+0.00285794j 0.00349073-0.00698771j -0.00567496-0.00192202j -0.00323681+0.00963623j 0.00190485-0.000256157j 0.00819871+0.0164185j -0.00175116+5.68864e-05j -0.00585919-0.00937895j 0.001427+0.00842012j -0.00666581-0.0157631j -0.00389473-0.00236j -0.00386354+0.00546478j -0.00274447+0.00176754j -0.00155099-0.012822j -0.00846046-0.00748212j 0.00505506+0.00604014j -0.00397166-0.00659013j -0.00767502+0.000415763j 0.00543911+0.0114298j 0.000957676-0.00184815j 0.00798504+0.00467893j 0.00309673+0.00178494j 0.00578217-0.000652358j 0.000747004+0.00646688j -0.00361412+0.000394948j 0.00638918+0.00344663j 0.00134252-0.00410516j 0.0073354+0.00509216j -0.000659315-0.00408285j 0.0027552-0.00285697j 0.00878882+2.78338e-05j 0.00936199-0.00280723j -0.00592219-5.62044e-05j -0.00751821-0.00325641j -0.000483786-0.00180938j -0.00317503+0.00530991j 0.00578733+0.00105126j 0.00274806+0.000336208j 0.00696196+0.00103387j 0.000754217+0.00485503j 0.000835715-0.00357905j 0.00368669+0.00177749j 5.96363e-05-0.000336977j 0.00353969+0.00500863j -0.00858406-0.00656727j 0.00246741+0.00519457j -0.00566884-0.00170528j 0.00339626+0.00117564j -0.00230302+0.00143111j -0.0020471+0.00153402j -0.00237155-0.00115915j 0.00308612+0.00433476j -0.00155472+0.00095048j 0.00688116-0.00473837j 0.00145099-0.00435769j 0.00223514+0.00242742j 0.00515991+3.32344e-05j 0.000819978-0.00783481j 0.00176093-0.00107293j 0.000882908-0.000325887j 0.00790792+0.00353338j -0.00234886+0.00145068j 0.0106221+0.00198922j 0.000703477-0.00215527j -0.000869435-0.00109565j -0.00436886-0.00278716j 0.000516927+0.000277666j 0.00291519+0.00138761j -0.00361319+0.00133409j -0.0077597-0.000694641j 0.00238783+0.00217168j -0.0033432-0.00734718j 0.0018609+0.000841945j 0.00222658-0.00282749j -0.001683-0.00584981j 0.00215261-0.00757508j -0.000506831+0.00186887j 0.0161109-0.00845434j 0.00109934-0.0031397j -0.000100243-0.00283666j 0.00506809+0.0070294j -0.00764997-0.00798668j 0.00381218+0.00198288j -0.00811508-0.00468607j -0.00763609-0.0194514j -0.0128441+0.00571007j -0.00362696-0.0103859j -0.00629172-0.000280104j 0.00114497-0.00764009j -0.00880588+0.00731221j -0.00984516-0.00308354j -0.000774111+0.0054644j 0.0129258+0.0204685j 0.000449865+0.00443923j -0.00809935-0.0102943j -0.0123262+0.0119326j -0.0198792+0.0202083j 0.00132843-0.0111777j -0.00617638+0.0125311j 0.00119274-0.0301958j 0.0424487-0.018396j 0.0121487-0.00474802j -0.0186309-0.0401043j 0.00895215+0.0282019j 
0.0160374-0.0516155j -0.0156955+0.0100616j 0.00553906-0.00665486j -0.010536-0.000190042j -0.0150523+0.00754841j 0.0104829+0.0223306j 0.0216309-0.0094784j 0.0117511+0.0258847j 0.00893193-0.00452123j -0.00389861+0.00219234j -0.0135364+0.0108395j 0.00152965-0.00702138j 0.00774768+0.00179369j 0.015125-0.0144051j -0.00528909+0.0191519j 0.0218437+0.0123909j -0.028739+0.00326031j -0.0195238-0.0109917j 0.00342102+0.0106497j 0.024489+0.0140347j -0.00773293-0.0272553j 0.00729772-0.00300419j 0.0091176+0.00858198j -0.00987984-0.0145616j 0.00778328+0.00593721j 0.00631416-0.000148646j 0.000596871-0.000909937j 0.00303813-4.1627e-05j 0.00179021-0.00985243j 0.00801153-0.0067782j -0.00280436-0.000250673j 0.00801986+0.00150743j 0.00373783+0.00178548j 0.0155156-0.0191906j 0.0126049-0.0141954j -0.0130962-0.0335208j 0.00181096+0.00298286j 0.00485501+0.0201189j 0.00404824+0.0139113j 0.0135978-0.0032534j -0.00954559-0.000124305j -0.0199768-0.0112514j 0.00246168+0.0052254j 0.00313384-0.00334255j 0.00876778+0.00405501j -0.00472497-0.00821303j -0.00928954-0.00369198j 0.0103231-0.00219256j 0.00140897-0.00598906j -0.00331463+0.000169563j -0.000716544-0.0113137j 0.00659913-0.000958115j 0.00193109+0.00208113j 0.00213401-0.00257209j 0.00311428+0.000612094j -0.000752946-0.000989323j 0.000276848-0.00494608j 0.000505237-0.0020072j -0.0114444-0.00124957j -0.00195233+0.00105132j -0.00247883+0.00262403j -0.00641351-0.00311383j 0.00508852+0.0065846j 0.00532543+0.00680737j -0.0100214-0.00274428j 0.00811584+0.000868401j 0.0119221+0.0102312j 0.0063306+0.003687j -0.00472231-0.00487518j -0.00422932-0.00196265j 0.000172705-0.0163255j 0.00380273+0.00408798j -0.00628767+0.00788966j 0.012806+0.00174716j -0.00554139-2.62755e-06j -0.00656163-0.00654324j 0.020289+0.0139575j 0.0159219+0.00400894j -0.0133183+0.00189703j -0.00224393+0.0102137j -0.0126672-0.0188404j 0.0106115+0.00051416j 0.00134684+0.004332j -0.00311238-0.0144803j 0.00179098+0.00201635j 0.00887134+0.00922467j -0.00405454-0.003764j -0.00399937+0.0137147j 0.00409336-0.004333j -0.0066787+0.00177722j -0.00850327-0.00960789j 0.0020458+0.00589764j 0.00290776-0.00146587j 0.00543578+0.0020458j -0.00662412-0.000608344j 0.00241989-0.00156972j 0.00729347+0.00641509j 0.00343751-0.00152027j 0.0049659+0.00235361j 0.00239729+0.00764784j -0.0057772-0.00332139j -0.00493815-0.00360488j -0.000275492+0.001052j 0.00283219+0.00445478j -0.00520594-0.00517484j 0.00106389-0.00108069j -0.00527711-0.00321943j 0.00149488-0.00201783j 0.00370078+0.00358746j -0.000606682-0.00180506j -0.00183036-4.85271e-05j 0.00656822+0.0109528j -0.00230569+0.00409689j 0.000669609-0.00128898j 0.00397132+0.00249163j 0.00462483+0.00432948j 0.00181106-0.000596192j 0.002076+0.0045947j 0.000950965-0.00743164j 0.00560882+0.00149712j 0.00159848-0.0011855j 0.0056302+0.00671205j 0.00757378+0.00339029j 0.00387818-0.000606399j -0.00129968+0.000559656j 0.00797036+0.00243028j -0.0019547+0.00535291j -0.00226649+0.000912161j 0.004653+0.00511433j 0.000713769-0.00054351j -0.000189265+0.00466897j -0.00159255-0.00367803j 0.00602537+0.000443755j 0.000269695-0.000656944j -0.00272641-0.00191639j 0.00843933+0.00449784j -0.00701124-0.00309096j -0.000890252-7.38049e-06j 0.00113042+0.00296502j 0.0046963-0.00232962j -0.00229321+0.00113311j 0.00600266+0.00948684j 0.00231738+0.00273808j 0.00363117-0.000622552j -0.00174937-0.00619522j 0.00636471+0.0045413j -0.00251648-0.000303604j -0.00286337+0.0130332j 0.00266245+0.00627833j 0.00760105+0.000662628j 0.00376388-0.00172554j 0.00257333-0.00351812j 0.00337295+0.0029019j 0.00500082+0.00319925j 0.00370069+0.00262261j 0.000577801-0.0027313j 0.00850619-0.00737052j 0.000156006+0.00230461j 0.00892027+0.00395941j 0.00312141+0.00255787j 0.00635087-0.00202838j 0.00400084-0.0074608j 0.000401945+0.00903977j 0.000517321+0.00521776j 0.00793449+0.0108179j 0.000988177+0.00235473j -0.00490909-0.0169604j 0.000872949-0.00182283j -0.00154426+0.00247501j 0.0158543-0.0108635j -0.00836543-0.0041067j 0.00793021+0.010076j 0.00661795+0.00270386j 0.0104567-0.00698591j -0.00579302-0.00668238j 0.00111463-0.0134704j -0.00952277+0.0010236j -0.00153151-0.00121292j -0.00875781+0.0153813j 0.00110269-0.00608886j 0.00140156-0.026279j 0.001759-0.000195339j 0.032206+0.00344112j 0.012319-0.0297246j 0.0252104-0.0225383j 0.00975678+0.0136152j -0.0292907+0.00507618j 0.00638391+0.0295218j 0.0185347+0.0361896j 
0.126324-0.0834838j 0.0935053+0.0370426j 0.0354138+0.0168671j -0.0223113+0.029247j 0.0840002+0.0641611j 0.017741-0.0622039j 0.174984+0.0538398j 0.0895258-0.0150227j 0.0396773+0.0360669j -0.0235602-0.00588596j -0.00996866+0.0460642j -0.0735989-0.0163493j 0.0298905-0.0139786j 0.0332022-0.0744085j -0.0506664-0.0159059j 0.0138758+0.00672632j -0.0534669+0.0112669j -0.0115277+0.0113679j 0.019619+0.0115266j 0.0365359-0.0185945j -0.0177274+0.0372457j 0.0149247+0.0201941j 0.00126341-0.0149845j 0.00698838+0.0107191j -0.0216446-0.0296376j 0.00781698-0.0214239j -0.0123046-0.00201766j 0.00401313-0.0117864j 0.0528714-0.013252j 0.0454516-0.0319092j 0.0334011+0.00213401j 0.00180614-0.0226487j 0.0330649+0.0398246j -0.0171538-0.0455165j 0.00898322-0.0124222j -0.0471262+0.0162204j -0.00863433-0.0169864j 0.0237554+0.0175214j -0.0121655+0.0523275j 0.0234402-0.00421969j -0.0344395+0.012503j -0.0551431-0.00288126j 0.00486561+0.00306365j 0.0102736-0.00205934j 0.0259504-0.0110775j -0.00667685-0.0203055j -0.00651224+3.9646e-05j 0.0133721+0.00983427j 0.0228098+0.00778088j 0.000305653+0.00888198j 0.0187423+0.0123686j -0.00495602+0.00305885j 0.00347164-0.00587102j 0.00781785+0.00108412j 0.00403108-0.00796218j -0.00126171+0.000500258j -0.00221918+0.00864396j 0.000854891+0.00153697j -0.017095+0.0141551j 0.00340788+0.000317993j 0.00920467-0.00374676j -0.00667543-0.000836607j 0.00256131+0.00167183j 0.0153881-0.0121733j -0.00288688-0.00578163j 0.00124986+0.000853417j 0.00681012-0.00615737j 0.00174733-0.00875981j 0.0201172+0.025899j -0.00340608+0.00965673j -0.00864932-0.00370771j -0.010802-0.0182847j -0.0130161-0.00684788j 0.00848417-0.0196417j -0.00524443+0.00635913j -0.00999645-4.82323e-05j 0.0378989-0.0140717j -0.009368+0.00172324j 0.0162262+0.0206621j 0.0168335+0.00271019j -0.0212445+0.00410529j 0.00645979-0.00965936j 0.0124681+0.00532133j -0.000768713+0.0126551j 0.00706092-0.000788284j 0.0124529+0.0081182j -0.00191248-0.0104731j 0.0152385+0.000483035j -0.00242078+0.00986352j -0.0112949-0.00418375j -0.000720524+0.014791j 0.00625516+0.004107j -0.0070106-0.0103431j 0.014145+0.0121333j -0.020397-0.00318884j -0.00296912+0.00720778j 0.0213221-0.00568465j 0.00312043-0.00238606j 0.00196163-0.00517415j -0.00372063-0.0114448j -9.37514e-06+0.00803515j -0.0186085-0.00128497j -0.000985599-0.00544662j 0.0102063+0.00900478j -0.000214867+0.00878985j -0.00162389+0.00467427j 0.000119848+0.00554029j 0.0106139-0.00218615j -0.0053823+0.00762881j -0.00681797+7.14995e-05j 0.0109149+0.00071227j 0.0122555-0.00760906j 0.00328864+0.0110737j -0.00368799+0.000399335j 0.00862791-0.0014132j 0.00854654-0.00110096j 0.00521102+0.00915856j 0.00474829-0.00690089j -0.0222914-0.00893417j 0.00161801+0.00139613j 0.000989349-0.00592836j 0.00878898-0.00334082j 0.0166019-0.000638291j 0.00964438+0.00382676j 0.0034719-0.000901428j 0.00733965-0.00551456j 0.00846009+0.000285949j -0.00213966-0.00124734j 0.00104745-0.00499979j -0.00437976-0.0214049j 0.00024026-0.0023736j -0.00211562-0.00819338j 0.00643786+0.000257672j 0.0112904+0.000848487j -0.0034469-0.00729553j 0.00445173-0.00172918j 0.00400071-0.00291878j 0.000544617-0.00198585j -0.013002+0.010514j 0.00392134+0.00244632j 0.00614958+0.00083553j 0.00186814-0.000394352j -0.00412103-0.000869997j -0.00511237+0.00777284j -0.00486199+0.000212949j 0.00771728-0.00204049j 0.00599707+0.00559976j -0.0132907-0.0068737j 0.0109521+0.00180499j 0.0066615-0.00597203j -0.00315361+0.00239488j -0.00614451+0.00155815j 0.00510506+0.00929747j -0.00707629-0.00795041j -0.00763917-0.0107705j 0.00850897-0.00220188j -0.000239121-0.000136694j 0.00646039-0.00232568j -0.000812283-0.000548297j 0.00145472-0.00366747j 0.00374053-0.00109759j 0.0136972-0.00840032j 0.00131542+0.0132207j 0.02483+0.00239251j -0.000375532-0.00776029j -0.00665064+0.010448j 0.00272389-0.00448828j 0.00245649-0.000943587j -0.00975768+0.00309654j -0.000167989+0.0120354j -0.00674495-0.00933139j 0.00162414-0.00380048j 0.00624216-0.00105425j -0.00490149-0.00777728j -0.0099104-0.00318506j 0.0138298-0.00347733j -0.0108867-0.00120838j -0.00712832+0.00687738j -0.00430003+0.0107145j -0.00882694-0.00710924j -0.0113091+0.0156069j 0.00692861+0.00846j 0.0047713+0.00100775j 0.00306729+0.0130659j -0.0144908+0.0125047j -0.0186074-0.00440443j -0.00256064-0.0169118j -0.00103977-0.0566354j 0.0591374+0.0120612j 
0.0245043+0.00691673j -0.0512123+0.0469041j -0.0237565+0.0583043j -0.0242761+0.0378961j -0.0514663-0.117538j 0.0716153+0.0488475j -0.0399924-0.016061j 0.00212038+0.0110496j -0.0333133+0.026519j 0.0156941-0.0191224j -0.0180668+0.0288097j 0.0366464-0.0441701j 0.064683+0.0497949j 0.0755331+0.0168659j 0.0371073+0.00101077j -0.00623943+0.0128394j -0.00685239+0.0122148j 0.021855-0.0110348j 0.00855291-0.003288j 0.0212592+0.0143864j -0.0197011+0.00198669j -0.016088+0.0123762j 0.00553812+0.00496931j -0.0126239-0.013802j 0.0213461-0.0062176j 0.0120755-0.0208457j 0.000508305-0.00797224j 0.00555011-0.00288679j -0.00426063+0.0161102j 0.0232472-7.69323e-05j 0.00294368+0.0283495j 0.0292608-0.00726937j -0.0256991+0.0200904j 0.00708702-0.00860563j 0.0127938-0.00565088j -0.0288934-0.0307223j 0.0218819-0.0017008j -0.0143222+0.0236257j -0.0324005-0.0219838j -0.0116377-0.000846875j -0.010563-0.0257103j 0.00247406-0.0129965j -0.0105748+0.00678794j 0.00205462+0.0136371j 0.00547857+0.00511274j 0.0150069-0.0144392j -0.0128198-0.00813732j -0.0126594-0.00128823j 0.00617675+0.00367837j -0.0126969-0.00214689j -0.0150572-0.00059363j -0.00692865+0.00761114j 0.00346166-0.0091201j 0.00633596+0.00676121j 0.00237952-0.00196473j 0.00302435-0.000533486j -0.00640167+0.00824665j -0.0107948-0.00257459j -0.0239142-0.0223886j 0.0022529+0.00406663j 0.000461125-0.00283571j 0.0116741-0.000619742j -0.0023668-0.00721255j 0.00843904+0.00511935j -0.00261783+0.00148283j -0.000820198-0.000686605j -0.0128102+0.00411913j 0.00632582+0.0107413j -0.0271299+0.00546949j -0.0208109-0.0088367j 0.000685343-0.000420288j 0.0132466-0.00215738j -4.93157e-05-0.00172468j 0.00820233+0.00747561j -9.97288e-05-0.0113201j -0.00417803-0.00231412j 0.0143247+0.0226385j 0.00681319-0.00197456j -0.0265718+0.0142537j -0.00179621+0.00743302j -0.00769204-0.0218306j 0.00533683+0.00291157j 0.00502099+0.000935615j -0.0191891-0.00866089j 0.00735798+0.010432j -0.0054715+0.00428985j 0.00778664+0.00439905j 0.0100223+0.0133871j -0.00767821-0.00128883j 0.00644619-0.000735175j -0.014719-0.00562166j 0.00445274-0.00808909j 0.00532028-0.00297153j -0.00181855+0.00438604j 0.000912903-0.00467662j -0.00206213+0.00167788j 0.00226895+0.00966215j -0.00337149+0.00387232j 0.0123167+0.00168439j 0.00815767+0.00187083j -0.00800681-0.00556322j -0.00165528-0.00669113j -0.000312387+0.00559881j -0.005662+0.0103636j -0.000300495-0.00345355j -0.00402831-0.000658265j -0.00650926-0.00281077j -0.00396615-0.00116724j 0.005423+0.00301356j -0.00508753+0.000260278j -0.00511467+0.00305158j 0.00945537+0.00515778j -0.00719011+0.00550997j 0.0033646+8.48187e-05j 0.0047206+0.00551084j -0.00117838+0.00942293j -0.00601035+0.000913751j 0.00472146+0.00859152j 0.00650002-0.0108391j -0.00349458+0.00660418j 0.000272282-0.00108172j 0.00676385+0.00504967j 0.00735058+0.0057011j -0.00102776+0.00624398j -0.00198566+0.00160396j 0.00760593+0.000652259j -0.00303049+0.00278057j 0.00296372-0.000784769j 0.0070403+0.00351905j 0.0160381-0.00433344j -0.000330694+0.0055526j 0.00174079-0.000850554j -0.000274147+0.00166725j -0.00203618+0.00753196j 0.00176768-0.00492102j 0.00442273+0.00554347j 0.00185947-0.00419749j 0.000498127+0.00193335j -0.00729097-0.00233752j -0.00549807+0.00191683j 0.00700094-0.00142707j -0.00649994+0.00733971j -0.00822379+0.00583192j -0.0101227+0.00458253j -0.00505331-0.0025973j -0.00899408+0.00877761j -0.00226405+0.00293755j 0.0142152-0.00887098j 0.00326374+0.00802808j 0.00364945+0.00722859j -0.000293525-0.00370268j -0.00200693-0.00641102j -0.00182177-0.000565597j 0.00415461-0.00665358j 1.85501e-05-0.00265181j -0.00303979+0.00346342j 0.00390815-0.000196349j 0.00702372+0.0067824j -0.000987876-0.00241914j 0.00626491+0.00462183j -0.000185501-0.013026j 0.0173142+0.00181863j -0.0146552-0.000666646j -0.0151036+0.0100542j 0.0133081-0.00609077j -0.00700886-0.0105744j 0.0104143+0.00602526j 0.00914698+0.00480465j -0.00872903-0.00952593j -0.00132653+0.00292521j 0.00686457-0.00478573j 0.00205482+0.00284132j 0.00622811+0.000485444j -0.00147702+0.00697047j 0.0108318-0.0090008j 0.00397025-0.000522499j 0.0172821-0.00128226j -0.00969693-0.00352987j -0.0065739+0.00723014j -0.00712586-0.00106804j 4.74426e-05-0.0107599j -0.00762128+0.00769676j 0.0031481+0.00338234j -0.0161064+0.00415096j -0.000757046-0.0137017j -0.00281995-0.00777274j 0.004783-0.00218292j 0.041211+0.0154865j 0.00371519+0.0449931j 
-0.0345373+0.136391j -0.158386+0.0383204j -0.239129-0.0607458j 0.0558478-0.0748654j 0.0440401-0.217791j 0.114406+0.134439j -0.182063+0.121082j -0.0146314+0.0383821j -0.050254+0.00640704j 0.0153348+0.00279563j 0.0175095-0.0415512j 0.0263929+0.0131469j -0.00806095+0.0355435j -0.0103338+0.0352699j 0.02213+0.00752225j 0.00714494+0.00141847j 0.0223146-0.0346319j 0.0192788+0.00166227j 0.00305677+0.00512535j -0.0324565+0.0155754j -0.00824718-0.0116142j -0.0124539-0.00602054j -0.00025946+0.0147125j 0.0102727-0.0107565j 0.0072384+0.0245838j -0.00349748+0.0150582j 0.0158879+0.0167421j -0.00655737+0.0129496j -0.0148297+0.00778104j -0.0272531+0.0299663j -0.00667483-0.00341809j -0.0191949+0.0180252j -0.0246965-0.0280018j -0.00461455+0.0176304j 0.0066339-0.00719481j 0.0202048-0.00590983j 0.00303272+0.0101793j -0.01421-0.00301302j 0.00383368-0.0214652j -0.0123969+0.00161042j 0.0133607-0.00754688j 0.0323547-0.0153807j -0.0204881-0.0187056j 0.00631866-0.00786228j -0.0247118+0.00649989j -0.00180638+0.00881393j -0.00200477-0.00786266j -0.0320228-0.00164157j -0.00481832-0.00717026j -0.00151016-0.00080046j -0.0084015-0.0124917j -0.00438724+0.00514771j -0.00804902+0.0104608j -0.0011334-0.00117688j -0.00481123+0.00560373j 0.00187162-0.00557279j 0.0119884-0.00265168j -0.00185753+0.00906963j 0.00367181-0.00288184j -0.000946113-0.00161006j -0.00434164+0.00188646j 0.00164644-0.0143879j -0.00714291+0.00291104j -0.00915995+0.00530347j 0.00965444-0.00198894j -0.00408742+0.000329537j 0.00178015+0.00792424j -0.000706576+0.00157105j -0.00142214-0.00492281j 0.008669+0.0044548j 0.00649036-0.00398596j 0.00419025+0.0106587j -0.00303056+0.00995637j -0.00555932+0.00924947j 0.00204716-0.00473379j 0.00569237-0.00415259j -0.0152701+0.00184383j 0.0019587-0.00045758j 0.00291723-0.00894632j -0.0062797+0.0045794j -0.000546873+0.00234975j -0.000777366+0.000154038j -0.00860989+0.00623944j 0.000571218-0.00726731j -0.00082569+0.00305903j -0.00282739+0.00181878j -7.78088e-05+0.0105359j -0.00898835+0.00175448j 0.00140465-0.00707379j 0.00326555+0.00542188j 0.00305304-0.00700971j -0.00216018+0.0231582j -0.000471965+0.00446962j -0.0041147+0.0216038j 0.0210247+0.0153015j 0.00418777+0.00201527j -0.00706858-0.0106204j 0.000902576-0.00281058j -0.00400363+0.00697478j 0.00100252-0.00861795j 0.00319605-0.00626731j 0.0104242-0.00683386j 0.00219169-0.00260219j -0.00358582-0.0010453j -0.000882083+0.0132589j -0.0107773-0.0149077j 0.00432223-0.000246197j 0.000317908-0.00698239j -0.00990718-0.000194785j 0.00420562-0.00087467j -0.000647596-0.00162439j -0.00212303+0.00473745j 0.000225491+0.000154952j -1.85931e-05-0.00703459j -0.00918804+0.0140799j -0.00521707-0.00458837j -0.000548401-0.00485499j 0.00206133-0.00133281j -0.000722426+0.017692j 0.00213986+0.00329211j 7.14835e-06+0.000217682j -0.00358729-0.00416049j -0.0057683-0.00614627j -0.00668581+0.0024798j 0.00202635-0.00470086j -0.00853456+0.00226958j 0.00691916-0.0161926j 0.00309045-0.00377288j -0.00581655+0.00876728j 0.00465387-0.00460221j -0.00391262+0.00369255j 0.0045254-0.00302228j 0.001341-0.00490746j 0.00363995+0.000349549j 0.00206681+0.00156258j 0.00241057+0.0137905j -0.000518494-0.0125162j -0.000663275+0.00947067j 0.00396061+0.00752151j 0.00462266+0.00269405j 0.002096-0.00906675j -0.00866345+0.0138411j 0.00502789+0.0166397j -0.00234455-0.00139426j 0.00229831+0.00456434j -0.00551592+0.00634528j -0.00164067+0.00163044j 0.0124908-0.0112421j -0.000323348-0.00466089j -0.00873019+0.00525495j -0.00297793-0.00241681j 0.00336487+0.00299658j -0.0014785-0.000839218j -0.00320642+0.00382566j -0.00139825+0.0012074j -0.00398267-0.000707238j 0.00128482-0.00383813j -0.000696541-0.000246518j -0.00163658+0.00328165j -0.0015395+0.00433268j 0.00465303-0.00875881j 0.00114455-0.00424133j -0.00297346-0.00949664j -0.00262008+0.00317919j -0.00551772+0.00199795j -0.00660782-0.00597627j 0.0103396+0.00752511j -0.0005186-0.00507332j 0.00226174-0.00455263j 0.00155656-0.00371595j 6.60681e-05+0.00533551j 0.0015311-0.00333794j -0.00409856+0.00191375j -0.000887288+0.00159863j 0.000182915-0.00420855j 7.10362e-05-0.00533433j 0.00672104+0.00113303j 0.00736777-0.000588565j -0.000353134-0.00653923j 0.00541062+0.000109234j 0.00163068-0.0097189j -0.0100489-0.000171459j -0.00611014-0.0100559j -0.00494833-0.00966778j 0.0125717-0.0123514j 0.0233883-0.00355551j 0.00316518+0.0123017j -0.00697278+0.0226538j -0.0283533+0.00475448j 
