-0.00771354+0.00760739j 0.00292225+0.00361333j -0.00104494-0.0094943j 0.00950144-0.00652713j 0.00598214+0.00606231j -0.0074452+0.00378461j 0.00789479-0.00665248j -0.000334947+0.00770619j 0.00100037-0.00778759j 0.0041762-0.00498434j -0.00349549-0.0051267j 0.0123641+0.00122681j -0.00504402+0.00135663j 0.00557819+0.000659626j -0.00224191-0.000238906j -0.00108736-0.000327164j 0.0018234+0.00294453j 0.00524364-0.00537356j -0.00619479+0.00133345j -0.00296065-0.000193738j -0.00278532+0.00410908j -0.0060484-0.00325829j 0.00421257-0.00404577j -0.00114269+0.000267193j 0.0074179+0.00119921j 0.00529544+0.00725396j 0.00273886-0.007035j -0.00441954+0.00538327j 0.00452338+0.00143816j -0.00420558-0.000577121j -0.00676715+0.00709904j -0.00191127-0.00436765j 0.00820593+0.00306328j -0.0029835+0.0013081j 0.0119672+0.00292333j 0.00902727+0.00512482j 0.00552886-0.0142074j 0.00516743+0.00311304j -0.0140475-0.00919351j 0.00743917+0.00946347j 0.0115287-0.0110545j 0.0237475-0.00542517j 0.0115435+0.0145011j 0.0191421+0.0247877j -0.0106502+0.0494917j 0.0434127+0.00644418j 0.0342332+0.020377j 0.0212655-0.00792459j 0.0518806-0.00581797j -0.0407222+0.0387694j -0.0304341-0.0548893j 0.00420391+0.00177051j 0.0327056+0.0255539j -0.0141202+0.0125136j 0.0106211+0.027327j 0.0367322+0.00139151j -0.00843748+0.00156183j 0.00818576-0.00890586j -0.00541477+0.00382497j 0.00796371+0.00455755j 0.00761974-0.0131522j 0.0052112-0.00774787j -0.0016337-0.0013039j 0.0156627+0.00350403j -0.00370941+0.0130238j 0.00788662+0.00524924j 0.00729313-0.00132948j 0.0125143+0.00119315j 0.0147746-0.00152002j 0.000627611+0.0104955j -0.000310539-0.00634693j 0.00875719+0.0138068j -0.00823839-0.00476863j 0.000991337-0.00304793j -9.18085e-05-0.00532909j 0.00109047-0.00248207j -0.00756085+0.0125061j 0.00677953+0.00795892j -0.00196163-0.00596884j -0.00720286-0.00315687j 0.00536755+0.00350957j 0.000282766-0.0030371j 0.000846038+0.0120465j -0.00330159-0.00169038j -0.000184648+0.00510547j 0.00216862-0.00301406j 0.011762+0.00577836j -0.000483337+0.00351276j -0.00560595-0.00168026j -0.00056642-0.00582717j -0.00341697-0.00127233j 0.00852083+0.0307059j -0.0113977+0.024008j 0.020631+0.0294344j 0.00223505+0.0292465j -0.0250496+0.000930402j -0.045387+0.055306j -0.0589737-0.0492024j 
-0.00338336-0.00248491j -0.00900511+0.0077473j 0.00987122-0.00461535j 0.0056562+0.00810379j -0.00109567+0.0058945j -0.000406696-0.00951039j 0.00442658+0.00727336j -0.00797399+0.00241826j -0.00439096+0.0036369j 0.00288958-0.000657314j 0.0101163-0.000912158j 0.00118182+0.00687129j 0.000662403-0.00481046j -0.00388403+0.00405406j -0.00616358+9.59224e-05j 0.00412154-0.000561623j -0.00413544+0.00064078j 0.00720016+0.00439738j 0.011622-0.00896693j -0.00165297+0.00339287j 0.00104953+0.000353793j -0.000971151-0.00053414j 0.00675591-0.00114071j 0.00364619-0.00345324j 0.000480723+0.0045352j -0.00452365+0.00183744j -0.000222463+0.00231089j 0.00238162-0.00412867j 0.00263949+0.00182115j 0.00479239-0.00143354j -0.0034918+0.0027188j -0.00304492+0.00129813j -0.00134126+0.00377606j 0.0213897-0.0053338j 0.000681978-0.00104647j -0.00205396-0.00707451j 0.00567274+0.00710558j -0.0161895-0.0174646j -0.00321531-0.0186065j 0.0234016-0.00429606j 0.0132957-0.0069124j -0.00416894+0.0148098j 0.00996873+0.00999417j -0.0047258+0.00648008j -0.0631899-0.00630175j -0.0168475+0.037957j -0.0143137+0.0243442j 0.0108228+0.0250234j 0.00308717+0.0538039j -0.056815-0.0324723j 0.048089-0.0145798j -0.00514569-9.85597e-06j -0.0200961+0.015931j -0.0186576-0.00787964j -0.0299739+0.00967595j 0.000755702+0.0334769j -0.0105647-0.00345157j 0.0118443+0.0127583j -0.00658934-0.00399366j -0.00925367+0.00620136j 0.0204751+0.0118598j 0.0061918+0.0114009j -0.00591671-0.0114901j -0.00196274+0.0164j -0.014313-0.00656568j -0.00384113+0.00333642j 0.00908384+0.00478898j -0.00218931+0.0112185j 0.00733301+0.0105608j -0.0122107-0.00140477j 0.00971302-0.00137653j -0.0104294+0.00204706j 0.00420903-0.00845208j 0.0088559+0.000246325j 0.00467835-0.000850901j -0.00346863+0.00288568j -0.00178572-0.00468976j -0.00550927+0.00461467j -0.000983401-0.0115574j -0.00185126+0.00187368j 0.000906576-0.00180604j -0.00610031+0.00239191j -0.00196138+0.00166996j 0.00103505-0.00161724j -0.000330763+0.00503293j 0.0088425+0.00190533j -0.00368126+0.00419321j -0.00769673-0.00697855j -0.00462782+0.000817339j 0.00215268+0.00416921j 0.00152423+0.00257373j 0.00724839-0.0131964j 0.0149914+0.043688j 0.0107217-0.0220457j 0.0142224-0.0052827j -0.00430082+0.0387575j -0.0573442-0.0492462j 0.0442981-0.0539831j 
-0.00400035-0.00201339j 0.00170998-0.00589618j -0.0020708+3.57399e-05j -0.00478002+0.00150574j -0.00513638+0.00516526j 0.00173231+0.00402568j -0.00219931-0.00146579j 0.0028997-0.00142976j 0.00541558-0.00105122j 0.0052491-0.00614655j 0.00205043-0.00626303j -0.000355457-0.00261621j 0.00727785-0.00882741j -0.000403428+0.0103919j -0.00225013+0.00244399j -0.00620238+0.00493423j 0.00167217+0.00381017j 0.00425126-0.00207914j 0.000505251-0.00490912j 0.00346551-0.0097929j 0.00152118-0.0188824j 0.00459323+0.00890234j 0.00346422-0.0167205j 0.000432103-0.00753584j -0.00744276-0.00625288j 0.00546117-0.0146563j 0.0017601-0.00705206j 0.000377991+0.0204339j -0.00148008-0.00726126j 0.00224046-0.00573125j -0.00817911+0.00901072j 0.00375916-0.0482155j 0.00237302+0.0168731j 0.000416236-0.00509553j 0.00302432-0.0217539j 0.00778077-0.00331127j 0.00689886+0.0025793j 0.014368+0.00162315j -0.0055077+0.0059832j 0.00427367+0.0277169j -0.0137301-0.0122811j -0.00170331+0.000212547j -0.0431436-0.026633j 0.0188884-0.0290311j -0.0019693-0.00905795j -0.0129755+0.00551643j -0.0188532+0.00953402j 0.00729784+0.0189796j 0.00338077-0.0072643j 0.00885373-0.00279305j 0.013978+0.00545157j 0.00433644-0.00525849j -0.00402405+0.00205759j 0.00982149+0.0105778j 0.00817964+0.00228945j 0.00859189+0.00237485j 0.00538112+0.00302794j 0.00676622+0.00599869j 0.000822349-0.00374884j -0.00100082-0.0016827j -0.0090057-0.00913697j 0.0187804+0.0027877j -0.0144578-0.00205689j 0.00763134-0.00106253j 0.0201069+0.0124085j -0.00687012-0.00567085j 0.00818052+0.00359593j 0.00731536-0.00393513j 0.0136234+0.00928544j 0.000550178+0.000489603j -0.00839185-0.00277086j 0.000335554-0.00139631j -0.00398594+0.00881306j 0.00395528+0.00199091j -0.0142384-0.00590241j 0.0165649-0.00079849j -0.0362281+0.00616839j 0.00332368-0.000426531j 0.00881586+0.004828j -0.0288673-0.0028582j -0.00120135+0.00430511j -0.014172-0.00301661j -0.0175349-0.00122829j -0.00541741+0.00065309j -0.0178743-0.00153287j 0.00382844+0.000982793j 0.014754-0.0184417j -0.0161126+0.00153525j -0.00836096+0.00135171j 0.0128992-0.0109164j 0.00565518-0.00446121j -0.00591476+0.00444257j -0.00634471+0.00493209j -0.000224275-0.0136124j 0.000590219+0.00640134j 0.0291026+0.00638074j 0.00873592-0.0122963j 0.0110472+0.00755605j 
0.00208816-0.00229211j -0.00144025+0.00427963j 0.00673623+0.00447625j 0.00946482-0.00353914j 0.00755403-0.0148706j -0.000682496-0.00256293j 0.00352688-0.00276736j -0.00273686-0.00259531j -0.00251777-0.00970143j -0.00548467-0.00687919j 0.000852144+0.00151386j -0.000523061-0.00545973j 0.00174904-0.00581866j -0.00226069+0.0243973j -0.000951009-0.0129604j 0.00442316+0.00271022j 0.000312793+0.00393282j 0.00575312+0.0117643j 0.00111412+0.00499038j 0.00840073-0.010385j 0.00363084-0.0241398j 0.00133805-0.00533135j -0.00527318-0.00259767j 0.000886093+0.0290046j 0.00408397-0.0259797j -0.00215262-0.00590125j 0.00880615-0.00576371j -0.00287571+0.0254205j -0.00192973-0.00459916j -0.0046095-0.0127746j 0.00573744-0.0107129j 0.0103747-0.000543387j 0.000539539+0.0112793j -0.00187555+0.00530068j -0.00494928+0.0144947j -0.00583761+0.0117645j 0.00765556+0.036236j -0.00226652+0.00201444j 0.0102582-0.00155402j 0.0175431-0.00430767j 0.00156615+0.00510969j -0.00163409+0.0131111j 0.0133268+0.0293875j -0.0277134+0.00451709j -0.0229684+0.00156282j 0.00975722+0.0156094j 0.0185212+0.00448801j 0.00402759-0.0225235j -0.0115739-0.000679468j -0.012747-0.000472396j -0.00580249-0.00784738j -0.0182336-0.00285147j 0.0108274-0.000786451j 0.0106219-0.0038724j -0.00236795-0.00572291j 9.96354e-05+0.00213336j 0.00433037+0.00190549j 0.00385603-0.00148508j -0.00493721+4.25845e-05j -0.0279825-0.0039696j -0.00732748+0.00334257j 0.00651936-0.00282694j -0.00751234+0.0136723j 0.00795581-0.000892232j 0.00619352-0.00551116j -0.00113751-0.00074324j -0.00532922-0.00643587j -0.00617398-0.00627817j -0.0186321-0.00523857j 0.0161979+0.00212532j -0.0186083-0.00336705j 0.0115204+0.00616634j -0.0206667-0.0010142j -0.011971+0.00014389j 0.0021917+0.00183902j 0.000351682-0.000395611j -0.0216189-0.00414764j -0.00963522+0.00654692j 0.00832873-0.00309409j 0.00434204-0.000903467j -0.00560878+0.00573256j 0.011199+0.004671j 0.00413645-4.76557e-05j -0.00235968-0.005491j 0.0124094-0.00167291j -0.00851407+0.00419397j 0.012488+0.00809449j 0.00315122-0.00509752j -0.000876735+0.00199264j 0.00521246+0.0038279j 0.0040996+8.34154e-05j 0.000344345-0.00472834j 0.00203976+0.00352588j -8.64543e-05+0.00127644j 0.0177864-0.00976542j -0.0228033+0.00335537j -0.0104468-0.00988292j 0.00769766-0.0126475j 
-0.00363591-0.00335987j 0.00695493-0.000626924j -0.0086362-0.000875977j -0.00227605+0.00827687j -0.00232642+0.00775332j -0.000162836+0.000773902j 0.0020773-0.00131061j 0.00162282-0.0053638j -0.00139009+0.00139112j 0.00498289-0.00206505j -0.00176944+0.00559647j 0.0113273-0.0203894j 0.00323421+0.00476336j 0.0026503+0.00453768j -0.0103114+0.0161183j -0.00105004+0.00124056j 0.0105502-0.00454995j -0.0113054+0.0119475j 0.00117484-0.011359j -0.00243697+0.0040779j -7.24412e-05+0.00515978j -0.00440014-0.0217776j -0.0063341+0.0173568j -0.00954315+0.0154566j 0.00344759+0.0037994j 0.00434576-0.0221986j -0.00627544+0.00878812j 0.00776212+0.00498312j 0.00463432+0.0249143j -0.0014646-0.0360851j 0.00359222+0.0198857j 0.00776583+0.0129758j 0.00294367+0.0153243j 0.00955888-0.00151975j 0.00235738+0.00821026j 0.00743839+0.0185933j 0.0126498+0.0203012j 0.00629723+0.00639422j 0.0050295+0.00842104j -0.00931824-0.0291137j -0.0100001-0.0267216j 0.0221823-0.013214j -0.00551189-0.00325331j 0.00930555-0.0157323j 0.0116469+0.0129498j 0.00854517-0.0055796j -0.00394997-0.00297101j 0.00403719+0.0132869j 0.0145561-0.00275032j 0.000790169-0.00152837j 0.00416862+0.00648715j -0.00162552-0.0101188j 0.00225887-0.00421912j 0.00404372+0.0126025j 0.000847559-0.000809329j -0.014902-0.00570456j 0.0284941+0.013306j -0.00645753-0.00113039j -0.0151694-0.00945602j 0.000208634-0.000807679j -0.00877589+0.00523336j -0.00907775+0.00356989j -0.00393278-0.00476956j 0.00447097-0.00272923j -0.0213801-0.00423678j 0.000510489-0.00965984j -0.00110819+0.00278981j -0.0167514+0.00012733j -0.00584768-0.00499838j -0.00020605-0.00245664j -0.00182944+0.0033281j 0.00278282-0.00628072j 0.000336614+0.00198247j -0.00829704-0.000684998j -0.0371622-0.0011728j -0.00202226+0.00440226j 0.00576979-0.00674919j -0.00981498-0.00392555j -0.00908934+0.0104123j 0.0298547-0.00378179j 0.00370727+0.00413059j -0.00302607-0.00267154j 0.0106001-0.00474731j 0.00244917+0.00872712j 0.00413012-0.0012891j -0.0189495+0.00333578j 0.0036566-0.00488537j 0.0095288-0.00598614j 0.0044926+0.00169029j -0.0152304-0.00134304j 0.00796504-0.00175492j -0.00193609+0.0081144j 0.0130284+0.0062753j -0.00911154+0.00384121j -0.00280797+0.0184595j 0.0100261+0.0079662j -0.0130881+0.00744973j 0.00041708-0.0179729j 
0.00868298+0.00317491j 0.000656988+0.00447509j -0.00386106-0.00232523j -0.00544578+0.00137568j 0.00421732-0.00400417j 0.00325555-0.0110261j -0.0066819+0.00785224j 0.00507278-0.00409235j 0.000955056-0.005542j -0.00425149+0.0052467j -0.00128205+0.00148508j -0.00781759+0.00363717j -0.00419233+0.00996958j -0.000317449+0.00481371j 0.00133715-0.0130657j 0.00845103-0.00895702j 0.00369641-0.00783206j -0.000334189-0.00970854j 0.0133523-0.0302704j 0.00219831+0.00354369j 0.00162541-0.00790195j 0.000871549-0.0223112j -0.00373095-0.0103068j 0.00261832+0.00509242j 0.00575307-0.0222019j -0.00107255-0.00718383j 0.00280165+0.0123537j -0.00128675+0.0251854j -0.00155096-0.00943701j -0.0015873-0.00687452j 0.000703562+0.021527j -0.00497651-0.00112076j 0.00950323-0.00414841j -0.00721022-0.0325586j -0.000201909-0.0137284j 0.00184545+0.0112959j -0.00458105-0.0204491j -0.00918115-0.0108035j -0.00754078-0.00206454j 0.0119056+0.0213982j -0.00834348+0.0174651j -0.00640322-0.0159711j 0.00510234-0.00702627j 0.0277575+0.0162151j 0.013173-0.00811294j -0.00494591-0.00489935j -0.00327516-0.00989008j -0.0157594-0.0144356j -0.0169868-0.00219791j -0.00229042-0.00943654j -0.0104484+0.000985801j -0.000408611+0.00573637j -0.00527602-0.00486392j -0.0179022-0.0137884j -0.00391768-3.56429e-05j -0.0130584+0.00850681j 0.00627723-0.00154697j 0.00139343+0.00250957j -0.0229031-0.00548366j -0.0131619-0.00501512j -0.000376334+0.00369779j 0.0107545+0.0136192j -0.0152551-0.00413311j 0.0100147+0.00777919j -0.00995693-0.00196665j 0.00840194+0.00841097j 0.0106605+0.0013849j -0.019368+0.00110649j -0.00872717+0.00096414j -0.0106509+2.72916e-06j -0.0123103-0.00513571j -0.00559148+0.00141793j 0.00136018+0.0021677j 0.0041281+0.0116338j -0.00106435-0.00737563j -0.00746498+0.00483889j 0.0104143-0.00134348j -0.0204454+0.000302522j -0.00184519-0.00885956j 0.0142198-0.0034401j -0.00119244-0.00734349j -0.0271209-0.00137423j -0.00510839+0.00144983j 0.00574893-0.00404611j 0.00467003-0.00864627j -0.000737184+0.0042003j -0.011692+0.00357213j -0.00535988+0.011462j -0.00742059+0.00127638j -0.00221192-0.00324918j 0.00990282-0.00727335j 0.00902276+0.00716197j -0.0140729-0.00320163j -0.00264167+0.0015787j -0.0138012+0.00646265j -0.00329983-0.0195095j 0.00412397+0.0242627j -0.0188887+0.0125962j 
-0.000815137+0.000177286j -0.00391768-0.000900624j 0.010513+1.29574e-05j 0.00505611-0.00932712j 0.000822007-0.00159669j -0.00345912+0.00530015j -0.00192419+0.0112642j 0.000605136+0.0022942j 0.0033651-0.00430226j -0.0048358+0.0101598j 0.00454078-0.0120223j -0.00564432+0.00811359j -0.000450243-0.00224692j 0.00427455-0.0317417j -0.00329849+0.0227185j -0.00135768+0.00750595j 0.0046721-0.026266j 0.00310935-0.00486218j -0.00351671-0.00755932j -0.00171569-0.00161111j 0.0010542+0.0181217j 0.0101607-0.0268791j -0.00215426-0.00468821j 0.00217214-0.0107266j 0.00299623-0.0252425j -0.0114196-0.00764684j -0.00373288+0.0251279j -0.00337518+0.0305626j 0.0066706+0.0284004j -0.00315027-0.0146166j -0.000708772-0.0112038j -0.00457542-0.0207854j -0.000546342+0.00166639j 0.00294069+0.018628j -0.00703722-0.014237j 0.0110906+0.0293805j -0.00482692+0.0187592j -0.0103857-0.00828421j 0.014633+0.00484258j 0.00709269+0.0130066j -0.00589613+0.00436502j -0.0106408+0.0030636j -0.00196481+0.00317399j -0.011646+0.00169946j -0.0076133-0.00215847j -0.00401222+0.00651887j 0.0153457+0.0163367j 0.0130555-0.0103526j -0.00291335-0.00384923j -0.00780528-0.00314293j 0.0045599-0.00361324j 0.00840886+0.00653188j -0.00868148+0.00382363j 0.00854081+0.00551841j 0.00766704+0.0047764j 0.00927284+0.00388362j -0.0035455+0.00673491j 0.00341272-0.00404172j -0.0207701-0.0132587j 0.0151377-0.00125677j 0.00819226-7.28702e-05j -0.0159599-0.0059812j 0.00574732+0.00639111j -0.00996224-0.00777486j 0.0100926-3.39538e-05j 0.0093973+0.00841035j -0.006782+0.00341535j -0.0156151-0.0011134j 0.0145337-0.00401235j -0.0287177-0.0018335j -0.0217673-0.00180475j 0.00589294+0.00509644j -0.00385298-0.0016883j -0.00231086-0.000197206j -0.00753765+0.00172185j 0.00144797-0.00741866j -0.00233171-0.00392689j 0.00766809+0.00441574j 0.00369565-0.00207127j 0.00646209-0.00535365j 0.0204168-0.00187808j 0.00374117+0.00182867j -0.0151779+0.00683244j -0.0197464+0.00618628j -0.00298909-0.00206652j -0.0101232+0.00555911j 0.00381754+0.000344632j -0.000750639-0.0040746j -0.00826564+0.00846426j -0.000894512+0.00443669j 0.00647298+6.43735e-05j 0.0028705-0.00501217j -0.00266285-0.00282056j 0.00748236-0.0054549j 0.012095-0.0105026j -0.00356206+0.00238067j 0.00364751-0.0138143j 0.00737876+0.0032895j 
0.00399761+0.000146163j -0.00184058+0.00235098j 0.0104345-0.000175097j 0.00470004-0.0104673j 0.00291366-0.000944449j -0.002173+0.00303505j -0.0035774+0.0135029j 0.00235416+0.00237209j 0.0022901-0.00381031j -0.00525506+0.00450069j -0.00554876+0.0106205j -0.00585518+0.00187925j 0.00359332-0.0151358j 6.09541e-05-0.026243j -0.00173476+0.0225766j 0.00686303-0.0195581j -0.00734876+0.0016521j -0.00192862-0.00912354j 0.000944478-0.0107401j -0.00767488+0.00142743j 0.00146703+0.00735555j 0.00092101+0.00524393j 0.000297181+0.00935j -0.00490636+0.0104076j -0.00319077+0.0318012j -0.00520448-0.0260934j 0.008769-0.0258294j 0.00242053+0.00956514j -0.00542469-0.0159917j 0.00709473-0.0122745j 0.00264788+0.00175891j 0.014217+0.00887068j 0.00882467+0.0121589j 0.00641041-0.00495966j 0.00708112+0.0135172j -0.00438403-0.00490452j 0.00494153+0.0188995j 0.011199+0.000806312j 0.00723355+0.010586j 0.0176668+0.0153222j -0.00341806+0.0157049j -0.0153648-0.00171688j 0.00258156+0.00252866j -0.000380089+0.00854396j -0.00117745-0.00632072j -0.00766233+0.00278234j 0.0158009+0.0121556j 0.00849474-0.0157296j -0.000945677-0.00298461j -0.00219137-0.00039648j 0.000168155-0.00608699j -0.00343337-0.00423594j -0.00313259+0.00271313j 0.00618568-0.00216115j -0.0256045-0.0101736j 0.00990976+0.00915375j 0.0078358+0.0124379j -0.00233794+0.00252895j 0.00989088+0.000709219j 0.0203877+0.0013537j -0.00649962+0.00222608j 0.00376088-0.00207495j 0.00941508-0.00077713j -0.00249128+0.0018079j -0.00793312-0.00746399j -0.00597395+0.00207694j 0.0170496-0.000447764j -0.0186392-0.00183362j 0.0222245-0.000747856j 0.0193864+0.00730994j -0.0112904+0.00448454j 0.00287934+0.00196243j 0.0227858-0.00208192j -0.0154544+0.00351463j -0.00553232+0.00127278j -0.00110607+0.00159604j 0.00255584-0.00195279j -0.0113702+0.00776708j -0.00247415+0.000500395j -0.00744225+0.000636171j -0.0172889+0.00776536j 0.000399102-0.000740412j 0.00281318-0.000808698j 0.00786219-0.013825j -0.00191698+0.000225958j 0.00311111+0.00369145j 0.0114084-0.00599394j 0.0119225-0.0020535j 0.00297494-0.00153807j 0.00595494+0.002909j 0.0114033-0.00315153j 0.000493376+0.000125251j -0.00883801-0.000417225j 0.00192987-0.00324779j 0.00839548-0.00590244j -0.00745765-0.00620174j 0.00203895-0.00197891j -0.000530507+0.00506157j 
0.00443922+0.00708642j -0.0124867+0.000648225j 0.00801983-0.00308792j -0.00490464-0.00284599j -0.0104744+0.00577022j 0.00394234-0.000759157j 0.00954828-0.0144849j -0.0111374+0.00600534j 0.00612252-0.00308568j 0.00389376+0.00323176j -0.00364899+0.0223764j 0.00711804-0.00342645j -0.0109233+0.0173971j 0.000621807-0.00114152j 0.00270487-0.00880039j -0.00112602+0.00409577j 0.00451673-0.0110718j 0.00176764-0.00665735j 0.00440259-0.013808j -0.00235562+0.00916806j -0.00269895-0.0116493j -0.0040286+0.0061496j -0.00440456+0.00821809j -0.00551695+0.000207709j -0.000348821+0.00313911j 0.00165658-0.00153224j 0.000513897-0.00188186j -0.00560239+0.0275552j -0.0123559-4.70629e-05j -0.000895936+0.0222773j 0.0131554+0.0309622j -0.00230903+0.00842968j 0.00163703+0.00160493j -0.00336862+0.0201906j -0.00112385-0.0237195j 0.00510736-0.0132925j -0.00889556-0.000385092j -0.00230092-0.0150657j 0.0240317+0.00510721j -0.00789813+0.00738192j 0.00383232-0.00352281j 0.00902307+0.0263899j -0.00755042+0.00211064j -0.0168418+0.0122091j -0.0065584-0.00606232j -0.00425115-0.00166754j -0.0181609-0.0100906j 0.000236393+0.0150064j 0.0119677+0.0150754j -0.00681545+0.00211616j -0.00517537-0.0219872j -0.0100433-0.00483003j 5.35047e-05+0.000839835j -0.013136-0.00643704j -0.00135679+0.0110476j -0.00961621-0.00713927j 0.00147395-0.00242978j -0.0102456-0.00367571j -0.0101228+0.000880807j -0.00615466-0.00270775j -0.00720372-0.00535149j -0.00435614+0.000723253j -0.000447429-0.00681044j 0.00161639+9.72969e-05j -0.0199816-0.00315979j -0.00076755+0.00105414j 0.0147975-0.00391082j -0.0111465+0.00411046j 0.011894+0.0148923j -0.00210435+0.00196106j 0.00497793-0.00873331j 0.0112698+0.00452259j -0.00836342-0.00850653j 0.0106312+0.000102517j -0.00328468+0.000870259j -0.0175913-0.000872225j -0.00529964+0.00367895j -0.0190561+0.00470562j -0.00645957-0.00320009j -0.00260589-0.00553991j 0.0110963+0.00195277j 0.00587764-0.00299438j 0.00694819-0.0042195j 0.00976121+0.00222319j -0.00315055+0.00677414j -0.00429865+0.0065156j -0.00614367-0.000662076j -0.00035605-0.00173026j -0.00120686+0.00786966j 0.0154651+0.00279737j -0.00451795+0.000453663j -0.0128942+0.00116536j 0.0173895-0.0133667j 0.00711318+0.000205768j -0.00375761-0.020657j -0.000266534-0.004526j 0.0158691-0.0117134j -0.000269196+0.0231317j 
0.00557357+0.00382401j -0.00574459+0.00249343j 0.00547674-0.00204705j -0.00186325-0.00274188j 0.000781611-0.00339027j 0.00309599-0.00560184j -0.00108544+0.00240062j -0.00400111+0.00224597j -0.000562741+0.000961798j 0.00140038-0.000722277j 0.00901952-0.00800514j 0.00618553-0.0161453j -2.20036e-05+0.00267637j 0.0117621-0.0225823j 0.00224461-0.00674121j 0.00492818+0.00159612j -0.0058621+0.013804j -0.00979003+0.021767j -0.00194796-0.00155272j -0.000130565+0.00977554j 0.00541551-0.00980807j 0.00563769-0.0299726j 0.00482534-0.0127506j 0.00285814-0.0102692j -0.00105045-0.0263009j -0.00172895-0.0251439j 0.00722728-0.014618j -0.000149352-0.00832518j 0.00384364+0.0265148j -0.00698716-0.0204712j 0.010418+0.0013697j -0.0102673-0.00981198j -0.00419906+0.000635369j 0.00942137+0.00940903j 0.00718644+0.0151277j -0.00846476-0.0296535j -0.000879963-0.0039798j 0.0128371+0.0076112j 0.00123331+0.00333074j -0.000567417+0.00355721j 0.00290993+0.00485081j -2.78721e-05+0.00647349j 0.000678218-0.00154903j 0.000142845+0.011691j -0.00202095-0.00365115j -0.000205623+0.00135128j 0.000535532-0.00472613j -0.00853162-0.00854567j -0.00215315+0.0128782j -0.0162834-0.00202307j 0.00127979-0.00629769j 0.0124325+0.0079868j 0.00611847+0.0120579j 0.0108774+0.00837679j 0.00335371-0.00495754j -0.0263075-0.0112735j 0.00980644+0.00070647j 0.0141979+0.00935429j 0.00851376+0.00422132j 0.000365208+0.000250795j 0.00695247+0.00814903j 0.00313684+0.00470072j 0.00519703+0.000777326j 0.0157539+0.00554042j -0.00224968+0.00352203j 0.00975814+0.00364185j 0.0025335+0.00443953j -0.0172811+0.000198353j 0.00612892+0.00300143j -0.0034219+0.00347193j 0.0108365+0.000422648j -0.00496103+0.00502174j -0.0182815+0.000804577j 0.00548523+0.000100573j -0.00684814-0.00104135j 0.0190416-0.00390926j 0.0166815-0.00296901j 0.00874976+0.000718362j 0.0269475-0.00995461j 0.011762-0.00565184j -0.00451976+0.00329418j -0.00557023+0.00106655j 0.0056436-0.00989574j -0.001137+0.000303964j -0.00410048+0.00821794j 0.0176098-0.00337623j 0.0152089-0.006699j 0.00742223+0.0037698j 0.0104634-0.00261008j 0.00402846+0.00435948j -0.00140721-0.000884764j -0.0054652+0.000944747j -0.000213804-0.00465417j 0.00178962+0.00103568j -0.00246962-0.00882879j -0.00360791-0.00732292j 0.00692744-0.000205388j -0.00387488+0.012122j 
