0.184101-0.00254227j -0.0252057-0.040072j -0.000476092-0.120323j -6.00512e-06+0.00297678j 0.0312103-0.0143106j -0.0303792-0.0321073j 0.0275783-0.0491975j -0.0299989-0.0409915j 0.0440432-0.0191409j -0.00255742-0.0031514j 0.00829884+0.005415j 0.0136561+0.0127977j 0.0154216-9.68888e-05j 0.0221316-0.0167057j -0.0370862-0.0166657j 0.00463353-0.0429956j -0.0133114+0.00760394j -0.0112666+0.0243695j -0.00849738+0.00925437j 0.0158353+0.0153432j 0.0154218-0.00255551j 0.0281653-0.000871897j 0.0137514-0.0172787j 0.00804582+0.0164546j -0.00165194+0.00262233j -0.00246253+0.00166153j -0.00589342+0.00648055j -0.00151177+0.000493376j -0.00213312+0.00619399j -0.00284121-0.0181238j -0.00566598+0.0103051j 0.02962+0.0140782j 0.00281764+0.00842785j 0.00717315+0.00596847j -0.00311116+0.0116156j -0.00638244+0.0111532j -0.00484795-0.00644245j -0.00986882+0.0284742j -0.0231657+0.00197358j 0.0107783-0.0107593j 0.00640962+0.0119245j -0.00112407+0.0133284j -0.0239556-0.000463428j -0.00118589+0.0109309j 0.00816356+0.00775426j 0.00440038-0.0161225j 0.00797529-0.00680901j -0.00612756+0.00998056j 6.79191e-05+0.00961255j 0.0103784+0.00415781j -0.0181464-0.00271609j -0.00142255-0.0013803j -0.00617818+0.00989099j 0.0128046+0.000488719j 0.00548027-0.000807041j -0.00239866-0.0079247j -0.003119-0.00984284j -0.00296842+0.0012525j -0.00538165+0.00277098j -0.00310078-0.000590066j -0.00254794-0.00130988j 0.000963206-0.000366401j -0.00487154+0.00454986j -0.00555987-0.00334608j -0.00686859+0.00162449j -0.00407193+0.00968176j 0.0109995-0.000754083j -0.00221839-0.000335433j 0.0017924-0.00620727j 0.00870539-0.0127743j -0.00181838-0.00384528j 0.00150457+0.00497576j 0.00858346+0.0131698j 0.0157677+0.0169458j 0.00984757+0.00145917j 0.000593263+0.00119704j -0.00106324-0.016828j -0.00135956-0.00350968j -0.00466074+0.00348948j 0.00138378-0.0113906j -0.0180587+0.00431213j -0.00017001-0.0125676j -0.000980117-0.00714524j 0.0165909-0.0164163j 0.00586078-0.00408299j -0.00426675-0.00102601j -0.00589823+0.000290409j 0.00338588-0.00243522j -0.000597053+0.01007j 0.00325866+0.00764174j 0.00677126-0.0014942j 0.00128506-0.0005495j -0.00562635+0.00561609j -0.00769321-0.00510855j 0.017351+0.00557828j 0.00730327-0.000338013j -0.00864334-0.00213683j 0.000900196-0.00457335j -0.00356133-0.00109211j -0.00218038-0.00260326j -0.00274008+0.00113478j 0.00677236-0.00334087j 0.00593586-0.00311317j -0.00284162+0.00306847j -0.0131645+0.00344254j -0.00848558+0.00412296j 0.00538564-0.000906064j -0.00414031+0.00705874j 0.00061878-0.00478407j -0.00232722+0.00085487j 0.00405447-0.0144014j -0.00958318-0.00735746j -0.00102033-0.000923423j -8.15227e-05+0.00179677j -0.00250949-0.013824j -0.00548513+0.00308323j 0.00275494+0.005829j 0.0015016+0.00349467j -0.00278637-0.00343714j -0.00367765-0.00134329j -0.0032631+0.00189852j 0.00777309+0.0064318j -0.0134373+0.00406209j -0.00369376-0.00105478j 0.00578735-0.00153191j -0.00394434+0.0025736j -0.00412681-0.00203911j -0.00339497-0.00181172j -0.00319982+0.000622076j -0.00289151+0.00863004j -0.00332036-0.00086589j 0.00205748-0.00361206j -0.00813894-0.00217023j -0.00210118+0.00423925j -0.00482154-0.00260002j -0.00293119+0.00201648j 
0.927851-0.000295828j 0.00581174+0.00624959j -0.0239696-0.0115839j -0.066661-0.0123896j -0.00843948+0.0776001j -0.0605894+0.0296441j -0.00952254-0.023287j 0.0251135+0.0366292j 0.038304-0.0114076j 0.0130378-0.0504552j -0.00540863+0.0114189j -0.0148291+0.0181351j 0.0225907-0.00859392j 0.0188176-0.00490321j 0.0233449-0.00154966j -0.0367466+0.0113851j -0.0409325-0.000639906j -0.00381771+0.0051905j -0.0165598+0.00812435j -0.0285251-0.017923j 0.0355673-0.0132892j -0.0106583-0.0176637j -0.0282791+0.00740841j 0.0343321+0.0229601j -0.019871-0.0101463j -0.000568785-0.00878925j -0.0300076+0.00345272j 0.0160851-0.016292j 0.0103299-0.00492371j -0.000476697-0.0176581j -0.0185073-0.00112556j 0.0152175-0.00969232j -0.00160536+0.0116331j 0.00883625-0.010514j 0.00563786+0.00139016j 0.0141274-0.00257046j 0.016987+0.00646495j 0.0134496+0.012662j 0.02989-0.0082999j 0.00646184+0.00930318j 0.000840995-0.00485791j -0.00635086-0.017748j -0.0168038+0.00549494j 0.00191907-0.0157503j -0.00114774-0.00712591j 0.00170779-0.00344493j -0.0073551+0.00395923j -0.0113667+0.0276278j -0.00862708+0.00419321j -0.0170404-0.00420102j -0.000311516-0.00257889j 0.000819884+0.0025218j 0.0208263-0.00854733j 0.0123667+0.00579409j 0.0216717-0.0218816j -0.00749181+0.0213574j -0.0152623-0.0020714j -0.000757266+0.00573002j 0.000885116+0.0379695j 0.00010248-0.0109177j 0.00269649-0.00601396j 0.00407466-0.00139307j -0.0147495-0.00748131j -0.00166763-0.019069j -0.00395413-4.23782e-06j -0.026951+0.00654655j 0.00858474-0.0109192j 0.00273641+0.00597575j -0.0091377+0.00054452j -0.0136754-0.00504453j -0.0221402-0.000271178j 0.00967474-0.00391245j 0.0173454-0.00428838j 0.00385336-0.0034903j -0.0016255+0.000264868j 0.013245+0.0182941j 0.00503651+0.00355834j -0.011073+0.000537818j -0.00441991+0.00158501j 0.000919078+0.000802129j 0.0170691+0.00872985j 0.0086038+0.00221616j -0.00129+0.00399537j -0.0035697-0.0083568j -0.0052821+0.00718517j 0.0108318+0.00651264j 0.00653037+0.000501886j 0.0102641-0.0123517j -0.000138741-0.00268577j -0.000992124-0.00247559j -0.000329695+0.00166655j 0.00836663+0.00732408j -0.00725974+0.00565844j -0.00175903+0.00643299j 0.0110481+0.00300661j 0.00854089-0.00657264j -0.0118484+0.0148329j 0.00143575-0.00787665j -0.0097405+0.00935045j -0.000390619-0.00305905j 0.00414931-0.00308178j -0.00758809-0.00271873j -0.00376053+0.00325005j -0.00262282+0.00123676j 0.0044554+0.00585989j 0.00281683+0.00107458j -0.00253847+0.00851339j 0.00451038-0.003247j 0.00156229+0.00164487j 0.00595294-0.0130799j 0.00451211+0.00308437j 0.0140635-0.0167872j 0.000745427-0.00482961j -0.0105355+0.00516395j -0.0185432+0.00617617j -0.0125555-0.00813071j -0.00996686+0.00944593j 0.00573491-0.013249j -0.0170103+0.00783731j -0.00843475-0.00298978j -0.00945109+0.00493127j 0.017098-0.0247436j -0.0166606+0.0227186j -0.0240821+0.00740315j 0.0102219-0.00547928j -0.00814086+0.0202667j -0.00962361+0.0048962j 0.000530497+0.0126665j 0.0208665+0.00154439j -0.00776967+0.0391925j -0.0168364+0.0264492j -0.0267371+0.00720718j -0.0625925+0.018947j -0.0117161+0.0344434j -0.0305436+0.000405239j -0.0197344-0.00982919j 
0.322914-0.0025136j -0.304029-0.0328706j 0.132683+0.0502889j 0.116801-0.0488185j 0.0505973-0.0790865j -0.0265739-0.0669282j -0.0337308+0.123824j 0.0525094-0.00702667j 0.0302851-0.0735965j -0.00836789-0.00153057j -0.0801264+0.0351208j -0.0271935-0.041079j 0.0103967-0.0125194j -0.0579725+0.0148565j -0.0521301+0.00266407j -0.0108243-0.00723092j -0.00781868-0.00614941j 0.00258015-0.000442826j 0.0252505-0.0115403j -0.0114798+0.0139476j -0.00158912+0.049032j -0.00458869+0.0577334j 0.0367458-0.0395771j 0.00296888-0.0560883j -0.0378943+0.0519225j -0.0384691-0.00156099j 0.00957226-0.0463949j -0.0271184+0.00636853j -0.0408285+0.0108263j 0.0216836+0.0144267j 0.00347372+0.00976796j 0.00608323-0.0114725j -0.00898214+0.00211179j 0.00452188+0.00262585j 0.019411-0.00704998j -0.0159778+0.0159489j 0.0180266-0.012383j 0.0161937-0.0083101j 0.0015797+0.00275285j 0.023079+0.000701771j -0.00561594+0.00140552j 0.0134312+0.0100733j -0.0169186-0.0138052j -0.0135819+0.00339128j -0.0189879+0.0151214j 0.0211136+0.019918j 0.00962732-0.00671209j 0.0706361+0.0075554j 0.0185301-0.00165137j -0.0292498-0.0311482j 0.00423304-0.00670045j -0.0120752-0.0198959j -0.00713022+0.0189091j -0.0490943+0.00959026j -0.0362137+0.0248056j -0.0167055-0.0360422j -0.022093-0.0143925j 0.000132609+0.0373592j -0.0108912-0.0605428j -0.00313678-0.0194154j -0.00524855-0.00442467j -0.00648017+0.0141594j 0.00466182+0.00657152j -0.0105743+0.0212054j -0.015276-0.00369543j 0.00599563+0.00104113j -0.00764526+0.0493283j 0.0238208-0.0175339j 0.0223731+0.00785111j 0.0110819+0.0122524j 0.0110757+0.0202278j -0.00943025-0.0072088j -0.0179298-0.0130482j 0.013187-0.0155566j 0.0220795-0.00468523j -0.0401415-0.00682614j 0.000786176-0.00296084j -0.00533446+0.000524724j 0.012107+0.000930709j -0.0118793-0.00744588j -0.00996222+0.00807318j 0.0125338-0.00565083j -0.0325818+0.00197508j -0.00198644+0.0082343j -0.0264645-0.00683624j -0.0064273-0.0115018j 0.0136544-0.00418432j -0.00456006-0.0122464j 0.00568384-0.00673022j -0.0152475+0.0117743j 0.000612525-0.00236237j 0.0047287-0.00357195j 0.0191362-0.0134178j 0.00238735-0.0150668j 0.015203+0.0175644j -0.0171051+0.00687784j 0.0246561-0.0218333j 0.00575332+0.0159316j 0.0211657-0.00644738j -0.0291461-0.00625532j -0.008683+0.0157656j -0.00366207-0.0118455j 0.00464697-0.0193104j 0.013157-0.00357059j -0.00214548+0.0185639j 0.00590336+0.0016502j 0.000169911+0.00296357j -0.00082533+0.00674428j -0.00332933+0.00548004j -0.00937744+0.0140216j -0.0189912-0.0154536j -0.0159343-0.0118411j -0.00809154-0.00194201j 0.0243085-0.0265955j 0.0184029+0.000688123j 0.0270169-0.011388j 0.000527557-0.0205915j -0.0105021+0.0399841j 0.0033868-0.00204739j 0.0127702-0.0194294j -0.00338561+0.0114937j -0.0180014+0.02182j 0.0314132-0.0482037j 0.0446971+0.00214848j -0.0118476-0.0289214j 0.0171199-0.00501212j 0.0182469-0.0164977j -0.0208982-0.0470237j -0.0838763+0.0282055j 0.070895-0.0720219j 0.0406479-0.148884j 0.0907176-0.0461374j 0.148789-0.0806244j 0.04785-0.142311j 0.081925-0.0497134j 0.0861925+0.0989803j 
0.0154434-0.123316j -0.0654694-0.369186j -0.37059+0.100806j 0.062248+0.0761749j 0.000260955+0.0303784j 0.0652025-0.0422571j -0.0966295-0.0413851j -0.0199911+0.086251j 0.045874+0.0685916j -0.069573+0.0227059j 0.0249585-0.0265551j -0.0500088+0.0188648j 0.00438581+0.036112j -0.0117987-0.0194245j 0.0200401+0.0509889j -0.0071745+0.00187329j -0.0447287+0.0604423j 0.00230797+0.0265853j -0.0175549-0.0238372j 0.0171658-0.00400045j -0.0427708+0.0389045j -0.0102852+0.0362895j -0.0431264+0.0555235j 0.0207851+0.0350382j 0.00687864+0.0153337j -0.0253708+0.0149383j 0.013376+0.0146106j 0.0148285-0.0463159j -0.00643393-0.0116492j -0.0251362+0.0183812j -0.0193753+0.00681862j -0.00838727-0.011307j -0.0519781-0.0159813j 0.00036693-0.0212787j -0.042208-0.00351291j -0.024377-0.0153026j -0.00715445-0.00672687j 0.00845883+0.0149124j 0.0149136-0.0109901j -0.0156384+0.00821115j 0.03475-0.0379469j -0.0106567+0.00206899j -0.0198077+0.0263205j 0.000947293+0.00609668j 0.0177489-0.0033357j -0.0108869+0.0445368j 0.00527731+0.0122152j 0.00630925+0.0187148j 0.00824327-0.0315882j 0.0159582+0.0158989j 0.0109988-0.00198533j 0.021428-0.0219146j 0.0123726-0.0378259j -0.00138497+0.00292378j -0.00181156-0.0223046j -0.00824014+0.00580703j 0.0472225-0.0516095j 0.0125292+0.0284605j 0.0349163+0.0192429j -0.00701894+0.0102584j 0.0217233-0.0209722j -0.0103986+0.0166366j -0.000559045+0.00423004j -0.00895659+0.013477j -0.00994638+0.012362j 0.00440864+0.0389223j -0.0333137-0.0152589j 0.00651962+0.0205182j 0.000326008+0.0177759j -0.0116395+0.0169108j 0.00731695+0.00058328j -9.19886e-05-0.0204644j 0.00599063-0.0284321j -0.00583473+0.00825395j 0.00798534+0.0175354j -0.0208229-0.0191321j 0.0111879+0.0387182j -0.00167472+0.00194935j -0.00489177+0.0117888j -0.0112686-0.00863773j 0.000107473+0.020468j -0.00272762-0.0157224j 0.00118989+0.0136073j -0.000172354+0.00485192j 0.0091149+0.00902432j 0.00849703+0.00887434j -0.00363517-0.00368054j 0.00612143+0.0126943j -0.0221721+0.0169681j 0.0147073-0.00837258j 0.0201086+0.00438221j 0.0102929+0.0075637j -0.00956721-0.00799866j 0.00376406+0.00338165j 0.0101174-0.00281832j 0.0242728+0.00651714j -0.00493054-0.0050052j 0.00816947-0.00505438j -0.00725615+0.000123357j 0.00353645+0.0202893j -0.0133071+0.0103565j 0.000669524+0.0109809j -0.00836039+0.0145517j 0.00196754-0.012986j 0.0134781-0.00704674j 0.00507589+0.000777178j -0.013035+0.0161891j 0.0243261-0.016397j -0.0078073+0.000366233j -0.00903804+0.00456499j -0.040858+0.0410462j 0.0164632-0.00292948j 0.021216-0.0145849j 0.0165835-0.00519212j -0.0246595+0.0135567j -0.0165842-0.0177402j -0.00974489-0.000553746j -0.00894605+0.0121316j -0.011725-0.0118813j -0.0012846-0.0181881j -0.0196263+0.000994973j -0.0276353+0.0166203j -0.00965058+0.0315967j -0.00409656+0.00905982j 0.00083719+0.0115508j -0.0375524+0.0265789j -0.00271467+0.000550335j 0.0116857+0.0197511j 0.054239-0.100712j 0.0794259-0.0421353j 0.0794105-0.0176839j -0.0403054+0.0907578j -0.0723468+0.126115j 0.105514-0.0331668j -0.0468942-0.0534826j 0.0411349-0.0414022j 
-0.00759331+0.0915586j -0.193814+0.224038j -0.34062-0.481239j 0.0436379-0.120667j -0.0824991-0.0941035j -0.00304122-0.0292477j 0.050775+0.00751816j -0.0411015+0.00090427j -0.0640471+0.0262924j 0.0223325-0.0102606j -0.0213827-0.00883047j 0.0278017-0.00372483j -0.0140696+0.00802799j -0.0203469+0.000659399j 0.00885832-0.0252034j -0.0155067-0.00756895j -0.00842938+0.0195002j 0.0215809-0.023285j -0.0314727-0.0230602j -0.00965096-0.0357206j -0.0142429+0.0132007j 0.0261446-0.0223802j 0.0262558-0.000324425j 0.000998461-0.0260814j -0.00995621+0.0164491j -0.00275846+0.00109753j 0.00516796+0.000788518j -0.00861216+0.0247355j -0.00924619+0.0194447j 0.00745928-0.0024587j 0.0118289-0.00372444j -0.00440081-0.0102297j -0.0124089+0.00368784j -0.016883+0.00355049j 0.00243548-0.00168788j 0.0194649+0.0319528j -0.00425442+0.00678338j -0.00172714+0.00613913j 0.00657571-0.00937249j -0.0021989-0.00968257j 0.0151927+0.00511609j -0.00856251-0.0281861j 0.00460478-0.00714561j -0.0264375-0.0320041j 0.00305372+0.000367826j 0.00946045+0.0104029j -0.0151973-0.0223939j -0.0114179-0.00192746j -0.003801+0.00591264j 0.0228641+5.9562e-05j -0.000571646+0.00531572j -0.0198198+0.0266269j 0.0147629-0.00113063j -0.0131936-0.0153707j -0.0199408+0.022832j -0.00841908-0.0234961j -0.00900445-0.00192366j 0.014713-0.00791383j 0.012707-0.000739125j -0.0100043-0.00780154j -0.0136095+0.00456889j 0.00389461+0.00424757j 0.00676128+0.00558105j 0.00171652-0.00235056j 0.00391338+0.00156292j 0.00642554-0.0106083j 0.0122068+0.00405336j 0.00762661+0.00125059j 7.26201e-05+0.0101593j -0.0113079-0.0163516j -0.00336498-0.00613508j -0.0116274+0.00467226j -0.00687822+0.00196298j 0.0054937-0.00971837j -0.0036416-0.00891019j -0.0211356+0.000335763j 0.00183974-0.0100222j -0.00142561-0.00456853j 0.0069175-0.0028564j 0.00545653-0.0121253j -0.00084534+0.0131922j 0.0159378-0.000792956j 0.00981332+0.00721334j -0.0100384+0.0110854j -0.00715313+0.00336151j 0.0149818+0.00626958j -0.000234565-0.0069031j -0.00412427-0.00320967j -0.00622592-0.015045j 0.0111218-0.0061107j -0.0026009-0.00249564j 0.016403-0.00725185j 0.0104174-0.00163945j 0.00112113+0.000658236j -0.00648737-0.00189868j 0.0024354+0.0145933j 0.00714687+0.0110356j 0.00758365+0.00539966j 0.00465742-0.0123053j -0.00082403+0.00418267j -0.000683539-0.0059038j -0.00410434-0.000904938j 0.0156362+0.0062983j 0.00891959-0.0022026j -0.00679031-0.00140941j -0.00484116+0.0112337j 0.00880699+0.00471104j 0.0190918-0.000127126j -0.0120553-0.00341637j 0.00294877+0.00977523j 0.00526378-0.00792124j 0.000351307+0.0024871j -0.00738137-0.00322497j -0.012086+0.0153007j -0.0137874+0.00201408j 0.00948485+0.00464952j 0.00101697+0.000120781j 0.00339079+0.00127997j -0.00442505+0.000867865j 0.0134963-0.0114299j 0.0127966-0.0144425j -0.000581142+0.00782128j 0.015917-0.00741164j 0.0163955-0.000600661j -0.0108977-0.0124776j 0.00169504-0.00467569j -0.0241852-0.0154549j -0.0123931+0.00954552j -0.0180391+0.0262327j 0.00275834-0.0123108j 0.00254055-0.0292116j 0.00370126-0.00730591j 0.0230242-0.00801536j 0.00270576-0.00181457j 0.00115109-0.00722758j 0.00707483+0.0172847j 
-0.0120335-0.0692985j 0.0964506-0.412591j 0.25141-0.47259j 0.00524133+0.131315j 0.0533276-0.0629428j 0.0645774+0.0291704j -0.0196805-0.0201413j -0.0363647-0.0351532j -0.0154313-0.0045294j -0.0151469+0.0271243j 0.0254296+0.000788272j -0.00487937-0.00882181j 0.0441867-0.00545662j 0.00023117+0.00727459j -0.0227003+0.00474662j -0.00547302+0.0218589j 0.0336388+0.0287813j -0.0230307-0.0030205j -0.0575371+0.045483j -0.0302976+8.47649e-06j 0.00932961+0.0307864j -0.00830485-0.0549277j 0.00908764-0.0193931j -0.00950386-0.00554191j 0.0167825-0.00636137j 0.00433993+0.00494229j 0.00871857+0.00868074j 0.00788513-0.0253923j 0.00903751+0.00310917j 0.0107517-0.0283296j -0.0103271+0.0116438j 0.00911402-0.0134932j -0.0109803-0.026451j -0.00619368+0.0174027j 0.0137344+0.0247838j -0.0133725-0.00208313j -0.00937007+0.000589158j 0.00779902-0.0118011j -0.00846888+0.00270858j -0.0129282-0.00414674j -0.0282641+0.012192j -0.00756648-0.0154568j 0.00244344+0.0087175j -0.0129537-0.0118413j -0.0114035+0.0152441j -0.00616197+0.0062915j 0.00746779-0.0320707j 0.000526069+0.0382372j 0.0320641-0.0328796j -0.0031384+0.0139754j 0.00016949+0.0101898j -0.00238799+0.0186778j -0.00668905+0.0088833j 0.0231936-0.00281098j 0.0104117-0.00642912j -0.0126959+0.0217195j -0.00562971+0.00271032j -0.0108992+0.00101925j -0.00961517-0.00852614j 0.00729757+0.0102342j 0.0093335-0.00138363j -0.00454193-0.00785931j -0.0087496-0.00293989j -0.00592609+0.000107939j -0.0094646+0.00983442j -0.00612322+0.0209888j -0.00387045-0.00528953j -0.0174329+0.0103089j 0.000532206-0.0200533j 0.00618738-0.0131177j -0.00114638-0.00255907j -0.00130793+0.0123558j -0.00189776+0.00747117j 0.00677881-0.0050732j 0.00259084+0.0026984j 0.00502708-0.0216614j 0.00390553+0.00448205j 0.0111891-0.00808988j 0.0120333-0.0133008j -0.00293726+0.00934755j -0.00182426-0.000133581j -0.0027526-0.00181416j 0.00322132+0.000705066j -0.00778669-0.0019135j 0.00737458-0.00163411j 0.0151992+0.00144659j -0.00961895+0.00146399j 0.00757192-0.019359j -0.00661129-0.0027795j -0.017115+0.0013976j -0.00497035+0.00201235j 0.014507+0.00550943j 0.00329332+0.00847507j -0.010823+0.00106146j -0.00637808-0.00625251j -0.0172822+0.0180025j -0.00539998+0.00645757j 0.0059984-0.00192234j -0.0141767+0.0099226j -0.00770105+0.0079675j 0.00815388+0.00236395j 0.00953912-0.0106916j 0.0120847-0.0124293j -0.0121708+0.0103798j 0.00167382+0.00898701j -0.00585454-0.007762j 0.00607899+0.00926081j 0.0110304+0.00336453j -0.00536342-0.000952943j 0.0160179-0.00109422j -0.00434325+0.0032986j -0.00203563+0.0102018j -0.0191161+0.012418j 0.00653044-0.0052595j -0.00845641-0.000699767j -0.010804+0.00696364j 0.0096419+0.0035059j -0.0332707-0.00260641j 0.00410212+0.0034901j 0.00967532-0.0014257j -0.0175088+0.0182135j 0.0164413-0.0176302j -0.0290337+0.0237097j 0.00125969+0.00681812j -0.000413665-0.00455818j 0.000632031-0.000708042j 0.01112+0.00882971j -0.00184368-0.00883126j 0.00609083-0.00184382j -0.00356787+0.0146483j -0.010397+0.0223174j 0.00456208-0.00694252j -0.00991812+0.0032275j -0.00341585-0.00212611j 0.0044526+0.00858366j 0.00106076-0.00213939j 
-0.0612558-0.0291193j -0.248963-0.0287891j -0.10391+0.270264j 0.138942+0.118135j -0.0460508+0.0947417j -0.0169025-0.0143494j 0.0384162+0.00157502j -0.0361687+0.0165649j -0.0220398-0.0585437j 0.0465562-0.0666393j 0.0782835+0.060845j -0.0125057-0.0346149j -0.0552676-0.0263357j 0.00742739+0.0313127j -0.0411035-0.0597578j -0.0100187+0.0164142j -0.0359253-0.0125455j -0.0166025-0.0258011j -0.0357813-0.0358889j -0.0189431-0.0269328j -0.030682-0.0402905j -0.00130171-0.0715386j -0.0132736-0.0362925j -0.040037+0.0248475j 0.00735559-0.0241834j 0.0143609-0.00375553j -0.0131581+0.0525757j -0.00765092+0.0157205j -0.00559601+0.0314679j 0.0280916+0.00231395j 0.00470432-0.0263858j -0.00899868+0.000416335j 0.00190525-0.0226079j 0.0214546-0.00151138j 0.0474776-0.0542186j -0.00592608-0.0252015j 0.00271369-0.0256741j -0.00177066-0.0028545j 0.0102084+0.00610796j -0.0307685-0.0245245j 0.000124168+0.0397846j 0.000999842-0.00153265j -0.00482712-0.0266155j 0.0177801-0.00542222j -0.0130341-0.0303264j -0.0196275-0.0470246j -0.0193928+0.0182027j -0.0151861+0.0156517j 0.00192489+0.0197457j 0.0272572+0.0136161j -0.015972-0.0059571j 0.00185997+0.0341084j 0.00782329+0.0320749j -0.00761126+0.0678379j -0.00340786-0.0230179j -0.024804+0.00135636j 0.0350396+0.0726484j -0.0298853-0.0232769j -0.0346066+0.0303478j -0.0144059+0.000510035j -0.0047888+0.0443224j 0.0141783-0.0422252j 0.00401937-0.00367804j -0.0238632-0.00653922j -0.0122588-0.0237062j -0.021697+0.000631566j 0.0318425-0.00121679j -0.00443147+0.0253917j 0.000532951-0.00638865j -0.010485+0.0125559j -0.0035789+0.0101534j 0.00145196-0.00347239j 0.0123471+0.0131557j -0.00998787-0.00979935j -0.0270299+0.0122264j 0.013766-0.0060772j -0.00636822+0.00313876j 0.00323239-0.00554569j -0.0135846+0.0148055j -0.00565533-0.00687626j -0.0128601-0.0195224j 0.000876048+0.0153213j -0.00723003-0.00882846j -0.0128563-0.0131433j -0.0132325+0.00231636j 0.00756855+0.0158257j 0.0042126-0.010728j -0.0242938+0.0217804j -0.00292251-0.0236901j -0.019511+0.0140626j -0.0159504+0.00183637j -0.00373701-0.00797754j 0.0148247-0.0146031j -0.00639201+0.0250804j -0.00190864+0.00764638j -0.0222717-0.00305212j 0.00817285+0.00667095j -0.0017507+0.0344757j 0.00876593+0.00251306j -0.00193662-0.0101144j -0.00236-0.0214041j -0.00838159+0.00151085j -0.00510617-0.00737404j -0.00588286+0.00248575j -0.00981425+0.0128767j 0.00702562+0.0160873j 0.0218741-0.0171326j -0.00778741+0.0303466j 0.0103781-5.60835e-06j -0.000701851-0.0246433j -0.017651-0.0472718j 0.000561205-0.0130119j -0.00355973+0.00117009j 0.00702332+0.026235j 0.0143676-0.0208357j 0.0248824-0.0320591j 0.0246585-0.00565328j -0.0270221-0.00720669j 0.0327264-0.0149287j 0.0105766+0.00741652j 0.00107937-0.0459446j 0.00508683-0.0144051j 0.00358753-0.0266823j -0.011122+0.00935904j -0.00635817-0.0214877j 0.00343673-0.0312224j 0.0451698-0.0268968j -0.00681132+0.0325876j 0.0931321+0.0998605j -0.0130481+0.0761307j -0.0431205+0.115833j -0.091503-0.0910113j -0.0835968-0.163105j -0.037947+0.163313j 0.137026-0.0116886j 0.0138814+0.0807741j 
