0.0331031-0.00796196j 0.00250672-0.0579722j 0.0192374+0.0927136j 0.0403498-0.023197j 0.00885962-0.00576044j -0.0263772-0.0330779j -0.038748-0.0769331j -0.0311736-0.0180453j -0.0263633-0.0111339j -0.00806442-0.0490899j 0.0265832-0.00646978j 0.000416187+0.0508222j 0.0327473-0.00795499j 0.0500449+0.0493409j 0.0307309+0.0410797j -0.024598-0.0374487j 0.0458339-0.0366926j 0.0231599-0.0119659j -0.0277761+0.0130842j -0.00788922-0.0013407j 0.0170826+0.00788262j -0.00252979+0.0280803j 0.00578018+0.0170742j -0.0224575-0.0266598j -0.0130847+0.0120019j -0.0145764-0.00988049j -0.0172829-0.0231755j 0.0139034-0.0403415j -0.0170802-0.0191392j 0.00215602+0.0470464j 0.042426-0.00150202j 0.00505542+0.0235094j 0.00558+0.0344732j -0.0188174-0.00370856j 0.0105502-0.0265437j -0.0228091-0.0331577j 0.0160758+0.0186767j 0.0267033-0.0113113j -0.0268686-0.0372271j 0.0318039+0.00954214j 0.00867501+0.0087593j 0.0218991-0.0266854j 0.0235814-0.00308268j -0.0299587+0.0501362j -0.0444384+0.015315j -0.0665576+0.0666991j 0.00200141-0.0338694j 0.0255257+0.0617413j 0.00769049-0.0521507j 0.029925-0.000765753j -0.0657573-0.108442j -0.00817793-0.063034j -0.0219939-0.0137248j 0.034614+0.0367233j 0.029012-0.0144968j 0.0085676+0.0226585j -0.0203035+0.0321062j 0.01303-0.0161073j -0.0326918+0.0262254j -0.0190749+0.00840803j 0.00360258-0.00732523j 0.017893-0.0149747j 0.00442796+0.000313424j 0.0200765+0.0123241j -0.000162712-0.00731642j -0.0189391+0.0021055j 0.0172524-0.00346743j -0.00962012+0.00728198j 0.00244203+0.00515438j -0.00384888-0.0135631j 0.0128653-0.00276967j 0.00561755+0.00838699j 0.000677153+0.00789845j -0.00727075+0.00750881j -0.00646477+0.00732016j 0.00696325+0.00824586j -0.00685586-0.00817101j -0.0105762-0.0110419j 0.00908906-0.0207795j 0.00910489-0.00576212j -0.00637975-0.00274201j -0.0102742+0.000323943j 0.00161039+0.0242763j -0.0186435-0.00252052j 0.00553186-0.0105479j 0.0120901+0.000800038j -0.00838613-0.0224821j -0.00176758-0.0125566j -0.00233245+0.00819717j -0.00504551-0.0224602j 0.0062381+0.000325354j -8.95972e-05-0.00425072j 0.00238191+0.00649108j -2.57709e-05-0.010177j -0.00700369-0.00360572j 0.0001819-0.00832485j 0.00167679+0.00110738j 0.0144767+0.0162083j -0.00166609+0.00986342j -0.00421779+0.0132078j 0.00884669-0.0206974j 0.0132065+0.0116064j -0.0086076-0.0266343j -0.00397477-0.00355239j 0.000211766-0.0332602j 0.0026456-0.0134739j -0.0104101-0.0105415j 0.00401307-0.0091789j -0.00117837-0.0191192j 0.0056706+0.0215651j -0.00754407+0.0124242j -0.017641+5.41623e-05j -0.0102092-0.0032194j -0.00871481-0.0154785j 0.00631475-0.00944711j -0.00847707-0.00593305j -0.0188356+0.0149196j -0.00382016+0.0152584j 0.00113527-0.0189071j 0.00492186-0.0145132j -0.00694532+0.00076898j -0.000222601+0.00744017j -0.004487-0.0446251j -0.00760483-0.019687j -0.00244926+0.00224088j -0.0198509-0.000427178j 0.00735041-0.00579238j -0.00738859+0.00405111j 0.0107039+0.00423835j 0.0132097+0.0309866j 0.00269238+0.00399112j -0.0021498-0.0361646j 0.00796111+0.00363468j -0.000789657-0.00424954j 0.0186657-0.011179j 0.0109297-0.00226367j -0.0047498+0.0182888j 0.00804678+0.000663778j 0.0126782+0.0258671j 0.00401057+0.0244704j -0.000549689+0.00581753j -0.0115771+0.00129186j 0.0152296-8.09885e-05j -0.00126792+0.0236951j 0.00417201-0.0119828j 0.00248-0.0137726j -0.0153234-0.0172698j -8.55941e-05+0.0168257j 0.00359494+0.00308008j 0.00661058+0.0231495j -0.00131971-0.00153877j -0.00862304+0.0346642j 0.00208292+0.00483783j 0.00159687+0.014541j -0.0117772-0.0145455j -0.00237038-0.00542365j -0.0102902+0.00579509j 0.00718552+0.0205176j 0.0017071-0.0269968j 0.00755007+0.00386031j -0.00573705+0.000746976j -0.00891192+0.010438j 7.61133e-05-0.00162408j 0.0121777+0.00195828j -0.00318356-0.000373859j -0.00274547+0.038732j 0.0153887-0.0139603j -0.00615228-0.00381824j -0.00102327-0.0292941j -0.0111068+0.0213602j 0.0074256+0.0178862j -0.000374642-0.0217393j 0.0213691-0.010662j 0.00702363+0.00811937j -0.0111637-0.0143909j 0.00233508+0.00228692j 0.0100395-0.0148191j -0.000315922+0.0271253j -0.0229447+0.017842j 0.000690465-0.0129918j -0.00194782-0.0294291j -0.00548239-0.0468109j -0.0219883+0.00824238j 0.0392647+0.0116128j 0.00880929+0.0153517j 0.00621612-0.0458084j 0.0174925-0.0333735j -0.0615809-0.0114034j -0.0216217-0.0934809j 
0.0177463+0.0472287j 0.0480025-0.0026866j -0.0662697+0.0235487j 0.0399306+0.0503868j -0.00024418+0.021273j 0.0150052-0.0375769j 0.0669374-0.0476806j 0.0119194-0.0376775j 0.0018257-0.028539j 0.052039-0.0133163j 0.0174833+0.0295815j -0.0501517+0.00111099j 0.00608857+0.0456161j -0.0132571+0.0506079j -0.0201935+0.0331318j 0.0128559-0.0380309j 0.0411649+0.0496479j 0.0148635+0.0245783j -0.0271972-0.0233212j -0.0083907-0.00953649j -0.0138165+0.0274034j -0.0179439-0.00832683j -0.00515295+0.000641362j -0.00107958-0.0264987j -0.0147794-0.00740112j 0.0114708-0.0203826j 0.0280311-0.021713j 0.0506221+0.0142306j 0.00357846-0.0113652j -0.0268624+0.0139828j 0.0296821+0.0515163j -0.0133827+0.0142124j -0.0297964+0.0132195j -0.00697455-0.0243772j 0.031813+0.00847737j 0.0173118-0.0376259j -0.0190467+0.024113j -0.00390795+0.0316426j 0.0176741-0.0335929j -0.00424016+0.041694j -0.00363357+0.02183j 0.0179545+0.0381449j 0.0155145+0.0314077j -0.0487452-0.02527j -0.0253714-0.0415685j -0.0723053-0.0705712j 0.0233331-0.0128126j -0.0543677+0.0299961j 0.0453242+0.00358546j 0.0206589+0.0402139j 0.0804014-0.0858095j 0.0488377-0.0152729j 0.00173962-0.0301697j -0.0162376+0.0521306j 0.0239247+0.0271931j -0.0145357+0.0202162j -0.0292421-0.0175173j 0.00782646+0.00816681j -0.0245475-0.0384414j -0.00359047-0.00983489j 0.0118103+0.00809455j 0.0138971+0.00665983j 0.00345124+0.00387763j -0.00309269+0.0313806j -0.000970511-0.0115115j -0.0176728-0.0285464j 0.0035294+0.0297361j -0.0141553-0.0074262j -0.00567109+0.00454931j 0.00559963-0.00502081j 0.0181008+0.0091242j -0.00253557+0.0131497j 0.0051512-0.000296066j -0.00590257-0.009558j -0.00259171-0.00817266j 0.00128425+0.0143274j 0.00143308-0.00695763j 0.00880927-0.0223575j 0.0189174+0.00727323j 0.0084038+0.0109178j -0.00301762-0.00723133j -0.0024345-0.0148984j -0.0158257+0.0019017j 0.00728849-0.0210583j 0.00679874+0.00300958j 0.00764714+0.00974765j 0.0100136+0.00121727j 0.00430084-0.00341816j -0.00506648-0.00264697j 0.0151654-0.00435401j 0.00696004+0.00379527j -0.0003586+0.00298846j -0.00114916+0.00877212j 0.00737544+0.000833101j -0.0013177-0.0112797j 0.00953982-0.00433466j -0.00221241-0.00932056j 0.00165917+0.0306264j -0.0145234+0.00286046j -0.00565369+0.0069612j 0.0160071+0.0101136j -0.000519011+0.0211062j 0.0115948-0.0165694j -0.00550866-0.00696937j 0.0196081-0.0017815j 0.00998822+0.00200344j 0.00463565-0.0139185j 0.0132646+0.00830609j 0.00923764-0.00669224j -0.0182747+0.00733447j -0.00336181-0.00843985j -0.00160055-0.0190502j -0.00648293-0.0173333j 0.00706975-0.0126654j 0.0108927+0.00696908j -0.00485713-0.011319j -0.0136865-0.0297771j -0.0131531+0.00224062j 0.017749-0.00277418j 0.0129116+0.0072569j -6.77134e-05-0.0144713j -0.00388334-0.00266914j 0.0213572-0.0125723j 0.0043206-0.0123383j -0.0113635-0.00389542j -0.00698119-0.0348653j 0.00639709+0.0122459j -0.00498425-0.0122369j 0.00375303+0.0115575j -0.0180772+0.021746j -0.00270614+0.00257103j 0.0211303-0.000521985j 0.00629573+0.0103467j -0.000461384-0.000168323j 0.00944144+0.0304575j 0.0096436+0.0139184j -0.0102355-0.00612193j 0.00624182+0.0122338j -0.0158237+0.0214398j -0.0124304+0.0120916j 0.00150771+0.00411161j -0.00660484-0.0203055j 0.00675847+0.0224719j -0.0194022+0.00530372j 0.00739889+0.00896352j 0.00901613+0.00481479j 0.00517147-0.0241712j -0.00599673-0.000592264j 0.00571426+0.00746077j -0.0119848+0.010888j -0.000952079-0.00769064j -0.0212489+0.0023509j -0.00245864-0.00203326j -0.00499711+0.0130745j 0.00546922-0.0119789j 0.00622671+0.00583535j -0.0133614-0.0199183j -0.00352182+0.0119474j 0.0126774+0.00119877j -0.000601735-0.00107182j 0.0031135-0.00501262j -0.00858611+0.00436861j 0.00259977-0.002274j -0.00112216+0.0233521j -0.000932277+0.0106578j -0.019179-0.00561972j 0.00938398+0.0231633j -0.00343904+0.00152251j 0.0106647-0.0183696j -0.00281089-0.025645j -0.00873375+0.00212058j 0.0209982-0.0359508j -0.00742966+0.0140532j 0.00476129+0.0145678j 0.00518638-0.00710055j 0.0100223+0.00119796j 0.0061605-0.0229789j 0.00218259+0.0313936j 0.00935565+0.000286628j -0.00829697-0.00765618j 0.0151317+0.020084j 0.003569-0.00620865j -0.00419434-0.00684799j -0.00813718+0.00903663j 0.029094+0.0315163j 0.0351855-0.0163206j -0.0146624+0.0257582j -0.0356223-0.0628645j 0.0759077-0.0103943j 
0.020139-0.0206957j 0.0322057-0.00434656j -0.0433904-0.0288238j 0.0399121-0.0586912j 0.0250274+0.0594223j 0.0323226+0.0185124j 0.0396606-0.0315628j -0.0131711+0.0358827j -0.0295128+0.0390511j 0.0537347-0.0319842j -0.00382676-0.0498409j -0.0370075+0.0195868j 0.0138596+0.0601019j -0.0221665-0.0858712j -0.0256385-0.0446941j 0.0239841-0.00673256j 0.0198798-0.061804j 0.0207727-0.0301555j 0.0297481+0.0516998j 0.0201402+0.0452638j 0.0296366+0.00282992j 0.0298881+0.0238311j -0.0062889-0.0205085j 0.0382735+0.0690982j 0.00520763+0.015033j -0.0143302-0.0408922j -0.0045985-0.0288737j 0.0328634+0.00432288j 0.0459742+0.064889j -0.0301652+0.0469152j 0.00313476-0.0482794j 0.017665+0.0394543j -0.0396603+0.0544716j -0.00801176-0.0243688j -0.00272876-0.043013j 0.0296202-0.00513691j 0.00855452+0.0108873j -0.0351717-0.0251517j -0.0479006-0.0203806j 0.0113513+0.0147638j -0.00170122-0.01056j 0.0110169+0.013247j 0.0205991-0.0770251j 0.00668126+0.0413705j 0.0468897+0.0852158j -0.0694484+0.0252868j -0.0699874+0.0352422j -0.0194349-0.026166j -0.000352521+0.0106045j -0.0136903-0.0378398j 0.0432139+0.0448822j -0.0192947-0.0152933j 0.0386823+0.036767j -0.000549639-0.0545321j -0.0284689-0.0561108j 0.0190091+0.0347954j -0.0218119-0.0124186j -0.0169116-0.00850621j -0.0147655+0.0148205j 0.0320573-0.0133651j 0.0153737+0.000280093j -0.0112906-0.0260888j -0.0136427+0.0047896j -0.0180353-0.0227204j 0.0279716-2.49846e-05j 0.0108786+0.02512j -0.0103065+0.00693835j 0.00950117+0.0242068j 0.00400697-0.000282556j 0.000141955+0.0180704j -0.00931436-0.0298896j 0.00375132-0.0211899j -0.0151325-0.0130056j 0.00885751-0.0180715j 0.00222309-0.00486426j -0.00546326+0.0115591j -0.00389124+0.00764534j -0.000260177-0.00369868j 0.00548043-0.00232732j 0.00758259-0.0193533j 0.00777842+0.018664j -0.000874109+0.00242329j 0.000427724+0.0201089j 0.000325774+0.0055322j 0.0149146-0.0183155j 0.012125-0.0157324j 0.0215707+0.0282716j 0.0159274+0.0273411j 0.00213904+0.0175759j 0.00823781+0.0172537j -0.0158468-0.0260775j 0.00603791-0.00706588j -0.0123031+0.00661025j 0.000556577-0.00209639j 0.0158917+0.00815009j -0.0165315-0.0208376j -0.0194389-0.0170474j -0.00932151-0.00463052j 0.0047317+0.00136303j -0.0109826+0.0097289j 0.0026802-0.00381243j 0.00192051-0.00946283j -0.00547917-0.00747784j -0.00265315+0.00590778j 0.0330033+0.0118395j 0.00926216+0.012799j -0.00959831+0.0163239j 0.0151187+0.0088961j 0.0107577-0.00187009j -0.0152462-0.00961592j -0.0314048-0.0129196j -0.00519128+0.0207439j -0.0118877-0.00996649j 0.0115336+0.0164961j 0.000767354-0.0136748j 0.0108016+0.0303563j -0.0027245+0.00711122j -0.00353511+0.0023358j 0.00637154-0.00446344j 0.00653484-0.0060486j 0.000790258-0.00183806j -0.00519355-0.00876597j 0.0146832+0.0226182j 0.00915479+0.0273048j -0.00185768+0.0318112j -0.00682738+0.0168004j 0.00474561-0.0076793j -0.00291052+0.00901171j -0.0112792-0.0359365j -0.00626301-0.0320361j -0.00961224+0.00377418j 0.00197316+0.0161184j -0.0124103-0.0258949j 0.00345404+0.00821526j -0.00553889-0.0107611j 0.00998236-0.0223308j -0.0154694-0.00953076j -0.0040272-0.029921j -0.00225599-0.0288264j -0.00322721-0.0212948j -0.000640658-0.00175502j -0.0050409+0.0119778j 9.84301e-05-0.0194883j -0.00553831-0.00503174j 0.00172027+0.0114701j 0.00479862+0.0155137j 0.014295+0.0356953j -0.00149663-0.00214223j 0.00478864-0.00931864j -0.00282962-0.0171615j 0.00307842+0.0088314j -0.00793085-0.00660751j 0.000553941-0.00537726j -0.018197-0.0186499j -0.00947161+0.0204239j -0.00126632-0.00734597j 0.0051304+0.0194952j -0.00440397-0.0418709j -0.000733419-0.00318199j 0.0059508+0.000488764j -0.00354887+0.00811956j -0.00227605+0.00136398j -0.000841068-0.00110661j -0.00306941-0.0196716j -0.0048561-0.00465637j -0.00787741+0.00498636j -0.0188895-0.0233467j -0.00331332+0.0172116j 0.00892764+0.0226984j 0.00988003+0.0224269j -0.00156597-0.00818564j 0.0132366+0.0398549j -0.00840385-0.0418893j -0.00292234-0.0245061j -0.000709463-0.0196624j 0.0114184-0.00792396j 0.000368613-0.0056851j -0.00980135-0.0420144j 0.0194788+0.000673602j 0.0462023+0.0117914j 0.014705-0.0102664j -0.0047981-0.00469208j -0.0144415+0.0351837j -0.031588-0.0114286j -0.00108589-0.0265328j 0.0367011-0.0108804j 0.0508723+0.0545943j -0.00672774+0.0988862j 0.0428562+0.0596919j 
-0.00147803+0.0179089j 0.00316903+0.0301921j 0.0280267-0.0588992j 0.0250578+0.00512884j -0.000558762+0.0267368j -0.0160828+0.00631944j -0.0753887+0.0150034j -0.0557099+0.0351865j -0.0110177-0.00618353j 0.0116003+0.0173536j 0.00444354-0.0440035j -0.0475417+0.0025712j 0.0463253+0.00746559j 0.0520224-0.0119326j 0.0226105-0.011687j -0.021985+0.00850306j 0.0472329+0.0558834j -0.0166761+0.000773546j -0.0130709+0.0315676j -0.0234668+0.0212327j 0.0167301+0.0461169j -0.0348373-0.00563409j -0.0165953+0.0232082j -0.0182016-0.00800886j -0.0122249+0.0010169j 0.00225758+0.03078j -0.00166011-0.00446473j 0.0237683+0.00560487j -0.0148955+0.00603895j -0.0154073-0.0504897j -0.0031782+0.011543j 0.0256418-0.0277515j -0.00514697-0.0183853j -0.000420697+0.0166106j -0.0211855+0.00729605j 0.0125704+0.00494401j 0.0322074+0.0215299j 0.0191417+0.0761667j 0.00123063+0.039918j 0.0164464+0.0239281j 0.0563277+0.0148584j 0.0465559+0.0554848j 0.0254578-0.0317226j -0.0173484-0.0461509j 0.00312149-0.0692879j 0.0231435-0.0145979j 0.0520821+0.0152187j -0.0467316-0.00723995j -0.00249065+0.00958815j 0.0351921+0.000985013j -0.0225528+0.0231839j 0.00781205+0.0286382j -0.0147971+0.0053314j 0.00851355-0.00475468j 0.00747104+0.00562365j 0.00370626-0.00733773j -0.0125825+0.00488624j 0.00209875+0.034905j -0.00797345-0.0279618j 0.00188778+0.00350462j 0.0046385-0.00630172j 0.00173004+0.000132478j 0.00547127-0.0104789j 0.0056799+0.00171964j -0.00976411-0.0121189j -0.00153464-0.00322675j 0.00326506+0.0155505j -0.00518179+0.0172787j -0.0118776+0.00185818j -0.00710567-0.00287408j 0.00609444-0.00654036j -0.000392583+0.00619686j 0.0120666-0.00584672j -0.0144829-0.00881862j 4.08276e-05-0.00936289j 0.00885131+0.000133342j -0.000222671+0.00639934j -0.000960114-0.0112751j 0.000630939+0.0152884j 0.00143106+0.0116138j -0.0131659-0.013859j 0.0035362+0.0113643j 0.00148072-0.0204994j -0.0076909-0.00697276j -0.00141378+0.00898018j -0.00530225+0.0123723j 0.000259881+0.00807885j -0.00115222+0.0108405j 0.000337771-0.00329794j 0.00233102+0.00836353j -0.00163819+0.00438467j -0.00921725-0.0074325j 0.00373602+0.0009032j 0.00536822+0.00430493j 0.00912364-0.0105297j 0.00414937+0.0147607j -0.000437086-0.0144789j -0.000695563+0.0136437j 0.00139362+0.00750309j 0.0265307-0.00276275j 0.00793313+0.0202145j 0.00474206+0.000359265j 0.00309084+0.0257694j -0.000799923-0.000637805j -0.00786666-0.00455214j 0.00540864+0.00689441j -0.00129775-0.00864306j 0.00114085-0.00904953j -0.0180768+0.00583824j 0.00929841+0.00307376j -0.000578582-0.0171063j -0.00648208-0.0161352j 0.00330098+0.00874873j -0.0159395+0.000722256j -0.0141251+0.0114527j -0.00628787-0.00587108j -0.010026-0.0132395j 0.00339073-0.00139056j 0.00279077+8.86829e-05j -0.00417954+0.0179207j 0.00528242-0.0151935j -0.000499018-0.00623437j -0.0151208+0.0303825j -0.00542728-0.00115698j 0.00187862+0.0255827j 0.00460988-0.00771013j -0.000842438-0.0044056j -0.000261065+0.00673786j 0.00858982+0.000566936j 0.00898387-0.0137304j 0.0120091+0.0010047j -0.00609027+0.0218234j 0.00740506+0.00559181j -0.000623529+0.00692348j 0.0079055+0.021369j -0.00428982+0.00603405j 0.000417747-0.010723j -0.00342727+0.0123337j 0.0032583-0.00464235j -0.000738836-0.00687832j 0.00767646-0.00185906j -0.00633069-0.00433997j 0.00871099+0.0046049j 0.00877548-0.00438062j 0.00269755+0.0131676j 0.0065394+0.00980707j 0.00202834-0.0155289j -0.00169426-0.00254444j -0.00599225+0.00383567j -0.00120822-0.0167175j -0.00485412+0.00308334j -0.00357677-0.0187077j 0.00261318+0.00818054j 0.00793549+0.00579949j -0.000730897+0.00157816j 0.00785442-0.000977426j -0.0200468-0.0120684j -0.00407276-0.00967156j -0.00733039+0.0238775j 0.000406708+0.00589721j 0.00483756-0.0023766j -0.00610255-0.00398121j 0.00391247+0.00300649j 0.0107164+0.00707836j 0.00820067+0.00436714j -0.00521233-0.0171626j 0.00516675+0.00298744j -0.000881396-0.0115444j -0.00408545+0.00999531j 0.00366789-0.0174116j -0.0193046-0.00914121j 0.00128131+0.0177644j -0.00135102+0.00275592j -0.00979367+0.0067558j -0.00945209+0.0107308j -0.00385909-0.0219416j 0.0116262+0.00729652j 0.00499255-0.000565538j -0.00869804-0.0175955j -0.00720516-0.0162005j -0.00317186+0.011318j 0.00174553+0.0061592j 0.0122219-0.0230485j 0.0397575+0.0093748j 0.0344092-0.0104395j -0.010249+0.00443809j -0.0043608+0.00585968j -0.0168227-0.0408062j -0.0144358+0.0579155j 
0.0285111-0.00819593j 0.0055413+0.0203447j -0.0201347-0.0218265j 0.00665692-0.0414658j 0.0502747-0.00995747j -0.00629806-0.0590526j -0.0172447-0.0191467j 0.0019929+0.0446492j -0.0108843+0.0557625j -0.0238816-0.0753545j -0.0352784-0.00104218j 0.0227207+0.015391j 0.0723825+0.0515418j -0.037536+0.00346241j -0.03404+0.0405434j 0.0097632-0.0140743j -0.0118341-0.00485093j -0.00477476+0.0122244j 0.0350212-0.0782272j 0.0325516-0.00893585j 0.0201646-0.0385194j 0.0110852-0.0553411j 0.016511-0.00176763j 0.0578615-0.0391125j 0.026816-0.0274027j -0.0271598+0.00110072j -0.0299827+0.0116631j 0.00271931+0.00722766j 0.04618-0.00955353j 0.0179874+0.0256964j 0.00400889+0.0229592j 0.0383923-0.067306j 0.0399901+0.0422302j -0.0374049-0.00574976j -0.0302136+0.0195739j -0.0112502-0.0122577j 0.031961-0.0322385j 0.00494589+0.0477617j -0.0440439+0.085496j 0.0360191-0.0290586j -0.00771317-0.0157102j 0.0374921+0.0297162j -0.0562007-0.0227454j 0.0132802-0.0308211j 0.0385792-0.0587533j -0.0492807+0.0254277j 0.0263501+0.137096j -0.0312772-0.0376666j 0.0178156+0.0355469j -0.0194404+0.0108223j 0.0414006+0.0384901j -0.00924477+0.0606812j 0.0364626-0.0371838j -0.0413534-0.0222459j -0.0340395+0.0318831j 0.051237-0.00436247j -0.0268654+0.0092387j 0.00244506+0.027196j 0.000215632+0.00179229j -0.0034672-0.026619j 0.00791417-0.00740021j -0.0235258+0.0108899j 0.00176868+0.0117818j -0.0190019+0.0309801j 0.00432983-0.0404882j 0.0105956-0.00940855j 0.0247544+0.0223328j 0.0183896-0.00553477j -0.0107594-0.0106511j 0.00349952+0.00799661j -0.0180875+0.017211j -0.00204493-0.0162152j -0.0132751-0.00128517j -0.00653104+0.00867091j -0.00410842-0.0118308j 0.00693403-0.0180614j 0.0104752+0.0086748j -0.00643811-0.00963413j 0.00356081+0.0115884j 0.00254855-0.00797018j 0.0110406-0.006154j 0.00092473+0.00954859j 0.00357531+0.00392116j -0.0119827+0.00913733j -0.000642135+0.0142355j 0.000837906-0.0219209j 0.0186349+0.0031957j 0.00774852+0.00658075j 0.0129269+0.0127978j 0.0306638+0.000934699j -0.00972183-0.00309727j -0.0140228-0.0224445j 0.0172783-0.00465169j 0.00188747+0.00242512j 0.00164605-0.0022883j -0.0124863+0.0222718j -0.00856402+0.0152314j -0.00178101+0.0320721j 0.00169985+0.0050356j 0.0190452+0.00999786j 0.00167135+0.0236626j -0.00549051+0.010598j -0.0128859+0.0145893j 0.0133521+0.00625249j 0.0105775-0.0182753j 0.0109501+0.00375025j -6.59454e-05+0.0113734j 0.021608+0.00770432j -0.010292-0.0095029j 0.00727515+0.0112714j -0.0122491+0.0123873j 0.00409785+0.0040015j -0.0102444-0.00139248j -0.00900083-0.0098178j -0.0163863+0.00339968j 0.0111935-0.0131193j 0.00115867-0.0160537j 0.00300948-0.0134344j -0.00370696+0.0142788j -0.00510978+0.00427497j -0.00421996-0.00708373j -0.00461844+0.00309763j 0.00711602+0.0246791j 0.0112235+0.00829283j 0.0138125+0.00175806j -0.00455885-0.014186j 0.00416046+0.00515621j -0.00608305-0.00778511j -0.0198771+0.0119131j -0.00448919-0.00866317j -0.00020954+0.00874322j 0.0105856+0.0351334j -0.0161492+0.0162908j 0.00520774+0.00134208j 0.00435574+0.0243448j -0.00686285-0.00433331j -0.00972413-0.0116926j -0.0125829+0.0100422j -0.0062155-0.0140128j -0.00181881-0.0130532j -0.0063058+0.00506472j 0.011536-0.00128202j -0.00767657+0.0107864j 0.00354153-0.00893925j 0.00784046+0.0252223j 0.0108328+0.0116685j 0.00110903-0.0136986j -0.00621164-0.0142889j -0.00458624-0.00238358j -0.00295062-0.0114107j 0.00312006-0.00278999j -0.0056137-0.0240711j -0.00660734-0.0191598j -0.00463565-0.00299531j 0.00804928+0.00662677j 0.00144132+0.0217074j 0.0121315-0.02217j -0.0110017+0.00516666j -0.0037392+0.0341206j 0.00976252-0.0125698j -0.0050656+0.0119987j -0.00457522-0.00696674j -0.00212779+0.0137324j -0.0130131+0.0164847j -0.00743236-0.00652951j -0.0029934-0.0168526j -0.00311284+0.0399954j 0.0132584-0.0187957j 0.0126401+0.0148776j 0.00644345-0.00165345j 0.0102221-0.0170895j 0.00765899+0.000303229j -0.0179186+0.0241195j 0.000706102+0.0083232j -0.0245729+0.0127732j -0.0156469-0.0346078j -0.0150321+0.0183431j -0.0141642+0.00399146j -0.00651443-0.0177454j 0.00686811+0.00871153j 0.0302359+0.00766707j -0.00465142+0.0211134j -0.0120523+0.0264243j -0.0256381-0.016203j 0.0143462+0.016845j -0.0243025-0.0171412j 0.0356108-0.0224647j -0.0059436-0.0616826j -0.000121642+0.07062j 
