0.0440943-1.45717e-16j -0.00646899+8.65312e-05j 0.0148662+0.000874442j -0.0700024+0.00180052j -0.00114796-4.54299e-05j -0.00169258+0.000709738j 0.0530052-0.00297949j 0.0323266+0.0013943j 0.00803891-0.00164932j -0.00749137-0.000634762j 0.000753411+0.000392535j 0.0277267-0.00167718j 0.0349012+0.00040914j 0.00897262-4.55262e-05j -0.0326523-6.59035e-05j -0.0241837+0.000334265j 0.024532-0.00040113j -0.0352861+0.000647599j 0.0442016-1.71125e-05j -0.028745+1.58546e-05j 0.0840863-0.00234587j -0.068131-0.00110684j 0.0607739+0.00601708j -0.196362+0.00646451j -0.0863961-0.000550955j 0.089114-0.0043604j -0.0188561-0.00319891j -0.0274406+0.00324053j 0.0446585-0.00727066j 0.0116558+0.00241824j 0.0190926-0.000429271j 0.0195514-0.000495865j 0.0183171-0.00619311j -0.0217805+0.00256832j -0.00554408+0.00220248j 0.0149431-0.00382989j -0.00102456-0.00104832j 0.00728257+0.00295205j -0.0153842-0.0004984j 0.00687629-0.00171072j -0.00625838+0.00488095j 0.00758545+0.00283675j 0.00964951-0.00279405j 0.00700929-0.000730611j 0.00510146+0.00310619j -0.0133412-0.00212632j -0.0514719+0.00571333j -0.0226609-0.00633507j -0.014723+0.0065602j 0.00351194+0.00297121j -0.0489012+0.00464097j 0.0176358+0.0138524j 0.00422192-0.00806745j -0.0281897+0.00233954j -0.0154315-0.0179965j 0.0159475+0.00996901j 0.0218485-0.0284819j 0.0226401+0.0107815j -0.00826728+0.0104156j -0.0151065-0.00886711j 0.00536192+0.000811442j -0.00414045-0.0080343j 0.00954802-0.0175746j -0.0211205-0.00134938j 0.00385545-0.000129839j -0.00565721+0.00395222j 0.000413311+0.00874979j -0.00907259-0.00454843j 0.00192108+0.00607906j -0.0156024-0.00171335j -0.00630943+0.00943983j 0.0105144+0.000375j -0.00449747-0.00119335j -0.0024992-0.0057052j 0.00216519-0.00211746j -0.00148782+0.00363085j 0.00114296+0.000884209j -0.0044867-0.000463277j 0.000466228-0.00105664j -0.014649-0.00514953j 0.00137324-0.00508818j -0.00637859-0.00380038j -0.00575285-0.00026366j -0.00410095-0.00384508j 0.0040948+0.00358921j 0.000809012+0.00200845j 0.000706589-0.0010786j 0.00472695-0.000737556j 0.0014014+0.00124745j 0.00591133+0.00212949j -0.00616533-0.00476689j 0.00570141+0.00303591j -0.00570726-0.000938346j 0.00403187+0.00655493j -0.00138056+0.00464464j 0.00144569-0.000242579j -0.00177979-0.00979139j 0.00149682-0.00112048j -0.00216734-0.00318555j -0.00438132-0.00141141j 0.00262707-0.00221326j 0.00472746-0.000791033j -0.00210058-0.00294534j -0.000825338-0.00518972j -0.00376736-0.00506118j 0.00654095+0.00365928j 0.00101099+0.001298j 0.00959559+0.00125759j -0.00311603-0.00408637j -0.00266609-0.00425619j 0.00599534-0.00309791j 0.00541296-0.00188124j 0.000394935-0.00039923j -0.00206389-0.00225923j 0.000588753-0.00926598j 0.00637577-0.0025426j 8.22411e-05-0.00442614j -0.0105305+0.00567719j 0.0146614+0.015578j -0.00848019+0.00651264j -0.00554378+0.00206106j -0.010729-0.00365247j 0.000520585-0.00353066j -0.00449064-0.00586368j -0.00720781-0.00483138j -0.00359064+0.0463983j 0.00390742-0.00319908j -0.0157513-0.00225378j -0.00216318+0.0192326j 0.0187589+0.00791052j -0.0187516+0.424374j -0.213136+0.0620153j -0.0139976-0.018139j 0.0327637+0.0594533j 0.0451844-0.0280318j 0.387515+0.0692474j 
-0.00646899-8.65312e-05j -0.0460123+1.12063e-15j -0.0653576+0.0018689j -0.00100317-0.00111593j -0.0283773+0.00111502j -0.0280055+0.00161545j -0.00263602+0.000737238j -0.0256004+0.00136288j 0.0235541+0.00088425j -0.0213718-0.00183416j -0.011684-0.000637975j 0.0365124-0.000937592j -0.00991536+0.000610197j -0.029997-0.000663356j -0.00246931-0.000206786j 0.00856213+0.000953454j -0.0348595-0.000390502j 0.0156179+0.000660353j 0.0227159-0.000402213j -0.0266376+0.0012371j -0.0256242-0.0017579j -0.0968664+0.00368231j 0.204621-0.00584978j 0.082212+0.0058228j -0.0941483+0.00463826j -0.0919302-0.0012176j -0.0109815+0.00443326j -0.0273126+0.0069213j -0.0363087+0.00144682j 0.0167928-0.00268646j -0.00785917-0.000649397j 0.00413632-0.00405108j -0.0116914+0.000965889j -0.00855681+0.00637279j 0.0095266-0.00178632j -0.00036856-0.00127269j -0.00400167+0.00162369j 0.00964781-0.00278047j -0.00190604+0.00105803j 0.00668167-0.00476611j 0.000147225+0.00125733j 0.00761318-0.00469082j -0.00020451-0.00195811j 0.0129237-0.00334079j 0.00748385+0.000699526j -0.0300056-0.000105844j 0.0200946+0.00695696j -0.0451642+0.0114989j 0.0255796+0.00142902j -0.00402185-0.000579379j 0.00600453+0.0118146j 0.0452556-0.00709921j -0.0331842-0.00146503j 0.00479672+0.00767768j -0.0160217-0.007286j -0.0086725-0.0215414j -0.0219785-0.0119683j 0.0247565-0.0271883j 0.0191227+0.00399438j -0.00305455+0.00266555j -0.0194576-0.00660063j -0.00556623-0.00944378j -0.0143153+0.00226964j -0.00533053+0.0164162j -0.00169203+0.000247773j 0.0128822+0.00219072j 0.00179112+0.00313274j -0.0118727-0.00284827j 0.007109+0.0029576j 0.00769232+0.000515255j 0.00116089+0.00588527j -0.0116262-0.01232j -0.000186353+0.00232924j -0.00830864+0.000625933j 0.00242656-0.00865573j 0.00199355-0.00193544j 0.000706587+0.00666526j 0.00346493+0.00287008j 0.00347629+0.00348718j -0.00567559+0.00432736j -0.00813002-0.00427086j -0.00289039+0.0040529j -0.00226253-0.00444616j -0.00494374+0.00308538j -0.00626202-0.00489171j -0.000182785+0.00207501j 0.00265682-0.000692605j -0.00504769+0.00102023j 0.00492595-0.00697328j -0.00225199-0.00790516j 0.00298974+0.00651848j 0.00490682-0.00421074j 0.000344418+0.00601674j 0.00545129+0.00308041j -0.00274407+0.0024654j -0.00208674-0.00117085j -0.00642671-0.00101664j -0.000504359+0.00221739j 0.00473605+0.00504489j -0.000417134+0.000578292j -0.00558427-0.00133268j 0.00282003+0.002825j 0.00375158+0.00296262j 0.000328081-0.00327144j -0.00191886-0.00314095j 0.00453982-0.000288858j 0.00752674-0.00133314j -0.00300552+0.00254373j 0.00439642+0.0048638j -0.00607774+0.00279984j -0.00817779-0.00435336j -0.000272565+0.00365222j 0.00421278-0.00261951j -0.00281294+0.00199613j -0.00398459+0.00204532j 0.00363652-0.00365566j 0.00710278-0.000285995j -0.0085835-0.0186697j -0.0111687+0.00259561j 0.00470173+0.00263666j -0.0130526+0.0027805j -0.00262302-0.00224384j 0.00697541+0.00383963j -0.00154379+0.00642609j -0.00069354+0.0390166j 0.00876296-0.00339039j -0.00558331+0.0063514j -0.00738858+0.0130391j 0.02123+0.0102324j -0.00288654-0.0281281j 0.213198-0.0614541j -0.017989+0.424867j 0.0313938+0.0508723j 0.0117388+0.0261774j -0.387062-0.0669862j 0.0454969-0.026781j 
0.0148662-0.000874442j -0.0653576-0.0018689j -0.0365762+1.76942e-15j 0.0278435-0.00109399j 0.033259-0.00402195j -0.0794633+0.000779049j -0.0628761-6.31711e-06j -0.00854225+0.000822584j 0.0522661-0.00131893j 0.00784141-0.00206689j -0.0734788+0.00205507j -0.106731+0.00564155j -0.00683391-0.000198088j -0.0288151-0.00112531j 0.0348689-0.00067501j 0.108041-0.00152335j -0.0758874+0.000748476j 0.031652-0.000735304j 0.162704-0.00465343j 0.00797283-0.00429991j -0.400161+0.00536402j -0.0427127-0.00399475j -0.0402421+0.0178529j -0.441645+0.0033197j -0.0171619-0.00601295j -0.0468537+0.00120375j 0.0757632-0.0017342j -0.0514655+0.00561065j -0.049724+0.00474292j -0.0550485-0.00257276j -0.0859631+0.0064363j -0.0252532+9.49726e-06j 0.00536985+2.46888e-05j 0.0140521-0.000443276j 0.0154305-0.00319138j -0.00108353+0.00510022j -0.00406423+0.00578597j -0.0184659-0.00133972j 0.081354-0.000267391j 0.0292184-0.00450583j -0.0147719+0.00139534j -0.0239202-0.00312179j -0.0365544+0.00234607j -0.0309362+0.0014116j 0.0129662-0.00293367j -0.0774127+0.00103302j 0.0114235+0.00865992j -0.0488325+0.00732625j 0.0541569+0.000873748j -0.0557685+0.00174864j 0.0296214+0.0163495j -0.0473632-0.012625j 0.0183734+0.00869385j -0.0418182-0.0139995j 0.0463732+0.000996395j 0.00548401-0.00112167j 0.00209548+0.005552j 0.0168909-0.00961072j 0.0270186-0.00442529j -0.0128565+0.00437345j -0.00766658-0.00418538j 0.0127317-0.000952388j -0.0206212+0.00719957j 0.0185256-0.00334231j 0.0111095+0.00371884j -0.00779136+7.86634e-05j 0.0195832-0.00281918j -0.0173341-0.00696519j 0.0103975-0.00111066j 0.0101178+0.000882748j 0.00425455+0.00253207j -0.00974326-0.00224512j 0.0183853+0.00176631j 0.0197464-0.000329792j 0.0140202-0.00189601j 0.00794335-0.000334519j 0.00194816+0.00342187j -0.00961424+0.00568011j 0.0233366+0.000533124j 0.0186082-0.00263777j 0.00192527-0.00713156j -0.000256953+0.000359896j -0.000928346-0.0049941j 0.00281165-0.00448887j -0.00929809-0.00536526j -0.000183664-0.00380294j 0.00484764+0.00237216j -6.65519e-05+0.00873649j 0.0040895-0.00193497j 0.000885582-0.00602473j -0.00117905+0.00525913j 0.0137771-0.000209373j -0.0174331+0.00222831j -0.00376224+0.00373767j -0.00556774-0.00283837j 0.000657285-0.00429305j 0.030406+0.00778851j -0.00238521+0.000122446j 0.0124612+0.00311787j 0.00904044+0.00955411j 0.0146705+0.00798527j -0.0111426+0.00510868j -0.0128844-0.00254378j 0.0103689-0.00226111j -0.000500047-0.00290978j -0.0243127-0.00548438j -0.00202089+0.00488224j -0.0090445+0.00614292j 0.0157964+0.0153948j -0.00127251+0.00524107j -0.00121184-0.0147243j -0.00515329+0.00649138j 0.0203923+0.000996587j -0.00753771+0.0122599j -0.0170986+0.00395129j 0.00810787-0.00325379j -0.00564752+0.00898695j -0.00893709-0.0384916j 0.0275015+7.62682e-05j 0.00491706-0.00800564j 0.011445+0.0264724j -0.000647903+0.0523536j -0.00903406+0.00641529j -0.000223664+0.0313315j 0.0331883+0.156736j 0.113138-0.17396j 0.0382591+0.0302638j -0.00506457-0.0773476j 0.00509021-0.0179997j -0.0346333-0.0541258j 0.0269969+0.0050263j -0.00740716-0.00976954j 0.0385175-0.0620769j -0.203717-0.1011j -0.00453755-0.00708601j -0.0359871-0.0210237j 
-0.0700024-0.00180052j -0.00100317+0.00111593j 0.0278435+0.00109399j -0.0431867+8.95117e-16j -0.116953+0.00151089j 0.0594902+0.00291775j -0.00374159+0.00167851j 0.0207208-0.000717454j -0.0351183+0.000600116j -0.00306649-0.00108719j 0.0455381+0.000471677j 0.0778329+0.00203032j -0.0517061-0.000137482j -0.0191786-0.000565723j 0.0291729-0.000609777j -0.0337909-0.00120019j 0.00748864+0.000275968j 0.021833+0.0010756j -0.213679-0.00448877j -0.0597443+0.000955225j -0.161585+0.0076568j 0.414283-0.001001j 0.512531-0.00199201j -0.125361+0.01769j -0.0563344-0.000396207j 0.0625-0.00455921j -0.115658+0.00395521j 0.0069323-0.00253235j -0.0109718+0.00416935j 0.0158305+0.00400246j 0.0445176-0.00102855j 0.0181375-0.00064757j -0.0409928+0.00640805j -0.000832648-0.00354222j -0.014315+0.00109054j -0.0167078+0.00595526j 0.014811-0.00189901j 0.0020009+0.000260263j 0.00197291-0.00144532j -0.00859183+0.00525137j -0.0033703-0.00324612j -0.00723466+0.0023574j 0.00598005+0.0019153j -0.0395778+0.0107057j -0.0434044+0.00465697j 0.0105998+0.00923721j 0.106881-0.010718j 0.0205425+0.00352572j -0.00535464-0.000567648j -0.0204934-0.000220361j 0.00504283-0.0102043j -0.0372845-0.00909136j -0.0140185-0.0102301j -0.0320696-0.00876161j -0.00924389+0.000481588j 0.0579907+0.00590558j -0.00424894+0.00862979j -0.00646516+0.00727117j -0.032068-0.00295609j -0.0060397+0.00599682j 0.00157396-0.00478894j -0.0189211+0.00550152j 0.00879964+0.00104269j -0.0116929-0.00442483j -0.00201654-0.00512854j 0.0207348+0.00112146j -0.0201166-0.00936077j -0.0150355+0.00782251j -0.00983439-0.00478379j 0.00351878+0.00754531j 0.00472718-0.00333858j 0.00473831+0.0020199j -0.00120643-0.000570085j -0.00752442-0.00588642j -0.00743605+0.00864439j -0.0024487-0.00511285j -0.00143314-0.00100332j 0.0195605-0.000779174j -0.0161328-0.00899352j -0.0114917+0.00297288j -0.0178331-0.00241249j 0.00527047-0.00331522j -0.00802826+0.00340004j -0.00715255+0.00286734j 0.00143046+0.00224222j -0.00580557-0.00641121j -0.0073684-0.00265398j -0.00407355-0.00497702j -0.00182028+0.0020841j 0.00205847+0.00325749j 0.00313779+0.00037929j 0.00759861+0.00242065j -0.00931234-0.00098675j 0.00248429-0.00852708j 0.0106323-0.000633824j -0.000507128-0.000700121j -0.0104307+0.00341304j -0.00328502+0.00168151j -0.00716213+0.0072677j 0.00569772-0.00542517j 0.0155251-0.0137094j -0.0035273-0.00347484j -0.018476+0.0113456j 0.00516911+0.00702844j 0.0192409+0.00734677j -0.000426786+0.0110233j -0.00114679+0.000879913j -0.0116164-0.0137326j 0.000775404-0.00297773j -0.0035174+0.00127381j 0.0083826+0.00725286j -0.0145948+0.00127335j -0.00750719+0.00218514j -0.0100226-0.00585667j 0.00134088+0.0208701j 0.00149227-0.00416683j 0.0191344+0.0169465j -0.0451653+0.0165563j -6.02585e-05-0.00903024j 0.00251657+0.0116187j -0.00180469-0.0122919j -0.0136578-0.0357988j -0.0134617-0.0177901j 0.0120456+0.00257983j 0.0925279-0.151701j -0.043709-0.140269j -0.00993172-0.0589995j -0.0102877-0.0567231j -0.00137648+0.0246329j 0.00221605-0.0382257j 0.000478356+0.00150603j 0.0258419-0.0269072j -0.165106-0.0673625j -0.0319314+0.0502101j 0.0577713+0.0108481j -0.0137903-0.0183297j 
-0.00114796+4.54299e-05j -0.0283773-0.00111502j 0.033259+0.00402195j -0.116953-0.00151089j -0.159287-3.55011e-15j 0.0483693+0.00211489j -0.000553429+0.000752854j -0.016582+0.00253218j -0.04065+0.000595425j -0.0713102+0.000111806j 0.0752977-0.000454363j 0.196808-0.000390516j -0.0606462-0.000161936j -0.0792002-0.000608671j 0.0292112-0.000206439j 0.0513665-0.000875431j -0.0642465+0.000325757j 0.0633863+0.00060022j -0.421407-0.000128885j -0.373178+0.0016452j -0.0734223-0.00459261j -0.320896+0.00868427j -0.316382-0.00327841j -0.29324+0.00148154j -0.0656501+0.00174015j 0.219679-0.00265951j -0.128135+0.00569347j -0.00332821+0.00675355j 0.00364518+0.00445952j 0.0409604+0.00210237j 0.0325555-0.00203197j 0.00289544-0.000521646j -0.0253168+0.00861376j 0.0168919+0.00370993j -0.0143715+0.000620315j -0.0725666+0.00481426j -0.0186917-0.00329096j -0.0231678+0.0034557j -0.0367009-0.000841049j -0.0353943+0.00574551j 0.0057242+0.001083j -0.00906927+0.000270025j 0.0335434-0.00282661j -0.0215585+0.00270633j -0.00795183-0.000327165j -0.0298562-0.00313614j 0.0285291+0.00164292j -0.0116052+0.0141201j -0.0264482+0.00385676j 0.0849661+0.00102138j -0.0408536-0.011916j -0.00716042+0.00570378j 0.00939095-0.00164373j -0.00310375-0.00293844j 0.0147451+0.00620133j -0.00942753-0.00525579j 0.0527151+0.00438285j -0.00527774-0.00347184j -0.0445005+0.00129857j -0.0157611-0.00314203j 0.0170339-0.0146673j -0.0242068-0.00122597j 0.0188334+0.00381038j -0.0389008+0.000468648j -0.00304318-0.00768494j 0.0136067+0.00352737j -0.0235259-0.00355482j -0.0217661+0.00209941j -0.0129617+0.00514537j -0.00248414+0.00373442j 0.000647333-0.00350677j 0.0095193-0.00427522j -0.00694392+0.000849807j -0.0159626+0.000379329j 0.00252867+0.00252955j -0.0119692-0.00428967j -0.00644333+0.00861267j 0.000777868-0.00406529j -0.0104408-0.00194711j -0.011903-0.000730534j -0.00440219-0.0110592j 0.00854613+0.00110378j -0.00806763-0.00647757j -0.00336657+0.00455721j 0.0181187-0.00458375j 0.00885008-0.0013266j -0.0156059-0.00316724j -0.0279306-0.00535199j -0.0066401-0.00281099j 0.0162921-0.00369286j -0.0002778+0.00426262j -0.0186885+0.00610309j 0.0095088+0.00160576j 0.00289217+0.00382149j 0.00298371+0.00184583j -0.00267092+0.00225756j -0.018473-0.000523132j 0.0145562+0.00250973j 0.00274315+0.00872863j 0.00724185-0.00308766j -0.00922825+0.00577846j 0.00697384-0.000945732j -0.0248602+0.00920002j -0.00533558+0.00987585j 0.0249313+0.000699061j 0.0117697+0.013505j -0.0021568+0.00452899j 0.0162793+4.26331e-05j 0.00350432-0.00218491j 0.00391153+0.000878203j 0.0173787+0.00789729j 0.0240177+0.0241559j 0.00891905-0.0126832j -0.00486119-0.017991j 0.00449527+0.0253075j 0.00121783-0.00807195j -0.0139788+0.0336213j 0.00429214-0.00962796j 0.0513092+0.0224422j -0.0132399+0.00566216j 0.0193262-0.0478699j 0.00706658-0.0855793j -0.00258028+0.0237462j -0.0177318+0.00440618j 0.0209176-0.0119204j -0.014722-0.0079227j -0.011365+0.0168887j -0.0243789+0.0111864j 0.00382196+0.0344299j 0.0638478+0.0460848j 0.0104719-0.0699195j 0.0151786+0.0321076j -0.0174968-0.0190619j 0.0169962+0.00493449j -0.0551712-0.0389506j -0.076307+0.030543j 
-0.00169258-0.000709738j -0.0280055-0.00161545j -0.0794633-0.000779049j 0.0594902-0.00291775j 0.0483693-0.00211489j 0.00152388-3.83721e-15j -0.00114253+0.00167442j -0.0729906+0.000309505j -0.0432275+0.000613277j 0.0149996+0.000725831j 0.00974377-5.98412e-07j -0.0267892+0.000952946j -0.0159157-0.00069082j 0.0170324+0.000569956j -0.0147451+0.000277065j -0.00792705-0.0025863j -0.147449+0.00189489j 0.311926-0.00316904j -0.203282+0.0036247j 0.447788-0.000581347j 0.37908+3.62141e-05j -0.223672-0.00330881j 0.248772-0.00276317j -0.360958-0.0052386j -0.142786+0.00196029j -0.0674656+0.00370755j 0.0159232+0.00560474j 0.0160319-0.00514153j 0.0392956+0.00296862j 0.0350487-0.00426717j 0.00669243-0.00199043j 0.0222836+0.00113854j 0.0223388+0.00300608j -0.00228761+0.00181166j 0.0161619-0.00393191j 0.0116818+0.00208441j -0.0252278+0.000288248j -0.00929415+0.000228483j 0.0246482-0.00165143j -0.0181735+0.00357186j 0.058988-0.010196j -0.00851692+0.00505915j -0.0160746-0.00289883j 0.051928-0.00736522j -0.0201835-0.000168599j -0.0623736-0.000626667j 0.00281505+0.00538014j 0.0582833+0.00183017j 0.000176598-0.00449583j -0.0229791-0.00681082j -0.116481+0.00376253j 0.0328177+0.000798915j -0.0352055-0.00138325j -0.0408257-0.00740708j 0.00736993+0.00167065j 0.0155017+0.0057491j 0.00977498+0.00391262j 0.0502941+0.000935832j 0.0285603-0.00159028j 0.00395388+0.00880943j -0.0185481-0.00146574j 0.00287955+0.00341014j -0.000258738+0.00112977j -0.00503793+0.00230506j -0.00721165-0.00125566j 0.0119681-0.00213261j 0.0111934-0.00206674j 0.0209263-0.0011768j 0.00148187+0.00519226j -0.00998034+0.00299707j -0.00378156-0.0079635j -0.00523682-0.00533581j -0.00573175+0.000645546j -0.0144056+0.00151336j 0.00414678-0.000830852j 0.00111422+0.00538377j 0.00551008-0.00329675j -0.00825289-0.00173921j 0.00323404+0.00548547j -0.0214955+0.0034987j 0.00878038-0.00373052j -0.00280294+0.00419044j 0.00694143-0.00106523j -0.00193208+0.00941057j 0.00591979-0.00936442j 0.00137644+0.00846525j 0.0214385+0.00176673j -0.0072128-0.0113934j 0.00962491-0.00304834j 0.0128822-0.00543077j -0.00482817+0.012977j 0.000738181-0.00803306j 0.0200621-0.0098397j -0.0148045+0.00719049j 0.000752658+0.00167553j 0.0277901+0.00611938j -0.0132563-0.00955368j -0.0110516+0.00181661j -0.0014641+0.00786935j -0.00310974+0.0107374j -0.0106193-0.00346364j -0.00440817+0.00646562j -0.0176521+0.00352478j -0.0280488+0.0100049j -0.0340435+0.0100274j -3.51392e-05-0.0152255j 0.029545+0.00308301j 0.0144012-0.00605909j 0.0321589+0.0114317j -0.00996871+0.0152318j 0.00787787+0.00190065j -9.53373e-05-0.0179502j -0.0145228-0.0132803j -0.0024109+0.00640551j 0.0114456+0.021992j 0.00738126+0.0165943j -0.00460551-0.00569247j -0.0246361-0.00988673j 0.0231432-0.0564624j -0.00516954-0.0310543j -0.0116558-0.0421771j -0.0366456+0.0341046j 0.00556293+0.0451159j -0.0134541-0.0305247j -0.0154002+0.0232653j 0.0146025+0.0273192j -0.0135434-0.0388764j -0.0108942+0.0284535j 0.0490934+0.0109333j -0.0148543-0.00223533j -0.00504665-0.0678679j 0.0104826-0.0541721j 0.0175078-0.00925388j 0.002123+0.00081423j 0.0424401-0.0556655j -0.103757-0.0232948j 
0.0530052+0.00297949j -0.00263602-0.000737238j -0.0628761+6.31711e-06j -0.00374159-0.00167851j -0.000553429-0.000752854j -0.00114253-0.00167442j 0.00881667-1.48926e-15j -0.0897696+7.39669e-05j 0.0351444+0.000132631j -0.0551893+6.8013e-05j -0.0277785-0.000281592j 0.00847487-0.000304784j 0.0193392+0.00070569j -0.0796409+0.00104277j -0.0402415-0.000481812j 0.141266-6.97568e-05j -0.202782-2.80617e-05j 0.19562-0.000111723j 0.180381+0.0014992j -0.224985+0.00275438j 0.43147+0.00296173j 0.572842-0.00543934j -0.268405-0.00244759j -0.170287+0.00338403j -0.00362574+0.00323559j 0.000425309+0.000234662j 0.0154694+7.00841e-06j 0.0452971+0.0065196j -0.0173879+0.00227799j 0.0148072-0.000706614j -0.0322306+0.00233684j -0.0471923+0.00332519j 0.00236657+0.000301988j 0.0138124+0.0055193j 0.0304129-0.00344903j -0.00990443-0.00228794j -0.00363593-0.00239324j -0.0334895-0.000954908j 0.0243033-0.00115275j -0.0152925-0.00176269j 0.0194777+0.00360266j 0.0029198-0.00385525j -0.0162913-0.00152283j -0.0396363-0.00516837j -0.0309084+0.0014125j -0.0710178-0.0036107j -0.0415364+0.00754588j 0.0547393-0.00495829j -0.0627251+0.00130309j 0.0244358-0.0018348j 0.00508807+0.00446693j -0.0850272-0.00473474j 0.0400544+0.0101213j -0.0738854-0.00683862j -0.00703533-0.000908868j -0.0256631+0.000911078j 0.0344299-0.00206165j 0.00897056-0.00589655j 0.00826467-0.000966562j 0.0111414-0.00340922j -0.00613945-0.00425036j -0.00793235-0.00294038j 0.00131377+0.000167252j -0.00109024+0.00398434j -0.00522997-0.0062029j 0.000459162-0.00157545j -0.00104996+0.00888275j 0.00840751-0.0018292j -0.0123908+0.00806256j 0.00589587-0.00700809j 0.0104597+0.000778068j -0.000453665-0.00320636j -0.00701399-0.00577063j -0.00940923+0.003308j 0.000567562-0.00624464j -0.0162269+0.00382152j -0.00380435+0.00812658j -0.00977835-0.00460367j 0.00464613+0.00911511j 0.0148711-0.00345596j 0.00621727-0.00509483j -0.00178426+0.00164079j -0.000612465-0.00894312j -0.00197623+0.00298815j 0.00366509-0.000106527j -0.0151595+0.0052689j 1.46398e-05-0.000283014j -0.0105289+0.00159871j -0.00672336-0.00496626j 0.0185862-0.00299792j -0.00142215+0.001364j -0.00797846-0.000729891j -0.000140849+0.00898181j -0.0102237+0.0154546j -0.0047535+0.00224792j 0.000626737+0.00232242j 0.00820246+0.00334477j 0.0018262+0.0070679j -0.00109219+0.00106815j 0.0255403+0.00674768j 0.00526979+0.00507395j 0.0111253+0.00320085j -0.0217788-0.00251003j -0.0146929-0.00145585j 0.0167196-0.0017158j -0.0108485-0.00366891j -0.0200794+0.00272721j 0.011341+0.0065455j -0.033019+0.00645596j -0.00539224-0.00274416j 0.0235223-0.0155722j -0.0096258+0.0332378j -0.0202044-0.00811258j -0.00899527+0.00181489j -0.000960521+0.000627265j -0.0112773-0.00947295j -0.0168937-0.0307834j 0.0243347-0.065201j 0.0225445-0.0112931j -0.00128302-0.0288052j 0.0128245+0.0136444j 0.00509442+0.00197025j -0.00597018-0.0202297j -0.0146465-0.0149945j -0.0209378-0.0019326j 0.00715998+0.0133986j 0.0274819-0.0450519j -0.0375401-0.037232j 0.0023877+0.0146033j -0.00754189-0.0383921j 0.0104978-0.0248637j -0.00422453+0.0744718j 0.0109449+0.00848521j -0.00879864-0.031293j -0.110849-0.00256381j -0.00591431+0.0546818j 
