0.0253035+0.0297322j -0.00220919+0.0206165j -0.0119054-0.0074019j -0.0249037+0.00155173j 0.00668716+0.0168667j -0.00311873-0.0140482j -0.00524945+0.0145892j -0.0138061+0.0169016j -0.0146902+0.0149077j 0.00260309+0.00783124j 0.0176434-0.00611342j 0.0203453+0.00539004j 0.00777301-0.00895461j -0.0118837+0.0118831j -0.00404299+0.00188416j -0.010927-0.00291618j -0.000738162+0.00743818j -0.00416324-0.00315597j 0.00754931+0.000135321j -0.00360482-0.00883285j -0.00471766-0.00709942j 0.00638022-0.0012607j 0.0179163+0.00170529j -0.00540451+0.0103831j 0.0186072+0.00879691j -0.014696-0.00674271j -0.000426338-0.0155387j 0.0303706+0.00987672j -0.00360886+0.000502932j 0.0164961-0.00463143j 0.00649671-8.64047e-05j -0.00942413+0.00438627j -0.0205121-0.00340327j -0.0115431+0.00595278j -0.00661103-0.0094299j 0.00671122+0.00534621j -0.0202888+0.00356586j -0.00218074-0.00517423j 0.00690966+0.00255355j 0.00981486+0.0169147j -0.0127425+0.00323676j 0.00403831-0.00718025j -0.0102715-0.00836947j 0.00613899+0.00654579j 0.000660702+0.0192104j 0.00932844+0.02032j -0.010925-0.00915888j 0.00258606-0.0187136j 0.00463578+0.00250705j -0.0132744-0.00630347j -0.0144901-0.0101341j -0.0210514-0.0166138j 0.00116943+0.00830725j 0.00838945-0.0143878j 0.0135454+0.00463888j 0.00172666+0.00291636j 0.0097296+0.000643433j -0.00256976+0.00647179j -0.00263196+0.000855711j 0.00312706-0.00108134j 0.00495221+0.00949401j 0.017136+0.0099187j -5.65976e-05+0.00321569j 0.00506735-0.00677552j 0.00929829-0.00721808j 0.00519757-0.00126951j 0.000803172+0.00538167j 0.000308481+0.00395686j 0.00275392-0.0022485j -0.00451501+0.00313539j -0.00847209-0.000847963j 0.00627425-0.000747647j 0.000524868-0.00455845j -0.000105796+0.00021656j -0.000311211+0.000565324j 0.00275593+0.00228928j 0.00575178+0.00631906j 0.00214824-0.00170983j 0.00330829-0.00305774j -0.000829515-0.00632519j -0.000479495-0.00157772j -0.00021841-0.00194198j -0.00034738+0.00104827j 0.00103629+0.00057942j 0.000868634-0.00254323j 0.00186819+0.00140172j -0.00518347-0.00596404j 0.00696667+0.00687133j 0.00545902+0.00269588j -0.000635126-0.00160969j -0.00230031-6.84611e-05j -0.00195001-0.00188356j 0.00333234+0.00353825j -0.00420159-0.0056348j 0.0052844+0.000130385j -0.00182022-0.00214851j -0.00267455-0.00618576j 0.00102216-0.000567925j 0.00430778+0.000808554j -0.003943-0.000534318j -0.00213295+0.00637865j 0.00503717+0.0021379j 0.0050494+0.000893556j 0.00284969-0.00265398j 0.00380824+0.00358054j 0.00545776+0.00214096j 0.00325265-0.00873838j 0.00225389-0.00739898j 0.00042985+0.00548141j 0.00531676+0.00502466j 0.00297378+0.000687764j 0.00507775-0.00646519j -0.00274374-0.00266772j 0.00476906-0.00490226j -0.00116377-0.0018339j 0.00257304-0.00993405j -0.0010526-0.0050404j -0.00553934-0.00188147j 0.0140096-0.000981145j 0.00023084-0.00515708j 0.0139859-0.000516603j 0.0134536+0.00258674j -0.000257985+0.00324203j 0.0056607-0.00280797j -0.00389595-0.00834917j 0.00697606-9.29537e-05j -0.00203307+0.00118702j 0.0043045-0.0034527j -0.00162324+0.00196246j -0.0043829-0.00504483j -0.0001269-0.00456973j 0.000647711-0.00217218j 0.0141878+0.000928361j -0.00374508-0.00467602j 0.0054925+0.00289625j 0.00766584-0.000513889j 0.00176229+0.00029111j 0.0035673-0.0037983j 0.00263918+0.000656335j 0.00063099+0.00244174j -0.00868652-0.00209079j -0.00820814+0.00245523j -0.00130063-0.00399179j 0.000401815+0.00214037j 0.00112746+0.001567j -0.0114693-0.000238219j 0.00775962+0.00164129j 0.0033298+0.00201031j -0.0109713+0.00253499j -0.0014468-0.00453437j -0.00706934-0.00122125j 0.000340254+0.00391448j 0.00976379-0.00384942j -0.00379674-0.000239418j -0.00266534+0.000225268j 0.00247776-0.00289918j -0.0015255+0.000117702j -0.00281129-0.0016262j -0.00235216-0.00751426j 0.00164601-0.00407055j -0.0112807-0.000949604j 0.00451465+0.00741016j 0.00488971+0.00424571j -0.00659352+0.0012585j 0.0069723-0.00171465j 0.000476003-0.00430403j 0.0030585+0.00108637j 0.00442666-0.00470982j -0.00749779-0.00457203j -0.00243499+0.00604602j 0.00860948+0.00249181j -0.00124245+9.15079e-05j -0.0116006-0.00408688j 0.00373187+0.00262149j -0.00743529-0.0025685j 0.0113414-0.00636441j 0.00972787-0.0113255j 0.00277077+0.00839771j 0.00451079+0.0080534j -0.00939585+0.00039384j -0.0042497+2.61454e-05j 0.0128442+0.00481736j 0.00866381+0.000267006j 0.00793556-0.00258157j -0.001349-0.0206477j 0.00182234+0.0104586j 0.00171712+0.00566239j 0.0177947+0.0148617j 0.00264532+0.0150616j 0.0116777-0.0129956j 0.00462726-0.00860976j -0.00754298-0.0311059j -0.0257946-0.0111285j -0.0271894+0.0076891j 0.00169929-0.0347215j 0.0194396-0.0159939j 
-0.00134719+0.0252411j -0.0207835-0.0202987j -0.000433352-0.0112165j -0.0036597-0.0105437j -0.00444473-0.0070136j 0.0181494-0.00432499j -0.0181533-0.00486969j -0.0191712-0.0140681j -0.0158466-0.0181577j -0.0236392-0.00542252j 0.00835373+0.0153107j 0.014318+0.0200274j 0.00717416-0.00283353j 0.004834-0.000678501j -0.0111601+0.00212643j 0.00735547-0.0030416j -0.014459-0.00437712j 0.00325713-0.00384012j -0.00218435+0.00484857j -0.00937224-0.0102613j -0.00183857-0.001809j 0.00338345+0.0041335j 0.0090997+0.00853022j -0.0124063-0.00454549j -0.00740796+0.0132768j 0.00189166-0.0117093j 0.0292128+0.00410366j 0.0007614+0.0102513j 0.00343102-0.00739177j 0.00940817+0.00325047j -0.00121993-0.000686697j -0.000553877-0.0023238j -0.00416913-0.0130027j -0.00517487-0.0084894j -0.0016986-0.0085397j 0.0128999+0.00845716j -0.00483341-0.0213968j -0.000288031-0.0037013j -0.00148991-0.00499229j -0.0117409+0.00494028j -0.00441108-0.013181j 0.0067144+0.00834517j 0.00164649+0.00135583j 0.00685323+0.0128602j -0.00411452+0.006023j -0.00140455+0.002047j -0.00544871-0.0043705j 0.0156318+0.0173323j 0.00256748+0.000386689j 0.00554906-0.0133386j -0.0200059-0.0196783j 0.000749131-0.0144347j -0.00514217-0.00916115j -0.000603226+0.00769645j 0.000329549+0.0140381j 0.00376136+0.000212661j -0.0107602+0.00974003j -0.0101138-0.00834799j -0.0161762-0.00330733j 0.00349779+0.0102789j -0.00474928-0.00139317j -0.00767333+0.0127223j 0.00319045+0.00285002j -0.00652042+0.00769127j -0.00155116+0.00166961j -0.00115296+7.83054e-05j 0.00243329+0.00191098j 0.00152402-0.00373863j -0.00361959-0.0049933j 0.00127044+1.41551e-05j 0.00072625+0.00286126j -6.26972e-05-0.00637741j -0.00233713-0.00266564j -0.000304975-0.000150555j 0.000321828-0.0022696j 0.00695225+0.00174964j -0.00208491+0.00156737j 0.00411906-0.00238002j 0.000115682-0.000832092j -0.000124632+0.00531494j -0.00505574+0.00366881j -0.00139406+0.00419317j 0.00177311+0.000510721j 0.000874827-0.00233935j -0.00335855+0.00247742j -0.00101626-0.00440118j -0.0020849-0.00370467j 0.00299091-0.00329658j -0.0065629-0.00055841j -0.00725384-0.00181051j 0.0036281+0.00208306j -0.00518408+0.00553956j 0.00204401-0.00294409j -0.00612322+0.00390008j -0.000244109-0.00296709j 0.00173891-0.00263378j -0.00632056-0.00523659j 0.00415357-0.000815721j 0.000230509+0.00354362j 0.00587304+0.00728162j 0.00699277-0.000901015j -0.00167614+0.002335j 0.00207502-0.00207956j -0.000747978+0.00585208j 0.0026621+0.00105599j 0.004851+0.00209958j -0.00223052-0.00110256j -0.00248173-0.00662912j 0.00171418-0.00336159j -0.000354168+0.00343344j 0.00174195+0.00168697j -0.00152167+0.00567823j -0.00641319+0.00521227j -0.00170277+0.00375909j -0.00199801+0.00116232j -0.0091373+0.00136923j -0.0058164+0.00234899j -0.00015124+0.00277612j 0.00306111+0.00372088j -0.000159895-0.00592995j -0.00184158-0.00202859j 0.00184166+0.00639645j 0.000650924-0.00416557j 0.00174346+0.00107275j -0.0044808+0.00174989j 0.00582162-0.00392577j 0.00435369-0.00228452j -0.00509685-0.00117431j 0.00191369-0.00671292j -0.00516201+0.00152687j -0.00422877-0.00221057j -0.00841412-0.00283675j -0.000387633-0.00901688j -0.00176954+0.00144935j 0.00857278+0.00121391j 0.00180151-0.00427553j 0.000652055+0.0064689j 5.32939e-05-0.00461931j -0.00381283-0.00380298j 0.002191-0.00351467j -0.0012887+0.0028995j -0.00331137+0.00168004j -0.00336229+0.00437676j -0.00424764+0.00372306j 0.00181631+0.00852648j -0.00270472+0.00335285j 0.00455966-0.00260525j 0.0066997-0.00508701j -0.000713334+0.0038319j -0.00504399+0.00347828j -0.00631571+0.00222046j -0.0021352-0.00134794j -0.00287061-0.00466109j -0.000489853-0.0060793j 0.0058099+0.00489112j -0.00304308-0.000973184j 0.0025218+0.00341226j 0.00304386+0.00213203j -0.000901679-0.00267533j -0.00487826+0.00200102j 0.00157316+0.0033771j 0.00885994+0.00129495j 0.00621175+7.89376e-05j 0.00235084+0.00302334j -0.0123348+0.00137825j -0.00664658+0.000438391j 0.00640541+0.00384177j 0.000748102-0.00100172j -0.00405315-0.00616567j -0.00313604-0.0106219j -0.00303762-0.00610356j -0.00594372+0.00711859j -0.00791759-0.0046919j 0.00694098-0.00171249j 0.00317281+0.00969068j 0.0040821+0.000957542j -0.00585739-0.0096748j 0.010915+0.00640322j 0.00208176+0.0132833j -6.82217e-05-0.00191761j -0.00142261-0.000443532j 0.00986889-0.00076472j -0.010107-0.0138978j -0.00394493-0.00898282j -0.0126415-0.00146765j -0.00874317-0.0150032j -0.00023505+0.00343895j 0.0078329-0.0165983j 0.00729268+0.00577256j -0.0106458+0.00678357j -0.0209123-0.0261195j -0.0109135-0.00232356j -0.0203464+0.026957j 0.0209416+0.00796699j -0.00666884+0.0205384j 0.00390178-0.0228195j 
-0.0743532-0.0617849j -0.0419094+0.0333787j -0.00682439+0.0467471j 0.104932-0.0105677j -0.074435-0.000673232j -0.0247441-0.0313664j 0.0492888+0.00733738j 0.0154753-0.016865j 0.0755619-0.0327825j 0.00948287+0.0829841j -0.0206408+0.0203476j -0.0493599+0.00858376j -0.0405073+0.0353057j 0.0299797-0.0245608j 0.0588415+0.0232082j 0.0185599-0.0176905j 0.0551575+0.0109104j -0.0151348-0.00141653j -0.00634645-0.0015392j 0.0446112+0.0144384j 0.0588104-0.0165943j 0.0103493-0.0236468j -0.0150067-0.0297072j 0.000503195+0.0158366j -0.0125846+0.0290391j 0.0056003-0.00566727j -0.0426248-0.0157158j -0.0862516+0.0108616j -0.00957997-0.00127971j -0.0423707-0.0144144j 0.000527296+0.0224358j 0.000597368-0.0363089j 0.054509+0.00953824j 0.0238661+0.0192859j 0.0177514-0.00335773j -0.0190546-0.0465477j 0.00143194-0.00282621j 0.010703+0.00843556j -0.0278635+0.022518j 0.000920452-0.00343571j 0.0167344+0.00639826j 0.00813955-0.0246251j 0.00152848-0.0394148j -0.0339081-0.0472908j -0.0408927-0.029462j -0.0167277+0.00215144j -0.00321209+0.0216062j 0.00662969-0.00683258j -0.0129267-0.0107528j 0.0323077+0.039819j 0.105943+0.0369828j 0.0842126-0.0226734j 0.00836123+0.0238717j -0.0200106-0.0046985j -0.0597753+0.008946j 0.0237214-0.0505526j -0.0351409+0.0426724j 0.034373+0.0263846j 0.0276997+0.0440979j -0.0217806-0.0119094j -0.0145845+0.0112043j -0.041069+0.0218451j -0.0176562+0.0130716j 0.0026393+0.000943415j -0.0239893+0.00349688j -0.00687234+1.23945e-06j -0.00475562+0.00317095j -0.0116065-0.000272282j 0.00094662+0.00760631j -0.00156978-0.00115685j 0.0149225-0.00582467j -0.0174324+0.00677188j -0.00491731-0.000605835j 0.00207861-0.00234256j -0.000650051-0.00296112j -0.0212996-0.0131475j 0.00801244+0.00965367j -0.0107393+0.000649095j -0.00842116+0.00690112j 0.000254766+0.00129484j 0.00883573+0.00204969j -0.00145973+0.00519497j -0.00374065+0.00159323j -0.00325143+0.00075142j 0.00260959+0.0102735j -0.00638797+0.00157835j 0.0214043+0.00142909j -0.00690237-0.00494197j -0.00129114+0.0100248j 0.00143256+0.00996078j -0.0166329-0.00805781j 0.0196326+0.00389677j 0.00151691-0.00281633j 0.0359974+0.0201641j -0.0112122-0.00222498j 0.00318436-0.0115432j 0.0189236+0.00807035j -0.0210548-0.00346044j -0.0163483+0.00178543j -0.0165747-0.00216429j -0.0117977-0.000273141j -0.0021138+0.00110925j -0.00783459-0.00539943j -0.021077+0.00326371j -0.00118669+0.000863j -0.0341067-0.00686498j -0.0138122+0.0170811j -0.0154424+0.00972435j -0.00110475-0.0116274j -0.00624816+0.000159948j -0.00919107-0.00705632j -0.0107192+0.0182466j 0.0133647+0.0191721j -1.98022e-05+0.0210345j 0.00088255+0.0103794j 0.00761732+0.0191734j 0.0101217+0.0047997j 0.0211385-0.0110118j -0.0391268+0.00155196j 0.0142787-0.00154847j -0.0152271+0.00341046j -0.0293628-0.00195993j 0.00571961-0.00183057j -0.0395653-0.000275931j 0.0192988+0.00805572j -0.0247152-0.00930181j 0.00610034-0.0178658j -0.00867253+0.0161254j -0.00942067-0.0116716j 0.026646+0.0192155j -0.00602742+0.0092954j -0.00142645+0.0145336j -0.0356002+0.0120556j 0.00600297-0.00695605j -0.0175595-0.0138291j -0.0147612+0.00634894j 0.00237522-0.00285718j 0.0101473+0.00830337j 0.0065392+0.0122433j -0.00610822-0.0176914j 0.0406275-0.00125961j 0.0221316-0.0048438j 0.00348956+0.0056827j -0.00615033+0.00115589j -0.00126946+0.00385062j 0.028224+0.00206823j -0.0256046-6.53889e-05j -0.0103785-0.0202607j 0.0243038-0.00260961j 0.0167843+0.030104j 0.022744+0.0028485j -0.00585769+0.00953939j -0.033238+0.0130987j 0.00463903-0.00579558j -0.0114977-0.0016022j 0.0111003+0.0144332j -0.010377+0.00335861j -0.00534645-0.00802174j -0.0138645-0.0059483j 0.0188202+0.0170293j 0.0282936-0.0136446j -0.00947447-0.00895097j -0.0257101-0.00915569j 0.00697968-0.00441108j -0.00446386+0.0213727j -0.0177901+0.00723169j -0.00143515-0.00987455j -0.0067055+0.0138756j 0.0168528-0.00419068j 0.0220773+0.00383353j 0.00458341+0.0257797j -0.0126633-0.00472066j 0.0332054+0.00100479j -0.0119883-0.0135346j 0.0242279-0.0146016j -0.014975+0.00993173j 0.006404-0.00609443j -0.00175431+0.00241133j -0.0228545+0.0047759j 0.011565-0.0221803j 0.00247104+0.0145173j -0.0326795+0.000614379j 0.000736921+0.000173863j -0.00402673+0.0116116j 0.0204878+0.017571j 0.0320898+0.00865013j -0.0169519-0.00936418j -0.0291376+0.00141885j 0.0173709-0.0112979j -0.0027621+0.00571032j -0.00224061-0.031584j -0.0286484+0.0222816j -0.023314-0.000452253j 0.00933431+0.0124456j 0.00822057+0.0956562j -0.13176-0.00157447j 
0.015367-0.0106475j -0.0209448-0.0472603j -0.041839-0.00624595j 0.000759513+0.0286162j 0.00277065-0.00766512j -0.0206832+0.0365452j 0.0180994-0.0329794j 0.00306435+0.026121j 0.0128546-0.0337281j -0.0166739-0.0187153j -0.0135251-0.0138704j 0.0627717+0.0202602j -0.0318355-0.00750119j 0.000377787+0.0271695j -0.00563179-0.0293161j 0.0316414-0.0237289j -0.0267232-0.00175328j 0.00437708+0.00149674j 0.00380956-0.0337298j -0.0281691+0.0218099j 0.0201589-0.0270291j 0.000135513-0.00760071j 0.0097693-0.0211878j -0.0116301+0.020793j -0.0316797-0.00325816j 0.0120493+0.00172367j 0.0124991+0.00260974j -0.0065795-0.0157595j 0.00512742-0.0151481j -0.0171008-0.0209309j -0.0079754-0.00753137j 0.0494018+0.0211788j -0.00822395-0.0122627j -0.00882597-0.0187078j -0.0264513+0.0110323j 0.0253961+0.00923264j 0.0234315-0.0093227j -0.0123737-0.00173051j -0.00668606-0.013029j -0.0125021-0.0174041j -0.00122617+0.0221347j -0.0116473+0.0130482j -0.0167219+0.0385346j 0.0107302+0.024957j -0.0462198-0.0071875j 0.0218785-0.00476428j -0.00862731+0.0330131j 0.0409196+0.014785j 0.0352379-0.0108148j -0.0692376+0.0337406j -0.0202084-0.0274462j 0.0193099+0.0406992j -0.0300917-0.000859691j -0.006449+0.0147967j 0.000800378-0.00678356j 0.0204026+0.0195556j -0.0251455-0.0219814j -0.0371343+0.00821039j -0.0263043+0.00515013j 0.0171743-0.020624j -0.0059567+0.0118837j -0.0206756-0.0130278j -0.00277256-0.0165783j 0.0132055-0.0238726j 0.00820913-0.00677761j -0.00155797-0.00784876j 0.00624507+0.000745337j -0.00658025+0.00630918j -0.00884372+0.00698115j 0.00756561+0.00631121j 0.00662337+0.00704622j -0.00790239-0.00554647j 0.00828418+0.00138739j -0.00139455-0.0135618j -0.000354819+0.00293099j 0.00809402+0.0026093j -0.0185217-0.00396622j -0.000171882-0.0021922j -0.00450851+0.00024913j 0.00939214-0.00367844j 0.00369073+0.00071483j 0.000290805-0.000193707j -0.0030745+0.000963083j -0.00980904-0.000335173j -0.00651804+0.000508173j -0.00253418-0.0089015j 0.00069077+0.00351843j -0.00795234-0.00515185j -0.0133032-0.00214829j -0.00626308-0.00511996j 0.00650415+0.00717144j -0.00721292+0.00689859j 0.00365968-0.000178475j -0.0228974+0.00352507j 0.00364937-0.00397401j 0.0187867+0.00163799j -0.000643088+0.00303026j 0.0083831-0.00709566j 0.000751258-0.00155486j -0.00345344+0.0110184j 0.0010023+0.000270694j 0.0046998-0.0083098j -0.000405665-0.00180964j -0.00494393-0.007383j -0.0053+0.00291264j 0.00661631-0.00547671j -0.0272154-0.0110195j -0.000711388-0.00582269j 0.0170272+0.000366601j -0.00989366+0.00659927j 0.00642175+0.00538932j -0.0034587-0.00743146j -0.0186334+0.00377j -0.0208746+0.00594806j -0.00618765+0.00558775j -0.00753112-0.0167039j -0.00992531-0.00387571j 0.0054463+0.019462j 0.00360877-0.00439019j 0.00106526-0.0071023j -0.00333367-0.0105506j -0.00361065+0.00238731j 0.00206977-0.00394062j 0.00106977-0.019519j -0.0145015+0.00597339j 0.0100946-0.00737968j 0.0176804+0.00163093j -0.0183353-0.0113555j 0.00855661-0.00249389j -0.0113186+0.00262437j -0.0178652+0.00606936j -0.011888-0.000891372j -0.00805684-0.0213667j 0.0119559+0.0041502j 0.01948-0.00155688j 0.00213457-0.0193258j -0.00259916+0.00466103j 0.00136839-0.0101362j -0.0116947-0.00690053j 0.0123144-0.0038814j 0.000549357+0.0138834j 0.00204129+0.0126861j 0.00384697+0.00664354j -0.00582186+0.00853853j -0.00444866+0.00618365j -0.00953862+0.017094j 0.0147363-0.0106839j 0.00690617-0.00281954j -0.000502618+0.0215492j -0.0251356-0.000511419j 0.00373945+0.00301481j 0.00167787+7.43467e-05j -0.0175441-0.0118658j -0.00314943+0.00388732j 0.00280646-0.0046237j -0.0119214-0.00119401j -0.00698457+0.000344983j 0.0109947+0.00651287j 0.00195524-0.00691076j -0.0152854+0.00952886j 0.014933+0.0150536j 0.0256052-0.0119505j 0.0119877-0.00932705j 0.0202806+0.00850799j -0.0283056-0.00150162j -0.0113822-0.00633411j -0.00129554+0.00776044j -0.00700822-0.00632873j -0.00323628-0.00566528j 0.00206057+0.00352903j -0.0194827-0.00703269j -0.00106825-0.0073452j -0.00379529+0.0130042j 0.0135451-0.00473986j 0.0172501+0.00134702j -0.00833543-0.00813564j 0.00267564-0.00125252j 0.00755779-0.00905361j -0.00903384-0.0188715j 0.0261228+0.00969299j -0.00800162+0.00158007j 0.00573759-0.00792933j -0.0133372-0.00308254j -0.0227413-0.000641649j 0.00622814+0.0195547j -0.00612624-0.00487642j -0.00320897+0.00727722j 0.004287-0.00584186j 0.00796373+0.017523j -0.00631448+0.00744381j 0.0313291-0.00799143j 0.000897597-0.023575j -5.05537e-05+0.0152783j 0.00824019-0.0133079j -0.0809741-0.00618146j 0.00727188-0.0690738j 
0.00459556+0.00132666j 0.00564642-0.0221567j -0.0179693+0.000521531j -0.0527357+0.0174464j -0.0106951-0.00766569j -0.0220954+0.0193084j -0.0283656+0.0607045j -0.0667189+0.0544234j -0.00796568-0.0210722j -0.0121035-0.0193082j 0.0282065-0.0114296j 0.0487163-0.000816706j 0.00157036-0.0296089j -0.0329657+0.0175372j -0.0152899-0.0030016j 0.0183106+0.00383171j 0.00118422+0.001125j -0.0116864+0.00112034j 0.0130044-0.00635846j -0.0041533-0.0118501j 0.00474469+0.00909192j 0.00773694-0.00426053j 0.00176086+0.0163322j -0.0171005-0.0128877j 0.0248427-0.0141851j -0.00298608+0.0128036j 0.0148837-0.00649798j 0.0129886+0.0117808j 0.00789678+0.0181396j 0.0275426-0.0233991j 0.0190993-0.00781053j 0.0154667+0.0125868j -0.000232124-0.0148777j -0.0112684-0.00893881j -0.000242958-0.00412307j 0.0101945-0.000464901j 0.0105387-0.0248301j -0.00504864-0.00160393j -0.00525046-0.0127558j -0.00589611-0.00144342j -0.00605008+0.00465548j 0.00994565+0.000869099j -0.00705031+0.0130792j -0.00676634+0.00798971j -0.00748488+0.00700829j -0.00983989+0.00476788j 0.0021648+0.0142608j 0.0167655+0.00454746j -0.00713618-0.00704779j -0.00839623+0.00229489j -0.00685525-0.0108148j -0.0080953+0.022468j -0.00741435-0.0119194j 0.0114555+0.00070737j 0.00294733-0.00936573j 0.00864307+0.0164103j 0.00533794-0.0188272j -0.0127502-0.00514722j -0.022873+0.00343425j 0.00558201-0.00945049j -0.00422335-0.00311122j -0.0135059+0.0125485j 0.0144891-0.0162775j 2.92006e-05+0.00733406j 0.0103586+0.00160151j -0.00351926+0.00294719j 0.00317454+0.00364414j -0.0105577-0.00118782j -0.00227558+0.000395529j -0.00105723+0.00256691j -0.000187076+0.00240795j 0.00874697-0.00443283j -0.00513976+0.00285751j -0.00168527+0.00393824j -0.00262675-0.000517477j 0.000676303-0.00545768j -0.00144179-0.0037709j 0.0053868-0.00185619j 0.000659071-0.000857777j 0.00205782+0.00977356j -0.00523234+0.00446675j -0.0044161+0.00430418j -0.00265353-0.00113931j 0.000235316-0.00795908j 0.0010625+0.0034362j 0.000825632-0.0137676j 0.000720114-0.00364076j 0.00187996-0.00389056j -0.00195631+0.00177434j -0.00772735+0.00523418j 0.0034355+0.00199128j -0.00179288-0.000327283j 0.00402208-0.00103334j 0.00192263-0.0043685j 0.00676687-0.00452915j 0.00595484-0.00272545j -0.0104908+0.00502971j 9.98495e-05-0.00383039j 0.00243238+0.00833001j 0.0032368+0.00889027j 0.00189864+0.0044785j -0.004403-0.00905083j 0.00450122+0.00594029j 0.00238441+0.00399915j 0.00338592+0.00587338j 0.00755532+0.000352725j 0.00254861-0.000959173j 0.0136885-0.00553667j -0.00767437+0.00359174j -0.00574125+0.000909629j 0.00265524+0.00613976j 0.00201724-0.000265117j -0.007432-5.53662e-05j 0.0021127-0.00810966j 0.00730423+0.00458647j -0.00928283-0.00225422j -0.0059525-0.000956083j -0.000748288-0.00061125j 0.00655341-0.00351427j -0.00792226-0.000618517j -0.00741217+0.0018535j -0.000148172-0.00463861j 0.00206526+0.000339662j 0.00136267+0.00196488j -0.0021953+0.000635086j 0.00329681-0.00778015j 0.0124756+0.00536629j -0.00159906-0.0103335j 0.000693674+0.00580241j -0.0067916-0.00130584j -7.90747e-05-0.000130155j -0.00616808-0.00227754j -0.00591155-0.013323j -0.00223879+0.000131325j 0.00629975-0.00804515j -0.00886761-0.00360384j -0.0056366-0.00183933j 0.00279919+0.00112601j -0.00254461-0.00443561j -0.00404071+0.00387998j -0.00124387+0.00958795j 0.000529153+0.00685783j 0.00719496-0.00560064j -0.000899762+0.00257937j -0.000503799+0.000463235j -0.00285853+0.00630006j 0.00574027-0.00284388j 0.00354914+0.00723892j 0.00319895+0.0123302j -0.000681115-0.00671868j 0.0027002-0.000347571j -0.002513-0.000541832j -0.0129726+0.00206427j -0.00321687+0.00163792j 0.00481261+0.00182547j 0.00233158-0.00161156j -0.00605479-0.00387861j 0.00970845-0.00272703j -0.000976651-0.00644352j 0.00609213-0.00825404j 0.00506733+0.0054621j -0.00200893-0.00543725j 0.000812532-0.00162866j 0.0100741-0.00176095j -0.00583314-0.000203787j -0.0132294-0.0087001j -0.00880633+0.00514039j 0.00364009+0.0153274j -0.0174585-0.0011325j 0.00785098+0.00296922j -0.00790852-0.00571719j -0.00276994+0.00651853j 0.00200595+0.00796104j 0.00773477+0.00244796j 0.000879305-0.00597063j -0.0102467-0.00862762j 0.00305949+0.000973179j 0.011194+0.0011179j 0.00161388+0.0160856j 0.000518223-0.00534279j 0.0126587-0.00741373j -0.0113807-0.00278108j 0.0188371+0.0312336j -4.19055e-05+0.0170147j 0.00942065-0.0153769j -0.024531-0.019336j 0.00364875+0.0149612j 0.0210799-0.00974201j 0.0148706+0.010466j -0.00693489-0.010922j 0.00940057+0.024147j 0.0220551-0.00491468j 0.0100365-0.00821096j 0.00981273-0.0169897j -0.0212995+0.000645842j 0.00920497-0.0126125j 
