-0.144877+2.47649e-14j 0.0881649+0.00534264j -0.0788857-0.103237j -0.0118901-0.0574781j 0.00693413-0.0357423j -0.023538-0.00371221j 0.0438672-0.0248175j -0.0144151-0.0386075j -0.0258528-0.0175403j -0.0498388-0.0519847j 0.0236723-0.00282691j 0.000814202-0.0281707j -0.027078+0.00328143j -0.0349858-0.0299259j -0.0281675+0.00653778j -0.0544298-0.0113982j -0.0629719-0.00894725j -0.076824-0.011729j 0.0116367-0.0352011j 0.0188295-0.07798j -0.0516955+0.0219511j -0.0151601+0.0677414j -0.0304783+9.43926e-05j -0.045345-0.0321123j 0.0485773+0.056162j -0.0760489-0.089679j -0.0195891+0.0484992j -0.00895269-0.0109446j -0.0367582-0.08153j -0.0110258-0.0458264j 0.0119894+0.0311019j -0.0128507+0.0256828j -0.0152237+0.000750373j 0.0216346-0.00895709j 0.00538518+0.0296928j -0.00236529+0.00521512j -0.00724168-0.0107901j -0.0129256-0.0108467j -0.0474863+0.00819538j -0.0156722-0.00497911j -0.0296638+0.00446121j -0.00988243+0.0173071j -0.0525183-0.00673635j -0.0449642+0.0199345j -0.0143954-0.00527556j -0.048394+0.0012308j -0.0411326+0.00767984j -0.0280354+0.0347126j -0.0800601+0.00698038j 0.0150176+0.101772j -0.043624+0.0552812j 0.0835751+0.0523392j -0.0112796+0.0448319j -0.0216919-0.00569793j -0.0392664-0.0142824j -0.0252071+0.0420068j -0.0366761-0.0146313j 0.0720725+0.0529031j 0.00456736+0.02448j 0.00442541+0.0257182j 0.00530993-0.000831925j -0.0472344-0.00308005j -0.0225247+0.00472338j 0.00973517+0.0349738j -0.0205386+0.0438828j -0.0123031+0.0158456j -0.0130485+0.0371478j 0.010884-0.0167046j -0.0166149+0.0332464j 0.0144721-0.00617137j -0.0303127-0.0593144j -0.00095139-0.00181018j -0.00383043-0.020137j -0.0108065-0.0212204j -0.00678403+0.0145691j 0.00848881-0.00872833j 0.0200274-0.0108821j 0.0167218-0.0251621j -0.00411532-0.00223383j -0.0152666-0.00520506j -0.0287428+0.022343j 0.00646351-0.00724775j -0.0102664+0.00252045j 0.00481146-0.0122596j -0.013106-0.0145632j 0.00361766-0.00564539j -0.00384522-0.00355345j -0.00155144+0.0185254j 0.00934139+0.010744j -0.00370289+0.0159957j -0.00221424+0.0250807j 0.0111359-0.00142775j 0.00795364+0.00411554j 0.00406568-0.00748654j -0.0055831-0.0271749j -0.0103555-0.00949064j 0.01302-0.017678j 0.00172527+0.00358481j -0.00973729+0.0202995j 0.00123702-0.00345628j -0.0118809-0.00902809j 0.0202445-0.0169001j 0.0166293-0.0411518j 0.0184339+0.0125245j 0.00687816+0.0125042j -0.015984+0.0318067j 0.0321036+0.0346315j 0.0322938-0.00274528j -0.0108137-0.0109387j 0.0123893+0.0143901j -0.0149481-0.0112987j -0.00377394+0.0252101j 0.00851568-0.0283766j 0.000137175+0.0223564j 0.0285493-0.0503906j 0.0193577+0.0109213j -0.0385856+0.0125819j -0.0405309+0.0189413j -0.00317854-0.0175431j 0.0270691-0.0456765j -0.0159633-0.0259172j 0.00863263+0.0340019j -0.0202512-0.0228672j -0.0238257+0.0300361j -0.00409273-0.0436172j -0.0376553+0.0306625j -0.0575297+0.175964j 0.232139+0.168633j 0.232823-0.0103529j 0.0142705-0.146717j -0.0256682+0.0258392j -0.0199234-0.0479465j -0.0583806+0.161311j -0.0339717-0.0379955j -0.0202822-0.0107272j -0.18118-0.0822009j 
0.0881649-0.00534264j 0.158659-5.00294e-15j -0.0388775-0.0237717j 0.0479569+0.0843122j 0.00503011-0.0306445j -0.0457325+0.0156167j -0.0389237+0.042528j 0.0336857+0.0540723j 0.0135675-0.0255424j -0.0576785+0.0136719j -0.00346404+0.00853705j 0.0421485-0.012499j -0.0321089-0.000335545j -0.0238419+0.0175101j -0.00947249+0.0109091j -0.0413589+0.024892j 0.020758+0.0324004j 0.0186562+0.0695829j -0.00668601+0.0358882j -0.07265-0.0497986j -0.039209+0.064043j 0.0846529-0.0284439j -0.0360427-0.0142783j 0.00163879+0.0022926j -0.0799846-0.0764602j -0.0442726-0.061143j -0.00406587-0.0543045j 0.0394783+0.0356906j -0.00707065+0.022172j 0.0185923-0.0459323j 0.0505104-0.0707847j 0.00779218-0.0248062j 0.014282+0.00606663j -0.00491965-0.0472549j 0.021204-0.0264124j 0.0201139-0.0472878j -0.0213305+0.0428558j 0.00496325-0.0156078j -0.037601+0.0231738j -0.0213686+0.0121987j -0.0120368+0.00685119j 0.016902-0.00549928j -0.00821718+0.0431906j -0.00465644+0.0166903j -0.0343515-0.00661282j -0.0154418+0.0248961j 0.0341236+0.0111706j 0.0617924+0.0590259j 0.0212085+0.0710516j 0.0764238-0.0175498j 0.0561401+0.0570214j 0.0394715-0.0540596j -0.042512-0.0120041j 0.013069-0.0614417j -0.00843115+0.0435165j 0.0408193+0.0104358j -0.0709736-0.0185523j -0.0224002-0.0225707j 0.000917534+0.0556825j 0.00219903-0.0228255j 0.00967322+0.0463286j 0.0174901-0.0144294j -0.039425-0.0446345j -0.0282287-0.0486574j 0.00732082-0.00536379j 0.00494763-0.0175732j -0.0106628+0.00203666j 0.011932-0.00863124j -0.023968+0.0074297j -0.0325525-0.018899j -0.0042452-0.00803725j -0.0316802-0.0123325j 0.0153241-0.00208622j -0.00629992-0.0149741j -0.0065247+0.0308967j -0.000860652-0.0167021j -0.0210872-0.0305306j 0.0189626-0.0180427j -0.00185251-0.00310981j -0.000428223-0.0183797j -0.00451168-0.00235889j 0.0279533+0.0128331j -0.00755505-0.0237796j -0.00233732-7.86912e-05j -0.0263235+0.00587875j -0.00580736+0.0115596j -0.00454789-0.00165694j -0.0178989+0.0394104j 0.00424521-0.0196713j -0.00896046+0.00960076j -0.0121824+0.0180265j -0.00112468+0.00403235j -0.0107744-0.0199094j 0.0232594-0.00197367j -0.0225632+0.0128054j -0.0100487+0.00329066j 0.00786955-0.0174046j -0.0082236+0.0160518j 0.00423918-0.0240621j -0.0239051-0.0107872j -0.0236805+0.000539525j -0.0108205+0.00398752j -0.000985978+0.0215027j 0.0181059-0.0272497j 0.009484+0.00153246j 0.00753463+0.00168564j -0.023912+0.0143335j -0.00404873+0.0272079j 0.00318637+0.0182197j -0.0180787-0.0239051j 0.0337116-0.0197575j 0.0373504+0.0106558j 0.00766876-0.0170072j 0.0104459+0.0067673j -0.0124369-0.0030844j -0.0142597+0.0155908j 0.0016818+0.00476789j 0.0117731+0.035376j -0.0214044+0.0213336j 0.0367124-0.0131842j -0.00470208-0.0526286j -0.025223+0.0304874j -0.0810085+0.0255976j 0.033703-0.074369j -0.0298806+0.0109776j 0.0159814+0.0273755j 0.169629-0.000700819j 0.209632-0.141284j -0.142248-0.253259j -0.0843494-0.135683j 0.0207021+0.0476648j -0.02177+0.0193114j 0.00906762-0.0426202j 0.0532438-0.107319j -0.193507-0.0860445j 0.022691+0.00108241j 
-0.0788857+0.103237j -0.0388775+0.0237717j 0.043796+6.93889e-17j 0.00716587+0.0422504j -0.0204841-0.0323658j 0.0871149-0.0721879j 0.0339594+0.0169555j -0.00335022+0.0945151j -0.05999+0.000368766j 0.164072-0.000571744j 0.0595361+0.0152508j 0.0585873+0.0836118j 0.0535541-0.0289075j 0.0226855-0.0773213j 0.0692311-0.121606j -0.0030424+0.203655j -0.0538124+0.0389972j -0.0395768-0.0111594j 0.091391+0.15844j 0.0484446-0.0731613j -0.1228+0.175571j -0.0268258+0.096099j 0.093822-0.0675825j -0.0243629-0.0744142j 0.0134253-0.0184849j 0.0699964-0.0154464j -0.0611397-0.0723884j -0.0178673-0.0071046j 0.0117964+0.00270351j 0.041189-0.0850614j -0.0316454-0.0473142j 0.005744+0.004262j -0.0469637-0.0327391j -0.01771-0.0439116j -0.0181506+0.0109583j -0.0237425-0.022215j 0.0307875-0.00744938j -0.0125006+0.0347686j -0.00482116-0.030834j 0.00784694-0.00314977j -0.00560982-0.0560633j 0.0022481-0.0311618j 0.036235+0.0131523j 0.010663+0.105968j 0.0153268-0.00165136j 0.0791746-0.00662289j -0.0136179+0.0560314j 0.031403+0.0217502j -0.0184394-0.0578873j 0.00340111+0.0111175j -0.0917702+0.0887084j 0.0251279-0.0477316j -0.0211122+0.00393896j 0.00278232-0.013705j 0.00506466-0.0204106j -0.0477593+0.0249229j 0.0182411-0.0224304j -0.00450114+0.00598743j 0.00555458+0.00692149j -0.0146107+0.00252306j 0.0108876+0.00427336j -0.0357459-0.0271329j 0.00600227-0.00405366j 0.00846907-0.0275458j -0.0401979+0.000475462j -0.0276076+0.00176402j -0.00011528+0.0112471j 0.00491101+0.00170502j -0.0276862+0.0194702j 0.0415059+0.0178923j 0.00695008+0.0155006j 0.0119493+0.0187132j -0.00337557-0.0575301j 0.0160026+0.0301718j -0.0157178-0.011151j -0.00953448+0.00769008j 0.0245159+0.0356617j 0.0017105-0.0418608j -0.0094695+0.0176412j 0.00405139-0.00495825j -0.00404868+0.0422571j -0.00173094-0.0248697j 0.0152515-0.00440766j 0.00801225-0.0115253j 0.00340417+0.035667j -0.00386264+0.0283425j 0.00258713-0.0143848j -0.00679044+0.00820756j 0.0126754-0.0289628j 0.00622755+0.00112356j 0.0166253-0.0270757j 0.0127273-0.0155783j -0.00500449+0.0141734j -0.00130113+0.0212113j 0.00705512+0.0199121j 0.00987288+0.014897j 0.00846937+0.00663173j -0.00254374+0.00973146j 0.0191636-0.0378443j 0.0273877-0.0170053j -0.0219574+0.0481988j -0.00204631+0.0141716j 0.0227966-0.00481767j -0.00153982-0.00143146j 0.0102194-0.0241835j -0.0314798+0.0247556j -0.0175742-0.00981157j -0.00502321-0.0059663j 0.0179923-0.000127597j 0.0265201-0.0195896j 0.0137057+0.0292524j -0.00292798+0.00465072j 0.0352956-0.0223541j 0.0028837+0.000911912j 0.0127598+0.059629j 0.0191311+0.0265744j -0.0778521-0.0168613j -0.01277-0.00407229j -0.00822391+0.0271861j -0.0413479+0.0222133j 0.0340183-0.055365j 0.014944+0.0119541j 0.109905+0.00138743j 0.0375073-0.106365j -0.0162299-0.0365993j -0.00966955+0.0232322j -0.040438+0.133026j -0.053868-0.0444403j -0.0271591-0.0210771j 0.0304611+0.0244666j -0.00572576+0.0694358j 0.0325254-0.00155478j -0.00441282-0.0429186j 0.0092229-0.0540534j 0.0359383-0.0556117j -0.0251425+0.00277805j 
-0.0118901+0.0574781j 0.0479569-0.0843122j 0.00716587-0.0422504j 0.0243684+9.15934e-16j 0.101873-0.0347863j 0.0540237-0.0180081j 0.0323003-0.117024j -0.00445561+0.0866579j -0.0641678+0.00234453j 0.000676783+0.0391482j 0.0454072+0.0323935j -0.0260986+0.102552j -0.0410319-0.00970776j -0.0893876-0.0110956j -0.108354+0.0029043j 0.10179-0.0976256j -0.0441195+0.098659j -0.0773795+0.0186436j 0.215191-0.149836j -0.00960883+0.0696404j -0.0829456+0.138157j 0.169498-0.179775j 0.0779597-0.176813j -0.0517362+0.168982j 0.0605969-0.0546198j 0.0374978+0.0186841j -0.0561041-0.00364325j 0.0218492+0.00463356j -0.0346678+0.0104573j 0.0219799+0.0200288j 0.0148898+0.0342262j -0.0164823+0.0411654j -0.00474966+0.0124824j 0.00809559-0.0193395j -0.00158206+0.0332176j 0.0390226-0.0470427j -0.040493+0.0220369j 0.000780061+0.00747952j 0.0274396-0.0232744j 0.0118402-0.00471682j -0.0249189+0.00364171j -0.0280322-0.012581j 0.00778782-0.0400653j 0.120925-0.0626085j 0.0175894-0.0995993j -0.00477329-0.0503298j -0.00276747+0.0154698j -0.0252368-0.0291605j -0.0633986+0.0447508j 0.0133022-0.082668j 0.0205592-0.0099137j 0.0229729-0.0532877j -0.0123437+0.0212003j -0.0200511-0.0100187j -0.0336989-0.00475339j 0.0232425+0.0394833j -0.0145425-0.0144213j 0.0119501-0.00953605j -0.0238023-0.00525903j -0.00192419-0.00157968j -0.00161302+0.00918132j -0.0345398+0.000631563j -0.0205724+0.00896609j 0.014118-0.0176566j -0.0242574-0.033109j 8.30523e-05-0.0135853j 0.0200261-0.00859674j 0.0302606-0.00127059j -0.00216552-0.0175444j 0.0247554-0.0146805j -0.0286618+0.0170828j 0.0177303+0.00264742j -0.0178681+0.0107906j -0.0143757+0.0274152j -0.00847388-0.0131143j 0.00932188-0.0130776j 0.0341034-0.00546446j -0.00531464+0.00824229j 0.0201653-0.0186053j -5.11457e-05-0.0122843j 0.00998455-0.0127037j 0.0144822-0.015451j -0.0040139-0.00131403j -0.00917688-0.00203732j 0.00351542-0.00792712j -0.0129636+0.00803273j -0.00739672-0.0035286j -0.0156063+0.00834997j -0.01292-0.00514654j 0.0133364+0.000623053j -0.00116477-0.0151383j 0.0277614-0.0313187j -0.00252489+0.0253058j 0.00109462-0.00640597j 0.00125938+0.00380573j 0.0151662-0.00288175j 0.0268466+0.0112299j 0.0129294-0.0124344j -0.0193081+0.0314201j -0.0178926+0.00574558j 0.00652958-0.0106655j 0.0062629-0.0196757j 0.000299513-0.00618022j 0.00966931+0.00861358j -0.00987636+0.0126326j 0.0121118+0.0268958j 0.0190777-0.00574592j -0.00717549-0.0154851j 0.00798106-0.0104005j 0.0225876-0.0483406j 0.0394104-0.0206921j -0.0181823-0.0290518j -0.0160235+0.00583177j -0.0217205+0.0096001j 0.0771591-0.0436575j -0.0161792-0.0128524j -0.0619546+0.0822671j -0.0291007+0.00852845j 0.0110275+0.0236601j 0.0250075-0.0111558j -0.0491245+0.00182349j -0.00473149-0.021975j 0.02588-0.11098j -0.0105382-0.0841638j -0.0258207+0.0309681j 0.0100893-0.00931718j 0.0621924-0.0401488j -0.0264546-0.0186676j 0.0746575+0.0238419j 0.0549936+0.0012917j -0.0331068-0.00341647j -0.00730563+0.0757832j -0.028293-0.0374003j -0.0217288+0.012128j 0.020886+0.00522372j -0.0424723+0.0921365j 
0.00693413+0.0357423j 0.00503011+0.0306445j -0.0204841+0.0323658j 0.101873+0.0347863j -0.125077-3.05311e-16j -0.0661039-0.0425047j 0.147567+0.148967j -0.103487-0.0587205j 0.0120705+0.0455024j -0.00011354-0.0459106j -0.020273-0.0166768j -0.0561456-0.028019j 0.0724854-0.171897j 0.0495731+0.0491792j 0.098654-0.0782632j -0.249205+0.000676505j -0.0546836-0.0561625j 0.108515-0.0088672j 0.0692767-0.19085j -0.0573209-0.193199j -0.312145-0.107342j 0.346058-0.175263j 0.103763-0.122762j -0.049286-0.136612j 0.0476932+0.0864839j -0.09924-0.0589148j 0.0934164+0.0378834j -0.00884583+0.019413j 0.00852286-0.0245237j 0.00928778+0.00650401j 0.0243251+0.00336568j -0.0161493-0.040737j 0.0134503-0.00347081j 0.0324746+0.0295521j -0.00390616+0.00821392j 0.018554+0.00926072j -0.0190842-0.013423j -0.00732023-0.0544477j 0.0350857-0.0148294j -0.0225076-0.0635963j 0.00682373-0.00826711j -0.0193559+0.0115877j -0.00851547-0.0208702j -0.0118018-0.0192113j 0.028533-0.0033895j 0.0510326-0.0228477j -0.0368314-0.0574128j 0.0577846-0.029751j 0.0232651+0.0233847j 0.0308994+0.0349666j -0.00723124-0.0076485j 0.0379852-0.0170188j 0.00196287-0.00323413j -0.00512185+0.0188212j -0.0352164-0.036185j 0.00536212-0.045103j -0.0151991+0.00262431j 0.0158281+0.027441j 0.0120789-0.0197708j 0.0269452+0.0292755j 0.0122543-0.00892226j -0.000898482-0.00579297j 0.00854862+0.00443663j 0.00602937+0.0154177j 0.0279561+0.0154808j 0.00188191-0.000375677j -0.0160755-0.0102762j -0.0218227+0.00833622j 0.00922408+0.00908298j -0.00282221+0.0188869j -0.0147707-0.0315574j -0.0145649-0.0378951j 0.0190656+0.0135877j -0.0250242-0.00974489j -0.00386954+0.00375026j 0.0047487+0.0198838j -0.0188471+0.0102219j 0.00681921+0.00810341j -0.00691826+0.00432152j 0.00446661+0.0214042j -0.00304945-0.0214095j 0.00662422-0.00350781j 0.00293989+0.0153039j -0.00304002+0.0128084j -0.0173242-0.0202903j 0.0050106-0.00337958j 0.00333355-0.00562138j 0.00547709-0.0214521j 0.0183463+0.0261342j 0.0109244-0.00335918j 0.0195177-0.0017016j 0.000594506-0.00506063j -0.0183864-0.00490359j 0.00281667-0.00962309j -0.00435842-0.00583106j -0.0171475-0.00618931j 0.000146751+0.00351098j -0.0225666-0.00664851j 0.00382974-0.00474936j 0.00697521-0.00166508j 0.0112888-0.0358361j 0.0155944+0.00411802j -0.020779-0.00621871j 0.00657813+0.0130109j 0.00482733-0.0169383j -0.0178295-0.00961964j 0.0203933+0.0254652j 0.0245082-0.00999259j 0.0140029+0.0177893j 0.0142899+0.0313152j 0.00978782-0.00144964j 0.0135675+0.0104722j 0.00532848-0.048978j -0.0281435-0.00930944j -0.00865569+0.0156047j -0.0393499+0.0373292j 0.00507155+0.00478658j 0.0128768+0.0231039j -0.00472075-0.0212791j -0.000997243+0.00374636j 0.00104716-0.0287476j 0.00648216-0.0226512j -0.00133314-0.0249707j 0.0481048+0.0365878j 0.0201312+0.0174234j -0.0240438-0.00755316j 0.00758874-0.0499569j -0.0341676+0.0237083j -0.0320901+0.0525875j -0.0257445+0.00678276j 0.023768+0.00888614j -0.0203477-0.0237907j 0.0373992-0.0199409j 0.0109418+0.0402273j -0.0109811-0.00397846j 0.00427865-0.0494111j 
-0.023538+0.00371221j -0.0457325-0.0156167j 0.0871149+0.0721879j 0.0540237+0.0180081j -0.0661039+0.0425047j -0.160731+1.53488e-14j -0.0390406+0.0433943j -0.0525708+0.0137188j -0.0232826+0.0153306j -0.132364+0.0457814j -0.0542275+0.0260257j -0.0330845+0.188494j -0.0629961+0.0629715j -0.00879531-0.166964j 0.0460102+0.11849j -0.0340578+0.125876j 0.0157338+0.0662317j 0.208427+0.0910257j -0.10865+0.20465j 0.112896+0.0754117j 0.0852987+0.0904642j 0.181171+0.103997j -0.153513-0.221993j 0.206835-0.177959j -0.11581-0.0941136j -0.0781721-0.0915908j 0.0168479-0.0529097j 0.00268104-0.00704046j 0.043742-0.0284431j -0.0166999-0.0701009j 0.00520402-0.0103426j -0.00706605-0.00142428j 0.0180593-0.0113427j -0.0285909-0.0111079j 0.017996-0.00100697j -0.00386023+0.036183j -0.0138886-0.0298066j -0.0197802+0.00546929j 0.0321241-0.0219675j -0.0352096+0.0183068j -0.00549332-0.0546415j 0.0327381+0.0473137j 0.00022218+0.044389j 0.00493176+0.0620429j 0.0424907-0.0298143j -0.0675497+0.00325342j -0.0179984+0.000671491j 0.0178904+0.0224708j 0.0447942-0.00632775j -0.0365264-0.0410176j 0.0113369+0.0110877j 0.00954146+0.0169754j 0.00362291+0.0206022j -0.0011684-0.000255478j 0.0143995-0.0509092j 0.0597911+0.0186476j -0.0168726-0.0525684j -0.021175+0.0174695j 0.00731146+0.0217057j -0.00936705-0.0135955j 0.0293811+0.0310268j 0.0216948+0.00228168j -0.0219513-0.0257203j -0.0179424+0.00786308j 0.0119475+0.0309431j -0.00370607-0.00885026j -0.0192453+0.0152494j -0.00876582+0.00964423j -0.00689582+0.0153517j -0.023451-0.00762637j -0.00938177-0.0261326j -0.0181754+0.00434184j 0.00545382-0.0431476j -0.0147355+0.0114347j 0.00192091-0.00299683j -0.00930551-0.00613537j -0.019549+0.00351762j -0.000284388-0.0229408j 0.0127771-0.00356136j 0.00537865-0.0300245j 0.0101704+0.0198461j -0.000954653+0.0135507j -0.000970489-0.00453211j 0.0168979+0.011372j -0.025138+0.022376j -0.00507815-0.00020241j 0.0026322-0.0146824j 0.00504602+0.00450083j 0.00710971-0.00827358j 0.00216687-0.0076505j -0.00861643+0.016115j -0.0132142-0.00101115j -0.0233645-0.0212749j 0.0048693+0.00914157j 0.00102488-0.000680715j -0.012444-0.00656028j -0.0110721+0.0110983j 0.00451408+0.00603895j -0.0185428+0.0135352j -0.0121665+0.00326287j 0.0109609+0.00701894j 0.00695053-0.0128799j 0.0155352+0.00558551j -0.0265208-0.00229664j 0.00781151+0.00842088j 0.00427241+0.0463092j 0.0228562+0.00918096j -0.0056642-0.00449234j -0.0011178-0.0111612j -0.00236931-0.0116444j -0.0116506-0.00184466j 0.0369584+0.0165397j -0.000369294+0.00753722j -0.0084404-0.0100917j -0.00989689+0.0290701j -0.00357706+0.00512724j 0.0251233-0.00956565j 0.0261506-0.0041856j 0.0186554+0.0216427j 0.0196471-0.00226068j -0.016152-0.00496712j -0.0144243-0.0043152j -0.0154355+0.0299982j 0.0107413-0.00265615j 0.00406848-0.00405048j -0.0222301+0.0445821j -0.0341167+0.0506576j 0.0280996+0.0594784j 0.0315157-0.0095133j 0.0064701-0.00529796j 0.0234511+0.0397614j 0.0466928-0.00682856j 0.0019392+0.0158802j 0.0127612-0.0298665j -0.0245691-0.0767934j 0.034853-0.0339633j 
0.0438672+0.0248175j -0.0389237-0.042528j 0.0339594-0.0169555j 0.0323003+0.117024j 0.147567-0.148967j -0.0390406-0.0433943j 0.110084-4.39232e-15j -0.114438+0.0632211j 0.0522044+0.14705j -0.0469269+0.0318103j -0.0295011-0.0752499j 0.0684507-0.0557563j -0.019144-0.0455831j -0.0481214+0.0511978j -0.101584+0.00990575j 0.0184302-0.0642309j 0.0983676-0.084973j 0.0440986+0.0594428j -0.176416+0.117294j -0.197558-0.186322j -0.0793484+0.0499445j -0.191624+0.114389j -0.31933+0.211139j -0.235477-0.0970364j 0.0343408+0.0980512j -0.0989428-0.0863342j -0.0140874+0.0638528j 0.0391871-0.0209708j -0.0319677-0.0087691j 0.00489809-0.00623349j 0.00824754+0.00917143j -0.0369385-0.00926571j -0.0161377+0.0259143j -0.00793384+0.0325292j -0.00551868+0.0231374j -0.0225014-0.00099555j -0.0123816-0.0280789j -0.0120363+0.0157514j -0.0169724+0.0189384j -0.0621387+0.00022602j 0.030215-0.0620191j -0.0217943+0.00775324j -0.0142801-0.0315187j 0.0547807-0.0119478j -0.056635+0.0321937j -0.0236389+0.0219374j -0.05132-0.0102545j 0.000724365+0.041995j 0.0333708+0.00604241j 0.0242024+0.00873238j 0.0101793-0.00121896j -0.0274465+0.0109883j -0.0138403+0.0110914j 0.006951+0.0169473j -0.0366538-0.00739237j 0.0091024-0.0159042j -0.0249186+0.00311184j 0.0201064+0.0426092j -0.00508103-0.00534802j 0.0161699+0.0303523j 0.0196738+0.00815557j -0.0247058-0.00796687j -0.0182167+0.0236248j 0.00406434+0.023046j -0.00731666+0.0155j -0.00221011-0.00218307j 0.00394369-0.00316114j 0.0228997-0.0196447j 0.0094117+0.0216646j 0.0162223+0.0107687j -0.0291624-0.0171213j -0.00160194+0.00440057j -0.0133287-0.0010531j -0.013102+0.000671736j -0.0171542-0.00689097j 0.0169404+0.0120224j 0.0111897+0.00406635j -0.0197645+0.0111092j 0.0128789-0.0108384j -0.00286781+0.0014405j 0.00278319+0.00685016j -0.00497662-0.0217245j -0.00360339+0.0211704j -0.0123544-0.0017527j -0.00278391+0.01036j 0.00556267-0.0014016j -0.0106179-0.0022015j 0.00170774-0.00213113j 0.0218739+0.00591697j 0.0132991-0.00473064j 0.00443182-0.0211212j -0.0131581+0.00903439j 6.68716e-05-0.0179609j -0.00116003-0.00468113j -0.0283117+0.0117826j -0.00434623-0.0251042j -0.0240059+0.0158901j -0.00409638-0.00771445j -0.0120427+0.0259808j 0.0171443+0.00804338j -0.0165253-0.00784484j 0.00245595+0.0078595j 0.00511115-0.0185446j 0.0238559-0.0351608j 0.00466624-0.0148987j -0.0257757-0.0153576j 0.0197606-0.00436777j -0.000309722+0.00198629j 0.0106988-0.0124636j 0.00260328-0.0211485j -0.0140581+0.0239069j -0.0228144+0.0263605j -0.0205308-0.00475374j -0.00436023-0.0354068j 0.00510201-0.00894355j 0.014519-0.00625212j -0.0235349+0.0201367j 0.00458106+0.0043474j -0.0288665+0.0142765j -0.0255631-0.00421619j -0.0290651+0.00425838j 0.00888516-0.0183804j -0.00345838-0.0104346j -0.0130069+0.0070094j 0.00352264-0.0374672j -0.00348269-0.00254318j -0.0394947-0.00655428j -0.0265035+0.0359666j 0.0263104+0.0552137j 0.00148711+0.0157296j 0.044409-0.0194102j -0.024903-0.0268201j -0.0385313+0.0325787j 0.00317651+0.00322179j -0.0214138+0.0473339j -0.048527-0.0467424j 
-0.0144151+0.0386075j 0.0336857-0.0540723j -0.00335022-0.0945151j -0.00445561-0.0866579j -0.103487+0.0587205j -0.0525708-0.0137188j -0.114438-0.0632211j -0.12694-1.34059e-14j -0.0338118+0.0245683j -0.108731+0.05578j -0.0547756+0.0636509j 0.028257-0.00229269j 0.0739686-0.104236j -0.0668213-0.0667507j 0.0827278-0.0299059j 0.10311+0.02828j -0.149828+0.0631143j -0.0648148-0.0252077j -0.224647-0.205263j 0.0131749-0.195187j 0.0949827-0.285996j -0.0711559+0.102992j -0.112524+0.0870571j -0.186475-0.000344301j -0.00251882+0.0449455j 0.0100452+0.0864421j 0.0130918-0.0258993j -0.00359887+0.0399759j 0.0385566+0.0207651j 0.0175797+0.00728996j 0.0137326+0.0245947j -0.0113634-0.000710867j 0.0243945+0.00724483j -0.0326392-0.00756549j -0.0167942+0.0125118j 0.0216911-0.0208374j 0.010046+0.00545436j -0.00728753-0.0345324j -0.0153755-0.00502668j -0.0434866-0.00808878j -0.0163181+0.00244909j -0.00215474+0.0217837j -0.00231184-0.0429285j 0.00124867+0.0112563j 0.0226327-0.0154791j 0.0171287-0.0209199j 0.0104322+0.00583664j -0.0223308+0.0142948j 0.0279907-0.017587j 0.0159909+0.00465286j 0.026523-0.00034687j -0.00189591-0.0113554j 0.011667-0.022735j 0.00464461+0.0123966j -0.00620895+0.00856477j -0.00337989+0.00290765j 0.000684666-0.00589083j -0.0173364-0.0221308j 0.00331328+0.000505609j 0.0149251+0.00606481j -0.00324483-0.0241085j 0.0142164-0.0178558j 0.0047433-0.00786946j -0.00697705-0.0390424j 0.00920788-0.025489j 0.000545189+0.00364171j 0.00325076-0.00935219j 0.00255892+0.00875162j -0.0122912-0.0135748j -0.00358901+0.0119196j 0.00661036+0.00504167j -0.0120764-0.000562399j 0.011875+0.00393835j 0.0025413+0.00148548j -0.0108012-0.0154963j -0.00853046-0.00748045j -0.00601208+0.011756j -0.00713994-0.0020005j 0.00573002+0.0129542j -0.00798357+0.0247154j 0.000523552-0.0040813j 0.00692653+0.00741217j -0.004797-0.00187743j 0.0120763-0.00527161j -0.00724289+0.00199596j 0.00338389+0.00990591j 0.0067618-0.0233571j 0.00109396-0.0102999j -0.00601643-0.02353j 0.00757627-0.000175547j -0.00235001+0.00793723j -0.00869846-0.00520914j 0.00276163-0.0221292j 0.00831209-0.0155943j 0.00860523+0.00106677j 0.0150387-0.0131583j -0.00308209-0.0216746j -0.010173+0.00885524j 0.00252871+0.00558372j -0.00948509-0.00378706j -0.00645272-0.0153582j -0.00125128-0.000333779j -0.00839032+0.00216674j -0.00989091+0.0234941j 0.00540144-0.00239244j 0.00398584-0.00776291j -0.00654871-0.024294j 0.0139892-0.000840598j -0.0207459+0.0166845j 0.0199097+0.0134741j 0.00637922-0.00715002j -0.00257605-0.00428685j -0.00986736+0.00412149j 0.00110793+0.00930386j -0.0032835-0.0116902j 0.00399618+0.0213648j -0.00219362-0.0105817j -0.0521708-0.00126514j -0.0348919-0.00509001j -0.00269154+0.00255838j 0.00270699+0.00579375j 0.0208735+0.0306557j 0.014377-0.0212293j 0.0196-0.0157426j -0.0168185+0.00558347j 0.0151878-0.037806j 0.0401831+0.00522673j -0.00441324-0.0593899j -0.0534328-0.0440194j -0.0340926+0.00833012j 0.00305319+0.0119725j -0.00938689-0.0108037j 0.0306327-0.0359313j 0.00487384+0.00751567j -0.0501151-0.0309071j 0.0430985+0.00902757j 
