-0.737468-9.45424e-17j -0.573113+0.00189498j 0.247777-0.0167488j -0.101064-0.0189346j 0.0552833+0.0107274j -0.0797435-0.0171998j 0.0273369-0.00839165j 0.00820422-0.000384714j 0.0471548-0.0353151j 0.015737+0.0330763j -0.0248984-0.000544109j 0.0397509+0.0288117j -0.0146536+0.00686363j -0.0236268+0.0147434j 0.0118486+0.0379637j 0.00724804+0.0395041j 0.00520204-0.0157398j 0.00269915-0.00354941j -0.014693+0.00379617j -0.00377754+0.0224601j 0.00847591+0.00185653j -0.0153185-0.0134705j 0.00233434-0.000163954j 0.0376284-0.00334377j -0.0114522+0.0204947j -0.0113083+0.0262244j 0.00294229+0.00243076j 0.0187867+0.00392673j 0.0118897-0.000390905j -0.0245532-0.0116516j -0.00905506-0.00114043j 0.00396178+0.00240648j 0.011617-0.00904106j 0.00176854-0.0203291j 0.0120408+0.027611j -0.017659+0.0188775j -0.0166647+0.00685077j -0.00318461-0.00312084j -0.00149616+0.00227513j -0.00790257+0.0142487j 0.01049+0.00457225j -0.00555036+0.0105681j 0.0126463-0.00619529j -0.00274713-0.00452398j 0.00390268-0.00987636j 0.00419527-0.00403714j 0.00920782-0.0014181j 0.0137008-0.00368054j -0.00258383+0.007443j 0.0008345-0.0122745j -0.00294424+0.000140733j -0.00244632+0.011019j -0.0104279+0.00935362j 0.00148065+0.00285749j 0.00248528-0.00160219j -0.0118378-0.0106337j 0.0043166-0.00861362j 0.022665+0.0106342j 0.01538-0.00835118j -0.0010432+0.000423971j 0.00462785-0.00245676j 0.0191645-0.00934649j 0.000702063-0.00321356j -0.00642637+0.00545932j -0.00662008-0.00225602j -0.00732847+0.00583449j 0.00325578+0.00906844j 0.00357433+0.00474222j -0.00651553-0.00246002j 0.00213955+0.00529864j 0.00467216-0.00240981j 0.00556325-0.00048827j 0.00477738-0.000922826j -0.00910759-0.00917461j -0.00316757-0.0108243j -0.012439-0.00807501j -0.00475147+0.00124014j 0.00453228+0.0103591j -0.00295157+0.00448384j -0.0109837-0.00106871j 0.00530497+0.00231358j -0.00452428-1.6491e-05j -0.0049203-0.0093885j 0.00219876+0.00805125j -0.0108959+0.00242302j 0.00552254+0.00278794j 0.0017945+0.0150756j -0.000744013+0.020204j 0.0103845-0.0104248j -0.0160529+0.0186524j 0.00875741+0.00446848j -0.00650128-0.00613379j 0.000132791+0.00272092j 0.00221807-0.00349326j -0.00311945-0.00550233j -0.00705187+0.00176311j -0.00230703-0.00368327j 0.00314831-0.00419611j -0.00466005-0.00236607j 0.00537364-0.00853246j 0.00686686+0.000459013j 0.00192857+0.00303474j 0.00448479+0.00603926j -0.00564083+0.00113489j -0.0098013+0.0054737j 0.00377198+0.00645431j 0.0099238+0.000465729j -0.0121945-0.00184946j -0.0131017+0.00423816j 0.00890131-0.00494585j 0.00441921-0.00234301j 0.00514311-0.00296226j 0.0139156-0.00847696j -0.00664002+6.01013e-05j 0.00235817-0.00590831j 0.00260852-0.00156864j -0.00405921+0.00176262j 0.00121072+0.00753771j -0.0042658-0.000671195j -0.00267608-0.00495871j -0.001349+0.00512287j 0.00862438+0.000479683j -0.00380753-0.000257631j -0.00484919+0.00180474j 0.00210886+0.00272385j -0.00330646+0.00243379j 0.00532756+0.00412616j -0.000379067-0.0125281j 0.0045025+0.00410675j -0.00305964-0.00365318j -0.00526947+0.00588395j 0.0135061+0.000238498j 0.00896103+0.0141407j 0.000388551+0.00736079j 0.00426962+0.0047367j -0.00476808+0.00085272j -0.00132394-0.000805096j 0.00787475+0.000717825j 0.00557778-0.00493918j -0.0056938-0.00298833j 0.00786828+0.00719179j 0.0012735+0.00185647j 0.0120475+0.00538214j -0.00547865+0.00107057j -0.00912113-0.00168652j 0.00389116-0.000133816j 0.00835485-0.00411504j 0.00173115+0.000129002j -0.000105666-0.00361485j 0.00842571-0.000544912j -0.00172282-0.00137408j 0.000943976+0.000645125j -0.00165349-0.00716065j 0.00163415+0.000356292j 0.00344481+0.00453457j 0.00256673+0.00260191j 0.000822134+0.00121373j 0.000198101+0.00316179j -0.00565266-0.00633081j -0.00570122-0.00628878j 0.00121306+0.00295811j -0.00393029+0.00632595j -0.00553171+0.00263515j -0.00142903+0.00779124j 0.00219769+0.00215922j -0.00121993+0.00820829j 0.00249101-0.00401897j 0.00540747-0.010834j 0.00485406-0.00929106j -0.000396953-0.00400548j 0.00242264+0.00261202j 6.00145e-05-0.00186874j -0.00820856-0.00914009j -0.00119853+0.00466876j 0.000171688-0.0115395j 0.0065707-0.00413348j -0.0094649+0.00162778j -0.00343635+0.0207924j -0.00895909+0.0103152j 0.000814695+0.00338716j -0.00065552+0.00297769j -0.000165869+0.0077968j 0.0191046-0.00541331j -0.00879031-0.000651425j -0.0214433+0.00250809j 0.00707412+0.0100051j 0.00295962+0.00288686j -0.00312869+0.0202232j 0.00368728-0.0180084j 0.0102934-0.00918081j -0.00992193-0.00226754j 0.00357096-0.0194314j -0.00195603+0.00631491j 0.00208783-0.00057542j -0.0223405+0.00474361j -0.0153751-0.0328265j 
-0.573113-0.00189498j 0.79316+4.87891e-17j 0.128913-0.00375905j 0.116363-0.015501j -0.0326854-0.00366084j -0.0501922-0.00517384j -0.0201548-0.0133377j 0.016038+0.0407017j 0.0305456-0.00335352j 0.0380615-0.0173816j 0.0532135-0.0573611j -0.0160553-0.0449937j 0.0653686+0.0351677j 0.0222251-0.0048557j -0.00896314-0.0255176j 0.00539519+0.025827j -0.000180122+0.00974426j 0.00745387-0.0164112j 0.00118552-0.00340169j 0.00897377+0.00174323j 0.00458036+0.0164626j 0.00371715-0.0114113j -0.0228955-0.00782817j 0.0210873-0.00621618j 0.0145174-0.0133393j -0.00617227-0.0131989j 0.00204492-0.0207667j -0.0318055+0.00503534j -0.00264077-0.02224j -0.00427515+0.000592714j -0.0353158-0.00595442j 0.000172388-0.022106j -0.00760902+0.00848637j 0.00506139-0.0280089j -0.00471308-0.0108913j 0.00877488-0.00710043j -0.0103015+0.00427079j 0.00834569-0.00210017j -0.00610332+0.00270442j -0.00181359+0.00385778j -0.00154056-0.000747504j -0.00713691+0.0120875j 0.00136382-0.00329297j -0.00964112+0.00681696j 0.00399305-0.00721494j -0.00241937-0.00453178j 0.00263652+0.00033078j -0.00512524+0.00331833j -0.00695015-5.57872e-05j -0.00625953+0.000869599j 0.00275054-0.0144257j -0.00213394+0.00862391j 0.000973219-0.0149943j -0.00511558-0.00687197j -0.00294853-0.00225141j -0.0247106-0.000280393j 0.00403616-0.0103757j -0.00981675+0.000544571j -0.0017293+0.00408138j -0.0120757+0.000556764j -0.00551964+0.00594491j 0.00945468+0.00454615j -0.00463642+0.00920099j 0.017603-0.00917012j -0.00384068+0.0121733j -0.00389467-0.000540476j -0.00785579-0.00882553j -0.0120598-0.00892009j 0.0156324-0.00174963j -0.00538925-0.0130962j 0.000611586-0.0100664j 0.00427178-0.000782645j -0.00967029-0.00212953j 0.00281949-0.00684475j -0.00459697-0.000807523j -0.00361078-0.00655826j 0.00629732+0.00569301j 0.000602165-0.00391415j 0.00658604+0.00997745j -0.00409255-0.0138695j 0.000340792-0.00605498j -0.0138003+0.00711313j -0.0112683+0.0161431j -0.00401578-0.0023844j 0.00244573-0.00235646j 0.00201869-0.0142335j 0.00840274+0.00967379j -0.0104253+0.00821034j -0.00718642+0.00546242j -0.00461454-0.000372353j -0.00218821-0.00393971j -0.00130156-0.00175803j -0.000867966-0.00234459j 0.000388929-0.0023828j -0.00143779-0.00142253j -0.00600771-0.00311937j -0.00188296-0.000572412j -0.0011384-0.00149195j 0.00290102+0.00120219j 0.00597361-0.00339282j 0.000812798+0.00127035j -0.00184338+0.000602539j 0.00329326-0.00489195j 0.000349555-0.00150597j -0.0101153+0.00290389j -0.00118028-0.00159064j 0.00167428+0.00205673j -0.00606051-0.00127721j 0.00294796-0.00104525j 0.00711404-0.00427972j -0.00715095+0.00508302j -0.00434798+0.00351253j 0.00689788-0.0083595j 0.00123149-0.00262727j 0.00408113-0.00281197j -0.0025686+0.00824654j 0.00544995+0.00182107j -0.00238047-0.00135924j 0.00378787-0.00187095j 0.00345704-0.000998438j 0.00280807+0.00104961j -0.00339825+0.011761j -0.00148349-0.00785218j 0.00498732+0.00153225j -0.00455885+0.00767013j -0.00271258-0.00957515j 0.0124341+0.00759696j -0.0133149+0.00282198j 0.0024598+0.000211772j -0.00636711+0.00236583j -0.0107694+0.00278594j -0.00464589-0.00102863j -0.00636706-0.00222732j 0.00830063-0.00276042j 0.00116568+0.00115953j 0.000796443+0.000286754j 0.0022631-0.0126415j 0.00273573+0.00126646j -0.00663247+0.00982596j 0.0159508+0.00299775j 0.00867066-0.00327451j 0.00743965-0.00034211j 0.00119745-0.00271199j 0.00119244+0.0023095j 0.00686129+0.0019511j -0.00763153+0.00114423j 0.00904486+0.00849488j -0.00668712-0.00517708j 0.00237712+0.0125129j 0.000769322+0.00150899j 0.00126502-0.000442956j -0.00196546+0.00586567j 0.00430176-0.00246945j -0.00677164-0.00638835j -0.00100878+0.00824703j -0.00886155+0.00076552j 0.00205062+0.000947859j -0.00492881-0.00598594j -0.00178322-0.00226465j -0.000179756-0.00104689j 0.00523959+0.00229374j 0.00249911-0.0122559j 0.00585858-0.00482397j -0.00417907+0.00662522j 0.00198628-0.0123542j 0.00112841-0.00142284j 0.00333839+0.000302053j 0.00713396-0.0142175j -0.0127149+0.00376616j -0.00319096-0.00146018j -0.00278852-0.00627401j -0.00546388+0.000797398j 0.00238778-0.000299788j 0.00111956-0.00915602j 0.000918036-0.000257988j -0.0012881+0.00886042j -0.00144759-0.00159711j 0.00561873-0.00251358j -0.00225137+0.00949018j -0.00469628+0.00433735j -0.013867+0.00792383j 0.00491509+0.00576839j 0.00819558-0.00116306j -0.00377109+0.00019192j -0.00331363+0.00217385j -0.000150107-0.00221822j 0.00640667+0.00499132j -0.00588478+0.00785354j 0.00059558+0.0029837j -0.00056392+0.00400397j 0.00258672-0.0123743j 0.00797677-0.00125753j 0.00198374+0.00405002j -0.00381996+0.000146881j -0.00926477-0.00841652j 0.00305613-0.00900607j 
0.247777+0.0167488j 0.128913+0.00375905j 0.063123-7.21645e-16j -0.0401257+0.00190115j 0.0149092+0.000839269j 0.084244-0.00764637j -0.0939052+0.0281413j -0.0498194+0.129664j -0.109377-0.081398j 0.045959+0.140475j -0.0211522-0.0737204j -0.0163812+0.0969229j 0.00741395+0.0530085j 0.028925+0.024482j 0.00240593+0.0674548j 0.0672565-0.0378381j 0.159816+0.005134j 0.0395372-0.0259386j -0.0308514+0.00389854j -0.0243488-0.0230001j 0.00936487-0.00239871j 0.000546552-0.0182085j -0.019262-0.0277435j 0.00734052-0.0215993j -0.00820465-0.0105856j 0.0515609+0.000528396j 0.0026343-0.0109899j -0.00842628-0.0339741j -0.0169357+0.0197701j -0.00478393+0.00593328j -0.00440287+0.0233832j -0.00898894+0.0575683j 0.00995409-0.00409084j 0.0177484-0.0868351j 0.0111208-0.00468441j -0.0385745+0.045134j -0.0245187-0.000950041j -0.00028999-0.0645382j 0.02173-0.0260735j -0.0410441-0.0238923j 0.04001+0.023426j 0.0302982-0.00264436j -0.00486959-0.0124944j -0.0219039+0.0126067j 0.00938997+0.0225155j -0.022701-0.000545992j 0.0199888+0.00591405j 0.0141907+0.0189615j 0.00723182+0.012003j -0.0126247+0.00397398j 0.0153311-0.0136399j -0.00187563-0.00877701j -0.0161372-0.00569129j 0.00159666+0.0034608j 0.00538416-0.0105457j 0.0021556-0.000138747j -0.00267524-0.007224j 0.00947049-0.0111502j 0.000956565+0.00995735j 0.0133877-0.0075158j -0.0123176-0.0040884j -0.00177817+0.000162393j -0.0169154+0.000647093j 0.0119775+0.00298209j 0.0109005-0.00292867j -0.012545+0.00406091j 0.00382519+0.00364832j 0.00958497+0.0109942j 0.0049221+0.0091708j -0.00133831-0.00057769j -0.020968+0.0155514j 0.0154022-0.00742846j -0.0288763+0.00218055j 0.00355259+0.0136197j -0.0232619+0.0072245j -0.021343-0.0265247j -0.0183149-0.0219796j 0.00324178-0.00388637j -0.00850523-0.00287326j -0.00518792-0.0239358j -0.0141242-0.00732555j 0.0126294-0.0102447j -0.00663756-0.0155862j 0.00151753+0.0200547j -0.0574205+0.0247895j -0.00813779-0.0129591j 0.0231568+0.00829844j 0.00392729+0.0160342j -0.0147118+0.0271742j -0.00900801+0.0516774j 0.0383119-0.0017178j -0.0163505-0.00571181j -0.0190578-0.00329338j 0.0159637-0.00595686j 0.0220291-0.0175642j -0.0298688+0.0143942j -0.00370494-0.020145j -0.00801105-0.0105542j -0.0189885+0.00893241j -0.00925718+0.00139549j 0.0337334+0.0012336j 0.00467567+0.0247097j 0.00366677+0.0104274j -0.02918+0.00323399j -0.00302736+0.0102836j 0.00507991+0.0209734j 0.0293999+0.0137422j -0.0350498-0.00628637j 0.00481572-0.0315899j -0.0143833-0.0123415j 0.00387014-0.00630586j -0.0199996+0.00522888j 0.00341426+0.00893268j -0.0229254-0.0198346j 0.00515582-0.00871111j -8.76229e-05+0.00379506j -0.00690236-0.00312379j 0.000954272+0.00240112j -0.0112512+0.0071752j -0.0195575-0.0102349j -0.0029383+0.00632392j 0.0104038-0.011751j 0.0120608-0.0115867j 0.00449391-0.000131461j 0.00934886+0.00389094j 0.00931135-0.00208582j -0.00267201+0.0103637j -0.0130334+0.0125356j 0.0178694-0.00291653j -0.0105109+0.00338253j 0.00707697+0.000595316j -0.00226935-0.00310446j 0.00900254+0.00583634j -0.00563804+0.00801423j -0.00155535-0.00329127j 0.00182066+0.00809452j 0.00269959-0.00707743j 0.000560684+0.00242384j -0.000213748-0.00542225j -0.0071825-0.00390346j 0.0047215+0.0136459j 0.00979075-0.00229514j -0.00257552+0.00879029j 0.00364443-0.00777541j 0.0236682-0.0152042j 0.000123466+0.00430181j -0.00410358-0.00169248j 0.0160848-0.0076356j 0.00544022+0.00590498j 0.00729124-0.0125536j 0.00863702-0.00512913j 0.0079424-0.0163021j -0.0259714-0.00496829j -0.0175475-0.000263364j 0.00444531-0.0194819j -0.0175295-0.0021466j -0.0116158+0.0146261j 0.0135579-0.0241468j -0.00528879+0.00349469j -0.0159785-0.0148452j 0.0177366+0.00610929j 0.00104309-0.00534278j -0.00297455-0.00521335j 0.0010649-0.00124637j 0.0108706-0.0102143j 0.00443849+0.0115416j 0.00435304+0.0136474j 0.00451602-0.0108197j 0.0186416-0.0133683j -0.026543-0.0104574j 0.0202759+0.00380756j 0.00435866-0.0195131j -0.00275729-0.0113359j -0.0289229+0.0133092j -0.0282183-0.0063849j 0.00807168-0.00178256j -0.0408828-0.0225095j -0.0183274+0.0445246j -0.005843+0.0253347j 0.00742255+0.00770031j -0.0202415+0.0417274j 0.0129265-0.000532501j 0.021621+0.0177536j -0.0973955+0.00319716j -0.0658744+0.0283774j 0.0314736+0.0571495j 0.0377234+0.00173154j 0.0414397+0.104921j -0.0401041-0.0142155j 0.0308503-0.0625106j 0.0124995-0.0584243j 0.0330348-0.0491689j -0.0159931+0.0205139j 0.0648432-0.0873665j -0.056596+0.000493506j -0.172924-0.134554j 
-0.101064+0.0189346j 0.116363+0.015501j -0.0401257-0.00190115j -0.025049+1.02696e-15j 0.024309+0.000710915j -0.0624451+0.00376657j -0.0358651+0.00122433j -0.0327078-0.033334j -0.0197447+0.125695j 0.0576298-0.0120951j -0.0379753-0.00483399j -0.0147164+0.0773796j 0.0265017+0.0489559j 0.0636057-0.0753803j 0.0687961+0.0831673j 0.088796+0.0180386j -0.0751214+0.000485179j -0.00905268-0.0129857j 0.0321323-0.00855091j -0.00187911+0.00457078j -0.0190641-0.00830389j -0.00468773-0.0589589j -0.0121555-0.0205064j 0.00780521+0.0335441j -0.0208631-0.0137098j 0.0135244+0.0230529j 0.00693658+0.0102829j -0.0218301+0.0166659j -0.0107808-0.0383634j 0.0104984+0.0477114j 0.0360271-0.0231311j -0.0177728+0.0504304j -0.0163923+0.0368165j -0.0125783+0.0106555j -0.0115752+0.0141009j 0.00670648+0.067702j 0.00626246+0.0488319j -0.0191742+0.00994279j 0.0131959+0.0180989j 0.0274016-0.000961822j -0.00809572-0.024021j 0.00854638+0.00799962j 0.00452672-0.0212827j -0.0063732+0.000421185j 0.0155187-0.0167187j -0.00654024+0.0207606j 0.00339757+0.0127957j 0.00351706-0.0134823j -0.00153012+2.41184e-05j -0.0038333-0.000767729j 9.43318e-05-0.00602675j 0.00941662-0.00217634j 0.0030107+0.0170578j -0.0105091-0.00306491j 0.00136909-0.00980975j 0.00236753-0.0147667j 0.0116931-0.00964856j -0.00942154+0.0189508j -0.00413187-0.00106971j -1.06369e-05+0.00899447j 0.0147703+0.0141228j 0.0022551-0.0135055j -0.00224829-0.0151214j 0.00182669+0.00377614j -0.0119052-0.00266968j -0.000477895-0.00623289j -0.0088252+0.00213825j 0.00348165+0.00787301j -0.000122259+0.00250514j 0.00502022-0.0122546j -0.0100734-0.0196828j -0.018576-0.000636192j 0.0201408-0.0123365j 0.00126757+0.00373708j -0.00625362+0.0285415j 0.00786755+0.00120835j 0.0145655-0.00794905j -0.00540525-0.00637681j -0.00216758-0.00963443j 0.00604815-0.0205307j -0.0315165-0.00724356j 0.0251313-0.013081j -0.0108845+0.0086285j 0.0202861-0.00129438j 0.0151813+0.00547092j -0.019302+0.0399129j -0.0353511-0.00256266j -0.0081229+0.00865729j -0.00418121-0.0255932j 0.020636+0.0169566j 0.0260503-0.0224723j -0.0261091+0.0105539j 0.00599757+0.0098279j -0.0130051+0.00773938j -0.0123553+0.00626385j 0.00755723+0.00704161j -0.0221067+0.00603364j 0.0027866+0.000163192j -0.0198998-0.00983328j -0.0154891+0.00995674j -0.0226516-0.00643092j 0.00693183-0.000900736j 0.00327741-0.00619511j -0.00170787+0.00107392j 0.0023454+0.0234139j 0.00480917+0.00195231j -0.00795483-0.0143979j -0.0142997+0.0127638j -0.0118152+0.0156363j -0.00670501-0.00819516j -0.0144909+0.0023775j -0.000408505-0.00194616j -0.0130665-0.0030651j 0.000853493+0.00311111j -0.00300898-0.00647045j 0.0067992+0.00248661j -0.00195966+0.00797168j -0.00560277+0.00316252j -0.00498434+0.00491922j -0.00672412+0.00480527j 0.0165703+0.00957704j -0.00854271+0.0080073j 0.00740612+0.00148213j -0.0027316+0.00115651j 0.00533966+0.00899126j 0.0139787+0.00974198j -0.00244735+0.00116946j 0.0111279-0.0154366j 0.010973-0.000159913j 0.00312385-0.00374631j 0.00609337-0.00808469j -0.00932267+0.00514417j -0.00537793+0.0129042j -0.00622843+0.000973629j -0.000117755+0.00549612j 0.000569885+0.00447431j 0.00957748+0.00837251j 0.00521722+0.000415563j 0.00977589+0.00608145j 0.00680601-0.00504027j -0.00878889-0.00051569j 0.00791866-0.014715j -0.00162265+0.0012126j 0.000575292+0.00842795j -0.0095026+0.00284662j -0.00946055-0.0141669j 0.0113946+0.00249632j 0.00123595+0.00223436j -0.008999+0.0108569j -0.00293046-0.00471517j -0.00176571+0.00797546j 0.000255596+0.00118332j 0.00904901-0.0200294j 0.00635603+0.00472024j 0.00899898-0.00383439j 0.00286718-0.00998034j -0.0132929+0.00990098j 0.00912121+0.00356424j -0.0103397+0.0073753j 0.0119921-0.016361j -0.0206683+0.00129474j 0.00824591-0.00339867j 0.00539446+0.00119295j -0.00301261-0.00870749j -0.00427734-0.00744655j -0.00492753-0.00628387j 0.00822762-0.00687119j 0.00211111+0.00832939j 0.0117714-0.00195511j -0.00318435-0.00674302j 0.0092146+0.0119538j 0.0188433-0.000557611j 0.0176993-0.00121139j -0.00848572+0.0158376j 0.00518636-0.0232403j -0.00431289-0.00397858j 0.0205012+0.00881442j -0.00866159+0.00176633j 0.0242137-0.0424468j 0.00706798-0.008964j 0.0325038-0.00839236j -0.0245805-0.00963601j 0.0185661-0.0194232j -0.0230864+0.0177732j 0.0313949+0.0497438j 0.0585446-0.0104336j -0.0430543+0.0187154j -0.00369468-0.0165978j -0.00563332-0.060409j -0.0125888-0.0209278j -0.00497665+0.0450248j -0.0287246-0.0380314j -0.0604251+0.0409928j 0.000866127+0.00733874j 0.105095+0.0719876j -0.0287803+0.0112685j 
0.0552833-0.0107274j -0.0326854+0.00366084j 0.0149092-0.000839269j 0.024309-0.000710915j 0.0114316-3.35669e-16j 0.0263951-0.00323521j 0.0281157-0.00249352j -0.036849+0.0178454j 0.00282376-0.0825865j -0.0106571-0.0465715j -0.0358905+0.0155318j -0.0305944-0.0111018j 0.012076+0.0423155j 0.0215937-0.0333326j 0.0340024+0.0202764j -0.0597043-0.0131125j 0.021629-0.00822834j 0.0239045+0.0190217j -0.00769803+0.0246843j 0.00970496+0.0109103j 0.0120159-0.00396416j -0.00986675+0.0423508j 0.000228587-0.0178553j -0.00444343-0.0206461j 0.00383455-0.0222893j 0.00109199+0.0156649j -0.00231612-0.00960377j 0.00540848+0.0308115j -0.00343525-0.0150981j 0.00285545-0.0523373j -0.0140238+0.00664552j 0.00431506+0.0250429j -0.00125846+0.00432188j 0.008475+0.0172894j -0.00499078-0.00639479j 0.00537318+0.0247763j -0.00756619-0.031776j 0.000489729+0.0118427j -0.00359056-0.0166719j -0.00977552+0.000657733j 0.0094999-0.00491768j -0.0104426-0.00384606j 0.00246722+0.00158568j -0.00149798-0.0066172j -0.00774675+0.0128438j 0.0002374-0.0160876j -0.00605977-0.0110132j -0.0125234+0.00107353j 0.00317264-0.0114468j 0.00606138+0.00319131j -0.00758528+0.00179099j 0.0210656+0.00676117j -0.0131182+0.00663311j 0.0144244+0.0110262j 0.0111108+0.00250306j 0.00403397+0.0160711j -0.00076149+0.0135945j -0.00185979-0.0065374j 0.0195736-0.00151093j -0.00353189+0.00846368j -0.0143945+0.0325154j 0.00865951+0.00254241j -0.0326652-0.015054j 0.00947704+0.00944357j 0.0159019-0.0147574j -0.00712551+0.0079466j -0.00973028+0.0136935j 0.0145424+0.00774201j -0.00668823+0.000807874j 0.00819985-0.031393j -0.00379001-0.0181618j 0.0301352-0.00749508j 0.0222644-0.00292923j 0.000814579-0.0251962j 0.0185765-0.00290624j 0.00688032+0.000857466j 0.0214402-0.0147092j 0.00233463-0.021158j 0.0157362-0.0108615j 0.00357283-0.00889315j -0.00826957+0.017111j -0.0123125+0.00668103j 0.00105788-0.011689j 0.00189648-0.00601495j 0.00527949+0.00181922j -0.00158129-0.00719847j -0.00715736+0.00911766j 0.000237386-0.0122852j -0.0018532-0.00487469j 0.00310103-0.00086159j 0.012273-0.00406499j 0.00783312-0.00255011j 0.00745297-0.00187958j 0.00700614-0.00438454j 0.00410748-0.00319935j 0.00333865-0.00830753j 0.00311502-0.00740692j 0.000557187-0.000718686j 0.00396372+0.00851086j 0.00440784+0.000262174j 0.00743333+0.000785797j -0.00433569-0.00379888j 0.0101419+0.00237431j 0.000315829-0.00163263j 0.00173501-0.00836043j 0.00222321-0.00281766j -0.00277129-0.00159254j -0.000224811-0.00438131j 0.00238805-0.00420509j 0.000179204+0.00889756j 0.00080686-0.00613273j 0.00783041-0.00604052j 0.00165483-0.000434486j -0.00194198+0.000628242j 0.000511533+0.00256681j -0.000609655+0.0051586j -0.00459724-0.00388714j 0.000211022-0.00624551j -0.00370386-0.00158121j 0.00286154-0.00441544j -0.00912037-0.0150008j 0.00978303-0.00499424j -0.00879973+0.00263885j -0.00813313+0.00710816j 0.0015937-0.00231662j 0.000564941+0.00448088j 0.00655686-0.00918517j -0.00429004+0.00121999j 0.00312204-0.00107933j -0.000492211-0.00247568j 0.00567465+0.00942756j 0.00159002-0.00167429j -0.00795601-0.000167345j -0.00140343-0.00371856j -0.00197733+0.00235048j 0.00349091-0.000345941j 0.00149836+0.0160832j -0.00556318+0.00594856j -0.00291535+0.00334737j 0.0024984+0.00875278j -0.00613144-0.00181937j -0.00222911-0.00302242j 0.0145738+0.0108727j -0.0144077+0.00105007j 0.0122588-0.00150813j 0.00662707+0.00704217j 0.00424914-0.00856106j 0.0110784-0.0129471j -0.00255695+0.0126857j -0.00727397+0.0049716j -0.00478654+0.00216727j -0.00854766+0.00478075j -0.00555897-0.00542015j -0.00417294-0.00656842j 0.00777654-0.00514866j -0.00498811+0.0108615j -0.0025852-0.00982654j 0.0035333-0.00960382j 0.014697-0.0067745j 0.00436927-0.00129579j 0.0195139+0.00705579j -0.00358553-0.00978673j 0.0130998-0.0125447j -0.00605185+0.00468879j -0.0144765+0.00661694j 0.00357246+0.0078642j -0.00407166-0.00906241j -0.00269371+0.0114557j 0.00704954-0.00855015j -0.00275909-0.00499933j 0.000705749-0.00860432j -0.000923695+0.00501003j -0.0104086+0.00744447j 0.00309488+0.00969851j 0.0129338+0.00606074j -0.00687245+0.00248614j 0.00107106-0.00617105j 0.0131833-0.00184789j -0.00873093+0.0148958j 0.0085325+0.0105593j -0.00305194-0.00624691j -0.00419759-0.00467484j -0.0100155+0.00327893j 0.000797937-0.0097131j -0.00711795-0.00187348j -0.00565259+0.000729912j 0.0108801+0.00302969j -0.00962222-0.00410132j -0.00174112+0.0146821j -0.00988155-0.00141215j 0.010063-0.00303911j 0.00779977+0.0135743j 0.00760078-0.00261986j -0.0075259-0.00910151j -0.0175616-0.0153972j 0.00733387-0.00330521j 
