-0.298834+2.77556e-16j -0.470278-0.273861j 0.0587799-0.624958j 0.0651977+0.0456395j -0.0224555+0.0423382j 0.0458641+0.0508999j -0.0120341-0.0512207j -0.0252146+0.0327322j -0.00486482+0.0264229j -0.047112-0.0057359j 0.00110344-0.0175293j -0.0367786+0.00519733j -0.0146118-0.0245077j -0.0115066-0.0130662j 0.00147514-0.0170306j -0.0146845-0.00748156j 0.000718349-0.0328748j 0.0347912+0.0251659j -0.00696929-0.0329493j 0.000321709-0.0242588j 0.0363512-0.0335258j -0.0113592+0.00499363j 0.00980031-0.00359065j 0.000378634+0.00293057j -0.0073936+0.000138572j -0.0137311-0.00725555j -0.00454607+0.0115148j 0.00996892+0.0173202j -0.00262062+0.00247526j 0.00418842+0.022024j -0.00444461+0.0205474j -0.000572446-0.0106623j 0.00470761-0.0155994j 0.0288275-0.00326452j 0.0157784+0.00751807j -0.00385382-0.00192762j -0.0196842-0.00975804j 0.0183199+0.00294897j 0.00651732+0.0124566j 0.00523159+0.0035849j 0.018314-0.0202594j 0.00593681-0.00430673j 0.0194016-0.00778316j -0.0280801-0.00864458j -0.0176621-0.0143391j 0.0139315+0.00543702j -0.00822473-0.0152978j -0.0178412+0.00205994j -0.00340367+0.0142029j 0.0225849-0.0236104j -0.00686387+0.00148223j -0.0069149+0.0094972j -0.00145356-0.000625378j -0.0162908+0.00897611j 0.0025433+0.00828354j -0.00433622-0.0032069j 0.00310795-0.00115587j -0.000918976-0.00168027j 0.00566199-0.00197753j -0.00176026+0.000141471j -0.0154594-0.00566285j -0.0137197-0.00823664j 0.0194535+0.0131294j 0.00570327+0.0125692j -0.00104938+1.81777e-05j 0.00607227+0.0104656j 0.000419019+0.000859459j -2.44409e-05-0.00413682j 0.00696613-0.000985532j 0.00917457-0.00185516j -0.00860063+0.00659812j -0.00914412-0.00372066j 0.0037244+0.0064268j 0.0104098-0.000479168j 0.00188862-0.00189756j -0.00459169+0.00941792j 0.0141905-0.00770618j -0.00124729-0.00231843j 0.00616347-0.00508131j 0.00344374-0.015017j -0.00456194-0.00456242j 0.00667882+0.00575945j -0.00177698-0.00309025j 0.00663128-0.0068475j -0.00455813+0.0116336j -0.00536844-0.00615476j -0.0126862-0.00453596j 0.000850715-0.000840061j 0.0142974-0.00921055j -0.00282798+0.0121441j 0.00585565+0.00435025j -0.010935-0.0028757j -0.00562403-0.00183789j -0.00659244-0.00732003j 0.00173584+0.00502662j -0.012765+0.000333312j -7.34023e-05+0.00158469j -0.00075486+0.00459749j -0.00368618-0.00612302j -0.0126222+0.010072j -0.00343608+0.00199082j -0.00243334+0.00988787j -0.00889768+0.00142329j 0.0171148+0.00794922j -0.0120932-0.00915501j 0.0167668+0.00553707j 0.010318+0.00571334j -0.00646+0.0106242j -0.00608559+0.00166002j -0.0135187+0.00405511j -0.0119912+0.00971115j 0.00265523+0.0121302j -0.000276569+0.00932736j -0.0111296-0.0146609j -0.0244283+0.00665909j 0.00224787-0.0186317j -0.00605886-0.0115382j 0.00547058-0.00209736j 0.000214416-0.00763621j 0.0168803-0.000427314j 0.00102398-0.00397336j -9.03703e-05-0.0110197j -0.00403741-0.0261805j -0.0141108-0.0166649j -0.00891474+0.0119739j 0.00864741-0.0044973j 0.0145342+0.0144167j -0.000399704+0.00365945j -0.00464151+0.00269759j 0.016969+0.0267147j 
-0.470278+0.273861j -0.0704212-8.84709e-17j -0.395263+0.217507j 0.0299623-0.0194075j -0.0440004-0.0389025j -0.0234999+0.0322234j -0.101532+0.0680013j -0.0311782-0.0339325j -0.0262995+0.0239151j -0.0307837-0.011815j 0.0069722-0.00785407j -0.0385039-0.00142426j 0.0189721-0.0294944j 0.00575957+0.00757416j -0.00103311+0.00240123j 0.0236712+0.00450796j -0.0190375+0.0230143j -0.0145907+0.0027588j 0.00963221-0.00309211j 0.0174727-0.0184623j 0.00380824+0.0294428j -0.00255402-0.0156859j 0.00939185-0.00573073j -0.00672865+0.00531846j -0.00555098+0.00850216j -0.00891386+0.00696086j -0.0113361+0.012659j -0.00346204+0.0114921j -0.00494662-0.00049077j 0.00473136-0.00359818j -0.00589652+0.00754377j 0.0144704-0.00844214j -0.000640046+0.0128805j 0.00801669+0.00861311j 0.00512661-0.0108801j -0.0179397-0.00289601j 0.0177512-0.0249567j -0.0153474-0.020296j 0.0178117-0.0153011j 0.0298262-0.00442756j -0.0161491-0.00957187j -0.0136981+0.00502169j 0.00605374+0.00162767j 0.0106657+0.0201244j -0.0305387-0.0121306j -0.0103076+0.00931835j -0.00830078-0.00782437j 0.00855256+0.00118157j -0.0133442+0.00075697j -0.00692699+0.0269145j -0.00556471-0.0107057j 0.00499687-0.00448426j 0.00952562-0.0083219j -0.0014042-0.00688421j 0.00217755+0.00246944j -0.00175627-0.00181861j 0.002116-8.81016e-05j -0.00268758-0.00284414j 0.0079899-0.00275371j -0.00214822-0.00599517j -0.0120397-0.00111615j -0.00480118+0.00191163j 0.0169293-0.00254845j 0.000570991+0.00812842j -0.00126995-0.00168177j 0.0032516+0.00530042j 0.0012217-0.00268495j 0.0011519-0.00181855j 0.00362479+0.00483257j 0.00610154-0.00754717j -0.00380095-0.00189824j -0.00130059-0.00814177j 0.00397431+0.00387766j -0.00196434+0.00260203j 0.00690971-0.00453814j 0.00690824+0.00673988j -0.00830175+0.0117742j 0.00464687-0.00291698j -0.00493109+0.0112868j -0.0136307+0.00461397j -0.00606514+0.0042094j 0.0049078-0.00432017j -0.00178934+0.000467348j -0.00397539-0.00325247j -0.000561858-0.0189566j 0.00369515+0.00268854j 0.0186374-0.0123875j 0.00422996+0.00131597j -0.0112492+0.0139012j 0.0126087+0.0121953j 0.013689-0.0212484j -0.00273912+0.00244263j 0.00410455-0.00152246j -0.006517-0.00798719j 0.00898946+0.00428718j -0.00181586+0.012905j -0.00692599+0.00790041j 0.0075996-0.00775605j 0.00636125-0.00950421j -0.00187724+0.00565742j 0.011704+0.0140805j 0.0103338-0.00476342j 0.00696549-0.00340795j 0.00997967-0.00752521j 0.00169151-0.00806017j 0.00904899+0.00495885j -0.0101576+0.0178288j 0.0107354-0.0107032j 0.00163909-0.00361023j 0.0116796+0.000217424j 0.00441232-0.0136226j -0.000814802+0.00286967j 0.010341-0.00105061j 0.00938685-0.0169991j -0.000148735-0.000414868j -0.0037636-0.00643465j -0.0102154-0.000653233j 0.00874952-0.0112426j -0.00326413-0.00398575j -0.00251929+0.00192426j 0.000863189-0.012048j -0.00861051-0.00444739j -0.00721743-0.0060352j -0.0133797-0.00571904j 0.0034874-0.00762036j -0.00208787+0.002334j 0.0154795+0.000408116j -0.00147968+0.00124793j -0.00926358-0.00559534j 0.015362+0.00294346j 
0.0587799+0.624958j -0.395263-0.217507j 0.374155-1.11022e-16j -0.0233466-0.0855191j 0.0390921+0.000166526j -0.0196091-0.0403887j 0.0232712+0.045469j 0.0253409-0.0126602j -0.0224548+0.0064348j 0.00307152-0.0120506j 0.00937956-0.00729774j -0.0120153-0.0192191j 0.0180742-0.0111452j -0.0249278-0.000115982j -0.00886659-0.0153667j -0.0302462+0.0086816j -0.0147892-0.0371783j 0.0323582-0.0191257j 0.00605098+0.00082502j 0.0150311-0.00840393j -0.00434206-0.00134483j -0.00254132-0.000228557j 0.00605607-0.0033898j -0.00242513+0.00718497j -0.00720349+0.00195221j -0.00448397+0.018388j -0.00864918+0.00717768j -0.00681911+0.00788493j -0.00718897-0.00412062j 0.0115675-0.0135315j -0.00903338-0.00492156j 0.0135582+0.00433196j 0.000952053+0.0123491j 0.017406-0.00651862j -0.000201601-0.00975788j -0.0290112+0.0105018j -0.0174165+0.0134836j 0.00331503-0.011207j -0.0186651-0.00989168j -0.0260021+0.00190915j 0.00637022+0.0200102j -0.023252+0.00468878j 0.011083+0.0101818j -0.0258621-0.00361385j -0.0196292+0.00859142j -0.00993314-0.00519731j -0.0115626+0.0125281j -0.0003613+0.000241292j 0.00230324-0.00156824j -0.00458143+0.00133988j -0.00417576+0.000100311j 0.000405471-0.00361942j 0.000754857+0.00286879j -0.004024-0.00259257j 0.000172735+0.000352264j 0.00110543-0.000877594j -0.000234475-0.000495806j -0.00191167-0.00201459j -0.000296365-0.00465395j -0.00302221-0.00678867j -0.00310935+0.000491442j 0.000338752-0.00215073j 0.00716249-0.0129582j -0.00375868+0.00715175j -0.000776302-0.00227706j -0.00585094+0.0111851j -0.00147758+0.00106506j 0.000954511-0.00445218j -0.00355454+0.00196987j -0.00632857-0.0089942j 0.00523859+0.0050998j 0.00841472-0.00210804j -0.0044449-0.0037275j -0.00360414+0.00320692j 0.0142936-0.0100871j 0.00443279-0.00487432j 0.00104957-0.00361906j -0.00586923-0.00638878j -0.00895078+0.000670304j 0.00431963+0.0014976j -0.00621014-0.00324149j -4.10947e-05-0.0107171j -0.0124338-0.000971398j -0.0128558-0.00738763j -0.0121326+0.0113512j -0.00528397-0.0151098j -0.00411573-0.00595408j -0.00390009-0.00696844j 0.000358119-0.00276852j 0.00288948-0.00431463j -0.00415229+0.00178822j -0.0020217+0.000964391j -0.00213073-0.00806349j 0.00711438+0.0140223j -0.00146473-0.0127157j 0.002548+0.00104257j -0.0232899-0.00496516j 0.00495503+0.00128477j 0.0181581+0.003751j -0.00556274+0.0108189j 0.00491723-0.0167743j 0.0139175+0.00497277j 0.00754679+0.0014092j -0.000900845+0.00272688j -0.00222283+0.00766755j 0.00658664-0.00738195j -0.00453912-0.00120108j -0.00544657-0.00121989j 0.00366381+0.0112274j 0.00117953-0.0044843j -0.00848991+0.00129196j -0.00345852+0.00103293j 0.0127785-0.00439176j 0.00213743-0.00225584j 0.00400598+0.0126271j 0.00625537-0.00467503j -0.00389458-0.00380368j 0.000903216-0.00651388j -0.00755705+0.000563411j -0.000951014-0.00412767j -0.00580052-0.00378412j -0.00713761+0.00240809j -0.00202105-0.00287142j -0.0044134+0.00264638j -0.00374898+0.000318422j -0.00226546+0.00336544j 0.00631995-0.00272055j -0.00173761+0.00358196j -0.00603884+0.00180278j 0.00283619-0.00197147j 
0.0651977-0.0456395j 0.0299623+0.0194075j -0.0233466+0.0855191j -0.20555+9.15934e-16j -0.356216-0.144579j 0.248441+0.392664j -0.0649003+0.0185476j 0.0104455+0.248855j -0.115187+0.0366745j -0.204418-0.101117j 0.0341547+0.00159165j 0.0161985+0.0104141j -0.0232809+0.0157198j -0.0125679-0.0631404j -0.0477746-0.0483403j 0.0430161+0.0856025j -0.0129605+0.0191824j 0.021972+0.0727763j -0.0741861-0.0484336j 0.0384874-0.00837507j 0.00371842-0.0316546j -0.0202473-0.0172169j 0.0888951+0.00785903j -0.0161496+0.047754j -0.0531876-0.0295585j -0.0526143+0.000142783j 0.0197604+0.0275418j 0.0528088+0.021161j -0.00253466-0.00671141j -0.00400471+0.0160524j 0.00363669+0.00967391j -0.0113498+0.00553062j -0.0169123-0.0316379j 0.000533756+0.0103721j -0.0110831-0.00844529j -0.0088232-0.00821891j 0.00100978+0.00103705j -0.00358058-0.00249348j -0.00364651-0.00588659j 0.00556816+0.0251889j -0.00554277+0.0118516j -0.00576867+0.000790147j 0.00993419+0.0384603j 0.00774479+0.00605968j -0.00452078-0.0346648j 0.0217173+0.0143725j -0.00406212-0.00655623j -0.00327036-0.0139174j -0.0222557+0.0321233j -0.0132392-0.0408718j 0.0224728+0.0344911j 0.0387232+0.0228232j -0.0142637-0.0180516j -0.0260413+0.0275473j 0.0127775+0.0394379j -0.00971936-0.0112378j 0.0371404-0.0058798j 0.0170745-0.00483885j 0.0105666-0.00460657j -0.00324867+0.00508782j -0.0186499-0.00879386j -0.0190663-0.0215128j 0.0251935+0.0296523j 0.0174349+0.0333688j -0.00923871+0.00609748j 0.0202504+0.0430683j -0.00917603-0.0270132j -0.0022351+0.00697881j 0.0231026+0.00848584j 0.000527139-0.00236081j -0.0314242-0.011332j -0.00142383+0.0255901j -0.00685825-0.0172848j -0.0106325-0.0277061j -0.0124284+0.00236378j 0.00116739-0.0102044j 0.000529613+0.00638819j 0.00931288-0.00190413j 0.00432173-0.0160111j -0.00455899-0.0123004j 0.0128044+0.00869885j -0.0148634+0.00831308j 0.0121747+0.00403236j -0.00674847-0.00320499j 0.00603566+0.00462462j -0.00330809+0.00670921j 0.0102496-0.00457865j 0.0049811+0.00128848j 0.00602481-0.00438202j -0.00240627-0.00475461j 0.00264224-0.00160229j -0.00188804+0.0138978j -0.00476919+0.00892027j -0.00224601+0.00585074j -0.00911413-0.00683704j -0.00507982-0.00850318j -0.00424144-0.000794459j 0.00557649+0.00592397j 0.012065+0.00968517j 0.00469154-0.00750284j 0.00906741-0.00231212j -0.0153611+0.00291743j -0.00845353-0.0190681j 0.0158438-0.00715125j -0.00199868-0.00954428j 0.00330836+0.0127423j 0.00445067-0.000298131j 0.00179619+0.0233849j -0.0226088-0.00916971j 0.00807378+0.00267888j -0.00180728+0.0113343j 0.0012673+0.0110353j -0.00611971+0.0100312j 0.0188263-0.00147066j -0.0441348-0.00254783j -0.00425532-0.041967j -0.0225806-0.0440141j 0.0270728-0.00941966j -0.014477-0.0343509j 0.0682907+0.0427726j 0.0164125-0.032218j -0.0129724-0.0420862j -0.00423862-0.0711232j -0.038742-0.0313013j -0.0305292+0.0555712j 0.0352769-0.0265336j 0.0439769-0.00779902j 0.00399587+0.00204769j -0.0206114+0.0116882j 0.0836297+0.0986062j 
-0.0224555-0.0423382j -0.0440004+0.0389025j 0.0390921-0.000166526j -0.356216+0.144579j -0.157443-1.66533e-16j 0.00187137-0.181954j -0.190454+0.12142j 0.226067-0.483912j -0.149274+0.0331647j -0.0510017+0.0672839j -0.012815+0.0945215j -0.00705043+0.000843672j -0.0251084-0.0319787j 0.0177777+0.0693624j -0.0462875+0.0409292j 0.0013523-0.0556243j 0.00533987+0.00492246j 0.0123872-0.014685j -0.0767288+0.0659601j 0.0983429-0.0586708j 0.0133102-0.00599314j 0.00971099-0.0851262j 0.0175817+0.0347078j -0.0884709+0.0121399j 0.0198365+0.00224832j -0.0467443+0.0060298j -0.00977361-0.00567575j -0.00304346+0.0310913j 0.0193501-0.0207862j -0.0105054-0.0349015j 0.0292767-0.0232832j 0.0150015+0.00639811j -0.00299074+0.0302277j 0.00543987+0.00583823j -0.00645829+0.00847375j -0.0172598-0.010526j -0.000609722-0.00816967j -0.00216991-0.0152552j 0.0126422+0.0190724j 0.00408647-0.0281803j 0.00780166+0.0156804j -0.0163032+0.0167719j 0.0178802-0.0482855j 0.00483896+0.00679172j -0.0184465+0.00101951j 0.0165987-0.00438042j 0.0093514+0.00382426j 0.0195394+0.0155839j 0.0251142+0.0301055j -0.00671734-0.0127294j 0.0257854-0.0246584j 0.00946909-0.0309395j 0.0327167-0.0295115j -0.0201058-0.0417534j 0.00399758+0.014485j 0.0157888-0.00548244j 0.0166177+0.00651595j 0.0117219-0.00330915j 0.0298004-0.00248001j -0.0141506-0.0246583j -0.00605363-0.00297202j 0.00617473+0.00171255j 0.00743338-0.022583j -0.0054178-0.00476659j -0.00752925+0.000997953j 0.00673803-0.0168876j 0.00288731+0.00566898j 0.00163096+0.0165958j 0.00342207+0.00526538j 0.0168695-0.0337215j -0.0252815-0.002205j -0.0107993+0.0186949j 0.00287175+0.0101856j -0.0140643+0.00643342j -0.00669395-0.00501297j 0.00537618+0.00270842j 0.0100636-0.0116448j -0.0039602+0.0150582j -0.0142944-0.00102111j -0.00616898+0.0185399j -0.00428119-0.000604582j -0.000706791-0.0115236j -0.00270778+0.00824264j -0.00702075+0.00985752j -0.00336459-0.0110482j 0.00286069+0.008004j 0.00772846+0.0089833j 0.000654095-0.00409535j 0.000154866+0.00672014j -0.0126237+0.0019135j 0.00914448+0.0116958j -0.0112556-0.0187671j -0.00760088+0.00781759j -0.00118818-0.000391145j -0.00723153-0.00883997j 0.00276256-0.00233247j 0.0150208+0.000521402j 0.00871506+0.000945953j 0.00281564-0.00045645j -0.0152436+0.0203011j 0.0181108+0.00439207j -0.00265683-0.00127847j -0.0193532+0.00823869j 0.0030196+0.00933396j 4.40291e-05+0.0141868j 0.0303332-0.0114549j 0.000524203+0.0263387j -0.0023542-0.013962j -0.00836858+0.0148607j 0.00182882+0.00726669j 0.00621554-0.0130999j -0.0257366+0.0182699j 0.0162504+0.00196211j 0.0358325-0.0197031j -0.00435627-0.00122277j -0.0403042+0.000763034j -0.0543034+0.0152337j -0.0102874-0.0425385j -0.00327751-0.00987396j 0.00832267-0.0302382j -0.00848874-0.0461443j -0.0110552-0.00845944j -0.00477144-0.000876378j -0.0722286+0.031419j 0.0336438-0.0607261j 0.0194818-0.0205526j 0.0134079-0.00412498j -0.0259264+0.0231182j -0.0553925-0.0593381j 0.0245996-0.0156088j 
0.0458641-0.0508999j -0.0234999-0.0322234j -0.0196091+0.0403887j 0.248441-0.392664j 0.00187137+0.181954j -0.231365+7.46625e-15j -0.0128748-0.12615j 0.468873-0.243498j 0.101698-0.223003j 0.0314985-0.0494427j 0.04765+0.00928423j 0.0170046-0.0186221j 0.00229905+0.00560138j 0.0279888-0.0213328j 0.0652378-0.0537208j 0.00894018-0.0020301j -0.0563133+0.0325351j 0.00906371+0.00485096j -0.0385849+0.0424664j 0.0375623-0.045521j -0.00360739-0.00455406j -0.018696-0.0109116j -0.00781652-0.0158967j 0.0441142-0.00541817j -0.012443+0.0174757j 0.0319625-0.0325214j -0.00852555+0.0118952j 0.00625441-0.0268687j 0.00920882+0.0130378j -0.00122782+0.00338134j -0.022976+0.00530933j -0.0209107+0.00697514j 0.00188476+0.00630513j 0.00308938+0.0106785j -0.0145008+0.0103091j 0.00454385-0.0166031j 0.00368494+0.0017618j -0.00170489-0.0267378j 0.00521621-0.0124372j 0.00579768+0.0167402j -0.0300096+0.0119787j -0.0246676-0.00151458j -0.00389067+0.0099542j -0.0238175+0.00737189j 0.0345717+0.0102739j 0.0199009-0.00133849j 0.0344028+0.00325082j -0.0017584-0.00209002j -0.0134881+0.0248335j 0.0034166-0.0100333j 0.00211463-0.00690541j -0.0128283-0.00829732j 0.0123817-0.0191932j 0.0101928-0.00903927j -0.00177792+0.00726986j -0.00868818+0.00756907j -0.00240184-0.00190773j -0.0137203+0.000314699j -0.0119333+0.0179312j -0.00247152+0.00952632j 0.00516739+0.000418067j 0.00201597+0.0106142j -0.0115459+0.0256477j -0.000812913-0.00929949j 0.00330516-0.00399177j -0.00529633+0.00325219j 0.0103664-0.0155669j -0.00516886-0.00721043j 0.00254419-0.00822024j -0.00304777+0.00621086j 0.0174218-0.00186685j 0.00196687-0.00330405j -0.0185589+0.00608919j 0.0144617+0.00561073j -0.00810143+0.00522338j -0.00341525-0.00467072j -0.00196978+0.0086091j -0.000692267-0.0123203j 0.0086769+0.00240816j 0.00128592-0.00220278j -0.0118618+0.00879966j 0.00797081-0.00960862j -0.00804896-0.000413158j -0.0148013+0.0102346j -0.00390509-0.0107112j -0.00146519+0.0123619j 0.00237855+0.00869778j -0.00100277-0.00178565j -0.00927769+0.00261506j -0.0148466+0.00767163j 0.0123175-0.00541042j 0.0108788-0.0117973j -0.00986408+0.00455405j -0.00235486-0.0113559j 0.00238067-0.00603705j 0.000609262-0.00996792j 0.00485036-0.00645848j -0.00853419-0.00534075j 0.00486029+0.00782809j -0.010641+0.0052132j 0.00303721-0.00404162j 0.00393175-0.00706312j 0.00918622+0.0254643j -0.00223783-0.00703255j 0.0100799+0.00594162j 0.00469451-0.00191508j -0.00040002-0.0109304j 0.00485152+0.000859926j 0.00762713-0.0237154j 0.00603466-0.00810338j -0.0127774+0.0118216j -0.00368945+0.0157742j -0.0113721-0.00264309j 0.000456349+0.000617954j -0.00769761-0.00500863j 0.0157595+0.00658264j 0.00687427+0.018392j 0.01172+0.00318275j 0.0146534+0.00918324j -0.014706+0.00480067j 0.0245889+7.99235e-05j 0.00430368+0.0146002j 0.00508252+0.00999031j 0.0226665-0.0146428j 0.0132197-0.0117698j 0.00263428-0.00464277j -0.0207823+0.00189161j 0.0128196-0.0172929j 0.0413501-0.017447j -0.0111368-0.00587384j 
-0.0120341+0.0512207j -0.101532-0.0680013j 0.0232712-0.045469j -0.0649003-0.0185476j -0.190454-0.12142j -0.0128748+0.12615j -0.0696572+1.13104e-15j 0.127136+0.068136j 0.0052061+0.0168843j -0.101609-0.0676653j 0.00822623-0.0173867j 0.00658422+0.00850902j -0.00848562+0.0108843j 0.00399068-0.0251762j 0.00787469-0.0107681j 0.0135269+0.0250082j -0.0176937+0.001124j 0.00734916+0.0179368j -0.032109-0.011381j 0.0197462-0.00521565j -0.00160281-0.00634781j -0.0239701-0.001888j 0.00999874-0.0106017j 0.0210164+0.0147917j -0.0197889-0.0032339j 0.00201804+0.00280194j -0.00505545+0.00564588j 0.0158608-0.00142886j 0.00736368+0.00688493j 0.0031814+0.0132989j -0.010298+0.0172685j -0.00445844+0.0094969j 0.00957887-0.0107355j -0.000156044+0.0089595j 0.0172187-0.0336961j 0.0277817-0.015627j 0.0199142-0.00559774j 0.0111088-0.0165544j -0.0240969+0.0223824j -0.037777-0.0083445j -0.0121327+0.0228902j 0.00395631+0.0083129j -0.017447-0.00785919j 0.000907367+0.011061j -0.0134602-0.0100214j -0.00489216-0.00579184j 0.00382393-0.041314j 0.00509718-0.00635542j -0.0235322-0.00167429j 0.0115092-0.0137042j -0.00890394+0.00458901j 0.00276487+0.00313064j -0.00700587+0.000183645j 0.00689228+0.00399873j 0.000861159+0.00485595j -0.00706953-0.00087519j 0.000377207-0.0020477j -0.00170868+0.00671295j 0.00338505+6.11959e-05j -0.00215793+0.0075433j -0.0106859-0.00332212j -0.0103133-0.0120771j 0.00698739+0.0073555j 0.00910998+0.00854904j -0.00218139+0.00471888j 0.00456018+0.00966851j 0.0017669-0.00755357j 0.000304964-0.00851944j -0.00785716+0.0028418j 0.00116293+0.0170612j -0.00442556-0.0147037j -0.00327163-0.00670498j -0.0123668-0.00123649j -0.0028071-0.0137401j -0.000936956+0.00858709j 0.00496596+0.00211343j 0.00108854-0.00011779j 0.0165631+0.00117393j 0.00270671+0.0115193j 0.00474822-0.00660973j -0.0117586-0.00365886j -0.00214037+0.018932j 0.00346092+0.0181534j 0.00707982-0.013868j -0.00984356+0.00453146j 0.0052103+0.00582227j 0.00867237-0.00325604j -0.0132421-0.00908994j -0.00582319+0.00342169j -0.0122549-0.00410495j -0.00383215+0.01591j -0.0101414+0.00423975j -0.00408225+0.000231791j -8.07296e-05+0.0159611j 0.00685689+0.000780959j 0.00466636-0.00784697j 0.0026851+0.00676531j -0.013421+0.00106475j 0.00031251-0.0040735j 0.00459721+0.0075822j -0.00572633+0.00554746j 0.00935924+0.0271851j 0.0128456-0.00433354j 9.10541e-06-0.0222835j 0.0015563+0.000552943j 0.0133418+0.00644987j 0.00490422-0.00314432j 0.00852958-0.000928942j 0.00244993+0.00727995j 0.00474124+0.0038169j -0.00268578-0.00548053j 0.00520706-0.00323476j -0.0187214+0.0182378j -0.00316019+0.00319096j -0.016973-0.021421j 0.00992335-0.0100453j 0.0153608-0.00161629j 0.00614443+0.0115295j 0.0116132+0.00423564j -0.00560026+0.0164443j 0.0049059+0.00407705j 0.00059594-0.00297898j 0.00588227-0.00745132j -0.000236416-0.0089687j -0.00170075+0.0115219j -0.00271356+0.00102346j 0.00827408+0.0110475j -0.00329302+0.00095337j 0.000418681+0.0110874j 0.0129915+0.0181244j 
-0.0252146-0.0327322j -0.0311782+0.0339325j 0.0253409+0.0126602j 0.0104455-0.248855j 0.226067+0.483912j 0.468873+0.243498j 0.127136-0.068136j -0.235577+5.32907e-15j -0.0616004-0.224625j 0.0611304+0.0943482j -0.0486289+0.00138345j -0.0151479-0.0084442j -0.00322198-0.00843562j 0.015234+0.0272751j -0.0459317-0.0522685j -0.0415745-0.0210723j 0.0206871+0.028079j -0.0245161-0.0158722j 0.0285559+0.0209102j 0.00235027-0.00870852j 0.00533761-0.00515807j 0.0239784-0.0150128j 0.0423647+0.0162566j 0.00189349+0.0181325j -0.0085712+0.0177181j 0.000901786+0.00552866j -0.00483965+0.0221292j -0.00544901-0.0316386j 0.00760711+0.0196952j 0.00896355+0.00323831j 0.0115614-0.000721926j 0.0225794+0.0280426j -0.0342787+0.00899902j -0.018476+0.000793554j -0.0219747-0.0160366j 0.00134553-0.0128027j -0.0121264+0.00436436j 0.0113635+0.00882329j 0.00717411+0.022491j 0.00692972-0.0138467j 0.00580243+0.00905254j 0.00273519-0.0186836j 0.0141116-0.00136621j 0.00098255+0.017234j -0.00638529+0.00246362j 0.00273006-0.00189469j 0.00548341-0.0110715j 0.00125367-0.00881641j -0.0137586+0.00158814j 0.0028958+0.00240569j 0.0110197-0.0124351j 0.00254313-0.0042681j 0.000662851+0.00408284j 0.00826171-0.00237931j 0.00346498-0.000299097j -0.0082192+0.00372591j 0.000102073-0.00691602j -0.00803529-0.00688946j -0.00826185+0.0180394j 0.000386137+0.00487864j -0.00604634+0.00407886j 0.0111573+0.0070387j -0.000640219+0.0144192j 0.00670244-0.00139175j 0.000697803+0.00741207j 0.00176068+0.00712149j 0.00752935-0.021013j -0.0115033+0.0024543j -0.0062663+0.0135308j -0.00295842-0.000661155j 0.0213729-0.00491657j 0.00909669+0.0111346j -0.00698163+0.0033238j 0.000762179+0.00710987j 0.00378174+0.00482939j 0.0041789-0.00389777j -0.0137622-0.00529897j -0.00193335-0.0153815j -0.00851845+0.000257166j -0.00693282-0.00547885j 0.00983576+0.00153606j 0.00303718+0.0145758j 0.00457291-0.0142958j 0.0200163-0.0109741j 0.00178839+0.00755464j -0.012886-0.00172177j 0.00576549+0.00549266j 0.00262201+0.0113181j 0.00207456-0.00296556j 0.00179404-0.00417904j -0.00991898-0.00185788j 0.00423205+0.0098436j -0.000328137-0.00169745j -0.00453852-0.00201806j 0.0138069-0.0124369j 0.00544771-0.00882774j -0.0065223+0.000117342j -0.0113394+0.0107166j 0.000433804+0.00869208j -0.00270083-0.0133273j -0.0164521+0.011425j 0.00420407-0.00371077j 0.00384633+0.00103293j 0.0118018+0.00118698j -0.00571829+0.00925814j 0.0149527+0.00142519j -0.000865941-0.000763583j 0.0240181-0.0120854j -0.00383822-0.0116958j 0.00107446+0.000310102j -0.000554612+0.00322284j -0.00124505+0.000671291j -0.00192328+0.00365488j -0.00316302+0.00141705j -0.00878034-0.00523167j -0.00282163-0.0103069j 0.00683804-0.00425965j 0.006292-0.00305568j 0.00764645+0.000819902j -3.3747e-05+0.00423444j 0.00856671+0.00199233j 0.00488562+0.0054065j 0.000641972+0.0023049j 0.00703197-0.011937j 0.00629348+0.000522075j -0.0014466+0.000757406j -0.000575162-0.00551369j 0.00325982-0.00892504j 0.00578311-0.00709995j 0.01097-0.0013465j 
