-0.105833-6.245e-15j -0.253489+0.00142242j -0.276482+0.00403542j -0.0920249+0.000374359j -0.372445+0.00456583j -0.584277+0.00322834j -0.0233767-0.000600156j -0.149755-0.00494366j -0.167043+0.0139208j -0.128163+0.00409483j 0.107446+0.0119438j -0.0825459+0.00748256j 0.0620531-0.00392083j 0.0346562-0.00759851j -0.0553527-0.00363766j -0.106932-0.00566006j -0.0837009-0.0142275j 0.00743718+0.01039j 0.084491+0.000164921j -0.00545454-0.002915j 0.0205441+0.00608929j -0.00673355-0.00660483j -0.00839617-0.00610937j 0.0408863-0.0033684j 0.00833167-0.0047259j 0.021134-0.0186427j -0.0156347-0.0203061j 0.0153137+0.0183378j -0.00354638-0.00786615j 0.0106612-0.000191669j 0.0326515+0.00704947j 0.0339308-0.00195989j -0.0252735-0.0167688j -0.01964-0.00534803j 0.00265778-0.0206265j 0.000350596+0.030806j 0.0139702+0.00262504j 0.014955-0.00380148j 0.018361+0.00820847j -0.0125396-0.0206781j 0.0144191-0.020621j 0.0167503+0.0214792j -0.0141079-0.0431987j -0.0309953-0.020091j 0.00630158-0.0139045j 0.00143868+0.0821357j -0.00877632+0.0684776j -0.043118-0.00675386j -0.014869-0.0242203j 0.0138412-0.0169512j -0.0146129-0.0054218j -0.00719885-0.00286545j 0.0133199+0.0257265j -0.0103847+0.0176345j -0.011878-0.00684001j 0.0142986-0.00899873j 0.019426+0.00712199j 0.0174809+0.00345693j -0.0160682+0.00885793j -0.00730148+0.0313522j -0.00653517+0.00582156j -0.000317246-0.0174042j -0.0207438+0.000209189j 0.0104375-0.0123595j 0.0156163+0.0146165j -0.00606173-0.000127365j -0.00636127+0.00359345j -0.0113906-5.34282e-05j -0.00809174+0.00178561j -0.0122686-0.00332123j -0.000864805+0.00218996j 0.00308776+0.0146189j 0.00675676+0.00498974j 0.00162847-0.00713695j -0.0124931-0.00542378j 0.0219608+0.011884j -0.00254591+0.00240882j 0.00327835+0.00242582j -0.000320647+0.000697812j -0.0192702+0.0117543j -0.00300915-0.0108079j -0.00902141-0.00579048j 0.00975423-0.00544654j 0.00196816-0.0109223j 0.00314573+0.000965212j -0.0120183+0.00440771j 0.0107324-0.011437j -0.0050513-0.00630721j -5.06195e-05+0.00184198j -0.00260355-0.0130595j 0.0113311+0.0117063j 0.0114561+0.00573862j 0.0031943+0.00226991j -0.00798534+0.0101742j -2.87913e-05+0.000694063j 0.0107025+0.00529456j -0.00482297+0.000250628j 0.0143936+0.0233084j 0.00712742+0.0178577j 0.00343039-0.00466076j -0.00944989+0.00619783j -0.00451064+0.00461047j 0.0204774-0.0312101j -0.00563256-0.00872069j -0.0178179-0.0256921j 0.00784894-0.0258339j -0.0252915+0.0219251j 0.00197413+0.0098682j -0.0350271+0.0333196j -0.0350119+0.0848261j 0.0358513-0.00899801j 0.0232489-0.0645953j -0.0391568+0.0471403j -0.12292-0.0748394j 
-0.253489-0.00142242j 0.24116-8.70016e-14j 0.191514+0.000909226j 0.133166+0.00036715j 0.0694623+0.00331328j -0.22713+0.00505152j -0.690213+0.00419513j -0.122127+0.0144394j 0.216877+0.000563062j 0.0840332+0.00253904j 0.0202726-0.00403605j 0.0237942+0.00116455j 0.00717701-0.00453539j 0.0537973-0.0133994j 0.00482867+0.000583053j -0.0174884-0.00356992j -0.0953817+0.00698313j 0.100657+0.0118854j -0.0316623-0.00189055j -0.0819862-0.000241358j -0.0192978-0.00331621j -0.000840252-0.000784151j 0.0468182-0.000215602j -0.00814868+0.00660201j -0.00776478-0.0221711j -0.00908274-0.000405307j -0.00353927-0.00692977j -0.0188414-0.0086584j 0.0184-0.00346886j 0.0137228+0.00654467j 0.00703753+0.0107244j 0.0103709-0.00858347j 0.00633342+0.0108061j -0.0168312+0.0163736j 0.0110934-0.00869474j 0.000735489+0.00841351j 0.011894+0.0146003j 0.0145859+0.0309962j -0.0289581+0.00212736j -0.0417274+0.0236449j -0.00725933+0.0100415j -0.00983422-0.0369423j -0.0125582-0.0326813j -0.0162439+0.0200564j -0.00475115+0.0667506j 0.00673945+0.00944272j 0.0469144+0.0306479j -0.00347121+0.0657476j -0.0084751+0.0217j -0.0174704-0.0249615j -0.0114711+0.00186868j 0.00642715-0.0178074j -0.00322987-0.0212305j 0.0186098+0.00617704j 0.000831341+0.020377j -0.0225379-0.00397708j 0.01507+0.00278266j -0.0231651+0.00085427j -0.0100665+0.00297274j 0.0134392-0.00347843j 0.00438789+0.013615j -0.00194071+0.00640219j 0.00579986+0.0170387j -0.00351173-0.00167999j -0.0102691+0.000719594j -0.00660332+0.00571941j -0.0104691-0.0107266j -0.0101603+0.00984841j 0.00963278+0.00518787j -4.81402e-05+0.000902248j 0.000799446+0.00266384j -0.00413563+0.000186663j -0.0112148+0.00957365j -0.00213293+0.00558522j 0.00446554+0.00738195j 0.00798953+0.000208865j 0.00162492+0.0017807j -0.0175747+0.00162963j -0.00306115+0.0126589j -0.000104448+0.00235105j -0.00129352+0.00891544j -0.014108+0.00716837j -0.00465161+0.0136867j 0.0123215-0.0133619j -0.00698922+0.00511689j -0.0128766-0.00699965j 0.00765523-0.00477557j -0.00808117-0.00583528j -0.000654943+0.00345335j 0.00646199+0.01131j -0.00410884-0.0136394j -0.0175561+0.00589877j 0.00890724+0.0142118j 0.0168692+0.022006j 0.00457026+0.00444814j -0.00551993+0.0161518j -0.00665635+0.000403949j 0.00425396-0.00390897j 0.0141865+0.00927998j 0.00633994-0.0123768j 0.000940337+0.0299092j -0.0118772+0.00411454j 0.00367904+0.0124529j 0.0114402-0.0470931j -0.00259302-0.00562423j 0.0235304-0.0095396j 0.0170978-0.00682675j -0.0180591-0.0064891j -0.0173159+0.0759062j 0.0535341-0.0355523j 0.0306336-0.0462568j 0.00278549-0.0148955j 0.109457+0.0562088j -0.0265932+0.04412j 
-0.276482-0.00403542j 0.191514-0.000909226j 0.252921-5.30825e-15j 0.112392+0.00111955j 0.287202-0.00124956j -0.494086-0.00193254j 0.58974-0.00399068j -0.132321+0.0124919j 0.164795+0.000628475j 0.0999177-0.00385004j -0.0634471-0.00049736j 0.0295718+0.000282023j -0.0162815+0.00192804j 0.0586499-0.00520218j 0.030222+0.00169404j -0.0124795+0.00946063j 0.0383988+0.00293594j -0.0874055-0.00468889j -0.0105704+0.000585324j -0.0716281+0.00117126j -0.0273523-0.00696564j -0.0119392-0.0037396j 0.0443461+0.000217893j -0.00474765-0.00134197j 0.00256117-0.00752116j -0.00680214+0.00436776j 0.0114524-0.00579372j -0.00893449-0.0102294j -0.00157757+0.001817j -0.00597587+0.0116367j -0.00955528+0.0180305j 7.15593e-05-0.00992385j 0.0139614+0.0149834j -0.0110701+0.00456001j 0.0100998-0.00328403j 0.0160296+0.00150767j 0.0244272+0.0130662j 0.00522394+0.00992249j 0.0451477-0.0208759j 0.000547477+0.0236615j 0.0123806-0.0171625j 0.0162167+0.0378145j 0.0304488-0.00521866j 0.00933135+0.0632949j -0.00561353-0.0165664j 0.0127328-0.0124231j 0.00950168+0.00908933j -0.00069766-0.0270271j -0.00172577+0.00809054j -0.00854312-0.0224838j -0.0057337+6.63779e-05j 0.00286814-0.0124695j -0.00459278-0.0124832j 0.0116826-0.0039647j -0.00466816+0.0114755j -0.0152378+0.00150587j 0.0168213+0.00200232j -0.0161666-0.00395231j -0.00850631-0.0023038j 0.00477768+0.00120815j 0.00424498+0.00541313j -0.00302552+0.0155026j 0.00590602+0.00689653j -0.00222112-0.00286533j -0.0108991-0.00203619j -0.00128023+0.00664833j 0.00839398-0.0103786j 0.00386552+0.00102229j 0.0069951+0.000367883j 0.00975623-0.0036866j -0.0100768+0.000865473j -0.0117638+0.00240617j -0.0102721+0.0106142j -0.00716277+0.010414j 0.00584624+0.0106191j 0.00863772-0.00333288j 0.00715284-0.00163518j -0.0107639-0.0069734j 0.00831445+0.0104009j -0.00805959+0.00531153j 0.00272197+0.0031853j 0.00395524-0.00733974j 0.0167451-0.011618j -0.0245939-0.00815984j 0.000920157-0.0104194j 0.0115582-0.00184709j 0.0188859-0.00511931j -0.00440769+0.00271283j 0.0072925+0.00891883j -0.00458322-0.0230584j 0.000115196+0.000456922j 0.0044584-0.000728166j -0.0175284-0.0199591j 0.00354619+0.00062614j -0.00211908+0.0245869j 0.0147649-0.00148117j 0.00390686-0.0214571j -0.0108505+0.00922161j 0.00519458+0.00751983j 0.00754331-0.00134035j -0.00669682-0.0128846j 0.00380776+0.00361353j 0.00287687-0.0200418j 0.00522286-0.00145933j -0.0194659+0.0245106j 0.00222286+0.0105066j 0.0215176-0.0256067j 0.014606+0.00609106j -0.0233569+0.0234647j 0.0181385+0.000182085j -0.0180159+0.00198369j 0.0111871+0.0342812j 0.0302965+0.01255j 0.00195983+0.0223283j 
-0.0920249-0.000374359j 0.133166-0.00036715j 0.112392-0.00111955j 0.639903+4.33993e-14j -0.639168+0.000694314j 0.159135+0.000705336j 0.169907+0.000303765j -0.0365493+0.00591025j 0.0810899-0.000478679j 0.0179525+0.00369931j 0.0939191-0.00298806j 0.0972164-0.0110383j -0.0323839-0.0116953j -0.124854-0.000700787j -0.0420231+0.00454938j -0.0363515-0.00730151j 0.0488995+0.00295059j -0.0252307-0.00102419j -0.00965484+1.66066e-05j -0.0265229-0.000371421j -0.00518491+0.00378295j 0.00722497+0.00479058j 0.0171431-0.00141276j -0.00170088+0.00586286j -0.0115399-0.0398073j 0.00397736+0.00492732j -0.000866356+0.0136788j -0.0101255-0.0118169j 0.0422638-0.0296605j 0.0421797-0.00991938j -0.00500599-0.0296334j -0.0134124+0.0364939j -0.0660051-0.0208851j 0.0243109+0.00397316j 0.0231334-0.0217125j -0.0280245-0.0055599j 0.0178491+0.0299949j -0.00281612+0.0223292j -0.0327959-0.00731122j -0.00920673-0.0139444j -0.00380182+0.0201504j -0.00229005-0.0456341j 0.00270214-0.00945539j 0.00239837-0.00316911j -0.00430294+0.00543887j 0.00608792-0.00142331j 0.0049691-0.00348957j 0.000188768-0.00611097j 0.0010632+0.00505205j -0.00366044-0.00605595j -0.000646237-0.000799944j 0.00181995-0.00246775j -0.00303434-0.00598399j -0.000151324+0.0089791j -0.00479885+0.0140106j -0.00924672-0.00148467j 0.000146937+0.00514112j -0.00837417+0.00276517j -0.0101433+0.00511389j 0.00590429-0.00133819j 0.00091948+0.00533564j 0.0058198-0.0123048j 0.000343263+0.00894114j -0.00342933+0.0177716j 0.00263197-0.00396222j 0.00371798-0.00766104j -0.0188302-0.000227189j -0.00922403-0.00133769j 0.00904698+2.84161e-06j -0.00468426+0.000233788j 0.0186991+0.00625876j -0.0191526+0.0133059j 0.00893933-0.0276599j -0.00318732+0.00114623j -0.00129275-0.00459372j -0.00324862+0.00213668j 0.00920427+0.00316515j 0.0153145+0.020773j -0.0273912+0.00349414j 0.0138058+0.00653156j -0.00864085-0.000421326j 0.0175582-0.0048054j 0.00241706+0.00987653j -0.0179817-0.00687743j -0.0104823-0.0124633j -0.00953302+0.00526198j -0.00700316-0.00318848j -0.00287637+0.0060195j -0.0129579-0.000361495j -0.0043248-0.00456365j -0.00585307-0.00914789j 0.00687818-0.0198668j 0.00339206+0.00366687j -0.00141721+0.00333658j -0.00508795-0.00395428j -0.00287983+0.00512592j -0.0028532+0.00908328j 0.0146683-0.00691224j 0.00106869-0.0349126j 0.00478463+0.00710847j -0.0025802-0.00798159j -0.00285716+0.0151838j 0.00443809+0.00156758j 0.0127426+0.0013918j 0.0054966-0.0224616j -0.0211903+0.0132774j -0.0102313-0.00995767j 0.00968067-0.00544182j 0.00279576+0.0119981j 0.00849914-0.0108609j 0.00366859-0.000292253j -0.00109991+0.000251157j 0.0134199+0.00436224j 0.00342776+0.00936547j 
-0.372445-0.00456583j 0.0694623-0.00331328j 0.287202+0.00124956j -0.639168-0.000694314j -0.423327+9.88638e-14j 0.261479-0.00149457j 0.0927131+0.000359603j -0.1692+0.0102841j 0.0878066+0.00534209j 0.109504-0.00787911j -0.0762312+0.00113623j -0.0967176+0.00918751j 0.0619019-0.00365199j -0.0419358-0.00213753j -0.0521655-0.00894053j 0.000385088+0.00859122j 0.042399-0.000189015j -0.00586197-0.0011188j 0.0170261+0.000858836j -0.0560118+0.000946576j -0.0318255-0.0114231j -0.0162601-0.00430728j 0.0405439+0.000191762j 0.0112941-0.00209074j 0.00745372+0.0121892j -0.0162063-0.0028819j 0.016858-0.0322909j -0.00851824-0.0112931j -0.0151329-0.0112508j -0.0352059-0.00216624j 0.0336429-0.00523255j 0.00707581+0.00640294j -0.0165761+0.00450099j 0.000720271+0.0337838j -0.0456259+0.025769j -0.0268098+0.0283592j -0.0287623-0.0433052j 0.0155679+0.0354302j -0.000341069+0.00664734j 0.00417791-0.0174269j -0.0124525-0.0101066j -0.00150862+0.00491006j 0.013725+0.0200525j -0.00807353-0.00135579j -0.00469766+0.00649722j 0.00765108+0.00098154j 0.00573834-0.00430024j -0.00101889-0.00216902j -0.00120732-0.00278561j -0.00442188-0.0197003j -0.00766532+8.16752e-06j 0.00150635-0.0135264j -0.00245446-0.00712416j 0.00812283-0.0044678j -0.00731221+0.00483481j -0.00529878+0.00294465j 0.0235597+0.000235646j -0.00908014-0.00571848j -0.00329509-0.00944429j -0.00183865+0.00508948j 0.0101296+0.00363934j -0.00950596+0.0166459j 0.0012794+0.013952j -0.00150089-0.0192684j -0.0154071+0.00846552j 0.0185996+0.00707894j -0.000154527-0.0025439j -0.00368571-0.00235614j 0.0142713-0.00417547j -0.00482283+0.0219397j -0.0345254-0.00339076j -0.00430786+0.00354653j 0.0075427-0.0112819j 0.0112396-0.00703241j 0.0107314-0.00439026j 0.00726544+0.0107198j -0.0135744-0.0135189j 0.0187849-0.00178044j -0.0106461-0.0108693j 0.000913681+0.000194174j 0.00705841-0.0157368j -0.00476043+6.31359e-05j -0.0237453+0.00622913j 0.00735387-0.00138202j -0.00429759+0.00875769j 0.00926356+0.00100229j -0.0114164+0.00411758j -0.00211867+0.00135604j -0.00545238-0.0285341j 0.0052684+0.0234923j -0.000255738+0.00136749j 0.00217915-0.00979437j 0.00974089+0.0109195j -0.00913933+0.00394848j -0.0030206+0.00522357j -0.0121744+0.00842735j -0.00784311+0.0119449j 0.014488-0.0033027j -0.00252405-0.0068876j 0.00173006+0.00496813j 0.00568478+0.00943986j 0.0168906-0.0203777j 0.00635041-0.0088134j 0.00768103-0.00711126j -0.00214308+0.00420652j 0.00402378-0.000469259j 0.00771939-0.0118828j -0.00393941+0.00574695j -0.0151475+0.0118193j 0.00656946+0.00423283j -0.00631166-0.0110216j 0.00062126+0.0171057j 0.0195813+0.0135426j -0.0076159+0.00893939j 
-0.584277-0.00322834j -0.22713-0.00505152j -0.494086+0.00193254j 0.159135-0.000705336j 0.261479+0.00149457j 0.345093+2.02802e-14j 0.0247911+0.000121724j -0.308354+0.0108017j -9.44679e-05+0.0150705j -0.0226602-0.00855426j 0.0151656+0.0113951j 0.0340349+0.000943083j -0.0518532-0.0050115j -0.0470722-0.007533j 0.0434394+0.00621777j 0.0711156-0.000494023j 0.0399068-0.00199464j 0.0157921-0.000439769j 0.0625078+0.00439435j -0.081996+0.00307355j -0.0232936-0.00523453j -0.0202878-0.0251036j 0.0402088-0.00268538j 0.0517868-0.0191327j 0.0210593-0.0319083j 0.0188221-0.00566611j 0.0109047+0.00615034j 0.0368767+0.0250025j -0.0159571+0.00948294j 0.044005+0.00580388j -0.0200244+0.0360536j 0.0200389+0.00144761j 0.0138773+0.00831308j -0.00189058-0.0124384j 0.0065837-0.00852419j 0.00246799+0.00438302j 0.0101259+0.0172697j -0.00849471+0.00563897j -0.0114604-0.00051973j 0.0071116-0.00487488j -0.000886495-0.00865016j 0.00440379-0.0143075j 0.00599756+0.0102915j -0.0161046+0.00637881j -0.00953573+0.00203489j 0.00174207+0.00524858j -0.000703627-0.00624285j -0.00661645+0.0011672j 0.000832699-0.0150832j -0.00786213-0.0309533j -0.00848722-0.00807824j -0.00658786-0.0140658j -0.00678576+0.00817943j 0.0132803-0.00270198j -0.0183246-0.000133594j -0.00188619+0.00136121j 0.0299117+0.00883818j 0.0117012-0.00487086j -0.0312838+0.0122234j 0.00564614+0.0261182j 0.015922+0.00455714j 0.00115193+0.00394807j -0.0206428-0.00309403j -0.00567834+0.0176109j 0.00873599-0.0100355j 0.00299017-0.00309545j 0.00273617+0.0192249j 0.0270694-0.00828843j -0.017075+0.0198166j 0.00268906-0.0112551j 0.00810548+0.00334723j -0.0090964-0.00761786j -0.00551839+0.0149265j -0.0120424+0.0020483j -0.0252487-0.00907997j -0.0233173-0.0118306j -0.00300616+0.0019655j -0.00722725-0.00588749j 0.0152906+0.00270195j -0.00431424+0.0089375j -0.00919936+0.000944004j 0.00188676-0.0053915j 0.00837233-0.0112629j -0.00852775-0.0127883j -0.00279563+0.00814251j -0.00399521+0.00114658j -0.00763471+0.00742971j -0.00296237+0.00181125j -0.00018018+0.00969732j 0.00053179-0.0100767j 2.06787e-05+0.0068666j 0.00311857-0.00262862j -0.00366453+0.0001399j -0.00601954-0.00889933j -0.00739109+0.00899955j 0.00860593-0.0121715j 0.00605682+0.000261291j 0.0059177-0.0169141j -0.00407834-0.0104983j -0.00556656+0.00883193j 0.00540474+0.00464799j 0.00763537-0.00465503j 0.0125925-0.00991535j 0.00755824-3.09283e-05j 0.0066627-0.0143136j -0.00532628-0.00490936j 0.00450549-0.0198818j 0.00253129+0.00902407j -0.0171842+0.0135184j 0.000523207+0.0158911j -0.0018895-0.00734095j 0.00381417+0.00852115j 0.0101192+0.0161323j -0.021733-0.0024j 
-0.0233767+0.000600156j -0.690213-0.00419513j 0.58974+0.00399068j 0.169907-0.000303765j 0.0927131-0.000359603j 0.0247911-0.000121724j -0.0842659-2.93082e-15j -0.121159-0.00444961j -0.237654+0.0131984j 0.143352-0.0251668j -0.0103294-0.00245566j 0.0808974+0.0133562j -0.0264435+0.00122995j 0.00578398+0.0032176j 0.0202229+0.000989635j 0.0186177-0.000422434j -0.0183624+3.32343e-05j 0.0162141-0.00108514j 0.0959666+0.000240048j 0.0128402+0.0094947j -0.0380093-0.0388211j -0.00669903+0.0107883j -0.0277211+0.00730339j 0.0518779-0.00388493j 0.00585563+0.031288j -0.0478157+3.38951e-05j 0.0576177-0.0366921j -0.0224102+0.00106567j -0.0268431-0.0130613j -0.0280808-0.0182966j 0.0222908+0.00701583j 0.00380723-0.00281788j -0.00311448-0.00119607j -0.00182993+0.00195793j 0.0103788-0.00816799j -0.00391622+0.00880196j -0.00110186+0.0127069j -0.0009085+0.00513579j -0.00446206-0.003572j -0.000851421-0.00147409j 0.00569025-0.00264513j 0.00321083-0.00260171j -0.00430214+0.00231162j -0.00291731-0.00279921j 0.00153135-0.00349577j -0.00714495+0.000449174j -0.007147-0.00194889j -0.000106868+0.00330779j -0.0053591-0.0330658j -0.00912148+0.000243479j -0.00676604+0.0120748j -0.00945104-0.00754423j 0.0127785+0.00314549j 0.00423264-0.0129157j -0.0155457-0.0142827j 0.0250434+0.0136001j -0.00137533-0.00991584j 0.0268161-0.018801j -0.00732225-0.0209998j -0.0218865+0.0100567j 0.00146452+0.012055j -0.0119274-0.0162963j 0.00812919-0.0127769j -0.0256588+0.00525956j -0.0325285-0.0033366j 0.0174758+0.0142485j -0.00582602-0.000491752j -0.00475981+0.00201625j -0.0117711+0.0018231j -0.0345215+0.0174729j 0.0112393+0.0145837j 0.00208829+0.00140412j 0.0145724-0.0185223j -0.0077999+0.00456667j 0.00271216-0.000756205j -0.00279844+0.00128153j -0.011281-0.00531017j 0.00180134+0.0199709j -0.00579965-0.0103281j 0.0154378+0.00355729j -0.00390005+0.00916978j 0.00522459+0.0163301j -0.00237037+0.00199048j -0.00939729+0.0107071j 0.000464414+0.00579716j -0.00150002-0.00322975j 0.0008913+0.00372863j -0.00197699+0.00466018j 0.000497315-0.00397155j 0.00328992-0.0117971j -0.000417555+0.00402026j 0.000733805-0.00336732j -0.000643722-0.00535004j 0.00237832-0.00920235j -0.0025966+0.00587663j 0.00218303-0.00572036j 0.00143353+0.00488159j 0.000467092-0.00693199j -0.00204087-0.000964712j -0.00189411+0.000178244j 0.00127117+0.0138848j 0.00869629-0.00669188j 0.00486042-0.00122088j -0.00236078+0.00249056j 0.00811558-0.0027331j 0.00319198-0.00883052j 0.00287606-0.00417704j -0.00471133+0.00452392j -0.00417379-0.00786402j -0.00699242+0.00925242j -0.00342105-0.00216166j -0.000783026+0.00422913j -0.00940372+0.000410309j -0.00676873-0.00705621j 
-0.149755+0.00494366j -0.122127-0.0144394j -0.132321-0.0124919j -0.0365493-0.00591025j -0.1692-0.0102841j -0.308354-0.0108017j -0.121159+0.00444961j -0.0895116+3.05311e-16j -0.0584286-0.00197055j -0.0431768-0.0032765j 0.0245172+0.00536036j -0.0274137+0.00246684j 0.0171647-0.00173971j 0.00930586-0.00448564j -0.00571631-0.000947922j -0.0111679-0.0018794j -0.00455241-0.00130665j 0.020763+0.00131526j 0.0410276+0.00217305j -0.028098+0.00493127j -0.0139953+0.0113206j 0.022798+0.0025493j 0.00954332+0.0341195j 0.0440606-0.0249349j 0.00665541-0.00605157j 0.0137556-0.0260548j 0.00683827+0.000102725j 0.0342159-0.030493j 0.0584302-0.0231957j -0.00605647+0.0102055j 0.0188933-0.0139003j 0.0188632-0.0154839j 0.00235234+0.0270386j 0.0270238-0.00903273j -0.0164878+0.00984718j 0.0417275-0.0391096j 0.00995018-0.00532232j 0.0538049+0.0177274j 0.0109666-0.0269474j -0.0288687+0.034299j -0.0335382+0.0864877j -0.0488939+0.0164143j -0.0213922+0.0602836j 0.143167-0.0201188j 0.0302167-0.03629j -0.0439022-0.186958j -0.0617506-0.0640995j 0.115432+0.00233538j 0.0514746+0.00426683j -0.04158+0.0193833j 0.057776-0.0227805j -0.00745747+0.0319109j -0.0449198-0.0179237j 0.0208549-0.0231892j -0.0196886+0.021133j 0.00802558+0.0215671j 0.0106362+0.00236413j 0.00938619-0.0136061j 0.0173551-0.011023j -0.0261863+0.00230636j 0.0167753-0.00356883j 0.044205-0.00355956j 0.0186952-0.0172804j 0.0183057+0.00727747j 0.000232584-0.00910205j 0.0192831-0.00105725j -0.00939516+0.00647139j 0.013946-0.00812776j 0.0285586+0.0017666j 0.0180774+0.00383383j 0.00974208+0.00484654j -0.00990374-0.00978865j 7.25668e-05+0.00307397j 0.023252-0.00244756j -0.00613923-0.00121545j 0.0111854-0.00758082j -0.00887689-0.00458371j 0.0147282+0.00327949j 0.010132+0.00392522j -0.0101858+0.0071513j 0.0105+0.00479205j 0.0114698+0.00394947j -0.00113214+0.00430924j -0.0235576-0.00273043j -0.00677944-0.000665163j -0.00578798-0.00380251j 0.0244306-0.00197758j 0.00353171-6.34678e-05j 0.0105935+0.000916567j 0.0159649+0.00865003j 0.00348975-0.00273813j -0.00870866+0.0170458j -0.00587277+0.00347249j 0.0255143-0.00248978j -0.00424127-0.00891325j -0.0294539-0.00531193j 0.0288738+0.00880289j -0.0115457-0.000814826j -0.0054591-0.0126114j 0.00890402+0.0065368j 0.00838791-0.0158301j 0.0152906-0.00522817j -0.0672972+0.0108185j 0.0512975+0.0438836j 0.0234483+0.0363168j -0.0189571+0.0376485j 0.0735278+0.0287128j -0.00878928-0.0096074j 0.0783234-0.0764955j 0.0402543-0.274201j -0.0614555+0.0926214j -0.0249088+0.175434j -0.100043-0.0430312j 0.343656+0.10078j 
-0.167043-0.0139208j 0.216877-0.000563062j 0.164795-0.000628475j 0.0810899+0.000478679j 0.0878066-0.00534209j -9.44679e-05-0.0150705j -0.237654-0.0131984j -0.0584286+0.00197055j 0.124808-1.89099e-13j 0.0373599-0.0013999j 0.00447917-0.000386334j 0.00267326-0.00220231j 0.00574106+0.000256214j 0.0148785-0.00197821j -0.00275378+0.00017768j -0.00359696-0.0021118j 0.00469804+0.000347639j -0.00202422+0.00129494j -0.034901+0.00478327j -0.0457896-0.00185827j -0.0467818+0.00549742j -0.0349128+0.0343433j 0.0419268-0.0255814j -0.0400385-0.0244641j -0.00772139+0.0207173j 0.0136996-0.0148534j 0.0361904+0.0183274j -0.039266+0.0412008j -0.0178888-0.00955525j 0.0167315-0.00269303j -0.0194161-0.0141967j -0.00994425-0.012044j -0.0118821-0.0272043j -0.0173894-0.0177464j 0.0272626-0.0193974j -0.0123876+0.00971626j -0.0220978-0.007802j -0.0228133-0.0300642j 0.00329729+0.0112433j 0.011947-0.0415167j 0.0117346+0.0344806j 0.000709701+0.015762j -0.0523223-0.00553218j 0.00708418-0.0766004j 0.038521-0.195851j -0.0621569+0.0465031j -0.170486-0.0384827j -0.067966-0.0511823j 0.0453898-0.0152426j 0.069019+0.000677554j 0.00679447+0.028938j -0.0202188+0.0318616j -0.000797189+0.0267849j -0.0858397+0.00942578j -0.0215291-0.01424j -0.0124845+0.011415j 0.0186277+0.00559443j -0.0177184-0.00734734j 0.00101809+0.010123j -0.0314139+0.0105544j -0.0194141-0.0212651j -0.0202217+0.00319512j -0.00517816-0.00422486j 0.00839811+0.00504531j -0.00492781-0.00399742j -0.026977-0.00703717j 0.00349617+0.00737349j -0.0180238-0.0064325j -0.00721922-0.00654715j 0.00616536-0.00477794j 0.00443188-0.00323057j 0.00180443+0.00967182j 0.0047341-0.00575897j -0.00674074-0.00573942j -0.00232025-0.00590214j 0.00953584-0.00558916j -0.00816317-0.00516459j -0.00511706+0.00187803j 0.00540698-0.00524515j -0.000120173+0.00133593j -0.00311924-0.00863751j -0.0227214-0.00824874j 0.00983357+0.000201376j 0.00968066-0.00186797j 0.00490604-0.00382272j -0.0135936+0.0057674j 0.00431107+0.00664182j 0.012649+0.0107455j -0.0123467-0.00917922j 0.00490464+0.00233253j 0.00705557+0.00412819j -0.00774718+0.00547943j 0.00236522-0.00592279j -0.0033312-0.0162007j 0.0290096+0.00986304j -0.0137301+0.0133046j 0.00796431-0.00275406j 0.00187049+0.0187525j -0.012928+0.00489061j -0.0127543-0.00870735j -0.0261441+0.00685566j 0.0411728+0.0173445j -0.0421155-0.0240087j -0.0604278+0.0269598j 0.00243651+0.00642526j -0.0747159-0.0501132j -0.0170468+0.0440913j -0.0137012+0.0115081j 0.0170909-0.234474j -0.09633+0.10906j -0.0455789+0.223605j 0.0355047-0.0420895j -0.3412-0.0935781j -0.0958843-0.0431127j 
