-0.286191+5.55112e-17j -0.335766-0.17214j -0.196294-0.338703j -0.118099+0.0107435j 0.0263926+0.182482j 0.207622-0.0295849j -0.203947-0.111612j -0.0565937-0.0462524j -0.058131-0.0721765j -0.0182537+0.0600055j 0.0996154+0.023269j 0.00287338+0.0408537j 0.0842104+0.0203737j 0.0420803-0.0340713j -0.0315594-0.0363742j -0.0360072-0.0291081j -0.0607016+0.00264176j -0.0188654-0.0452456j 0.000907681-0.00144293j -0.0068106+0.00693477j 0.0317308+0.012358j -0.0119757+0.00409582j 0.0120751-0.00353528j -0.000202627+0.00906116j -0.0261098-0.0175362j 0.00104649-0.000433244j -0.0170144-0.00913543j 0.00212674-0.0204423j 0.0193064+0.0603653j 0.0126625+0.0122997j -0.0103746-0.0168805j -0.0402354+0.0114835j 0.0243273+0.00455373j 0.0107742-0.0399517j -0.0212784+0.0195225j 0.0422656+0.0138919j 0.00392554-0.00863221j -0.0435599-0.012647j 0.0216301-0.00212951j 0.010183-0.0151146j 0.0392178+0.0485914j 0.0209113+0.0340678j 0.0112389-0.0112388j 0.0072764+0.000359904j 0.00662765+0.00904295j 0.000408804+0.0274347j -0.00794146+0.0158601j 0.0135328+0.00762311j -0.0127935-0.00704194j -0.0297235-0.00827304j -0.000982698-0.00486571j -0.0098075+0.00833257j 0.00832509+0.0165513j -0.00925131+0.00354034j -0.0110613-0.0153989j -0.00489133-0.000915978j -0.00302278-0.00552285j -0.0146798+0.00110593j 0.00490911-0.0130978j 0.0121097-0.00139106j -0.0137903-0.0119132j 0.00143669-0.0119447j 0.00113206-0.0138039j 0.00835046+0.00949898j -0.0165231-0.00431306j 0.0210294+0.00826666j -0.0193725-0.0165638j 0.0121132-0.025857j 0.0387402+0.0226553j 0.0081736-0.0104214j 0.0234393-0.0148206j 0.0151445+0.0096982j 0.00257213-0.0292171j -0.0147979-0.0387089j -0.000325817+0.017845j -0.00588123+0.00271075j 0.00504752-0.0160672j 0.0260704+0.0163053j -0.0206415+3.93624e-05j 0.00797311+0.00888967j 0.00262685-0.0111273j 0.00555975+0.0100444j 0.00528761+0.00534203j 0.0280706+0.0104656j -0.0161696+0.00179275j -0.026214-0.00355873j 0.0209695+0.0121757j 0.00188255-0.0139782j -0.0206265-0.0173984j -0.0106179-0.0108744j 0.00319771+0.00185414j -0.0265924-0.0192543j -0.0117589-0.0179221j -0.017806-0.0186212j 0.0068979-0.00281196j 0.0109984+0.000677724j 0.011382+0.0068039j -0.00599831+0.00618168j 0.00682593+0.00160312j 0.000519878+0.0060898j -0.00246273-0.000265273j -0.0157194+0.0252179j -0.00821739+0.00245507j 0.0268054+0.00068354j 0.00255528+0.00963568j -0.00559419+0.00415203j 0.00417208-0.01953j 0.0075447-0.00856378j 0.0119037+0.00736365j -0.0109317+0.0059194j -0.0101339-0.0129938j -0.00403117-0.0162213j 0.00674139+0.00680569j 0.00776379+0.00747523j -0.00105805+0.000152042j -0.00169827+0.0141407j -0.000969001-0.0014811j 0.00117663+0.00707263j -0.00614882-0.00550958j -0.00583455-0.00916554j 0.00153774-0.00467613j -0.000669263+0.00111619j -0.00490623-0.00105161j 0.00182437+0.00895189j 0.00453625+0.00470097j -0.00458091-0.00144494j 0.00271778+0.00270172j 0.00280363+0.00791609j -0.000296323+0.0097324j 0.000765593+0.00331272j -0.00427866-0.00421681j 0.00135416-0.0124735j 0.00484667-0.00186349j 0.00208045+0.00166336j -0.00853474+0.00674114j -0.00427858+0.000712076j -0.00445701-0.00818796j 0.00332231-0.00762605j 0.00336304-0.0023858j -0.0116863-0.0180913j -0.00598331+0.00164067j -0.00226617+0.0164729j -0.00233019-0.00441793j -0.00628826-0.00870412j 0.0024103-0.00143043j 0.000191092-0.00300515j -0.0103522+0.00235901j 0.00317693+0.0131135j 0.00184868-0.00332464j -0.00121638+0.00509644j 0.00486903-0.0105598j 0.00809649-0.00364631j 0.00296522+0.0136976j -0.0102022-0.00410775j -0.001163-0.00433632j 0.00474496-0.0126211j -0.00620698-0.000918514j -0.0027317+0.00708452j -0.0115091-0.0108058j -0.025853+0.00546259j 0.00377665+0.019301j 0.00629359-0.0192995j 0.0202098+0.0154165j 0.00329125+0.00893339j -0.00437876+0.0191557j 0.0192159-0.0106081j 0.0209213-0.00618222j -0.00679254+0.00293681j 0.0136043-0.0141616j -0.0394032-0.00587197j 0.00377599-0.0252947j -0.00148073+0.0229518j -0.0376741+0.0157353j -0.0255207-0.0392022j 0.0181887-0.00348189j -0.00978678-0.0134579j -0.0363489-0.0316605j 0.078012-0.0266879j 0.0753124-0.0258517j 0.0259978+0.0556258j -0.0291541-0.0840512j 0.0468415+0.0849639j 0.0507084+0.00697592j 0.00509857-0.0657632j -0.0198473+0.0219239j 0.0463584-0.00796997j 0.0106213-0.0141989j -0.0326309-0.00871486j 0.0931804+0.0821337j 
-0.335766+0.17214j -0.0325119-4.16334e-16j 0.0553937+0.229771j -0.185649+0.153563j 0.191545-0.515783j 0.176497-0.0788184j -0.00180263+0.0803284j 0.0159441-0.0554992j -0.0385804+0.0912211j -0.0457854-0.0551501j 0.067196-0.065746j -0.0183891+0.055561j -0.0160049+0.0337405j 0.0723687+0.0173553j 0.0373077+0.0304337j -0.00767339+0.00439172j -0.0240967-0.00897439j 0.0422024-0.0317532j 0.00809529+0.00781596j -0.00358409+0.00359845j 0.00428716-0.0453709j -0.00128506-0.0265161j -0.0175148+0.00286298j 0.00147876+0.0205732j -0.0201035+0.0288216j -0.0036975-0.00485556j -0.0142134+0.0233255j -0.0187928-0.029306j 0.0247937-0.0236019j -0.0217591-0.0306308j 0.0246823+0.0269171j -0.0180241-0.00738629j -0.0236641+0.0405296j -0.00445445-0.00747256j -0.0256524-0.00442429j -0.0147984+0.00537239j -0.0117468-0.0233554j -0.0100613-0.0155046j 0.0256195-0.00798454j 0.0130936+0.029399j -0.00537771-0.0187776j -0.0202784-0.0179499j 0.00735023-0.00826574j 0.0223116-0.00413792j -0.00105101+0.00737432j -0.0014514-0.00831354j 0.00291623-0.00339167j 0.0183309-0.0339854j -0.00820045-0.0189001j -0.00643307-0.0236469j -0.00947789-0.00376444j -0.00316885-0.000226271j -0.0133663+0.000530934j 0.00858073+0.0178717j 0.00584636+6.46512e-05j 0.0103906+0.00446006j -0.00248411-0.0238977j -0.0123112+0.00105229j 0.00363391+0.00056678j -0.0120789+0.000122708j -0.019761+0.0126167j -0.0153419-0.0118822j -0.0164247+0.00100506j 0.00905302-0.00120545j 0.00228178+0.0103551j 0.0323309-0.0129472j 0.0122989+0.00650195j -0.00691204-0.00237456j 0.0108622-0.0122904j 0.0215758+0.00258921j 0.005176-0.0254923j 0.0274461-0.0204183j -0.0188441+0.0309366j -0.027713+0.00889343j 0.0116115+0.0137505j 0.0128832+0.018486j 0.00830643-0.0038175j -0.00639269+0.00989481j 0.00277185-0.00992933j 0.00252625-0.0152017j 0.0128653+0.00503212j -0.00713983-0.00344726j -0.0101603-0.0011017j -0.00690336-0.000750259j -0.0167226-0.00132776j 0.000298407+0.00544945j 0.0145169+0.0103081j 0.0130134-0.0184911j 0.00108212-0.00438807j -0.0106802-0.0173894j 0.00143355+0.00318397j -0.0159801+0.00252215j 0.00142458+0.0244724j -0.00132203+0.0201766j -0.0138038+0.00453522j -0.000574593-0.00846874j 0.00336907-0.000784856j 0.00439305-0.00293659j 0.00062548-0.00911309j 0.00553267+0.000116837j 0.00785054+0.00575336j -0.00181703-0.00511871j -0.00238121+0.00306415j 0.00333429+0.00106445j 0.00997949+0.0024606j -0.00504266+0.0101621j 0.000961429+0.0181138j -0.00130915-0.000418978j 0.00845223-0.013517j 0.00262773-0.0112932j -0.00118069-0.00213017j -0.0109058+0.0216252j 0.0126509-0.0108406j -0.0163559-0.00784243j -0.0111906-0.0112764j -0.00575079-0.00665044j 0.00387384+0.00402068j 0.0109123-0.0101349j -0.0143497+0.00621673j -0.00358984-0.0125731j -0.00469596+0.00611861j 0.00333173+0.00707793j -0.011508+0.00652646j -0.00963836+0.00823297j -0.000630868-0.000288204j 0.0043916+0.000886926j 0.0137336-0.000229623j 0.00702048+0.00453482j -0.00112285+0.0153268j -0.00685608+0.00753499j 0.00283569-0.00421746j -0.00490582-0.00553963j 0.00068042-0.000197292j 0.000606441-0.00207451j -0.00272673-0.00537622j -0.00715837+0.00102228j -0.0097131+0.0040137j 0.00568288-0.000915839j -0.00478962-0.000678808j 0.00870947+0.0135154j -0.00747359+0.00375421j 0.00275195+0.0038439j -0.00534735-0.00256377j 0.00374155-0.00206173j 0.00753941-0.014604j 0.00180405+4.6477e-05j -0.00299083-0.00401476j 0.0147057+0.0057593j -0.00404312-0.015935j -0.00779235+0.00255144j 0.0165466-0.00225602j -0.0108015-0.00331517j 0.0179712-0.0118425j -0.00905539+0.0106684j 0.00214157-0.00869443j -0.010418+0.00747528j -0.00914081-0.0150686j -0.00178785+0.00145552j -0.0161052+0.0138708j -0.014564+0.0110575j 0.011627-0.0169008j 0.0205645-0.00497572j -0.020521+0.0116423j 0.00085096+0.00871759j -0.0113501+0.00371237j -0.0146001+0.010883j 0.0160629-0.0127911j 0.00632195-0.0188008j 0.00428758+0.0123563j -0.00896998-0.000157443j -0.0120545-0.0324684j -0.00173758-0.00600779j 0.00810479+0.0197373j -0.0516975+0.0413607j -0.00472328-0.0206238j -0.0193047+0.00746693j -0.0429955+0.0075756j -0.00754872-0.0341691j -0.0338863-0.0678637j 0.016948-0.0160305j -0.0420548-0.0180683j 0.00698504-0.0170074j 0.0330444-0.0263078j -0.0261475+0.0558475j -0.00432213+0.0286015j 0.00564943+0.00122447j 0.033614-0.025321j -0.0668009-0.0490606j -0.00300559-0.0183738j 
-0.196294+0.338703j 0.0553937-0.229771j -0.259297-3.1225e-15j 0.0383883+0.102188j -0.498678+0.281147j 0.125324-0.244768j -0.014635-0.0219743j 0.0315213+0.0142984j -0.0593995+0.0461073j -0.022893+0.0102291j -0.054795+0.0468529j -0.0203538-0.00885514j 1.68733e-05-0.0131003j 0.0155003+0.0280865j 0.01505-9.17217e-05j -0.0145022+0.0157791j -0.0079197-0.00466018j 0.0227401-0.0370759j 0.0027049-0.0003371j 0.0158286+0.00228743j 0.00967342-0.00449757j 0.0123394+0.00419421j 0.00243587-0.0186827j -0.00124202-0.0159264j -0.00517521-0.00823239j 0.00503005-0.000184034j 0.0316254+0.0361702j -0.0561095+0.0222507j 0.00423457-0.0155871j 0.0193008+0.00843985j -0.0068375-0.00691281j 0.00064467-0.0061141j 0.00574932-0.020789j -0.000984504+0.00468931j -0.00402189+0.00180321j -0.00520008-0.00163668j 0.00623654-0.00629412j -0.0029633-0.00761949j 0.0119499-0.0168712j 0.0040072+0.0103878j 0.000501006-0.00614601j -0.000249174+0.00131245j 0.000675888-0.00799289j 0.0125094-0.00765671j -0.00111375+0.0209043j 0.0017572-0.00206975j 0.00296534-0.00207614j 0.00788848-0.00402893j -0.00767187-0.000174296j -0.00403445-0.00873304j -0.0259135+0.00540336j 0.00237175-0.00340411j -4.94716e-06-0.000238674j -0.00665464+0.0103687j -0.00553049-0.00559415j -0.0106173+0.00563317j -0.0119384+0.0244819j 0.0106606+0.00436035j -0.00581828-0.0139991j -0.00128587-0.00489311j -0.00616694-0.0164787j 0.0260285-0.0089717j -0.00410732-0.01155j 0.00562926-0.0215589j -0.00490274+0.00477876j 0.010132+0.0201031j -0.00982524-0.0044484j -0.00718799-0.0187161j 0.00163897+0.00116092j -0.0131541+0.0116074j -0.00169843+0.000194185j -0.00353164+0.00590875j 0.000320524-0.00890163j -0.0151504+0.00678558j 0.00680973+0.000399798j 0.00615179-0.000532933j -0.00500526+0.00701955j 0.0047464-0.00012942j -0.00376467+0.000144467j -0.00154999-0.00124808j 0.00516374-8.24923e-06j -0.00060857-0.00121645j -0.000357596+0.0016869j -0.00155453-0.0030368j -0.00912537+0.00203165j -0.00115526+0.000119514j 0.00876864-0.00189178j 0.00704889-0.0151425j -0.00154289-0.000410502j -0.00289303+0.000609977j 0.0035351+0.00136008j -0.00740494-0.00386974j -0.000950409+0.00651395j -0.00298149+0.00240257j -0.00306237+0.00241069j 0.000279436+0.00285328j 0.00261275+0.0037952j 0.00662557+0.000234994j 0.00054468-0.0120183j 0.00368659-0.00433368j 0.00776839-0.00199462j 0.00199708+0.00643541j 0.00214591-0.00389455j 0.00546067-0.00155787j 0.00766723-0.00560863j -0.000877551+0.00167586j 0.000123623+0.00366075j 0.000630103+0.00178598j 0.00367496-0.000839216j 0.00200124+0.00244238j 0.000270486+0.00427097j 0.00102704+0.00165129j 0.00181948+0.00999207j -0.00280773+0.00283887j 0.00610355-0.00814176j 0.00950464-0.0107449j -0.00522418+0.000873558j 0.00974555+0.000570413j 0.00867154-0.000400109j -0.00818006-0.00432799j -0.00316501+0.00139449j -0.000417249+0.00142j 0.00152256+0.000468601j 0.0122187-0.00748256j -0.00387695+0.00929316j 0.0015333-0.0175879j -0.0124297-0.00580949j 0.00469627-0.00210532j 0.00243142-0.0128444j -0.0069726+0.00891711j 0.00625005+0.00440214j -0.017524+0.00352595j -0.000224948+0.000675588j 0.00174962+0.00120782j 0.00806546-0.00163503j 0.0155557+0.00608324j 0.0218505+0.0111361j -0.00666522+0.00451007j -0.00911392-0.00137897j -0.000862005+0.000434993j 0.0059858+0.010381j -0.00873868-0.0024255j 0.00840647+0.00355645j -0.00491593-0.00404015j -0.00314843-0.00986298j 0.0135933+0.00314173j 0.0126029-0.00739482j -4.62044e-05-0.0140652j -0.00427894-0.00679323j -0.00884071+0.013323j -0.00622094+0.0204413j 0.00249538+0.0104977j 0.000931261-0.00405823j -0.00290219+4.8686e-05j -0.00345084-0.002978j -0.00933247+0.00501463j 0.00415131-0.00112921j -0.00306348+0.00475645j -0.00597421-0.00122659j -0.0113084+0.00192763j 0.00264439+0.000498756j -0.00371625+0.00104776j -0.0041783+0.00760302j 0.0172741-0.0121304j -0.00662416+0.00407569j 0.00341496-0.00420903j 0.000339373-0.011022j -0.00273627+0.0045434j 0.0054544-0.00466074j 0.00107397+0.00277801j -0.003799-0.0139013j 0.00875726-0.00417717j 0.00120837+0.0131111j -0.00399157+0.000911445j -0.0051895+0.0019238j 0.00350965-0.000777644j -0.00865649-0.00404721j 0.00461251-0.0135885j -0.00656065-0.0175083j 0.0101754-0.00817492j -0.0183852-0.00164226j 0.00462991+0.00523657j 0.0158023-0.0108192j 0.00350484-0.00159133j 0.00582985-0.0039128j 0.00846625+0.00212268j 0.0137864-0.0134112j -0.0262916+0.00137171j 0.00198665+0.002726j 
-0.118099-0.0107435j -0.185649-0.153563j 0.0383883-0.102188j -0.0859593-4.996e-16j 0.109613+0.0647562j 0.0386494-0.0139932j -0.102747-0.0755925j -0.011062+0.00314702j 0.00791597-0.0166732j 0.00652103+0.0246944j 0.0318863+0.00888774j 0.0188773+0.00458181j 0.00327059-0.0088398j -0.0178172-0.0146123j -0.0115168-0.00869897j 0.00692994-0.00134234j -0.00928882+0.00926136j -0.0156275-0.000515845j 0.0041589+0.0041937j -0.000577519-0.00119412j -0.00897446+0.00881203j -0.00989538+0.00183402j 0.0171583-0.034735j -0.043573+0.0310225j 0.0217545-0.00477651j -0.0119886-0.0169283j 0.0361755-0.00262994j 0.00356062-0.049526j -0.0202875-0.00598846j 0.00214443+0.0177277j -0.0055001+0.000261684j 0.00418283-0.00456946j 0.00192535+0.00391203j 0.000841661-0.00275734j 0.00671722+0.00214955j 0.00474928-0.00119966j 0.000389422+0.00891797j 0.00123696+0.00115361j 0.00303513+0.00159478j 0.00270321-0.00136603j 0.00863568+0.00327756j 0.00791272+0.0106106j 0.00266749+0.000663831j 0.00329264+0.00077876j 0.00362941+0.00293717j 0.0035002+0.00573197j -0.000217475-0.00693244j 0.00221715+0.0216782j 0.0127962+0.00813669j -0.00745759+0.00160107j 0.0040251-0.00655601j -0.00969601+0.00330357j -0.00491183+0.0076764j 0.013847+0.018396j 0.00432897-0.0339959j 0.000163237+0.010866j -0.0105024+0.00648082j 0.0118137-0.00736838j 0.00578241+0.00355919j -0.00509509-0.0161268j 0.0277217+0.0118397j -0.0172459-0.0096306j -0.00282899-0.0299658j 0.00295266-0.0172499j 0.0124074+0.00273688j -0.00757054+0.0040354j 0.00442205+0.00726378j 0.0169717-0.0104457j -0.00185211+0.0233786j 0.00561429+0.00391168j -0.005058+0.0107935j 0.00230519+0.00542165j 0.0086135+0.00423085j 0.000120361-0.000667368j -0.00385583-0.000160436j -0.00729577-0.00648832j -0.00288324-0.0017347j -0.0016741-0.00233397j 0.000426092+0.0022769j -0.00165465+0.00121138j -0.00385795-0.00144524j 0.00168519+0.000709795j 0.00182749+0.00100586j 9.96138e-05-0.000221321j 8.29891e-05+0.00251754j -0.00744041-0.0036809j -0.0011601-0.000301349j 0.00139733+0.00279921j -0.00518676-0.00267202j 0.00139581+0.00678829j 0.00187049+0.00233526j -0.00128526+0.000217687j -0.00214125-0.00358235j -0.00458974-0.00130713j 0.00080588-0.000694876j 0.0051774+0.00577899j 0.00426402+0.0012412j -0.000628344+0.00388988j 0.00116861-0.00342203j 0.00315945-0.00236379j 0.00187126-0.00220096j -0.0104806+0.005273j -0.000579997+0.00422771j 0.0058661+0.000982246j -0.000695556+0.00294006j -0.00362636-0.000976877j 0.00385145+0.00612192j 0.00241543-0.00389964j 0.00849119+0.00827993j 0.00875777+0.00384672j -0.00324357-0.00227526j 0.0027792-0.00974246j -0.0130146+0.0100459j 0.00535161-0.00450196j -0.00627907+0.00832178j 0.00331502+0.00818015j -0.00724585+0.00150659j -0.00837587-0.000425343j 0.00168294+0.00169605j 0.00555921+0.00412796j 0.00137239-0.000360467j 0.00870239+0.00458388j -0.00656007-0.0115074j -0.00362099+0.00235665j 0.00463846+0.0186791j 0.00574336-0.00959583j 0.0009487-0.00273084j -0.00608641-1.83661e-05j -0.0166166+0.00382467j 0.0111435-0.00924252j -0.000380955-0.00705512j 0.00257017+0.00462542j -0.00726171+0.00110767j 0.00102726-0.00104335j 0.0131319-0.000369614j 0.00368476-0.000283304j 0.000982494+0.0040493j 0.00766845+0.00242315j -0.00131564-0.0016362j 0.00918012+0.00619261j -0.0043529-5.75577e-05j 0.00581472+0.0262875j -0.0110852+0.00442408j 0.0019678-0.0151605j -0.00236453-0.00109972j -0.0170691+0.00831565j 0.00171973-0.0006982j 0.000348206+0.000383479j 0.00593409+0.00450152j 0.00108476+0.00313688j 0.00141587+0.00274579j 0.00271659-0.00606524j -0.00216103+0.00239746j -0.00340169+0.00647156j -0.0104409-0.00385452j -0.000508325-0.00790183j 0.00909327+0.0102202j 0.00244721+0.000626745j 0.0117704-0.015641j -0.0118309+0.0052492j -0.00300142+0.00517999j -0.00302208-0.00249386j 0.00501962+0.000527949j -0.00107459-0.000685j 0.00372892+0.000799901j -0.00177544+0.00300798j 0.00261712+0.0102728j -0.00226564-0.00216854j 0.000103405+0.00152009j 0.00193459-0.00926681j 0.0136649+0.00580817j 0.000479722+0.00284822j -0.00399593-0.00989289j 0.0059261-0.00572153j 0.00262839+0.00615298j 0.00504388+0.0014716j 0.00932902+0.00105719j 0.000611398+0.00717775j 0.00751523+0.0133547j -0.00518221-0.000591938j 0.0028576-0.00185412j -0.00286401+0.00790084j 0.000602104+0.00366858j 0.00107048-0.0101015j 0.00351009-0.00269996j 0.00552883+0.00570227j -0.000105591+0.000964976j 0.00408839+0.00702407j 0.00609852+0.00776646j 
0.0263926-0.182482j 0.191545+0.515783j -0.498678-0.281147j 0.109613-0.0647562j -0.205029-3.10862e-15j 0.0244463+0.186713j 0.0434897+0.14909j 0.0394617+0.00166082j -0.0149319-0.0249536j -0.0549359-0.0557203j -0.0173154-0.0184252j -0.022136+0.00805795j 0.0326074+0.0425411j 0.000255122-0.0203303j -0.00505765-0.00237589j 0.00781473-0.00264355j -0.0141821+0.0274644j -0.00357501+0.0129362j 0.0123016+0.00892677j 0.0111435+0.00730542j 0.0154911-0.014561j 0.0176716-0.0103957j -0.0298513-0.0317107j 0.0135458+0.000188145j -0.0213924-0.0171871j 0.000539522-0.0248424j 0.00892399-0.00781988j 0.0128311-0.0193095j 0.00532888-0.0184273j 0.0111132-0.0174749j 0.00120579-0.00260704j -0.00347523+0.000474543j -0.00576293-0.00189492j -0.000112987-0.000486819j 0.00310982-0.000869991j 0.00590273+0.0014009j -0.00659492-0.00283741j -0.00160108+0.00718319j -0.00724146+0.0162279j -0.00256275-0.0138251j 0.00706128+0.00730186j -0.00488112+0.00202463j -0.000576136-0.00188694j -0.0121309-0.000432791j 0.00643552-0.0190522j 0.00387851+0.00162428j 0.0120496-0.00719902j -0.0148586+0.00138173j 0.0129596-0.0110436j -0.000127869+0.00215867j 0.00665108+0.00866159j -0.00424284+0.0167721j -0.00248998+0.0154184j -0.0155478-0.00356272j 0.00872681+0.00659627j -0.00858359-0.000377849j 0.0133055+0.0130407j 0.029437-0.021488j -0.0171395+0.00193051j 0.00777442+0.00283793j 0.0148825-0.021338j 0.00390673-0.0125423j 0.00875331+0.00383835j 0.00241371+0.00126967j 0.01267-0.0132029j -0.00146858-0.000311607j 0.00281961+0.00736074j 0.00119645-0.000396048j -0.00698675+0.00323881j 0.00874917+0.00161187j 0.00152307+0.00100411j -0.00080548-0.000204864j -0.00291114-0.00229297j 0.000794751-0.00316168j -0.00536927-0.000958082j -0.00536474+0.00266453j -0.00283176-0.000562466j -0.000941761+0.000632616j -0.00197092-0.000382853j 0.00170737+0.00132878j -0.000826919-0.000637793j 0.0031029+0.00137647j -0.000681979-0.0017307j 0.000140521+0.00352302j 0.00190139-0.00107352j -0.00463142+0.00522081j -0.00216434+0.0015543j -0.0027374+0.0118188j -0.000937969-0.00223055j -0.00205964-0.0055055j 0.000808125-0.00562916j 0.000106182+0.00350834j -0.00727178-0.0111859j -0.00320347-0.00188811j 0.000270055-0.0030235j 0.00589562+0.00504737j 0.00697146-0.00187489j -0.00459004+9.08025e-05j -0.00665903+0.0151411j 0.000178456+0.00501902j -0.00171732+4.42114e-05j 0.00106015-0.0110514j -0.00100848+0.00390065j 0.00803397+0.00151672j -0.00100971+0.00612686j -0.00166781+0.00644043j 0.00629958+0.00661839j -0.00137883+0.00354174j 0.00751121+0.00256126j -0.00220779-0.00216977j -0.00176309+0.00120571j -0.00641273+0.00263862j -0.00548909-0.00497767j 0.00340082-0.00408401j 0.00441186-0.00296856j -0.00142776+0.00538488j 0.00922395-0.0134725j -0.00598985+0.00737537j -0.000356969-0.00357655j 0.004443+0.00720444j -0.00591652-0.000163083j -0.00370838+0.00599436j -0.00654607+0.00109164j 0.0196878+3.02453e-05j 0.00791322+0.00221178j 0.00462809+0.00262953j -0.01272+0.0151614j -0.000329184+0.00691498j -0.00118135+0.0175402j -0.0182314+0.00995568j 0.00419354-0.00826418j -0.0115179-0.0109991j 0.0120477-0.000365613j 0.00668854+0.00118058j 0.0012621+0.00759333j 0.010556+0.00442043j -0.00216286+0.00787548j -0.00349153-0.000245357j 0.000309174-0.00358086j 0.0042119-0.000264716j -0.00159294-0.00658585j -0.00367118-0.00354241j -0.0125747+0.00722726j -0.00456375+0.00623992j -0.00829214-0.00273629j -0.0137184+0.00816594j -0.00793964+0.00910384j -0.0151863+0.00873355j -0.00899628+0.00798626j 0.00496472-0.00782825j 0.00208943+0.00496956j 0.00603786-0.00357261j 0.00573182+0.00344415j -0.0054222-0.00524775j -0.00140361+0.00327632j -0.0042911-0.00536251j 0.00465961-0.000769777j 0.00266916-0.00295113j -0.00157554-0.00759606j -0.000129807-0.0105669j 0.00543265+0.00378796j -0.00511314+0.00698015j 0.0081201-0.000723984j -0.00113499+0.00506675j 0.00710307-0.0061787j 0.00033789+0.001843j 0.00200068+0.00412877j 0.00181555-0.000436322j -0.00455863+0.00388216j -0.00168583-0.00318665j 0.00364054+0.00635161j -0.00224025+0.00131082j -0.00807704-0.00633235j -0.000400514-0.00476733j 0.00444611-0.00133686j -0.000485352-0.00427315j 0.00673207-0.00297441j 0.00325764+0.00446143j 0.0105052+0.0073718j -0.000883019+0.0110581j 0.00375291-0.00378454j 0.00245665-0.00018091j -0.0027838+0.00504249j -0.00175175-0.00297476j -0.000950287+0.00190499j 0.00197753-0.0055468j -0.00386877+0.00614422j 0.00575019-0.00174351j 0.00872635+0.00146637j 
