0.0103184-0.0142506j 0.00649408+0.0224563j -0.00617934+0.0284917j -0.0132648-0.0130839j 0.0266251+0.00739112j 0.0152943-0.0370201j -0.00321602-0.0149197j 0.0126433-0.0107851j 0.00169965+0.028506j -0.0235832-0.0134958j -0.0235769+0.0362857j -0.00447449+0.0276295j 0.00187106+0.0213337j -0.0304153+0.0182016j -0.0282776+0.0139069j -0.00863096+0.0305073j -0.0128977-0.016458j -0.00146356-0.00210092j -0.0349678-0.00396228j 0.00089826-0.00726142j 0.0094425+0.000544545j 0.045114-0.0265902j -0.0106085-0.00522969j -0.00747803-0.0113425j -0.0087934-0.0219243j 0.00560403+0.0376166j 0.0184008-0.00758406j -0.00275481-0.0221944j -0.0387467+0.0080472j -0.0370244+0.0320199j 0.0213379-0.037236j -0.00612622+0.013255j 0.0127213-0.0220602j -0.0353672-0.0037841j 0.0342715-0.0575051j -0.0312574+0.0320548j -0.00301994+0.0452435j 0.0279017-0.0156492j -0.00682645+0.0297958j -0.000492351+0.0180527j 0.0212761-0.0314218j 0.0179405-0.0134608j -0.00893789+0.0223186j -0.00694394-0.0218543j -0.00901236+0.0165421j -0.00293094+0.00338011j 0.00987465-0.0089212j 0.00144137+0.00809563j -0.000674304+0.000945503j 0.00248956-0.00145568j 0.0096726+0.00852982j 0.0102868-0.00668804j 0.00224948-0.022167j -0.00803149+0.0108531j 0.00282884+0.0072477j 0.00414152-0.00121371j -0.0114533+0.00664473j -0.00107951-0.0106685j 0.0100816-0.0127523j -0.00567702-0.00320408j 0.010077+0.00816098j -0.00565281-2.08537e-05j 0.00848437+0.00547823j 0.00826971-0.00963508j -0.00406031-0.0128749j 0.00121546-0.00525832j -0.00021442-0.00945907j -1.88992e-05-0.00769607j -0.0164765+0.00523101j 0.00764911-0.0131176j -0.00786959+0.00417039j -0.00131449-0.000462104j -7.54436e-05+0.0126539j -0.00222708+0.00310879j 0.0029551+0.0139442j 0.0157931-0.0175295j -0.0034911+0.00329744j -0.013475+0.00596285j 0.00464702-0.00912236j 0.00450351-0.00545754j -0.00463715-0.00321815j 0.0130749-0.0152176j -0.000669404-0.00900819j 0.00523953-0.0103332j 0.000467441+0.00528616j -0.00252827-0.00322695j 0.00735845-0.0140791j -8.25375e-05+0.00176548j -0.00413176+0.00556209j -0.0177626+0.0279714j -0.0071676+0.0126405j 0.00651551-0.00671291j 0.00457195-0.0130141j -0.00886103+0.0118487j -0.000730313-0.00749345j 0.0115204-0.00981468j 0.000676486-0.00184904j 0.00430252+0.000355214j -0.0266405+0.0269275j 0.00939515-0.0072931j -0.00231846-0.000511322j -0.00643678+0.0154558j 0.0213832-0.0244715j -0.0178675+0.0152143j -0.00916046+0.00929144j -0.00776385+0.0192327j -0.00224148+0.00525884j -0.0161427+0.0119309j -0.00128646+0.000227673j 0.00754557-0.00738235j 0.0037543-0.00621088j 0.00471052+0.000660794j 0.00126613+0.00278982j 0.0152756-0.00114779j -0.00896659+0.0136353j -0.00294177-0.00588699j -0.0217813+0.0145134j 0.0064441-0.00800819j 0.0118848-0.00994188j -0.00652847-0.00723417j 0.0220563+0.0176781j 0.00775455+0.00259591j -0.0135157+0.0135715j 0.00569866-0.013597j -0.00344672+0.000612999j -0.0259027-0.046078j 0.0273298+0.0184092j -0.0193274+0.00580099j 0.00364483-0.0176148j -0.0258829+0.0327968j -0.0166009+0.042175j 
0.00713774+0.0234484j -0.0130986+0.0129846j -0.0166439-0.0120409j 0.00745816-0.027244j -0.0185955+0.0388309j 0.0262601+0.0160589j 0.00160478-0.00362368j -0.00824914+0.0115314j -0.0175204+0.0206282j 0.0168002-0.024776j -0.0340665-0.0375816j -0.0163732-0.0024033j -0.022365+0.0383404j 0.00436668-0.0263672j -0.0174402-0.00919097j -0.022405-0.0123587j 0.0034159-0.0236098j -0.00790761-0.00583902j 0.0224567-0.0414157j -0.00562431-0.000363977j 0.00450276+0.0107052j 0.0144374+0.0470646j 0.0210796-0.0228217j 0.0218409-0.0310508j 0.0330628-0.00649324j -0.072281+0.0252122j 0.0141527+0.0150166j 0.0392495+0.0136147j -0.0120005-0.0208788j -0.0112825-0.0505615j 0.0413625-0.0278257j -0.0117617+0.0239197j 0.00636653-0.0161728j 0.0684642-0.0640512j 0.0265848+0.00632642j -0.00144996-0.0302821j -0.0365727+0.0297987j -0.0131485+0.0363022j -0.0108247-0.00387622j -0.00952104+0.00569162j 0.0137442+0.0258452j 0.00540705+0.0384221j -0.0143389+0.00347367j 0.014043-0.0218528j -0.0101355+0.00543476j 0.00149667-0.0128409j 0.00234202+0.0138382j -0.00463426+0.00637629j -0.00266315-0.00470514j 0.00015467+0.00343426j -0.0110577+0.00728853j -0.00075255+0.0055006j 0.0144436-0.0071404j -0.00693093-0.00724715j -0.0134308+0.00125885j 0.00663512+0.0114611j -0.00650397-0.0180815j 0.0013145-0.00833622j 0.00185618+0.0107846j 0.00290271-0.0040848j -0.0093859+0.00840179j -0.00281903-0.00252455j -0.00146259+0.00374874j 0.00057236+0.0155471j -0.00835841+0.00336767j -0.00709058+0.010845j 0.00864895-0.00742352j 0.00726742+0.00424827j -0.0045874+0.0108759j 0.0131785-0.00849344j 0.00125197-0.00939409j -0.0024251+0.00196934j 0.0070357-0.0115546j 0.00397166+0.00220857j -0.00894642+0.0112974j 0.00793855-0.000418612j -0.00182043-0.00355973j -0.00296303-0.00496794j 0.0105754-0.00501195j 0.00906913-0.00801516j -0.00770598+0.0086647j 0.0110778-0.00970474j 0.0113534+0.00292228j 0.000847997-0.0058975j 0.00302117-0.00419186j -0.00580733+0.00689524j -0.0230413+0.0199159j -0.00673511+0.0106435j 0.00882441-0.0104062j -0.00919477+0.0111445j 0.0296533-0.0211347j -0.0198541+0.0226146j 0.0133027-0.018063j 0.00325093-0.00222712j -0.00105869+0.0110878j 0.0041468-0.0111023j -0.00641914+0.0122967j -0.00256911-0.00558567j -0.00587469+0.0114883j -0.0108708+0.011662j -0.00418257+0.00553333j 0.0120657-0.0122882j -0.0208197+0.020333j -0.00810977-0.000887628j 0.00267326+0.0035841j -0.026152+0.0283894j 0.000902353+0.00131403j 0.0011228-0.00189536j -0.00505311+0.0119645j 0.00139054-0.00133644j -0.0110378+0.0152547j -0.00303049+0.00197232j -0.0198056+0.00770574j -0.00607785+0.00429361j -0.0157751+0.0120073j -0.000744872+0.000900588j 0.0126211-0.0145828j 0.0151107-0.0168364j 0.000588989+0.00620919j 0.0262723+0.0117584j 0.00549698+0.0045008j 0.00275695+0.00284817j 0.000447779-0.0104448j 0.00533061-0.0101862j -0.0130312+0.00855869j 0.0263589+0.0154904j 0.0256588+0.0532307j -0.0020307-0.0210589j 0.0205936-0.00567503j 0.0159243-0.0458809j -0.026878+0.03402j 
0.0137799-0.0398204j -0.0226571+0.0144301j -0.0348409+0.00994943j 0.0198769+0.0202841j -0.00563682-0.0186391j 0.0445332-0.0774396j 0.0332636+0.0198354j 0.0233533-0.0142871j -0.00689975-0.0415349j 0.0302647+0.00483743j -0.063468+0.0237392j -0.0157202-0.00351793j -0.0309825-0.0059834j -0.0452+0.00561716j 0.0025223-0.00662249j -0.0533706-0.00751238j -0.021666+0.00276125j -0.00249931+0.0181579j -0.0513224-0.00517323j 0.00577186+0.0152508j 0.0316487+0.0108622j 0.0399031+0.0866104j -0.0296921+0.00731562j -0.0133444-0.0262547j -0.0114253+3.37779e-05j 0.0186274+0.0220123j -0.0200554+0.0105536j 0.0655695+0.0140396j 0.034641-0.04498j -0.12837+0.0466084j 0.00662185+0.139682j -0.00847356+0.00402847j 0.0109566+0.114167j -0.0940979+0.0806303j 0.127964+0.0549468j -0.0987516-0.0107022j -0.0297142-0.120454j 0.0593478-0.0232677j -0.0695336-0.0550453j -0.0110856-0.0480152j 0.0821631+0.00649403j 0.0737396-0.0242658j -0.0171399-0.0216864j 0.00306993+0.0613164j -0.0052502-0.024627j -0.0291051+0.00481841j 0.0181959-0.00503343j -0.0169773-0.00534218j -0.00912218+0.00453654j 0.0129092+0.00602481j 0.00185618-0.0175492j 0.0184417-0.0125125j 0.0243099+0.0380311j -0.0248386-0.00126411j 0.00910092-0.0189658j 0.0126813-0.00539183j -0.0310167-0.00173001j -0.000449717+0.0224292j 0.025611-0.00175291j -0.00764051+0.0170175j 0.0180865-0.0300645j -0.00369553+3.3535e-05j 0.00688091-0.0191404j 0.0211237-0.00176618j 0.00729484+0.00490803j 0.0213803+0.000418434j -0.00353407+0.0245494j 0.00986637+0.0126414j -0.00135611-0.0233013j 0.0058967+0.0256844j -0.0152718+0.0011591j -0.0041095-0.00291848j -0.0231921+0.0126378j 0.00881358-0.00816377j 0.0010516-0.0228566j 0.0297105+0.0171614j -0.0127369-0.00478139j -0.0230022-0.00379526j 0.00430685+0.0231604j -0.00114296+0.00903342j 0.00078747-0.00925382j 0.0254897+0.027988j 0.0125702-0.00436177j 0.00286116+0.0127769j -0.00263352+0.000666786j -3.67456e-05-0.00524945j 0.0340809-0.0190306j 0.0151807-0.0137435j -0.0103219+0.00534039j -0.0343637-0.0195372j -0.0288291+0.0293908j 0.0247534-0.0202111j -5.27463e-05+0.028431j -0.014756-0.010658j 0.0125131-0.0034111j 0.0101846+0.0161397j 0.0119221-0.0135749j -0.0036081+0.00380266j -0.0276477-0.0339578j 0.0276615-0.00773129j 0.012875-0.0144497j -0.0341224+0.00933423j 0.0478629-0.00816969j -0.0264949-0.00671814j -0.00920627-0.00661612j -0.00377832-0.0500031j -0.00715901-0.00721538j -0.0126398-0.00636922j 0.00154711-0.0160476j 0.00770006+0.00646776j 0.024028-0.0161945j 0.0164899-0.00113238j 0.00831959-0.0110401j 0.0136116-0.0104536j -0.0137473-0.0208862j 0.012079-0.00136687j -0.0305052+0.0117839j -0.00916508+0.0199634j 0.0096659+0.0113764j 0.0331118+0.0264532j -0.00336887+0.00136053j 0.00569307+0.00724565j -0.0307797+0.00140347j -0.0119658+0.0113587j -0.00925945-0.00693004j 0.021128+0.0702478j 0.0749947-0.0466196j -0.0339596-0.00448675j 0.0302988+0.0104603j -0.07534+0.0329564j -0.0125105-0.0644757j 
0.0226523-0.0184884j 0.015035-0.0477131j -0.00988382-0.0314171j -0.0347245+0.01045j 0.0548041-0.0816534j 0.0211924+0.0169618j -0.00609503+0.0363222j -0.0157581+0.0181714j 0.065602-0.0166949j -0.0395387-0.0282917j -0.0334371-0.0268946j 0.00883257-0.0323977j 0.0731525-0.00603036j 0.01424-0.012629j 0.0244005-0.0260351j 0.0214112+0.00121161j -0.0643907-0.00277862j 0.0210243-0.0147877j -0.0611277-0.0199569j 0.00993963+0.0257994j -0.0184564+0.00117515j 0.016777+0.00832021j 0.0456571+0.0262182j -0.0482254-0.0251055j 0.0124479-0.0225013j 0.00580803+0.053993j -0.0258687-0.0156545j 0.0587613-0.0210125j -0.0527258+0.119516j -0.0587836-0.103068j -0.0692488-0.082529j -0.047757+0.00747253j -0.121357+0.0489862j -0.111139-0.100962j -0.0821+0.121489j 0.0122404-0.073303j 0.122259-0.0145988j 0.0362581+0.0538709j 0.0596973-0.059332j 0.0554469-0.0113466j -0.00567893+0.0802495j 0.0244884+0.0887555j 0.0139182-0.0101013j -0.0819521+0.00793448j 0.0208527-0.00519259j -0.0139634-0.0181301j 0.0216818-0.00293482j 0.00868985-0.00248059j 0.00402872-0.0193998j -0.00113504+0.00291493j 0.0401097-0.00501428j 0.00735574+0.0175086j -0.0419065+0.00953676j 0.00949889-0.0238028j 0.0139146+0.00622118j -0.00565072+0.0147708j -0.00243194-0.0290657j -0.0336498+0.0053869j -0.00756798+0.0152591j -0.0217493+0.00156057j 0.0176092+0.0203814j -0.0131932+0.003599j 0.0091572+0.00833773j 0.0127605+0.00927705j -0.00827528+0.0143128j 0.0281118+0.0014216j -0.0242371-0.00139133j -0.0127175+0.00620024j 0.0292972-0.0124195j -0.00934696+0.00646642j -0.0230316+0.00851828j -0.0114317+0.015849j 0.0080685-0.0159445j 0.00076884+0.0100817j 0.0149842+0.00386295j -0.0180078+0.0145286j -0.00687733+0.00554416j 0.00423598-0.0107319j -0.0117824-0.000337184j -0.0158613+0.00407438j 0.0110864-0.00101585j -0.0325029+0.0113264j -0.00346583-0.00347131j -0.0117797+0.0092992j 0.0106542-0.0126368j 0.00261963+0.00228368j 0.0232112+0.022361j 0.0192277+0.0123329j 0.000879471-0.0168651j 0.0222122-0.0201911j -0.0199588-0.0454067j 0.0192563+0.0279122j -0.0206498-0.00254965j -0.00559337-0.00630762j 0.0109954+0.0032356j -0.0244623+0.00989648j 0.0253152+0.00434968j -0.00447222-0.00927283j 0.0390451-0.0277197j -0.000795021+0.0210004j 0.0257877-0.0059282j 0.000571771-0.0327355j 0.0141078+0.0356979j 0.0125158-0.021555j 0.0127799-0.00851068j 0.0541503-0.00817683j -0.00666493+0.00236776j 0.0101868-0.0159671j 0.0188275+0.00195706j -0.0202222+0.0111561j 0.00898124+0.0185377j 0.00471362-0.0150005j 0.0279172+0.00020616j -0.00381285+0.00979632j 0.0316769-0.000688885j -0.00862685-0.00435138j 0.00524994-0.0315154j -0.0275015-0.00549898j -0.00391821+0.0186212j 0.000183754-0.00704225j 0.0294628+0.0144848j 0.0267827-0.0061448j 0.00555963-0.00879197j -0.0189669+0.0104568j 0.00504493+0.00715119j -0.0810955+0.0440605j 0.0222696+0.0779336j -0.0356777-0.0126657j -0.0162432-0.0049768j -0.00996319-0.0700821j 0.0770983-0.0316135j 
-0.00340111-0.0222569j -0.0059464-0.00381931j -0.0085534+0.0209791j -0.0299502+0.0300062j -0.0270619-0.0269153j 0.00471833-0.0278976j -0.0151363+0.0270469j 0.0061002+0.00124574j 0.00307039-0.0185426j -0.0410104+0.00566373j -0.0296336+0.0576586j -0.016161+0.0095687j 0.00939946+0.0324889j -0.0178845+0.0664173j -0.0572592+0.00959373j 0.0298705-0.0328232j 0.00114052+0.0394446j -0.0044024-0.00596886j -0.0259554+0.0453384j -0.0168757-0.0509428j 0.00450123-0.0340134j 0.0439321-0.014722j 0.0155386+0.00982434j -0.0223065+0.0145385j -0.00575488-0.0528545j -0.0325711+0.021878j 0.0656364+0.029741j 0.00073912+0.000364332j -0.0164336+0.0590806j -0.0573288+0.0658793j 0.0127058-0.110088j 0.0430502+0.0637099j -0.0015416+0.0210451j 0.131153+0.0360646j 0.015177-0.0994025j 0.00738452+0.0440263j -0.0206301+0.00325634j -0.0152661-0.0494692j 0.00561517+0.0114873j -0.00654538-0.00410204j 0.000481227-0.0272879j 0.0129309-0.0183593j 0.00334488+0.00241754j -0.00269219+0.0310886j -0.003769+0.00305053j 0.00847415+0.0121792j -0.00579253-0.0207268j -0.00218709-0.0030493j -0.00571583+0.000885748j -0.00864459-0.000800563j -0.00959605-0.00777676j 0.00571284-0.00519796j -0.00687544-0.00622475j -0.00906337+0.0125129j 0.00049996+0.00511091j 0.00874482-0.014268j 0.00727036-0.000865535j 0.0083149+0.0130473j 0.0086647-0.0077477j 0.00428429+0.0208127j -0.00259401-0.00442004j 0.00806312+0.00589861j 0.00858998-0.0107792j 0.00726864-0.0198731j 0.00771529+0.0117398j -0.010126-0.0193943j -0.0012735+0.0168055j 0.0105884-0.00718427j 0.0124657-0.00797605j -0.010848-0.00848919j 0.00937309+0.0198583j 0.0148546+0.0127195j -0.0204289-0.00159095j 0.00281339-0.00473228j 0.00968802-0.00697844j -0.000990807-0.0150065j 0.00846314+0.0109735j -0.00264913+0.0151267j 0.00189055-0.00904209j 0.010863-0.00284305j 0.00249216+0.00361319j 0.00672279-0.0167756j 0.0229944-0.0135516j -0.00423177+0.00305738j 2.72202e-05-0.012417j -0.00460482+0.00545859j -0.00316194-0.0096661j -0.0124533-0.00254551j 0.000901171-0.00657763j 0.00182851+0.0149296j 0.0141777-0.00857086j -0.00291558-0.00144371j -0.00491079+0.000702774j 0.00864507+0.00339941j 0.00429629-0.00753694j -0.00757957-0.000689617j 0.00142714-0.0145895j -0.00776972-0.00301156j 0.0135333+0.00819877j -0.00740455-0.00527194j 0.00259973-0.0110616j -0.00477916-0.00286975j -0.0113117-0.0121681j -0.00395707+0.0169091j 0.00458056+0.00360497j -0.000921427-0.009736j 0.00823153+0.000956405j 0.0154692+0.00426364j -0.00374536-0.0100916j -0.00357554+0.0072732j 0.00768357-0.000942074j -0.0125442-0.00874236j 0.00357555+0.0112625j 0.00357055+0.0025368j 0.00125106+0.00229838j -0.0155131-0.00986002j -0.0131426+0.00825726j 0.00528978+0.00365308j 0.00101333+0.00559869j -0.00257216-0.0214864j -0.0209505+0.00854598j -0.00750313-0.0102019j 0.00124274+0.0206054j 0.0127671-0.00165343j 0.0055858+0.0132718j -0.00362333+0.0092848j -0.00911245-0.00964866j 0.0297494+0.0136613j 0.00592351-0.025336j 0.00570851+0.00403483j 0.010623-0.00896826j 
0.00463394+0.018251j 0.00603323+0.0270021j -0.0217034+0.0193488j -0.00101256-0.00659781j 0.0115725+0.0567558j -0.00718759+0.00369712j 0.0034531-0.00435891j -0.0542597+0.00632057j -0.056691-0.00759461j -0.0200043-0.027334j -0.0283098+0.00960167j -0.020308+0.0459506j 0.0243736+0.0923724j 0.0116418-0.0139613j -0.0480877+0.0104247j -0.0562874-0.0202532j 0.00632654+0.020201j 0.0422512-0.0147518j 0.065658-0.000895927j -0.0538979+0.0202344j -0.0345714-0.00404322j 0.0444057+0.0254782j 0.0351848+0.0415706j -0.0503217-0.0159286j 0.00299516-0.0405498j 0.000836934+0.0337475j 0.0467024+0.0371972j -0.0166517+0.075857j 0.0110776-0.0627597j 0.085331+0.0172473j -0.0920291-0.038544j 0.108437-0.029064j 0.0105942+0.0239185j 0.0122373-0.217349j -0.097202-0.0380546j -0.000524213-0.0391013j 0.0262779+0.0485397j -0.00540595+0.0399672j 0.0157872+0.00995132j 0.0201044+0.0120895j 0.000453381+0.0108458j 0.025412+0.00124695j -0.00296999-0.0160572j 0.00792127-0.0313741j 0.00110925+0.00415909j 0.0185906-0.0135044j -0.00515164+0.027885j 0.0166177+0.00780145j -0.0057722+0.000507077j -0.00771252+0.00595252j 0.00135511+0.0226722j -0.0130128-0.00886359j -0.00890774-0.0210135j 0.0128322+0.0110754j 0.00780765-0.00852504j -0.0157375+0.0117983j -0.0112959-0.0251423j 0.0154801-0.00801704j -0.0232268-0.00482245j 0.0361818+0.00147914j 0.00134104+0.0154601j 0.00819647-0.0121912j -0.00765559-3.79177e-05j -0.00360992+0.0225206j 0.0213627-0.0102771j -0.0127497+0.0147168j 0.0104316-0.0130018j -0.00367761-0.0103852j -0.0094821-0.00695796j -0.0103052+0.0180691j 0.019607-0.027571j 0.0104683-0.00978715j 0.00524733+0.0244824j -0.00195863-0.00836488j 0.00960063-0.00122025j -0.015815-0.00605055j 0.0254317-0.00490825j 0.00715542+0.00161299j -0.00910211-0.00327827j -0.00278404-0.0129796j 0.0130775+0.00553208j -0.0241706-0.0318043j -0.0306394-0.0284713j 0.00275105+0.000181629j -0.0174578-0.00468335j 0.00790181+0.00266628j -0.00979916+0.0171751j 0.00172217+0.00690839j -0.0111322-0.0201917j 0.0246031+0.0104634j -0.0246021-0.0274772j 0.0134221+0.0199359j -0.00808836-0.00785351j -0.00681992-0.0208232j -0.0148801-0.0028724j 0.0023988-0.0123457j -0.0131951-0.00220865j -0.0116377+0.00839799j 0.00846078-0.00315817j 0.00308817+0.00591191j -0.0162254-0.00683757j -0.0167524-0.00670224j 0.00457606+0.0159989j -0.00349237+0.0168444j 0.00328566-0.00458226j -0.0122643+0.0256552j 0.00386482-0.000247141j 0.0126339-0.00572305j -0.0277884-0.000236337j 0.0085952-0.00607936j 0.00926442-0.00276513j 0.0144519+0.0182308j -0.00114264-0.00907967j -0.0103901-0.00604457j -0.011073+0.00646526j -0.0176633-0.0135668j -0.00631384-0.000124078j -0.00591173-0.00917771j 0.0140162+0.00801122j -0.0467075-0.00629642j 0.0178287+0.0372112j 0.0101958+0.0317382j 0.0197913-0.01112j 0.0200864+0.00548168j 0.0119134+0.00965839j -0.0135401-0.0130919j 0.00694415+0.0117422j 0.00793119-0.0484378j -0.0522653-0.026784j -0.00870404-0.00115351j 0.00461456+0.0169042j 
-0.00900711-0.0337465j 0.00421553+0.0277147j -0.00948448+0.000347158j -0.0222371-0.0185396j -0.0151981+0.0161091j -0.0240045-0.0825631j -0.0123919-0.00584562j 0.0383134-0.00183725j 0.0320816-0.00210868j 0.0219077-0.0210815j -0.0263699+0.00710059j -0.023764+0.00882409j -0.0214671+0.0411554j -0.0292907-0.00812437j 0.0150202-0.031485j 0.0368936+0.024402j -0.00576366-0.0310445j -0.048548+0.0148877j -0.0379541-0.0569694j 0.0292496-0.0122551j 0.0377326-0.000828243j -0.0210018+0.0429406j 0.0154618-0.0253919j 0.0183964-0.112679j 0.0393457-0.0307933j -0.0430982+0.110395j -0.056111-0.01648j 0.0484575-0.00981765j 0.0672425+0.0525524j -0.0178763+0.0221172j 0.018429-0.0661776j -0.00694898+0.108964j -0.0860333-0.0219416j 0.121148-0.00754926j -0.00922183-0.0781909j 0.0746271+0.0274804j 0.0231492+0.0409223j -0.0213841+0.00859832j 0.0331638+0.017401j -0.00479647+0.0248982j -0.0237086-0.028253j 0.00761295+0.0321358j 0.0247408+0.0387068j -0.00364986-0.0140676j 0.00547477+0.0132624j 0.00337415+0.0112288j -0.0130982-0.0218223j -0.010172+0.0163652j 0.00430969+0.0104739j 0.000733584+0.00145537j -0.0101084-0.00316884j 0.0135108-0.0110483j -0.0021517-0.0218606j -0.00900263+0.0217713j 0.00369094+0.00882423j -0.00680882-0.00735557j 0.0320709+0.00286073j -0.0126961-0.00329313j 0.00906252-0.0218459j -0.0191114+0.0145755j -0.00359822+0.00757229j 0.00394209+0.0169664j 0.00862666+0.00922378j -0.00637888-0.01693j -0.00332361+0.00744482j -0.0098545-0.0189621j -0.00528844+0.00314988j 0.00220668-0.00830923j 0.016353-0.0111287j -0.0083204-0.0260265j 0.00817342+0.0157014j 0.0071521+0.00383909j -0.0229352+0.00438287j -0.000422806+0.00264275j 0.00519232+0.023035j -0.00102304-0.0190573j -0.00860482+0.0126625j 0.00116133+0.00818954j 0.00564401-0.0129211j 0.00973363+0.000320795j -0.00609223-0.00469941j 0.0168209-0.0123197j 0.0335408-0.0272319j -0.000453697+0.00205411j 0.0132305+0.00239629j -0.00605645-0.00627065j -0.0009095-0.0103657j -0.00791655-0.00508854j 0.0168916-0.00631573j -0.0124207+0.0308763j 0.00824303-0.0135337j -0.0120506+0.00224888j 0.00430703-0.0127511j 0.0153166+0.00874256j 0.00691472-0.0150186j -0.00789497-0.00567577j 0.0147963-0.00472813j 0.000542026+0.00497022j 0.0127642+0.0133341j -0.0221955+0.000276996j 0.0241237-0.00350945j 0.00185525-0.00320667j 0.00366826-0.000972029j -0.00520284+0.00118965j -0.000275286+0.00578149j 0.00736064-0.00471725j -0.000254023-0.00203275j 0.0149145+0.0212545j 0.0115294-0.0222219j -0.0114545+0.0113604j 0.00642386+0.00898012j -0.014765+0.0129441j 0.00325794+0.0116632j 0.00393295+0.0226101j 0.0115997+0.0104764j 0.00552454-0.00935976j 7.84906e-05-0.00418929j -0.000605494-0.00139978j -0.0185104+0.00367982j 0.0105454-0.0395884j -0.0268534-0.001447j -0.0187257-0.00203948j -0.0017247+0.00870245j -0.00714809-0.00940953j -0.00416424+0.0254229j -0.0194003-0.00164004j -0.00937961+0.00514613j 0.0271764+0.0307531j 0.0287258-0.0416733j -0.000119884+0.00670707j 0.0149836-0.0039755j 
-0.00803548-0.0101033j 0.00530669-0.0294876j 0.0126681+0.00849351j 0.0102554-0.0217787j 0.00194415-0.0617751j -0.0202517+0.000690385j 0.008339-0.00817572j -0.0311077+0.0242497j 0.020708+0.047464j 0.0189808-0.0222087j 0.0344779+0.0219667j 0.0287404+0.00810261j 0.0181785+0.0103727j 0.0639833+0.0229741j 0.0539178+0.0153731j 0.0349135+0.0942533j -0.00731045-0.025158j 0.0476971-0.0223104j 0.000211994+0.00153071j -0.019055+0.0270337j -0.056445-0.0238058j -0.0130091-0.0296504j 0.041762+0.0280128j 0.0145006+0.0432655j 0.0273666+0.00181318j -0.0151271-0.00740784j 0.023558-0.0642298j 0.0644319+0.0542429j -0.10326+0.014925j 0.0443045-0.0590875j 0.106768-0.0243786j -0.112996-0.0639943j 0.0265391-0.0718871j 0.0181293+0.0668861j -0.0301245-0.00662554j 0.02581+0.0749448j -0.043167+0.0332387j -0.0360282-0.0305096j 0.0114979+0.0401123j -0.00912724+0.0011584j -0.0216088-0.0344924j -0.059567-0.00845843j -0.0361044+0.0143237j 0.0120118-0.0297244j -0.017659+0.0127741j 0.000349694+0.00289148j 0.0204263-0.0106715j -0.0099256-0.0179885j 0.0113459-0.0145532j -0.00510111-0.00812293j 0.0089309+0.0116374j -0.0105136+0.0121383j 0.00850282-0.00880697j 0.0127947-0.00751314j -0.0177293+0.00816559j -0.00421411-0.0103773j 0.00620658+0.0296441j 0.00496677-0.00369446j -0.0119494-0.0070268j 0.00404088-0.0219013j -0.0161039+0.00287242j -0.0158531-0.00965351j -0.015184+0.0122187j 0.0139303-0.0121354j -0.00421098-0.00703815j 0.0264687+0.00300986j -0.000730585-0.00543823j -0.00240991+0.000950399j 0.0042779+0.0168416j 0.0244751-0.0108314j -0.020614+0.000969819j -0.0130114+0.00204094j 0.0174698-0.0157545j -0.01179+0.00109299j -0.0294198-0.00318947j 0.000909531+0.00286439j -0.00403673-0.00828441j 0.0110488+0.00259095j 0.0107109+0.00836808j -0.00384068+0.00708509j 0.00556769+0.00174672j -0.0057076+0.0182473j -0.00621562+0.0252882j 0.00509017-0.00921376j -0.000598131+0.0106356j 0.00109285-0.00669667j 0.00629696+0.00149481j -0.00192879+0.00339786j 0.000913291+0.0151739j -0.00395215-0.0150508j 0.0232969+0.0149715j -0.00906603-0.0111491j 0.0155477+0.0108884j -0.0157662+0.00797376j 0.0093473+0.00628219j -0.00932894-0.0024329j 0.0035904+0.0118888j 0.0037631-0.00466374j -0.00174078+0.0115158j -0.00735028-0.0105651j -0.00531495+0.0176054j 0.0199072+0.00184718j -0.0138872-0.0125334j 0.0158075-0.00365696j 0.00819488+0.00226017j -0.00131806+0.00514548j -0.00947785+0.00325474j -0.00471767+0.00387134j 0.000807614+0.00743636j -0.00496198-0.0108792j -0.0176726+0.000622931j 0.0184148-0.0213298j -0.0169579+0.0207978j -0.0208948-0.0153329j -0.00954584+0.00384618j 0.00323965+0.015515j 0.0330645+0.00760932j -0.00330141-0.00543861j -0.00217478-0.0136653j 0.00491669+0.00882486j 0.00982386-0.0356623j 0.0263627-0.00784178j 0.0052459+0.0170846j 0.00714778-0.0127522j -0.0134168-0.0135596j 0.00310276-0.0248518j -0.039312+0.00504093j -0.024827+0.0232967j -0.00162368+0.0378107j 0.0293593-0.00821508j 0.00075395+0.013227j 
