-0.51292-2.77556e-17j -0.010753-0.510442j -0.000641852+0.0341651j -0.0623855-0.0440939j -0.0361365+0.0545712j 0.0483899-0.0244782j 0.0309814+0.0380159j 0.000838568+0.0254846j -0.039652-0.0370827j -0.0192966+0.0312964j -0.0136513+0.0117422j -0.0208956-0.0254251j 0.0231002-0.0463842j -0.0258395+0.0262741j 0.0214547-0.0332662j -0.00496209+0.0134735j 0.00957615-0.0048563j -0.00488707-0.0155881j -0.0198289+0.013188j -0.00223976+0.0127364j -0.00837582+0.021793j -0.00836547-0.00568061j -0.0152504+0.000646936j -0.0195778-0.00959356j 0.00488424-0.0191125j -0.0295273-0.00558577j 0.0164633-0.00401091j -0.028329+0.0306755j -0.00683567-0.00338633j -0.00534091-0.018467j 0.0115114+0.0136099j -0.0161085+0.0147129j -0.0142041+0.0172954j 0.0163832-0.00635888j 0.0233592-0.0206661j 0.0120501-0.00148115j -0.00459541-0.00263674j -0.00441768-0.00476753j -0.0117551-0.00208026j -0.011866+0.000824663j -0.0121127-0.00893247j -0.0157568-0.00810638j -0.0158931-0.0070732j -0.00933201+0.00181298j -0.00721227+0.00927272j 0.000512758-0.00468658j -0.00936743+0.0022837j -0.00194357+0.00239914j 0.00788194+0.00150724j 0.0085625+0.00706522j -0.00146809-0.0199323j -0.00158848-0.00603506j 0.0178152-0.00596373j 0.00441434+0.00497276j -0.00830121-0.00469233j 0.0121891-0.0048376j -0.0051157-0.0063453j -0.000258517+0.00813529j 0.00972475+0.00764301j -0.00705735-0.0105758j 0.00224019+0.00519333j -0.00341483-0.0102234j 0.00422459+0.000752621j -0.00220518-0.00683095j -0.00738206+0.00604384j 0.00187527+0.00491304j -0.0190887+0.0181681j 0.023975-0.000875503j -0.00482723-0.00467462j -0.00687778-0.00692542j 0.00481938-0.00510678j 0.00151908-0.00110918j -0.00174746-0.0024671j 0.0108686+0.0138022j -0.0178376+0.0117215j 0.00613436+0.0124496j -0.0103193+0.00853885j -0.0156796-0.00850312j 0.00589278+0.00780401j 0.00292614+0.00507051j 0.00926815+0.00107146j 0.000494164+0.0105499j 0.00157308+0.0084296j -0.00819704-0.000688641j -0.00218074-0.000220388j 0.0133181-0.00375787j -0.00407767+0.000316443j -0.000636216-0.0180345j -0.00133502-0.00861876j 0.0104945+0.00342098j 0.00116581-0.00585744j -0.00129338+0.000383707j -0.00476423-0.00175769j -0.00347503+0.00719529j -0.0031505-0.00192183j 0.00219674-0.0066748j -0.000720296+0.00258504j 0.0107315+0.000803251j -0.00549397+0.00583734j -0.00427641+0.00441775j 0.00761327+0.00394151j 0.0054397+0.00553898j -0.00204743-0.00182823j 0.00798489-0.000710426j -0.00992853-0.0165063j 0.00508159-0.00556215j -0.00216359-0.00219712j -0.00564925+0.00852805j -0.0124602-0.0038257j -0.00182225-0.00135008j 0.00561544+0.00911897j 0.00115952+0.00281691j 0.00608776-0.00382368j 0.00665075+0.00679139j 0.00216416+0.00183977j 0.000935767+0.00391265j 0.00657896+0.00238854j 0.00246628+0.00259059j -0.000421802+0.0100953j -0.0112095-0.00516912j 0.00133699-0.00352119j 0.00587855-0.00853059j 0.000504474-0.00625248j 0.00197981-0.000133204j 0.00680579+0.00469499j 0.00447087-0.00495971j -0.00107475+0.00212336j -0.00819745+0.00974216j -0.00143829+0.00245504j 0.00665255-0.00495194j -0.00734729+0.00232126j 0.00408581-0.00979735j -0.00388873-0.00446692j 0.00284583+0.00265882j 0.00257278-0.0019623j -0.00487028-0.00466743j 0.0112646+0.00430967j 0.00403223+0.00234828j 0.00446223+0.0138018j 0.00516501+0.00417215j 0.00301828+0.00636002j -0.00326802-0.00161618j -0.00109456+0.00542802j 0.00636107-0.00241441j 0.00577227+0.00983972j -0.00160441-0.00430709j -0.0176371+0.0124278j -0.00270895-0.000235236j 0.00472539+0.00228188j -0.000619816+0.00185565j -0.00236574+0.000525171j 0.0168597+0.00614899j -0.000481503-0.00176919j 0.00247709-0.00362944j 0.00240531-0.00937146j -0.0136612-0.00343724j 0.00651755-0.0147526j 0.00235234+0.00982379j 0.0114745-0.00536311j 0.00367054-0.00521089j -0.00332462+0.00386266j 0.00998871+0.00451218j 0.00463907-0.000362077j -0.0132723+0.0030417j 0.000241427+0.000880923j 0.00409798+0.00460506j 0.00654333+0.00179032j -0.000641238+0.00137929j 0.00459013-0.00418659j 0.00457604+0.00652494j 0.000640734-0.00543612j -0.0062505-0.00301599j -0.004608-0.00941746j -0.00961024+0.0144684j 0.00814864+0.00348159j 0.00601168+0.00836827j -0.00188594-0.00805045j 0.00141333+0.0113285j 0.00345305-0.00961565j -0.00926887-0.00639764j -0.00169501+0.0028362j 0.0143456+0.00750398j 0.00622028+0.0104738j 2.88847e-05-0.00491785j -0.00297513+0.00849652j -0.00436012+0.00211321j -0.0268188+0.00426512j -0.000497961+0.0126361j -0.00446151-0.0246775j -0.00177943+0.0115844j 0.00196123-0.00796792j 0.00235999-0.00951059j -0.0143103-0.00998978j 0.0102392+0.00374831j 0.000528569-0.000947995j -0.0183052-0.0217609j 
-0.010753+0.510442j -0.491462-8.32667e-17j -0.0240325-0.066919j 0.0563027-0.0463965j -0.0296659-0.0397611j 0.0275212-0.000247187j -0.00840594+0.0172622j -0.00534647+0.0110279j -0.00904081-0.0252349j -0.0100352-0.0148319j 0.0547123-0.0120545j 0.0110515-0.00544884j -0.0615075-0.0176484j -0.0141708-0.0251216j 0.000895619+0.0179303j -0.00564433+0.00674352j 0.00281451-0.00570651j 0.00541073-0.00264416j -0.0115889+0.0126649j 0.000146252-0.0121743j -0.00373856-0.000951423j -0.00212844+0.00523709j -0.011854+0.00399433j -0.0237903-0.00343207j -0.000164601+0.0307371j -0.00288037+0.0119094j 0.0112886+0.0209414j 0.0222388-0.00438406j -0.0123651-0.0142989j -0.0061654+0.0282642j 0.0233626+0.0205178j -0.00981818-0.0292146j 0.00590975-0.0148977j 0.00510836-0.0162853j -0.00776649+0.00942674j -0.000634756+0.00467056j -0.00142294-0.000471798j 0.000286562-0.000864438j -0.00614461-0.000987551j -0.00139669+0.00543229j -0.00381535-0.00313205j -0.00311948+0.00212529j -0.00411164+0.00182972j -0.00413162+0.00677111j -0.00847337+0.0148173j -0.00502069-0.00175011j 0.00242634+0.000796748j 0.00460976-0.0031872j 0.00512364-0.00772291j -0.000853-9.58541e-05j 0.00122724-0.00163765j 0.00757633+7.23821e-05j -0.0129861+0.00662301j 0.00602863-0.00796514j 0.00420416-0.00504008j 0.00990619+0.0138371j -0.0147155+0.00924865j 0.0115111-0.0103765j 0.0010674-0.0134657j -0.00373204+0.000803132j 0.00823772+0.00101251j 0.0036883+0.00429868j -0.0122941+0.00566108j -0.0155534+0.00736368j 0.00438001+0.0190772j 0.00584421-0.00160354j 0.00383796+0.00232968j -0.00911947-0.00165383j -0.0135963-0.00949554j -0.00924957+0.00539877j -0.00735895-0.0120488j 0.00126869+0.00382881j -0.00211287-0.00102655j -0.00714382-0.0036943j -0.00550483-0.0104492j -0.00788126+0.00851079j 0.00752465-0.0230291j 0.00205123+0.00111209j -0.00667525-0.00208939j 0.00567331+0.0117687j 0.00366268+0.000290635j 0.00972347-0.000162168j -0.000187734-0.00768314j 0.00202483-0.000504774j -0.005543+0.00273741j -0.0166556+0.0120949j 0.000514076+0.000776937j -0.00183537-0.00478413j -0.00366036-0.00121362j 0.000340033+0.00461264j -0.00100382-0.000721189j -0.00118581+0.000822171j -0.000216167-0.000544505j -0.00155024+0.00236947j -0.00142572+0.00223315j 0.00220405-5.10264e-05j 0.000333428+0.00147494j 0.00465315-0.00261575j 0.000190447+0.00369468j 0.000647557+0.00666856j 0.000749507-0.00385015j 0.000288604-0.00502159j -0.00479966+0.000562084j 0.00211033+0.00235323j -0.00320912+0.00244149j 0.00254516+0.000919574j -0.00171869-0.00532122j -0.00350902+0.00214238j -0.00631352+0.0114639j -0.00432962+0.00561814j 0.00233647-0.0017895j 0.001657-0.00605669j 0.00782412-0.00501458j -0.00194299+0.00111876j -0.00729798-0.00222519j -0.00387333+0.00391911j -0.00342054-0.00232896j -0.000417068-0.0072943j -0.00107322-0.00172667j 0.0051937-0.00157816j 0.00370583+0.00165111j -0.00647456+0.00349693j -0.00299493-0.00200492j -0.00181776-0.00232416j 0.000718077-0.00109533j -0.00632283+0.00438392j -0.00789561-0.0111554j 0.00556863-0.00583492j 0.00939465-0.000616002j 0.0117027-0.00223369j -0.00558282+0.00876831j -0.011182+0.00793617j -0.0022427+0.00553688j 0.0116038-0.00237136j 0.00318074-0.00169688j -0.00184623+0.000434219j -0.00488763-0.00409811j -0.00546105-0.00449461j 0.0110861+0.010232j 0.00715643-0.00996477j -0.00711654+0.00172741j 0.00565079+0.00215505j -0.000683996-0.00242707j -0.00235157-0.000809825j -0.00717565+0.00432905j 0.0079865+0.00216628j 0.00324503+0.00758849j 0.00042468+0.00919058j 0.00750717-0.0100093j -0.00117258-0.00138152j 0.00371805-0.00135369j -0.00236155+0.00232299j -0.00507865-0.0176644j 0.00339114+0.00563372j 0.00336551+0.00473653j 0.00710949-0.0056167j 0.00142787+0.00799135j 0.000428791+0.00403607j -0.00757057+0.0091228j -0.000440916-0.000974917j -0.0111338+0.0019855j -0.000288785-0.00687259j -0.00373305-0.00154068j 0.0025693-0.00280143j -0.00188124+0.00767876j -0.00283112-0.00137264j 0.00810303+0.00128687j -0.00370666+0.00682138j -0.00716914+0.00754702j -0.00352033+0.000734895j -0.00493473+0.000430982j 0.00732048+0.00254329j 0.000172906-0.00132008j 0.00486044-0.00903187j -0.00475506+0.0027559j 0.00371393+0.000610183j 0.0002155+0.00110408j 0.00806393+0.00129397j -0.0116364+0.00367946j -0.00173081+0.00279094j 0.00496165-0.00225114j -0.00274626-0.00393421j -0.00188046+0.00543177j 0.00032506+0.000688273j 0.000942143+0.00139523j 0.00385405+0.00236817j -0.00950797+0.00529232j 0.0022505-0.00164347j -0.00591497+0.00289107j -1.79814e-06+0.000201252j -0.00114661+0.00350933j -0.00534288+0.00342432j -0.00736312+0.00264063j 0.00588684-0.00184189j 0.00207029+0.00267896j -0.00791551+0.00238987j 
-0.000641852-0.0341651j -0.0240325+0.066919j -0.421584+1.66533e-16j -0.198125-0.328757j -0.0135274+0.248185j 0.274815-0.0113997j 0.037375+0.103638j -0.00104982-0.0725943j -0.0564313-0.0470736j 0.0429983+0.0723775j 0.0705491-0.0149107j -0.0801005-0.0581228j 0.034184+0.013506j 0.0127273+0.00746107j 0.0250104-0.0288375j -0.0539944-0.0751711j 0.152888-0.0164991j -0.0426109+0.0108659j -0.0444225+0.0037461j 0.0216378-0.00917287j 0.00815967+0.0373447j -0.0337719-0.0235783j -0.00846608-0.0138372j 0.0105857+0.0168684j 0.00270723+0.0251394j -0.00621256-0.0366999j -0.00045133+0.0179172j 0.0120936+0.0168505j 0.00833556+0.0287567j 0.0229323-0.00507289j 0.0384975-0.00731203j 0.0478453+0.0461995j 0.00119041-0.0218252j 0.012287-0.0247219j 0.0210066-0.0370189j 0.00589211+0.0126348j 0.0343074-0.0277809j -0.00419264-0.0291144j -0.0116632-0.0174995j -0.043016+0.00157005j -0.0534144-0.0346599j -0.0362334-0.0349703j 0.0276795+0.0251236j -0.00131031-0.0188277j -0.00750907+0.0180064j 0.0160431+0.0123547j -0.0180035-0.00871466j -0.0193969-0.00082036j 0.0205538+0.004567j 0.0281131+0.013887j -0.00739872+0.00661206j -0.00552484-0.00476208j 0.0224356-0.0118342j -0.00323842-0.00915697j 0.0118851+0.00314343j -0.0061933-0.00786357j 0.00446771-0.0107066j 0.0119475-0.0153628j -0.000229879-0.00585974j 0.00906749-0.00321704j -0.000225119-0.010107j -0.00773638-0.00278726j 0.00192264-0.00800254j -0.0168371-0.00391489j -0.0115136+0.00393003j -0.0155618-0.00204527j 0.00142962-0.00554433j 0.0173245+0.0111287j -0.00688708-0.00253258j 0.00757522-0.00157424j -0.0112348+5.3683e-05j 0.00580259+0.00400504j -0.0158085-0.0226919j -0.00099644-0.00770728j 0.00385205-0.00276464j 0.0242656+0.029922j 0.00936028+0.00178219j -0.0029864-0.0273197j 0.0190687+0.0284435j 0.00436152+0.000307797j 0.0134692-0.00222916j 0.0196443+0.0390367j 0.0115992-0.0147546j -0.0118342+0.0124656j 0.0032702-0.00905244j 0.0255903-0.0248652j 0.04734+0.0146107j -0.0184518-0.00273153j -0.00409226+0.00660635j 0.025162-0.00943172j -0.00179571-0.0225058j -0.0144506-0.0163408j -0.0212297+0.00501433j -0.0169828-0.00335432j 0.00280335-0.00691109j 0.0357334-0.00351606j -0.00113502-0.00239464j -0.00183871-0.00714039j -0.0201178-0.0112j -0.00713081+0.0110177j 0.0186381+0.00247006j 0.000923407+0.00765638j -0.01889-0.0154154j 0.0270268+0.0207132j -0.0115471-0.0236901j -0.00587999-0.0216076j -0.0428362-0.00636495j -0.00734641+0.0410181j -0.0063698-0.00599615j -0.00948354-0.00823204j 0.016071+0.0146825j 0.0187048+0.00843339j -0.00982765-0.0224259j 0.00431384-0.010114j 0.0150011+0.00553703j -0.00371053+0.00602619j -0.00237811+0.00157616j -0.000552006-0.00113434j 0.0133863-0.00648541j -0.0111489+0.00654475j 0.0045427+0.000295178j 0.00239151+0.0110031j 0.00481863-0.00155245j 0.000970933+0.00966579j -0.00356187-0.00504769j 0.00726554+0.0039993j 0.0130491+0.00537277j -0.00845432+0.00462564j 0.0106235-0.00440359j 0.000975361-0.000593791j -0.00394132-0.000160632j 0.00165189-0.00180872j -0.00907272+0.0131417j -0.00100695+0.0073288j -0.0176955+0.0072948j -0.0102312+0.000984357j -0.00383434-0.00242511j 0.0126235-0.00709818j 0.00115511+0.00375274j 0.00877437-9.61259e-05j 0.0134809-0.00342382j -0.0062644-0.00622061j -0.00981792-0.0109189j 0.0136311-0.00809539j -0.00268676+0.00697051j 0.0101881-0.00237286j -0.0101976-0.0114024j 0.00446078+0.00352006j -0.00485224+0.00530801j -0.000771171+0.0019066j 0.0159677+0.00136373j 0.0135637+0.00181397j -0.0130685-0.00291316j 0.00971722-0.00163332j -0.0147741-0.0103983j 0.0102084-0.00511483j -0.00209811-0.0174531j -3.80635e-05-0.00325739j 0.00517995-0.00236218j 0.00046814+0.00303477j -0.0133781+0.00367475j 2.40497e-05+0.0118269j -0.00739689+0.000788566j 0.00478852+0.00172044j -0.00055464-0.00318971j 0.0171011-0.00755675j 0.0018391+0.01243j -0.0114729+0.023649j 0.00318723-0.0114162j -0.0125358+0.0205696j 0.0322865+0.00212283j 0.00745056-0.0119592j 0.0045292-0.0431344j -0.011611+0.00542837j 0.0160453-0.00370668j 0.00774466+0.00438597j 0.00390178-0.00613199j 0.0139718+0.0195653j 0.0190767-0.0239048j -0.0391379-0.0321666j 0.00488189+0.046676j 0.0896831-0.00724285j 0.0286893+0.0462643j -0.0337695-0.0454247j 0.0114392+0.0761373j -0.0610014-0.0369854j -0.0940476+0.0133734j 0.0222532+0.0516969j -0.0104014-0.0877323j 0.00894276+0.0586383j 0.0208161-0.041779j 0.0364877-0.0304474j -0.0622309+0.00885073j 0.0257685+0.00787423j 0.0233161-0.0126967j -0.120271-0.116042j 
-0.0623855+0.0440939j 0.0563027+0.0463965j -0.198125+0.328757j 0.0334827+3.05311e-16j 0.215091-0.411255j 0.0533845-0.2222j 0.000776391-0.123653j 0.0828642+0.0490179j 0.00344393+0.0250838j -0.0275371-0.00635914j 0.0686892-0.104672j -0.0292234+0.0598741j 0.0660406-0.0626817j -0.00290713+0.04573j -0.0277544+0.0987532j 0.0662355-0.0357323j 0.0423191+0.0187421j -0.0175937-0.00836714j -0.021107-0.0163774j 0.0123858-0.0359659j -0.0265963-0.011244j -0.0111087+0.0268612j -0.0129333+0.0247786j -0.00790952+0.0105277j -0.00155939-0.0141967j 0.0183147+0.0309554j -0.0237707-0.00416107j 0.000184768-0.000519023j -0.00132624-0.0152784j 0.0104024-0.023017j 0.00899168-0.0120892j 0.00426543-0.0151094j -0.00880173+0.0287218j 0.0263322-0.0180608j -0.0152633+0.0295168j -0.0136055+0.0453635j 0.0158439+0.0035432j 0.0341179-0.00414069j -0.0139564-0.00609232j -0.0118969+0.0255968j 0.0133771+0.0124431j 0.0170766+0.00247486j -0.00662479+0.0319176j -0.00447137+0.0211058j -0.00811072-0.00380362j 0.00909059-0.00694786j 0.0104622+0.0137839j 0.0066317-0.0122205j 0.00441998+0.0144114j 0.016463-0.0359205j 0.00086411-0.0240638j 8.53641e-05+0.00664203j 0.0173614+0.0140976j 0.00277435-0.00637792j 0.0148578-0.00772772j 0.00217142-0.00913353j -0.0245562-0.0133826j -0.00208423-0.00873016j 0.000775395+0.000490898j -0.00416529-0.0135578j -0.00811135+0.00416175j -0.0137719+0.0224193j -0.0146501+0.00623489j -0.00889371+0.0138131j 0.00445749-0.000633347j 0.00614229-3.1333e-05j 0.0100018+0.00512505j -0.0068216-0.00992658j 0.0159779-0.00494328j 0.00612096-0.00569409j -0.0148554+0.00440532j 0.0163806+0.00554975j -0.0181808+0.00279955j -0.00617218+0.00996749j -0.00305958+0.000870833j 0.00121116-0.0116566j -0.0056037+0.0173395j -0.0235334+0.000471477j 0.0226829-0.0236457j -0.0193918-0.0141558j -0.0207651-0.0162719j 0.0278403-0.0179041j 0.022689-0.0199118j 0.0142116-0.00406779j 0.00349407+0.0113049j 0.001279+0.0160612j 0.0132916-0.0166183j 0.0027323-0.0128031j -0.0166568+0.0199999j -0.00471425+0.0255025j -0.00316711+0.00564563j 0.00134857-0.00186424j -0.00130605-0.00461752j -0.0085941-0.000924441j 0.00444336-0.00314653j 0.0102075+0.0106231j 0.0113398+0.0197597j 0.00920172-0.00283168j 0.0130607+0.0112086j -0.0159017+0.00840387j 0.00327386-0.00847717j 0.00281096+0.00142497j 0.00260264+0.0112386j 0.00812028-0.0111187j -0.00352845+0.00489977j -0.00211348+0.0173195j -0.00479597+0.0111672j 0.00154363+0.00368119j -0.00364819+0.0112592j 0.00572152+0.00713092j 0.0187878-0.0184038j 0.0167482-0.0161853j 0.00187516-0.00995603j 0.00586308-0.00757296j -0.00115511-0.0155761j 0.00226151-0.0311549j 0.0198609-0.0164017j 0.00527383-0.00134942j 0.000677714-0.00253841j 0.000821887+0.00958776j -0.00270885+0.00172808j 0.00844224+0.00254917j -0.0048761+0.00203907j -0.00412836-0.00805168j 0.00129648-0.000334975j 0.00134409+0.0154655j -0.000459396+0.00373496j 0.00847561+0.00315935j 0.0101407+0.00214034j 0.0163529-0.00467543j -0.00819224-0.00571569j 0.0029655-0.00707248j -0.000708546-0.00303185j 0.00623608+0.00895114j -0.00909951+0.00237284j 0.0122888-0.00177458j -0.00493487+0.00600685j -0.000318842-0.00716675j 0.00881576-0.00378473j -0.00215694+0.00495875j -0.0102442+0.01833j -0.0109334+0.00695801j 0.00698339-0.000339449j -0.00327454-0.008447j 1.50868e-05+0.00435779j 0.00146004-0.0088397j 0.00772634-0.00315988j -0.00959904+0.00701457j -0.0131462+0.00242472j -0.0033136-0.000893078j -0.012073+0.000675634j -0.00375318-0.000771908j -0.000323674-0.00596241j 0.00952968+0.00771152j 0.0032044+0.0104814j 0.00935276+0.00383736j 0.0107886-0.00640264j -0.0119481+0.00901069j 0.0128566-0.00371351j 0.000354327-0.0068532j 0.00160164-0.002108j 0.0137388+0.00929212j 0.00149167+0.0122687j 0.00810376-0.00448428j -0.000972838-0.00170331j 0.0110777-0.0194827j -0.00338715-0.00226105j -0.0276557+0.0220624j -0.00942288+0.0166785j 0.000145011-0.00121419j -0.0101422+0.0120222j -0.0133155+0.0209185j -0.00799032+0.0164983j 0.0109278+0.00759701j 0.0112226+0.0103144j 0.0152723-0.0191611j 0.0209233-0.00854844j 0.0318234-0.0239981j 0.00251683-0.0134713j -0.0127959-0.0155476j 0.0521752-0.024221j -0.028781-0.0420254j 0.0361892-0.00735399j -0.00919611-0.00485999j 0.0199881+0.0195783j 0.00689837+0.0361304j -0.0232461+0.0582841j 0.00634126+0.0114336j -0.010106+0.0153907j 0.0396209-0.0283482j -0.0189649+0.0516292j 0.00277166-0.000692596j -0.0230145+0.0165882j -0.00999091+0.0130534j 0.049901+0.0537631j -0.0193037+0.0335276j 
-0.0361365-0.0545712j -0.0296659+0.0397611j -0.0135274-0.248185j 0.215091+0.411255j 0.597943-8.32667e-16j 0.0542721+0.227525j -0.0528141-0.100023j 0.0495186-0.0368461j -0.00415945-0.0370304j -0.00789946+0.0244942j 0.0632967+0.00903814j -0.0497081-0.0372686j 0.0255791+0.0148271j 0.0234447+0.00321911j 0.0289249+0.0114683j -0.0482293-0.0180447j -0.00410463-0.0187084j -0.000868176-0.00644503j 0.00351892+0.00754306j -0.000951561+0.00568423j -0.00488957-0.0134358j 0.0275878+0.0186385j -0.0074138+0.00670242j -0.00201709-0.0145111j 0.0140642+0.0153437j 0.0185007+0.0194338j -0.0375163+0.0292228j -0.00927409+0.00783995j 0.0242192-0.00973582j -0.00492902-0.0201714j 0.00804935+0.00468816j -0.0258669+0.0162449j 0.0135205+0.00269216j -0.00862451+0.00224033j -0.000480522+0.010635j -0.0048243+0.00931915j -0.00776115+0.00411016j -0.00468092+0.00257629j -0.00476432-0.000204321j 0.00348569-0.0232616j -0.00317136-0.00250711j -0.00652466+0.00996152j -0.00657353-0.01015j 0.00727741+0.00151525j 0.00919384-0.00416562j -0.00147419+0.000251796j -0.00156292-0.0166504j 0.00528326-0.00510709j -0.00669621+0.00327148j -0.0125244+0.0191863j 0.0123409-0.000498114j 0.00669478-0.011933j -0.0051184-0.00281997j 0.0151528-0.0129144j 0.000338056-0.00752369j 0.000136933+0.00707328j -0.000992588-0.00505461j 0.00545267-0.00229822j 0.0118564-0.00708474j 0.0115936-0.00209915j -0.0342187+0.00457114j -0.00514561-0.00851438j -0.00944274-0.00886715j -0.0109966-0.00173316j 0.00758555-0.00118584j 0.0264053-0.00240222j -0.0110385-0.00410676j -0.0119049+0.000285029j 0.0139596+0.00681625j 0.0145177+0.000287439j -0.00509855-0.00519575j 0.00137401+0.00259508j -0.00307933-0.00712698j 0.0178431-0.00943525j -0.00285192-0.00515624j 0.00983278+0.00832945j -0.00057102+0.000754509j -0.00440702-0.0148635j -0.0164407-0.0117307j 0.00770233-0.00947145j -0.00202256+0.010324j -0.0182314+0.00740254j 0.0104998-0.00246686j -0.00390094-0.00773896j -0.0034483+0.00225832j 0.00120116+0.00939051j -0.00130604+0.00113304j 0.00223118-0.00785544j -0.00565724+0.00665046j -0.00995802+0.00062858j 0.00119708-0.000365447j -0.00390199+0.000418282j -0.00186871+9.69466e-05j 0.00458305+0.000490333j 0.00477619+0.00146196j 0.00185167-0.00300834j -0.00614521-0.00727821j -0.00167656+0.00405633j -6.26125e-05-0.00204282j 0.00611543-0.0150675j -0.00521036+0.00704823j -0.00141307+0.00404079j -0.000188315-0.0112367j 0.00692441+0.00157525j 0.00316041+0.00389347j 0.00492203-0.00386395j -0.00515533-0.00814109j -0.0101357-0.0106285j -0.00206853+0.000985473j -0.00506975+0.00179819j 0.00255466+0.00133089j -3.54e-05+0.00437464j -0.00496294+0.00930356j 0.00210004+0.000664423j 0.000453232+0.00216066j 0.0119028+0.000321479j -0.00292187-0.00141902j -0.0109417+0.00807955j -0.00248572-1.07395e-05j -0.0114203-0.000232363j 0.0123986-0.00449174j -0.00897089-0.0020581j 0.00716046+0.00249855j 0.00781893-0.00893796j -0.000611416-0.00124969j -0.00161835+0.0151983j 0.00232258-0.0145413j 0.00686927+0.00404513j -0.00312067-0.0161175j 0.0091508+0.00224181j -0.0126142-0.00763975j 0.00103389+0.00119665j 0.0010294+0.00186601j -0.00314704+0.00268494j -0.00244521-0.00468857j 0.00148251+0.00921944j -0.00757682-0.00670506j 0.0027367-0.00431834j -0.00422596+0.000724685j 0.00601618-0.000217642j -0.00765175+0.00949174j -0.00110973+0.00503025j 0.00650725+0.000317386j -0.005332-0.000522028j 0.00839061+0.0130241j 0.00421092+0.0042234j -0.00370849-0.00105329j -0.0041204-0.00694593j -0.00475144+0.00224394j -0.0118681-0.00265174j 0.0113035+0.00882977j -0.000881139-0.00210089j -0.000877149-0.000850359j -0.00754134+0.0057607j 0.00582834+0.00173482j -0.0104608-0.000855691j -0.00447955-0.00631422j -0.0016544-8.94298e-05j -0.00526224+0.00233199j 0.00419087+0.0129379j -6.84427e-05-0.00512728j -0.0065231+0.00751042j 0.00435558+0.0117927j -0.00272377+0.0163124j 0.00235388+0.00318395j -0.000246735+0.0102255j -0.0046839-0.000131477j -0.00896284+0.00835283j -0.00626578+0.00398944j 0.00276854-0.00773567j 0.00563289-0.00161971j 0.00476693-0.000429033j -0.00833782-0.0032816j -0.00233176-0.00632753j -0.0130062+0.0122509j 0.00100157+0.00401421j -0.00309812+0.00154625j -0.000675245+0.00782578j 0.00895696+0.00965128j 0.00661632-0.00869604j 0.000446435-0.0076956j 0.00962417+0.0157558j -0.0108095-0.00292303j 0.0138327-0.00546459j -0.00939119-0.00131898j -0.00580858-0.00735797j 0.00583069-0.0229126j -0.00571021+0.000316372j 0.00151903+0.00270602j -0.00121336+0.00374703j -0.0100789+0.00682789j -0.00135292+3.50228e-05j 0.00762498-0.0091079j 0.0010555-0.00433293j -0.015621+0.00315079j -0.00063466-0.00660646j 
