-0.125698-0j -0.131287-0j -0.097365-0j -0.097365-0j -0.0837984-0j -0.102632-0j -0.0592544-0j -0.0769738-0j 0.30023-0j -0.0888817-0j -0.0513159-0j -0.0544287-0j -0.0769738-0j -0.0314244-0j -0.0822884-0j 0.324286-0j -0.0671882-0j -0.0671882-0j -0.0581867-0j -0.0628488-0j -0.0475092-0j 0.39878-0j -0.0418992-0j -0.0628488-0j -0.0150237-0j 0.39878-0j 0.229305-0j -0.0725716-0j -0.0222204-0j -0.0256579-0j -0.0418992-0j 0.28084-0j -0.0444408-0j 0.187226-0j 0.162143-0j -0.0256579-0j -0.0444408-0j 0.162143-0j -0.00662485-0j -0.0272143-0j 0.229305-0j -0.0362858-0j -0.0384869-0j 0.114652-0j 0.0936132-0j -0.00987574-0j -0.0362858-0j -0.0157122-0j 0.114652-0j -0.0444408-0j 0.0512741-0j -0.0241905-0j -0.0111102-0j -0.0362858-0j 0.0111889-0j -0.0148136-0j -0.0139664-0j -0.0222204-0j -0.0114746-0j -0.0256579-0j -0.0157122-0j -0.012829-0j -0.0148136-0j -0.00573729-0j -0.00202844-0j -0.0148136-0j -0.00382486-0j -0.00108425-0j -0.00496864-0j -0.00811375-0j -0.00453572-0j -0.00250396-0j -0.00234224-0j -0.000417326-0j -0.000766677-0j -0.00016163-0j -1.98952e-05-0j 
0.140534-0j -0.000461858-0j 0.108857-0j -0.109542-0j 0.0936895-0j -0.000361051-0j -0.133122-0j -0.262531-0j 0.0822884-0j -0.00031268-0j 0.0573729-0j 0.0608531-0j -0.0866009-0j -0.105843-0j 0.000883098-0j -0.000279669-0j 0.0751187-0j -0.0755914-0j -0.000204697-0j -0.214356-0j -0.106735-0j 0.0486825-0j 0.0468448-0j 0.215705-0j -0.0674525-0j -0.0489889-0j -0.191726-0j -0.000255302-0j -0.277045-0j 0.0286864-0j -0.0941317-0j 0.000738853-0j -0.049999-0j -0.000161467-0j 0.272421-0j -0.0864204-0j 0.00111019-0j 0.0444408-0j -0.0371739-0j -0.216064-0j -0.0632443-0j -0.123758-0j 0.307484-0j -9.88779e-05-0j -0.0772967-0j 0.0110414-0j 0.124537-0j 0.375804-0j -0.0631455-0j 0.000476927-0j -0.0564348-0j -8.51006e-05-0j -0.0378931-0j 0.248685-0j -0.0184678-0j 0.0165621-0j -0.0313772-0j 0.0762631-0j 0.157159-0j -0.028867-0j 0.161441-0j -4.51314e-05-0j -0.0498948-0j 0.098209-0j 0.00226786-0j -0.0332806-0j -0.0214623-0j 0.025979-0j -0.00559006-0j -0.0364285-0j -0.0152771-0j -0.0168587-0j -0.0131429-0j -0.00374589-0j -0.00602178-0j -0.00163205-0j -0.000245519-0j 
0.114746-0j 0.119848-0j -0.0900021-0j 0.0888817-0j -0.155167-0j -0.0948705-0j 0.0540917-0j 0.0702671-0j 0.0671882-0j -0.16458-0j 0.0468448-0j -0.150312-0j -0.0711529-0j 0.0286864-0j 0.0751187-0j 0.0725716-0j 0.125979-0j -0.124411-0j -0.16069-0j -0.0580961-0j -0.0439165-0j -0.0402502-0j -0.193416-0j 0.0573729-0j 0.0137147-0j 0.0397491-0j -0.104089-0j 0.136073-0j 0.0202844-0j -0.117998-0j -0.0775837-0j -0.0636411-0j -0.122729-0j -0.211877-0j 0.0362858-0j -0.0237176-0j -0.08229-0j 0.222663-0j 0.00604763-0j -0.0751559-0j 0.105402-0j 0.169615-0j -0.0355765-0j -0.12926-0j -0.0424944-0j -0.100192-0j -0.167503-0j 0.0143432-0j -0.0776207-0j 0.248945-0j -0.0116192-0j 0.180795-0j -0.0715067-0j 0.0680365-0j 0.00250396-0j 0.344501-0j -0.103083-0j -0.102189-0j -0.0212472-0j 0.358314-0j -0.0433913-0j 0.167483-0j 0.0692449-0j -0.00530342-0j -0.0205088-0j 0.138187-0j -0.0176564-0j 0.000989776-0j -0.0411074-0j 0.0454509-0j -0.0291925-0j 0.00469496-0j -0.0107717-0j -0.000772752-0j -0.00211728-0j -0.000149407-0j 1.81618e-05-0j 
-0.114746-0j 0.120602-0j -0.0888817-0j 0.0888799-0j 0.155167-0j 0.0942791-0j -0.0551161-0j -0.0702671-0j -0.0671882-0j -0.165616-0j -0.0468448-0j -0.0496864-0j 0.0702657-0j -0.14488-0j 0.0755914-0j 0.0730283-0j 0.124411-0j -0.124408-0j 0.0534512-0j -0.0573729-0j -0.0441912-0j -0.0397491-0j 0.193416-0j 0.0573717-0j -0.152159-0j 0.0397483-0j 0.104089-0j -0.135225-0j -0.0202844-0j -0.0234224-0j 0.079053-0j 0.0632443-0j 0.0405679-0j -0.21321-0j -0.036973-0j -0.118294-0j -0.0828078-0j 0.0736024-0j -0.11582-0j -0.0248432-0j -0.104087-0j 0.167503-0j 0.0351329-0j 0.0258194-0j 0.214616-0j 0.100192-0j -0.1675-0j -0.0724399-0j -0.0261439-0j -0.0828078-0j -0.127306-0j -0.179668-0j -0.0101422-0j 0.0684619-0j -0.0731673-0j 0.0683829-0j 0.105035-0j 0.020284-0j 0.235729-0j -0.11844-0j -0.0724399-0j -0.0239046-0j 0.345365-0j -0.100303-0j -0.0018517-0j 0.0279495-0j 0.338143-0j -0.0408803-0j 0.00453563-0j 0.166685-0j -0.0209116-0j 0.135482-0j -0.0409486-0j 0.0428083-0j -0.0289068-0j -0.0105503-0j -0.00199337-0j 
-0.0993727-0j 0.000326583-0j 0.232862-0j 0.0774582-0j -0.0662485-0j -0.000772342-0j 0.0941317-0j -0.0608531-0j -0.0581867-0j 0.000221098-0j -0.0405687-0j -0.045213-0j -0.185252-0j 0.0748422-0j 0.000204697-0j 0.000197756-0j 0.16069-0j 0.0534512-0j 0.000152087-0j 0.150312-0j -0.228323-0j 0.104139-0j -0.0331242-0j 0.049999-0j 0.0476961-0j 0.0346404-0j -0.0444408-0j -0.000546128-0j -0.0175668-0j -0.268319-0j 0.0665612-0j -0.000518103-0j 0.0371486-0j 0.000114174-0j 0.0631455-0j -0.184866-0j 0.000110549-0j -0.0330189-0j 0.0262859-0j -0.0226065-0j -0.135289-0j 0.0867825-0j -0.092626-0j 0.000924856-0j 0.054657-0j -0.00780746-0j 0.028867-0j 0.0374211-0j 0.0469162-0j 0.000116158-0j -0.120722-0j -0.000182043-0j -0.294298-0j -0.174384-0j 0.0130587-0j -0.154914-0j 0.0221871-0j 0.233833-0j 0.0364285-0j 0.0214478-0j 0.0393199-0j 0.00106927-0j -0.106732-0j -0.0688667-0j -0.157742-0j 0.31129-0j 0.0151762-0j 0.00602178-0j 0.24462-0j 0.0270659-0j 0.361952-0j -0.0360633-0j 0.122933-0j 0.00264875-0j 0.0044741-0j -0.0034912-0j 0.000173608-0j 
0.0811375-0j -0.170291-0j -0.0636411-0j 0.0640391-0j 0.0540917-0j 0.1348-0j 0.154077-0j 0.0496864-0j 0.0475092-0j -0.115287-0j 0.0331242-0j -0.106286-0j -0.0512656-0j 0.0195112-0j -0.106735-0j -0.103116-0j -0.0439165-0j 0.0441912-0j 0.228323-0j -0.0410802-0j -0.125094-0j -0.0284612-0j 0.0270458-0j 0.0413371-0j -0.138069-0j 0.0286392-0j 0.0362858-0j 0.0953183-0j 0.0143432-0j -0.0834369-0j 0.108949-0j 0.0904269-0j -0.0884261-0j -0.0595341-0j 0.103358-0j -0.0161317-0j -0.0576437-0j -0.0776207-0j -0.203663-0j -0.0531432-0j -0.0374391-0j -0.0237176-0j -0.0256328-0j 0.183664-0j 0.014249-0j 0.00637476-0j 0.023866-0j 0.00975561-0j -0.221099-0j 0.174384-0j 0.116973-0j 0.0317728-0j -0.0505629-0j -0.0955422-0j -0.186371-0j -0.0481723-0j 0.0363164-0j -0.073627-0j -0.105452-0j -0.0510528-0j -0.0295128-0j 0.117321-0j -0.00931362-0j 0.178601-0j -0.0145019-0j -0.194054-0j -0.117585-0j -0.135215-0j -0.0296178-0j 0.225577-0j -0.0198554-0j 0.172277-0j 0.362751-0j -0.085528-0j 0.289245-0j 0.0511553-0j -0.0124845-0j 
-0.0256579-0j 0.107617-0j -0.0198745-0j -0.2205-0j -0.0171053-0j 0.084128-0j 0.172202-0j -0.0157122-0j -0.0150237-0j 0.072857-0j -0.0104748-0j -0.0111102-0j -0.174321-0j 0.122271-0j 0.0674525-0j 0.0651653-0j -0.0137147-0j -0.152159-0j 0.0476961-0j -0.012829-0j 0.138069-0j -0.00888817-0j -0.00855264-0j -0.142332-0j -0.175379-0j -0.0986106-0j -0.0114746-0j 0.0594875-0j -0.00453572-0j -0.0052374-0j 0.121766-0j 0.0564348-0j -0.100644-0j 0.0376232-0j 0.115517-0j 0.099834-0j 0.0364285-0j -0.00811375-0j -0.206625-0j -0.0055551-0j -0.127306-0j -0.00740681-0j -0.0871603-0j 0.0230394-0j 0.0892942-0j -0.00201588-0j -0.0821755-0j 0.0611356-0j 0.0816828-0j 0.0364285-0j -0.146732-0j 0.0198292-0j -0.00226786-0j 0.105452-0j 0.0213509-0j -0.00302382-0j 0.0405885-0j -0.050322-0j -0.133948-0j -0.0581069-0j 0.0611356-0j 0.010516-0j 0.0576392-0j -0.178943-0j -0.000414053-0j 0.0430506-0j -0.119295-0j 0.262836-0j -0.0112523-0j -0.0947153-0j 0.0176483-0j 0.0194906-0j -0.0730531-0j 0.379548-0j 0.185853-0j 0.383101-0j 0.19662-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
