-0.229678+0.0148542j -0.661718+0.000309833j 0.608274+0.00639884j 0.27045+0.00183398j 0.104201-0.100655j -0.00531105-0.0770171j 0.00478931+0.155119j 0.0273345-0.0333286j -0.0313954-0.116994j 0.0302965+0.0131154j -0.00882487-0.0298796j 0.00957007+0.0288892j -0.0658642-0.00282821j 0.0284396+0.0290883j -0.0252287+0.0359944j 0.00255072-0.00277559j 0.0196586-0.0128152j -0.0254306-0.0407291j -0.00828737+0.00686216j -0.0176282+0.0515995j 0.0437465+0.0105356j -0.00768225-0.00433848j -0.0267266-0.0483807j -0.0373693+0.00961041j 3.43834e-05+0.0176276j -0.0112469-0.00812971j 0.0141003-0.0149953j -0.0244864-0.0157466j -0.030787+0.00240423j 0.0131035+0.00887802j 0.0409387-0.00268343j 0.00246358+0.0139933j 0.0084879-0.0091149j -0.0240016-0.0212434j 0.00510676-0.0119551j -0.0152435+0.00517524j -0.0318246+0.0173187j -0.0107521+0.0034336j 0.0063185-0.00711655j 0.00870631+0.00497701j -0.0112016-0.0105346j -0.0109931-0.0105729j -0.0179181-0.00457139j 0.00922929+0.0261572j -0.0013395+0.0358182j 0.001285+0.00986505j -0.00377756-0.00781997j -0.0182014-0.011499j -0.017248+0.0118914j -0.0147425-0.0102848j 0.0126097+0.0156135j 0.0208599-0.00731357j 0.000296888+0.00879474j 0.0040986+0.00476898j 0.0208441+0.0364348j -0.00136398-0.00245614j 0.002271-0.00992704j 0.0197597-0.00578453j 0.00133816+0.024776j 0.00965896+0.00399911j -0.0116871-0.00371408j -0.00337726-0.00605135j 0.00385388-0.00213988j 0.00182488+0.00877118j 0.00502775-0.0144203j 0.024836+0.00618379j 0.00815164+0.019466j 0.00430859-0.00328789j 0.0224021-0.00110172j 0.0162805+0.00147264j 0.0232881+0.00568356j -0.0108617-0.0108991j 0.00243975+0.00399495j -0.00273471+0.000283072j 0.00251754-0.000799444j -0.0141996+0.00200894j 0.00686486+0.01027j 0.00531295-0.00366553j 0.0233084-0.00260573j 0.00898863+0.0032598j -0.00329972+0.00977218j -0.00915461+0.00253731j 0.000239413+0.00208344j 0.00178846+0.014752j -0.0119755+0.00749243j -0.00293472-0.00184934j -0.00457907+0.00221714j 0.00820486+0.00626024j -0.00207022+0.0256101j -0.00723019+0.006625j 0.00247124-0.00817346j 0.00302139+0.00365604j 0.00479243+0.012865j -0.0100286-0.00785077j 0.0191787+0.00452185j -0.00283684+0.0120664j -0.00085067-0.0168697j -0.00287558-0.0117635j 0.00385108-0.00234817j 0.00235601+0.00713071j -0.00188982-0.00686639j -0.00519538+0.000757627j -0.00249997+0.000426979j 0.00947602+0.00585091j 0.00978298+0.00726504j -8.15857e-05+0.00800223j 0.000113697-0.00215546j -0.00832082+0.000140641j -0.00407564-0.00763262j 0.014111+0.0187498j 0.0130591-0.00260365j 0.0125587+0.00687394j 0.0107694+0.00734163j -0.00237047-0.0134861j 0.0104812-0.012674j 0.00387079-0.00846158j -0.0114104-0.0197936j -0.0148799+0.00536833j 0.00587894-0.0093785j -0.00619424+0.00113246j 0.0098972+0.00192843j 0.00989661+0.0194897j 0.00693986-0.00913232j -0.0186207+0.0234056j 0.0280198+0.00780176j 0.0103409+0.0137998j 0.0156241-0.000957116j 0.00328329-0.00767686j -0.00566306+0.00404957j -0.00670452-0.00377225j -0.00985835-0.0187098j 0.0302179+0.0202022j 0.0242916-0.0174534j -0.0109804-0.00226064j -0.036332-0.0366404j -0.001563-0.0405088j 
-0.103742-0.0207461j -0.591556+0.000113309j -0.762441+0.00294935j 0.179908-0.0190236j -0.116268-0.0531078j 0.0273227-0.107803j -0.0164334+0.0269313j -0.0190341+0.0770652j 0.0224547+0.0277537j 0.0252503-0.00388314j -0.00927664-0.0130415j -0.00498301+0.0337028j -0.0691973-0.00480593j -0.023183-0.00868896j 0.0447736-0.00447363j -0.0185173-0.0308044j -0.0595769+0.023218j 0.0387681-0.0225858j -0.0176709-0.0957087j -0.00125611-0.041646j -0.0339423+0.00276002j 0.0587695+0.0107279j 0.0156859+0.0155123j 0.00118391-0.00972575j 0.0040588+0.0188601j -0.00053797+0.00206261j 0.0198678+0.0059893j -0.00738422-0.0149468j -0.0016006+0.00811319j -0.0028099-0.00575765j 0.0284187+0.00460103j -0.0351183+0.0075866j -0.0106347+0.00110973j -0.00138029+0.0128889j 0.0148793-0.00248182j 0.0052532+0.00824504j 0.0110716+0.00300148j 0.0207477+0.0125245j 0.0190329-0.0021213j 0.0164682-0.029849j 0.0186453-0.0159581j -0.00323644-0.00067941j 0.00115884-0.0212916j -0.000302107-0.0129761j -0.00225313-0.0113877j 0.020537+0.0408068j 0.00639929+0.00564538j -0.0122366-0.00972298j 0.027201-0.000870571j 0.00937276-0.0200283j -0.0100846-0.00667705j 0.00590138-0.00417011j -0.0230637-0.010815j 0.0150092+0.0105852j 0.0068429+0.00677412j 0.00288939+0.0263279j -0.00281187+0.00806469j -7.5551e-05-0.00509314j -0.00330726+0.000256173j 0.00927537+0.00329135j -0.00234372-0.00146652j -0.00645268-0.00420165j 0.00659819+0.00422337j 0.00402195+0.00960272j 0.00888747-0.0024666j 0.0226091+0.0148437j -0.0112348+0.00286331j 0.000590094-0.00311034j 0.00327681-0.00208624j -0.0177755-0.00577638j 0.00216165-0.00162211j -0.00763718+0.00152979j -0.00119673-0.00120429j -0.0124262+0.0103985j -0.0124905+0.00636171j -0.0120627-0.0024103j 0.00679787-0.00641333j -0.0244093-0.00459198j -0.00556463-0.00716699j -0.00439667-0.000169722j 0.0131023+0.00647389j 0.00412251-0.00674055j -0.00230553+0.0082191j -0.0175097+0.0051912j -0.00365096+0.00204264j -0.00180049+0.0186406j 0.0134955-0.00527738j -0.00719245-0.0067227j -0.00317096+0.00350197j 0.00444273-0.0245101j 0.00359335-0.00562378j -0.00368994-0.0128703j -0.00303347+0.002437j 4.06446e-05+0.0104713j 0.00391614+0.00797983j 0.00452481+0.00739045j -0.00634846-0.014591j 0.00980244+0.0202023j 0.00205294-0.0110911j -0.00741843-0.00890918j 0.00569356+0.00184498j 0.0167769+0.00557627j 0.0159011-0.00104543j -0.0025268+0.00529379j -0.00495814+0.000974848j 0.0037527-0.00727427j 0.000127466-0.00568678j -0.00314543-0.0138636j 0.000617136+0.0123329j 0.0193899+0.00495691j 0.00368432+0.0174142j -0.0104582-0.0024918j -0.00659368-0.00160318j 0.0120664-0.00747239j 0.00350746+0.0058827j -0.00797989-0.00749068j 0.00191167-0.00987752j -0.0137037-0.00489251j 0.00428002-0.0095936j -0.00535506-0.00613253j 0.00892481+0.00229924j -0.00990457-0.0200028j -0.00243957-0.000832043j 0.00332228+0.0093253j 0.00300204-0.00164781j 0.00715436+0.0066145j 0.010116-0.00515966j -0.00631991-0.00359497j -0.00106633+0.00182346j -0.00700603-0.0183384j 0.0149432+0.00695329j 0.0130678+0.00937097j 0.00941922+0.000398631j -0.00359173-0.0101437j -0.0078398+0.00173097j -0.00978881-0.0203531j 
0.0634908+0.0253287j 0.128503+0.00451666j -0.0677077+0.00433313j -0.259928-0.0279216j -0.12045-0.138101j 0.0772638-0.0786731j -0.0551171+0.237387j -0.0752406-0.0324384j 0.0832322-0.165038j -0.0114909+0.00282877j -0.258855-0.00161234j 0.0684133-0.00225412j 0.0904213-0.0259791j -0.0137468+0.0453588j 0.102641+0.000533938j -0.0167501-0.00184255j 0.0442336+0.000107077j 0.0113932+0.0202718j 0.0131296-0.00657071j 0.00187063-0.0174041j 0.101655+0.0453985j 0.0945499+0.0463594j -0.0214677-0.0253264j -0.0706471-0.0191355j 0.00352382+0.0428342j -0.0174776+0.0502484j -0.00338333-0.0738628j -0.0384129+0.0527809j -0.061766+0.0515006j -0.00400121-0.00966789j -0.00279801+0.0053055j 0.00461066-0.00989266j 0.0326007-0.0132375j -0.014306-0.0285081j 0.0357448-0.0328436j 0.0199446-0.00156443j 0.0140943-0.0215446j 0.0100442+0.0041957j -0.0152617-0.00847244j 0.0134199-0.0198906j -0.0233364+0.0380084j -0.0374469-4.06531e-05j 0.050474-0.0243105j 0.00915758-0.0104744j 0.00891928+0.00943786j 0.00931869-0.0234689j 0.0226476+0.0197565j -0.0687921+0.0016127j -0.0240638+0.0101717j -0.00664769-0.00885712j -0.0506832-0.000450668j 0.0828155-0.00582844j 0.0379272-0.018816j 0.00792432+0.00498019j -0.0229495+0.0692115j 0.00320944-0.000651504j -0.0423015+0.0221981j 0.0576103-0.00658668j -0.0296493+0.0503358j 0.0274336+0.00579769j -0.0509824+0.00198249j 0.000311217-0.0123774j -0.0135712-0.0169446j 0.0202112+0.0285927j -0.00102668-0.00670633j -0.00219242-0.00519157j 0.00531473+0.0366024j 0.00386617-0.00704999j 0.0368602-0.0126224j -0.0122057-0.0206914j 0.00755642-0.00092636j -0.0132851-0.0207976j -0.0015751+0.00639762j -0.00273475+0.00659j 0.00533865-0.0337925j 0.0016991+0.0232428j 0.00952505+0.00610779j 0.00803831-0.00261541j -0.0104285-0.0130765j -0.00773137+0.0209031j 0.0167053-0.00304129j -0.0310223-0.0170954j -0.0100228+0.0227193j 0.0153409+0.00193232j 0.00826873-0.0219591j -0.00696613-0.00465934j 0.00165039-0.00636209j -0.0112986+0.00691147j 0.00995522-0.00773666j -0.0197486+0.0166754j -0.00626334+0.0134929j 0.0164412-0.0026531j -0.00478704+0.0284023j -0.00139401+0.00445052j -0.00886026-0.0104258j 0.000424585+0.0229638j -0.0199066-0.0222304j -0.0242054+0.0284245j 0.00228321-0.0162492j 0.0150774+0.0184564j 0.0124607+0.0073432j -0.00396379+0.000315005j 0.012703-0.0212232j 0.00373711-0.00533499j -0.00916694+0.0193779j -0.00170644+0.013816j -0.0043173-0.00264168j -0.00601579+0.0131868j 0.00496209-0.0171625j -0.000184635-0.00907283j 0.0276357-0.0175207j -0.0102732+0.0060791j -0.00134269+0.00301564j -0.0238778-0.0231294j -0.01903-0.00671252j 0.00992978-0.0419291j 0.010234-0.00595103j -0.0453754+0.0151794j 0.0233939-0.0327105j -0.0109142-0.00254884j 0.0368621-0.0148252j 0.0219113+0.0260325j 0.0111356-0.0114879j -0.0851914+0.0792057j 0.100167-0.0184036j 0.0129155-0.00350911j 0.0687905+0.0398639j 0.0337279-0.0820953j -0.0276072+0.0341853j -0.0127454-0.0219894j 0.0176916+0.00286751j 0.0781591+0.00630323j 0.104465-0.0585402j -0.0197422+0.0919281j -0.106582-0.0912337j 0.099784-0.124791j 
-0.0116597-0.0736511j 0.00703816-0.0206095j 0.0461433+0.0124383j -0.165991-0.0792365j 0.208313-0.0731029j 0.0407768-0.198214j -0.0430531+0.0668245j 0.198947+0.343934j -0.262194+0.234468j -0.203424+0.0111465j -0.09761-0.00421485j 0.0464602+0.0395052j -0.0353273-0.0175641j 0.070223+0.00582407j -0.00552514+0.0366006j 0.00747144+0.00845984j -0.0170397+0.0150353j 0.0823143+0.0284961j 0.0390546+0.00429572j -0.13405+0.0240949j 0.0325253+0.028881j -0.0222888+0.0119444j 0.0507832+0.0591564j 0.0501333+0.0473895j 0.0142329+0.00403881j -0.0062632+0.0416516j 0.0420145-0.0353671j -0.0349609-0.0266856j -0.0165943+0.0161946j -0.0148984+0.0373972j -0.0169821+0.0274995j -0.00815315-0.0072132j -0.000815987+0.0058706j 0.0470304+0.0366117j 0.00578419-0.0116573j -0.0168084+0.0177079j -0.000242338-0.0029544j 0.00629459-0.022584j -0.0151426+0.0159795j -0.0297945-0.0020025j 0.00120236-0.0554216j -0.0487681-0.000522647j 0.026849+0.0272081j 0.00588158+0.0358734j -0.0512426+0.0269524j -0.05377+0.0238069j 0.00881154-0.00881094j 0.00436798+0.0374839j 0.0277855-0.0136492j -0.00963838+0.00887782j 0.0138625-0.00602312j 0.0200933-0.0653317j -0.0846651-0.0232947j -0.0396418+0.0442942j 0.0428221+0.0258045j 0.0247723+0.0321248j -0.0245337-0.0125413j -0.00507288-0.0321981j 0.0458338-0.0313726j 0.00670189-0.00720209j -0.0152607-0.0131642j -0.0294202-0.00418107j -0.00835381-0.0149546j -0.010776+0.0272058j 0.0106382+0.0303918j 0.0219938+0.0126481j -0.0273806+0.0201009j -0.0127818-0.0161916j 0.00546248+0.00262352j -0.00741133+0.0218081j 0.0124-0.00484113j -0.0197939+0.0155125j 0.0028725-0.0296574j 0.00877312+0.00942618j 0.0114711-0.0185978j -0.00624622+0.0125304j 0.01032+0.00244899j 0.00443242-0.00996292j -0.029968+0.00432758j -0.0192568+0.000706909j -0.00213318+0.00390829j 0.0139243+0.00234063j 0.00957969+0.0123636j 0.0139475-0.000548971j -0.00714717+0.0220592j 0.00219796+0.0050666j 0.023268+0.00878417j -0.00569843-0.00147341j 0.0111108+0.00134828j -0.0184585-0.00715269j -0.0257655+0.0076331j 0.00181895-0.00744454j -0.0149189-0.0115467j 0.0052076+0.00122145j -0.0158449+0.0131379j -0.0144983-0.0146404j 0.0290002-0.0172157j 0.00577006-0.0254899j 0.0163267+0.000327637j -0.000458258-0.0057147j -0.0286243-0.00347487j 0.00955309+0.00854162j 0.0108169-0.0159j 0.0154249+0.0119052j 0.0218933-0.0188263j 0.00438414-0.00295748j 0.00469311+0.0428989j -0.0118484-0.0286681j -0.0149792+0.0240096j -0.00515424+0.0203844j 0.0182005+0.0286974j -0.0126315+0.0157832j -0.00211545+0.00422099j 0.0114093-0.03032j 0.00752675+0.00131288j 0.00698032-0.0143885j 0.0207269+0.000923228j -0.0513631+0.0194067j -0.00243128+0.0112756j -0.00648582+0.0196536j -0.00357632-0.021775j 0.00720428-0.00215406j 0.0347266+0.0108269j 0.0923184+0.0129237j -0.0194668-0.0416054j 0.0284403+0.0269202j 0.0940102-0.0845986j -0.0623041-0.0318606j 0.00777306-0.0393129j 0.0241274-0.0549143j 0.0963668+0.0229907j 0.017952-0.0167094j 0.00316322-0.0510532j 0.0528427-0.0744786j -0.0735954+0.0873385j -0.100564-0.0759382j 
-0.0194421+0.0383526j 0.0148896+0.0145732j 0.0247243-0.00254392j 0.0706482+0.0603166j -0.343124-0.0175596j 0.139159+0.503977j -0.327961+0.354214j 0.292578+0.27013j -0.298219+0.161106j 0.179184+0.00818936j -0.0164992+0.00811821j -0.123212-0.0218284j 0.0304417+0.0389856j 0.0259518+0.0213479j 0.0262762-0.0205738j -0.0350597-0.00313504j -0.0778619-0.0122696j -0.0455192-0.016397j -0.039286+0.00232743j -0.042087+0.00351265j 0.0414638-0.00339119j -0.036734+0.0103367j -0.015187-0.000501739j 0.0446405+0.00168512j -0.0413103+0.00590012j 0.0145394-0.010466j -0.03131+0.0271832j 0.0147455+0.0239588j -0.00200202+0.00445079j 0.0480857+0.00750513j -0.0016149-0.0148917j 0.00125446+0.0176987j -0.00951245-0.0178673j -0.0496446-0.0111073j -0.0202462+0.047526j 0.00315697+0.000993009j -0.0302431-0.00315392j 0.0105622-0.00071372j -0.00143512-0.0425094j -0.00664808-0.00680703j -0.0402112+0.00486552j -0.00695599-0.0270796j -0.00341255-0.00584659j -0.0287868-0.0248236j -0.0204824+0.00530933j 0.0170299-0.00947371j 0.00648491+0.0145864j -0.00980526+0.0283455j 0.0130534+0.00344467j 0.0230159-0.00602494j -0.00704506+0.00826986j -0.00683818+0.0313611j 0.0124573+0.00578788j 0.00382562+0.0182671j -0.0034115+0.00560073j -0.0208827+0.00171605j -0.00468121-0.00467107j -0.00275302-0.0111587j 0.00146782-0.0195781j 0.00393282+0.0217856j 0.0132621+0.0143188j 0.00361851-0.00639794j -0.00831748+0.00318143j 0.0107589+0.00196281j 0.00224846-0.0126419j -0.0143603-0.0096424j 0.0103087-0.00789895j 0.0228404-0.00224732j 0.00435831-0.0064071j 0.0292684+0.00735101j 0.000761736-0.00119542j 0.00658475-0.0177371j 0.00529876+0.0205556j -0.0230814+0.00669879j -0.00897119-0.00113107j -0.00499927-0.017559j -7.80016e-05-0.00256406j -0.0218969-0.00172851j -0.00320919-0.00821744j 0.00404171+0.0286116j 0.0129471-0.00704136j -0.025972-0.0104588j 0.0342661-0.00110063j -0.00239141+0.00309087j 0.0262341+0.0114626j -0.00414627-0.0142735j 0.0309474+0.00481403j -0.00608265-0.0254058j -0.0244474+0.00332119j -0.00876438+0.00207193j -0.0115773-0.00451003j -0.000381927+0.00248802j -0.00131776-0.00792944j -0.0230916+0.0284331j -0.0107193+0.0241386j -0.0165406-0.0187056j -0.0017743+0.00416435j 0.0168282-0.01085j -0.0108982-0.0286301j 0.0154706-0.00690505j -0.0193146+0.000212292j -0.00561026+0.00227271j -0.00566203-0.0148122j 0.000205009+0.0118497j -0.00702667-0.0163801j -0.0264039+0.0222272j 0.00186018+0.0169915j -0.0130458+0.0254937j -0.00519874-0.0196277j 0.00638773-0.0175248j -0.00556469-0.0031398j -0.00579-0.0102791j -0.0198424+0.00872892j -0.00348319-0.00757473j 0.0165116+0.00603495j 0.0112409+0.00685148j -0.00260711-0.0136811j 0.0113373-0.014965j 0.0063498+0.0223388j -0.0225066-0.0228302j 0.00190565-0.00249701j 0.00590835+0.00363858j -0.0143899-0.034879j -0.00755727+0.0109401j 0.0163371+0.0215813j 0.00052431-0.009594j -0.0156176+0.00619323j 0.00908309+0.00232532j -0.0113555-0.010388j -0.000798863+0.0100598j -0.0151146+0.00639797j 0.003157+0.0115899j -0.0105951-0.00450295j -0.00889071+0.00365393j 0.0146067-0.0158046j 0.0166431+0.0156108j 
0.00603949+0.085017j 0.00123175-0.0191032j 0.0212665+0.0143271j -0.00279096+0.02599j -0.308586-0.0430524j 0.0466365+0.168528j -0.0371811+0.184871j -0.204326-0.275113j 0.23394-0.326678j 0.174804+0.0644556j -0.179202+0.0085204j -0.0197012+0.0678935j 0.0506258+0.0823882j -0.0787285+0.00732399j -0.0621213+0.0653994j -0.0121455+0.00387986j 0.0195942+0.0475039j 0.00256319+0.00503373j 0.0440348+0.00951698j -0.00975864+0.0206689j 0.00615754-0.00824306j 0.0351999-0.00603914j 0.0504301+0.0346586j -0.0522562+0.0587716j -0.103559-0.00450594j 0.00919878+0.0152626j 0.0318933+0.00905701j -0.0108247-0.0149513j 0.0161415-0.000432051j 0.0887943+0.0280281j -0.00839594+0.0217912j 0.0277727+0.0449829j 0.00989333-0.0189655j -0.0025628-0.00634882j 0.00488002+0.0383544j -0.0407365+0.00227358j 0.0253256+0.0393119j -0.0139705-0.00836001j 0.0581742+0.0119191j -0.0728363-0.0126376j 0.0195995-0.0389978j 0.00463796+0.0371401j -0.0151039+0.0146575j 0.0286409-0.0435083j 0.0255747+0.0381504j -0.0600368+0.00269783j 0.0312225-0.00726154j 0.0261659-0.011134j 0.0288046-0.0302152j 0.0417647+0.00587595j -0.0245898+0.0249038j -0.0313245-0.0707001j -0.0602117-0.0317172j -0.0407886+0.0111626j 0.0768802+0.00191433j 0.0706184-0.00664097j 0.0195475-0.00622467j -0.0150624+0.00536935j 0.0566145+0.0117746j -0.00603562+0.0161253j 0.0157951-0.0180543j -0.0283987+0.0124335j -0.0135998+0.000364953j -0.013852+0.0312366j 0.0150586+0.0154914j -0.000219956-0.0114685j -0.00588481+0.0181904j 0.0218489-0.0104942j 0.000539195-0.00540163j 0.0289691-0.0181191j 0.0117314-0.00416976j -0.0169534+0.00614736j 0.00679633+0.0094923j -0.00550353-0.00246547j 0.0130246+0.00659372j -0.0217782-0.0148772j -0.00259362-0.00270174j -0.0192449+0.00839242j 0.00707466+0.0224327j -0.00175831+0.0102751j -0.00330398+0.00542671j 0.0221036-0.0145852j -0.0289921-0.00752048j -0.00108473-0.00111827j -0.0108373+0.010679j 0.0106151-0.00922491j 0.00122885-0.00794547j 0.0057271-0.000802037j 0.00947513+0.0173993j -0.0360471+0.00894963j -0.00938097-0.00715593j -0.000951736-0.00801904j -0.0119725-0.0131704j 0.00143037-0.0144024j 0.00348085+0.0091341j -0.00501206+0.00379387j -0.00324939+0.00928038j -0.0305196-0.0337265j 0.00214342-0.0148463j -0.00508371-0.0321804j -0.0240374-0.0265998j 0.0153212+0.00366471j -0.0036345+0.0221246j -0.00357033-0.0130271j -0.00875284-0.0189228j 0.0124855+0.00303198j 0.0199989+0.0191634j -0.0209593-0.0291652j -0.00177586+0.00393099j -0.0111959+0.0135877j 0.0158139+0.0504329j -0.00682773+0.0210047j 0.00985163+0.000717457j 0.0124231-0.0137087j -0.0148695+0.013063j -0.00816735+0.0210987j 0.000962327+0.0340404j -0.00779018+0.0123484j -0.0152543+0.0065585j 0.0161749+0.0183031j -0.0190182-0.00308034j 0.00371884-0.0121166j 0.00960591+0.0207535j 0.117745-0.0236473j -0.04428-0.0347617j 0.0123316+0.00662091j 0.0648863-0.0759029j -0.0655136+0.00673409j 0.0106411-0.0265062j 0.0113116+0.015709j 0.0368355-0.048704j -0.0286214-0.0244338j -0.0225199-0.0427415j 0.0847125-0.0907315j -0.0747394+0.0592854j -0.150604-0.00276562j 
0.0219441-0.0280482j -0.0686421-0.0073494j 0.0118075-0.00121421j -0.36838-0.023451j -0.0412544-0.176931j 0.0894966-0.282944j -0.0230527+0.3252j -0.0182275+0.139722j -0.0298007-0.130408j -0.212353+0.0694953j -0.309658-0.135511j -0.0502347+0.107301j 0.0109881-0.0221739j -0.0223716+0.0229532j -0.000421946-0.0358196j 0.0112073+0.0209067j 0.0150445-0.0247361j 0.0481602-0.013065j -0.00132378-0.0030518j 0.023029-0.0224281j 0.0405539-0.0425493j 0.0199744-0.048072j -0.0340956-0.0196909j -0.020872-0.00898845j -0.0071406-0.0407659j -0.150267-0.0261082j 0.00456445+0.0399929j -0.0857187-0.0245478j 0.0910583-0.0387412j 0.0604258+0.0252591j -0.00741652+0.0433958j -0.0206599+0.00884636j -0.0402481+0.0260921j 0.021504+0.00749472j 0.00839583-0.00378688j 0.0143352+0.0520052j -0.0214017+0.00813675j -0.02442-0.0178115j 0.0204253-0.00617687j -0.010013+0.0228288j -0.0206693+0.00432888j 0.0685158-0.00609379j -0.00792064-0.0117127j -0.00711871-0.0104168j -0.00613631-0.0293013j 0.00300207-0.00416247j -0.0435879-0.0132198j 0.0358516-0.0187133j -0.0287712+0.00496272j 0.00720891+0.00582878j 0.00734127-7.84936e-05j -0.0861045+0.0543768j 0.00443505+0.0262264j 0.0502456+0.00600125j 0.00772092-0.0441499j -0.0285655+0.0106743j 0.0429285-9.23253e-06j -0.0248599+0.00660577j -0.015041-0.0043673j -0.0303583+0.000893243j 0.027911-0.0196581j 0.00485993-0.0181179j 0.00692368-0.0231669j -0.0137605+0.0153324j -0.00493819-0.0254047j 0.0140969-0.00538871j 0.001971-0.0261109j -0.00976849+0.00879807j -0.00715583-0.00650569j 0.0108499-0.000352899j 0.0396561+0.00341663j -0.00975389-0.000313294j 0.0311208-0.0103122j -0.0161492-0.00581532j 0.00146389-0.00767921j -0.0092208-0.0170967j -0.00717695-0.0247295j -0.00648512-0.00397823j -0.00677417+0.00135602j -0.0123969-0.0213626j 0.0013421-0.00971174j 0.0139193+0.00821282j -0.000137446-0.00679727j -0.000154625+0.00704078j 0.00891834-0.00640936j 0.00460038+0.00167166j 0.00313938+0.00415419j -0.00179773+0.00945979j -0.0150984-0.0159362j 0.00123179-0.0124215j 0.0157832-0.0128243j 0.00166806+0.0135013j -0.00439718-0.00922771j 0.000656388+0.0268023j -0.00729579+0.0209942j -0.00795165-0.00871343j 0.0228771+0.0154673j 0.005822-0.00613347j -0.00709254+0.0146319j -0.0101393-0.00659723j 0.00912819-0.0230598j -0.0156161+0.0168887j -0.00482718+0.00120029j -0.000209049-0.0107073j -0.00309715+0.0156791j -0.0166779+0.0122041j -0.00316515-0.0280806j 0.0144777+0.0130241j 0.00699539-0.000646138j 0.0103507-0.0170131j 0.00140888-0.00977204j -0.00936412-0.0166134j 0.000552557-0.00217283j 0.00749137+0.0532597j 0.00761581-0.00252567j 0.00438013+0.0467055j -0.0238572+0.00535352j 0.0505448-0.0212617j -0.00513317+0.0208437j -0.00331901-0.0235865j -0.0068128+0.01965j -0.0119353-0.0116025j -0.00238033-0.0138926j -0.012125-0.0461258j -0.0659482+0.0569784j -0.00415555-0.0120509j -0.103279+0.00795014j 0.0015491+0.0436362j 0.000760351+0.0345256j -0.0205881+0.0184291j -0.0473715-0.014442j -0.0523209+0.0541293j -0.0568878+0.0705945j -0.0392438-0.0534066j 0.0971883-0.0476498j -0.0592096+0.0793683j 
0.0177147-0.0198162j 0.0128354-0.0508338j -0.00414035-0.0241738j 0.0571573-0.0976143j 0.0140464-0.0200762j 0.0451315+0.0900512j -0.0903681+0.018893j 0.0469986+0.0142898j -0.0131385+0.0459302j 0.0713054+0.0438563j -0.0634576+0.0699753j 0.0774742+0.05003j -0.0456538+0.055703j 0.045078+0.0630489j -0.037533+0.0879063j -0.0127623+0.0158655j 0.00440486+0.0545896j 0.138709+0.0496698j 0.0375016+0.0835379j 0.150826-0.202163j -0.0597157+0.000546649j -0.0820523-0.131039j -0.211565-0.13613j 0.0851414-0.143679j -0.133619+0.0196373j -0.00693786+0.101043j 0.0734206+0.00296674j 0.0101544-0.0367902j -0.0478345+0.0123247j -0.0271306-0.0150164j -0.00983467+0.0262359j 0.0113051-0.00268982j 0.0242183-0.0564689j 0.0133844-0.0012166j 0.0477172-0.0379032j -0.0666103+0.0147211j -0.0217877-0.0142414j 0.0110809-0.0180924j 0.0106771+0.0280557j 0.00425356+0.0414779j 0.0283518-0.0273573j -0.054353+0.0958737j 0.0041945-0.0233329j 0.0128161-0.0491122j -0.0354475-0.0377136j 0.0185876+0.0189495j -0.00797338-0.0882035j -0.0167535+0.0779896j 0.024263-0.0471076j 0.00361768+0.0320368j 0.0965349+0.0121595j -0.0936949-0.0992561j 0.0541496-0.0619228j 0.0100478-0.0217884j -0.0568606+0.0111915j 0.00477652+0.0453442j -0.0153931-0.00795864j 0.0064805-0.00779375j -0.0845688+0.0127998j -0.0140972+0.0132362j 0.00226583-0.0297154j -0.0433158+0.00601632j -0.0136184-0.00859069j -0.0193211+0.0335324j 0.022346+0.0773746j -0.0131613+0.0130957j -0.0309529+0.0275795j 0.000244208+0.000424919j -0.014456-0.0087612j -0.0106492-0.00862582j -0.00604106-0.0102924j 0.00550275-0.00437455j 0.000529207+0.00047078j 0.0254778+0.00716991j 0.0122308+2.22159e-05j -0.00787707+0.00659615j 0.00107379+0.0137251j -0.00510613+0.0108274j 0.00830251-0.020771j 0.00946157+0.0201634j -0.0152339+0.0207793j 0.0170546+0.00481715j 0.000794759-0.00099156j -0.0226827-0.00406154j 0.00358212+0.0314564j 0.0107602+0.00190321j 0.0047111-0.0282165j 0.00894888+0.00106866j 0.0071576-0.00255313j -0.000311768-0.0244781j 0.0204776-0.0163826j -0.0110111-0.01472j 0.00673859+0.0133682j 0.000953582-0.0137284j -0.0100691-0.0333087j -0.00579244+0.00747541j 0.0322154+0.0174869j -0.00407118+0.00841539j -0.00398057-0.0212043j -0.0238395+0.00450555j -0.04031+0.0176997j 0.0170347-0.0110666j -0.0151026-0.00641624j 0.0309739-0.0162296j -0.00560845+0.0090198j 0.0116815-0.00144099j -0.014989+0.0126112j 0.0141625+0.00975742j 0.0254496+0.00307552j -0.0201693-0.0290114j -0.0617136-0.0197387j 0.00973761-0.0135048j -0.00206382-0.0168329j -0.00177038+0.0607675j -0.0261948+0.0300106j -0.0171651-0.0420599j 0.00496634-0.0470577j -0.0420706+0.0553754j -0.00843178-0.0246699j 0.0271776-0.0209784j -0.0151333-0.0470002j -0.0173371-0.00694404j 0.0360895+0.0593742j -0.00347278+0.0167108j -0.0447968+0.0022852j -0.0187047+0.0171531j -0.0513135+0.000875414j -0.0263855+0.00846266j -0.00275068+0.0293654j 0.0418378-0.0574476j 0.0363476-0.0479171j 0.00179471-0.00550127j 0.0281575+0.0853339j -0.0360606+0.0684346j 0.0718645+0.0472496j -0.0205002-0.105044j 
