1.00574+8.59901e-05j -0.141963+0.0378011j 0.0337212+0.125892j -0.00620162-0.0121624j 0.00961715-0.00913777j -0.0653019+0.00561284j -0.0199292+0.0750026j 0.043437+0.0478684j 0.048662-0.00155495j 0.00253214+0.00697007j 0.000817902-0.00392453j 0.0188782+0.00308625j 0.0177606+0.0185327j 0.0202714-0.00405489j -0.00360513+0.0250334j -0.0377953+0.0286308j -0.0119154-0.00904285j -0.0204651-0.0513388j 0.000579908-0.0157236j -0.0420396-0.00301508j 0.0176439+0.00507626j 0.0247602+0.011883j 0.010938-0.0180181j 0.00114774-0.0169999j -0.00296264+0.00124747j -0.00010234+0.0022737j -0.00252287-0.00615041j -0.000718478+0.00267294j 0.00241465+0.00350227j 0.00140522+0.00364245j -0.00197965-0.0142371j 0.036943+0.00225292j 0.00055943-0.00287109j 0.00968873-0.00963767j 0.0109267-0.00133322j 0.00916481-0.00743171j 0.00425717+0.0221718j 0.0103333-0.0276063j 0.0158046+0.00953213j 0.00528595-0.00765245j -0.0189985-0.0305053j -0.0150639-0.0145789j -0.0136237-0.0114838j -0.0106719-0.00150383j -0.0252951+0.0129252j 0.00922957+0.0133603j -0.00519931+0.0133607j -0.0105634-0.00753926j -0.00380263+0.00034821j 0.00557174+0.00115055j -0.0125702+0.00607734j -0.00566567-0.00185874j -0.00692874+0.00992067j 0.0122351+0.00628527j 0.00968372+0.0136776j -0.0030516-0.00472347j 0.000673765+0.011729j 0.00777588+0.00325756j -0.00466754-0.00256152j -0.000250369+0.00123228j -0.00273234-0.000996144j 0.000777531+0.00255508j -0.00429978-0.00324973j -0.000972362+0.00518541j -0.00634124-0.00545534j -0.00538205-0.00867561j 0.00890602+0.00208469j -0.00247963-0.00196493j 3.51114e-05-0.00252039j 0.00444801-0.00147661j -0.0139926-0.00656563j 0.00127895-0.00143443j 0.0207428+0.000250737j 0.0174648-0.010784j 0.00270412+0.00641114j 0.00203563+0.00721398j -0.00344162+0.0141871j -0.0048444+0.00528118j -0.00247026+0.00749055j 0.00215521+0.0156465j 0.00778835-0.00262725j 0.00795582+0.0111615j -0.00645607+0.00558328j -0.00096043+0.0160838j -0.00949955+0.00374766j 0.0030721+0.00241805j 0.00743025+0.00576113j 0.0018313-0.000798226j -0.00681145-0.00270691j -0.0252189-0.0248991j -0.0106697-0.00963422j 0.00302578+0.00296562j -0.00365974-0.00398629j -0.00356828-0.00193307j 0.00596117+0.00585497j -0.00167964+0.00164766j 0.0124779-0.0171961j 0.0110194-0.00959382j -0.00111525+0.00141127j -0.0027819+0.00466375j -0.00228542-0.000799735j 0.00287481+0.00398859j 0.00301434+0.00368297j -0.00336336-0.00534444j -0.0092425-0.00588175j -0.00361455-0.0016807j 0.00653405-0.000707925j -0.0100802-0.00348829j 0.00345806-0.000968387j 0.00940398+0.0024164j 0.00803427-0.000223554j -0.00369109+0.0105804j -0.00402716-0.00142558j -0.00308272-0.0101443j 0.00141374-0.000287986j -0.0082066-0.00190247j -0.00363671-0.0129833j -0.0021235+0.00298586j -0.00288701-0.00342234j -0.000233167+0.0032638j 0.00449876-0.000735757j 0.0086139+0.00745424j -0.00541334-0.0121631j -0.00939051-0.00360516j 0.00317826+0.00149498j -0.00649213-0.00845643j -0.00332533-0.00412073j -0.00815908-0.0045868j -0.000434058+0.00539723j -0.00458218-0.00196667j -0.00857594-0.00637901j -0.00437496-0.00164949j -0.00452574-0.0087376j -0.0012709-0.00120519j -0.0077425-0.00565252j 0.00180181+0.00572691j 
-0.0126316+0.0025272j 0.578107+0.208672j -0.20449+0.627664j -0.267299-0.011628j 0.0392167+0.0158639j -0.00798067-0.0345577j 0.0848489+0.0166603j -0.115369-0.0160892j 0.104015+0.0147524j -0.0114245+0.0338583j -0.0126764+0.00340903j 0.0374362-0.0706923j 0.0606638+0.0215831j 0.00651602+0.0231668j -0.0115941-0.0206612j 0.0245267-0.00102754j -0.0109827+0.0294262j 0.0157477+0.00392862j -0.0368869+0.0132714j 0.0309481-0.0120969j 0.03613+0.0190915j 0.0143293+0.0197044j 0.000175435+0.0014582j 0.0383572-0.0432935j -0.0122678+0.013919j 0.0115263+0.00468318j -0.0335956-0.0338443j -0.00084687+0.0178137j 0.00800698-0.0135174j -0.00587911+0.0202153j -0.0261865-0.0180369j 0.01303+0.00270479j 0.026534-0.00382898j 0.0278082-0.0144522j 0.00204231-0.0321517j -0.00670726+0.0160627j 0.0166579-0.0206382j -0.0116451+0.000796645j -0.0191584-0.0121174j -0.00382208+0.00260606j 0.00788193-0.0131383j 0.00313511+0.00777301j -0.00380765+0.00242891j 0.000381432+0.000193673j 0.0232796-0.0145051j -0.00119395-0.0186523j -0.00738994+0.00469906j -0.0118299-0.0122611j 0.0114441-0.0229142j 0.00895336-0.00549857j -0.0175476+0.006352j 0.0180827+0.0024745j 0.00182403-0.00204024j 0.0171123+0.0194098j 0.0105589-0.00584787j 0.0136304-0.0196252j -0.0172451+0.00646969j 0.017648+0.0210968j -0.000649644-0.0358943j -0.000503173+0.00520606j -0.0168964+0.00901852j 0.0187542+0.00267361j -0.0106504-0.00380932j -0.00688062+0.0144292j -0.00295199+0.00113642j -0.0213704-0.0224227j 0.0132077+0.0171241j -0.00519921-0.00342997j 0.010239+0.000238031j -0.0130369+0.0178307j -0.00739131+0.00500407j 0.0103965+0.00811224j -0.00627214-0.00841788j 0.00458832+0.0046508j 0.0156997-0.00786578j 0.0195505+0.013298j -0.00261669-0.00517349j -0.00457486+0.0140762j -0.00925002+0.0063842j -0.00920912-0.000143051j -0.0179922+0.0179522j 0.0032594-0.00503899j -0.00453803+0.0163186j 0.00782044+0.0092121j 0.00595328+0.00795893j -0.00223627-0.00663676j -0.00884932-0.00852291j -0.00654228+0.0174212j -0.00559236+0.0084877j 0.00331565+0.00296437j -0.00706224-0.000212395j 0.00426636-0.00645753j -0.00379051+0.00542822j -0.00035489-0.00836472j 0.00708802-0.0096679j 0.00577559-0.00643462j -0.00952545+0.0121546j -0.0176827+0.00408516j -0.0105194-0.00352596j -0.0142073-0.00751499j -0.00650224+0.00918166j 0.00281928-0.000603224j 0.00408185-0.00405795j -0.00393391-0.0173416j -0.00774255+0.00470706j -0.00100749+0.000913745j 0.00282268-0.000382076j -0.00660756+0.000348639j 0.00120289+0.00583599j 0.00195302-0.0133296j 0.00472351+0.0208076j -0.00176929+0.00671862j -0.0156441+0.00178455j 0.00181985-0.010655j -0.0152056+0.00391156j 0.0146485-0.0193482j 0.0149309+0.00721713j 0.00115161+0.0181843j -0.00901029+0.00768905j -0.0120726+0.0156598j 0.0196054+0.000681801j -0.00106948+0.00982556j -0.0122048-0.0161243j -0.0319943+0.00272221j -0.013329-0.00454306j 0.00373413-0.0278237j -0.00543443-0.002121j -0.0126779+0.00173274j -0.0040558-0.0101591j 0.00362841-0.0203409j -0.0167307-0.00622131j -0.0447593-0.00356446j 0.00181257-0.0340526j -0.00716557-0.0254319j -0.0436837-0.0276912j -0.0145054+0.0414032j 
0.0295832+0.00637364j 0.214965+0.0386231j -0.0529771+0.211727j -0.0914074-0.123636j -0.147184+0.162128j 0.0338258+0.017171j -0.123482-0.0109884j 0.0601599+0.0614887j -0.0592573-0.117742j -0.116585-0.111765j -0.161031+0.0591672j -0.0139551+0.115994j 0.0943462+0.0122628j -0.0111381-0.0229131j 0.0133861-0.0536263j 0.0118908+0.00751477j 0.0618055+0.0107998j -0.0166116-0.0204008j 0.158745-0.0121412j 0.034965-0.000143114j -0.0770909+0.0421703j 0.0840221-0.0574465j 0.0825202-0.0341478j -0.0938835+0.048774j 0.0582081-0.0279272j -0.0263671+0.0490112j 0.0533067-0.0159511j 0.00779542+0.0247257j 0.0334493+0.0280116j 0.0047647-0.014739j -0.00936651+0.0132198j 0.0261588-0.0208071j 0.00507913+0.0496685j 0.00260809+0.00312525j -0.0300434+0.0819317j -0.00334515+0.00554334j 0.0214984-0.00731101j 0.01931+0.00134565j -0.0215123-0.032906j 0.00705041+0.00961015j -0.0128544-0.00821596j -0.00835346+0.033211j 0.0239971-0.0143231j -0.0394269-0.0016528j 0.00170932-0.0125474j -0.000426062+0.00721271j 0.0435614-0.0244725j 0.00190448+0.0152506j -0.0255611+0.00287783j -0.0195631-0.0204522j -0.0170499-0.0202836j -0.00492824-0.0177724j 0.00534027+0.0319123j -0.07606+0.0309383j -0.0440892+0.0224021j -0.0550811+0.0485726j -0.000210301+0.0341091j -0.00511984-0.0151029j -0.0373198+0.0836208j -0.000501064-0.025145j 0.0146781-0.0307525j -0.0452216+0.0249579j -0.00405048-5.79037e-05j 0.0323165-0.0143157j -0.024722-0.0129779j 0.00376807-0.00510043j -0.0304683-0.0165856j 0.00296149+0.0137691j -0.0193174+0.0175745j 0.0155777-0.000589979j -0.0043397-0.00172831j -0.00510006+0.00520725j -0.000624592+0.00693586j -0.0105721-0.00141489j 0.0124533+0.00152384j 0.01196+0.0111974j -0.0349944-0.000716574j 0.0168964-0.00424737j -0.0278574+0.00987236j 0.0146826+0.0066395j 0.00122464-0.0269979j -0.00161324+0.00203511j 0.00540456-0.000891279j 0.00261959-0.0103992j -0.0012934+0.00517818j -0.0117681+0.00262442j -0.00592696+0.00225499j -0.0314006-0.00227639j 0.00269759-0.00497216j 0.00162326-0.00619229j 0.0114778+0.0162528j -0.000936934-0.00839704j 0.0117427+0.00331748j -0.00496011+0.0104894j -0.0247775+0.017767j -0.00557216-0.0150315j 0.00809066-0.0133731j -0.000858681+0.00339922j 0.00456326+0.0267996j 0.000886097-0.00766375j 0.0154727-0.0167504j -0.00528096-0.0265159j 0.00162175-0.0101106j 0.0157905+0.0294149j -0.0210511+0.0141378j -0.0112424+0.0294174j 0.00159743+0.0114669j 0.00765422+0.000147212j 0.015537+0.0141991j 0.0227435+0.0496283j -0.0115742-0.0220697j -0.00426822-0.0102094j 0.0437173-0.0161454j 0.00243173-0.0196532j -0.0052836+0.000436351j -0.00218569+0.0256753j -0.0210706-0.00187084j 0.000825747-0.033395j 0.0231267+0.00537688j 0.0255493-0.0503311j -0.0546777-0.035916j -0.0128029-0.0151545j 0.0413321+0.0287483j 0.0706948-0.0489517j 0.0551317+0.00961796j -0.0403276+0.0549545j -0.00983123-0.0194124j 0.0241027-0.0591932j -0.00994886+0.0214694j -0.0375947-0.00188717j 0.00331871-0.0260905j 0.113335+0.000640156j -0.0496691+0.0328938j -0.00641487+0.116469j 0.0822728+0.0190204j 0.114194-0.127978j 
0.00765765+0.0587938j -0.0272441+0.0871314j -0.0553741-0.0331006j -0.0698387+0.177762j 0.218649+0.137267j -0.0659505+0.0842488j -0.177985+0.171483j -0.058829-0.1988j -0.123344-0.0622762j -0.170295+0.055289j 0.100556+0.0758735j -0.00463418-0.0062316j 0.0464929+0.04293j -0.0379632+0.0328468j -0.0296766-0.0379327j 0.0258059+0.0319405j -0.046622+0.045681j 0.0828065-0.0844531j 0.0261717+0.175542j -0.0479806+0.0622462j -0.0741086-0.0797838j 0.0871828+0.100316j -0.0832619-0.0151992j -0.038719+0.00670315j 0.0133327-0.0409372j 0.0241706-0.0600099j 0.00487357-0.0563139j 0.00527092+0.0245275j 0.0418528-0.0486558j -0.0628512-0.0152471j 0.00968234+0.0111287j 0.00971053+0.0163687j 0.0112078-0.0287591j 0.0498801+0.00801413j -0.00909151+0.0179172j -0.0275033-0.0184792j -0.0227117+0.00557036j -0.0385073-0.00721984j 0.0197808-0.00926836j 0.00426338-0.0215623j 0.00036402+0.0136748j 0.00848113-0.0452524j 0.0122854-0.00949063j 0.00961717+0.00369058j -0.0162281+0.0147677j -0.0411982-0.0227783j 0.0250718+0.027476j 0.00110897-0.02334j 0.0277546-0.0151444j 0.0105907-0.00459176j 0.0390882-0.0382473j 0.0246868-0.00793911j -0.0174573+0.0636229j -0.0221641-0.00854381j -0.0190172-0.0416842j -0.0781846-0.0532598j 0.00114859+0.00953996j 0.0539079-0.0324099j -0.0220129-0.000239955j -0.0306382-0.00853836j -0.004486+0.0196379j 0.0230503-0.0102925j 0.00591418-0.000313668j -0.00788706-0.0477413j 0.00241628-0.0403332j 0.0198708-0.00720914j -0.00623925+0.016401j 0.00278858+0.00708118j -0.0134065+0.0230156j -0.0208464-0.0176588j -0.0222659+0.00806676j -0.00270513+0.000759154j -0.00340916+0.00739634j -0.00350114-0.0111259j 0.00732427+0.00665591j 0.0159473-0.0365262j 0.0031109+0.00327055j 0.017195+0.0296812j -0.00315148+0.00387289j -0.00130168+0.0175495j -0.0209366+0.0193703j -0.0268459+0.00646254j -0.0147599-0.005055j 0.000155647+0.0154233j -0.00721418+0.00311134j -0.00106508-0.0251089j -0.00356128-0.00447661j 0.00260148-0.00539264j -0.0241446+0.0206556j 0.015991+0.00258136j -0.00615705-0.0155596j 0.000446246-0.00154018j 0.00301897-0.00783335j -0.0169609-0.0134671j -0.00738301+0.0137235j -0.0274697+0.0148799j -0.00511256-0.000210193j 0.00395367-0.0132446j -0.0054236+0.0156083j -0.013636+0.00484945j 0.00956316-0.00618463j -0.0082878+0.0203904j 0.00138687+0.00843355j -0.0147888-0.00502259j -0.00578481+0.00181016j 0.00505734+0.00253724j -0.00448044+0.00148736j 0.00561476-0.00297977j 0.0045123+0.0138403j 0.00285166+0.0011212j -0.0232579-0.00155752j 0.00715424-0.0222189j -0.00130621+0.0361958j 0.00138625-0.0194625j -0.00683274-0.0324733j -0.0111978+0.00250498j 0.0023652+0.00388992j 0.0436122+0.00336667j 0.0330521+0.0179311j 0.0729854-0.0121815j 0.0395586-0.0153355j 0.022133+0.0263058j 0.0152445+0.0213159j 0.0116787+0.0385308j -0.0423011+0.055242j -0.0521993-0.00972301j 0.024507-0.0610255j 0.0554513+0.0130972j 0.039633+0.029886j -0.0196375+0.0314421j 0.0327257-0.00400196j -0.0388993+0.0302457j 0.00909358-0.0585554j -0.0265432+0.0424294j -0.0237077+0.0671013j 0.102566+0.0804425j 
-0.0571235-0.0376896j -0.0163752+0.0818386j -0.0729799-0.0185579j -0.0411849+0.0590897j 0.0778982+0.062747j 0.215477-0.210958j 0.280579+0.273576j 0.0928509+0.224057j -0.265134+0.205109j -0.108515+0.0131306j -0.0203893+0.0692613j 0.0976142+0.059536j 0.0376627-0.0650538j 0.0130266+0.0137854j -0.00741234+0.0264553j 0.00757885-0.0261948j 0.0148305-0.00940717j -0.0456588-0.0136852j 0.0185017+0.0953765j 0.0377806-0.00893028j 0.00711075-0.119758j 0.00873698+0.101285j -0.00382172-0.0390611j 0.0532501-0.000146747j 0.0210502-0.012882j -0.0194813-0.00352564j 0.0441968-0.0375021j 0.00344811+0.0118345j 0.00893685+0.00819892j -0.0183065-0.0143376j 0.0134792+0.0100518j 0.0191436-0.00986065j -0.00411263-0.00243096j 0.010021-0.00148154j 0.018746-0.0390357j 0.0309827+0.0166273j -0.0245138-0.00826046j -0.0413845+0.00602406j -0.0072509+0.0107674j -0.0127189+0.0222715j 0.00175233-0.0254551j -0.042929+0.0381045j -0.00328535+0.0175826j -0.0325178-0.00866438j 0.0377197-0.0171084j -0.0281288-0.00505275j -0.0173131-0.00917548j -0.0126463-0.00171414j 0.0117592+0.0494253j -0.0201999+0.0319244j 0.0136124+0.00221958j -0.0253214-0.0208275j -0.0127967-0.0259936j 0.00523403-0.0253164j -0.0220466+0.0458557j -0.0474255-0.00955089j -0.000845513+0.00803962j 0.00260431+0.0266901j 0.00599163-0.0250577j -0.00856286-0.00728973j -0.00581839-0.02453j -0.00547755+0.00176907j 0.00491291+0.00206445j -0.000144906-0.00974161j -0.00699635-0.00892396j 0.00517048+0.00223727j -0.00750153+0.0290432j -0.0156303-0.00759259j -0.00814505+0.0072023j -0.00727745-0.010008j -0.0029288-0.0062478j -0.0148825-0.00892147j 0.00916942-0.00849387j 0.0122158+0.00130169j -0.00560256-0.00539051j -0.00720138+0.0104157j -0.0184731-0.00421237j 0.00309491+0.0169755j -0.00386257-0.000669163j 0.0168606+0.00713917j -0.00799795+0.00397812j 0.0171959+0.0153238j 0.0148499+0.0243532j 0.00710106-0.0138408j 0.0126677-0.00271056j -0.00278822-0.0095939j 0.00126794+0.00948544j -0.0175164+0.0181529j -0.0131651+0.0120061j 0.00573609+0.0141283j -0.00920722+0.00147488j -0.000166313-0.00248396j -0.000802872-0.0136607j -0.0123099+0.00530596j 0.00251652-0.0166063j 0.000419533-0.00104107j 0.00710107+0.0112175j -0.0170088+0.00612568j -0.00378717-0.000678274j 0.00875757-0.00786182j -0.00881973+0.00486904j 0.00280191+0.0202957j -0.00843114-0.00869152j 0.00831883-0.012099j -0.00266489-0.00912368j 0.00904668+0.00748718j -0.0200208+0.000463912j 0.00343907-0.00948601j -0.0108135+0.00669431j 0.00621061-0.00147442j -0.00770677-0.0231299j 0.00142386+0.00867363j 0.0114445-0.00959991j 0.0109804+0.0222068j 0.010838+0.00850417j -0.0232973-0.00438542j -0.00203565-0.0168783j 0.0030718-0.00543537j 0.00981537+0.000917534j 0.0169368-0.0034162j -0.0171169+0.000498098j 0.0181975+0.0205724j 0.0129111+0.00941667j 0.00168967+0.00549549j 0.00494465+0.0101515j -0.00634414-0.00542815j -0.000368667-0.00636669j -0.022359-0.0374483j -0.0164349-0.012183j 0.00251413-0.00677559j -0.00981456-0.0127963j -0.0102882-0.0337921j 0.0105155-0.00496406j 0.0159024-0.0053737j 0.0241452-0.00843236j 0.028043+0.0298601j 
-0.0701163+0.0272079j 0.0401834-0.0572404j 0.0501326+0.0358487j 0.0924388-0.0686942j -0.0516372-0.193859j 0.214336+0.219074j -0.0749411+0.301384j -0.373184+0.13307j -0.129337-0.155004j 0.0819189+0.037176j 0.0393255-0.0913807j -0.0651561+0.0348553j 0.0908776+0.0594572j 0.0199992+0.00907711j -0.00310844+0.0171506j 0.0376545+0.0100098j 0.00997517-0.100388j 0.0271609+0.0596267j -0.0231477-0.109727j 0.0131261-0.00295524j -0.00343479-0.0155858j 0.0304183+0.0349685j 0.0240287+0.019406j -0.0209981+0.00453732j -0.0120228+0.00571017j 0.010574+0.00392571j -0.0265074+0.0229998j -0.000682719-0.000749565j -0.00277473-0.00772695j 0.010859+0.0352165j -0.00616123-0.00173832j 0.0306403+0.0208117j -0.0255869-0.0170125j -0.0538629-0.0180053j 0.0369365+0.0512856j -0.0116177-0.0233028j 0.0101995+0.00423931j -0.0280953-0.00653577j -0.00435406+0.000796579j 0.00310713+0.00431365j 0.0306103+0.0234986j 0.00831176+0.0147028j 0.000899896+0.00634656j -0.0287587+0.00920549j 0.030208-0.022245j -0.0248095+0.00355156j -0.0118016+0.0404494j -0.0565766-0.0422442j 0.0596902+0.0156437j -0.0411198-0.0240501j 5.83189e-05-0.0200645j -0.011132+0.00842267j -0.0337108+0.0035981j 0.0251233+0.0150176j 0.00880626+0.0146448j -0.00423686-0.00166043j -0.00323836+0.00479541j -5.05338e-05-0.00726767j -0.00679301+0.0131635j 0.00495335+0.00437292j 0.00857156+0.00538916j 0.000737323+0.00558704j -0.00822422-0.00559018j -0.00241327+0.0200385j -0.00259742-0.0110507j -0.00809704-0.00756899j 0.00879106+0.00144626j 0.0117869-0.0121708j -3.26847e-05-0.0099619j 0.0102911+0.00741905j -0.0135924+0.0037961j 0.0151413-0.0204626j 0.0129953+0.00989736j -0.00393441+0.00187476j -0.0147279-0.00470369j -0.00541794-0.0130329j 0.0167728+0.0177379j 0.00013013-0.0120003j 0.0239813+0.000447896j 0.00971865-0.00564957j -0.00770139-0.0142272j -0.00615251+0.00408156j -0.0100789+0.000364653j 0.0187962-0.0020065j -0.0100204-0.00891686j -0.00141314-0.00751872j 9.79754e-05+0.0167838j -0.00174108-0.00765317j 0.000484853+0.00885574j 0.0126102+0.005855j 0.010974-0.000526959j 0.0061298-0.0044077j 0.00760106+0.0111752j -0.00607142+0.0101142j -0.00672955+0.00158889j 0.0104707-0.0143196j -0.0124028-0.00574241j -0.00960073+0.00960039j -0.0117047-0.0167174j -0.0230345-0.0086233j 0.00568541-0.00215389j 0.00293243+0.00961199j 0.000870592-0.00545034j 0.000954335-0.0186261j -0.0185838+0.00506468j 0.000107096+0.000352975j -0.0154613+0.00111026j 0.0150514-0.00322826j 0.00537001-0.00321743j 0.0273866+0.0182228j 0.00442029+0.0176245j -0.00423207-0.019997j -0.0309713-0.0104554j 0.0133581-0.00814007j -0.00428027+0.00633564j -0.00878494+0.0130806j 0.000695608-0.00998017j -0.0164232-0.00103728j 0.0042717-0.0037064j -0.00592374+0.0281724j 0.0106092-0.00729815j 0.00591776+0.00474803j -0.0181098-0.0188397j -0.00359192-0.00635583j 0.00225168+0.0167583j -0.00334144-0.00261603j 0.0102978+0.00700375j 0.00418517+0.00251867j 0.0149241+0.00807081j -0.00568405-0.0129794j -0.00999988-0.0137287j 0.0073416+0.0127029j -0.0211159-0.00860723j -0.0111143-0.00202563j -0.0197023-0.0131618j -0.00294477-0.0216664j 
-0.0452937+0.0225478j -0.0466989+0.00524227j -0.0302537-0.056513j -0.0648435+0.0186337j 0.0959937+0.197136j -0.0785318+0.0181667j -0.196791-0.0343328j 0.145345-0.155868j -0.0414555-0.0610425j -0.0563677-0.105788j -0.145687+0.106758j -0.0551273-0.0031151j -0.0489229-0.0471026j -0.0159819+0.0362485j -0.0284474+0.0808684j -4.8993e-06-0.0347115j -0.00899211+0.0159496j -0.054287-0.0221432j 0.0378726-0.0585984j 0.0287389+0.00892979j 0.0250864+0.0609784j 0.0117666-0.0688402j 0.0018576+0.0225927j 0.0159175+0.0760231j 0.0116471+0.0949912j -0.0860721+0.0342768j -0.064407+0.00909121j -0.000200044-0.0381238j -0.0392406-0.00564475j 0.00958185-0.032933j 0.00800864-0.0566792j -0.0373463-0.0274756j -0.0242671-0.00511615j -0.00747901-0.0176232j -0.0114695+0.0579922j -0.00744797+0.0294139j 0.0317984-0.0060758j 0.0591328-0.00374396j -0.0161374-0.00912521j 0.00359137+0.0255154j -0.000797677+0.00167928j 0.0441662+0.0228974j -0.0465217+0.052233j -0.0428433+0.00708867j -0.00476711-0.0171039j 0.0305446+0.00318871j 0.0207809-0.0270472j -0.0118141-0.0239251j -0.0460065+0.0178209j -0.0440504+0.0274497j -0.019516-0.0351399j -0.0444048-0.0226001j 0.0448791+0.00810101j -0.0522497+0.0585992j 0.0277533+0.0391613j -0.0193075+0.0610562j -0.0212394+0.0288636j -0.0535455-0.0613186j 0.0125121+0.0332637j 0.036769+0.0241041j 0.000197206+9.91228e-05j -0.0251996-0.0216328j 0.00550641+0.00393201j -0.00803386+0.0100834j -0.0326997-0.00610327j 0.0082488+0.0084473j 0.00292183-0.032936j 0.0120306-0.040389j 0.012779-0.0254662j -0.0165415+0.0152156j 0.0274252+0.000616451j 0.00412613+0.0332322j -0.0075776+0.00773161j -0.0010493+0.0178176j 0.0210187+0.00520276j -0.0298699+0.013219j 0.00701751-0.00450075j 0.0234877-0.0288713j -0.00837434+0.00319848j 0.0166033-0.00338363j 0.0408114-0.0136039j 0.0115481+0.0247082j -0.00276797+0.0167722j 0.00608725+0.00389146j 0.0143278-0.00789636j -0.0140084+0.0196849j 0.0056776+0.00014143j 0.034624+0.00780839j 0.010503-0.00363344j 0.00629256+0.00615697j -0.00856259+0.0126078j -0.000715097+0.00365323j 0.0091607+0.00291251j 0.00159673+0.0344479j -0.00261342-0.0149428j 0.0298502-0.0240198j -0.00223514+0.0124843j 0.00708112-0.00565377j 0.0115288+0.0267715j -0.0230444+0.0221925j -0.012617-0.0056762j 0.0272068-0.00441756j 0.0109949+0.0241477j 0.0238049+0.00140582j 0.0071567-0.0220969j 0.0121546+0.0074983j -0.00235331-0.0228346j -0.00799835+0.00206256j -0.00570547-0.0101399j 0.00499612-0.00676494j 0.00183818-0.000824119j -0.0176214+0.0175625j 0.00755103-0.029276j -0.00544383+0.00805394j -0.0292652+0.0436297j 0.00744342+0.0315112j -0.0239011+0.0265984j -0.0243999-0.00825246j 0.0198083-0.0128613j -0.0656577-0.0706047j -0.0271135-0.0298947j 0.0153603+0.000262948j 0.0523502-0.0219626j 0.0270774-0.043317j 0.0932434+0.0116776j 0.0216955+0.0526337j -0.0538494-0.0257213j -0.0131869-0.0679965j -0.00866168-0.0180204j 0.0197273+0.0177818j -0.0404738-0.0120529j 0.0914201-0.0289286j -0.0668297+0.00244535j 0.0634813+0.065703j 0.122611+0.00561643j -0.00817303-0.121668j 
-0.0120443-0.00299543j -0.0379722-0.00852054j 0.00231672-0.0678201j 0.222391+0.0661765j 0.154623-0.275734j -0.107324+0.0132278j 0.182566-0.0396094j -0.0953422-0.113509j 0.119187+0.192761j -0.0127818+0.200108j 0.166227+0.0215995j 0.0443478+0.0177802j 0.0110723+0.0115638j 0.0135064-0.00948131j 0.0268497-0.037779j -0.00243862+0.00683536j 0.00211332+0.0124243j -0.00405924-0.0110577j 0.0350974+0.00486893j -0.00499798+0.00630684j -0.034355+0.00380942j 0.00413745-0.0192834j 0.0116007+0.0336993j -0.0159413-0.0308814j 0.0260545-0.101389j 0.0977954+0.0393934j 0.0396651-0.0066928j 0.0587708+0.053876j -0.0422117+0.0144456j -0.055108+0.0560537j 0.0373341+0.0208623j 0.0347036-0.012767j 0.00387533+0.0183915j 0.00777912-0.00414111j 0.000386579+0.0258315j -0.0166367-0.00996095j 0.0516889+0.00734773j 0.0410137+0.01291j -0.0238314+0.00448272j 0.00142989+0.00206947j 0.00930125+0.00592257j -0.0195223+0.00730725j -0.0132954-0.00670079j -0.0534752+0.00191047j 0.00652172-0.0037431j 0.0434547+0.00815665j 0.0507343-0.00235865j 0.00351654+0.0179615j -0.0282909+0.0212968j -0.067868+0.00347095j 0.0164023-0.0144833j 0.00368067+0.0177577j 0.0207048-0.00582363j -0.0658802+0.0262947j -0.0413934+0.00995308j -0.0585544+0.0522849j -0.0342583+0.0259081j 0.0105052+0.0156746j -0.0412555+0.0343327j -0.0199873-0.0243874j 0.0178603+0.00627254j -0.0369381+0.0265859j -0.0283897+0.0169376j 0.0106013-0.0149964j -0.00703712+0.0142576j -0.00655104-0.00611302j -0.0193039+0.0297834j 0.0138053+0.0204675j -0.0182089+0.0108576j -0.00463178+0.00752071j -0.0205756+0.00174676j 0.00975191-7.0143e-05j -0.0216318-0.0015136j 0.0110575+0.00148774j -0.00653815-0.00457161j -0.000218822+0.00655611j -0.0211801+0.0206778j 0.0120648+0.00219879j 0.00101242-0.013176j 0.0136182+0.012676j -0.0164099+0.000136659j 0.0236224-0.00668752j -0.00144389+0.0122291j -0.0257971+0.00772619j -0.00887902-0.0269793j -0.0124338-0.0100409j -0.0012873-0.00278994j -0.0320754-0.0109716j 0.0150919-0.00497397j 0.000681361-0.00387044j 0.00603174+0.00558578j 0.00584654+0.00685317j 0.00235487-0.0118609j -0.00459396+1.7643e-05j -0.00734856-0.000958069j -0.00305877-0.0100569j -0.0197526-0.0099491j 0.0195737+0.00664044j 0.00620855+0.0228432j -0.0178276+0.0230198j 0.0215122+0.0223316j -0.0161686-0.0116589j -0.00688745+0.0031465j 0.0164819+0.0146366j 0.00149691+0.00128932j -0.00928096+0.00969738j 0.00482471-0.00508296j -0.00446444-0.00574229j 0.0116206+0.00393866j 0.011385+0.0362632j -0.0100107-0.0357685j 0.00119512-0.0145548j 0.00849444-0.00957538j -0.00477424-0.00129214j -0.00886434+0.0208272j -0.0097028+0.0362159j -0.00621999-0.0146339j -0.014359-0.0250659j 0.00726703+0.0472985j 0.000283731-0.0198162j -0.0216211-0.0272132j -0.00300458-0.0212914j 0.0210247+0.0140548j 0.0350891-0.0369953j 0.0490202-0.00246538j -0.0439902+0.0423328j -0.0148661-0.0309652j 0.0235025-0.0394417j -0.00457298-0.00669183j -0.00341385-0.0368883j 0.00177679-0.0185758j 0.079845-0.0195411j -0.0278528-0.00751296j -0.0492148+0.096386j 0.0163023-0.0405495j 0.125086-0.0979639j 
