-0.0203527+0.00391735j -0.0259746+0.000821482j -0.0236801-0.00264074j 0.0137128-0.00338284j -0.000993744-0.00175867j -0.0109852+0.00223831j -0.0166344-0.00639582j 0.014217+0.00194088j -0.00102389-0.00180004j -0.0035154+0.0060444j -0.0138082+2.51349e-05j 0.00477805-0.00140135j -0.00411132-0.00232964j -0.00120614+0.00181768j 0.00779493+0.00207896j -0.00145732-0.00124964j -0.0121549-0.000361027j -0.00812988-0.000614539j -0.000910615+0.000427644j -0.0021778-0.00251598j -0.0148581-0.00171913j -0.0456659-0.00211987j -0.0502078+0.00603151j -0.00429416+0.00642907j -0.0348264-0.00724242j 0.0053784-0.00267337j -0.000849015+0.00439825j 0.00117657-0.00432024j 0.0132099+0.00216072j 0.0107228-0.0101748j 0.0145315+0.0075224j -0.00184269-0.000848323j -0.00828267+0.000230266j 0.0269736+0.00699914j -0.0234701-0.00284771j 0.00418667+0.00135646j -0.0172794-0.000700146j 0.0632386-0.0100125j -0.0387804+0.00454553j 0.00460172+0.00627474j -0.0200767+0.00554268j 0.0111884+0.0125514j -0.00644447+0.0069922j 0.000539659+0.00667722j 0.0220557-0.0057196j 0.0450758-0.000876878j -0.0356478-0.007607j -0.0538148+0.0140858j -0.0459823+0.00170014j 0.0756536-0.00424164j 0.0375324-0.0107405j 0.0560889-0.0097894j 0.034266-0.0104898j -0.171117+0.00792061j -0.0849909-0.0184864j -0.0486402-0.00617237j -0.219769+0.00721607j -0.0526746+0.0579584j -0.0468888-0.00938402j -0.0446059+0.00691713j 0.0982775+0.00769386j 0.0294245+0.0167327j 0.18559+0.00627849j 0.0589807-0.0226617j -0.117669+0.0299232j -0.00719183+0.015868j -0.0399078+0.0125834j 0.0240344+0.00460065j -0.00347077+0.00244951j 0.0244051+0.0129876j 0.0311194-0.0303776j 0.0806909+0.00415434j 0.0824592+0.0129047j 0.053578+0.0140841j -0.0109687+0.0126512j 0.0237894-0.0301193j -0.0663036-0.00383827j 0.0131631-0.00256412j -0.0222738-0.0029943j -0.0252225-0.0233439j 0.0164355-0.0234136j 0.0113885-0.0090976j -0.0229365+0.0142285j -0.00641751-0.000244155j 0.05543+0.00421194j -0.0460363+0.00920406j 0.072139+0.00298031j -0.00961216+0.0025789j 0.0275207+0.00476139j 0.0338338-0.0141586j 0.0303009-0.0175235j -0.0190777+0.0110065j -0.0250691+0.0104535j -0.019164-0.00953455j 0.0554832+0.012573j -0.052737-0.00135744j 0.0218909-0.00594887j 0.0406067-0.00479685j 0.0268752-0.00783148j -0.0196208-0.0274811j 0.0746379-0.0012827j -0.00533374-0.00345749j -0.0214905+0.00147819j -0.0100824-0.00302665j -0.0524644-0.000263592j 0.0515655-0.00688839j 0.00315439-0.00135625j -0.042595+0.0132421j 0.017859-0.00299581j -0.0118825+0.00293413j 0.0118178+0.0230735j 0.00876243-0.00583089j 0.0324973-0.0142339j -0.0129124-0.00317381j 0.0030073-0.0116234j -0.0221377-0.0135166j 0.0191704+0.00337976j 0.00949783-0.0261064j 0.0148874-0.0268917j -0.0626258-0.0156951j 0.0118517+0.00873218j -0.0115979+0.0285693j 0.0492252-0.0145968j 0.0343131+0.00452158j -0.0232255-0.0325073j -0.02525-0.0110843j -0.00540371-0.0173331j 0.00270285-0.0237117j -0.0892469-0.0433916j 0.0648941-0.0554384j 0.0167619+0.470674j 0.0194533-0.286632j 0.0597828-0.054604j 0.133051-0.0381339j 0.121983-0.154828j -0.458114-0.0684578j 
0.0256041-0.000791759j -0.0207461+0.00407867j -0.0196055+0.00397298j -0.0288607-0.00273634j 0.0136478-0.000586753j -0.00737309-0.00535456j -0.000153063-0.00293282j -0.0098645+0.00124548j -0.0024766+0.00540741j -0.0188092-0.00153695j 0.0261105+0.00150875j -0.00329882-0.00283918j -0.00934935+0.00207633j -0.00638707+0.00241619j -0.00864234+0.00168929j -0.00223254-0.000601871j -0.0110809-0.000242162j -0.017036-0.00318905j -0.00304629+0.000434838j 0.0119717+0.00136965j 0.0270199-0.00300452j 0.0269543-0.00548576j -0.028714-0.0070414j -0.040554+0.00225913j 0.0109696-0.0038828j 0.0243197+0.00735405j 0.00129662+0.000304305j -0.000702287+0.000693436j 0.00433718-0.00969049j -0.0275578-0.0033009j 0.0292979-0.00274123j 0.00620887-0.00102691j 0.0145797+0.00454654j 0.0255908-0.00390334j -0.0186201+0.00439628j 0.0101567+0.00110762j -0.00433736+0.00122576j -0.0446823-0.00714362j -0.0119167+0.00522837j 0.0193721+0.00454054j -0.0172685+0.0137512j 0.0134132-0.0103319j 0.0284207+0.000586219j 0.0394832+0.000527185j -0.0222348-0.00195123j 0.00557633-0.00687624j -0.052214+0.0069247j 0.0764614+0.00721462j -0.00457417+0.00791241j -0.0121128-0.011209j -0.0537629+0.000950302j -0.00590796-0.00655107j -0.0442412-0.00748079j -0.00701164+0.0250298j -0.208986+0.030243j -0.0147691+0.0212987j 0.000751397+0.0336892j 0.250557+0.000944075j -0.0565514+0.0236182j 0.0965891+0.00530315j 0.0666878-0.016587j 0.0692171-0.00973278j 0.0386188-0.0467694j -0.0462329-0.00573792j 0.107604+0.028901j 0.0944665+0.00803108j 0.0176924-0.00417259j 0.0389769+0.00944526j -0.00183234+0.0117671j 0.00588801+0.00259238j -0.136697+0.00723826j 0.0113711-0.0207437j 0.0505796-0.0126606j 0.0720472-0.01958j 0.0572859-0.0020078j -0.0599203-0.0160287j 0.0148717+0.00274451j 0.0219226-0.012235j -0.0574865-0.00193842j -0.0505425+0.0119704j -0.0661998+0.000785709j -0.0699869+0.0107885j 0.00746217+0.00774317j 0.0375151+0.00590571j 0.0203395-0.014841j 0.0267656+0.0127293j 0.0179311-0.00865511j -0.000368421+0.00563415j -0.0174059-0.0241216j 0.00847772-0.0147301j 0.0159788-0.00753564j 0.0602491-0.00256122j -0.0327853+0.00686973j -0.0357324+0.000864102j 0.0377745-0.0217715j -0.00952955+0.0246618j -0.051149-0.0171059j -0.0185316-0.00762933j -0.0280149+8.01176e-05j -0.0408191+0.0102207j -0.0206862-0.0125137j 0.020751+0.000605944j 0.0195876+3.01881e-05j -0.0397612-0.00396283j -0.0312314-0.00670225j -0.00619182-0.0210336j 0.0232541-0.00176262j 0.0353303+0.00603595j -0.0400163+0.0109122j -0.014749+0.011408j 0.0143508-0.0165275j -0.0101033-0.0115454j -0.00575689-0.0126603j 0.00643506-0.0047721j -0.0221334-0.00655971j -0.0200138-0.00387618j -0.0110043-0.0131776j -0.0107199+0.0136875j 0.00163409-0.0381643j -0.00642834+0.0105493j 0.0837656+0.00631502j 0.0411194-0.0218848j -0.0169381-0.0157193j 0.00702478-0.015601j -0.0332081-0.000513458j 0.0239818+0.0398104j -0.0100139-0.0123588j -0.0761751-0.0252186j -0.0287499+0.0475291j -0.054031-0.0535092j 0.0274517-0.288642j -0.0133945-0.469144j 0.139908-0.0363688j -0.056115+0.0533971j 0.459288+0.0676249j 0.121644-0.154056j 
-0.0256511-0.000115102j 0.00744671-0.00136284j -0.0223251-0.000559377j 0.0277624+0.00184675j -0.0218283+0.00276361j 0.0174112+0.00397606j -0.0016225+0.00382392j 0.000207296-0.000819969j -0.00789629-0.00382894j 0.0141959-0.00131964j -0.0130749+0.00129193j 0.00746302+0.000803724j -0.00419183-0.000614214j -0.00132023-0.00201732j -0.0063563-0.00247325j 0.00564178+0.000961136j -0.00933704-0.0012576j 0.0136346-0.00552388j -0.00215016+0.000972982j 0.0329548+0.015831j -0.0660902-0.0104939j -0.0790073+7.79109e-05j -0.0360957-0.0164838j -0.035121-0.0163533j -0.0820803-0.0122512j -0.0150562+0.0105895j 0.0271945+0.00442169j -0.0429292+0.0072151j 0.0506039-0.000287819j 0.0782338-0.0111903j -0.0821186+0.00664242j -0.0175498+0.000702924j -0.0809472-0.00424136j -0.0850449+0.000502936j 0.0759618+0.00467714j -0.0440292-0.00459579j 0.0277504-4.02019e-05j -0.0161472-0.00958865j 0.135362+0.00846372j -0.0393183-0.000514617j 0.0153813-0.0159557j -0.0382785-0.000418927j -0.0386605+0.00193941j -0.134142-0.00584738j -0.0469774-0.00904232j -0.0704862+0.00254325j 0.148593-0.00592105j -0.0352758-0.00992649j 0.133549-0.00862293j -0.319615+0.00591391j 0.111465-0.0151529j 0.0364472-0.0094428j 0.321649-0.00698961j 0.035799-0.000648995j -0.308685+0.0286794j -0.0557851-0.0200674j 0.229947+0.00533887j 0.0433286-0.0166344j 0.0327448-0.00303747j -0.0368587+0.0158473j -0.0148534-0.0118895j -0.140979-0.00773466j -0.044016+0.00867944j 0.0689193+0.00505352j 0.0590602-0.00177035j -0.0530326+0.0140237j 0.0427767+0.005884j 0.0156543-0.0106664j -0.0560616-0.0170922j 0.0668634-0.0180431j -0.0268678-0.00434009j -0.0407727+0.00530502j -0.0450786+0.0121752j -0.0158699+0.00743029j 0.0153429+0.00369757j 0.022605+0.017725j -0.0129872+0.0189352j 0.086787-0.00693993j -0.0237591+0.00781184j -0.0267568+0.00911251j 0.0497965-0.000535006j -0.0283185-0.00951956j 0.0151053-0.0104355j -0.0409811+0.0087752j 0.00611398+0.0061248j -0.0254525+0.000258491j 0.00983161-0.00651536j -0.0277056-0.00368178j 0.0199291+0.00294061j 0.02283+0.00754125j 0.0319018+0.0115472j -0.0224795+0.00639616j -0.0115259-0.0115021j -0.00873925+0.01294j 0.014474-0.0189815j -0.0300691+0.00513238j 0.0437864-0.0083863j 0.0202631-0.00926396j 0.0128257-0.0250793j 0.0372964+0.0225074j 0.0139325+0.000651833j 0.0222302+0.0124903j -0.00414247+0.0128874j -0.00714224+0.00997405j -0.00552484-0.0114305j -0.00367142-0.00440213j -0.0381997-0.00638101j 0.00272841-0.00429551j 0.0106625-0.0319405j -0.00280182-0.00869001j 0.0448279-0.0313119j -0.012717-0.00409712j -0.0103203+0.0167438j -0.0464089-0.0231979j 0.0678133-0.028303j -0.0238856-0.019114j -0.0170027+0.00337565j 0.0182373+0.0183015j 0.0298059+0.0355525j 0.0241374+0.00270919j 0.0475793+0.0370206j 0.0157812-0.0324653j -0.0175951-0.00511153j 0.0630176+0.0581171j 0.01243+0.189039j -0.0697336-0.301961j -0.112147+0.139419j 0.118865-0.0756253j -0.0210345+0.000631198j -0.129641+0.00701051j -0.0322405+0.0399441j 0.0276359-0.0606406j -0.0968992+0.095022j -0.274003-0.0713752j 0.00712791-0.0179157j -0.0678342-0.0115878j 
0.0039979-0.00108638j 0.0306731-0.00029575j 0.0374487+0.000316924j 0.0512503-0.00123519j -0.0140562+0.00394547j 0.00893085-0.00571492j 0.0315937+0.00296711j 3.76519e-05+0.00347337j -0.00039809+0.000307546j 0.014326-0.00388346j -0.027785-0.00433491j 0.00666426+0.00112268j 0.0218333+0.000691083j -0.00514241-0.000248316j -0.00847996+0.00363586j 0.0138764-0.000871087j 0.0188236-0.00184286j 0.00711453-0.00611099j 0.0118053+0.000846706j 0.0467047-0.00240026j -0.0833348-0.000104298j 0.000441948-0.00277031j 0.0337521-0.0153503j 0.0626134+0.0212006j 0.0187934-0.0152809j -0.0684567-0.00679584j -0.0585701+0.00917771j 0.0763408+0.00178862j -0.0565491-0.000323499j -0.0789586-0.00385525j 0.00878721+0.00504527j 0.104544+0.00197418j 0.110786+0.000411086j -0.0117757-0.000783546j -0.125366+0.000662574j 0.0867694-0.00190568j 0.0723403+0.00181858j -0.0398657+0.00229564j -0.112848+0.00122787j -0.0945182-0.000376779j 0.0520342-0.00320666j 0.0129147-0.0190163j 0.00124775-0.00407038j 0.161013-0.00422102j 0.145037+0.00374619j 0.0179712+0.00300997j -0.0108933+0.006827j 0.217777-0.00751123j 0.0784054+0.000675232j 0.0202409-0.0158809j 0.136873-0.000523415j 0.0816735+0.00661625j 0.00774258+0.0145827j 0.193898-0.000914404j -0.231613-0.0161943j 0.349921-0.0125046j -0.224527+0.0343766j 0.0138736+0.00405727j -0.05987+0.0111798j -0.041084+0.00790768j 0.0854648+0.00729736j 0.073889-0.025147j -0.0909622-0.00295873j 0.0657412+0.0143321j 0.0105903+0.0140874j -0.00900393+0.00815164j -0.0292865-0.0185951j -0.00539808+0.0285465j 0.0438812-0.00720883j 0.0308275-0.000568711j -0.0152877+0.000766121j -0.130474-0.00697273j -0.0674335+0.00968452j -0.0297707-0.00904458j 0.0520135+0.0030403j -0.0239718-0.0108418j -0.0249348-0.0247971j 0.0583372-0.0100493j -0.047375-0.0271074j -0.0168019+0.00896203j -0.00847854+0.0053937j -0.0304076+0.00638635j 0.0546634+0.00451883j -0.034275-0.0109205j 0.0217297+0.0186181j 0.0170083-0.00937013j -0.0113862+0.00394303j -0.0201608-0.00768903j 0.0180956-0.00926438j 0.0379871-0.0107773j 0.0350957-0.003831j 0.00206903-0.0145884j -0.0231611+0.000702752j -0.0523614+0.0196614j -0.0175468+0.00548578j -0.0381601-0.000877798j 0.0227344+0.00338839j 0.0467689-0.00538948j 0.0462955+0.0190086j 0.0216588-0.0153781j -0.0138361-0.0075902j -0.0206036-0.00975529j -0.0262328+0.00499324j 0.0160851-0.0240599j -0.0376344-0.00599044j -0.0174881+0.0185061j 0.0203445+0.00495289j 0.00608457-0.00440335j 0.0159558+0.0172766j -0.0125609-0.00643261j 0.0204835-0.0111258j 0.0343502-1.32898e-05j 0.0388442-0.0229223j 0.0074449-0.0186461j 0.034785+0.0100376j 0.0377411-0.0257504j -0.0288974-0.0427497j 0.0411337+0.05789j -0.0459248-0.0359817j 0.0505876-0.020923j -0.00499721-0.0330198j 0.0570369+0.0488058j 0.0331354-0.0304979j 0.116486+0.0192538j 0.00748427+0.334976j 0.0657012+0.126035j 0.172806-0.0897232j 0.043524-0.0506424j -0.0142453-0.0121117j -0.0549174+0.0927698j -0.0207799+0.0546982j -0.0241666+0.035447j 0.279166+0.0730033j -0.118171+0.0679324j -0.0714231-0.0092503j -0.00873094+0.0190519j 
-0.00972876+0.000370986j -0.00277026-0.000301898j -0.0016724-0.00149324j 0.0314817-0.00113259j 0.00909082+0.00202211j -0.00635637-0.00145364j -0.0071801+0.00226369j -0.0100571+0.00268992j 0.00121709-0.00138426j 0.0128307-0.00277392j -0.0161544+8.696e-05j 0.00754841-0.000515036j -4.07053e-05+0.000428229j 0.00503309-0.000318687j 0.0104651+0.00233972j 0.00409868-0.000334311j -0.0162008-0.00293353j 0.012779-0.00850707j -0.00622571+0.000629718j -0.0317548+0.00443339j -0.0353582-0.00402299j -0.0865446-0.00243377j 0.0757426-0.00457743j -0.0971771-0.0394175j 0.0506261-0.00269178j 0.00252833+0.0181129j -0.0950583+0.00256539j 0.159001+0.00648432j -0.113987-0.00509887j -0.229643-0.00624423j 0.128707+0.0029613j 0.168025-0.000426587j 0.118822-0.00157629j 0.0692846-0.00306717j -0.273172+0.00575131j 0.141962-0.00323897j 0.046405+0.00135184j -0.00411086-0.00967931j -0.188748+0.00771505j -0.12892+0.00150566j 0.0678474-0.00428648j -0.00319231-0.0122473j 0.0309694+0.000733786j 0.188676-0.000950879j 0.223306-0.00405454j 0.195366-0.000294946j -0.171756-0.000321591j 0.0669315-0.00136917j -0.10903-0.00281791j 0.141367-0.0018015j 0.217667-0.0141704j 0.219776-0.0041986j -0.00962229-0.00523848j -0.173237+0.00509824j 0.162718+0.00830668j -0.240277+0.01525j 0.268165-0.0221049j 0.0281977-0.00492622j 0.00529757+0.0118549j -0.00711587+0.00319178j 0.0493291+0.00126196j -0.0463024-0.0074163j 0.0155871+0.00339698j 0.0627624-0.0019166j -0.00235185+0.00963203j -0.00591788+0.0114123j -0.0038371-0.0119964j 0.0132666+0.0165738j -0.00453007+0.00222507j 0.0220422+0.00153155j 0.0182986+0.00189517j -0.00843385+0.0185825j -0.00594651+0.00590862j 0.000840475-0.0105424j 0.00791595+0.000827105j 0.000661143-0.0212173j -0.00556616-0.0207542j 0.0114482-0.0191134j 0.00320194+0.0057442j 0.0158783-0.00819633j 0.0475685-0.00692613j 0.0168833+0.00628669j 0.00172471-0.00302131j -0.0165583-0.012339j 0.00464377+0.00361109j -0.016322-0.00517173j 0.00842557-0.0115414j -0.0112647+0.00172638j 0.0106805-0.000302022j 0.00334164-0.022966j -0.00975425-0.0175446j -0.019735-0.00236736j -0.0342375+0.00541999j 0.0216821+0.0155108j -0.0240778+0.0119374j 0.00577698+0.0131229j -0.00220834+0.00996959j -0.0150985-0.000987125j -0.00258786+0.00983059j -0.0143094-0.00968804j 0.00720221-0.00880563j -0.00475201-0.0189569j 0.00560925-0.0060464j 0.00334787-0.012259j 0.0332149-0.00120068j -0.00345371+0.00988165j -0.0524405-0.0112086j 0.00699819-0.00284472j 0.00459684+0.0152494j 0.024875+0.0102191j -0.00382761+0.0247674j -0.0200363-0.00774698j -0.0776195-0.0381398j -0.0424657-0.0127372j 0.0543954+0.000764141j -0.0597291-0.0109103j -0.0401683-0.0394902j 0.0142648-0.0333537j 0.00683517-0.0588032j 0.0126529-0.0513936j 0.0311806-0.0594745j 0.03409+0.0750773j -0.059723-0.00451675j 0.0313192-0.0387355j -0.0151082-0.00344534j -0.0122515-0.230472j -0.0313951+0.0712604j 0.0051171-0.0039946j -0.0618277+0.0163316j 0.0282788+0.0178087j -0.01938-0.0397571j -0.00763368-0.00983932j -0.117738+0.0345992j -0.115504-0.0524174j 0.00357649+0.00851222j 0.021751-0.00337943j 
0.00962036+0.000172293j 0.00683485-0.00334207j 0.0219749-0.00434541j -0.0381648-3.43995e-06j 0.0305012-0.0012073j -0.0430657-0.00646034j -0.0211076-0.00871124j 0.0640182+0.00405003j -0.0216745+0.00208133j 0.00484424-0.000170313j -0.0393841-0.00307915j -0.00240191+9.66759e-05j 0.0356689-0.0045074j 0.0169814+0.000378048j 0.0104409+0.000727121j 0.00530654-0.0022019j -0.0365952-0.00914894j -0.074222-0.00658918j 0.0094122+0.000410154j 0.0291224-0.00663949j -0.0584103-0.0114004j 0.0932606-0.0183882j 0.0521534-0.0236901j -0.0536627-0.000176825j -0.0115222-0.0290526j 0.0283242+0.00572633j 0.112929+0.00858823j -0.155951-0.000648554j 0.0369688-0.00541877j 0.131304-0.00915112j 0.0979362+0.000102965j -0.22364-0.000206382j -0.0379338+0.00147662j 0.128549+0.000384045j 0.143268+0.00233261j -0.0803546-0.000294169j -0.093761+0.000794114j 0.309993-0.00208116j -0.118564+0.00142741j 0.0528263+0.00520774j -0.00280295+0.018149j 0.110357+0.00606027j -0.0313487+0.00346012j -0.153941+0.00398293j -0.167889+0.00414153j 0.0377059+0.00395302j -0.118151-0.0027235j 0.0181455+0.00300288j 0.083638-0.00437297j 0.10053-0.0129244j 0.486657-0.00113983j -0.19501+0.0103987j 0.0174725+0.00485975j 0.0699098-0.0104037j 0.131816+0.00360393j -0.0737178+0.000556343j 0.110917-0.0130787j -0.056853+0.00932815j -0.0349787-0.00762976j -0.0978512-0.0174797j 0.0803436+0.00420629j 0.128266-0.0074542j 0.00852812+0.000111069j 0.0750203-0.00466864j -0.076796+0.00435494j -0.0423381-0.00254736j -0.0588687+0.0107345j -0.00630947-0.0122835j 0.0560485-0.00312448j 0.0151082+0.0126644j 0.012976+0.00146622j -0.0658075-0.0223412j -0.0361112+0.0142584j 0.0104699+0.0133188j 0.0269183-0.00682188j -0.0499105+0.000195454j -0.0208725-0.00414561j 0.00263071+3.32907e-05j -0.00778924+0.00601954j -0.0466403-0.00874042j -0.0250948+4.42663e-05j -0.0173375+0.0172001j -0.0111994+0.0252495j -0.00264028-0.00309586j 0.0433011-0.003355j 0.00180624-0.0219205j 0.00240066-0.0125525j 0.0208518-0.00444305j 0.0259021+0.0399533j 0.0353327+0.0161385j -0.0103662+0.00330536j -0.00574777-0.00591488j -0.0482728+0.0265752j -0.0232986+0.000796662j -0.0365061+0.00645214j -0.01574-0.0169383j -0.0127769+0.0140061j 0.0299021+0.00447429j 0.0321052-0.00743953j -0.0295264-0.00232618j 0.000513642-0.0229907j -0.0580635+0.0176415j -0.0471452+0.00361823j 0.0460741+0.00652479j 0.0437432+0.0335367j -0.0233138-0.000513025j -0.0281112-0.0169088j 0.0587955+0.00363055j -0.00647118-0.0230428j 0.00197742+0.00280754j -0.0453235+0.0325312j -0.00322035-0.0260734j -0.0427655-0.00918064j 0.0486118+0.0163438j -0.0566764-0.0538425j -0.0287296+0.0215845j -0.0407517+0.0525718j -0.0141296-0.0894978j -0.011102-0.00118921j -0.0634762+0.0173841j -0.00363412-0.0711662j -5.31644e-05+0.22231j -0.0167899-0.0268073j -0.00355663-0.00757529j -0.00836154+0.123551j 0.00381076-0.0178107j 0.0184072-0.0563554j 0.0849035+0.0132492j -0.0460643+0.0695953j 0.104934+0.0491594j 0.0190942-0.0432885j -0.0495264-0.0350339j 0.0867562+0.0191562j -0.0420811+0.0309726j 0.0436652+0.0144784j 0.0434752-0.00942489j 
-0.00744592-0.00236116j 0.00698159+0.000525979j -0.00644561-0.000444171j 0.0342525+0.00340694j -0.0461106-0.00442425j 0.0239495-0.000791838j 0.00880863-0.00417679j 0.011252+0.00137492j 0.00119928-0.00117902j 0.0164076+0.0087715j -0.0246543-0.00978832j 0.0123207+0.00240597j -0.00430844-0.00359041j -0.0308026+0.00153847j -0.0250463+0.00459785j 0.00219106-0.0023233j 0.0140427+0.00620195j 0.000757378+0.0112528j 0.0305121+0.00345685j 0.00370924-0.0172319j -0.0740107-0.00239871j 0.00562294-0.0211028j -0.0161604+0.0160213j -0.0882954-0.00186127j -0.0312331-0.00780737j -0.00392147-0.0146548j 0.00841984+0.0041666j 0.00936276-0.00687585j 0.120155+0.00226387j 0.10827-0.00261073j -0.219593+0.00344869j 0.100989-0.000242993j 0.111398+0.000717569j 0.0110411+0.00240434j 0.0873479-0.00137255j 0.0285677-0.000938931j 0.170857+0.000567725j 0.0180671-0.0015683j 0.159767+0.000428318j 0.150291+0.000182406j -0.100976-0.00458647j 0.00410142+0.00393808j -0.0974058+0.00119588j 0.207834-0.00111323j 0.0197766-0.00105604j -0.100036+0.0058702j 0.334843-0.0037501j 0.10882+0.00665065j 0.219781-0.00160465j 0.501109-0.00298952j -0.106873+0.00864939j 0.0184434-0.00570665j -0.122172-0.000931153j -0.00500896+0.0162057j -0.0742955+0.0123039j -0.0557674+0.00204611j 0.260035-0.00891903j 0.0364306-0.0107326j 0.0219223-0.0165587j -0.0247098-0.0108719j -0.0619104+0.00250559j 0.118745+0.00169999j -0.0316792+0.00396739j -0.018696-0.0144344j -0.0746817-0.00410202j -0.00209725-0.0289596j -0.0455801+0.000204063j -0.0155668+0.00467943j 0.00827439-0.00615716j -0.0129858-0.0187457j 0.0225851-0.00896482j -0.0338893-0.0106337j -0.00617137-0.0105216j -0.0195824+0.00850403j -0.0179449+0.00228505j 0.032038+0.00588004j -0.0229479+0.0129116j 0.00875012+0.0108874j 0.00059477-0.0280634j 0.00116983+0.0207581j -0.0210721+0.00859759j 0.0196419-0.0079641j -0.0169339-0.0234516j 0.0121522-0.00337098j 0.0154434-0.00328457j -0.00229743+0.0173458j 0.00114104+0.0197868j -0.00387631-0.00733383j 0.0169537-0.017854j 0.028603+0.00735722j 0.0024384-0.00531776j -0.0135837+0.000608082j 0.00679106+0.0117067j -0.0040218-0.00438909j -0.0325072-0.00683523j -0.0200373-0.0260615j -0.005318-0.0110666j 0.0312639-0.0295305j 0.0140927+0.00951561j -0.0103569+0.0120809j -0.0134592+0.0312178j -0.012443-0.00403943j -0.0254384+0.0269797j -0.0125601-0.0130538j 0.03883+0.0114635j 0.0202189-0.0253037j -0.0181121+0.0244358j 0.0187805+0.0129634j -0.0176606+0.000926681j -0.00273283-0.0316409j -0.0280749-0.0224013j 0.0200171+0.0110887j -0.0126234+0.0196154j -0.00778289+0.0136465j 0.0122574-0.00321402j -0.0579504-0.00112389j -0.00019489-0.0266053j 0.025178+0.113831j 0.0560999+0.116334j -0.0508134-0.00997886j -0.0377752+0.0080633j 0.0230727+0.165313j -0.131465+0.0788808j 0.0402097-0.0502252j -0.0346499+0.00267692j 0.00619504-0.0426j 0.00674513-0.0490324j -0.00296131-0.0539239j 0.0950957+0.0460413j 0.079169-0.00397757j 0.0156964+0.0277656j 0.010367-0.0261769j 0.00938538-0.00308773j -0.0426284-0.00502153j 0.0110515-0.00859061j -0.0416991-0.00853571j 
0.010712+0.00353092j 0.026522+0.00056123j 0.0618849+0.000316997j -0.00063228-0.00300578j 0.0251108-0.00024838j 0.0240441-0.0014742j 0.0649246+0.00162439j 0.0257196-0.00414734j 0.00890992+0.00268576j -0.056585-0.00423655j 0.0308513+0.00577656j -0.0253272-0.00096487j 0.0384707-0.00184724j 0.00706224-0.000178004j 0.0275083-0.00497394j -0.00400634-9.20769e-05j 0.0560888-0.00494945j -0.0700954-0.00724362j 0.0315638-0.00150198j 0.129891+0.0089876j -0.0484314+0.00295082j -0.0067309-0.00791101j 0.018398+0.0146916j 0.0381931-0.0259155j -0.0296645+0.0101385j -0.0185006+0.0074255j 0.0912213-0.00091774j -0.0860052+0.00374355j -0.0278673+0.000191872j 0.169576-0.0025299j 0.00922646-0.00275303j -0.145663-0.00202475j 0.0386459-0.00275887j -0.120689-0.00224983j 0.15286+0.00559467j -0.128541-0.00199839j -0.0911785+0.000320487j -0.197248+4.74305e-06j -0.0986667+0.000642863j 0.115421+0.00336908j -0.013755+0.0115539j -0.00186293-0.0101873j 0.0884307-0.000553069j 0.0200196+0.00356609j -0.140029+0.00583819j -0.207289+0.00363449j -0.10251+0.00114331j 0.245532-0.00510705j 0.0657418-0.00424593j -0.0803497+0.00937431j -0.0486406-0.0119801j 0.392694-0.0069927j -0.0746158-0.010381j -0.462194+0.00632569j 0.0680784-0.0100795j -0.00973442+0.00143362j -0.0299057+0.00528222j 0.117074+0.00201885j -0.0453994+0.000689923j 0.0265029+0.00557043j 0.028166+0.00343404j 0.0740147-0.00063996j -0.0316415-0.00410721j -0.00359745-0.00525335j -0.0226967-0.00546544j 0.0230852-0.00256623j -0.0204336+0.0101835j -0.00895404-0.00272325j 0.0718129+0.00309179j 0.0147028+0.0119271j -0.0779288-0.0014413j -0.00793563+0.000986803j -0.0108235-0.00933836j 0.0485825+0.00640284j 0.0281101-0.0202963j 0.0305339+0.0166399j -0.0575206+0.0167402j 0.0218718+0.0129502j -0.0227054+0.000537561j 0.0334852-0.00623511j -0.0196116+0.0146371j 0.0306984-0.00452069j -0.0195801-0.00120188j -0.00656997+0.0240042j -0.0124802-0.0201632j -0.00873216-0.0116131j 0.0275035+0.0116202j -0.00848733+0.0208619j 0.00481979-0.0187645j 0.0510362+0.0172338j 0.0648113+0.0113828j -0.0114711-0.00986945j -0.0122684-0.0183853j -0.00260175-0.0201205j -0.0140927+0.000486172j 0.0369692+0.0226895j 0.0344616-0.00946938j 0.0414807+0.0223805j 0.0591544+0.00644415j 0.00635596+0.0189754j 0.0425675+0.00679969j -0.0267317+0.0265601j -0.00292421-0.0257726j 0.0524162+0.00101794j 0.0673245-0.0428184j -0.0302378-0.0306055j 0.0294841-0.0107093j 0.0149625+0.0479513j 0.0629387+0.0468558j -0.0320351-0.0167805j -0.0335593-0.0247814j -0.0610779-0.0366021j -0.0152629+0.0271454j -0.0201667-0.00166564j -0.0718137-0.00206326j 0.0350878-0.0407321j -0.100551+0.0656389j 0.0268555+0.0981834j 0.00188276-0.179282j 0.0211832-0.0257384j 0.00466443-0.0420442j -0.00668711+0.0228491j -0.0106858+0.0203424j 0.0134538-0.0235938j -0.0333824+0.0347506j -0.00257176-0.0689575j -0.0362605-0.0432936j -0.0938663+0.0151693j -0.0589744-0.033685j 0.0322072+0.0347405j -0.0405928-0.00304961j -0.0169074+0.0552189j 0.061641+0.0232884j -0.0370811-0.00178507j -0.0678431+0.0024045j 0.0282677+0.0171695j 
