-0.0793916-0.00437444j 0.0158525-0.00528989j -0.00562956+0.00829192j -0.0456833+0.00797421j -0.0205381+0.00190685j 0.0210803+0.0052015j 0.0297786+0.000718741j 0.0374824-0.00380785j -0.0113631-0.00111362j -0.000553549-0.00486235j 0.0524892-0.0231155j 0.0924524-0.0118936j -0.0467117-0.00924586j -0.00597362+0.0132607j 0.0868631+0.00817916j -0.0682956-0.000448744j 0.0116665+0.00351054j 0.098604+0.0020137j 0.0348349+0.00203303j -0.0397576+0.00104788j 0.0100849+0.0030105j -0.00268062-0.00129417j -0.0380673-0.000735266j 0.0597861+0.00299365j -0.231549-0.00384014j -0.102632-0.00326289j 0.0816936+0.00147812j -0.166275-0.0050572j 0.115525+0.000707985j -0.00707857+0.0242816j 0.234023-0.00239023j -0.0364232-0.0346799j 0.0666695-0.0135339j -0.0566463+0.0180197j -0.0837509-0.00910925j -0.0873012-0.00403701j -0.0101547+0.0241132j -0.0616535-0.0103718j -0.0471121+0.00335051j 0.0155037-0.0047363j 0.00912416-0.00109677j 0.0226403+0.00756339j 0.0330942+0.0230377j 0.0352055+0.0177383j -0.0155269+0.0306713j 0.0147437-0.0185532j 0.0101875+0.000805646j -0.00263638-0.0212371j -0.00704443+0.0137629j 0.00865692+0.00942132j -0.00214732+0.0303423j 0.00571757-0.00164323j 0.00222274+0.00408646j -0.00244902-0.00566612j -0.0213633-0.00292062j 0.00927224-0.0305203j -0.00772382+0.00758337j 0.0107997+0.0101404j 0.0243064-0.00531222j -0.00395942-0.0366714j -0.00355214+0.0314264j -0.0126775-0.00808353j 0.0287073-0.0677891j 0.0351939+0.0881449j -0.0314571+0.0404429j 0.00604206+0.0383275j -0.0193552-0.0375349j 0.0553185-0.084931j 0.00304865-0.076516j -0.00723124+0.0911634j -0.0234528-0.0305579j -0.0137625+0.186674j 0.0317942+0.00729138j 0.0628764+0.0287736j 0.0710918-0.0672983j -0.00472671-0.0482244j 0.0210326+0.0465447j -0.0595104+0.000463991j -0.0222917+0.0644495j 0.0077048+0.0881418j -0.00344256+0.0231239j 0.0293587+0.00219048j 0.02972+0.0402464j 0.0439092+0.00214937j -0.0073761-0.00741728j 0.00218076+0.0173836j 0.008608-0.00706905j -0.00850077-0.00926885j -0.0215579+0.0093929j -0.05074-0.00902367j -0.0303758+0.0499235j -0.00787724+0.0388626j -0.0397355+0.0229133j -0.000852322+0.022234j -0.00290245+0.00290653j -0.0106488+0.0283123j -0.00295521+0.0223883j -0.0158206-0.00264012j 0.00479848+0.0119479j -0.0124682+0.0118676j 0.0113399+0.00309752j -0.00313875-0.00911007j -0.00839542-0.0295604j -0.0424865+0.0241642j 0.014386+0.0324553j -0.0250815+0.00365822j -0.00191628-0.000419382j 0.0117778-0.00714311j 0.0406191+0.0101292j -0.0122889+0.00955971j 0.0189206-0.00384074j -0.0169086+0.011553j 0.0309949+0.00110371j -0.0228873+0.00424316j -0.00661342-0.0343053j -0.0222294-0.000382107j 0.0262534+0.0140164j -0.0108085+0.00233439j 0.0278527+0.00840765j 0.0234749+0.0115343j 0.00412442+0.0085511j 0.0277437+0.00208738j -0.0316833+0.00405909j 0.0114027-0.0148353j 0.0191362-0.00230902j 0.0183196+0.00642206j 0.00107583-0.00800619j -0.00652887-0.00599037j -0.00999426-0.0215391j 0.0168695+0.0110456j 0.0024475+0.00738499j -0.000733458+0.00209512j -0.00236277+0.0124495j 0.0102959+0.00844728j -0.0128939-0.0180255j -0.0119028+0.012416j 0.00263631-0.0104083j -0.0219913-0.00384181j 0.00441695-0.00485399j -0.0615006+0.0171237j 0.0233819+0.0326749j 0.0181522-0.00544121j -0.00282606-0.0239495j -0.027621-0.0352154j 0.0531007+0.021141j 0.0124499+0.00645489j 0.0199707+0.0257711j 0.251899+0.015994j -0.0954129+0.0607028j -0.0365046+0.0167402j -0.0453897-0.0071987j -0.0367062+0.0128218j -0.0903307+0.0272771j -0.0374401-0.0301271j -0.0222186+0.227756j -0.140886-0.0563886j 0.0351526-0.0987932j 0.114712+0.0318266j -0.0596257-0.20488j -0.166269+0.0381308j 
0.0169686-0.0042853j 0.089408+0.00375202j -0.0483066+0.000837697j -0.0454665-0.0051666j -0.00586052+0.000984405j -0.00619013+0.00602842j -0.00645291+0.00317299j -0.0016287+0.00393371j 0.01487-0.00841074j 0.0191041-0.00440661j 0.0659161+0.00288988j 0.00993174+0.020768j 0.0821578-0.0199839j 0.061485+0.00485424j 0.0197066-0.00461886j 0.029219-0.00253732j 0.0314078-0.0002362j 0.0614965-0.00311752j -0.00682146-0.00084579j -0.0326737+0.0013903j 0.0616397+0.00153562j -0.0903019+0.00151387j -0.0397051+0.00209629j -0.0542225+0.00139199j 0.0278368+0.000492065j 0.114999+0.00293929j -0.267762-0.00718028j -0.181886-0.00358337j -0.0675585+0.00269402j 0.0296221-0.00672513j 0.0108928-0.0459512j -0.248495-0.00122407j -0.04794-0.0130914j 0.0865641+0.00253743j -0.019585+0.0303123j -0.0459483+0.00886925j 0.0407718+0.0169467j -0.0344334-0.00197218j 0.0311372+0.0302081j -0.0067827-0.0155998j 0.0160961-0.00202617j 0.00416608+0.000893549j 0.0169556-0.00349093j -0.00281858-0.0147137j 0.0415301+0.0131299j -0.0258634-0.0113546j 0.011321-0.00311368j -0.00903768-0.0126708j 0.00365668+0.0156132j -0.0120614+0.0282761j 0.0081951+0.0126449j -0.0104009-0.0108439j -0.00986282-0.00629122j -0.0196694+0.0189649j 0.0115581+0.0285002j -0.0358948-0.0261049j 0.0183904-0.00576441j 0.0345954-0.0218032j 0.034309-0.0259378j -0.00258125-0.0276465j -0.00173191+0.0298239j 0.00271527-0.0190323j 0.00796749+0.00901097j 0.00278265+0.00854105j -0.00527328+0.0255201j -0.023546-0.0455422j 0.0161309+0.0482192j -0.0137596+0.0305431j 0.0188215+0.13059j 0.0151758+0.132452j -0.100402+0.116681j 0.0696395+0.0182095j -0.00155101+0.0257866j -0.00356165-0.0840998j -0.0195714-0.0474572j -0.00431261+0.131608j -0.0430062+0.0515137j -0.0273009+0.0535379j -0.015471-0.0545937j -0.0191507+0.0387157j 0.00228192+0.0344778j 0.0421065-0.0418323j 0.0319848+0.0144417j -0.00192154+0.0324244j 0.0450999-0.0426279j -0.029593+0.00527688j -0.0137821-0.0358736j 0.0376075-0.0220306j -0.037599-0.0568437j 0.0180502-0.0231978j 0.0175947-0.00108657j 0.000478651+0.00502149j 0.00939915-0.0159688j -0.000102455-0.00610098j 0.00511325+0.0034322j -0.0445384-0.00691903j -0.0165893-0.0024452j -0.0436801-0.0251069j -0.0125629-0.030856j 0.0150701+0.00721698j -0.0104113+0.00868117j 0.0172696-0.000496383j 0.028972-0.0137284j 0.00738445+0.00890158j -0.00936012-0.0114446j -0.0342326+0.0138883j -0.000608267+0.0125034j -0.0199164-0.00278532j -0.0108762+0.0116029j 0.0020837+0.001376j -0.000412979+0.0146712j 0.0229904+0.0231986j 0.0119199-0.0151395j -0.00106369-0.00974201j 0.00865788+0.00393493j -0.0115608-0.0111555j -0.0427941+0.0130598j -0.00408875+0.0161944j 0.0170892+0.0087033j -0.0313751+0.00253052j 0.00573132+0.0151137j 0.00348455+0.00234744j 0.00385971-0.0105835j -0.00527118-0.0109965j 0.0342128-0.0101826j -0.00684847-0.012024j -0.0151427+0.010385j 0.00711196-0.00609805j 0.000132932-0.00844583j -0.00683464-0.0121398j 0.0100628-0.00110999j 0.0139494+0.00975101j 0.00641487-0.00794004j -0.016273-0.0203399j -0.00376782+0.00876891j -0.00839438+0.00538939j -0.026507+0.00381437j -0.0242394-0.0159058j 0.0455347-0.00583101j -0.00626729+0.00136933j 0.0231909-0.0424589j -0.00326732+0.0102111j 0.0358812+0.000464582j -0.0538891-0.0441681j -0.0161984-0.024974j -0.0134551+0.000691538j -0.231245-0.00960306j -0.0214552+0.0419899j -0.101077-0.0148691j -0.0709309+0.0132029j 0.0982525-0.0652506j 0.0710456+0.00355428j -0.0471916+0.00443134j 0.0062737-0.000284788j -0.123243-0.0471732j 0.0363004-0.228186j 0.138716+0.0624176j -0.0198985+0.0939238j 0.168651-0.0388497j -0.0613595-0.200939j 
-0.0440996+0.0018958j -0.034281-0.00203612j 0.0480846+0.00203665j 0.00879776+0.00327301j 0.00895579-0.00266268j 0.00848591+0.00388003j -0.0213411+0.00494188j -0.0350197+0.00485997j -0.000619066-0.000872623j -0.0192731-0.0018339j -0.0477309-0.00545481j 0.00406498+0.00565043j -0.0605016+0.0103372j -0.0387384-0.00152944j -0.0658382-0.00843083j -0.326172+0.00420308j 0.00906667+0.00103711j 0.187122-0.000993004j 0.139982-0.000144507j -0.265044+0.000315068j 0.168699+0.00141505j 0.015378-0.00160228j -0.099793-0.00124208j -0.556989-0.000554152j -0.165569+0.00570763j 0.00436076+0.000491608j -0.457469-0.00560446j 0.248143+0.0168221j -0.0739153-0.00311931j 0.0161307+0.0102353j 0.0718117+0.0100201j 0.0462095-0.00317915j -0.0903938+0.00912884j -0.0186768+0.00863267j -0.015281-0.0303206j 0.0110304+0.00399332j -0.00659605-0.0185278j -0.0120412+0.00842875j 0.0107709-0.0228604j -0.00239037+0.0451651j -0.00604577+0.000535793j -0.00155697+0.000303347j 0.024376+0.0274861j -0.000541256+0.0223732j -0.0453355+0.00613169j 0.0149854-0.0257139j 0.00301809+0.00690181j 0.00997193-0.0437848j -0.000959342+0.0056656j 0.00811565+0.00303176j -0.000776301+0.0238366j 0.00953921-0.00769727j -0.00829746-0.0057772j 0.0159475-0.0292414j 0.00205193-0.029773j 0.0216669-0.0506466j 0.00267718+0.012377j -0.0197108+0.0315042j -0.0238019-0.0197141j 0.00535831-0.0558209j -0.0114309-0.0331383j 0.00444602+0.0307358j 0.00510889-0.0476268j 0.0308674+0.0111495j 0.0189998-0.00125184j 0.0249891+0.0310785j -0.0689053+0.0701514j 0.0454468+0.010818j -0.00017198+0.0627699j -0.0053627-0.0628057j -0.0140255+0.0187249j -0.0198727+0.00224601j -0.0209618-0.0083006j -0.0169549-0.00548694j 0.00267182+0.00364256j 0.0203635-0.0123262j 0.0336512+0.0187924j -0.00529137-0.00285476j 0.01118+0.0318628j 0.0235078-0.00150666j -0.0166149-0.000635541j 0.00378612+0.0113988j 0.00973903-0.00790421j 0.0185535+0.00686718j 0.00849447+0.00923266j 0.017897-0.0171916j 0.0104468-0.00944197j 0.00975864-0.00303877j -0.0169757+0.0214507j -0.0215775-0.00730671j 0.0107746-0.00671534j -0.0207744-0.00115947j 0.00619073+0.00618537j 0.00610699-0.0139489j 0.0123824-0.0158426j -0.00187455-0.000568181j -0.00621047+0.0137523j -0.0136564-0.00116963j 0.00332004-0.000941606j -0.00657235-0.00740014j 0.00878118+0.00236102j 0.00215677-0.00111856j -0.00167145+0.0103332j -0.00946689-0.00735812j -0.0161168-0.00731696j -0.00402302-0.0127409j -0.0101059-0.00997194j -0.00256762+0.0229719j -0.0111433+0.00765041j 0.00217337+0.00424988j 0.0093971-0.00167852j 0.0116508-0.00136116j -0.00197255-0.00346576j -0.00239302+0.00597317j -0.0159557-0.0118649j -0.00690684+0.0184628j 0.00174275-0.000648268j -0.000892838+0.0110457j -0.0321317+0.00371654j 0.00877079+0.00286754j -0.00417342-0.00436436j -3.55523e-05-0.0118307j 0.0097468-0.00903256j 0.0312242-0.00341839j 0.00353829+0.0245102j 0.010457+0.0245706j -0.0191719-0.00439667j 0.0179747-0.0161709j -0.0132736-0.0183107j 0.0256279+0.000869343j -0.00900068+0.0295556j 0.00618549+0.00648228j -0.0292568+0.0132412j -0.0156618+0.0167738j 0.042692+0.013412j 0.00222465-0.00429304j 0.0190285+0.0341087j 0.0192825-0.0114834j -0.00287758-0.0326655j -0.0476743-0.020382j 0.00676479-0.0158859j -0.00647159-0.0332938j 0.00496389+0.00369813j -0.00187578+0.00761218j -0.0347604-0.0155971j 0.0197515-0.0203389j 0.0435295-0.0251895j -0.0211617+0.0126023j -0.0190847+0.00851678j 0.0297481-0.0115809j -0.0369698-0.0131175j -0.00633249+0.00228857j -0.00502943+0.0189676j -0.0188006-0.0664567j 0.0228812-0.0083939j 0.00857795+0.0450055j 0.013328-0.0315521j 0.0265813+0.0327639j -0.0270524+0.00325809j 0.00583889+0.0311431j 
0.00906997+0.00323539j -0.0733057+0.0026683j 0.0364685-0.00439413j 0.0852394-0.00257378j -0.000685535-0.00572334j 0.00595279-0.00198678j 0.00933412+0.00684474j -0.00583257+0.0105641j -0.000335766+0.00586533j -0.0260838+0.00570762j -0.130459+0.0095797j 0.0078361-0.00203737j 0.12145-0.0346953j -0.0163966-0.00289364j -0.0795946-0.0154064j -0.125762+0.0152524j 0.0175873-0.00158093j -0.100483-0.00425763j 0.154817-0.00101586j -0.0515115-0.0029304j 0.0608554+0.0017646j 0.100508-0.00392402j 0.0802941-0.00293412j -0.262982-0.0109956j -0.0264189+0.00564275j -0.131395+0.00485018j 0.180118-0.0111907j -0.670168-0.0212487j -0.0181359-0.00828263j -0.0777768-0.000602277j 0.0044873+0.0165599j 0.156347+0.00915802j -0.0505157+0.00713957j -0.065038-0.00593195j 0.0392578-0.00873197j 0.0667152-0.000635613j 0.028143-0.0385003j -0.0398917+0.0213426j -0.0125695-0.027589j -0.0338773+0.0393122j -0.0532705+0.00263196j 0.0518939+0.00896871j 0.0717546-0.00798187j -0.00677449+0.00736377j 0.0164028-0.0279433j -0.0209424+0.0145694j -0.0349117-7.30884e-05j 0.0641936+0.00123086j 0.0359254-0.0322727j -0.0121979-0.0315416j 0.0696955-0.0116519j 0.0288419+0.0129154j -0.0374633+0.0046431j -0.0195624-0.0429305j -0.0170369-0.0489767j -0.00219257+0.0203583j -0.0115367+0.00980706j 0.00469559+0.0562376j 0.0127451+0.0550381j -0.0352922+0.0136974j -0.0499162-0.0844588j -0.00644775+0.0412685j 0.0563697+0.00954124j 0.0250635-0.0298531j 0.0201802-0.0522496j -0.00848205-0.0123287j -0.0365455+0.0329337j -0.044635+0.0958507j 0.0313242-0.0668896j -0.038424+0.143318j 0.00247198+0.0534529j -0.0106199+0.0309882j -0.0235962-0.0559814j -0.00644154-0.0277189j -0.0269561-0.0313829j -0.0171285-0.0239246j 0.0286659+0.00510539j 0.0134122+0.0112169j 0.0277603+0.0256949j 0.0378492-0.024715j -0.0258868-0.0186941j -0.0190889+0.0106514j 0.0113906-0.00947899j -0.00408075-0.00198142j -0.000263248+0.00622241j -0.00462878-0.0250689j -0.0157164-0.0115806j -0.00102457+0.0190161j 0.00349469+0.0251615j -0.0189548-0.0033034j 0.0230053-0.0185287j -0.00077076-0.0177289j 0.00100403+0.00457886j -0.0080347-0.00974292j -0.0183836-0.0228648j 0.0195803-0.00997617j 0.00364797-0.00295619j -0.0138991-0.00200981j -0.0115448+0.00111978j -0.00462986+0.00229127j 0.0158116-0.00777437j 0.00298054+0.00934059j -0.0102524+0.022054j -0.0139503+0.00122943j -0.0631384-0.0140021j -0.00951874-0.00606987j -0.0128213+0.00871577j 0.0251256+0.00679155j -0.0279015+0.00948392j -0.00522387+0.00720493j -0.0160298+0.0148992j 0.0165318-0.0268146j -0.0222068-0.00670992j 0.0158408-0.00296021j 0.0123277-0.000630376j 0.0161601-0.00185329j -0.00485523+0.0186611j 0.00488604+0.00749719j -0.00964463-0.0131914j 0.0174843-0.0120719j -0.0106623-0.0181115j 0.00300811-0.0158094j -0.00316416+0.00776846j 0.0328488-0.00117008j 0.0024238-0.0169422j 0.000937415-0.00129201j 0.0070441+0.00834779j 0.00731288+0.00359064j 0.0011688+0.00575627j 0.0111172+0.0166379j 0.0544347-0.00227534j 0.00186945+0.0133127j -0.0138555+0.00631685j -0.00612325+0.00587052j -0.0188519+0.012962j -0.0194354-0.0254028j 0.0449019-0.0209587j 0.0269107-0.00562301j -0.0685784+0.00885007j 0.0348595+0.0649012j -0.0730123-0.0481459j -0.013713+0.00869776j 0.0474519-0.0147993j -0.0207203+0.00305911j -0.00703455+0.021359j 0.0382167-0.044527j -0.0426554-0.0130454j -0.0200211+0.0541212j 0.0229073+0.032757j 0.000918806+0.0563022j -0.0160868+0.0647396j -0.0215134-0.00152084j 0.0506628+0.031627j -0.0701155+0.015344j -0.0205919-0.0777591j 0.0212665-0.0347553j -0.0300306-0.094048j 0.0508729-0.0162355j 0.0028327+0.0287687j 0.0220961-0.00198577j 
-0.059855+0.000498123j -0.0230346-0.00652755j 0.0414886+0.00291688j -0.0734224+0.0012176j 0.0267053-0.00126223j -0.0386882+0.00342587j -0.0739904+0.00453946j -0.0967203+0.00438189j 0.0368022-0.0105679j -0.00228677-0.00464761j -0.0649033-0.0027372j 0.0483786-0.00860548j -0.0250144-0.0292048j -0.00156697-0.000726691j 0.114038-0.00694434j 0.168569+0.00376032j -0.237356-0.00125219j 0.22639-0.00387907j -0.302891+0.000490638j 0.0600118-0.000575606j -0.014046+0.00416842j -0.222283+0.00161963j -0.375212+0.00300323j -0.270034-0.00134533j 0.336201+0.00656136j 0.348952-0.000645576j 0.279844+0.0108045j -0.00915345+0.00529114j -0.0378122-0.00257974j 0.00744368+0.0199008j -0.00138025+0.0125964j 0.0247723-0.00700953j -0.166754-0.00159233j -0.041398+0.0125064j -0.0143169-0.0200551j 0.00595188-0.00190505j -0.00786124+0.00435753j -0.0311776+0.0112338j 0.0251737-0.0200083j -0.0370632-0.0204081j 0.0153521+0.00713901j 0.054409-0.0472513j 0.0907162+0.0219894j 0.0421545+0.0203491j -0.0469826+0.0297461j 0.0456798-0.0319559j 0.00366194+0.0143624j 0.0443022-0.000275388j 7.40092e-05+0.0678248j -0.00172851+0.0284777j 0.00324312+0.00426223j 0.0228384-0.0162072j -0.00290028-0.0265827j 0.00778108+0.0199544j 0.0178826+0.00195166j -0.0448021-0.048297j -0.00547499+0.00492147j 0.0238554+0.00316906j 0.0275129+0.00489672j 0.0308927-0.0430748j 0.0340998-0.079518j -0.0315815+0.0441086j -0.0384646+0.0135025j 0.0197684-0.0845407j -0.0147577-0.0723072j 0.0299968+0.0152763j -0.00966415+0.014092j 0.0346272+0.0485958j -0.0192009-0.0110829j -0.00638275+0.0136633j -0.0173372+0.00923372j -0.00149212+0.0212532j 0.00439862-0.0144689j -0.000352485-0.0080576j 0.0215674-0.008696j 0.0165695-0.00318043j 0.0207889+0.0118187j -0.015992+0.00227759j -0.0204643+0.0285083j 0.0186959+0.00449802j -0.0123342-0.00602001j 0.0210266+0.0242055j 0.00801365-0.00403365j 0.00377945+0.00278054j 0.0222543+0.00931357j 0.0048442-0.0172127j 0.00358046-0.0101212j 0.000756553-0.00678593j -0.0092132+0.00801604j -0.0187862-0.00877691j 0.0130025+0.00152319j -0.0117616-0.0181035j 0.00493946-0.00369463j -0.0124584-0.00102143j -0.000442283-0.0114564j -0.00762838+0.00128234j -0.0124539+0.000179605j -0.0199625-0.00579791j -0.020125+0.00189734j 0.0175343-0.00463257j 0.0133813-0.00352809j -0.0244323-0.0053584j -0.0089052-0.0204435j -0.0161013+0.00913976j 0.00395868-0.00621053j -0.014199-0.00810705j -0.0243983-0.0195395j 0.0369296-0.0265534j -0.0197242+0.00983238j -0.0138535+0.00950052j -0.0267085-0.0122957j -0.0125917-0.00859631j 0.00398733+0.00925771j 0.0227217-0.00230452j 0.0116282-0.00292826j -0.00410003+0.0149898j -0.0201425-0.00417851j -0.0187093-0.00491319j -0.0148963+0.00287617j 0.0193528+0.0204959j -0.030168+0.0164851j -0.0237691+0.0116881j 0.0111796+0.00847002j 0.000874652+0.0118529j 0.0183018+0.000457731j 0.0188186+0.00703509j 0.0235996+0.00825259j 0.0201644+0.0290869j -0.0178655-0.0160424j 0.00727981+0.0478998j -0.0145028-0.0264718j 0.0103609+0.00385265j -0.0235999+0.00127804j 0.0254647+0.0226733j -0.004068+0.0131327j -0.00151683-0.00806871j 0.0293171+0.0280556j 0.0177615-0.00930846j -0.0311729+0.0254737j 0.00909388+0.0201437j -0.0133457-0.0311796j 0.00187359+0.000577764j 0.025299+0.00575128j 0.00932052-0.0140439j -0.026116-0.0032425j 0.0133282+0.00656279j 0.0153081-0.0357541j 0.026287+0.0142127j -0.031461+0.0130472j 0.0238276+0.0474078j -0.0330769+0.022034j 0.0078383+0.024656j 0.00532068+0.0125161j -0.026638-0.0246433j 5.6094e-05+0.0210177j -0.00290994-0.00216082j 0.0064804-0.0484595j 0.0477768+0.0269924j -0.0172393-0.0158563j -0.0151734+0.019841j 
-0.0535932-0.00257876j -0.0223194-0.00277445j 0.0309669+0.00194522j 0.0332265-0.00574982j 0.0046752-0.00638996j 0.0439574+0.00612222j -0.0545959+0.00366071j -0.0635695+0.000690014j 0.03488-0.00872616j -0.0598605-0.00133999j -0.0431679+0.00343125j 0.0843709+0.0276586j 0.0304584-0.00217562j 0.0276706-0.00638405j 0.0515463-0.00731877j 0.439324-0.000791053j -0.155164+0.00173853j -0.268215-0.00280934j -0.1659-0.000856886j -0.239245-0.00172414j -0.0664826+0.00493564j -0.220814+0.00470482j -0.0604278+0.00314506j 0.0724477+0.00166939j -0.0427093+0.00604646j -0.551684-0.00393253j -0.182048+9.57117e-06j 0.0309883-0.00254481j -0.0326957+0.00226003j 0.0183476+0.0192408j 0.0189747+0.0116944j 0.0732309-0.00635041j -0.253231+0.00801122j 0.0226704+0.0125906j -0.0256915-0.016497j -0.0121725-0.00743648j -0.0583568+0.00311467j 0.00123543+0.0171307j 0.0367861+0.00463846j -0.0121689-0.0102486j 0.00379424+0.010489j 0.0270537-0.0403647j 0.103874-0.0200325j 0.0193971+2.36979e-05j -0.0153595-0.0193304j 0.0261073+0.00654282j 0.00586422+0.00365773j 0.00972255+0.049835j -0.0259747-0.00311593j -0.0242353-0.0649336j -0.0328974-0.0099205j -0.0203599+0.000798857j 0.0293238-0.0245739j 0.0137442-0.0317474j 0.0105285-0.00334761j -0.0068004-0.0394082j 0.025415-0.0400144j 0.0117436+0.021437j 0.0013288-0.0521146j -0.0227338+0.0416656j -0.00920852-0.0846144j 0.0206587+0.0684565j 0.0331214-0.0480374j 0.00575974+0.0495377j 0.00429435-0.0304697j 0.00204543+0.0185328j -0.0234568+0.0466842j -0.00191951-0.0044484j 0.00961004+0.0206346j 0.00798563-0.0138345j -0.0187762+0.0306038j 0.00590729+0.0241898j 0.00316794-0.00625838j -0.0104158-0.011638j 0.00454239-0.00526883j 0.0254127+0.00395635j 0.0229036+0.0219998j 0.00603424+0.0100717j -0.0158747+0.033086j 0.017419-0.00709965j -0.0249384-0.00972803j 0.0254274+0.0284361j -0.00172342-0.0238011j -0.0177315+0.00188174j 0.0413145+0.00753197j 0.0413363-0.00515397j 0.0304531-0.00519615j 0.0209589-0.00967813j 0.00811424+0.00555256j -0.00366448-0.0189644j 0.0446714+0.006248j 0.0195331-0.0170385j 0.00786616-0.0169723j 0.013045-0.00463989j 0.00117931-0.0242084j 0.0183179-0.0048823j -0.0188428-0.030388j -0.0251291-0.0201732j -0.0486863+0.0104707j -0.00638609+0.00159841j 0.00732111+0.00774453j -0.000958812+0.00152949j -0.026183-0.00197064j -0.0123016+0.0190194j -0.0112492+0.00424513j -0.0114527-0.00901525j 0.00287514+0.00725717j -0.00230904-0.00869055j -0.017569-0.00205827j -0.00462457-0.0198248j 0.0235671+0.00579042j -0.0257655-0.0171061j 0.0231386-0.00717517j 0.0264245-0.012129j 0.0304892-0.00753103j 0.00809078+0.00708101j 0.0121754-0.00635396j -0.00741899-0.0123434j -0.00441794-0.00158081j -0.0270181-0.00990612j 0.0034607-0.0250698j 0.00867152+0.00658059j -0.0157088-0.00311246j 0.00350095+0.0143399j -0.0433541-0.0185368j 0.00121048+0.0164988j -0.0381303-0.0139171j 0.0310869-0.0273586j -0.0228055-0.0329385j 0.0237508-0.0351388j 0.000132688-0.0188898j -0.0159293+0.0115693j -0.0261489-0.000337469j -0.0312563-0.00990644j -0.0100356-0.0166516j -0.0140003+0.00259394j 0.0163637+0.0301164j 0.0386723-0.0211069j -0.0114581-0.0209882j -0.0365638-0.0115192j -0.000614274-0.0171553j 0.000728875-0.0471649j 0.00660286+0.00241939j 0.0100788-0.00285409j -0.0101932-0.0157554j 0.0322117-0.0423371j 0.00122821-0.010286j -0.0196739-0.00316833j -0.0430058-0.0220834j 0.0163983+0.0192305j -0.0387444-0.0260289j -0.000687994+0.0207837j 0.00994935+0.0390173j -0.00567842-0.0484906j 0.00739205-0.0188647j 0.0165868-0.00209282j 0.0361196-0.0233515j 0.0349469+0.0403447j -0.00278346-0.00430037j -0.00284394+0.00512991j 
