-0.0801979-0.021904j -0.15929-0.0187577j -0.0734765-0.00491392j -0.31197+0.00955139j 0.757609-0.00593302j 0.29463+0.0121462j -0.372674+0.00477677j 0.0991049+0.0626634j 0.0369151+0.00250671j 0.0212286-0.0302644j 0.0326324-0.0971642j -0.0591391-0.0277995j 0.0035876+0.0922737j 0.0228351+0.0408252j -0.0423047+0.11463j -0.0711937-0.0247475j 0.0435634+0.00587639j 0.00481835+0.0402268j 0.018349+0.00148061j -0.00325326-0.0316123j -0.0398504-0.00133027j 0.0292728-0.0278444j -0.0110162+0.0136192j 0.000541113+0.0218085j 0.0117167+0.0104648j 0.0255018+0.0198003j -0.0606688-0.0202335j -0.0102165+0.035614j -0.0439961+0.00570341j -0.00738518+0.00549169j 0.00750435-0.0326329j 0.01712+0.0651154j -0.0428876+0.0192959j 0.0276047-0.00200765j -0.0298435+0.0478188j 0.0205618+0.00516466j -0.0238717-0.015502j 0.00285803-0.00534161j 0.0130934-0.000885353j 0.00593816-0.00087814j -0.00434819+0.00964906j 0.00243396-0.01101j -0.0115139+0.00429374j -0.0324516+0.00910686j 0.0263066-0.0121445j -0.00304341-0.00342795j -0.00782625+0.018219j 0.00381698+0.00560509j 0.00110336-0.0148322j -0.0205133+0.0176488j 0.000989927-0.00549718j 0.00504239+0.000382308j 0.000604109+0.0125171j -0.013935-0.0015337j 0.00543113+0.00144526j -0.014677+0.00162271j -0.00332085+0.0108772j 4.41312e-05+0.00694421j -0.0159084-0.000673032j 0.0288658+0.015934j 0.0219282+0.00852501j 0.0157027+0.00256848j 0.0232809+0.0107089j 0.0116551+0.00617673j -0.00850067-0.00543389j 0.0242885-0.0279809j 0.0118866+0.00668213j -0.00491881+0.0120072j -0.0122921+0.0227283j -0.0192957+0.00294293j 0.00324966-0.0276722j 0.00523565-0.00234253j 0.00689314-0.0136628j -0.00168669-0.0388338j 0.00238291+0.00421976j -0.0142058+0.00475565j -0.0130315+0.011379j 0.0117845-0.0159953j -0.0415872-0.00548994j 0.00358778+0.00527311j -0.0035845+0.0162456j 0.0130428-0.000809312j -0.00432236-0.0179955j -0.0142402-0.00032886j 0.0090421-0.00880286j -0.0089266+0.000781061j -0.0169027+0.030819j 0.00550514+0.0143358j 0.00413205+0.00436012j 0.000556486+0.0105572j -0.0160352-0.0108216j 0.007599-0.0194449j 0.000218985+0.000646417j -0.00246666+0.0054898j 0.00397983-0.00129955j -0.00335873-0.00272777j -0.00127112+0.0026449j 0.00178889+0.00299287j 0.00188501+0.00683275j 0.00976336-0.00132557j -0.00230841+0.0037089j 0.00870913+0.00287896j 0.00287525+0.00315866j 0.0034258-0.0114365j 0.00548428-0.00656928j 0.0108718+0.0105451j -0.0132928+0.00349108j 0.00639635-0.00766484j -0.00771679-0.000203475j 0.0156733-0.00350258j 0.00970947-0.0052112j 0.0134633-0.000116852j 0.0199841-0.00255945j 0.00779519-0.00287288j -0.00931515+0.00175424j -0.0189+0.00665157j -0.00339068-0.00335934j 0.01193-0.000862374j -0.00864029-0.00074918j -0.00875523+0.0011589j -0.000787045-0.00484108j 0.0032826+0.00218539j -0.0267353+0.0124334j 0.00892186-0.00588571j 0.0163744-0.00331289j -0.00709044+0.00133583j -0.00426016+0.00692017j 0.00609029+0.00659064j -0.00923327-0.00688832j -0.0121143+0.00528947j -0.0051528+0.0071802j 0.00917652+0.0193091j 0.00326916+0.00337598j -0.00818001-0.00800382j -0.00315764-0.00465364j -0.00621052+0.00988146j -0.00105115+0.0112388j -0.00221103+0.00678026j 0.00591159+0.00759836j -0.00329254-0.00569974j 0.00279133+0.00817125j 0.00425177+0.0168441j -0.0271152+0.00905513j -0.00134054+0.0118058j 0.0118168-0.0119711j 0.00817234+0.000298514j 0.0015705-0.00928391j 0.0120667-0.00469372j 0.00232888+0.00336148j -0.0024065+0.00350673j 0.00103253+0.00334833j -0.0115218+0.0178242j 0.00823837-0.0143271j 0.000329748+0.00666056j 0.0081496-0.00828298j -0.00468176-0.00152109j 0.00125859-0.00450469j 0.00307866-0.000715776j 0.00207981-0.0109345j -0.00332408+0.0120765j 0.00373398-0.000753249j -0.0160897-0.000178895j 0.00521793-0.00317815j -0.00803784+0.00309043j -0.0016278+0.0147321j -0.000465121-0.0165969j -0.015482+0.00252046j 0.0138243-0.00951029j -0.00735867-0.0029195j -0.00919105-0.0115967j 0.00538412-0.00687999j 0.00356921-0.00622509j 0.00818148+0.000904882j 0.00767795-0.00462667j 0.0113878+0.0129476j 0.00711985-0.0141129j 0.00946238-0.000293338j -0.000328712-0.0139918j -0.000367494+0.0176306j -0.00489674+0.00116059j 0.0094912-0.0299123j 0.00108029+0.00501299j -0.016451+0.00352939j 0.0320641-0.00895959j -0.000857343+0.0056152j -0.00150586+0.0112539j -0.000773769+0.00946823j -0.0153557-0.00987357j 0.010208+0.0107235j -0.00107111+0.00967533j 0.0273338-0.0337386j -0.00306776-0.00677935j -0.0219261-0.00790969j 0.0121714+0.00530386j 0.0196423-0.0410534j 0.00133825+0.00791423j 
-0.227099-0.0121908j -0.111877+0.00694342j -0.335464-0.00748337j -0.318068+0.0263679j -0.516329-0.00775583j -0.0987698+0.030765j -0.614707-0.0117972j -0.0454391+0.10719j -0.0402697-0.065907j -0.00340481-0.0961269j 0.0154021-0.0863982j 0.0504541+0.0148259j 0.0259322-0.037761j -0.019575-0.0404468j -0.0167469+0.0112426j -0.0223007-0.036151j 0.115955+0.0124441j 0.00789915+0.0771377j 0.0710156-0.0384459j -0.0409636-0.0406079j -0.0523433+0.00459313j -0.0128574+0.0109273j -4.4207e-05+0.0140116j 0.00731117+0.0228603j 0.0060362+0.0273016j -0.0404794+0.00604041j -0.0235341-0.0146578j -0.00625283+0.00788695j 0.0253921+0.0318663j -0.0242099+0.026164j 0.00167926+0.0435854j 0.00573795-0.00696743j -0.00917518+0.0217273j -0.0222601+0.00747191j 0.00864374+0.00380547j 0.0149148-0.0110438j -0.00411798-0.000429846j 0.0123274-0.0283319j 0.029809-0.00110115j -0.00243322-0.00367818j -0.00019207+0.00566763j -0.00870549+0.00892927j -0.0184014-0.014253j -0.0580638+0.0249439j -0.00808062-0.00739705j -0.0258734+0.00635085j 0.0161688+0.026088j 0.030334+0.00345867j 0.0167224-0.0160795j -0.0190343+0.00178992j -0.0284282-0.0103205j -0.0159454+0.0161003j 0.00792839-0.00230007j -0.0286886-0.0141774j -0.0218911+0.00257383j 0.0208888-0.00465255j -0.00926573-0.00198694j 0.00322897-0.0079959j 0.0179714-7.52483e-06j -0.0170118-0.00954041j 0.000782377-0.00858806j 0.00386804+0.0220124j -0.0125752-0.030508j -0.00793552-0.00497467j 0.0131145-0.0127191j -0.00928622+0.0128335j -0.0046989-0.0388263j -0.00198461+0.000829008j 0.0101263-0.0271672j 0.00919839+0.00532753j -0.0261153+0.0207484j -0.0243739-0.00635766j -0.019462-0.0072199j 0.0107721-0.00332967j 0.00936678-0.0153556j -0.00243726-0.0137935j -0.00464811-0.0119407j 0.0100086-0.0105457j 0.0171445+0.00865974j 0.000619975-0.00732j 0.00469642-0.00593709j 0.0057502-0.0218412j -0.0140037-0.000673352j -0.00162999-0.0190365j -0.0181755+0.0131009j 0.00391152-0.00497386j -0.0161629+0.0204466j 0.0115586-0.00903091j 0.00441338-0.00352654j -0.00242926-0.0137212j -0.0105337-0.0101246j 0.00295014-0.00756005j -0.00991868+0.00613495j -0.0019354+0.00816173j 0.0119686-0.0121532j -0.0158+0.0054197j -0.00931739-0.00282372j -0.00504647+0.0154086j 0.00505612+0.00937686j 0.0177766-0.0138728j 0.0208257-0.00232946j 0.0127402+0.00415971j 0.0096972-0.00703987j -0.0145584-0.00518716j 0.00969471-0.01963j 0.00767137+0.00699358j -0.0129503-0.00112096j -0.00385707-0.00679529j 0.00146069-0.00721141j -0.0134601+0.00234333j 0.0328166+0.00124333j 0.0160633-0.000384618j 0.00236163+0.000882555j -0.00553658-0.0125506j -0.0196746+0.00302341j 0.00642945-0.00986163j -0.00118+0.00152971j -0.0012223+0.000491655j -0.0089002+0.00933716j 0.00326934-0.00472227j 0.0107766+0.00473098j 0.0189856+0.000531075j 0.00019436-0.00308213j -0.0189087-0.00687227j -0.00158213-0.000718023j 0.00278217-0.00387467j -0.00304922+0.00231565j 0.00554582-0.00323114j 0.00686543+0.000247094j -0.00966451+0.00538033j 0.00882849-0.00236081j -0.00426597-0.010047j -0.00555449-0.0164761j -0.00294712-0.00906772j 0.00189849-0.0158383j -0.00020328-0.00491152j 9.85285e-05-0.00195614j 0.00744676-0.00951709j -0.00322786+0.00297904j -0.00820998+0.00848119j -0.00387039-0.0142894j 0.00618333-0.0116822j 0.000216161+0.0130939j -0.00264397+0.0179161j -0.00867+0.00689822j -0.00417721-0.00417777j -0.009205+0.0152414j -0.0098115-0.00186349j -0.00433338+0.0102259j 1.79946e-05+0.00877862j -0.0133742+0.00420984j -0.00661744+0.00985097j -0.000476721-0.00615215j -0.0055438+0.00320874j 0.00483767+0.0014139j -0.0103108-0.0138366j 0.00516011-0.0146625j -9.42956e-05-0.00339761j 0.00910109+0.00538935j -0.0113571+0.00703856j 0.00458758+0.000466929j 0.00392827-0.00373617j -0.00719956+0.016097j -0.00147077-0.00782515j 8.5015e-06+0.00388601j 0.00743269-0.000741499j -0.00934119+0.000323353j -0.00669483+0.00169988j 0.00649545+0.0132989j -0.0114629+0.00608332j 0.0106977-0.00651959j -0.0100117-0.0108408j 0.0029174+0.000266207j 0.0105628-0.0157j 0.00921983-0.000660718j 0.00404663-0.00134428j 0.016035-0.0318667j -0.0243066-0.00946921j 0.00479036+0.00702995j 0.00396225+0.00506127j -0.00632338-0.00986332j -0.0109912+0.0153124j 0.00742483-0.0237642j 0.0316885-0.00372712j -0.0115398+0.00587753j -0.0264313+0.00554794j -0.00212151+0.00962033j -0.0123338-0.0181836j 0.00549614-0.00295799j -0.00554786-0.0100165j 0.000659147-0.0203122j -0.024522+0.0151514j -0.0368915-0.00196271j 0.0112039-0.0189985j 0.0197825-0.0323042j -0.0153019+0.0400148j 
-0.220499+0.0226148j 0.0690636+0.00680907j -0.283208+0.00101213j 0.491349+0.0245853j 0.345355-0.00293873j -0.643413+0.0200897j -0.169906-0.021389j 0.0518688+0.0275196j -0.0637147-0.153608j 0.0614844+0.0241261j -0.0122039+0.0158525j -0.0172113-0.00717081j -0.0053902+0.00566996j 0.0421659-0.0271972j -0.0209782+0.000287787j 0.13403-0.0336735j 0.0785763+0.00339064j 0.0360721+0.0574467j 0.0603594-0.0477778j -0.0480617+0.0218456j 0.0781172-0.00719601j -0.0292724+0.016859j 0.0115996-0.0376586j -0.0339772+0.00541158j 0.0240086+0.0223895j 0.0212445+0.00526685j 0.0268379+0.0643247j 0.0133736+0.0315209j 0.00231496+0.00159792j 0.0356114-0.0350251j 0.00651255+0.00943274j 0.0175761-0.0222116j 0.00695169+0.00327928j -0.0115895+0.0053368j -9.70632e-05-0.000460184j 0.0139371+0.020188j 0.00455423+0.0104221j -0.00657744-0.0104163j 0.0292226-0.0134129j -0.0161799-0.00997586j -0.00940547-0.00299734j -0.01071+0.00656202j -0.0277291-0.0111363j -0.0159426+0.0232758j -0.0631032+0.0110102j 0.0147944-0.00766789j 0.00398013-0.0036216j 0.00269124+0.00469301j 0.0204909+0.0138162j -0.0109595-0.0258388j 0.015445-0.00569503j 0.010095-0.000677692j 0.0154117+0.0101172j 0.0116236+0.00194601j 0.0129959+0.00819841j -0.00189689-0.00682484j 0.0135191-0.0202938j -0.0310193-0.00661067j -0.0101724-0.0122713j 0.00806984+0.00706791j 0.000431934+0.0195804j 0.00229962-0.039642j 0.00383147+0.0042941j 0.00016707+0.00988771j 0.00472726-0.0102164j 0.0141414-0.0281051j 0.00327834+0.0012337j 0.00519351-0.0030163j -0.0153048+0.0174358j -0.00661796-0.00587997j 0.0138344+0.00720889j 0.0235024-0.0121093j 0.00911924+0.00355506j -0.0123136+0.00097354j -0.000328766-0.000645617j -0.00585212-0.0221778j -0.0184614+0.0261267j -0.000401753-0.00634219j 0.012438-0.00677679j -0.00240004+0.00492403j -0.00895763-0.00918243j 0.00403801+0.00028574j -0.000176364-0.00555951j 0.00236967-0.0161211j -0.0164558+0.0071511j 0.00690692-0.00477391j -0.00410104+0.00379045j 0.00448715-0.00723363j -0.0130065+0.00805577j -0.00111043-0.0075539j -0.00745906-0.0012038j 0.00176273-0.00059257j -0.00676627+0.00777557j 0.0108381-0.00749879j 0.00650939-0.0120559j -0.000646584-0.00300862j -0.0157682-0.00386847j -0.00401169+0.0177753j 0.0107149-0.00916468j -0.00954373-0.00301262j 0.0140992-0.00411165j -0.00499305+0.00824307j -0.00329452-0.00727034j -0.0152337+0.00515458j 0.00399578-0.00555824j -0.0172119-0.00959513j 0.0245123-0.00199171j 0.00794822-0.00323892j 0.0083964+0.00278573j -0.0103288+0.00250868j 0.0172336+0.00434951j -0.00608104+0.00220628j 0.0180833+0.00151537j -0.00962089-0.00282923j 0.00763558-0.00381329j -0.00496586-0.0019067j 0.0135016+0.00420576j -0.000679023+0.00688791j -0.00741323+0.00705492j 0.00245962-0.00181291j -0.0113913+0.00917831j -0.00521471-0.00924112j -0.000854094-0.00573949j -0.0136752+0.00806576j -0.0131586-0.00740849j -0.000719299+0.0147889j 0.00388132+0.00034803j 0.00699203+0.0139974j 0.00551529-0.00466852j 0.00312481+0.00956567j -0.000214181-0.00677508j -0.00144509+0.00148803j 0.0114035+0.0131494j -0.00408889-0.00462956j -0.00433787+0.0201189j 0.0034793-0.00164659j 0.00421547-0.00756695j -0.000879714-0.00124729j 0.00335736-0.00816493j 0.00807018-0.0261188j 0.00476945-0.0164161j 0.00354357-9.59539e-05j -0.00831864+0.00670144j -0.000477259+0.0074741j 0.00490842+0.00630708j -0.00183366-0.00080544j 0.0038082+0.00448084j 0.0111215-0.00466766j -0.0106488+0.0149998j 0.00017241-0.00440088j 0.00422101-0.00351191j 0.002415-0.00531384j 0.0012332-0.00239499j 0.00881359+0.00672072j -0.00500033-0.00706129j 0.000806478+0.00771707j -0.0142612-3.24391e-06j 0.019822-0.0175828j 0.00415847-0.000829296j -0.0170663+0.00753334j 0.000291627+0.00469884j 0.00131527-0.00272424j 0.00362224-0.00522741j 5.90252e-05+0.0146879j 7.08624e-05-0.00865788j 0.00514551-0.00181078j 0.00337082+0.010844j -0.0048289+0.0100609j 0.0105092-0.00209974j 0.00290408+0.00301662j -0.00583149+0.00404496j -0.0128163-0.00666921j -0.0107712+0.0108118j 0.00333504-0.000816964j -0.00497866-0.0043519j -0.00164388+0.00281998j 0.00442469-0.0158895j -0.0124683-0.0056024j -0.00845565+0.00754691j -0.000235237+0.00269686j -0.00982384+0.0133388j -0.00626691+0.00331791j 0.00422082-0.0122447j 0.00248203+0.000273243j 0.00201512-0.015347j -0.0235936+0.00900038j -0.000149174+0.00589576j 0.00173903-0.00879949j -0.0098276-0.000845661j -0.00373711-0.0135394j -0.0191669+0.00851111j -0.0127557+0.00991989j -0.0199555+0.0116044j -0.000205829-0.0150975j 0.0023984+0.00224638j -0.0139767+0.0275134j 
0.0634171-0.05432j 0.0406649-0.0159633j -0.00962615-0.00246263j 0.00211246+0.0364169j -0.0124545-0.0136842j -0.0216007+0.0417922j 0.226781-0.028382j -0.0789772+0.193999j -0.131994-0.0106113j -0.0962989-0.141635j -0.110795-0.293935j 0.0320866-0.0549535j 0.0262135+0.070028j -0.0132445-0.0412317j 0.0518198+0.158893j 0.262405-0.0486211j -0.258042+0.0367406j -0.17336+0.102383j -0.150844-0.0174225j -0.0792268-0.0796782j 0.0211156+0.0150924j 0.0200143-0.0330537j -0.00746229-0.0124901j 0.0246203+0.0428947j -0.0474376-0.00378357j -0.0842402-0.0077241j 0.00239874+0.0192052j 0.00810672-0.00294216j -0.025349-0.00883927j 0.000987673-0.00725971j 0.0240703+0.0169178j 0.0242125-0.00993489j -0.103918+0.0476988j -0.093437+0.0413864j -0.00814162+0.00312123j 0.134212+0.0124496j -0.00624905+0.0110404j 0.0182266+0.00584475j 0.0635064+0.0527317j 0.0539752+0.0422162j -0.0872888-0.00784932j -0.0251301-0.0415365j -0.0185675-0.0305748j -0.0519577+0.0181243j 0.0321545+0.0193061j 0.0335953-0.00685638j -0.00590676+0.015447j -0.00489914+0.00453036j 0.0128496-0.035534j -0.0125678-0.00594791j -0.000920004+0.0138843j 0.00664983-0.00403599j 0.0122495-0.0123431j 0.0053714+0.019891j -0.0121198+0.0421461j -0.00856447-0.00643049j 0.00570929+0.0265006j 0.00238804+0.0117198j -0.0044513+0.0101945j -0.0230196-0.0414872j 0.00357983+0.0136265j 0.000683104-0.013791j 0.0143037+0.0182756j -0.018789-0.0135832j 0.00565559+0.0107372j 0.00179253+0.00257922j 0.00296069-0.00756284j -0.0364327-0.0231696j -0.028113-0.0192842j 0.0326506+0.014556j -0.0151692-0.015786j 0.00816444+0.0131511j 0.00902609-0.0224525j 0.00224695-0.00958462j 0.0196952-0.0100622j -0.0310923+0.0142091j -0.000398967-0.00122685j 0.0290245-0.00509431j -0.00938273-0.0110669j 0.0136337-0.00116803j 0.0588439+0.0149762j -0.0184728-0.00562513j -0.0440844-0.00184592j -0.0433961-0.0176647j 0.0180953+0.0187127j -0.00141955-0.0166639j -0.00437076+0.0558911j 0.0335099-0.00458109j 0.011136+0.0144744j -0.0377284-0.0368946j -0.0455039-0.0297655j 0.00680538-0.0480744j -0.0147105+0.0160725j -0.0257501+0.0265949j 0.0165132-0.00665398j 0.0073448-0.0408747j -0.00392326+0.0055691j 0.0219506+0.0108307j -0.0139073+0.025704j 0.0331761-0.00353156j 0.0255406-0.00582725j 0.00939848+0.046311j -0.00194446-0.00450313j -0.00303615-0.0280921j -0.00353717-0.0391977j 0.0259862+0.0252687j -0.00181053+0.00962535j 0.0165868-0.00997765j -0.0101417+0.00324492j 0.00615035-0.000849759j 0.017812-0.0137595j 0.0147568+0.0102281j 0.0415569+0.0250684j -0.0338679-0.0159636j 0.00063279-0.0095014j 0.00515225-0.0090412j -0.00992666-0.0141562j 0.00634256-0.00619416j -0.000457657-0.00827288j -0.00476339-0.0103025j -0.0254729+0.00288432j 0.0350312-0.00633846j 8.51083e-05+0.0268454j -0.000503399-0.00665139j 0.0279034-0.00596455j 0.00738881-0.00476306j -0.000697361-0.00697388j -0.00780389+0.0068073j -4.84762e-05+0.00349161j -0.0243196-0.0196279j -0.00363468-0.00302537j 0.00695286+0.00928183j 0.0124844-0.011964j 0.0108099+0.0191448j 0.00304882+0.0190812j -0.0248183+0.0215436j -0.00808275-0.00699575j 0.000263075-0.0303905j 0.0131461+0.0155054j -0.012491-0.0221419j -0.0141657+0.00374851j 0.0101702+0.0060847j -0.0198596-0.0121357j 0.00187831+0.0128565j -0.0075795-0.00328299j 0.0139867+0.0033241j 2.02071e-05+0.0143628j -0.00625382-0.0289632j -0.0205627-0.00956789j -0.0121976+0.00773388j 0.00568502+0.00611597j -0.0229085+0.0178051j 0.0441222+0.0154017j 0.00312664+0.0365388j 0.00421301-0.000403859j 0.00253349-0.03811j 0.0077572-0.0203617j 0.00873907+0.00788042j 0.0246785+0.0183597j 0.0185855-0.00590411j 0.0128973+0.00787682j 0.00252379+0.0137222j -0.000259778+0.00544188j -0.00831912-0.00708765j 0.0121386+0.0303567j -0.000840321-0.010608j -0.0133998-0.0326434j -0.0190628-0.0166129j -0.0295515-0.00909135j -0.0283144-0.0264297j 0.0113825-0.00550631j 0.0211002-0.0347359j -0.020418+0.000586427j 0.0167876-0.0158137j 0.00164581+0.0181475j 0.00734691+0.0111847j 0.0180297-0.0320918j -0.0394747-0.049397j 0.00222699+0.0357593j 0.00688064-0.0189794j 0.00257559-0.0378555j 0.0320623+0.0345177j -0.0529296-0.0118666j 0.148159+0.0239311j -0.0483148+0.0658399j -0.0166443+0.074854j 0.0073327+0.0153102j -0.0668866-0.0869335j 0.0493845+0.0525267j -0.00614523-0.0260505j 0.0362115-0.044141j -0.0370615+0.00182801j -0.111665-0.0394045j 0.0371632+0.0620518j 0.0560939-0.135808j 0.0616842+0.0587787j 
0.00735804+0.0375585j -0.0275241+0.057207j -0.035398+0.0211479j -0.0010605+0.0329668j 0.0424699-0.00829254j 0.138158+0.0210905j 0.0650636-0.0358312j 0.148423+0.0915518j 0.0283464-0.185711j 0.0309192-0.0863153j -0.0182482+0.0178198j -0.102085+0.0487492j 0.08305-0.207687j 0.190839-0.306694j -0.278239-0.293263j -0.1395+0.00215102j -0.327906+0.00860098j 0.0761575+0.0687227j 0.0562564-0.0834627j -0.0153662-0.00262761j -0.0177046+0.0308551j 0.020463+0.00625251j 0.0452022-0.0164083j -0.0591213+0.0030009j 0.0281476-0.0214476j 0.00159889+0.030063j -0.0242893-0.00710672j 0.0306796-0.0143282j 0.0968941+0.000623447j -0.0310694-0.0137803j 0.036158-0.0141603j 0.119098+0.0170954j -0.015146+0.0224373j 0.0458445-0.0121966j 0.0290109-0.0607605j -0.00840048+0.0155837j 0.073933-0.032768j 0.11675+0.0141801j 0.0282653+0.0298664j 0.0373518+0.00094112j -0.0216481+0.0193748j -0.0202178+0.0275342j -0.0417132-0.00143302j 0.00991855+0.0459777j -0.02747+0.0200761j -0.0146595-0.00792188j 0.0289726+0.026976j -0.00257964+0.0175601j 0.00680395+0.0409266j 0.0169563-0.0113043j -0.0155235+0.00932071j -0.000449413+0.0159745j -0.00318555+0.0101479j -0.0045962+0.0160812j -0.00737687+0.0160798j -0.00126757+0.0117041j 0.00265394+0.00257785j 0.0335462-0.0240836j -0.00851575-0.0032814j 0.00640264+0.0120954j -0.00305805-0.0105856j -0.027428+0.0221279j -0.0136401+0.00136189j 0.00631438+0.000524918j 0.00531512+0.0044493j -0.00616992-0.0106918j 0.00426757-0.0296759j 0.000617377+0.0211025j -0.0275885+0.0139665j 0.0111554-0.0196531j -0.00306003+0.00778545j -0.0165431-0.044497j -0.024649+0.0203175j -0.0552969-0.029774j -0.00323218-0.0116485j -0.0411595-0.0200426j -0.0289064+0.00602918j -0.0132989+0.0156623j 0.0241744+0.0251823j 0.0139586+0.0115001j -0.0483243-0.00878072j 0.00844517+0.00701676j -0.022412-0.0232435j 0.00253464-0.0409036j -0.0573527+0.0106635j -0.00964955-0.0325904j -0.0289504-0.00482208j 0.025068-0.0153442j -0.0049625+0.0084818j -0.00237377-0.0110712j 0.0184111-0.0262646j 0.0365945+0.0512272j -0.00575079-0.0180161j -0.00827875+0.0191022j 0.0131432-0.0123048j -0.00997744-0.0219582j -0.0232448+0.0111853j -0.0154877+0.0137913j -0.016714-0.00538725j -0.0043683-0.00843631j 0.0575492+0.011218j 0.0162061-0.00295499j -0.00712985-0.0245103j -0.0321793+0.0118656j 0.00689277-0.0390447j -0.0125762-0.0158451j 0.00117232-0.0151402j -0.0084175-0.00652102j 0.00997732+0.00782295j -0.0162976-0.0147013j -0.00508147-0.0204566j 0.0040553-0.0138733j -0.00472824+0.00692575j -0.0043703-0.0386453j 0.0100046-0.0137383j 0.00625796-0.00762484j -0.00758262-0.0036676j -0.023611+0.00597095j 0.016042+0.0176345j -0.0188583+0.00195584j -0.0138802-0.00679507j 0.0263392+0.00522646j 0.0145231-0.00749519j -0.00529005-0.00485255j -0.00517693+0.0294762j -0.00320809-0.0070261j 0.0104142+0.00440505j -0.0213222+0.0131297j -0.00993003-0.00616414j -0.0184663+0.0107757j -0.00123305+0.00507174j 0.0106006-0.00380077j 0.0138991-0.0167012j -0.00796087-0.00993327j -0.00689146+0.0156403j -0.00462352-0.00382562j -0.00801951-0.0153397j -0.00723758+0.0101339j -0.0254708-0.0158702j -0.00986716-0.0106906j -0.00674042-0.02322j 0.00686958-0.01001j -0.00809391+0.00890898j -0.0109788-0.0134722j 0.00358956+0.0069421j 0.00310826+0.00364499j -0.0102378+0.00817091j -0.0470586-0.00672886j -0.0202077+0.0164101j 0.00371069-0.0141027j 0.0101158+0.00516572j 0.00837547+0.0118696j -0.0253692-0.0460327j 0.0248612+0.00994014j -0.0270466-0.0112055j -0.0139328+0.000685079j -0.00859544+0.00624599j -0.00549811+0.0136077j 0.00067674+0.00494262j -0.0328556+0.000568646j -0.00743914+0.0295861j -0.0247399-0.00276014j 0.0145389+0.0114702j -0.0180114-0.0105491j -0.00256119-0.0169892j 0.000724488-0.00122483j 0.0108276+0.0454303j -0.0151186+0.00687347j 0.0141876+0.0457294j -0.0189707+0.0076532j 0.0031959-0.00544696j -0.0189712-0.0215876j 0.0020089+0.012569j 0.00207797-0.00999802j 0.0159595-0.0156969j -0.0121347+0.0350565j -0.00153853-0.0270041j -0.0553154+0.00566417j -0.00936606-0.0245834j 0.0332347+0.0294826j 0.00722043-0.0231893j -0.0682638+0.0210947j 0.0504819-0.0496309j 0.00170774+0.0305798j -0.0440612-0.04898j -0.122699-0.0329258j 0.0125398-0.0108806j 0.00622221-0.0829081j -0.0290193-0.0547836j -0.0407266-0.0311427j -0.0768306+0.0243666j -0.0606697+0.0371273j -0.032981-0.0420339j -0.0437238-0.0724104j 0.0528219+0.0315484j -0.0477179+0.106479j 
