-0.0257605+0.0191369j 0.0275381-0.060057j 0.0149974+0.0377519j -0.0165763-0.00414611j -0.008075-0.00910728j 0.056878-0.0291066j -0.0148554+0.00623086j -0.00936544+0.0311414j 0.00606427-0.00233343j -0.000189066-0.00893573j -0.0067916+0.00483156j 0.0164049-0.00839836j 0.00566314+0.00188259j 0.00235088+0.0226919j 0.0148149-0.0126665j -0.0155153+0.0199966j -0.0124903-0.00121352j 0.00379649-0.0144611j 0.0183752+0.00266516j 0.00817646+0.01754j 0.000822057-0.0230329j 0.0140917+0.0137984j 0.000384311-0.0119198j 0.00650656-0.00102812j -0.00204472+0.00765836j 0.0114332+0.00329469j 0.00797816-0.00872628j 0.00978947+0.00721917j -0.00285616+0.0213923j 0.014143+0.00111023j -0.00654828+0.00750635j 0.020691+2.7544e-05j -0.00801592-0.000722608j -0.00151312+0.00705085j -0.00568895-0.0113751j -0.00513458+0.000838199j -0.00225585-0.00726835j -0.00940009+0.00599122j 0.00372973-0.0080526j 0.00441067+0.00629173j 0.000780308+0.00481679j -0.00200375-0.00675474j 0.00684509+0.00739259j 0.00493377+0.00616513j -0.00565691+0.00419054j 0.00152428-0.00867117j 0.00582655-0.00895094j -0.00573241+0.00913847j 0.00236886-0.00380092j 0.000566386+0.00433931j -0.0135068-0.0138268j -0.0110768-0.00106633j -0.00497329-0.00362122j -0.00732113+0.0113509j 0.000283848+0.0107447j 0.00542013-0.00436559j 0.00414261-0.0108386j 0.000452664+0.00656797j 0.00635052+0.00132735j -0.00428317+0.00923672j 0.00284615+0.00537j 0.000709116-0.00116637j 0.00375723+0.00386101j 0.00346285-0.0117308j 0.00513096+0.0144266j -0.0114203-0.00653176j -0.00163878+0.0124832j -0.00151009-0.00910144j 0.00743006+0.00283908j 0.0106663+0.00451378j -0.000518701+0.00168868j -0.00643488-0.00600834j 0.000228806-0.00412412j -0.00924239-0.0158281j 0.00136791-0.00205051j 0.00868625-0.00195509j 0.000982479+0.00406609j -0.00383612+0.00370818j 0.00369701+0.00428942j 0.00565836+0.0133894j 0.00319481+0.00443508j -0.00402578-0.00566554j 0.00351693-0.00126611j -0.00293637+0.00369807j -0.00149083+0.00214488j 0.00176426+0.00823665j -0.00351259-0.00339048j 0.00791899+0.00397525j -0.00240936+0.00267103j -0.00291665-0.000729779j 0.000886335+0.00130146j -0.00429814-0.000443169j -0.00125439-0.00296949j -0.00969178-0.00298228j -0.00313127+0.0030868j 0.000707328-0.0021294j 0.000368628-0.00245613j 0.00169869-0.00835962j -0.000224526+0.00336759j -0.00338838-0.00438823j 0.000264759-0.0019707j -0.00559108+1.46182e-05j -0.00416414-0.0029879j -0.00505967-0.0121971j 0.00437745+0.000309025j 0.000839553-0.000157769j 0.000933667+0.0106685j -0.00638531-0.000586328j 0.000542805+0.00162979j 0.00325762+0.00324085j 0.00458384+0.00423341j -0.00689061-0.000506542j 0.00236325+0.00204305j 0.00167028-0.00544264j 0.00634585-0.00023348j 0.00275981-0.00481132j 0.0066192+0.00487292j 0.00257353-7.46937e-05j 0.00326293+0.00918705j 0.00561451+0.000830791j -0.000978975+0.00268382j 0.00121304-0.000515437j -7.67e-05-0.00660365j -0.00260789-0.0126627j 0.00101714+0.00415498j -0.0053577-0.00117785j 0.00259956-0.00247612j -0.00229145+0.0042542j 0.00114635-0.00299884j 0.00296062+0.00271771j 
-0.02691-0.0209866j 0.049212+0.0279417j -0.042286+0.00316705j 0.00142329+0.00907916j -0.00224054+0.0108321j -0.00938408-0.0430586j 0.00312516+0.00990507j 0.0164816+0.0248553j -0.00530872-0.00106331j 0.00183792+0.00880591j 0.0188859+0.00724733j -0.0106458-0.0224054j 2.95438e-05-0.0100379j 0.0176536-0.0237051j -0.0239647-0.0135459j 0.0221553+0.00134296j 0.00460697+0.0130331j -0.0149809-0.000627888j -0.0176345-0.00994353j 0.00578366-0.013219j -0.0153193+0.0120947j 0.00679842-0.0101529j 0.000300328+0.00348009j 0.0013245+0.00107787j -0.00303357-0.00123487j -0.00383409+0.00644403j 0.0109827+0.00664721j -0.00451697+0.00672193j -0.0208812-0.00369172j -0.00372598+0.0155305j -0.0108207-0.00503907j -0.00126724+0.0190164j 0.00290825-0.00486286j -0.00453821-0.00250629j 0.0119533-0.004204j -0.00164897-0.00733769j 0.00554688+2.43136e-05j -0.00290066-0.010533j 0.00971261+0.00148484j -0.00644426+0.00467532j -0.00506458-0.00140943j 0.00520708-0.00172789j -0.00517837+0.00846801j -0.00528872+0.00318223j -0.00707994-0.0060304j 0.00414603+0.00302612j 0.00468209+0.00504045j -0.00606454-0.0064371j 0.00345414+0.00232644j -0.00512326+0.00306098j 0.010815-0.00966112j 0.00270574-0.0099862j 0.00191159-0.00243268j -0.00308348-0.0124829j -0.00346579-0.00702828j -0.000814499+0.00488239j -0.000282255+0.00548712j -0.00325761-0.00322418j -0.00906013+0.00588675j 0.00161605-0.00711374j 0.00015804+0.0019432j 0.00253007+0.00291695j 0.00823229+0.00599119j -0.00882238-0.00451703j 0.0203694-0.00333723j 9.46359e-05-0.00983507j 0.00221811-0.00471079j 0.0120716-0.00126128j -0.00997034+0.00970692j 0.00750036+0.00817589j -0.00417246+0.00173653j 0.00912799-0.00814222j -0.0136528+0.00700243j -0.0208422-0.00126227j 0.00464853+0.00548431j 0.0115407+0.00273441j 0.00279577-0.00195677j -0.00212505-0.00344852j -0.00337278+0.00348507j 0.0137622-0.00516705j 0.00400233-0.000285765j -0.00171371-0.00360378j -0.00406006+0.00537018j 0.00468628-0.00631211j -0.00752275-0.000219606j 0.00132921-0.00268051j -0.0041063+0.00387275j -0.00541429+0.00894409j -0.00141351-0.00311108j 0.00297701-0.00497524j 0.00406747-0.000645283j -0.0095467+0.00184119j -0.00294792+0.0034195j -0.0141158+0.000163916j -0.0061547+0.000194571j -0.00402199+0.00512939j 0.0042896-0.000713629j -0.00343343+0.00593907j 0.0023394-0.00335426j -0.00493804+0.00251486j -0.00256776+0.00266049j -0.00799291+0.00227091j -0.00236545+0.00241205j -0.00194918+0.000492975j 0.000551111+0.00531112j 0.00711585-0.00705849j 0.00121992-0.00663042j -0.00757665+0.00128054j -0.00645824+0.0055555j -0.00219398+0.00211022j -0.00207632+0.00220079j -0.00419509+0.00438645j -0.00211969+0.00337549j 0.00390944+0.00742804j 0.000754992+0.00285388j 0.00275577+0.00189892j -0.00423968-0.000265738j 0.00103685+0.0058916j 0.0045764-0.00365186j 0.00456281-0.00260263j -0.00227633+0.00127769j -0.00409031-0.000706956j 0.00191525-6.75402e-05j 0.0062453+0.00524622j -0.00207108-0.0004773j 0.00293309-0.000786914j -0.000635555-0.000203947j -0.00192151-0.00171407j 0.00168515+0.00119347j 8.11723e-05-0.000459111j 
0.00464018+0.067999j -0.0546297+0.0718559j -0.0995453+0.0310978j 0.0254693+0.0681775j -0.0556002+0.070676j -0.0407629+0.0514827j 0.0196145+0.00571871j -0.0818207-0.0231548j -0.00983665-0.0191391j -0.0379969+0.022884j -0.0174612+0.0562296j -0.00333011-0.00841076j 0.0174857-0.00176825j 0.0750013-0.00502518j 0.00207735-0.0153861j 0.0607055-0.0377965j 0.00275252-0.00996285j -0.0211381+0.00411943j -0.0244214-0.053672j 0.0307008-0.0219528j 0.000598649+0.0494342j -0.0341859-0.033964j -0.00953073+0.039776j -0.0487444+0.00481432j 0.0324911-0.0508233j -0.0173297-0.026402j -0.0176832+0.00131j -0.012846-0.0191119j 0.00572281-0.000353184j 0.0103093-8.32148e-05j 0.00926161-0.0091079j -0.00653371+0.00383177j 0.0224159-0.00386817j -0.00212867-0.0129802j 0.00325462-0.00198413j -0.00579681+0.00615161j 0.00708887+0.000448579j -0.000750149-0.00264028j -0.00183215-0.00919449j -0.00405796+0.00433954j -0.00355013+1.64641e-06j 0.00638256-0.000636171j 0.0116017+3.33033e-05j -0.00669491+0.00130565j -0.00567097+0.0156262j 0.00125577+0.0207962j -0.00751706+0.0300136j 0.0020393+0.00587545j -0.00061461+0.00687456j 0.00510937+0.0131026j 0.0123596+0.00312634j 0.0103224+0.00236396j 0.00112175-0.00548791j -0.00754613-0.0162237j -0.0165892-0.0102112j -0.00364355+0.0017159j 0.00584096+0.00327026j -0.00522812-0.0114903j -0.013691-0.00140156j -0.00826733+0.00983969j -0.0132696+0.00964983j -0.00786534+0.0274425j -0.00323894-0.0133667j -0.0233987-0.00952799j 0.00554927-0.0118405j 0.000755955-0.00576341j 0.000883881+0.0173866j 0.000210185+0.0188157j 0.0121397+0.0116295j -0.0123781+0.00865391j 0.00419482+0.00258604j -0.00356853+0.00548779j 0.0121946-0.0097326j -0.00344855+0.00415977j 0.0175785-0.0115089j -0.00356772+0.00863601j -0.00138178+0.0126045j -0.00293969-0.00387304j 0.000145526+0.00368631j 0.00382366-0.00547147j 0.00653727-0.00325956j -0.00231231-0.00173907j 0.00131481+0.00395195j 0.000373819+0.00537407j -0.00631453-0.00452456j 0.0033884+0.00153418j 0.00550144-0.00380527j 0.00211811-0.00621108j 0.000652736+0.00407979j 0.000168897+0.000468286j 0.00225514-0.00656671j -0.00038243-0.00673371j 0.00473298-0.00368265j 0.000591072-0.00642231j 3.57494e-05-0.00204054j 0.00180389+0.000336781j -0.00154963-0.00430815j -0.00499565-0.00203141j -0.00199982-0.00467556j 0.000801136+0.0066351j -0.000801336+0.000282129j 0.00185833-0.00319788j 0.00233909-0.00391552j -0.0106839-0.00197537j 0.000890917-0.00507322j -0.000840201+0.00206126j 0.00199662+0.0018452j -0.000757656+0.00234253j -0.00165311+0.000103808j -0.0046407+0.00446586j -0.00530127-0.0018962j 0.0031259-8.9209e-05j -0.00394265+0.00300748j 0.00741811-0.00640813j -0.00342137+0.0150751j -0.00196906-0.0144366j -0.00718804-0.0019686j -0.00260531-0.00351899j -0.00551578-0.00619813j -0.00120064-0.002476j -0.00332566-0.0119356j -0.00335995+0.0114172j -0.0148633+0.013333j 0.00725166+0.00495758j 0.0150667+0.00988611j 0.0050299-0.0120211j -0.0036868+0.0216155j 0.000325857+0.000185207j -0.0335708-0.0124529j 0.00329285-0.0455503j 
-0.0839976+0.015671j -0.0867941-0.059973j -0.017322-0.12433j -0.0471435+0.0314413j -0.0485356-0.0252517j -0.0462112-0.0366621j 0.0174792+0.018108j -0.000145634-0.0461533j 0.0167662-0.00210285j -0.0273111-0.0195615j -0.0364487+0.00139437j -0.0165715-0.00973217j 0.00233691+0.0179811j -0.000866361+0.0541748j 0.0271131-0.00495285j -0.0116461+0.0231767j 0.0076349-0.00777104j -0.0201227+0.0279076j 0.0548079-0.0556987j 0.0491047+0.00399562j -0.0316004-0.0403225j -0.0187808-0.0301915j -0.0327871-0.00159115j 0.0140587-0.0232409j 0.029954+0.0149689j 0.0179193-0.021769j 0.00339796-0.000881178j 0.0121673-0.00463397j 0.00942614+0.0044461j 0.0122779-3.26988e-05j 0.000899659+0.00526279j -0.0159367-0.0071135j -0.0100037+0.00823221j -0.00387804-0.000806882j 0.0101358-0.0101287j 0.00611576-0.00554377j -0.00195296+0.00417323j -0.0111511-0.00385656j -0.00752499+0.00433836j 0.0066741-0.0066898j 0.000893463+0.00710249j -0.00663899+0.00572526j -0.00911476+0.00322083j 0.00127002+0.00161703j 0.00880285-0.0047247j -0.000608497-0.00386606j 0.00211774-0.00383893j -0.00507361+0.00177864j 0.00489234+0.00256222j 0.00311819-0.0114944j -0.00287476-0.00485467j 0.0018248+0.00340717j 0.0014985+0.00957408j 0.000859719+0.00902864j -0.0147861+0.0121647j -0.00901305+0.00499419j -0.00294049+0.00527731j 0.00680354-0.00248209j 0.00225439-0.0138817j 0.00204083-0.00228578j -0.00317017-0.0233159j -0.0334959-0.0101056j 0.0108664-0.0175262j 0.00220422+0.000541481j 0.0035861-5.41983e-05j 0.00221818+0.000884915j -0.00880016-0.000468803j -0.0113422-0.00603688j -0.0103009+0.0163198j -0.00117473-0.0143131j -0.00212664+0.00363582j -0.00767578+0.000812824j -0.00538669+0.00335984j -0.00771788-0.00384787j 0.00497677+0.0103952j -0.00264349+0.00168046j -0.0146277+0.00666419j -0.00103221-0.00157539j -0.00296962+0.00279776j 0.00937447-0.00239152j -0.00122831+0.00328291j 0.00262871+0.0138131j -0.00418328-0.00915091j -0.00526702-0.0047031j 0.00597551-0.00658784j -0.000947168+0.00351419j -0.00102305-0.0120561j -0.00611664-0.000192002j -0.00178196+0.00134357j 0.000251213-0.00759694j -0.0031894-0.00543605j 0.000631123+0.00129668j -0.00139555-0.000245769j 0.00381566+0.00734767j -0.0102708-0.00402025j -0.00797301-0.0107857j 0.00428365-0.00318867j 0.00610188+0.00860411j 1.07439e-05+0.00414845j 0.00155077+0.000714974j 0.00280686+0.00141946j -0.00263608-0.00321493j -0.00309255-0.00919082j -0.00179681+0.000510485j -0.00649811+4.50679e-05j -0.00257758+0.0102911j 0.00198683-0.00385572j -0.00186027+0.000611051j 0.00433361+0.00469997j 0.0124077+0.00120513j -0.000925714-0.00146948j -0.00895406-0.000723551j -0.00380258-0.0128314j -0.00376087-0.000463259j -0.000137233+0.0025763j -0.0052097+0.00676974j 0.000826203+0.00729545j -0.0097316-0.00656925j -0.00391038+0.0127758j 0.00116755+0.00334099j -0.00637813+0.00625873j 0.00575477+0.00567261j -0.00366257-0.000451909j -0.00351378+0.00258049j 0.00636645+0.0135667j -0.0097324-0.000527464j -0.016213+0.00216378j 0.00273418-0.0217499j -0.00252384-0.0234247j 0.0292875+0.0206272j 
-0.0211302-0.0304286j 0.0179514+0.000263742j 0.0583566+0.0219437j 0.0104298+0.00349093j -0.0155182+0.0381258j 0.0104477+0.00382136j -0.00454585+0.031087j -0.0123476-0.0350606j -0.0109052+0.00234824j 0.00633241+0.0203215j 0.0199312+0.0122074j -0.00701852+0.0101788j 0.000118257-0.00525999j -0.00054069-0.0103353j -0.0164425-0.00278101j -0.00974283+0.000124513j -0.00998782-0.00666799j 0.00380636+0.0128678j -0.0237452+0.00175822j -0.00136996-0.00709463j 0.00692155-0.00917315j -0.0200327+0.00327514j 0.00588243+0.00184104j 0.000467966+0.00411125j -0.00924221-0.0112398j -0.00487654+0.00784779j -0.00273355-0.00843547j -0.00906268-0.0122121j 0.00776688-0.014634j 0.00696684-0.0201041j -0.00566917+0.01385j 0.00814693+0.0171109j 0.00915425+0.00767996j -0.00116667-0.0092448j -0.00137046-0.017184j 0.00074318+0.00879988j 0.00305165-0.00613015j 0.00260859+0.00428771j -0.00653222+0.00219046j -0.0104677-0.00639485j 0.00766486+0.00986248j 0.015786+0.0127683j 0.0179188-0.0012845j -0.00910906+0.00696953j -0.00765518-0.0182875j 0.00599171-0.00050992j -0.00269261+0.0125239j 0.0047443-0.00131165j 0.0152269-0.000962087j -0.011571+0.00130177j 0.0153255-0.00225179j 0.0038513-0.00550978j 0.00904985-0.0137085j 0.000918946-0.000231008j 0.0033478+0.00107348j 0.00229753+0.00155631j 0.00603746+0.000805123j 0.00794983+0.00268701j 0.00687025+0.00303807j -0.00520133+0.0014888j 0.0018229+0.00185401j 0.00192174-0.00910969j -0.011262-0.00249469j 0.0164399+0.00181036j -0.00521892+0.00127256j -0.00436323-0.0102234j -0.00279126+0.00126394j 0.00848509-0.00177428j -0.00271924-0.0034215j -0.00046046-0.000144774j 0.00590242+0.0036046j -0.00374378+0.00263972j -0.00566625+0.0005293j -0.00516223+0.00136973j -0.0118407-0.000973527j 0.00179717-0.00434081j 0.00468985-0.0100497j -0.000985126-0.00270737j 0.012183-0.00419547j -0.00289835+0.000602977j 0.00047488-0.00658967j -0.000270071-0.00236214j -0.00192177-0.000988415j -0.00670906-0.00066618j 0.00591445+0.00128896j -0.00564994+0.000860463j -0.0125128+0.00558089j -0.00272782+0.00155149j 0.00270604-0.0040798j 0.000359373+0.00183769j -0.00619678+0.000546449j -0.000153214+0.00497304j -0.00283661+0.00436729j -0.00205075+0.00263963j 0.00123743-0.00208533j -0.00426945-0.0020903j -0.00682412+0.0038407j 0.00885062-0.0060159j 0.00257863+0.00214283j -0.00123365-0.00320169j -0.00411044+0.00572074j -0.00583696+0.00368651j -0.000143032+0.00635572j 0.00158688+0.00263048j -0.00491908-0.000436553j 0.000270752-0.000883625j 0.00284304+0.00271877j -0.000837966+0.00135139j 0.00190348+0.00050938j 0.00258444+0.00452893j 0.000855723-0.000997282j -0.00687103+0.00399987j 0.00173121+0.00195352j -0.000238401+0.000602046j -0.00066258+0.000934937j 0.000742944-0.00198157j 0.00818313-0.00783964j -0.00362362+0.00438903j 0.000590025+0.00412116j 0.0101692-0.00422438j -0.00171933+0.0012538j -0.00201265-0.0014384j 0.00235599-0.00751766j -0.00193672+0.00348215j 0.000283011-0.00148925j -0.000737446-0.00490686j 0.00333204-0.0054088j 9.839e-05+0.00121771j -0.00416784+0.00616185j -0.0043359-0.000748272j 
-0.0476404-0.029111j -0.0959527-0.0194569j -0.0477343-0.000500316j -0.0641064+0.0664416j -0.0636274-0.0264623j -0.0665688-0.00824613j 0.0265218-0.00406237j -0.0302369-0.0163678j 0.0274575-0.0164594j -0.0357606-0.0441877j -0.0419788+0.00488911j 0.00753992-0.0196174j -0.00608483+0.00735402j 0.0205699+0.0576843j 0.00861932+0.012751j 0.0547176+0.0217491j 0.0102851-5.12368e-05j -0.0142873+0.0136572j 0.0116924-0.0412057j 0.0457395+0.00185904j -0.046548+0.00458966j -0.0255678-0.00496954j -0.0495743+0.0190391j -0.0058551-0.0530851j 0.0482374+0.00575923j 0.0343355-0.0181712j -0.00865348+0.00100731j 0.00677735-0.00765177j -0.0111306-0.00128737j -0.00193684+0.000578356j 0.0137128-0.000630936j -0.0100093-0.00904j 0.0139764+0.0206045j 0.00256947+0.0068993j -0.00382394-0.000531339j -0.00106034-0.0174343j -0.00357453+0.0091779j -0.000198341+0.00357747j 0.00461561+0.00352656j -0.0010134-0.00123074j 0.0155766+0.00128139j 0.00261724-0.00222214j -0.00982724+0.00256689j 0.0227241+0.00268737j -0.0214053+0.00246595j -0.0178717+0.00647992j -0.015402-0.00173089j 0.000795709-0.00149265j -0.0052799-0.00487818j -0.0117526-0.00657977j 0.000482623-0.00380813j -0.00423354+0.0192689j -0.0144962+0.0109673j 0.0298464+0.0003743j -0.000356613-0.00481352j -0.00290353+0.00600675j 0.00399817+0.00358823j 0.01583-0.0061568j 9.1326e-05-0.0112142j -0.0107743-0.00459807j -0.00415504-0.0123741j -0.0208663-0.00244247j 0.00587597-0.0053789j 0.0068986-0.0274755j 0.0116594-0.00504034j 0.0145447-0.0091063j -0.0188952+0.00537394j -0.00462924+0.0136237j -0.00413407+0.00110705j -0.0104553-0.0039384j -0.000827712+0.00701906j -0.0140364-0.00906071j 0.00121221+0.00347666j 0.000761001+0.00185138j 0.0140471-0.00215879j 0.00187808-0.00384986j -0.000573952-0.00649377j 0.00263821-0.00177182j 0.00382074+0.00165004j -0.00159393+0.00322804j 0.00885386-0.00512828j -0.000338838-0.00513536j 0.00331762+0.00315207j -0.00486214+0.00425943j 0.00585001-0.00184356j -0.00667293-0.00135861j 0.00163267+0.0121636j -0.00040388-0.00231883j 0.00458378-0.000475399j 0.000713625+0.00490783j -0.000236056-0.0018126j -0.00244651-0.00360801j -0.000892467+0.00459907j 0.00255846+0.000854245j 0.00216156-0.000590745j 0.000713624+0.000884756j -0.00190872-0.00762366j 0.00872244-0.0075741j -0.00782017-0.00391099j 0.00254011-0.00532007j -0.00178113+0.000972894j -0.00493925-0.00454718j -0.0013981+0.00761538j -0.00506152+0.00789166j 0.00464278+0.00478306j -0.00242872+0.0045566j -0.00336716+0.00307395j -0.000659335+0.0028626j 0.00500354+0.0111606j 0.0005091+0.00778185j -0.00178347+0.00836998j -0.00458512+0.00716449j -2.5552e-06+0.00883564j 0.00956144+0.000577963j -0.000586441-0.00159806j -0.00888822-0.00544034j -0.00477118-0.0011065j -0.00162738+0.00603028j -0.00715189+0.00625154j 0.00446844-0.00397642j -0.0130658+0.00244043j -0.0060755+0.00087585j -0.00350238+0.00258609j -0.00065982+0.00597626j 0.00413488+0.0068744j -0.0095931-0.00761446j -0.0142196-0.00458307j 0.00809171-0.0179268j -0.0101998-0.00703716j 0.0317946-0.00320536j 
0.00972416-0.0425004j -0.00850239-0.0918674j -0.0101953-0.0654775j -0.0519272-0.0303155j 0.00800277-0.0439771j 0.00740878-0.0662819j 0.00157086+0.0506219j 0.027993-0.0903601j -0.000689171+0.0213378j 0.00179759-0.0268807j -0.00265767-0.0462923j 0.0178063-0.0163824j -0.0161707+0.00602434j -0.0400105+0.037598j 0.00772369+0.00345648j -0.0045798+0.0322102j 0.00754003+0.0158172j -0.00622325-0.0175222j 0.0517041+0.0222063j 0.0108343+0.0307593j -0.0413695-0.0140813j 0.0446731-0.00653823j 0.000792425-0.0334632j 0.0246177-0.00519281j -0.00932399+0.038744j 0.0317536+0.00377424j -0.00805267+0.000553592j -0.00149633-0.000452603j 0.0074035+0.00555134j -0.00305338-0.00630101j -0.00685165+0.010128j 0.0062423-0.0148061j 0.00568039-0.00878736j -0.00507045-0.0064404j 0.000726283-0.00848644j 0.00726298+0.00749137j -0.00599114+0.00317874j -0.00119715-0.0100784j -0.00869394+0.000678202j 0.00169252-0.0094676j 0.0117244+0.00177719j 0.00368288+0.00415333j 0.00829925-0.00565305j 0.00285242-0.00842074j -0.00202315+0.00219899j 0.00297642-0.00749883j -0.00161941+0.00224713j -0.00658989-0.00126516j 0.00954442+0.00351553j -0.00698778+0.00246917j -0.0012032-0.0146087j 0.00117294+0.00764855j 0.0103213+0.00827496j 0.0115617-0.00569868j -0.0025372-0.0112854j 0.0115827-0.00882758j -0.00631167-0.0052407j 0.00399247+0.0118493j 0.00531296-0.00159149j 0.0076979-0.00922734j 0.0136462-0.00927176j 0.00445067-0.0125991j 0.0169025+0.0151714j 0.00160787-0.00513055j 0.0025118+0.00875447j 0.00625061+0.0104385j -0.00608727-0.0104612j -0.00902577-0.0116359j -0.00530161-0.0117316j 0.00979695-0.00581747j -0.00806205-0.00149758j -0.000857811-0.0106278j -0.0010677+0.00641168j 0.00719009-0.00559514j 0.00573674+0.0129488j 0.00242026-0.00448968j 0.000163659-0.00506106j 0.00449768+0.00367498j -0.00858867+0.0046647j -0.000221899+0.00527313j -0.0026743+0.013888j 7.61423e-05-0.00233837j 0.000820501-0.00105634j 0.00662516-0.00283365j -0.00472296+0.00116033j -3.47498e-05-0.00165623j 0.0132426+0.000226372j 0.001532+0.00226917j -0.00268712+0.000765218j 0.00023247+0.0041323j 0.00478257+0.00487898j -0.0048577-0.00050868j -0.00112228-0.00231302j 0.00424117+0.00282684j 0.000965893+0.00970634j 0.00199032+0.00663479j 0.00704063-0.00600702j -0.00325442+0.00423352j -0.0058011+0.000389792j 0.00211892-0.005598j 0.00208467-0.00539041j 0.00275038-0.00555942j -0.00325789-0.00121931j -0.000535624+0.00313097j 0.00867865+0.00595977j -0.000759484+0.000349852j -0.00500458+0.00183158j 0.00246685-0.00111506j -0.0012343+0.00331267j -0.000240338-0.00454448j 0.00333057+0.00727236j 0.00509075+0.00253251j -0.000832171-0.00136572j -0.00356707-0.000416213j 0.00654756-0.00934043j -0.00249459+0.00368386j -0.00850706+0.0104546j 0.00892586+0.00290388j 0.00235856+0.00288212j -0.0129077+0.00298932j -0.00254941+0.00634295j 0.00433148-0.0069012j 0.0123196+0.000451623j -0.00243955-0.0123401j -0.00041489-0.0042704j 0.000803727+0.0150026j -0.00425684-0.0131748j 0.00072066-0.00183894j 0.022953+0.00065507j 0.00969747+0.0361826j 
0.048186-0.0945112j 0.0948061-0.113913j 0.0560709-0.0214217j -0.033103+0.0195742j -0.0137028-0.00223304j -0.0295758+0.00387858j -0.0332676-0.00520444j -0.0698886+0.0197606j -0.00730593-0.0125045j -0.0062326-0.0164449j 0.0127958+0.0128172j 0.0140131-0.0181265j -0.0211724-0.0119381j -0.00752344-0.0136519j -0.0332467+0.0360326j 0.024966-0.036361j 0.00169488+0.000549915j -0.036692+0.0389665j 0.01509+0.0357352j 0.0279503-0.00280662j 0.0559591-0.0147147j -0.0712089-0.0400082j 0.0064661+0.0176651j -0.00866944+0.00240147j -0.000239965-0.00283521j 0.000532071-0.00161385j -0.00495873+0.0211584j -0.0149255+0.00990993j -0.000560567-0.00638622j 0.00644518+0.000560442j -0.0127701-0.0015326j -0.00926522+0.00487837j 0.00809916-0.00230673j 0.00234708+0.000480494j 0.00308116+0.0010088j -0.0123114+0.00751894j 0.0153318+0.00450348j -0.000925675+0.00395874j 0.00684273-0.00491202j -0.0127165+0.000715726j 0.00801842-0.0139785j 0.00847556+0.0036679j -0.00161032-0.00306611j 0.00271395-0.00392793j 0.00404232-0.000118353j 0.00184487-0.00132538j 0.00764159+0.00011315j 0.00752012-0.000606206j 0.00424981-0.00323287j -0.00406791+0.0174172j -0.00357475-0.0286683j 0.0011821+0.00143267j -0.00411215+0.0198882j 0.0165724-0.000101515j -0.0240838+0.0047865j 0.00223828-0.00145201j 0.00278258-0.00149948j -0.0130745-0.00384656j 0.00148953+0.00990326j -0.0114104+0.0134613j -0.0027181+0.0107926j 0.00634035-0.0066569j -0.000212507+0.00103687j -0.000624113+0.00298326j 0.00620071-0.00335834j -0.00715662-0.00318144j 0.00520158+0.00994296j 0.0041312+0.00562946j -0.00403497+0.00189879j -0.00622848+3.13151e-05j -0.00218665+0.00407405j -0.0153437+0.0079195j 0.005445-0.0068292j -0.00964878+0.0108163j 0.00238508-0.00274436j -0.00510428-0.00258176j -0.000303681+0.00721995j -0.0018216-0.00360741j -0.00247437-0.00809284j -0.00431037-0.0020921j 0.000802543+0.00548054j 0.00595041-0.00421129j -0.00169843-0.000525038j -0.000689219+0.000281537j -0.00561897-0.00139606j 0.00605798-0.00153037j 0.00335808-0.00248762j -0.00877287+0.00639639j 0.0015379-0.00463936j 0.00987413-0.00158454j -0.000249929+0.00152236j -0.00785725+0.00430584j 0.00927251-0.000843707j 0.00776517-0.00561879j -0.00123189+0.0126104j 0.00134051-0.00110032j -0.012243+0.00393697j 0.00325119-0.00290222j 0.00116117-0.000329005j 0.0054242-0.00747859j -0.00535836+0.00310679j -0.00394583-0.000912792j 0.00153458-0.0092394j -0.000471736+0.00675543j 0.00358115-0.00325657j 0.0144765-0.00517232j 0.000455184+0.00944291j 0.00512022+0.00567326j 9.50867e-05-0.00209755j 0.000615991+0.00694486j -0.00259207-0.00649195j 0.00572683-0.00235598j -0.000367142+0.00131117j 0.00235697+0.00113156j -0.00370682+0.0136123j -0.00373254-0.00296705j 0.00511674+0.00238119j 0.00253572-0.00394883j 0.00343274-0.00488756j 0.00103479+0.00187174j 0.00882803-0.00215369j -0.00260187-0.00736047j 0.00422206+0.000890444j 0.00659587+0.00465016j 0.0171352-0.00877173j 0.0094948-0.0194191j 0.0045039-0.0110258j 0.00679378-0.000954292j -0.0267768+0.0275552j 0.00389414-0.00753872j 
