0.00799622-0.00888362j 0.00576915+0.00963216j 0.0336769-0.0148703j 0.0100435+0.00458398j -0.0389478+0.00237247j 0.0342784+0.00805694j 0.00955552+0.00498639j 0.00317004+0.00237369j -0.0176118-0.00474434j -0.0129209-0.00211747j 0.0127229+0.0122159j 0.0310756+0.0102058j 0.00629361+0.0246321j 0.00600672+0.00404235j -0.0234845-0.0221214j -0.00546953-0.00272429j 0.0125182+0.023368j -0.00636597-0.0308133j 0.00552555+0.0246378j 0.00137739+0.00263778j -0.00302766-0.000181737j 0.000577199+0.00658752j -0.000664332+0.0162768j -0.0041109+0.0141901j 0.00731666-0.0202289j 0.00532168-0.021066j 0.00181987+0.0188318j 0.0171655-0.00955278j -0.000696989-0.00593806j -0.0111253+0.000578547j -0.00588984-0.00631604j 0.00109429+0.0111939j -0.00276765+0.0114637j -0.00457141+0.0013905j -0.00953831-0.00521826j -0.0075464+0.0100986j -0.00935095-0.00825607j -0.00195935-0.00417288j 0.00990217-0.00986569j -0.00121574+0.0241456j 0.0086849-0.00683244j 0.0155329+0.00645813j 0.0127429+0.00744456j -0.000647437+0.00157825j 0.00748993+0.000785449j 0.00235843-0.0103318j 0.00175188-9.4726e-05j 0.00456745-0.0175035j -0.00527019+1.0092e-05j -0.00771473+0.00583669j -0.00816843+0.0102437j -0.0037922-0.0016778j 0.0020582-0.000235328j -0.00463267-0.0058006j -0.0017711-0.00467275j -0.00383169-0.00878563j -0.00664126+0.00359885j 0.00686931+0.00590416j 0.0145845-0.00041116j 0.00697758-0.00878621j 0.000348085+0.000496709j -0.00551853+0.000609874j 0.0077915-0.00569441j 0.00163735+0.00376945j -0.00708762-0.00206902j 0.00648006-0.00283251j -0.00145292+0.00292663j -0.00319437-0.00278415j -0.00348023+0.0120164j 0.00338487+0.00864978j -0.0119398-0.000352387j 0.0153157+0.000288966j 0.000145092+0.00654417j -0.00364188-0.0106941j 0.00289852-0.0135033j -0.00831277-0.00518623j 0.00339035+0.00219348j 0.000984504+0.00371938j -0.00451576+0.00373544j 0.00400812-0.00123374j -0.00177861-0.00453688j -0.000689219-0.00799862j -0.000175552-0.000264944j 0.0041108+0.00428226j 0.000620205-0.00552532j 0.00660941+0.00728179j -0.00346349-0.00294264j -0.00590131+0.002362j -0.0100706+0.00366289j -0.0069256-0.00560308j -0.000841213+0.000652669j -0.0107686-0.00352233j 0.00156335-0.0112758j -0.00159723+0.0113836j 0.0055494-0.009583j -0.00997631+0.00250525j -0.00355869-0.00145712j -0.00232077+0.00674184j -0.00480271+0.0030865j -0.00600881-0.00227237j 0.00119075+0.00534506j -0.00335538+0.00131734j 0.00459719-0.00132906j -0.00527103-0.011855j 0.000189165-0.0034944j 0.000185022-0.0102634j -0.00234593+0.000148773j 0.000470733-0.00328451j -0.0012942+0.00239972j -0.00603215+0.000517028j -5.34327e-05-0.00305968j 0.00165786+0.00329231j 0.00508268-0.000166553j -0.00426192-0.00210745j 0.00397749+0.000364407j 0.00113441-0.00117532j -0.0115566+0.00432512j 0.00430917-0.00283061j -0.00831952+0.00510643j -0.00341671+0.00141088j -9.43172e-05+0.000120099j 0.00265041+0.000782122j -0.000489879-0.0024122j 0.004478+0.0076933j 0.00412313-0.0006192j 0.00153392+0.00173134j -0.00153841-0.00191268j 0.00108449+0.00206232j 0.00212375+0.0052539j -0.00509208+0.0035689j 0.00145501+0.00630769j -0.000987631+0.00505261j -0.00495064-0.000856492j -0.000792154+0.00237239j 0.0072013-0.00238628j -0.002853+0.00173235j -0.00204072+0.00756489j 0.00309425-0.000291059j 0.00619679+0.00183046j 0.000963517-0.00258863j -0.000670165-0.0023602j -0.0066106-0.00574491j 0.00477816+0.00187679j 0.00109446+0.000515886j -0.00677335+0.00417612j 0.0053167+0.00505498j 0.00821949+0.000656119j -0.00268305+0.00961414j -0.00439619-0.00199395j 0.0015093-0.00185495j -0.00215275+0.0013819j 0.00264713-0.0044028j -0.00640286-0.00313464j 0.000429162-0.00705443j -0.0071281-0.000852123j 0.00374591+0.00191244j 0.00738398-0.00129209j 0.000105615+0.00610604j 0.0044805-0.00156249j -0.00136539-0.00584345j 
-0.00391481-0.0109868j 0.00341304+0.00638847j -0.0102011-0.00717657j 0.00347425-0.0232087j 0.0196619+0.0215974j 0.00316514+0.025572j 0.00360595+0.0292633j 0.00317971+0.0216876j -0.000669342-0.0251054j -0.00891104+0.0201421j -0.0171943+0.0501463j 0.0118131+0.0376965j -0.0644372+0.0393596j 0.00317097-0.0141307j -0.0119047-0.00914622j 0.00236893-0.00483654j -0.002205-0.00490563j -0.00797143-0.000959172j -0.00142207-0.00282893j -0.00142689-0.0018466j -0.00391508+0.00395975j 0.0069155+0.000482479j 0.00418686+0.00580699j -0.0038388+0.00194062j 0.00441898-0.00177236j -0.00281321+0.00359736j 0.00578225-0.00092665j 0.00931019-0.00266212j 0.0103296+0.00265575j -0.00134702+0.0017735j -0.0159333+0.0120485j 0.00648642+0.00469129j 0.00125682+0.000586439j -0.0171049-0.012334j 0.00136576-0.0101154j -0.00457244-0.0148894j -0.00599232+0.00139415j 0.00481967+0.00263559j 0.00936478+0.00544159j 0.015346-0.0133463j -0.000995404+0.00834397j 0.00979958-0.00923932j 0.000474062+0.00342897j -0.00462063+0.00753308j -0.0141358-0.00913982j 0.012114+0.00704243j -0.0119139-0.00800768j 0.000730843-0.00469858j -0.0156501+0.00789838j -0.00490273+0.00311839j -0.00353604-0.0128364j 0.00321164+0.000158258j -0.000400616+0.00247568j -0.0053131+0.004017j -0.00772696-0.00812186j 0.0082053-0.00393699j 0.00312527-0.0107009j 0.00423145-0.00287137j -0.00410739-0.00581214j 0.00763423+0.000201296j -0.0050497+0.00609279j 0.00636878-0.00817116j -0.00158264-0.00723604j 0.00264992+0.00752807j 0.00963502-4.41719e-05j -0.00600358+0.018401j -0.00788215-0.00317799j -0.00944473+0.00728033j -0.0128937-0.0174462j -0.00178575+0.00172554j -0.00774115+0.00687802j -0.000133148-0.00407801j -0.00926379+0.00240648j -0.0188841+0.00585238j 0.000748499-0.00241822j -0.0122807+0.00427722j -0.000192345+0.00583179j 0.00615876-0.00411821j 0.00603488+0.000837292j -0.0023057+0.00252528j 0.00950962-0.00753611j 0.000910647-0.00465298j -0.000653108-0.0083878j -0.00834845+0.00281754j 0.00185144-0.00766585j -0.00177735+0.00200615j 0.00390994+0.0027556j -0.00762109+0.001973j 0.00346754+0.000210106j 0.00767934-0.00306928j 0.00933803-0.00173832j -0.00257436+0.00367906j -0.000509511+4.36092e-05j 0.00649791-0.0050395j -0.00479609+0.00780767j 0.00672536+0.00263469j 0.00526852-0.00095436j -0.00304579+0.00466738j 0.00447552+0.000168095j -0.0113222+0.00161304j 0.00701363-0.00173438j -6.11821e-05-0.00191987j 0.00628817-0.00222123j 0.00712734-0.000702746j 0.0048048+0.00226383j 0.0102057+0.00201853j 0.00619928-0.000392054j 0.000240099-0.00117299j 0.00669888+0.00377644j -7.78895e-05-0.00226519j -0.0137349+0.00498358j -0.00930222-0.00570987j 0.00423602-0.000982556j -0.00339036-0.00090066j 0.00274022+0.00161823j -0.00305731+0.000638883j 0.00400062+0.00220949j -0.00202224+0.000838866j -0.00314598-0.0031643j -0.00453289+0.00297528j 0.0013582-0.0013957j 0.0114618+0.00358471j 0.00875675-0.00194051j -0.00319224+0.00313384j 0.00461469-0.00137529j 0.00484534+0.00220511j 4.75532e-05-9.88716e-05j 0.00131055+0.000234849j -0.00401592+0.00166778j -0.00330193-0.00111886j 0.00839038-2.47121e-05j 0.000148178-0.00132096j -0.00144755-0.00393969j 0.000913765+0.000785034j -0.00683006-0.0047882j -0.00271518+0.00292387j -0.00731852-0.00285913j 0.00394534+0.000848554j -0.00513334+0.00194378j 0.00702059-0.000606721j 0.00502816-0.00160794j -0.00575325+0.00172454j 0.00862165+0.0010355j 0.00534693+0.00268595j 0.00208842+0.00469843j 0.00392663+0.00193386j 0.00668375+0.0063129j -0.000597616+0.00394354j 0.012001+0.00232183j 0.00861209-6.73692e-05j 0.00629848+0.0027611j 0.00864536+0.000197235j 0.00353082-0.000407992j -0.00204993-0.00714405j 0.0125729+0.00439744j 0.0055922-0.00377637j -0.0028462+9.92198e-05j 0.00429012+0.00274204j 0.00642134+3.59407e-05j -0.00270699-0.00151583j 
0.000196689+0.00239216j -0.00237287-0.00598678j 0.0102348+0.0163437j -0.00630798+0.000440454j 0.00237978+0.0117836j -0.00288098-0.0359949j 0.00261801+0.0558422j 0.000454551+0.00933259j -0.00195925+0.00835798j -0.00206995+0.0203916j 0.0125973-0.0461776j -0.0362945+0.0281586j 0.00206961-0.0079358j 0.0101781+0.0106782j 0.00167167-0.00416892j 0.00485147+0.00160707j -0.00275677-0.00121548j 0.000965883-0.00180796j 3.23896e-05+0.00323785j -0.000618275+0.000362983j 0.00212052-0.00238261j -0.00401283-0.00284901j 0.00115939-0.00164486j 0.000813344-0.00198299j -0.000322338-0.000916752j 0.00187979-0.000333958j -0.00545445+0.00308349j -3.91081e-05-0.00115231j -0.00484103-0.00359782j 0.0116747+0.00195388j 0.000606805-0.00943091j 0.00219434+0.00717118j 0.00452491+0.0118609j 0.00472204+0.0024462j 0.0138731-0.00787318j -0.0131377-0.00590529j 0.00096511-0.0098389j 0.00285725-0.00434308j 0.00224975+0.00602771j 0.020154-0.0035997j -0.00442816-0.00494879j -0.0158983+0.0102578j 0.00980252-0.00961816j -0.011656-0.00560477j 0.0113828+0.0110656j -0.00649993-0.0106523j -0.00996876-0.0120787j 0.0022103-0.00800903j -0.00436608+0.00440888j 0.01071-0.0068979j -0.0049785-0.00212792j -0.0150655-0.0068543j -0.0052375+0.0114658j 0.000548396-0.00837155j -0.00311738-0.00796626j -0.00583456+0.00464838j 0.00375774-0.00651491j 0.000569355-0.00143509j -0.0128852-0.00623819j 0.0115927+6.61193e-05j 0.0123538+0.011261j -0.0014463-0.00616777j 0.00423114-0.00813298j -0.00563396-0.0175938j 0.00533942-0.00931368j 0.00954892-0.0134453j -0.00938351+0.00351281j 0.0087765-0.00223314j 0.00883075-0.00694594j 0.00144103-0.00703664j -0.00706173+0.00474717j -0.00158258+0.00503448j -0.00621769+0.00572762j -0.000949855-0.000346985j 0.00436463-0.00579049j 0.00369118-0.000278919j 8.9264e-05-0.00541124j -0.0133233+0.0082372j -0.00477603-0.00152526j 0.00289799-0.00188255j 0.00394861-0.00382284j 0.00375789-0.00210957j -0.000936261+0.000466128j -0.0119595+0.00363405j 0.00473334+0.00164364j -0.00582039+0.00386821j -0.01676+0.00149914j -1.03581e-05-0.000886509j -0.00908992+0.00589568j 0.00811526+0.00245829j 0.00605333-0.00345153j -0.0121162-0.000231042j -0.00579917+0.00170565j 0.00864509+1.54894e-05j 0.00414173+0.000535327j 0.0114303-0.00314787j -0.0124687+0.000470013j -0.00231803-0.00195848j 0.0101818-0.00139477j -0.00018054+0.00191453j -0.00276357+0.00240756j 0.0115794+0.00144546j -0.00465702+0.000152681j -0.00968582+0.00261061j 0.00474534+0.00184863j 0.00923882-0.000386927j 0.00374916+0.000409789j -0.0001308-0.0030391j -0.00605962-0.00279292j -0.00626317+0.000267355j -0.00464224-0.00285019j 0.00256585+0.00214961j -0.00777992-0.000709565j 0.00092815+0.00055507j 0.00815155-0.00107605j -0.012807-0.00137678j -0.00217751-2.05272e-05j -0.0014232-0.00177993j -0.00671047+0.00102842j 0.00515974+0.00128795j 0.000822842+0.000486772j -0.0013887-0.00106924j 0.0010119+0.00099333j 0.00369613+0.00131585j -1.03902e-05+0.000128105j -0.0085455-0.00371537j 0.00565357+0.00150661j 0.00478741+0.00187724j -0.00722446+0.00199171j 0.0061529+0.00174972j 0.000517717-0.00116031j -0.0101447-0.00337486j -0.00364461+0.00119713j 0.00422479+0.00104822j -0.000363651+0.00138787j -0.0084802-0.000279884j -0.013125-0.00610012j -0.0026586+4.6914e-05j -0.0040399-0.00106329j -0.00637682+0.000960833j -0.00212925-0.00112748j 0.00529608+0.00294328j 0.0034261-0.00114392j 0.00127347-0.0012314j -0.00447394-0.00230616j -0.000590813-0.00367846j 0.00250705+0.00151554j -0.00116202-0.00155232j -0.000821555+0.000242135j -0.015218-0.00425032j 0.00266718+0.00155554j 0.00619477-0.00011071j 0.000297502+0.00243085j -0.00727318-0.000387013j -0.00809707-0.000108453j 0.00225058+0.00262467j -0.00364675-0.00046393j 0.0039763+0.00059803j -0.0027377-0.000595738j -0.000544199+0.000143175j 
-0.0226209-0.00786582j -0.0163957+0.0200599j 0.0152945-0.0111098j 0.0171233-0.0163631j 0.00817464-0.0521655j 0.00354951-0.0163067j -0.00354267+0.0175731j 0.00810052+0.0333485j -0.00156149+0.0143723j -0.00742139+0.00372115j -0.0245611+0.0622342j 0.0243553+0.0734363j -0.11014-0.0448085j 0.00189942-0.0363194j -0.0186256+0.0026919j 0.00314998-0.00591939j -0.000388622+0.0116275j -0.00978749+0.022761j 0.000769418-0.00815173j -0.00439954-0.00436937j 0.00415685-0.0179687j 0.0058884+0.00946658j 0.00647634+0.0184219j -0.00222859+0.0179266j 0.012196-0.0306348j -0.00545627+0.000708472j 0.0182034+0.00644349j 0.0397366+0.000707437j -0.0114543+0.0137139j -0.00613305-0.00501698j -0.0121501+0.0273223j 0.0313221+0.00735454j -0.00637368+0.0114684j -0.0149469+0.00069855j 0.00315031-0.0090489j 0.00465941-0.0124791j -0.00291511-0.00671046j 0.00391216-0.0142997j -0.00176826-0.016475j -0.00462054+0.00119115j -0.00097168+0.000748986j -0.009692-0.00453916j 0.0023408+0.0061631j 0.00849975+0.00182724j -0.00222584+0.00132366j 0.00257706-0.00416137j -0.0103671+0.00991872j -0.0110324+0.000538542j 0.00956612+0.00321897j -0.000839534-0.0106515j -0.00165574-0.00253609j 0.00437511-0.00039704j 0.00220503+0.00604409j 0.00825011+0.00164404j -0.000786757-0.00589646j -0.00626408-0.00288935j 0.00263875+0.00943823j 0.00235388+0.00275309j -0.0057809-0.00194556j 0.00413084-0.00159393j -0.0103525+0.00103887j 0.00457811+0.00191358j 0.00331361-0.000394473j -0.00837592+0.00767474j 0.00443877-0.00923758j -0.00423779-0.000638898j 0.00236219-0.00519649j -0.0022665-0.00658673j 0.00671575+0.000510682j -0.00391455-0.000855971j 0.00735845-0.00181111j -0.0113383+0.00309577j -0.00765369-0.00580994j -0.00147309-0.00541063j -0.00913662-0.00161165j -0.000739099+0.00423562j 0.0117275+0.012334j 0.0115728-0.00117844j 0.00941131+0.000134503j -0.00243363+0.00644517j -0.00244557+0.00441235j -0.00394663-0.000826284j -0.00481288+0.00326908j -0.00501589+0.00986163j -0.00564047-0.0098301j 0.00650437+0.00212429j -0.00399302+0.00126772j 0.0011539-0.00253084j 0.00879003+0.00231657j 0.00409448-0.00333848j 0.000887537-0.00890538j 0.000705481+0.000381387j 0.00460479-0.0101926j -0.00411467+0.00327258j -0.00251637+0.00134761j 0.00731308+0.00193392j -0.00257449+0.00167867j 0.000940628+6.08848e-05j -0.000893565-0.00012502j -0.00293829+0.00660815j 1.10288e-05+0.00122957j 0.00271338+0.000195045j -0.00300834+0.0023403j -0.00310561-0.0031228j 0.0046339+0.00656991j 0.000737232+0.00497179j -0.0036948+0.00163808j 0.00785036+0.00485437j -0.0084672+0.00663213j 0.00158691+0.000928905j 0.00120789+0.00121904j 0.0039971-0.00552854j 0.00151324+0.00367844j 0.00428127-0.0056459j -0.00353072+0.00345523j 0.000705934-0.00498668j -0.004917+0.00412958j 0.000455549-0.000613014j -0.00386743-0.00340012j 0.000674966+0.000372209j -0.000850436-0.00351101j 0.000619341+0.0021638j 0.00233051-0.00446526j 0.00525454+0.00383971j -0.00598003+0.00123314j 0.000900279+0.00926206j -0.00818809+0.00292309j 0.000638263+0.00338662j -0.00549445+0.000405199j 0.00435089-0.00143715j 0.00230671+0.000449944j 0.00500031-0.00162177j -0.00142355-0.000538746j 0.0039621+0.00226382j 0.00108007+0.00258448j 0.00117472+0.000596547j 0.00487396-0.00518172j -0.00149962+0.00261648j 0.00129627-0.00142651j 0.00213057-0.00618661j -0.00740681-0.00287526j 0.00345375+0.000948008j 0.00142529-0.00413486j 0.00805819+0.00310451j 0.00433832+0.00262241j 0.00582574+0.000771915j -0.00441456+0.00532147j 0.00147438+0.00234357j -0.00744134-0.00726322j 0.00292137+0.00680763j -0.0062696+0.00285684j 0.00543125+0.0042906j 0.0201882-0.00446773j 0.00686797-0.00801353j 0.00212738+0.0056372j 0.00401998-0.00545679j -0.00715552+0.00662096j 0.00442142-0.00585691j -0.0121552-0.0167829j 0.0274719+0.0010064j 
-0.0142748+0.00950615j 0.0145624+0.0173828j -0.00366026+0.00247319j -0.00887999-0.0178213j -0.022496-0.0111404j -0.000795806-0.00758349j -0.000916942+0.00653891j 0.0257867-0.0175594j 0.0297459+0.0206988j -0.0329219+0.0203225j 0.0168347+0.0411455j 0.107417-0.00739027j 0.00778768+0.0908622j -0.0201855-0.00412377j -0.0135709+0.0103498j -0.00661531+0.017365j -0.0151931+0.00305187j -0.000918527+0.0180925j 0.00278385+0.0150103j -0.00752927-0.013653j 0.00541214-0.0012001j 0.0110013+0.0155957j -0.00887932-0.0187331j -0.0103913+0.00534594j 0.00464878-0.0141237j -0.0254535+0.00308652j 0.0348684-0.0182964j -0.00632198+0.00126035j 0.00792915-0.0103159j -0.00243574+0.00132997j 0.0174704+0.0137148j 0.00923184-0.0146245j 0.00433592-0.0154787j -0.0162851-0.000290935j -0.00287571-0.00534406j 0.000903652-0.0112448j 0.00938377+0.00940632j -0.00358747-0.00920886j 0.0032664+0.00699949j 0.00230359+0.00256332j 0.0031122-0.00277438j 0.00504699-0.00864562j 0.0107123-0.0022411j 0.00667423+0.00324359j 0.01193+0.00756874j -0.000715376+0.00891352j 0.00556105-0.0115461j 0.000231793-0.00218699j -0.00897989-0.00833205j 0.00496881-0.0107717j 0.000470508+0.00426474j 0.00136875-0.000957529j -0.00711605-0.00364783j 0.00201629+0.00179711j 0.00022582-0.000396401j 0.0100737-0.0111688j -0.000622127-0.00113513j -0.00717052+0.0116032j -0.000329334-0.0013183j -0.00202155+0.00135765j -0.00116603-0.00950315j 0.0064249+0.0146186j 0.0101343-0.00175237j -0.00896386+0.00221951j -0.00333939+0.000970052j -0.00313828-0.00774606j -0.00228324+0.00238962j 0.000775863-0.00940485j -0.00353127+0.00327819j -0.000618678-0.00536936j 0.0109347+0.00405715j -0.00399921-0.00028806j 0.00418335+0.00282339j 0.0099835-0.00420717j 0.00660442+0.0040354j 0.00448255+0.0113996j 0.0139519-0.00291779j -0.00246149-0.00575717j -0.000485621-0.00309263j 0.00645216-0.00162866j 0.00101173-0.0044744j -0.0017157+0.00773356j 0.00279068+0.00420199j 0.00544103+0.00737027j -0.0087479+0.00635335j -0.00490577-0.00480842j 0.00203942-0.000730763j -0.00514539+0.00624493j -0.00126823-0.0143168j -0.00442572+0.0035091j -0.00327379+0.00218644j -0.00558212-0.00105301j -0.0113421-0.00546907j -0.00259567-0.00535023j -0.000664344-0.00425883j 0.000463355+0.00100169j -0.00409169+0.00254745j 0.00205006-0.00281737j 0.00053313-0.00330522j 0.0032791-0.0038884j -0.0019081-0.0027256j -0.00588105-0.00476919j -0.00188808-0.00269461j -0.00293042-1.27985e-05j 0.00687901-0.00927713j 0.00161566+0.00326083j -0.00299717-0.000647694j 0.00590106-0.00423798j 0.000553296-0.000673658j 0.00491618+0.00402655j -0.00646441-0.00352125j -0.00618192-0.00519942j 0.00557501+0.00380817j -0.000867597-0.00329041j -0.000334704+0.00452223j -0.00316929+0.00532136j 0.000568274-0.000993912j -0.000759867-0.00566239j -0.00163312+0.0043672j 0.000824116+0.00037032j -0.00660681+0.00418226j 0.000628863+0.000548355j 0.00193668+0.00217783j -0.000781525-0.000656731j -0.00219999+0.00279014j -0.00187702+0.0042298j 0.00525172+0.00382785j 0.00733281+0.00546385j -0.00331941-0.00384871j -0.00180173-0.00146295j -0.00441927+0.00113724j 0.000989142+0.00255592j -0.00440768-0.000324314j 0.000882613-0.000193682j 0.00308903+0.00379495j -0.00139097-0.00668454j 0.00092115+0.00832128j -0.00282415+0.000903374j 0.000246086+0.00403378j 0.00301786-0.000160938j 0.00515967+0.00320533j -0.00452902+0.00311583j 0.00188015+0.00881935j 0.00246849+0.00456495j 0.000925136+0.00257319j -0.0031119-0.0021665j -0.00325633-0.00304239j 0.00277762+0.00308437j 0.00190949-0.00232122j 0.000452621+0.0044936j -0.00101649-0.00731082j -0.00506904+0.0103044j 0.00404354+0.00997642j -0.000976839+0.00402859j -0.000618519-0.00974697j -0.00747777-0.00290843j -0.0128459+0.000128978j 0.00493199+0.0060253j -0.0192738-0.00150627j -0.00693139-0.00743666j 
0.00261188+0.000863513j 0.0116098-0.00020094j -0.0092336-0.00781141j -0.0068843-0.00900467j -0.0190809+0.000252951j -0.0082093-0.0141514j 0.00971894-0.019888j 0.00159572+0.0339445j -0.0160764+0.0120693j 0.0134164-0.0300331j 0.0258184-0.0180295j -0.00572025+0.00597525j -0.0241658+0.0593649j -0.00301993-0.00829399j -0.00783575-0.000567783j 0.0122998-0.00996975j -0.0147772+0.00540663j -0.0112515+0.0035667j 0.0174093-0.0118537j 0.00577119-0.00576953j 0.0176156-0.00277833j 0.0264205-0.012491j -0.0132357+0.00178248j -0.0041032+0.00178182j -0.00463047+0.0020422j -0.00241402-0.00144224j -0.0120481+0.00355545j 0.0250492+0.0185859j -0.00730183-0.00241748j 0.00891923+0.0020648j 0.000710626-0.00729653j -0.00823523+0.00419828j -0.0136378-0.000831452j 0.00818014+0.000350354j -0.00538689+0.00226761j 0.00596487+0.00437012j 0.00779944-0.00603857j 0.00323234+0.0129114j 0.0116978+0.000628461j 0.00329486-0.0028936j -0.0104371-0.00621673j 0.00300093-0.00102154j -0.0108842-0.00466511j 0.00258068+0.00167109j 0.00412743-0.0144365j 0.0143833-0.00405217j -0.0131134-0.0122895j 0.00259031-0.00544055j -0.00774758+0.012391j 0.00391298+0.00111889j 0.00873362-0.00584773j -0.00538763-0.00109898j -0.000127333+0.00192643j 0.00123526-0.00395311j 0.00336317-9.56896e-05j 0.00189377+0.00234484j -0.00709619+0.000980684j 0.00728173+0.00604138j 0.00150333-0.00141024j -0.00311864+0.00153488j -0.00784738-0.0125845j 0.00604727-0.0105345j -0.00134486+0.000739078j -0.00169786-0.00421954j -0.00522141+0.00993094j -0.000427841-0.000721858j 0.00828263+0.000401894j 0.00741582+0.000120247j 0.00820676+0.0118622j 0.00447926-0.0121653j 0.0069845-0.0108188j 0.00273919-0.00114115j 0.00841957-0.00758841j 0.00337303-0.0101859j 0.00496142+0.000118673j 2.953e-05+0.00581584j 0.00204271-0.00309833j -0.000602753-1.92319e-06j -0.00137049-0.00192577j 0.00622416+0.00491723j 0.00433775-0.00194262j -0.00453944-0.00266453j 0.00027396+0.00170347j -0.00210469+0.00691342j -0.00787008-0.00465548j 0.00166971-0.00934459j -0.00202294-0.00410152j 0.00360061-0.000775979j 0.00501477-0.00374789j -0.00253064-0.00253074j -0.00307177+0.00286269j 0.00222572-0.00117132j -0.000415412-0.000553935j 0.00482731+0.00594059j 0.00517963+0.000682299j -0.0031796-0.0067109j 0.00166187-0.00384585j 0.000489882+0.00534824j -0.00208806-0.00757647j 0.00611616+0.00540183j 0.00937027-0.0079047j 0.00970884-0.000960152j 0.00905401+0.0035221j -0.000343996+0.00394388j 0.0048811+0.00207706j 0.00105796-0.00414177j -0.000356131+0.00258098j 0.00452155-0.00466429j 0.00445489-0.00226437j -0.00161902-0.00141547j 0.00482825-0.00722346j -0.000916733-0.00555913j -5.45152e-05-0.00283078j -0.00508653+0.0030126j -5.00861e-05+0.00313192j -0.00391921-0.000397425j 0.00624396+0.00211174j 0.0016487+0.00391336j -0.000358829-0.00238468j -0.00312163-0.00227763j -0.0058454-0.00809594j -0.000743506+7.29223e-05j 0.0018936+0.000178154j 0.00297567-0.00221477j -0.00279791+0.00286541j 0.00102528-0.00382232j -0.00330724+0.0031536j -0.00500862+0.00579818j 0.00354866+0.00105304j 0.00207721-0.00591137j -3.33144e-05-0.00524196j -0.00599198+0.00678174j -0.00500131-0.00301093j -0.00102495+0.000396573j 0.0039059+0.00150635j 0.00191569-0.000124434j -0.00831519-0.00450319j -0.00242958-0.00393244j -0.000541833+0.00567394j -0.00352915-0.00246439j -0.00227366-0.000810228j -0.00503619+0.00235546j -0.00284746+0.00037059j -0.000515508-0.00261418j -0.00111428-0.00527796j 0.00347929-0.00604034j 0.00793386+0.00320131j -0.00184982-0.00104144j -0.00409172+0.00125692j 0.00153451+0.00348249j 0.00250059+0.00124458j -0.00430276-0.000117186j -0.00753207+0.000706055j 0.00458485+0.00405468j 0.0031365-0.00250962j 0.00101581-0.00493217j 0.000980766+0.00279679j -0.00522667-0.00411345j -0.00548407+0.00143906j -0.00415409+0.00131632j 
