0.0405872-0.0364698j 0.0105654-0.0647172j -0.0224633+0.0508136j 0.0241385+0.0199029j -0.049015-0.00778292j -0.0194444-0.03874j -0.0509058+0.0489231j 0.00105923-0.00955129j 0.00598711+0.0369974j 0.00593636-0.0196157j 0.0356527-0.00835011j 0.00621935+0.0414397j -0.0106506+0.0474752j 0.0259036-0.0303118j -0.00864322+0.0366335j 0.00864144+0.00713017j -0.0139252+0.0101568j 0.00492577-0.00721172j -0.000648866+0.00623166j -0.00559808-0.00127271j -0.00322005+0.00901468j -0.00565288+0.0024796j -0.000874558-0.00242098j -0.00326821-0.00951874j -0.00134266-0.0131359j 0.000516591-8.4619e-05j -0.000551467-0.00870799j 0.000717304+0.000689766j 0.00429399-0.00451946j 0.0034931+0.000786656j 0.00200508+0.00402982j -0.00101467+0.00363987j 0.00209405+0.00596656j 0.00787122-0.00288399j 0.0013016+0.00065774j 0.00573951+0.0099659j -0.00722944+0.00361485j -0.00378305-0.000271694j 0.000587448-0.000828366j -0.00458496-0.000161201j 0.000235849+0.00249591j 0.0121693-0.00759522j -0.00216293+0.00308167j 0.00382186-0.00111174j -0.00789798+0.00240592j 0.00707819+0.00285618j -0.00169979+0.00262755j 0.00590015-0.0113759j -0.00405062-0.00545817j -0.000247329-0.00174086j -0.00292649+0.0082882j 0.00049994-0.000515368j -0.00398401-0.000815186j 0.000201937+0.001776j 0.00400267-0.000499626j 0.0016412+0.000409483j 0.000490778-0.00121197j 0.001661-0.00125351j 0.00231716-0.0029244j 0.00161701+0.00130746j -0.000362853+0.00109123j 0.00390735-0.00310095j 0.0034712+0.00207024j 0.00267054-0.000408798j 0.00441294-0.00327399j -0.00228205-0.00250381j -0.0074699-0.000280629j 0.00653691+0.00275815j -0.0047421+0.00315334j -0.0195226+0.011889j -0.00792228-0.00797532j -0.00488646+0.00714081j -0.00647551-0.00847659j 0.000407121-0.00223596j 0.0017159-0.0134586j 0.00115728-0.004879j -0.00526341-0.00290012j -0.0165162-0.00114592j -0.00217278-0.00904588j -0.00251814-0.00049747j 0.00173981+0.00857685j -0.00310139-0.00109562j -0.0036137-0.00469289j -5.77143e-05+0.00313664j -0.00482026+0.00156665j -0.00316469+0.00285489j 0.000314321-0.00159283j 3.82641e-05+0.00284792j 0.0014949-0.00384208j -0.000423459-0.0025009j -0.00240507-0.00133233j -0.00309416-0.00303922j 0.00139575+0.0014987j -0.000189139+0.0016368j -0.00874886+0.00137996j -0.00644086+0.00115017j 0.00586727+0.00443074j -0.00173668-0.0040882j 0.00159573+0.00119967j 0.00486563+0.00314537j 0.000727889-0.000519779j -0.00280021+0.00221302j -0.000818494+0.00747997j 9.61634e-05-0.00363776j 0.00743963-0.00366763j 0.00797137-0.00405947j -0.00219148+0.00139144j -0.00015255-0.00374998j -0.00731897+0.00407537j -0.00175451+0.000460265j 0.00160631-0.00191502j -0.00226357+0.00134919j 0.00246681-0.000464238j -0.000178365-0.000564729j -0.00194892-0.00168261j 0.00119419-0.00593705j 0.00166684+0.00358295j 0.000555847-0.00126318j 0.00365162-0.00243369j -0.000792847-0.00461256j 0.00480935+0.00155414j -0.00263322+0.00445897j 0.00301858+0.000157989j 0.000277212-0.00380018j -0.00117123-0.00313788j -0.0038625+0.00314365j 2.10913e-05+0.00127021j 0.00150171-0.0017448j 0.0023151+0.00231815j -0.00102516-0.00562635j -0.000939817+0.00513004j -0.00154768+0.00152362j -0.0012237+0.00298815j 0.00290634-0.00167186j -0.000116626+0.000627017j -0.00126956+0.0018394j 0.00376669-0.00219348j 0.000442402+0.000184321j -0.00151867+0.000408828j -0.00328887-0.000403084j -0.00378766+0.00217422j -0.00348245-0.00011767j 0.0069059-0.00145906j 0.000129688+0.00182593j 0.00469804-0.00382041j 0.0050364-0.00119046j -0.00245458-0.00120438j -0.00492587-0.0103285j -0.00219476-0.00365106j 0.00187408+0.000766973j -0.00545283-0.000370324j -0.00245438+0.00175411j 0.00387803+0.00054966j 0.00604779+0.00109297j 0.00451496+0.000886053j -0.00133477+0.000477547j 0.000879953+0.000402304j 0.00140995-0.00216378j -0.00367146-0.00684062j -0.000126445+0.00216818j 0.00340099-0.00974923j 0.00236844+0.0146538j 0.000736818+0.00797334j -0.00907081-0.0115206j 0.00328423-0.00408343j 0.00143595-0.00261241j 0.000337035-0.00234347j 0.000940274+0.00180966j 0.00253638-0.00273066j -0.0135777+0.00920593j 0.0076931+0.00145673j -0.013539+0.0057463j 0.00321648-0.00556109j -0.00252921-0.000579277j -0.006554+0.00373604j -0.00263899+0.0098845j -0.0162219+0.011386j 0.0143927-0.00890079j 0.00492821+0.0213384j -0.00723399+0.00781588j -0.0192985+0.00247189j -0.00158951+0.00573805j -0.00623891+0.00754322j -0.00471836-0.00372117j -0.00970089-0.00373359j 0.00382131-0.0147193j -0.00473067-1.62983e-05j -2.21154e-05-0.00131409j -0.00106414-0.00186403j 
-0.00168953-0.0542952j -0.0399949+0.00610867j 0.0393073+0.0164082j 0.0177868-0.0278657j -0.00103996+0.0592961j -0.0456373+0.0357325j 0.0180616+0.0397736j 0.00819139+0.00206871j 0.0300927-0.0143125j -0.0173717-0.00283191j -0.0103561-0.0406254j 0.0177846-0.0246723j 0.0419314+0.0119134j -0.00407003-0.0478301j 0.0166361-0.00674938j 0.00974715-0.0150239j -0.00327565+0.0208779j -0.00389404-0.00146608j 0.00581455-0.00236732j -0.00586851+0.0115842j 0.00699474+0.0051176j 0.000850941+0.00806083j -0.00226912+0.00282889j -0.00460276+0.0025719j -0.00499646-0.000316387j 0.00166485+2.94635e-06j -0.00180674+0.000210068j -0.0012023-0.00170122j -0.00142516+0.00448896j -0.00323935+0.000710357j -0.00119235+0.00516929j -3.82778e-06+0.00303546j -0.00587243-0.0024732j 0.00567219+0.0117035j -0.00462065-0.00227679j -0.0073279+0.00447617j -0.00205714+0.00101837j -0.00452386-0.000818738j -0.00293288-0.00233774j -0.00153403-0.00139515j -0.00523277+0.00120804j 0.00187535-0.00542646j 0.00899084-0.00135775j -0.000251198+0.00232812j 0.00320898+0.00328862j 0.00426611-0.00420888j 0.0023622+0.00136052j -0.00693745-0.00357078j -0.00944124+0.00382838j -0.00516248+5.00094e-05j 0.0104937-0.00299778j -0.00538481+0.00762221j -0.00189406+0.00265649j 0.000192368-0.00244108j -0.0012966-0.0015323j -0.00275577+0.00254468j 0.00455021+0.00273443j -0.00318088+0.00436976j -0.00235222-0.00308724j -0.000516451+0.000798023j 0.00105794+0.00241431j -0.000521133+0.00671107j -0.00842311+0.000212142j 0.0017185-0.0034654j 0.00614896-0.0045724j 0.00231433-0.00284819j -0.00254745-0.00287175j -0.00449531+0.00175047j -0.00549502-0.00349879j -0.00662939-0.00333496j 0.00860744-0.00224968j -0.00245677-0.00104301j 0.0183608-0.00996821j 0.00273535+0.00245546j 0.00613177+0.00827415j 0.000882157+0.00220483j 0.00603064-0.00542874j -0.00600168-0.0183362j 0.00832403-0.00166629j -0.000335007-0.00563154j -0.00836362-0.00103011j -0.00183253-0.00498007j 0.00302984-0.00229939j -0.00388095-0.00304234j 0.00357381-0.00218042j -0.00537447+0.00372918j 0.00181628-0.00379479j 0.000901778-0.00113162j 0.000690421+0.00348224j 0.00110791+0.00338338j 0.00122358-0.00167134j -0.00630903+0.00011169j -8.65649e-05-0.0016477j -6.66287e-05-0.00239025j 0.00782302+0.00343969j 0.00269184-0.00467997j -0.00044802-0.00319038j -0.00333671+0.00193985j 0.0035303+0.00311214j 0.00524171+0.00197692j 0.000251035-0.000293651j 0.0016025-5.74221e-05j 0.00165649+0.00257174j -0.00343395+0.000828819j 0.00738455-0.000446905j 0.000773065+0.000646628j 0.00140619+0.00195258j 0.00569937+0.00071817j -0.000100172+0.00163699j 0.00338901+0.000237398j 0.00211094-0.00421555j -0.00122333-0.000253516j 0.00279609-0.00236667j 0.000728808-0.00288538j -0.00290805-0.000355176j 0.0014364+0.000548993j 0.00203067+0.00342822j -0.00587532-0.00208845j -0.000436935-0.0020167j 0.00614749-0.00399494j 0.000900873+0.00112791j -0.000150929+0.00126124j -7.81094e-06+0.00127802j -0.00313421+2.92881e-05j 0.00189193-0.00160077j -0.00100141-0.000710464j 0.000422333+0.00660742j 0.000856481-0.000957902j -0.00594752-0.00329616j 0.000399288+9.63915e-05j -0.00426822-0.00087543j 0.00176281-0.000589702j -0.00368147+0.00187219j -0.000446761+0.000121353j -0.00104814-0.00111297j -0.000430273-0.00122032j -0.000788485+0.00627655j -0.000593016+0.00233658j -0.00198415-0.00036084j -0.000707188-0.00199363j -0.0014117-0.0060078j 0.000799506-0.0106653j 0.00407268+0.00472098j -0.00226349+0.00294077j 0.00572898+0.00436262j 0.00389195+0.00963409j 0.00202297-0.00485338j 0.013295-0.00112759j 0.00530686+0.000961994j -0.000713872-0.00339668j -0.00112121-0.0024784j -6.22059e-05+0.00137327j -0.00204338+0.00242963j -0.00101784+0.000758316j 0.00401147+0.00054028j 0.000554725-0.00275771j -0.00114895+0.00209047j -0.00108015+0.00318755j 0.0057414-0.000446216j -0.000566765+0.00100437j 0.00494165+0.00812801j -0.00503594+0.000858369j -0.0107659-0.0013663j 0.00562725-0.0195412j 0.0039473-0.00217819j -0.00184437+0.0104917j -0.0102898+0.00801775j 0.00108828-0.00184279j -0.00484586-0.00012872j -0.00691353-0.0118152j -0.000445392+0.00701224j 0.0018367-0.00979091j 0.00939997-0.00149587j 0.00110978+0.000455899j 0.000701068-0.00499467j -0.0116816+0.00819387j -0.00120796-0.0174704j -0.000605134+0.00229513j -0.0284907+0.0110094j -0.00478674-0.00337599j 0.00226619-0.0149294j -0.0119223+0.00587098j -0.00885153-0.00348092j 0.00579928+0.00262554j -0.00270212-0.0151025j 0.00801265+0.00648247j 0.00555532-0.0103192j 6.95213e-05-0.00443966j 0.00125103+0.00299372j 
0.0636068-0.0642354j -0.00848579-0.051984j 0.0382928+0.00715467j 0.0447238-0.0290768j 0.098447-0.101376j -0.0462223-0.0232602j -0.0744378+0.0558003j 0.0240086-0.0509091j -0.0207696+0.00446896j -0.00803634-0.012678j 0.000180082-0.0571618j 0.0047318+0.0475038j -0.0166018-0.0130604j 0.00207867-0.0417347j -0.0119808+0.046101j 0.00712273+0.00438596j -0.00496898+0.0135733j -0.0229176-0.00982165j 0.0121557-0.00160786j 0.00125637+0.00706668j -0.00305428-0.00931753j -0.000977482-0.000196777j 0.00532521-0.00323364j -0.00392161-0.0105903j -0.00695261-0.0170703j 0.00189976-0.00574602j -0.00593395-0.013584j -0.00173219+0.00350274j 0.0142749-0.0132636j 0.00806269-0.000675659j 0.0145265+0.00459382j 0.00743009+0.00483995j 0.00574492+0.0162481j 0.0304759-0.00921974j -0.00436183+0.00178984j 0.0110066+0.0250836j -0.0142661+0.0122392j 0.00238293-0.0065232j -0.00678375-0.00902629j -0.00583861-0.00683133j -0.00471038+0.0064014j 0.00677042-0.0181221j 0.00786149+0.01071j -0.00670338-0.00117884j 0.00581234+0.0110474j 0.00470713-0.000587134j -0.00329936-0.00085485j -0.00519073-0.00644348j 0.00763718-0.0079872j -0.00217845-0.00207785j -0.00145547+0.00736111j 0.00108659-0.0103698j 0.00112129+0.00221003j 0.00546285+0.00235491j -0.0019086-0.00236256j -0.00215065+0.0023948j 0.000370438-0.00813221j -0.00101817-0.00326858j -0.00121546-0.000496915j 0.00150302+0.00105799j 0.00344101-0.00468438j -0.000803733-0.00297005j -0.00474377+0.00386039j 0.00780504+0.00403361j 0.0099371+0.000586244j -0.00227841-0.00100354j -0.0134319-0.00525645j -0.00175014+0.00640349j 0.00364266-0.00291718j -0.000808128-0.00517936j -0.000358987-0.00623548j 0.00280185-3.58104e-05j 0.00337472+0.00238639j 0.00120896+0.00157151j -0.00523227-0.00913819j -0.00456382-0.00158168j -0.00215676+0.00654602j -0.0110949+0.00881685j -0.00826117-0.00372823j -0.00252475+0.00655512j 0.00410555+0.00949903j -0.00486066-0.00266742j -0.00307543+0.000381504j 0.00683875-0.00124535j 0.0034745+0.00129707j 0.000312799+0.00374479j 0.00164334+0.00202648j 0.00731801-0.0084439j -0.0030517-0.00746294j 7.13437e-05+0.000688478j -0.00339079+0.000996831j -0.0055015-0.000224009j 0.002057-0.000933392j -0.0128803-0.00371969j 0.00112013+0.00872156j 0.00249957+0.00402154j 0.00330667-0.00811274j 0.000955197+0.00208186j -0.0033944+0.00188641j -0.00699906+0.000745094j 0.00227428+0.00316065j -0.00380948+0.00543835j -0.00275413+0.00215193j 0.0073368-0.00500744j -0.00840596-0.00281978j -0.00386618+0.00504268j -0.0012943-0.000672095j 0.00611031+0.00290911j -0.00943274+0.00398033j -0.00211596+0.00491358j 0.00587095-0.00210183j 0.00289918+0.00615447j -0.00629311+0.000522573j -1.23e-05-0.00209981j 0.00344462-0.00193879j -0.00567157+0.00124485j -0.00149519+0.00114557j 0.00206226-0.000690354j 0.00392089+0.00608716j 0.00234357+0.00403308j -0.00173521+0.00308185j 0.000800308+0.00646635j 0.00289057-0.00830745j 0.00334626-0.00498876j 0.00206705+0.000701781j -0.000971093+0.00416452j -0.00530149-0.00578526j 0.00285176+0.000653812j 0.000628271-0.000282301j 0.0140782-0.00105397j -0.00452492+0.00154023j -0.0037889+0.00265641j 0.00202392-0.00184313j 7.9825e-05+0.00159338j -0.00286794+0.00314956j 0.00164311+0.00139665j -0.00255707-0.00240199j 0.00249292-0.000863371j 0.00132517+0.0019691j -0.00478471+0.00912017j -0.000664936+0.0017527j -0.002104-0.00330636j 0.00462632-0.00117027j -0.00156212+0.00154344j 0.00155366-0.00246871j 0.00457596+0.00189781j -0.0027711+0.00492881j -0.00346695+0.0178033j 0.000246276-0.000302138j -0.00118489-0.00454036j -0.00153686+0.00245324j -0.00142816-0.00216763j 0.00193045-0.00242236j -0.00360258-0.00132417j -0.0051008+0.00181481j -2.12705e-05+0.000641852j 0.000173963+0.00180442j 0.000878717-0.0035959j 0.00848241-0.0016345j -0.000869495-7.07459e-05j 0.00233823+0.00292881j -0.0117626+0.00377534j -0.000430121+0.00862355j 0.0102357+0.000704718j -0.000303585-0.00177j -0.00285652-0.00240336j 0.000171752-0.000140712j -0.000173681+0.00602507j 0.00131325-0.000854317j -0.000425399+0.00470995j 0.000996752+0.00138961j 0.000125916+0.00220933j 0.00532884+0.000720802j 0.00274891+0.00166194j -0.0056448+0.00486981j 0.00239973-0.000245251j -0.000479556-0.00117177j -0.00078655+0.00315349j -0.0044186+0.00225906j -0.00644932+0.00442158j -0.00325709-0.00869418j -0.00298557-0.00271195j 0.000261782+0.00029658j -0.00421974-0.00100163j -0.006459+0.00911194j -0.00748568-0.000948635j 0.000378005+0.00757201j 0.00587732+0.00647669j -0.00458563+0.0120712j 
0.0954039+0.0711421j 0.0431517+0.0381394j 0.0440474+0.0352925j 0.035374+0.0709199j 0.0830111+0.0716973j -0.0140628+0.00820987j -0.106231-0.0948731j 0.0251003+0.02115j 0.0182599-0.00154508j 0.00617378-0.0207407j 0.0610742+0.035813j -0.0266632+0.0296462j 0.0455564-0.0301796j 0.0117582+0.0317532j -0.0259317-0.00684249j -0.00219865-0.00405651j -0.033004-0.0284966j -0.00683852-0.000469233j 0.00466319+0.00710357j -0.00363797-0.0128414j -0.00839284-0.00597804j -0.00631816-0.00235903j -0.00158439-0.0024401j 0.000570073+0.00437901j -0.00167242+0.0110601j -0.000105962+0.00393176j -0.0069921+0.00432794j 0.0108767+0.00072705j -0.0122395-0.0145693j 0.0129354-0.00248021j -0.000125288-0.0133008j -0.00326918-0.00881512j 0.0175091-0.000351528j -0.015601-0.0208809j 0.00592201+0.00834702j 0.0213958-0.0196543j 0.00254008+0.00560891j 0.00124179-0.00725913j -0.00169313+0.00953699j -0.00239065+0.00406841j 0.00407271-0.00291441j 0.0150545+0.0181183j 0.0116774+0.00852785j 0.0017591+0.010542j -0.00175361-0.00401335j 0.00801722+0.00415557j -0.00178331-0.00604022j 0.00797517+0.00976173j 0.00539771+0.00464766j 0.000991623-0.000665552j -0.00715376+0.00229459j -0.00177105-0.0013228j -0.0078821-0.00171962j 0.00346184+0.00212425j 0.00235107+0.00314413j 0.0013824-0.000311656j 0.000263313+0.00166061j -0.00507141+0.00151556j -0.00126664+0.00556705j -0.00343491-0.000330314j 0.00197637-0.00205641j -0.00600532+0.00108684j -0.00358914-0.00165978j -0.003272-0.000371396j 0.00136898+0.00569397j 0.00249129+0.00481882j 0.00209627+0.00308964j 0.00370644-0.00424549j 0.00163515+0.000946494j -0.00750547-0.000709115j -0.0115976+0.00287712j -0.00519176-0.00236529j -0.00735711-0.0060475j -0.0046555+0.000421878j -0.00658882+0.00205577j -0.000382826+0.000949869j 0.000184954+0.00356789j 0.00733433+0.0129235j -0.00284345+0.00929681j 0.00510125+0.00290114j 0.00805536-0.00353153j 0.000376068+0.00403444j -0.000447177-0.00364143j 0.00226356-0.00363138j -0.00151813+0.000407705j -0.00270796-0.00686425j 0.00446272-0.00529916j -0.00510761+0.000788035j -0.000188595+0.00430078j -0.00653265-0.00224963j 0.00218061+0.00303922j -0.00318777-0.014058j 0.00356772+0.00454545j -0.0048466+0.000703582j -0.00269051-0.00352765j -0.000274846-0.00399648j 0.00361383+0.00235145j -0.000232474-0.00380515j -0.00323572-0.00373901j -0.00198228+0.00159575j 0.00217442+0.00107328j -0.00404261-0.00129041j -0.00113327-0.00375234j -0.0087663-0.00801263j -0.000879872+0.00362942j 0.00515795+0.00581602j 0.0012296+0.0014947j -0.00873303-0.00202077j 0.00996637-0.00351215j 1.45859e-05-0.00390205j -0.00662491-0.000753678j -0.00121468-0.00545958j 0.00563608+0.00755296j -0.00112554+0.00454077j -0.000595527+1.95518e-05j 0.00300878-0.000873885j -0.00350841-0.00327165j -0.000181302+0.00221562j -0.00297402-0.00530296j -0.00101951-0.00276036j 0.00355476+0.000454458j 0.0031479-0.00296781j -0.00197536+0.00506863j -0.00487336-0.00342178j -0.00282447-0.00222334j 0.000401528-0.0027559j -0.00113845+0.00281572j 0.00160231-0.00189327j -0.00348364-0.00297797j -0.00539609-0.0149404j 0.00203611+0.00869711j 0.00566198+0.00185991j -0.00543963-0.00263662j -0.000827285-0.00102651j 0.006566-0.00162391j -0.00216981-0.000934601j 0.00716038+0.00046511j -0.00171117-0.00466615j -0.00492023-0.00121456j 0.0104181+0.00102964j -0.00572165-0.00505547j -0.0109627-0.00302948j 0.005187+0.00545589j 0.00771868+0.00501437j -0.000330334+0.00407151j 0.00397676+0.0026348j 0.00284118+0.00205153j 0.0151306+0.00871363j 0.00160197+0.0057299j -0.00254564-0.00217634j 0.00387557-0.00350434j 1.70932e-05+0.000953712j -0.00381358+0.00504359j 0.00330988-0.00152903j 0.00351042+4.51059e-05j -0.00114548+0.00120539j 0.000971941+0.00301982j -0.00269114+0.00067555j -0.000654687-0.00718843j -0.0040861+0.00122839j 0.0212981-0.00192032j -0.00954145+0.004815j 0.00514124+0.00515193j -0.00703523+0.0014228j 0.00394854+0.00155424j 0.000285072+0.000703026j 0.00410426+0.000959581j 0.00750083-0.00210875j -0.00190567-0.00152192j 0.00386399+0.00684273j 0.00190921-0.00131683j 0.0027852-0.00135186j -0.000162201+0.000300858j -0.00084162+0.00240591j 0.00343334+0.00354789j 0.00665228-0.00694084j 0.00105432+0.00173096j 0.00794504+0.0031733j 0.00893254+0.00339072j 0.00244924+0.000536495j -0.000190191+0.00356663j -0.00173618+0.000485359j 0.0071229+0.00467821j -0.00517737+0.00374547j 0.00685394+0.00823136j -0.0058021+0.000136076j -0.00331256-0.000140548j -0.00208813-0.00671899j 0.000647468-0.00252044j 
-0.00368246-0.109991j 0.127435-0.110437j -0.207044-0.00588531j 0.0457417-0.0843685j 0.11938+0.191047j 0.19199+0.0650621j -0.151864+0.157678j -0.0228319-0.0652879j -0.0541002+0.0646538j -0.00359814-0.0190912j -0.00717786-0.0304115j -0.00377564+0.0451564j 0.0594625+0.0178159j -0.0412337+0.00272577j -0.0258996+0.0468276j -0.021102+0.00587136j 0.0090345+0.0253951j -0.000180618-0.00628083j -0.00620269-0.00726118j 0.000959406+0.00269278j -0.0218651+0.0121723j -0.000613583+0.0106054j 0.00616364+0.001097j 0.000751225+0.0030392j 0.00388078-0.00575171j 0.00324712+0.000734229j 0.00771169+0.00109203j 0.00156778-0.000329141j -0.00652301-0.0177485j -0.00106813-0.00793689j -0.00217337-0.00528361j 0.00301489+0.00215764j 0.0153818-0.000901801j 0.00443658-0.0123076j -9.85771e-05+0.00539329j 0.0197776+0.00298399j -0.00796813+0.0127702j -0.000492624-0.00744068j -0.00730023-3.30162e-05j -0.00410087-0.00564389j 0.0056218+0.00172449j 0.00344443-0.0215718j -0.0115553+0.00195279j 0.0032287-0.00930385j -0.00263199+0.00677865j 0.00537139-0.00228551j 0.00214163-0.00419335j 0.013182-0.0104915j 0.00727982+0.00153837j 8.2683e-05+0.00338401j -0.00517178+0.00174106j -0.000330447+0.00660665j 0.000693843+0.00736349j 0.00432043+0.00150495j -0.00097099-0.00176264j 0.000273714+0.00485514j 0.00283273-0.00734534j 0.00348652+0.00816829j 0.00113745+0.00760195j 0.00117603+0.00185469j 0.00213671-0.00531153j 0.00762691+0.00792297j -0.00444012+0.00660181j 0.00353591+0.00047827j 0.00663656-0.00215332j -7.11366e-05-0.000856984j -0.0119339-0.00362626j -0.00260229+0.00607576j -0.000872144-0.00589572j -0.00846758-0.0109907j 0.00369982-0.00663242j -0.00280877-0.0056683j 0.00625887-0.00307966j 0.00139749+0.00209956j -0.00154986+0.000841252j -0.00156182+0.00273581j 0.00226715+0.0055971j 0.0041076+0.00432137j -0.00545749+0.00194003j 0.00366585+0.00459369j 0.00328693+0.000564933j 0.00166241+0.00110364j -0.000535053+0.00574522j 0.00921938-0.00429989j -0.00071322+0.000316683j -0.000130626+0.00218938j 0.00482385+0.00470274j 0.00669179-0.00870323j -0.00582659-0.00358443j -0.00391652+0.000460251j -0.00315923+0.00100359j 0.00214121+0.0101361j 0.0031686-0.00402626j 0.00565772+0.00381106j -0.0146383+0.00851498j -0.00304836+0.00468128j 0.00701948-0.00492648j -0.00191549+0.0023298j 0.00178431+0.000886158j 0.00170235-0.000648263j -0.00027844+0.00069183j -0.00148926+0.00519367j -9.48779e-05-0.00109477j 0.000432593+0.000134797j 0.00403723-0.00561932j 0.0096518-0.000598234j -0.000819987-0.000636798j -0.00116204+0.00248407j -0.00293628-0.000579989j -0.00138918+0.00232059j 0.00201226+0.000743863j 0.00284115+0.00469649j -0.0013154-0.00179063j 0.00477836+0.000477146j -0.00297607+0.000604021j -0.000114133-0.00255455j -0.003209-0.000737605j 0.00168208+0.00274555j -0.00470904+0.00564374j 0.00145751+0.000353062j -0.000120874-0.00162274j -0.000858023+0.00184132j 0.00498997-0.00341053j 0.000154424-0.000918715j 0.000219164+0.000321823j -0.0018159+0.00326926j 0.00416672-0.00175442j 0.000309737-0.000827884j -0.00352996+0.0014124j 0.00478205-0.00183058j 0.00183021+0.00161912j -0.000789707-0.00027619j -0.00125592+0.00216949j 0.00049815+0.00244976j 2.40288e-05+0.000776021j -0.00292092+0.00200242j 0.00230828-0.0026578j -0.00287213-0.000134488j -0.00159971+0.00519239j 0.000959773+0.00405791j -0.00244364+0.000911053j -0.00626336-0.00232737j 0.00749813-0.0045258j -0.00089842+0.00368397j 0.0019062-0.00220771j 0.00231343+0.00107076j 0.00143082+0.00487402j 0.00582272+0.0182732j -5.60819e-05+0.0015753j -0.00377093-0.00634083j -0.00246986+0.00234694j -0.00345457-0.000911278j 0.00225096-0.000149514j -0.0032052-0.00419838j -0.00284394-0.00349399j -0.00107479+0.00239527j 0.00235873+0.000550935j -0.00159182-0.000179011j 0.00346647+0.00216333j -0.0025322+0.000596143j 0.00326699-0.000341761j -0.0032066-0.00379424j -0.00130533+0.00943353j 0.00591437+0.018048j -0.00313103+0.00430039j -0.00492729-0.0033593j -0.00375591+0.00335083j 0.00381985+0.000160897j -0.00151943+0.00169873j 0.00473139+0.000715529j -0.00218381+0.000307444j 0.00440156-0.00151407j 0.00273833-0.00165536j 0.00308114+0.00248087j 0.00100224-0.00194624j 0.00120959-0.00564646j 0.00324977-0.00733976j -0.00160443+0.00364147j -0.00625876+0.00146762j -0.00235849+0.00241772j 0.000252373-0.0112636j -0.00573486+0.00124802j 0.00109548-0.00328713j -0.00830236+0.00404019j 0.00221687+0.0110953j -0.0086344+0.0105849j 0.00427768+0.00552905j 0.00935392+0.0049827j -0.00534168+0.0155208j 
