0.124863-0.0870451j 0.059015-0.126552j -0.0923919+0.0250359j -0.00997526-0.0712248j 0.0632251-0.0458202j 0.0158314+0.0278919j -0.0317685-0.0362886j 0.0400078+0.00225759j -0.0318107+0.0209025j 0.0106998-0.0214615j 0.0257576-0.00934066j 0.038172+0.0025467j 0.0155094-0.0195494j -0.0206708+0.0601701j -0.0135295+0.0530259j -0.00318447+0.00713343j 0.00406848+0.00830446j 0.00496285-0.00227747j 0.0239538-0.00883602j -0.00104291-0.00711752j -0.0278212+0.0284441j -0.0172043+0.0141087j 0.0508517+0.031558j -0.00887536+0.00666724j -0.0252752+0.025759j 0.010408+0.0255391j 0.0346265+0.0102409j 0.00463794-0.0352345j 0.032981-0.0517505j -0.0139978+0.0218234j -0.0194018-0.00189319j -0.0175254-0.00721953j -0.00715888-0.00708673j 0.00267246-0.000954801j -0.00655413-0.0143441j -0.00384186-0.00966055j -0.00713527-0.00542294j -0.00152361+0.00608419j 0.00385799-0.00159188j -0.000640065-0.00647597j -9.82871e-05+0.00899526j 0.000131125+0.004542j 0.00912127-0.00858349j -0.00334958-0.00409424j 0.00132425+0.000926801j 0.00473051-0.0102539j -0.000442461+0.00526863j -0.00822353-0.0118795j -0.00177691-0.020921j 0.00140206+0.00800203j 0.00419714+0.0010284j 0.0019623-0.000524187j 0.00193994-0.00633719j -0.00483741+0.0105996j -0.00257411+0.00741315j 0.0126872+0.0135485j -0.00683452-0.0182173j -0.0173184+0.00100826j -0.0116396-0.00556986j -0.00896901+0.00272012j -0.00241518-0.00472039j 0.00695384-0.00319635j 0.000363563-0.00401461j -0.0120002+0.0224374j 0.011499+0.0180173j 0.00276667+0.00914856j -0.0192551+0.00143222j 0.00576762-0.00693561j -0.00338229-0.00034778j 0.00123992+0.0112871j -0.0094034+0.0163709j 0.000335369+0.00094282j 0.0151105-0.00532635j -0.0136329-0.00257052j -0.00303986+0.0149055j -0.00107456-0.0146302j -0.000410371+0.0129951j 0.000178604-0.0056211j -0.00447667+0.00227866j 0.000184249-0.00554042j 0.00838439+0.0010327j 0.00451642-0.00218836j 0.0068691-0.00259533j -0.0011756+0.0081094j 0.00394631+0.00520748j 0.00331743+0.00895036j 0.00170809+0.000433132j 0.00331502+0.010008j 0.00212438+0.00111453j 0.00135348-0.00261861j -0.00328089+0.00392802j 0.00122923+0.00656768j 0.000131762+0.0011424j -0.00273212+0.00635985j -0.000485017+0.00687922j 0.00151441+0.00446896j 0.00131107-0.00160185j 0.00115094-0.0019151j -0.00282034-0.00352588j 0.00600461-0.000915622j 0.00152345-0.00522244j 0.002965+0.000762985j 0.00117269+0.00276644j -0.00282538+0.00130379j 0.00118467-0.00269468j -0.00182578-2.74322e-05j -0.00290901-0.000596311j 0.00174611+0.00264087j -0.011144+0.0055485j -0.00260631+0.0085586j 0.0060041+0.00201929j 0.00731149+0.00209638j 0.0023854+0.00676317j 0.0023587+0.00525839j 0.00662797-0.00727542j -0.00493541-0.00175242j -0.000275276-0.00229947j -0.00733055+0.00302831j 0.000445838+0.000193439j -0.0109534+0.00320383j 0.000480709-0.00465428j 0.00284405-0.0038075j -0.00226972+0.00329026j -0.000133882+0.00640245j 0.00527423+0.0205154j 0.00480824+0.00417554j -0.00446485-0.00588311j -0.00249913+0.0160712j 0.0131984-0.00248976j 0.00725472-0.00673145j 0.0139344+0.000128234j -0.000558889-0.00636169j -0.00354888+0.0144344j -0.00602611-0.0141336j 0.0226043-0.00161448j -0.00549086-0.0339336j 
-0.100084-0.151945j -0.12175-0.0454424j 0.0225886+0.0816137j -0.0527267+0.0222717j -0.0144242-0.0503123j 0.0144269-0.0114106j -0.0157871+0.0521936j 0.00206201+0.000850243j 0.0592881+0.00617221j -0.0196699-0.016059j -0.0130221-0.0178605j 0.0123216-0.0359712j -0.0083048-0.00871169j 0.0205855+0.011252j 0.0545439-0.0107476j -0.016401-0.00367548j 0.0250078-0.000736241j 0.0185356-0.00871663j -0.00233812-0.0128087j -0.00267482+0.0186496j 0.028536+0.0495744j 0.000802786+0.0472952j 0.0183025-0.0104529j 0.0365706-0.00872643j 0.0149106+0.0176203j 0.0315887-0.0122354j 0.0317663-0.0338843j -0.0281119-0.000446562j -0.0255668-0.0108379j 0.016584+0.0154255j 0.00333151+0.0106883j -0.00253911+0.0153731j -0.00273456+0.00616754j 0.00022195+0.00280423j 0.00392608+0.00150877j -0.00366245-0.00230542j -0.00290792+0.00626529j -0.0184552+0.00199193j -0.0104682-0.00399627j 0.00571294-0.00999279j 0.00354548+0.00708156j -0.00582171+0.0136077j -0.00744432+0.00256058j 0.012736-0.00457896j -0.00155187+0.0012753j 0.0094128-0.00304024j -0.0032125-0.00368541j -0.0090685-0.000382414j 0.0075108+0.000503696j 0.00434849+0.000194223j -0.00053041+0.000102321j -0.0064576+0.00573906j 0.00262823+0.0116168j -0.000744395+0.00339264j 0.00607902+0.00475974j 0.00273683+0.0029149j -0.0104491-0.00998903j 0.00872426-0.00988191j 0.0089081-0.013022j 0.00200496-0.00310198j -0.00155182-0.000289245j -0.000999283+0.00178347j -0.00279238+0.00318911j 0.015596+0.00550786j 0.0142226-0.00519621j 0.0092417-0.00672232j -0.00678448+0.0267657j -0.00757767+0.00787821j 0.00882128+0.0151571j 0.0149476+0.00152331j 0.017364+0.0123314j -0.000773579+0.000461297j -0.0105725+0.000596338j -0.00794327+0.00215573j 0.00753172-0.0110985j -0.0113446-0.00705127j 0.00857441-0.00241514j -0.00212363-0.00121664j 0.00281627+0.00206148j -0.00540445-0.00240175j 0.00737811-0.000945082j -0.000529787-0.00845357j -0.00132518-0.00713814j 0.0107867+0.0111603j 0.0013412-0.00512959j -0.00380796-0.00784556j -0.00128606+0.00070359j 0.000177299-0.00484856j -0.00515121+0.00149816j 0.00103877+0.00378482j -0.000515374-0.0047077j 0.00196404+0.00407414j 0.00234879-0.00114932j -0.00046045-0.0051545j 0.00802261+0.0111786j 0.000879453-0.00163939j 0.000349442-0.00286744j 3.34809e-05+0.00174328j 0.00309064+0.00269355j 0.000225833-0.00577492j -0.00230455+0.00379417j 0.00456253-0.00161923j 0.000668509-9.70845e-05j -0.00155646-0.00572262j 0.00335659+0.00241163j 0.000387757+0.000822007j -0.00394062-0.000456072j -0.00317945+0.000297764j -0.0056833-0.0115507j -0.00930879+0.00311368j 0.01397+0.00305193j -0.00503839+0.00510697j 0.00110421+0.00248328j -0.00342564+0.00385752j -0.00168163+0.00505842j 0.000403143-0.00447367j 0.00659535+0.000675762j -0.00932494-0.00312656j -0.000956458-0.00107598j -0.0087495-0.0127374j 0.0105821+0.00101993j 0.00435081+0.00825515j -0.00170455-0.0070087j -0.00114023+0.00123517j -0.00536359+0.0109467j -0.000108604+0.00465076j 0.00695506-0.000799624j -0.00556379-0.0026347j -0.00603186+0.0047544j -0.00123112+0.00507459j -0.00493347-0.00401219j 0.0145366+0.00952385j 0.00228541-0.0163514j -0.00294019-0.0155252j -0.011057-0.0123121j -0.0316269-0.00779218j 
0.101303-0.0138914j 0.00386392+0.0403563j 0.0207103+0.0405318j 0.011906+0.00556115j 0.0117923+0.0294217j -0.0226021+0.00588328j 0.00465976+0.0227822j -0.0286653+0.0171014j 0.0150065+0.0210014j 0.00173395+0.00741097j 0.00326984+0.00301991j 0.00239215+0.00499429j 0.00676962+0.00608506j 0.00607392+0.00392425j -0.0356773-0.00526618j -0.0088536+0.0220479j -0.00815886-0.00828819j 0.0025299-0.0159907j -0.00167148-0.00177649j 0.0114269-0.0131829j 0.00392637-0.00178222j 0.0151363+0.00334072j -0.00561337+0.012484j 0.00982088-0.00283973j -0.00156358-0.00919582j -0.00888668-0.00341304j -0.00993511+0.000642806j 0.00330771+0.00191147j 0.000859214+0.00430904j -0.0109637+0.000845723j 0.00617004-0.00508873j 0.00642776+0.0184192j 0.00726763-0.00230531j -0.000424725+0.00705174j -0.00114559+0.00265078j -0.00981547+0.0145066j 0.0100985-0.0239686j -0.0112219+0.0297176j -0.0160355+0.00158217j -0.00230125+0.00586332j 0.00454862+0.0112641j 0.00559186+0.00647145j -0.0130315+0.0145359j 0.00210201+0.00412791j 0.0109566+0.00650428j -0.00552167-0.00031071j 0.00450981-0.00147217j 0.004593+0.0035321j 0.00437583+0.00039137j 0.0065757-0.00495573j -0.00650859+0.0115935j -0.000901737+0.00383356j 0.00888988-0.00404854j 0.00943393-0.010092j 0.00758972-0.00615937j -0.0103189+0.00588249j -0.00127315+0.0134771j 0.000575182+0.000484597j -0.00122677+0.0011217j -0.00161041-0.000237357j -0.000479786-0.000538485j -0.000464322-0.000705916j 0.00409295-0.00235148j -0.00628393-0.00644196j -0.00214025-0.000953603j 0.00412574+0.00437848j 0.000407254-0.00378395j 0.000640629-0.00192683j -0.00858822-0.00131707j -0.0204561+0.00113927j -0.00329634+0.000832397j 0.00423344+0.000262368j 0.000712428-0.00556393j -0.000445795-0.00572753j -0.0193541-0.0148235j -0.00659743-0.0112004j 0.00324474+0.0136398j 1.57141e-06+0.00199283j 0.00910635-0.0019925j -0.00023677+0.00340067j 0.0217031+0.00184956j 0.00816954+0.00985228j -0.00418258+0.00428336j 0.00275347+0.00830232j 0.00947476+0.00970058j 0.00100219+1.89613e-05j 0.00174169-0.00377517j -0.0089263-0.00249052j 0.00643447-0.00171472j -0.00450578-0.00100929j -0.00150364+0.00499958j -0.000565051-0.00196534j -0.00565484+0.00206323j 0.00488758+0.00161272j -0.00416175-0.00120284j -0.0116202-0.000665236j 0.00152948-0.00309597j 0.00576224+0.00174827j 0.00994894+0.00164845j 0.00328065+0.00324316j -0.00114656-0.00194005j -6.82002e-05+0.0048349j -0.000670639+0.00359335j -0.00851591-0.00309107j 0.0027558-0.00636719j 0.000123027-0.00587021j -0.0130953+0.000253302j 0.0066943-0.00376879j -0.000578514+0.00345396j -0.00154009-0.00437014j -0.00206343+0.00631818j 0.00107217-0.000777282j -0.00294862-0.000444214j -0.00208285+0.00232235j 0.00938548+0.0072327j -0.00383825-0.000292673j -0.00598494-0.0022229j -0.00299111-0.00099252j 0.00216861+0.00165201j 0.00182252+0.00158223j -0.00123725-0.00346908j -0.004363-0.00195863j -0.0025969-0.00665149j 0.00289698-0.000819077j 0.000731795-0.00026221j -0.00143885-0.000790555j 0.00153244+0.00152416j 0.00132768+0.00161389j -0.00167166-0.00468043j -0.00181993-0.00633926j 5.50675e-06+0.00243271j 0.00125179+0.00472288j -0.000437046+0.00170796j 0.000536255+0.000694959j -0.00166646+0.00367947j 0.0037578+0.00150685j 
0.0130693-0.000908103j 0.00432982+0.000376713j -0.0319911-0.00644378j 0.00836316+0.00417095j -0.0183211+0.021152j 0.0391674+0.00138909j 0.0469922+0.028118j 0.0485829-0.0340514j 0.0238516+0.0159099j 0.00869381+0.000933061j -0.00013196+0.0105235j 0.0114398+0.0142316j 0.0141501+0.000338918j -0.000190172-0.0287461j -0.0437768+0.0226691j -0.0310251-0.0143194j -0.00337873+0.00901387j 0.0198666+0.00193499j 0.0106912+0.0144094j 0.00948422-0.0316577j -0.00660625-0.015192j -0.00257535-0.0233757j -0.0305915-0.00258854j 0.00643256-0.00773331j 0.000489012-0.00234506j 4.07703e-05+0.000712384j 0.00164661+0.00266961j 0.00431165-0.00153238j 0.00851803-0.0040374j 0.00271105+0.00392368j -0.000895515-0.00393711j -0.00796338+0.0016421j -0.00267567-0.00429649j 0.000235481+8.98301e-05j 0.00032543-0.0082516j 0.000601067-0.00477378j -0.00540154-0.00137315j -0.00124142+0.00111375j 0.00260937-0.00239553j 0.00193513+0.00282742j -0.00241399+0.00345939j -0.0014118+0.00120102j 0.0041419-0.00328884j -0.00271807-0.00644642j 0.00140994+0.00252454j 0.0060172-0.00143772j 0.0025747+0.00155471j -0.00307197-0.00299795j -0.00371902-0.00415832j -0.00291439+0.00704325j 0.000912099+0.00192507j 0.00152911+0.00548895j -0.00433515+0.000285032j -0.00192423+0.00679477j -0.000992741+0.00547634j 0.00298803+0.00200673j 0.00342134-0.00330125j -0.00373859-0.00688372j -0.00369606-0.00338659j -0.000205531-0.00288295j -0.000382997-0.00117145j 0.00247376+0.00157857j 0.00131448+0.000574131j -0.0018664-0.000299456j -0.000899331+0.00071756j -0.00121459-0.000206117j 6.56475e-05-0.00263042j 0.00645501+0.00117948j 0.00283919+0.000900649j -0.00315629+0.00226695j -0.000558662-0.0007133j 0.00015703-0.00148358j 0.00562623-0.000289322j -0.00496396-0.000740363j -0.00369826+0.0040688j -0.00066213+0.00208853j 0.0011531+0.000550463j 0.000652551+0.00171219j -0.00149248-0.000439042j 0.00128681+0.000218157j 0.00277167-0.00392673j -0.00104337+0.00039782j 0.00163482+0.00174786j 0.00277094-0.00155731j -0.00048751-0.000517329j -0.00388153+0.00038242j 0.00117836-0.00163703j 0.000230028+0.00297257j -0.00140924-0.00150851j 0.00211704-0.000165896j -0.00431821+0.00160003j 5.03886e-05+0.000221693j 0.00151563+0.00194179j -0.00137679-0.000344029j -0.000964252-9.57081e-05j -0.000328583+0.00213092j 0.000110266-0.000204942j -0.000247622-0.00181219j 0.000901841-0.00157893j 0.000791777+0.000201883j 0.0010298-0.000709978j 0.000424859-9.41811e-05j 0.000611145-0.0003868j -0.00143559+0.00134391j 3.46707e-05-0.000273992j -0.000142086-0.00162635j -0.000343842+0.00171756j -0.00181106-0.00152868j -0.00359705+0.00300056j 0.00154545-0.000803986j 0.00263002-4.24819e-05j 0.000907303-0.000572006j 0.000315981-0.000579093j -4.60896e-05-0.000367829j 0.00164402-0.00122645j 0.00187242+0.000557199j 0.000548264+0.00112933j -0.000759981+0.00343864j 0.000697853-0.001833j -0.0028863+0.000692776j 0.00206399-0.000530723j 3.43836e-05-0.000559642j -2.56107e-07+0.00134997j 0.00316626-0.00327526j 0.001889+0.00110903j -0.000718221-6.68851e-06j 0.00119248+0.000746437j -0.000574332+0.00101482j -0.000877732-0.00124549j 0.00235609+0.000710358j 0.00243177+0.000248j -0.000850929-0.0013287j -0.00214988+0.000380099j 0.00144279+0.00141698j -0.001374+0.000930911j 0.00342036+0.000297717j 
-0.0119827+0.0800459j -0.0441167-0.00616725j -0.0358789+0.0402774j -0.0136563+0.00855655j -0.00225996-0.0213453j 0.00593909+0.010005j 0.0177593+0.00918317j 0.00130684+0.0168307j 0.0225072-0.0159217j -0.00933177-0.00439203j -0.00261008-0.00888897j -0.0038566-0.0202595j -0.00489717-0.00716432j 0.0137461+0.000234027j 0.0258667+0.0117002j 0.0240412-0.002894j 1.16044e-05+0.00358028j -0.0127295+0.0048227j -0.00977665-0.00271589j -0.0042129+0.0021251j 0.0120366+9.35242e-05j 0.00362965-0.00660354j 0.0165822-0.00826952j -0.00544885-0.0102321j 0.00611415+0.00536702j 0.00912519-0.00297897j 0.0042649-0.0107691j -0.0074645+0.00521179j -0.00983475-0.00132652j 0.0182842+0.0199098j -0.00848952-0.00748794j 0.00124217+0.0217009j -0.00884375-0.00422401j 0.00416206+0.00748028j -0.00509711+0.00116913j 0.00609461+0.00828622j -0.0223668-0.01761j 0.00307011+0.00547979j -0.00558723-0.0070067j 0.0172089+0.00843318j 0.00728243+0.0104247j -0.00231711+0.00403102j 0.0109167+0.000748791j 0.00302277+0.000834677j 0.0147145+0.00167792j 0.016648+0.00515672j 0.00934336+0.00126936j -0.0116009-0.00153497j -0.00821215+0.00100442j -0.00559455-0.00243588j 0.000546424-0.000567169j 0.00267202-0.00117758j -0.0176407+0.0060409j -0.00676103+0.00285555j -0.00622211+0.00312332j 0.0146932-0.00391847j 0.00607434-0.00806119j -0.00307955-0.00209014j -0.000521532+2.03546e-05j 0.000834894+0.000233427j -0.00301452+0.00133111j -0.0028213+0.00138781j -0.00886011-0.000599878j -0.00626025+0.00295898j -0.000541097+0.00121151j 0.00427084-0.000144442j 0.00940698-0.0023197j -0.0101795+0.00463925j -0.00778999+0.00336751j -0.00541208-0.00556842j 0.00210564-0.0010934j 0.00618608-0.00202264j 0.00563381+0.00137873j 0.0167581-0.0103873j -0.00756266+0.0115746j -0.0124748+0.0144311j -0.00182767-0.00311813j -0.00505343+0.00359819j 0.00813011-0.000763638j -0.00686186+0.00275713j 0.00455738+0.000869771j -0.00198494-0.00745912j -0.00716227+0.00669485j 0.00167086-0.0143784j 0.00454983-0.01744j -0.0012603+0.000764926j 6.28679e-05+0.00575672j -0.0054908+0.00524377j 0.00967591-0.0103409j 0.000470432-0.00550628j 0.00157297-0.00999267j -0.00092318+0.00124704j -0.00617933+0.00352906j 0.00081859+5.1822e-05j 0.000926272-0.00816399j -0.00325951+0.00429306j 0.00468015+0.0015484j 0.00134026-0.00524906j 0.00192475-0.00536696j -0.00209246-0.003401j -0.00209284+0.00531234j -0.000273409-0.005542j -0.00148848-0.0028239j 0.000903987+0.00679181j 0.00231625+0.00520873j 0.000880331+0.00523967j -0.00406245+0.0119556j 0.00428944-0.0082998j -0.000982015+5.25329e-05j -0.00480186+0.00875266j -0.00568263+0.00654717j -0.00116742+0.00667778j 0.00100726+0.00279682j 0.00282159+0.00480516j -0.00469857-0.000889658j 0.00392242+0.00642256j -0.00153682+0.0035252j 0.000402647-0.000688308j -0.00223438+0.00157128j -0.000763669-0.000190247j 0.00184312+0.00463607j 0.000260289-0.00175674j 0.000138498+0.01114j -0.00253521+0.000945487j -0.00298687-0.00331988j -0.000782827+0.00144393j 0.00042792+0.00215347j -0.00151879-0.00159545j 0.0005388+0.00702601j -0.000611002+0.00647571j -0.000919947-0.000667158j 0.00153568-0.00412225j 0.000856498-0.00235603j -0.000792235+0.00013916j -0.00197083-0.00176416j -0.00689839+0.00395836j 
-0.00196393+0.0208561j 0.104738+0.00588678j -0.028101+0.036696j 0.0467563-0.0508397j 0.0462382+0.0271307j -0.017321+0.0394264j 0.0216658-0.00703858j 0.0077024+0.0123579j -0.0106522+0.0284245j 0.021809-0.00103577j 0.0198593+0.0201542j 0.0078107+0.0413569j 0.00728051-0.000723951j -0.0464686+0.0165108j -0.02193+0.00600206j 0.000294537-0.008228j -0.00462248+0.00573988j -0.0100351+0.0143995j 0.0177208+0.0047405j -0.00293857+0.0114483j -0.0345665-0.0228727j -0.0157691-0.0200641j -0.000884891+0.0103401j -0.0254487+0.0199183j -0.0194391-0.00111252j -0.0147528+0.0273611j -0.00319222+0.0327117j 0.0285205-0.00448076j 0.0391546-0.00584981j 0.00338643-0.00767276j -0.00239309-0.000948157j 0.00450859+0.00619247j 0.00230012+0.00175235j 0.00993992+0.00328737j 0.0133286+0.0111249j 0.00662653-0.000671193j -0.00924192-0.0123344j -0.0186801+0.00680103j -0.0190276-0.000586394j 0.0071977-0.00693471j 0.00380051+0.00422293j -0.00185055+0.00404706j -0.00886519-0.00439819j 0.0109528+0.00847251j 0.00619905-0.00158403j 0.00658242-0.0101044j 0.00443487-0.00762942j 0.00647461+0.00148827j 0.00831629-0.00104905j -0.00770956+0.0067963j -0.0239352+0.00722568j -0.0119165-0.00410742j 0.00529738+0.00167798j -0.0105865-0.00228244j -0.010228+0.00199958j -0.0170582-0.000477952j 0.00242609+0.00133011j 0.0114255-9.13378e-05j 0.00223767-0.00244489j 0.00378844-0.000555374j 0.00278055-0.00440707j -0.000585391+0.00563206j -0.00333265+0.00117319j -0.0152544+0.00337928j -0.00838386+0.0102516j -0.00613958+0.00295612j 0.000565079-0.0106963j -3.35853e-05+0.00722597j -0.00189198-0.000321548j 0.00566239+0.00355329j -0.0103922+0.00234996j -0.0037971+0.00606223j 0.00348601+0.022895j 0.0014936+0.00131634j -0.0051005+0.00752083j 0.00799403-0.00697057j -0.00569691-0.00352734j 0.00153614-0.000130928j -0.00692106+0.00490218j 0.00559473-0.00568153j -0.0148926+0.00669193j 0.00511634-0.00863156j 0.00474449-0.0044533j 4.75261e-05+0.00892634j 0.00501746+0.00415554j 0.00241736-0.00250457j -0.00303316+0.000184148j 0.00200801+0.00657285j 0.00226574+0.00436245j 0.00318625+0.0113354j 0.00511591-0.0131593j -0.000910562+0.00234124j 0.00309547-0.000277583j -0.00447403+0.00041548j 0.00316166-0.00043609j 0.00196997+0.00140014j -0.00435649-0.000214357j -9.766e-05+0.00155266j -0.00347901-0.000930923j 0.0047629+0.00072568j 0.00171588+0.00247794j 0.00112859+0.0018349j 0.0025225+0.00306464j -0.000284932-0.00124679j -0.00595195+0.00279525j -0.00484877+0.00422423j 0.00176689-0.00670248j 0.000234973+0.00303766j -0.00200159-0.0131046j 0.00163405-0.000378996j -0.0028913+0.00215088j 0.00176011-0.00403985j -0.000183024-0.00160995j -0.000960808-0.00344457j 0.00144905-0.0142271j -0.00492531+0.00882512j -0.00146642+0.00291795j -0.0013456-0.00658367j -0.00226888+0.000561974j 0.00264514+0.000525264j -0.0064022+0.00670682j 0.00539617+0.00326893j -0.00430226-0.00211584j 0.0045657+0.0131667j 0.00356483+0.0054633j 0.00445662-0.00348334j -0.01101+0.00158952j 0.000502166+0.000631845j 0.00612767-0.00979775j 0.00413968+0.00954435j 0.0030665+0.00182608j -0.00748012-0.00890509j -0.00556581+0.00439246j -0.00267306+0.0101336j 0.0123666-0.00531758j 0.0186984-0.0112967j 
0.0247941-0.0328081j 6.54602e-05-0.102242j 0.0425553+0.0418411j -0.0291539-0.0359811j 0.0300665-0.0241818j 0.0216815-0.0138367j -0.0362999+0.0198157j -0.00685336-0.0491034j 0.0145432+0.0570702j 0.0107801-0.0294918j 0.00120062-0.00365424j 0.024349-0.00612608j 0.00610694-0.0177136j 0.00649705+0.0164725j 0.00921417+0.0455771j 0.00693086-0.015095j 0.0107942+0.0198567j 0.00584976+0.0148885j 0.00750172+0.00825564j 0.00308458-0.0213072j -0.0089321+0.0263692j -0.0137275+0.00276541j 0.0274388-0.0152175j 0.0181404-0.00391269j -0.0156794+0.0273531j 0.00921487+0.0198837j 0.0246748+0.00558617j -0.011575-0.013432j -0.00336945-0.0181215j -0.0164286+0.0142034j -0.0101882+0.00848668j 0.0105906-0.0119239j 0.00162165+0.00133697j -0.00245236+0.00210082j -0.00411251+0.0206644j -3.53849e-05+0.0125524j 0.00149082+0.00166952j 0.00761056-0.00690952j -0.00352852+0.00687651j -0.00812942-0.00907621j 0.00899915+0.00101109j 0.00479341+0.000953558j 0.00195352+0.00527146j 0.0070307+0.0115398j -0.00226691-0.00755042j -0.00492135+0.00644057j -0.00398989-0.00383059j -0.000534518-0.00206845j 0.00788301+0.000561917j 0.00547422-0.0101232j 0.00757978-0.00806349j -0.001512-0.00970817j 0.00858675-0.00106044j -0.000596576-0.0170071j 0.000953999-0.00927131j 0.00391829+0.000742655j -0.0121215-0.00508833j 0.00221102+0.0221818j 0.0103811+0.00404884j -0.00564098+0.00945603j -0.00203057+5.72692e-05j -0.00203015-0.00607029j -0.00475045-0.00442029j -0.00408677+0.0145475j 0.008699+0.0116795j 0.00540086+0.00822331j -0.0093076+0.00557942j -0.0171634-0.0102423j -0.0132001-0.000700954j 0.00719285-0.00215981j -0.00263828+0.00882322j -0.000269434-0.000180956j -0.00235916-0.00459528j 0.0107235-0.00228962j 0.00896287+0.00237147j -0.000315034-0.00671939j -0.00521985+0.00413004j -0.00550223-0.00500332j 0.00500096+0.0081892j -0.00514302-0.00602076j -0.00348476+0.0106852j 0.000487158+0.000698556j -0.00445144-0.00492245j -0.0125444+0.00029904j 0.00441213-0.00256372j 0.00813839+0.00456673j 0.000468308+0.00190243j 0.00119613-0.000913258j 0.00602582-0.000331143j -0.00470308-0.00450186j 0.0109694-0.000679262j -0.000300504+0.00514427j -0.00230516+0.000280618j 0.00266034+0.00666933j 0.00386+0.000508564j 0.00298462-0.00394257j 0.00246291+0.00182927j -0.002326+0.00112469j -0.00329677+0.00182558j 0.00109883-0.00214453j -0.00808953-0.00171979j -0.000350617-0.00238416j -0.00373348-0.00150222j 0.00467425-0.000885287j 0.00355942+0.00564167j 0.00289799+0.00209038j -0.000735859-0.00443997j 0.0047651+9.70358e-05j 0.0065825-0.00297697j -0.00460101+0.00848222j -0.00787258-4.9149e-05j 0.00143151+0.0079106j 0.00327806+0.00251684j 0.00170538+0.00568473j -0.00120637+0.0021014j -0.00846304-0.000937045j -0.00173565-0.0022328j 0.00435113-0.00446111j -0.00356103-0.000352182j -0.00106945-0.00107054j -0.00423282+0.0017395j 0.00286694-0.00379801j 0.0027251+0.00414399j -0.0170308+0.00776952j -0.00486501+0.00715501j 0.00371507+0.00397208j -0.00593728-0.00147933j 0.000392515+0.00694772j 0.0130421+0.00569853j 0.000230144-0.000507029j -0.00449937+0.00214431j 0.00213478-0.00345025j 0.00472576+0.00558079j -0.00473254-0.0141395j 0.0129728-0.00136055j -0.0154827-0.0201358j 
