-0.0285496+0.379621j 0.11455+0.125846j -0.0369296+0.00308581j -0.00743953+0.0592995j -0.0112097-0.0195409j 0.0345796+0.0176523j -0.0229569-0.000795005j 0.0330465+0.0339617j -0.0331219+0.00123763j -0.00500513+0.0130337j -0.00239321-0.0327399j 0.00399611+0.00493862j 0.00218061+0.0348974j -0.0254436+0.0233265j 0.00480258+0.00414432j 0.0303466+0.0154204j 0.0192247+0.00468366j 0.0465254+0.017191j 0.0240014+0.00659851j -0.0109665-0.0216686j -0.00384878-0.0190485j 0.014243-0.00730007j 0.0172881-0.00241824j -0.0054969+0.000757207j -0.00182127+0.0037432j 0.0137605-0.00484188j 0.00109394-0.00331288j 0.00692521+0.00525044j -0.0125126-0.012504j 0.00665532-0.0108582j -0.00547659-0.000303013j 0.000957272-0.00372479j -0.00788516-0.00646899j 0.0133309-0.0146196j -0.00271169-0.00484107j 0.0065066+0.000691779j -0.00756396+0.0146713j -0.0133207+0.0151363j 0.00115305-0.0157953j 0.00273885+0.00235731j -0.00517728-0.00407513j 0.00214085+0.00202407j 0.00388738-0.00349356j -0.006532-0.00568641j -0.00606497-0.00237493j 0.0117555-0.0116828j -0.0147119-0.00579381j 0.0220823+0.000348196j -0.0185419-0.0101561j 0.00616514-0.000690694j 0.00258511+0.00225264j 0.0103781+0.004209j -0.00856832+0.000911152j -0.0169101+0.000609536j -0.00879116-0.00805289j 0.0037346+0.0068008j 0.0108917+0.0068901j 0.0113889+0.00359106j -0.00780902-0.00922678j -0.0152083+0.0114693j 0.00152873-0.00334418j -0.00555568-0.00883799j 0.00219199-0.00954596j -0.00347076-0.00187491j 0.0120408+0.00307818j 0.0017263+0.00757184j 0.00450456+0.00146227j 0.000682801-0.00605818j -0.00443318-0.000991892j 0.00458627+0.00683244j -0.00186528+0.00278047j 0.0032946-0.00311349j -0.00965583+0.00501022j -0.000910643+0.00977816j -0.00155524-0.00559741j -0.00877531-0.00555278j -0.00746294+0.00439174j -0.0120088+0.00437116j -0.000857853-0.00619063j -0.00017774+0.00253029j 0.00273054+0.00119403j -0.00556466+0.00690117j -0.00124815-0.00298709j -0.00492561-0.00243396j 0.0064455-0.00949074j -0.00496628+0.00750873j 0.00424764-0.00648655j -0.00885805-0.013971j -0.00419028+0.0033785j 0.00118841-0.0119467j 0.00151355+0.00221191j 0.00129188-0.00139242j 0.000268108-0.000374976j -0.00184071-0.00211657j -0.000124642+0.000746889j -0.00228153-0.000560799j -0.00699051-0.00792199j -0.000485206+0.00323777j 0.00264249-0.00462439j -0.00349982+0.00109519j 0.0067261+0.00544728j -0.00116202+0.0041118j 0.00150138+0.000659174j 0.00252761-0.00661729j 0.00285334+0.00764898j -0.00953055-0.0112799j -0.000548823+0.00273572j -0.00157239-0.00726372j -0.00379885-0.00188082j 0.00218185+0.00339555j -0.0055494-0.000705954j 0.0033239-0.000827195j 0.000185804+0.00086443j -0.00200338-0.00711537j 0.00151823+0.00267372j -0.00239459-0.00416896j 0.004807+0.00271088j -0.000418124-0.00230737j 0.00520857+0.0067972j 0.000968964+0.00137046j -5.32328e-05-0.00437101j -0.0046299-0.00137475j -0.00584631+0.00705003j 0.00656938-0.00418297j -0.00697273-0.00451009j -0.00198109-0.000256j 0.0137553-0.00474985j -0.00331525+0.00326463j 0.00442107-0.000519945j -0.00322505-0.000889999j -0.000218387+0.00185531j -0.00381844-0.00258583j -0.00283375-0.00116553j -0.00169531-0.0105841j 0.00474867+0.0106365j 0.00188205-0.000966096j 0.00162275-0.00163295j -0.00240921-0.000343066j -0.00480331-0.00627935j -0.00256131-0.00817084j 0.00102521+0.00153199j 0.00269973-0.0013573j 0.00268955-0.0127677j 0.000356267+0.00360599j -0.0031765+0.00196443j -0.00399775-0.00202385j -0.00183025-0.00161595j -0.0045762-0.00243009j 0.000194266-0.000640023j 0.000423185+0.00404545j -0.00317497-0.00301062j 0.00287526-0.00391562j 0.00269811+0.00264338j -0.00227425+0.00330784j -7.8099e-05+0.00259743j -0.00106648+0.00116402j -0.00418177-0.00234134j 0.00156547-0.000584568j 0.000870294-0.00172878j 0.000795603+0.00131762j 0.00754836+0.000161924j 0.0018737+0.00212335j 0.00132114-0.00377385j 0.00320308+0.00161448j 0.000918416+0.000302012j -0.00050947+0.000743406j -0.00161504+6.7024e-05j 0.00605114-0.00306756j -0.00124682+0.00142411j -0.00312288+0.00323624j 0.000275588+0.00887063j 0.00167672+0.00197091j 0.00227604+0.000831293j 0.00241723-0.000877667j -0.0099054+0.00256946j -0.00131722+0.00172841j 0.00236844-0.00480759j 0.00739466+0.00587286j -0.00173494-0.0108114j -0.00471665-0.00568367j -0.000122755+0.00119577j 0.00394116-0.000451639j 0.00204978+0.00182486j -0.00529892-0.00442355j -0.00238041-0.00447268j -0.00183804+0.000747485j -0.000430123+0.00775748j 0.000459084-0.0018966j -0.00587496+0.00298259j 0.00553579-0.00080911j 0.00190275+0.00201627j 0.00639473-0.00476091j 6.73532e-06+0.00407459j 0.00998749+0.0105931j -0.00147578-0.00168462j 0.00869314+0.000119836j -0.00364365-0.00235795j -0.00391524+0.00532693j -0.00753061+0.00364079j 0.00107162-0.0048352j 0.00607766+0.00727682j 0.0144356+0.0013379j -0.00758158-0.00281551j -0.00892925-0.00601955j 0.00117413+0.0089529j 0.00164033+0.00252576j -0.0054083-0.0060543j 0.010855-0.000547928j 0.00499234-0.00478361j 0.0106602-0.00231256j 
-0.393227-0.0304587j -0.113245+0.106368j -0.0202416-0.0213465j -0.054972-0.0112495j 0.000532156-0.0115277j -0.0104628+0.0508181j -0.004395-0.0175404j -0.0169839+0.0324699j -0.0105921-0.0100674j -0.0150563-0.0049728j 0.00225773-0.0209042j -0.000335002-0.0105106j -0.0371157+0.0330595j 0.034734-0.0142775j -0.00351661-0.0473836j -0.0210062+0.00531827j 0.00180601+0.0121808j 0.00124906+0.0265916j -0.00672938+0.0190852j 0.00846292-0.0111958j 0.0265456+0.003067j -0.00915185+0.000787274j -0.00428252+0.00371141j 0.00301086-0.000711066j -0.000203164+0.00268541j -0.0116919+0.0096699j 0.00339816-0.00223815j 0.0023169-0.00670922j -0.0144305+0.0132821j 0.0038674-0.021302j -0.0033433+0.0182472j -0.00355635+0.00307913j -0.00922825+0.0181812j -0.00498218-0.00378785j -0.00657715+0.00550136j 0.00406151+0.00280842j 0.00947832+0.00173299j 0.0079576+0.0124912j 0.00428471-0.00611647j -0.000659966-0.00560664j 0.000538987+0.00357098j 0.00152973+0.00351628j 4.18002e-05+0.00600478j 0.00414147+0.00452745j 0.000154957-0.00323713j 0.00525507+0.0114666j 0.000222867-0.00736784j -0.0025366+0.00407308j 0.00679875-0.014644j 0.00488578-0.0041447j 0.0117327+0.00160685j -0.00464331+0.0065828j 0.00239828+0.00295417j -0.013703-0.0143783j -0.0098838+0.00258974j -0.000712591+0.00279038j -0.00721601+0.00852957j -0.00705027+0.00320088j -0.000740584-0.00809383j 0.00609291+0.0110022j -0.00531601-0.00161385j 1.41253e-05+0.000516101j -0.00147093+0.00628673j 0.00205066-0.00461416j -0.00244252-0.0153913j -0.0089348-0.0146362j -0.0117992+0.0156152j -0.0030315-0.00696566j 0.00726538-0.0019641j 0.00518628-0.00829177j 0.00251497+0.00666999j -0.00491362-0.0033587j 0.0106714+0.0102849j -0.00510105-0.00782924j -0.000476547-0.00166219j -0.00799732+0.0042796j 0.000272216+0.00318313j 0.00287035+0.013025j -0.00430536+0.00739912j 0.00336759-0.00166819j 0.00562311-0.00228665j 0.00747515+0.00532326j 0.00805387+0.00171319j -0.00865999+0.00165068j -0.00797369-0.00394607j 0.00143152+0.0147304j -0.00597843+0.0028347j -0.0132285+0.00720446j 0.00128345+0.00382416j -0.00960754-0.00137915j 0.00162335+0.00118745j -0.000408413-0.00125587j -0.00120538+0.00172494j -0.00213051+0.00029168j 0.000786273-0.00180683j -0.00149109+0.00140356j 0.0025828-0.00589252j 0.00422856+0.0042866j -0.00232909-0.0012467j 0.000637228+0.00104268j -0.00759337+0.00320638j -0.00248729+0.00293398j -0.00569974+0.00258953j 0.00495145-0.00117208j 0.0032771-0.000488625j 0.0175936-0.00719971j -0.0031337-0.00352256j -0.00695211-0.00515387j 0.00157923-0.00100017j 0.00376138-0.00142639j 0.0130567-0.0045455j 0.00393221+0.000104154j 0.00140635-0.00248968j 0.00312714+0.00183141j 0.00123857+0.00594379j -0.000523577-0.011658j 0.0038749+4.63918e-05j -0.0116686+0.00338623j 0.011007-0.00774294j -0.00371499-0.00361488j -0.00210452+0.00603098j -0.00613083+0.00908316j 0.00404822+0.00544974j -0.00137853+0.000128934j -0.00219347-4.33655e-05j -0.00247997-0.000309326j -0.0064585+0.00699079j 0.00262322+0.000499959j -0.00192091+0.00159237j -0.0067024-0.00112538j 0.00470646+0.00775645j -0.00550369+0.0035107j -0.00118266+0.00142709j 0.00538409-0.0037853j -0.00451609+0.00073075j 0.00493096-0.00361553j -0.000174993+0.000169648j -0.00735995+0.00506355j -0.00415364+0.00355726j -0.00786042-0.000410485j 0.00145231-0.000669953j -0.00273999-0.00139605j 0.00233871+0.00394707j 0.00213088-0.00416358j 0.00348821-0.00236765j -0.00275984+0.00220296j -0.00215227-0.000615717j -0.00595673+0.000570159j 0.000155604-1.97254e-05j 0.00438042+0.00253157j -0.0035578+0.000693083j -0.00458529-0.00301984j 0.00263764-0.00110306j 0.00297348+0.00399155j 0.0044733-0.000219688j -0.00278889+0.00218504j 0.00116884-0.000512119j -0.00150039-0.00157818j -0.00483371+0.00415524j -5.68472e-05+0.000489195j -0.0070681+0.00402339j 0.00186594-0.000443733j -0.00462582-0.00260119j 0.0034105-0.000565325j 0.00355332+0.00223389j 0.0007781+0.00121963j -0.000248641+0.000350114j -0.00216891+5.68074e-05j -3.04989e-05-0.00124316j 0.00561337+0.00118101j 0.00554423-0.00191878j 0.00227645-0.00379692j 6.37486e-05-0.00276209j 0.00491203-0.00140135j 0.00114877+0.0108944j 0.00243757-0.000317386j -0.00392584-0.000919992j 0.00538748-0.00465007j -0.00590258+0.00149966j -0.00208258+0.00150179j 0.000136656-0.00106583j -0.00135289-0.00448641j -0.00108009+0.00419727j -0.00749899+0.00666245j -0.00544079-0.000733023j -0.000424252-0.00486236j 0.00553902+0.00198732j -0.00444889+0.00108375j 0.00236861+0.0076071j 5.68539e-05-0.00125496j -0.00176228+0.000141502j -0.00650025-0.00577204j 0.00399729-0.000605064j 0.0124869-0.0125119j 0.000180335+0.000739417j 0.00500871-0.0127255j -0.000629045+0.0043477j 0.0105324-0.00272985j 0.00627534+0.00229731j -0.00350244+0.000414203j 0.0057008-0.0101891j -0.00368733-0.00354561j 0.00135236+0.000332974j -0.00543793+0.0071095j -0.0002727+0.00351297j -0.00531487+0.0085052j -0.0128307+0.00576217j -0.00552946-0.00228514j 0.00577834-0.00846752j -0.00864806+0.011513j 
-0.360167+0.171603j 0.0203315-0.0586648j 0.0328496-0.00791093j -0.00606234-0.048746j 0.024254+0.0554679j 0.0376837-0.0234512j 0.0221668-0.0129751j -0.0214009-0.0111417j 0.010539-0.0142293j 0.00518014-0.0153027j 0.00781422+0.0104001j 0.0126861+0.0142091j -0.00417242-0.022126j -0.0179906-0.0182907j -0.0129252+0.0167481j -0.0134192-0.00450708j -0.0103464+0.00115384j -0.0175484-0.00139285j -0.00991317+0.00561774j 0.00834031+0.0088591j 0.0111103+0.0159448j -0.0110012-0.002294j 0.00124272-0.00245062j 0.00479929+0.00655426j -0.00111152-0.000474029j -0.0150976-0.0118135j 0.0045037+0.0011367j 0.000668852+0.00213512j -0.00800501-0.00168331j 0.00122022-0.0127659j -0.0085262+0.00343772j -0.00116442+0.00162149j -0.0122564+0.00588277j -0.0116039-0.00305069j -0.00585078+0.00180002j -0.00454748+0.00110434j 0.00019047-0.00161173j 0.00260855+0.00633772j -0.00106834+0.0127985j 0.00634861+0.00518546j 0.00144814+0.00306636j -0.00111666+0.00120697j -0.00198634+0.00446552j 0.00456947+0.00597776j 0.00496643+0.00187489j -0.005517+0.00676417j 0.000698347+0.00188718j -0.0105645-0.00395949j -0.00195244-0.00642248j -0.00133129-0.000310195j 0.00408105+0.000460821j -0.00180018-0.000550165j 0.00262897+0.000856449j 0.00411046-0.00838915j 0.00405342+0.00303923j 0.0302485+0.00567553j 0.00974091-0.00225973j 0.00361039-0.000161728j 0.0052143+0.00100669j 0.0087143+0.0012633j -0.00308955-0.00286745j -0.0216803+0.000777691j -0.0007214-0.00670348j 0.0102811+0.00441098j 0.0263471+0.00787228j 0.0140938+0.0190955j -0.0120813-0.0089778j -0.0040186+0.00363726j -0.00753135+0.00176113j -0.00048291-0.000315024j -0.0108638-0.00560443j 0.00298575+0.00384125j -0.00127685-0.00072045j 0.0142514+0.0011732j -0.00901118+0.00147988j 0.00625021+0.00743163j 0.00577927-0.00354977j 0.00153307-0.0023257j -0.00353083-0.00802676j 0.0120417+0.00435636j -0.00561788-0.000664037j 0.000142516-0.00379013j -0.00489483+0.0116247j 0.0104779+0.00106151j -0.00106481+0.00441712j -0.00867121-0.0082774j -0.0122317+0.00324224j 0.00149645+0.00720343j 0.00271857-0.00237304j -0.00249618+0.00468324j -0.000212004+0.000584432j 0.000857224-0.00159166j -0.00220701+0.00122019j 0.000208339+0.00445624j 0.00157611+0.00023078j -0.0025133+0.00011261j 0.00715615-0.00632583j 0.000541959-0.000130703j -0.00211633+0.0013277j 0.000713047+0.00250967j -0.0116983-0.00220816j 0.00277319-0.00435502j -0.00626934-0.00227237j 0.00149378-0.012533j -0.000657286+9.25835e-05j 0.00667066-0.00532152j -0.0016317-0.0035084j -0.000779777-0.000421827j 0.00163696+0.00493572j 0.00277352-0.00482416j 0.00497656-0.00300568j 0.000702294-0.00485073j -0.00191939-0.00267696j -0.00256539+0.00905601j -0.00302952-0.00105216j 0.0103974-0.0151467j -0.00109481+0.000531885j 0.00340292-0.00573667j -0.00484761-0.00610923j -0.00492956+0.00166802j 0.006432-0.0010713j -0.0085711+0.00196142j -0.0130245+0.00736791j 0.00754164-0.0165271j 0.0078584-0.00391378j 0.000109852-0.00814826j 0.0174901-0.00306947j -0.00144892-0.0024669j 0.00237305-0.00923241j -0.00425575-0.00315381j 0.00185532+0.00625265j 0.00145436+0.00189874j 0.00266125+0.000898416j 0.00963018-0.0125395j -0.00583632+0.00733226j 0.00163279+0.00289533j 0.000982076-0.000636488j -0.00188694-0.004527j -0.00346618-0.00606523j -0.00791489-0.000981636j -4.43414e-05-0.000407701j -0.00304665-0.00113316j 0.0110366-0.000245335j -0.00490433+0.0134692j -0.00612032+0.00306509j -0.000267023+0.00475084j -0.00257551+0.00155636j 0.000542546-0.00118482j 0.00217091-0.0022787j 0.00010293+0.00236273j 0.00225719-0.00216524j -0.00147018+0.000502545j 0.000904409+0.000795031j 0.0011903+0.00219129j 0.00334489+0.00135836j 0.000545847-0.00251716j 0.000630584-0.000885364j 0.00150432+0.000499487j 0.000108254+0.0062145j -0.00375221+0.0150816j -0.00726177-0.00331641j -0.00168785+0.00116237j 0.000447985-0.00169007j -0.00566391+0.00348452j 0.00463263+0.00129772j 4.73014e-05+0.00219497j 0.000536354-0.00348603j 0.00350663+0.00166564j -0.000865811+0.00136931j -0.000662345+0.00510135j -0.000495454-0.00036422j -0.000906167-0.00227777j -0.000802708+0.00105825j 0.00232604-0.00520258j 0.00287047-0.0024973j 3.1088e-05+0.00542566j -0.00166863-0.00111808j -0.00122981-0.000361085j 0.00960923+0.00351808j 0.00447404-0.00232074j 0.0020654-0.00521898j -0.00407946-0.00221469j 0.00123501+0.00330121j -0.00169059+0.000320202j 0.00226369+0.000607109j -0.00201474-0.00239435j -0.00265695-0.00318448j 0.00248991-0.000328431j -0.00037442+0.00273126j 0.00403238-0.00534507j 0.000752554-0.00100985j -0.00356256+0.000969147j -0.00411538+0.00468375j -0.00418794-0.00630711j 0.00336073-0.00180627j -0.0034589-0.00373662j -0.00251876+0.00480556j 0.000482423-0.00188187j 0.00255831-0.00218162j -0.00508199+0.000200676j -1.55548e-05-0.00244979j -0.00463715-0.00200288j -0.000817755+0.00227654j 0.00114744+0.00397242j -0.00428502-0.00160616j 0.00224042-0.00309149j 0.000733489+0.00204526j -0.00199794-0.00195683j 0.00177531+0.000423708j -0.00371327-0.000153788j 
-0.203187-0.118553j 0.0304155+0.0495135j 0.00974662+0.0179123j 0.0342408-0.0118558j -0.041428-0.0351742j -0.0311641-0.0268905j 0.018844+0.0191037j 0.000167434-0.00771207j 0.00965543-0.00600473j -0.0106814-0.0111223j -0.0179613+0.0113052j 0.0350904-0.0302662j -0.00490958-0.0153344j 0.000660107+0.0207114j 0.000522143+0.02719j -0.00396073+0.000849058j -0.000883509-0.00196211j -0.00675581+0.00579324j -0.00229917+0.000591965j 0.00465892+0.0105248j 0.00324405+0.00452895j -0.00766102+0.00451669j -0.01052-0.0146906j 0.0172628+0.018051j 0.00398781-0.00230928j -0.0211808-0.0218761j -0.00501925+0.000984721j 0.0015479+0.0127923j 0.00848207-0.0127971j -0.0240974+0.0187044j 0.00124718-0.00132352j -3.74792e-05+0.00396704j 0.00471313-0.004391j -0.0238298+0.00509278j 0.00585689-0.00100699j -0.00899018+0.000649165j 0.00100851-0.00956345j 0.0164017-0.0123389j 0.00197643+0.0204934j 0.0143509-0.000993919j 0.00148319-0.00112182j -0.000340523-0.00199702j -0.00172786-0.00202733j 0.000102966-0.00274657j 0.000595949-0.00177181j -0.000549956-0.000126302j -0.00300154+0.00174063j 0.0040172+0.00432802j -0.00805125+0.00194781j 0.00253861-0.00176675j -0.00126948-0.00401473j 0.00172382-0.000441458j -0.00814243-0.00168291j -0.013301+0.00508964j -0.00234257-0.00260356j 0.0129396-0.00395935j 0.00290331+0.00340962j 0.0062205-9.13385e-05j -0.00541111-0.0104955j -0.00962176+0.00552681j 0.00135497+0.00345j -0.00262511-0.00273633j -0.00102229-0.00319927j 0.000629511-0.00105512j 0.0032893-0.00955076j -0.00626595-0.000135329j 0.00172493+0.0133632j 0.00338999-0.00382065j 0.0018408-0.0066907j 0.00487365-0.00154518j 0.000835865+0.00823739j -0.00188311-0.00733333j -0.00365948+0.000159468j -0.00483143-0.000993905j 0.00350732-0.00551249j -0.00120188-0.00272306j -0.00265536+0.00844906j -0.00341024+0.0079845j 0.000765007+0.00474331j -0.00581826-0.0029393j -0.00407116-2.06204e-05j -0.00105235+0.00933711j 0.00824991-0.00658972j -0.00186722+0.00371481j 0.00258935-0.0055814j 0.00603394+0.00898702j 0.00789053+0.00417615j 0.000349414-0.00987115j -0.00307837+0.000912344j 0.00192685-0.00522749j -0.000163826+8.88759e-05j -9.43768e-05-0.00177798j -0.000937151+0.0012849j 0.000426975+4.80436e-05j 0.00136824+0.00100116j -0.000504118+0.00178121j 0.000484273-0.00445213j -0.00105043+0.00251799j 0.00123425-0.000736325j -0.000510283+0.000821074j -0.00664061-0.000191757j -0.00046434-0.00315386j -0.00140315-0.00152582j 0.00308217-0.00181441j -5.77752e-05-0.000538614j 0.00754692+0.00191587j -0.00076263-0.00628951j 0.00400583-0.00354872j 0.00914163+0.000667821j 0.00531913+0.00228347j 0.00702257+0.00013456j 0.00102367+0.0051513j 0.00167633-0.00454634j 0.00163944+0.00384783j 0.00526047+0.00582382j -0.00206718-0.0108527j 0.00670531+0.00625538j 0.00175748-0.00504513j -0.00383633+0.00211029j -0.00857683+0.000938983j -0.006644-0.0112656j 0.00844586-0.0025577j 0.00649561-0.00428521j -0.00106018-0.00156083j 0.00243064-0.00676324j -0.00600549-0.00379836j -0.00755791+0.000256556j 0.00921079+0.00200469j -0.00764617-0.00463149j 0.00766303-8.64408e-05j 0.00149828-0.00794817j 0.011019+0.00384895j -0.0109651-0.0010939j 0.00188689-0.00299714j -0.00262506+0.0024695j 0.00243506+0.00132798j -0.00403849-0.00396347j -0.00848578-0.00380614j -0.00701423+0.00220309j 0.00127695+0.00175913j 0.00190611-0.000596791j -0.00249926+0.0011638j -0.0018322+0.00452638j 0.00689642+0.00309299j 0.00457102-9.74219e-05j -0.00344832-0.000675278j 0.00950896+0.00675191j -0.00063095-0.000379069j 0.000371118-0.00470072j 0.00302353-0.00443259j -0.00792034-0.00106738j 0.00425106+0.00397092j -0.00257396-0.0016472j 0.00158447-0.006308j 0.000183219-0.00627574j -0.000595475-0.00305069j -0.00189904-0.0013796j 0.00226033-0.0050524j -0.00268169+0.00166075j 0.00307105+9.08281e-05j -0.00280373+0.000656432j -0.0023783+0.00268481j 0.00260928+0.00375419j 0.00409042-0.000390817j -0.00422688+0.00265565j 0.00437342-0.00132922j 0.00118745-0.000652467j 0.00174274+0.00389787j -0.00325836-0.00655978j 0.00588636-0.00179255j -0.00132878-0.000867491j -0.00167003+0.00865641j -0.00109007-0.000376212j -0.00388086+0.000347549j 0.00251572+0.0036765j 0.00200933+0.00107274j 0.000426243+0.00434976j 0.00237392-0.00226703j -0.000929397-0.00574988j -0.000290134+0.0020946j -0.00277455+0.00399557j 0.000813905+0.00388884j 0.00139903+0.00100354j -0.00128131-0.000853949j 0.000708536+0.000884142j -0.00225479-0.000376092j -0.00180093-0.000642316j -0.00260453+0.00271881j 0.00118073-0.00212882j -0.00347281-0.000704742j -0.00257186-0.000377651j 0.000829997-0.00138822j 0.00430439-0.0013955j 0.00437541+0.000846858j -0.00254404-0.00236516j 0.00274272+0.00140074j 0.00350258-0.00078738j 0.00129578-0.00085508j -0.000365867+0.00185195j 0.00149717-0.000504696j -0.00263358-0.00388279j -0.000158849+0.000290777j 0.00304007+0.000823048j 0.000597089-0.00196311j 0.00186799+0.00130188j -0.0038606+0.000474614j -0.000310439-0.000322913j -0.00130031+0.00228026j -0.000726977+0.00179227j -0.00180261+0.000811857j 
0.149804+0.380215j -0.0993356+0.0145741j 0.00336993+0.000452825j -0.00567473-0.0111088j 0.0024134+0.00155674j 0.0371608-0.0303177j 0.0169019+0.00969768j -0.0175159-0.000289186j 0.0136389-0.0168175j -0.00890762-0.00045631j -0.016768+0.0278115j -0.00280992-0.0437369j -0.00656449+0.0108651j 0.0237385-0.0156237j 0.000130961+0.000632181j -0.0197763+0.00934546j -0.00589439+0.00668384j -0.00947048+0.0144158j -0.00436196+0.0107812j 0.0141327+0.00727476j 0.000985057+0.00425629j 0.00540775+0.00352586j 0.00788573-0.00596001j 0.000392574+0.0133935j -0.00268719-0.00304536j 0.00132068-0.0249746j 0.0017735+0.00127413j -0.000693041+0.0146688j 0.00530074-0.0289726j -0.00155775+0.0117484j 5.09507e-05-0.00993649j 0.00418088+0.00467347j 0.0012131-0.0157471j 0.00348996-0.00483503j 0.00268086-0.00892806j -0.00973373+0.00580968j -0.00437365-0.00906388j -0.00380388-0.00784599j -0.00207137+0.0108002j 0.00488292+0.00357087j 0.00108696+0.0006841j -0.0022175+0.00172442j -0.00322955+0.00685319j -0.00228939+0.00735461j 0.000686476+0.000727613j 0.00734538+0.00594317j 0.00278853-0.0109828j -0.00383666-0.00356639j 0.00680708-0.0174133j 0.00128475-0.000972231j 0.00970334+0.00275622j -0.00522621+0.00775627j 0.00561021+0.0120794j 0.00704653-0.0164878j 0.00859358-0.000429526j -0.0125894+0.00947253j -0.00704154+0.00689888j -0.00881801+0.00800921j -0.000286207+0.000585956j 0.00735336+0.00785413j -0.000563404-0.0111023j 0.00544642-0.00569154j 0.00461064+0.00308708j -0.00902604-0.00958107j -0.00815959+0.00233488j -0.00221761-0.00932836j -0.00937286-0.00723241j -0.00549782-0.00622958j 0.00597998+0.0042289j 0.00142886-0.00187083j -0.00527698-0.00831507j 0.00169371+0.00804077j 0.00551003+0.00714022j -0.002294-0.00269107j -0.00206767-0.00122844j -0.00826506+0.000349283j -0.000392752-0.00598602j -5.43057e-05+0.00108212j 0.00593261+0.00293099j 0.00443718+0.00721649j 0.00867825+0.00840587j 0.00179262-0.000241822j -0.00606198+0.0134108j -0.00867672-0.00735985j -0.00474618+0.00118662j -0.0123165-0.00659591j -0.0154531-0.0021854j -0.00657423+0.00560972j 0.00297609+0.000144567j -0.00459952+0.000897153j 0.000371566+0.00223931j 0.000863963+0.00297722j -0.00472511-0.00350127j -0.00378209+0.00100179j 0.00193127+0.0036276j 0.00123402-0.00469487j 0.00173361-0.00185192j 0.00723006-0.00231479j -0.0103156-0.000542532j 0.00145621-0.00616639j 0.00880126+0.0035799j -0.00210027+0.009655j -0.00244034-0.000422441j -0.00656786+5.26697e-05j 0.00300383-0.00119349j -0.00578552-0.0114742j -0.000832222-0.00437747j 0.00171684+0.00251029j 0.00475461-0.00724488j -0.000486153-0.000801359j 0.000480325-0.00604578j -0.000601983+0.00481707j 0.00182249+0.00172019j -0.0108612-0.00107747j -0.000692139-0.0054766j -0.00676178+0.00450283j 0.00528363-0.00081327j 0.00261202+0.00737645j -0.00585837+0.00843432j 0.000407697+0.00531601j -0.00792537-0.00235281j -0.00723605-0.00920898j -0.0117577+0.00124192j -0.00084202+0.00249662j -0.00575467-0.00543235j -0.00250984+0.00389744j 0.0102053-0.00193066j 0.00253922-0.00179659j 0.00390471-0.00348517j 0.000509975-0.00312481j -0.00686718-0.00146895j -0.00228734-0.0037575j -0.00484809+0.00251002j -0.00692313-0.00218408j 0.00665427+0.00112408j -5.49935e-05-0.0053133j -0.0039862+0.000558143j -0.000365269+0.00539263j 0.00314339+0.00412075j -0.00155631-0.00463973j 0.00274515-0.00419126j -0.000202338+0.00125652j 0.00415285-0.00976727j -0.0106544-0.000916108j -0.00725392-0.00657183j -0.00427825+3.37478e-05j 0.00305093-0.000899024j 0.00535223-0.00456005j 0.00386231-0.00557524j -0.00485134+0.00157827j 0.000813222+0.000618131j 0.00343305-0.00138062j 0.000171-8.85797e-05j -0.00440008+0.00041852j -0.00272091-0.00036014j 0.000514658-0.00144668j -0.00469676+0.00369548j -0.00159903-0.00165008j 0.000486323+0.00104064j -0.00130544-0.00085244j 0.00433382+0.00594389j 0.00127429+0.00110679j 0.00535452-0.00285758j -0.00282828+0.00398993j 0.00380418+0.00302903j 0.00156627-0.00134771j -0.00545779+0.000426301j 0.00328193-0.0026275j -0.00358669+0.00266322j -0.00399559+0.0033555j 0.00731759+4.09367e-05j 0.00230421+0.0020354j -0.00143199+0.000644716j 0.000812614-0.000904933j 0.00129939-0.00446034j 0.00336831+0.00137373j -0.00313384+0.00146261j -0.00097802-0.000879276j 0.00819006+6.48367e-05j 0.00102629+0.0009803j 0.00651792-0.00301507j 0.00134112-0.0055859j 0.00669678+0.00377369j -0.00234257+0.00276473j 0.00284966-0.00171212j 0.00123339-0.00671487j -0.00148613-0.000210659j 0.00381199+0.000466263j -0.000634893+0.00204814j -0.000693307-0.000231056j 0.00222704-0.00333946j -0.00182187-0.00180548j -0.00489216+0.00473435j -0.00113802-0.00683953j -0.000356908-0.000130054j -0.00283595-0.00432557j -0.00515057+0.00432119j 0.0021848-0.00436466j 0.00385126-0.000355528j -0.00899165-0.00263083j 0.00691777+0.00404704j -0.00219972-0.00156156j -0.00371904+0.000350962j -0.00200493+0.00444427j -0.00021587-0.00180833j 0.00362512+0.000827235j 0.000150883+0.00101756j 0.000801659-0.00222305j 0.0028651-0.00234463j -0.00174014+0.00305888j 
