-0.00207515+0.000537609j -0.000928225-0.0015396j -2.49715e-06+0.00206934j 0.00034729+0.00150371j -0.00123441+0.000465583j -0.000268645-0.00186983j 0.0012271-0.0019624j -1.96077e-05-0.00122367j 0.00126122-0.00145117j 1.06109e-05-0.00179269j 0.00179065-0.000772572j 0.00130018-0.000271177j -0.00178006-0.00212367j -0.00331526-0.00124062j 0.00196897-0.0053811j -0.00274072-0.00231093j -0.000770352-0.00131403j -0.000330975+0.000292853j 0.0023074+0.000336008j 5.84752e-05+0.000972644j 0.00114216-0.00154247j 0.00117902-0.000822865j -0.00213667-0.00103282j 0.000321218-0.00375647j -0.00369056+0.00262299j -9.78568e-05+0.000869224j -0.00021413+0.0010232j 0.00481404+0.0022717j -0.00132237+0.00278548j -0.000488866+0.000849968j 0.00141448+0.00248254j -0.0048923+0.0016269j 0.00215241+0.00286505j -1.76569e-05-0.00604451j 0.000215528-0.00312299j -0.00241699-0.00256793j 0.00174775+1.39179e-05j -0.0029448-0.00102649j -9.45378e-05+0.00138166j -0.000966685-0.00116365j 0.000759655+0.00114437j 0.00147801+0.000128826j 0.0034174+0.00100228j 0.000490319+0.000772486j -0.00189844-0.000767427j 0.000541864+0.000501792j -0.00157858-0.000887174j 0.001133-0.000346654j 0.00291972+0.000307237j 0.000887121-0.000693173j -0.00021114-0.000708055j 0.000678847-0.00135017j -0.00260319+0.000849752j -0.000576169-0.0011434j -0.000684703+0.000361775j -0.00148838+0.000530369j -0.00237438-0.000487277j 0.000899429+0.000266414j 0.00162575+0.000153872j -7.25999e-05+0.000796857j -0.000345973+0.000994924j -0.00266206+0.000959433j 0.00209522-0.000576733j 0.00296102-0.00184613j -0.00128302+0.00125446j -0.00172199-0.00104721j -0.00205291+0.00134924j 0.00195085-0.0052321j -0.00120741-0.00318021j 0.000142523+0.000477409j 0.000902654+0.00320204j 0.00238959-0.00129502j 5.39234e-05+0.000529306j -0.000351715+0.00151917j -0.00165323+0.00305282j 0.000197049-0.000152572j -0.00240381+0.00174055j -0.00191647-0.00227712j -0.000966157+0.000237481j -0.00256039+0.00101657j 0.00108296+0.000241557j 0.000369662+6.07137e-05j 9.39556e-05+0.00109588j 0.000228039+0.00286721j -0.00134405-0.0024536j -0.00138082+0.000671717j -0.000935919+0.000853215j 0.000813851-0.000270344j -0.00143241-0.002028j -0.0014412-0.0039147j 0.00103474+0.000182024j -9.0429e-05-0.0021936j -0.00107412-3.16523e-05j -0.00104576-0.000141651j 0.000511927+0.00282407j -0.00120243+3.23705e-05j -0.000179019+0.000639484j -0.00199687-0.000724792j 0.000834054-0.000523048j -0.00210771-0.00115908j 0.00117934+0.000220122j 0.000825194-0.000492117j 0.00198253-0.00100819j -0.0020824-0.00219309j -0.00066469+0.000619774j -0.00209003-0.000384269j 0.000720667-0.000329685j 0.000243482+0.00125667j 0.00171099+0.000199833j -0.00193085+0.000192987j 0.00174162+0.00115296j -0.00130048+0.000912797j 0.00183778+0.000854414j -0.00122035-0.00111299j 0.000232618+0.000763461j -0.00184968-0.00122049j -0.000394612+0.000748593j -0.000405699+1.87751e-05j 9.14806e-05-0.00217328j 0.000819696-0.000260808j -0.000563376-0.00013383j 0.00322354-0.000303346j -0.00172716+0.000295565j 0.0014498+0.000124008j 0.00397012-1.93894e-05j -0.000124244+0.00167694j -0.00135237+0.00259383j 0.000841777+0.00110108j 0.000142185-0.00141835j 0.000703382+0.000394453j 0.00135901-0.00106745j -0.000162464+0.00102422j -0.000155728-0.000517047j -0.000729196-0.000851963j 0.000732092+0.00222088j -0.00289376-0.0014132j 0.000704707+0.00113351j -0.000774928+0.000634748j 0.0028334-0.000499453j -0.000674448-0.000137036j 0.0017131+0.00116895j -0.00373499+0.000232343j 0.00070065-0.00364798j -0.00171937-0.00162905j -0.00181393+0.00124923j 0.00150335-0.00281876j 0.000414022-0.000879579j -0.000406076-0.00124681j -0.00194824-2.30842e-05j 0.00297257+0.00258368j -0.00174084-0.00292644j 0.00329046-0.00207981j -0.00355246-0.000867279j 0.00370003-0.00164034j -0.00086972+0.0026901j -0.0022827-0.0010446j 0.00115213+0.000532589j -0.000412547-0.000121486j -0.0114186-0.0218483j -0.021783+0.0118261j 
0.000266325+0.000994925j -0.001816+0.000480481j 0.000740789-0.00113658j 0.00246038+0.00183552j 0.000282772-0.000316941j -0.000954108+0.00109279j -0.000230484-0.00100812j 0.000228146-0.000406027j -0.00128095-0.00225592j -0.00253603-0.00029244j -0.00226971-0.00101081j 0.001357-0.00167367j 0.000191388+0.00184306j -0.00211393+0.00636353j -0.00295508-0.000426393j 0.00336402+0.00133248j -0.000354712+0.00312637j -0.002369-0.00030614j 0.00054085+0.000237761j 0.0026853-0.00155815j -0.00140932+0.000725746j -9.17118e-05+0.000161254j 0.0015538+0.00229821j -0.000613019-0.00175957j 0.00175263+0.00129881j -0.00112+0.0007811j 0.000966017-0.00433463j 0.00238517+0.00199343j 0.0040274-0.00224547j 0.000582363+0.00175461j 0.00306939-0.00250627j 0.00230725+0.00446355j -7.26503e-05+0.00281649j -0.00124083-0.00259503j -0.00114312+0.000144345j -0.000722363+0.0014439j -1.80617e-05-0.00065622j 0.000843111+0.00169239j -0.00194177-0.000439867j 0.00100829+0.000703485j -0.00126538-0.00156734j -0.000488392+0.000746717j -0.00105137+3.09298e-05j 0.00144673-0.0010097j -0.00235474+0.000742173j 0.000890785-0.00111646j -0.00260849-0.000139941j -0.0016133+0.00141849j 0.000717773-0.000110121j 0.000918232-0.00179877j 0.000864138+0.000476849j -2.63524e-05-0.000121038j 0.00124694-0.00181075j -0.000291703-0.00143662j -0.000974521-0.00153135j 1.43914e-05+2.96973e-05j -0.000661364-0.00128944j 0.000248766+0.000321713j -0.000234668+0.00239654j -0.00203297+0.000777194j -0.000282911-0.00140608j 0.000465215+4.05563e-05j 4.10857e-05+0.00539662j 0.00228182-0.000725056j -0.000716051-0.000620615j -2.8124e-05-0.00262356j -0.00284957-0.000511861j 0.000353658-0.000875182j 0.000175057+0.00157364j -0.00148267-0.00072582j -0.0034513-0.00402913j 0.00115023+0.00359082j -0.00487967-0.000165952j -0.00616366+0.000993092j -0.00353476-0.00187815j 0.00138559+6.88112e-05j 0.000863302-0.000347261j -0.00220613+0.00209607j -0.0016795+0.00246277j 0.000589091-0.00157465j 0.00260418-0.00138613j 0.00144202-0.00408834j 4.33427e-05-0.00617597j 0.000888386+0.00143518j 0.000118558-0.00514183j 0.000412594+0.00126329j 0.00149186+8.67641e-05j -0.00184293-0.00160065j 4.62318e-05+0.00116611j 2.23423e-05-0.00216315j -0.00320714-0.000436791j 0.00113858-0.0017569j -0.00275076-0.000998591j -0.000534806-0.00157298j 0.000860531+0.000843511j 0.00198939+0.00297904j 0.000761483-0.00011264j 0.00227733+0.00358821j 0.000429079+0.000655036j -0.000653114-0.00170072j 0.00214659+0.00186536j -0.00210535-0.00116175j -0.00219476-0.00189717j -0.00162928-0.000365992j -0.000498331-0.00117423j -0.000104803+0.000404439j -0.000653101-0.000776813j -0.00013228+0.00145913j -2.17251e-05-0.00112072j -0.00224313+0.000405931j 0.000876144-0.000390977j -0.000505012+0.000912694j 0.000356903-0.000426047j -0.00042261+0.000719934j 0.000608559-0.000254868j 0.00111725-0.000506039j 0.00230248+0.000802705j -0.00107409-0.000259224j 0.000952316-0.00110418j 0.00481114+0.000842297j 0.000222493-0.000586185j -0.000205684+0.000511479j -0.00431243-0.000803527j 0.00132092+0.00131404j -0.0003686-0.000830958j 0.00180619+0.00186039j 0.00149377-0.00297316j -0.000565843+0.000213491j 0.00188888+0.00133435j 0.00072496-0.000956341j -0.00122071-0.000298728j -0.00189098+0.00119277j 9.21262e-05-0.00199156j 0.000653889+0.000750728j -0.000549842-0.00109552j 0.000456105+0.00196336j 0.000678001-0.000657297j -0.00195915+0.000308924j 0.00149051+0.00076433j -0.00176708+0.000669199j -0.00443784+0.000112843j -0.00159591-0.00292164j 0.00360873-0.000827181j 0.00253748-0.00130623j 0.00316774+0.000858741j 0.00464381+0.00107826j 0.00123483-0.000571448j 0.00134507-0.00142798j 0.00212894-0.000101359j -0.001569+0.00253889j 0.00331959-0.0015972j -0.00233726+0.000425209j -0.00148004+9.08908e-05j -0.00383223+0.00587408j 0.00140992-0.0015074j 0.000587651+0.00144416j -0.00140302-0.00508424j 0.0049818-0.00102715j -0.0226521+0.0106268j 0.0103365+0.0230371j 
0.000863725+0.00213322j -0.00226298+0.000998147j -0.00813743+0.00233353j 0.00071466-0.0116399j 0.00310225+0.00234661j -0.00497357+0.000914741j -0.0064673-0.00368395j -0.00701198-0.00399597j -0.000223465-0.00410348j 0.000759557-0.00286164j 0.00438312-0.000379127j -0.00441093+0.00514471j -0.00018641+0.00360329j -0.0053357-0.00759065j 0.0120606-0.00640706j -0.000408451-0.0148921j -0.00248067-0.000860306j 0.00566585+0.00335511j -0.00181428+0.0031773j -0.00749802-0.00389383j 0.00225905+0.00786171j 0.00420803+0.00125072j 0.00115211+0.0047806j -0.0117848+0.000183454j -4.31008e-05-0.000252661j 0.0015616-0.00105676j -0.00958807+0.00388685j 0.000352066-0.00818113j 0.00291525+0.00300951j -0.000754473-0.00357393j 0.0122665+0.00436335j -0.00588044+0.0108298j -0.00589315+0.00822821j -0.000483751-0.00509736j 0.00143547-0.00738845j -0.00538991-5.8582e-06j 0.00574983+0.00619259j -0.00276801-0.00706717j 0.00307737+0.0014544j -0.00235298-0.000746561j 0.000724339-0.0013899j 0.00190094+8.1263e-05j 0.00447206+0.00310841j -0.00362447-0.000305315j -0.00157196-0.00246959j -0.00153485-0.000790643j 0.00101657-0.00121281j 0.00374405+0.000167645j 0.00116133+0.00183459j -0.00218791+0.000835467j -0.00133787+0.000590207j 0.000119134+0.000824903j -0.00543511-0.0017989j -0.0023394+0.000783601j -0.000516372-0.000480532j 0.000757116+0.00120152j -0.00351026-0.00169345j -0.000647675-0.00221378j 0.00171664-0.00244303j 0.00299984-0.00122872j -0.00136815-0.000213612j -0.00278355-0.000278298j 0.00765101+5.04963e-05j 0.00137861-0.00121674j -0.0033706+0.00249837j 0.00573158+0.00323007j -0.00689122+0.00778041j -0.00181672+0.000373131j 0.00204897+0.000124288j -0.0029332-0.00615415j -0.000526648+0.00842752j 0.00524379-0.000780367j 0.000279919-0.00655059j -0.000689023+0.010004j 0.0140487-0.00229597j 0.00715471+0.00477696j 0.000818186+0.00658608j -0.00128876+0.00479276j -0.00823117+0.0049834j -0.00113842+0.00637395j 0.000591416+0.00284544j 0.00437571-0.00711823j -0.0033024-0.00121826j -0.00203067+0.0105715j -0.00155695-0.00378156j -0.00323817-0.00823604j 0.00238569+0.00151288j -0.00312847-0.00492432j -0.00475927-0.00444889j -0.00175994-0.00487023j -0.000331499+0.00292138j -0.00260062-0.002408j -0.00300154-0.00406392j -0.00559715-0.00288587j 0.00436441+4.70331e-05j -0.00146897+0.00185892j -0.00394294-0.00156338j -0.00290557-0.00255134j -0.00171664+4.57189e-05j -0.00225091-0.000388852j 0.00673595+0.00556324j 0.00071597+0.00180974j 0.00345719-0.000449586j 0.000780766-0.000755792j -0.00298062-0.00285366j -0.000678935-0.00180107j -0.000389174+0.000178717j 6.54053e-05+0.000180692j -0.00206172+0.0012388j -0.00213562+0.00148445j 0.00337622+0.00163327j 0.00177269+0.00338273j -0.00148016-0.00238379j 0.00124188-2.93235e-05j 0.0046527-0.00192775j -0.00282672-0.00176799j -0.00241451+0.0031517j -0.000672223+0.000814981j -0.00378184+0.00131383j 0.00270825+0.00192866j -0.00218647+0.00119772j 0.00553887-0.000547941j -0.00342416-0.00156102j 0.00329644+0.00078451j 0.00538978-0.000487316j 0.000821416+0.000630217j -0.00693466-0.000116733j 0.00278707+0.000332198j -0.000574828-0.000957454j -0.00191337+0.0021144j -0.00201477+0.00395734j -0.00395068+0.00446795j -0.00140138+0.000628518j -0.002094+0.000223643j 0.00313697+0.000630916j 0.000873124+0.000456204j -0.000887781+0.00614498j -0.00706704-0.00145218j 0.00179102-0.00516917j -0.00614935-0.00320943j -0.0024315-0.000429756j -0.00430546+0.00215313j 0.00509723-0.00440349j -0.00195177-0.00465558j -0.00514408+0.00459016j 0.00395295-0.00573483j -0.00808478-0.0082939j -0.00506019+0.00919668j -0.00327278+0.00508034j -0.000260094+0.00474771j -0.0102533-0.00251518j -0.00109523-0.00425929j -0.00526818+0.00665399j -0.00446158-0.0039942j -0.0103143+0.0144444j -0.0151783-0.0122294j 0.00782406-0.00977278j 0.00796122+0.00459926j -0.0010863-0.00730478j -0.00714441+0.00121145j 
-0.00556721-0.00138314j 0.00175735-0.00573805j -0.0161894-0.00410642j 0.0065086-0.0243498j 0.00470149+0.00495287j -0.011855-0.000644353j -0.0142319-0.00786852j -0.0130564-0.00823829j 0.00280323-0.00731793j 0.00412321-0.00251039j 0.00812184+0.00330816j -0.0152389+0.012791j 0.00249512+0.0127457j -0.00274728-0.00908719j 0.00884187-0.002207j -0.00222527-0.00382903j -0.000490061+0.000177328j 0.00304911-0.000300351j 0.000197554-0.000510071j -0.00241174-0.000553197j -0.00149384+0.00078059j 0.00141547+0.00270013j -0.000796891+0.00305843j -0.00376765+0.0032162j -0.00190747+0.00137944j -0.00099941-0.00148751j 0.000919508+0.00532089j -0.00418396-0.000769424j 0.00260082-0.00166295j 0.00643597+0.00396368j -0.00362366+0.00606505j -0.00322364-0.000327929j 0.000334848-0.00512988j -0.00101277+0.00372092j 0.00577359-0.00270902j -0.00116797+0.000996208j 0.00050966+0.00477159j 0.00140784+0.000523225j 0.00269806+0.00632189j -0.00142423+0.00152065j 0.000203602+0.00154462j -0.00444416-0.00267492j -0.00307818-0.000254541j -0.00399777-0.00165916j -0.00295106+8.45776e-05j -7.22896e-05-0.00247266j 0.00019781+0.0021009j 9.06769e-05-0.00404193j 0.000512599+0.000237418j -0.000863042-0.000147478j -0.00420212+3.91389e-05j -0.00182224-0.00107848j -0.00332705+0.000693255j 0.000722779-0.000608856j 0.00345594+0.0011867j 4.82222e-05-0.00363029j -0.000201332+0.00221675j -0.00409087+0.00239072j -0.00529347+0.00113991j 0.00293936-0.00425306j 0.0024849-0.000695612j 0.000700539+0.0019611j -0.00117567-0.00489378j -0.00318714+0.00201102j 0.00237407+0.00081814j -0.00341062-0.00372672j 0.00442607+0.0034013j 0.000515655+9.7354e-05j 0.00104008+0.0063665j -0.00632204+0.00398166j 0.00390214-0.000980161j -0.00279661+0.00158307j -0.00159931-0.00213647j -0.00161255-0.00211813j 0.000473395-0.00320296j 0.00427618+0.00665981j -0.00823441+0.0028117j 0.00165702-0.00534528j 0.0031355-0.00201285j 0.000455139-0.00275237j 0.00185946-0.00272964j 0.000359975+0.00357457j 0.000188788+0.000124269j -0.00325719+0.00163673j 0.000132946+0.0061064j -0.00133825+0.000201339j 0.00108199+0.00314916j 0.00128343+0.00321873j 0.000313466-0.00218275j 0.00347933+0.00186882j 0.00234039+0.00222465j 0.000431563-0.00148747j 0.00200399+0.00227102j 0.000809289+0.00318674j 0.00299445+0.00259761j 8.51824e-05-0.00192199j -0.000313333-0.00145638j 0.0016769+0.000633525j 0.000559929-0.00147295j 0.00173275+0.000866696j -0.000917264-0.000859001j 0.000359152+0.00040595j 0.00105804+0.000940394j 0.00279537-0.00118132j 0.00356473+0.00251844j 0.0013756-0.00133731j 0.000326355-0.000429643j -0.00293536-0.000845652j -0.000981319+9.75776e-05j 0.00201167+0.00108845j 0.00118166+0.000842483j -0.00071553+0.00119972j -0.00159842+0.000502724j 0.00130536-0.000153185j 0.000831697+0.0016478j 0.00202327+0.000378254j -0.00155978-0.00259099j -0.000852505-0.000563368j -0.0026204+0.000950173j -0.000905067-0.00232723j -0.00212436-0.000167887j -1.04168e-05-0.000351121j 0.0043916+0.00115008j -0.00165952+0.000829785j -0.00262401+4.06283e-05j -0.0025486-0.000352107j 0.00219762-0.000104058j -0.00109927-4.34497e-05j -0.00199541+0.00110996j 0.000832414+0.000857952j -0.00555262+0.00186697j 0.000265278+0.00292038j -6.13072e-05+0.00132288j 0.000922584+0.00114819j -0.00103827+0.00157556j -0.000915386-4.01968e-05j -0.000142655+0.00353112j 0.00401702-0.000162751j -0.000752169-0.00177221j -0.00228532-0.00293632j 0.00552947-0.000802156j 0.00462779-0.00418013j -0.0012817+0.00313562j -0.000188783-7.55882e-05j 0.0014875-0.00262163j -0.00078253+0.00560525j -0.003549+0.000230859j -0.00388449+0.00397281j -0.00384045-0.00797445j -0.00118461-0.00209756j 0.00659242-0.00161934j 0.00449473+0.00119988j -0.000307172-0.00573072j 0.00383481-0.00292008j -0.000380659-0.00964252j 0.0109726-0.00068287j 0.00529544+0.00679528j -0.00473478+0.00572593j 0.00631198+0.00493892j 0.0048506-0.00619872j 
-0.000480723-0.000561482j 0.00052252-0.000308618j -0.000506245-0.00180064j 0.0031445-0.00057601j -0.000381369+0.000219735j -0.000512589-0.00134182j -0.000169635-0.0021851j -0.000613183-0.00194962j 0.00111549-0.000464142j 0.00032596-0.000105206j 0.000715593+0.000952615j -0.00197431+0.00036731j -0.000365901+0.000923796j -0.000930727+0.0042541j -0.00851847-0.00156066j -0.00542351+0.0133098j 0.00175405+0.00126704j -0.00503894-0.00604277j 0.00307035-0.0022787j 0.00543908+0.00742956j 0.00158349-0.00688957j -0.000930425-0.00550793j 0.00342291-0.00552802j 0.0138614+0.00405505j 0.000248309+0.00305362j -0.00316083+0.0026499j 0.0144891-0.0020504j 0.000673617+0.0122777j -0.00447731-0.0116499j 0.0139238+0.000293515j -0.00766368+0.00270315j 0.0053614-0.00453551j 0.00673916-0.0106614j -0.00120577+0.0107521j 0.0069085-0.00481633j 0.00111629+0.00359502j 0.00300008+0.00106714j 0.00392048+0.00625785j 0.000743863+0.00896928j 0.00132457+0.00283318j -0.00169552+0.0044722j -0.00543224-0.0047528j -0.00624863-0.00466464j -0.0033792-0.00304344j -0.00464687+0.00155518j 7.56675e-05-0.00180915j -0.00132421+0.004148j -0.00353488-0.00477795j 0.000304168-0.00309678j 0.000744536-0.0016774j -0.00389138-0.00297649j -0.00074482-0.00413818j 8.6688e-05+0.00208032j 0.00295354-3.59517e-05j 0.00376836+0.00605887j 0.00239027-0.00472514j 0.00124168+0.00401402j -0.00516106+0.00213586j -0.00839484-0.000524429j 0.0057541+0.00118749j 0.00399915+0.00247178j 0.00190204+0.00216624j -0.00304118-0.00429749j -0.00911077-0.00232494j 0.00261015+0.00205217j 0.000142198-0.00925336j 0.00514532+0.0066417j -0.00287869+0.00115844j -0.00891018+0.00529614j -0.0104728-0.0014094j 0.00962218-0.00624144j 0.00527307+0.00593224j 0.00160009-0.0105813j -0.00551871-0.00145901j -0.000211383-0.0053397j 0.0103817+0.00566131j -0.00867909+0.00386195j 0.00952244-0.00664999j -0.002495+0.00159706j -0.00320157+0.00589107j 0.00499458-0.000965832j 0.00056598+0.0052156j -0.00383132+0.00770578j -0.00647804+0.00754843j -0.00162463+0.00363948j -0.00322204-0.00653312j -0.00168842+0.00171397j -0.00108245+0.00445779j -0.00201146-0.00702659j 0.00374721-0.00402433j 0.00226258+0.00647176j 0.000114343-0.0016572j 0.00044579+0.00143117j -0.00287508+0.00212674j 0.00117619+0.00241687j -0.00130954-0.0029008j -0.00222138-0.00121511j -0.00258449-0.00688331j -0.00159596-0.00110288j 0.000713872+0.00172743j 0.00280709+0.0012199j 0.00149818+0.00312745j 0.00300801+0.00261412j 0.00598713+0.00109359j -0.00188664-0.000704742j 0.00095155-0.00447721j 0.000923527+0.000601743j -0.00356477-0.00217225j -0.00263373+0.00109166j 0.00103175+0.00336112j 0.00263278+0.00188336j 0.00260626+0.00359629j -0.00321286-0.000503533j 0.00156081-0.000747568j 0.000569408-0.00116001j -0.000334469-0.00228757j -0.00210765-0.000943929j 0.00118792+0.000947453j -0.00352865-0.000896695j -0.000617698-0.00335296j -0.00104981+0.000120561j 0.00153594-0.000586304j 0.00125745+0.00239042j -0.000236505+0.000217898j 0.00109372+0.000740975j -0.00177574+0.000216751j -0.00420029+0.000214924j 0.00191672+0.00187627j -0.0027337-0.0021026j -0.00206302+0.00248798j -0.00486732+0.00260857j -0.00202539+0.00544839j -0.000902424+0.000968501j -0.00308905+0.000275075j 0.00373023+0.00132738j 0.00125786-0.00241793j -0.00119294+0.00426014j -0.00337034+0.000213942j -0.000690195-0.00296915j -0.00271785-0.00290875j 0.00240983+0.00385037j -5.20436e-05-0.0019118j -0.00163005-0.0017632j -0.00323264-0.00532041j -0.00491765+0.000592034j -0.00168408-0.000357569j -0.00600864-0.00517071j -0.00690227+0.00600888j -0.00414127-0.00194415j 0.00431922+0.00179699j -0.0040084+0.00201289j 0.00411374+0.00116855j 6.28057e-05+0.000889903j 0.00410697-0.00759758j 0.00414341+0.0097098j -0.00836586+0.00280384j 0.0111073+0.00268233j -0.00366547+0.0100483j 0.00693592+0.00181226j 0.00172008-0.00660261j 
0.00236223-0.0118334j 0.0124768+0.00229064j -0.0028097-0.00378577j 0.00313002-0.00679009j 0.0026139-0.00156738j 0.000515128+0.00025432j -0.002962-0.00140783j -0.00391815-0.00212923j 0.000359729+0.00288405j 0.000215338+0.0015193j -0.00165451+0.00200177j -0.00620076+0.00042105j -3.23013e-05+0.00478638j -0.00266933+0.00474865j -0.00821247-0.00528961j -0.00721273+0.00791452j -0.000418889-0.00197122j -6.36251e-05-0.0061732j -0.00173258-0.00205967j -0.000246747+0.00557931j 0.000261636+0.00114697j 0.00599224-0.00465312j 0.00608425+0.00138656j 0.00785812+0.00753879j 0.00295359+0.00497417j -0.00344208+0.00240022j 0.0121509-0.000833214j -0.000205867+0.00926665j 0.00665737-0.0087975j 0.00613957+0.0105626j -0.00931685+0.00167275j -0.000612515-0.00288574j -1.00446e-05-0.00417392j 0.000822775+0.00433172j 0.0112752-0.000568217j -9.7234e-05-0.00348353j -0.00191968+0.00906968j 0.00316422-0.00525415j 0.00104822+0.00850246j -0.00195147-0.00204535j 0.000442444+0.00152727j -0.00234384-0.000198102j -0.00298945+0.00546321j -0.00563852-0.00357312j 0.00010077-0.00163627j -0.000789994-0.00285961j 0.00228237+0.00188395j 0.00326327+0.000533769j -0.00141707+0.00298377j -0.00417147-0.000582258j -0.00586989-6.29205e-05j -0.00361155+0.000125427j -0.00453324-0.00572968j -0.00181611-0.00180847j 0.00481245-0.00187479j -0.00186928-0.00238199j -0.00129208-0.00454287j -0.000663705-0.000176989j 0.000935921+0.00196895j 0.00629221-0.00694203j 0.00164857-0.00355138j -0.00249282-0.00249985j 0.0071375+0.00362679j 0.000340241+0.0093079j -0.00527502+0.000594625j 0.000434133+0.00934935j -0.00577747+0.00416919j -0.000792239+0.00363575j 0.016611+0.00822607j 0.00283152+0.00382361j -0.0104412+0.00697419j -0.00615624-0.00128392j -0.00485716+0.00596129j -0.00102678+0.0066172j 0.00805177+0.00224242j -0.0049824+0.00199616j 0.00462532-0.000694055j -0.00864978+0.00805765j -0.00177918+0.0010391j 0.0037621-0.00316013j -0.0058054+0.00584036j 0.000799789-0.00883222j 0.00075086-0.00875841j 0.00230419-0.00152428j -0.0012797-0.00278745j 0.000538535+0.000336153j 0.00236174+0.00204718j -0.000329117-0.00971387j -0.000525258+0.0030933j -0.00462201+0.00568153j -0.00113611-0.00467132j -0.0012498+0.000914923j -0.00270625-0.00318608j -0.00185347-0.00361125j 0.00201005-0.00168074j 0.000910534+0.00236978j -0.000239213-0.00073738j 0.00254204+0.00658665j 0.00222083-1.54719e-05j -0.0031296-0.000853904j 0.00190782+0.00203235j -0.00121556-0.00244544j -5.07808e-05-0.00168j -0.00470119-0.000350632j 0.00163902+0.00304577j 0.000389717+0.00563975j -0.000894084-0.00115226j 0.00320429+0.00100353j 0.00202892-0.0015164j -0.00272464-0.0021612j 5.80637e-05-0.00125291j -0.00411482-0.0015405j 0.00223392-0.000816093j -0.000290568+0.00101596j 0.00152089+0.000777655j 0.00044927+0.0040954j 0.00094668+0.000976858j -0.00291084-0.00182563j 0.00202362+0.00426971j 0.00464552+0.0056605j -0.00195692+0.000290816j 0.00447174-0.000198892j -0.00229844-0.00325317j 0.00124828-0.000573983j 0.0019089-0.000930806j 0.000192006-0.00158476j 0.0019837+0.00287738j -0.00207288-0.00167801j 0.00333686+0.00267761j 0.000335375-0.00227072j 0.00188653-0.00173051j -0.000473533-0.00477147j 0.000772017+0.00236632j 0.00337669+0.000202297j -0.00406832+0.00176192j 0.000505559+0.00339769j -0.000553427-0.000597149j 0.00339876+0.000365106j 0.000900921-0.00277016j -0.000669287-0.000375388j -0.00420364-0.00568655j 0.0033922+0.00423824j 0.00742168-0.000740375j 0.00753266+0.00382941j 0.00446212-0.000433874j 0.00152827-0.00294284j -0.000120102+0.000344356j 0.00352112-0.000899387j 0.00484596-0.00211712j -0.0119171+0.00198996j 0.00314452-0.00736062j -0.00650314+0.000699947j -0.00148501-0.000304021j 0.000175106+0.0148915j -0.0105274-0.0027795j 0.00155149-0.0072229j -0.0205842+0.00341972j -0.00289908-0.0195062j -0.0178564-0.00120385j -0.00125708+0.0173151j 
