0.0106545-0.00125751j 0.0135232-0.00412089j 0.0322509-0.00412256j 0.0280592-0.00156195j 0.000397629-0.000971496j -0.0424199-0.00546071j 0.0190855+0.0129285j 0.00172703-0.00138695j 0.00159407-0.00043096j -0.00136262+0.000679182j -0.000672255+0.000541418j -0.00019137-3.85844e-05j 0.000201676-0.000312865j -0.000898595+0.000662965j -8.25025e-05+7.54661e-05j 0.000214395-0.000178234j -0.000249512-0.000940219j 0.0015917+0.000953284j 0.00244523-0.000194638j -0.00364787+0.00272522j 4.74537e-05-0.00128645j -0.0126315+0.000838891j -0.000944426-0.000853423j 0.0049682-0.0109266j 0.0093864-0.00135997j 0.00558501+0.00684332j -0.010635+0.000281807j 0.0032668+0.0143103j 0.00318055-0.0127118j -0.00858452-0.00217243j -0.0065087+0.000458476j 0.00652325-0.0139146j -0.00112817+0.00117852j 0.00954286+0.00649619j -0.00265233-0.0113116j 0.00516542+0.00272815j -0.00268074-0.00143785j -0.00181267+0.011791j -0.00362478+0.00132479j 0.00619106-0.0124159j -0.00217276-0.0137399j 0.0101531-0.00394576j -0.013761+0.000288685j -0.00387412-0.00759263j -0.00666738+0.00877485j -0.0116231-0.00138519j 0.0142578+0.0080777j -0.00304913+0.00907201j 0.00460897+0.00248616j 0.000130899-0.00648591j -0.00266899+0.000196651j 0.00126265+0.00206866j -0.00374706-0.0013487j -0.00444792-0.0101677j 0.00385201+0.0110339j -0.000524256-0.00327399j 0.000377079-0.0026117j -0.000341894-0.00465277j 0.00243709+0.0017492j 0.00232739+0.0112129j 0.000468404+0.000702983j -0.00132948-0.00846552j 0.000155282-0.00329552j 0.0015969+0.00519036j -0.00216485+0.000340262j -1.96764e-05+0.00133458j -0.00115518-0.00529917j -0.00288901-0.0176877j 0.000125177-0.00587493j 0.00043073+0.00712114j 0.00110555+0.00632547j -0.000281026-0.00140556j -0.00036278+0.00156664j 0.00022285+0.00224568j -0.000204378-0.00114097j -0.000173065+0.00442217j 0.000302269+0.00804191j 0.000557366+0.00228727j 4.53573e-06+0.00133408j -0.000339714-0.011599j -0.000109527+0.00131309j 0.000225403+0.00121305j -0.000350838-0.00917632j -8.52108e-05+0.00430953j -3.99856e-05+0.00204879j 0.000133149-0.00760552j -9.88649e-05+0.0063079j 0.000155795+0.00364724j -0.000184874-0.000832683j -0.000148735-0.000798932j -0.000713263+0.00283959j -0.00101889+0.00714118j 0.000110893+0.00528978j -0.000685623-0.00210921j -0.00275879+0.0191231j -0.000500474+0.00399723j -0.0022621-0.00103293j -0.000807038-0.000116857j -0.000737045+0.00421533j 0.000640119+0.00288649j -0.000990828+0.0107549j -0.000985867+0.00660873j -0.00224995-0.000912254j 0.00233707-0.00739041j -0.000532198+0.00824279j 0.000226229-0.00641632j -0.0012502+0.00245279j -0.00244834+0.0111194j 0.00216104-0.00546367j -0.00101799-0.00465312j 0.000351491+0.00258866j 0.001696-0.00760493j -0.00108033-0.000878309j -0.000969843+0.00613925j 
0.00445291+0.00130877j 0.0182588+0.00970335j 0.00315899+0.00156248j 0.00832231+0.0102683j 0.0126368+0.030392j 0.0120961+0.00844718j 0.00325001-0.0393753j 0.0139521-0.000247301j 0.00100887+0.00068709j -0.0157554-0.00132863j 0.000793753-0.00193708j 0.019434+0.00372592j 0.00826183+0.00232613j 0.00679829-0.000553062j -0.00227681-0.000101915j -0.0193233-0.011599j 0.0144467+0.0052191j -0.0143178-0.0198666j 0.00154861+0.0100768j 0.00741725-0.00137027j 0.0023884+0.00664994j 0.00428389-0.00504249j 0.00995423+0.00108566j 0.00509447+0.00409855j 0.00257023+0.00853056j -0.00767675-0.00105496j -0.00120768+0.00498224j 0.000643195-0.00113546j 0.00622716-0.0101126j 0.00319759+0.000868602j -0.00948679-0.005227j -0.00256356+0.00347808j 0.00824595-0.000439917j -0.00443804-0.00320293j 0.00131287+1.05993e-05j 0.00580927+0.0120739j -0.00663706+0.00046701j -0.00708034+0.00832205j 0.0084722-0.000692352j 0.000949084+0.00370961j -0.00392789+4.02682e-05j 0.00504553-0.00197914j 0.00175188-0.00395798j -0.00677498-0.00847547j 0.00274663+0.00197965j 0.00577496+0.00731658j 0.00806333-0.00997099j 0.00889267-0.0061482j 0.00309161-0.00261237j -0.00126097+0.000880167j -0.00428728+0.000498569j 0.00553581+0.00424476j 0.00170069+0.00214859j 0.000330099+0.00294853j 0.00205141+0.00257515j 0.00335018+0.00272443j -0.0018955+0.00817959j -0.00044671-0.000733823j -0.00425629+0.000231j -0.00132275+0.000226247j -0.00497834+0.00192476j 0.00134438-0.00155142j -0.00189488+0.00112727j -0.00754793-0.000703047j 0.000913512-0.00489964j 0.0025764-0.00207648j -0.00381232-0.00135521j 0.000600039+0.00159659j -0.000263667-0.00147955j 0.00301748-0.000404134j -0.00313391+0.000809481j -0.00361185-0.00906951j 0.0047704+0.00268636j 0.00225116-0.00290014j 0.000932593-0.00305849j 0.00371885-0.0016394j -0.000683806+0.00376875j -0.00146033+0.00109272j 0.00138777+0.00378215j 0.00464437-0.00141643j 0.00731711-0.00343188j -0.00474356+0.00296037j -0.00308912+0.00303408j 0.00340066+0.0021149j -0.000246023-0.000455952j -0.00433967-0.000786064j -0.000861378+0.00209389j -0.00486183-0.00019427j 0.00367969-0.0019209j -0.00191672-0.0067635j 0.0054026+0.00703016j 0.000824908-0.00268437j -0.00183727+0.00338293j -0.00156051-0.00240406j -0.000727141+0.000307741j 0.000472831-0.00340773j 0.00448659+0.00178853j -0.000834078+0.00366376j 0.00371324-0.00667446j -0.00334839+0.00160948j 0.000687723-0.000282695j 0.00587297-0.0028148j 0.00366381-0.00207366j -0.00390129-5.28833e-05j -0.00131156+0.000373858j 0.00524405+0.006886j 0.00315717-0.00233983j 0.000108465+0.00402154j 0.000824142+0.00728435j 0.00220817+0.0027393j 0.00429784-0.00210954j 0.0017765-0.0059276j -0.00460991-0.00457627j -0.00506058+0.00668383j 
-0.00206843-0.00234965j 0.0152991-0.0157721j -0.000223322-0.0035693j 0.009769-0.0089113j 0.0284903-0.0137806j 0.0047893-0.0100764j -0.0362239+0.00305726j 4.47172e-05+0.0143931j 0.00206412+0.00115151j 0.000604529-0.0140678j 0.00291067+0.000437369j -0.00432471+0.0193623j -0.00270959+0.00782418j 0.00128056+0.00647226j 0.00134591-0.00252848j 0.00989734-0.0193739j -0.00549737+0.0124004j 0.0162425-0.0162696j -0.0059995+0.00115065j -0.00142914+0.00289767j -0.00590475+0.00149552j 0.00482267+0.00259838j -0.00188354+0.0110604j -0.00161448+0.00350128j -0.00736122+0.00221228j 0.00100481-0.00823164j -0.00505082-0.000817294j 0.000939073+8.81722e-05j 0.00883846+0.00483006j -0.00121634+0.00342256j 0.0053296-0.00929005j -0.00373043-0.00263143j 0.000783902+0.00791002j 0.00356159-0.00388794j -0.000767427+0.000923293j -0.0114383+0.00636215j 0.000169855-0.00569536j -0.0079066-0.0058033j 0.000659778+0.00798517j -0.00337261+0.000683871j -0.00066534-0.0027827j 0.00270822+0.00406618j 0.00451812+0.00102622j 0.0100407-0.0052234j 0.00110998+0.00340764j -0.00813441+0.00710108j 0.0131783+0.00421133j 0.0089119+0.0122455j -0.00393157-0.00295801j -0.00355724+0.00131545j 0.00193891+0.00496171j 0.0045586-0.00489443j 0.00466281-0.00310453j 0.00363227-0.000128072j 0.00205434-0.00158385j 0.00328684-0.00345447j 0.00916679+0.00231214j -0.000168999+0.00107394j -0.000734615+0.00434588j 0.000488188+0.00204965j 0.0019329+0.00524659j -0.00216111-0.00186291j 0.00142234+0.00193936j -0.000948203+0.00779921j -0.00494644-9.90611e-05j -0.0023059-0.00208719j -0.00214575+0.00320062j 0.00202615+0.000295935j -0.00129521-0.000302111j 2.00922e-05-0.00301958j 0.0011193+0.00359951j -0.00892557+0.00325643j 0.00295659-0.00449954j -0.00338153-0.00261779j -0.00300044-0.000733698j -0.00174612-0.00325327j 0.00363379+0.00147438j 0.00157181+0.000543692j 0.00378666-0.00141852j -0.00228074-0.0049187j -0.00344757-0.00748582j 0.00324143+0.00518474j 0.00384944+0.00430683j 0.00186662-0.00349604j -0.000333502-0.000556923j 0.000112133+0.00401358j 0.00172761+0.000981404j -5.56953e-05+0.00464654j -0.00265617-0.00414785j -0.00626174+0.00182814j 0.00710892-0.00510223j -0.00316243-0.000864825j 0.00279013+0.000962046j -0.00184676+0.00154847j 0.000261495+0.00103208j -0.00247143+6.94662e-05j 0.00214115-0.00537749j 0.00203487+0.00136879j -0.00699241-0.00340882j 0.00159055+0.00365021j -0.0013979-0.00124623j -0.00315336-0.00647361j -0.00200205-0.00260997j -0.000217333+0.00368818j -0.00126817+0.00077555j 0.00564158-0.00648459j -0.00216155-0.00290025j 0.00265807+0.0011786j 0.00649484-0.00305793j 0.00243321-0.000568389j -0.00377527-0.00539736j -0.00414749-0.00136521j -0.00103406+0.00762512j 0.00353416+0.00253272j 
-0.0153348-0.00576098j -0.00306108+0.0323613j -0.00267189-0.027954j -0.00732843+0.00573397j -0.00526902-0.00949799j -0.0364303-0.00908258j -0.0380163+0.0231492j -0.00108652+0.0142942j 0.0135516+0.0181572j 0.00339085+0.00150101j 0.00287777-0.0051274j 0.00506836+0.0214702j 0.00208046+0.0143486j -0.00214381+0.0146163j -0.000104962-0.0195645j -0.000746331+0.0188455j -0.0106034+0.00439645j -0.0208448+0.0272212j 0.00133494-0.00212282j 0.00803273+0.00644589j 0.00353353+0.00136703j 0.00293311+0.000453864j -0.00569792+0.00558678j -0.00206464-0.00523575j 0.00232708+0.00288547j -0.00459409-0.000226702j 0.00626395+0.00643085j -0.00374381+0.00206009j 0.000269556+0.00399374j -0.00426936+0.000254664j 0.0015236-0.00496644j 0.000465386+0.00269225j 0.00467319-0.00331019j 0.004722-0.00693648j -0.00229543-0.001612j 0.0061019+0.000721356j 0.00723886-0.00183599j -0.000930437-0.000451139j 0.00309831+0.00112503j -0.00228862+0.00437074j -0.00265127-0.00624064j 0.000641576-0.0048763j -0.00330122-0.00495136j 0.000620698+0.0043111j -0.0046767+0.00290665j 0.0118546-0.00104481j 0.00603584-0.00494266j 0.00491576+0.0138007j -0.00106564+0.00845938j 0.00501076+0.00829278j 0.00502126-0.00634438j -0.00137074+0.00110056j -0.00719896+0.00457527j -0.00171215+0.00341391j 0.00349869-0.000130454j -0.00771251+0.00163031j -0.00469318-0.00480472j -0.00559231-0.0041746j -0.00424737+0.00589772j -0.00462884-0.0039003j -0.00310682-0.00477257j -0.000657282-0.000271983j 0.00154187-0.000481973j 0.00361364-0.00699108j -0.002929-0.00160403j -0.00028258+0.00126491j 0.00127814-0.00304732j -0.00264679-0.00739737j 0.00407271-0.00407177j -0.00344809+0.0013293j -0.00363996+0.000844162j 0.00261854-0.00107827j 0.00190227+0.00530186j 0.00402211+0.00072346j -3.28976e-06-0.00164996j 0.000753657-0.00464276j 0.000877906-0.0084987j -0.00128053+0.00158961j 6.93454e-05+0.00638511j 0.00206967-0.00173674j 0.00107448+0.00239198j -0.00655383-0.00206584j -0.0016702+0.00270035j -0.00278202+0.00619118j 0.00776653-0.000869584j 0.00556933+0.00832969j -0.00191285+0.000130657j 0.00111831-0.00014334j 0.00968805-0.00437591j 0.00778265-0.00441369j 0.000371594+0.00080238j -0.000784151+0.000897705j 0.00889866-0.00397853j 0.00100775-0.00616104j -0.00113204+0.00230375j -0.00366903+0.00275245j 0.00215722-0.001372j -0.00144148-0.00744503j -0.00273179-0.00527263j -0.00221982-0.00363988j -0.00334063+0.0041197j -0.00132562-0.00372695j -0.00113097-0.00420235j -0.00321442-0.00253996j 0.00850129-0.0076011j 0.00522178-0.00439352j -0.00517656+0.00216846j -0.00719288-8.12787e-05j 0.00621413+0.00626371j -0.00662666-0.00133778j -0.00251891-0.00333818j 0.00104063+0.00164401j -0.0058754+0.0121459j 0.0125633-0.00793068j 
0.0126957-0.00929072j -0.032069-0.00578948j 0.0275394-0.00330949j -0.00890588-0.0115809j 0.00253288+0.00194806j 0.00577869-0.0427848j -0.0329006-0.0379533j -0.00445388-0.00393608j -0.00984308+0.00109054j 0.00155304+0.00821016j 0.00141249-0.00798305j 0.00072887+0.00535596j -0.00179363-0.00648368j 0.00335055-0.00145035j 0.000790003-0.00690631j -0.000605588-0.00937237j 0.00609264-0.0115095j -0.00392283+0.000456087j -0.0050397-0.00674695j 0.00313959-0.00704944j -0.00433033-0.00474419j 0.00188324+0.000739894j 0.0106341+0.00589551j -0.0079416+0.00184722j 0.0054459-0.00560657j 0.000414004+0.00518853j 0.00485483-0.00516152j 0.00376027+0.00387745j 0.00740171-0.000726362j -0.00197881+0.00758921j -0.00640035-0.00467852j 0.00149703-0.00382573j -0.0056012-0.0046688j -0.00787723-0.00583954j -0.00391176+0.000883021j 0.000440443-0.00865599j 0.00107052-0.0121158j -0.00103515+0.000112213j -0.000591926-0.00286668j 0.00720453+0.00382189j -0.0108265+0.00322196j -0.00320194-0.00236517j -0.00405656+0.00141212j 0.00747533-0.00130022j 0.00265171+0.0106704j -0.00517835-0.017412j -0.00200128+0.00196349j 0.0127659-0.0070487j 0.00478476+0.00299314j 0.00871312-0.000237617j 0.000410539+0.0025807j 0.00452202-0.00163076j 0.00167256+0.000823176j 0.0055832+0.00666782j 0.00298967-0.00449756j 0.00537633+0.0033883j -0.00114267+0.00151342j 0.00403921+0.000825218j 0.0102838+0.00572016j -0.00571227+0.000526703j -0.00576362-0.00238154j -0.00376019+0.00243779j -0.000204084-0.00497137j 0.000924734+0.000191025j 0.00301594+0.00212371j -0.000432761+0.00385414j 0.000552726-0.000319951j -0.00598884+0.000507382j 0.00268062-0.000580128j -0.00398156-0.00299344j 0.00543962+0.00282197j 0.0011953-0.000246041j 0.0056729+0.00622247j -0.00260553+0.00136953j 0.00219425+0.00131732j -0.00564677-0.000927072j -0.000179541+0.000820395j -0.0034841-0.00440208j 3.88459e-05+0.00130878j -0.00485843-0.0068403j -2.36294e-05+0.00431066j 0.00165161-0.00224225j -0.00420379+0.00244434j 0.00020065-0.00032195j -0.00598444-0.00564665j 1.13631e-05-0.00282769j -0.00344865-0.00266414j 0.00268694-0.00112448j -0.000819015-0.00118914j -0.00664448-0.00191441j -0.000703148+0.00235844j 0.00165716+0.00372701j -0.00558272-0.00635946j 0.00154719+0.00247599j -1.18694e-05+0.00197631j 0.00300454+0.0025928j -0.00361646-0.00307271j -0.00557329-0.00386253j 0.0016377-0.00112512j -9.69507e-06-0.00229215j 0.00239332+0.0051947j -0.00460531+0.00282709j 0.00449655+0.0081949j -0.00198891+0.00326842j -0.00708348-0.00817078j -0.00190944-0.000355694j -0.000581171-0.00059099j 0.000570924+0.00781685j 0.00532578-0.000833463j 0.00374728+0.00152586j 0.00226722-0.00598405j 0.00205652-0.00406956j 0.00585901+0.0116403j -0.00503411-0.004721j 
-0.000237211-0.00309734j -0.00132891-0.0143953j -0.0138963-0.0128688j 0.0177045+0.00229907j -0.00442816+0.0330057j 0.0117129-0.0114131j 0.00434586+0.0196025j -0.00357095-0.00959995j -0.00263691-0.00118913j 0.00639004+0.0157041j -0.00075364-0.0179497j 0.00430104+0.0156914j -0.00218195-0.0131478j 0.00605526-0.00188613j 0.00154935-0.0159694j 0.00637184-0.0256451j 0.00602336-0.0160987j -0.00401372+0.00630542j -0.00101342-0.00127169j -0.00304532-0.00031532j -0.000979119-0.00432429j 0.00303473+0.00784092j 0.00116913-0.0065643j 0.00433597-0.00309739j -0.00467627+0.004662j -0.00447918+0.00350327j -0.00151037+0.00423091j -0.00855273-0.00580081j 0.000509827-0.00634905j -0.00646965+0.00207953j 0.00258225-0.00281362j -0.00400678+0.00150506j -0.00911867-0.00254728j 0.00482481-0.000531802j 0.0064349-0.00476104j 6.74684e-05-5.18419e-05j 0.00541915+0.0100108j -0.00380506+0.000952582j -0.00533262+0.00283358j -0.00666344+0.00111306j -0.00629885-0.000958858j -0.000741647-0.00691928j 0.00113951-0.00445409j -0.00420553-0.0100303j 0.00448016-0.00621248j 0.00159641+0.00100642j -0.000653003+0.00719109j -0.00817571+0.00335994j -0.000321103-0.00659937j -0.00530103-0.00117988j 0.000235183+0.00456579j 0.00303553-0.0045686j 0.00173924+0.00194148j -0.00305067+0.00491732j 0.00720584-0.00733776j -0.000536935-0.0020133j 0.00518686+0.00099632j -0.000108183-0.00284356j -0.000141453+0.00228404j 0.000614809+0.00466191j -0.00193224+0.00053744j -0.00558224+0.00321813j 0.012318-0.00422745j 0.00154222+0.00131721j -0.00255907-0.00535367j -0.0077335+0.00332678j -0.00222444-0.0079458j -0.00727191-0.000607339j 0.00337649+0.00347782j 0.00202028-0.000484753j -0.00587933-0.00399576j 0.00067957-0.00154064j -0.00208329-0.0014871j -0.00165992+0.00382819j 0.0119379+0.00371533j -0.00393156-0.00271147j 0.000152305+0.000513079j -0.00630925-0.00289011j -0.00756174-0.00261465j -0.000192671-0.00209148j 0.00194639+0.00955628j 0.0069591+0.000798533j -0.00608364+0.00763497j 0.000706951-0.00121504j 0.00552539+0.00333077j 0.00359675+0.000141585j 0.000591391+0.00704736j 0.000551467-0.00225619j 0.012413+0.00734431j -0.00542468+0.00425819j -0.00536219+0.00136013j -0.000163651+0.00277811j 0.00373224+0.000615027j 0.00388122-0.00098734j -0.0017014-0.00923325j 0.0037697-0.000205446j -0.00263653-0.00595954j -0.00142158-0.00378567j 0.00719574+0.00227243j 0.00199231-0.00300385j -0.000737731-0.00266253j -0.0165577-0.00016669j 0.000959007-0.00509924j -0.00338918+0.00500965j -0.00073163-0.000349617j -2.83176e-05-9.31304e-05j -0.00419929+0.000418824j 8.14134e-05+0.00283469j 0.00860437-0.00209413j 0.00241631-0.00187029j 0.00576235+0.000564405j 0.00296475-0.00314435j -0.00420634-0.00489367j -0.00337896+0.00483175j 
0.000651858+0.00202779j 0.019466-0.0103007j 0.0169059+0.00449043j 0.00512046+0.0111861j -0.0383685-0.0117543j 0.0337219+0.0160804j -0.00641278-0.0115898j 0.00363743-0.000889171j 0.00329227+0.00363592j -0.000304133+0.0054027j 0.000680168-0.00590873j 0.00374449+0.0102961j 0.00050374-0.00144012j 0.000168019+0.00439185j -0.00093306-0.010352j 0.00273342-0.00430929j 0.00157159-0.00233212j -0.00456048+0.00767143j -0.00277107+0.00341392j -0.00390332+0.00127611j -0.00360222+0.00194086j 0.00532255-0.00664729j -0.00673861-0.00499296j -0.00250263+0.000879408j 0.00131136+0.00288639j 0.00960095+0.00310837j 0.000310837-0.00173343j -0.00343404+0.0106249j -0.00964409-0.00357859j 0.00788723+0.00645634j -0.00735982+0.00212615j 0.00188526+0.00460784j -0.00217231+0.0150264j -0.00369401+0.00117531j -0.00577118-0.0054121j -0.00542723+0.00178458j 0.00253153-0.00966995j 0.000508371+0.00575039j 0.00373638+0.00804799j 0.00513026+0.00213415j 0.00451661+0.0140353j -0.00778315+0.00637958j -0.00629239+0.000693833j -0.0111517+0.00465518j -0.00348189-0.00803026j -0.00669797+0.00222193j 0.0078576-0.00107467j -0.00259797+0.00134542j -0.00519111-0.00421319j -0.00299166+0.00186227j 0.00574707-0.000749148j -0.00238272-0.00446952j 0.00476154+0.00290534j 0.00646492+0.0066045j -0.00191494-0.00852868j 0.000219906-0.000987277j -0.000865766-0.00135627j -0.00576849-0.00491191j -0.00256503-0.0038735j 0.000197317+0.0044359j -0.0077562-0.00673549j 0.00433505+0.00792053j -0.000461501-0.0051003j 0.002747+0.000408466j 0.00317016-0.00180187j 0.00201561+0.00546511j 0.00266109-0.000982414j 0.0029766+0.00282524j 0.00200121+0.00132876j 0.000881425+0.00339785j -0.000398841-0.00267996j 0.00142752+0.0017776j 0.00248508-0.000967155j -0.00550889-0.00580078j -0.000133721-0.00383771j 0.00312703+0.00429669j -0.000206189-0.00444067j 0.0016811+0.00973555j -0.000365771+0.00247407j -0.00192203-0.00353098j 7.77395e-06+0.00273317j -0.00335138-0.0054684j 0.00187164+0.00772903j -0.00361769-0.00432478j -0.00073487-0.00362731j 0.00101371-0.000956571j -0.00458355-0.00161163j 0.00126774+0.00382213j 0.0030405-0.00413106j 0.00294318+0.00859498j 0.00147234+0.00197749j -0.000712097-0.0046457j 0.0017306+0.0024867j 0.00281702+0.000420412j 0.00239899+0.00309381j -0.00142168-0.00188207j 0.000381041+0.00445441j -0.00165647-0.00366261j -0.00071538-0.00372692j -0.00278095-0.0125732j 0.000786502+0.00331423j -0.00159675+0.00738782j 0.00177296-0.00768573j -0.000151749+0.00216655j -0.0004436-0.000124307j -0.000227685+0.000404181j -0.00121121+0.00780685j 0.00265712+0.00762032j 0.0025695-0.00713069j -0.00206733-0.00383074j -0.00141105-0.0038886j -0.00247471-0.00754169j -0.00111034-0.000306053j 0.00307077+0.00667739j 
0.00346708-0.00690673j 0.00524657+0.00225499j 0.0099798-0.0212983j -0.00489909+0.0128562j -0.0179884+0.015071j -0.00135885-0.00174641j -0.0231732+0.0215187j -0.00197765-0.00315133j -0.00439318-0.010084j -0.00254573-0.00855281j 0.00174751+0.00976388j -0.00636375-0.0222763j -0.00194636-0.000861915j -0.00076763-0.0101099j 0.000624233+0.0218744j -0.0027624+0.00297048j 0.0014879+0.0029088j 0.0084533-0.0217553j 0.00342336+0.00193734j 0.00423388-0.00166305j 0.000106263-0.000499424j 0.00831849+0.000402847j -0.00353946-0.000326067j -0.00172009-0.00558442j 0.00379608+0.00472846j -0.00233165+0.00583836j 0.00496817+0.00275517j -0.00876545+0.00299801j -0.00401595-0.000100504j -0.00537947+0.0050104j -0.00127292-0.00625729j 0.000421662+0.00431476j -0.00473714+0.0014578j 0.00182245-0.00828366j -0.00232696-0.00772436j 0.00332134-0.00172075j 0.0143597-0.000102131j -0.00180571+0.00269481j 0.000243587+0.00587682j -0.00236107+0.00859083j -0.00622628+8.71381e-05j -0.00527889-0.00290713j -0.0038443-0.00496552j -0.00569508+0.00268469j -0.00576192-0.00129536j 0.00537056-0.00527466j 0.00288676+0.00451366j 0.00404224+0.00840164j -0.00197122-0.00194692j -0.00326039+0.00225507j -0.00453418+0.00367227j -0.00142504+0.00403975j 0.00279482+0.000689676j -0.0062617+0.00458436j -0.00199557+0.00135318j -0.000351026+0.00699297j -0.00032077-0.000980797j 0.00247699+0.0055256j -0.000629577+0.00195177j 0.00334856-0.00514926j 0.0112193-0.00421977j -0.000950658+0.00247197j 0.000312884-0.00500224j -0.00544565+0.00506445j -0.00264357+0.00952581j -0.00196089+0.0027851j -0.00573365+0.00814598j 0.00140677+0.00703346j -0.00319625+0.00146051j 0.00371728-0.00374049j -0.000209522+0.00908786j -0.00377636+0.00178485j -0.0082285+0.00207858j 0.00537213-0.00814481j -0.000824606-0.00535722j -0.00128358+0.00311634j -0.000247328+0.00462678j 0.000490058+0.00288047j -0.00117527+0.000875059j 0.00744377-0.00169504j 0.000443963-0.0077096j 0.00744756-0.00247516j 0.0017707-0.00361388j 0.00579044-0.00502336j 0.00455413-0.00906005j -0.000103478-0.00744019j 0.00991015-0.00719447j -0.00513842+0.00346488j -0.00290704-0.00698381j -0.00188276-0.00141274j -0.000392045+0.00161511j 0.00111757-0.00116789j -0.00297666-0.00289384j -0.00547494+0.00399338j -0.00795013+0.00375328j 0.0004656-0.00286856j -0.00399207+0.00251946j 0.00482022+0.00327481j 0.00257903+0.000426965j 0.0099592+0.00165944j -0.00515069-3.14564e-05j 0.000263765+0.00638959j -0.0092569+0.00694485j 0.00108288-0.00113267j 0.00313512-0.000862127j -0.00424854+0.00149019j 0.000380204+0.00132827j -0.00656266-0.00100653j -0.00574219-0.00319273j 0.000106889+0.00364429j 0.00597377+0.00331098j 0.00488217-0.000474327j -0.00485357-0.00235112j -0.00403316-4.19223e-05j 
-0.00695338+0.00526601j -0.00441114-0.0180205j 0.00230402-0.00473601j 0.0100844-0.0110735j -0.00392607+0.0204284j 0.0163301-0.025309j 0.00736-0.00481055j 0.00609688+0.011393j 0.00325994+0.00896644j -0.00565319-0.0111375j 0.00201605+0.0150103j 0.00214999-0.0033894j 0.00457817+0.0177258j -0.00392148+0.0113204j -0.00131456+0.0045597j -0.0026323+0.0283018j -0.00544245+0.0182945j -0.00312789+0.00945594j -0.00854248-0.000896801j -0.00141061+0.00367881j -0.00287028+0.00141574j 0.00352075+0.00468341j 0.00657128-0.00426042j -0.00258359+0.00278999j -0.00494813-0.00253096j 0.000179738+0.0034506j -0.00239199-0.000953117j -0.00532768-0.00462374j 0.00154981-0.00863589j -0.00150216+0.00586368j -0.00127225-0.00273224j -0.00510807-0.000930717j -0.0109803-0.000340567j -0.00277345+0.00200256j 0.00443799-0.00244762j -0.00455413-0.00373522j 0.00051795+0.00250583j -0.00309206+0.000977908j -0.00588944+0.00253918j 0.00137566-0.00126299j -0.0059294+0.00576623j -0.00280549-0.00426778j 0.00035063-0.0036238j -0.00339084-0.0101959j 0.00827512-0.00459526j -0.00601117-0.0021098j 0.000393986+0.00285055j -0.00408538-0.0070798j 0.00561116-0.000459543j 0.002041-0.00459254j 0.00417936-0.00367347j 7.69912e-05-0.00398061j -0.00838386+0.00700067j -0.00397522-0.00302051j 0.00308552+0.0012003j -0.00440153-0.00271702j -0.00245161-0.0050031j 0.00034093-0.00921964j 0.00291724-0.0108523j -0.00515448+0.00102622j 0.00779208-0.00329161j -0.00604412+0.00193193j -0.00402831+0.00470122j -0.000484195-0.00495603j 0.000197523+0.00351371j 0.00160978-0.00254428j 0.000268617+0.00581128j 9.79631e-05+0.00268232j -0.00443459-0.00441263j -0.00729271+0.00585616j 0.0033163-0.00278971j -0.0025159+0.000102355j 0.00712737-0.00309058j 0.0132956-0.00466558j -0.00333229-0.0038257j -0.00251376+0.00617338j 0.00479484-0.00559265j -0.00997466+0.00753454j 0.0049661+0.00307389j 0.00160075+0.00540224j 0.000395499-0.00631776j -0.00313251-0.00194451j -0.00130766-0.000261203j 0.00468009+0.00194736j 0.00392578+0.0040753j 0.0023635+0.00654399j 0.00102306-0.00343627j -0.00606255-0.000440024j 0.00158517-0.00395426j -0.00157733+0.00130408j 0.00373248-0.000382314j 0.00776282-0.0032471j -0.00311327+0.00388281j -0.00549273-0.00109085j -0.0014168+0.00769447j -0.000751476-0.00164161j -0.00450767+0.00572353j 0.00270103+0.00292564j -0.00363579-0.00474863j 0.00838846+0.00154805j -0.00199051+3.43675e-07j 0.00389904-0.00306148j 0.0107538-0.0040949j 0.00319968-0.00508668j -8.12007e-05+0.00412735j 0.00232937-0.00512516j -0.0084467-0.000703833j -0.00530844-0.0039363j 0.00701967+0.00237259j -0.00109461-0.00447112j -0.00785246-0.00152172j 0.00309539+0.00406765j 0.00733913+0.00221747j 0.000241517-0.00148219j 
