0.0553943+0.0577934j 0.0748137-0.01274j -0.0188489+0.0679411j 0.153715+0.00393342j 0.00581703+0.018044j -0.00445065-0.00208199j -0.00988694-0.0338978j 0.0608598+0.0153204j -0.0289135-0.0313192j -0.0706718+0.00333415j -0.0598385-0.00547284j -0.0458402+0.045896j -0.00570858-0.00759514j 0.0168368+0.0618168j -0.084592+0.0351125j 0.009202+0.0356803j 0.0457931-0.0452472j -0.00876137+0.0124022j -0.0336603+0.0348803j -0.0022888-0.0166961j 0.0146872+0.0554559j 0.0201736-0.0352051j -0.0169822-0.0061206j 0.010995+0.0328245j -0.0620023-0.0271607j 0.0443126+0.0193022j 0.00146936+0.0279528j 0.0384754-0.0144117j 0.0673524+0.0213581j 0.0330285+0.0420767j -0.0129407+0.00998295j 0.0455357-0.010793j 0.00808353-0.0148468j 0.0044808+0.00760989j 0.00603737+0.00167521j -0.0128301-0.0163097j -0.0354802-0.0233003j -0.0204129-0.02082j 0.00343573-0.00254275j 0.0213916+0.00330899j 0.0219666+0.00570906j -0.0376886+0.00529718j -0.0132659-0.0134515j 0.038615+0.0183491j -0.00886781-0.00170525j 1.70997e-05-0.00713364j 0.0171693-0.0275439j -0.0197903+0.00362549j -0.00541633+0.00970303j -0.00557825+0.000749805j 0.0117436+0.0126435j -0.00336614-0.00228151j -0.00839867-0.00357751j 0.00678353+0.0134198j 0.00195328-0.00493598j 0.00563811-0.00853746j -0.0025559-0.00420918j 0.000993399+0.00287365j -0.0120498-0.00184688j 0.00191509+0.00920505j -0.00269825-0.0079609j 0.00689098+0.000762159j -0.0036355-0.00477891j -0.00990673-0.00868577j 0.0116629-0.004608j 0.0145899+0.00320296j -0.000504013+0.0113368j -0.00227695+0.0110417j 0.00446396+0.00586715j -0.00579664+0.00446036j -0.00631073+0.000836651j -0.0219566-0.00234865j 0.000729236+0.00892516j -0.00424385-0.0116365j 0.00375601+0.00286509j 0.00819181+0.0151604j 0.00351031+0.00221301j -0.00677752+0.00326627j -0.0065542+0.000303586j 0.0106383+0.0112463j -0.011964-0.00524254j -0.00267955-0.00276049j 0.002876+0.00101491j -0.00438305-0.00372925j -0.0110919+0.00201497j 0.00675313+0.00685656j -0.00656693-0.00624088j -0.00336921-0.00018788j -0.00506002-0.0019645j 0.00562881-0.00384441j 0.00842672-0.00342382j 0.00305837-0.00530127j 0.00550319+0.00404661j 0.00875511-0.00310995j 0.00574987-0.00273481j -0.00689336+0.00335324j 0.00449828-0.0026633j 0.00137842+0.00851751j 0.0028491-0.00525963j 0.014176-0.00764121j -0.00724341+0.00302301j 0.000526274+0.000802003j -0.00926621-0.0124372j 0.00267533+0.00543515j -0.000884684-0.00547703j -0.0027195-0.00619917j 0.00730907+0.00805696j -0.00224133+0.00237405j -0.0151576-0.0090887j 0.0106899+0.0106115j -0.000695275+0.00560721j -0.000933107-0.00247382j -0.00720725+0.00523884j -0.011256-0.00941639j -0.00912499-0.000937794j -0.0135973-0.00912544j 0.00372311-0.00549625j -0.00719301-0.00783184j 0.00129019+0.0023946j 4.45312e-05-0.00228908j 0.00353614+0.00189612j 0.00561795-0.00257302j -0.00592217-0.000758713j -1.4801e-05-0.00125774j 0.00263373-0.00189582j 0.00886401+0.000914542j -0.00230233+0.00532158j 0.0113695-0.00314198j -0.00398681-0.00156699j 0.00447369-0.000696007j -0.00308542+5.40181e-05j -0.000102615-0.000129227j 0.00139147-0.00487929j -0.000267049+0.000603663j 5.31194e-05+0.000468042j 0.000632264+0.00415562j -0.00090793-0.000128345j 0.00220551+0.00115983j 0.000632495-0.00232132j -0.00475882-0.00327562j -0.0069049-0.00166275j -0.00088016-0.0066416j 0.0100186+0.000760547j -0.000685652-0.00889239j -0.00449212+0.000330782j -0.00163079-0.00350273j 0.00589614+0.00592519j 0.00206633+0.00290448j 0.00521702+0.00334747j 0.00648593+0.0033918j -0.000601761-0.00285089j -0.00281348+0.000513153j -0.00293358-0.00747347j 0.00472879-0.00276503j -0.00191123-0.000497089j 0.00238313-0.00325272j -0.00500759+0.00416219j -0.00101349+0.00284435j 0.0149424+0.00127431j 0.00311869-0.00197615j -0.00405695+0.000774682j 0.00718572+0.00144312j -0.00377245-0.00778487j 0.00461442-0.000324493j 0.00268804+0.000742218j 0.00459897+0.00689402j -0.00493007-0.00131844j 0.00167226+2.48338e-05j 0.00517712-0.00480213j 0.00518986-0.00542471j -0.00576984+0.00620463j -0.00795932-0.00297967j -0.00693041+0.00507311j 0.00563431+0.00462917j -0.0124997-0.00510872j 0.00528729-0.0018945j 0.00441728-0.00904447j 0.00318397-0.00154662j -0.0120053+0.000894047j 6.48695e-05+0.00276702j 0.00594159+0.00691875j 0.0099592+0.00490887j 0.00634791-0.00103549j -0.00389859-0.00627543j -0.00978044-0.00270755j 0.00351017+0.0026619j -0.0148943-0.0166372j 0.0292012+0.00157489j -0.00131678-0.00839992j -0.0112721+0.0162223j 0.0142001-0.0110101j -0.0158231-0.0102262j -0.0247126-0.0154476j 0.0133226-0.00456227j 0.0119932-0.0159149j 0.0412996+0.0349517j 
-0.0629776+0.0573147j 0.0108259+0.0642382j -0.0726115-0.0156964j -0.00847939+0.151003j -0.0180991+0.00719448j 0.00415304-0.00327457j 0.0375057-0.00421521j -0.0175319+0.0509316j 0.033928-0.0291926j -2.3254e-05-0.0744377j 0.0032869-0.0653767j -0.0375304-0.0399187j 0.00607855-0.010783j -0.0667788+0.0263383j -0.0297492-0.0862121j -0.0301453+0.0163562j 0.0504361+0.0477276j -0.010867-0.00953697j -0.0256353-0.0208269j 0.0191652-0.00183028j -0.064914+0.0138266j 0.0459489+0.025269j 0.00958837-0.0221573j -0.0352303+0.00818612j 0.0339266-0.0532389j -0.0126532+0.0413939j -0.0286811+0.00219025j 0.00894242+0.0408129j -0.0278179+0.0638099j -0.0489154+0.0314972j -0.0124281-0.0121611j 0.00915423+0.0376586j 0.00768159+0.00965926j -0.0111697+0.00662998j -0.00330079+0.00592106j 0.0122551-0.015104j 0.0240975-0.0316256j 0.0205252-0.0204921j 0.00753421+0.00267264j -0.000537154+0.0182328j -0.00284088+0.0241322j -0.00627503-0.0371208j 0.0118921-0.0151403j -0.0202505+0.0375415j 0.00651361-0.00805053j 0.000335698-0.000548942j 0.0307825+0.011262j -0.00423992-0.0232556j -0.00449708-0.00645274j -0.00321546-0.00392862j -0.00831117+0.0128732j 0.00124547-0.00763627j 0.000334941-0.00765786j -0.0123232-0.00228777j 0.00544788+0.00134302j 0.00783132+0.00778751j -0.00522009-0.00698235j -0.00404717+0.00832245j 0.00120612-0.00916135j -0.00749043-0.00268049j 0.00409186-0.00161672j 0.00435189+0.00550839j 0.00983907+0.00290862j 0.00490289-0.0104229j 0.00407789+0.0162095j -0.0077605+0.0140942j -0.0122391+0.00168753j -0.0161079-0.00729996j -0.0112892+0.00613373j -0.0059266-0.00609806j 0.00129206-0.0102802j 0.0016693-0.0212901j -0.00999926-0.000315679j 0.0110386-0.00296165j -0.00472519+0.000932453j -0.0163022+0.015441j 0.00044641+0.0036564j -0.000263231-0.0102383j -0.000497152-0.00804197j -0.00602352+0.00743213j 0.0028028-0.0117668j 0.000627954-0.00264821j -0.000270147+0.00477671j 0.0012297-0.0019544j 0.00161845-0.00822587j -0.00960526+0.00340642j 0.0118239-0.00120056j 0.000927516-0.00336113j 0.00295193-0.00753691j 0.00516276+0.00568972j 0.000339585+0.0111574j 0.00524078+0.00362465j -0.00720817+0.00425393j 0.00687315+0.00832628j 0.00155986+0.0025825j -0.00459783-0.00602298j -0.000459709+0.00597742j -0.0108118+0.00654668j 0.00251435-0.000947023j 0.00817758+0.0122497j -0.00119687-0.00527472j 0.00160039-0.00034842j 0.0150123-0.0106097j -0.00927452+0.000648625j 0.00276775-0.000466061j 0.00365347-0.000743205j -0.00662763+0.00554986j -0.00127188-0.00161257j 0.00642255-0.0133576j -0.0109904+0.0125873j -0.00100053-0.000402613j 0.000676038-0.000669055j -0.00432957-0.00440576j 0.00956173-0.00891539j 0.000699553-0.00889334j 0.00600118-0.00833921j 0.00723295+0.00819665j 0.00420031-0.00977811j 0.000100001-0.00324027j 0.000282438+0.000300871j 0.000146803+0.00836482j 0.00159355+0.0141137j 0.0050887-0.00425049j 0.00467127+0.00108522j -0.000828395+0.00545874j -0.0030773+0.00476565j -0.00313163-0.00648033j -0.00640903+0.00668331j -0.000111847-0.00123933j -0.00246159+0.00707977j 0.00165984-0.00342557j 0.00019825-0.00178043j 0.00391311+0.00126358j -0.00451854+0.000796636j 0.00310631-0.000668095j -0.00134781-0.00263333j 0.00136605-0.00234971j -0.00691545-0.000840906j -0.00408249-8.68015e-05j -0.00239547+0.00159449j -0.00169243-0.00893078j 0.00353568+0.00175364j 0.000577737+0.0046607j 0.00621962+0.000325079j 0.00715687+0.000985199j -0.000945963+0.00467203j -0.00468655+0.00486686j 0.00231343+1.9187e-05j -0.00357865+0.00254229j -0.00140757+0.00352316j 0.00163984-0.00580327j -0.000311522+0.00400632j 0.00763098-0.00496651j 0.00142846-0.00139245j 0.00437506-0.00174568j -0.00531794+0.0043555j 0.00890267-0.00583877j 0.000972266+0.000733822j -0.00116415+0.00870108j 0.00236238-0.00319051j -0.00352008-0.00371053j -0.00125683-0.00399132j 0.00201293-0.00297852j 0.000296643-0.00201626j 0.00101639+0.00272996j 0.000782145+0.00716197j -0.000436455-0.00360101j -0.00186138-0.000944102j 0.00383359+0.000727725j 8.57558e-05-0.00231881j 0.00684491-0.000768392j -0.00175262-0.00132236j -0.00722503-0.000410172j -0.0112602+0.00575038j -0.00189109+0.00186789j 0.00271569+0.00136513j 0.00305274+0.00175503j 0.00104566-0.000270131j 0.00549966-0.00352037j -0.00257709+0.000233447j 0.00177539+0.0104571j -0.00138027+0.0128798j -0.00188154+0.0109682j -0.00286911-0.00485822j 0.00879237-0.012724j -0.000474511+0.00349806j 0.00210338-0.0067402j 0.00152007+0.0105165j 0.00411021-0.00771625j -0.0063495-0.00784448j 0.012967+0.0180649j 0.0155247-0.017662j 0.0251941-0.0200986j 0.0139387+0.016922j 0.0212854+0.0223604j -0.017746+0.0371913j 
0.0129072+0.00419167j 0.0299128+0.00249011j -0.091179-0.026966j -0.0915844-0.00276335j -0.0250152-0.0118883j 0.00104617+0.0336105j -0.104363+0.0404526j 0.0879894-0.0266571j 0.010749+0.0132147j 0.000435417+0.0109761j -0.00303586-0.0216786j -0.0273877+0.0651699j 0.048191-0.0382234j -0.0951308-0.0117745j 0.0445726+0.0279596j -0.0237083+0.0339257j 0.0469235+0.0451419j -0.00189634-0.00657773j -0.0904249+0.0475455j -0.0174147+0.00446077j 0.0766957-0.0669456j -0.0128085+0.0604282j -0.0104938-0.00284566j 0.0241245-0.0316514j -0.0549076+0.0191532j 0.020878+0.0280538j 0.0119275-0.00221019j 0.0154192-0.0334337j 0.0243982-0.0118708j 0.0564165-0.0366097j -0.0187989-0.00252583j 0.0386116+0.0155381j -0.00500877+0.000540432j 0.00440985+0.0109489j 0.00653364+0.00161893j -0.00695702+0.0156913j -0.0262654+0.00424287j -0.0253256+0.0113763j 0.0143697-0.000597056j 0.0161558+0.0053869j 0.00934341-0.00543915j -0.0360054-0.016157j -0.0114018+0.0120767j 0.0252744-0.0125896j -0.0384076+0.0171684j 0.0340398-0.00540721j 0.00286695+0.00985068j 0.0145726-0.00748177j 0.0143604-0.0124687j 0.00845973-0.011635j -0.00462766+0.000937297j 0.0116585+0.00236091j 0.00769576-0.0027476j -0.0082097+0.0060045j -0.000627952-0.000670967j 0.00285625-0.00340422j 0.00906712-0.0200697j 0.00499173-0.0120186j 0.000459445-0.00172906j -0.0075964+0.000567656j 0.0121288-0.0049409j 0.00614605+0.00544472j -0.0169216-0.00839628j -0.00459172-0.00976372j -0.00642795-0.00703179j 0.00928617+0.0108155j 0.00311059+0.000943343j -0.0173994-0.0106392j -0.0102679+0.00174425j -0.00432244+0.0140006j 0.0141826-0.00193821j -0.00701152-0.0015463j 0.0108449-0.0110133j -0.00437141-0.00503612j -0.00305866+0.00356959j -0.000363961-0.00296894j -0.00283764-0.00451613j -0.00386874-0.0038989j 0.000482481-0.00260796j 0.0121322-0.00386766j -0.00584306+0.00128648j -0.0113581+0.0019816j 0.00214195+0.00243236j -0.00376432-0.00108952j -0.0096669-0.00493893j 0.00818609-0.00280413j -0.00178679+0.0070474j -0.00673604+0.0068733j -0.00627761-1.57095e-05j -0.00371+0.0123486j 0.00382728+0.0044707j 0.0113474+0.00699906j 0.0122387-0.000239018j 0.00698684-0.0001668j -0.0024789+0.00233713j -0.00752035+0.00124164j 0.00454722-0.00657613j 0.00975195-0.00238657j 0.00598634-0.00405092j 0.00856168+0.00316081j 0.000691802-0.00875514j -0.00149974+0.00305197j -0.00193832+0.00556787j 0.0024201-0.0028539j -0.0024871+0.00341062j -0.0132821-0.00333439j 0.0132141-0.00939671j -0.00124401-0.00512757j -0.000117347-0.00131255j 0.00702777+0.00512937j -0.00484708-0.00382375j -0.0047373-0.00618655j -0.00278507+0.00079543j -0.0111328-0.000979222j 0.00092521+0.00487871j -0.00877901-4.87641e-05j 0.0118305+0.000345371j -0.0118748-0.00287312j 1.31619e-05+0.00198108j 0.000245876-0.000655808j 0.0150185+0.00421535j -0.0058922+0.00440828j -0.00375048+0.00105566j 0.0144326+0.00182572j 2.50973e-05+0.00542332j 0.00357106-5.62595e-05j 0.00729028-0.00216002j -0.00366631+0.000938971j -0.0140389+0.00183143j 0.00345106-0.000187463j 0.00127053-0.00235569j -0.00214629+0.00206311j 0.00212222+0.00178942j 0.00607401-0.00357456j -0.00246707+0.000371228j -0.00463395-0.00383177j 0.00166993+0.00460434j 0.00564356-0.00134045j 0.00444152+0.00290416j 0.00104829-0.00174401j 0.00177204-0.00153836j -0.0043669-0.00108555j 0.00962572-0.00182451j -0.00401096-0.000321051j 0.00603921-0.00197431j -0.00612023+0.0040709j 0.0118115-0.00379457j 0.00807797+0.00164859j 0.00014062+0.00339142j -0.00156116-0.00282113j 0.00129285+0.00108489j -0.010567+0.0034039j -0.00358364+0.00864631j 0.00649128-0.00571817j 0.00106764+0.00933647j -0.000222435-0.00229147j -0.000156255+0.00528908j -4.63693e-05-0.000132033j 0.00436279-0.0116404j -0.00225243-0.000785217j -0.00947058+0.00349559j -0.00271685+5.69149e-05j -0.00457663-0.00585917j -0.0038946-0.00629816j 0.00348939-0.00176943j 0.00422764-0.00213858j -0.00182789+0.00167011j 0.00230777-5.08887e-05j 0.000344298-0.00368958j 0.00127542-0.00452664j -0.00349605-0.00101431j -0.00889111+0.00342187j -0.0169253+0.00574029j -0.00173084+0.00124114j -0.0145941-0.00290328j -0.00261387+0.000535441j 0.00403467-0.00319916j 0.000182343+0.0035886j -0.00272737+0.00647428j 0.00165324-0.0004115j -0.0100525+0.00421436j -0.00570471+0.016935j 0.014757+0.000258406j 0.0189904+0.00961722j -0.00733164+0.00784711j 0.0128501-0.00388224j -0.0230326-0.000320998j -0.00479619+0.0121193j 0.00674496-0.00512069j -0.00113316-0.0014737j 0.0161999-0.0076997j 0.00535901+0.0189762j -0.00431289+0.00456903j -0.0249142+0.00573792j 0.0293687-0.00273904j 0.0203914+0.00110708j 
-0.0366687-0.0237864j 0.00798761-0.0299084j -0.0613506+0.106659j 0.0399616+0.0115371j -0.078816+0.0692909j 0.0370235-0.0333929j 0.0532983+0.0665698j -0.0108403-0.0856838j 0.0374359-0.0582787j 0.0354699+0.0245806j 0.0272546+0.0359513j -0.00917226+0.0310897j -0.0413084-0.0230793j -0.00190036+0.0596635j -0.0372915-0.0183845j -0.00769934+0.0348714j -0.0335648-0.019045j 0.014528-0.00445805j 0.0305772+0.0947442j 0.0136757+0.0180475j -0.0100395-0.0797386j 0.00299904+0.0270657j -0.0111183+0.0166433j -0.0383144-0.00166988j -0.00999408+0.0375378j -0.0184556-0.00828215j 0.000975527+0.0165065j -0.0108539-0.0288283j -0.0229173-0.0108573j -0.0415953-0.0537783j 0.0134156+0.00489618j 0.00821058-0.0233901j 0.000560518-0.00496306j 0.00905191+0.00764769j -0.0171665+0.00215461j 0.00400246+0.0195705j 0.0143107+0.0187256j 0.0108293+0.0208459j 0.00482614-0.00236642j -0.00240468-0.0105345j -0.00378405-0.000295238j 0.00271753+0.0264149j 0.00790613+0.0109017j -0.00760491-0.0155879j 0.00965854+0.0266301j 0.00698084-0.0287498j 0.0119502+0.00801347j 0.0147377-0.00208892j -0.00913985-0.0158159j -0.014693-0.00382596j -0.00771576-0.0039723j 0.00785796+0.00100173j -0.00420213-0.0053378j 0.0032629-0.000104551j 0.00766075-0.00788719j -0.00134753-0.00402924j 0.00960903-0.0171242j -0.0103484-0.00408432j 0.00348323+0.00487134j 0.000740275-0.00794293j 0.00203391-0.00755063j -0.000703287-0.0100841j -0.000356119+0.0132013j -0.00550924+0.0110528j -0.011151+0.0048481j -0.0073965-0.0035018j 0.00202497-0.00626788j 0.00166841+0.00959302j 0.00661335+0.00991956j -0.0109993+4.2142e-05j 0.0125604-0.00668013j -0.00848153+0.00296985j 0.00392257-0.0141259j 0.00580487+0.00588819j -0.000583232-0.00049799j -0.0107529+0.00210494j -0.00281343+0.00282961j 0.00196764+0.00579546j -0.00714798+0.00387228j -0.00426118-0.00933647j -0.0045219+0.00789003j 0.00181098-0.00187941j -0.00110945-0.000142641j 3.54414e-06+0.000112914j 0.00029436+0.0143065j 0.000477539-0.0132602j -0.00255178+0.00742675j 0.00578627+0.000843066j 0.000711557+0.00626125j -0.00407778+5.86528e-05j 0.00228892-0.00685428j 0.00487115-0.00611732j 0.00320538-0.010577j 0.0045-0.00111154j 0.00524757+0.0025575j 0.00313166+0.00339241j 0.00050801-0.00211189j -0.00915155-0.00579142j -0.000978876-0.00430515j 0.0032069-0.00575719j -0.00325966-0.0075627j -0.0048819-0.00195389j -0.000783136+0.00797791j 0.00288849-0.00343835j -0.00208351+0.00334804j 0.00367255+0.0124386j -0.00207687-0.00838443j 0.0033448+0.00379891j 0.0016411+0.00254722j -0.00391062-0.0153393j 0.00191067+0.00745915j 0.00481697-0.00201304j 0.00242199+0.000454941j -0.00246968+0.00789555j 0.000935439-0.0014998j -0.000753414+0.00976362j 0.00186859-0.0135469j 0.00428988+0.00657829j 0.00460456+0.00585525j 8.56508e-05+0.00282288j 0.0049059-0.00754896j -0.000611664+0.000929572j -0.000607783+0.00633887j 0.00268389-0.00539156j -0.00436735-0.000767814j 0.0051563-0.00703018j 0.00431248-0.00810485j 0.00053256-0.00654725j -0.00358269+0.00927862j -6.76533e-05+0.00425821j -0.000626608+0.00332793j -0.00086788+0.00240645j 0.000117492-9.91714e-05j -0.00679948+0.00124125j 0.00127163+0.00182492j 0.00166191+0.00406111j -0.00098669+0.000925711j -0.00378692-0.00261858j -0.00673524-0.00394017j -0.00367469+0.00129019j 0.00310642-0.000262166j 0.000754399+0.00567864j 0.00561322-0.000863819j 0.00782746+0.00869171j 0.00182291-0.000480828j -0.00564676-0.00203013j -0.00122849-0.00679626j -0.00120244-0.00104463j -0.0030439+0.000135856j 0.00778086+0.00778792j 0.00178421-0.00371504j -0.00672152+0.00512248j 0.00106481+0.00289946j 0.00508077+0.00300855j -0.000649322+0.00321228j 0.0036631-0.0048674j -0.00022051+0.0116116j 0.000701789+0.00511803j 0.00258346-0.010653j 0.00125172+0.00483161j 0.00282489+0.00554987j -0.00235264+0.00225255j 0.00246821+0.00337287j -0.00515322-6.43447e-06j 0.00362819-0.00544913j -0.00369571-0.00179488j -0.00165898+0.00140717j 0.00132712-0.00613451j 0.00384607-0.00692523j -0.00172396+0.00516847j -0.0011593-0.00083121j -0.00399715+0.00158003j -0.00707393+0.00176007j 0.00122227-0.00237956j 0.00217127+0.00903898j 0.00493421-0.00133852j 0.00586889+0.000846405j -0.00152593-0.00897632j 0.00381614+0.00299148j -0.00478808-0.00376951j -0.00211359-0.00822738j -0.0133-0.00112744j 0.00479773-0.0130391j -0.00224635-0.00826712j 0.0157363+0.00191484j -0.00436216-0.00671938j 0.00413865+0.0220124j -0.00846627+0.0113434j 0.017114-0.00194873j -0.0132372+0.00075902j 0.00703065-0.015079j -0.00865009-1.23998e-05j 0.0130824+0.0138176j 0.00074471+0.00166772j 0.0165437-0.0024706j -0.00114258-0.0363332j 
0.0335218-0.0388995j 0.00527106-0.00359649j -0.0433757-0.0374229j 0.0552204+0.0754611j -0.0416633-0.0757257j 0.0623088+0.0121551j 0.0141909+0.0562957j 0.0382371+0.000457302j 0.0641582+0.0517519j -0.0323676+0.0222434j -0.0440906+0.0316913j 0.0251083-0.0613527j -0.0339106-0.0294486j 0.0104636+0.0253048j 0.021543-0.0743827j 0.00906936-0.029739j 0.00196818-0.0803558j 0.00103932+0.0252859j -0.0162965-0.00763086j -0.0240846+0.00513679j 0.0340387+0.0372364j 0.00163467-0.0465217j -0.0276879-0.026726j -0.0303966-0.0382777j 0.00846281+0.00324221j 0.00917986-0.0582035j -0.0209976-0.0134872j 0.00379268+0.0167625j -0.00497784-0.0253409j 0.0312881-0.0324145j -0.00288524+0.0202124j 0.00836933-0.00890115j -0.00292048+0.0051944j -0.0143759+0.000797803j -0.00476699-0.0134971j -0.0113918+0.0015478j -0.00817862+0.0256702j -0.00799047+0.0107831j 0.00965785-0.0143229j 0.00268057-0.0101273j 0.00575704-0.00529024j -0.00865379+0.024461j 0.0024266-0.00136402j 0.0017406-0.00438059j -0.00012411+0.0044486j 0.000349262+0.00691508j -0.0088739+0.000655494j -0.00149057+0.0163559j 0.00927015+0.00564482j -0.00440111-0.0125249j 0.00825601-0.00321889j -0.00826304-0.00547771j 0.00444599+0.0115442j 0.00313255-0.00915599j -0.00849335-0.00952699j -0.00656999-0.00418075j -0.00547632+0.0224572j -0.0011755-0.000186351j 0.00141319+0.00300863j 0.00856552-0.0105613j -0.00453892+0.00296821j 0.00529707-0.00609158j -0.00907034+0.001463j -0.00941291-0.00258796j -0.000316333-0.00459976j -0.000662422-0.00985222j 0.0116495+0.00114186j -0.00137272+0.0131158j -0.000485216+0.00413784j 0.00633161-0.0123747j -0.00237349+0.00816131j 0.000597506+0.00339165j 0.00362136+0.0135085j -0.0128804+0.00679272j 0.0048658-0.00226746j 0.00145809-0.00711637j 0.00315381-0.00333035j -0.00455674-0.000561411j -0.003415-0.00128629j 0.00716692-0.00542399j -0.00296561-0.00220202j -0.000692492-3.08424e-05j 0.00383485+3.88283e-05j -0.000441147-0.00148908j 0.00390254+0.00540914j 0.00110784-0.0038728j -0.000835317+0.000433274j -0.00412369+0.00150157j 0.00326418-0.000744977j 0.000219001-0.00947657j 0.000939947-0.00334092j 0.0028503-0.00156114j 0.00459462+0.000692187j -0.00294123+0.000412329j -0.00563531-0.00221826j 0.00476971+0.0048057j -0.00075256+0.00442007j 0.00485121-0.002693j 0.00343797+0.0101166j -0.00144454-0.00362477j 0.00144769+0.0061877j -0.000139406-0.0101204j -0.00317356-0.00455462j 0.00167667-0.00515819j -0.00516044-0.00715676j -0.00783081+0.00198665j 0.00286748+0.00020158j -0.00351223+0.00135437j -0.00780647+0.00165824j 0.0130723-0.00684313j -0.000421104+0.00953974j -0.00565773+0.0100417j 0.00359545+0.00424499j -0.00618884+0.00950889j 2.0794e-05+0.000168278j -0.00451337-0.00309275j 0.00337911+0.00502711j 0.000429776-0.00136956j -0.000995072-0.000510738j -0.00143491-0.00187198j 0.00207665+0.00415662j 0.00116922+0.00696923j -0.0028973+0.00211025j 0.000315888+0.00527666j 0.000484197+0.00463315j -0.00196503-0.00124584j -0.00435561+0.00479618j -0.000225929-0.0040724j -0.00409304+0.0018387j -0.000343972-0.00311982j 0.000673738-0.00293254j 8.28537e-05-0.000746704j 0.00269493+0.000816307j -0.00239138-0.00117978j -0.00176794-0.00662625j 0.0014092-0.00405988j -0.00739976+0.00739739j -0.00165991+0.00351352j -0.00423676-0.00527019j -0.00347205-0.00505759j -0.00199321-0.00030991j 0.0011321-0.00303514j -0.00298944-0.000905068j 0.00119692-0.0100423j 0.000650405+0.000461929j -0.00306487+0.00351675j 0.000167863-0.00295145j 0.00203123+0.00113992j -0.000729159-0.00440113j -0.000209723+0.000603591j -0.000353308-0.00499895j 0.00741191+0.000917926j 0.000550143-0.000379296j 0.00137032+0.00193794j 0.000962437-0.00139389j 0.00079133-0.00177092j -0.00227087+8.55452e-05j 0.00175558+0.00688324j 0.00318312-2.42939e-05j -0.000381889-0.0014856j -0.00186453+0.00271994j 0.00418639-0.00282191j -0.00174598+0.0075444j -0.00207482-0.00526284j 0.00355611-0.00543226j 0.00584802-0.00308661j 0.00446074+0.00644505j -0.00465923+0.00739397j -0.00461795-0.00273796j -0.00603818+0.00171347j 0.00242345+0.000731701j -0.00345897-0.00091097j -0.000641947-0.00514309j -0.00419436-0.00302905j 0.00187095+0.00828078j 0.00665479+0.00380808j -0.00233919+0.00755422j 0.00898496+0.0121005j -0.0117523-0.00363535j 0.00336216-0.0150261j -0.00278684-0.00646489j 0.0070066-0.0201991j 0.014901-0.00144145j 0.0038442-0.00740516j -4.63236e-05-0.00682644j -0.00535861-0.000781786j 0.00731796-0.00111884j -0.00167516-0.0030085j -0.0102374+0.0119143j 0.00700842-0.00167544j 0.00814209+0.0169745j -0.00323393+0.00117382j -0.00991598+0.0112468j -0.00449689-0.0102915j -0.00540004+0.00314303j 0.0151798-0.0137216j 
